0,1,2,3,4,5,6,7
0.4439176321029663,0.21860522031784058,0.4142923951148987,0.4687807857990265,0.2758086621761322,0.4812602996826172,0.47868821024894714,0.09902854263782501
0.593016505241394,0.2131444364786148,0.10639744251966476,0.5729201436042786,0.10276363044977188,0.5101373195648193,0.45081180334091187,0.06632308661937714
0.552080512046814,0.417570561170578,0.15018519759178162,0.6407883763313293,0.08375381678342819,0.42566245794296265,0.3823021948337555,0.09779604524374008
0.6792430877685547,0.3627884089946747,-0.0007706091273576021,0.342373788356781,0.3640269935131073,0.3715909719467163,0.5081057548522949,0.08978962153196335
0.38032975792884827,0.2764490842819214,0.5918949246406555,0.5432894825935364,0.25125405192375183,0.38736850023269653,0.4201618731021881,0.08124732971191406
0.5322189331054688,0.418155699968338,0.2808922827243805,0.4976266622543335,0.25675317645072937,0.34841811656951904,0.42263343930244446,0.08242157846689224
0.37536630034446716,0.26364827156066895,0.6026924848556519,0.5265148282051086,0.2565317749977112,0.41086170077323914,0.43242037296295166,0.08307087421417236
0.33407872915267944,0.1563946157693863,0.6050559878349304,0.4823753535747528,0.25654760003089905,0.551965057849884,0.4821610748767853,0.09080518037080765
0.6730082631111145,0.29643863439559937,-0.0001781024329829961,0.49943259358406067,0.18075376749038696,0.4285106956958771,0.46676114201545715,0.07356507331132889
0.5390861630439758,0.41639167070388794,0.19152632355690002,0.5091687440872192,0.2082226425409317,0.43186137080192566,0.4301038384437561,0.09555599093437195
0.6817448139190674,0.18806782364845276,-0.00010001872578868642,0.6413834691047668,0.025071080774068832,0.4522816240787506,0.4185898005962372,0.030517585575580597
0.5939316153526306,0.4139966070652008,0.003484950168058276,0.6948651075363159,0.0028281714767217636,0.475680947303772,0.3720264732837677,0.10468094050884247
0.6926862001419067,-0.0007188679883256555,-3.310352985863574e-05,0.7534332871437073,3.960942194680683e-05,0.5449599623680115,0.42787855863571167,0.2969185411930084
0.6429300308227539,0.18584731221199036,-5.772095391876064e-06,0.6955375671386719,0.007940997369587421,0.47911128401756287,0.40793144702911377,0.11061925441026688
0.26292628049850464,0.1820712685585022,0.603576123714447,0.4700506627559662,0.2571549117565155,0.633405864238739,0.49113455414772034,0.1008109375834465
0.3433312773704529,0.37151288986206055,0.5818746089935303,0.527974545955658,0.24909716844558716,0.4207209646701813,0.4115777611732483,0.08278872817754745
0.3748229146003723,0.2745564877986908,0.5978525876998901,0.5169535875320435,0.253506064414978,0.42598259449005127,0.4325338304042816,0.08215075731277466
0.6307283043861389,0.14024333655834198,0.0003141594061162323,0.7144851684570312,0.0007752128876745701,0.5072121620178223,0.41153013706207275,0.1325991302728653
0.5887335538864136,0.2572399377822876,0.0009717944776639342,0.7848636507987976,0.0008202707394957542,0.4461498558521271,0.35066360235214233,0.1817638874053955
0.6702305674552917,0.40752163529396057,-0.0011918938253074884,0.296220988035202,0.40207183361053467,0.3644178807735443,0.5137892961502075,0.1001397967338562
0.37725841999053955,0.3963961601257324,0.5970526337623596,0.5700340867042542,0.25687941908836365,0.3043391704559326,0.3826863467693329,0.07825081795454025
0.25464364886283875,0.15416018664836884,0.6041533946990967,0.46469423174858093,0.2572181224822998,0.6526774168014526,0.4995485842227936,0.10213779658079147
0.42069515585899353,0.2828913927078247,0.605330228805542,0.5427157878875732,0.25736644864082336,0.3370382785797119,0.41312962770462036,0.08427151292562485
0.3439114987850189,0.3653597831726074,0.605217695236206,0.5416194200515747,0.2608722746372223,0.3871658444404602,0.41317763924598694,0.08993738144636154
0.6303245425224304,0.41457265615463257,-0.00013757064880337566,0.5688391327857971,0.11800651252269745,0.42418673634529114,0.4184693694114685,0.07705064117908478
0.6851516962051392,-0.00024078766000457108,-6.585197115782648e-05,0.6666916012763977,0.003358626738190651,0.4946117401123047,0.44836974143981934,0.04722122475504875
0.5931788086891174,0.4172142744064331,0.002246527699753642,0.6142454147338867,0.01689767651259899,0.5631049275398254,0.4193896949291229,0.07485168427228928
0.4099804162979126,0.32733863592147827,0.6048235893249512,0.5377799868583679,0.2575100362300873,0.3384770154953003,0.40845754742622375,0.08353361487388611
0.37178242206573486,0.35525020956993103,0.6037084460258484,0.550294816493988,0.25648233294487,0.3471720218658447,0.39970308542251587,0.07978891581296921
0.6825405359268188,0.3407098352909088,-0.0006629977142438293,0.3764960765838623,0.3244183361530304,0.3798920214176178,0.5000612139701843,0.08535752445459366
0.6820421814918518,0.2740207314491272,0.0055002025328576565,0.6341496109962463,0.02280164323747158,0.43177732825279236,0.4093993604183197,0.026858001947402954
0.5674609541893005,0.19421787559986115,0.16522659361362457,0.6417333483695984,0.08455728739500046,0.4876476228237152,0.4211476445198059,0.11639247834682465
0.37080010771751404,0.4191301167011261,0.5900050401687622,0.5778322219848633,0.25113147497177124,0.30190590023994446,0.3741992712020874,0.07768969237804413
0.4082558751106262,0.32496970891952515,0.6045379638671875,0.5605126619338989,0.2573716938495636,0.31330421566963196,0.39807891845703125,0.08349061757326126
0.259639710187912,0.20604285597801208,0.6067670583724976,0.4643464982509613,0.2571078836917877,0.6382344961166382,0.4931574761867523,0.09947200119495392
0.6562549471855164,-0.00034278255770914257,0.06506501883268356,0.6384131908416748,0.037136510014534,0.516435980796814,0.4498308300971985,0.03644784167408943
0.6515481472015381,0.34865453839302063,0.03346212953329086,0.3441639840602875,0.3795420229434967,0.376018762588501,0.5038208365440369,0.10568296164274216
0.3533743619918823,0.24031296372413635,0.6009005904197693,0.5086336135864258,0.25539472699165344,0.47451725602149963,0.4514438807964325,0.08944179117679596
0.6206766366958618,-0.0003138460451737046,0.08310656994581223,0.6191176176071167,0.04949342831969261,0.5620662569999695,0.4685874283313751,0.05010982230305672
0.2536516487598419,0.29392778873443604,0.6067533493041992,0.46279311180114746,0.25710529088974,0.6209547519683838,0.47386038303375244,0.09745699167251587
0.2645057141780853,0.20135828852653503,0.6064668893814087,0.4601670801639557,0.2570924758911133,0.6285667419433594,0.48774439096450806,0.09910877794027328
0.5859578847885132,0.35903334617614746,0.0005388267454691231,0.7976052165031433,0.004727552644908428,0.41455042362213135,0.31934651732444763,0.1960531324148178
0.37573447823524475,0.33514606952667236,0.593546450138092,0.5392924547195435,0.2526230216026306,0.37273097038269043,0.41088828444480896,0.08005508780479431
0.31648316979408264,0.2591511011123657,0.5280200839042664,0.5024666786193848,0.22855815291404724,0.574360191822052,0.46058475971221924,0.10282775014638901
0.6402134895324707,0.07153809815645218,0.0004111493763048202,0.681128203868866,0.0006725286948494613,0.5427113175392151,0.44417721033096313,0.10657361894845963
0.2751845717430115,0.26182281970977783,0.5857158303260803,0.47738057374954224,0.25169652700424194,0.5972027778625488,0.4706753194332123,0.10364161431789398
0.3634898066520691,0.39544644951820374,0.6047326922416687,0.5732119083404541,0.2575483024120331,0.3112637400627136,0.3800116777420044,0.0787314921617508
0.6431458592414856,0.4184442460536957,7.572890899609774e-05,0.5212537050247192,0.14449577033519745,0.4500879645347595,0.4427906572818756,0.07734666764736176
0.625751256942749,0.13557474315166473,0.000377266580471769,0.735910952091217,0.0005387789569795132,0.5273634195327759,0.4074432849884033,0.18641860783100128
0.641669750213623,0.14270977675914764,0.0010246712481603026,0.6412823796272278,0.015448534861207008,0.5700710415840149,0.44789689779281616,0.08807922899723053
0.5579447746276855,0.11528950929641724,0.1129021868109703,0.6354839205741882,0.061304714530706406,0.6127344965934753,0.45518189668655396,0.1480434089899063
0.25784605741500854,0.1618627905845642,0.6031432151794434,0.456389456987381,0.2564704418182373,0.6512532234191895,0.49827080965042114,0.09880770742893219
0.6542028188705444,-0.0006482747267000377,0.00022361072478815913,0.6834211945533752,0.0006134994910098612,0.5571164488792419,0.45170485973358154,0.10701810568571091
0.6540394425392151,-0.0006546134245581925,0.0002906288718804717,0.6853365898132324,0.0006520312163047493,0.5573391318321228,0.4493558704853058,0.10517668724060059
0.6930631399154663,0.41697633266448975,-0.0001579312520334497,0.5620261430740356,0.09306289255619049,0.38834908604621887,0.4173894226551056,0.034177038818597794
0.552991509437561,0.41800326108932495,0.00025367739726789296,0.8724048733711243,0.0005523442523553967,0.4092863202095032,0.27694883942604065,0.2735438346862793
0.6642314195632935,-0.0004249800695106387,8.28058909974061e-05,0.6891655325889587,0.0005381845403462648,0.5257543325424194,0.4455419182777405,0.10084428638219833
0.6642402410507202,-0.0006716432399116457,0.0001667926844675094,0.6957560181617737,0.0005049062310718,0.5359391570091248,0.4437646269798279,0.12097044289112091
0.3273560702800751,3.0263639928307384e-05,0.5783389210700989,0.49373361468315125,0.2519966661930084,0.6173524260520935,0.520289957523346,0.09234350919723511
0.3076050877571106,0.3328317403793335,0.6064581274986267,0.5060988068580627,0.2578122913837433,0.4896133840084076,0.43729445338249207,0.09513965994119644
0.4568611681461334,0.31781843304634094,0.4107253849506378,0.5470984578132629,0.218437060713768,0.4061053693294525,0.41892579197883606,0.09938354790210724
0.6396469473838806,0.4180313050746918,0.019297396764159203,0.625563383102417,0.02825087681412697,0.43573346734046936,0.38997992873191833,0.030296361073851585
0.6260396242141724,0.00010663434659363702,0.08390019834041595,0.6409081220626831,0.05685850977897644,0.5453450083732605,0.46154630184173584,0.10515379160642624
0.6574135422706604,-0.0005804236279800534,0.00032652835943736136,0.6596626043319702,0.004879732150584459,0.5814329981803894,0.45948994159698486,0.07454344630241394
0.5435896515846252,0.18282438814640045,0.18583887815475464,0.5966712832450867,0.10076412558555603,0.5402023792266846,0.44549182057380676,0.08964728564023972
0.6649304628372192,-0.00046052600373513997,0.0009551574476063251,0.7629997134208679,0.0040204706601798534,0.5253787040710449,0.4150993824005127,0.26622650027275085
0.367245614528656,0.4144992530345917,0.5986773371696472,0.5669814348220825,0.25588738918304443,0.3106220066547394,0.38102924823760986,0.07817249000072479
0.4949003756046295,0.41807156801223755,0.22175785899162292,0.5716427564620972,0.10066289454698563,0.5019435286521912,0.4086340367794037,0.05620758607983589
0.28406020998954773,0.12645576894283295,0.5952469706535339,0.48711806535720825,0.25261661410331726,0.6279829740524292,0.4999520778656006,0.10232658684253693
0.24886387586593628,0.10870302468538284,0.6071809530258179,0.4723997116088867,0.2571239471435547,0.660036563873291,0.5137726068496704,0.10571347922086716
0.7421389818191528,0.0002771024883259088,-0.0006828310433775187,0.3270537853240967,0.4012370705604553,0.3822740614414215,0.5915986895561218,0.09070219844579697
0.7073134779930115,-0.0003216364129912108,0.0012116165598854423,0.6575074791908264,0.01370692066848278,0.48413562774658203,0.43873342871665955,0.02772463485598564
0.4377279281616211,0.2858164608478546,0.4559953808784485,0.5091570019721985,0.27845078706741333,0.4066810607910156,0.43515101075172424,0.1221083551645279
0.43087148666381836,0.31021347641944885,0.47203969955444336,0.48513734340667725,0.28062960505485535,0.4061277508735657,0.4447937309741974,0.08627046644687653
0.5499695539474487,0.3871823251247406,-0.00011572448420338333,0.8998925089836121,0.00014337788161356002,0.40147265791893005,0.26400449872016907,0.3006330728530884
0.27502918243408203,0.2554739713668823,0.5994429588317871,0.47860997915267944,0.2566585838794708,0.5850042104721069,0.4688667356967926,0.10006453841924667
0.6008273959159851,0.4178548753261566,1.3240247426438145e-05,0.6780996322631836,0.019811544567346573,0.4398997724056244,0.37576359510421753,0.08457206934690475
0.5866696238517761,0.41830748319625854,4.4712458475260064e-05,0.7479289174079895,0.0011489861644804478,0.43245938420295715,0.34277772903442383,0.1373906433582306
0.6716217398643494,-0.00048315594904124737,0.00017844325338955969,0.6415100693702698,0.030147019773721695,0.5525827407836914,0.4664819538593292,0.08730018883943558
0.5455741286277771,0.3993588984012604,0.00862862728536129,0.9017946720123291,0.006661421153694391,0.3960750102996826,0.2558637857437134,0.31282249093055725
0.5485535860061646,0.23147046566009521,0.1887330859899521,0.5709975361824036,0.15084166824817657,0.4846172630786896,0.44142499566078186,0.10968413949012756
0.45671382546424866,0.30047449469566345,0.3470674753189087,0.414908766746521,0.31233689188957214,0.4800436496734619,0.4838889241218567,0.09945341944694519
0.26524618268013,0.1861083209514618,0.5881864428520203,0.4638141691684723,0.25322091579437256,0.6446830630302429,0.49357330799102783,0.09895584732294083
0.4585127830505371,0.41847383975982666,0.2808515727519989,0.6345285773277283,0.14808626472949982,0.44716835021972656,0.37369295954704285,0.16974297165870667
0.5487960577011108,0.2584715783596039,0.1865805834531784,0.5954789519309998,0.13638314604759216,0.46827858686447144,0.4239138960838318,0.11554252356290817
0.6363338828086853,0.013124923221766949,0.009076444432139397,0.7820730805397034,0.006294217426329851,0.48374104499816895,0.3938654661178589,0.23100832104682922
0.639265775680542,0.1285347193479538,0.00024037144612520933,0.721599280834198,0.0006276448839344084,0.5096960663795471,0.41202864050865173,0.15770971775054932
0.5376708507537842,-0.0002343198866583407,0.22530338168144226,0.5860847234725952,0.11393265426158905,0.5828208327293396,0.48405709862709045,0.09321484714746475
0.6083090901374817,0.19246084988117218,0.06741835176944733,0.682608962059021,0.04404064267873764,0.48266562819480896,0.4079304337501526,0.14262376725673676
0.5121533274650574,0.31579652428627014,0.32157978415489197,0.45950940251350403,0.30239975452423096,0.39273908734321594,0.45294758677482605,0.11526299268007278
0.6399106979370117,0.2232152223587036,0.00012456720287445933,0.6470083594322205,0.04305768385529518,0.49255213141441345,0.421574205160141,0.09586739540100098
0.4229763448238373,0.24074555933475494,0.5990654230117798,0.4494030177593231,0.26294562220573425,0.4991586208343506,0.4756152033805847,0.08710404485464096
0.2673272490501404,-9.579268953530118e-05,0.6016604900360107,0.4784850478172302,0.25688549876213074,0.6729559898376465,0.5233547687530518,0.10469350963830948
0.6346954107284546,-0.0006352904019877315,0.0005379703361541033,0.6497902870178223,0.005753644276410341,0.6223857402801514,0.4715607166290283,0.07717204838991165
0.6441254615783691,0.027755199000239372,0.0005307734245434403,0.6563164591789246,0.0009824513690546155,0.6166503429412842,0.4661399722099304,0.10456135869026184
0.42846381664276123,0.34525054693222046,0.48636510968208313,0.5746229290962219,0.22011438012123108,0.3498520851135254,0.39711493253707886,0.07816899567842484
0.4911421537399292,0.4184022843837738,0.3815491497516632,0.4928228259086609,0.2949146628379822,0.3151128888130188,0.4179063141345978,0.08646418154239655
0.6843019723892212,0.28358006477355957,-0.00027659506304189563,0.5280914306640625,0.1498037427663803,0.4216768741607666,0.45399925112724304,0.0664205327630043
0.3741086423397064,0.0005822842358611524,0.5856413245201111,0.5147597193717957,0.2478516548871994,0.5338324904441833,0.4976564347743988,0.0865052118897438
0.6271597743034363,0.4161306619644165,-0.00016686684102751315,0.5817978382110596,0.12276022881269455,0.4221639931201935,0.40908050537109375,0.09654544293880463
0.6522364616394043,-0.0006864824099466205,0.00046245718840509653,0.6713294982910156,0.0008823471725918353,0.5880804061889648,0.458027720451355,0.099685437977314
0.6185813546180725,0.33139804005622864,0.10653004795312881,0.39872148633003235,0.3235544264316559,0.3906588852405548,0.4845631718635559,0.1022728979587555
