0,1,2,3,4,5,6,7
0.6870419979095459,0.31389808654785156,-0.0007056813919916749,0.35156211256980896,0.3472503125667572,0.3823239505290985,0.5158044695854187,0.08594994992017746
0.3654959499835968,0.29303649067878723,0.5416271090507507,0.5282749533653259,0.23800364136695862,0.45500361919403076,0.43359434604644775,0.08574473112821579
0.5460382699966431,0.4006614089012146,-0.00010255119559587911,0.9305111765861511,3.2794087019283324e-05,0.39852291345596313,0.24693134427070618,0.33832475543022156
0.5466025471687317,0.3297182023525238,0.2894299328327179,0.5051177740097046,0.2527145445346832,0.3542599678039551,0.43537336587905884,0.0850343182682991
0.6276358366012573,0.4158644676208496,0.00022872690169606358,0.61037278175354,0.04495329037308693,0.46286439895629883,0.4093265235424042,0.06011590734124184
0.6223864555358887,0.2201300412416458,0.064858078956604,0.5902407765388489,0.081167072057724,0.48836207389831543,0.4402249753475189,0.05626955255866051
0.4165877401828766,-7.22351687727496e-05,0.4540400505065918,0.49506697058677673,0.2348431646823883,0.5771771669387817,0.517771303653717,0.09388655424118042
0.3765369653701782,0.33497822284698486,0.591599702835083,0.5499522089958191,0.2573966085910797,0.3554398715496063,0.40307727456092834,0.08111149817705154
0.6474496722221375,0.0037223200779408216,-5.8585010265232995e-05,0.7648986577987671,-0.00025323283625766635,0.5007543563842773,0.4105263948440552,0.21248309314250946
0.6555455923080444,0.0001872989087132737,-5.0819853640859947e-05,0.7439732551574707,0.0026877010241150856,0.5004916191101074,0.4199709892272949,0.19284135103225708
0.4972516894340515,0.29333287477493286,0.35815712809562683,0.46415412425994873,0.27571186423301697,0.4150121808052063,0.4630154073238373,0.08398107439279556
0.4572296738624573,0.27651485800743103,0.3726160526275635,0.4705550968647003,0.2589322626590729,0.4787727892398834,0.4674495458602905,0.09622460603713989
0.3764953315258026,0.30113813281059265,0.6057025790214539,0.5105704069137573,0.25789856910705566,0.4253217279911041,0.43437066674232483,0.08695275336503983
0.5416009426116943,-0.00019655277719721198,0.22046996653079987,0.5902237892150879,0.11023730784654617,0.5815000534057617,0.4823760390281677,0.09506989270448685
0.6302501559257507,0.41846492886543274,0.00040710228495299816,0.663374125957489,0.034898098558187485,0.43081244826316833,0.37786972522735596,0.09446264058351517
0.3179229199886322,0.2623491883277893,0.6041767597198486,0.4783744812011719,0.25661173462867737,0.5376221537590027,0.46340253949165344,0.08830607682466507
0.5416934490203857,0.41785669326782227,-0.00016748106281738728,0.9494631886482239,-1.1166168405907229e-05,0.3925482928752899,0.23195646703243256,0.3656708598136902
0.646466851234436,0.16421957314014435,0.0335749089717865,0.6315267086029053,0.026206662878394127,0.5109793543815613,0.43051019310951233,0.03479646146297455
0.394315242767334,0.41892850399017334,0.5148991942405701,0.5089623332023621,0.26775965094566345,0.3771398663520813,0.41019028425216675,0.08263084292411804
0.6619718670845032,-0.0004331151721999049,0.0001831937988754362,0.6345784664154053,0.02454492263495922,0.5524559617042542,0.4683600664138794,0.0511048249900341
0.6660574078559875,0.09273573756217957,4.967736094840802e-05,0.6619910597801208,0.0013843753840774298,0.5055227875709534,0.42968490719795227,0.032694291323423386
0.4685439169406891,0.4174906015396118,0.40279680490493774,0.5032474398612976,0.274103045463562,0.3333940804004669,0.4164753556251526,0.08028943836688995
0.5883864164352417,0.24362635612487793,0.1024770513176918,0.612274706363678,0.12323720753192902,0.4634386897087097,0.4207022488117218,0.13921838998794556
0.711436927318573,-0.0003281087556388229,0.0012266319245100021,0.6728951334953308,0.0034971721470355988,0.4702955186367035,0.4273524284362793,0.021288562566041946
0.6362782716751099,-0.0007460573106072843,0.0006181887001730502,0.6532469987869263,0.001080082030966878,0.6414861083030701,0.47147271037101746,0.09560977667570114
0.6109632849693298,0.16107706725597382,0.010955166071653366,0.6867263913154602,0.00547395832836628,0.534937858581543,0.4224180579185486,0.1037125289440155
0.5916576385498047,0.4162302017211914,0.11671270430088043,0.3955945074558258,0.29467883706092834,0.4233977198600769,0.47706565260887146,0.08441747725009918
0.6204378604888916,0.41811448335647583,0.05348249897360802,0.5672138333320618,0.096661776304245,0.43783456087112427,0.41442811489105225,0.05295870825648308
0.271229088306427,0.2952154576778412,0.6009884476661682,0.4781337380409241,0.2564047574996948,0.5784000158309937,0.4609043300151825,0.10100603103637695
0.36185503005981445,0.3682529330253601,0.5979797840118408,0.5184396505355835,0.2555007338523865,0.4047502279281616,0.4173023998737335,0.08255191892385483
0.6220657229423523,0.1729065179824829,0.04662959277629852,0.6220431923866272,0.03341187536716461,0.5385826826095581,0.43895983695983887,0.04388667270541191
0.3414801061153412,0.19330327212810516,0.6058510541915894,0.4781987965106964,0.2568714916706085,0.5375334620475769,0.4740734398365021,0.0886964499950409
0.36786410212516785,0.4169272184371948,0.5896205902099609,0.5750525593757629,0.2534332871437073,0.3065895736217499,0.37387558817863464,0.07770688831806183
0.5720603466033936,0.417074054479599,0.08307190984487534,0.6872117519378662,0.05222689360380173,0.41303393244743347,0.3611529469490051,0.11362279206514359
0.6241468787193298,0.4180850088596344,0.00015644961968064308,0.5984681844711304,0.06867599487304688,0.45749181509017944,0.4112582504749298,0.06827493757009506
0.26759201288223267,0.22156162559986115,0.601491391658783,0.4719083607196808,0.2565484344959259,0.6090236306190491,0.4798354506492615,0.09993889927864075
0.5271400213241577,0.4148789942264557,0.21366888284683228,0.5056247711181641,0.21255475282669067,0.4371240437030792,0.4324725568294525,0.09630054980516434
0.5861679911613464,0.22343163192272186,0.11937183886766434,0.6703230142593384,0.06481019407510757,0.46818023920059204,0.4044288098812103,0.13572727143764496
0.3955521583557129,0.3735648989677429,0.5933188796043396,0.5694235563278198,0.25708621740341187,0.30224937200546265,0.3854050934314728,0.08282928168773651
0.7318472862243652,0.00033530962537042797,-0.0005042089032940567,0.43407759070396423,0.255689799785614,0.4319126605987549,0.5433213710784912,0.07597997784614563
0.6492736339569092,-0.000532583158928901,0.00021711621957365423,0.6486169695854187,0.02509431727230549,0.5595534443855286,0.466962993144989,0.08545242249965668
0.382192462682724,0.4038475453853607,0.605644702911377,0.5295212864875793,0.2626398503780365,0.3457721769809723,0.40363821387290955,0.08347468823194504
0.37549856305122375,0.341337651014328,0.5402246117591858,0.5289778113365173,0.23702369630336761,0.43517330288887024,0.424603134393692,0.08751828223466873
0.6302881836891174,-0.0007658787653781474,0.0006359180551953614,0.645536482334137,0.0010442144703119993,0.6410505771636963,0.4748679995536804,0.07493419945240021
0.34207379817962646,0.00028799165738746524,0.5874087810516357,0.5040751695632935,0.2507511377334595,0.5776331424713135,0.5074785947799683,0.09146473556756973
0.43714556097984314,0.2952515184879303,0.6026660203933716,0.5582550168037415,0.2583044469356537,0.3005768358707428,0.4045322835445404,0.08462953567504883
0.3671351671218872,0.4180331230163574,0.5298176407814026,0.4873475730419159,0.2670440077781677,0.43816936016082764,0.42454054951667786,0.08633037656545639
0.2910020053386688,0.22605225443840027,0.6062555313110352,0.4814213812351227,0.2568470537662506,0.5712728500366211,0.47377631068229675,0.0938611850142479
0.42608845233917236,0.41881147027015686,0.4337891936302185,0.5987144112586975,0.19367708265781403,0.35309502482414246,0.37900662422180176,0.0862257182598114
0.7026920914649963,0.3075431287288666,-0.0002712938585318625,0.42484989762306213,0.2624029815196991,0.3900255858898163,0.49161726236343384,0.07153195887804031
0.6382221579551697,-0.0006050784140825272,0.0004777548019774258,0.6394107341766357,0.013059031218290329,0.6162710189819336,0.4743952453136444,0.07020000368356705
0.47565823793411255,0.2307497262954712,0.3434532582759857,0.5700073838233948,0.16361285746097565,0.4790656864643097,0.4363662302494049,0.07879836857318878
0.26621559262275696,-4.169841486145742e-05,0.6022470593452454,0.4815370738506317,0.25517356395721436,0.671196699142456,0.5260614156723022,0.10065383464097977
0.4616476893424988,0.00011768892727559432,0.36752673983573914,0.42834019660949707,0.29816845059394836,0.5565804243087769,0.5457372069358826,0.09205064922571182
0.36662521958351135,0.416069358587265,0.6062594056129456,0.5743526816368103,0.25873106718063354,0.30701830983161926,0.3778725266456604,0.0833614319562912
0.46174758672714233,0.27307868003845215,0.3954199254512787,0.5367671847343445,0.2076936811208725,0.4445253014564514,0.4379711449146271,0.08532911539077759
0.5413087010383606,0.4157404899597168,-9.3813992862124e-05,0.921086311340332,2.33402556659712e-06,0.39321959018707275,0.24741804599761963,0.3227209150791168
0.6470515727996826,0.41745370626449585,2.9297458240762353e-05,0.5796430110931396,0.08463075757026672,0.43738070130348206,0.4154347777366638,0.061268165707588196
0.5161697864532471,0.1729678064584732,0.18268798291683197,0.5879748463630676,0.1271820068359375,0.5765002965927124,0.4579099416732788,0.1556762009859085
0.5687618851661682,0.4181261956691742,0.024068575352430344,0.6659742593765259,0.011593596078455448,0.5038325786590576,0.3870735764503479,0.08547130227088928
0.656895637512207,-0.0005628231447190046,0.00033761761733330786,0.6512553095817566,0.00789576768875122,0.5874699950218201,0.4636259078979492,0.07173728197813034
0.2248694896697998,0.30113956332206726,0.6069016456604004,0.458560585975647,0.25681084394454956,0.6506811380386353,0.47642782330513,0.10825993120670319
0.5434882640838623,0.4067150354385376,-0.0001522875827504322,0.9467141628265381,6.796501111239195e-05,0.39574891328811646,0.2369696944952011,0.35585305094718933
0.6881487369537354,0.33111703395843506,-0.0003372102219145745,0.41427603363990784,0.2872990369796753,0.3864818811416626,0.489224910736084,0.08615907281637192
0.46496281027793884,0.18902049958705902,0.3350670337677002,0.5280469059944153,0.1803130954504013,0.5427062511444092,0.4686146676540375,0.08665626496076584
0.2836281657218933,0.20624925196170807,0.5950369238853455,0.47641831636428833,0.25875675678253174,0.5939903855323792,0.4802618622779846,0.10005981475114822
0.44246187806129456,0.13516660034656525,0.3185497224330902,0.5779477953910828,0.14586642384529114,0.5866538286209106,0.46758779883384705,0.11278943717479706
0.4008760154247284,0.0003531900292728096,0.5274293422698975,0.48684200644493103,0.26349306106567383,0.5447962880134583,0.5138545632362366,0.09193761646747589
0.6694989800453186,0.24257656931877136,-5.982384755043313e-05,0.6191579103469849,0.039487019181251526,0.4578004777431488,0.42509591579437256,0.03951839730143547
0.6722761988639832,0.4184078574180603,-0.0006126759690232575,0.3600758910179138,0.3517676889896393,0.36406898498535156,0.49312323331832886,0.08831038326025009
0.5972527265548706,0.30673086643218994,0.13525529205799103,0.3882972002029419,0.30827075242996216,0.4344847798347473,0.49892696738243103,0.08632833510637283
0.26939064264297485,0.05062364041805267,0.6007483005523682,0.4902166724205017,0.2543666958808899,0.656745195388794,0.5152061581611633,0.10722997039556503
0.2657686471939087,0.07418578118085861,0.6057158708572388,0.47440287470817566,0.2565019726753235,0.6556524038314819,0.5162534713745117,0.09710846096277237
0.5263501405715942,4.920520223095082e-05,0.28536099195480347,0.5547057390213013,0.15435132384300232,0.5547122955322266,0.49379318952560425,0.08427189290523529
0.6242262125015259,0.0960298404097557,0.0018129280069842935,0.6775094270706177,0.0015572727425023913,0.5619694590568542,0.4406168758869171,0.09924998879432678
0.5002147555351257,0.17035971581935883,0.26483967900276184,0.5234063863754272,0.1960926204919815,0.5178031325340271,0.4757680892944336,0.09880585968494415
0.6493794322013855,0.19810235500335693,4.8515219532418996e-05,0.5778427720069885,0.09824647009372711,0.497006893157959,0.45716172456741333,0.0814908891916275
0.6717655062675476,-0.00042766780825331807,0.00014993685181252658,0.6451941728591919,0.028886253014206886,0.5458442568778992,0.4644732177257538,0.08694181591272354
0.2959672212600708,0.1039111390709877,0.6059987545013428,0.46584227681159973,0.2569081485271454,0.6332398056983948,0.5066049695014954,0.09625593572854996
0.5433892011642456,0.4183948338031769,-8.252955012721941e-05,0.914237916469574,0.00016556716582272202,0.39728909730911255,0.24994397163391113,0.3103880286216736
0.6838192343711853,0.41897282004356384,0.00010911759454756975,0.4341129958629608,0.2564758360385895,0.37594178318977356,0.46893852949142456,0.06962236016988754
0.4337053894996643,0.4188220500946045,0.4282752573490143,0.5449486374855042,0.22820024192333221,0.36993688344955444,0.3996069133281708,0.08367660641670227
0.6554281115531921,-0.0005808054120279849,0.00033805242856033146,0.647589921951294,0.003869802923873067,0.5848512649536133,0.4575860798358917,0.03579634800553322
0.7302203178405762,0.000296776503091678,-0.0006812209030613303,0.3572695255279541,0.3473320007324219,0.41288086771965027,0.5722506642341614,0.08459874987602234
0.26793548464775085,0.07517329603433609,0.6019315719604492,0.48005691170692444,0.25486043095588684,0.6524279117584229,0.5143973231315613,0.09821630269289017
0.6224412322044373,0.10550357401371002,0.001841597375459969,0.6817100644111633,0.0015465354081243277,0.5523868799209595,0.4359268248081207,0.09901120513677597
0.639161229133606,0.07510022819042206,0.00047314632683992386,0.6979771852493286,0.0006256754859350622,0.5737378597259521,0.4403153955936432,0.16261255741119385
0.31859445571899414,0.0817466676235199,0.5382859110832214,0.4887895882129669,0.23023518919944763,0.6385177969932556,0.5042649507522583,0.09416047483682632
0.5080543160438538,0.4127037227153778,0.29309535026550293,0.5226684212684631,0.23152807354927063,0.3691650629043579,0.41723912954330444,0.08650033921003342
0.44726842641830444,0.23180124163627625,0.3749615252017975,0.5560705065727234,0.18567734956741333,0.500303328037262,0.4422127604484558,0.1050422191619873
0.6508305668830872,-0.0006989199900999665,0.0004734912363346666,0.6675021052360535,0.0009127038065344095,0.5909941792488098,0.4596318304538727,0.09329023957252502
0.23305049538612366,0.22258204221725464,0.6054980754852295,0.4535047113895416,0.2565936744213104,0.6655492186546326,0.49046289920806885,0.1051197201013565
0.37592634558677673,0.4194566607475281,0.5937345027923584,0.5852375030517578,0.2554345428943634,0.2783242166042328,0.37350910902023315,0.07676605880260468
0.5509291291236877,0.4123234748840332,-9.652232984080911e-05,0.8701427578926086,0.0003542878548614681,0.4021291732788086,0.2762579917907715,0.25889694690704346
0.6634114384651184,-0.0007206520531326532,0.0004160748212598264,0.7000389099121094,0.0004182545526418835,0.5853964686393738,0.45412513613700867,0.1882350593805313
0.5801420211791992,0.41645917296409607,0.0008460077224299312,0.7589983344078064,0.0015917912824079394,0.4448947310447693,0.33851388096809387,0.16327813267707825
0.6628016233444214,-0.0005240594036877155,0.00026347790844738483,0.6454272270202637,0.021697456017136574,0.5668527483940125,0.4674593508243561,0.08372849225997925
0.2771293818950653,0.27472153306007385,0.5574437975883484,0.48021069169044495,0.23793168365955353,0.6204047799110413,0.47072336077690125,0.10505320876836777
0.5403813719749451,0.41698482632637024,0.18997040390968323,0.5406787991523743,0.1902153193950653,0.4172542989253998,0.41457924246788025,0.10446025431156158
0.24244774878025055,0.22875811159610748,0.5999138951301575,0.42873263359069824,0.2586652636528015,0.670626163482666,0.4904327690601349,0.10069270431995392
0.26419320702552795,-0.00011931311018997803,0.6065981388092041,0.47349292039871216,0.25690069794654846,0.6730976104736328,0.5267350673675537,0.09899216890335083
0.35296040773391724,0.23479951918125153,0.6026203632354736,0.5090664625167847,0.25563985109329224,0.4753250777721405,0.45197969675064087,0.0882016196846962
0.25604623556137085,0.15190041065216064,0.6057628393173218,0.4457941949367523,0.25703126192092896,0.6691111922264099,0.5023139119148254,0.09534245729446411
0.2850137948989868,0.1212557926774025,0.6063641905784607,0.4684217572212219,0.2569241225719452,0.6352012753486633,0.5044599771499634,0.09623682498931885
