0,1,2,3,4,5,6,7
0.07381861774472886,0.5918367226155771,0.0020747546682485666,0.0029407169173502235,0.03423123312749896,0.0011682111711574749,0.42919368916511724,0.4724814379637457
0.3125282770260831,0.4285714198250731,0.00951656200319883,0.0015838247043226967,0.0025845729710359954,0.0003757252522826188,0.008714379627845822,0.7372793106791163
0.16347621561059217,0.16326530279050402,0.0062966853467651225,0.0027454568337540635,0.014732065934905173,0.0005853856605451675,0.6132897895059101,0.28556599156432294
0.4020514777292304,0.4489795826738861,0.017338122509764037,0.0035743301730032004,0.05071506518721742,0.0003769263361324624,0.5141612799163698,0.18899273363608843
0.1743633218566658,0.7346938625572681,0.007054694814396863,0.011181067773016435,0.01691459422155779,0.0008238879140135137,0.393246197940757,0.2803735657256095
0.09607384170479101,0.6530612111620161,0.007375411698644962,0.005150489511686134,0.008844983056434295,0.0015822156991549246,0.12636162118605465,0.695742280728261
0.1771434549699816,0.7551020254060812,0.010444524156202607,0.004053541409461757,0.00959738096578033,0.00018402534107194807,0.49455340632333505,0.22949111996861088
0.26640491135886774,0.9999999795918372,0.016931479409335502,0.001081391748131048,0.004795818735144569,0.001489055697541827,0.6307189643059071,0.27518193213984676
0.26605119644433173,0.36734693127863405,0.01440136372313401,0.004251934551487357,0.0035609672045384825,0.0003878804114516168,0.0010891416243662153,0.7289717462383551
0.406649670421866,0.7959183511037071,0.011978293743860826,0.0011484927476266744,0.0007753718913107986,3.5740453959886365e-05,0.5620914067302852,0.1630321889484227
0.26966606437312607,0.5918367226155771,0.005122127699340773,0.0017948096328688449,0.0016368962149894636,0.00021513118197077409,0.49999994553377686,0.21910706054413473
0.15625352976417434,0.4081632569762601,0.0018563271773982387,0.0006696204295579508,0.029579001779634167,0.00025587318972474264,0.5718953435268027,0.2886811301663707
0.39228916871996805,0.5102040712203251,0.008657907621509744,0.002244776569806979,0.02937797943744248,0.0002680179538088286,0.49455340632333505,0.22014491190951688
0.030157046827563528,0.8775510024989592,0.0036759871540944775,0.004840705999150674,0.00715065188653292,0.0006596290478693782,0.5642701055233231,0.2928349123867513
0.27347904098903375,0.8571428396501461,0.009546242510998757,0.0001957302118197705,0.023720636378619247,0.0002141696846528491,0.1546838744069353,0.6188992902835967
0.09543718184431488,0.6326530483132031,0.0017927985267223363,0.0008021520450564562,0.005082993509704124,0.0006120501101461038,0.14814819357212727,0.6427825477345968
0.23929680883610746,0.5918367226155771,0.007373716860380702,0.0009341655995876456,0.017575096203044767,0.0002267210291375604,0.5283221987546575,0.21495327832375413
0.02995189656230705,0.7959183511037071,0.00767510564235778,0.012085001852230989,0.019562345642996887,0.0002758803656298062,0.13725469960693829,0.6033228050204071
0.2516270422492305,0.7755101882548942,0.007611268586686249,0.006105329133053585,0.005370168284263679,0.00043885129804645983,0.13507600081390048,0.5846311811551698
0.0331918489448864,0.32653060558100805,0.004794716551251773,0.0011846408147479926,0.05157946125864167,0.0007213744303682411,0.13725469960693829,0.5835925375368369
0.13046123255600148,0.4489795826738861,0.007293632279365196,0.003687441764764282,0.012951582332635932,0.0011676752766691268,0.13507600081390048,0.695742280728261
0.044901664508915064,0.9999999795918372,0.005254554303882221,0.02346097674954903,0.030213658031410788,0.0020350940018083845,0.5642701055233231,0.29179626876841847
0.08591538278552381,0.4897959083715121,0.008579278239741623,0.019829669553523638,0.022132559875304905,8.417520884024267e-06,0.5446622319302883,0.19937679306056458
0.1309988549389764,0.8571428396501461,0.005059769459515394,0.004513322938800322,0.007811153868019897,0.0005896935681926251,0.5446622319302883,0.19833814944223177
0.1837011797149071,0.32653060558100805,0.0013138434846951277,0.002887860657779272,0.04242145769793747,0.00021361770756547836,0.5784314399059161,0.1339565056587092
0.2527871907382289,0.6938775368596422,0.007208192287276967,0.00034471389429902044,0.009804146803463209,0.00045007604907939543,0.1274507628104209,0.6220144288856445
0.17246744229757918,0.6326530483132031,0.007720912119478631,0.001833958096078441,0.0011199816207822645,0.00033646868486946055,0.6699342959476714,0.3167181698377514
0.15920343659147637,0.4285714198250731,0.0020098906378337137,0.0064782894542995345,0.015582103267601455,0.0003901956524153669,0.005446539210441809,0.7196263304322118
0.02345784117664025,0.32653060558100805,0.0023687570116591936,0.0007657037930755718,0.0015794612600775527,5.288139175713885e-05,0.5413943915128843,0.2782970707418946
0.0760115928702637,0.6122448854643902,0.002438283583815376,0.0028571929010215514,0.027166733673333904,0.0006839974710812632,0.4379084843372684,0.4475595368944128
0.09251555939197359,0.28571427988338205,0.008717185284408076,0.0007244380582677772,0.023829762792951875,0.0011882061650221793,0.10457504879998206,0.6531673994120236
0.24020231362018193,0.6734693740108292,0.0055122565457804635,0.00331041974870075,0.011699500315556274,0.0007896152614148641,0.12418292239301687,0.6012463100366922
0.49336443677068126,0.9999999795918372,0.022684027901484015,0.0027121111375475347,0.004701051059539916,0.00023277093012720587,0.1525051756138975,0.6054000922570728
0.5782045073260336,0.3469387684298211,0.01626302200040036,0.003180954376291975,0.030681752913942855,0.0005063085587368682,0.3877996587303152,0.4963654876676965
0.6620825718116116,0.14285713994169102,0.016463426206061393,0.002466783608559621,0.047900752396533776,0.0006941854228780294,0.10893244638605766,0.6209757852673117
0.12947792465821564,0.6734693740108292,0.005254554303882221,0.001530434406203195,0.012242260639473831,0.0002626249991281331,0.8464051582849846,0.17860867421161228
0.135243332717076,0.5510203969179511,0.001288472311563835,0.0017910190727631282,0.053615530410268925,0.002161823729233928,0.11546854276517104,0.6251295674876922
0.1792303257407889,0.6326530483132031,0.004000624046434524,0.004153536859536306,0.024892309458822235,0.0003934099625438457,0.14161209719301387,0.6407060527508819
0.4120472129456822,0.6734693740108292,0.013622387578040514,0.0015325952530229436,0.018901843661509914,0.00018317061914562395,0.15141603398953127,0.6303219933264057
0.20083473078683908,0.7959183511037071,0.0028997467141254857,0.0026501481408417746,0.0057434954911911,0.00011669145716568038,0.11873638318257505,0.6137068644448833
0.04294708264389469,0.8367346768013332,0.009148233361236104,0.008435393063154623,0.002038940899372841,0.0008070129059300918,0.13616555798257207,0.6012463100366922
0.2483658555028613,0.6530612111620161,0.0018400525624262685,0.0020634799238719343,0.0006317845040310211,0.0005891110975752076,0.15359473278256908,0.5908614583592654
0.28333330373251553,0.8571428396501461,0.010013729610508372,0.0011411285351847344,0.006039285508987443,0.00011053818176415569,0.11546854276517104,0.6157841516815489
0.45216464373751053,0.3469387684298211,0.020046158010391283,0.004658386788016592,0.010800643271184865,0.00034940931663756834,0.005446539210441809,0.7123574096097834
0.1485710077824375,0.7755101882548942,0.0015803602747792131,0.003085077268823024,0.008213198552403274,0.0004451265667827469,0.12418292239301687,0.616822003046931
0.06463638297996573,0.9999999795918372,0.003729015448196276,0.0043319018613992965,0.006696915742728823,0.0003419389013550197,0.8736382698814991,0.12398742832979573
0.1100381934966841,0.7755101882548942,0.015988086587462657,0.008893392850100924,0.005352937797790105,0.0002190302034686425,0.4553376591372654,0.41744520998636647
0.2459535710585342,0.7551020254060812,0.0038091524719531555,0.001092963390298199,0.017962782148700167,0.000483372793429096,0.45860549955466945,0.21910706054413473
0.054902375211719576,0.4285714198250731,0.0014480274420269764,0.0018910871482069273,0.0035035322496265713,0.00045699512135553854,0.05010882560695323,0.7040498451690222
0.1509125559902796,0.4693877455226991,0.0033848375568934067,0.0009040551214966361,0.0323358796154059,0.00045713375451198986,0.1568625731999731,0.5721706267469787
0.09472268513801652,0.4897959083715121,0.002825784041733772,0.0036361634123825673,0.021882717821438094,0.0012273943669785597,0.12854031997909246,0.6022841614020743
0.09980899834093188,0.36734693127863405,0.006158844289654041,0.0062990016260779415,0.009993682154672515,0.00019703474180290262,0.9999998910675537,0.12440264810124371
0.04675296708349287,0.6326530483132031,0.0029241152237180655,0.002259743205901999,0.035379932225737175,0.0006162225550419353,0.14270165436168547,0.6033228050204071
0.6170132334126116,0.4897959083715121,0.024208166779087333,0.00040684247684667036,0.03793578771931722,0.00028538946650246593,0.5533766115581341,0.21391463470542132
0.10865166881166709,0.4489795826738861,0.0033284115982958598,0.0038631273746710794,0.08776061110540001,0.0009445879157528453,0.11111114517909546,0.616822003046931
0.4840194951691582,0.3061224427321951,0.022215967752151445,0.0009549170884279843,0.002211245764108574,5.0230741177447594e-05,0.4400871831303062,0.44236790330865006
0.2968166018913552,0.6530612111620161,0.0048036717571214305,0.0007988471065864571,0.011656424099372339,0.0004356247674484727,0.11546854276517104,0.6386295577671669
0.036969440576496114,0.5510203969179511,0.0015792489054255998,0.0030782408007309667,0.021681695479246404,0.0003859477903138428,0.1394333983999761,0.6033228050204071
0.10197367222545052,0.8163265139525202,0.004235136872163785,0.005451395783253613,0.026276491872199288,0.0010479398465796722,0.5653592471476893,0.2949114073704663
0.4379243970108482,0.2653061170345691,0.020495887511447698,0.0018510536238307389,0.015576359772110266,0.00044415296428276167,0.015250476006959213,0.727933894872973
0.3552843684582571,0.20408162848813005,0.004570659280019547,0.002733244151661,0.03288151168706906,0.0001339612094717132,0.12962946160345867,0.5887849633755504
0.21631294598226658,0.24489795418575605,0.0035942351717456293,0.0011979118905555914,0.028097179942906864,0.00023604063587454112,0.10566460596865364,0.6407060527508819
0.14744622741168165,0.24489795418575605,0.007015855928517319,0.0021172861232726737,0.0360117167297682,9.206682681476242e-05,0.6601307746954593,0.3032189718112275
0.3687676666170968,0.6326530483132031,0.008062383826405452,0.0019827452058915874,0.007233932571155191,0.00032034241111832443,0.12091508197561285,0.592938745595931
0.1864671622077148,0.2653061170345691,0.034206708832772735,0.028334061559156954,0.0007179369363988875,0.00011109751803363603,0.6677560126989389,0.42782926941084265
0.5567981772349857,0.14285713994169102,0.012611149130158823,0.003390960314860635,0.004077881798745682,0.00040797480231123803,0.09912850958954025,0.6552438943957386
0.26261315224069454,0.28571427988338205,0.014841920953993889,0.0004293757080792734,0.014186433863242018,0.0005074724815992443,0.062091461196508435,0.7123574096097834
0.0720479585275973,0.36734693127863405,0.0048936885071290065,0.008418364834911162,0.012179082189070729,0.0007267055141184068,0.002178698793037797,0.981308272292584
0.08742924618905823,0.7755101882548942,0.002350963641004927,0.0008988599867496264,0.054304749869211855,0.0006276659871495172,0.1546838744069353,0.5950152405796459
0.26958827812547015,0.6122448854643902,0.012733365028763951,0.001882609346769822,0.01134627534284802,0.00026372215134343115,0.5686275031093987,0.20560707026466013
0.19509054022571315,0.5306122340691382,0.0006288301454203804,0.00010991607551408573,0.024409855837562177,0.00018772639480669535,0.14596949477908946,0.6697817360405953
0.38048950767864903,0.32653060558100805,0.013360764286141556,0.0004373596570054794,0.05057147779993764,0.0011712851188177794,0.11764682601390347,0.6251295674876922
0.2945953423908596,0.10204081424406503,0.014944323220841636,0.0025133413119400915,0.13988283268795926,0.0007053935533038505,0.20697139880692633,0.6137068644448833
0.4002263344066288,0.9999999795918372,0.013018858450560979,0.0029532089650303344,0.008356785939683052,0.00020196356843175007,0.5490196295163638,0.19522301084018398
0.18773343191749617,0.18367346563931702,0.0029825680421742638,0.001222304331240992,0.04626385618154431,0.00021824989959012665,0.02941181038955221,0.7082036273894028
0.01624928908467509,0.3469387684298211,0.00254955284159034,0.0011586699827042274,0.15686634885541134,0.004579208987790985,0.501089087158143,0.22845247635027807
0.18782540251777105,0.12244897709287803,0.03012134981918368,0.033717300854215176,0.031718453850102864,0.00013562492263657837,0.6361655035163489,0.3800619622558918
0.05083474645786027,0.6530612111620161,0.004821224446850056,0.0025705023192310484,0.00427890414093737,0.0006251047035567498,0.6960782659198196,0.2637592290970378
0.15453450766235574,0.6326530483132031,0.006057876383878301,0.0021801070676738393,0.007782436390563942,0.00020970806040780153,0.27995635396862373,0.5264798145757428
0.2386955002278184,0.3061224427321951,0.02156300699964074,0.0016890578960275485,0.016544138762375968,0.0003336069045429795,0.04357272922783984,0.7040498451690222
0.23871671772555283,0.6122448854643902,0.0047184561227214625,0.003668065316248408,0.03971627132158646,0.0007744762901554734,0.14161209719301387,0.592938745595931
0.16120542050529055,0.5918367226155771,0.010033800246428776,0.004363172408721791,0.0008902418011346206,0.00048640043396437654,0.03703704839303182,0.727933894872973
0.22932229111739005,0.5510203969179511,0.0127905171977735,0.0013423201747720975,0.007380391706180565,0.0003762171453949066,0.2320262271547083,0.3811006058742246
0.3281125797101827,0.040816325697626006,0.004047857243963076,0.0019040725642288099,0.1267015105356757,0.0009289009448230466,0.11546854276517104,0.5991690228000266
0.29414967374210416,0.6938775368596422,0.011566892593387137,0.0023758484153835616,0.01193211188294951,0.0005707118741392333,0.49999994553377686,0.20872300111965858
0.11794000793115778,0.9999999795918372,0.002718989434818793,0.002467243569231537,0.0178766297163323,0.0007610805996147753,0.1394333983999761,0.6095530822245027
0.11042019278618087,0.8775510024989592,0.0023002150432897273,0.00012680389471032974,0.022729883406388783,0.0011143540440825591,0.3877996587303152,0.4974041312860293
0.09082483853117117,0.8775510024989592,0.0016300721732692453,0.001279562172357615,0.02432370340519431,0.0013392301089721213,0.13398685918953426,0.6054000922570728
0.14720570059515492,0.9999999795918372,0.001983463663816489,0.0010361800349273419,0.01515995634899891,0.00032264852515909257,0.14270165436168547,0.5939773892142638
0.039615168094068176,0.2653061170345691,0.00374240605969562,0.004417709703506313,0.035790592153357344,0.0004062896841101585,0.7037035039232992,0.31983410069274987
0.042289188419628705,0.5918367226155771,0.0032544485786012234,0.004409186874340273,0.05232324392475093,0.001177836520207062,0.3082786071895044,0.49532684404936367
0.047255229781252996,0.5918367226155771,0.0025492624963467086,0.005388352121053415,0.015794612600775526,0.0006812377585755818,0.38344226114423957,0.5150571115329339
0.19204866279813623,0.7551020254060812,0.0019576805894185134,0.004008145711989285,0.018784102003940494,0.0005033649051075957,0.5413943915128843,0.27725842712356175
0.1603777525670383,0.3877550941274471,0.0035255716473531124,0.0021915915593978905,0.045746941587337116,0.0011437915603185924,0.12091508197561285,0.6822430827017372
0.2427419030509156,0.6326530483132031,0.00807511247853355,0.0018648122579505693,0.022319223478768618,0.0003815582207239155,0.5882349611581281,0.1921078722381362
0.3738822641949729,0.2653061170345691,0.012770950151091452,0.0015286187719719473,0.05332835563570937,0.0006689882750593877,0.09259241321042685,0.6687430924222625
0.3236063744838774,0.6122448854643902,0.011409161497875613,0.001074313195474824,0.00048819711675124355,0.00022657980201352466,0.4912851503616257,0.22222219914618252
0.2911855994282386,0.5306122340691382,0.00525782242438769,0.0009780410059971533,0.03572454195520865,0.0002578248140768937,0.11546854276517104,0.6323984883101207
0.09500564695001207,0.6326530483132031,0.008049863556031156,0.0028193797762678975,0.018551490436547254,0.0009873493753076515,0.29629638714425455,0.4901352104636009
0.5447721399976482,0.6122448854643902,0.013336529488174332,0.0009370948228140583,0.04824536212600525,0.0004020132499360573,0.1394333983999761,0.5773622603327414
0.1833474648003711,0.7346938625572681,0.00024680040314514485,0.0012033491098667674,0.02834415024902808,0.0007922180100598314,0.1448799376104179,0.6178606466652639
0.1979626270732484,0.8571428396501461,0.001740598897394826,0.002123711047605648,0.008589397507076291,7.881933828871573e-05,0.1546838744069353,0.5908614583592654
0.2572085259735965,0.8775510024989592,0.007158906529473461,0.0017233758038437692,0.013356498764764904,0.000543208708352697,0.15577343157560689,0.6178606466652639
0.1425367716660343,0.9999999795918372,0.00467070718035225,0.0035726016892150526,0.0002010223421916885,0.0007597845573367707,0.5446622319302883,0.17445489199123168
0.237641472959603,0.2653061170345691,0.000515526039819536,0.001107260904657863,0.03428866808241087,0.00038519822975484493,0.014161334382592998,0.7227414690342596
0.42018953733062714,0.28571427988338205,0.016039935440837934,0.001318836035371449,0.011630578369661979,0.0006444681719948308,0.09912850958954025,0.6355136269121684
0.22891197372082167,0.6734693740108292,0.0021174121497665407,0.004505857050841433,0.014531043592713485,0.0005905822422724419,0.12418292239301687,0.5960538841979788
0.2469510295768281,0.32653060558100805,0.002898763846853384,0.005418109155680741,0.03127333294953554,0.0007213417079475294,0.09694981079650246,0.6323984883101207
0.140145721585497,0.4285714198250731,0.010814499014020372,0.004757048836311712,0.016713571879366104,0.000716537238046132,0.2864924503477371,0.4859814282432203
0.11993490810169018,0.3061224427321951,0.006046460536799158,0.0037506355193942637,0.00964907242520105,4.406363128213982e-05,0.4389976259616346,0.44029061607198444
0.10089132685016348,0.20408162848813005,0.004649416469263331,0.002946614581502443,0.003532249727082527,0.0006052250739985363,0.05729844851511688,0.730010389856688
0.8028932882307117,0.9999999795918372,0.03349179271182734,0.001008170850853296,0.004049164321289726,0.0002674853257981795,0.5501087711407301,0.19418436722185117
0.00242643084832135,0.5918367226155771,0.0018056084477344181,0.0040482784910367805,0.0037907070241861266,0.001135618640970483,0.12636162118605465,0.6085152308591205
0.28152941163975925,0.5102040712203251,0.0033790316939295477,0.0016064150675124428,0.008040893687667541,0.0001527804635106019,0.11328984397213325,0.6002076664183593
0.04388087180292991,0.9999999795918372,0.0021636888750451396,0.004510673565330086,0.009450921830754957,0.00043881381041122264,0.14019600530918513,0.7258566076363073
0.19917937804427918,0.3469387684298211,0.005361506239021321,0.001092547004847833,0.008184481074947318,8.202701938892349e-06,0.4575163579303032,0.21287599108708852
0.17238255544058606,0.6734693740108292,0.004384880000446215,0.0023326871584383444,0.023203721784412046,0.000930098012826778,0.11111114517909546,0.60436144863874
0.21653223843500344,0.6530612111620161,0.0032395583130803477,0.002269731130850374,0.025888805926543884,0.00029205511775290725,0.49891038836510526,0.2211835555278497
0.2522990870940046,0.36734693127863405,0.009412628130460635,0.0017953814366094057,0.03563838952284078,0.00036049212960720427,0.0010891416243662153,0.7455868751198775
0.2089982895355739,0.4897959083715121,0.005203761251392877,0.0022077647449607156,0.04557463672260138,0.0007261180092824181,0.04030488881043583,0.7310490334750208
0.052843797248900766,0.20408162848813005,0.005915768710358114,0.005722419136220399,0.024510367008658017,0.0005608734354562372,0.5479300723476923,0.2990651895908469
0.2837365373858022,0.4489795826738861,0.008516940838091626,0.0025884950123781477,0.0226523462172577,0.00011637576170338007,0.6034858527093927,0.2253373377482303
0.26846348088865885,0.3469387684298211,0.01563154193367746,0.0026682076493285837,0.017899603698297066,0.0003630797563818837,0.2047931155581939,0.6188992902835967
0.16583191443894232,0.8163265139525202,0.003106145368237568,0.001455344131920951,0.0050542760322481685,0.00011102969058494948,0.14161209719301387,0.6708203796589282
0.1334111393833035,0.6530612111620161,0.007483117281126981,0.0004454549648312018,0.012434667738428733,0.00022630830007303146,0.6122002323372385,0.1381102878790898
0.2631012896170297,0.7346938625572681,0.002179308476704324,0.002371237672774449,0.0046809488253207465,0.0005979718602683824,0.5032677859511808,0.20976085248504073
0.40780273516758264,0.08163265139525201,0.015955579033869478,0.00046004298066786557,0.4071276778930812,0.00095173362393756,0.13834425677560985,0.6469363299549774
0.09057016109413636,0.4897959083715121,0.002127621119188245,0.003128516923017032,0.050370455457745954,0.00022877871794204854,0.1492373351964935,0.6085152308591205
0.10356535560875173,0.5102040712203251,0.009249100549164174,0.013197913010616494,0.009287232209256008,0.00015152840339408257,0.6710238531163429,0.42782926941084265
0.2574419859128969,0.36734693127863405,0.004706572805907956,0.0007082668093814656,0.04821664464854929,4.673484145675873e-05,0.12200422359997908,0.6344757755467862
0.16270513328831684,0.28571427988338205,0.007076533222195359,0.004087747958378461,0.017144334041205436,0.00013019277022349742,0.28104549559298997,0.37487032867012904
0.1644312222673618,0.5714285597667641,0.0034438748861690205,0.0033474243110100882,0.01582333007823148,0.0003453938932461749,0.1525051756138975,0.5804773989347892
0.03503820133219469,0.6734693740108292,0.0030183992847405924,0.005137692921624301,0.013612084314122908,0.0015121509053904491,0.4553376591372654,0.42159899220674707
0.4944962840186635,0.6530612111620161,0.010009041021047816,0.000709026954912948,0.008534834299909975,0.0005911582952219101,0.49999994553377686,0.22014491190951688
0.08793151731984607,0.5714285597667641,0.003989920517650462,0.0027560741785692708,0.008442938372050918,0.0017409565237370757,0.12200422359997908,0.6137068644448833
0.1694609329882448,0.7959183511037071,0.0028260351417471043,0.00199190907498354,0.014042846475962241,0.0005217527535153483,0.1525051756138975,0.5950152405796459
0.3069750608106224,0.7551020254060812,0.008941584649019459,0.003254571323916703,0.0068548618687365795,0.00045956747254333234,0.13398685918953426,0.592938745595931
0.21066777603258646,0.5306122340691382,0.00047031414530286755,0.002962254212685846,0.026649819079126707,0.0008011094199996508,0.5108930239546605,0.22845247635027807
0.12161856208526627,0.6938775368596422,0.0014648330831682197,0.003268575431784598,0.028114410429380437,0.001590492569352154,0.12527206401738308,0.6116303694611683
0.14649828763213832,0.9999999795918372,0.004946459797067782,0.0045549033835415335,0.010079834587040381,0.00031610377201265577,0.14379079598605168,0.6074765872407877
0.2837365373858022,0.5714285597667641,0.0035691821280918077,0.0012994963837093282,0.009192464533651355,0.0004507347247000683,0.12309378076865066,0.5970925278163116
0.2204796037805994,0.6530612111620161,0.005084337668288702,0.002855201997565848,0.014350123484740962,0.000366645212862982,0.14161209719301387,0.6448598349712624
0.4871179582127121,0.28571427988338205,0.026357940615219393,0.0045998584871072236,0.033470219974916136,0.00043440435373648216,0.18736394075819687,0.5150571115329339
0.15551781556014155,0.4285714198250731,0.0019182151690658703,0.003739621155893823,0.05545344896745007,0.0013076314910905713,0.09259241321042685,0.6448598349712624
0.18986982142705408,0.6326530483132031,0.0016546028733268679,0.002065849447585994,0.018370570328574736,0.00013829939928889607,0.1274507628104209,0.6199379339019295
0.18793859061578036,0.9183673281965852,0.01159280486447247,0.005894415377369302,0.013181322152283575,7.64580592039875e-05,0.13071901877213027,0.6033228050204071
0.15923173783249256,0.4081632569762601,0.014836707937119598,0.014299388094190782,0.03636206995473085,0.0014503537396127729,0.5588235663128812,0.14434056508318535
0.09327955797096713,0.9999999795918372,0.0028743668584211173,0.000720598597080099,0.002785595313227684,0.0001770952588445027,0.6187363287163519,0.14434056508318535
0.07115873960664872,0.7142856997084551,0.004797145240592339,0.008959898321568701,0.02389294124335498,0.001005907387988936,0.14161209719301387,0.6054000922570728
0.06095076194863091,0.3061224427321951,0.004691901688531496,0.004261839683514787,0.039859858708866235,0.00026322024743772536,0.6307189643059071,0.24506760523180046
0.10781691713013308,0.7959183511037071,0.00202666189598558,0.0019079507589467547,0.020073516741712896,0.0008573671968228522,0.12854031997909246,0.6137068644448833
0.4167939618545697,0.24489795418575605,0.01890989745628659,0.001901051348868014,0.05166274194326395,0.0007124833470761918,0.15795213036864467,0.5389403689839339
0.127334451405376,0.4285714198250731,0.003462612920773859,0.004049009586420563,0.03517890988354549,0.001153663278644967,0.12091508197561285,0.6188992902835967
0.15993915079550916,0.7346938625572681,0.0033515763559573072,0.00139257402527826,0.0007466544138548431,0.0004898930672073667,0.13725469960693829,0.5856698247735026
0.27678974647415355,0.9999999795918372,0.009045028824636219,0.003486409900989268,0.010194704496864203,0.00018196532730392132,0.49673210511637284,0.22637598136656312
0.2507215374651561,0.28571427988338205,0.014124712633756665,0.004215710953982019,0.030891390499371334,0.0003109144918237669,0.5163395631651023,0.34060221954170217
0.25684067730460786,0.6734693740108292,0.013228285586161657,0.0007200902194953497,0.001435873872797775,0.0003723402206579417,0.12418292239301687,0.6199379339019295
0.10064373315641044,0.2653061170345691,0.004435238924281804,0.003978369310596824,0.02222732755090956,0.00020834276880258253,0.27015241717210636,0.3551400611865589
0.16504668149615895,0.3469387684298211,0.0034118719637229655,0.004251653733392924,0.03261731089447426,0.00038414755759574306,0.5424835331372505,0.18899273363608843
0.15109648032477394,0.3061224427321951,0.006454549111993234,0.0025306522949544983,0.025538452701581227,0.0007539520500452667,0.4564268007616316,0.4091376455456053
0.31738111342364267,0.6122448854643902,0.0051789777148073075,0.0015782780627885175,0.028056975474468525,0.0003283012993188644,0.5174291203337739,0.1879540900177556
0.13292301887302377,0.22448979133694305,0.003931827852325419,0.0024714897324870145,0.06439894319498021,0.0007022945306235641,0.15032689236516505,0.6230530725039773
0.22360638493122487,0.2653061170345691,0.002152864832146795,0.0019912036405635596,0.055855493651833454,0.00020065607426722487,0.5697166447337649,0.1879540900177556
0.057951327949550546,0.4897959083715121,0.015620303211089048,0.024115002091483383,0.006691172247237633,0.00020419443819799792,0.8943352850989,0.38629303171293805
0.23194678427117224,0.6938775368596422,0.007760692196279516,0.00240573859652118,0.006880707598446939,0.00025133793522944946,0.1525051756138975,0.5815160425531221
0.10529852833107843,0.9183673281965852,0.004252671154837491,0.0016129126172146674,0.0026707254034038616,0.0004452374348787586,0.13834425677560985,0.6002076664183593
0.20857383838455285,0.24489795418575605,0.00833396116738063,0.0032225038342089726,0.014014128998506285,0.0006713816424838629,0.5642701055233231,0.2502592388175632
0.37766690583775353,0.6530612111620161,0.012488474791695328,0.0027295325111232013,0.00881626557897834,0.00010832350988437886,0.10348590717561584,0.6022841614020743
0.03835596526151313,0.7959183511037071,0.0007787250450801639,0.0005532310127980572,0.05362414565350572,0.0015447207623792963,0.5141612799163698,0.33748708093965435
0.1864671622077148,0.6122448854643902,0.001982082092788779,0.0010173991144393172,0.04766526908139494,0.001372600060851424,0.11655768438953726,0.6033228050204071
0.23068051456139088,0.6530612111620161,0.00832148222605417,0.0025220466728675135,0.015536155303671927,0.0007051585398407101,0.15141603398953127,0.626168211106025
0.10358657310648615,0.5510203969179511,0.0037877693782867186,0.0016216712367462056,0.02592326689949103,0.000505073196085762,0.004357397586075594,0.7102801223731178
0.1864671622077148,0.9387754910453981,0.0012301434802511493,0.0013543164332647964,0.009792659812480826,0.0003448759451705957,0.726579217933738,0.03219082189176128
0.17674022131669498,0.5714285597667641,0.0033938858399464315,0.001057347909218047,0.0019815059444609298,0.0010440894379557914,0.1448799376104179,0.639667409132549
0.08273909976220316,0.16326530279050402,0.0013521048058137161,0.0005315402358487529,0.033857905920571536,0.00044735023108348276,0.003267840417404012,0.7331255284587358
0.04263581959088296,0.7551020254060812,0.0029050465567305272,0.004051154455659077,0.022057894433919426,0.00025186887235752507,0.8736382698814991,0.13946004923115204
0.3098542651335503,0.4693877455226991,0.012786450280545121,0.0020599140182417644,0.013095169719915709,0.00044213985329157464,0.5664488043163609,0.22014491190951688
0.22449063848545406,0.5918367226155771,0.009217853705181498,0.001006640876407765,0.005944517833382789,0.0008230547700545763,0.14161209719301387,0.6666665974385475
0.21648271969625282,0.8367346768013332,0.003503247362765334,0.0026479611488890954,0.026391361782023108,0.0005759026722795234,0.5065356263685848,0.20249193166261234
