0,1,2,3,4,5,6,7
0.15539756058490592,0.3877550941274471,0.0010096165432312615,0.0010118166443896413,0.08425707885577345,7.713575725361208e-05,0.4259258487477132,0.23987517939308706
0.2720995663151876,0.3877550941274471,0.013751935041350258,0.0024071969139357174,0.01289414737772402,3.6098805778017876e-05,0.6198254703407181,0.1298027234383286
0.16835737011522334,0.6734693740108292,0.00448625425064187,0.002189620991045576,0.01273907299946186,0.00041381295868770333,0.14379079598605168,0.6272068547243579
0.198953018714316,0.4693877455226991,0.00027051077369863203,0.005373635316228614,0.03443225546969065,0.0019645619095872355,0.49673210511637284,0.2346835458073243
0.10379879868199668,0.5306122340691382,0.0019457924103640845,0.0010595073035304106,0.006863477111973365,0.00034823549826922223,0.650326837898942,0.34164086316003495
0.0821873098926647,0.7959183511037071,0.0014573594715680952,0.0034875041232193004,0.007380391706180565,0.0004285453495464687,0.13834425677560985,0.6002076664183593
0.29631436449267823,0.4693877455226991,0.010580100798255701,0.0019920949959288197,0.002211245764108574,5.61622803869488e-06,0.5838779791163579,0.2907576251500857
0.24472268633305075,0.5918367226155771,0.0015239964834048842,0.0013740187276040383,0.005944517833382789,0.00021102381683944723,0.5577340091442097,0.20664571388299294
0.15109648032477394,0.20408162848813005,0.012423404116041288,0.007411220422609931,0.006633737292325721,0.0002066711200183668,0.6187363287163519,0.3644862692456529
0.2961658082764264,0.22448979133694305,0.014893912201567596,0.003350646940728271,0.0427890414093737,0.0003138132025628189,0.06644885878258402,0.716511191830164
0.13046123255600148,0.36734693127863405,0.006137236838299344,0.000467901045620705,0.02202630520871787,0.0004582610928241397,0.27886721234425754,0.5264798145757428
0.26002404407121027,0.3469387684298211,0.017432106153758165,0.005072475340037888,0.006346562517766166,0.00027432974945161787,0.44444416517207647,0.457943596318889
0.16436048603087677,0.12244897709287803,0.008488246670593029,0.004597975069198009,0.011257251162734558,0.0005405321373117372,0.15032689236516505,0.6199379339019295
0.2419354694764532,0.8775510024989592,0.013907731659580648,0.005365601013713061,0.0024122681063002624,9.844779492646717e-06,0.11655768438953726,0.6199379339019295
0.17737689804322654,0.9999999795918372,0.0035979193611528565,0.00163847771552889,0.006490149905045943,3.501356659903301e-05,0.5446622319302883,0.19833814944223177
0.430751229903181,0.020408162848813003,0.019360981438742722,0.001611527893507636,0.02903336970797101,0.00026377825790155145,0.1492373351964935,0.6666665974385475
0.1800084749402905,0.8571428396501461,0.0004922845282121043,0.0022852230904496346,0.008554936534129145,0.00029008723787056105,0.15032689236516505,0.626168211106025
0.2597339816498775,0.4489795826738861,0.010207590629100007,0.0007505105658284922,0.06719889724693588,0.00043882457057305396,0.535947436758137,0.23987517939308706
0.29557158341141915,0.4489795826738861,0.009060685240405241,9.685319243166994e-05,0.05660214806568829,0.0004475452974458243,0.5185182619581401,0.21910706054413473
0.06393604532720318,0.6734693740108292,0.00708588991024401,0.0012939274703952458,0.009129286083248252,0.00048600480587132947,0.13507600081390048,0.616822003046931
0.3520797841939203,0.6326530483132031,0.013737424725227149,0.0019009012564382307,0.011630578369661979,6.505286410005606e-06,0.1851852419651591,0.45482845771684116
0.2141765564727087,0.16326530279050402,0.018465526839332124,0.013939326038523615,0.019499167192593786,0.0001747832651438767,0.2418301639512257,0.570093339510313
0.1606677812562602,0.3877550941274471,0.0038000809196042894,0.0027083113782283797,0.11070587559270846,0.00025651034502175286,0.10566460596865364,0.6500522608099758
0.1245684689125683,0.4489795826738861,0.4025071567442087,0.5806957051120711,0.008075354660614688,0.00011088669572004144,0.8169933478954324,0.29595005098879906
0.09321588861170843,0.6530612111620161,0.002536083392327473,0.001970427943266804,0.020274539083904586,0.00014043759716137193,0.2864924503477371,0.5264798145757428
0.0966822171903064,0.6326530483132031,0.0034311660303075336,0.0005551822143852378,0.013123887197371665,0.0005723035518635528,0.055773359359990435,0.7310490334750208
0.35095498695710897,0.08163265139525201,0.0038785644341447468,0.002085713454414099,0.046895640685575335,0.0006832172632756208,0.09803895242086867,0.6355136269121684
0.11794000793115778,0.6530612111620161,0.003509627664763841,0.0010934281926613984,0.02061914881337605,0.0011080167122699952,0.1394333983999761,0.6012463100366922
0.1544991395441132,0.0,0.009885408473819754,0.005148296225534787,0.03506403997372167,0.0004143633217507994,0.6339868047233111,0.2928349123867513
0.13754951280667557,0.2653061170345691,0.007551956193495616,0.0008193594158773998,0.015880765033143392,0.0003284702722887652,0.8376903631128334,0.1713397533891839
0.3389077322220369,0.24489795418575605,0.015138576691736266,0.0019078297166646714,0.049078168972227956,0.0007034599906519162,0.11982552480694127,0.6490136171916431
0.08365873830073028,0.6530612111620161,0.002060665977873984,0.0032227265520080057,0.07411980931382116,0.00101640546302134,0.14379079598605168,0.6033228050204071
0.3149900802091608,0.3061224427321951,0.014763527738213413,0.002777387787767604,0.03138533111161377,3.52243504834782e-05,0.5185182619581401,0.3343719423376066
0.16706988290770752,0.14285713994169102,0.007230687097599941,0.003948796260238264,0.035092757451177625,0.0002710338734535429,0.09041371441738906,0.6998960629486416
0.26042724399238604,0.4489795826738861,0.006550963181842545,0.003730329466151991,0.024975590143444505,0.0005220051177394415,0.2080609559755979,0.6188992902835967
0.2171193964227844,0.6938775368596422,0.004122108177780882,0.0016821279832937228,0.010826489000895225,0.0008736807550335769,0.12418292239301687,0.6157841516815489
0.33733726633647015,0.3061224427321951,0.015645027706177705,0.004649863474681422,0.0445982424890989,5.593554840550366e-06,0.1525051756138975,0.5732084781123609
0.17942840069579133,0.6326530483132031,0.0035534263836868064,0.0011426536679389823,0.019642754579873564,0.0007972824531569026,0.1448799376104179,0.6334371319284534
0.14755941550969096,0.6530612111620161,0.005662959272039155,0.002656510123188066,0.008213198552403274,3.722305054364119e-05,0.5348582951337709,0.20560707026466013
0.12865023985390797,0.2653061170345691,0.009672754546761446,0.004515419391126004,0.0029004652230515057,0.00030144343580901066,0.8224398871058742,0.17445489199123168
0.4941637866018619,0.7346938625572681,0.013962345044223038,0.0014865270446312172,0.00852621905667319,0.00042801979249930877,0.09368197037909844,0.6417446963692146
0.20680529754398363,0.12244897709287803,0.0048057170240350024,0.004946993227047907,0.06701510539121776,0.0007664440214941589,0.09586066917213625,0.651090112175358
0.04800509460579387,0.5102040712203251,0.003162000708132619,0.007840044177882905,0.026965711331142218,0.0010215517025629036,0.12854031997909246,0.6074765872407877
0.26663833756605726,0.4897959083715121,0.0041170122019916445,0.00192233493958039,0.06883579346192534,0.002321474556073811,0.49673210511637284,0.23572139717270646
0.2979697003691827,0.16326530279050402,0.009495043114089498,0.0021370595904737803,0.07613003273573804,5.851856368225536e-05,0.30174292635469635,0.6500522608099758
0.17467458490967755,0.8571428396501461,0.002979676050734409,0.0022926134480245053,0.002469703061212173,0.0003895600534989072,0.1394333983999761,0.5960538841979788
0.018060273353740868,0.4897959083715121,0.002280843180850407,0.004679470416878966,0.023984837171214038,0.0005859584662315117,0.13180816039649648,0.6988574193303089
0.2634196195472678,0.6326530483132031,0.007181863252684029,0.0008704005253862312,0.05151915455598417,0.0008233491181243863,0.08736382698814989,0.7144339045934984
0.18693404835420468,0.4285714198250731,0.007549855010811441,0.002319208858243819,0.021739130434158316,0.0008210038063512327,0.042265634615308766,0.7310490334750208
0.05466892370544692,0.7346938625572681,0.0021807949332147817,0.0034057361883190916,0.009818505542191188,0.00015461501345911355,0.8725487127128274,0.16749732657841795
0.023365870576365366,0.8367346768013332,0.003165495964749732,0.010727231840573795,0.015472976853268827,0.0005433482061650099,0.28431375155469935,0.5285563095594578
0.23158601934546533,0.4285714198250731,0.005391924418229709,0.0019744291169433454,0.05625753833621683,0.0005197577042243782,0.11546854276517104,0.6033228050204071
0.18306450298837554,0.6734693740108292,0.0020161573717763994,0.0013348780111004956,0.006490149905045943,0.001990457776200222,0.1623091124104149,0.5898236069938833
0.15678408526992293,0.6530612111620161,0.002017160035315112,0.0022659425074211706,0.026592384124214795,0.0027576135055412225,0.5424835331372505,0.1713397533891839
0.3130729831523398,0.6530612111620161,0.00847804985677363,0.0014860036578034897,0.003761989546730171,0.0002128121749503831,0.12091508197561285,0.6438211913529296
0.17173172809354642,0.32653060558100805,0.01144057504726133,0.0029147659362407192,0.02061914881337605,0.0003220372326796268,0.4270149903720794,0.4807890024045069
0.25227856110454294,0.06122448854643901,0.0034878972681744004,0.0030620695518446548,0.20296077191996553,0.0018057123112977139,0.1525051756138975,0.5950152405796459
0.1477291892236772,0.5714285597667641,0.0016802459846468726,0.00023310806852705365,0.06432714950134033,0.001421649874267887,0.14052295556864766,0.6230530725039773
0.05559563755422808,0.7755101882548942,0.0034272932554131144,0.0015853827605776711,0.015737177645863614,0.000892706066171535,0.1274507628104209,0.606437943622455
0.03215902230834997,0.4081632569762601,0.0007687966964202465,0.0034430525555470765,0.013583366836666952,0.0009515247615105847,0.13616555798257207,0.6012463100366922
0.2241935260529504,0.2653061170345691,0.07326756295646708,0.08630332626787826,0.01898799609387778,0.0002812244000033187,0.14814819357212727,0.7393558056628313
0.08035511655889223,0.24489795418575605,0.013602070357044777,0.018363203572555758,0.012090058008957266,9.989676600449919e-05,0.22657927239996112,0.788161756436115
0.2069467868830091,0.5306122340691382,0.005183145349883357,0.002080557053197356,0.014846935844728995,0.0006956290907334445,0.529411755923329,0.20768435750132577
0.32298384837785393,0.5102040712203251,0.010467671896020828,0.002261202007485665,0.0031589225201551054,0.00037363278509792595,0.11328984397213325,0.651090112175358
0.07792868992708474,0.3469387684298211,0.0017509033751203565,0.0009787866264547858,0.01613922233024699,0.0001236468065588546,0.838779920281505,0.1879540900177556
0.27566494923734225,0.4285714198250731,0.011423612772501812,0.002167049026282707,0.007610131525828208,0.0004528629309937008,0.535947436758137,0.20041543667889739
0.32794988973947825,0.2653061170345691,0.0035355819595028577,0.0032467800743035736,0.002957900177963417,0.0006450079478272679,0.09694981079650246,0.639667409132549
0.22567203820429774,0.3469387684298211,0.0008032039970022587,0.0006163473003675057,0.08560680029620335,0.0005660584884386923,0.11655768438953726,0.6272068547243579
0.344913667097424,0.7959183511037071,0.012166709052619759,0.0005077239564260682,0.004419619780471552,0.00020378228557070994,0.5272330571302912,0.17549274335661383
0.09521787252552259,0.2653061170345691,0.042050010502318,0.051493250849324934,0.005114582734905676,8.293356302321006e-05,0.772331061498921,0.3073727540316081
0.24899546535216655,0.4693877455226991,0.0007765693358370774,0.007440594963625875,0.006834759634517409,0.0006885081501355165,0.15141603398953127,0.5856698247735026
0.22987404725481764,0.5510203969179511,0.005270866774872799,0.0015344578516596394,0.009591637470289138,0.0005233075584708209,0.14705863640345568,0.626168211106025
0.5160228690849469,0.6734693740108292,0.01706191944115737,0.00023368907148105285,0.01257825512570851,0.00014145635391189914,0.5544661687268057,0.20145328804427953
0.22577107568179897,0.12244897709287803,0.005622862107669566,0.0037938088805676887,0.07626787662752663,2.16398383172156e-05,0.1677560671651621,0.5867084683918354
0.29476511610484585,0.5306122340691382,0.011855980600437256,0.0008582914554866308,0.007466544138548431,0.00030201718300951506,0.15577343157560689,0.5690546958919802
0.024221848188661507,0.7346938625572681,0.0012835218556993353,0.004836050712981756,0.11168226982621095,0.001562632588913462,0.4324619451268266,0.45275196273312623
0.1767119200756788,0.6734693740108292,0.0050850774235147,0.0031082573500110797,0.049767388431170886,0.001368099238873991,0.12962946160345867,0.6240917161223101
0.1909804680433573,0.6530612111620161,0.0006522974039277648,0.002054465178871508,0.019039687553298497,0.0009548137202617681,0.14705863640345568,0.6116303694611683
0.10669920363660354,0.4897959083715121,0.0026239454750007327,0.00137030999208101,0.010998793865630957,0.0017275508992612586,0.16448781120345268,0.5887849633755504
0.20762589860500952,0.36734693127863405,0.002152333458674599,0.000942770253336374,0.025403480557538237,3.52243504834782e-05,0.6100215335442007,0.137071644260757
0.1281055337276513,0.6122448854643902,0.0006301290583524157,0.005839631640498459,0.016592958474051088,0.0007388032793527796,0.5620914067302852,0.18483895141570783
0.3198075653545333,0.5510203969179511,0.0014223374448123658,0.00292418012077202,0.056085233471481095,0.000990346272523414,0.11437898559649946,0.60436144863874
0.2966397781661981,0.6938775368596422,0.006690523388422496,0.0009845685741853346,0.004152547240131166,6.416303714575739e-05,0.11220028680346167,0.6230530725039773
0.319107219268743,0.2653061170345691,0.0010786985676459991,0.00020509888445300792,0.04336051921074722,0.0007362297945050784,0.10784288921738608,0.6500522608099758
0.3368845139444329,0.7346938625572681,0.007847087271406006,0.0007705164342111986,0.027942105564644704,6.485187964870725e-05,0.5664488043163609,0.1619935453300899
0.23151524937686943,0.2653061170345691,0.0019366479244013878,0.004105608473353525,0.012779277467900198,0.0003716014202607751,0.0,0.7175490431955461
0.18417514960467876,0.36734693127863405,0.002631341290746104,0.0012869263847995552,0.06685428751746442,0.0004693711904898478,0.15359473278256908,0.5430941512043145
0.02183785655232286,0.4897959083715121,0.002607290910630996,0.0014492586101469372,0.024237550972826444,0.0014523244056084503,0.4041392763616406,0.4839041410065547
0.24794140435184026,0.4081632569762601,0.003953040072953737,0.0022403338338853984,0.014387456205433706,0.000802600086704779,0.13507600081390048,0.6874347162874999
0.24443262391171802,0.8367346768013332,0.008391804121904033,0.0037004562309338645,0.011975188099133444,0.00020326925642625358,0.11873638318257505,0.6209757852673117
0.2488539591470856,0.4489795826738861,0.0028022483645505558,0.0012358368583778904,0.015880765033143392,0.00031485576617139787,0.5370369939268087,0.20768435750132577
0.25838989196032935,0.4285714198250731,0.009947540619442257,0.00554048774455811,0.004192751708569503,0.00025176315376753257,0.6285402655128693,0.1536859808893287
0.250580064992186,0.4081632569762601,0.007691485142812497,0.003253890582122267,0.020676583768287963,0.0003646810990372767,0.13507600081390048,0.7040498451690222
0.10488822780056548,0.8163265139525202,0.0018251164529195564,0.0008841702953960128,0.028573890068675726,0.0005607080748263798,0.6437907415198285,0.24091382301141986
0.05513581828496453,0.4489795826738861,0.0033418668081388833,0.0009088822877061129,0.022457067370557204,0.0005754936131987619,0.4302832463337888,0.44444439829236504
0.14667514508940635,0.32653060558100805,0.004547719921955129,0.0005924002952801712,0.03357934638924877,0.0008660788928455143,0.3877996587303152,0.4600208835555546
0.32574984773671706,0.7551020254060812,0.014835426389333713,0.0020780926323341426,0.00804089368766754,5.372568016940151e-05,0.14270165436168547,0.6697817360405953
0.4943901627978805,0.28571427988338205,0.013023588716372294,0.002838338386826021,0.0028430302681395946,0.0007555867107731874,0.49455340632333505,0.20976085248504073
0.1270939414549047,0.9999999795918372,0.006835149008134461,0.0039897763352603425,0.009821377289936782,0.0003980892494910806,0.5468409307233261,0.17445489199123168
0.11714062436786629,0.6938775368596422,0.003959135586555382,0.0037444091044039054,0.008385503417139006,0.00017542910542865079,0.5566448675198434,0.19003137725442124
0.09450339268527966,0.9387754910453981,0.0041923804093127555,0.0033414835558054465,0.015481592096505611,0.0005823980247544097,0.5413943915128843,0.20249193166261234
0.20636671263850992,0.9999999795918372,0.0032473934670233192,0.00046514128158920873,0.015651025213495748,0.0006413631351526637,0.5424835331372505,0.17549274335661383
0.14470852929383468,0.5714285597667641,0.004271479691935699,0.0028531878539919836,0.02219573832570801,0.00041883438035202405,0.5392156927198465,0.20249193166261234
0.15783106252696746,0.4081632569762601,0.008663151895647104,0.0035170626485040105,0.010051117109584427,0.0001283289564777196,0.6405229011024245,0.2886811301663707
0.5157540916255703,0.9999999795918372,0.023718789176340772,0.0079433368197214,0.006559071850940237,0.00010421854657488932,0.05827875908590756,0.7175490431955461
0.3231536220918402,0.6530612111620161,0.016690562317706048,0.0035146224360972137,0.008500373326962829,0.0002816985388485849,0.5163395631651023,0.18691544639942279
0.20508629230822045,0.5510203969179511,0.0035429690926751536,0.0009806313108337331,0.0302682212385771,0.0005978336114034249,0.49455340632333505,0.22429869412989747
0.3846915504612798,0.4285714198250731,0.008390119702727463,0.0007416357457061541,0.012980299810091887,0.0002556748184555528,0.11873638318257505,0.5939773892142638
0.0905065086009331,0.9999999795918372,0.0024792517839158585,0.0026475646143729915,0.030440526103312833,2.2432055232044674e-05,0.14052295556864766,0.6012463100366922
0.14907327891322536,0.6938775368596422,0.0018836126842411295,0.002152150658034782,0.055080121760522655,0.0014521153510357282,0.12962946160345867,0.62824470608974
0.3574844104610183,0.32653060558100805,0.018424763895259138,0.004008650216221007,0.0024122681063002624,0.0002671819276636864,0.4368189271685968,0.24818274383384825
0.15109648032477394,0.9591836538942112,0.005101420457162502,0.003612152012801164,0.014416173682889662,0.0003934099625438457,0.13180816039649648,0.6292833497080729
0.15243348627104036,0.5306122340691382,0.006884096145588039,0.0027038086053348858,0.0014933088277096862,0.0005685048688747613,0.003267840417404012,0.7372793106791163
0.06653932941627867,0.5306122340691382,0.0005956488241565726,0.0017674085652199848,0.02725288610570177,0.0003385500460299775,0.7309366155198136,0.2658357240807528
0.12014713367720069,0.24489795418575605,0.005313769452254413,0.0012325057747749617,0.03407041525374561,0.0003512830451038907,0.6514159795233081,0.33644843732132157
0.3300155430125511,0.2653061170345691,0.016483236364789544,5.524369754275915e-06,0.01590948251059935,0.0004316216029557371,0.14596949477908946,0.6666665974385475
0.1668859585732132,0.4897959083715121,0.0018607518166373106,0.003271157989915124,0.010367009361599936,0.000585804153982106,0.07189539799302584,0.6728968746426431
0.17353917723739348,0.2653061170345691,0.003248399256288338,0.002845079473599796,0.023301361207762297,0.000449824146005095,0.2037035583895223,0.37798546727217686
0.1646858997043966,0.4897959083715121,0.005298283214917663,0.00035654698779547124,0.0035035322496265713,0.0007524069100208675,0.03943353395651232,0.720664181797594
0.06794000472180378,0.3877550941274471,0.002730015608018326,0.0020588057551070103,0.008529090804418785,0.0002047386910263397,0.761437567533732,0.2596054468766572
0.24062676477120298,0.9999999795918372,0.0016720343543353646,0.001951879423960379,0.006777324679605499,0.00035407109910725275,0.49891038836510526,0.22326084276451533
0.5178126274232505,0.4693877455226991,0.02395555947106956,0.0015364565018213968,0.0018666360346371077,0.00028362556854512154,0.09803895242086867,0.639667409132549
0.28626199306208316,0.6938775368596422,0.001148235558889872,0.0024654148624338244,0.005703291022752763,0.00042989190694135644,0.12200422359997908,0.6188992902835967
0.09633558601905214,0.4285714198250731,0.0035763688674775316,0.0011473694752489427,0.027224168628245816,0.00030701566247164547,0.49455340632333505,0.23260625857065867
0.15215760820232657,0.7346938625572681,0.0017027654534773787,0.0014756216191846518,0.01743150881576499,0.0013439795675461558,0.14596949477908946,0.6074765872407877
0.0644383080249633,0.8367346768013332,0.0021338225601814052,0.006029320389934893,0.031109643328036597,0.0009404927134473028,0.1448799376104179,0.7061263401527372
0.036141764205216156,0.3469387684298211,0.020478869320917574,0.031884836904066766,0.03148584228270961,0.005551282776213137,0.6688451543233052,0.14434056508318535
0.1114671700432254,0.3877550941274471,0.006491084684887415,0.0024200080290714,0.019898340129231567,0.0009540484037515172,0.47058813514422465,0.3582551997886067
0.18671475590146783,0.6938775368596422,0.0044309955771685405,0.0015713854310775732,0.0012635690080620421,0.0007670346775203982,0.5370369939268087,0.17030110977085108
0.09925720847139342,0.2653061170345691,0.0051951932882823675,0.002520850775120532,0.02208374016362978,0.0007193638749154891,0.572984485151169,0.29179626876841847
0.1604272713057889,0.4489795826738861,0.004965179771920623,0.00322440661888332,0.016130607087010206,0.0007887657850674328,0.5413943915128843,0.2762197835052289
0.4926287057005931,0.5918367226155771,0.01843416538538486,0.0017936868446602413,0.01984377692206525,2.816645290513681e-05,0.49019600873725944,0.21495327832375413
0.07446236134848677,0.6734693740108292,0.021083961658853553,0.02998946970076538,0.010550801217318051,0.0005653390947619715,0.5424835331372505,0.19833814944223177
0.15463354513985694,0.6122448854643902,0.016436600528288558,0.010338056695219984,0.025644707368168262,0.0011221461497747142,0.13616555798257207,0.6926271421262132
0.2559422562638151,0.7142856997084551,0.001452900102036723,0.0016044963052568605,0.007753718913107986,0.0007022646519599076,0.11328984397213325,0.6054000922570728
0.05014148411535176,0.6734693740108292,0.0023904453845949515,0.0020225487499318175,0.027499856411822992,0.0012051254434857072,0.12657944951092792,0.7227414690342596
0.13214486967352215,0.5714285597667641,0.0006663770644263494,0.004039437562753425,0.023031416919676313,0.0008134432554987723,0.1394333983999761,0.662512815218167
0.21653223843500344,0.6938775368596422,0.0062302219863898355,0.0024631586342957943,0.01704382287010959,0.0004889798561156595,0.49891038836510526,0.22222219914618252
0.15551781556014155,0.10204081424406503,0.004889365280343452,0.0036164625705507104,0.0582103268032218,0.0001359951874910231,0.758169727116328,0.23987517939308706
0.036141764205216156,0.4693877455226991,0.00365027666600741,0.001013351460526456,0.005887082878470878,0.00011606179555280264,0.6928104255024156,0.09345811932618674
0.15427984709137635,0.2653061170345691,0.0015250442963235876,0.0016848456246110542,0.02722991212373701,0.00046738701664815707,0.009803936796517403,0.7133952609751656
0.30408175646535274,0.7551020254060812,0.01059960185738238,0.004529881522989301,0.011601860892206023,0.0005124658115553554,0.11546854276517104,0.5939773892142638
0.14667514508940635,0.5306122340691382,0.004874292333485076,0.004286179833934328,0.0018953535120930633,0.0009727643602368255,0.24727670316166753,0.376946823653844
0.12583473862234967,0.3061224427321951,0.004169232669494535,0.0076499632514525195,0.020475561426096273,0.0006614799878501078,0.004357397586075594,0.7445482315015447
0.20667797569152166,0.4897959083715121,0.012814811037237634,0.0020387296822006956,0.004135316753657592,0.0006112965145264192,0.5348582951337709,0.31879545707441703
0.06631295322026007,0.24489795418575605,0.011420823930030091,0.014430844854224389,0.006719889724693588,0.00035924443119914165,0.10675374759301985,0.7362406670607835
0.10280135702975819,0.4489795826738861,0.0074183452859867246,0.008798389183739486,0.01564240997025896,0.0012257799391977968,0.11764682601390347,0.6458984785895953
0.2746957919600645,0.20408162848813005,0.00855328956201323,0.000656823839496118,0.08626730227769033,0.0005260794914460108,0.5904136599511659,0.1879540900177556
0.2631012896170297,0.7959183511037071,0.004873441441323716,0.003564501539698047,0.0073229567512686534,0.00038814061522218714,0.13834425677560985,0.5887849633755504
0.16951753547027715,0.12244897709287803,0.0029586041404869833,0.003239348078183667,0.026477514214390974,0.00039964488067326527,0.14052295556864766,0.7123574096097834
0.7975805482336115,0.4081632569762601,0.02658459050277184,0.0015946090874871786,0.0855780828187474,0.00023953695831587337,0.49999994553377686,0.20353057528094518
0.2483658555028613,0.6122448854643902,0.010398971904821395,0.001003087075005803,0.005800930446103012,0.0005141201480077677,0.12636162118605465,0.6915884985078804
0.12035935925271121,0.2653061170345691,0.002505401610200526,0.001599041171687936,0.007638849003284163,0.0001998317690126489,0.5435726747616166,0.33540979370298873
0.32794988973947825,0.2653061170345691,0.015146429210825388,0.0020780926323341426,0.012434667738428733,0.0008463224671402692,0.49019600873725944,0.2346835458073243
0.17339416457938808,0.4081632569762601,8.563795475434104e-05,0.005939981986544075,0.0057434954911911,0.001037566474137063,0.17756000396167948,0.5379025176185518
0.15286502116534317,0.4489795826738861,0.002182707183108842,0.0029258093498888598,0.013841824133770553,0.00035790700072723574,0.12091508197561285,0.6469363299549774
0.30163408703672767,0.5306122340691382,0.008490405852865347,0.005928554142608039,0.008529090804418785,0.0009648920913390275,0.13071901877213027,0.5815160425531221
0.31644734113066286,0.2326530564764683,0.010110199943431208,0.0044696799335724145,0.029986789959508743,0.0005113288083121321,0.05337666602435725,0.8618896082787315
0.27912421093871387,0.5306122340691382,0.0033182536824038376,0.002174845601756248,0.006582045832905001,3.247743488454624e-05,0.09477111200346465,0.6427825477345968
0.17099603075556905,0.24489795418575605,0.0031875635924774096,0.0016780115773646382,0.01613922233024699,7.843658396071682e-05,0.29738552876862073,0.3561787048048917
0.2399617699375998,0.8571428396501461,0.008270751688090968,0.0034335822073968893,0.014990523232008772,0.0008169280107661359,0.5381261355511748,0.1713397533891839
0.08495330925152784,0.4693877455226991,0.043492769359003,0.04226424164284636,0.003529377979336932,0.00021645883222415823,0.7352940131058892,0.3727930414334634
0.16701328042567515,0.8367346768013332,0.009053985767020493,0.0077366740689838774,0.002469703061212173,0.0002789744885935444,0.5424835331372505,0.20249193166261234
0.3154852675966669,0.10204081424406503,0.023450587967080116,0.007984675179898445,0.24409855837562178,0.00022004530944997697,0.09912850958954025,0.7092422710077356
0.33208119628562394,0.4081632569762601,0.017159796350918372,0.002839487320167554,0.01840790304926748,0.0007501579401252534,0.09368197037909844,0.6645901024548326
0.14446801934336342,0.5714285597667641,0.006531910143486542,0.0010909879802546017,0.011265866405971343,0.00015472363344988554,0.8823526495093449,0.25233652605422885
0.33956560958024745,0.3877550941274471,0.01696354241518724,0.002096870647807398,0.0229739819647644,0.0006091675396497987,0.5642701055233231,0.21599192194208697
0.18882284417000955,0.24489795418575605,0.0033423092720627906,0.0019499572725208982,0.045945092181783206,0.0003481553350635791,0.12309378076865066,0.6458984785895953
0.2438454827899925,0.0,0.018993739854929,0.007132043661522023,0.08552064786383548,0.000411178256205012,0.11655768438953726,0.7923155386564955
0.03894312324929409,0.3877550941274471,0.003090671633806045,0.002970789146080094,0.021021193497759428,0.0010304686102433481,0.28540289317906553,0.5316714481615056
0.19102290303882613,0.5918367226155771,0.004723912251641857,0.005204832654650194,0.018120728274707922,2.2715278063104113e-05,0.12091508197561285,0.6012463100366922
0.026414823314196336,0.6530612111620161,0.0021744691577751853,0.00213474526204035,0.03417379817258705,0.0014611658000103288,0.4335510867511928,0.44859818051274564
0.09488539197477643,0.8979591653477722,0.004802685416820099,0.00848954253846735,0.0010051117109584427,0.00025103957131352746,0.13398685918953426,0.5991690228000266
0.3417373840741033,0.36734693127863405,0.013039672314736612,0.00257023747871785,0.036557348801431355,0.0006870488224017219,0.16448781120345268,0.5638630623062175
0.217649951928533,0.9387754910453981,0.00399963284389227,0.0022394158492180793,0.011716730802029845,0.0011993276377161093,0.13071901877213027,0.6116303694611683
0.2570670535006265,0.6326530483132031,0.0010515116948332413,0.0028433800399593487,0.011917753144221534,0.0011552799545309692,0.09041371441738906,0.6469363299549774
0.3213992487378345,0.2653061170345691,0.017953935741630227,0.0014756216191846518,0.013497214404299088,0.0005328956696746419,0.5958606147059131,0.21495327832375413
0.10827673639939665,0.7142856997084551,0.006731831598084599,0.0019249112035122486,0.005197863419527946,6.782725654080722e-05,0.8355116643197956,0.0010386436183328174
0.2436332740805374,0.3469387684298211,0.00591355291770935,0.0021091307784750378,0.04232956177007841,0.000351467927741642,0.49346384915466346,0.22222219914618252
