0,1,2,3,4,5,6,7
0.19846489820403623,0.7551020254060812,0.004507530027705099,0.002628612298013537,0.009275745218273627,0.0005948893813369115,0.1448799376104179,0.6240917161223101
0.1317699372612517,0.5510203969179511,0.0022971744061988267,0.0034543046460895283,0.036873241053446866,0.0007685199641446108,0.11764682601390347,0.6178606466652639
0.2779357612086993,0.8367346768013332,0.0017699772516517394,0.0018405786247392617,0.004566078915496925,0.00023330513373298026,0.13507600081390048,0.5846311811551698
0.13871674503895573,0.5918367226155771,0.0012551909670582022,0.0025336183150346647,0.01815518924765507,0.0005204842072937375,0.4161219119511958,0.4839041410065547
0.2934493276563139,0.040816325697626006,0.013684784021187424,0.007631028365181686,0.0417552122209593,0.000620895923900163,0.04030488881043583,0.7144339045934984
0.12685341463837801,0.5306122340691382,0.0033822300065474917,0.002548351581609828,0.00313020504269915,0.0005156016685753394,0.49455340632333505,0.2253373377482303
0.12537491935308612,0.9183673281965852,0.0040080368800231225,0.003820700118124414,0.0073229567512686534,0.0004998091327721456,0.5403048343442127,0.17653138697494664
0.20036076089706742,0.8979591653477722,0.0037268399426865786,0.0030559351289886796,0.01659870196954228,0.0005469744383458802,0.14052295556864766,0.5919001019775981
0.3804612064376328,0.22448979133694305,0.01856842227633054,0.000983710626489929,0.020274539083904586,0.0008836456256180908,0.15795213036864467,0.5430941512043145
0.20812816973579737,0.4489795826738861,0.006836784457598888,0.0015640681830410813,0.019390040778261154,0.00030041949112331477,0.46732029472682063,0.28348870432765727
0.09535227812126632,0.32653060558100805,0.0056948722430281516,0.0061219133782063635,0.011084946297998824,0.0008768270839967715,0.23856190798951632,0.38213924949255745
0.23805175662406053,0.6122448854643902,0.0089587691976497,0.0046189976927502145,0.02449313652218445,0.000503038526341763,0.2418301639512257,0.6666665974385475
0.20315504463089132,0.2653061170345691,0.005269149361918544,0.004072724190326298,0.016656136924454192,0.0004395639858366109,0.5043573431198525,0.21079949610337353
0.17872805461000105,0.6734693740108292,0.003398730715722338,0.001200274635901855,0.0062029751304863885,0.00024572866286679554,0.04498898732939076,0.720664181797594
0.15592104921342817,0.8163265139525202,0.005303850480773417,0.0013516326837864484,0.007811153868019897,0.00029113616150336526,0.1274507628104209,0.6012463100366922
0.3633205716224191,0.3877550941274471,0.0019837352547022783,0.0029132282150891348,0.015605077249566219,0.0005202674668911357,0.11764682601390347,0.6251295674876922
0.5374433666625582,0.3061224427321951,0.006895425166936431,0.002916909352971848,0.012922864855179976,0.00045492309847832503,0.08278847641390946,0.6583590329977863
0.08149404755015621,0.9999999795918372,0.0017573142397760886,0.000621595693718632,0.014215151340697974,0.0006159542042916927,0.5446622319302883,0.17237760475456604
0.3679965842948215,0.2653061170345691,0.010055847035981074,0.004645901518704277,0.007380391706180565,0.0013346497386554355,0.5239652167128872,0.21079949610337353
0.08264712916192828,0.6530612111620161,0.004058154428327224,0.0002389471482147458,0.009812762046699995,0.00010126484372304953,0.4368189271685968,0.4454830419106979
0.21078804787387753,0.6938775368596422,0.003081990449942636,0.0011009086056941383,0.011343403595102424,0.00033880348627025387,0.532679596340733,0.17549274335661383
0.13636104621060555,0.6326530483132031,0.005002323124930061,2.2489656011053135e-05,0.010453161793967804,0.0005246059257123643,0.6296294071372355,0.2461054565971826
0.20667797569152166,0.2653061170345691,0.0033912324456146807,0.0030779294799814483,0.019901211876977163,0.0003416118885082218,0.6448798831441948,0.2866046351826557
0.694871195536239,0.5510203969179511,0.02457674200612539,0.002242976428987838,0.037016828440726644,0.0001459790805044887,0.5054464847442186,0.1879540900177556
0.1538058772016047,0.3469387684298211,0.005600510386150871,0.002553503141135288,0.003187639997611061,0.00047870891657076953,0.4204793095372714,0.22949111996861088
0.15752686635118204,0.5714285597667641,0.0015959913374348565,0.0012966291341313422,0.050686347709761465,0.0016484587140118206,0.12309378076865066,0.6147455080632162
0.30456986010957704,0.024489795418575606,0.019573093225938223,0.011826315128654119,0.1850841422036332,0.0003659242820202852,0.12200422359997908,0.6832817263200699
0.20680529754398363,0.5102040712203251,0.007192553236654095,0.008537121838708603,0.0020102234219168853,0.00016718755161971758,0.6034858527093927,0.14849434730356595
0.06488397667371877,0.5510203969179511,0.009788871806038624,0.010143841932771895,0.03231577738118673,0.002431907634114365,0.13507600081390048,0.6085152308591205
0.18883699479051763,0.36734693127863405,0.0020543263103174683,0.0014235492294324718,0.053385790590621277,0.000295383793029993,0.13834425677560985,0.5846311811551698
0.378466289401045,0.020408162848813003,0.015325307581318628,0.0025802244353279684,0.0884785480417989,0.0005453346088973657,0.12527206401738308,0.6645901024548326
0.6173386808182423,0.6938775368596422,0.023480303205172342,0.004171039573525532,0.007067371201910648,0.0009622929934632529,0.47603467435466645,0.22014491190951688
0.47434913989411537,0.2653061170345691,0.024626086805425808,0.001980797393488305,0.013813106656314597,0.0005007400789162997,0.5620914067302852,0.22429869412989747
0.25414541418222975,0.4897959083715121,0.0073882862180007225,0.0047136116029633445,0.01717305151866139,0.001004079505497845,0.1525051756138975,0.5098646856942204
0.14949064632096465,0.6938775368596422,0.003400517589261194,0.00387737647211791,0.03334099132636434,0.001368906251011338,0.12962946160345867,0.6126690130795012
0.07892614001235093,0.9387754910453981,0.0015329568988183889,0.0034008620577041667,0.014387456205433706,0.0005569544692298313,0.5544661687268057,0.18899273363608843
0.05430815034671228,0.32653060558100805,0.0016652372888292521,0.003748654299321126,0.016713571879366097,0.00011045459836421618,0.04684098518954922,0.6988574193303089
0.4395655991329,0.4693877455226991,0.019688679111743202,0.0016407271652991236,0.01634024467243868,0.0004956927944344345,0.13289771756516805,0.6355136269121684
0.06197651327491329,0.6326530483132031,0.00219317906084326,0.0044696799335724145,0.026908276376230306,0.0010968511229125571,0.09705872495893907,0.7258566076363073
0.3698146438741413,0.36734693127863405,0.02221378668979498,0.003032433559499411,0.026219056917287376,0.00029905871494315,0.5620914067302852,0.21495327832375413
0.20319041274913383,0.6326530483132031,0.002530400474598358,0.0003494684351392474,0.019068405030754455,0.0006056752906983026,0.5185182619581401,0.21391463470542132
0.12703027209564602,0.9591836538942112,0.0013962827795286014,0.003637252792921316,0.026075469530007597,0.0005429765962903363,0.44444416517207647,0.2803735657256095
0.30874360165119163,0.4285714198250731,0.009620096477575571,0.002147619319162716,0.017402791338309034,0.00018402201695052515,0.42374714995467544,0.2554516646562766
0.3511742794098458,0.6326530483132031,0.01743493667258065,0.00284450331233708,0.0030727700877872387,0.00018336910570226195,0.11111114517909546,0.626168211106025
0.11867570526913512,0.6122448854643902,0.002504453473220725,0.0031217976238540313,0.01887025443630836,0.00018658159044614438,0.4183006107442336,0.502595764871792
0.3476796664562871,0.20408162848813005,0.012471811197449594,0.003526989568142216,0.008758830624066427,0.0008207905245720767,0.03997814632312597,0.7341641720770685
0.030616866096827088,0.4285714198250731,0.0055920414043734165,0.0016754285350649835,0.030785135832784298,0.0009931627448827554,0.13834425677560985,0.60436144863874
0.1245684689125683,0.16326530279050402,0.009191094014964036,0.0036960599752486035,0.04732640284741467,0.0003818967815301073,0.10784288921738608,0.720664181797594
0.2247877509179577,0.22448979133694305,0.005309359399738106,0.002628137812267771,0.020791453678111783,0.0003871244524392443,0.09586066917213625,0.6427825477345968
0.17674022131669498,0.20408162848813005,0.0031500791879975816,0.0016917644014549282,0.03813681006150891,0.00016828772052324337,0.5686275031093987,0.2346835458073243
0.28484011712487906,0.2653061170345691,0.013054255564473552,0.003582561048184856,0.01883866521110681,0.0005478067560781056,0.13616555798257207,0.6677052410568803
0.13222975653051527,0.7142856997084551,0.006268341607915838,0.005254765016855144,0.004824536212600525,0.000822678740827722,0.49999994553377686,0.22845247635027807
0.1551358162706448,0.9387754910453981,0.008156176801094853,0.007812993648682959,0.017879501464077897,0.00033595604001649814,0.03039216251477341,0.720664181797594
0.1574844313557132,0.7959183511037071,0.0014554361079804987,0.0014620401909657915,0.015852047555687438,0.0014770593276181392,0.1274507628104209,0.6105917258428355
0.10087010935242906,0.4081632569762601,0.007804115480742713,0.0033495643385573187,0.018896100166018722,0.0006495481020391093,0.13834425677560985,0.732086884840403
0.19334321688287837,0.9999999795918372,0.011678033001777666,0.004609887566431507,0.010157371776171462,0.00039827470856607284,0.4368189271685968,0.4454830419106979
0.2746533569645957,0.32653060558100805,0.008403400566503138,0.002402095707999604,0.012233645396237045,0.0003803208021133166,0.11437898559649946,0.6313606369447385
0.01845642326374573,0.9999999795918372,0.005254554303882221,0.012931150345979036,0.01167365458584591,0.0001247708015350068,0.130609979946402,0.7248179640179746
0.1474108592934391,0.5918367226155771,0.002638953128909584,0.000301124147675229,0.04221469186025459,0.0009753185536515291,0.11437898559649946,0.6427825477345968
0.1836728784738909,0.9999999795918372,0.0016485219464479897,0.0029894925995075853,0.014473608637801573,0.0001459437833307671,0.5457513735546545,0.17030110977085108
0.25831210571267343,0.6530612111620161,0.010999031476100119,0.0026810173119568817,0.01406294871018141,0.00025357468465555513,0.7363831547302554,0.26687436769908557
0.23745044801577148,0.3877550941274471,0.006934201538289835,0.0004566731635346701,0.028975934753059103,0.00029655082865347036,0.12418292239301687,0.6874347162874999
0.06488397667371877,0.6326530483132031,0.0028800695724168447,0.0028108971331395087,0.0031014875652431943,0.0018376780812726081,0.13616555798257207,0.6157841516815489
0.13906337621020998,0.8163265139525202,0.003602302671344091,0.0035643984116737124,0.006748607202149543,0.00037776280421282266,0.12962946160345867,0.6022841614020743
0.0708828446718795,0.4285714198250731,0.002713981326669074,0.0028108603362857554,0.0014071563953418197,0.00024370383098504226,0.7352940131058892,0.2585668032583244
0.15498726005439295,0.6122448854643902,0.0030065288181352363,0.0022607386576298507,0.02952156682472226,0.0015727552111562528,0.11982552480694127,0.6417446963692146
0.26651099884753987,0.2653061170345691,0.012779743861101913,0.002592231829710619,0.04152547240131166,8.967826303396197e-06,0.12527206401738308,0.6542052507774058
0.14306026029455654,0.4081632569762601,0.007248007094370153,0.00043088147406838804,0.005772212968647056,0.0007075377076944829,0.6448798831441948,0.23987517939308706
0.19994339348932816,0.36734693127863405,0.003174965873551284,0.000880292100678068,0.021940152776350003,5.974983362895065e-05,0.15577343157560689,0.5763236167144086
0.1528791549197958,0.3469387684298211,0.0020115316441449075,0.0007837245680321143,0.05852621905523731,0.0006418092591480191,0.11873638318257505,0.6344757755467862
0.23436615245878112,0.8367346768013332,0.0022493004347773323,0.0010027626816898202,0.015392567916392149,2.793991306943866e-06,0.11655768438953726,0.6137068644448833
0.0816213862686736,0.16326530279050402,0.003080295264375453,0.00045825155489303464,0.05611395094893705,0.000355355113061496,0.49999994553377686,0.3644862692456529
0.02417939632713723,0.3061224427321951,0.0015263352212883936,0.0030377400531459374,0.030239503761121143,0.00017183997659152362,0.13180816039649648,0.6105917258428355
0.14344934332733508,0.9999999795918372,0.0038501029596045644,0.0030430126549534802,0.04106599276201637,0.00031179797796841496,0.1448799376104179,0.6188992902835967
0.07915251620836955,0.7959183511037071,0.0030664816379158896,0.0028394021064009674,0.010375624604836724,0.00027489273649029095,0.28104549559298997,0.5275184581940756
0.129180812225712,0.24489795418575605,0.0034608632086477642,0.005353714661612494,0.007495261616004386,0.00022300454609933002,0.8344225226954294,0.3665627642293679
0.11692839879235577,0.4081632569762601,0.003566762815930162,0.00037016666537546957,0.0035609672045384825,9.603924798798004e-05,0.5686275031093987,0.39459980390074856
0.3303197391883365,0.36734693127863405,0.010939962194955589,0.002991598735215833,0.036367813450222046,0.00010266750767605759,0.12091508197561285,0.5950152405796459
0.2207979505768929,0.4285714198250731,0.010705188892034074,0.0009945172814343145,0.008069611165123496,0.0005659445460107288,0.6459694403128663,0.27518193213984676
0.1054116995630323,0.8163265139525202,0.0022544578831839427,0.002631810719275303,0.010978691631411788,1.3477294839443621e-05,0.6274507083441977,0.2720660012848483
0.021179962328056866,0.7346938625572681,0.0017219025391407485,0.002130891275778822,0.01895353512093063,0.0014166537005547205,0.13071901877213027,0.6074765872407877
0.41370963256546844,0.4693877455226991,0.015039418234189377,0.001532401101202482,0.0018379185571811521,0.0004829564135953743,0.49346384915466346,0.21599192194208697
0.5191638008560805,0.36734693127863405,0.02173070916207171,0.00257302532455879,0.018608925391459166,0.00027305543885759736,0.1623091124104149,0.5763236167144086
0.24472268633305075,0.4489795826738861,0.006646836153737816,0.002410205540899177,0.01616793980770295,0.0003161076149275955,0.6361655035163489,0.2907576251500857
0.03835596526151313,0.9795918167430242,0.0028304531822306383,0.00048070247737382114,0.01097869163141179,0.000623672237798384,0.14052295556864766,0.6614741715998341
0.07791453930657664,0.7551020254060812,0.0023723588902736688,0.003797619291607667,0.04299006375156539,0.0010052391050809138,0.12854031997909246,0.6033228050204071
0.15817060995493995,0.5306122340691382,0.021344025560628224,0.023417633929180687,0.013439779449387176,0.00034538928174824717,0.6176467715476803,0.116302733158854
0.16273343452933303,0.6938775368596422,0.012628781699559739,0.0026192291003064496,0.010303830911196835,0.00018251559429414388,0.5174291203337739,0.3073727540316081
0.19177276786336703,0.9795918167430242,0.010550142448117372,0.002663811393643323,0.009160875308449806,0.0004038008394640053,0.12962946160345867,0.695742280728261
0.6742500815219192,0.10204081424406503,0.026316437915920407,0.0014387293841130863,0.009074722876081938,0.0006758255893201875,0.08823543116865663,0.6656279538202148
0.08422466192472139,0.20408162848813005,0.0018637386217751455,0.007939356949486505,0.03127333294953554,0.0009006728131331267,0.1971678775547143,0.6209757852673117
0.20146432377008888,0.36734693127863405,0.012829363029711504,0.0016943159727612414,0.027511343402805373,0.0004175874697415239,0.6416120427267907,0.2907576251500857
0.22625917932602327,0.5714285597667641,0.0065093840759004986,0.002130891275778822,0.01424386881815393,0.0010453883432054263,0.11437898559649946,0.6323984883101207
0.21661005841477024,0.18367346563931702,0.007614178985181023,0.0012181937353414475,0.004795818735144569,0.0003005935751700854,0.31154686315121377,0.6583590329977863
0.15109648032477394,0.6530612111620161,0.0031231493193478468,0.0016360704266228196,0.01915455746312232,0.0015530879410776098,0.13834425677560985,0.6292833497080729
0.08266127978243637,0.32653060558100805,0.002751542832397809,0.0020212414932853193,0.18143702256672686,0.0017006003446430578,0.002178698793037797,0.7424717365178297
0.06387237596794448,0.24489795418575605,0.0029993590965927404,0.0034635140270795435,0.011659295847117935,0.0012775720759298386,0.4161219119511958,0.4849427846248875
0.2348896410873034,0.20408162848813005,0.002514751004887795,0.0031937364412799574,0.016627419446998234,0.00039108778511862943,0.1623091124104149,0.5088268343288382
0.05050933278434044,0.5918367226155771,0.0023982496285777756,0.0044696799335724145,0.012405950260972777,0.0014008070565091752,0.13398685918953426,0.6074765872407877
0.15958543588097315,0.5306122340691382,0.0053615458315545445,0.0007127889490400928,0.00037332720692742155,0.0006531788688596085,0.14814819357212727,0.6469363299549774
0.09643462349655335,0.8163265139525202,0.0018578275260256163,0.007590333949945324,0.018666360346371078,0.0007667939188994229,0.13725469960693829,0.5970925278163116
0.18757072508073627,0.36734693127863405,0.0018424767368288369,0.011467540962868318,0.013494342656553493,0.0003098291373573338,0.6568625187337499,0.11318759455680621
0.30035368357249365,0.4693877455226991,0.008408849749365071,0.0010393561844092042,0.030756418355328344,0.000979956183400817,0.501089087158143,0.23779868440937207
0.26685766375090497,0.28571427988338205,0.01134739367301934,0.0008393604425688229,0.026305209349655242,0.0018970538071321744,0.04248350449461255,0.7310490334750208
0.12983162270669624,0.2653061170345691,0.002881684878311737,0.0024246821978363238,0.005542473148999412,0.00043723571739121497,0.5708057863581311,0.29595005098879906
0.3415180916213665,0.18367346563931702,0.06044252037511775,0.046240335358540025,0.0006605019814869765,0.0007732830266375323,0.09803895242086867,0.8110071625217329
0.21193404574236782,0.6734693740108292,0.00823330548693267,0.0024544474633388324,0.0011199816207822645,0.0007622723451813153,0.1971678775547143,0.6272068547243579
0.20628889265874312,0.14285713994169102,0.0034633325324303233,0.006179373117849502,0.007380391706180565,0.00028982150030247745,0.14270165436168547,0.6645901024548326
0.03872382236352952,0.9999999795918372,0.002449845645425104,0.004576815909951614,0.01017173051489944,0.0013568056804490593,0.13725469960693829,0.6126690130795012
0.20787349229876256,0.5102040712203251,0.007545982583219946,0.006759734547753681,0.0039055769340099484,0.000982001574877498,0.004357397586075594,0.7133952609751656
0.5585030655823517,0.020408162848813003,0.02046762747260286,0.0006027808813916239,0.060565159954610155,0.00035179349949533744,0.07952063599650544,0.6645901024548326
0.17983870122630427,0.5102040712203251,0.006383775027737621,0.0050600128266746055,0.029225776806925913,0.0005121110720772673,0.6775599494954563,0.07372785184261657
0.18997522752708668,0.040816325697626006,0.007713295419074229,0.0009072603211261983,0.033628166100923895,0.0035241951033902243,0.6328976630989449,0.2699895063011334
0.23228633169914475,0.7142856997084551,0.006689693334436517,0.0043273390515338895,0.0008902418011346206,0.0005639822191404704,0.006536096379113392,0.7050884887873551
0.08008629693437705,0.5102040712203251,0.0039653866918665315,0.011982367680407027,0.013830337142788172,0.0006348302181842415,0.28104549559298997,0.6500522608099758
0.15255375811233143,0.3469387684298211,0.002758832720751664,0.0023718704818251803,0.059416460856371936,0.00037701282093318143,0.1492373351964935,0.6085152308591205
0.14318759901307396,0.5918367226155771,0.005489723879438883,0.002216273049052906,0.028381482969720827,0.0008539343209071753,0.6481481391059041,0.24818274383384825
0.36398553272391143,0.5510203969179511,0.012756978154498997,0.005375723053509984,0.0058009304461030115,0.00024590774270298783,0.1546838744069353,0.5669782009082652
0.09204158950220194,0.22448979133694305,0.00339550774459686,0.0017042220731269282,0.1396530928683116,0.005475277604534799,0.17756000396167948,0.4413292596903173
0.1587223998244784,0.9591836538942112,0.0013051685522843322,2.0615921484405648e-05,0.020791453678111783,0.0007719655024650143,0.14270165436168547,0.5981311714346444
0.05971986035709205,0.8367346768013332,0.0015192300980895765,0.0024934685900676766,0.02354833151388351,0.0012147519454097763,0.4335510867511928,0.44963682413107847
0.06636247195901067,0.12244897709287803,0.00406912676957369,0.006010877419498445,0.08121302624544216,0.0012928714888879639,0.1448799376104179,0.7092422710077356
0.2384196052930492,0.6326530483132031,0.003826923962523273,0.0012954758432676535,0.016512549537174414,1.1734148622773878e-05,0.1448799376104179,0.6209757852673117
0.27876341228089613,0.24489795418575605,0.002342492228107012,0.003128792899420182,0.049767388431170886,0.00039822336722247775,0.5185182619581401,0.18899273363608843
0.31320032187085717,0.9999999795918372,0.025576335386998755,0.0031534516331261655,0.004999712825081853,0.00018504307945001622,0.5435726747616166,0.19418436722185117
0.33047534541575924,0.28571427988338205,0.024326378274990224,0.0020391073341207953,0.0039055769340099484,0.0002495775343247003,0.44117632475467244,0.44236790330865006
0.11762166113486427,0.8367346768013332,0.0033057111846424687,0.0031356705218881474,0.02463959565720982,0.001411305900124567,0.13725469960693829,0.6116303694611683
0.16174305975432088,0.5510203969179511,0.004689822733234393,0.00023310806852705365,0.0011199816207822645,0.00041791286856404707,0.12091508197561285,0.5991690228000266
0.28045413314169854,0.28571427988338205,0.013887931919940187,0.000347788368263933,0.047986904828901646,0.0007969262149419879,0.010893078420883618,0.7414330928994969
0.29800508535348064,0.4489795826738861,0.0104165801630177,0.0035722724542077864,0.018781230256194898,0.00030865754787965283,0.18191698600344972,0.4371754774699367
0.30884263912869286,0.6734693740108292,0.007222560209201645,0.0014172405056902969,0.005226580896983902,9.627866158872635e-05,0.11437898559649946,0.6240917161223101
0.3606960784686369,0.7346938625572681,0.009735314222282167,0.0023449206598039262,0.00913215783099385,0.0003025467366882124,0.5130717227476983,0.20041543667889739
0.26685766375090497,0.6938775368596422,0.00746166437957302,0.00039978329095557985,0.005964620067601958,0.00020191683858608272,0.13071901877213027,0.5919001019775981
0.052850872559154806,0.4489795826738861,0.001817488291518695,0.0019879306572560306,0.11501349721110178,0.00040790851202852734,0.1448799376104179,0.6022841614020743
0.12209251510898249,0.9999999795918372,0.005987426680552773,0.0059790239325454375,0.00017230486473573302,0.0006703469376363356,0.5446622319302883,0.19522301084018398
0.21172890391013907,0.9999999795918372,0.0031540766446413585,0.00017510944864408153,0.014071563953418196,0.0005407267233097113,0.5446622319302883,0.16926246615251825
0.21362476660317026,0.8367346768013332,0.005010414241127287,0.00045166201305642684,0.010682901613615447,0.00021962062891998541,0.5588235663128812,0.1630321889484227
0.1368279492231509,0.2653061170345691,0.008487857691319265,0.004487536091025324,0.0365286313239754,0.0006411364992440921,0.10348590717561584,0.730010389856688
0.44634265006267326,0.18367346563931702,0.012215140445232675,0.001377190519563746,0.005571190626455368,0.00014813072857925366,0.08496717520694726,0.6645901024548326
0.2247877509179577,0.9999999795918372,0.013408376043856182,0.0013086026366750094,0.012664407558076376,0.0012406779596904655,0.6307189643059071,0.27518193213984676
0.601676524422265,0.9795918167430242,0.026869253870582886,0.002415926483319556,0.000287174774559555,0.000244745453079461,0.5206969607511779,0.183800307797375
0.4850027862008886,0.36734693127863405,0.02288358468801292,0.002126365262767168,0.04692435816303129,0.0004881053431773958,0.48474946952681763,0.23364490218899148
0.23646007324075932,0.2653061170345691,0.0060590398486703645,0.001435566307197689,0.012291080351148955,0.0010467277912076754,0.5718953435268027,0.22637598136656312
0.06936190595809102,0.4489795826738861,0.001631785418588424,0.0008999977842012081,0.02093504106539156,0.0003808084488045959,0.10566460596865364,0.7393558056628313
0.21963071834461273,0.7755101882548942,0.00471887774846999,0.002021895605777697,0.001608178737533508,0.0006027763878135036,0.13180816039649648,0.626168211106025
0.05624150712427328,0.3061224427321951,0.0002775158736556239,0.00522307614740577,0.029461260122064754,0.0005008657422348294,0.19389962159300492,0.7040498451690222
0.06409167685370905,0.4693877455226991,0.0021169019617726477,0.003379553774366245,0.11349147090593614,0.0013744965393741896,0.11002158801042387,0.6147455080632162
0.19278436013611358,0.28571427988338205,0.00499776546867148,0.0025170355223892702,0.028298202285098557,0.0004847947103859522,0.5544661687268057,0.21079949610337353
0.8296122908546381,0.10204081424406503,0.042970509115506414,0.006949085831307668,0.06425822755544604,0.0005995748553771995,0.5413943915128843,0.22637598136656312
0.3771363671980604,0.22448979133694305,0.015095139515156149,0.001772478784331885,0.0547929469859631,0.00017563735298923571,0.6034858527093927,0.183800307797375
0.1114671700432254,0.16326530279050402,0.011258974863760507,0.01139850328685936,0.01481821836727304,0.0014628981860651674,0.38344226114423957,0.397715734755747
0.12660582094462497,0.5714285597667641,0.00414790062935778,0.0008433354711124342,0.0039342944114659035,0.0005844230103527606,0.1786491455860457,0.455867101335174
0.23897139516258764,0.24489795418575605,0.005203156249701005,0.0024755325447085924,0.011515708459838157,0.00036051274684585605,0.12091508197561285,0.6344757755467862
0.2821307202480483,0.6734693740108292,0.007343115999834815,0.00010223231144744606,0.011380736315795165,0.0007171847692134796,0.12636162118605465,0.6344757755467862
0.04261460209314853,0.2653061170345691,0.007739088912559894,0.008828978989267544,0.047613577621974226,0.000943694879964572,0.12962946160345867,0.788161756436115
0.1943760435194148,0.4285714198250731,0.021303411956812127,0.009590518927839456,0.0075469530754251075,0.00024007487033456462,0.6274507083441977,0.17653138697494664
0.07056451474164142,0.6938775368596422,0.003138472324310786,0.005556169982624806,0.011027511343086913,0.00038067131438497103,0.7603484259093658,0.25649030827460945
0.14460949181633348,0.5918367226155771,0.007095256322774507,0.004171039573525532,0.00970650738011296,7.911966209125705e-05,0.5479300723476923,0.32294923929479763
0.23492499233949046,0.6734693740108292,0.0026780875695766046,0.0017808079458465915,0.008500373326962829,0.00035229173341727577,0.15795213036864467,0.5804773989347892
0.03116864753333782,0.7755101882548942,0.0074807868785136235,0.005990910284646005,0.0019240709895490186,0.0006727172475711723,0.4302832463337888,0.4475595368944128
0.20732878617250589,0.20408162848813005,0.008888457720887527,0.0023406672340115235,0.038165527538964863,0.0008210662537190037,0.1525051756138975,0.7030112015506894
0.18314938984536866,0.9999999795918372,0.008537633146244207,0.00800811380740103,0.014263971052373096,0.0004941496719403786,0.5446622319302883,0.1921078722381362
0.2268887891753285,0.36734693127863405,0.013129804369314626,0.001846625897152137,0.016397679627350593,0.0003782990445635151,0.12200422359997908,0.6521287557936908
0.32869267082073733,0.4693877455226991,0.015247918070985635,0.007987686711876675,0.012259491125947404,0.000316496710065245,0.09912850958954025,0.6365522705305012
0.21963071834461273,0.9999999795918372,0.0038156505096425615,0.0005307219900218706,0.0037332720692742154,0.0001252452862426175,0.5468409307233261,0.16926246615251825
0.1610710149095468,0.4897959083715121,0.013416927336426387,0.01746649813842721,0.020277410831650182,0.0014569311383216227,0.11982552480694127,0.6375909141488341
0.1864671622077148,0.8367346768013332,0.006998483836308656,0.006066634336317237,0.006518867382501899,3.207123877541487e-05,0.5413943915128843,0.16614732755047049
0.19825973950575204,0.8571428396501461,0.009319234901435613,0.000495469635787968,0.0036758371143623043,0.00024177507197678267,0.5664488043163609,0.28971977378470354
0.3114034797892718,0.6938775368596422,0.015222370467969456,0.004910312573885423,0.009126414335502658,0.00011057853237102305,0.1623091124104149,0.5981311714346444
0.25871530563384915,0.36734693127863405,0.007875031264590913,0.002140998790501895,0.05944517833382789,0.0004986173487764563,0.5403048343442127,0.19314651585646903
0.08487548927176106,0.6734693740108292,6.206303234082546e-05,0.00534683945999017,0.004250186663481414,0.00010226688379358885,0.6372546451407152,0.27725842712356175
0.2193336059121091,0.5918367226155771,0.0051354537124964385,0.0026571114612454557,0.056918040317703804,0.0008566858480040349,0.04999995299894715,0.732086884840403
0.21643320095750224,0.9999999795918372,0.006433244856090319,0.002658148551518344,0.014703348457449217,0.00011437859880919298,0.5413943915128843,0.16822382253418544
0.14388086135558245,0.8163265139525202,0.002977216104130771,0.0009032756092000204,0.019441732237681874,0.0005349450962120096,0.5446622319302883,0.19730029807684962
0.07778720902108696,0.9387754910453981,0.00502610295606815,0.006662796625724553,0.019461834471901043,0.0009799652718946495,0.11023962410744978,0.720664181797594
0.27157611141877624,0.6326530483132031,0.006482745941706088,0.0005077239564260682,0.030799494571512275,0.0006272841935502532,0.5413943915128843,0.17549274335661383
0.22330927249872123,0.9999999795918372,0.005709771191122102,0.000520995032233667,0.015102521394086996,1.6443833027182177e-06,0.4912851503616257,0.22326084276451533
0.3290888207307422,0.24489795418575605,0.025594978607905612,0.006161972079377225,0.03221239446234529,0.0002957823225238195,0.6830064887058981,0.31568031847236927
0.15819891119595614,0.4693877455226991,0.0018849539681297714,0.002672274670006578,0.013554649359210998,0.00019818757785567765,0.15032689236516505,0.6095530822245027
