0,1,2,3,4,5,6,7
0.04786360526676838,0.14285713994169102,0.0018295501220346253,0.0005873600946542279,0.0174889437706769,0.0006541480904365624,0.3747274659720884,0.5181722501349816
0.24224671566340952,0.5714285597667641,0.006513905959958012,0.0011303412470054822,0.014531043592713485,0.0002549194166658465,0.6274507083441977,0.2679130113174184
0.05824844038205419,0.3877550941274471,0.0061561822127492154,0.006742791049107679,0.05031302050283404,0.0012596771582214076,0.5958606147059131,0.21391463470542132
0.09049942485765133,0.3469387684298211,0.008332686218350281,0.004348802268992877,0.013813106656314597,0.001192131971637178,0.3376904175790566,0.49844198265141143
0.0840619719540169,0.5714285597667641,0.0023007957337769906,0.0021571719760647198,0.04597668140698476,0.0014370242240673372,0.13071901877213027,0.6188992902835967
0.20794424540130302,0.22448979133694305,0.009027097574721518,0.002543965009307134,0.01952788467004974,0.0006504698444019825,0.11546854276517104,0.7258566076363073
0.3781479594708069,0.22448979133694305,0.005485774697901404,0.005301688752096633,0.020007466543564202,0.00043178704044389323,0.04466228639651142,0.7082036273894028
0.11682936131485455,0.9387754910453981,0.0026663792934362917,0.0024614136887572834,0.001033829188414398,0.0018355442643231638,0.13616555798257207,0.5981311714346444
0.16936897925402533,0.6938775368596422,0.0022193695215699197,0.0009689047345455156,0.027999540519556616,0.002390161280540893,0.1623091124104149,0.5887849633755504
0.11733163244564239,0.5510203969179511,0.004700230012625132,0.003947755296612349,0.017081155590802335,0.0008490924402288397,0.14161209719301387,0.606437943622455
0.14537350726138246,0.32653060558100805,0.0026568513850465983,0.002114424683724227,0.005025558554792213,0.0003453297165666811,0.04575142802087764,0.7123574096097834
0.1389360374916926,0.3469387684298211,0.010838546268409173,0.0027435395240058657,0.020647866290832005,0.0011570169520837355,0.3856209599372774,0.4537898140985084
0.5520231270850822,0.12244897709287803,0.015495864573776693,0.002298112156814979,0.021543851587457818,0.0009950104183857863,0.5087143251616226,0.22845247635027807
0.24650536092807263,0.5306122340691382,0.00960554101207247,0.0004576124516436355,0.019929929354433117,0.00032096794159764194,0.6405229011024245,0.2346835458073243
0.42156192826119154,0.3061224427321951,0.019060970754764126,0.002386350043777097,0.008471655849506873,0.00021863265391812556,0.5337687379650993,0.21391463470542132
0.39975944826013887,0.040816325697626006,0.011497529253604765,0.0028210443497311047,0.04412440411107563,0.0009882539974844682,0.03137255619442515,0.7352028156954014
0.07652093087827787,0.4693877455226991,0.0007121724278536647,0.00021164969275934913,0.002211245764108574,0.0010205959696173883,0.6154680727546425,0.14330192146485254
0.09361912226499505,0.9183673281965852,0.004509281823648732,0.004562763385170887,0.006432714950134033,0.00025237440781784897,0.13289771756516805,0.6002076664183593
0.2330644977647018,0.5918367226155771,0.00705702869003945,0.0024696983067121836,0.006375279995222122,0.00017768447377763954,0.46078419834770723,0.22429869412989747
0.1986983412772812,0.9999999795918372,0.00338859641642908,0.0014815720577718604,0.02770375050176027,0.0005734505274710448,0.6307189643059071,0.27102814991946617
0.3020090194489981,0.8163265139525202,0.005273746263407425,0.0017402849264816598,0.008213198552403274,0.00019768048601480318,0.13071901877213027,0.592938745595931
0.23539896222926213,0.4693877455226991,0.005995413953176021,0.003594916560170777,0.01596691746551126,0.0003286041978744154,0.32679733915817294,0.5057109034738398
0.17086162515982534,0.7959183511037071,0.007136797225395023,0.0009139612218623227,0.020024697030037772,1.0156824185754264e-06,0.11437898559649946,0.6209757852673117
0.2674448048726305,0.6326530483132031,0.005188400043108408,0.0035302722348323117,0.007753718913107986,0.0004570928274678815,0.535947436758137,0.16926246615251825
0.19936331924482895,0.5510203969179511,0.00516804114576191,0.002106823228409404,0.025236919188293693,0.0003951467871654396,0.1492373351964935,0.5960538841979788
0.1481465734974719,0.6938775368596422,0.004283422397549039,0.002392044356895418,0.012776405720154604,0.00036174682212045735,0.12854031997909246,0.6947036371099282
0.4079725088815689,0.5714285597667641,0.0158738447639697,0.0017437021921894319,0.023950376198266888,0.000167028647086959,0.11111114517909546,0.6240917161223101
0.14439019936359662,0.9999999795918372,0.00221077967837526,0.0005438332900171198,0.017230486473573302,0.0005200345286020629,0.5424835331372505,0.17445489199123168
0.17320315650161197,0.8163265139525202,0.0027434020518825944,0.0021859432423467612,0.0212337028309335,0.0003494614265641513,0.535947436758137,0.20872300111965858
0.1675792209157217,0.5918367226155771,0.008300234233224782,0.0066889175501981014,0.002613290448491951,0.0002703506031772557,0.17647044679300788,0.4766352201841263
0.07398839145871511,0.8775510024989592,0.002826729747593112,0.0024721070481256388,0.013899259088682465,0.00043213198048888495,0.7178648383058922,0.24922138745218106
0.26298808465296497,0.5510203969179511,0.008829685036439243,0.0038074769750605203,0.019125839985666363,0.0005898468236404223,0.11437898559649946,0.592938745595931
0.020670624320042696,0.4693877455226991,0.005631031367024468,0.0012157341561695174,0.034001493307851315,0.0009330999058319623,0.13616555798257207,0.6033228050204071
0.2339982700576816,0.28571427988338205,0.012646615704655998,0.002247532460485449,0.008385503417139006,0.000941845995943335,0.43464022837555905,0.4371754774699367
0.23156476811562005,0.5102040712203251,0.010876148755882822,0.002558745724456874,0.025558554935800396,0.0006723221959153662,0.14379079598605168,0.6936657857445461
0.12997311204572173,0.8163265139525202,0.0036504558743156806,0.0003598248127942835,0.013701108494236369,0.0007519426474669966,0.03169929868173502,0.732086884840403
0.36046261852933653,0.8163265139525202,0.0007105852534955361,0.002823122403629909,0.004927919131441964,0.0003154200598011505,0.12309378076865066,0.5898236069938833
0.08188313058293474,0.3061224427321951,0.006201097163266715,0.0012436126145789134,0.017259203951029256,0.0009565322718228234,0.393246197940757,0.5077881907105054
0.1639148173821213,0.3877550941274471,0.004414940457643909,0.0044696799335724145,0.04529320544353301,0.0008268526076020813,0.5021786443268147,0.22326084276451533
0.19235992585114797,0.7346938625572681,0.004860424527769524,0.00756855602255292,0.010433059559748634,0.0005777541694829194,0.13180816039649648,0.5960538841979788
0.1298740745682205,0.5306122340691382,0.0172938969555487,0.005512875579169297,0.02100683475903145,0.0005810894737882761,0.30283206797906254,0.4922117054473159
0.10435765542876145,0.2653061170345691,0.020089761892374443,0.016671022785650465,0.0015794612600775527,1.2714091932409646e-05,0.8769061102989031,0.2793349221072767
0.15632426600065938,0.6734693740108292,0.0025232967406112333,0.0012345296017313922,0.009046005398625984,0.00023568866329520962,0.12091508197561285,0.6033228050204071
0.20636671263850992,0.6530612111620161,0.00284370591446955,0.0026826446043972077,0.010625466658703536,0.0002863300199339693,0.11873638318257505,0.6375909141488341
0.16559138762241563,0.4489795826738861,0.0035598827450254514,0.004696038684450511,0.021566825569422583,4.3066779146769154e-05,0.12091508197561285,0.5960538841979788
0.3128395232130394,0.24489795418575605,0.0005890361765025753,0.0019088614810771481,0.00255585549358004,0.0002793191980636398,0.016339617631325427,0.7227414690342596
0.4528437723255664,0.4489795826738861,0.024599657052985197,0.001229116590876633,0.008184481074947318,0.0004298477134195493,0.5544661687268057,0.21495327832375413
0.2095925144005812,0.3061224427321951,0.0019043695907373904,0.0016019457022888035,0.006633737292325721,0.0002720217523825293,0.44662286396511425,0.21287599108708852
0.14209818676056057,0.10204081424406503,0.0018042963372913085,0.0012952444104243107,0.02532881511615275,0.0004705446245667,0.015250476006959213,0.7248179640179746
0.10316213882152053,0.3061224427321951,0.003809020149539491,0.00043273100013861894,0.03908448681755544,0.0005218065543245048,0.14052295556864766,0.6220144288856445
0.1245684689125683,0.2653061170345691,0.013023588716372294,0.010677033185348263,0.05315605077097364,0.003778264044550755,0.46078419834770723,0.21806841692580192
0.18314938984536866,0.9999999795918372,0.001374011632288043,0.00038527274217944933,0.009361897650641493,0.00027214658947434696,0.5435726747616166,0.17030110977085108
0.17762449173697958,0.7346938625572681,0.01030705124018991,0.0032432567755566965,0.0030670265922960478,0.00020482711649910334,0.5381261355511748,0.31464167485403643
0.03341822514090502,0.4081632569762601,0.0018311605656885957,0.001940607966652794,0.013669519269034818,0.0011312701905704114,0.13507600081390048,0.6230530725039773
0.19088849744308242,0.6326530483132031,0.003493732651886715,0.0022682016405739707,0.016572856239831922,0.0007179166523637547,0.49999994553377686,0.23156761495232586
0.2098401080943342,0.9999999795918372,0.005706885103831939,0.0025586111254391974,0.01582333007823148,0.00013753869427657293,0.5403048343442127,0.17237760475456604
0.31308006689562157,0.4489795826738861,0.01536892188238948,0.0005689084091734694,0.0683475963451741,0.0004960943790456382,0.11873638318257505,0.6791279440996894
0.09383134784050558,0.9999999795918372,0.0026757589034778623,0.004911150186477439,0.022830394577484623,0.0016000963980780786,0.13725469960693829,0.6074765872407877
0.2450481000065706,0.9999999795918372,0.005603302007045978,0.0014123310307290035,0.0071592671297697075,0.00033775062364963643,0.4193897523685998,0.22637598136656312
0.4098613046973737,0.12244897709287803,0.0076303876125976226,0.002231158828903494,0.007035781976709098,0.00029820535725162955,0.5664488043163609,0.20976085248504073
0.3845571279994806,0.4285714198250731,0.011947470609444216,0.0005718134239434655,0.05579805869692154,0.00023690552231088086,0.17538130516864167,0.5763236167144086
0.10688312797109788,0.6122448854643902,0.010453983645916468,0.019455653743577925,0.06832749411095493,0.002442188584452673,0.13616555798257207,0.6375909141488341
0.11904357080417924,0.6530612111620161,0.00018480683138892022,0.002025606277977238,0.016397679627350593,0.00041228805161046196,0.6917208683337439,0.2575281596399916
0.2239176311181812,0.4081632569762601,0.010880406689718852,0.006862235573067352,0.0039630118889218595,0.0007205189975026531,0.07080584082435426,0.6728968746426431
0.6128112243620917,0.20408162848813005,0.018408079462838026,0.002324633973326787,0.045057722128394186,0.0007020830742290045,0.09803895242086867,0.626168211106025
0.10803620958286994,0.6530612111620161,0.006845328804110634,0.008860498399522002,0.004479926483129058,0.0007419148875794937,0.14270165436168547,0.6054000922570728
0.07374787307521612,0.5714285597667641,0.002778893284887302,0.0003684527066611719,0.13801619665332215,0.0011097197000255446,0.27124155879647255,0.5399790126022668
0.07280701703895458,0.3061224427321951,0.00902542704766187,0.01307517613658416,0.007770949399581559,0.00011421245038177297,0.8801739507163071,0.10072704014861511
0.0783885091963483,0.5102040712203251,0.011231327467271845,0.01759954297320175,0.023485153063480414,0.0006698922631552393,0.13507600081390048,0.5825546861714548
0.3371604088792021,0.9183673281965852,0.00858139331454272,0.003032623837966846,0.008586525759330695,0.00013584366135494885,0.5599127079372475,0.1619935453300899
0.090138643065889,0.5714285597667641,0.0037907822311437794,0.0005249264855557284,0.012635690080620422,0.0016261552042845105,0.14052295556864766,0.6292833497080729
0.14225380985403874,0.28571427988338205,0.006370997753200301,0.0015781231286674511,0.008931135488802162,0.0002718360819472153,0.845315601116313,0.19003137725442124
0.24605969227931718,0.8163265139525202,0.00473339848368079,0.0010939510953199977,0.011728217793012228,0.0010263295987074925,0.11437898559649946,0.6116303694611683
0.22429256353045163,0.6326530483132031,0.005091999170770171,0.0016735596422296193,0.008012176210211585,0.00021556504706747164,0.15141603398953127,0.5887849633755504
0.2968378531212005,0.6326530483132031,0.00982550531835709,0.0004511730022368108,0.023249669748341577,0.00013352111885281328,0.12091508197561285,0.5939773892142638
0.08196095056270153,0.3469387684298211,0.021417688510597385,0.022505231731911594,0.0018551490436547256,0.00020782622339095622,0.9858385566849607,0.3759081800355112
0.10639500746081812,0.7346938625572681,0.003698316300923178,0.00015297323609671126,0.015622307736039794,0.0010010804946788655,0.1808278443790835,0.4600208835555546
0.36425434391539885,0.4489795826738861,0.015032475648758526,0.0006014571629947622,0.07423467922364498,0.00035677737588069676,0.5827884219476863,0.15680191174432714
0.24078945474190747,0.6122448854643902,0.00833773947587999,0.0010976036672241394,0.01685715926664588,0.00036044812823114416,0.2080609559755979,0.6188992902835967
0.17522635791316057,0.6326530483132031,0.004227471202047239,0.001562006590892641,0.006432714950134032,0.00010642472561264932,0.12636162118605465,0.6178606466652639
0.11466467056428047,0.3469387684298211,0.0038978293272837823,0.0008262733510299904,0.020935041065391565,0.0001846392659481475,0.8431369023232752,0.17653138697494664
0.08021363565289445,0.4897959083715121,0.12523021360749467,0.14750139385116814,0.012635690080620422,0.00115855855662639,0.16013082916168248,0.7435095878832119
0.45158458635906673,0.2653061170345691,0.014920039800465192,0.0013086026366750094,0.036097869162136066,0.0005657845846763617,0.5196078191268116,0.19106922861980338
0.35173315302266606,0.5918367226155771,0.013832266207441097,0.0029764781333380032,0.003876859456553993,0.0009237748805849165,0.10893244638605766,0.6323984883101207
0.10280135702975819,0.5510203969179511,0.01095466005465712,0.006574009690970906,0.012664407558076376,0.0010147841372082603,0.5261434999616197,0.3011424768275125
0.15860921172646908,0.16326530279050402,0.003848619976123337,0.0010687985091031148,0.03882602952045184,0.00042777503724679617,0.05010882560695323,0.7019733501853073
0.24929962779584108,0.4285714198250731,0.003424990289730675,1.3469585150215247e-05,0.09048877146371578,0.0010630836214827375,0.10566460596865364,0.6417446963692146
0.10152093669946873,0.9999999795918372,0.002583367643385707,0.005111862498627752,0.005485038194087501,0.0015031615011196662,0.8322438239023916,0.35721655617027387
0.09759478885160719,0.12244897709287803,0.005679316892409722,0.002897650557554159,0.02786169662776803,0.000556520853922605,0.431372387958155,0.4537898140985084
0.3379739261969463,0.20408162848813005,0.015645638959322195,0.0019754971940404474,0.11449658261689459,0.0004534243040080992,0.532679596340733,0.2346835458073243
0.03739388329448944,0.5510203969179511,0.0026101179564242487,0.001470988120626508,0.05930159094654811,0.0005978028872984816,0.6263615667198316,0.27725842712356175
0.4278367080601769,0.5306122340691382,0.014594123791459723,0.0013161847252246993,0.02234219746073338,8.10685964029503e-05,0.5141612799163698,0.18899273363608843
0.04712789949576331,0.7551020254060812,0.0024601133090407967,0.006071112900754314,0.010395726839055892,0.0012804604107985534,0.12962946160345867,0.606437943622455
0.32165389244275844,0.040816325697626006,0.003824833198926789,0.0013823323957066387,0.03779220033203744,0.0005277296391211386,0.13398685918953426,0.6687430924222625
0.29584744461407747,0.6326530483132031,0.012808667248529693,0.0013902577601683165,0.0010051117109584427,0.00034056296487541756,0.1568625731999731,0.5721706267469787
0.1855333730486796,0.6734693740108292,0.004484927553475995,0.001069124839095611,0.0007466544138548431,3.341798831604959e-05,0.12309378076865066,0.6199379339019295
0.13362336495881405,0.22448979133694305,0.008573603309979737,0.0063333437423505785,0.008414220894594962,0.00021615626031637716,0.5032677859511808,0.4413292596903173
0.4276669006140798,0.6122448854643902,0.02025310540312171,0.002323966304098816,0.025064614323557964,2.328479805717478e-05,0.5403048343442127,0.20456921889927798
0.1588355879224877,0.22448979133694305,0.009160180581787445,0.0032188531989813442,0.020050542759748134,0.00039401268532299573,0.7069713443407032,0.3219105956764648
0.17512732043565934,0.5102040712203251,0.0028470428009537735,0.0015188579223447604,0.015162828096744506,0.00030679427214196656,0.10348590717561584,0.6022841614020743
0.11067487022321568,0.5918367226155771,0.003043957306844461,0.002599252282071443,0.0242662684502824,0.00038634053622068503,0.43572978554423064,0.4434057546740322
0.40468305462629434,0.4081632569762601,0.027901882705492397,0.0009429920027971503,0.007581414048372253,0.0002806225226654554,0.5610018495616137,0.21495327832375413
0.08786784796058737,0.4693877455226991,0.002660760974050855,0.0024976687572559626,0.049451496179155376,0.002274994499877558,0.1623091124104149,0.5898236069938833
0.01845642326374573,0.3061224427321951,0.006377422857275877,0.014877287524077389,0.028361380735501658,8.363527929120806e-05,0.639433343933753,0.2762197835052289
0.08818617789082543,0.2653061170345691,0.009459444564481582,0.024794649663689106,0.01628280971752677,0.0019276999009021835,0.3747274659720884,0.309449249015323
0.23215194296945643,0.9999999795918372,0.005406290950942695,0.0002389471482147458,0.0071161909135857735,0.0002172869419645246,0.5413943915128843,0.20145328804427953
0.26605119644433173,0.4489795826738861,0.014150465145497417,0.00015912218402653632,0.0362069955764687,0.0005302638493781555,0.12200422359997908,0.651090112175358
0.09741086451711285,0.8367346768013332,0.009589950583858819,0.005641267548620558,0.010260754695012902,0.0006369564261621052,0.12527206401738308,0.6085152308591205
0.3248584767070953,0.14285713994169102,0.014012700495029395,0.0017328258168905664,0.04169777726604739,0.00027600468392810707,0.062091461196508435,0.7154725482118313
0.32059986517454303,0.9999999795918372,0.015114793387568949,0.0019779964750809005,0.006536097868975473,9.180877507655833e-05,0.5413943915128843,0.17030110977085108
0.08654499263482905,0.4489795826738861,0.002337291714137949,0.0010850908002715096,0.03425995060495492,0.0005289732063956411,0.5838779791163579,0.2949114073704663
0.6318264875065468,0.4897959083715121,0.0245911134010793,0.000988750342946744,0.012802251449864962,0.00023159192382369114,0.12309378076865066,0.639667409132549
0.060462641438351165,0.4081632569762601,0.0018703130661076124,0.009238871731622711,0.016989259662943276,0.00039217450381986605,0.6699342959476714,0.4247141308087949
0.07337294066294568,0.6530612111620161,0.0025020341610590786,0.0017597693447131517,0.0036471196369063487,0.0005290291976663131,0.6307189643059071,0.27102814991946617
0.3339275233738491,0.4693877455226991,0.006434641013840795,0.00254307171726536,0.004135316753657592,0.00048073847523789865,0.15795213036864467,0.5441327948226473
0.10415958047375902,0.6326530483132031,0.002233964579606242,0.004354820491258052,0.0012061340531501312,0.0012649680835104529,0.12854031997909246,0.6054000922570728
0.1485710077824375,0.7142856997084551,0.0038401676648861884,0.0021708265138219583,0.019570960886233675,0.0009203562234545166,0.12418292239301687,0.6178606466652639
0.06387237596794448,0.6938775368596422,0.0014361604484508504,0.0030030251266444843,0.04353569582322854,0.0010151178943707774,0.13834425677560985,0.6012463100366922
0.22183784409065566,0.5714285597667641,0.0005809926408058013,0.001828522329274649,0.016389064384113805,0.0012318233840903432,0.1525051756138975,0.570093339510313
0.20592104398975444,0.12244897709287803,0.010864962128732862,0.00812608645721057,0.01998736430934503,0.001224381905957291,0.1808278443790835,0.5649009136715997
0.20667797569152166,0.040816325697626006,0.0038555656872804956,0.0022217068791801835,0.048946068575930556,0.0009067324751267193,0.09694981079650246,0.6500522608099758
0.21701327520200142,0.08163265139525201,0.0052920282892743595,0.0006466272376534316,0.05734880247954314,0.0005142531128646829,0.6470585819372325,0.2824508529622752
0.25341680058753413,0.7142856997084551,0.0019126110891002767,0.0028458977194266784,0.0017517661248132857,0.0009807184255791162,0.5305008975476952,0.17549274335661383
0.189551491496816,0.2653061170345691,0.002927423284059679,0.002200292078634029,0.015794612600775526,0.0005939609330874684,0.572984485151169,0.22637598136656312
0.14849320466872615,0.8367346768013332,0.004791061187987153,0.0009927839559548835,0.00034460972947146604,0.0001052334219813274,0.5424835331372505,0.16614732755047049
0.05551075069723496,0.3877550941274471,0.0026834679864597834,0.0038132565019454285,0.011831600711853667,0.0007996990702167631,0.2047931155581939,0.37798546727217686
0.2801994557046637,0.8571428396501461,0.005935528510162431,0.0017302800556137934,0.00900292918244205,0.0003904937088980937,0.14596949477908946,0.6199379339019295
0.1455927997141193,0.4897959083715121,0.0020184995826891382,0.0028376377940973227,0.06200103382740793,0.0005233694678305003,0.49891038836510526,0.23156761495232586
0.2638299032117253,0.02857142798833821,0.03578118579603626,0.022717549578068045,0.24579288954552314,0.00035005131400740264,0.08823543116865663,0.716511191830164
0.06081634791985946,0.6122448854643902,0.0031937410695688827,0.0007974701295854792,0.08175865831710531,0.0009277684377903027,0.14052295556864766,0.606437943622455
0.29081066701596814,0.14285713994169102,0.0007053305602704847,0.002645945552807847,0.009502613290175675,0.0003129691639400273,0.1448799376104179,0.6147455080632162
0.20383417321894717,0.6122448854643902,0.0014320237233349492,0.0039055841655345723,0.032450749525229715,0.001767089882493339,0.1568625731999731,0.5950152405796459
0.16484860654115652,0.06122448854643901,0.004553421246739163,0.0020217237257371384,0.04887140313454507,0.00022511841832023724,0.6383442023093867,0.2699895063011334
0.12702318835236426,0.7142856997084551,0.006226072758368707,0.0027419349875145707,0.013141117683845238,0.0005545935360074478,0.6644877567372296,0.2502592388175632
0.12288483179504764,0.36734693127863405,0.010400482672536463,0.00336601156384678,2.8717477455955502e-05,0.0004897697096378007,0.45860549955466945,0.4039460119598426
0.1756154409459391,0.9999999795918372,0.008169464263626063,0.0015925203818675515,0.006788811670587881,0.00023296376759888242,0.5653592471476893,0.28971977378470354
0.15109648032477394,0.7142856997084551,0.004105776952432463,0.0022644653074106276,0.01938716903051556,0.00036191287447500384,0.28431375155469935,0.5264798145757428
0.31959532291296733,0.9999999795918372,0.009199104556883124,0.0019396154199397121,0.005895698121707664,0.00022876628611221846,0.14052295556864766,0.5970925278163116
0.23367994012744353,0.14285713994169102,0.0057328359255417235,0.001176395414492487,0.019441732237681874,0.00021845161419531403,0.4912851503616257,0.2253373377482303
0.08307866405623109,0.4489795826738861,0.0029860549635212243,0.0020581593893206863,0.04189879960823908,0.000895849186300755,0.5315904547163669,0.3468324967457977
0.33515135808816165,0.2653061170345691,0.01569838038120959,0.001643886368861494,0.004422491528217148,0.0003239342876396335,0.6100215335442007,0.14434056508318535
0.272686741169024,0.5306122340691382,0.013834079128699179,0.0009196792592679317,0.03583366836954128,4.195713745791689e-05,0.5642701055233231,0.21391463470542132
0.048797394425803595,0.8367346768013332,0.003312293964245088,0.0029407803435060344,0.011975188099133444,0.00034153483806367987,0.5653592471476893,0.29802654597251405
0.4763298894441397,0.2653061170345691,0.018239627126093366,0.002893501712293476,0.016182298546430926,0.00043488690856546624,0.025054412803476617,0.7123574096097834
0.18548385430992897,0.5510203969179511,0.0038007651063626077,0.0010141600229707714,0.020217104128992674,0.000491535721198362,0.1274507628104209,0.6303219933264057
0.23146573063811884,0.4693877455226991,0.00922303893782195,0.0017684548547063118,0.029406696914898434,0.00025888834078646896,0.13616555798257207,0.7341641720770685
0.3560483670372507,0.6530612111620161,0.007659686087182245,0.003441653306766195,0.013129630692862857,0.0001172388803988475,0.11546854276517104,0.5981311714346444
0.15551781556014155,0.6326530483132031,0.004234437056773932,0.002869208042110255,0.027290218826394513,0.00022071340021225219,0.14270165436168547,0.7289717462383551
0.04591822383498659,0.5102040712203251,0.0017437020490118672,0.002309903127597265,0.029791511112808238,0.0006475125676392487,0.13616555798257207,0.5825546861714548
0.17565787594140794,0.32653060558100805,0.008673553618191077,0.0012558766185995802,0.05619148813806814,0.0007667939188994229,0.6405229011024245,0.22326084276451533
0.05382710514668659,0.6122448854643902,0.0018883398243261383,0.0013268509711218683,0.02509907529650511,0.002134767686600631,0.4095858155720824,0.49948062626974427
0.22425012853498277,0.4693877455226991,0.00400800770657759,0.007035418028580669,0.05229452644729497,0.0009899487614020465,0.09694981079650246,0.6427825477345968
0.25506505272075686,0.4693877455226991,0.009701782125066125,0.0017618188326333842,0.030871288265152164,0.0004047079403209581,0.5392156927198465,0.2253373377482303
0.2944680036723422,0.040816325697626006,0.010743107425167658,0.0038184385641259725,0.03282407673215714,0.0002022130312550638,0.2690632755477401,0.3717551900680813
0.5478706367733128,0.2653061170345691,0.030334531299382034,0.0018485916238131677,0.02087760611047965,0.000950055422983372,0.09586066917213625,0.6635514588364998
0.1793010619772739,0.6938775368596422,0.007931492300783683,0.0027832704426768457,0.016397679627350593,0.00020694902041223467,0.5849671207407241,0.2928349123867513
0.09856394612888492,0.6938775368596422,0.0006604520765599001,0.0031023717900870674,0.011515708459838157,0.0003556619698194349,0.6263615667198316,0.2699895063011334
0.28631859554411554,0.5714285597667641,0.004513427231337708,0.0026574736197534483,0.029722589166913945,0.0006549796972295239,0.11655768438953726,0.6344757755467862
0.515301339233533,0.6734693740108292,0.01598571450849854,0.0034694010395109414,0.00031589225201551053,0.0005851523956083248,0.13725469960693829,0.5919001019775981
0.12236134316652537,0.3061224427321951,0.0015958878411638019,0.0016882299668180996,0.0438228705977881,0.00019355724964477517,0.6067536931267967,0.22014491190951688
0.23465618114800302,0.9999999795918372,0.007935274429615197,0.0035057403534379506,0.0063379472745293776,0.00021541905472891062,0.10457504879998206,0.6012463100366922
0.26988539055797384,0.4081632569762601,0.012897701825871013,0.0036815910650175093,0.003305381655180479,0.00023175949412963885,0.6176467715476803,0.1329178620403764
0.21211090319963583,0.5510203969179511,0.0012682565030216148,0.0020270452286266427,0.02796220779886387,0.0005834517136017392,0.1568625731999731,0.5109033293125532
0.03151527870459207,0.5714285597667641,0.006511598479337573,0.0074996732806650295,0.08175865831710531,0.000942426468244984,0.12962946160345867,0.6033228050204071
0.2280489376643269,0.3877550941274471,0.003167218587247832,0.0023646336058639915,0.0177474010677805,0.0003966860475299809,0.6045749943337589,0.18483895141570783
0.16501838025514276,0.7346938625572681,0.0033290374381631134,0.0019573432725736133,0.008181609327201722,0.00015256103306754228,0.5664488043163609,0.21391463470542132
0.17467458490967755,0.4897959083715121,0.014055411808500435,0.006161972079377225,0.012767790476917817,0.0001583505765700198,0.5610018495616137,0.3385257245579872
0.21172890391013907,0.4285714198250731,0.0034279354185177495,0.0018647517368095279,0.020848888633023695,0.00035991705660104575,0.4389976259616346,0.4434057546740322
0.07906762091834871,0.6122448854643902,0.0030975461478639876,0.004155473536049637,0.0331112515067167,0.000617859252514774,0.14052295556864766,0.6054000922570728
0.45641620525889187,0.20408162848813005,0.015165631589438284,0.0018124469458757476,0.020963758542847516,0.00026798086967966,0.535947436758137,0.22637598136656312
0.21918504969585728,0.4693877455226991,0.002393956617146522,0.0006493966850674946,0.039888576186322196,0.0002448842015233606,0.4978212467407391,0.21910706054413473
0.33467738819839,0.8367346768013332,0.014614111074678606,0.002599959653167937,0.00511171098716008,0.000306793541988128,0.13834425677560985,0.592938745595931
0.10865166881166709,0.5714285597667641,0.007236448853092578,0.0042220095101724985,0.011544425937294111,0.0001467003956386794,0.5337687379650993,0.32502573427851256
0.18096348159706016,0.6122448854643902,0.0033607739792672247,0.0017041688145228114,0.03302509907434883,0.0005027935405143541,0.428104547540751,0.253374377419611
0.30929539152073005,0.32653060558100805,0.004979708842401575,0.0024596484081153827,0.0357532594326646,9.777720626948113e-06,0.11546854276517104,0.6002076664183593
0.2169283883450083,0.6938775368596422,0.006836446184551882,0.0016570543166447582,0.004881971167512435,0.0008679747949310389,0.47058813514422465,0.2575281596399916
0.06308007614793476,0.6326530483132031,0.005960514871655035,0.0013199660861169776,0.02107862845267134,0.0006007617588709154,0.14379079598605168,0.5960538841979788
0.21611487102726415,0.6734693740108292,0.01091184107727995,0.0018194833758178068,0.019404399516989135,0.00032948424461019246,0.6187363287163519,0.1464170600669003
0.24609504353150424,0.6122448854643902,0.0057489052844862,0.003742225501635125,0.026420079259479062,0.0001393575459175557,0.4684094363511868,0.20872300111965858
