0,1,2,3,4,5,6,7
0.4876272793546708,0.9999999795918372,0.01790532027846812,0.00228855804740559,0.004985354086353876,0.00021024683708235423,0.13725469960693829,0.5815160425531221
0.17130729380858079,0.2653061170345691,0.003895863592739579,0.0011316678704171136,0.00057434954911911,0.00014448745307062548,0.6067536931267967,0.1464170600669003
0.11663837010313388,0.24489795418575605,0.0015632694979381833,0.0033714148913189727,0.016828441789189925,0.000353936501011488,0.27233111596514414,0.3582551997886067
0.23166380559312127,0.7346938625572681,0.0029010525731159808,0.0021115404882267497,0.007121934409076965,0.0010129249349604102,0.13071901877213027,0.6240917161223101
0.08477645179425984,0.8367346768013332,0.005343057160448422,0.003488433727945699,0.005915800355926834,0.0003821225527828175,0.46187333997207347,0.26272058547870497
0.11879597711042619,0.5102040712203251,0.0021747834669205044,0.0034305513086535268,0.011802883234397711,0.0007264718264609208,0.1448799376104179,0.5981311714346444
0.23088567325967507,0.28571427988338205,0.0028358568684096587,0.0020423575614792926,0.16015737177186384,0.0012260904659395031,0.1525051756138975,0.5129798242962682
0.33162136015030497,0.6530612111620161,0.013141987755853608,0.0032479890446170203,0.007179369363988876,0.00017902795684057547,0.41721105357556204,0.22741383273194526
0.483106906641802,0.4693877455226991,0.021711933966054114,0.0013494272934068932,0.038378036872138935,0.0002851048986511776,0.48474946952681763,0.23156761495232586
0.17541736599093666,0.4489795826738861,0.003545959023539296,0.0037848904852238008,0.056487278155864476,0.000624876991631995,0.11655768438953726,0.6251295674876922
0.15288623866307757,0.5306122340691382,0.007730400435335101,0.008132367099143303,0.07053012463182672,0.0010036105930168967,0.7603484259093658,0.23676004079103927
0.02125070699756961,0.8367346768013332,0.003933407038716318,0.0055639893140473785,0.008586525759330695,0.0012762174484135774,0.13289771756516805,0.6022841614020743
0.15993915079550916,0.32653060558100805,0.013880617720381723,0.004989924503657166,0.019642754579873564,0.00017413208320733639,0.9433549690814871,0.1671859711688033
0.1324773502242683,0.4081632569762601,0.002509430324107373,0.0015642971950387827,0.025127792773961065,0.0007445028986456671,0.12527206401738308,0.6033228050204071
0.19661855424975566,0.3061224427321951,0.003211942173854757,0.0023406672340115235,0.00017230486473573302,0.00025725135509500983,0.12200422359997908,0.6458984785895953
0.08841255408684405,0.7551020254060812,0.003150662309605305,0.002757357710928481,0.03342714375873221,0.0003886412893951122,0.14161209719301387,0.7050884887873551
0.5578310544696885,0.5306122340691382,0.024209295513587095,0.0006972229115641971,0.03405892826276322,0.00038282119471886374,0.10893244638605766,0.6542052507774058
0.47256646529909346,0.6122448854643902,0.012364605731176702,0.0009642131356919719,0.0013497214404299086,0.00015115491049108844,0.4923747075302972,0.22014491190951688
0.21231606189792004,0.4897959083715121,0.006474886476558505,0.004263738594836108,0.0294928493472663,0.0006577850251355401,0.12091508197561285,0.6240917161223101
0.47234717284635663,0.2653061170345691,0.017636452247595295,0.001996017250037443,0.022945264487308447,9.790690464869762e-05,0.5849671207407241,0.1619935453300899
0.11710525624962377,0.3469387684298211,0.003188772206649464,0.004618126188319215,0.03172419734559405,0.0007881902701260563,0.5653592471476893,0.28764248654803787
0.19547253951520993,0.08163265139525201,0.014852923510594657,0.005094998887887925,0.06073746481934589,4.077755471716121e-05,0.09150327158606064,0.7154725482118313
0.27154781017776003,0.22448979133694305,0.002475227932249933,0.0008970588775922288,0.052782723564046216,0.0004160226347780585,0.49564254794770124,0.23883653577475422
0.13205289907324724,0.8571428396501461,0.0024491892429006267,0.00014772484274558497,0.006748607202149543,0.0012562511995526222,0.11220028680346167,0.6116303694611683
0.25265276827642974,0.0,0.009874558383202186,0.003925936214844036,0.004106599276201637,0.0003531141172143819,0.442265881923344,0.4600208835555546
0.29308852899849613,0.8367346768013332,0.009489903030829038,0.0006201770781726172,0.0024984205386681287,7.237131131131237e-05,0.11111114517909546,0.6199379339019295
0.2757569029715617,0.18367346563931702,0.015009393896495676,0.004856705367996429,0.01131468611764647,0.0004150938022371214,0.44117632475467244,0.44029061607198444
0.21843518487131638,0.28571427988338205,0.00661707715547729,0.003428589455345523,0.008529090804418785,0.0005574679979532301,0.5697166447337649,0.16510868393213765
0.2783177436321406,0.6938775368596422,0.008501504612375787,0.0026624750868491248,0.008471655849506873,0.0002854209784049719,0.11982552480694127,0.6375909141488341
0.22744762905603785,0.9999999795918372,0.002461092703283668,0.0019373015756754101,0.008902418011346206,0.00018580413032468396,0.5435726747616166,0.16926246615251825
0.4279498792921308,0.040816325697626006,0.030190046337353886,0.014202704360954029,0.031982654642697644,0.00024647476480234764,0.07734193720346765,0.7144339045934984
0.07173174697392158,0.5306122340691382,0.004552432822620294,0.001351393504237052,0.020676583768287963,0.0012075095879143269,0.14052295556864766,0.6116303694611683
0.19616580185771845,0.6326530483132031,0.010129416214161024,0.002214931900567424,0.004623513870408836,0.00014674382057749857,0.004357397586075594,0.720664181797594
0.08714628437706268,0.6326530483132031,0.0030491876888649023,0.002506312144534957,0.03236459709286185,0.000694431830583966,0.1394333983999761,0.6022841614020743
0.15993915079550916,0.6122448854643902,0.01912783004047164,0.006852707124621765,0.00738326345392616,0.00035503288464379813,0.6949891242954533,0.19730029807684962
0.04049943008132507,0.3061224427321951,0.0010850719235860466,0.005081989263409626,0.09023031416661219,0.0006245917512705923,0.10675374759301985,0.7383179542974492
0.10688312797109788,0.3469387684298211,0.008789268006077568,0.012078605978045713,0.02541496754852062,0.00023887223010417044,0.6971674075441857,0.03842109909585684
0.12920909660067276,0.22448979133694305,0.005807686304204637,0.0033268616481297994,0.03115846303971172,0.00011414245168614546,0.4128540715337918,0.4901352104636009
0.39871955474637616,0.2653061170345691,0.006138895209756688,0.002742632675228499,0.023289874216779912,0.001022463434132359,0.5054464847442186,0.23260625857065867
0.24802630807488882,0.08163265139525201,0.020379120795704503,0.007070907625687455,0.014215151340697974,0.000131083942198025,0.7047930610919707,0.30010383320917966
0.11189868807147277,0.28571427988338205,0.0027246094907188447,0.001011516459530075,0.035552237090472914,1.770430912741956e-05,0.021786572386072605,0.7268952512546402
0.1879739587340229,0.9183673281965852,0.0016983043474313917,0.0025798952003207023,0.004164034231113548,0.0003854272098415298,0.1808278443790835,0.455867101335174
0.1613751942192768,0.4081632569762601,0.006348884976092633,0.002505636728600934,0.005858365401014923,0.0005353476415519482,0.3736383243477222,0.4974041312860293
0.07627333718452484,0.5306122340691382,0.0005649125154707133,0.0040212957455148,0.0125208201707966,0.0009513529832127779,0.1492373351964935,0.7030112015506894
0.3882285984103073,0.8571428396501461,0.007316540380166544,0.0015790425658421547,0.008592269254821887,5.4850885663759764e-05,0.13616555798257207,0.5867084683918354
0.4518816987915704,0.6122448854643902,0.02122852650055399,0.0009312460597437995,0.015450002871304061,0.00010950712768582127,0.12962946160345867,0.6988574193303089
0.10921052555843186,0.08163265139525201,0.002738307118002125,0.0010705850931866624,0.04873355924275649,0.00021499116536494436,0.8529408391197927,0.1796465255769944
0.205192396662948,0.28571427988338205,0.005370470127464056,0.002761917615779118,0.07363161219706992,0.0004154996140547588,0.05664483887720555,0.7372793106791163
0.08661572887131408,0.6734693740108292,0.002945327097043462,0.0019363521200147493,0.058095456893397984,0.0014229280277768472,0.1394333983999761,0.6126690130795012
0.2052277647811905,0.3469387684298211,0.01095451418742946,0.001491623408876047,0.034317385559866825,0.00028873068889682994,0.49455340632333505,0.37902411089050964
0.004244481994613457,0.28571427988338205,0.0027885271206685115,0.0015206929233411413,0.06423238182573568,0.003897482890799435,0.5490196295163638,0.18899273363608843
0.10157752231544566,0.5510203969179511,0.002939214218295667,0.0037052059300828077,0.03761989546730171,0.0013517983622825674,0.13507600081390048,0.6656279538202148
0.364671745055249,0.10204081424406503,0.01263994401550509,0.0013230211933167567,0.42062489229738026,0.00045038271369158737,0.13725469960693829,0.6562825380140714
0.20636671263850992,0.7346938625572681,0.005471944053598614,0.0037563971320214223,0.002038940899372841,4.262484392869813e-05,0.13725469960693829,0.5867084683918354
0.32248866099034784,0.4285714198250731,0.005680049006971415,0.002405823810287766,0.0842857963332294,0.0011287060055768642,0.5032677859511808,0.22326084276451533
0.03764147698824248,0.6734693740108292,0.001884996339086378,0.002876080822886938,0.033226121416540515,0.0007638832951240577,0.12636162118605465,0.6022841614020743
0.026683642938711512,0.16326530279050402,0.0025039856561834386,0.006581766080406795,0.05605651599402514,0.0009036162938312268,0.08039207395929002,0.7268952512546402
0.17493631235788326,0.6530612111620161,0.005161355564494082,0.0006400957961122238,0.015277698006568327,0.00012889578643133243,0.005446539210441809,0.716511191830164
0.15797253499993752,0.6122448854643902,0.0024687024576296097,0.0005004807862662113,0.0036471196369063487,0.0015912965071575493,0.13616555798257207,0.6147455080632162
0.1311403442780019,0.8775510024989592,0.0019942192880390017,0.0013886261102058354,0.049595083566435154,0.0005369703123852569,0.14270165436168547,0.6054000922570728
0.09902376539814849,0.24489795418575605,0.005182795963142814,0.004424175298046068,0.015731434150372425,0.0009105418222044685,0.44117632475467244,0.45482845771684116
0.3042161789271519,0.4693877455226991,0.006322795580516568,0.003473656401979857,0.002038940899372841,0.0007040546817388422,0.12091508197561285,0.6251295674876922
0.3131437193888248,0.6326530483132031,0.013803773475637843,0.0020971185424011043,0.018752512778738944,0.00014532501638174356,0.003267840417404012,0.7383179542974492
0.21963071834461273,0.24489795418575605,0.08695490312716782,0.08381734051168896,0.02018551490379112,0.00035534333452720573,0.16013082916168248,0.7507785087056402
0.11606536273586102,0.5102040712203251,0.00683720087380357,0.00042189529504653347,0.05062891275484955,0.0015464712101343515,0.13834425677560985,0.6697817360405953
0.20297112029639697,0.5306122340691382,0.0071266108306633135,7.787376260102876e-05,0.01430130377306584,0.0006128525107855231,0.12418292239301687,0.6905506471424984
0.13613468688064237,0.6326530483132031,0.0016343853282700326,0.0038695348689154335,0.026850841421318394,3.344104580568808e-05,0.5980388979546455,0.21391463470542132
0.2259620668935196,0.5918367226155771,0.007147431640897407,0.002284038812761733,0.0012635690080620421,0.0004453165989265174,0.5392156927198465,0.17549274335661383
0.2939020800483511,0.5306122340691382,0.003372186353317138,0.0027622245790064805,0.014846935844728995,0.00042003713586986636,0.5610018495616137,0.18483895141570783
0.05901244739407545,0.14285713994169102,0.004158813234501489,0.0059322967699700505,0.09804146803463208,0.00010057504049136474,0.12854031997909246,0.7892004000544478
0.25788765456165236,0.6734693740108292,0.007396406160340557,0.0026634821586360566,0.03684452357599091,5.147622990941995e-05,0.46405203876511125,0.20976085248504073
0.3319326400693721,0.20408162848813005,0.015399387294795395,4.8993074095984214e-05,0.07242547814391978,0.0002933556370268168,0.1274507628104209,0.7019733501853073
0.16262024643132372,0.6122448854643902,0.004351877192884832,0.0003675618354650398,0.013927976566138419,0.00014357552935542324,0.15359473278256908,0.5950152405796459
0.18914825784352937,0.4693877455226991,0.008022954525556802,0.002160154457895249,0.019642754579873564,0.0004693181006199552,0.5718953435268027,0.2886811301663707
0.24015279488143132,0.3469387684298211,0.0032739586676038997,0.0042284383078585,0.03914192177246735,0.0019045056034918397,0.4923747075302972,0.23572139717270646
0.3863681038355187,0.2653061170345691,0.013115516327062239,0.0029416857397760164,0.02004479926425694,0.0005186009868275139,0.46732029472682063,0.22222219914618252
0.02538908042094167,0.5510203969179511,0.0017380733105387407,0.0034683552341937427,0.009964964677216559,0.0013415485395552713,0.13180816039649648,0.6033228050204071
0.3366015689984928,0.4285714198250731,0.01730823362021031,0.0024158281969865044,0.008213198552403274,0.0006841074553068387,0.48910645156858784,0.23156761495232586
0.13046123255600148,0.2653061170345691,0.006107571959130952,0.0004905020605312746,0.027626213312629194,0.0006112256127457808,0.6753812507024185,0.28971977378470354
0.49069039114603763,0.08163265139525201,0.10957508980534522,0.09857330493558875,0.0719028200542214,0.00020887414786587618,0.10021765121390647,0.8026995980809717
0.16197650282756584,0.7346938625572681,0.0033545190536239215,0.0013548795219610473,0.0010051117109584427,0.0014601800923282834,0.12527206401738308,0.6126690130795012
0.14121391634027597,0.28571427988338205,0.013224333278897871,0.01460550402557912,0.007291367526067102,7.16125277564591e-05,0.6949891242954533,0.33540979370298873
0.0917798451879408,0.6122448854643902,0.0023879937732614654,0.0011210984583456113,0.011774165756941755,0.0016051444511429316,0.13289771756516805,0.6085152308591205
0.3051994699588823,0.18367346563931702,0.011931067492390734,0.0013526271671760435,0.05971512262191388,0.00013211634129658834,0.11982552480694127,0.6479749735733102
0.2958899133416572,0.040816325697626006,0.01397284748461468,0.0014459468933091418,0.0764746424652095,0.0005852598050808907,0.567537945940727,0.24714410021551542
0.1131225227857853,0.4285714198250731,0.002911752976173736,0.0027945661084408475,0.05117454482651271,0.0008138354826120976,0.14161209719301387,0.60436144863874
0.17292726156684277,0.08163265139525201,0.004145272240836485,0.003544147069542941,0.3191373269680335,0.00042906452735482864,0.1960783203860427,0.6230530725039773
0.17762449173697958,0.12244897709287803,0.0064547998647036435,0.0008697081635327154,0.011400838550014334,0.004115284226143219,0.10566460596865364,0.6479749735733102
0.3882356821535891,0.28571427988338205,0.020528044289088644,0.003039352336343285,0.005944517833382789,0.0006379298365163435,0.15359473278256908,0.5379025176185518
0.49353421048466756,0.6734693740108292,0.0193942287475619,0.000996023047423429,0.024668313134665776,0.0002542301514422533,0.4858386111511839,0.22222219914618252
0.2493491465345917,0.9999999795918372,0.004092692314808285,0.0005643862695148421,0.008155763597491364,0.00046570360854422563,0.10784288921738608,0.6188992902835967
0.14265704350732536,0.28571427988338205,0.008102066658387896,0.002503362586205155,0.00855780828187474,1.7785394632648245e-05,0.6492372807302703,0.3385257245579872
0.19611628311896784,0.2653061170345691,0.004897372349233311,0.0014756216191846518,0.005140428464616035,0.0003612651319473346,0.45969505672334104,0.21910706054413473
0.22625917932602327,0.6530612111620161,0.0013297325934225634,0.004369345565108033,0.013764286944639473,0.0003392573345246381,0.12636162118605465,0.5981311714346444
0.29696515810760704,0.5918367226155771,0.018171264018729247,0.004596149751584195,0.00017230486473573302,0.000459374750359104,0.22875797119299893,0.3831771008579396
0.20817060473126622,0.6326530483132031,0.00013910176672158597,0.0018805680897247714,0.01883866521110681,0.0002298472404410455,0.15795213036864467,0.6074765872407877
0.19088849744308242,0.8163265139525202,0.007542169197125362,0.001368000505338863,0.005571190626455368,0.0005575329816448611,0.14596949477908946,0.6323984883101207
0.1663129512059403,0.08163265139525201,0.005936773938444323,0.002308750805071833,0.05179197059181575,0.00042924097479428723,0.016339617631325427,0.7227414690342596
0.9999999292586362,0.5918367226155771,0.03083197327600075,0.0008193594158773998,0.013152604674827621,0.00017028398033241962,0.5087143251616226,0.19522301084018398
0.04056309944058376,0.9183673281965852,0.0029519463434529956,0.004164193422050908,0.0021538108091966627,0.00013477736774661692,0.5424835331372505,0.20041543667889739
0.12673244622899757,0.5306122340691382,0.004128187020842224,0.0016387914571240495,0.05255298374439857,0.007966065228481502,0.13616555798257207,0.60436144863874
0.0783743585758402,0.20408162848813005,0.0016485219464479897,0.0011846408147479926,0.01194647062167749,0.0004961249302194091,0.10239635000694426,0.727933894872973
0.05401810479143497,0.9183673281965852,0.004748335982399194,0.004423664499615677,0.012090058008957266,0.0003108924527065875,0.6328976630989449,0.2720660012848483
0.1995472435793233,0.6122448854643902,0.006684133014639221,0.002828927591478618,0.024237550972826444,0.000299318111701583,0.11111114517909546,0.6365522705305012
0.22023201008684637,0.6122448854643902,0.0007627953019107364,0.0027901461284682984,0.014186433863242018,0.0005311897997328878,0.567537945940727,0.18276245643199288
0.3344863969866693,0.7959183511037071,0.006921108218092582,0.0017440638665282965,0.0019240709895490186,8.606842088530959e-05,0.14596949477908946,0.6251295674876922
0.3936544759072506,0.8775510024989592,0.015752583948402833,0.002683129741863797,0.004652231347864791,6.084141361758611e-05,0.15577343157560689,0.6199379339019295
0.22076258245865038,0.4897959083715121,0.0029102873578386586,0.0021260650779076017,0.0058296479235589675,0.0004379430443150251,0.49999994553377686,0.21287599108708852
0.40900535238416075,0.5714285597667641,0.009862461822393953,0.0021234147360991084,0.03150307276918319,0.0006579373967129011,0.16448781120345268,0.5825546861714548
0.16725380724220187,0.3061224427321951,0.002510761536211247,0.0013812957896028786,0.08049508930904327,0.001588969622161532,0.1612199707860487,0.5908614583592654
0.47692411430914694,0.4897959083715121,0.018459542809968765,0.0013740187276040383,0.0016368962149894636,0.0005506622340240854,0.1742917479999701,0.5773622603327414
0.17238255544058606,0.24489795418575605,0.008493213102391988,0.002842726411636099,0.0125208201707966,0.0003234981167939721,0.7004356635058951,0.32294923929479763
0.41875349390685956,0.3061224427321951,0.014974906716241373,0.0019940021381253223,0.027080581240966038,0.0006866076557666388,0.4869281683198554,0.2346835458073243
0.1548174694743513,0.5102040712203251,0.025629590817212198,0.03657119220595063,0.015880765033143396,0.0006620122507838377,0.3692809267616466,0.28141220934394234
0.07891906470209689,0.32653060558100805,0.007123672647934699,0.005680485248015506,0.01257825512570851,0.00016411129821044921,0.9836598578919229,0.13374846003386237
0.04093095654260016,0.8163265139525202,0.002657623439444436,0.0024659561635193006,0.02191143529889405,0.00132951445142145,0.4302832463337888,0.44963682413107847
0.3457696531427478,0.4897959083715121,0.01981014830906387,0.004706917964764146,0.012331284819587292,0.00017121761651703142,0.532679596340733,0.23156761495232586
0.6594014761757969,0.3061224427321951,0.015983967574795827,0.0014175939491539798,0.01790534719378826,0.00025570955840660813,0.4095858155720824,0.24195246662975267
0.23952318503212608,0.6530612111620161,0.015494607337195418,0.004749999333803189,0.003187639997611061,0.00037610493227866593,0.5261434999616197,0.16614732755047049
0.1334111393833035,0.4285714198250731,0.0029806057806592906,0.003175829930237702,0.03339842628127625,8.480506259886739e-05,0.12527206401738308,0.5970925278163116
0.20499432170794557,0.8979591653477722,0.0028075134768632973,0.002500544721878259,0.02208374016362978,0.0014396143487367275,0.13834425677560985,0.6126690130795012
0.04417798423543356,0.16326530279050402,0.0012312930529262927,0.0022485443739636637,0.019183274940578275,0.00038081749886927904,0.09575150568311641,0.7268952512546402
0.1305814875312371,0.28571427988338205,0.00467276981241197,0.0011708758864294943,0.0033312273848908384,0.00023091274625181477,0.8464051582849846,0.18172381281366004
0.11100735077396183,0.4489795826738861,0.004825752582360183,0.0025627556131777255,0.009103440353537894,0.0002892302678389972,0.12309378076865066,0.6147455080632162
0.2299801684756006,0.3877550941274471,0.00499349711574776,0.005506891248743105,0.013841824133770553,0.0006737286259250151,0.10893244638605766,0.651090112175358
0.3501768208915519,0.5102040712203251,0.02211808389633198,0.009052592501187994,0.0010912641433263091,0.0002939523840732356,0.4052288335303122,0.23052976358694371
0.0331918489448864,0.5510203969179511,0.028839121319569613,0.04645468671503547,0.01952788467004974,0.0013895831701321007,0.15795213036864467,0.8909660838213957
0.1814162339890974,0.9999999795918372,0.003909564693052089,0.0028353873759888325,0.00459479639295288,0.0002205878713957453,0.14161209719301387,0.5950152405796459
0.29440435117913893,0.5918367226155771,0.006099563153726478,0.001317766021597834,0.0050542760322481685,0.00014430818108868623,0.1274507628104209,0.6220144288856445
0.11844934593917195,0.6122448854643902,0.0027741262049661482,0.0011496828353441163,0.04054907816780917,0.0017745055554525709,0.12962946160345867,0.6178606466652639
0.05824844038205419,0.9999999795918372,0.004062120280405005,0.00509133856927773,0.0069496295443412315,0.00024127241870266364,0.4509802615511898,0.24402896161346765
0.10923880993339262,0.9999999795918372,0.015366966566932967,0.009281681965949886,0.011541554189548517,0.0006176653774560637,0.5490196295163638,0.18899273363608843
0.2646222367638459,0.6326530483132031,0.005090105327931029,0.0022231158113436315,0.002469703061212173,0.0005182309717625402,0.11437898559649946,0.5887849633755504
0.013299373824345337,0.7551020254060812,0.004013760432194228,0.003981109707863187,0.0014933088277096862,0.0010509578798276033,0.5631805483546515,0.1796465255769944
0.39727642757932674,0.8367346768013332,0.010438470666254647,0.0038547318819857905,0.004270288897700583,0.00015170857846103265,0.13725469960693829,0.5815160425531221
0.2625141147631933,0.2653061170345691,0.0005760435741529934,0.0033148542537471486,0.0013784389178858642,0.00037969646293763045,0.10893244638605766,0.6490136171916431
0.2024617822883828,0.08163265139525201,0.00805285730722745,0.0028447458810703747,0.0032737924299789272,0.0005242408487930883,0.428104547540751,0.47040494298003077
0.10884974376666952,0.28571427988338205,0.19786188227708745,0.35289416896507403,0.00458905289746169,0.0001443309695742789,0.7941176338849936,0.2658357240807528
0.19151809042633222,0.9183673281965852,0.009701782125066125,0.0006580633124646497,0.007360289471961394,0.00036361995493496403,0.2864924503477371,0.5306335967961234
0.24364740783499006,0.6122448854643902,0.007514753104383421,0.003553806243653178,0.0039055769340099484,0.0002756635291543309,0.5653592471476893,0.1619935453300899
0.19458826909492533,0.8775510024989592,0.0038559570976747204,0.0001768718242712125,0.02650623169184693,0.0008136792873343717,0.5457513735546545,0.1671859711688033
0.15754101697169012,0.4897959083715121,0.006676106844088598,0.0018867054175955166,0.01283671242281211,0.0002856008268241521,0.49999994553377686,0.3634476256273201
0.17320315650161197,0.7959183511037071,0.0020304648629924744,0.0005681531053332704,0.00740910918363652,0.0008728143698604108,0.15359473278256908,0.6178606466652639
0.16484860654115652,0.5306122340691382,0.009961557765414701,0.00034009007912344334,0.0015794612600775527,0.00012555398759972748,0.37581702314076,0.4932503490656487
0.1433856739680764,0.16326530279050402,0.005486080324473647,0.00907060359276197,0.03750502555747789,0.00024859663028632955,0.1546838744069353,0.5877463197572176
0.2914756281174605,0.5306122340691382,0.01012656833019239,0.003476596276927093,0.017919705932516232,0.0006632565674267534,0.14596949477908946,0.651090112175358
0.046455854650989226,0.9999999795918372,0.004567001832937392,0.004061196123380697,0.00798345873275563,0.0002495481936691353,0.5490196295163638,0.18899273363608843
0.16774192775248162,0.2653061170345691,0.0033247294927061717,0.003848994477815048,0.0114869909823822,0.0004127623057431762,0.09694981079650246,0.6334371319284534
0.14614458958365775,0.4081632569762601,0.0029226798207372894,0.002205245128816872,0.00485325369005648,0.0003733123436356751,0.003267840417404012,0.7144339045934984
0.035589982768705425,0.9999999795918372,0.005629139608002865,0.006678009219736766,0.017681350869631803,0.0004712023778877873,0.758169727116328,0.2346835458073243
0.20089133326887146,0.7346938625572681,0.0021500725166458423,0.0010173991144393172,0.02030325656136054,0.00041404712670955687,0.002723186496359832,0.7196263304322118
0.08551216599829262,0.4489795826738861,0.006949448136609713,0.0013086026366750094,0.015079547412122233,0.00029837256248065795,0.4128540715337918,0.4901352104636009
0.2523415220894734,0.4693877455226991,0.007639782156664882,0.0026586307839701635,0.02208374016362978,0.0041783175039404145,0.5610018495616137,0.21079949610337353
0.19030133945530145,0.8163265139525202,0.012065237557605663,0.004843763527196096,0.000402044684383377,0.00029204139854657236,0.4368189271685968,0.44652089327608
0.20238396230861602,0.3877550941274471,0.006030755498620914,0.0018336065892912712,0.015363850438936195,0.0006781934013603134,0.038779882764170444,0.7372793106791163
0.4515492013747688,0.5510203969179511,0.022040020618328358,0.0012389355407992197,0.03259433691250949,0.0004957287256891211,0.12962946160345867,0.6365522705305012
0.30176142575524506,0.28571427988338205,0.005116803545531121,0.0017932172006057587,0.000516914594207199,0.0006642138759673941,0.06971669919998805,0.6760128054976415
0.17828945283847192,0.9999999795918372,0.00785265453726176,0.0010468075472942443,0.01926942737294614,0.0009165966805543864,0.6296294071372355,0.27102814991946617
0.2600310940823812,0.9999999795918372,0.002088197027883439,0.0029430656217917647,0.002699442880859817,0.00024193119039620995,0.5479300723476923,0.17341624837289885
0.22509903083702487,0.6938775368596422,0.0009306190203647581,0.0020780926323341426,0.009835736028664761,0.0004466937074951762,0.12309378076865066,0.6240917161223101
0.148889354578731,0.2653061170345691,0.007537234022589474,0.004497626659828905,0.021098730686890506,0.00040216988714900147,0.7004356635058951,0.3011424768275125
0.36962361893030976,0.12244897709287803,0.00960289456379918,0.0023768821164725515,0.024036528630634754,0.0013777522569111444,0.16993476595819987,0.5835925375368369
0.21476371446048967,0.9999999795918372,0.0017210214316250871,0.0012595078870620755,0.016771006834278013,0.0006589694883782693,0.5501087711407301,0.19314651585646903
0.2047396611369662,0.6938775368596422,0.007641817351793686,0.0018161329254497446,0.005628625581367279,6.800230131631274e-06,0.0326797339158173,0.730010389856688
0.2369977293558451,0.6326530483132031,0.005760585081786826,0.00185809828464798,0.008844983056434295,0.00018013433205172897,0.15359473278256908,0.5794395475694071
0.16409874171661565,0.4897959083715121,0.0032780116927153572,0.005069541275120193,0.029148239617794836,0.00015302813937846866,0.5642701055233231,0.21287599108708852
0.39586160165329354,0.6734693740108292,0.007166359650201129,0.0021988439287711856,0.017086899086293524,1.8531880859694314e-05,0.5076251835372565,0.20560707026466013
0.342458947657628,0.6530612111620161,0.00812379740228026,0.0011016150084523758,0.003618402159450393,0.00010034907709290755,0.1525051756138975,0.626168211106025
0.30599176977889203,0.22448979133694305,0.011355558764739166,0.003039039563086382,0.0120039055765894,0.0006439543742673866,0.3856209599372774,0.49948062626974427
0.09763015696984971,0.7959183511037071,0.0013355012949736607,0.0012309806420207137,0.019642754579873564,0.0006574174503215531,0.1492373351964935,0.6427825477345968
0.18020654989529294,0.2653061170345691,0.005803626333034719,0.0014401513888429994,0.009821377289936782,0.0005995002451836442,0.09259241321042685,0.6708203796589282
0.16474248532037353,0.4897959083715121,0.004647651128505702,0.0030249981741956064,0.008500373326962829,0.0005780057266948752,0.3747274659720884,0.30841139764994085
0.29323003520357704,0.28571427988338205,0.010962401436810881,0.00021650590911652593,0.029722589166913945,0.00035820597950954813,0.44117632475467244,0.253374377419611
0.266574685072854,0.24489795418575605,0.004093044827275134,0.0010740856359845077,0.1268738154004114,0.0004911114633890137,0.13834425677560985,0.6427825477345968
0.07567203700926349,0.8367346768013332,0.0016184986506630576,0.0005422791071151718,0.0002584572971035995,0.0012791591997999546,0.13050102422953486,0.7227414690342596
0.3650042087399398,0.4081632569762601,0.0021764189163849305,0.007491631231443424,0.03638791568444122,0.0006215585961523733,0.5577340091442097,0.1671859711688033
0.23694821061709448,0.4693877455226991,0.0006186645888640516,0.004761454775379539,0.01628280971752677,0.00037355853998129006,0.49673210511637284,0.22222219914618252
0.2290251786848864,0.22448979133694305,0.11892083086586451,0.10769960250318283,0.003382918844311559,0.000132226767457382,0.7004356635058951,0.4101762891639381
0.061877475797412075,0.3061224427321951,0.002137541827183856,0.0041967295874748645,0.016225374762614857,0.0004454046016786376,0.49999994553377686,0.5898236069938833
