0,1,2,3,4,5,6,7
0.347686716467458,0.7346938625572681,0.012362650415720189,0.0013181165600467466,0.009275745218273627,0.00012780286142246807,0.5185182619581401,0.18483895141570783
0.05807865823504023,0.8775510024989592,0.002452802582511561,0.003109798944515691,0.01053931422633567,0.00018293600918855234,0.13616555798257207,0.6012463100366922
0.33278150863930334,0.32653060558100805,0.004920726734290719,0.0025235427554740615,0.03334099132636434,0.00029500951232943625,0.1492373351964935,0.592938745595931
0.480227736050985,0.5306122340691382,0.017498017302485878,0.0024119151420913193,0.0009763942335024871,4.0099280230295664e-05,0.11655768438953726,0.6178606466652639
0.12624503915286264,0.20408162848813005,0.0033550643192130376,0.007740281128989956,0.011084946297998824,0.0005541962170318273,0.04248358760347363,0.7154725482118313
0.12351442477829745,0.4897959083715121,0.004739646463265632,0.0033564976404750427,0.014473608637801573,0.0005417155629674326,0.5381261355511748,0.20353057528094518
0.22793576643237304,0.8367346768013332,0.004978073392937149,0.0032195431399892178,0.0041410602491487826,0.0006053331559812168,0.0022874882921828086,0.7123574096097834
0.11014429785141165,0.3877550941274471,0.003165495964749732,0.0008096034079414962,0.0507236804304542,0.000462373146311693,0.5381261355511748,0.3239870906601798
0.21914966471155933,0.8163265139525202,0.005754225617963698,0.005588313971054812,5.7434954911911005e-05,0.0005169925924232065,0.13398685918953426,0.5867084683918354
0.29068332829745075,0.6530612111620161,0.0026446422980913134,0.0012966291341313422,0.01085520647835118,0.0010935510197080485,0.12418292239301687,0.6230530725039773
0.0618986932951465,0.3061224427321951,0.0007191591207557374,0.0029503233170254718,0.022370914938189337,0.00038605673695238466,0.06132885428729941,0.7289717462383551
0.12799234562964198,0.5714285597667641,0.002997657312270021,0.0007444875018720336,0.06975475274051592,0.002176391066896031,0.10566460596865364,0.6469363299549774
0.19707837351901925,0.3061224427321951,0.0034802816096787675,0.0015995689160378187,0.031617942679007006,2.0164735417593287e-05,0.11655768438953726,0.6386295577671669
0.13660157302713227,0.9999999795918372,0.00016730623709874565,0.006740917314581031,0.0034748147721706158,0.0005763321372386149,0.1732026063756039,0.523364675973695
0.06885964326033091,0.36734693127863405,0.00554106532324365,0.0029245413109417564,0.0035035322496265713,0.0004334556341107318,0.772331061498921,0.19418436722185117
0.09527447500755495,0.4081632569762601,0.005471566535321308,0.010283984686967791,0.008643960714242607,0.0005892614324076505,0.14596949477908946,0.7123574096097834
0.19226087150759133,0.6734693740108292,0.0015630368049797704,0.0024677567885075698,0.01423812532266274,0.0011126164124488278,0.16448781120345268,0.5036344084901249
0.36559138359377613,0.28571427988338205,0.013707792839836442,0.003666996270813049,0.006116822698118522,0.0005961104675590165,0.18191698600344972,0.43406033886788886
0.23644593948630666,0.9999999795918372,0.007798777434816141,0.0011284897842587381,0.006920912066885276,1.491050996622268e-06,0.15141603398953127,0.6220144288856445
0.17099603075556905,0.14285713994169102,0.010335460619291642,0.005882834051819583,0.010671414622633065,0.00020647021242531678,0.6960782659198196,0.3219105956764648
0.08196095056270153,0.14285713994169102,0.0033236813324845444,0.00185431450291006,0.023088851874588225,0.0011016407399477121,0.3888888003546814,0.49948062626974427
0.19556449324942937,0.9999999795918372,0.007134463349752436,0.005872240431291665,0.012601229107673273,0.0005972412452800374,0.4204793095372714,0.2575281596399916
0.10113185366669018,0.4489795826738861,0.00418338179057772,0.002266705557967423,0.04462695996655485,9.530429050575322e-08,0.3856209599372774,0.4475595368944128
0.21987122829508401,0.6734693740108292,0.00902108228809509,0.0015067072139001237,0.008296479237025544,7.706850624216649e-05,0.11328984397213325,0.6220144288856445
0.28962930102923534,0.14285713994169102,0.003281946634832993,0.06285381464328815,0.023809660558732702,0.000745998945431711,0.6644877567372296,0.37383168505179626
0.027617432097746728,0.7755101882548942,0.0022674692398913666,0.005052270962312566,0.02030325656136054,0.0014261295602131514,0.4335510867511928,0.4506746754964606
0.102773055788742,0.5102040712203251,0.003314022490892879,0.001675893337428183,0.058325196713045625,0.0014222662778242226,0.10348590717561584,0.8193147269624941
0.09749575137410597,0.28571427988338205,0.00865683792850689,0.012327381759565614,0.11245764171752175,0.00017637903557260712,0.09803895242086867,0.6978195679649267
0.21931237154831923,0.9999999795918372,0.0013553218727895026,0.0002133055511782469,0.005680317040787998,0.0001384710815138293,0.5522874699337679,0.19106922861980338
0.2109790390855982,0.28571427988338205,0.003809951268676065,0.002001104899237963,0.10220550226574564,0.00030943823604966266,0.1448799376104179,0.6500522608099758
0.37223397832963934,0.08163265139525201,0.012531127063669458,0.0009504772575211737,0.025012922864137244,0.00044604838600391893,0.07625279557910143,0.6666665974385475
0.11867570526913512,0.9591836538942112,0.013555920744635996,0.00514563813702024,0.00964332892970986,0.0002292170792492256,0.8725487127128274,0.12066456100408143
0.10350168624949303,0.6938775368596422,0.0009837112182043888,0.0014680201638698287,0.0065763023374138104,0.0001110446779532145,0.6274507083441977,0.2762197835052289
0.2544849953423131,0.3469387684298211,0.0027573827310481227,0.0017554447460588845,0.006030670265750656,0.0005228339384190717,0.11546854276517104,0.5939773892142638
0.19879031187755608,0.12244897709287803,0.009063474082876964,0.00020347691787309344,0.01053931422633567,0.0005070524702109046,0.4978212467407391,0.376946823653844
0.18714627392971522,0.4081632569762601,0.0011684871396331615,0.002281734167710869,0.04179254494165204,0.0005139539995803477,0.1492373351964935,0.5950152405796459
0.12603989732063386,0.4693877455226991,0.005861507838182576,0.003529515478484727,0.03577048991913818,0.001072470133368819,0.5501087711407301,0.29387355600508414
0.08209535615844527,0.2653061170345691,0.005030936370847597,0.007475726275577695,0.0050542760322481685,0.0004895664962957867,0.04901968398258702,0.7133952609751656
0.15993915079550916,0.5510203969179511,0.0004339744512572609,0.0024504671089348095,0.03411636321767514,0.0003201447892175479,0.11220028680346167,0.6012463100366922
0.3478918751657422,0.32653060558100805,0.01141310685908094,0.004395587047694536,0.000402044684383377,4.1264067748533315e-05,0.6241828679267937,0.15264812952394655
0.6998301531545815,0.9999999795918372,0.02067572791103766,0.004143083163886474,0.013373729251238479,0.00028893916703231126,0.5424835331372505,0.17030110977085108
0.1018746347479493,0.6734693740108292,0.004391580515739732,0.00515310402497913,0.013718338980709944,0.000888330830654333,0.09771237615128095,0.7123574096097834
0.20630304327925122,0.4897959083715121,0.008452967639674278,0.0017647315941094338,0.020676583768287963,0.0004103604839058336,0.2091500975999641,0.6209757852673117
0.1965761023882314,0.4489795826738861,0.005103288946888263,0.002642639161830463,0.01957096088623368,0.00034881059048995556,0.002178698793037797,0.7113187659914506
0.23708259934678277,0.10204081424406503,0.026974285220557774,0.012509274417697636,0.0660214806712417,0.0003797117000953665,0.08333329655267577,0.7331255284587358
0.15264571184655087,0.5306122340691382,0.009315862590053244,0.0018460545775807044,0.04970995347625898,0.0014792351860570246,0.15904127199301088,0.523364675973695
0.13046123255600148,0.2653061170345691,0.04297919168858152,0.05687871248068221,0.00998506691143573,0.000405808743305449,0.8888887458884582,0.1339565056587092
0.1282540899439031,0.7959183511037071,0.004381256241747591,0.002052458782003697,0.015386824420900957,0.0009575523735935795,0.14596949477908946,0.7061263401527372
0.2507781399471884,0.6938775368596422,0.005865098950406438,0.0015557322431585777,0.0018666360346371077,0.00018120093309325605,0.12636162118605465,0.5991690228000266
0.27391057588333656,0.08163265139525201,0.020780252198744964,0.004178650712222922,0.05236057664544367,0.0001470147460807508,0.18736394075819687,0.7092422710077356
0.07925155368587077,0.5918367226155771,0.0032359821348821745,0.0009158640065366701,0.003761989546730171,0.0029673094607669637,0.5130717227476983,0.19730029807684962
0.32434207182185476,0.2653061170345691,0.016102779904755518,0.0009117340438719924,0.024496008269930043,0.0002204324831301566,0.6241828679267937,0.14018678286280475
0.2986275777273933,0.4693877455226991,0.01510025876024123,0.0016004128228285027,0.0007466544138548431,0.0004463941522756228,0.15795213036864467,0.5441327948226473
0.24792018685410583,0.6122448854643902,0.007953292505260647,0.005145144284509341,0.01003675837085645,0.0003380679523507861,0.5424835331372505,0.2782970707418946
0.2012025963218832,0.14285713994169102,0.007951406650388735,0.0019907001046700935,0.07348802480979014,0.0004580285772557102,0.6198254703407181,0.23676004079103927
0.14962505191670838,0.6938775368596422,0.005694437767071473,0.0051949507627409245,8.615243236786651e-05,0.00039902619058254055,0.6492372807302703,0.11941866401385245
0.05519948764422322,0.2653061170345691,0.0025291324716264704,0.0018167720286991437,0.0185227729590913,0.0006600828000508888,0.07690623899929062,0.7268952512546402
0.12416523525928168,0.5102040712203251,0.004505719884870402,0.0015158560737490979,0.009247027740817673,0.00014064492242237133,0.16339866957908647,0.5856698247735026
0.07593378132352462,0.7551020254060812,0.0029740275159946712,0.0016443787688650085,0.019183274940578275,0.0006013333732536282,0.14270165436168547,0.7050884887873551
0.08219439363594648,0.9591836538942112,0.001996094723823224,0.001797637664747436,0.006042157256733038,0.0002445061931953123,0.5511983283094016,0.19106922861980338
0.3062322797293633,0.10204081424406503,0.01197341413779262,0.0039062731382041894,0.003991729366377815,0.000650446786912344,0.5490196295163638,0.30010383320917966
0.320069292802739,0.4081632569762601,0.00962774756096935,0.0019529349126601442,0.04445465510181912,4.900062410523422e-05,0.10239635000694426,0.6313606369447385
0.1412705019562529,0.5714285597667641,0.005378386202988086,0.007607076518403069,0.020438228705403533,0.0008834199120091049,0.02832225322088063,0.7030112015506894
0.03487549449543478,0.36734693127863405,0.002728512133664641,0.00016747410149027512,0.04847510194565289,0.0007733111183457418,0.6307189643059071,0.2782970707418946
0.48880159533023276,0.22448979133694305,0.019122280139762034,0.002298717368225395,0.011458273504926246,0.0006813912830274247,0.48365991235814604,0.23572139717270646
0.22360638493122487,0.36734693127863405,0.006315043779275117,0.0013740187276040383,0.025644707368168262,0.0011081929099199827,0.44880156275815203,0.28348870432765727
0.1149900842378003,0.4693877455226991,0.00311419793381034,0.0019168982044383426,0.026980070069870195,0.00436251168348024,0.5555553103511719,0.20976085248504073
0.07703734419654608,0.5714285597667641,0.0033457809120811394,0.005555080602086057,0.009591637470289138,0.000187761941769888,0.13725469960693829,0.6002076664183593
0.20857383838455285,0.8163265139525202,0.011218554707672525,0.0018208729412161216,0.002038940899372841,1.45410136947659e-05,0.5403048343442127,0.20353057528094518
0.18322720982513546,0.4285714198250731,0.00629045820535566,0.000344069949358338,0.03302509907434883,0.000259909345642236,0.44117632475467244,0.44652089327608
0.2940647700190556,0.4081632569762601,0.006094079240572244,0.002959791244330017,0.02050427890355223,0.00045581309836379607,0.10675374759301985,0.6531673994120236
0.3162846511599584,0.22448979133694305,0.022598414257934286,0.0029322347583909626,0.020590431335920097,0.0007445722632603295,0.6013071539163549,0.183800307797375
0.5855545993551905,0.040816325697626006,0.018888951617000216,0.001851041519602531,0.02145195565959876,0.0008346186775455193,0.5196078191268116,0.19106922861980338
0.1632569231578553,0.8163265139525202,0.005476192610255722,0.005107794025442373,0.0185227729590913,0.000489496901106228,0.12854031997909246,0.6002076664183593
0.7721632003037645,0.7346938625572681,0.0732336106227142,0.032271649304074314,0.01378438917885864,0.00023990184308940246,0.1721130492069323,0.47767386380245913
0.21419777397044312,0.6122448854643902,0.0042280876647355714,0.0042107172335923955,0.03598299925231224,0.0006387074503544013,0.1546838744069353,0.5846311811551698
0.11327107900203713,0.7142856997084551,0.00602002974244978,0.0030687525383230312,0.015788869105284337,0.0005353612838999844,0.3747274659720884,0.5192108937533144
0.20341678894515244,0.5510203969179511,0.0001194791515718566,0.0026879811165296907,0.02828671529411617,0.0007811627700048882,0.49999994553377686,0.23052976358694371
0.11111345512868938,0.8367346768013332,0.0018672290161513363,0.005351293815970831,0.0058296479235589675,0.0005405986005256201,0.14161209719301387,0.6178606466652639
0.09023768054339021,0.5918367226155771,0.0033747393771041403,0.0030785070937515494,0.04873355924275649,0.0016424387877587052,0.11111114517909546,0.6116303694611683
0.003926147847861531,0.9999999795918372,0.004812905847238262,0.0035981706608823015,0.006814657400298239,0.0010629763080830447,0.6328976630989449,0.27102814991946617
0.1712577750698302,0.14285713994169102,0.005029915300253965,0.0010549803221805,0.021049910975215382,0.00026004640320356206,0.23529406757211233,0.3811006058742246
0.006706280961177322,0.8979591653477722,0.002202039105712017,0.003984765668951227,0.023947504450521292,0.0007222614519946339,0.12298474194292242,0.7227414690342596
0.16362477182684398,0.24489795418575605,0.014113696185038977,0.008268935716833846,0.013175578656792386,0.00014256138410282372,0.5152504215407361,0.44652089327608
0.08526457230453958,0.5714285597667641,0.01077233296613845,0.012061465906733609,0.011231405433024198,0.00023222638908024356,0.5795205815302823,0.2907576251500857
0.07083332593312888,0.7142856997084551,0.002754438644169817,0.0039279769877199585,0.009476767560465315,0.00035541390966007416,0.1492373351964935,0.7050884887873551
0.3102433313002734,0.020408162848813003,0.006730768851140207,0.0025902999948885716,0.023921658720810934,0.000261115309994053,0.09694981079650246,0.6770506568630237
0.13075834498850514,0.7551020254060812,0.0009905600318460288,0.0013268509711218683,0.00798345873275563,0.0005446605616169338,0.13725469960693829,0.6022841614020743
0.13564656637036263,0.36734693127863405,0.002259600744867787,0.002488682578234108,0.054936534373242876,3.6150300838210503e-06,0.14379079598605168,0.6199379339019295
0.06789048598305318,0.8775510024989592,0.002103515517908379,0.002836470946498041,0.18904715409255507,0.00046877624961345074,0.14161209719301387,0.6022841614020743
0.24986558515194307,0.16326530279050402,0.019626643863636217,0.00043588294116406466,0.032910229164525004,0.0005706342472574504,0.6514159795233081,0.30010383320917966
0.1391482630672031,0.7755101882548942,0.0037886546534374567,0.002121459661158901,0.010395726839055892,0.0005204409745006653,0.13180816039649648,0.62824470608974
0.23068051456139088,0.06122448854643901,0.01895441474495725,0.0008433354711124342,0.11095284589882967,0.00013436502297358195,0.11437898559649946,0.6812044390834043
0.37103844485634296,0.20408162848813005,0.018362954394052108,0.002944687588371679,0.020705301245743917,0.0003980064731032784,0.5065356263685848,0.23676004079103927
0.0662068404325048,0.5918367226155771,0.002091914558371275,0.0022062008786762006,0.00725403480537436,0.0003578070849388023,0.4302832463337888,0.41952249722303214
0.06074561168337443,0.6734693740108292,0.0025518811603861594,0.00111702175428505,0.02114467865082004,0.0006823237663375546,0.5468409307233261,0.2990651895908469
0.0829866934559562,0.6530612111620161,0.002407522963924907,0.0024946112292105415,0.04353569582322854,0.001074136613432441,0.12854031997909246,0.6116303694611683
0.10641624182460799,0.28571427988338205,0.001339866892715822,0.0008347511524670957,0.03485727413603879,0.0003717635528420832,0.6318081059302734,0.28764248654803787
0.3547113610909843,0.6326530483132031,0.012490586393467194,0.0019933402789268917,0.019585319624961652,0.0001829838534795522,0.5261434999616197,0.17445489199123168
0.2265562917585269,0.6530612111620161,0.003621584582326353,0.0012905436123573288,0.005571190626455368,0.0005713664570554954,0.49673210511637284,0.22222219914618252
0.11081634269618573,0.6734693740108292,0.003852572283387123,0.003111077151014489,0.032996381596892874,0.0006771838676056416,0.13398685918953426,0.6988574193303089
0.29944112877724827,0.6122448854643902,0.007664260066678208,0.004545452402156479,0.02069955775025273,0.0004746030693908438,0.5272330571302912,0.21495327832375413
0.4740661612160644,0.6938775368596422,0.017247268065106174,0.0004132770845622117,0.020590431335920097,0.00010452152198873907,0.5021786443268147,0.20768435750132577
0.19174446662235084,0.9999999795918372,0.0023357243360464315,0.00039016769206689275,0.02656366664675884,0.0007154830496198604,0.5479300723476923,0.17549274335661383
0.200162685942065,0.4489795826738861,0.0022217520196217274,0.0014478884115137558,0.02369191890116329,0.0006494113134818288,0.1274507628104209,0.616822003046931
0.1433573727270602,0.6530612111620161,0.005762998837101704,0.00279510837786458,0.002699442880859817,0.0020010257922845292,0.14270165436168547,0.6344757755467862
0.07681805174380923,0.7551020254060812,0.00121481352922975,0.0003915282073175076,0.0033312273848908384,0.0011993276377161093,0.13071901877213027,0.6988574193303089
0.22693830791407912,0.9999999795918372,0.012281235664509577,0.010132357441047844,0.00801504795795718,0.0006452592360351781,0.1448799376104179,0.606437943622455
0.22183784409065566,0.9387754910453981,0.016419836216195152,0.0008635398488377571,0.004537361438040969,0.00026096101695922215,0.13398685918953426,0.5981311714346444
0.3481677701005114,0.12244897709287803,0.006456201579300888,0.005331544557226141,0.0019527884670049742,0.0004938105346969458,0.09912850958954025,0.6552438943957386
0.17898273204703585,0.36734693127863405,0.0013157085013916594,0.002422361091035097,0.013554649359210998,0.00047794678967991866,0.15032689236516505,0.6438211913529296
0.3066142958849155,0.6734693740108292,0.006711246953838149,0.002373198557744197,0.002383550628844307,0.0005089249113007222,0.11546854276517104,0.5960538841979788
0.22515559958694636,0.6122448854643902,0.007175389526199234,0.004887774500961536,0.009390615128097449,0.0007892576781797205,0.1448799376104179,0.6105917258428355
0.4943406440591299,0.9999999795918372,0.0231796048614062,0.0014804875189243954,0.0046953075640487245,0.00016334331087431526,0.5544661687268057,0.19314651585646903
0.052221279575905,0.6530612111620161,0.012466615545721454,0.012532959971455671,0.009735224857568916,0.000346002995264125,0.5642701055233231,0.1796465255769944
0.37909589925035025,0.14285713994169102,0.008222830830774868,0.0006642267854683247,0.03819424501642082,0.0010451520039366318,0.49019600873725944,0.23883653577475422
0.11852008217565697,0.6530612111620161,0.0024088399366089383,0.0022843743419676673,0.005169145942071991,0.0014391047782157168,0.14705863640345568,0.6344757755467862
0.14618702457912658,0.7551020254060812,0.0001699804696058769,0.003524254012567136,0.014281201538846669,0.0006875377372549313,0.1525051756138975,0.6002076664183593
0.0368067337397362,0.5306122340691382,0.003047516119896484,0.003478840400836914,0.00427890414093737,0.00012122667323182411,0.5457513735546545,0.17341624837289885
0.24799800683387263,0.4693877455226991,0.004168892312629991,0.0019929064633879058,0.008213198552403274,0.0002448993618227979,0.10784288921738608,0.6500522608099758
0.05736416996176959,0.6326530483132031,0.0016556079679860415,0.003085077268823024,0.03527080581140454,0.00081784108735582,0.13289771756516805,0.5981311714346444
0.1344927755409596,0.14285713994169102,0.015499966221297371,0.04163244934728504,0.01777037504974526,0.0051927093756062,0.2091500975999641,0.7476633701035925
0.3037775602895673,0.10204081424406503,0.0016427185146045918,9.30573064655417e-05,0.0015220263051656416,0.0005571684043045273,0.09912850958954025,0.6531673994120236
0.4388086842971882,0.16326530279050402,0.022080880807219785,0.0018599085930188157,0.02624777439474333,0.001395986888300249,0.4978212467407391,0.24091382301141986
0.06610780295500358,0.5918367226155771,0.0022374237167193628,0.001852265983328084,0.012664407558076376,0.0006270092329863143,0.4259258487477132,0.4537898140985084
0.23289472405071557,0.4693877455226991,0.0078117283608149625,0.002173938752978881,0.015151341105762125,0.0006411306003696596,0.642701184351157,0.28971977378470354
0.28554042947855846,0.08163265139525201,0.014750156575677756,0.004189157182307742,0.051748894375631814,0.0002999829359861594,0.03812619001739803,0.7227414690342596
0.24482877382172288,0.8163265139525202,0.0030339827668957845,0.0024031879935531232,0.015599333754075028,0.0005179013841627327,0.12309378076865066,0.6230530725039773
0.28051781936701264,0.6938775368596422,0.006585255872459966,0.0018894370998175692,0.005140428464616035,0.0004169061209227066,0.1546838744069353,0.5794395475694071
0.12557299430808855,0.36734693127863405,0.011724443091378699,0.0024173257321004372,0.02056171385846414,0.00022765389673918426,0.6525051211476743,0.3468324967457977
0.15109648032477394,0.5040816223656812,0.0178987284689895,0.01065828615669922,0.004482798230874654,0.00019928376934224082,0.8507625558710602,0.18483895141570783
0.1811615565520626,0.06122448854643901,0.006470832756841202,0.003159518272304174,0.0448538280384569,0.00038041130276014767,0.12527206401738308,0.5981311714346444
0.17980333310806176,0.20408162848813005,0.0035313368758749797,0.002320603265333417,0.07285624030575912,0.00024218284368103938,0.13725469960693829,0.5919001019775981
0.1864671622077148,0.5714285597667641,0.004089689881038915,0.0009654332418953703,0.05111710987160079,0.0015575134419222236,0.14379079598605168,0.6355136269121684
0.08824984725008414,0.4489795826738861,0.002078184284613232,0.006349698975505657,0.0229739819647644,0.00015807676888056276,0.6339868047233111,0.2907576251500857
0.41224528790068465,0.30816325901707636,0.037568760886796615,0.01728197160023706,0.026621101601670753,0.0003250450822029677,0.17538130516864167,0.570093339510313
0.4854272373519097,0.5918367226155771,0.01789121283373569,0.0026296726284045853,0.012750559990444244,0.0003067262909766824,0.1851852419651591,0.45690574495350683
0.3017472920007924,0.6530612111620161,0.009807865802897716,0.004757048836311712,0.004365056573305237,0.0010533500943775964,0.16339866957908647,0.5867084683918354
0.33877330976023773,0.4489795826738861,0.01770968801496916,0.0001480395526790012,0.024093963585546666,0.0008046944753469417,0.16339866957908647,0.5576319928491713
0.12191567451776991,0.28571427988338205,0.005603100571350635,0.009848159846099125,0.008101200390325046,5.8275883603810265e-05,0.705882202716337,0.07684299044466435
0.22837435133784673,0.6938775368596422,0.0027563592293340295,0.0013548795219610473,0.004910688644968391,0.0008786681476861062,0.15577343157560689,0.5804773989347892
0.25851723067884674,0.5510203969179511,0.0088630316738944,0.0017851896764580029,0.03644247889160753,0.00032606614470245875,0.14270165436168547,0.6656279538202148
0.21476371446048967,0.7755101882548942,0.009263284400539659,0.002856099162960648,0.00893975073203895,0.0005246059257123643,0.3671022279686088,0.5098646856942204
0.14477928239637516,0.4897959083715121,0.008706964159384066,0.004888873564882852,0.012779277467900198,0.00038786463628578917,0.14052295556864766,0.6936657857445461
0.1596208208652711,0.2653061170345691,0.0024667933334618568,0.0035170626485040105,0.0114869909823822,0.00021728225360829808,0.11982552480694127,0.6344757755467862
0.2607456076547349,0.6326530483132031,0.009179039130506566,0.001540691529186923,0.02076273620065583,0.00020992614583063225,0.007625238003479607,0.716511191830164
0.14225380985403874,0.28571427988338205,0.007860211848866329,0.0014623553850683364,0.013813106656314597,0.0014174899188456097,0.005446539210441809,0.7258566076363073
0.14966750377823265,0.6530612111620161,0.0018255665575077692,0.00238798992461476,0.03005284015765744,0.0012528202643089898,0.11655768438953726,0.6147455080632162
0.09385256533823999,0.6938775368596422,0.001292552079000364,0.0019170071424922173,0.03141692033681533,0.0019113521407484952,0.1394333983999761,0.6593976766161191
0.08809422415660598,0.8367346768013332,0.01105202642912131,0.007795912161835381,0.011808626729888902,0.0006435224306281589,0.23311536877907452,0.3634476256273201
0.20857383838455285,0.5306122340691382,0.000194027723994678,0.004705315364949365,0.01863764286891512,0.0012092075798804548,0.16339866957908647,0.5057109034738398
0.1536785384830873,0.32653060558100805,0.010668676935738657,0.002247532460485449,0.0069496295443412315,0.0008131050789840744,0.10642696355127942,0.7352028156954014
0.015280140240425075,0.5102040712203251,0.0048029573550088115,0.006560162453900591,0.005255298374439857,0.00033020073688613377,0.5283221987546575,0.3219105956764648
0.039261461612559875,0.18367346563931702,0.0022513283365447534,0.0012147803429867021,0.05597036356165727,0.002207101337345534,0.3725487671790506,0.4164073586209843
0.25265985201971153,0.2653061170345691,0.010318300381866012,0.0011334447711180947,0.01960255011143523,0.0002581309022518446,0.6122002323372385,0.1308413670566614
0.0609012432098803,0.9999999795918372,0.005327326421853877,0.002984244206156459,0.02693699385368626,0.0008794524866253088,0.5566448675198434,0.19106922861980338
0.12183077079472135,0.8163265139525202,8.962846533965768e-05,0.000341344077165825,0.01967147205732952,0.0006192722923381193,0.5664488043163609,0.18172381281366004
0.0164898159012018,0.9183673281965852,0.0014245636565488218,0.005691388736785557,0.0036471196369063487,0.00010250379949962432,0.5511983283094016,0.19003137725442124
0.13371533555908893,0.4081632569762601,0.0036107938805086163,0.00580095136883596,0.011601860892206023,0.000239390158965175,0.14270165436168547,0.6012463100366922
0.27529710056835355,0.08163265139525201,0.01648118033148536,0.0009972286285529776,0.05904313364944452,0.0006280902449588654,0.6143789311302763,0.2824508529622752
0.19632144181725203,0.5510203969179511,0.007290138411959775,0.00244741200173503,0.026333926827111196,0.00042073971679372577,0.5664488043163609,0.18691544639942279
0.18106251907456136,0.9999999795918372,0.00021382399060590942,0.0035817960609620903,0.03359944862346794,0.0009012103985040481,0.5457513735546545,0.17030110977085108
0.12330219920278693,0.2653061170345691,0.008471913014124149,0.005446534725205153,0.00370455459181826,0.00013569102077354202,0.5021786443268147,0.45482845771684116
0.23884405644407025,0.5102040712203251,0.011163785036714785,0.00015912218402653632,0.017942679914481,0.0006975297964626439,0.18191698600344972,0.44236790330865006
0.3426499388693487,0.28571427988338205,0.0057090522740714834,0.0036393482769087396,0.0294928493472663,0.001579369252059053,0.4912851503616257,0.23779868440937207
0.47524756093490805,0.22448979133694305,0.021373497686674348,0.0040252852991322615,0.008959852966258116,0.00048105609215766886,0.13834425677560985,0.7217028254159268
0.2412422071339447,0.5102040712203251,0.010673490554251494,0.0025004115753679674,0.01961403710241761,0.00021222344038161365,0.6437907415198285,0.2866046351826557
0.08638228579806914,0.32653060558100805,0.0034851400302686715,0.0012563569143748863,0.012750559990444244,0.0003141507065674023,0.04313728035024604,0.7258566076363073
0.3339558246148653,0.24489795418575605,0.009277426575564384,0.001809108115566766,0.025615989890712308,0.0005382119582022896,0.48910645156858784,0.23572139717270646
0.16168645727228853,0.4693877455226991,0.003052881255451051,0.0029051842291910154,0.04011831600596984,0.00019119424124832405,0.11546854276517104,0.6313606369447385
0.15595641733167068,0.6326530483132031,0.004738633727942153,0.002914328247348707,0.01688300499635624,0.0011052058121373165,0.1274507628104209,0.6884733599058327
0.08456422621874932,0.3469387684298211,0.0007354347776364766,0.0020409210316755296,0.020705301245743917,0.0004987377280869439,0.45860549955466945,0.3603324870252723
0.1245684689125683,0.20408162848813005,0.01303441762151156,0.007847974868204995,0.01346849692684313,0.00010879215336128114,0.4923747075302972,0.46728980437798295
0.19383840427038446,0.20408162848813005,0.009491641629261598,0.005462981950494614,0.0324622365162121,0.00046679078839525524,0.09694981079650246,0.6438211913529296
0.1269807533568954,0.4285714198250731,0.004606080705136731,0.0020179748041764586,0.038378036872138935,0.00031616744911320735,0.8496729987023887,0.18276245643199288
0.10166949291572054,0.6326530483132031,0.0020835188575105746,0.0014649941068177494,0.02269829418118723,0.00019055996813751862,0.2570806399581849,0.48286628964117256
0.07790038868606855,0.7755101882548942,0.00470865315041675,0.0189392922099024,0.00229739819647644,0.0006390697603749207,0.2570806399581849,0.35721655617027387
0.05824844038205419,0.6122448854643902,0.0034547656112285823,0.004343479797765116,0.006231692607942344,0.0007398785653820706,0.27233111596514414,0.35721655617027387
0.16561260512015005,0.5102040712203251,0.0032391217533061316,0.0023646336058639915,0.014100281430874152,0.0007288631571404778,0.1525051756138975,0.592938745595931
