0,1,2,3,4,5,6,7
0.10334606315601487,0.6530612111620161,0.00319194412424526,0.0011259062577899548,0.03882602952045184,0.001283059374172305,0.13180816039649648,0.6116303694611683
0.22649263926532365,0.6122448854643902,0.010807358465923409,0.0026138388454007215,0.004106599276201637,1.1766236962520773e-05,0.002178698793037797,0.7383179542974492
0.11607951335636911,0.16326530279050402,0.006170190676148584,0.009372497569351247,0.015622307736039794,0.00013091101102573633,0.572984485151169,0.2907576251500857
0.1661785456101966,0.7346938625572681,0.006596244536943814,0.0024211119346839987,0.0036758371143623043,0.001467966990870695,0.14052295556864766,0.6292833497080729
0.22773060773408885,0.6326530483132031,0.017614381146838387,0.0007774013192160894,0.018163804490891854,0.0005461911369937114,0.14814819357212727,0.6002076664183593
0.2687322920801463,0.4489795826738861,0.00726697052857202,0.00013125340899970708,0.057254034803938494,0.0005053458509007372,0.10784288921738608,0.6137068644448833
0.33110495526506445,0.5102040712203251,0.010780699493553618,0.0006492330359021182,0.02567342484562422,0.0005272446632557424,0.11002158801042387,0.6313606369447385
0.5039897818364384,0.040816325697626006,0.058376776481206524,0.10972025331013158,0.044612601227826884,0.0006833348372582024,0.10566460596865364,0.7954306772585433
0.025007072698417183,0.5306122340691382,0.002085341850553423,0.002493185351127602,0.05194991671782351,0.0012596175930398414,0.43572978554423064,0.44963682413107847
0.2997948436917843,0.10204081424406503,0.00779273089092664,0.0018189149612611443,0.019125839985666363,0.0005166288028804352,0.5718953435268027,0.22637598136656312
0.04852149949103437,0.28571427988338205,0.005923296501214228,0.0026760511892075733,0.022577680775872213,0.0003446881995612143,0.5217865179198494,0.32917951649889315
0.22562956947671803,0.20408162848813005,0.006803594801064928,0.0006386578138010757,0.03336970880382029,0.0004749906273625174,0.6067536931267967,0.22014491190951688
0.1034804687517586,0.5102040712203251,0.004801330935420384,0.002001104899237963,0.020653609786323197,0.0008666094072529465,0.5631805483546515,0.29595005098879906
0.180149964279316,0.7959183511037071,0.0024970017417047497,0.0011999182874234018,0.00229739819647644,0.0006665729261614572,0.11002158801042387,0.6188992902835967
0.11962364504867844,0.6530612111620161,0.0029766826468410365,7.540450004653208e-05,0.029464131869810346,0.0005302127386094569,0.49891038836510526,0.23260625857065867
0.37711514970032595,0.4693877455226991,0.012475999670701024,0.0020618502105859663,0.010079834587040381,0.0003169359552428582,0.5610018495616137,0.20976085248504073
0.19530983267845,0.6938775368596422,0.003344520202470634,0.0013692661234403246,0.006148411923320073,3.2498955208208835e-05,0.1546838744069353,0.5919001019775981
0.3023202993680653,0.8571428396501461,0.0009230964390524902,0.0009421432543151833,0.006857733616482174,0.0002877063599196401,0.1492373351964935,0.5919001019775981
0.1751343873128857,0.32653060558100805,0.005812548545126694,0.007381172886505605,0.0370455459181826,0.0007284857060350957,0.5806097231546485,0.24922138745218106
0.14463779305734967,0.4897959083715121,0.0059621770634445325,0.0027328539113435635,0.015105393141832594,0.0006030293669039872,0.529411755923329,0.1630321889484227
0.17284237470984964,0.6326530483132031,0.008040159912362422,0.0025340550355884206,0.011665039342609125,0.0007878853732547365,0.6437907415198285,0.28348870432765727
0.18126767777284555,0.8163265139525202,0.01187765577586194,0.0015589326010968566,0.000861524323678665,0.0002889770389590425,0.43572978554423064,0.4454830419106979
0.08075835021217885,0.9999999795918372,0.0032763272735387874,0.0025684591255094842,0.005548216644490602,0.00019071535640310732,0.5653592471476893,0.4018687247231769
0.1526315612260428,0.4693877455226991,0.004084015298579951,0.0037785948340480907,0.0002584572971035995,0.00011084734427105843,0.032788606523823385,0.7248179640179746
0.12058573544872983,0.4489795826738861,0.0037341801899642693,0.0005912770229024394,0.016368962149894636,0.0003306640771404192,0.6198254703407181,0.12668758483628081
0.06925579317033577,0.4489795826738861,0.002577556918180926,7.828530636011154e-05,0.03204870484084634,0.0013353476120084938,0.4553376591372654,0.42367627944341274
0.18573144800368202,0.5102040712203251,0.004381129128877771,0.0015597605303063055,0.018436620526723433,0.0006448414535375033,0.13071901877213027,0.7050884887873551
0.03483305106693822,0.4489795826738861,0.0016685154811194875,0.002197169187756283,0.07930044224687553,0.0008055088658809731,0.1568625731999731,0.5825546861714548
0.11130446320646548,0.8979591653477722,0.0020703699688456407,1.7647964727726303e-05,0.009562919992833182,0.001673579080389966,0.1394333983999761,0.6137068644448833
0.3764996736054734,0.2653061170345691,0.019706131083624158,0.0019367200885522828,0.01117109873036669,0.0001497199660525865,0.09586066917213625,0.6645901024548326
0.2559422562638151,0.24489795418575605,0.016724379203318953,0.006418102389956499,0.03468496927130306,0.000820328606196319,0.02701515860834956,0.8868123016010151
0.1457484396736529,0.5918367226155771,0.0052508138514014676,0.0003940943036976708,0.01858020791400321,0.000540305405330292,0.4389976259616346,0.44963682413107847
0.0594864172838471,0.6122448854643902,0.0020638854759702317,0.004985692865475538,0.0016656136924454192,0.0004013369353358111,0.1448799376104179,0.6012463100366922
0.1694609329882448,0.9183673281965852,0.003890011538486961,0.003839703272242344,0.012874045143504853,0.0003716532996124617,0.14596949477908946,0.62824470608974
0.7402518138543062,0.36734693127863405,0.010838546268409173,0.001833433256743328,0.02416575727918656,7.104281561664145e-05,0.4869281683198554,0.20976085248504073
0.25013439634343054,0.5714285597667641,0.00039271278018684046,0.006231048488916449,0.010734593073036168,0.000376951488010743,0.13507600081390048,0.5835925375368369
0.14615165646088407,0.6122448854643902,0.00626565730362394,0.0020480208877733997,0.003044052610331283,0.0005378518386432857,0.4379084843372684,0.44859818051274564
0.19634972619221278,0.6122448854643902,0.0045905993300409025,0.001440616191206199,0.02331859169423587,0.0008065273536274546,0.13071901877213027,0.6220144288856445
0.12499292006358935,0.5306122340691382,0.0039048552654161544,0.000520046060742135,0.0785423008420383,0.00041238877441103266,0.6960782659198196,0.0913808320895211
0.09257922875123228,0.3877550941274471,0.007314067583354755,0.0017819215348417571,0.0023261156739323957,0.0003235471139594539,0.723311377516334,0.24818274383384825
0.2775254438121309,0.2653061170345691,0.008984945418956516,0.001512396685327161,0.013554649359210998,0.0009910568274957734,0.13834425677560985,0.6687430924222625
0.12404498028404604,0.28571427988338205,0.005458570459942496,7.540450004653208e-05,0.0019240709895490186,0.001114672448799892,0.4302832463337888,0.44444439829236504
0.17736274742271846,0.5306122340691382,0.002216832821020298,0.0021575205778371193,0.02547240250343253,0.00025756637804719563,0.11982552480694127,0.6178606466652639
0.09791311878184526,0.32653060558100805,0.003629215869453521,0.0025252470308057924,0.05226580896983901,0.00032978685494712285,0.1492373351964935,0.7113187659914506
0.2207342812176342,0.8163265139525202,0.009833343945329294,0.0026560307957510174,0.0004307621618393325,3.758082592453174e-05,0.532679596340733,0.3219105956764648
0.1603282338282877,0.4489795826738861,0.005826972730124898,0.004430326666821534,0.003589684681994438,0.0005891420138258979,0.09477111200346465,0.6417446963692146
0.24781406563332287,0.020408162848813003,0.008746983875201824,0.008659689253546021,0.0018953535120930633,0.00040617933480766364,0.03812619001739803,0.7154725482118313
0.19959676231807388,0.6122448854643902,0.009751262372506514,0.0007271736138428569,0.01476078341236113,0.0002494370757836525,0.14814819357212727,0.7113187659914506
0.04558573485121271,0.28571427988338205,0.004436534016881687,0.002717161989894301,0.02145195565959876,0.0002801225594317942,0.6928104255024156,0.2637592290970378
0.11980756938317277,0.4285714198250731,0.0043477488030390825,0.0031731960501795724,0.06412612715914864,0.0008756945769640278,0.11546854276517104,0.6323984883101207
0.29322295146029526,0.6122448854643902,0.009263656014667275,0.0023521163813892063,0.01895353512093063,0.0006620491235526845,0.10893244638605766,0.6313606369447385
0.10480332407751691,0.7959183511037071,0.008400177942680583,0.009629112049058853,0.019944288093161094,0.0004654838322388215,0.5413943915128843,0.19937679306056458
0.2116864520486148,0.7346938625572681,0.0025557535879776544,0.0025617606456190016,0.0597610705858434,0.0006478145823243636,0.5315904547163669,0.17445489199123168
0.20321871399015,0.6938775368596422,0.004880047142919253,0.001828656928292326,0.012204927918781089,0.0005048075353759772,0.0662308226855581,0.7331255284587358
0.19341396998541882,0.9999999795918372,0.006085775227683218,0.00434921381275196,0.00114869909823822,0.0004343888860038497,0.13180816039649648,0.6012463100366922
0.32979625055981426,0.14285713994169102,0.017664799112170886,0.0005610842360596133,0.03529377979336931,0.0008243237005676811,0.28867073359646955,0.5212873887370294
0.008177705152729035,0.5918367226155771,0.0016852909069064296,0.013789925970593999,0.012021136063062973,0.000128780306837393,0.5642701055233231,0.1796465255769944
0.24748160194863214,0.5306122340691382,0.011910139018250509,0.005894448785039157,0.021354316236248512,0.00032314182093533337,0.642701184351157,0.2928349123867513
0.24078945474190747,0.4489795826738861,0.002404287837197124,0.0008549410051185687,0.019499167192593786,0.0004562715965452574,0.11655768438953726,0.6365522705305012
0.06893038792984366,0.22448979133694305,0.004559649777360318,0.0023717218419027817,0.022198610073453605,0.0003299745813419296,0.3877996587303152,0.4641746657759352
0.24983728391092688,0.6530612111620161,0.009072611622781201,0.0030890392248001707,0.003359944862346794,0.00017504688910874343,0.5697166447337649,0.28971977378470354
0.6573923916526456,0.10204081424406503,0.033274922874586686,0.003769857033789071,0.049078168972227956,0.0005701463892058494,0.11546854276517104,0.6531673994120236
0.11541453538882135,0.16326530279050402,0.0025377806617121945,0.002059723255605201,0.027540060880261327,0.0005426833242367094,0.4335510867511928,0.45690574495350683
0.22143461043736903,0.08163265139525201,0.008158552005785276,0.002930335847069642,0.005169145942071991,0.00029100050660599215,0.442265881923344,0.457943596318889
0.32647141132024177,0.6530612111620161,0.00716312973301719,0.001967548105291481,0.004250186663481414,0.0003235327030284298,0.11873638318257505,0.5981311714346444
0.08367288892123838,0.32653060558100805,0.004176060992263717,0.0031682817335269954,0.017316638905941168,0.0009755564108717247,0.4389976259616346,0.44236790330865006
0.24983728391092688,0.9999999795918372,0.007744279007441267,0.006447071681412028,0.005772212968647056,0.010550343287082398,0.5446622319302883,0.17653138697494664
0.14331493773159135,0.8163265139525202,0.004438118065513507,0.0011000661514108394,0.005197863419527946,0.00038383520546944036,0.6318081059302734,0.2679130113174184
0.20053761835433545,0.5918367226155771,0.004225429755465821,0.002662620821756753,0.005858365401014923,0.00047408446801972475,0.1612199707860487,0.5856698247735026
0.0339770818876698,0.8979591653477722,0.0021758635790110467,0.0036301936070302254,0.014042846475962241,0.00011578087847070706,0.13725469960693829,0.5981311714346444
0.030836158549563942,0.7755101882548942,0.0017522630660639174,0.00357361602353891,0.04020446843833771,0.0009420640813661657,0.1394333983999761,0.60436144863874
0.15551781556014155,0.6122448854643902,0.0019015501856084432,0.0036116160375761004,0.0595026132887398,0.0021357814475617366,0.1394333983999761,0.6313606369447385
0.2488327416493512,0.6530612111620161,0.011035084992537171,0.0003598248127942835,0.02637413129554953,0.0005433890947799688,0.3867101015616436,0.4963654876676965
0.09726230830086102,0.6938775368596422,0.0017843246827039607,0.0022714450895646716,0.056918040317703804,0.001979884380034999,0.13725469960693829,0.6147455080632162
0.36759335064153487,0.3469387684298211,0.01170826224819594,0.0009930996342265566,0.009218310263361717,0.0003529032564716379,0.5337687379650993,0.22949111996861088
0.11794000793115778,0.6938775368596422,0.004954611691276532,0.0030481545310963734,0.022893573027887727,0.0007148683369460982,0.4204793095372714,0.23260625857065867
0.13028437509873347,0.5102040712203251,0.0016675149013983127,0.0027046607430007514,0.0782838435449347,0.0012862401932970838,0.13398685918953426,0.5887849633755504
0.11324984463824728,0.7551020254060812,0.003310745687814336,0.0035703454610770224,0.0012348515306060865,0.000596827680381509,0.06285402655128694,0.7217028254159268
0.27604696539289447,0.7142856997084551,0.006949448136609713,5.85360476154214e-06,0.008753087128575237,0.0004907283247695209,0.12309378076865066,0.6199379339019295
0.26826540593365644,0.2653061170345691,0.010790899780402246,0.0019474516972817768,0.03196255240847847,0.0009477608184728484,0.13834425677560985,0.6677052410568803
0.1323500115057509,0.3061224427321951,0.004800874232076633,0.003836047795323432,0.04066394807763299,0.0008019567827438652,0.12091508197561285,0.6334371319284534
0.03393463002614552,0.9183673281965852,0.0027048771278454457,0.006337798098331239,0.010826489000895225,0.0001334928734280061,0.5653592471476893,0.29179626876841847
0.22686048793431232,0.4693877455226992,0.012159735209925837,0.008838158835940732,0.014588478547625395,0.0005395996347870326,0.19389962159300492,0.6323984883101207
0.07990944791013677,0.7551020254060812,0.0022185363418576326,0.002176708200392944,0.020016081786800987,0.00037765489516131454,0.14270165436168547,0.5960538841979788
0.211891610746899,0.9999999795918372,0.0025569726212373986,0.0006821652516730507,0.0051375567168704395,0.0001221977009787997,0.5544661687268057,0.18899273363608843
0.26457976803626615,0.36734693127863405,0.005445310434342201,0.0024872784877619436,0.0015220263051656416,0.0002523072336647021,0.11437898559649946,0.6126690130795012
0.45120257020351456,0.9999999795918372,0.02376670656062764,0.019700323770889563,0.03668370570223756,0.0027104232786641035,0.12200422359997908,0.6157841516815489
0.2095925144005812,0.5306122340691382,0.00841711208590334,0.001530434406203195,0.02885532134774409,0.000273229330758621,0.5969497563302792,0.14745570368523314
0.2671547761834086,0.6326530483132031,0.0031359335399436263,0.00035070306641649574,0.017552122221080005,0.0002603574871679347,0.11982552480694127,0.5981311714346444
0.1557654092538946,0.28571427988338205,0.005349020698939325,0.0027115359446230757,0.009017287921170028,0.0002998398642629526,0.7559910283232902,0.24818274383384825
0.15358658474886785,0.4897959083715121,0.002571875389663503,0.005301802047672664,0.013267474584651441,0.00037818542878332147,0.2037035583895223,0.37902411089050964
0.19530983267845,0.28571427988338205,0.008575815629599274,0.0009090953221225792,0.005226580896983902,0.00021503357193130448,0.4858386111511839,0.435098190233271
0.15790886564067882,0.4081632569762601,0.002542958948294185,0.0014440634753999275,0.059789788063299355,0.0006674058395454982,0.6252720095511599,0.2679130113174184
0.24457413011679893,0.5102040712203251,0.013130558016657544,9.457275583722301e-05,0.014904370799640906,0.0003760034793242566,0.6459694403128663,0.3011424768275125
0.2125070531096407,0.5306122340691382,0.00878593389801673,0.0005873600946542279,0.007380391706180565,0.0003826355819272739,0.639433343933753,0.1329178620403764
0.1297396689724768,0.6530612111620161,0.006995257392153949,0.005482821748866303,0.1155878467602209,0.0010707102704721615,0.6296294071372355,0.2928349123867513
0.16382284678184642,0.6530612111620161,0.007608806208962151,0.0021620088256567634,0.015335132961480239,0.0008126498857094613,0.14270165436168547,0.7030112015506894
0.3873796961082652,0.08163265139525201,0.019357518828600373,0.0005839709107558991,0.05605651599402514,0.00011968777794420199,0.07516323841042985,0.671859023277261
0.17067768395927554,0.6530612111620161,0.010368020268323274,0.00340337005378893,0.012348515306060867,0.00027573164482163796,0.6089323919198345,0.21910706054413473
0.23757073672311796,0.06122448854643901,0.013018250670445722,0.0004714015884185503,0.08040893687667541,0.0006768095676905101,0.17647044679300788,0.7092422710077356
0.14069042771175372,0.6530612111620161,0.002340047215529063,0.0036888734528767618,0.005542473148999412,0.00010250243526482069,0.8714595710884613,0.08639653110094958
0.20632426077698562,0.12244897709287803,0.002809812622213584,0.0012325057747749617,0.039630118889218593,7.235324961109555e-05,0.2080609559755979,0.616822003046931
0.15404638715207597,0.17346938421491054,0.017690954495302322,0.01008533009361289,0.031302050426991496,0.00048462270151324917,0.11873638318257505,0.7487020137219254
0.15551781556014155,0.4489795826738861,0.0575809874016104,0.06179315501723231,0.02911952214033888,0.0012054598731583387,0.10675374759301985,0.7673936375871626
0.2018463399256411,0.020408162848813003,0.008274179567941017,0.006399670071240873,0.003532249727082527,0.001275481760777512,0.10021765121390647,0.6469363299549774
0.9999999292586362,0.7959183511037071,0.03362876203860168,0.005943611802499186,0.007078858192893031,0.0001308368427673992,0.14052295556864766,0.5825546861714548
0.5057724226993494,0.12244897709287803,0.022744639207606686,0.0010665810144953511,0.34498305667839346,0.0006148271926273127,0.15141603398953127,0.5524403592634085
0.5101442391959664,0.9999999795918372,0.01195891076772797,0.002622129273385162,0.0077250014356520305,0.00014002039110093815,0.5468409307233261,0.17237760475456604
0.26675862627340374,0.6734693740108292,0.015163193522918793,0.0025406581341606217,0.0177474010677805,0.0002273512671876791,0.5381261355511748,0.21183813972170637
0.2287492837501172,0.9183673281965852,0.004589792198047841,0.0011656759099912014,0.007317213255777462,0.00018257054797778227,0.5479300723476923,0.1962616544585168
0.09509055067306062,0.5714285597667641,0.003340329645401667,0.0042729039164354455,0.008701395669154517,0.0016085339021197896,0.14052295556864766,0.6240917161223101
0.16721843912395934,0.8163265139525202,0.00765414660556033,0.0034857901645050024,0.008985698695968478,0.0004746265111719763,0.501089087158143,0.23572139717270646
0.24796262184957468,0.24489795418575605,0.018809005957153912,0.013383848480970094,0.07084601688384222,0.0005804600619648694,0.1525051756138975,0.5015579135064099
0.3572580342649997,0.6530612111620161,0.012661091290486808,0.005007780661110075,0.009295847452492796,0.00037112643597422227,0.11546854276517104,0.5960538841979788
0.17626625142692331,0.5306122340691382,0.003675810029603746,0.00249753028488526,0.003015335132875328,7.757730818018914e-05,0.12527206401738308,0.5981311714346444
0.12821165494843428,0.3469387684298211,0.005017856942767265,0.0034656148369273795,0.0016943311699013747,3.871640728922731e-05,0.5708057863581311,0.2886811301663707
0.48434490884267806,0.7346938625572681,0.016276441785345236,0.0018525545481285707,0.00057434954911911,6.77146591330726e-05,0.15359473278256908,0.6230530725039773
0.14633558079537842,0.7959183511037071,0.000838729612996344,0.0023887762152791725,0.003589684681994438,0.0010548600909448716,0.15359473278256908,0.592938745595931
0.29647705446338274,0.9999999795918372,0.003911502643362452,0.0019208664546141569,0.00229739819647644,0.00020392591451658302,0.5577340091442097,0.1879540900177556
0.18462788513066056,0.4285714198250731,0.004654574612275788,0.003672161387074102,0.01984377692206525,0.0003702514042424416,0.23093666998603674,0.7383179542974492
0.08884407211509143,0.4693877455226991,0.0032987953415366893,0.0012459559931600436,0.00913215783099385,0.0015854326032509877,0.12309378076865066,0.6126690130795012
0.16337717813309094,0.4693877455226991,0.005684480592268946,0.0012966291341313422,0.015392567916392149,0.0004232048698692754,0.1525051756138975,0.7082036273894028
0.31475662026986045,0.6734693740108292,0.011657285125157403,0.0021105973267647577,0.003044052610331283,0.00034315499178770305,0.6274507083441977,0.26895086268280055
0.2779428112198702,0.6734693740108292,0.006195953606977025,0.0027083113782283797,0.0008328068462227096,0.00041259840542099595,0.1448799376104179,0.62824470608974
0.670812037318282,0.6326530483132031,0.01955050811685527,0.0034635571181319655,0.00255585549358004,0.00018440896005580837,0.14161209719301387,0.5887849633755504
0.2507781399471884,0.6734693740108292,0.011761514205380151,0.0008727003287458114,0.03460456033442638,0.00016501226961807315,0.5283221987546575,0.17445489199123168
0.04989388198857101,0.5510203969179511,0.0029922647397845367,0.006315816819904936,0.01679972431173397,0.0017579752568392443,0.6928104255024156,0.26272058547870497
0.23324135522196981,0.24489795418575605,0.005628906915044451,0.003618278204781958,0.036557348801431355,0.0004214868563163117,0.5599127079372475,0.21183813972170637
0.12204299637023187,0.3061224427321951,0.0011293110226153807,0.00042538615446181214,0.011142381252910736,0.00010655788261531158,0.891067444681496,0.0010386436183328174
0.1689940468417549,0.3469387684298211,0.0030634996950189767,0.0017254819395520163,0.18287289643952465,0.0006737454194633019,0.13180816039649648,0.6438211913529296
0.24496319628352203,0.7551020254060812,0.006716765597284683,0.002777387787767604,0.013267474584651441,0.0020113509361446447,0.11220028680346167,0.6490136171916431
0.14826682847270756,0.32653060558100805,0.0033378519863489567,0.0021242194251903978,0.00017230486473573302,1.637254695504985e-05,0.891067444681496,0.07435087956302613
0.18306450298837554,0.24489795418575605,0.011255914083100073,0.00468644729401824,0.009419332605553405,0.00012718549713739753,0.9270149359058563,0.1713397533891839
0.16450197536990227,0.8571428396501461,0.006711246953838149,0.006161972079377225,0.00866119120071618,0.002032109209774682,0.13834425677560985,0.616822003046931
0.12358516101478248,0.20408162848813005,0.0036900886946772114,0.0011912497233497338,0.054304749869211855,0.0007026919841012076,0.12091508197561285,0.6760128054976415
0.26558431029784185,0.6734693740108292,0.008363151630756198,0.0019597984942233884,0.00031589225201551053,0.0003471241656977965,0.12854031997909246,0.6313606369447385
0.3018816807304807,0.28571427988338205,0.0061784148093653206,0.002258558928214097,0.04367641146276272,0.000352056047444021,0.12200422359997908,0.6365522705305012
0.17136387942455775,0.9999999795918372,0.0019815472462873527,0.0003631220045582291,0.02263224398303853,0.0017407211836261657,0.4193897523685998,0.22741383273194526
0.35474671234317134,0.18367346563931702,0.02307704283521387,0.003306996188794309,0.04663718338847174,5.016425874898995e-05,0.14596949477908946,0.546210082059313
0.7049235669668341,0.12244897709287803,0.01611926290148129,0.003935568759652215,0.03021078628366519,0.0003552856139448107,0.09368197037909844,0.6469363299549774
0.11509620545858328,0.6530612111620161,0.002827729632708441,0.001799711361124085,0.022629372235292936,0.0015363870170409584,0.14161209719301387,0.6344757755467862
0.11624928707035535,0.6530612111620161,0.001968408776710109,0.003221825997429307,0.022327838722005406,0.00035479729474341686,0.8333329655267578,0.35721655617027387
0.10353705436773554,0.9999999795918372,0.004541036424504838,0.0032795307266513807,0.020676583768287963,0.0009096429451854868,0.49891038836510526,0.23156761495232586
0.10594933881206266,0.7142856997084551,0.003372016174884866,4.437894230297374e-05,0.013566136350193377,0.0004666751358701435,0.4215684511616376,0.4890965668452681
0.04889643190330481,0.7959183511037071,0.0026624506027712698,0.0019736234595137997,0.17190282005134963,0.0005347072197772392,0.14052295556864766,0.6033228050204071
0.06617147231426228,0.4897959083715121,0.005274505814900034,0.005588313971054812,0.009103440353537894,0.0011911318530241084,0.13725469960693829,0.6137068644448833
0.034960381352427905,0.14285713994169102,0.005017073080070045,0.006305997869982349,0.01598701969973043,0.0005048666009786012,0.5446622319302883,0.33748708093965435
0.2572085259735965,0.3061224427321951,0.01261181595177099,0.0023555990099293034,0.0037907070241861266,0.0004056579088940639,0.020697015217401023,0.7424717365178297
0.2541029791867609,0.18367346563931702,0.010801214677215466,0.0004557871340298213,0.06197231634995198,0.000628066418886239,0.28758159197210337,0.5171336065166487
0.16329229127609782,0.7755101882548942,0.003281946634832993,0.0025285200141133214,0.008098328642579452,0.001359325864066546,0.13725469960693829,0.616822003046931
0.026917094444984174,0.4897959083715121,0.0033162827383157894,0.006931195782015776,0.026075469530007597,0.0006742599857737342,0.13616555798257207,0.6022841614020743
0.15441425268712008,0.2653061170345691,0.008392960640637636,0.00412571650142231,0.007007064499253143,0.00038685779257157516,0.7647058234954414,0.1921078722381362
0.05310554156316189,0.2653061170345691,0.0032105786625790432,0.003438336748237116,0.031445637814271274,4.062287739083635e-05,0.3867101015616436,0.49532684404936367
0.5132498197149129,0.9999999795918372,0.02285627278614788,0.002896452723130664,0.001608178737533508,0.00031179797796841496,0.5511983283094016,0.19314651585646903
0.541256309546355,0.7551020254060812,0.013076507262750423,0.0014730196942889919,0.020217104128992674,0.0003857051102353977,0.14161209719301387,0.5835925375368369
0.06083049854036755,0.9999999795918372,0.004311962709852744,0.002737380892693474,0.10504853253388523,0.01961412875211923,0.5468409307233261,0.17549274335661383
0.07030984573763434,0.4081632569762601,0.0023487224952427822,0.00252455951064356,0.004738383780232658,0.0009998499548860087,0.060239671108502646,0.7258566076363073
0.22321023502122,0.5102040712203251,0.003227548578002867,0.00041456013275229333,0.034633277811882336,0.0005936221801355296,0.10784288921738608,0.6355136269121684
0.1245684689125683,0.5714285597667641,0.0053041481193784315,0.00396037225992757,0.008701395669154517,0.0007651873883088613,0.5653592471476893,0.2990651895908469
0.107321729742627,0.36734693127863405,0.003056768964371158,0.0024389293586066416,0.042898167823706326,0.0012593128306705446,0.12091508197561285,0.6012463100366922
0.1900042270227978,0.3469387684298211,0.011121316835289849,0.004601083435001905,0.041410602491487834,0.00015827160466800797,0.14705863640345568,0.62824470608974
0.1232668310845444,0.36734693127863405,0.008583303480619241,0.0060477953155338125,0.022600654757836982,0.0011740819923109279,0.31372556194425155,0.44963682413107847
0.14520371668134077,0.4489795826738861,0.001131722346809798,0.0014665434480284141,0.02541496754852062,0.00046672768773194453,0.1492373351964935,0.6095530822245027
0.2837365373858022,0.2653061170345691,0.013547998764962274,0.001589158311440409,0.028774912410867413,0.0003766467832851704,0.572984485151169,0.2886811301663707
0.1933007818874095,0.9591836538942112,0.004977361421944991,0.004669559474821996,0.010367009361599936,0.0004854241414239335,0.4978212467407391,0.22845247635027807
0.01845642326374573,0.3469387684298211,0.006245499841972785,0.023430275585121455,0.011975188099133446,0.0016527108993926519,0.5631805483546515,0.29802654597251405
0.3543576461764482,0.28571427988338205,0.009034661832384548,0.0025222538972544395,0.01487565332218495,0.0008527412879641305,0.11873638318257505,0.6251295674876922
0.2237761586452111,0.6734693740108292,0.010165101589499691,0.00031122875738353207,0.03179024754374274,0.0019586722581505776,0.14052295556864766,0.6355136269121684
0.21540745806424755,0.32653060558100805,0.0041422406336215824,0.0021223916867309416,0.00427890414093737,0.0006417911974478023,0.5043573431198525,0.20768435750132577
0.07403791019746572,0.20408162848813005,0.014708143341081956,0.01663717936358001,0.04650795473991994,0.0003756258552877022,0.07952063599650544,0.7694701325708776
0.1174943392824023,0.12244897709287803,0.008943894213457437,0.004834685356039858,0.04030497960943356,9.84335761411901e-05,0.6111110907128723,0.3509862789661783
0.32398835690731875,0.6938775368596422,0.009547770643859975,0.0022660596763502266,0.011423812531979098,0.0003125069957747985,0.13398685918953426,0.5919001019775981
0.2630659046327318,0.28571427988338205,0.005461807323184894,0.0008787137093197034,0.09206823272379334,0.0013058005919112524,0.15141603398953127,0.5119419729308861
0.9999999292586362,0.9999999795918372,0.028195193916086245,0.0030267842741100257,0.007604388030337017,0.0004481515172775696,0.14161209719301387,0.5991690228000266
0.01845642326374573,0.4693877455226991,0.002826729747593112,0.00524194809168992,0.016279937969781177,7.99975760092425e-05,0.5337687379650993,0.3219105956764648
0.21773483878552613,0.8979591653477722,0.005587673375510795,0.0015983594615552436,0.0024984205386681287,0.00011533594577898302,0.5631805483546515,0.18276245643199288
0.17830360345898,0.24489795418575605,0.004946659148945586,0.0017065175189643535,0.015335132961480239,0.002579957085042643,0.10566460596865364,0.6427825477345968
0.20721559807449658,0.6326530483132031,0.005214753388905956,0.0013902577601683165,0.000287174774559555,0.0018070688794860205,0.14161209719301387,0.6552438943957386
0.05873655245930622,0.16326530279050402,0.12207238261825563,0.1467404155487851,0.03359370512797675,0.00039902699759467784,0.8082785527232812,0.3136030312357036
