0,1,2,3,4,5,6,7
0.10650112868160111,0.28571427988338205,0.008403997927530705,0.004814960305751585,0.009247027740817673,0.0003751397841915482,0.6830064887058981,0.32294923929479763
0.16598047065519417,0.4489795826738861,0.0024806232831588006,0.0028282836465379356,0.016254092240070815,0.00013587990004283065,0.10566460596865364,0.6500522608099758
0.377433479630564,0.6734693740108292,0.012366300569440962,0.0036522925385547135,0.005599908103911323,4.942065470814869e-05,0.5021786443268147,0.20872300111965858
0.13613468688064237,0.8775510024989592,0.003577602140157119,0.0024098937359805306,0.010186089253627417,0.00028614702032453854,0.6296294071372355,0.26895086268280055
0.15109648032477394,0.4489795826738861,0.004801164230017341,0.0038467542272582526,0.03648268336004587,0.0011119389834032493,0.4389976259616346,0.455867101335174
0.190209385721082,0.4897959083715121,0.007023336833478827,0.0006020013690950083,0.02593188214272782,0.00046398067606013904,0.027450898366957122,0.732086884840403
0.2392614575839204,0.22448979133694305,0.0022554754807483446,0.010011111807930774,0.03329791511018041,0.00019324731855488447,0.5054464847442186,0.20872300111965858
0.29257920785653735,0.7959183511037071,0.004464780510912529,0.004449291571578326,0.01446212164681919,0.0006064214310630041,0.09150327158606064,0.6448598349712624
0.12279992807199909,0.8163265139525202,0.0008957636990120707,0.008082530602425763,0.014266842800118695,0.0007345193899236954,0.14705863640345568,0.7061263401527372
0.21426144332970182,0.9999999795918372,0.0008610716100331951,0.000860813976645244,0.009677789902657004,0.00030019544918232746,0.11111114517909546,0.6490136171916431
0.08568902345556063,0.7346938625572681,0.001506272226032295,0.003131964207210761,0.04999712825081853,0.0013029456904025136,0.13071901877213027,0.6054000922570728
0.19373936679288323,0.6122448854643902,0.003264831546787353,0.0018794331972879596,0.06099592211644949,0.0005587486877860504,0.12636162118605465,0.6313606369447385
0.3673598907022345,0.28571427988338205,0.011622235314167834,0.0008807326945848506,0.03428866808241087,0.00022172869833933363,0.12527206401738308,0.6469363299549774
0.37335877556645064,0.4693877455226991,0.017627290396486448,0.0026113516685884767,0.024811900521945554,0.000597170343499399,0.15904127199301088,0.570093339510313
0.13643886619037235,0.9183673281965852,0.0036031393240856073,0.002279148704565573,0.0009476767560465316,0.0003754038885207824,0.0,0.7248179640179746
0.15846772238744358,0.3061224427321951,0.006201996677837296,0.0019673026315434167,0.022959623226036424,0.0002906640786175919,0.6274507083441977,0.2928349123867513
0.22068476247888358,0.5714285597667641,0.00296257728592615,0.0011992046221282397,0.035552237090472914,0.00040150390998994315,0.11982552480694127,0.6240917161223101
0.14987972935374316,0.5510203969179511,0.01057647148271031,0.004951592833767068,0.014588478547625395,0.0004094216597860532,0.410675372740754,0.5171336065166487
0.17346490081587312,0.4897959083715121,0.004561910719389075,0.011457857580301664,0.021362931479485297,0.0005264285818391375,0.11002158801042387,0.7923155386564955
0.13783247461867112,0.5510203969179511,0.0004114845031752099,0.000971102862388146,0.024378266612360627,0.000503898224842934,0.0,0.7372793106791163
0.17712222060619176,0.9999999795918372,1.1030340834608935e-05,0.0026772519286458385,0.006605019814869766,0.0003416337931233783,0.5446622319302883,0.1713397533891839
0.20304894027616377,0.6122448854643902,0.0051383606379619825,0.0026665566326009695,0.005944517833382789,0.00014168750524552498,0.1982570191790805,0.6178606466652639
0.05382710514668659,0.6326530483132031,0.0046952017609058795,0.0015144810334246329,0.024277755441264783,0.0008745548260366227,0.1448799376104179,0.6012463100366922
0.09804045750036265,0.3469387684298211,0.013751935041350258,0.017724458608311584,0.012750559990444244,0.0005228659114713705,0.10021765121390647,0.7892004000544478
0.15993915079550916,0.22448979133694305,0.0033356188285540403,0.0039449955325808524,0.03675837114362304,0.00048608454635632923,0.05228752439999103,0.7050884887873551
0.25986132036839493,0.3061224427321951,0.029264324288203483,0.040007848887312424,0.008198839813675297,0.00010025127490769096,0.5315904547163669,0.5316714481615056
0.1843802914369075,0.5918367226155771,0.001879777070759473,0.0007971941531823295,0.024294985927738356,0.0005193067381561986,0.5816992803233201,0.1588784067280421
0.3380376124222604,0.6530612111620161,0.015543274895795977,0.004003153928276174,0.008244787777604826,0.0003759846490410518,0.11764682601390347,0.5970925278163116
0.608538445342976,0.8571428396501461,0.021719942771458587,0.0028537315759231013,0.001608178737533508,0.00017081705027828677,0.14052295556864766,0.5846311811551698
0.11719722684989865,0.36734693127863405,0.0017942780371743336,0.00043957715161324303,0.019499167192593786,0.001172325203746222,0.3169934023616556,0.5046730521084577
0.04214063220337688,0.7551020254060812,0.000128495135453042,0.0019496764544264652,0.004451209005673103,0.000723347382898308,0.28867073359646955,0.5275184581940756
0.1857880504857144,0.4489795826738861,0.0031434040258174435,0.0018208729412161216,0.03813393831376331,0.0015628284622879415,0.6252720095511599,0.16926246615251825
0.4750494859799056,0.6938775368596422,0.016500677917582807,0.0031275146929213835,0.006883579346192534,0.00041811241192229353,0.49891038836510526,0.20872300111965858
0.2082979434497836,0.4489795826738861,0.0026761096794300967,0.0040709714980817335,0.019068405030754455,0.0004137988167607251,0.12527206401738308,0.5898236069938833
0.37033809877055274,0.4285714198250731,0.010573693059326277,0.0037004562309338645,0.008902418011346206,0.0008330013867931264,0.17756000396167948,0.435098190233271
0.2125070531096407,0.5714285597667641,0.00266487616638553,0.0020219178775575997,0.006748607202149543,0.00015461949045501836,0.11220028680346167,0.651090112175358
0.5576541632803096,0.3469387684298211,0.02236891301338397,0.0036538249338458873,0.03115846303971172,0.0005495646975172934,0.1612199707860487,0.5742471217306936
0.1840548777633877,0.5714285597667641,0.0038776510274572463,4.394319008747433e-05,0.00970650738011296,0.0004981602340443733,0.0010891416243662153,0.7352028156954014
0.32956279062051386,0.22448979133694305,0.018155722212924816,0.0002917215832030083,0.0185227729590913,0.00041611179040466065,0.5435726747616166,0.34371735814374993
0.34671050917900936,0.3061224427321951,0.015132790625039019,0.003143109780544979,0.03115846303971172,0.0010552440750056513,0.11982552480694127,0.626168211106025
0.6946306855857678,0.5102040712203251,0.022510157639140493,0.003501919774846278,0.006461432427589988,0.00038452937040958174,0.4869281683198554,0.21599192194208697
0.08945953134388858,0.20408162848813005,0.007656114771224994,0.005825048466353078,0.03210613979575825,0.0015822295336487076,0.08278847641390946,0.8234685091828747
0.2290251786848864,0.020408162848813003,0.0007096266974280449,0.01137467732405411,0.0019527884670049742,0.00036306111824442594,0.5686275031093987,0.22949111996861088
0.15993915079550916,0.5510203969179511,0.0037332042687506276,0.0036914700519120095,0.030032737923438257,0.0006118216488529358,0.13725469960693829,0.5877463197572176
0.17494339610116502,0.5918367226155771,0.0016992177541188924,0.0011272474062754363,0.024180116017914532,0.00041635427833735877,0.005882362077910442,0.7258566076363073
0.26506790541260133,0.6734693740108292,0.006159844522072293,0.0011003585895643525,0.010384239848073509,0.0002750187264565906,0.639433343933753,0.28348870432765727
0.05876485370032241,0.24489795418575605,0.00775506588892685,0.008391343355858916,0.0009476767560465316,0.0001304008640674848,0.7690632210815169,0.2699895063011334
0.09688029214530883,0.5102040712203251,0.004998786539265112,0.0013675986449623468,0.021107345930127294,5.90260206000491e-05,0.5348582951337709,0.32294923929479763
0.2171193964227844,0.4693877455226991,0.0004121027023781571,0.0012690363355076625,0.004652231347864791,0.00021383054740941633,0.11546854276517104,0.6334371319284534
0.08875211838087198,0.6938775368596422,0.0004105780425461693,0.007203385982581844,0.024085348342309874,0.0004825258149763755,0.5392156927198465,0.17653138697494664
0.16499007901412657,0.20408162848813005,0.0010155797344192413,0.002574801741090643,0.053988857617196344,0.00033234258552780236,0.5501087711407301,0.2990651895908469
0.1757003278029322,0.7959183511037071,0.008617686469996643,0.0043864512604120266,0.009244155993072076,5.32070787982825e-05,0.535947436758137,0.20976085248504073
0.12385398907232537,0.14285713994169102,0.0071914904897097025,0.008693198598917927,0.039256791682291174,0.00016174540762779329,0.2276688295686327,0.6178606466652639
0.9999999292586362,0.8979591653477722,0.02899119832349463,0.0018921862121282424,0.00823617253436804,0.00029731979593291397,0.14814819357212727,0.6230530725039773
0.3855616702610563,0.5102040712203251,0.016819665233274345,0.0008865233573597096,0.0174889437706769,4.9024834469354636e-05,0.27342025758951033,0.36137033839065447
0.13783247461867112,0.3061224427321951,0.0025536003098550293,0.00396198986898533,0.03703405892720022,0.00038333595317504297,0.09368197037909844,0.7455868751198775
0.024695809645405443,0.4081632569762601,0.029879620038714395,0.05875326041146529,0.025371891332336687,0.0011817940692994626,0.06318060282087465,0.8691585291011599
0.10558149014307398,0.3877550941274471,0.0064439417861188435,0.003768830595237006,0.022600654757836982,0.00021024683708235423,0.7363831547302554,0.19730029807684962
0.17823286722249498,0.7142856997084551,0.007878410522031741,0.0068767315967696325,0.015794612600775526,0.000328335770265874,0.14270165436168547,0.6697817360405953
0.16926994177652413,0.22448979133694305,0.006022850884093342,0.006247660331709544,0.011955085864914275,0.00033220097411227267,0.2124183535616735,0.397715734755747
0.30749149942797377,0.5714285597667641,0.008989665265680142,0.0028010539747605053,0.021365803227230893,0.0002356079620814749,0.4978212467407391,0.21806841692580192
0.3343307570271357,0.7142856997084551,0.017467426861027677,0.0017932375357091485,0.0038481419790980373,3.713024414784627e-06,0.5174291203337739,0.18691544639942279
0.1886813716970395,0.2653061170345691,0.005628064705456167,0.002028871998747842,0.007007064499253143,0.00011443854828225305,0.02832225322088063,0.7092422710077356
0.12144877150522458,0.9999999795918372,0.0006437294408172547,0.002692062662281535,0.010338291884143981,0.0007297733899731065,0.5424835331372505,0.17549274335661383
0.2774476238323641,0.6326530483132031,0.009971796255584862,0.00016457877010284566,0.01289414737772402,0.0004814674762019689,0.12418292239301687,0.6313606369447385
0.23716750306983134,0.9999999795918372,0.008236090856375163,0.005568187060390023,0.01508816265535902,0.0010532255839335485,0.5392156927198465,0.1713397533891839
0.16509620023490956,0.28571427988338205,0.006184694046213234,0.007385533313675368,0.01891620240023789,0.0004509754833210435,0.020697015217401023,0.8836971629989673
0.22183784409065566,0.2653061170345691,0.0002700314956648864,0.0038491039000380515,0.021796565389070228,0.00020987042356400589,0.015250476006959213,0.7237801126525925
0.21482736695369292,0.6122448854643902,0.003356643158301014,0.0027559279594925145,0.008844983056434295,0.0015822156991549246,0.4912851503616257,0.23572139717270646
0.19404356296866865,0.08163265139525201,0.0020093384261861374,0.002185810580005598,0.1266727930582197,4.3063704814817355e-06,0.12309378076865066,0.6863968649221177
0.1855333730486796,0.4897959083715121,0.0029751239513225946,0.002010710814744083,0.0417552122209593,0.00021901279506396544,0.5043573431198525,0.20768435750132577
0.1413058700744954,0.8979591653477722,0.013050317149326687,0.006099872546977275,0.007567055309644274,0.0003046851267064352,0.6013071539163549,0.2658357240807528
0.05382710514668659,0.7142856997084551,0.01232690947191384,0.025880873419720913,0.006392510481695696,0.00040132961458285094,0.7886706791302465,0.29802654597251405
0.3344722295001058,0.36734693127863405,0.011328625423060202,0.002412503407582244,0.011860318189309623,0.00022555293671247455,0.0239652711791104,0.7092422710077356
0.026619973579452814,0.4693877455226991,0.0016715161783742425,0.0011334447711180947,0.01194647062167749,0.0004241115864347343,0.8518516974954264,0.17757003059327944
0.34676707792893086,0.5510203969179511,0.014544546299200893,0.0015685167289922024,0.02937797943744248,0.0002073377504729649,0.0041394030434802045,0.7310490334750208
0.23116861820561518,0.3877550941274471,0.009745198463470862,0.004481246734048283,0.014387456205433706,0.00047418534453689317,0.1786491455860457,0.4974041312860293
0.07412280548748656,0.8163265139525202,0.0015439448686963915,0.0002454059643867038,0.04100855780710446,0.0014946256760992216,0.13071901877213027,0.6074765872407877
0.20710240997648727,0.2653061170345691,0.01124127873792468,0.004679792873518437,0.006605019814869766,4.259871210710784e-05,0.7069713443407032,0.32294923929479763
0.35819180655797944,0.6938775368596422,0.008867727209413416,0.0009128887872430658,0.008385503417139006,0.00021644943629713052,0.1525051756138975,0.5887849633755504
0.13410440172581203,0.14285713994169102,0.002068775848429052,0.0077359429736000955,0.13396703233203242,0.00038904191327758097,0.10239635000694426,0.8161995883604464
0.21299517361992046,0.5102040712203251,0.008414048874122443,0.00477104616581181,0.03613233013508322,0.0001873305745679013,0.1448799376104179,0.6677052410568803
0.21741650885528804,0.14285713994169102,0.007408818766808723,0.000791127514004321,0.007811153868019897,0.00032441128945652974,0.6165576299233141,0.1578397631097093
0.6661714433622884,0.6326530483132031,0.025604842010918928,0.0023725158792732475,0.0019240709895490186,2.7937991611968784e-07,0.5098038823302943,0.1921078722381362
0.3610780608920782,0.6122448854643902,0.010933092543138569,0.0016383411798347,0.006834759634517409,0.00010281469131824994,0.12091508197561285,0.592938745595931
0.27376906967825565,0.020408162848813003,0.004827889189942504,0.004698653197743507,0.11205559703313837,0.001041857127096441,0.09694981079650246,0.6677052410568803
0.4083191400528231,0.28571427988338205,0.021454655433721936,0.0028767102427537704,0.010395726839055892,0.00019875267849756763,0.005446539210441809,0.7632398553667821
0.14381719199632376,0.9591836538942112,0.006522817752962296,0.0010901455259713028,0.00715065188653292,0.0006436052454451104,0.13725469960693829,0.6002076664183593
0.25563101007685884,0.2653061170345691,0.008913563207282723,0.0017097382120060223,0.0029291827005074613,0.00031002896893420073,0.1808278443790835,0.43821412108826946
0.41358229384695105,0.5918367226155771,0.005893452761040489,2.151647606310444e-05,0.017509046004896073,1.914482579258414e-05,0.11655768438953726,0.5950152405796459
0.16681520547067272,0.5714285597667641,0.003758319479627667,0.0017369567478935008,0.05217965653747115,0.0006826100635005659,0.5021786443268147,0.23572139717270646
0.26516694289010256,0.7755101882548942,0.010273873391955332,0.002837140068233397,0.017712940094833353,1.6107770115701204e-05,0.5185182619581401,0.18587759503404064
0.13068759188596465,0.9999999795918372,0.004841580913076094,0.0015257573324235013,0.0064269714546428425,0.00025543327203701494,0.5446622319302883,0.19003137725442124
0.15623229540038447,0.9999999795918372,0.0045298303483911895,0.007071265910842421,0.01644362759128012,0.0009453065216320035,0.07004356635058952,0.7196263304322118
0.41324983016226036,0.8367346768013332,0.012553291936215577,0.0022883111211501406,0.010769054045983313,6.225714348138931e-05,0.5119825811233321,0.19003137725442124
0.3308149265758426,0.2653061170345691,0.013573667924001505,0.0011723279096453637,0.0007753718913107986,0.0004751289723003483,0.44117632475467244,0.4413292596903173
0.14381719199632376,0.6938775368596422,0.006943875661210112,0.0033302028992844234,0.006174257653030433,0.00029213147647276006,0.49999994553377686,0.22949111996861088
0.27686048271063857,0.9999999795918372,0.0047886057563215146,0.00185431450291006,0.005407501004956421,0.000200130959155283,0.5446622319302883,0.19106922861980338
0.15993915079550916,0.2653061170345691,0.016051979906207714,0.015425057109107854,0.01111940727094597,0.0007539520500452667,0.34204781516513216,0.42575277442712767
0.25986132036839493,0.3061224427321951,0.015630302062242335,3.409034832590422e-05,0.01971742002125905,0.0006097351381863995,0.4302832463337888,0.4683284479963158
0.5034804269623687,0.5510203969179511,0.018968473567280455,0.0012674129164203629,0.006806042157061454,0.0001478724846953026,0.501089087158143,0.21079949610337353
0.33774758373303854,0.4693877455226991,0.01368968446543101,0.0036481930785451206,0.02771236574499706,0.0011183914297328333,0.1623091124104149,0.5534790028817413
0.08035511655889223,0.28571427988338205,0.007185563418025715,0.004443982657086157,0.003044052610331283,0.0015468335970131696,0.3976031799825272,0.5202495373716473
0.07703734419654608,0.9999999795918372,0.0008116365119727973,0.00656812219437038,0.0006030670265750656,0.00034236855845985823,0.13180816039649648,0.7030112015506894
0.1785087621572642,0.4081632569762601,0.00673185938231844,0.002754321486324706,0.02446729079247409,0.0001450454443198769,0.3867101015616436,0.49844198265141143
0.08993350123366023,0.8367346768013332,9.175743225767256e-06,0.00014097068340534403,0.008758830624066427,0.0004464308521132974,0.13398685918953426,0.6033228050204071
0.1807088210260808,0.06122448854643901,0.007652476078500681,0.0004932085659586544,0.04884842915258031,0.0005174736677299388,0.6274507083441977,0.21910706054413473
0.12161856208526627,0.6938775368596422,0.003860848859345233,0.001795215850767516,0.014186433863242018,0.0017126861199828188,0.13071901877213027,0.6085152308591205
0.5364317406577007,0.2653061170345691,0.02419953630145068,0.00230730556022376,0.015363850438936195,0.0006085730407086197,0.09368197037909844,0.6697817360405953
0.201655331847865,0.5918367226155771,0.002790629345261455,0.0007684785663500465,0.12222158405254661,0.002803613581661501,0.10457504879998206,0.6438211913529296
0.19177276786336703,0.3061224427321951,0.007173977392514299,0.005069120047978543,0.03179024754374274,0.000762950927101376,0.5054464847442186,0.20872300111965858
0.20201611363962735,0.20408162848813005,0.00786803311069238,0.0021234031160400286,0.028257997816660215,0.0008896023359204474,0.14814819357212727,0.6978195679649267
0.2694255544226548,0.040816325697626006,0.005706110618313639,0.0002145837576770452,0.08572167020602718,0.00038713832536217674,0.13616555798257207,0.6780893004813565
0.1054116995630323,0.7346938625572681,0.001984810504551899,0.00322440661888332,0.012991786801074268,0.0007025984091224247,0.13398685918953426,0.5856698247735026
0.21317909795441478,0.16326530279050402,0.01106838092376557,0.0015950370929966248,0.14760783412361128,0.0001247708015350068,0.6448798831441948,0.2886811301663707
0.07995189133863333,0.4897959083715121,0.004118022853497586,0.0031428028173176165,0.010941358910719047,0.0006991995622185392,0.7189539799302583,0.25233652605422885
0.062436332544176854,0.7755101882548942,0.0018432748389459006,0.002074926166234847,0.005915800355926834,0.0006772551536777738,0.28322419438602775,0.5337487353981711
0.04602433662274185,0.8367346768013332,0.0006532490139367959,0.0011979118905555914,0.003991729366377815,0.000531567366125718,0.12854031997909246,0.606437943622455
0.4622311489225583,0.22448979133694305,0.01881332987854531,0.0019619414267853887,0.019585319624961652,0.0006085490224902462,0.09912850958954025,0.6355136269121684
0.18513722313867473,0.9999999795918372,0.0020345599117576156,0.002193838104153354,0.011119407270945972,0.00018569600991285413,0.14052295556864766,0.5981311714346444
0.15895584289772333,0.8163265139525202,0.005605446949898451,0.00039812259084539875,0.012664407558076376,0.0006968198563566748,0.5228756595442157,0.183800307797375
0.28222267398226775,0.4081632569762601,0.006865088256612027,0.0005991883464593954,0.03227844466049398,0.00023724196951385582,0.1742917479999701,0.5752857653490264
0.3297537818322345,0.7551020254060812,0.0029448405256483324,0.0022850381378426115,0.006584917580650597,0.0002452953742073389,0.12527206401738308,0.5950152405796459
0.569687284260929,0.6326530483132031,0.018178713666427683,0.00140369587432519,0.013669519269034818,0.0001247708015350068,0.5032677859511808,0.20560707026466013
0.26162986120896414,0.6530612111620161,0.010110199943431208,0.0029132993879509997,0.013477112170079917,0.0002515683564092368,0.12962946160345867,0.6199379339019295
0.11609364711082176,0.4081632569762601,0.0018995955647577768,0.001666413305895429,0.037706047899669574,0.0005913254620217891,0.49346384915466346,0.24402896161346765
0.09146858213492906,0.20408162848813005,0.0007372094955730273,0.0014734864333287047,0.008356785939683052,0.000373173057183684,0.9313723334919318,0.18691544639942279
0.1289898041479359,0.20408162848813005,0.01123361376241398,0.006597012566257991,0.009103440353537894,0.00041412769342126873,0.3845314027686058,0.4942889926839815
0.35510042725770735,0.4285714198250731,0.014654585757325499,0.002054184360777075,0.04347826086831663,0.0007010821870329471,0.16013082916168248,0.5275184581940756
0.14320174963358204,0.06122448854643901,0.0050806920295059285,0.0041456255359793494,0.041783929698415254,0.00018097535398629285,0.15032689236516505,0.606437943622455
0.05549660007672687,0.4693877455226991,0.0016174543107735843,0.0027859207844853394,0.02797082304210066,0.0013970759703941737,0.4204793095372714,0.4974041312860293
0.3437252173674094,0.4285714198250731,0.001709702829364385,0.00905396754151246,0.006174257653030433,0.0009642738623980955,0.12962946160345867,0.5867084683918354
0.27170341640518275,0.2653061170345691,0.0036886244655538265,0.0003962924315403012,0.030153351328753276,0.0006099241135285616,0.5065356263685848,0.22429869412989747
0.16601583877343667,0.6326530483132031,0.0038063163962839047,0.0032467800743035736,0.000287174774559555,0.00047967316157287635,0.007625238003479607,0.7092422710077356
0.1498019093739764,0.36734693127863405,0.0019307785050026191,0.001244808512325895,0.05444833725649163,0.00033102177566301095,0.5087143251616226,0.21079949610337353
0.23648129073849372,0.7959183511037071,0.005056171401233072,0.00336602608892063,0.02874619493341146,0.0004237067545604065,0.5305008975476952,0.17341624837289885
0.06610780295500358,0.7551020254060812,0.0032317137819584557,0.003952984807367469,0.017425765320273796,0.00020378228557070994,0.12527206401738308,0.606437943622455
0.18520089249793342,0.6326530483132031,0.0010582181142764497,0.0010796874727993168,0.01519154557420046,0.00155207763873995,0.16557736837212428,0.5898236069938833
0.028133845416014942,0.5918367226155771,0.001963097125805685,0.002806583670375193,0.043506978345772586,0.0007739822834399688,0.28540289317906553,0.5316714481615056
0.4249362862395146,0.9999999795918372,0.009089153661003884,0.00103764706738619,0.005798058698357416,0.00010221556166456852,0.14052295556864766,0.5898236069938833
0.06590972800000115,0.28571427988338205,0.001533709156949616,0.00551950724372007,0.0547929469859631,0.001275627560970326,0.05544653376381951,0.7310490334750208
0.5422537680646489,0.6530612111620161,0.026035567096028563,0.0016491914100006354,0.014048589971453432,0.00013756309678644032,0.49999994553377686,0.20768435750132577
0.4168788655776182,0.7959183511037071,0.014955009731782471,0.0017499227971502502,0.005634369076858469,0.00036822503519471245,0.1568625731999731,0.6126690130795012
0.9999999292586362,0.9999999795918372,0.024636901818448152,0.0005147637755520254,0.007233932571155191,0.00012625493528473753,0.5468409307233261,0.17237760475456604
0.4772636954692303,0.6122448854643902,0.021429927465604046,0.0012543224356976323,0.014014128998506285,0.00023894245937469436,0.5566448675198434,0.20041543667889739
0.17676852255771117,0.10204081424406503,0.004441917906794095,0.0017650046654978132,0.018695077823827032,0.00013095174592409766,0.10675374759301985,0.6417446963692146
0.13861062381817274,0.6326530483132031,0.0031925571139043625,0.002984607333002709,0.024754465567033642,0.0011225734819160142,0.11220028680346167,0.6479749735733102
0.1886813716970395,0.7346938625572681,0.007635235961402759,0.002547363876588029,0.011173970478112286,0.00047947876772064924,0.12309378076865066,0.5960538841979788
0.13720288163542133,0.3061224427321951,0.005362089013326122,0.008750364447900167,0.07857101831949426,0.0005455424337373072,0.1448799376104179,0.5970925278163116
0.3061827609906127,0.8367346768013332,0.013049914277936002,0.0105252364802334,0.004235827924753436,0.0005240576378233358,0.09150327158606064,0.6448598349712624
0.28893603868672685,0.16326530279050402,0.010072993381289785,0.0015195115506680095,0.03914192177246735,0.00026372215134343115,0.019607873593034807,0.7258566076363073
0.14549376223661808,0.5102040712203251,0.005850057260811132,0.0034159875012732795,0.011693756820065081,0.0008571690561285587,0.35620914954772515,0.5379025176185518
0.20760468110727512,0.22448979133694305,0.0036509226494441985,0.003478333959928679,0.024590775945534694,0.00032916589753658365,0.10021765121390647,0.6573211816324042
0.19530983267845,0.3877550941274471,0.009050787107099625,0.0036389183347227804,0.009786916316989634,0.0001479714397550011,0.6122002323372385,0.1329178620403764
0.2539473392272273,0.5102040712203251,0.0020213030118836272,0.0003586724902688517,0.06751478949895139,0.0010527100568943815,0.11546854276517104,0.606437943622455
0.2450976187453212,0.4081632569762601,0.010585209624253092,0.0030803667873734756,0.01570846016840766,0.0004407137475574341,0.6296294071372355,0.2824508529622752
0.339473655846028,0.6734693740108292,0.007671084569115238,0.001357612172521357,0.06378151742967716,0.0002854544117649477,0.5108930239546605,0.19418436722185117
0.06032823584260743,0.6734693740108292,0.0006923796342716633,0.0025531516343481183,0.03660042501761528,5.982496261602273e-05,0.5239652167128872,0.31983410069274987
0.19530983267845,0.5306122340691382,0.004369980705049341,0.00294895311839229,0.005714778013735145,0.0006024272397766527,0.10348590717561584,0.616822003046931
0.06898698197884831,0.3061224427321951,0.002619770546563301,0.0031232699821732907,0.024306472918720737,0.0005112319668556506,0.10675374759301985,0.60436144863874
0.3301570154855212,0.4897959083715121,0.007367076428492865,0.0029362296378688353,0.0073229567512686534,0.0008931835483527987,0.09912850958954025,0.6386295577671669
0.08591538278552381,0.6122448854643902,0.0019592979791309435,0.007398932210132848,0.020992476020303474,0.0003571865886780559,0.6372546451407152,0.2782970707418946
0.17085454141654358,0.6938775368596422,0.007126756350588052,0.002796948220552244,0.010424444316511848,0.0008243196655069944,0.49891038836510526,0.23156761495232586
0.4521292924853234,0.2653061170345691,0.021597355258725845,0.0018811021282733223,0.02311756935204418,0.0006647408933222311,0.11764682601390347,0.6562825380140714
0.43791026325639554,0.4489795826738861,0.015944913361104023,0.0014363341994352245,0.004996841077336257,0.0002462805054521434,0.5054464847442186,0.23779868440937207
0.037075553364251376,0.24489795418575605,0.00160181387093902,0.0034815633680146583,0.0047096663027767025,0.0007449848001791114,0.003267840417404012,0.8868123016010151
0.07823287766984242,0.7755101882548942,0.0006093533974983128,0.003085077268823024,0.007064499454165054,0.0004919893580924244,0.28758159197210337,0.5275184581940756
0.11955997568941973,0.6530612111620161,0.009005846108862901,0.004887774985130665,0.0022686807190204846,0.0007076305140902778,0.6437907415198285,0.28348870432765727
0.16011600825277716,0.5306122340691382,0.0001787095812726609,0.0026962119917113463,0.03566710700029673,0.0008846741818017143,0.11220028680346167,0.6002076664183593
0.046590260246732955,0.3877550941274471,0.008262155940746618,0.013941475749453413,0.01796565389644576,0.0004940998677627594,0.12200422359997908,0.7757012020279238
0.12146998900295901,0.22448979133694305,0.006388046853690571,0.0088739147260681,0.029676641202984418,0.00013663484068274418,0.3082786071895044,0.6687430924222625
0.17664118383919378,0.8775510024989592,0.00793551406863207,0.0009327034088200809,0.004586181149716093,0.00040868804732405525,0.13289771756516805,0.6272068547243579
0.5866440116077039,0.3877550941274471,0.019233976232829367,0.0021308297862995236,0.012991786801074271,0.0001926476316785368,0.4912851503616257,0.21702977330746911
0.15158460083505368,0.4489795826738861,0.0039778163161779245,0.0004967865758170329,0.015220263051656416,0.0004701085305793374,0.13834425677560985,0.5856698247735026
0.242367004370756,0.7346938625572681,0.0077287993688600525,0.0022599397785681022,0.010998793865630957,0.00014731931630430054,0.5827884219476863,0.19314651585646903
0.05809988416580237,0.3061224427321951,0.001053467010289754,0.006526977501844669,0.0733731548999663,0.00022419354398168806,0.4379084843372684,0.44444439829236504
0.042692413639887614,0.28571427988338205,0.006447168230273552,0.014237482229442164,0.016684854401910146,0.000575637434290382,0.6873638862919738,0.13499435702409135
0.2056239315572508,0.9999999795918372,0.005771064600185552,0.001818426918779785,0.005709034518243954,0.00015307830863300708,0.5457513735546545,0.19003137725442124
0.27733445260041023,0.6938775368596422,0.006727167319828655,0.002943840292397097,0.0048618689332932665,0.00014679031984826953,0.11328984397213325,0.6199379339019295
