0,1,2,3,4,5,6,7
0.25152092102844753,0.6938775368596422,0.014541941527278363,0.0021864254747985807,0.006168514157539243,0.00018020427310363237,0.11546854276517104,0.6220144288856445
0.5181592585945048,0.6938775368596422,0.019106297259245387,0.0034703984279153065,0.03058411349059261,2.5051193909230003e-05,0.14379079598605168,0.5784009039510742
0.039905205216317775,0.3061224427321951,0.001665216797956795,0.006989857713604564,0.053471943022989146,0.0006060021306139282,0.5403048343442127,0.17860867421161228
0.29257920785653735,0.6326530483132031,0.011017483680399325,0.0031995963402401684,0.001608178737533508,0.0005300534497852043,0.11764682601390347,0.5970925278163116
0.2998514124417058,0.7959183511037071,0.008923875672975482,0.00185431450291006,0.009861581758375117,0.0002743539598157383,0.15904127199301088,0.6085152308591205
0.2472127570250338,0.5306122340691382,0.007155284159986529,0.0011840835360812812,0.008758830624066427,3.463523162321481e-05,0.6176467715476803,0.14849434730356595
0.18827107116652653,0.20408162848813005,0.0030415952996651107,0.00010179171754066331,0.02891849979814719,0.00046336413800178054,0.15577343157560689,0.5856698247735026
0.14844368592997556,0.5306122340691382,0.004212096796251696,0.0009225552238902278,0.014961805754552818,7.164999617712165e-05,0.6154680727546425,0.1308413670566614
0.08815789351586469,0.10204081424406503,0.0014779406427853157,0.014875680082571325,0.03684452357599091,0.0004964696396895045,0.10566460596865364,0.7372793106791163
0.09214769385692947,0.7142856997084551,0.004558270984755992,0.0010787046094688016,0.00031589225201551053,0.0006245411208662611,0.5403048343442127,0.17860867421161228
0.0681663809178224,0.5510203969179511,0.0020019158681156947,0.005659951635282916,0.038395267358612505,9.360091845870987e-05,0.1448799376104179,0.6002076664183593
0.24637093846627348,0.6122448854643902,0.00020333891536041684,0.0015255016911237414,0.023979093675722846,0.0008404895371281219,0.15032689236516505,0.5908614583592654
0.15741367825317273,0.3877550941274471,0.0008751165402394793,0.005367692624347459,0.05180632933054373,0.0017356652141565366,0.1786491455860457,0.5379025176185518
0.20676286254851478,0.28571427988338205,0.008769516888846328,0.0015288269646971304,0.06584917580650597,0.0002053437579836031,0.6416120427267907,0.2928349123867513
0.03563950150745603,0.4081632569762601,0.00503722359566274,0.007589767472065175,0.025271380161240843,0.00010357309058160924,0.6241828679267937,0.2720660012848483
0.017798529039479736,0.3061224427321951,0.022782348317077695,0.03537964520275609,0.0032824076732157147,0.00021055094615611116,0.8812635078849786,0.0020764949837149614
0.4227857629755041,0.7755101882548942,0.020263736345594866,0.003106269835739274,0.004864740681038862,0.0001685300355247692,0.18191698600344972,0.457943596318889
0.2056239315572508,0.7959183511037071,0.008868869836030099,0.001811354176153101,0.009850094767392738,0.00038684434236928604,0.28540289317906553,0.5295949531777906
0.14225380985403874,0.42448978725531045,0.007372789561576281,0.03919009691294109,0.0886738268884994,0.02093740156031012,0.5250543583372534,0.21702977330746911
0.06334889577244993,0.7551020254060812,0.002256918524393427,0.002573325509418356,0.012520820170796598,0.0003220320255298835,0.6437907415198285,0.2824508529622752
0.14402235069460795,0.3469387684298211,0.0022228727661542614,0.0028493982622245237,0.02145195565959876,0.0002719507929581668,0.11873638318257505,0.6344757755467862
0.04552206549195401,0.4285714198250731,0.0019326393540640748,0.0029526812206804517,0.020274539083904586,0.0007556534622056908,0.10893244638605766,0.6126690130795012
0.12253111688051163,0.8571428396501461,0.00279883368221158,0.0025927740991343517,0.013445522944878366,0.001467966990870695,0.1394333983999761,0.6157841516815489
0.41774898537739474,0.2653061170345691,0.012220092984914712,0.002132702068318786,0.02782723565482088,0.00028180946458832067,0.018518316424363225,0.7113187659914506
0.27931520215043454,0.2653061170345691,0.006027536000524666,0.001042968086106566,0.013181322152283575,0.00035907716832638903,0.14705863640345568,0.6552438943957386
0.3104767575074629,0.040816325697626006,0.01807473811733873,0.0014957436881581582,0.10662799379396277,0.0008237724344195743,0.12962946160345867,0.7133952609751656
0.40136526539789275,0.6326530483132031,0.015180065498918332,0.0010052174191704669,0.029263109527618656,9.655227713243642e-05,0.5566448675198434,0.21183813972170637
0.15551781556014155,0.32653060558100805,0.007248837148356132,0.00258398158776383,0.02618459594434023,8.255599663037981e-05,0.7657949651198076,0.4101762891639381
0.22183784409065566,0.9999999795918372,0.0038672249937086642,0.001588960286266921,0.0035609672045384825,0.00015429149766491086,0.15141603398953127,0.6199379339019295
0.08035511655889223,0.8367346768013332,0.0032151811209146924,0.0011979118905555914,0.02699155706085258,0.0006513035647981608,0.12527206401738308,0.6074765872407877
0.9999999292586362,0.8775510024989592,0.010110199943431208,0.004196380985702465,0.009562919992833182,7.104281561664145e-05,0.5152504215407361,0.20353057528094518
0.10688312797109788,0.16326530279050402,0.009856127017078359,0.0078936223336242,0.02521107345858334,0.00037669868185143167,0.7636162663267698,0.3759081800355112
0.21888793726335362,0.9999999795918372,0.02591395550450946,0.0116539460772764,0.008704267416900113,0.00021093798533426792,0.15904127199301088,0.6209757852673117
0.30729342447297137,0.8775510024989592,0.01080068330374327,0.008956586604730907,0.010829360748640817,7.054996177561876e-05,0.47276683393726243,0.20664571388299294
0.33471277318268794,0.020408162848813003,0.01956689039573337,0.004108402613393133,0.04083625294236873,0.0002716671858356134,0.04248358760347363,0.7050884887873551
0.3139218854543819,0.24489795418575605,0.021001209791389374,0.003397100063577022,0.012721842512988288,0.00044070567743606065,0.6056645515024305,0.183800307797375
0.5141765082646109,0.4285714198250731,0.019520591443067697,0.0012201304118547782,0.07297111021558293,0.0003024193440579597,0.1525051756138975,0.6116303694611683
0.2795061933621552,0.36734693127863405,0.012652658775516268,0.0006941242291428679,0.024754465567033642,0.00031594409889690924,0.04575142802087764,0.7154725482118313
0.06581776583275399,0.9591836538942112,0.0018092502661850383,0.002528358301624458,0.03799322267422913,0.0005820544297296469,0.14270165436168547,0.606437943622455
0.17762449173697958,0.020408162848813003,0.007560170949533432,0.00332297038084539,0.07726437309524828,0.00017108791813781493,0.5457513735546545,0.3011424768275125
0.2805814718602159,0.7142856997084551,0.004404686686145137,0.007585163023654731,0.024065246108090712,0.0009764659519796643,0.1394333983999761,0.5898236069938833
0.1820458269723472,0.6326530483132031,0.004964271574776968,0.002777387787767604,0.022566193784889835,0.00013353072614016262,0.4978212467407391,0.22222219914618252
0.16387236552059703,0.7755101882548942,0.003857165711846775,0.002041438124304589,0.011573143414750067,0.00012745719122363774,0.14705863640345568,0.6085152308591205
0.06532257844524791,0.4285714198250731,0.0027564477915793953,0.002116254843029325,0.009821377289936782,0.0007998931374212204,0.5653592471476893,0.2907576251500857
0.19088849744308242,0.3061224427321951,0.008526835498368012,0.009988031465583155,0.030205042788173996,0.001304447501560967,0.11873638318257505,0.6531673994120236
0.06616439700400824,0.7959183511037071,0.0012137229980515173,0.002360106624514081,0.021854000343982136,0.0009582882918045413,0.43464022837555905,0.45275196273312623
0.3093166090184645,0.8163265139525202,0.010955083764223186,0.009302869207005725,0.014976164493280795,0.000957351254640208,0.47821337314770423,0.22845247635027807
0.12091113225619424,0.4081632569762601,0.006728587788783741,0.003973445310561681,0.016053069897879125,0.0001252757605580897,0.3867101015616436,0.4974041312860293
0.11532256478854647,0.5306122340691382,0.003197444360636875,0.0031641227207146174,0.00011486990982382201,6.042599451259933e-05,0.7222222358919678,0.24402896161346765
0.4108516794723859,0.4693877455226991,0.024872484337180267,0.0023494500619994784,0.012451898224902305,0.0004242879762304687,0.11655768438953726,0.6490136171916431
0.09004668933166954,0.6938775368596422,0.0021228259077303276,0.005792226641143405,0.03179024754374274,0.0013059931219497338,0.11111114517909546,0.6137068644448833
0.18782540251777105,0.4693877455226991,0.0021606895670020767,0.0028142848645304522,0.0047096663027767025,0.0004100513213989309,0.1448799376104179,0.6552438943957386
0.1620826071822934,0.28571427988338205,0.00938906362713481,0.00212727937408146,0.01926942737294614,0.000418944018715255,0.04684098518954922,0.7383179542974492
0.5275042001960278,0.18367346563931702,0.02166288784726748,0.0018781017321850447,0.03529377979336931,0.0006867068029720844,0.5490196295163638,0.23676004079103927
0.12041594486868816,0.4693877455226991,0.0015865846377652916,0.0017653048503573794,0.04014703348342579,0.0005066195466283673,0.4183006107442336,0.2346835458073243
0.29878321768692684,0.4693877455226991,0.010817124624118282,0.0029764781333380032,0.002642007925947906,0.00023222638908024356,0.07516323841042985,0.6687430924222625
0.21909307909558237,0.7346938625572681,0.005042414732452882,0.0021285508022124617,0.0036758371143623043,0.0005525070253409116,0.13071901877213027,0.6272068547243579
0.36914964904053815,0.0,0.0034854974049764423,0.000986126630440309,0.18221239445803766,8.486020842825278e-05,0.5174291203337739,0.21079949610337353
0.2979272653737139,0.9999999795918372,0.005747769603927976,0.001099911217289773,0.013324909539563353,0.0003197480082500189,0.5239652167128872,0.18068516919532723
0.1478565279421946,0.24489795418575605,0.01065341297227263,0.0052037820076417125,0.04184136465332717,0.0008178353229834105,0.11764682601390347,0.7061263401527372
0.06228777632792503,0.4081632569762601,0.0018472834092832131,0.004263302842620609,0.018551490436547254,0.00044255123733587465,0.05675371148521165,0.7268952512546402
0.11572579844183309,0.4081632569762601,0.0021138800790395894,0.00596033984588308,0.006231692607942344,0.0016691604967922437,0.09368197037909844,0.8203533705808269
0.2473825644711309,0.16326530279050402,0.0058839887563886285,0.002558925835372614,0.03244500602973853,0.00014798642712326613,0.2494554019547053,0.3717551900680813
0.15265986246705895,0.7142856997084551,0.0033356820376860274,0.001770790970750517,0.019570960886233675,0.00017927716987441815,0.5806097231546485,0.19522301084018398
0.19420626980542854,0.7959183511037071,0.0021055934312967125,0.0037492861400336003,0.003187639997611061,0.0005583171284383167,0.5642701055233231,0.18172381281366004
0.1419779149192695,0.9183673281965852,0.005545989384086002,0.0008712913965823634,0.005599908103911323,0.0003704087523946496,0.5435726747616166,0.16926246615251825
0.17762449173697958,0.8571428396501461,0.0055782614662973845,0.0030030251266444843,0.021546723335203417,0.0010739627215314174,0.5381261355511748,0.19937679306056458
0.2280489376643269,0.6734693740108292,0.003204001439823192,0.001737448663727887,0.06045029004478633,0.001413852599855138,0.1612199707860487,0.514018467914601
0.5584252793346958,0.5510203969179511,0.019856426423554164,0.0017303575226743264,0.007386135201671756,0.0002571576840433534,0.49891038836510526,0.21183813972170637
0.2587719081158815,0.2653061170345691,0.011020633717910972,0.005854282598321805,0.03097179943624801,1.1820229917424235e-05,0.48474946952681763,0.24195246662975267
0.16138934483978487,0.2653061170345691,0.003690301938671936,6.473825414936307e-05,0.06570558841922619,0.0003074848823857887,0.709150043133741,0.0913808320895211
0.39493487937148464,0.5306122340691382,0.0067349330131870255,0.0033552436424326613,0.021678823731500808,0.00017718816131317107,0.45969505672334104,0.21702977330746911
0.06123372376062646,0.2653061170345691,0.010746910392174552,0.015280603797162413,0.03256561943505354,0.0013446294044624674,0.09803895242086867,0.8213912219462091
0.5107385315251954,0.2653061170345691,0.02046523455546336,0.001905759409471921,0.009103440353537894,0.00037102344585383703,0.5511983283094016,0.21910706054413473
0.16347621561059217,0.4489795826738861,0.002708491162062226,0.0018208729412161216,0.044980184939263104,0.0002926702531473127,0.11546854276517104,0.6303219933264057
0.19558572761321924,0.4489795826738861,0.002441585740007299,0.0013971765370121905,0.015622307736039794,0.0009146398874816413,0.10784288921738608,0.6313606369447385
0.12044424610970433,0.7551020254060812,0.013839688070905694,0.007099870622944316,0.0043076216183933255,0.0004273943965220141,0.1906317811756009,0.3852543880946052
0.19989387475057754,0.24489795418575605,0.009985813401557306,0.007176708263610713,0.022198610073453605,0.0004729312092463064,0.009803936796517403,0.7466247264852597
0.5863751666841055,0.4489795826738861,0.008739193870638843,0.0032057496456921485,0.022287634253567064,0.00038392853065875214,0.5413943915128843,0.24195246662975267
0.12865023985390797,0.8163265139525202,0.0028672547891638407,0.00332290937553522,0.023048647406149887,0.00039244387294256765,0.1546838744069353,0.5981311714346444
0.25475380653380053,0.5918367226155771,0.006036145639985937,0.0007820445011567998,0.023232439261868,0.0006820484214821217,0.14270165436168547,0.639667409132549
0.12555884368758047,0.7346938625572681,0.0030450085927923947,0.0030294835170004805,0.05341450806807724,7.135101739480924e-05,0.529411755923329,0.17549274335661383
0.13046123255600148,0.14285713994169102,0.0045005933464239405,0.005785908234018664,0.01592096950158173,0.0006247382624026701,0.5392156927198465,0.18068516919532723
0.10294991324601001,0.4489795826738861,0.004359259463816206,0.0008905322777423042,0.01915455746312232,0.0006451499051051422,0.36819178513728035,0.523364675973695
0.12623088853235453,0.3061224427321951,0.0028092426981169345,0.0037810897575663895,0.058095456893397984,0.0008230957739569833,0.6339868047233111,0.2793349221072767
0.07681805174380923,0.36734693127863405,0.006546614949246534,0.012117683268393445,0.03965596461892896,0.0006907897463789691,0.12200422359997908,0.788161756436115
0.1152589122953432,0.8367346768013332,0.0010402174037771493,0.002505981941189435,0.021882717821438094,0.0008266692044865819,0.13507600081390048,0.6002076664183593
0.28985567722525396,0.6326530483132031,0.005389901726006134,0.0010974918241554946,0.01080351501893046,0.00023334967311713193,0.12636162118605465,0.6002076664183593
0.35332480267385635,0.9999999795918372,0.009279319376494757,0.0016601433156835208,0.0029291827005074613,0.0001889963821214086,0.13834425677560985,0.5887849633755504
0.2701329842517268,0.6734693740108292,0.007238261774350659,0.0025297352786254365,0.001033829188414398,0.0009110319667904588,0.16013082916168248,0.5887849633755504
0.220154206973135,0.22448979133694305,0.00863022410551709,0.0019891943386809788,0.011802883234397711,0.00031429010830684163,0.8507625558710602,0.19106922861980338
0.4675155202144206,0.5102040712203251,0.016454365072800216,0.0004232025516930317,0.013439779449387176,0.0002383602577613225,0.49891038836510526,0.21391463470542132
0.30771079188071065,0.3061224427321951,0.008167939603794076,0.00285823870633875,0.0011199816207822645,0.0005178324038395643,0.13616555798257207,0.7050884887873551
0.09630021790080963,0.7551020254060812,0.0014876727652937357,0.002354998640210171,0.03675837114362304,0.0007708981520550739,0.13834425677560985,0.5981311714346444
0.17139924754280025,0.5714285597667641,0.0030800292303364315,0.0014446735285016266,0.022169892595997647,0.0003928522787277894,0.13834425677560985,0.5856698247735026
0.3224532760060499,0.9999999795918372,0.018213881560411073,0.0007649291224702395,0.01059674918124758,0.00020645157428785899,0.15141603398953127,0.6220144288856445
0.2572085259735965,0.3061224427321951,0.011150695189546762,0.0023555990099293034,0.0014933088277096862,0.0002096901908533317,0.6198254703407181,0.12357165398128238
0.07420061703422563,0.6530612111620161,0.002026011050307871,0.001595351802930041,0.03960140141176264,0.0018898644818628936,0.13616555798257207,0.6074765872407877
0.19062675312882127,0.9591836538942112,0.0041192384137281,0.0013407611501788663,0.007208086841444831,0.0001228380074660605,0.5457513735546545,0.16822382253418544
0.36681518457597784,0.4285714198250731,0.004107339815585981,0.0025317164986985736,0.02521394520632893,0.0005410140196306069,0.10348590717561584,0.6355136269121684
0.5122311099667737,0.4081632569762601,0.013874689259486043,0.0009335928275088279,0.0264602837279174,9.005890375874403e-05,0.14270165436168547,0.6490136171916431
0.08629739894107602,0.7346938625572681,0.0042204508207616355,0.0029864520173816566,0.008414220894594962,0.0006001491598003701,0.2745098147581819,0.35721655617027387
0.40478209210379557,0.4693877455226991,0.00977666410829503,0.0013098353312757443,0.056401125723496606,0.0003994177836149009,0.11437898559649946,0.5991690228000266
0.05382710514668659,0.6326530483132031,0.0028162710673697677,0.0007438193484749345,0.029464131869810346,0.0011356584151401095,0.4128540715337918,0.4662511607596502
0.15905488037522456,0.16326530279050402,0.007966646302650152,0.002316826746132422,0.06903681580411702,5.6760814388814576e-05,0.7603484259093658,0.23883653577475422
0.172064225510348,0.040816325697626006,0.005335479357971397,0.0034033574653915925,0.0396875538441305,0.00035986121904697116,0.6437907415198285,0.3239870906601798
0.4690576848589712,0.020408162848813003,0.019659140998141707,0.0016000530851661514,0.4382861409327929,0.0004796084660998657,0.12200422359997908,0.660436320234452
0.21058288917559334,0.7142856997084551,0.00603385344069411,0.001565618976759131,0.02239963241564529,0.0006784235343214801,0.048257035518947444,0.7144339045934984
0.2655277078158095,0.8367346768013332,0.009265073010593131,0.0018776853467346785,0.0824765952535042,0.0043209835498316225,0.13071901877213027,0.5908614583592654
0.42585592477804174,0.9591836538942112,0.018147946100478752,0.0029416857397760164,0.000516914594207199,0.00026561075189057037,0.15359473278256908,0.60436144863874
0.23889357518282084,0.7755101882548942,0.00018610921735018546,0.0016581775890224901,0.009666302911674623,0.0003195837620654941,0.13725469960693829,0.5877463197572176
0.06402800749445034,0.7346938625572681,0.004070879954729015,0.00560791313736972,0.013950950548103183,0.0003934099625438457,0.6285402655128693,0.274143288521514
0.14618702457912658,0.7755101882548942,0.0036028875294664294,0.0024971313295235136,0.011624834874170788,0.00032291971966639057,0.007625238003479607,0.7082036273894028
0.04983022106234002,0.6326530483132031,0.005689130631105049,0.006077208590080023,0.02624777439474333,0.0005332561350959903,0.14270165436168547,0.6022841614020743
0.30795838557446364,0.040816325697626006,0.01962937713764026,0.002571368981970764,0.08908161506837398,0.0007522185111159464,0.12854031997909246,0.7154725482118313
0.34881859744755106,0.3877550941274471,0.018411319799109652,0.0036083333708860047,0.014674630979993261,0.00018107238758852148,0.6045749943337589,0.1630321889484227
0.1298740745682205,0.5918367226155771,0.0069300929447106965,0.001966990342455642,0.011392223306777548,0.00013233807748861182,0.726579217933738,0.03842109909585684
0.1558149279926452,0.32653060558100805,0.005430539641026838,0.0029323654840556126,0.03190511745356656,0.0005925659549643399,0.3867101015616436,0.4475595368944128
0.1687818212662444,0.3877550941274471,0.00856781724328249,0.0008262733510299904,0.04313939463433635,0.00011370916302668885,0.28540289317906553,0.5181722501349816
0.03172042896984855,0.20408162848813005,0.0030215298732885506,0.005880824749937003,0.08460168858524492,0.00042559514374722405,0.14161209719301387,0.5867084683918354
0.1595925196242549,0.28571427988338205,0.013593203713420482,0.011228317838250422,0.02532881511615275,0.0003847064903591547,0.6568625187337499,0.05295973299366426
0.2324490554019601,0.22448979133694305,0.013879964790886474,0.0040730485836422805,0.015076675664376638,0.00015572721068640076,0.05010882560695323,0.7289717462383551
0.10688312797109788,0.28571427988338205,0.006419338152447392,0.0030803149812767437,0.05645856067840852,0.0010074424403616186,0.10021765121390647,0.8224298655645419
0.2608941638709868,0.6530612111620161,0.005132021665011313,0.001969895357225638,0.006289127562854255,0.00018272599388709508,0.13289771756516805,0.5898236069938833
0.05887804179833172,0.5102040712203251,0.003461258439374144,0.0059915832797343875,0.03690195853090282,0.001931477101996462,0.1546838744069353,0.5119419729308861
0.1526315612260428,0.9999999795918372,0.003104863820451683,0.0010338124478897952,0.028036873240249355,0.0006869545749128246,0.6318081059302734,0.27310464490318115
0.3022353956450167,0.4612244803831739,0.00613304315550407,0.0023769135874658932,0.00022973981964764402,0.00027676404392020133,0.14052295556864766,0.7082036273894028
0.12729201640990714,0.2653061170345691,0.0038359691198499904,0.0013404222317890335,0.025903164665271865,0.0006038655851948765,0.6318081059302734,0.28348870432765727
0.19530983267845,0.6734693740108292,0.006045435645873372,0.0017048248636917025,0.009812762046699997,0.0009114998416843731,0.5305008975476952,0.3260643778968454
0.046590260246732955,0.6530612111620161,0.00165844369635237,0.003085077268823024,0.02276434437933593,0.0018880210355662964,0.13398685918953426,0.6095530822245027
0.1425862904047849,0.6122448854643902,0.001941058324220616,0.0015905827370159642,0.04637872609136814,0.00013436502297358195,0.13507600081390048,0.5908614583592654
0.21759336631255605,0.5714285597667641,0.003485042438147307,0.0008768109246453559,0.017603813680500725,0.0002585737981986506,0.1448799376104179,0.6303219933264057
0.296894421871122,0.6326530483132031,0.003420721936806955,0.002783957962839078,0.015392567916392149,0.00016024148286612286,0.11655768438953726,0.6033228050204071
0.3418010365673066,0.24489795418575605,0.010531481862064363,0.0012224471611338502,0.04764229509943018,0.0005850484447592046,0.4858386111511839,0.24195246662975267
0.05957130414084023,0.8571428396501461,0.0024152348253302118,0.0013432400961159296,0.01773017058130693,0.0005808256384630877,0.48910645156858784,0.3219105956764648
0.09637095413729466,0.5714285597667641,0.002684314710986067,0.0021155963730147926,0.011659295847117935,0.0008256339424163883,0.3736383243477222,0.4932503490656487
0.22322436877567267,0.28571427988338205,0.0111281899601361,0.0012174335898099652,0.02952156682472226,0.0005073915882397626,0.442265881923344,0.4506746754964606
0.1317557866407436,0.6938775368596422,0.0028413154284505134,0.0010087809039549954,0.026305209349655242,0.0017722347770146737,0.13725469960693829,0.6126690130795012
0.08297254283544811,0.7959183511037071,0.004031022082073377,0.005358851696064104,0.013494342656553493,0.001149242350869131,0.12962946160345867,0.6054000922570728
0.14078238144597316,0.6326530483132031,0.0013122729808773034,0.0012530297041249841,0.008730113146610473,0.0015561461327866612,0.13834425677560985,0.6137068644448833
0.044538766027195906,0.3469387684298211,0.0026909530590563664,0.0035381027021448358,0.01763253115795668,0.0016195915055674207,0.4183006107442336,0.47352008158207853
0.06393604532720318,0.3469387684298211,0.001974945017721045,0.0007211408665038317,0.09605996209017116,0.0013343127150152196,0.4923747075302972,0.3727930414334634
0.13036217821244483,0.3061224427321951,0.003306844781383154,0.0007599228136832795,0.028832347365779325,8.257213687312675e-05,0.007625238003479607,0.7476633701035925
0.05798669606779306,0.32653060558100805,0.00362389414676433,0.0027449624970740357,0.015338004709225837,0.0011692560597295924,0.010239676555124961,0.9034266382295868
0.1505446904552355,0.6530612111620161,0.0007862243570965902,0.0005780640473902405,0.03302509907434883,0.0011272026572524347,0.13071901877213027,0.6230530725039773
0.07944255333061916,0.6530612111620161,0.0037357604182639377,0.0023341019006313324,0.04741255527978253,0.0010937760223777707,0.6372546451407152,0.274143288521514
0.058333327239047314,0.8367346768013332,0.0020401855245044355,0.002352602003024924,0.015711331916153252,0.00045540367420611526,0.1274507628104209,0.606437943622455
0.2483658555028613,0.9999999795918372,0.008989665265680142,0.003891742254324669,0.007825512606747876,0.0005344513008568267,0.5413943915128843,0.1713397533891839
0.19973116791381762,0.7346938625572681,0.004909780440763478,0.0014634975400420731,0.007638849003284163,0.0006149419036382642,0.13180816039649648,0.6240917161223101
0.4554824329659121,0.8571428396501461,0.016295178778041305,0.000324945268789197,0.006981218769542783,0.00017937939141181544,0.13834425677560985,0.592938745595931
0.07416524891598313,0.7346938625572681,0.0029495940607554886,0.004623524674100125,0.02086037562400608,0.00021024683708235423,0.28104549559298997,0.5285563095594578
0.095698926158576,0.36734693127863405,0.0030829316408639766,0.0027047498301203646,0.015421285393848105,0.0008044685119484845,0.3638343875512048,0.46936629936169794
0.3228989446548054,0.4285714198250731,0.014499577516730327,0.003606721087688657,0.016569984492086326,0.0005321772367266561,0.10348590717561584,0.6365522705305012
0.36425434391539885,0.4081632569762601,0.016050319798235756,0.000329167223588258,0.01002239963212847,0.0007835949508702547,0.12091508197561285,0.651090112175358
0.1826400518373545,0.36734693127863405,0.010039027155419987,0.0016418417226325454,0.00031589225201551053,0.000262153089173532,0.12309378076865066,0.6801657954650715
0.1960950656212334,0.28571427988338205,0.007853303993727778,0.002962553429207155,0.18617540634695953,0.0006294029847022833,0.13616555798257207,0.6635514588364998
0.4481889771508984,0.20408162848813005,0.10820397954167596,0.07542417183821623,0.03537418873024598,0.0004901199913345587,0.16448781120345268,0.7196263304322118
0.2559422562638151,0.6530612111620161,0.010022297573618881,0.0028813572980475074,0.03535121474828122,0.0008811290927697968,0.11655768438953726,0.6313606369447385
0.2259620668935196,0.28571427988338205,0.013054582029221176,0.040007848887312424,0.005665958302060021,6.761339832441023e-05,0.5838779791163579,0.39875358612112916
0.044984434675951375,0.6530612111620161,0.0010914925127236228,0.0034402835923021424,0.025644707368168262,0.0008588686236898119,0.12854031997909246,0.6054000922570728
0.1356253488726282,0.14285713994169102,0.005046627516908921,0.0007227628330837461,0.004106599276201637,1.1766236962520773e-05,0.5032677859511808,0.46105873492093674
0.18155770646206745,0.9387754910453981,0.002002187459001484,0.0010787046094688016,0.01095284590170143,0.00030217397393905677,0.13725469960693829,0.5981311714346444
0.23634690200880543,0.6938775368596422,0.0015819196649035012,0.0018208903713047419,0.0073229567512686534,0.001243286741711888,0.1274507628104209,0.6292833497080729
0.11719722684989865,0.5510203969179511,0.00291520099959332,0.003820031480558187,0.028927115041383976,0.0004430636900430901,0.12527206401738308,0.6178606466652639
0.19334321688287837,0.4693877455226991,0.002826729747593112,0.003369095721194259,0.008328068462227096,0.000136042263199035,0.12309378076865066,0.6188992902835967
0.2694184706793731,0.06122448854643901,0.008145868503037168,0.0007466323711105474,0.00313020504269915,0.0003421243412154372,0.4400871831303062,0.4392519724536516
0.1820458269723472,0.4693877455226991,0.002100401599900725,0.0003158670976329592,0.07064499454165053,0.0004080629972091052,0.535947436758137,0.17030110977085108
0.17642189138645692,0.12244897709287803,0.000323036867773766,0.0032004596137959855,0.06226810636774831,0.000185131620210228,0.6318081059302734,0.2699895063011334
0.16524475645116138,0.3469387684298211,0.002434113517618867,0.001822761200816619,0.020475561426096273,0.0006844358323884401,0.14161209719301387,0.6365522705305012
0.18046122733232775,0.9999999795918372,0.004067476386083575,0.004226542785721077,0.025558554935800396,0.001068297284966919,0.01644878112034527,0.7248179640179746
0.10139359798095132,0.5918367226155771,0.0020864848244730293,0.0021447293136356983,0.03520762736100145,0.00102673541052513,0.15032689236516505,0.7009347065669744
0.005220714582145234,0.6326530483132031,0.0026079629417870087,0.005891205336048456,0.017175923266406982,9.522051496006671e-05,0.6361655035163489,0.27518193213984676
0.13369410119529906,0.36734693127863405,0.0026833683105208814,0.003936221903806336,0.041353167536575926,0.0007136343001006464,0.15577343157560689,0.5721706267469787
0.1799094374627893,0.9999999795918372,0.005030134101095458,0.006474832486723239,0.016368962149894636,0.0003967961470430047,0.5424835331372505,0.17549274335661383
0.09753818636957481,0.24489795418575605,0.006753659586795404,0.018599313489678474,0.0007753718913107986,0.00012881643023782664,0.7505444891128484,0.053997584359046405
0.0941072427752748,0.6122448854643902,0.0013814637111069412,0.0019027168906694783,0.0058009304461030115,0.00037982698754355896,0.12636162118605465,0.6407060527508819
0.21241509937542125,0.8571428396501461,0.006184041116717986,0.0023782823335916897,0.021279650794863027,0.00044234594881979337,0.15359473278256908,0.5981311714346444
0.24763015816488396,0.7959183511037071,0.005275215354771733,0.0025140210853962707,0.0019815059444609298,0.001161603855355819,0.12200422359997908,0.6116303694611683
0.21920626719359168,0.5306122340691382,0.009105584562291207,0.0027667748004745513,0.024811900521945554,0.00015340320787658808,0.11655768438953726,0.6323984883101207
