0,1,2,3,4,5,6,7
0.12678267840189297,0.5510203969179511,0.004452225510245933,0.00026436602745221166,0.01119694446007705,0.0003173146745101704,0.7320261726884851,0.2679130113174184
0.4826188029975777,0.2653061170345691,0.01817696325969574,0.002065697902648826,0.023462179081515645,0.00014503718205275643,0.5185182619581401,0.1921078722381362
0.1864671622077148,0.14285713994169102,0.008128479045682355,0.004415859693266954,0.00017230486473573302,0.00044182204422605747,0.8148146491023947,0.18172381281366004
0.4759762082617145,0.7346938625572681,0.018489563674633235,0.0028070799437317343,0.009046005398625984,0.0001676784840032704,0.07494545163998714,0.7123574096097834
0.16027163134625533,0.4081632569762601,0.005720544527793688,0.0035244655944762174,0.056918040317703804,0.00017375490110600012,0.28540289317906553,0.5337487353981711
0.36525888617697455,0.6734693740108292,0.01162186370004022,0.000487543787157162,5.7434954911911005e-05,0.0005412389262274555,0.5424835331372505,0.1713397533891839
0.19611628311896784,0.7959183511037071,0.003464273723351664,0.0006317196701920684,0.03612658663959202,0.00023949468625153616,0.14161209719301387,0.616822003046931
0.08725947247507199,0.4489795826738861,0.007776298253124701,0.004482068853228191,0.0185227729590913,0.002216587188582808,0.35076261033728334,0.42990655664750826
0.2366935331800597,0.16326530279050402,0.004027863014685732,0.0020965680421021894,0.004365056573305237,0.0008373715496626079,0.04684098518954922,0.7082036273894028
0.07625211968679041,0.5714285597667641,0.003537394880760939,0.0031546102498502654,0.018924817643474676,0.0010270453031858712,0.10566460596865364,0.7403944492811642
0.18036925673205287,0.22448979133694305,0.010197820997875903,0.002202262646986343,0.01863764286891512,0.0004605951640710945,0.14814819357212727,0.716511191830164
0.4425013722057494,0.2857142798833821,0.03264343586180532,0.0032004596137959855,0.012408822008718373,0.000481557208265812,0.11328984397213325,0.6583590329977863
0.27784377374236896,0.7551020254060812,0.006888336714277918,0.0035020872973646807,0.0037907070241861266,0.0002696406822858613,0.5239652167128872,0.183800307797375
0.12410158276607841,0.5510203969179511,0.0038015743221732072,0.001178927619033667,0.002613290448491951,0.0007585192775928585,0.3725487671790506,0.536863874000219
0.049596769556067365,0.7142856997084551,0.0017566668671276087,0.001905471813009691,0.012865429900268064,0.001376109410774402,0.13616555798257207,0.606437943622455
0.23208825674414232,0.6938775368596422,0.008429399663319221,0.0015557322431585777,0.009275745218273627,0.0007963688001299775,0.12636162118605465,0.6240917161223101
0.381593053685615,0.6938775368596422,0.002531761902056534,0.0014469045798449836,0.007785308138309537,0.00010610872271715383,0.13616555798257207,0.5877463197572176
0.34140488665730173,0.040816325697626006,0.012054165540420292,0.002530747192103652,0.05062891275484955,0.0005551528530623534,0.6448798831441948,0.30425761542956026
0.21987122829508401,0.6326530483132031,0.010312052402281169,0.002488174200649359,0.01961403710241761,0.0008475529685039766,0.15141603398953127,0.5098646856942204
0.233092799005718,0.4897959083715121,0.00560780652595734,0.0035116109041189846,0.06220205616959962,0.00012619210362547264,0.5206969607511779,0.21806841692580192
0.06532257844524791,0.3061224427321951,0.0047964721675275565,0.001180883662312131,0.00855206478638355,9.765567408451158e-05,0.761437567533732,0.2616819418603722
0.08239246859094891,0.3469387684298211,0.002851403536455012,0.0008667305233934694,0.010654184136159492,0.0004416099921796821,0.48801730994422166,0.23779868440937207
0.08403367071300072,0.5714285597667641,0.004567358513039317,0.00022321649323521692,0.020705301245743917,0.0003439764340706488,0.05130717227476983,0.727933894872973
0.1901598669823314,0.16326530279050402,0.010470037028926486,1.985093426164001e-05,0.16228246510360456,0.00029031512272648807,0.8474942999093509,0.18587759503404064
0.31902231554569443,0.6530612111620161,0.013349713107131567,0.00036271046079914626,0.012368617540280034,0.00045147127699199515,0.12091508197561285,0.639667409132549
0.4664685429573761,0.12244897709287803,0.013237808632310428,0.0009855456274863099,0.01685715926664588,0.0002622508913587486,0.09803895242086867,0.6531673994120236
0.09538766310556426,0.9999999795918372,0.003732019965783184,8.119032113010764e-05,0.0052265808969839,0.00015664316946228973,0.6307189643059071,0.274143288521514
0.19985850663233504,0.9999999795918372,0.0039950210083777,0.002853271615251185,0.005312733329351768,0.00021845878123167667,0.5479300723476923,0.17341624837289885
0.3866793837545858,0.7346938625572681,0.02132674376717954,0.002154620404758407,0.011630578369661979,1.4628632155392157e-05,0.5501087711407301,0.19730029807684962
0.107144872285359,0.32653060558100805,0.00468645111645787,0.006477635825976285,0.016053069897879125,0.00022095129586159729,0.6328976630989449,0.2907576251500857
0.4370472271999008,0.9999999795918372,0.017724736650622925,0.003085077268823024,0.0030727700877872387,5.940666132483115e-05,0.5228756595442157,0.18276245643199288
0.18218023256809093,0.18367346563931702,0.037781629794364266,0.040714193545254414,0.04847510194565289,0.0004118164875182054,0.11328984397213325,0.7871239050707328
0.3520514829529041,0.3061224427321951,0.021111273560718593,0.00396198986898533,0.023605766468795423,0.0007997267392043293,0.14705863640345568,0.6708203796589282
0.20857383838455285,0.7142856997084551,0.008352850626059897,0.001973968672102301,0.01382459364729698,0.0005792431645200489,0.15032689236516505,0.7082036273894028
0.6387661946749136,0.5306122340691382,0.02442971825973008,0.0022081578902929215,0.013210039629739531,0.00023427965853255097,0.4912851503616257,0.21495327832375413
0.17609647771293707,0.4693877455226991,0.010744566097444274,0.005681579470245537,0.030239503761121143,0.000462302859397445,0.14814819357212727,0.7123574096097834
0.19999291222807875,0.9999999795918372,0.002612509831654978,0.002418248074289911,0.01984377692206525,0.0005399644234876883,0.5522874699337679,0.1921078722381362
0.10819184954240353,0.22448979133694305,0.0010946849211918759,0.004964984951856749,0.017170179770915794,0.0006766784474327659,0.12527206401738308,0.6448598349712624
0.11532256478854647,0.8571428396501461,0.0026021480489471518,0.002904627434693433,0.00114869909823822,0.0007024460375450636,0.07984742003824585,0.7268952512546402
0.2334040451926743,0.7959183511037071,0.004220768950239108,0.0034877476602908518,0.012147492963869178,0.001354717056179306,0.12854031997909246,0.5960538841979788
0.1837011797149071,0.6530612111620161,0.004535199651580833,9.478579025368939e-05,0.014789500889817083,0.0007117971946136997,0.1448799376104179,0.6323984883101207
0.10309138571898008,0.06122448854643901,0.00485985182524949,0.0013902577601683165,0.05665958302060021,0.0004709190589838543,0.06427015998954623,0.7113187659914506
0.12265845559902902,0.36734693127863405,0.0031588763710372744,0.0015095425083156396,0.014100281430874152,0.00042468873461496044,0.13616555798257207,0.732086884840403
0.16983586540051523,0.28571427988338205,0.00242357009548231,0.001567855838132028,0.048130492216181424,8.050484078128925e-05,0.12418292239301687,0.5981311714346444
0.22394593235919735,0.8367346768013332,0.010457030534459984,0.0039037220510670053,0.0023605766468795418,0.00022112253615131248,0.3867101015616436,0.4974041312860293
0.22577107568179897,0.6938775368596422,0.03074669651628633,0.019700323770889563,0.010972948135920597,0.0002786027634314226,0.13507600081390048,0.727933894872973
0.1615520516765448,0.3877550941274471,0.002265937981303842,0.0025965941935568965,0.050542760322481686,0.0007823373377416475,0.1525051756138975,0.5856698247735026
0.3930956022944304,0.9999999795918372,0.0009124272932578055,0.004513384428279621,0.014674630979993261,0.0001219867441631822,0.5468409307233261,0.17237760475456604
0.16187038160678285,0.6734693740108292,0.002687200798276231,0.0060841661004541634,0.023192234793429668,0.00010006835215655895,0.1612199707860487,0.6022841614020743
0.14402235069460795,0.8775510024989592,0.00020057785712253458,0.0017953814366094057,0.014413301935144068,0.0002408669911765202,0.5566448675198434,0.18691544639942279
0.21299517361992046,0.8571428396501461,0.0003841031407255698,0.0013755922772711198,0.009502613290175675,0.0003269863114702067,0.5610018495616137,0.1630321889484227
0.012082622853314568,0.06122448854643901,0.00460020989652627,0.006217932831399045,0.02236229969495255,0.0005475855963233231,0.3725487671790506,0.4932503490656487
0.00750566030795495,0.5102040712203251,0.0024809459275742726,0.005883492521834116,0.0407903049784392,0.001462524193583231,0.09586066917213625,0.6417446963692146
0.2625141147631933,0.8571428396501461,0.007043476929983832,0.0016491914100006354,0.000861524323678665,7.292814968608188e-05,0.11655768438953726,0.6188992902835967
0.11846349655968004,0.3469387684298211,0.002239853100665776,0.0015922628038912787,0.08632473723260224,0.0012553177555137574,0.46078419834770723,0.2637592290970378
0.09993632019339384,0.7959183511037071,0.0029585009915188516,0.0046577118562516956,0.0009189592785905761,0.0006381702108458247,0.0010891416243662153,0.7196263304322118
0.009613752793010515,0.9999999795918372,0.004163607056747715,0.004137209224021543,0.014505197863003125,0.002424994230137758,0.4335510867511928,0.4475595368944128
0.40737123400539066,0.3469387684298211,0.01216521217702161,0.0008584686613876005,0.052696571131678346,0.0006872027311450588,0.5065356263685848,0.23260625857065867
0.3555248784087284,0.3877550941274471,0.013351435729629666,0.0015059146290370428,0.01372695422394673,0.000733503131067879,0.09259241321042685,0.6635514588364998
0.022722126972607466,0.2653061170345691,0.0028724257823844477,0.003367362395714828,0.0029004652230515057,0.0003441184297776725,0.003267840417404012,0.8857736579826823
0.39143318267464416,0.5306122340691382,0.010062518725131982,0.003021449698654056,0.021997587731261915,0.00012037393040669401,0.11764682601390347,0.5950152405796459
0.02140633852407548,0.9999999795918372,0.005747908525097178,0.004171039573525532,0.011742576531740207,0.0005787280025578009,0.5490196295163638,0.18691544639942279
0.1327815464000537,0.22448979133694305,0.0193228041649315,0.018733297612561976,0.01850267072487213,0.0006072731363011006,0.49346384915466346,0.23156761495232586
0.0930673323954566,0.4693877455226991,0.007322698060991406,0.005660552005002049,0.004049164321289726,0.00046554455029486954,0.04248358760347363,0.7705087761892104
0.15036076612074115,0.6122448854643902,0.003115554151724671,0.0009443864098867485,0.023921658720810934,0.0010417662037289666,0.1808278443790835,0.45898223993722176
0.35469010986113897,0.7346938625572681,0.012554538753709162,0.0017870387183591054,0.013181322152283575,0.00038609996974545683,0.11437898559649946,0.5950152405796459
0.22053620626263176,0.14285713994169102,0.0008983267945838406,0.004351770225749557,0.0602779851800506,0.0002709458707014226,0.5653592471476893,0.21183813972170637
0.1864671622077148,0.6530612111620161,0.0014150475564585106,0.0012415670000117077,0.016937568203522557,0.0012016440123397666,0.14270165436168547,0.6448598349712624
0.09126344030270031,0.4897959083715121,0.002204684512076539,0.001967932535579377,0.02656366664675884,0.0005445195266386451,0.13583873238640115,0.7268952512546402
0.0342671190099194,0.4693877455226991,0.0007683590947372615,0.0025321270741193998,0.012176210441325132,0.00047516970719870964,0.14052295556864766,0.718587686813879
0.17088990953478608,0.8571428396501461,0.002971086902145595,0.0015155365221243982,0.011038998334069294,0.00014629938746471671,0.11764682601390347,0.6137068644448833
0.3425792026328636,0.12244897709287803,0.009101885786161213,0.002802307972802887,0.0242662684502824,0.0007654145814400992,0.5370369939268087,0.24299031799513482
0.12044424610970433,0.36734693127863405,0.005554620556328499,0.0034999375864348836,0.02680202170964327,0.00027623810258154736,0.6143789311302763,0.36967790283141566
0.19472267469066906,0.5306122340691382,0.0029845601717406146,0.001900622375020311,0.019105737751447194,1.312855030866148e-05,0.12527206401738308,0.5970925278163116
0.28626199306208316,0.6326530483132031,0.007090223903420179,0.0016753554255266056,0.011883292171274387,0.0006882578034417666,0.12418292239301687,0.6199379339019295
0.10634548872206752,0.3469387684298211,0.00298820372670585,0.0013365924539839218,0.05912928608181238,0.0006799905981756107,0.14161209719301387,0.6012463100366922
0.1632569231578553,0.7142856997084551,6.403571294348853e-05,0.0037000688956311976,0.021449083911853167,0.0008565811285719268,0.4041392763616406,0.48286628964117256
0.3478777414112895,0.4693877455226991,0.0181236036386054,0.0018284279162946247,0.014186433863242018,0.00035302630660800867,0.11437898559649946,0.651090112175358
0.22736275906510017,0.9183673281965852,0.004447321245670192,0.003020324973768939,0.0039630118889218595,0.0004129473420975251,0.5403048343442127,0.17445489199123168
0.38297252835946116,0.6734693740108292,0.011348102170982269,0.0022924294637557386,0.00553098615801703,0.0003328865501375237,0.11655768438953726,0.5981311714346444
0.21514571374998642,0.22448979133694305,0.007588072224458807,0.001187938006511938,0.02357704899133947,0.0005446549317465471,0.15141603398953127,0.6074765872407877
0.41155202555817616,0.4489795826738861,0.012622995632862491,0.0005800442991251212,0.023490896558971602,0.00022953999939161264,0.49346384915466346,0.21391463470542132
0.1270939414549047,0.4489795826738861,0.007080791156031388,0.011433542606676797,0.004365056573305237,0.00019490025234334364,0.6710238531163429,0.42782926941084265
0.08272494914169506,0.6122448854643902,0.005183608999285568,0.002742493718688667,0.014674630979993261,0.0008233712340998645,0.3518517519616496,0.41121493278227095
0.2803338781664629,0.4489795826738861,0.005385786186368535,0.004123900383021933,0.03896100166449483,0.0002496517025830374,0.46078419834770723,0.2211835555278497
0.38133840998069113,0.9387754910453981,0.004017298059767948,0.0011628013978762903,0.006570558841922619,0.00012531003935935226,0.15141603398953127,0.6002076664183593
0.2335738526387714,0.6734693740108292,0.009291138094964586,0.001553693891128297,0.029837459076737766,0.00030967551683261737,0.5686275031093987,0.15680191174432714
0.2719439600877649,0.5102040712203251,0.008653507293475282,0.0006982832419552456,0.030437654355567233,0.00014875635513144465,0.12091508197561285,0.6334371319284534
0.2274334953015852,0.16326530279050402,0.009228185967140869,0.0033930959848857104,0.11237148928515388,4.5971830695471744e-05,0.04357272922783984,0.7030112015506894
0.10516410586927927,0.7346938625572681,0.004033138546086164,0.0029402385582514303,0.035925564297400334,7.86139344851862e-05,0.7592592842849996,0.19833814944223177
0.20415250314918523,0.6938775368596422,0.011983954781505792,0.001246599938100726,0.010694388604597828,9.913298666022427e-05,0.11655768438953726,0.6178606466652639
0.1462719114361197,0.4693877455226991,0.005788845120631666,0.002753552141579786,0.03721785078291833,0.0010347388573243963,0.048474863843820694,0.7289717462383551
0.39501269935125144,0.5510203969179511,0.014779090382193225,0.0012066840668227229,0.00615128367106567,0.0003882437398445953,0.4978212467407391,0.21599192194208697
0.2642826556037625,0.4897959083715121,0.01232690947191384,0.00278677146964382,0.00962897019098188,0.00026261594906344996,0.6405229011024245,0.2866046351826557
0.1696236398250047,0.9999999795918372,0.0013121521194600979,9.213254343042629e-05,0.018608925391459166,0.0003689879306685512,0.5533766115581341,0.19106922861980338
0.5121533237191177,0.5918367226155771,0.01532789151506578,0.001730067505366455,0.00031589225201551053,2.8154924160317566e-05,0.5174291203337739,0.18691544639942279
0.2100452667926184,0.5918367226155771,0.010691328032376983,0.00371354816416398,0.008405605651358176,0.0002597979587527074,0.6949891242954533,0.10384217875066289
0.24676003836510743,0.040816325697626006,0.013209548593465587,0.000256948556406155,0.08540003445852047,0.0001247708015350068,0.705882202716337,0.3011424768275125
0.19104412053656056,0.6122448854643902,0.005910241384338506,0.001764481762839214,0.024361036125887057,0.00027281640954834505,0.5936819159128753,0.1671859711688033
0.17113750322853913,0.7142856997084551,0.006906681254670993,0.008998849727943067,0.012859686404776877,0.0005372043459050876,0.5642701055233231,0.18276245643199288
0.1793930325775488,0.8367346768013332,0.0005560007224664292,0.005246141964679539,0.011191200964585857,0.00048481298344649074,0.15359473278256908,0.6002076664183593
0.034535938634434576,0.3061224427321951,0.009258884072505198,0.020491523910263133,0.01101028085661334,0.00020287558821982578,0.7211326787232961,0.34890978398246336
0.145656469073378,0.36734693127863405,0.002882606967572312,0.003224407587221577,0.018051806328813626,0.0005931672366503876,0.11220028680346167,0.6438211913529296
0.7778861902332114,0.7346938625572681,0.024029719064218615,0.0011779278097836599,0.011377864568049569,4.28998044926371e-05,0.5501087711407301,0.19522301084018398
0.05631720113775278,0.5714285597667641,0.0026425970311777427,0.002857590403875913,0.023396128883366948,0.0003284781502643917,0.4193897523685998,0.45898223993722176
0.10806451082388613,0.5510203969179511,0.0029870899262317767,0.0015224262488205723,0.034317385559866825,0.001077081631296517,0.13071901877213027,0.6126690130795012
0.1346774090930849,0.4081632569762601,0.002457388023003984,0.0020110109996036496,0.033628166100923895,0.0006900266011156593,0.13834425677560985,0.5867084683918354
0.16681520547067272,0.7755101882548942,0.0033733234230870525,0.0024286034836066904,0.024895181206567824,0.0006218700644082397,0.5620914067302852,0.18172381281366004
0.12014713367720069,0.9999999795918372,0.012068123644895826,0.00856393996672695,0.013692493250999586,0.0006620491235526845,0.5653592471476893,0.29387355600508414
0.15439303518938566,0.24489795418575605,0.004339925804698415,0.002486905677533127,0.07742231922125603,0.0007392473281740675,0.49999994553377686,0.23364490218899148
0.3880871259373373,0.4081632569762601,0.012291446370445895,0.0010256091703484543,0.005915800355926834,0.00021291804725697314,0.532679596340733,0.21391463470542132
0.1961941030987346,0.4285714198250731,0.0023828627198770034,0.0018117027779255006,0.024036528630634754,0.0005965245224291997,0.0010891416243662153,0.720664181797594
0.32794988973947825,0.4693877455226991,0.00818288057554171,0.00014261685844167514,0.0027568778357717283,0.00034629486465379884,0.48910645156858784,0.22949111996861088
0.24107243341995846,0.3469387684298211,0.0050215960060363265,0.0014739028187790708,0.043909023030155966,0.0002610462720271605,0.5021786443268147,0.21183813972170637
0.19105827115706867,0.4081632569762601,0.002842793202387895,0.0013156811893312332,0.03357073114601198,0.00012347345266592254,0.5021786443268147,0.21287599108708852
0.49564229875320925,0.9999999795918372,0.025381991617344144,0.0041967295874748645,0.003693067600835878,0.0003457482100036197,0.13725469960693829,0.5815160425531221
0.1885045142397715,0.16326530279050402,0.0029451600443374964,0.0024374797562364135,0.00542760323917559,0.0002667346123646997,0.6546838199407121,0.2969886946071319
0.07024617637837564,0.7346938625572681,0.0022028451957963094,0.0015772729276780986,0.016455114582262502,0.0002762146992295643,0.7777776007093627,0.19833814944223177
0.25986132036839493,0.6326530483132031,0.00560861226873871,0.003470984756729718,0.004336339095849281,0.0008047638399616042,0.15904127199301088,0.5898236069938833
0.39156052139316155,0.6734693740108292,0.007876601073802891,0.0021004709294456794,0.008026534948939562,0.0005169840803666149,0.11873638318257505,0.5991690228000266
0.3679045968284912,0.6734693740108292,0.009370010588778807,0.002329399165887837,0.003589684681994438,0.0004164684513402187,0.13071901877213027,0.6323984883101207
0.18227927004559213,0.8367346768013332,0.0018644505927673037,0.0014281778862993322,0.007638849003284163,4.2771451133649515e-05,0.11982552480694127,0.6147455080632162
0.15604837106589015,0.7346938625572681,0.00262484116923916,0.0015893563366138972,0.023261156739323958,0.00053924262798913,0.11764682601390347,0.6157841516815489
0.19783530522078643,0.7142856997084551,0.0011257997900638095,0.003900990368844952,0.013551777611465402,0.0012524121275278137,0.12309378076865066,0.6105917258428355
0.18457129951468362,0.9999999795918372,0.009839727373054108,0.004240750244622872,0.000287174774559555,0.0005878260268193557,0.5577340091442097,0.1879540900177556
0.10403225862129704,0.6734693740108292,0.0027600587000698685,0.0011438732899732523,0.036700936188711134,0.001270211356654245,0.1394333983999761,0.6687430924222625
0.053162135612166546,0.6326530483132031,0.0021374032533175774,0.0031856440384690054,0.030239503761121143,0.0009751131498479996,0.12962946160345867,0.60436144863874
0.15036076612074115,0.3469387684298211,0.0039804756146593675,0.0006554439574803699,0.0192981448504021,0.00010806776389513863,0.0010891416243662153,0.7362406670607835
0.04337860910516979,0.4897959083715121,0.0052298621079654006,0.0015271275310566827,0.029981046464017544,0.00034732188367144655,0.15032689236516505,0.5088268343288382
0.11805319602916708,0.5714285597667641,0.001999936588757494,0.0009196792592679317,0.03905576934009948,0.0006660887957373478,0.4248362915790416,0.2575281596399916
0.10246179273573026,0.7142856997084551,0.0024530443053459717,0.00250725530599695,0.062489230944159174,0.001804711635461979,0.1274507628104209,0.5960538841979788
0.15195953324732414,0.2653061170345691,0.0013564367151723455,0.000482818296464635,0.05631497329112874,0.000628508546250057,0.12636162118605465,0.6895120035241655
0.29018814090994466,0.6734693740108292,0.010566128801663249,0.00047332373985803106,0.027741083222453014,0.0002786391942650514,0.48801730994422166,0.22637598136656312
0.22445528723326696,0.6530612111620161,0.004974765679898458,0.00019546876049047086,0.003302509907434883,0.0010814662050970226,0.14270165436168547,0.6292833497080729
0.1122241017449926,0.4489795826738861,0.00591068697398872,0.0024441874353403345,0.005312733329351768,0.0001574807327734078,0.04684098518954922,0.7123574096097834
0.15370683972410348,0.5918367226155771,0.0032324316571003043,0.002894096756152197,0.017316638905941168,0.00031783615806749426,0.13398685918953426,0.5825546861714548
0.1628890576228112,0.8367346768013332,0.0007609511233895848,0.0011477238870508824,0.01053931422633567,0.0008670632555073307,0.12636162118605465,0.6137068644448833
0.4092600298211955,0.6530612111620161,0.0032830892614496765,0.0046859873333463245,0.010203319740100988,0.0004500120069019245,0.12091508197561285,0.5877463197572176
0.19088849744308242,0.22448979133694305,0.008430267920626733,0.0018447908961557562,0.025300097638696797,0.00014764248623615867,0.6143789311302763,0.28348870432765727
0.09908035101412542,0.4489795826738861,0.0030806199926084613,0.005773807879163373,0.04054907816780917,0.0009100237780560158,0.17756000396167948,0.43821412108826946
0.1397283373117023,0.6326530483132031,0.001241503758862612,0.0030613578232260063,0.012334156567332888,6.156157587729491e-05,0.2864924503477371,0.5316714481615056
0.22157609977639453,0.020408162848813003,0.01565567254076778,0.009421669786024715,0.22870599045922962,0.00016243963021165877,0.07843149437213923,0.7248179640179746
0.18099884971530267,0.4693877455226991,0.0039966064462212125,0.0012516110885789694,0.008471655849506873,0.0001057139784945429,0.14596949477908946,0.6137068644448833
0.4108021607336353,0.22448979133694305,0.020702609157278173,0.0013095777532994715,0.016081787375335083,0.0009636545382264056,0.49019600873725944,0.23572139717270646
0.10570882886159139,0.24489795418575605,0.005317146625877704,0.004171039573525532,0.10797771523439269,0.00033071049955289136,0.15904127199301088,0.5867084683918354
0.1886813716970395,0.4693877455226991,0.0025057898948684446,0.0009463811866954792,0.0006605019814869765,0.0009381201554072262,0.11220028680346167,0.6157841516815489
0.23561117093871722,0.4693877455226991,0.0026443575096944502,0.003460661786744536,0.03681580609853496,0.0006771838676056416,0.5185182619581401,0.22014491190951688
0.2534875368240192,0.7959183511037071,0.006092359396497528,0.001545410241511653,0.004537361438040969,0.000476950129690295,0.11546854276517104,0.6105917258428355
0.4170132543073065,0.020408162848813003,0.020026056117207806,0.0021932261143751417,0.06493021652791539,0.0007642036020842857,0.27886721234425754,0.5192108937533144
0.06488397667371877,0.6122448854643902,0.004950087028795637,0.003948239465740681,0.005398885761719634,0.0007631214372372527,0.6928104255024156,0.09761110929361665
0.10599885755081326,0.7959183511037071,0.0052511295497584785,0.00432943550385957,0.004795818735144569,0.00026205874561176115,0.5403048343442127,0.17653138697494664
0.31564795756737135,0.7142856997084551,0.012058645748127044,0.0030145241434423853,0.01198380334237023,0.00017781417215685603,0.5185182619581401,0.18691544639942279
0.18701895207725325,0.6734693740108292,0.005750833163011796,0.001971048163920198,0.019921314111196332,0.0004119747963991483,0.006536096379113392,0.7154725482118313
0.1819326388743379,0.36734693127863405,0.006515152777451597,0.002166190110249045,0.009591637470289138,0.001059841930585313,0.05010882560695323,0.7123574096097834
0.22911713241910586,0.9999999795918372,0.0074300459214627305,0.005303114630179574,0.00988168399259429,0.00047855698692862654,0.5468409307233261,0.17030110977085108
0.0707059956476392,0.36734693127863405,0.0017835741610873483,0.005209785704833037,0.007839871345475853,0.0003109631046977547,0.2570806399581849,0.5877463197572176
0.18735143262799941,0.8367346768013332,0.0037943052719947323,0.001061872953891444,0.00976394233502487,0.001125823819372053,0.1274507628104209,0.6126690130795012
0.17652092886395812,0.5918367226155771,0.002603115287587718,0.0022228485499847916,0.01486990982669376,0.0004252225731438155,0.11982552480694127,0.6448598349712624
0.14021645782198205,0.6530612111620161,0.0019560777864288496,0.0008433354711124342,0.02952156682472226,0.0015984489404434086,0.1274507628104209,0.5970925278163116
0.2522566183664249,0.4489795826738861,0.005337052640212605,0.003146729428948394,0.015938199988055304,0.0007435538908012962,0.15032689236516505,0.5150571115329339
0.14402235069460795,0.18367346563931702,0.003954195202475649,0.004112387325319311,0.029349261959986522,0.00045804164316650537,0.1525051756138975,0.6033228050204071
0.11794000793115778,0.6734693740108292,0.012017775140147928,0.029370575670782845,0.007314341508031867,0.0006350779516958323,0.5860566779093956,0.21910706054413473
0.1575976194537225,0.5102040712203251,0.0023950787528907486,0.0029714088825643597,0.05197863419527946,0.00025994591097788767,0.14705863640345568,0.6105917258428355
0.09018109492741326,0.6530612111620161,0.002514521437655689,0.0031856440384690054,0.03564700476607757,0.0005950757627114894,0.18191698600344972,0.4434057546740322
0.14841538468895937,0.9999999795918372,0.004278147908057376,0.00024248642454285772,0.005976107058584341,0.00023335272823450903,0.14270165436168547,0.5960538841979788
0.005050936651645131,0.4285714198250731,0.004993696120322641,0.007099246044768767,0.014674630979993261,0.0005292992392991293,0.5457513735546545,0.17341624837289885
0.3374929062960037,0.4285714198250731,0.008020839450755707,0.0016846524411288494,0.000402044684383377,0.0002547462164895121,0.5522874699337679,0.20353057528094518
0.08186191308520031,0.3877550941274471,0.005093018504849186,0.003256981517837543,0.023232439261868,0.0006984839922421833,0.06895421695407061,0.7268952512546402
0.06058998015686856,0.36734693127863405,0.002837449946917478,0.0034543046460895283,0.04557750847034697,0.0006687651938471353,0.14161209719301387,0.7092422710077356
0.19899545370978483,0.5714285597667641,0.0006800225962711789,0.002171721258371117,0.0006605019814869765,0.0017210532986811323,0.12636162118605465,0.62824470608974
0.23181944555265485,0.5510203969179511,0.002673763648185204,0.0018172692703939414,0.03296766411943692,0.0005900069579059616,0.14596949477908946,0.6458984785895953
0.38395581939119156,0.22448979133694305,0.019653459122321363,7.133263767725421e-05,0.020389408993728406,0.0009954438991909898,0.13834425677560985,0.7154725482118313
0.28685621792709043,0.6734693740108292,0.009196980799508954,0.0010302533206274216,0.00313020504269915,0.0003638350813132912,0.1274507628104209,0.6323984883101207
0.6483021274881573,0.3877550941274471,0.0316522402656102,0.004633450141230944,0.020475561426096273,0.000531520866854947,0.1786491455860457,0.5919001019775981
0.2827532463540718,0.6530612111620161,0.018540672772782513,0.01762160171868859,0.012601229107673275,0.0001395775527978563,0.47058813514422465,0.21599192194208697
0.34383133858819237,0.9999999795918372,0.010420136544949263,0.0023093027578781323,0.002957900177963417,3.974919067928461e-05,0.5250543583372534,0.1796465255769944
0.08667231448729103,0.8775510024989592,0.004558399834140426,0.00316587299211354,0.005697547527261572,0.001084162259716727,0.12527206401738308,0.6074765872407877
0.19395159236839377,0.9999999795918372,0.0027046597162156453,0.0009054640536600841,0.009218310263361717,0.0001740998603655666,0.052614349996161956,0.7237801126525925
0.1485993090234537,0.18367346563931702,0.005815424213329167,0.0009019199356406889,0.03357073114601198,0.0006173483369735345,0.6960782659198196,0.2637592290970378
