0,1,2,3,4,5,6,7
0.19957554482033948,0.14285713994169102,0.015331888971709557,0.004891449344645582,0.005772212968647056,0.0006066681077729865,0.856209095081502,0.18276245643199288
0.3886389158068757,0.14285713994169102,0.01999712231069234,0.01391051797538782,0.008500373326962829,0.0003826398283482823,0.07734193720346765,0.6645901024548326
0.23455005992722003,0.4489795826738861,0.0012710383994348773,5.000014588291619e-05,0.003359944862346794,0.000523817359566728,0.18191698600344972,0.4475595368944128
0.20488821735321802,0.6734693740108292,0.007802319230024936,0.0014299160534700466,5.7434954911911005e-05,0.00041320443310699425,0.12309378076865066,0.6240917161223101
0.10064373315641044,0.28571427988338205,0.007196811170490125,0.00237818065807474,0.07713514444669647,0.0028607581111070495,0.9847494150605944,0.2941845152882235
0.3374999900392855,0.4897959083715121,0.01595679459409999,0.001603142084204914,0.00057434954911911,0.000387927467945054,0.10893244638605766,0.6303219933264057
0.09013157618866266,0.36734693127863405,0.0027265081957989074,0.0017499227971502502,0.024093963585546666,1.3237496947203339e-05,0.10457504879998206,0.6033228050204071
0.16559845449964194,0.08163265139525201,0.007265476431397257,0.0022189858486789536,0.054678077076139274,0.00047572020476382857,0.1862743835895253,0.716511191830164
0.08191849870117725,0.3469387684298211,0.0008010159885873332,0.00040817394194958524,0.01838780081504831,0.0001795255951106982,0.7766884590849966,0.32917951649889315
0.3295344893794977,0.4081632569762601,0.005499725856318477,0.0010934281926613984,0.01372695422394673,0.0006316122765011445,0.1546838744069353,0.5430941512043145
0.41556307712908624,0.3061224427321951,0.016273135461518238,0.002318808450374688,0.012176210441325132,0.0007204800687743136,0.4858386111511839,0.23883653577475422
0.10435765542876145,0.9183673281965852,0.003905761726045195,0.0014611594873213546,0.007613003273573804,0.0001508884043400169,0.5653592471476893,0.28971977378470354
0.15488822257689175,0.6530612111620161,0.005146046451648062,0.00346268755037748,0.010275113433740879,0.00013677702853551486,0.8551195379128305,0.08940804301704927
0.10140774860145942,0.5918367226155771,0.004129352569451824,0.0007606635924496286,0.012090058008957266,0.0006502179413276821,0.12636162118605465,0.5981311714346444
0.20227926879942543,0.7346938625572681,0.024762036798121133,0.023833714352995944,0.008336683705463883,0.0006731383734048446,0.1375815667575397,0.7196263304322118
0.47041590830297203,0.5306122340691382,0.024175100067788117,0.0008571778664914656,0.05410372752702017,0.00032076618856330516,0.5522874699337679,0.22222219914618252
0.22260892641293095,0.4081632569762601,0.006036069233342876,0.0032384654378627164,0.012693125035532332,0.0007442711708748002,0.04793012681391544,0.7019733501853073
0.15172607330802376,0.8367346768013332,0.0009203180156684577,0.006752571265499999,0.008893802768109419,0.00013378551140066794,0.16339866957908647,0.500519269888077
0.10880729190514524,0.8979591653477722,0.0009464872909168136,0.003622664777084652,0.006289127562854255,0.0003386601455430013,0.13507600081390048,0.6002076664183593
0.24156053706418276,0.4081632569762601,0.008415715928152863,0.002470070632771872,0.050226868070466175,0.0006782779454889878,0.12309378076865066,0.6915884985078804
0.2606819214294208,0.6326530483132031,0.0202856372679195,0.01790848161060827,0.012658664062585184,0.0012348826710301527,0.1732026063756039,0.6033228050204071
0.2080857178742731,0.36734693127863405,0.009247228586409181,0.006514868431945068,0.029601975761598925,0.0008250152331110888,0.1851852419651591,0.4205603485884143
0.09263581436720923,0.8571428396501461,0.004877785506284652,0.004012106215459046,0.016828441789189925,0.00047642288176056154,0.1394333983999761,0.5991690228000266
0.24463069886672045,0.24489795418575605,0.012741332157817664,0.004205096030012454,0.19183274940578277,0.0006823915937862412,0.12418292239301687,0.6926271421262132
0.19088849744308242,0.5714285597667641,0.0060900731013553925,0.005852458733215375,0.016541267014630368,0.004864334061745596,0.1612199707860487,0.5171336065166487
0.20653648635249616,0.22448979133694305,0.005278767221765295,0.00208709527310636,0.03747630808002193,0.00045056717360869526,0.015250476006959213,0.7227414690342596
0.0959606536067817,0.6326530483132031,0.005987481554414608,0.002471459229831929,0.004537361438040969,0.0010715972152402554,0.4193897523685998,0.47767386380245913
0.09361912226499505,0.4897959083715121,0.004772695809418698,0.0006329543014693168,0.04616908850593966,0.0004672344721396238,0.5076251835372565,0.32502573427851256
0.29970993996873574,0.8979591653477722,0.005289593695784101,0.0015677280174821481,0.012176210441325132,0.00010926175756691836,0.1525051756138975,0.6002076664183593
0.19482879591145202,0.4897959083715121,0.014168132445190633,0.007979978739353617,0.011257251162734558,0.0008585396701709695,0.5087143251616226,0.3478711403641305
0.3742996316027122,0.14285713994169102,0.010459076148676477,0.002460624977247229,0.23108954108807392,0.0006205754247941879,0.13180816039649648,0.6417446963692146
0.35553196215201016,0.2653061170345691,0.015846560646338503,6.504812239149599e-05,0.04169777726604739,0.0005457006465453767,0.5686275031093987,0.19003137725442124
0.07004102611311916,0.3877550941274471,0.0012907582594030478,0.007267146215091975,0.04467865142597556,0.0005833359073600299,0.48910645156858784,0.22222219914618252
0.044984434675951375,0.7346938625572681,0.003998752430982455,0.004972504098419756,0.0004307621618393325,0.00022862173486675982,0.49346384915466346,0.3759081800355112
0.10145018359692826,0.8571428396501461,0.0064684648455121604,0.0018296993444256264,0.032163574750670165,0.000876960490788905,0.07570805854919618,0.7154725482118313
0.0065435783409312645,0.9999999795918372,0.004028806636727534,0.0049743971997115366,0.00999081040692692,0.0002870512582098613,0.7570805854919618,0.2346835458073243
0.12623301365533907,0.4693877455226991,0.010110199943431208,0.011346481734865656,0.02993509850008801,0.0012331002502227986,0.09259241321042685,0.9844234108946318
0.6551145296701176,0.4489795826738861,0.021366471748541976,0.002232979304826025,0.01909712250821041,0.0005149636678370423,0.14052295556864766,0.6469363299549774
0.7373018732948932,0.22448979133694305,0.019374029609559987,0.0010974467964265597,0.059330308424004066,0.00012722181268357816,0.14379079598605168,0.5742471217306936
0.19811118328950023,0.08163265139525201,0.010128051313673617,0.0032751184933848855,0.010252139451776115,0.00037958296244488496,0.1862743835895253,0.7144339045934984
0.21963071834461273,0.6530612111620161,0.002695494392077568,0.0007649291224702395,0.03563838952284078,0.0007401731440267768,0.13507600081390048,0.592938745595931
0.06908601945634953,0.9387754910453981,0.003682657801336617,0.002948679562834782,0.012606972603164466,0.00029691436840677054,0.5435726747616166,0.19937679306056458
0.17541736599093666,0.2653061170345691,0.0044805689017922935,0.0025057718117877385,0.03635632645923967,0.0005521696174092017,0.5370369939268087,0.31983410069274987
0.5589699854609524,0.4285714198250731,0.02535536042920819,0.0019680618087366424,0.03531388202758848,0.0004521408472765221,0.1492373351964935,0.5451714384409801
0.008213073270971549,0.8775510024989592,0.002217822287047936,0.0015864091991297364,0.027654930790085148,0.0003802197334504012,0.5490196295163638,0.1879540900177556
0.20721559807449658,0.4489795826738861,0.00026428363228916924,0.00024703277265790164,0.024180116017914532,0.0005983564591955523,0.12636162118605465,0.6407060527508819
0.08232173235446387,0.6122448854643902,0.006163650962108418,0.0035079796356564893,0.007288495778321508,0.00027625005404701,0.4749455327303002,0.39875358612112916
0.3462718905414248,0.3877550941274471,0.020063564832892244,0.009516784811285671,0.0016943311699013747,0.00014761693085180933,0.17538130516864167,0.47040494298003077
0.05414544350995237,0.6122448854643902,0.004256584216870978,0.007716731142587855,0.006806042157061454,0.0010996558743813323,0.16339866957908647,0.5898236069938833
0.08821447913184162,0.8367346768013332,0.002657335178018343,0.0032643089334257296,0.016061685141115913,0.0005534083810400294,0.5403048343442127,0.19937679306056458
0.2685271333818621,0.6734693740108292,0.010110199943431208,0.0009883877002696227,0.009930503704269414,0.0001170953475258479,0.11220028680346167,0.6220144288856445
0.1471632655996861,0.28571427988338205,0.005490088200205114,0.007879523328607153,0.0123915915222448,5.4869139509723565e-06,0.6666664555302674,0.34164086316003495
0.3100028213498021,0.2653061170345691,0.00979723833345379,0.0031211333438099587,0.016771006834278013,0.00024859663028632955,0.020697015217401023,0.7248179640179746
0.2837365373858022,0.7959183511037071,0.0008476726632636986,0.0006690587933690849,0.013439779449387176,0.0004883133025193602,0.13289771756516805,0.5887849633755504
0.2710243215492378,0.3061224427321951,0.017771330810773152,0.010223478071000054,0.004795818735144569,1.930488319982465e-05,0.6535946783163459,0.1298027234383286
0.12785794003389825,0.6530612111620161,0.0033360633762954854,0.003129572411716798,0.0020102234219168853,0.0005962983860995702,0.029520724551988835,0.7248179640179746
0.08035511655889223,0.9999999795918372,0.005033843296313141,0.0027334300726062793,0.00741485267912771,0.000505052213770191,0.572984485151169,0.23052976358694371
0.122962634908759,0.4693877455226991,0.06827240225971813,0.07385372085355635,0.005375911779754871,0.00025497511971789814,0.7069713443407032,0.4247141308087949
0.07836020795533212,0.8775510024989592,0.0026700676504785945,0.0005598980216951981,0.018695077823827032,0.0014749145967902658,0.1394333983999761,0.6593976766161191
0.3761601261775009,0.4489795826738861,0.013891154891065665,0.0014840108176712723,0.017287921428485214,0.00034638459671764197,0.07734193720346765,0.6656279538202148
0.3153579288781495,0.28571427988338205,0.005310688875327367,0.0005666424976528725,0.06168514157539242,0.0003111100961942001,0.11328984397213325,0.6022841614020743
0.1872028764117476,0.5510203969179511,0.001765477594981299,0.0015541209282994863,0.032450749525229715,0.0023219337844091114,0.1623091124104149,0.5887849633755504
0.325827633984373,0.28571427988338205,0.01491547624005692,0.002799075659702138,0.023229567514122404,0.00042350651947747095,0.6416120427267907,0.3011424768275125
0.05130164103737788,0.28571427988338205,0.0017097094281199221,0.0020873257376114473,0.03021078628366519,0.000469046214387968,0.35947698996512917,0.5254411709574099
0.1002829513646481,0.4489795826738861,0.0032872100106311197,0.0003681864136405889,0.11966572855896658,0.0018674418417724513,0.12962946160345867,0.6157841516815489
0.3107809536832483,0.36734693127863405,0.0072175798852857674,0.00030270738072487685,0.03351329619110007,0.0013027347143723213,0.5315904547163669,0.17030110977085108
0.8258346992230283,0.5306122340691382,0.016584395287172937,0.008418364834911162,0.026655562574617896,0.00021431706044078844,0.12962946160345867,0.6915884985078804
0.42260182177495426,0.6326530483132031,0.01355958826350292,0.001539198835764273,0.02119349836249516,0.00024300980054692376,0.1623091124104149,0.5960538841979788
0.3291100382284766,0.24489795418575605,0.01480084891031943,0.000970081265527364,0.0038194245016420817,0.0005655477650431998,0.03398695319163998,0.7507785087056402
0.007399547520199687,0.4897959083715121,0.0028116401301944314,0.0031532812055929922,0.015165699844490102,0.0003007432182778391,0.5631805483546515,0.18068516919532723
0.2106394916576257,0.16326530279050402,0.014974423965178398,0.0022631178647264777,0.018732410544519774,0.0001826752674098904,0.6819169315372265,0.31568031847236927
0.10688312797109788,0.5714285597667641,0.002641957993799415,0.0022145116417640314,0.02212107288432252,0.0009612156322598945,0.1623091124104149,0.5077881907105054
0.19505517210747064,0.5102040712203251,0.0023112356596424926,0.0019142435051076943,0.02260639825332817,0.0003135784004600003,0.11655768438953726,0.639667409132549
0.18961516085607472,0.4489795826738861,0.0026671492640165913,0.0018093497159618038,0.034690712766794245,0.00027267520163888403,0.5185182619581401,0.18899273363608843
0.08851867530762703,0.10204081424406503,0.005905521190311956,0.009441883847132605,0.0021825282866526183,0.00575234716019271,0.29411768835121677,0.3592938434069395
0.3916242076184757,0.2653061170345691,0.011069151936254639,0.002868494376815093,0.03953822296135954,0.0005564766604007978,0.1492373351964935,0.5472479334246951
0.4145939198518085,0.3061224427321951,0.01866160365057253,0.00024337729573898985,0.046436161046280046,0.0005885601004311464,0.16448781120345268,0.5773622603327414
0.19645584741299577,0.24489795418575605,0.005333763681531757,0.0031694001642134442,0.01895353512093063,0.0003894000729499655,0.27886721234425754,0.3385257245579872
0.14225380985403874,0.20408162848813005,0.013680991473268218,0.008227892699825086,0.00873872838984726,0.00010762173597265675,0.5108930239546605,0.45482845771684116
0.02982455784378965,0.7346938625572681,0.0017955321480293013,0.0009918156176982182,0.0272988340696313,0.0007868500919699684,0.5272330571302912,0.32294923929479763
0.24306026671326453,0.4897959083715121,0.0006882675676632953,0.00033733515678323035,0.03127620469728114,0.0005321170566786996,0.4183006107442336,0.22637598136656312
0.4199631948667194,0.12244897709287803,0.015168166900776213,0.0028437727011224262,0.022571937280381024,0.00027867858414318383,0.08496717520694726,0.6656279538202148
0.2169283883450083,0.4285714198250731,0.011777500558926028,0.0011054791622655989,0.002613290448491951,0.0002841741446527706,0.8442264594919469,0.17757003059327944
0.15961373712198934,0.5918367226155771,0.0021132122155186526,0.0032564101982661105,0.014674630979993261,0.0005392604975435998,0.12418292239301687,0.6188992902835967
0.39917935714958425,0.020408162848813003,0.010568327229165864,0.0007783890242378881,0.05217965653747115,0.000275701285793614,0.09912850958954025,0.6708203796589282
0.002016130317808396,0.14285713994169102,0.010110199943431208,0.003488433727945699,0.032433519038756145,0.000555947971377962,0.1492373351964935,0.6895120035241655
0.0641977896414643,0.5306122340691382,0.0018149835428379895,0.002530442165552802,0.05999081040549104,0.0013757301150698488,0.2690632755477401,0.5389403689839339
0.5153366904857202,0.3061224427321951,0.01448623413842851,0.0030008182837575432,0.02222732755090956,0.0003753510100112115,0.5577340091442097,0.19937679306056458
0.1054116995630323,0.7551020254060812,0.0018074870092449468,0.001822761200816619,0.035494802135561,0.0015850659891657357,0.12309378076865066,0.6105917258428355
0.14366863578007194,0.9387754910453981,0.005115981132209447,0.0030612973020849644,0.009034518407643601,0.00042875728630539583,0.13289771756516805,0.6012463100366922
0.12646433160559947,0.7551020254060812,0.003789912237321654,0.000996023047423429,0.014536787088204675,0.00048027845910503605,0.018300612762781592,0.7217028254159268
0.045967742573737196,0.7142856997084551,0.004218845933954434,0.004314820858720847,0.00801504795795718,2.990172114618007e-05,0.5642701055233231,0.18068516919532723
0.14446801934336342,0.6122448854643902,0.004668852235440485,0.0006570804491341343,0.011228533685278602,0.0018986259436340252,0.14270165436168547,0.6614741715998341
0.10820598329685618,0.3469387684298211,0.10329143526425122,0.17254116866114952,0.013465625179097537,0.0001225955195333624,0.3322438783686148,0.5607479237041697
0.7024334625427402,0.5306122340691382,0.020829916516734544,0.008241531744170217,0.01837918557181152,0.0010238054761021924,0.14161209719301387,0.5835925375368369
0.13758488092491808,0.6326530483132031,0.0017061950698420438,0.0026498833003285767,0.01947044971513783,0.0004204327639629134,0.14705863640345568,0.7144339045934984
0.12227645630953225,0.4285714198250731,0.001192391652520608,0.001861590596570644,0.03154327723762152,0.0008179909610384703,0.6252720095511599,0.2720660012848483
0.06393604532720318,0.7346938625572681,0.002826729747593112,0.004147886605808664,0.04040549078052939,0.0007965156186952504,0.529411755923329,0.330218160117226
0.10511458713052865,0.7551020254060812,0.0035742600441290512,0.003207941963505239,0.018522772959091303,0.0003934099625438457,0.2690632755477401,0.5306335967961234
0.5241651934698919,0.08163265139525201,0.02005045067451961,0.003743980130556202,0.028229280339204257,0.0006185505929124347,0.445533722340748,0.44963682413107847
0.3145797628125924,0.10204081424406503,0.013490433305474352,0.0028925086814112658,0.07107575670348987,7.202967617316877e-06,0.03812619001739803,0.7113187659914506
0.22137095794416578,0.7755101882548942,0.0028619150067226533,0.006946805394713222,0.0112285336852786,0.0007440670928769251,0.10675374759301985,0.6209757852673117
0.09076116917191247,0.5918367226155771,0.0013557230076655723,0.001533015027657208,0.031928091435531325,0.0010173462085985904,0.13834425677560985,0.6033228050204071
0.21942555964632854,0.7551020254060812,0.005189688536952753,0.0029582443239649942,0.013775773935621854,0.0004498714522880032,0.13834425677560985,0.5835925375368369
0.272686741169024,0.6734693740108292,0.010170894602255398,0.00018253660307270488,0.0015794612600775527,2.4031092138473867e-05,0.003267840417404012,0.727933894872973
0.1870967551909646,0.5714285597667641,0.0018942901653059663,0.0018167720286991437,0.03098615817497599,4.81694016037667e-05,0.1394333983999761,0.6178606466652639
0.058998296773567355,0.5306122340691382,0.0063240806013316825,0.0063707167573665785,0.0020963758542847516,0.0012880851383305077,0.28213505276166156,0.5316714481615056
0.20174021870485812,0.3469387684298211,0.0060508018233367085,0.003315377156405748,0.00970650738011296,0.00039550611892688066,0.003267840417404012,0.7362406670607835
0.25616863245983373,0.4081632569762601,0.017837464233371583,0.0018675516868786755,0.0021538108091966627,0.0006764921429164868,0.5686275031093987,0.23572139717270646
0.2584747956833779,0.6530612111620161,0.004269349683108915,0.0033169603894553958,0.0012061340531501312,0.000557517744487125,0.11546854276517104,0.5939773892142638
0.33879452725797216,0.6530612111620161,0.004355703081884645,0.0017891593791412026,0.006869220607464556,1.1983361656616542e-05,0.501089087158143,0.21287599108708852
0.09059139545792622,0.8163265139525202,0.0038211629016364815,0.0011029082241941523,0.002469703061212173,0.0006507380798647769,0.002178698793037797,0.7196263304322118
0.16625634872390796,0.5918367226155771,0.0032830892614496765,0.0011232626943492583,0.04784331744162187,0.0005267197210749728,0.12418292239301687,0.6303219933264057
0.1251980618958181,0.20408162848813005,0.005550053870193918,0.006726136599431292,0.005025558554792213,0.0008224992767000357,0.04793012681391544,0.7113187659914506
0.284917903372535,0.8571428396501461,0.009513602982294835,0.004660277952631859,0.009746711848551297,0.00016786294392037832,0.11546854276517104,0.6209757852673117
0.12303338801129947,0.3877550941274471,0.0020862462273649254,0.0029532089650303344,0.020530124633262592,0.0002088407913641992,0.6067536931267967,0.14434056508318535
0.14154639689102214,0.7142856997084551,0.002891778543163003,0.0022654912617935644,0.015047958186920684,0.0009579833565040723,0.16557736837212428,0.5887849633755504
0.38856109582710896,0.3061224427321951,0.01434931690709262,0.0026179789756170945,0.02265808971274889,7.180563423218144e-05,0.07843149437213923,0.6666665974385475
0.06743066671378961,0.5714285597667641,0.002784322324179701,0.0034711682568293557,0.023209465279903238,0.0015007777986262645,0.14270165436168547,0.6105917258428355
0.3009549921807827,0.7755101882548942,0.010752859691245611,0.0010651817657144696,0.006401125724932481,0.00019457097217673135,0.5479300723476923,0.19730029807684962
0.42445526633857206,0.36734693127863405,0.01969193334013175,0.0013984765311217638,0.013152604674827621,0.0004401569091826646,0.5631805483546515,0.22326084276451533
0.06063242358536512,0.8163265139525202,0.0045816951777009245,0.005315828427320462,0.014666015736756476,0.0011825377501986027,0.5642701055233231,0.29387355600508414
0.3217741811501049,0.4489795826738861,0.010414583171210428,0.0027628399579685916,0.0013497214404299086,0.00015764905244776878,0.1797382872104119,0.4537898140985084
0.10814939768087925,0.18367346563931702,0.0018945443910456056,0.00022450438311658185,0.022916547009852493,0.0002558812598461161,0.4912851503616257,0.3800619622558918
0.2012025963218832,0.5714285597667641,0.0019635916851680427,0.0018323380661750394,0.026018034575095685,0.0002861286511911265,0.1448799376104179,0.6438211913529296
0.24129172587269532,0.9387754910453981,0.01063720434485603,0.0024069015707674345,0.016397679627350593,0.0001153010905404795,0.5958606147059131,0.1505708422872809
0.2483658555028613,0.6938775368596422,0.004587809098357487,0.0006051872019594373,0.014789500889817083,0.0005021165149748438,0.11437898559649946,0.6220144288856445
0.3051853024723188,0.6122448854643902,0.011774993031821938,0.0007915879588453653,0.001321003962973953,0.0009559076059993673,0.11655768438953726,0.6458984785895953
0.2118137907671322,0.16326530279050402,0.004186215782429433,0.0043420190595049365,0.05522370914780243,0.00014477586383685357,0.16013082916168248,0.5856698247735026
0.04380305182316312,0.4081632569762601,0.0013649942591951656,0.004452114277596505,0.023510998793190768,0.00039894750689914926,0.7363831547302554,0.2544130210379438
0.21716891516153503,0.3061224427321951,0.004779839830544892,0.007107389769507323,0.026161621962375464,0.0004249262844019609,0.46405203876511125,0.23987517939308706
0.06168646771963598,0.7959183511037071,0.002563388695436976,0.003910845147283035,0.025650450863659458,0.0006515552565121397,0.5032677859511808,0.22845247635027807
0.21387944404020506,0.5714285597667641,0.003948834234556158,0.0020094568167017017,0.009390615128097449,0.0006552767545543665,0.14161209719301387,0.6635514588364998
0.09439727146449668,0.6734693740108292,0.003017497339049551,0.0038437654512290553,0.050973522484321014,0.0012079142468574824,0.11220028680346167,0.6137068644448833
0.15698924396820713,0.4489795826738861,0.0030929322285318784,0.0019435032980402236,0.014674630979993261,0.0006445292743423728,0.12200422359997908,0.5970925278163116
0.08477645179425984,0.24489795418575605,0.002841160184043931,0.0012163296841973667,0.04176095571645049,0.0007014999695306218,0.17756000396167948,0.4766352201841263
0.16129739110556543,0.9591836538942112,0.0037216547100461283,0.0017639743535927213,0.01092700017199107,9.89400723302489e-05,0.13616555798257207,0.5981311714346444
0.09105828160441612,0.4897959083715121,0.0006311327637998974,0.0015118471533665033,0.0014071563953418197,9.907476649888707e-05,0.5620914067302852,0.30218032819289464
0.2687039908391301,0.8367346768013332,0.01154747141393275,0.003508458963093539,0.008233300786622443,0.0006679669435558507,0.6350759463476773,0.27518193213984676
0.5468094920297049,0.8163265139525202,0.021470131251970996,0.0014593196446336903,0.015450002871304061,0.00018049633463905324,0.13834425677560985,0.5919001019775981
0.18478352509019413,0.24489795418575605,0.00016170424095069018,0.0006377040006182603,0.012032623054045356,0.00033334735406794896,0.27777765517558595,0.3385257245579872
0.23068051456139088,0.5306122340691382,0.005545746966645745,0.0021329441528829523,0.021796565389070228,0.0008579062617160256,0.02614355442784283,0.7040498451690222
0.6766057972163249,0.9999999795918372,0.024092337781236248,0.001730377373608588,0.009468152317228529,0.0002816403186872477,0.5228756595442157,0.18172381281366004
0.16516693647139458,0.6938775368596422,0.00425920774315135,0.0016197544111671367,0.0022686807190204846,0.0008099517751302642,0.5119825811233321,0.19730029807684962
0.0940435734160161,0.24489795418575605,0.005004833083154612,0.0035703454610770224,0.003532249727082527,0.0008586588005341017,0.07843149437213923,0.6677052410568803
0.1961941030987346,0.4693877455226991,0.0023443815560081536,0.0020825373049322368,0.04443742461534554,0.0006430625297827446,0.11873638318257505,0.6417446963692146
0.22294142382973256,0.6326530483132031,0.006261548710044802,0.001957987701683424,0.01799149962615612,0.00020744982908718263,0.5849671207407241,0.19106922861980338
0.12947792465821564,0.28571427988338205,0.003901184273520001,0.0034755112539104995,0.03259433691250949,7.461999298830599e-05,0.07570810010362672,0.7393558056628313
0.2149334881744759,0.20408162848813005,0.00835737598314664,0.004978125301999699,0.02369191890116329,5.509395003369883e-06,0.13725469960693829,0.7040498451690222
0.1297255183519687,0.28571427988338205,0.002705170251512461,0.0029854948150149427,0.02087760611047965,0.0006338599782348285,0.13398685918953426,0.6801657954650715
0.1704796090042731,0.7346938625572681,0.004418196769849995,0.005948773045407212,0.0069783470217971875,0.0008218638507147484,0.10348590717561584,0.6033228050204071
0.1245684689125683,0.7959183511037071,0.0012841178275152102,0.003274352537823863,0.013152604674827621,0.0008233768063265272,0.12418292239301687,0.6054000922570728
0.2902871783874459,0.3877550941274471,0.007184360360700429,0.003766729301220042,0.025443685025976576,0.00038101118178224236,0.15904127199301088,0.5742471217306936
0.16741651407896177,0.4489795826738861,0.002991183933088148,0.001743207371340276,0.07633105507792973,0.0001633254221052707,0.14379079598605168,0.6209757852673117
0.24233870312973982,0.7551020254060812,0.004464547817954117,0.0005747184387134616,0.007351674228724609,0.00035503288464379813,0.14379079598605168,0.6272068547243579
0.07740520129856247,0.4489795826738861,0.0007753711407527134,0.0035057137241358925,0.009275745218273627,0.0009927475179235157,0.0388888384810376,0.7258566076363073
0.3530135564869001,0.9999999795918372,0.009451336083138206,0.005068263068621394,0.03460456033442638,0.00037995676278107423,0.5468409307233261,0.17341624837289885
0.14667514508940635,0.8367346768013332,0.004659813329566381,0.002282870512655066,0.006754350697640734,0.00036105569308311834,0.13180816039649648,0.6022841614020743
0.5993844949531736,0.9999999795918372,0.019474660631500412,0.008096024396032395,0.008442938372050918,0.031190979142150188,0.14052295556864766,0.5867084683918354
0.08919778702962744,0.8979591653477722,0.008081893915408127,0.01172476065398634,0.010826489000895225,0.0012658223635015587,0.5468409307233261,0.19314651585646903
0.06029994303461896,0.5510203969179511,0.002281045658454518,0.0014331115697170421,0.009304462695729583,0.0009207387856367686,0.410675372740754,0.4890965668452681
0.1455291303548606,0.7959183511037071,0.0015822655786148134,0.0019554128902589504,0.0039342944114659035,0.000688753039890052,0.13507600081390048,0.5898236069938833
0.1820458269723472,0.8571428396501461,0.008190073913682972,0.004374913510083858,0.005226580896983902,0.00021503357193130448,0.13616555798257207,0.592938745595931
0.3097056751851876,0.7551020254060812,0.005237088439884347,0.0019027604658910283,0.0054563207166315455,4.94602367320281e-06,0.5076251835372565,0.19730029807684962
0.39982310075334215,0.5918367226155771,0.021145760740972894,0.0028415460073012238,0.01681121130271635,7.59271605050613e-05,0.5610018495616137,0.1879540900177556
0.3748938564677195,0.5102040712203251,0.012884855090749093,0.0011025029746337379,0.043593130778140456,0.0005192070721572364,0.5435726747616166,0.17030110977085108
0.2268887891753285,0.12244897709287803,0.015057710679144002,0.0028322732001553968,0.021279650794863027,0.0003004754055356881,0.6405229011024245,0.32502573427851256
0.29811117284215277,0.5102040712203251,0.008274648426887073,0.0029084799684475763,0.012262362873692999,6.681829922337635e-05,0.1274507628104209,0.6386295577671669
0.36919211776811783,0.6326530483132031,0.010836858376203374,0.0010075515985381587,0.012664407558076376,0.00040836908538405617,0.49455340632333505,0.21599192194208697
0.11193405618971529,0.7959183511037071,0.0033994103875426562,0.005461713427378383,0.025977830106657347,0.0035800268930923545,0.12527206401738308,0.6085152308591205
0.14284096784181968,0.32653060558100805,0.015572802590309782,0.0135546246159156,0.011886163919019982,0.0002237431543507496,0.7124182990954503,0.09864975291194947
0.15374927471957234,0.4693877455226991,0.011187498880297502,0.0030494569460515885,0.004077881798745682,0.0005722148381721687,0.3921566407720854,0.4724814379637457
0.09194255202470072,0.4693877455226991,0.0016588646274950506,0.002894096756152197,0.02656366664675884,0.0004559380315284872,0.0010891416243662153,0.7414330928994969
0.22272209764488485,0.8775510024989592,0.0020423398445358286,0.00022337142735628338,0.02739647349298155,0.0009652983450918829,0.5370369939268087,0.1713397533891839
0.16368137430887636,0.2653061170345691,0.0001767528766044561,0.003865738982949306,0.028717477455955504,0.0012414671214879172,0.5740740423198405,0.29179626876841847
0.25917514176916817,0.8163265139525202,0.003601215265892165,0.003572718373974981,0.01602435242042317,0.0005611576190160315,0.15904127199301088,0.5877463197572176
0.13734435410839138,0.6530612111620161,0.004737149355249233,0.006051005356854658,0.028332663258045697,4.9904093407569e-05,0.12636162118605465,0.7777776970116388
0.05302065470616877,0.4897959083715121,0.0026602747499586492,0.0036003779879383705,0.056573430588232346,0.0004228947274190631,0.14161209719301387,0.6085152308591205
0.07471703035249386,0.9999999795918372,0.003375506916563979,0.004830109957777114,0.001321003962973953,0.0012324797731766272,0.08496725831580834,0.720664181797594
