0,1,2,3,4,5,6,7
0.12889783354766102,0.32653060558100805,0.004256690144262494,0.004656164935886673,0.010395726839055892,0.000154487486326838,0.12636162118605465,0.6199379339019295
0.09273485184471045,0.8979591653477722,0.0024633796930316498,0.00374594101552595,0.0069927057605251655,0.00010743925515674282,0.13180816039649648,0.6002076664183593
0.03967882902029916,0.8163265139525202,0.005213139819525679,0.003625356757438182,0.014014128998506284,0.0003396821687712273,0.529411755923329,0.3281408728805604
0.28350307744650177,0.4897959083715121,0.01763005145472433,0.0036767367853368462,0.02693699385368626,0.0009148860261835322,0.1623091124104149,0.5565941414837892
0.15773202504946623,0.6530612111620161,0.007181599302462547,0.0024970451474186704,0.004106599276201637,8.61933156208514e-05,0.0888888330344153,0.732086884840403
0.16926994177652413,0.24489795418575605,0.006063829155978591,0.0030460048201665763,0.0008902418011346206,0.00036245845310899983,0.4433550235477102,0.44963682413107847
0.07284946046745114,0.5102040712203251,0.008009941085031839,0.0034757920720049325,0.012147492963869178,0.0007110864474955933,0.48910645156858784,0.37487032867012904
0.08477645179425984,0.06122448854643901,0.0007912810876555293,0.004055351233663464,0.05591292860674536,0.0017840928596442544,0.07723302304103102,0.8909660838213957
0.08893604271536631,0.6530612111620161,0.0035898845080291576,0.0038438893985259085,0.012974556314600696,0.00038689395440115817,0.6328976630989449,0.26687436769908557
0.10841820887236671,0.8163265139525202,0.0023318855968384677,0.0020659738790519758,0.008155763597491364,0.00022512910162376978,0.43572978554423064,0.4475595368944128
0.12483728010405576,0.6938775368596422,0.004502376052327719,0.0019637071915964183,0.009646200677455453,2.0116891126593423e-05,0.6263615667198316,0.27518193213984676
0.5163341490040141,0.14285713994169102,0.010110199943431208,0.0018383834019114018,0.012222158405254662,0.00031775620622217273,0.07843149437213923,0.6677052410568803
0.08775465986257806,0.6530612111620161,0.006282502189995483,0.006187328016628008,0.03908448681755544,0.00021029256777013722,0.13725469960693829,0.6002076664183593
0.17631577016567393,0.9999999795918372,0.0012509486618537077,0.0007268685872920073,0.01926942737294614,0.0004685313406443406,0.5435726747616166,0.17341624837289885
0.26211796485318845,0.5714285597667641,0.010874419187326262,0.001052073854903119,0.012233645396237045,0.00019495049845618084,0.04248358760347363,0.7019733501853073
0.2487195704173973,0.7551020254060812,0.008773531710636254,0.0023414670814115293,0.012839584170557703,0.00016099181200810868,0.5348582951337709,0.20560707026466013
0.33568898047113654,0.4285714198250731,0.012223430566004782,0.0026866191487716906,0.008672678191698561,0.0006136184037330149,0.11764682601390347,0.6292833497080729
0.17257356351836217,0.9999999795918372,0.029957659005513407,0.018684948483406676,0.02565332261140505,0.00041355798128145106,0.5370369939268087,0.3177568134560842
0.3646646613119673,0.7959183511037071,0.007943033176915106,0.0007632442139036418,0.008201711561420891,0.0003478080124113247,0.13071901877213027,0.5939773892142638
0.08713921749983634,0.6734693740108292,0.004577563662128868,0.003186510701208721,0.059875940495667225,0.0012358595400078368,0.05980384824103402,0.7310490334750208
0.08256932604821692,0.3061224427321951,0.006031457050525382,0.0031835379027607582,0.01267589454905876,0.0006942857998162555,0.361655688758167,0.48286628964117256
0.27607523290179975,0.5510203969179511,0.004608296497785497,0.0021354153521139624,0.020779966687129402,0.0008050657009301214,0.11220028680346167,0.6375909141488341
0.12448358205557518,0.4489795826738861,0.0021711138642360435,0.002907179005999746,0.04215725690534268,0.0007806050477596825,0.15359473278256908,0.5887849633755504
0.28526453454378925,0.8571428396501461,0.011396800986845899,0.0010952244601275126,0.024754465567033642,5.31872877863428e-05,0.5130717227476983,0.19314651585646903
0.6623018979964592,0.9999999795918372,0.0013700370976371845,0.00248478501675103,0.009758198839533681,0.0012799193283750368,0.14052295556864766,0.6105917258428355
0.1681946632784634,0.5102040712203251,0.0006323517970596417,0.006877942019590464,0.00970650738011296,0.0004598959456978073,0.5337687379650993,0.21079949610337353
0.40673454041280366,0.4693877455226991,0.019214537688228832,0.0014334877691297566,0.017985756130664932,0.00029539295838212426,0.11002158801042387,0.6240917161223101
0.11090122955317885,0.040816325697626006,0.002974024390268364,0.004721187397314366,0.030182068806209234,0.0011709031330727683,0.23965146515818792,0.3592938434069395
0.23156476811562005,0.8163265139525202,0.0041465537886223695,0.0019188891078940468,0.016259835735562007,0.0008600409817504809,0.11437898559649946,0.6209757852673117
0.3454654569669624,0.32653060558100805,0.025007494875468866,0.006410520301406809,0.015852047555687438,0.00043344468180315355,0.5403048343442127,0.32502573427851256
0.08985568125389344,0.9999999795918372,0.0032406217546305854,0.001530434406203195,0.03595428177485629,0.0010455712659565581,0.5468409307233261,0.17445489199123168
0.0889643439563825,0.7142856997084551,0.006886367506704486,0.005651512567376078,0.012032623054045356,0.0013552266267003168,0.10457504879998206,0.8182760833441612
0.16179964537029784,0.14285713994169102,0.010812838906048413,0.005222253059887604,0.011343403595102424,0.00035548442714921854,0.10239635000694426,0.7019733501853073
0.2837365373858022,0.5510203969179511,0.009437516899831877,0.0022501372903958785,0.013793004422095426,0.00042985847358138063,0.535947436758137,0.16926246615251825
0.37428549784825954,0.5918367226155771,0.01745718837085752,0.003643212914891091,0.005169145942071991,0.0004121522429964912,0.1612199707860487,0.5815160425531221
0.6544496023007362,0.040816325697626006,0.025357604006090797,0.0025782926005059213,0.04500028717348227,0.0002316687821224861,0.09586066917213625,0.62824470608974
0.17909592014504516,0.6938775368596422,0.01024633921621957,0.003188597470151835,0.012176210441325132,0.0003934099625438457,0.14270165436168547,0.6708203796589282
0.08672891696932339,0.4897959083715121,0.004727478705358186,0.004717884395520881,0.021314111767810173,0.0003387158293804782,0.6307189643059071,0.28348870432765727
0.16789755084595975,0.7346938625572681,0.006129174200941804,0.002559866091819836,0.005599908103911323,0.0006161635662976101,0.12091508197561285,0.606437943622455
0.30128040585430255,0.4489795826738861,0.008955837960979545,0.0015385006638812173,0.019792085462644535,0.00020181452097581192,0.11437898559649946,0.62824470608974
0.14225380985403874,0.6530612111620161,0.003540992939043261,0.0046538142947686175,0.008787548101522383,0.00041011300018371387,0.11982552480694127,0.6137068644448833
0.25131576233016334,0.5102040712203251,0.007372318618812687,0.003839703272242344,0.015231750042638798,0.0006394711528403776,0.14379079598605168,0.592938745595931
0.07750423877606369,0.9999999795918372,0.001874677969243927,0.003369095721194259,0.005620010338130491,0.000994003670744446,0.07156857239685491,0.720664181797594
0.32794988973947825,0.8775510024989592,0.006060269301017799,0.002111156542107982,0.004996841077336257,0.000369180499136182,0.1448799376104179,0.662512815218167
0.4888369803145307,0.4897959083715121,0.015932410455875876,0.0014547699073347482,0.0012922864855179977,0.00026203780172533956,0.5185182619581401,0.18172381281366004
0.23394170130776007,0.7142856997084551,0.006032307942686743,0.002564552848982096,0.046120268794264535,0.002852850986970748,0.5686275031093987,0.1588784067280421
0.30727925698640784,0.5510203969179511,0.012530620001401873,0.0011263662184618707,0.01372695422394673,0.0002347182888437738,0.46078419834770723,0.21495327832375413
0.1860002760612249,0.4489795826738861,0.001308484600593175,0.0021386040899931615,0.02254321980292507,0.000509392939911234,0.5370369939268087,0.20976085248504073
0.1433573727270602,0.2653061170345691,0.005835119762092727,0.0007802676004558189,0.05911205559533881,0.0011176049771904138,0.008714379627845822,0.7487020137219254
0.04436898388018194,0.5918367226155771,0.00211138991708165,0.0028225578624262735,0.014157716385786062,0.0005876937152579803,0.442265881923344,0.457943596318889
0.26605119644433173,0.9999999795918372,0.005508206993698236,0.0036361634123825673,0.013336396530545736,0.0010310459313547468,0.14379079598605168,0.6054000922570728
0.19246603020587552,0.8979591653477722,0.006489761460750769,0.0016491914100006354,0.010582390442519601,0.00025065170590865863,0.5631805483546515,0.183800307797375
0.22062109311962488,0.6734693740108292,0.008372098154052782,0.0015126276340013756,0.015596462006329437,0.0002334658060066111,0.003267840417404012,0.730010389856688
0.13846206760192092,0.7551020254060812,0.0016910780155124463,0.0015967171598719391,0.011400838550014334,0.0019021629625445694,0.13180816039649648,0.6137068644448833
0.1245684689125683,0.6734693740108292,0.002837696531992811,0.0015017197877091686,0.07464821089901072,0.0016598521882251857,0.5631805483546515,0.2886811301663707
0.18240660876410955,0.08163265139525201,0.0058595177924337626,0.000546888397216899,0.06162770662048051,0.0006232946714055537,0.5403048343442127,0.3052954667949424
0.22699487666400062,0.5918367226155771,0.013539795469920918,0.005110453566464304,0.025613118142966712,0.0005577232059343787,0.5969497563302792,0.14849434730356595
0.10486204830932273,0.5102040712203251,0.004894876977731527,0.006161972079377225,0.014694733214212432,0.00013969514599501258,0.5424835331372505,0.19833814944223177
0.06915675569283455,0.6122448854643902,0.0012143071615680102,0.004318624975562157,0.01215897995485156,3.9592399749742886e-05,0.06557729615650784,0.727933894872973
0.09632851914182582,0.4489795826738861,0.002516107222802126,0.0004973917872274487,0.027195451150789862,0.001022295498749492,0.14052295556864766,0.6562825380140714
0.4003465893818644,0.3061224427321951,0.01952500913624831,0.00865752017585109,0.012980299810091887,0.0004119795039699495,0.4084966739477162,0.2346835458073243
0.34748864151245556,0.8571428396501461,0.00699793857071954,0.0012165030167453096,0.008414220894594962,0.0001897145460653487,0.14161209719301387,0.592938745595931
0.3043505676568402,0.6938775368596422,5.2074600275228704e-05,0.0020928075004824293,0.006915168571394086,0.00035503288464379813,0.13398685918953426,0.5856698247735026
0.36038479854956973,0.22448979133694305,0.019380072680420257,0.0018982722180713842,0.004881971167512435,0.0006707711954456839,0.6982569647128574,0.09657325792823451
0.15378465970387029,0.6122448854643902,0.006499413008981053,0.009402738773106907,0.019125839985666363,0.0014595955849659478,0.1492373351964935,0.6386295577671669
0.4169920368095721,0.3061224427321951,0.028101165122712126,0.011202066188112224,0.0012635690080620421,0.0003325814803350318,0.008714379627845822,0.7123574096097834
0.15391198155633226,0.6734693740108292,0.001899717815386674,0.001819991753402556,0.005973235310838745,0.001404820596872248,0.13180816039649648,0.6147455080632162
0.312103825875062,0.4081632569762601,0.016268811540126837,0.0021370595904737803,0.019326862327858053,0.0003607376918718542,0.04575142802087764,0.7019733501853073
0.09231748443697116,0.7346938625572681,0.0039019000648443116,0.0029976847411589745,0.01201826431531738,0.00029445755445664014,0.6318081059302734,0.27310464490318115
0.4646434333668854,0.2653061170345691,0.02349203162488219,0.000494225321128153,0.00855780828187474,0.0011392252166414368,0.48910645156858784,0.23364490218899148
0.10711657104434281,0.3061224427321951,0.002392253790915033,0.0015796584289733938,0.030296938716033055,0.0014673590417272268,0.10566460596865364,0.6438211913529296
0.21299517361992046,0.4897959083715121,0.004379527367796876,0.0005700462066250512,0.03295330538070894,0.0005315128543772978,0.1492373351964935,0.6178606466652639
0.17959110753255123,0.22448979133694305,0.007302113416744955,0.0036380395677548553,0.0009763942335024871,0.00014580883937265787,0.7102396003024125,0.31568031847236927
0.1987478600160318,0.4081632569762601,0.006880525871539557,0.008473621605020387,0.014674630979993261,0.001354596004358704,0.06492356185530489,0.727933894872973
0.15147847961427072,0.28571427988338205,0.001995428944119825,0.0028873329134293897,0.061570271665568596,0.00010118529538379674,0.03703704839303182,0.730010389856688
0.0705786569291218,0.9999999795918372,0.003089258458212342,0.0023912241743920225,0.002125093331740707,0.0005015868652232732,0.1732026063756039,0.523364675973695
0.3107668199287956,0.7346938625572681,0.0007648304970395401,8.479738113618614e-05,0.020360691516272452,0.0004455856990451733,0.13616555798257207,0.5856698247735026
0.10393322114379583,0.4897959083715121,0.0011272549893111966,0.004808138362733377,0.024628108666227437,0.0007525122635339408,0.5686275031093987,0.2949114073704663
0.08330502338619426,0.4285714198250731,0.017247351417807696,0.01988164026775887,0.004451209005673103,0.0002371097155962044,0.6873638862919738,0.1287640798199958
0.11361062643000962,0.5102040712203251,0.00515879698386031,0.0019127101414782648,0.006662454769781677,0.0006037598858194586,0.18191698600344972,0.4506746754964606
0.3767331335447737,0.32653060558100805,0.009549236262195051,0.0013219594104183232,0.03845270231352442,0.00017716375880330368,0.5152504215407361,0.1630321889484227
0.1062959699833169,0.16326530279050402,0.003606593946260729,0.0033601628007765214,0.013439779449387176,0.000651971982208206,0.442265881923344,0.44859818051274564
0.16625634872390796,0.4489795826738861,0.0027487498222910104,0.002630027040206525,0.010194704496864203,7.242357495449295e-05,0.44117632475467244,0.4475595368944128
0.3360992978677049,0.7142856997084551,0.010033800246428776,0.0012252093460109882,0.006619378553597744,0.00017079643303963502,0.14705863640345568,0.6240917161223101
0.09251555939197359,0.8367346768013332,0.0038313444341272684,0.003188597470151835,0.01028085692923207,0.00045704227392184913,0.6318081059302734,0.2699895063011334
0.17220569798331806,0.36734693127863405,0.004641706344372642,0.005219798322406957,0.0025271380161240842,0.0005806382771452002,0.03267965080695622,0.7050884887873551
0.19182228660211761,0.6530612111620161,0.002314994866481088,0.001046507362434678,0.0305266785356807,0.000499728047266917,0.13289771756516805,0.6240917161223101
0.2698924405691447,0.4897959083715121,0.00834451188287857,0.0034292028976311193,0.0065763023374138104,0.0009306884767072704,0.023093583889742603,0.7331255284587358
0.16082342121579377,0.16326530279050402,0.0007609511233895848,0.004967237790810882,0.021739130434158316,0.0017860923282874053,0.445533722340748,0.27518193213984676
0.1203239911344687,0.9999999795918372,0.0016515389669401258,0.0004960264302855506,0.040951122852192545,0.0015407332961940895,0.5468409307233261,0.17445489199123168
0.23813666034710906,0.28571427988338205,0.009448066920723969,0.003118091309176645,0.009017287921170028,0.0003649180147433122,0.44444416517207647,0.4454830419106979
0.06528720189397767,0.22448979133694305,0.003021709428899744,0.001014450524447771,0.022313479983277425,0.0003700075712895146,0.803921570681511,0.19418436722185117
0.24099461344019166,0.8979591653477722,0.014146821937835103,0.005264855101489597,0.020248693354194228,0.0006847054128714636,0.5381261355511748,0.17860867421161228
0.15463354513985694,0.28571427988338205,0.005621861875251315,0.0032894450578922494,0.009290103957001604,0.0002149780418104251,0.5631805483546515,0.3956384475190814
0.180149964279316,0.5306122340691382,0.0033061237805149975,0.002161300486222013,0.01486990982669376,3.4014216568951516e-05,0.14814819357212727,0.6479749735733102
0.38819324715812026,0.7551020254060812,0.009696728867536416,0.0013437387903181123,0.009175234047177783,0.0001563319509958942,0.13507600081390048,0.5867084683918354
0.043718164966169995,0.3469387684298211,0.012732250186381109,0.03387046291627194,0.013155476422573217,1.7315021844023073e-05,0.413943213158158,0.5659395572899324
0.30084887095999974,0.9999999795918372,0.012953666218883888,4.264077513225941e-05,0.012492102693340643,0.0011814637131166673,0.6318081059302734,0.27518193213984676
0.23500989606253903,0.24489795418575605,0.006749252312702483,0.004137549594918761,0.03397277583039536,0.00046931883077379376,0.6056645515024305,0.18691544639942279
0.08768392362609304,0.7959183511037071,0.0032627129989570283,0.0026820452030163317,0.005025558554792213,0.0009127161242628033,0.5305008975476952,0.31983410069274987
0.11699206815161446,0.8571428396501461,0.002381258180372725,0.0007590561509435641,0.01391074607966485,4.006238824687408e-06,0.5958606147059131,0.15264812952394655
0.07414402298522098,0.7142856997084551,0.005059100206782765,0.009383910404044305,0.012862558152522472,0.0004293775519912459,0.6949891242954533,0.2616819418603722
0.2997523749642046,0.24489795418575605,0.014326947125821929,0.003119472643699778,0.16070300384352698,0.0003990404093678176,0.5827884219476863,0.19522301084018398
0.46943261727124164,0.36734693127863405,0.023343299148105703,0.0004693438696231364,0.00855780828187474,0.0002244585129667837,0.49999994553377686,0.21079949610337353
0.05998867998160722,0.8775510024989592,0.002164369588774228,0.002913608772024004,0.007466544138548431,0.0007701703039654856,0.13071901877213027,0.606437943622455
0.19676002672272574,0.12244897709287803,0.00522196339758752,0.001573472200020687,0.05332835563570937,7.506096747764207e-05,0.6492372807302703,0.2907576251500857
0.12097480161545293,0.4489795826738861,0.0007973658348665605,0.0029305469448095943,0.031215897994623633,0.0009701640518428449,0.572984485151169,0.2886811301663707
0.22460384344951878,0.9999999795918372,0.011886654394596975,0.0019400850639941947,0.0061484119233200735,0.0001715719332744762,0.5435726747616166,0.1671859711688033
0.2604697127199657,0.6122448854643902,0.003042682705117036,0.002657262037844367,0.005542473148999412,0.0002630728908643607,0.10784288921738608,0.6490136171916431
0.08511601608828775,0.4285714198250731,0.007976241240503985,0.005564691359283461,0.01596691746551126,0.0007726653164901171,0.23856190798951632,0.3811006058742246
0.22220569275964433,0.6530612111620161,0.005280518670406005,0.0024334969809867487,0.030813853310240256,0.0007525532290071984,0.1448799376104179,0.6417446963692146
0.22157609977639453,0.6122448854643902,0.0077210371485309124,0.0009449674128407477,0.0015220263051656416,0.00031897808024184033,0.2047931155581939,0.6137068644448833
0.2428409405284168,0.3061224427321951,0.014149214854974602,0.0010543218521659676,0.03744759060256598,0.0004858222097679674,0.5337687379650993,0.3260643778968454
0.20645866637272936,0.040816325697626006,0.007035843211736203,0.0063375899056060565,0.022887829532396535,0.0006937045589316186,0.11111114517909546,0.6178606466652639
0.34480049586547007,0.28571427988338205,0.013344375061204995,0.0017740082746082876,0.019504910688084975,0.0004422906877029597,0.02941181038955221,0.7310490334750208
0.19530983267845,0.6734693740108292,0.0036171842542918916,0.0031709446637328254,0.008778932858285597,0.00045086811227762697,0.04357272922783984,0.7009347065669744
0.1398203079119772,0.6326530483132031,0.002185433858357347,0.0022306301162153546,0.052524266266942614,0.0003591322180829009,0.5490196295163638,0.19106922861980338
0.22641481928555685,0.22448979133694305,0.004863164747832026,0.0017458122012507058,0.0018953535120930633,0.00021166788938334897,0.6198254703407181,0.1505708422872809
0.05635256925599529,0.2653061170345691,0.012224757263170656,0.016162882443774028,0.009413589110062215,0.00025600434841163624,0.6775599494954563,0.16407083256675553
0.08035511655889223,0.5510203969179511,0.004205131983433772,0.0037355100758251505,0.0809258514708826,0.000573522966417659,0.14379079598605168,0.6012463100366922
0.23102006198936337,0.32653060558100805,0.008466585387285267,0.0013696369969926276,0.012348515306060867,0.00027573164482163796,0.5446622319302883,0.28348870432765727
0.5078310259612514,0.0,0.02642106639450461,0.0011089264464593275,0.11192062488909538,0.0007736669722691624,0.15141603398953127,0.5358252303818861
0.33963637954884335,0.28571427988338205,0.010657511146764076,0.0028796326876123863,0.031238871976588395,5.334062009243875e-05,0.48910645156858784,0.23156761495232586
0.2527871907382289,0.9387754910453981,0.00602785899224306,0.0017772662486728384,0.005513755671543457,6.905295426083988e-05,0.5424835331372505,0.16822382253418544
0.14225380985403874,0.8775510024989592,0.002632949303279613,0.003670982435246612,0.024682671873393756,0.0008210200234522785,0.16448781120345268,0.5877463197572176
0.2719439600877649,0.6122448854643902,0.005411646362015418,0.0013837311603183918,0.012061340531501312,0.0003788381094566883,0.13507600081390048,0.5898236069938833
0.19530983267845,0.3469387684298211,0.010195728845067729,0.003437853063277911,0.017345356383397122,0.000244378204913244,0.8115468086849906,0.06957406962223597
0.24755938819628806,0.24489795418575605,0.0064579505968211355,0.0023406672340115235,0.03380621446115082,0.00031049050301846446,0.10348590717561584,0.6583590329977863
0.23748583300006942,0.9999999795918372,0.0066619038910523485,0.0045609932628377006,0.003991729366377815,0.0005566536842774975,0.5413943915128843,0.17445489199123168
0.23105544697366132,0.2653061170345691,0.006445984969214877,0.002575174551319459,0.03414508069513109,0.0006650061313113725,0.5337687379650993,0.17030110977085108
0.1588355879224877,0.6122448854643902,0.0037206082863391167,0.0017383463132918157,0.0012348515306060865,0.00018764377213549075,0.1492373351964935,0.6365522705305012
0.1632569231578553,0.22448979133694305,0.004492394219017659,0.0037606190868204833,0.021279650794863027,0.00046382161781078284,0.5642701055233231,0.21495327832375413
0.1647000503249047,0.5714285597667641,0.005366455305674129,0.0006136940535442426,0.021997587731261915,0.0006017534038565426,0.0442265881923344,0.7310490334750208
0.14288340283728854,0.16326530279050402,0.0020913192811612457,0.00179476170012514,0.01763253115795668,0.0011689974315541472,0.44444416517207647,0.2793349221072767
0.2356394721797334,0.5918367226155771,0.004064760477225683,0.009882777938774913,0.01679972431173397,0.0005464098564975072,0.10893244638605766,0.6448598349712624
0.15331068981409862,0.8163265139525202,0.012659413817368697,0.004131221504411453,0.00973235310982332,0.0014545348502817935,0.13071901877213027,0.6105917258428355
0.016369552492938446,0.28571427988338205,0.0016297450139157754,0.00023022242052219086,0.0467233358208396,0.0014195009162335799,0.4923747075302972,0.37487032867012904
0.13818618953320713,0.3877550941274471,0.0025064966563167574,0.00042363830390853115,0.05473551203105119,0.00023877202609711652,0.004357397586075594,0.7435095878832119
0.3070316632926548,0.24489795418575605,0.006841339682737009,0.001647483745485006,0.015737177645863614,0.0003771858673929183,0.31263600477557996,0.6666665974385475
0.18827107116652653,0.36734693127863405,0.007885693464327137,0.001393540426858412,0.03773476537712553,0.00013337239804464502,0.13398685918953426,0.7331255284587358
0.45768247496867326,0.28571427988338205,0.019397302378430487,0.0023304904831030994,8.615243236786651e-05,0.0005611847115663568,0.49019600873725944,0.23364490218899148
0.09103706410668169,0.2653061170345691,0.003360741332792462,0.0025455627674306315,0.036586066278887316,0.0001873305745679013,0.5457513735546545,0.17237760475456604
0.2595571241926095,0.040816325697626006,0.010808487200423171,0.001043185962214316,0.1030670265894243,0.00025218245421660854,0.535947436758137,0.3177568134560842
0.09823146557813876,0.3061224427321951,0.004793150562371945,0.0017251478628534669,0.013755671701402686,0.00011253572894983676,0.4553376591372654,0.4205603485884143
0.09593236923182095,0.3877550941274471,0.0056250706069569485,0.004280225037824964,0.013669519269034818,0.00033685435981281364,0.3572982911720914,0.5275184581940756
0.4199136761279688,0.6122448854643902,0.014042381002829323,0.006369617693445263,0.020171156165063143,0.0004050133752003693,0.6100215335442007,0.17757003059327944
0.1182017522454189,0.8163265139525202,0.0018182488849200738,0.0014235492294324718,0.01421227959295238,0.00022580649224019918,0.7015248051302614,0.3167181698377514
0.1402871940584671,0.4897959083715121,0.05614172935838928,0.08035213237682938,0.009129286083248252,0.00010327968402595946,0.8050107123058772,0.0913808320895211
0.17221984860382616,0.4489795826738861,0.006911380263219238,0.0004905020605312746,0.04037677330307344,0.0010604702471779617,0.02276688295686327,0.732086884840403
0.22137095794416578,0.3469387684298211,0.00648548268873936,0.0030937051626899123,0.00970650738011296,0.00023147317775205293,0.23638320919647854,0.7414330928994969
0.1021929815442428,0.16326530279050402,0.005481686942497646,0.0018168785459073769,0.7956464303947032,0.0017608993308168986,0.4215684511616376,0.23987517939308706
0.19741792094699173,0.5510203969179511,0.011182435203680103,0.001870640685917438,0.04155418987876761,0.00044150846236697404,0.28213505276166156,0.5244025273390771
0.06752970419129083,0.6734693740108292,0.0018391155391400036,0.0042450399830999,0.013497214404299088,0.0006965206469994661,0.09858381411406553,0.7248179640179746
0.11888086396741931,0.20408162848813005,0.004673330706632622,0.00282987075294061,0.0038481419790980373,0.00014074387748206984,0.4400871831303062,0.457943596318889
0.08871675026262946,0.3061224427321951,0.003436256796552927,0.0033080226273463744,0.031761530066286785,0.0006758021859682045,0.10566460596865364,0.7258566076363073
0.15752686635118204,0.4897959083715121,0.002221988532912293,0.002446559864069165,0.027000172304089364,0.0007993985542684749,0.12636162118605465,0.6209757852673117
0.1935412918378808,0.5306122340691382,0.002784789446611142,0.0007110604652519452,0.028947217275603145,0.0003024794856767668,0.12309378076865066,0.6022841614020743
0.1687818212662444,0.5306122340691382,0.005195748972959173,0.007122307020351252,0.018666360346371074,0.0005828731435429855,0.028975945967653037,0.718587686813879
0.08196095056270153,0.3877550941274471,0.0016456254400701359,0.00474410699551138,0.051961403708805885,6.787356366583118e-06,0.11982552480694127,0.6386295577671669
0.10210807782119424,0.4897959083715121,0.004609321041408359,0.014211801898875399,0.017833553500148366,0.00043634010684993213,0.28431375155469935,0.33748708093965435
0.3715831509825997,0.6326530483132031,0.009199766168951446,0.0010498195634416022,0.01475216816912434,0.0007862947907611747,0.11655768438953726,0.6458984785895953
0.18911995660251318,0.7142856997084551,0.008947943765539663,0.0041456255359793494,0.00849750157921723,0.0003333947756383054,0.7527231879058862,0.2346835458073243
0.06247170066241937,0.4489795826738861,0.004888725201056356,8.707297603934975e-05,0.03731836195401418,0.0010412235457103248,0.06089315608312238,0.7310490334750208
0.46943261727124164,0.10204081424406503,0.014224527493828031,0.0024451790137151597,0.007208086841444831,0.00025396364529118177,0.44444416517207647,0.43821412108826946
0.10983303479839991,0.3877550941274471,0.009664922865847704,0.008792787346924676,0.028740451437920266,0.0008192441356003221,0.6405229011024245,0.24922138745218106
0.12275040933324848,0.6122448854643902,0.005911178754927695,0.006163519968080506,0.004795818735144569,0.0013401992921199257,0.5261434999616197,0.31983410069274987
0.1434068914658108,0.4081632569762601,0.0031084097832955546,0.003660153508522323,0.008213198552403274,0.0005269875722462732,0.3986927371511988,0.4413292596903173
0.1434847114455776,0.9999999795918372,0.005414931847667036,0.0012431429705244306,0.00887370053389025,0.00012171107265997937,0.4248362915790416,0.2544130210379438
0.2087931308372897,0.20408162848813005,0.01391464993380689,0.00371354816416398,0.0915800356070421,0.0014471045742457905,0.05555536481739504,0.7082036273894028
0.29257920785653735,0.4693877455226991,0.007190792410834464,0.0005676156776008211,0.016627419446998234,0.0003717633991254855,0.6045749943337589,0.18483895141570783
0.03456423144242304,0.5510203969179511,0.002629407508070817,0.003943017701691614,0.018465338004179384,0.0008763513311272307,0.28540289317906553,0.5275184581940756
0.2587719081158815,0.6734693740108292,0.004778509660349786,0.0016226628151210312,0.01459996553860778,0.00032493325337822103,0.14596949477908946,0.6448598349712624
0.2012025963218832,0.5714285597667641,0.005683610945749744,0.00012680389471032974,0.004566078915496925,0.0004492415601002291,0.15141603398953127,0.6033228050204071
0.17727077682244358,0.9999999795918372,0.002770096101847609,0.00035005427978452994,0.013031991269512608,2.1656747142950492e-05,0.14270165436168547,0.6002076664183593
0.16686472420942333,0.24489795418575605,0.005473905620507739,0.00034285952653750624,0.03578484865786615,0.0006437341560267642,0.10239635000694426,0.6583590329977863
0.16339132875359905,0.5714285597667641,0.006541509596278375,0.0023010244341219,0.016239733501342838,0.0007145100812008401,0.48801730994422166,0.3219105956764648
0.23834181904539326,0.2653061170345691,0.018905858323292054,0.00341562437442703,0.021681695479246404,0.00045481321032562295,0.14161209719301387,0.7341641720770685
0.5172537538104304,0.3061224427321951,0.015062958426310592,0.0013866264917058214,0.020963758542847516,0.00030549175455228835,0.1623091124104149,0.5784009039510742
0.10144311671970192,0.4693877455226991,0.005594591997039959,0.00022592784035387994,0.03382918844311558,0.0007832811768654243,0.10784288921738608,0.6323984883101207
