0,1,2,3,4,5,6,7
0.3813737612328782,0.3469387684298211,0.022720633629568644,0.002492682783572393,0.01806329331979601,0.0006844863667198978,0.0010891416243662153,0.7424717365178297
0.24298244673349773,0.6326530483132031,0.0012801481551052737,0.001530434406203195,0.008328068462227096,0.00040428725642250386,0.15141603398953127,0.5919001019775981
0.2952390859946175,0.9999999795918372,0.028786324329214536,0.030793689147999816,0.027284475330903325,0.0008310630397120921,0.5479300723476923,0.17237760475456604
0.3435412761668596,0.24489795418575605,0.014139354924990516,0.0015892754803694662,0.010421572568766252,0.0002219381372035499,0.6100215335442007,0.1505708422872809
0.3017543757440742,0.2653061170345691,0.00856946693216676,0.001435566307197689,0.026477514214390974,0.00010013214454455877,0.5686275031093987,0.20664571388299294
0.083793143896474,0.7959183511037071,0.0010024874561307573,0.0033609374713818537,0.04874217448599327,0.001467966990870695,0.12636162118605465,0.6074765872407877
0.18757072508073627,0.5714285597667641,0.0024323186561127814,0.00041916942285402046,0.0058009304461030115,0.0010654929370042124,0.14161209719301387,0.626168211106025
0.09109364972265863,0.8163265139525202,0.0018681396444154529,0.0015024823540862925,0.009304462695729583,0.0009575523735935795,0.15904127199301088,0.592938745595931
0.20138652065637752,0.16326530279050402,0.00805280868481823,0.0025369043709086584,0.041353167536575926,0.0004856378267091582,0.04466228639651142,0.7227414690342596
0.2833969899578297,0.6122448854643902,0.017738159908597034,0.0018626325285348154,0.010401470334547084,0.0002899475479125012,0.5642701055233231,0.20976085248504073
0.05418081162819489,0.18367346563931702,0.0022091404085786814,0.00359590329685432,0.007868588822931807,0.0011711486953374182,0.3376904175790566,0.5015579135064099
0.1580928068412286,0.36734693127863405,0.0023576242164622986,0.002446932674297981,0.10154500028425865,0.00012411904316122552,0.11982552480694127,0.6188992902835967
0.18463496887394232,0.28571427988338205,0.006331165580960966,0.002163664684075661,0.01648383205971846,5.049705518277214e-05,0.6143789311302763,0.21079949610337353
0.2951188310193819,0.9795918167430242,0.01660785212659263,0.00011222556225623264,0.017977140887428144,0.0007498752745168602,0.6296294071372355,0.27102814991946617
0.06470712764947847,0.22448979133694305,0.0029381177829677432,0.0016961073985360725,0.002125093331740707,0.00031550179860191896,0.761437567533732,0.2575281596399916
0.1289898041479359,0.7346938625572681,0.004453686960945934,0.005152392296360481,0.015987019699730425,0.00048369271609783004,0.1808278443790835,0.45690574495350683
0.16853422757249134,0.4897959083715121,0.004706715200106387,0.003019143116926679,0.0174889437706769,0.00028810383261185815,0.5337687379650993,0.21079949610337353
0.23561117093871722,0.2653061170345691,0.01291290674784013,0.0025782926005059213,0.014128998908330108,0.0006462468651746933,0.5697166447337649,0.23052976358694371
0.08295839221494002,0.6938775368596422,0.007653125534966698,0.010158231439265943,0.031543277237621514,0.0030441992714644317,0.1525051756138975,0.5181722501349816
0.16690010919372128,0.28571427988338205,0.004283422397549039,0.0014618663742487204,0.0323358796154059,0.000995567256760556,0.6002175967476833,0.28556599156432294
0.22376202489075847,0.8571428396501461,0.004579054633577323,0.0002428834432280905,0.01105622882054287,0.0003090697005069408,0.14814819357212727,0.6085152308591205
0.32632285510398995,0.4693877455226991,0.013390771258689106,0.0027436784805456972,0.014065820457927005,0.0006964616582551409,0.16339866957908647,0.5628244186878847
0.09381719721999748,0.6326530483132031,0.001770697210611127,0.0026209038413213524,0.01674228935682206,0.0013860356600637713,0.1274507628104209,0.6116303694611683
0.48348183905407244,0.4081632569762601,0.018424291563283852,0.003983457928135601,0.06650967778799294,0.00018410771395368153,0.10675374759301985,0.5939773892142638
0.1352716339580922,0.5510203969179511,0.0017072300325525962,0.001887441354670582,0.06567687094177023,0.0009667945455945244,0.14270165436168547,0.6458984785895953
0.18994764140682086,0.4489795826738861,0.002433735652038638,0.0025760881784646222,0.004939406122424346,0.0009674088739767925,0.04041384452730299,0.7331255284587358
0.23068051456139088,0.4897959083715121,0.001599177147147573,0.0009329745435319471,0.027769800699908972,4.365071007186388e-05,0.1546838744069353,0.5887849633755504
0.08607808962228373,0.36734693127863405,0.005721440569335039,0.003167913764989463,0.005513755671543457,0.0006930460754566928,0.47821337314770423,0.3831771008579396
0.04453169071694186,0.24489795418575605,0.053008605499092754,0.0691783997661072,0.004451209005673103,0.010129599765802882,0.1546838744069353,1.0166150250393438
0.11470712242580475,0.36734693127863405,0.00486509714129562,0.0025297352786254365,2.8717477455955502e-05,0.0007963688001299775,0.14705863640345568,0.6074765872407877
0.22852290755409857,0.20408162848813005,0.008166953263492744,0.0030324384011906945,0.018149445752163876,0.00042459617800863654,0.1917209227999671,0.6355136269121684
0.35243346537634546,0.6326530483132031,0.012466615545721454,0.005214454547737549,0.010941358910719049,0.0005988398978949727,0.11328984397213325,0.639667409132549
0.3304329104202904,0.020408162848813003,0.028932649996734606,0.00954656121267813,0.03526506231591336,0.0003390784468341929,0.08496717520694726,0.7092422710077356
0.018774761627011513,0.5306122340691382,0.005734250143044197,0.009213651361727861,0.015248980529112372,0.00027285253294877866,0.10893244638605766,0.6147455080632162
0.12433502583932335,0.6734693740108292,0.00328975469914797,0.0005843098291457321,0.05703291022752763,0.0009012204285120408,0.15141603398953127,0.6188992902835967
0.05807158292478619,0.8367346768013332,0.004341753312679264,0.00013125340899970708,0.021661593245027234,0.000415389514541735,0.13289771756516805,0.6988574193303089
0.1699419866212982,0.5306122340691382,0.0032484423218507915,0.001983553768335903,0.04591924645207285,0.0006096339542360359,0.5838779791163579,0.19418436722185117
0.13510892712133227,0.7142856997084551,0.0014394004374195554,0.0023338428701476744,0.01972890701224143,0.0008027649477556942,0.28540289317906553,0.5327100917798383
0.29878321768692684,0.28571427988338205,0.016801518655547385,0.001909740248045072,0.023875710756881406,0.0003999621325161162,0.6056645515024305,0.18483895141570783
0.4984082643799615,0.7346938625572681,0.012650533281627484,0.003949609664373863,0.0019527884670049742,0.00022722241424974937,0.13289771756516805,0.5763236167144086
0.08502404548801287,0.12244897709287803,0.004023163311531642,0.0025308246591641847,0.03250818448014163,0.0015195596611027895,0.04793012681391544,0.7113187659914506
0.09235285255521368,0.6734693740108292,0.0028517122887535633,0.005485055221055301,0.05803802193848607,0.0008779679109403599,0.14379079598605168,0.616822003046931
0.23868136647336577,0.16326530279050402,0.0494620522402522,0.04083192411049979,0.0011774165756941756,8.038686329263898e-05,0.5305008975476952,0.5337487353981711
0.2707484266144686,0.08163265139525201,0.015998964115011144,0.0033979289611247277,0.019010970075842543,0.0005854584837832757,0.1895422240069293,0.7113187659914506
0.25463355155856493,0.7959183511037071,0.004903987080704846,0.0028248184480864583,0.009850094767392738,0.0007616309626778713,0.12309378076865066,0.6033228050204071
0.15416665899336704,0.3877550941274471,0.1059833941125726,0.11864549480549423,0.0058009304461030115,0.0002378091645443879,0.16013082916168248,0.716511191830164
0.3081422930429026,0.3061224427321951,0.00987409647031459,0.0009088822877061129,0.049135603927139865,1.1034545957992732e-05,0.15141603398953127,0.546210082059313
0.14520371668134077,0.6530612111620161,0.0014772429112130006,0.0033137406647519834,0.03934294411465904,0.0012492386483705699,0.14270165436168547,0.6147455080632162
0.07403791019746572,0.4081632569762601,0.0023726530558494533,0.0031126797508292704,0.014933088277096862,5.447255068794156e-05,0.12854031997909246,0.6157841516815489
0.07900395999211773,0.7959183511037071,0.004670647791552416,0.0026060161247942505,0.0357532594326646,0.0006599237994452568,0.12527206401738308,0.606437943622455
0.10012026139394362,0.4081632569762601,0.008387039125800418,0.0032561826387757942,0.008844983056434295,0.00027153940891386675,0.45969505672334104,0.3592938434069395
0.09279852120396914,0.2653061170345691,0.0021344994535783405,0.0025815849505785833,0.0073229567512686534,0.0016888727289756816,0.09259241321042685,0.9854620545129645
0.12346490603954684,0.5510203969179511,0.0030147890708559655,0.002651542547931373,0.040319338348161524,0.0015462978946705688,0.14052295556864766,0.6240917161223101
0.28893603868672685,0.6734693740108292,0.005161886937966278,0.0011523811098963141,0.010045373614093234,0.00031650939168454615,0.1623091124104149,0.5856698247735026
0.12330219920278693,0.5102040712203251,0.001121819698566183,0.002888068850504455,0.04571822410988116,0.0013768791466368334,0.14270165436168547,0.6313606369447385
0.14983021061499258,0.18367346563931702,0.00110702112101698,0.003510715191231569,0.02814312790683639,3.52243504834782e-05,0.2559910827895133,0.3624089820089873
0.05210101616764165,0.9999999795918372,0.0029563115938922332,9.792320620528518e-05,0.011084946297998824,0.0012287869432798507,0.14161209719301387,0.6593976766161191
0.32066351766774626,0.8367346768013332,0.011816714531962418,0.0016491914100006354,0.004192751708569503,0.0002528553486225584,0.5119825811233321,0.20145328804427953
0.3984577935660596,0.24489795418575605,0.011427811664840932,0.004393142477765584,0.00542760323917559,9.979665807031876e-05,0.09694981079650246,0.6521287557936908
0.1820458269723472,0.7959183511037071,0.0024572793171890833,0.0017656495787767522,0.014151972890294873,0.0011350877422715568,0.14814819357212727,0.6365522705305012
0.07888369658385437,0.8979591653477722,0.0014921800626284823,0.004438145998244107,0.01346849692684313,0.0013019446110607092,0.13398685918953426,0.6012463100366922
0.12014713367720069,0.4081632569762601,0.0039035900408676506,0.0035423919564527354,0.01168801332457389,0.0004184744145096178,0.06819169315372264,0.7310490334750208
0.30790178309243127,0.28571427988338205,0.003395372296456889,0.0030394675685958285,0.03359944862346794,0.0006932862576404271,0.4912851503616257,0.23572139717270646
0.5064940200149849,0.9387754910453981,0.0077052800149142175,0.00144463188995659,0.007271265291847932,0.0001957039787884172,0.13834425677560985,0.5908614583592654
0.21678691587203824,0.20408162848813005,0.009812915587398195,0.0032839444124252624,0.021308368272318984,0.0006105142891904334,0.5174291203337739,0.3426787145254171
0.16074560123602696,0.5510203969179511,0.0162092213045978,0.01832019967057725,0.0065763023374138104,0.00010586173857397622,0.2222222903581909,0.534787379016504
0.17025324967430994,0.4693877455226991,0.0038620748386634374,0.0021071718301818036,0.007753718913107986,0.00022983263736427447,0.13071901877213027,0.5970925278163116
0.10940860051343429,0.7142856997084551,0.0054656693316886985,0.006750595855456402,0.020926425822154777,0.0008277651461836737,0.15032689236516505,0.7061263401527372
0.051733159065625256,0.4897959083715121,0.0021526943064116002,0.0019488078550102365,0.09410717362316619,0.0009956581416988809,0.14052295556864766,0.6033228050204071
0.41115941414660107,0.2653061170345691,0.029458970211401102,0.019700323770889563,0.017873757968586708,0.0007390184057311067,0.13834425677560985,0.5877463197572176
0.738773267970848,0.7959183511037071,0.02732368585321678,0.0062229580227820104,0.008342427200955075,0.00019690777189329336,0.005446539210441809,0.7050884887873551
0.4023344226751705,0.3061224427321951,0.014131530190135235,0.0008693731184959093,0.09809890298954399,0.0007819305844098498,0.12091508197561285,0.6230530725039773
0.13921899930368814,0.5306122340691382,0.0015414102519643077,0.003693217902465291,0.0022686807190204846,0.0002014119756358733,0.5468409307233261,0.19730029807684962
0.14064797585022942,0.020408162848813003,0.0062592794327458925,0.00359435540815104,0.03367985756034462,0.0008132202511448187,0.5718953435268027,0.2907576251500857
0.10989671090408079,0.5510203969179511,0.005104556602557229,0.0024542339447532376,0.01849118373388975,0.00015041976086311464,0.3747274659720884,0.4942889926839815
0.2653720678562759,0.6530612111620161,0.011597399682143813,0.0017318874971198577,0.014200792601969995,0.0005706275221563058,0.0010891416243662153,0.8868123016010151
0.22326680377114153,0.8163265139525202,0.0013312641993130114,0.0006797153558836872,0.03672965366616709,0.00016052124707373653,0.5392156927198465,0.20041543667889739
0.33823568737726284,0.6122448854643902,0.007504886228340875,0.002461036036837184,0.010769054045983313,0.0005743732113480783,0.12309378076865066,0.6344757755467862
0.02752546993049956,0.18367346563931702,0.0017853763159548168,0.0022231158113436315,0.006059387743206611,0.0005782851066109949,0.2102396547686357,0.6188992902835967
0.41972973492741905,0.6122448854643902,0.010055437218531929,0.0023457142130052636,0.014680374475484453,0.00030857646237442414,0.45860549955466945,0.21391463470542132
0.23236415167891153,0.7142856997084551,0.006023934469213114,0.0017763100146443813,0.008471655849506873,0.00016071550642394078,0.1448799376104179,0.6292833497080729
0.1344864010153088,0.32653060558100805,0.0035690491110722975,0.0008352014297564451,0.014042846475962241,7.774601214604408e-06,0.004357397586075594,0.7237801126525925
0.25205149340025157,0.8367346768013332,0.006571672855141277,0.001797836658259181,0.004327723852612495,0.0002889995007968653,0.12091508197561285,0.5960538841979788
0.06660299877553738,0.7346938625572681,0.0012801217600831255,0.005310221748814369,0.030081557635113394,0.0011032580307001052,0.14379079598605168,0.6033228050204071
0.026832199154963335,0.9999999795918372,0.0033645050545690566,0.0014235492294324718,0.009361897650641493,0.0002514150241031408,0.13616555798257207,0.6012463100366922
0.278091367436122,0.3877550941274471,0.012775753350516597,0.0017789971533066279,0.06949629544341232,0.0012111649686050152,0.05708053708138257,0.7352028156954014
0.11867570526913512,0.24489795418575605,0.007391036857150915,0.00011484491724051245,0.009275745218273627,9.432492363335841e-05,0.859476935498906,0.17341624837289885
0.37798526950010247,0.040816325697626006,0.018738440949257945,0.0010695683380171639,0.07081729940638627,0.001049604405185824,0.5697166447337649,0.19106922861980338
0.1557017398946359,0.4285714198250731,0.006238206480589699,0.0005078546820907181,0.058698523919973045,0.000620086087220335,0.14161209719301387,0.7196263304322118
0.11288199596925859,0.6734693740108292,0.005436989056307024,0.003696897587840619,0.01659870196954228,0.00020862339766605762,0.5435726747616166,0.20145328804427953
0.13151527669027233,0.6530612111620161,0.0056338993945626355,0.004046608107544033,0.008201711561420891,0.0003738216643672146,0.6797382327441888,0.07684299044466435
0.23068051456139088,0.6530612111620161,0.012420549286014194,0.00048460003885689927,0.014137614151566894,0.00043673882848950567,0.11764682601390347,0.6375909141488341
0.13154356106523307,0.32653060558100805,0.008450185743261016,0.00283718267511669,0.011257251162734558,8.816663322783736e-05,0.6089323919198345,0.3541014175682261
0.17025324967430994,0.6122448854643902,0.0027300798590590815,0.006030278076470736,0.030911492733590507,0.00027738294537124776,0.13398685918953426,0.5898236069938833
0.11344791959324971,0.3061224427321951,0.002223346487341239,0.0029229435528182585,0.13227270116213105,0.0018054143701024359,0.4389976259616346,0.45275196273312623
0.18714627392971522,0.6122448854643902,0.0022532284308365083,0.0016945004411991365,0.0031589225201551054,2.7468387406331565e-05,0.5413943915128843,0.2762197835052289
0.23808005786507672,0.6530612111620161,0.007730088557310244,0.00021164969275934913,0.004164034231113548,0.0005752320644079626,0.003267840417404012,0.7113187659914506
0.19391622425015123,0.6530612111620161,0.0035144489239409835,0.0019017103030516745,0.022365171442698145,0.0004555913429571979,0.49346384915466346,0.22637598136656312
0.2805814718602159,0.6122448854643902,0.00832312149585075,0.00031396431295861173,0.024524725747385998,0.0008237866532048513,0.5076251835372565,0.22741383273194526
0.0903013499026489,0.2653061170345691,0.0025232529804429344,0.001891518542900272,0.055947389579692516,0.0011127546036700613,0.10021765121390647,0.6573211816324042
0.060540461418117954,0.28571427988338205,0.008010175514504867,0.007353347686700326,0.06291999310599851,0.0004345118592819216,0.14052295556864766,0.60436144863874
0.16009477388898732,0.16326530279050402,0.02566768994786574,0.026117501397810945,0.0016656136924454192,0.0006724166931937345,0.05010882560695323,0.7227414690342596
0.15797253499993752,0.7551020254060812,0.006200128188111534,0.00238548677022128,0.018232726436786147,0.0007751605211604955,0.12091508197561285,0.606437943622455
0.12288483179504764,0.2653061170345691,0.0048714757067795135,0.0020606944988766362,0.010682901613615447,1.0268845156247921e-05,0.6949891242954533,0.09449597069156887
0.3107597361855139,0.4489795826738861,0.011299205392452528,0.0005884252667365599,0.0876457411955762,0.0007881011529286034,0.13725469960693829,0.6334371319284534
0.5602291376953412,0.9999999795918372,0.0213208083602254,0.0029904803045293846,0.0031589225201551054,0.00042625305078490897,0.1546838744069353,0.6209757852673117
0.26176428367076326,0.4693877455226991,0.005368747852268879,0.0025390361675807073,0.023996324162196415,0.00028774334797593515,0.5021786443268147,0.21079949610337353
0.04287633797438195,0.7755101882548942,0.003437133041827666,0.0034543046460895283,0.021133191659837652,0.00039053161925397433,0.6285402655128693,0.27518193213984676
0.3744623215734167,0.7142856997084551,0.018646242442288057,0.0008156167885153881,0.015346619952462623,0.00033297215106780655,0.4389976259616346,0.4454830419106979
0.22911713241910586,0.6122448854643902,0.0021894254108514324,0.0026906944003248666,0.033217506173303726,0.0013000673471126423,0.025272282682780395,0.7268952512546402
0.20664260757327915,0.6938775368596422,0.019578712587232427,0.015503434407602348,0.010071219343803596,0.0005741306657716561,0.41176451436512024,0.22637598136656312
0.16636953682191727,0.4081632569762601,0.007028730447873079,0.0023968695864283814,0.005628625581367279,0.0004935536358332237,0.3954248967337948,0.5192108937533144
0.11834322471838896,0.4285714198250731,0.00018505688949348314,0.006547782249289124,0.007954741255299675,0.00034956460883028357,0.5424835331372505,0.20145328804427953
0.167586287792948,0.6122448854643902,0.010018584905371969,0.0027135258797405227,0.008727241398864879,0.00037229800623732854,0.529411755923329,0.21391463470542132
0.2019453774031423,0.6938775368596422,0.011838031985376406,0.004524086986861416,0.00917810579492338,0.00016398813278663027,0.15141603398953127,0.7113187659914506
0.2021858873536136,0.5510203969179511,0.006353056084197912,0.0034686070021404756,0.016771006834278013,2.4503962821809872e-05,0.535947436758137,0.20768435750132577
0.1719368867918306,0.9999999795918372,0.0035038106881064464,0.002530442165552802,0.00500832806831864,0.0001997319685116636,0.14379079598605168,0.5981311714346444
0.15692557460894843,0.6122448854643902,0.004519602971914567,0.0026700959089290812,0.03776348285458148,0.0030271582494556127,0.10457504879998206,0.6448598349712624
0.24697224707456253,0.24489795418575605,0.010806413801972838,4.9806478231583116e-05,0.02906208718542697,0.00019430085368561643,0.6786490911198225,0.30633411041327524
0.46268390131459547,0.8979591653477722,0.017621990553881407,0.001939199034489346,0.0014645913502537306,0.000277196179705176,0.15359473278256908,0.60436144863874
0.3468802828929956,0.2653061170345691,0.013008533134660069,0.0009670261583275848,0.011228533685278602,0.0005808327670703009,0.15141603398953127,0.5316714481615056
0.19884689749353301,0.3877550941274471,0.003545698893649966,0.00119403853752893,0.019499167192593786,0.004216245095294534,0.5697166447337649,0.28556599156432294
0.32925154443355753,0.6530612111620161,0.007376165345987881,0.0015882054665958506,0.0024409855837562175,0.0002627206877101328,0.5217865179198494,0.18691544639942279
0.24639923970728966,0.5510203969179511,0.0038205474808569186,0.0020875300569836034,0.018120728274707922,0.0002216816226313217,0.41721105357556204,0.23572139717270646
0.3629032042146798,0.4081632569762601,0.013717513848651325,0.002156770115688204,0.024955487909225332,0.000609743208307773,0.1394333983999761,0.6220144288856445
0.1455715822163849,0.7142856997084551,0.002735350528218591,0.002000879760593288,0.011199816207822646,0.0029138779557362,0.16339866957908647,0.5908614583592654
0.44253675719004737,0.5918367226155771,0.020300220517656443,0.0068293556475622795,0.014364482223468944,0.0003408340440952674,0.41721105357556204,0.22326084276451533
0.09739671389660476,0.5306122340691382,0.0028417832454878,0.001509799117953656,0.004422491528217148,0.0006238375984282414,0.11960777959092912,0.7258566076363073
0.11072226299567897,0.9999999795918372,0.0037590963962664268,0.0033821929802847865,0.017764631554254076,0.000693700716016679,0.5315904547163669,0.32087195205813196
0.3114742160257568,0.28571427988338205,0.009092081424644809,0.001650302578150159,0.00287174774559555,0.0007487070475897515,0.02690624444591294,0.7424717365178297
0.2239176311181812,0.7755101882548942,0.020835310131128795,0.014679233300441621,0.0036471196369063487,0.0001609337839925185,0.6361655035163489,0.1329178620403764
0.07725664508231066,0.3061224427321951,0.006238629495549919,0.013025824777333208,0.012434667738428735,0.000579287223539833,0.04575142802087764,0.6988574193303089
0.19327248064639335,0.24489795418575605,0.009553039229201947,0.0038955763896519357,0.04718281546013489,0.0002120337925293371,0.8420477606989091,0.3561787048048917
0.2914756281174605,0.4081632569762601,0.017154868122440946,0.00047475688047789584,0.015019240709464728,0.0002596407835316717,0.0337692079756278,0.7289717462383551
0.20478209613243503,0.4693877455226991,0.006859920389117726,0.004287772750366542,0.02139452070468685,0.00218900505089426,0.23965146515818792,0.3800619622558918
0.08232173235446387,0.8775510024989592,0.004203483683761195,0.004841158697285666,0.025271380161240843,0.0008258535650051948,0.1525051756138975,0.6178606466652639
0.2268109691955617,0.14285713994169102,0.012612621694552361,0.0039307948520468546,0.003618402159450393,0.00019530731310833644,0.3867101015616436,0.5358252303818861
0.05537634510149123,0.4285714198250731,0.003374697006147534,0.0013580411463690598,0.023720636378619247,0.001628283794869637,0.3376904175790566,0.502595764871792
0.16998442161676705,0.36734693127863405,0.004504692562824156,0.0034578618366753883,0.0016943311699013747,0.00017817298512478032,0.6220041691337559,0.1495321986689481
0.2743420770455285,0.5918367226155771,0.009129159484704722,0.0013821091937384774,0.013982539773304737,0.0004493307157268313,0.6122002323372385,0.1329178620403764
0.1479414147991877,0.5918367226155771,0.010199022665989498,0.003001451576977403,0.0318189650211987,0.0007388032793527796,0.4063179751546784,0.4797503587861741
0.5192133195948311,0.08163265139525201,0.010171064780687671,0.006308919830671836,0.024093963585546666,0.0018829618764772676,0.12309378076865066,0.592938745595931
0.11010892973316913,0.32653060558100805,0.0027588796066462698,0.0030391780354570856,0.02598931709763973,0.0002551447844124881,0.5370369939268087,0.20664571388299294
0.22183784409065566,0.8979591653477722,0.005848595115505285,0.0038896729154701756,0.0069496295443412315,0.0011250231480443567,0.5381261355511748,0.17030110977085108
0.11513864045405213,0.4897959083715121,0.24930597493377768,0.33539002183522765,0.010878180460315943,0.00029099011152108016,0.6721129947407092,0.4330216952495561
0.10964911046390557,0.20408162848813005,0.0055879269066445875,0.001453863058557381,0.02119349836249516,0.0002990551794614054,0.8572982367058682,0.17757003059327944
0.19891765059607347,0.6530612111620161,0.0011556296381206282,0.0011510249521678544,0.016512549537174414,0.0004788859980911931,0.04901968398258702,0.6988574193303089
0.09917938849162664,0.2653061170345691,0.00853005846949349,0.004693404804392381,0.029090804662882924,0.0005341040742774458,0.827886426316316,0.36552412061103506
0.19666807298850628,0.28571427988338205,0.003009283972223428,0.0010723668355789267,0.008643960714242607,0.00022947705244489954,0.11220028680346167,0.626168211106025
0.31015842757722484,0.6530612111620161,0.008197137360531027,0.0013108385297096496,0.02064786629083201,7.971416103243607e-05,0.1274507628104209,0.6209757852673117
0.12843801427839746,0.6734693740108292,0.0013248182570620558,0.009963867552726328,0.005398885761719634,0.0003498455066978044,0.49455340632333505,0.37383168505179626
0.19122806173711032,0.9999999795918372,0.004239940071588931,0.007515810637712357,0.019757624489697388,0.00029732135231346456,0.14596949477908946,0.606437943622455
0.3779215832747883,0.5306122340691382,0.008509574543094709,0.002059532492968638,0.017546378725588813,0.00017755794580324834,0.1525051756138975,0.5732084781123609
0.16362477182684398,0.28571427988338205,0.012882715704743388,0.00449057183145997,0.015794612600775526,0.0003138132025628189,0.08649226436207372,0.7383179542974492
0.14136953943375413,0.36734693127863405,0.0025258924826577654,0.007957276048926099,0.018666360346371078,0.000621169347298126,0.11437898559649946,0.6344757755467862
0.14809705475872129,0.4489795826738861,0.0025353877445726965,0.0007988596949837939,0.05240939635711879,0.00011600203822548956,0.5980388979546455,0.21495327832375413
0.11450904747080232,0.4489795826738861,0.0028371071589324737,0.0033934252198929765,0.0027568778357717283,0.0009748022868512358,0.06459694403128663,0.7227414690342596
0.17896149768324598,0.4081632569762601,0.003486517780964228,0.00025086255046301314,0.032077422318302296,0.0008963817950968292,0.11002158801042387,0.6490136171916431
0.2322155954626597,0.9999999795918372,0.007846416976764607,0.0011765697153786868,0.011825857216362475,0.0017093204950785871,0.6296294071372355,0.2720660012848483
0.48913409274703434,0.20408162848813005,0.024456429327538325,0.0004477354014256488,0.085701567971808,0.0008818448356773249,0.1612199707860487,0.5524403592634085
0.11757214239611366,0.3877550941274471,0.002473327837958178,0.003961864953350219,0.007064499454165054,0.0004503145211659816,0.13616555798257207,0.5835925375368369
0.2114317914776354,0.18367346563931702,0.00976979098344878,7.329836433828491e-05,0.06909425075902893,0.00029675661674849387,0.13398685918953426,0.6874347162874999
0.24630020222978843,0.36734693127863405,0.007636975949047009,0.0020311766437987057,0.03934294411465904,0.00026615875156097844,0.16013082916168248,0.5763236167144086
0.12574985176535655,0.32653060558100805,0.0029324591764432377,0.0007029603157349394,0.017144334041205436,0.00048107336606032305,0.2570806399581849,0.5856698247735026
0.12926569908270513,0.9999999795918372,0.005418545881883816,0.004839991849686384,0.013408190224185624,0.00030675340274158227,0.5446622319302883,0.17341624837289885
0.12184492141522944,0.22448979133694305,0.01516029354351171,0.016865634566783787,0.010510596748879714,0.00023665246636209844,0.6350759463476773,0.3468324967457977
0.3171123022321552,0.7959183511037071,0.012763726250292966,0.002964475580646636,0.002785595313227684,0.0003045324669104537,0.47821337314770423,0.22014491190951688
0.2045203518181739,0.8571428396501461,0.004125826750177487,0.00022410252274006573,0.006834759634517409,0.0005630767707369417,0.5413943915128843,0.16614732755047049
0.15749149823293954,0.6734693740108292,0.00423726236605257,0.002345931604943885,0.00829935098477114,0.0012362180839717153,0.1394333983999761,0.6375909141488341
0.30727217324312606,0.08163265139525201,0.006298289886269401,0.003568176383382092,0.04487393027267607,0.0005667346108931916,0.10893244638605766,0.6313606369447385
0.3987336885008288,0.2653061170345691,0.020634815626707784,0.0005097138915435155,0.01926942737294614,0.0010603069232930223,0.5697166447337649,0.1921078722381362
0.1755871397049229,0.6326530483132031,0.0020735196590543647,0.001333268632917918,0.02859686405064049,0.0007894030172227419,0.13616555798257207,0.5908614583592654
0.09418504588898616,0.8775510024989592,0.007888892124248004,0.00453287852989368,0.01616793980770295,0.00035495333630454533,0.2570806399581849,0.48182764602283973
0.11462223556881163,0.6530612111620161,0.007559669791415536,0.0012989192541083558,2.8717477455955502e-05,0.0004806935131331036,0.6437907415198285,0.2824508529622752
0.32689582873915196,0.5714285597667641,0.006655292979912964,0.0017823776221606465,0.05441961977903568,0.0003285452475592397,0.5599127079372475,0.16614732755047049
0.2226443113972289,0.7959183511037071,0.01511571374031491,0.0013984789519674054,0.0023548331513883513,0.00017007344623744554,0.5827884219476863,0.19314651585646903
0.06418363902095621,0.7142856997084551,0.006780613766649749,0.00880517723491871,0.008098328642579452,0.0008974282400494975,0.6274507083441977,0.27518193213984676
0.1588355879224877,0.7551020254060812,0.0015369474094037055,0.0023543111200479386,0.012552409395998148,0.0003290484388414503,0.6100215335442007,0.1422632778465197
0.14547254473888366,0.5714285597667641,0.0022871825011040008,0.0031789479794241647,0.021595543046878538,0.0008526866801428365,0.1274507628104209,0.6188992902835967
