0,1,2,3,4,5,6,7
0.39842244231387247,0.4489795826738861,0.02360738134469953,0.0019312392940195567,0.00114869909823822,0.00024230039844904625,0.13725469960693829,0.7175490431955461
0.09105828160441612,0.8163265139525202,0.002322909205490505,0.0028986576293410908,0.01926942737294614,0.0009870087777565416,0.11241828134605705,0.7237801126525925
0.07261600896117848,0.5918367226155771,0.0054882426324722716,0.000256948556406155,0.01634024467243868,0.00020323217229708501,0.13616555798257207,0.6209757852673117
0.2342175962425293,0.3061224427321951,0.007993412938926076,0.002450187259178634,0.04230084429262246,0.0002060317358306915,0.6132897895059101,0.2845273479459901
0.14777870796242779,0.5102040712203251,0.0024616334539347856,0.0033758498805345,0.0618287289626722,0.0015837251961432577,0.12418292239301687,0.616822003046931
0.07493633123825842,0.8163265139525202,0.0015231525373019842,0.0034312291454331924,0.009218310263361717,0.000679602406122972,0.14270165436168547,0.7050884887873551
0.06687888527727888,0.4489795826738861,0.002242276233159575,0.0016322314496042697,0.03492045258644189,0.00041811702342022124,0.709150043133741,0.2554516646562766
0.17681804129646178,0.6938775368596422,0.0025350091843866214,0.0006653306910809233,0.0028430302681395946,0.0007813536283753708,0.14814819357212727,0.6085152308591205
0.2736134634508329,0.6530612111620161,0.0022926091092759387,0.0017616527626223664,0.004020446843833771,0.0004228707668444137,0.12636162118605465,0.5919001019775981
0.13652375304736547,0.24489795418575605,0.0017766315756564972,0.0008918540594626524,0.030813853310240256,0.00038366609799751674,0.27015241717210636,0.3541014175682261
0.325148539128428,0.4285714198250731,0.008893118526114243,0.0016917411613367682,0.01335362701701931,0.0007637534045990943,0.1623091124104149,0.5555554978654563
0.3725593920031592,0.2653061170345691,0.018813611193912946,0.0018147966186555463,0.015047958186920684,0.0005338909846440367,0.15359473278256908,0.5337487353981711
0.3540605337439446,0.36734693127863405,0.011801006020754944,0.0051949507627409245,0.03165527539969974,0.00011997369081571924,0.4912851503616257,0.20560707026466013
0.07570033825027968,0.5918367226155771,0.002095271588425032,0.002072737237605655,0.01947044971513783,0.0006241641309106717,0.39433533956512323,0.4974041312860293
0.22301921007738848,0.3061224427321951,0.0030499795395293517,1.525132754247952e-05,0.012693125035532332,0.0008342959303343047,0.08060977762087165,0.6687430924222625
0.2247877509179577,0.4489795826738861,0.002185289033038454,0.002969690082158779,0.027287347078648917,0.00046996242295332805,0.5185182619581401,0.183800307797375
0.29927840507443293,0.18367346563931702,0.01568827386615017,0.007053525953980312,0.02150939061451067,8.414715556118251e-05,0.29520682997558295,0.3676014078477007
0.15029639344697093,0.2653061170345691,0.04500722265268958,0.0445206343983803,0.0687869737502502,0.012840360894333913,0.5337687379650993,0.3177568134560842
0.125290032496093,0.18367346563931702,0.007444215880721296,0.0033854770994822675,0.03296766411943692,0.0003450313142216097,0.8224398871058742,0.18276245643199288
0.06448075145345986,0.32653060558100805,0.0028974440957459688,0.0007072016372991337,0.01053931422633567,0.0011758543446811398,0.4912851503616257,0.376946823653844
0.3272637111402515,0.4081632569762601,0.010211595031802245,0.0023211353672054546,0.015536155303671927,0.0005953568719393319,0.008714379627845822,0.7362406670607835
0.30959250395323373,0.6734693740108292,0.01255016273687931,0.0022842329645821947,0.008635345471005819,0.0005545935360074478,0.14379079598605168,0.6469363299549774
0.3384761973277341,0.4489795826738861,0.011751654275396066,0.0008828678804407978,0.06935270805613254,0.0007423030219884082,0.48801730994422166,0.2346835458073243
0.1375990315454262,0.28571427988338205,0.0008485027172496783,0.0017327590015508566,0.06561943598685833,0.0004494114745842901,0.6416120427267907,0.2866046351826557
0.05481041304447241,0.6938775368596422,0.0030955977784659352,0.003317027204795106,0.006490149905045943,0.0006278587093337455,0.11274510694222799,0.727933894872973
0.05115308482112606,0.7142856997084551,0.001793878291509956,0.004095596339948734,0.006317845040310211,0.0010296608295230132,0.1274507628104209,0.6054000922570728
0.15483870383814113,0.4489795826738861,0.003242927151433487,0.001945745001104404,0.017402791338309034,0.000226086179589514,0.13616555798257207,0.6209757852673117
0.09296122804072905,0.6326530483132031,0.0029338938848181674,0.0039696833164345365,0.06530354373484282,0.00036746183228767847,0.09150327158606064,0.9875393417496302
0.033559706046902796,0.4285714198250731,0.0028978080692092767,0.0005487233982132798,0.054678077076139274,0.0008573598952844667,0.4368189271685968,0.44236790330865006
0.19615165123721034,0.2653061170345691,0.00480190745827257,0.00042538615446181214,0.0294354143923544,0.0003524310390838417,0.6056645515024305,0.14537920870151816
0.1826117505963383,0.020408162848813003,0.009434136600482278,0.011333455164467864,0.009074722876081938,0.00038156921146064316,0.08169933478954323,0.6656279538202148
0.24904498409091716,0.24489795418575605,0.012030111339973032,0.0012621127169725052,0.045215668254401944,0.0007643344533379842,0.04030488881043583,0.7289717462383551
0.08256932604821692,0.28571427988338205,0.01055251452708149,0.009423238494000513,0.016225374762614857,0.0026251820452195744,0.413943213158158,0.4288679130291755
0.11337011647953835,0.6122448854643902,0.0025816575237928353,0.0011430860309705833,0.028459020158851902,0.0011699902486288312,0.13180816039649648,0.6998960629486416
0.08955150194416346,0.4489795826738861,0.004212915389241216,0.0010045056905518177,0.0009476767560465316,0.0008315478042171666,0.3627448303825332,0.47144358659836355
0.33287349610563366,0.28571427988338205,0.009996395721621238,0.001986526566783866,0.023344437423946228,0.0009222934368756437,0.04139444597910741,0.7227414690342596
0.2090619588948326,0.040816325697626006,0.009674338248090344,0.002515437280096644,0.03552351961301696,0.0006370890067275266,0.1928104799686387,0.718587686813879
0.15268816370807514,0.5510203969179511,0.0039943559232801466,0.0037938088805676887,0.02133708574977494,0.001975304009718313,0.13507600081390048,0.6157841516815489
0.16419071231689053,0.5714285597667641,0.003158865951949584,0.0022187631308799205,0.02119349836249516,5.956710302356563e-05,0.11546854276517104,0.6022841614020743
0.058800221818564924,0.8163265139525202,0.0031206265109151457,0.00350265377524483,0.0023548331513883513,0.0007057429511301723,0.14052295556864766,0.6022841614020743
0.07174588916140195,0.8571428396501461,0.0032042202406646846,0.0019921622954376583,0.0019527884670049742,0.0003120342980226347,0.13616555798257207,0.5991690228000266
0.12985992394771242,0.4489795826738861,0.0021396305069628025,0.002816590962088701,0.05194991671782351,0.000575553620315546,0.5588235663128812,0.21183813972170637
0.29076823202049934,0.2653061170345691,0.012321251907298105,0.0006982832419552456,0.025239790936039293,0.00011421700423597657,0.005446539210441809,0.7341641720770685
0.24689442709479573,0.6938775368596422,0.012072166250919593,0.0040387984595040265,0.0008328068462227096,0.0006194237031867454,0.1274507628104209,0.6303219933264057
0.14078238144597316,0.9999999795918372,0.006161330978582751,0.0029601253210285667,0.007009936246998738,0.001626566319324765,0.6307189643059071,0.2762197835052289
0.076124780968273,0.8775510024989592,0.0027540774491298927,0.0021274778834240765,0.015047958186920684,0.0007571783692829322,0.5642701055233231,0.29595005098879906
0.2572085259735965,0.6326530483132031,0.020059515280810018,0.006161972079377225,0.008374016426156625,0.0007142967609925348,0.5620914067302852,0.18691544639942279
0.32120399378730047,0.4693877455226991,0.01139279658414366,0.016221060206234483,0.05631497329112874,0.0019502962407479025,0.13725469960693829,0.60436144863874
0.38421049682822633,0.4693877455226991,0.016111045714323015,0.0030966876445204417,0.009996553902418109,0.0001273050117920237,0.5610018495616137,0.1671859711688033
0.11206139490823269,0.16326530279050402,0.0029765110791970723,0.0010984199763745084,0.035781976910120555,0.0002030357993436639,0.5816992803233201,0.29387355600508414
0.45464061440715176,0.22448979133694305,0.011393084845569754,0.0010875339176930764,0.012710355522005907,0.0006565812704598134,0.44117632475467244,0.4434057546740322
0.11237265796124443,0.5306122340691382,0.008522775527198094,0.0043105771163110115,0.024122681063002624,0.0002716313122246508,0.9302831918675657,0.18691544639942279
0.41303053770952347,0.10204081424406503,0.014490558059819912,0.0003956388032170521,0.022198610073453605,0.00029675661674849387,0.5435726747616166,0.2211835555278497
0.20107525760336578,0.2653061170345691,0.006375766222333147,0.00244508314822775,0.047986904828901646,0.000448114625294148,0.5174291203337739,0.3385257245579872
0.18442981017565813,0.3061224427321951,0.00162998604214434,0.002065649485735993,0.0869278042591773,0.00034524997608168136,0.11546854276517104,0.60436144863874
0.25205149340025157,0.5102040712203251,0.008238751196765374,0.008982465444640288,0.01933547757109484,0.001910102424810089,0.445533722340748,0.2461054565971826
0.10186756787072297,0.6122448854643902,0.0037252531156313725,0.0011914627577662002,0.040951122852192545,0.0006075537075208515,0.11764682601390347,0.6126690130795012
0.3169566960047325,0.6530612111620161,0.0068599690115269465,0.0007109345812785786,0.01967147205732952,0.0005013015287889969,0.532679596340733,0.1713397533891839
0.18750705572147755,0.5102040712203251,0.003697376499213529,0.003255926029137778,0.02073401872319987,0.00037235686047963076,0.4204793095372714,0.2253373377482303
0.17909592014504516,0.4693877455226991,0.008617686469996643,0.0003915282073175076,0.007610131525828208,0.0004528629309937008,0.6982569647128574,0.25233652605422885
0.07593378132352462,0.9999999795918372,0.0019486138993105695,0.0023543111200479386,0.01612773533926461,0.0019212956831550934,0.13616555798257207,0.60436144863874
0.07627333718452484,0.36734693127863405,0.002101679327354457,0.0016542848692306955,0.050284303025378084,0.001149489642445504,0.6252720095511599,0.2782970707418946
0.17122239008553225,0.2653061170345691,0.0002201692150091936,0.002479898297738769,0.038915053700565305,0.0011371496582824787,0.09150327158606064,0.6593976766161191
0.12189444015398006,0.24489795418575605,0.003128636705531311,0.00030470699922489084,0.007753718913107986,0.0005045440843422828,0.05010882560695323,0.7030112015506894
0.2351018497967585,0.8571428396501461,0.00021512637656717463,0.0019358558466582086,0.01241169375646397,0.0006888059952579218,0.5228756595442157,0.18587759503404064
0.17830360345898,0.8571428396501461,0.00159114646165895,0.0024195882544371357,0.007208086841444831,0.0008546746584703177,0.1274507628104209,0.6137068644448833
0.2553126464145099,0.2653061170345691,0.010110199943431208,0.0018845218148267361,5.7434954911911005e-05,0.0001066416581609981,0.07952063599650544,0.6687430924222625
0.1675792209157217,0.4489795826738861,0.00015797768058685663,0.0023553908172041205,0.06174257653030433,3.3173578925881615e-05,0.11111114517909546,0.616822003046931
0.15751271573067396,0.16326530279050402,0.0029285971679394326,0.00018805613113569746,0.05482166446341905,0.0010967562029135453,0.572984485151169,0.2928349123867513
0.044984434675951375,0.28571427988338205,0.008330762507459762,0.008060675692141955,0.009950605938488582,0.0004598277531722015,0.5490196295163638,0.18899273363608843
0.15229908067529663,0.32653060558100805,0.025381206712738153,0.020918774115869027,0.0006605019814869765,0.00034774133783712003,0.6633986151128634,0.42367627944341274
0.2860922193480969,0.9999999795918372,0.01556736729956477,0.0034313129066923936,0.0085836540115851,0.0002679727226999877,0.5588235663128812,0.18899273363608843
0.1245684689125683,0.6734693740108292,0.0052705267653111775,0.003668065316248408,0.009292975704747202,0.0007009311604758149,0.5642701055233231,0.29802654597251405
0.3287846245549568,0.9183673281965852,0.008648089367876418,0.0010536391736950185,0.007960484750790866,0.00044733758789333093,0.1525051756138975,0.6054000922570728
0.22213495652315932,0.9999999795918372,0.006795359554154656,0.005430169808667508,0.014017000746251878,0.000208266775159649,0.5435726747616166,0.17757003059327944
0.23952318503212608,0.7551020254060812,0.0005815830557749082,0.0056033522641808255,0.0012061340531501312,0.0007591040347446653,0.10239635000694426,0.6033228050204071
0.1619057665910808,0.6530612111620161,0.0022426443742579595,0.0020457501345615197,0.06116822698118522,0.005954775778975894,0.1394333983999761,0.6157841516815489
0.32891904701675595,0.24489795418575605,0.002130699959600676,0.0064372304597095364,0.014990523232008772,0.000556797082648474,0.09368197037909844,0.6614741715998341
0.15427984709137635,0.6734693740108292,0.0038485887188602665,0.001575099008291885,0.009017287921170028,0.000799977297258401,0.13398685918953426,0.6240917161223101
0.2950268435530516,0.2653061170345691,0.012606220901681396,0.003956286356653571,0.026922635114958286,0.001407598640082192,0.04139444597910741,0.7227414690342596
0.2824702676760208,0.6734693740108292,0.00521080802770063,0.001222304331240992,0.002125093331740707,0.00023609870231928074,0.11873638318257505,0.6188992902835967
0.3398132032740005,0.4693877455226991,0.009703508220593455,0.002080671801280771,0.012348515306060867,0.0006143214650212419,0.11873638318257505,0.6313606369447385
0.24917232280943455,0.24489795418575605,0.00786288260834423,0.002865462993902602,0.021940152776350003,0.0004083898371247308,0.5337687379650993,0.3271030215151782
0.22314654879590587,0.3877550941274471,0.002178349920636833,0.00023643431043869918,0.027195451150789862,0.0001363293289450342,0.11546854276517104,0.6365522705305012
0.16910015119648245,0.4897959083715121,0.002553398874159687,0.000558353522175817,0.022514502325469116,0.0009004443518399588,0.4183006107442336,0.23572139717270646
0.250580064992186,0.3469387684298211,0.009385934427798543,0.0014975012220940058,0.034776865199162114,0.00031326962224459154,0.572984485151169,0.2866046351826557
0.052723542273665124,0.8163265139525202,0.004935949021405987,0.0011334447711180947,0.019240709895490187,0.0005373238605597137,0.1297385004291869,0.7258566076363073
0.025749853779676295,0.4489795826738861,0.006497443801407619,0.005641267548620558,0.003761989546730171,9.413027999166017e-05,0.7625271247024036,0.09034218847118827
0.10286502638901689,0.7142856997084551,0.001053618434364184,0.0035658572132573783,0.02693699385368626,0.0015535333349191267,0.1568625731999731,0.5939773892142638
0.17025324967430994,0.8163265139525202,0.0052332576886436125,0.0012929155569170305,0.005887082878470878,0.0004853128890364278,0.12854031997909246,0.6012463100366922
0.24731179450253502,0.4693877455226991,0.012283493133509103,0.002604551029011916,0.010367009361599936,0.0006208867009043075,0.03387799747477282,0.7268952512546402
0.07858658415135072,0.5510203969179511,0.0014349827442389437,0.0029282936216863346,0.015564872781127883,0.00037458813375194737,0.2047931155581939,0.3800619622558918
0.16499007901412657,0.6734693740108292,0.0013199640041072283,0.0007933159584643847,0.02925449428438187,0.0015606012240763113,0.12527206401738308,0.6116303694611683
0.23019241091716655,0.6734693740108292,0.0021350030428166963,0.001269111381722554,0.00867267819169856,0.0002223212758230428,0.1568625731999731,0.5742471217306936
0.1981677857715326,0.6530612111620161,0.004154892531803697,0.0033537378764435474,0.01933547757109484,0.0008437757674096981,0.12418292239301687,0.6002076664183593
0.15922467095526624,0.8571428396501461,0.005156330091198212,0.0038821987966361038,0.005370168284263679,0.000726283273839402,0.10893244638605766,0.6157841516815489
0.4089841348864263,0.2653061170345691,0.018628693225588664,0.0014480084854575823,0.02457067371131553,0.0006702251172327456,0.49455340632333505,0.24195246662975267
0.6026668991972771,0.36734693127863405,0.02977556808298238,0.0018587107585953206,0.027310321060613683,0.0005819372208239846,0.48474946952681763,0.2253373377482303
0.12729201640990714,0.3061224427321951,0.003638925417271946,0.005641267548620558,0.03741887312511001,0.000936766238830229,0.10675374759301985,0.6469363299549774
0.37238253454589115,0.040816325697626006,0.014571326827593736,0.003016639962533199,0.18407903049267477,0.0005010972778599492,0.1840956847964875,0.5794395475694071
0.3311615577470968,0.14285713994169102,0.012107473066072186,0.0008600102558922119,0.02139452070468685,9.962718552147587e-05,0.003267840417404012,0.718587686813879
0.13214486967352215,0.7755101882548942,0.0016625460384788939,0.0030986708012700924,0.00037332720692742155,0.0012943652299250439,0.13180816039649648,0.6157841516815489
0.28939584108993494,0.020408162848813003,0.005670630151699545,0.0034112474855069025,0.08371144678411029,0.000540248261185138,0.025054412803476617,0.730010389856688
0.4738115175111404,0.24489795418575605,0.022056743254071004,0.0018089914308068375,0.043736718165420234,0.0006959144271677209,0.09586066917213625,0.6656279538202148
0.1941496673233962,0.5510203969179511,0.005109126067115194,0.003179751700177197,0.026391361782023108,0.0013176790419900139,0.11437898559649946,0.6105917258428355
0.20367853325941357,0.4489795826738861,0.003009706292577801,0.001886952343850966,0.06903681580411702,0.0012584058835301897,0.5620914067302852,0.21079949610337353
0.2169283883450083,0.6938775368596422,0.006349885208510886,0.0027463331798763457,0.004881971167512435,0.0006309174390508887,0.09477111200346465,0.6427825477345968
0.07403791019746572,0.6734693740108292,0.0024959890063812698,0.004117024697230481,0.0180058583648841,7.971166313772525e-06,0.12734197331127586,0.7258566076363073
0.14366863578007194,0.3061224427321951,0.002646483003583235,0.002842295501111883,0.00976394233502487,0.0006252493700896565,0.12418292239301687,0.6251295674876922
0.32524049286264745,0.28571427988338205,0.006379975533759956,0.0009111191490790098,0.014961805754552818,5.5978973344322817e-05,0.12527206401738308,0.6448598349712624
0.24777871438113577,0.6734693740108292,0.0021978370876465907,0.0011001731527882008,0.0192981448504021,0.0004549056324299239,0.12527206401738308,0.6157841516815489
0.02951329479077791,0.7959183511037071,0.001514233450936317,0.0007993825976423932,0.027663546033321933,0.0004811910361157782,0.6307189643059071,0.27102814991946617
0.1900042270227978,0.28571427988338205,0.0013263880662740344,0.0017454422960366596,0.027901901096206362,0.00010967871383788103,0.47058813514422465,0.4620973785392696
0.11572579844183309,0.5306122340691382,0.003831838646186704,0.0016001402356092512,0.023924530468556533,0.0002006904683559356,0.11982552480694127,0.6427825477345968
0.4244764838363065,0.4081632569762601,0.01960037039751096,0.0009781426815141032,0.028660042501043592,0.0007589190176048911,0.10348590717561584,0.6375909141488341
0.08145867943191369,0.8367346768013332,0.0040418388316103395,0.005641267548620558,0.011214174946550625,0.0014335260185976844,0.14052295556864766,0.6593976766161191
0.15193829888353427,0.5510203969179511,0.004123462659180599,0.0007848478404098461,0.005513755671543457,0.00034790347041842795,0.15359473278256908,0.5908614583592654
0.13694820419838652,0.4897959083715121,0.003571757726568806,0.002531957130755355,0.03218654873263492,0.00047741410402554545,0.18191698600344972,0.45275196273312623
0.06525183377573517,0.32653060558100805,0.0045980284868668815,0.0058192287534305194,0.005398885761719634,0.0006484471261234461,0.5620914067302852,0.18172381281366004
0.09279852120396914,0.6530612111620161,0.009034581952712256,0.005390802016842778,0.010639825397431513,4.995981567419535e-05,0.7799562995024006,0.19937679306056458
0.2799448119997398,0.6326530483132031,0.007016491492866417,8.28607046228554e-05,0.0014071563953418197,0.00042239217021781755,0.15141603398953127,0.6272068547243579
0.7728706301328365,0.8571428396501461,0.02030705891221039,0.0011958604659588457,0.00907472287608194,0.00025760888068642926,0.1492373351964935,0.6157841516815489
0.1481465734974719,0.8979591653477722,0.004897030255854152,0.0014791899456604637,0.0068232726435350265,0.00034649008473273805,0.5468409307233261,0.1962616544585168
0.20288623343940385,0.7755101882548942,0.004578233262164419,0.0027815990908458426,0.006662454769781677,0.0004902505159404873,0.4978212467407391,0.22429869412989747
0.29399403378257055,0.4693877455226991,0.015009987784494014,0.0014184436659742037,0.02171041295670236,0.0003435896446819632,0.6416120427267907,0.29595005098879906
0.09489954259528452,0.3877550941274471,0.013597437336051902,0.019454172186045227,0.006145540175574478,2.198147345535921e-07,0.6688451543233052,0.42367627944341274
0.08793151731984607,0.3061224427321951,0.0002187765302879473,0.0005719441496081153,0.06863764286747924,0.0003322821749049495,0.14705863640345568,0.7133952609751656
0.12492218382710432,0.9999999795918372,0.003380032968256569,0.002556735938405165,0.007782436390563942,0.000633070662720779,0.14161209719301387,0.6593976766161191
0.06159450555238881,0.8163265139525202,0.005337867412869973,0.00886429428548813,0.017853655734367535,0.000801429842247327,0.5501087711407301,0.19003137725442124
0.11974390002391407,0.3061224427321951,0.010940771410766189,0.01221860348150311,0.01733961288790593,0.0004923823153595885,0.7320261726884851,0.30010383320917966
0.1864671622077148,0.14285713994169102,0.009600032787713627,0.0048404227602106,0.02797082304210066,0.00017841847053113143,0.30283206797906254,0.35306356620284396
0.06156621274440034,0.4285714198250731,0.003991845965055597,0.0017713618061528213,0.09137901326485041,0.0015751259053825833,0.08060977762087165,0.8400828458114464
0.23952318503212608,0.3877550941274471,0.0054916750272603196,0.002326335827812876,0.0545344896888595,0.00023763740546115588,0.11111114517909546,0.6427825477345968
0.22994481722341353,0.5102040712203251,0.0016779176658510535,0.0010583985562265287,0.030928723220064076,0.002900144530616022,0.49673210511637284,0.2346835458073243
0.18764854506050305,0.8775510024989592,0.009020158462319898,0.0030854345856397335,0.025908908160763057,0.0006949437068539405,0.5043573431198525,0.3541014175682261
0.26283247842554225,0.5102040712203251,0.01029513180387241,0.002565849453907771,0.011975188099133444,0.0003212951081610374,0.49455340632333505,0.23052976358694371
0.35749854421547095,0.4897959083715121,0.006757490338036139,0.0033659708936400004,0.009852966515138332,0.00047656026596965754,0.12527206401738308,0.6438211913529296
0.09361912226499505,0.5102040712203251,0.00232782909869778,0.0028870080359442783,0.0021825282866526183,0.0005920954861028411,0.1394333983999761,0.5867084683918354
0.5447721399976482,0.5714285597667641,0.025459662443044772,0.0015043817495767416,0.03385503417282595,0.00029683309075579484,0.1612199707860487,0.5752857653490264
0.2531267381662014,0.3061224427321951,0.010667475267625064,0.0006936352183232519,0.03021078628366519,0.0007174977746353221,0.5511983283094016,0.3011424768275125
0.19552205825396055,0.22448979133694305,0.006347374555680488,0.00469413105808488,0.01372695422394673,0.0002457997567931809,0.10348590717561584,0.6344757755467862
0.1289898041479359,0.8571428396501461,0.0035045556528762907,0.0026333619971624805,0.00034460972947146604,0.0017137433058827434,0.13616555798257207,0.6116303694611683
0.31954580417421674,0.14285713994169102,0.005128580587650189,0.0053317914834815905,0.020791453678111783,0.000960161674408519,0.11655768438953726,0.6469363299549774
0.31274756947881993,0.6734693740108292,0.011119479602827156,0.00037916252777989086,0.03382918844311558,0.0003220287782667594,0.1274507628104209,0.6355136269121684
0.28752826277186455,0.8163265139525202,0.009968083587337948,0.00711956662308489,0.0037505025557477887,0.00018899463359511106,0.5806097231546485,0.1671859711688033
0.2714063039726791,0.4489795826738861,0.008832399556085443,0.00034285952653750624,0.029406696914898434,0.0009354014275893774,0.1797382872104119,0.5856698247735026
0.14078238144597316,0.9999999795918372,0.003030891423578125,0.007246539976990136,0.022138303370796097,0.0006343219926834597,0.6307189643059071,0.2720660012848483
0.24173739452145077,0.8571428396501461,0.003359928991255555,0.001814659598792228,0.013296192062107397,0.00030366809926763084,0.12200422359997908,0.6002076664183593
0.02442699845391798,0.36734693127863405,0.003222033060282639,0.0007260019245522918,0.019786341967153342,0.0008506182311765174,0.12962946160345867,0.5970925278163116
0.17570739468015856,0.5510203969179511,0.0008766168888668568,0.004501610887585955,0.09203951524633738,0.0009191028567469178,0.5305008975476952,0.20976085248504073
0.06390775251921471,0.4693877455226991,0.001718049213210019,0.0027458005938351794,0.02782723565482088,0.0008776498905145209,0.10893244638605766,0.6240917161223101
0.24693689582237544,0.28571427988338205,0.008026708870154475,0.0015895272483161989,0.04456952501164294,0.0003120433480873179,0.021786572386072605,0.7310490334750208
0.3029286579875252,0.6530612111620161,0.011982256470212302,0.002328824457132506,0.01030095916345124,0.0005422942867427839,0.15577343157560689,0.5732084781123609
0.19177276786336703,0.8367346768013332,0.003834019361240246,0.0006890259282215247,0.004468439492146677,0.0004372492636663777,0.49673210511637284,0.2253373377482303
0.28484011712487906,0.6734693740108292,0.012637797683440925,0.001432825909931326,0.00616277066204805,0.0004890897058392122,0.11764682601390347,0.5960538841979788
0.2292090861533253,0.6734693740108292,0.00597305111796379,0.00036212945784514704,0.004049164321289726,0.000808424043510542,0.16339866957908647,0.5804773989347892
0.11168646249596224,0.9999999795918372,0.0026054637499530716,0.0034423693929069993,0.002239963241564529,0.0007457467157096408,0.14379079598605168,0.60436144863874
0.4004810118436636,0.4285714198250731,0.019442146131848772,0.0020312284498954373,0.0014645913502537306,0.0002700037801039434,0.572984485151169,0.1588784067280421
0.20768956796426824,0.5714285597667641,0.0013099085425774917,0.0019101372667303048,0.01858020791400321,0.0002543022060973736,0.5969497563302792,0.15160948590561374
0.17113750322853913,0.12244897709287803,0.036537750483508304,0.0447682191238445,0.02009361897593206,0.0006508742343410921,0.10130720838257805,0.8182760833441612
0.2560129925003002,0.6734693740108292,0.004692010394346396,0.0016456642379007323,0.004815920969363738,3.4678272270539985e-05,0.11220028680346167,0.6240917161223101
0.1245684689125683,0.4081632569762601,0.0008521007755320003,0.00212371346845129,0.005370168284263679,0.0006475102042465606,0.4389976259616346,0.45482845771684116
0.24316635420193664,0.36734693127863405,0.00908194365232232,0.0019411938112980766,0.03408477399247359,0.0004439773430700152,0.5337687379650993,0.2886811301663707
0.2366935331800597,0.8571428396501461,0.003476210524815314,0.0008587368910846968,0.020360691516272452,0.0006603380656757617,0.14705863640345568,0.6147455080632162
0.2861912568255981,0.28571427988338205,0.00549141489737099,0.0013740187276040383,0.0357590029281558,0.0007996448851161127,0.4912851503616257,0.24299031799513482
0.38155770243342796,0.12244897709287803,0.01976783986698352,0.002870880846448645,0.014215151340697974,0.000992282525215806,0.023420492594774613,0.7487020137219254
0.2547962415292694,0.7142856997084551,0.00442377098176421,0.001551737847849833,0.000402044684383377,0.00031576348189474106,0.535947436758137,0.20353057528094518
0.23875210270985078,0.040816325697626006,0.0037284913680854627,0.004482783971030739,0.22609270001073767,0.06500497830557485,0.1851852419651591,0.5721706267469787
0.2450481000065706,0.9387754910453981,0.008840127046122283,0.002717161989894301,0.006751478949895138,6.645399088708822e-05,0.5435726747616166,0.1671859711688033
0.0781479823798216,0.6938775368596422,0.002939886944057526,0.0009482694462959767,0.007093216931621009,0.0017720437841421681,0.16448781120345268,0.5877463197572176
0.1297396689724768,0.4489795826738861,0.002423720824950894,0.0033964706437101893,0.053385790590621277,0.0003757556113106428,0.14379079598605168,0.6209757852673117
0.48497448495987244,0.4693877455226991,0.008029209451200104,0.0051949507627409245,0.06471770719474132,0.003962473787896087,0.5065356263685848,0.22949111996861088
0.3963143540453308,0.28571427988338205,0.01638087924732179,0.0023670302430492383,0.0062029751304863885,0.000541240943757799,0.4858386111511839,0.23779868440937207
0.2021858873536136,0.9387754910453981,0.008993568950534707,0.002492246063018637,0.007512492102477959,4.520862778843777e-05,0.1546838744069353,0.6188992902835967
0.2575056384061002,0.12244897709287803,0.01833417687385199,0.004149518255771144,0.0006892194589429321,0.00011509011451028733,0.6830064887058981,0.31464167485403643
0.10122382426696508,0.5918367226155771,0.0030910599184739637,0.00288945841590277,0.011630578369661979,0.001351437896861219,0.12854031997909246,0.6116303694611683
0.6930106672293395,0.9591836538942112,0.020157485962360232,0.0044696799335724145,0.009847223019647142,0.0002818766579560422,0.5403048343442127,0.16926246615251825
0.10577956509807641,0.4693877455226991,0.0026669460918066342,0.002698215483564387,0.013382344494475264,0.00013889925909641606,0.838779920281505,0.18587759503404064
0.15551781556014155,0.6938775368596422,0.004829684746054435,0.002456570544966571,0.01325598759366906,0.00010126484372304953,0.003267840417404012,0.720664181797594
0.057123651578270596,0.5918367226155771,0.004606536366571712,0.007515810637712357,0.029291827005074614,0.00054366582308478,0.1274507628104209,0.6033228050204071
