0,1,2,3,4,5,6,7
0.12027447239571809,0.5918367226155771,0.011311281115085378,0.004115481166049357,0.017402791338309034,0.00047349054551578675,0.5457513735546545,0.3177568134560842
0.09107949910215053,0.9999999795918372,0.0032389283055780176,0.0005506842831830272,0.0010051117109584427,0.0002657517100105603,0.5457513735546545,0.17445489199123168
0.12816920308691,0.28571427988338205,0.0001406264265535738,0.0006890259282215247,0.0446585491917564,0.001096973769542859,0.09150327158606064,0.6614741715998341
0.26457976803626615,0.6734693740108292,0.009679884675770719,0.0009036435777375532,0.012721842512988288,0.0002734921861404998,0.10675374759301985,0.6012463100366922
0.23748583300006942,0.4897959083715121,0.0003660989571970394,0.0006734550490543457,0.045178335533709195,0.0008145200402648897,0.15359473278256908,0.5088268343288382
0.35343092389463937,0.10204081424406503,0.006931610658484224,0.0010538376830376349,0.26063982539025216,8.847965786425454e-05,0.1786491455860457,0.5763236167144086
0.19729766597175608,0.5510203969179511,0.0047099121235126395,0.001179862065451349,0.031847682498654654,0.0011493607126492754,0.14270165436168547,0.6323984883101207
0.11572579844183309,0.6938775368596422,0.0013257455558664767,0.0013137784046568857,0.007610131525828208,0.0010386886052994695,0.13289771756516805,0.6251295674876922
0.14385964385784802,0.32653060558100805,0.003356050659514369,0.006949085831307668,0.056228820858760874,0.0012766394004739617,0.14379079598605168,0.671859023277261
0.7180035977402763,0.2653061170345691,0.019629630668774052,0.0018617997576340832,0.00022973981964764402,0.00010190776339246938,0.09477111200346465,0.6531673994120236
0.18068758666229093,0.5306122340691382,0.018457288813998468,0.018604363373686983,0.022138303370796097,0.00016314768728930738,0.17647044679300788,0.7237801126525925
0.19825973950575204,0.6734693740108292,0.0033948409229846927,0.002235854301110064,0.0034173798172587046,0.0003807606429427455,0.13834425677560985,0.5835925375368369
0.16373089304762695,0.7755101882548942,0.003325716527613349,0.002701485077688018,0.019295273102656503,0.0013674686165323783,0.13180816039649648,0.6157841516815489
0.2861488218301293,0.06122448854643901,0.0023909652970706885,0.004329279117231119,0.001435873872797775,0.0011097811866645807,0.14161209719301387,0.6978195679649267
0.14470852929383468,0.2653061170345691,0.004737022589682336,0.0011510249521678544,0.0242662684502824,0.0003683911067638336,0.5653592471476893,0.21391463470542132
0.1009903643276647,0.6326530483132031,0.004447690081374423,0.0031123234023508173,0.012825225431829729,0.00034735743063463924,0.5413943915128843,0.20041543667889739
0.10558855702030032,0.4693877455226991,0.0027638696550439925,0.004247184852338414,0.051691459420719905,0.00011085714370415479,0.14161209719301387,0.6033228050204071
0.17541736599093666,0.10204081424406503,0.006141965367596044,0.004434664822211395,0.038021940151685085,0.0004034144151522389,0.14379079598605168,0.6978195679649267
0.2280772389053431,0.18367346563931702,0.005451402127611692,0.0022590266355920663,0.0706737120191065,0.0019943544919491267,0.008714379627845822,0.7393558056628313
0.13709676041463834,0.6122448854643902,0.0013304271992685716,0.004669075305693664,0.008586525759330695,0.0007975862355828897,0.11655768438953726,0.6448598349712624
0.14711374686093548,0.4897959083715121,0.002247484040490021,0.0023237794148152796,0.025903164665271865,6.700737063841196e-05,0.1448799376104179,0.6448598349712624
0.3902730341856458,0.9999999795918372,0.014934317423629889,0.0022059616991268044,0.004164034231113548,0.00010983373702655047,0.5577340091442097,0.19106922861980338
0.17320315650161197,0.8367346768013332,0.0030708698103480456,0.001938577361328567,0.010031014875365256,0.00010526070667739961,0.15359473278256908,0.5939773892142638
0.14455997307758287,0.9999999795918372,0.003908944062728682,0.0031648247659507,0.009505485037921271,4.876274767046381e-05,0.11982552480694127,0.6427825477345968
0.35582199084123206,0.8979591653477722,0.010150553070055052,0.0014695089839394518,0.0012061340531501312,0.0001770011458576282,0.15359473278256908,0.6230530725039773
0.2333686939404872,0.9387754910453981,0.0007750481490343196,0.0021478725396168337,0.01672218712260289,0.001010710916376173,0.5196078191268116,0.18587759503404064
0.22577107568179897,0.2653061170345691,0.0026794524700640104,0.00258908957206774,0.05255298374439857,0.0007171588103230617,0.12200422359997908,0.684319577685452
0.40702460283413644,0.8367346768013332,0.016225054844857558,0.008940366938931762,0.023594279477813042,0.0006493611250127158,0.08060977762087165,0.6562825380140714
0.08089982268514892,0.3469387684298211,0.0030777561327053706,0.003436719623348485,0.017000746653925657,0.0005085410040982413,0.07363831547302555,0.7289717462383551
0.15878606918373708,0.7346938625572681,0.0025493184121173117,0.0010613272952838132,0.00048819711675124355,0.0002930005516863841,0.12418292239301687,0.6157841516815489
0.1553621924666634,0.8775510024989592,0.005404675992350726,0.0012113814757058067,0.02076273620065583,0.0006958439096785764,0.0010891416243662153,0.8868123016010151
0.3141553116615714,0.040816325697626006,0.006920740076994197,0.0041744723326454115,0.1122279018978741,0.000734174872599347,0.17756000396167948,0.5794395475694071
0.2732880497773131,0.4081632569762601,0.006514395657079447,0.0025012017393854064,0.018608925391459166,0.0001654296101805298,0.10457504879998206,0.6531673994120236
0.27239671247980213,0.18367346563931702,0.004658398417458062,0.0027442367275506653,0.04422491528217148,0.0002700844813176781,0.14270165436168547,0.673935518260976
0.17459676492991075,0.6530612111620161,0.002212217512476497,0.0013623749442367656,0.019361323300805203,0.0009075927500651312,0.14705863640345568,0.6438211913529296
0.09877617170439544,0.36734693127863405,0.0035265051976101462,0.004498255595526609,0.006461432427589988,0.0006527455802001519,0.04891068671128933,0.7258566076363073
0.27821162241135766,0.24489795418575605,0.014767205676168026,0.002838925683978688,0.008328068462227096,0.0007841579379089278,0.43572978554423064,0.2544130210379438
0.15469721449911564,0.5510203969179511,0.007183196895908365,0.006415027915991586,0.004566078915496925,0.0018131806514061959,0.1274507628104209,0.695742280728261
0.16508204961440145,0.5714285597667641,0.0036309294620756236,0.003247172735466651,0.017569352707553575,0.0004049344032983575,0.4150327703268296,0.22845247635027807
0.059528860712343666,0.9387754910453981,0.0034494786188316914,0.0013556057756535463,0.004603411636189667,0.000342478273681388,0.5435726747616166,0.19833814944223177
0.21741650885528804,0.5918367226155771,0.005011772195556233,0.00020509888445300792,0.01357762334117576,0.0007157771094710499,0.13398685918953426,0.6458984785895953
0.083616286439206,0.8775510024989592,0.002169865310227844,0.004563947662858788,0.00689219458942932,0.00032714081586535934,0.14161209719301387,0.7019733501853073
0.17074843706181603,0.7755101882548942,0.0025344146017824386,0.0016559078041488665,0.005542473148999412,0.0010282875638692943,0.11220028680346167,0.6116303694611683
0.19862760504079616,0.9183673281965852,0.006359988250541073,0.007170147771921805,0.010941358910719047,0.0006574766312116252,0.5392156927198465,0.17341624837289885
0.42929396898167893,0.06122448854643901,0.019686324397925236,0.0016540234179013957,0.013181322152283575,0.00025189980782279003,0.02832225322088063,0.7113187659914506
0.3003890685567916,0.4693877455226991,0.00668745670361237,0.004296616583664667,0.01947044971513783,0.0007362390943592327,0.12200422359997908,0.6272068547243579
0.1607809693542695,0.22448979133694305,0.0026422146506595154,0.0005841742617897988,0.023519614036427557,9.924700594648658e-05,0.5697166447337649,0.28764248654803787
0.10564515950233268,0.8367346768013332,0.001829625139465995,0.0021530468550913255,0.06892194589429321,0.0016196118730166015,0.13616555798257207,0.6137068644448833
0.2016270306068488,0.12244897709287803,0.006110464992479576,0.005664149865794688,0.005657343058823234,0.0008633010417813174,0.462962897140745,0.4164073586209843
0.18816494994574356,0.8571428396501461,0.004385130058550778,3.312685176052218e-05,0.004192751708569503,0.0004452605500121212,0.5392156927198465,0.20456921889927798
0.2813949891779601,0.24489795418575605,0.010927841322942746,0.0009568649008312667,0.032766641777245226,0.0003576971775715255,0.006536096379113392,0.727933894872973
0.584260028404393,0.3469387684298211,0.021923017736597522,0.0006708211689962158,0.13187065647774768,0.0003190507113342016,0.14814819357212727,0.5711319831286459
0.29440435117913893,0.18367346563931702,0.00925738719690705,0.009289506139063743,0.03253977370534318,0.001361357613195191,0.12200422359997908,0.6417446963692146
0.3389713847152402,0.7142856997084551,0.011235287762502861,0.0009436127076196728,0.007121934409076965,6.580107963882502e-05,0.5577340091442097,0.21079949610337353
0.2554399851330273,0.6122448854643902,0.004070247863409148,5.3205345512478555e-05,0.005025558554792213,0.0003800591572496439,0.15141603398953127,0.5867084683918354
0.022276458323851996,0.4081632569762601,0.0030679163462908193,0.0017346859946816206,0.01142955602747029,0.0008206658411968567,0.1797382872104119,0.44029061607198444
0.22594793313906697,0.08163265139525201,0.017787084471360615,0.008938817597721097,0.07917408534606932,0.00010339727722311575,0.2647058779616645,0.5649009136715997
0.2327603015889164,0.6530612111620161,0.0070844795130736915,0.003142858012598246,0.007231060823409597,0.0003172488453772525,0.15032689236516505,0.5970925278163116
0.08809422415660598,0.14285713994169102,0.008782915835615825,0.0051288665184147965,0.0017804836022692412,0.0008343000230387153,0.5653592471476893,0.3852543880946052
0.28857524002890905,0.28571427988338205,0.00911043152188465,0.001143447705309448,0.019901211876977163,0.0005600649822257878,0.5217865179198494,0.19003137725442124
0.12843801427839746,0.2653061170345691,0.00865836536676226,0.008975833780089515,0.045201309515673964,0.00035624378714131275,0.09259241321042685,0.9865006981312974
0.34100873674729687,0.5918367226155771,0.014874386831236309,0.0042795675361486886,0.006346562517766166,0.000959208285641117,0.003267840417404012,0.7466247264852597
0.2494694352419382,0.7755101882548942,0.0004603118211203506,0.0018711480951639308,0.004049164321289726,0.0004601796104640848,0.13616555798257207,0.5887849633755504
0.3102645487980078,0.6530612111620161,0.008568442388543897,0.005708327877909406,0.010401470334547084,0.0014405147437071104,0.11655768438953726,0.6365522705305012
0.3161997474369098,0.32653060558100805,0.013505978584308014,0.003286181757967287,0.016368962149894636,0.0004864680692673161,0.12091508197561285,0.6531673994120236
0.08517968544754646,0.6326530483132031,0.0026434621627589453,0.0003582899966574689,0.03606915168468011,0.0006782272190117831,0.1721130492069323,0.523364675973695
0.09348471666925132,0.7755101882548942,0.002577378404478502,0.002066196596851009,0.010671414622633065,0.0007326539237244936,0.08877991887197867,0.7248179640179746
0.5227079662805006,0.28571427988338205,0.0347289899144447,0.016300420368059496,0.00984147952415595,6.520811786362189e-05,0.056644921986066625,0.7372793106791163
0.2004315139996079,0.7551020254060812,0.001669603233874336,0.0033001597207022518,0.03371431853329176,0.0006089738951659847,0.14596949477908946,0.5981311714346444
0.07891906470209689,0.3877550941274471,0.003231714129261378,0.0032608984460857546,0.009476767560465315,0.0003792711098975244,0.10893244638605766,0.6126690130795012
0.0652730597064973,0.4489795826738861,0.009037634745405462,0.019839415878076975,0.008178737579456127,0.00035849156573329556,0.36601308634424257,0.6656279538202148
0.3824348722443754,0.14285713994169102,0.014539336755355832,0.003783617120416286,0.03798460743099234,0.0006522680980188883,0.09477111200346465,0.7819314792320194
0.14378889075530757,0.8979591653477722,0.0004255850018491747,0.0030582736658785266,0.01726494744652045,0.00046721199108722627,0.5631805483546515,0.18172381281366004
0.7135469112527216,0.9999999795918372,0.01711245548948369,0.0011887785241187234,0.0072942392738126974,0.00010091475417203848,0.5108930239546605,0.20249193166261234
0.14058430649097073,0.9999999795918372,0.003118769482185843,0.0030980336346972067,0.006748607202149543,0.0004899227921544254,0.13289771756516805,0.5846311811551698
0.033297961732641664,0.36734693127863405,0.0033060251464848652,0.002918862007066414,0.01820688070707579,0.0018471716183397619,0.6917208683337439,0.2596054468766572
0.3447014583879689,0.6530612111620161,0.011835232723816994,0.002768261199698533,0.0039055769340099484,8.800966936712334e-05,0.11111114517909546,0.6230530725039773
0.1996462810568245,0.7346938625572681,0.003239422864940376,0.0013209247409910762,0.02050427890355223,0.000536100468588645,0.5653592471476893,0.16510868393213765
0.15631011538015127,0.8571428396501461,0.002607043283646894,0.0014562185413667195,0.013152604674827621,0.0004401569091826646,0.5642701055233231,0.18172381281366004
0.08821447913184162,0.3469387684298211,0.0053025342026952315,0.003900319794602211,0.0722072253152545,0.0004029663312702643,0.27995635396862373,0.5420562998389323
0.21520938310924512,0.4489795826738861,0.003402630927547674,0.0027448951975651975,0.04394348400310312,0.0006070718059874071,0.1677560671651621,0.49948062626974427
0.06488397667371877,0.5306122340691382,0.0002671627735208729,0.00333799511723581,0.0120039055765894,0.0006370594162824905,0.3986927371511988,0.457943596318889
0.2414190645912127,0.5918367226155771,0.002989187635886721,0.005910929902167601,0.014226638331680355,0.0004413455227735287,0.007625238003479607,0.718587686813879
0.2392614575839204,0.020408162848813003,0.00024166379291391484,0.006930049753689013,0.0010625466658703536,0.00036529246837504125,0.09586066917213625,0.6760128054976415
0.5074843947899971,0.5918367226155771,0.006617107023528668,0.002070375460597648,0.01928378611167412,0.00027650163047354063,0.6448798831441948,0.26064409049499004
0.40709533907062145,0.5918367226155771,0.014242611557028854,0.00041886439630317086,0.05039917293520191,0.00019405144850602677,0.10675374759301985,0.6240917161223101
0.23952318503212608,0.6530612111620161,0.006330356365150366,0.0017701339532433698,0.026391361782023108,0.0008373886506340898,0.1448799376104179,0.6427825477345968
0.16341254625133345,0.9999999795918372,0.005726934901576963,0.0006792505535204879,0.018689334328335843,0.0005392774063693347,0.1525051756138975,0.616822003046931
0.22597620064797228,0.5306122340691382,0.013972444613223995,0.0048699769279731565,0.019326862327858053,0.00024257766476194908,0.04248358760347363,0.7030112015506894
0.337733416246475,0.4897959083715121,0.013449073000373797,0.0016171539387788618,0.007495261616004386,0.00035511881222185084,0.4063179751546784,0.2461054565971826
0.3706988974283705,0.6734693740108292,0.006800316261471769,0.0013563736678910824,0.040032163573601974,0.00012540661181178813,0.5108930239546605,0.19314651585646903
0.12560836242633105,0.5918367226155771,0.00048379644477388514,0.0016406869792614717,0.005645856067840853,0.00039622777992341597,0.3888888003546814,0.46105873492093674
0.23068051456139088,0.9999999795918372,0.005533726812480574,0.0019942403493364625,0.006461432427589988,0.00015258793347212052,0.5577340091442097,0.18899273363608843
0.08035511655889223,0.28571427988338205,0.019499732429512074,0.036582483030023344,0.010875308712570348,0.0020149552060666344,0.49455340632333505,0.3894081703149858
0.24541594867555927,0.5714285597667641,0.0016499250502569262,0.0009890219618277386,0.008356785939683052,0.002026360977607807,0.13507600081390048,0.6240917161223101
0.1872028764117476,0.5306122340691382,0.15917347580802266,0.1790771807589289,0.04103153178906922,0.0036480283489673804,0.1666665099964905,0.7383179542974492
0.23694112687381272,0.6734693740108292,0.009282531928532544,0.0007774013192160894,0.0032737924299789272,0.0009490047700388448,0.11982552480694127,0.6126690130795012
0.26689301500309204,0.8163265139525202,0.0068423940944112496,0.0019960327434495498,0.0020102234219168853,0.00042433364927452763,0.10893244638605766,0.6728968746426431
0.19973116791381762,0.3877550941274471,0.002077391739342937,0.001764481762839214,0.03965309287118336,0.00017184089889110915,0.5032677859511808,0.21183813972170637
0.20288623343940385,0.6734693740108292,0.004544229527578938,0.002651418116465391,0.012965941071363906,0.0002511257486810513,0.5708057863581311,0.15160948590561374
0.17596913899441968,0.6122448854643902,0.016763370902484618,0.005055476161942128,0.01579174085302993,0.00018030668678677668,0.5305008975476952,0.3167181698377514
0.19492783338895325,0.7142856997084551,0.002568909422701048,0.0023719464963783284,0.014617196025081351,0.0012302331282445515,0.13289771756516805,0.6251295674876922
0.07151244608815702,0.9183673281965852,0.030503917880989575,0.04056805193555847,0.009310206191220773,0.0003454574934884277,0.7396514106919647,0.330218160117226
0.12653508470813996,0.12244897709287803,0.0036775420292807673,0.0013336971225964924,0.06220205616959962,0.00013380453382961968,0.30718946556513815,0.3603324870252723
0.3067345508601511,0.2653061170345691,0.010976151159532611,0.0017741360952581676,0.012377232783516821,0.0005916963033134748,0.10675374759301985,0.6292833497080729
0.13724531663089015,0.32653060558100805,0.004051058335004405,0.0028412448541034014,0.024151398540458578,0.0005621965510699924,0.1786491455860457,0.45690574495350683
0.19716326037601237,0.3061224427321951,0.0038247741574298786,0.002352984496636307,0.08563551777365931,0.0004022523176744591,0.13834425677560985,0.6240917161223101
0.07151244608815702,0.7755101882548942,0.0009892746637279906,0.0006924780541065368,0.03323186491203171,0.002114850242759411,0.12309378076865066,0.62824470608974
0.17154780375905207,0.4897959083715121,0.0045771781558843335,0.0020855101033801994,0.02573085980053613,0.00033292863005611386,0.5751631839442067,0.20353057528094518
0.36245753556592436,0.4693877455226991,0.026333580788199886,0.001294508473349245,0.012701740278769118,0.00023438264865293623,0.003921533164176425,0.7403944492811642
0.1754598009864055,0.20408162848813005,0.0052636466944064675,0.0037027608759847277,0.04215725690534268,0.0003179495240582168,0.04466228639651142,0.7144339045934984
0.23791736789437223,0.3061224427321951,0.0033311247287303677,0.0030357864307131157,0.0012922864855179977,0.00028444874013979036,0.642701184351157,0.2949114073704663
0.15895584289772333,0.28571427988338205,0.007855512840318084,0.0006435043467756859,0.029981046464017544,0.0004626379615801911,0.5043573431198525,0.33644843732132157
0.23271786659344756,0.6734693740108292,0.0083924014829316,0.00015912218402653632,0.009735224857568916,0.00025465517783458946,0.11655768438953726,0.616822003046931
0.19338566874440266,0.6122448854643902,0.009937698054604323,0.000354736195255507,0.00689219458942932,0.00030857646237442414,0.15032689236516505,0.7102801223731178
0.04359790155790664,0.9999999795918372,0.0038612954909042164,0.004410509624398877,0.012426052495191945,0.00024547299373585407,0.5468409307233261,0.1713397533891839
0.23533530973605887,0.7142856997084551,0.004380198357044121,0.005925290842683077,0.007523979093460342,0.0007116574854410653,0.14052295556864766,0.5887849633755504
0.24492781129922409,0.14285713994169102,0.004030610180806694,0.002135805592431399,0.005599908103911323,0.0003179245451111084,0.1394333983999761,0.6656279538202148
0.15198075074505854,0.7551020254060812,0.0011878666427367881,0.0012719253726964238,0.012991786801074268,0.0012874736729198697,0.11002158801042387,0.639667409132549
0.23281690407094877,0.8163265139525202,0.002565828845774002,0.001625421126645142,0.0021538108091966627,0.00022500920267764962,0.5413943915128843,0.17549274335661383
0.11799659354713471,0.6530612111620161,0.0023600542950145582,0.00195588350265169,0.012865429900268064,0.0005342499128994093,0.14052295556864766,0.6209757852673117
0.12134973402772337,0.18367346563931702,0.028893884044468895,0.04086290125133051,0.01231979782860491,0.005313413393191644,0.04575142802087764,0.8026995980809717
0.15741367825317273,0.3877550941274471,0.0012984225403079015,0.002363055214505627,0.04764229509943018,0.0010220363133513807,0.15577343157560689,0.5856698247735026
0.09852857801064241,0.3469387684298211,0.007225946412700935,0.004266604876075837,0.02888691057294564,0.00012906890974936807,0.7592592842849996,0.20456921889927798
0.08367288892123838,0.14285713994169102,0.0012701805612150574,0.002258949168531533,0.05165699844777276,0.0003414153234090537,0.8366012214884672,0.18587759503404064
0.3983800073184036,0.6122448854643902,0.012277665390461096,0.003094973685806144,0.002699442880859817,3.6904857186630044e-05,0.11328984397213325,0.5939773892142638
0.13694820419838652,0.6326530483132031,0.0075079744459322275,0.002661923134042825,0.013164091665810002,0.00039328672026172793,0.6339868047233111,0.28141220934394234
0.31136104479380294,0.5102040712203251,0.006701744745864757,0.003732868449060967,0.029607719257090125,0.000687383540292974,0.10348590717561584,0.6355136269121684
0.21876766542206255,0.6530612111620161,0.0033240605872764655,0.0005557825841043703,0.04054907816780917,0.0020087957820012063,0.11111114517909546,0.6344757755467862
0.23149403187913503,0.4897959083715121,0.003234985375493153,0.002598804425627735,0.03115846303971172,0.00036789934815356884,0.13616555798257207,0.5825546861714548
0.3115449522622418,0.36734693127863405,0.008329796658030887,0.0020768918928958774,0.03715180058476963,0.0005187748787285376,0.1677560671651621,0.5119419729308861
0.1013582298627088,0.3469387684298211,0.0019083774664688572,0.0018650194823374956,0.03061857446353976,0.0006597132077065587,0.02941181038955221,0.8805812321439689
0.23706846559233014,0.3061224427321951,0.010944428510545421,0.0029712152149130268,0.027482625925349415,0.00012595422719070224,0.442265881923344,0.44859818051274564
0.32820456717651303,0.2653061170345691,0.014102394947924424,0.002451672690064358,0.0009476767560465316,0.0009868889940978696,0.016339617631325427,0.7237801126525925
0.1350664921258634,0.6326530483132031,0.0011853348044280885,0.00214001011714184,0.007868588822931807,0.001898020300239521,0.1274507628104209,0.6116303694611683
0.20883558269881397,0.6734693740108292,0.004825360824663034,0.0005716003895269991,0.0007753718913107986,0.00034592200583176977,0.11437898559649946,0.6220144288856445
0.09361912226499505,0.8163265139525202,0.001211301602072333,0.002513045000433552,0.007811153868019897,0.0010787141015629218,0.11394332894675299,0.7227414690342596
0.11761459425763794,0.22448979133694305,0.00461925911455012,0.003388912763616916,0.02911952214033888,0.0006774275084128216,0.15577343157560689,0.5960538841979788
0.3933007609927146,0.4285714198250731,0.01867971549800719,0.002978506801985717,0.02139452070468685,0.00017174832307021064,0.09694981079650246,0.6521287557936908
0.36225237686764017,0.3877550941274471,0.013961143376109443,0.0010653028079965529,0.11845959450581645,1.8107238758852148e-05,0.5468409307233261,0.20145328804427953
0.2457130611080629,0.5714285597667641,0.011859116745831982,0.000256948556406155,0.0002010223421916885,9.945828940987394e-05,0.5370369939268087,0.20872300111965858
0.29364740261131633,0.6122448854643902,0.0014011832237721886,0.0023320441818359184,0.007581414048372253,0.0006408037412394595,0.1394333983999761,0.5898236069938833
0.09603140670932217,0.32653060558100805,0.0026459967794910293,0.001408306132765174,0.003216357475067016,0.000611353658671573,0.5620914067302852,0.24922138745218106
0.23045413836537226,0.6530612111620161,0.002417544389768189,0.0006314582188627687,0.014416173682889662,0.0009426953762178928,0.15141603398953127,0.5877463197572176
0.21179257326939777,0.2653061170345691,0.0064609874135798835,0.0028260341967677014,0.017603813680500725,0.00041326822549499404,0.3082786071895044,0.6645901024548326
0.5724674173742448,0.6530612111620161,0.014957645760968072,0.004332466402602932,0.011400838550014334,0.0013980843512743635,0.14161209719301387,0.5877463197572176
0.15011317242698813,0.4693877455226991,0.005056768762260639,0.0031495153381128206,0.009017287921170028,0.0002543824077321661,0.5664488043163609,0.21391463470542132
0.052610354175655814,0.5102040712203251,0.005791824632408118,0.006842897858081744,0.010631210154194727,0.0005014597223824917,0.532679596340733,0.31983410069274987
0.19132709921461155,0.6734693740108292,0.0016064635624721982,0.0025380939744569717,0.018465338004179384,0.0005199938513474257,0.12200422359997908,0.606437943622455
0.2667868937823091,0.6734693740108292,0.0089587691976497,0.002131561850021563,0.010714490838816997,0.00035785473708405515,0.12200422359997908,0.6323984883101207
0.1944255622581654,0.6122448854643902,0.0042601774129123774,0.000905062193283568,0.021250933317407072,0.0014050938281244642,0.12854031997909246,0.62824470608974
0.07869977224936003,0.32653060558100805,0.008563010570828113,0.006880943868186127,0.0035609672045384825,0.0002724512365561955,0.7603484259093658,0.2596054468766572
0.18513722313867473,0.6530612111620161,0.0016155934617121293,0.0013069937426615599,0.08982826948222881,0.0015231178160455023,0.1666665099964905,0.5867084683918354
0.1979131083344978,0.22448979133694305,0.019667122019312342,0.012774637833554212,0.021805180632307013,0.0008685752503903747,0.11546854276517104,0.716511191830164
0.14954724880299702,0.6530612111620161,0.006945804928947401,0.001306908044725845,0.046895640685575335,0.0009346447576377411,0.5697166447337649,0.183800307797375
0.22405205357998034,0.5306122340691382,0.0016937442600523484,0.004550265043292106,0.010315317902179216,0.0004403257476505424,0.5174291203337739,0.18899273363608843
0.26344792078828394,0.10204081424406503,0.15844679306404588,0.11952182156101125,0.026618229853925153,0.00027990043894827673,0.7167752811372206,0.40290736834150975
0.06312251957643132,0.32653060558100805,0.007034537352745707,0.006968660789166159,0.013123887197371665,0.0007253813224884684,0.358387848340763,0.5306335967961234
0.23068051456139088,0.24489795418575605,0.035584917968188204,0.028931017885934735,0.03806788811561462,4.250801931452978e-05,0.030500952013918427,0.7829701228503522
0.2439445202674937,0.8367346768013332,0.021661825100323086,0.019049063034677988,0.00615128367106567,0.0004875896432070564,0.5806097231546485,0.1287640798199958
0.4148910322843121,0.3877550941274471,0.020948697589431162,0.0006015801419533589,0.05729136752463123,0.00025829076751333814,0.1677560671651621,0.5077881907105054
0.1763582220271982,0.9999999795918372,0.017647743065622157,0.012347240924702432,0.011024639595341317,0.0007030853448744402,0.5446622319302883,0.19106922861980338
0.017996603994482167,0.9999999795918372,0.0023276293995170535,0.004723868725947073,0.03629889150432775,0.0002919887121827484,0.5457513735546545,0.17549274335661383
0.2154640436802245,0.6122448854643902,0.005036184812620035,0.003814875079341444,0.019700189534785476,6.267313902361704e-05,0.15359473278256908,0.5887849633755504
0.43413267162478586,0.4693877455226991,0.023841331539693523,0.0018201166690376656,0.03370283154230938,0.0005354364128870565,0.15577343157560689,0.5430941512043145
0.3069680107994515,0.5306122340691382,0.007528148578123687,0.001057347909218047,0.03405892826276322,0.001354566029622174,0.11328984397213325,0.60436144863874
0.4073924515031251,0.5510203969179511,0.01642633425388456,0.001469853228189696,0.018614668886950358,0.0005382232948013618,0.49346384915466346,0.22429869412989747
0.09867005048361246,0.32653060558100805,0.021771499890378538,0.021860700946583846,0.011906266153239151,0.0004834327429021561,0.6721129947407092,0.42990655664750826
0.23173457556171717,0.3061224427321951,0.005447602633634027,0.0030601958173180075,0.03937166159211499,0.0003988407699366977,0.1448799376104179,0.6936657857445461
0.41828660776036963,0.4081632569762601,0.025434330167840854,0.005223671675433619,0.01780483602269241,0.0004502211575475204,0.4150327703268296,0.22429869412989747
0.20920343136780264,0.6734693740108292,0.007202805618941174,0.001816331434792361,0.015220263051656416,0.0002806478859040577,0.12854031997909246,0.6292833497080729
0.3329159311011025,0.32653060558100805,0.0054228190970484575,0.0014537129661275979,0.03971627132158646,0.00021287635162987688,0.10239635000694426,0.6375909141488341
0.2555248888560759,0.5510203969179511,0.011914205935478886,0.0023073031393781186,0.05203606915019137,0.00046803187698962154,0.1274507628104209,0.6801657954650715
0.2562252349418661,0.8979591653477722,0.0004848452996013574,0.0016723361468423226,0.006231692607942344,0.0005360503185486812,0.12962946160345867,0.6012463100366922
0.14225380985403874,0.6326530483132031,0.0011672052445443537,0.006419031994682897,0.01704669461785519,0.0006624219631601388,0.535947436758137,0.20456921889927798
0.12784378941339017,0.9999999795918372,0.00017819418373492293,0.0019991101224292322,0.014157716385786062,0.0011906450325595412,0.4193897523685998,0.22637598136656312
0.1485993090234537,0.16326530279050402,0.004139343779940805,0.002743734644164584,0.09660559416183431,4.130999058206331e-05,0.6230937263024275,0.2824508529622752
0.13823570827195775,0.18367346563931702,0.005774800190425382,0.0019422299332327085,0.008414220894594962,0.0004875481205111323,0.8877991887197867,0.0010386436183328174
0.22444111974670344,0.6122448854643902,0.005073373315009463,0.0014520406459583367,0.02819769111400271,0.0003813812544909401,0.14270165436168547,0.6593976766161191
