0,1,2,3,4,5,6,7
0.05372806766918537,0.28571427988338205,0.006284137292156986,0.010449425278119068,0.02165297800179045,0.000551505830711659,0.30936816435817593,0.5835925375368369
0.3379173574470248,0.6530612111620161,0.006922361981644626,0.0026407775315320237,0.012693125035532332,0.0010171202452001332,0.11982552480694127,0.6458984785895953
0.18887944665204193,0.24489795418575605,0.007791945986320651,0.0018046193835779933,0.026908276376230306,0.0005042580753978922,0.03594749122436024,0.7050884887873551
0.06374504568245479,0.9999999795918372,0.0018532813307634934,0.001406519064512498,0.000516914594207199,0.0003984216616333688,0.5544661687268057,0.1921078722381362
0.05655064421099772,0.22448979133694305,0.0026057579155288556,0.00443590913687121,0.019111481246938386,0.0013223432070669607,0.002178698793037797,0.8847350143643494
0.29617994203087905,0.040816325697626006,0.005254554303882221,0.0022928879719202695,0.04487393027267607,0.0006234722909340689,0.48910645156858784,0.2346835458073243
0.09637095413729466,0.6122448854643902,0.00581991136709438,0.0035779972699811918,0.005542473148999412,0.0003898239272532451,0.6339868047233111,0.28141220934394234
0.5158672291254133,0.9999999795918372,0.022511265535464876,0.0017441950763620745,0.004623513870408836,0.00014103055893657505,0.5490196295163638,0.19522301084018398
0.10467600222505495,0.7551020254060812,0.002201756053829769,0.00039978329095557985,0.03821721899838558,0.0016122772855625982,0.13616555798257207,0.6137068644448833
0.1979272589550059,0.10204081424406503,0.014625412311793158,0.00014215205607847578,0.07612428924024686,2.7624409752885337e-05,0.1862743835895253,0.7092422710077356
0.21576115611272814,0.18367346563931702,0.017003180097789693,0.005641267548620558,0.009304462695729583,0.00019991458382960045,0.4509802615511898,0.48182764602283973
0.03273910498587689,0.3061224427321951,0.003820473852637241,0.0013740187276040383,0.010367009361599936,0.0003757191036187152,0.06688447387789999,0.727933894872973
0.08500989486750478,0.5510203969179511,0.006190997594265757,0.00906305055435998,0.010309574406688025,0.002653817141601614,0.12636162118605465,0.6095530822245027
0.14806166977442337,0.5102040712203251,0.004398209486631111,0.002419004346468367,0.02234219746073338,0.00045237949229428047,0.6220041691337559,0.27518193213984676
0.0766694955275574,0.9591836538942112,0.0015536040575909803,0.0018693237458883732,0.0013497214404299086,0.0009470689016379467,0.5435726747616166,0.19937679306056458
0.25414541418222975,0.6734693740108292,0.0036671298876491056,0.001723558819774279,0.006317845040310211,0.00036684120152490914,0.4553376591372654,0.21391463470542132
0.04294708264389469,0.18367346563931702,0.004661711687343521,0.004036769790856313,0.024811900521945554,0.0006682965503702331,0.45860549955466945,0.41952249722303214
0.06878890702384588,0.8163265139525202,0.0014221238535147185,0.006327073752138671,0.01578599735753874,0.001210094755223445,0.002178698793037797,0.7113187659914506
0.4523981036768109,0.3469387684298211,0.018379079668767184,0.002805776560438262,0.016802596059479563,0.0006541480904365624,0.09041371441738906,0.6677052410568803
0.21299517361992046,0.8367346768013332,0.007862823566847319,0.006161972079377225,0.01648383205971846,0.0005785531499280423,0.5413943915128843,0.16614732755047049
0.12802771374788452,0.2653061170345691,0.007219934599103734,0.002656510123188066,0.04778588248670996,0.0008506884604470409,0.14705863640345568,0.799584459478924
0.18921192720278807,0.5918367226155771,0.0030553592618066845,0.0012141025062070362,0.040543334672317986,0.0015238143251637567,0.09368197037909844,0.6427825477345968
0.1626273301746055,0.4693877455226991,0.003456799764448617,0.0020170786071199145,0.06261271609721977,0.00047330704632741376,0.16339866957908647,0.5597092800858369
0.1222410713252343,0.3469387684298211,0.01028661593620035,0.00529533354811814,0.017402791338309034,0.0020638067250722063,0.4084966739477162,0.4537898140985084
0.17762449173697958,0.3877550941274471,0.0002003486371933519,0.0015348059692629106,0.054454080751982825,0.0003779928218865413,0.5501087711407301,0.21910706054413473
0.3072863407296896,0.36734693127863405,0.006183669502590371,0.0029069127129791633,0.015450002871304061,0.00026408711297525907,0.5577340091442097,0.20768435750132577
0.2225169726787115,0.6530612111620161,0.006007368119785821,0.0006521806575554076,0.022945264487308447,0.001430482429965404,0.12962946160345867,0.6251295674876922
0.12195104263601242,0.7551020254060812,0.0035095550784529335,0.0032004596137959855,0.03201424386789919,0.0012719146326284148,0.14814819357212727,0.6479749735733102
0.04190718913013194,0.3469387684298211,0.001434246114739252,0.002946096036365999,0.02446729079247409,0.00045718755532114634,0.11002158801042387,0.6147455080632162
0.13953026235669988,0.5918367226155771,0.005535459854066365,0.00185431450291006,0.008184481074947318,0.0005177388288607815,0.6525051211476743,0.24195246662975267
0.15698924396820713,0.9591836538942112,0.00021313633081836137,0.00228621757383923,0.024811900521945554,0.0007610618269752947,0.1394333983999761,0.5960538841979788
0.4432441532870085,0.2653061170345691,0.023495174716335377,0.0008178875417272684,0.01666475216769098,0.0006973964473142347,0.005446539210441809,0.7289717462383551
0.22036641568259008,0.3877550941274471,0.009055579887437082,0.00471933980792065,0.00970650738011296,0.00016002205242306324,0.8747274115058652,0.008307564440761193
0.30184632947829365,0.28571427988338205,0.010628087643127173,0.0001301349783132586,0.04029062087070557,0.0007347972326738392,0.007625238003479607,0.7352028156954014
0.23874501896656902,0.7346938625572681,0.003531581029829851,0.0014084334692459255,0.009907529722304648,0.000385410742951013,0.1448799376104179,0.6137068644448833
0.09919353911213473,0.8367346768013332,0.0019969094964805913,0.0031484443560009486,0.061713859052848374,0.0016666864281540338,0.002178698793037797,0.7196263304322118
0.3876768085407689,0.7346938625572681,0.006527679993884353,0.0023182971677751687,0.022212968812181582,0.00020994901117452375,0.5283221987546575,0.17445489199123168
0.12055036733048732,0.4489795826738861,0.003129269491457024,0.002427239095003049,0.012865429900268064,0.0009450663586628439,0.003267840417404012,0.720664181797594
0.1625070583333144,0.6734693740108292,0.00176291693052999,0.0020131268186944634,0.02667853655658266,0.0007114951414994356,0.11111114517909546,0.6054000922570728
0.3051853024723188,0.4081632569762601,0.014221551107777888,0.002905291230568377,0.006719889724693588,0.00012084891469324688,0.003267840417404012,0.730010389856688
0.15378465970387029,0.18367346563931702,0.009475229482332117,0.01397255940749237,0.042722991211225,0.00042834132919231745,0.08714587399998505,0.7507785087056402
0.08579512781028817,0.28571427988338205,0.0050608127574960984,0.007967085315466119,0.012635690080620422,0.0008859152511815061,0.11002158801042387,0.6147455080632162
0.09303904802049585,0.7346938625572681,0.001838302502997251,0.002151748797658265,0.014416173682889662,0.0013634961953591608,0.13289771756516805,0.6074765872407877
0.10620401624909746,0.22448979133694305,0.0023287147211514406,0.00552555596864033,0.011745448279485801,0.0008893592715505084,0.12200422359997908,0.6770506568630237
0.2241935260529504,0.5918367226155771,0.0064333351548503,0.0020046974341701913,0.03282407673215714,0.0005709191994002327,0.14052295556864766,0.639667409132549
0.035158456307430336,0.3061224427321951,0.001339366776506696,0.003497056780121304,0.009333180173185539,0.00026859907940601725,0.7276687751024096,0.26479708046241995
0.13005799890271486,0.7142856997084551,0.0014652501939787475,0.003660987731930441,0.019384297282769965,0.0018056373936709642,0.13834425677560985,0.616822003046931
0.13734435410839138,0.4693877455226991,0.00045001776248251033,0.001587788112807228,0.0037907070241861266,7.952624249188239e-05,0.8703700139197896,0.07497398650873076
0.33353137346384426,0.6734693740108292,0.005488560067343896,0.000860813976645244,0.03163804491322618,0.00017008338017256475,0.5708057863581311,0.15160948590561374
0.18700480145674517,0.4489795826738861,0.004201267891112429,0.0005381249359940773,0.01257825512570851,0.0002448134726738945,0.8888887458884582,0.07487020137219255
0.06947509405610033,0.4489795826738861,0.004621964951623245,0.003783617120416286,0.0038481419790980373,0.0015841352351673287,0.3464052127512078,0.5254411709574099
0.09223259757997804,0.6326530483132031,0.001314718688061098,0.0014492586101469372,0.0006892194589429321,0.0004669258284262379,0.6274507083441977,0.27518193213984676
0.1886813716970395,0.6326530483132031,0.007938900272131358,0.00046564965917395804,0.022250301532874325,0.0003265036605683491,0.11982552480694127,0.6770506568630237
0.22272209764488485,0.3469387684298211,0.006746883706767595,0.002497925366893979,0.009505485037921271,0.0009109718251716517,0.5490196295163638,0.2990651895908469
0.1384196326064521,0.6122448854643902,0.00497512756954423,0.005816609398446239,0.016489575555209652,0.0005559816353128341,0.1525051756138975,0.5939773892142638
0.2696943656141423,0.8571428396501461,0.006061085462886859,8.119032113010764e-05,0.005709034518243954,0.000336216147714195,0.11982552480694127,0.6199379339019295
0.12926569908270513,0.9999999795918372,0.0017092652276813997,0.0001717154230544694,0.009439434839772573,0.00023198476580340685,0.5544661687268057,0.19003137725442124
0.311608638487556,0.6734693740108292,0.01077233296613845,0.002053142428812903,0.008971339957240499,0.0003340999505297492,0.11655768438953726,0.5981311714346444
0.1687818212662444,0.6530612111620161,0.009400677436880065,0.0008462211191172971,0.019958646831889075,0.0004671122674445398,0.14596949477908946,0.6998960629486416
0.13705432541916948,0.7551020254060812,0.0028101831944324297,0.0022564770009622665,0.024619493422990652,0.001241115879062424,0.5446622319302883,0.19522301084018398
0.17961232503028565,0.24489795418575605,0.004915604016176409,0.0022059616991268044,0.03776348285458148,0.0003656033986228162,0.6023962955407212,0.16926246615251825
0.10183219975248047,0.6530612111620161,6.274721909914346e-05,0.0065785366723208165,0.00427890414093737,6.071056236388768e-05,0.5468409307233261,0.19730029807684962
0.23768390795507185,0.8163265139525202,0.0075981127519628554,0.0008024328631508891,0.010481879271423758,0.00011719526331428135,0.5141612799163698,0.1921078722381362
0.18094226409932573,0.5918367226155771,0.0044890222549382125,0.004271485300889431,0.00034460972947146604,8.604805343612892e-05,0.14814819357212727,0.6469363299549774
0.40265278633751944,0.22448979133694305,0.009569143665741645,0.0012058416125394242,0.00913215783099385,0.0004935478522462393,0.5686275031093987,0.2866046351826557
0.054520367489195094,0.24489795418575605,0.002151831605950858,0.003271028232588731,0.04741255527978253,0.0010985879283195762,0.08246181703546067,0.7331255284587358
0.167515551556463,0.16326530279050402,0.017695695180201327,0.005611370104946015,0.01895353512093063,0.0003509949802000073,0.6470585819372325,0.30218032819289464
0.22621674433055441,0.28571427988338205,0.009961655010233142,0.001785571201731129,0.11194072712331454,0.0004983912893051256,0.5991284551233171,0.21702977330746911
0.33067342037076164,0.6734693740108292,0.003182020637826265,0.0017489438071727613,0.010068347596057998,0.0005615152022511751,0.5032677859511808,0.20872300111965858
0.10467600222505495,0.6734693740108292,0.003001183478847281,0.00317893200184293,0.009562919992833183,0.00012798789777681695,0.6187363287163519,0.23572139717270646
0.17681804129646178,0.8163265139525202,0.004112404186809226,0.0015438952763091002,0.008689908678172136,0.000104644687412558,0.13725469960693829,0.5950152405796459
0.08075835021217885,0.7959183511037071,6.514708229710151e-05,0.0053364637155700004,0.0058009304461030115,0.0005080029383629525,0.12962946160345867,0.5991690228000266
0.10516410586927927,0.18367346563931702,0.006694788268316986,0.0011137729794339377,0.0004307621618393325,0.0004986939188566308,0.7679736639128454,0.26064409049499004
0.146314363297644,0.5306122340691382,0.010730069673438085,0.005297822177437769,0.00970076388462177,0.0004048414816151144,0.6557733771093838,0.26895086268280055
0.1887945597950488,0.5714285597667641,0.0017341602485052537,0.0006452473556376835,0.019068405030754455,0.0006809841261895584,0.11655768438953726,0.6438211913529296
0.13321306442830108,0.3877550941274471,0.0021996753620180513,0.0035305225502716593,0.05172017689817586,0.000850384812523077,0.1677560671651621,0.5877463197572176
0.12206423073402173,0.4897959083715121,0.002007879406606597,0.0015104285378204885,0.03517890988354549,0.0002220985789022844,0.5980388979546455,0.21599192194208697
0.13108374179596952,0.7142856997084551,0.026829077868449777,0.03054639008232133,0.011745448279485803,0.000581152113301794,0.6459694403128663,0.08930433710580614
0.2338355800869771,0.3061224427321951,0.01131999841845278,0.004386268244481517,0.0016943311699013747,0.00048629533024077443,0.44117632475467244,0.2554516646562766
0.20279426283912896,0.6530612111620161,0.007855794155685717,0.0037444091044039054,0.013290448566616205,0.00035503288464379813,0.12309378076865066,0.6303219933264057
0.1925580008061504,0.2653061170345691,0.008154230862817257,0.005233887644041439,0.017776118545236457,0.0004937706644544459,0.501089087158143,0.21495327832375413
0.09435483646902784,0.2653061170345691,0.01132411048506115,0.004315835193044705,0.0349807592890994,0.00035439692065041917,0.21786489277211532,0.6137068644448833
0.12055036733048732,0.6734693740108292,0.006031457050525382,0.0016491914100006354,0.011716730802029845,0.00024655392885010647,0.023638320919647855,0.730010389856688
0.14760893424844154,0.8367346768013332,0.0015652630167162266,0.0006489318827042952,0.011372121072558378,6.273443351690603e-05,0.535947436758137,0.20768435750132577
0.17081917329830104,0.7346938625572681,0.0027673208041898837,0.00048313784808933456,0.011400838550014334,0.0013751148643879952,0.13180816039649648,0.6116303694611683
0.06997735675386046,0.24489795418575605,0.0021209303283765716,0.0025632881992188913,0.026534949169302883,0.00030204206588374993,0.9749454782640771,0.1505708422872809
0.2740520483563066,0.4693877455226991,0.010164757759605916,0.0012728946792913455,0.005080121761958528,0.0002424890855725879,0.6416120427267907,0.28971977378470354
0.2780135474563552,0.4285714198250731,0.010009041021047816,0.0015363703197165536,0.00855780828187474,0.0005680254844506024,0.04139444597910741,0.7310490334750208
0.1543859514461039,0.6326530483132031,0.0010359942002334198,0.004097615325213881,0.006518867382501899,4.6655869554746905e-05,0.12418292239301687,0.6188992902835967
0.13979909041424277,0.2653061170345691,0.013231685681777867,0.007547170272154465,0.012664407558076376,0.002023915346540151,0.5718953435268027,0.28556599156432294
0.14745329428890797,0.08163265139525201,0.0019558815602773523,0.003071699675807192,0.01734822813114272,0.0003087301789720141,0.14161209719301387,0.718587686813879
0.3182583169667009,0.28571427988338205,0.019556881125492392,0.0023808290632067195,0.010481879271423758,0.0006657091157413007,0.12200422359997908,0.7019733501853073
0.1935412918378808,0.3877550941274471,0.0017447665324708747,0.0021989267216921305,0.026417207511733466,0.00037005003549959883,0.4302832463337888,0.41744520998636647
0.34529568325297616,0.22448979133694305,0.017601312137845743,0.0001944132717907056,0.016627419446998234,0.0005188926640714408,0.6176467715476803,0.2866046351826557
0.32925154443355753,0.4489795826738861,0.01033091095100029,9.60882052089043e-05,0.023232439261868,0.0008870781172422739,0.18191698600344972,0.4371754774699367
0.19631435807397027,0.10204081424406503,0.007993815810316761,0.0027872551546030237,0.05594164608420132,0.00017489586255161132,0.5882349611581281,0.16510868393213765
0.20293575217815446,0.7142856997084551,0.006079755426118788,0.0018956867549260877,0.0007466544138548431,0.0005658602132423761,0.13289771756516805,0.62824470608974
0.2085172527685759,0.22448979133694305,0.002958652762896204,0.003095514502722492,0.06943886048850041,0.0004940535990668849,0.27886721234425754,0.523364675973695
0.2574915046516475,0.5102040712203251,0.012749976527571236,0.008418364834911162,0.004336339095849281,0.00013116694916072357,0.16013082916168248,0.5607479237041697
0.39777161496683283,0.020408162848813003,0.028957475209670937,0.007862286907638509,0.04112342771692827,0.0005003563638595658,0.07625279557910143,0.6728968746426431
0.4838779889640773,0.5918367226155771,0.014680855750421527,0.0005267227530218427,0.10378496352582318,0.00026352212762081726,0.11111114517909546,0.5939773892142638
0.28766976897694546,0.28571427988338205,0.00017005340321970777,0.0027403096317507587,0.011196944460077051,3.0086373209034968e-05,0.11764682601390347,0.6479749735733102
0.06377333849044327,0.4693877455226991,0.0022629268649613965,0.0028334264910190848,0.010395726839055892,0.0004689009522032456,0.2679737183790685,0.5451714384409801
0.12952744339696626,0.8367346768013332,0.0023122994484956537,8.608527101755107e-05,0.06036413761241847,0.001371287321108006,0.13071901877213027,0.6095530822245027
0.303289456645343,0.32653060558100805,0.011602713416865775,0.001574054171312943,0.038423984836068466,0.0008796028791014758,0.47276683393726243,0.253374377419611
0.1946802396952002,0.16326530279050402,0.007491424767045238,0.0007618449651227603,0.011142381252910736,0.00023584852855670313,0.4302832463337888,0.47040494298003077
0.20857383838455285,0.6734693740108292,0.0022595389249474925,0.0020644119494439743,0.0425305841122701,0.002419717139342496,0.13398685918953426,0.6417446963692146
0.2597339816498775,0.20408162848813005,0.00902121426320583,0.0025575672567985123,0.014387456205433706,0.00010547052983310986,0.8442264594919469,0.1495321986689481
0.1653579445491707,0.6938775368596422,0.009379929560259802,0.002765914916102633,0.0032737924299789272,4.6801516030963363e-05,0.7603484259093658,0.23676004079103927
0.032088286071864945,0.5510203969179511,0.0031651767933634917,0.005472002021355452,0.04778588248670996,0.0021412366382498813,0.6328976630989449,0.2658357240807528
0.2343236837312014,0.9999999795918372,0.002483014463783684,0.004230098523799553,0.0011199816207822645,0.0004910095877139611,0.10893244638605766,0.6178606466652639
0.18986982142705408,0.9999999795918372,0.0063815279778257844,0.0037020878808963456,0.006151283671065669,0.0002600582585961512,0.14052295556864766,0.5981311714346444
0.1624646233378456,0.3469387684298211,0.004452173414807482,0.004582113688553831,0.049824823386082795,0.0010935028679838535,0.6252720095511599,0.26687436769908557
0.04243066932562648,0.06122448854643901,0.002077087154679462,0.005943611802499186,0.01863764286891512,0.0009933487419658393,0.13398685918953426,0.6033228050204071
0.060462641438351165,0.28571427988338205,0.00970244859937537,0.01496815590191374,0.021107345930127294,0.0009790183200097716,0.003267840417404012,0.8857736579826823
0.22487265464100625,0.5918367226155771,0.001831373462380397,0.001947759144678268,0.0017517661248132857,0.000703262599326036,0.13616555798257207,0.5877463197572176
0.205369254120216,0.32653060558100805,0.004393916822502781,0.0010903295102400693,0.02797082304210066,0.0002636646997650819,0.29738552876862073,0.3551400611865589
0.3016482545232912,0.6530612111620161,0.006784482721212014,0.002132617822890456,0.01832175061689961,0.00047000540595692916,0.5250543583372534,0.1671859711688033
0.20238396230861602,0.36734693127863405,0.011707241177602308,0.004673620685470451,0.000287174774559555,0.00030505347010341004,0.6960782659198196,0.26272058547870497
0.0041949632558628495,0.7551020254060812,0.0047110585704614755,0.01504445175732553,0.028375739474229632,0.0005781813479076218,0.13616555798257207,0.6054000922570728
0.1543859514461039,0.28571427988338205,0.009621068925759983,0.005018388806711844,0.039543966456850724,0.000397656345123118,0.6154680727546425,0.3509862789661783
0.32475238921842314,0.6530612111620161,0.007092762687787338,0.0005532310127980572,0.01002814312761966,0.0004221928190053181,0.1546838744069353,0.5752857653490264
0.31575407878815437,0.3877550941274471,0.03014849501564568,0.018968080906273062,0.028401585203939993,0.0013445272213542193,0.45315896034422765,0.22845247635027807
0.16663836487946015,0.28571427988338205,0.014027360151409398,0.014033050530048,0.055453448967450074,0.0017560203660093945,0.003267840417404012,0.7258566076363073
0.021201188258819007,0.6530612111620161,0.002162116982015623,0.005799249030180743,0.014358738727977752,0.000958888170826636,0.28322419438602775,0.5316714481615056
0.24689442709479573,0.6326530483132031,0.007038857801107878,0.0016644480634035266,0.0033886623398027495,0.00034971563538741565,0.04684098518954922,0.7092422710077356
0.3335525909615787,0.6530612111620161,0.006248073356632244,0.0018287319745072174,0.007552696570916297,0.0005838573332736296,0.1623091124104149,0.5846311811551698
0.3689586578288175,0.4693877455226991,0.011941594243986987,0.0012134358053173223,0.0024984205386681287,0.0001814489932526168,0.5337687379650993,0.23987517939308706
0.45508628305590726,0.4693877455226991,0.020826690072579836,0.0009580012457754636,0.05884211130725282,0.0002922721271595548,0.13507600081390048,0.7227414690342596
0.44298950958208455,0.4897959083715121,0.01748636876244832,0.0005743262617195122,0.06717017976947992,0.0003194121374842849,0.15795213036864467,0.6012463100366922
0.06903650071759891,0.8571428396501461,0.0030334718842960455,0.0017707275445947056,0.017919705932516232,0.0007765510799314434,0.13289771756516805,0.6022841614020743
0.15109648032477394,0.5918367226155771,0.00495927735874417,0.0019056509555871748,0.02580265349417602,0.0007854779791907313,0.5043573431198525,0.3281408728805604
0.364141172683445,0.6326530483132031,0.008218388826389646,0.002558803340583146,0.010909769685517495,0.0007702025844509796,0.49999994553377686,0.2211835555278497
0.2641907018695431,0.18367346563931702,0.013953294330049552,0.004333333065342648,0.035236344838457404,0.0006327663038575509,0.5980388979546455,0.21702977330746911
0.43531407134362954,0.28571427988338205,0.013065060158408208,0.003873464385560982,0.0008902418011346206,0.0005310756651591773,0.056644921986066625,0.732086884840403
0.09845782490810194,0.4285714198250731,0.0030359318308996837,0.002361453583029102,0.16558497501103941,0.0015813360559252163,0.14161209719301387,0.6323984883101207
0.14983021061499258,0.3469387684298211,0.0027839698117128517,0.0019115626606441163,0.017259203951029256,0.0002575285253350391,0.13071901877213027,0.6230530725039773
0.11970146502844523,0.6326530483132031,0.0011268052320259061,0.001692590393987864,0.03417379817258705,0.0012278839543418834,0.1394333983999761,0.6313606369447385
0.11856253403718126,0.9591836538942112,0.0023835573257230116,0.0020789786618389916,0.0076962839581960745,0.00038061766729241217,0.5457513735546545,0.19730029807684962
0.15713780018445894,0.7346938625572681,0.005339303163153672,0.004396705962550112,0.00964907242520105,0.0007931800069566986,0.14596949477908946,0.6272068547243579
0.05766129082730095,0.8163265139525202,0.0016143067043823986,0.00229387228775817,0.04247314915735819,0.0013418025562327886,0.11111114517909546,0.6137068644448833
0.06010186807961653,0.2653061170345691,0.017909665038034896,0.025842381974018464,0.005341450806807723,0.0002726321417769841,0.12930276067057933,0.8047768853176374
0.1628536895045687,0.08163265139525201,0.00185214565020527,0.003447264826963571,0.07489518120513194,0.0001904051755237455,0.6220041691337559,0.13603300064242416
0.15834746741220795,0.5102040712203251,0.0017666952390293512,0.00543103162971594,0.02191143529889405,2.2612095796971873e-05,0.5827884219476863,0.19106922861980338
0.08264006228470194,0.8163265139525202,0.0013956020657995138,0.0015724326889021568,0.020418126471184364,0.0007400601046838243,0.12962946160345867,0.6074765872407877
0.2682017197083423,0.16326530279050402,0.009934996037863351,0.0028368306841603922,0.023921658720810934,0.00032001874160752413,0.2015248595964845,0.41744520998636647
0.09384549846101367,0.9999999795918372,0.003411401368262295,0.0018964662672227035,0.014703348457449217,0.0007922047904324386,0.5566448675198434,0.19003137725442124
0.13282398139552257,0.2653061170345691,0.0012447996636019206,0.0014143645410680007,0.04658549192905102,0.0007139165622029708,0.04901968398258702,0.7040498451690222
0.08772635862156188,0.2653061170345691,0.144854398566436,0.20536913313536936,0.01157888691024126,0.0003953924262883882,0.11437898559649946,0.7892004000544478
0.3475028089990191,0.3061224427321951,0.008435088485198028,0.000411814893794647,0.09982195163690133,6.314735472718196e-05,0.10784288921738608,0.6022841614020743
0.12431380834158894,0.08163265139525201,0.006403564348290392,0.0014034465272240988,0.01476078341236113,0.00016839134472459367,0.5043573431198525,0.3385257245579872
0.23775464419155687,0.5102040712203251,0.007028306738307014,0.003225573466482602,0.02756877835771728,0.00020818376819695044,0.1274507628104209,0.6407060527508819
0.26387942195047587,0.14285713994169102,0.010248782492282903,0.0037621442195747315,0.01424386881815393,0.0006475991869419906,0.4923747075302972,0.23572139717270646
0.12396716030427925,0.6326530483132031,0.0031829844034376013,0.0006541367008338717,0.008787548101522383,0.0008939799924740614,0.12200422359997908,0.6085152308591205
0.20238396230861602,0.5510203969179511,0.004798239939405648,0.002736406744407269,0.005657343058823234,0.00046683306045959235,0.5032677859511808,0.20872300111965858
0.16612902687144598,0.6938775368596422,0.0061270521800822495,0.008911951052789916,0.029581873527379766,0.0014511769112074415,0.1394333983999761,0.6137068644448833
0.1692345736582816,0.32653060558100805,0.0037688337283186906,0.002373208241126763,0.11903394405493556,0.00044774449494172614,0.15904127199301088,0.5711319831286459
0.20388369195769776,0.24489795418575605,0.002100668675848515,0.0017521010740586189,0.06613635058106553,0.00010822686057364418,0.5250543583372534,0.21287599108708852
0.21465052636248036,0.7551020254060812,0.013264825326690915,0.003947196081269125,0.003382918844311559,0.0004806748749956458,0.5305008975476952,0.33540979370298873
0.3785582768673753,0.8979591653477722,0.009770186908781005,0.0030017391734396327,0.0043076216183933255,0.00018525438212797828,0.5130717227476983,0.19314651585646903
0.4147707773090765,0.12244897709287803,0.03319530020645877,0.011540902269193286,0.06228820860196749,0.0009602439320028045,0.14814819357212727,0.5628244186878847
0.118590818412142,0.24489795418575605,0.013348803173473296,0.016545574564499465,0.049049451494771995,0.00039782378092704265,0.14052295556864766,0.7829701228503522
0.2572085259735965,0.4081632569762601,0.001630309381165657,0.001967818271665091,0.0014933088277096862,9.380363222178157e-05,0.11655768438953726,0.6469363299549774
0.2990520288784143,0.5714285597667641,0.009768453867195215,0.002389568800142253,0.0002010223421916885,2.472031893291769e-05,0.567537945940727,0.21806841692580192
0.5192981895857688,0.5102040712203251,0.017240332425733786,0.0013900350423692836,0.025208201710837735,0.00013328162839376816,0.5511983283094016,0.19833814944223177
0.10581493321631892,0.6734693740108292,0.0011658924394953982,0.010245987093776242,0.021825282866526182,0.001154543709672238,0.003267840417404012,0.716511191830164
0.20580785589174513,0.6734693740108292,0.008817972592663854,4.787948510081904e-05,0.010464648784950185,0.00017243255407523278,0.5642701055233231,0.2969886946071319
0.2292869061330921,0.040816325697626006,0.0036518103557153965,0.0015346079440894226,0.013210039629739531,5.341344333054698e-05,0.04030488881043583,0.7237801126525925
0.30354413408237785,0.5714285597667641,0.0030506567802292095,0.002472470659141017,0.017575096203044767,0.0005628191993631052,0.529411755923329,0.1671859711688033
0.1203381417549768,0.9999999795918372,0.0008455332772579936,0.002905106762130482,0.02073401872319987,0.0003375179927937587,0.5544661687268057,0.18899273363608843
0.2563737911581179,0.24489795418575605,0.014285555563458306,0.002264042627761593,0.044741829876378675,0.0004804241247958273,0.6002175967476833,0.21495327832375413
0.3475098927423009,0.6734693740108292,0.008591187256971434,0.001268029747889859,0.005640112572349661,0.00022533085465810653,0.11437898559649946,0.5960538841979788
0.2483658555028613,0.6326530483132031,0.011760045114015844,0.0002903707513349601,0.01755212222108,0.0005937762810246135,0.11764682601390347,0.6458984785895953
0.14520371668134077,0.7346938625572681,0.0004749978725225003,0.0027268695809173718,0.01887025443630836,0.0021255316248344406,0.13725469960693829,0.6147455080632162
0.08236416734993272,0.6326530483132031,0.002410532343752737,0.002061785816091898,0.01285681465703128,0.0010887576174016778,0.0,0.7310490334750208
0.4852079448991728,0.6734693740108292,0.012614976408370327,0.00042265544057801577,0.013698236746490774,0.0002697064922042045,0.14814819357212727,0.616822003046931
0.03240661600210301,0.5714285597667641,0.0021986852013845663,0.005375376388414098,0.015880765033143392,0.0009600048258352534,0.28758159197210337,0.5275184581940756
0.14149687815227152,0.7959183511037071,0.001569583465078397,0.0030648438409500013,0.019125839985666363,0.0013450551994377913,0.14814819357212727,0.6417446963692146
0.14446801934336342,0.4897959083715121,0.010293200799620508,0.004495190804944264,0.01327608982788823,0.00028586379749347905,0.5773418827372445,0.3686392592130828
0.20415250314918523,0.6938775368596422,0.0073811560889914495,0.0016254898786613656,0.009046005398625984,0.00032541688422338833,0.14270165436168547,0.7030112015506894
