0,1,2,3,4,5,6,7
0.2785795048124572,0.9183673281965852,0.008363755937842225,0.0019381580708634307,0.0032450749525229717,0.00011232686652286146,0.18191698600344972,0.4537898140985084
0.38960807308415346,0.5510203969179511,0.0065443331690423975,0.00293800266521679,0.018551490436547254,0.0005042236813091813,0.49673210511637284,0.22014491190951688
0.15313383235683062,0.7551020254060812,0.003740848406085947,0.0010371338481101574,0.01373269771943792,0.0002213933655816912,0.5838779791163579,0.2461054565971826
0.27833191111870415,0.9999999795918372,0.013779733167307504,0.0017180886769623763,0.010392855091310296,0.0002703690491689665,0.1546838744069353,0.6022841614020743
0.14477928239637516,0.5102040712203251,0.0020494039859897317,0.0009625122495441393,0.0513009017273189,0.001736605959733787,0.14161209719301387,0.6355136269121684
0.17909592014504516,0.18367346563931702,0.005159202286371457,0.0006811920717251019,0.026420079259479062,0.00014262594507381148,0.27777765517558595,0.34060221954170217
0.6587930838242261,0.6734693740108292,0.010859210792327914,0.0024227484263377634,0.013982539773304737,4.740427723926285e-06,0.020697015217401023,0.7102801223731178
0.15807865622072048,0.8163265139525202,0.0043515528119547455,0.0028301525393732998,0.0250416403415932,0.0010844529185881947,0.12527206401738308,0.6137068644448833
0.3352928305611317,0.6326530483132031,0.014673208140056977,0.00334866378397862,0.02713801619587795,0.00014036131529981792,0.5130717227476983,0.19106922861980338
0.11519524293608449,0.5102040712203251,0.002558499364886924,0.0008033818346424212,0.030785135832784298,0.0008527770078584955,0.12527206401738308,0.6199379339019295
0.269984428035475,0.7755101882548942,0.004369407655226384,0.0009440668582620489,0.013115271954134877,0.0003695836401279363,0.5348582951337709,0.24195246662975267
0.23891479268055527,0.9387754910453981,0.0017862345014775594,0.0017480495467927307,0.005169145942071991,0.00021342546574561744,0.5457513735546545,0.1671859711688033
0.3639289639739899,0.3877550941274471,0.015668637358883523,0.0012399769885942634,0.028410200447176782,0.0007486499803028963,0.024509758882432436,0.7341641720770685
0.14249433667056544,0.6734693740108292,0.0024468793311597267,0.0020294205623702434,0.03084257078769621,0.0005777349933373699,0.15359473278256908,0.5960538841979788
0.28165675035827664,0.6530612111620161,0.009877395848083129,0.0044001338799787085,0.01087530871257035,0.00044860978488413456,0.12527206401738308,0.6012463100366922
0.41668784063378667,0.16326530279050402,0.01715189520942003,0.001246599938100726,0.023835506288443067,0.0008013849570008306,0.13616555798257207,0.6687430924222625
0.2100452667926184,0.4285714198250731,0.02156282987515001,0.012837783171271362,0.0028516455113763812,0.0002777235044932083,0.6917208683337439,0.10695731735271066
0.5040039155908911,0.24489795418575605,0.01620743616757356,0.0013772481356900174,0.00037332720692742155,0.00026740327956421584,0.10021765121390647,0.6542052507774058
0.07858658415135072,0.9999999795918372,0.0050337589017028506,0.00476494224561092,0.007897306300387763,0.001864209566016629,0.431372387958155,0.4475595368944128
0.5689161682065429,0.040816325697626006,0.03155741962157163,0.003490568913801646,0.09743840100805702,0.0010359853067851035,0.16013082916168248,0.5358252303818861
0.5529286318691566,0.2653061170345691,0.014340599603725218,0.003300539793467993,0.006317845040310211,0.0003602899922813735,0.03267965080695622,0.7268952512546402
0.2572085259735965,0.22448979133694305,0.0044803952503307915,0.0018518307152817133,0.022370914938189337,0.0007644080451590803,0.02832225322088063,0.732086884840403
0.13365873307705656,0.4285714198250731,0.002482049656263579,0.0013544486114368311,0.13370857503492883,0.002855395707600125,0.10566460596865364,0.6438211913529296
0.09278437058346105,0.7959183511037071,0.0030191765486822755,0.0026896718351258285,0.017575096203044767,0.0004731533297298238,0.07941180494292988,0.727933894872973
0.31197648715654464,0.28571427988338205,0.031295296213463546,0.03532149842711985,0.023462179081515648,0.000881157069190558,0.02287571401043882,0.7092422710077356
0.1574985819762213,0.18367346563931702,0.0037188814962059403,0.0016763775065565156,0.07948997759808483,0.00025631800712901847,0.7636162663267698,0.23260625857065867
0.24156053706418276,0.9999999795918372,1.864322090685792e-05,0.0003714739220219678,0.016722187122602893,0.0005990381154475649,0.5566448675198434,0.19106922861980338
0.09282682244498533,0.32653060558100805,0.0031727025004020665,0.00015912218402653632,0.0460771925780806,0.0005340654529823013,0.15032689236516505,0.6209757852673117
0.3364388452956774,0.6734693740108292,0.011774993031821938,0.0006821652516730507,0.006751478949895137,0.00031554841316013807,0.11328984397213325,0.6230530725039773
0.21501837503146903,0.16326530279050402,0.011241052991024727,0.005378174885975862,0.0058009304461030115,0.00022798477171549658,0.6416120427267907,0.3260643778968454
0.04761601157301534,0.4081632569762601,0.0032249639496498713,0.0024292140208775183,0.008270633507315184,0.000360176241999157,0.0239652711791104,0.8888887965847301
0.2300579884553674,0.4897959083715121,0.012544515591351264,0.005361572726565334,0.0019240709895490186,0.00038049836399810764,0.003267840417404012,0.7352028156954014
0.2626485372249925,0.6530612111620161,0.008007225176173947,0.001966990342455642,0.013502957899790276,0.0003735457430745407,0.12636162118605465,0.6230530725039773
0.3521080517028256,0.8979591653477722,0.00843342837722607,0.0002693820196217383,0.008345298948700668,0.00017869687050394147,0.49346384915466346,0.22949111996861088
0.22947789734481278,0.6734693740108292,0.005777589032897105,0.001743507556199842,0.0029866176554193724,0.0004737426407358342,0.12854031997909246,0.6313606369447385
0.28626199306208316,0.4693877455226991,0.012439598851340968,0.0007649291224702395,0.01702946413138161,0.0006130406214718238,0.5392156927198465,0.2253373377482303
0.3354484705206653,0.5918367226155771,0.00548632690954898,0.003367062210855262,0.009505485037921271,0.00026646349471570047,0.49455340632333505,0.22014491190951688
0.0911644028251991,0.14285713994169102,0.005915605477984303,0.0047632011734254345,0.0755585549343645,0.0006849782598321856,0.13180816039649648,0.6978195679649267
0.18973541583131034,0.32653060558100805,0.004477457067602177,0.0029834433904181975,0.016771006834278013,0.0002892656226564429,0.04030488881043583,0.7289717462383551
0.21787632812455163,0.32653060558100805,0.009881250910528473,0.000988673360055339,0.017316638905941168,0.0002920765227891216,0.006536096379113392,0.7445482315015447
0.34150392413480296,0.5510203969179511,0.017558666811930076,0.0005757594023393769,0.0035609672045384825,0.0005420744720082304,0.14705863640345568,0.6292833497080729
0.15592104921342817,0.9999999795918372,0.0030062193712308396,0.0032751184933848855,0.013548905863719804,0.0005063805557482643,0.13289771756516805,0.5846311811551698
0.16082342121579377,0.5918367226155771,0.0014383515825920831,0.0027196990361267647,0.029234392050162702,0.00026538978428153483,0.14596949477908946,0.6978195679649267
0.24311683546318602,0.6938775368596422,0.009110082135144108,0.002606122642002484,0.0015794612600775527,0.0001768947547575213,0.5718953435268027,0.28764248654803787
0.0783885091963483,0.6326530483132031,0.003493879908326068,0.0025007335478383088,0.008959852966258116,0.0007032734171315916,0.49999994553377686,0.5919001019775981
0.22444111974670344,0.6734693740108292,0.0021045723607030806,0.0033047302772737123,0.006863477111973365,0.0004847320324432849,0.15904127199301088,0.5877463197572176
0.16609364188714804,0.20408162848813005,0.007635235961402759,0.0023502053658396773,0.015852047555687438,0.0006326280165634441,0.02941181038955221,0.7123574096097834
0.09450339268527966,0.5102040712203251,0.003397865236838212,0.000979885690376101,0.01998736430934503,0.00020302446274459161,0.03703704839303182,0.7289717462383551
0.2784309485962054,0.5714285597667641,0.006809877510942071,0.0016893648592549114,0.0023548331513883513,0.0007470460821090683,0.0010891416243662153,0.7310490334750208
0.19254385018564232,0.28571427988338205,0.003083792952113027,0.0022284426400935474,0.029736947905641926,0.0004313354979384728,0.6993461063372236,0.3177568134560842
0.17975381436931115,0.8571428396501461,0.009716330644510765,0.002635032380655228,0.11070587559270846,0.0012373751856600734,0.5490196295163638,0.16926246615251825
0.3099037838723009,0.3877550941274471,0.009607586626288965,0.00042538615446181214,0.024151398540458578,0.00026592896446215615,0.6318081059302734,0.28348870432765727
0.30347336411378195,0.4285714198250731,0.008591253244526803,0.002725315398015424,0.02202630520871787,0.00021707243045258784,0.49455340632333505,0.21391463470542132
0.1697651291640302,0.5510203969179511,0.002100662424395901,0.0012761584633854363,0.05240939635711879,0.0023383361139549443,0.12091508197561285,0.6251295674876922
0.15172607330802376,0.4285714198250731,0.00966956283289904,0.0197725908549845,0.005387398770737252,0.00022742307205332832,0.6666664555302674,0.4247141308087949
0.29005375218025636,0.6326530483132031,0.0032577917165380606,0.002464249467341928,0.007782436390563942,0.000461111690268146,0.09368197037909844,0.6417446963692146
0.16835737011522334,0.08163265139525201,0.01171853894168763,0.0038771101790973273,0.0029866176554193724,0.00042646018390016135,0.09041371441738906,0.7352028156954014
0.7036643472682236,0.3877550941274471,0.031555974841411934,0.0007717026485756138,0.005657343058823234,0.0006048390724074134,0.11437898559649946,0.6531673994120236
0.11670910633961891,0.9591836538942112,0.002475474517325266,0.0016222691856196969,0.00918384929041457,0.000295558549586878,0.5457513735546545,0.18899273363608843
0.225558833240233,0.6734693740108292,0.007484555115228218,0.0033038781396078467,0.016225374762614857,0.0008112931445899833,0.12854031997909246,0.6926271421262132
0.09804045750036265,0.08163265139525201,0.0017739052477109155,0.0051674499562516275,0.01513411061928855,0.0006244905865348034,0.35076261033728334,0.4132914277659859
0.09771504382684283,0.7346938625572681,0.003046414127721792,0.0015580610966658577,0.04029062087070557,0.0009220086768786083,0.05925919431998984,0.730010389856688
0.10712365478762458,0.24489795418575605,0.0051895714958677,0.006691183461718698,0.05235196140220688,0.0004987340773177511,0.1525051756138975,0.5950152405796459
0.11714062436786629,0.5102040712203251,0.00220942936461062,0.00238548677022128,0.01430130377306584,0.001815783841986381,0.1394333983999761,0.6116303694611683
0.10543293392682215,0.6122448854643902,0.004514426074544268,0.00784892868138781,0.009301590947983987,0.0004956069821438298,0.07189539799302584,0.673935518260976
0.2837365373858022,0.2612244844648065,0.006711246953838149,0.0020166409182279022,0.036273045774617395,0.0003540634132773731,0.2516341007477431,0.6386295577671669
0.18071588790330712,0.4693877455226991,0.004507530027705099,0.004648125307510709,0.028691631726245143,0.0009823497429710393,0.6601307746954593,0.21806841692580192
0.2090619588948326,0.4489795826738861,0.011426828797568829,0.0025170355223892702,0.0011199816207822645,0.0007622723451813153,0.052287524399991035,0.730010389856688
0.18787492125652167,0.6122448854643902,0.003607066278236014,0.0025001084854936314,0.02119349836249516,2.638372466458766e-05,0.49999994553377686,0.22222219914618252
0.22503534461171074,0.16326530279050402,0.006649573595376934,0.0035719911519442255,0.05410372752702017,0.0016188828720525312,0.49999994553377686,0.23364490218899148
0.3004456373067131,0.020408162848813003,0.020062769509198566,0.00431201509862216,0.004508643960585014,0.000521055264453784,0.18736394075819687,0.7113187659914506
0.07852291479209203,0.4693877455226991,0.0024812494703289776,0.0004905020605312746,0.000861524323678665,0.00012138258029092967,0.9008713814780135,0.0
0.06772071226906694,0.9999999795918372,0.008190906746092335,0.002228533663889674,0.015995634942967216,0.0005476960801278409,0.13507600081390048,0.6012463100366922
0.48406193016462706,0.6530612111620161,0.018318555188375267,0.0032608984460857546,0.01419217735873321,0.00031239170832660605,0.49891038836510526,0.20976085248504073
0.22226937898495847,0.5510203969179511,0.005187684599087019,0.0028816700713044105,0.021566825569422583,0.0007263631872555741,0.11764682601390347,0.6365522705305012
0.11842811157538209,0.6122448854643902,0.00043011383196514763,0.004822058225172942,0.010338291884143981,0.0005032135711172685,0.5653592471476893,0.18276245643199288
0.12542443809183673,0.5510203969179511,0.002560398069966988,0.0015355569155809548,0.03195968066073288,0.0009910399955283375,0.10893244638605766,0.6147455080632162
0.11320032589949666,0.4897959083715121,0.003987396320006068,0.0015621474841089856,0.014080179196654986,0.00038933528140408134,0.003267840417404012,0.7133952609751656
0.1965761023882314,0.5102040712203251,0.0046416271593061964,0.002218580114949411,0.016457986330008098,0.00021637225135056574,0.6448798831441948,0.2793349221072767
0.24927841029810666,0.13061224223240323,0.018163467068107803,0.005501565388331446,0.056171385903848965,0.0002820228808694996,0.6198254703407181,0.28556599156432294
0.024971704580174666,0.6122448854643902,0.003438785161832396,0.007925374145060258,0.03982826948366469,0.0008539343209071753,0.14596949477908946,0.7102801223731178
0.10784521837114927,0.22448979133694305,0.001411654406900761,0.000940038571114321,0.012549537648252555,0.0005398068255460091,0.03540296196660767,0.730010389856688
0.2707059916189997,0.4897959083715121,0.0072418077371945305,0.0021136490447806384,0.0019527884670049742,0.0008632693377330644,0.16448781120345268,0.5555554978654563
0.10007780953241933,0.8979591653477722,0.0022012552430147967,0.004675103211341405,0.018350468094355567,0.001467190337761372,0.13834425677560985,0.6116303694611683
0.06755800543230701,0.6734693740108292,0.003427563804390135,0.001967818271665091,0.01111366377545478,0.0008718509510850159,0.12636162118605465,0.6054000922570728
0.19370399867464072,0.6938775368596422,0.0032625841495725937,0.0019687328671485114,0.007208086841444831,0.0007138053098154651,0.1666665099964905,0.5887849633755504
0.33740095256178426,0.7551020254060812,0.009350412284833689,0.01020399994696723,0.011409453793251121,0.0008639618694343563,0.09041371441738906,0.6448598349712624
0.22823287886487667,0.9999999795918372,0.008084959558309486,0.010065367800451735,0.010817873757658438,5.2218488930032305e-05,0.5446622319302883,0.1962616544585168
0.16080927059528569,0.9999999795918372,0.00011327979439623413,0.004270584746310732,0.011828728964108071,0.0002365000371410133,0.5751631839442067,0.20145328804427953
0.10890632938264645,0.3061224427321951,0.0021928428716137924,0.001519127604549242,0.015478720348760015,0.00022837136895843526,0.8649234747093478,0.18483895141570783
0.22990943223911559,0.6734693740108292,0.017071154225880045,0.004788156702807087,0.006277640571871873,0.0005123645123175437,0.5305008975476952,0.20872300111965858
0.1864671622077148,0.7959183511037071,0.0021789194974305595,0.0013106593871321666,0.0002584572971035995,0.0003581595955262253,0.13616555798257207,0.5991690228000266
0.10393322114379583,0.6938775368596422,0.009112308346880564,0.005710697401623465,0.010593877433501984,0.0006202608822063696,0.11982552480694127,0.6780893004813565
0.30345923035932926,0.4081632569762601,0.015803394366038327,0.0021319792038101857,0.02484061799940151,0.0007136654277116583,0.02930273000939344,0.7341641720770685
0.21631294598226658,0.6938775368596422,0.009769270029064274,0.004136967139457376,0.01836482683308354,0.0003247135731456904,0.5403048343442127,0.1671859711688033
0.20450621806372124,0.7551020254060812,0.006017913973042838,0.0025445847457914,0.0046809488253207465,0.0005295513537337515,0.13507600081390048,0.5835925375368369
0.4081918350664166,0.9999999795918372,0.018604104178639974,0.0009056819297678339,0.007233932571155191,0.00021033766437695517,0.14052295556864766,0.5919001019775981
0.11176428247572905,0.28571427988338205,0.0032471416724041413,0.0028563509309073812,0.11980931594624636,0.0012382294656511795,0.10239635000694426,0.8172374397258285
0.11107102013322054,0.3877550941274471,0.0034579632292406804,0.003040253375091113,0.018999483084860165,9.790690464869762e-05,0.5708057863581311,0.2969886946071319
0.05382710514668659,0.9999999795918372,0.003069079116477037,0.004034518404409566,0.014292688529829057,0.0007464787333619385,0.1492373351964935,0.6178606466652639
0.6717458770754835,0.5714285597667641,0.027619428184271655,0.0006379848187126933,0.060881052206625666,0.00014124268784124916,0.1492373351964935,0.5835925375368369
0.2653154991063544,0.36734693127863405,0.00649154312474578,0.002584884079019042,0.03767733042221362,0.00019422879903049613,0.5228756595442157,0.2211835555278497
0.06900819947658272,0.8367346768013332,0.0011925271006605796,0.003399312716493502,0.014444891160345618,0.00010034907709290755,0.14814819357212727,0.7082036273894028
0.41180670299521094,0.3061224427321951,0.014831501866303767,0.0024967033240140676,0.016713571879366104,0.0002723629455854548,0.6252720095511599,0.1464170600669003
0.29707127932839,0.2653061170345691,0.014289573858277463,0.0037803760922712273,0.004996841077336257,0.00029687939788081884,0.442265881923344,0.44963682413107847
0.13823570827195775,0.5306122340691382,0.005937379634742042,9.792320620528518e-05,0.0006605019814869765,0.0004465782279012367,0.4433550235477102,0.3800619622558918
0.01845642326374573,0.4897959083715121,0.007554595695710447,0.01649387014328482,0.023223824018631215,0.0005541949680844718,0.05773406361043284,0.8452752716501598
0.48497448495987244,0.4693877455226991,0.010110199943431208,0.0026694737515991734,0.009993682154672515,0.0001930226041037827,0.5697166447337649,0.1671859711688033
0.10688312797109788,0.020408162848813003,0.005621203736212223,0.0011015235004871208,0.026534949169302883,0.002628592632228601,0.5697166447337649,0.29179626876841847
0.052879173800170994,0.9999999795918372,0.001972343371524822,0.0020581593893206863,0.00511171098716008,0.0005898524727253837,0.6339868047233111,0.2720660012848483
0.11452319809131041,0.3469387684298211,0.012136427710763033,0.0079433368197214,0.023697662396654478,0.0003167860431310587,0.5490196295163638,0.1879540900177556
0.08919778702962744,0.3061224427321951,0.003534824144524863,0.0001449311868751054,0.014961805754552814,0.0003000933813615278,0.7037035039232992,0.09553461430990169
0.12236134316652537,0.7755101882548942,0.0034168060963500847,0.005409844388660102,0.011598989144460427,0.0004620622929222168,0.13289771756516805,0.5846311811551698
0.2604697127199657,0.6122448854643902,0.0006135210325743615,0.0001781742392264274,0.0034748147721706158,0.00015964928967390768,0.12636162118605465,0.6365522705305012
0.05986841657334387,0.6122448854643902,0.0013758471282361196,0.001836685904947467,0.013152604674827621,0.0010192084851783922,0.5272330571302912,0.31983410069274987
0.13046123255600148,0.9999999795918372,0.0024798991565643377,0.002111569538374449,0.01754637872558881,0.0006730457399402219,0.025925892320691736,0.7237801126525925
0.1196802475307108,0.5306122340691382,0.004685635301891733,0.000923920580832126,0.03448969042460256,0.0012712846827969168,0.098583772559635,0.727933894872973
0.13214486967352215,0.5714285597667641,0.006404008896031837,0.004424753880154425,0.006932399057867658,0.0007107845865270762,0.4074071167790446,0.4454830419106979
0.048776168495041454,0.7346938625572681,0.0017941179305268292,0.0032996561848087857,0.013755671701402686,0.00013822965038273963,0.10893244638605766,0.6147455080632162
0.08428833128398008,0.9999999795918372,0.0011949130717416176,0.004087957603611029,0.00485325369005648,0.00024147474817424138,0.5446622319302883,0.19937679306056458
0.20706704185824476,0.06122448854643901,0.006923220167167369,0.001273916760321256,0.1834759634660997,0.0004354873832393767,0.4270149903720794,0.253374377419611
0.08560411973251207,0.5714285597667641,0.0044799892532138,0.00283718267511669,0.004393774050761192,0.0008604434502321206,0.13398685918953426,0.695742280728261
0.3633205716224191,0.4693877455226991,0.012160506222414906,0.0020380344153324097,0.008787548101522383,0.0004949599505554245,0.11002158801042387,0.6323984883101207
0.42875634659870404,0.3061224427321951,0.0239633911519833,0.0016542170855527287,0.018551490436547254,0.0006788017347952754,0.11002158801042387,0.6542052507774058
0.2771080764043916,0.6734693740108292,0.004048180235681469,0.001934904454321035,0.002957900177963417,0.00038590148318881883,0.5337687379650993,0.1713397533891839
0.14922183512947718,0.6326530483132031,0.003029078849622967,0.0007141785144384077,0.02713801619587795,0.00046654966469736065,0.1568625731999731,0.5846311811551698
0.11963779566918653,0.2653061170345691,0.0060962939913122415,0.00391662806335184,0.04973867095371493,0.0009559312783553962,0.11819164615266979,0.7227414690342596
0.19118560987558605,0.5918367226155771,0.006338419002507906,0.005269575750490841,0.013161219918064404,0.001007535534976034,0.13507600081390048,0.5898236069938833
0.24784236687433905,0.5102040712203251,0.012971562738506286,0.002048930641565537,0.012750559990444244,0.00047783938020735267,0.15359473278256908,0.7061263401527372
0.15993915079550916,0.3877550941274471,0.0020766040563135637,0.0016866709422248684,0.04996841077336257,0.0014563644620846075,0.13834425677560985,0.6593976766161191
0.1491298645292023,0.6122448854643902,0.0033013990715504505,0.0034941759738077245,0.024697030612121734,0.0005535858660665218,0.13289771756516805,0.5867084683918354
0.09354130228522826,0.5306122340691382,0.001990146813963856,0.001044314076283331,0.029291827005074614,0.00025747203448542484,0.6165576299233141,0.1422632778465197
0.050290040331603586,0.8163265139525202,0.002270343171579225,0.0037411157859929866,0.00689219458942932,0.0008261696447589891,0.13180816039649648,0.60436144863874
0.24460243135781512,0.28571427988338205,0.008693280424217707,8.588676167493467e-05,0.0023261156739323957,0.0005639454616590718,0.298474670392987,0.3551400611865589
0.09214769385692947,0.7959183511037071,0.004087331694191718,0.0005643862695148421,0.01258974211669089,0.0006297446198404268,0.4564268007616316,0.21391463470542132
0.6974815212034577,0.36734693127863405,0.030777821804245955,0.0019983514294051345,0.02217563609148884,0.0002005407868190324,0.5054464847442186,0.19937679306056458
0.35145017434461506,0.24489795418575605,0.008217645598134418,5.756770935875603e-06,0.1126873815371694,0.0005055193200811174,0.5032677859511808,0.23364490218899148
0.04403650332943578,0.7346938625572681,0.003700139293966026,0.00358438636579867,0.0011774165756941756,0.0005597559157917584,0.5457513735546545,0.17237760475456604
0.22859364379058358,0.3877550941274471,0.002012564870340845,6.767231906705912e-05,0.03371431853329176,0.00045184513497190847,0.10893244638605766,0.6355136269121684
0.1325268689630189,0.24489795418575605,0.09320410521829982,0.11562769767874431,0.013095169719915709,3.905708169863598e-05,0.1612199707860487,0.7549322909260209
0.20288623343940385,0.6122448854643902,0.007316540380166544,0.0026870747519214516,0.04939406122424347,0.0008239688073729954,0.14161209719301387,0.662512815218167
0.1058573850778432,0.7346938625572681,0.0011838639765491665,0.005398534197822251,0.02386422376589902,0.0013912128350706,0.11111114517909546,0.6116303694611683
0.1309988549389764,0.8367346768013332,0.00359480405393351,0.0019773951370235113,0.016771006834278013,9.155725629375181e-05,0.1448799376104179,0.6697817360405953
0.021505376001576697,0.6938775368596422,0.0030049173325724975,0.0018693237458883732,0.015450002871304061,0.0014106353114675808,0.12745097058257357,0.7248179640179746
0.233446513920254,0.2653061170345691,0.013056322016865426,0.00015337993816451071,0.004738383780232658,0.0010695356835208275,0.04030488881043583,0.7248179640179746
0.29514004851711634,0.4897959083715121,0.013612937465505574,0.0012530297041249841,0.01888461317503634,0.0002703690491689665,0.567537945940727,0.29802654597251405
0.1138936051080606,0.6326530483132031,0.00727773969760853,0.005763786546545143,0.018387800815048306,0.0002090497690786227,0.6274507083441977,0.27518193213984676
0.055878607799251356,0.28571427988338205,0.011181408576239702,0.007397223093109834,0.060622594909522064,0.0014711043466275053,0.08278847641390946,0.8286601427686374
0.3416100453555859,0.3061224427321951,0.015183823316545235,0.004524960912138056,0.025644707368168262,0.00016261313782118842,0.5664488043163609,0.20768435750132577
0.18769806379925366,0.6734693740108292,0.003908408174318485,0.003225573466482602,0.014272586295609884,0.0007549429456624807,0.1568625731999731,0.6095530822245027
0.27142047145924264,0.3877550941274471,0.00029278331015088237,0.0020014389759365125,0.03411636321767514,0.0004905753575403442,0.1394333983999761,0.5846311811551698
0.12865023985390797,0.5918367226155771,0.006375085508604059,0.00022592784035387994,0.009381999884860662,0.0005835239604026065,0.5980388979546455,0.21287599108708852
0.15640208598042615,0.9999999795918372,0.005176737610953931,0.00245125969379789,0.006834759634517409,0.00016567986080140619,0.5533766115581341,0.19106922861980338
0.08500989486750478,0.6326530483132031,0.009659675118681113,0.0077670363150216205,0.0070329102289635025,0.0009916169323482419,0.4128540715337918,0.46313602215760236
0.3533884888991705,0.6938775368596422,0.01589073063208616,0.005481472369505639,0.019355579805314008,0.00015604098469123117,0.480392071940742,0.21702977330746911
0.2559422562638151,0.7959183511037071,0.0063350692658155315,0.0030814658512947905,0.02107862845267134,0.0003284641236248616,0.535947436758137,0.16822382253418544
0.21972975582211396,0.4897959083715121,0.0015440150238868382,0.0028616947055767885,0.035006605018809756,0.0013673629363715352,0.13507600081390048,0.6438211913529296
0.23236415167891153,0.6938775368596422,0.007319912691548913,0.002644364256434712,0.009669174659420217,0.00030287832260378854,0.6361655035163489,0.2803735657256095
0.12505658942284806,0.24489795418575605,0.0019361755924261021,0.001698455618808486,0.05810407213663478,0.0005879849697812638,0.6808277899128603,0.33956357592336933
0.05543293071746817,0.5918367226155771,0.005744600117452642,0.0005020349691681592,0.017575096203044767,0.0004679065979625857,0.13180816039649648,0.5991690228000266
0.1935908105766314,0.14285713994169102,0.006818633017631004,0.0024253426045273705,0.005628625581367279,0.0007033783287094465,0.18191698600344972,0.7050884887873551
0.08367288892123838,0.7346938625572681,0.0023751935767312277,0.002974861008449372,0.03784963528694935,0.00035732403053087596,0.10457504879998206,0.60436144863874
0.2483658555028613,0.5306122340691382,0.002690448080606319,0.0014502705236251524,0.03273792429978927,0.0013266660828681086,0.49891038836510526,0.23779868440937207
0.2483658555028613,0.9795918167430242,0.013767699121025411,0.001502672148384599,0.003985985870886624,2.010613096476213e-05,0.1546838744069353,0.6022841614020743
0.2253749257717941,0.6530612111620161,0.002390180392464699,0.0018931937680843028,0.015392567916392149,0.0015247456748139795,0.14705863640345568,0.6448598349712624
0.08730192433659625,0.4693877455226991,0.0029425264462723563,0.00420407201230603,0.05344322554553319,0.0008347208990829167,0.10893232172276605,0.7268952512546402
0.15993915079550916,0.16326530279050402,0.312484572047526,0.41292784852825404,0.018433748778977837,0.0003525154679250679,0.6154680727546425,0.4060225069435575
0.269984428035475,0.3061224427321951,0.00015954401676960493,0.002948361463717468,0.01731663890594117,0.0003480061146764687,0.11873638318257505,0.6490136171916431
0.41717597801012185,0.5306122340691382,0.012127918789149435,0.002228533663889674,0.009247027740817673,0.00012114039979142677,0.11873638318257505,0.5939773892142638
0.4171688942668401,0.5102040712203251,0.019474660631500412,0.0018587107585953206,0.025070357819049156,0.0004164361324255754,0.15577343157560689,0.5451714384409801
0.12014713367720069,0.7142856997084551,0.025298479156478586,0.027111127808049126,0.008813393831232743,0.0003354284654389948,0.6710238531163429,0.05919001019775982
0.12854413549918045,0.8163265139525202,0.008966864828784924,0.006004549328991137,0.010493366262406142,0.00028095627982797255,0.567537945940727,0.29387355600508414
0.18071588790330712,0.6938775368596422,0.0040914295213802425,0.0008652489658607715,0.008098328642579452,0.0003109961153370871,0.567537945940727,0.21599192194208697
0.19278436013611358,0.9183673281965852,0.007385848151481234,0.010244147251088577,0.01943598874219068,0.0008179010368288801,0.14814819357212727,0.6095530822245027
0.16159450353806906,0.28571427988338205,0.006390327939288861,0.006388989300269854,0.012980299810091887,0.0005464603908289648,0.15141603398953127,0.606437943622455
0.2288200199866022,0.6938775368596422,0.0014058231908235228,0.0018578731460033053,0.017460226293220946,0.0007696976254278967,0.5239652167128872,0.18068516919532723
0.4728847952293315,0.4489795826738861,0.021402514845891337,0.0015218113540275899,0.022629372235292936,0.0006533833503635525,0.09041371441738906,0.6687430924222625
0.49336443677068126,0.5102040712203251,0.014184431371367214,0.002612432818252044,0.026850841421318394,0.00046554032308843585,0.49455340632333505,0.21806841692580192
0.18520089249793342,0.6122448854643902,0.0037489266720750216,0.002856099162960648,0.007437826661092475,0.00030594598709816656,0.11220028680346167,0.6375909141488341
0.27784377374236896,0.08163265139525201,0.1622061943922787,0.1487128431105519,0.02042674171442115,0.00014844419515088887,0.7167752811372206,0.4039460119598426
