0,1,2,3,4,5,6,7
0.16405628985509135,0.12244897709287803,0.012211202030085808,0.002777387787767604,0.07585721669990646,0.0010546757078860626,0.09803895242086867,0.7050884887873551
0.07372664714445398,0.36734693127863405,0.004388664213095268,0.005066960653666179,0.023401872378858136,0.0005217761568673315,0.45860549955466945,0.21599192194208697
0.25380586675425726,0.22448979133694305,0.005916235832789556,0.001639943779649481,0.0180058583648841,0.00043139371809981,0.2026144167651561,0.40498465557817537
0.10829795389713107,0.6530612111620161,0.0152329076386534,0.006026588707712841,0.0031589225201551054,0.0005814574328937569,0.379084863558164,0.457943596318889
0.21299517361992046,0.6734693740108292,0.0058039145944608125,0.0023827487938005588,0.005875595887488496,0.0003818753957084677,0.28758159197210337,0.5316714481615056
0.12055036733048732,0.9999999795918372,0.00461702317833182,0.0043738919132230766,0.012141749468377986,0.0008713790027012654,0.5533766115581341,0.1879540900177556
0.3089841453337738,0.4081632569762601,0.009747292700096577,0.001651805923293632,0.042817758886829656,0.0001711522869630557,0.501089087158143,0.21391463470542132
0.11380163450778571,0.3061224427321951,0.00537161622710997,0.003577704831827679,0.10384239848073509,0.00035827745772742747,0.4324619451268266,0.455867101335174
0.1346774090930849,0.7346938625572681,0.010863663215800826,0.009896692959523194,0.022592039514600194,0.00053236131235227,0.12636162118605465,0.6116303694611683
0.11245047794101122,0.6530612111620161,0.0020572210801807073,0.0024476850731234103,0.03150307276918319,0.0018795700813222962,0.12200422359997908,0.6074765872407877
0.45761882247547,0.4081632569762601,0.02330193884300515,0.003398505606556571,0.02914536787004924,0.0003821383087340705,0.5348582951337709,0.23052976358694371
0.12486558134507195,0.8979591653477722,0.0033952295549555347,0.0018854175277141516,0.010137269541952293,0.0004359995669425463,0.5479300723476923,0.19314651585646903
0.11719722684989865,0.9999999795918372,0.002574950409743781,0.0008433354711124342,0.012121647234158818,0.0008120787901202655,0.5043573431198525,0.20976085248504073
0.07616722439676957,0.7959183511037071,0.0006945676426865888,0.005765650597689224,0.009850094767392738,0.0002461930791372641,0.13834425677560985,0.5981311714346444
0.15672041591066424,0.6734693740108292,0.003971273476411451,0.000940038571114321,0.015742921141354806,0.00011325762052126845,0.12091508197561285,0.6209757852673117
0.10594227193483632,0.06122448854643901,0.0008342528783188217,0.005693383513594288,0.04557463672260138,0.00036945480640458126,0.1895422240069293,0.7019733501853073
0.07074136376588172,0.8163265139525202,0.00282325428724261,0.004261269332281611,0.0506576302323055,0.0014481167980409202,0.13507600081390048,0.606437943622455
0.21804610183853787,0.12244897709287803,0.00046147875894164426,0.0021144246837242276,0.08443225546825477,0.0005471159921176859,0.1492373351964935,0.6375909141488341
0.22137095794416578,0.6530612111620161,0.005734683229789183,0.0027084227371278963,0.010453161793967804,0.001656415085103075,0.14705863640345568,0.6448598349712624
0.9999999292586362,0.22448979133694305,0.027257177343461503,0.0009206379141420304,0.0029866176554193724,0.00041109467280507254,0.10348590717561584,0.6272068547243579
0.36194818069185475,0.24489795418575605,0.010799176009057432,0.005292956277698026,0.015105393141832596,0.0006525968786065582,0.018518316424363225,0.7113187659914506
0.15551781556014155,0.4489795826738861,0.0035810057088025587,0.005898892005129866,0.03285853770510428,0.00017693376034415975,0.28758159197210337,0.5254411709574099
0.36919211776811783,0.8775510024989592,0.012368641391142009,0.0021683519254070494,0.011857446441564026,0.0002983715056790495,0.15032689236516505,0.5908614583592654
0.2118137907671322,0.5714285597667641,0.013439786120212668,0.0044696799335724145,0.011627706621916383,0.00021398462908392554,0.6176467715476803,0.1464170600669003
0.0626697756174218,0.8163265139525202,0.0017667355261684193,0.0008433354711124342,0.004164034231113548,0.0015914928801109706,0.13834425677560985,0.6157841516815489
0.22006930325008645,0.9999999795918372,0.0059666169840122164,0.003395923532595173,0.009970708172707751,0.0002993752750613117,0.5468409307233261,0.17237760475456604
0.7412280211427548,0.020408162848813003,0.02551531426342694,0.0038543266324253755,0.05596749181391168,0.0006300683854241007,0.5501087711407301,0.20976085248504073
0.13745047532917434,0.22448979133694305,0.010196393582862357,0.011409087224004712,0.0307190856346356,8.821046167272518e-05,0.07734193720346765,0.7487020137219254
0.29801921910793333,0.2653061170345691,0.010872123515005206,0.0008226871102964302,0.036471196369063485,0.0010192822691452354,0.13725469960693829,0.6760128054976415
0.19589699066623098,0.22448979133694305,0.009402084013718231,0.0037901916530099144,0.005944517833382789,0.00036430737555938624,0.18736394075819687,0.7154725482118313
0.08147989692964812,0.3877550941274471,0.003451589178694787,0.0024156747153728226,0.03414508069513109,0.0011270410626792182,0.08616552187476384,0.732086884840403
0.2012025963218832,0.6122448854643902,0.008636666574738815,0.0035012593681552316,0.015794612600775526,0.0012598877499601059,0.13507600081390048,0.6365522705305012
0.23068051456139088,0.5510203969179511,0.005628064705456167,0.07749866225223559,0.020949399804119535,0.0005243882822247516,0.6699342959476714,0.1505708422872809
0.4055107056984911,0.22448979133694305,0.014513118857698255,0.003915516411033189,0.010625466658703536,6.965859765534418e-06,0.07189539799302584,0.6760128054976415
0.16382993052512818,0.5918367226155771,0.005225778520196721,0.0026587518262522463,0.0032450749525229717,0.00048126912414735384,0.0,0.7113187659914506
0.25647282863561915,0.5714285597667641,0.007650950376759924,0.003157343868748832,0.009160875308449805,0.0006597725807423778,0.49999994553377686,0.23260625857065867
0.09053479297589385,0.7142856997084551,0.0003632024508191855,0.002651208471232823,0.03681580609853496,9.119083435424684e-05,0.43572978554423064,0.4506746754964606
0.0959748042272898,0.24489795418575605,0.02003719759497778,0.018817388106770798,0.00114869909823822,0.0003603891202722443,0.09912850958954025,0.797507964495209
0.26605119644433173,0.3469387684298211,0.011931067492390734,0.002984780665550652,0.005571190626455368,0.0006982121060101962,0.13834425677560985,0.6635514588364998
0.13115449489851,0.4081632569762601,0.0018616686963540412,0.00030663883404693826,0.00017230486473573302,0.0003061833447394201,0.6383442023093867,0.28764248654803787
0.3676287356258328,0.4489795826738861,0.014354950160503747,0.0004477354014256488,0.0790592154362455,0.00033911514667186744,0.10566460596865364,0.6323984883101207
0.7084181461882819,0.9999999795918372,0.028342068322224665,0.002557264166924177,0.005881339382979686,3.921675481438251e-05,0.5468409307233261,0.17237760475456604
0.09059139545792622,0.4693877455226991,0.0028679407124367735,0.002480887455267952,0.036184021594503936,0.0007996990702167631,0.11111114517909546,0.6054000922570728
0.0722481602921898,0.5510203969179511,0.005062354782474237,0.004682613158690974,0.004336339095849281,0.0010736902588621893,0.5468409307233261,0.19418436722185117
0.1900820470025646,0.28571427988338205,0.01181359227868461,0.005725251525621145,0.007638849003284163,0.00041507439551667565,0.6405229011024245,0.3468324967457977
0.2952673872356337,0.12244897709287803,0.005947079805381546,0.0010082439603916744,0.04942277870169942,0.00024896132291411165,0.6154680727546425,0.13603300064242416
0.2159450804472225,0.7755101882548942,0.004848564132948935,0.0064562839674168135,0.008586525759330695,0.00109959861494873,0.5381261355511748,0.1713397533891839
0.1846986213671456,0.2653061170345691,0.00635975555758266,0.004897489354521532,0.013583366836666952,0.0006480157589214594,0.09041371441738906,0.6656279538202148
0.2538907704773058,0.4489795826738861,0.0045098416759606135,0.002030140521864074,0.029774280626334658,0.00022386009425236615,0.5032677859511808,0.21287599108708852
0.2559422562638151,0.7959183511037071,0.004429605323567755,0.0009208809670444535,0.006283384067363065,0.00021207856248838517,0.16013082916168248,0.606437943622455
0.18394168966537838,0.5306122340691382,0.01269567571555955,0.00185431450291006,0.017876629716332304,0.0005818063695702861,0.5196078191268116,0.3260643778968454
0.1391128949489606,0.4489795826738861,0.006206403951930217,0.0013076536651834773,0.00715065188653292,0.00019343043345176346,0.7483657903198105,0.23883653577475422
0.0670911108527894,0.4489795826738861,0.003300376611745126,0.0009429920027971503,0.0023261156739323957,0.0008701933097257556,0.43464022837555905,0.38629303171293805
0.14520371668134077,0.5918367226155771,0.003794063201857398,0.0014996315662586697,0.03690195853090282,0.00295748235868304,0.10566460596865364,0.6448598349712624
0.223387092478488,0.6530612111620161,0.003514053345911682,0.0015844657442486087,0.004221469186025459,0.000992605330070745,0.11655768438953726,0.6105917258428355
0.454527409443087,0.5918367226155771,0.010181431772939342,0.0017849582436146598,0.0030727700877872387,0.00026533506117279286,0.12091508197561285,0.6407060527508819
0.18435199019589132,0.18367346563931702,0.0022284448942509385,0.0018587107585953206,0.04054907816780917,0.00015547242542589544,0.026688457675470234,0.730010389856688
0.05440011251395946,0.6326530483132031,0.002133682944406358,0.002693006792081784,0.05154787203344013,0.000731092470526175,0.14379079598605168,0.6002076664183593
0.20503677356946984,0.14285713994169102,0.027897201062090305,0.034022472655803264,0.030776520589547513,0.0002661597122897134,0.6721129947407092,0.3509862789661783
0.24615872975681838,0.6122448854643902,0.011426828797568829,0.0028294553358285007,0.011254379414988962,0.00048591532359695746,0.15032689236516505,0.7061263401527372
0.427942795548849,0.9999999795918372,0.011316664310391942,0.001178079354720828,0.0013784389178858642,0.00022036023632928935,0.1525051756138975,0.6054000922570728
0.2536714442924581,0.5918367226155771,0.003964310052805219,0.0021114518852762645,0.0120039055765894,6.483093576228561e-05,0.16013082916168248,0.60436144863874
0.15207978822255977,0.6530612111620161,0.0025736334370597496,0.00800811380740103,0.02609844351197236,0.0010446566522008982,0.4978212467407391,0.22637598136656312
0.10735001411758777,0.9999999795918372,0.001535892997729465,0.0018921862121282424,0.0038481419790980373,0.0010567422353949122,0.14270165436168547,0.606437943622455
0.07688171267004021,0.6530612111620161,0.001397685883337538,0.0011158597483770516,0.014703348457449217,0.0013263206048150253,0.08877991887197867,0.7237801126525925
0.3366510877372434,0.6326530483132031,0.011856442513324851,0.006217457861484151,0.004077881798745682,0.00040640591307251114,0.1808278443790835,0.46313602215760236
0.11130446320646548,0.5510203969179511,0.0040299468322237565,0.00315013991628837,0.029780024121825857,0.0013431145273932186,0.14379079598605168,0.6614741715998341
0.37444110407568226,0.4489795826738861,0.01776612126692809,0.0003158670976329592,0.00287174774559555,0.00017361425041920533,0.09368197037909844,0.6365522705305012
0.30333189164081187,0.6530612111620161,0.006988714205084552,0.0025225366520253856,0.014576991556643012,0.00037338722283327606,0.11328984397213325,0.6355136269121684
0.29294705652552605,0.8367346768013332,0.006202646134303313,0.0019700086528016683,0.009792659812480828,0.0002699278825338834,0.11546854276517104,0.6147455080632162
0.10161997417696994,0.4081632569762601,0.0034221250406158915,0.0029385580072069876,0.07791051633800727,0.00026100924554171596,0.43464022837555905,0.45482845771684116
0.2938171763253026,0.020408162848813003,0.005915291168838985,0.000485292400710415,0.03727528573783024,0.0007275087601991129,0.13834425677560985,0.6853582213037849
0.34563523068094865,0.4489795826738861,0.12225696717577382,0.13998335119377417,0.003583941186503248,0.04834643491482237,0.6949891242954533,0.4101762891639381
0.33341820223189034,0.040816325697626006,0.020031376797988228,0.004517128508149017,0.013640801791578864,0.0004894422932849342,0.31154686315121377,0.6656279538202148
0.08517968544754646,0.7551020254060812,0.00017306104653292293,0.0050600128266746055,0.005513755671543457,0.0012618019058915943,0.12091508197561285,0.6791279440996894
0.16504668149615895,0.10204081424406503,0.007818275020913588,0.002833711182466545,0.025386250071064664,0.00010201152209584259,0.6840956303302643,0.3281408728805604
0.8110567963812803,0.5306122340691382,0.02407018332777782,0.0016491914100006354,0.016868646257628264,0.0007068223490784488,0.5021786443268147,0.23779868440937207
0.29864882895723854,0.9999999795918372,0.006087456173830557,0.0005786402086529563,0.006177129400776029,0.00036408256503541093,0.14052295556864766,0.5950152405796459
0.11436755813177682,0.4897959083715121,0.003204784260611643,0.0011510249521678544,0.033542013668556026,0.0003340999505297492,0.529411755923329,0.21079949610337353
0.2270656466325965,0.36734693127863405,0.010023964627649302,0.0019458394140844288,0.07173625868497685,0.0004403851783300856,0.6448798831441948,0.2907576251500857
0.21631294598226658,0.6938775368596422,0.008143942013723263,0.0015352141238380952,0.0019527884670049742,0.00022157767178220155,0.14705863640345568,0.6334371319284534
0.2080857178742731,0.6530612111620161,0.0040499063312088,0.002803223052455436,0.014263971052373097,0.0003263915627395567,0.15141603398953127,0.5919001019775981
0.07372664714445398,0.3061224427321951,0.007648183414372351,0.0022530132550181744,0.016188042041922118,0.0003934099625438457,0.46732029472682063,0.41744520998636647
0.27560129674413897,0.22448979133694305,0.01081426979409119,0.00020509888445300792,0.03133076790444745,0.0005962326722541005,0.442265881923344,0.28348870432765727
0.12086869726072538,0.4897959083715121,0.0012770536860613076,0.0018281306364498285,0.02420883349537049,0.0006303529532753891,0.5969497563302792,0.2907576251500857
0.29577670837759246,0.7551020254060812,0.0059704498190704895,0.0066826814518251764,0.008793291597013574,0.0004726241603426205,0.12309378076865066,0.5960538841979788
0.14707837874269297,0.9999999795918372,0.002458612960413419,0.004964539516258684,0.003618402159450393,0.0008443746857030579,0.13180816039649648,0.6022841614020743
0.10429398606950274,0.4897959083715121,0.004176106836249554,0.0018848549231870286,0.033628166100923895,0.0012624417512290625,0.43572978554423064,0.24299031799513482
0.24567767612376495,0.6326530483132031,0.009773177186948069,0.0032165654998499724,0.0027568778357717283,0.0004051966053846965,0.13071901877213027,0.6947036371099282
0.2551711739415398,0.9999999795918372,0.005261090544893159,0.0006235565786883794,0.00780253862478311,0.00027893050643205904,0.5479300723476923,0.17445489199123168
0.14032964591999136,0.5714285597667641,0.0023268656803893664,0.00025172921320272865,0.032249727183038035,0.0008492156825109575,0.15032689236516505,0.6074765872407877
0.28626199306208316,0.6122448854643902,0.014254242731920259,0.0034127425997751946,0.006455688932098798,0.0003285659608707649,0.13616555798257207,0.6230530725039773
0.08746463117335618,0.6530612111620161,0.0024961379993352394,0.0015430082784659946,0.04060651312272108,0.001569101751923034,0.13071901877213027,0.6116303694611683
0.2179046293655678,0.3061224427321951,0.005900992707498907,0.002710819374313143,0.023347309171691824,1.5445635871582604e-05,0.5196078191268116,0.21910706054413473
0.6826612508304625,0.4081632569762601,0.02237142748654652,0.00394796106849189,0.0017804836022692412,0.0001740477312244089,0.4978212467407391,0.20976085248504073
0.13409025110530393,0.5918367226155771,0.0026039939639829184,0.0003864395897787311,0.010108552064496337,0.0009627280114344323,0.13071901877213027,0.6998960629486416
0.14920061763174275,0.9999999795918372,0.007089630015421841,0.00632045031846308,0.016317270690473916,0.00011309083801288339,0.5446622319302883,0.19106922861980338
0.19429115666242167,0.3061224427321951,0.004196991202918558,0.00046660347235677344,0.020963758542847516,0.0006181897624141672,0.12527206401738308,0.6386295577671669
0.26196940863693663,0.4693877455226991,0.012258560256666641,0.0002693820196217383,0.0029291827005074613,0.0007644799076684536,0.1623091124104149,0.5545168542471235
0.28300084004782483,0.6734693740108292,0.006388133679421322,0.001333958573925792,0.004333467348103685,0.00024526328586759204,0.15795213036864467,0.5804773989347892
0.20691848564199292,0.2653061170345691,0.04197886897156985,0.03362770535701721,0.01513985411477974,0.00017417570029190253,0.6633986151128634,0.42159899220674707
0.20575833715299452,0.3877550941274471,0.0014108417180609314,0.0004616165303349468,0.13006145539802247,0.001662490733622817,0.1448799376104179,0.6355136269121684
0.26118419256020864,0.28571427988338205,0.011837976416908725,0.0022537806630865817,0.018092010797251968,0.0004313160912180271,0.6448798831441948,0.29595005098879906
0.18839132614176218,0.6734693740108292,0.003522759535585548,0.0025810087893158675,0.00370455459181826,0.000695972839474805,0.13725469960693829,0.6220144288856445
0.08809422415660598,0.4285714198250731,0.003127092249432712,0.001757917881966408,0.07687668714959288,0.0014350389742094633,0.14052295556864766,0.6303219933264057
0.18377898282861846,0.08163265139525201,0.006058188956509005,0.0023410448859316232,0.11392223306777548,0.0002347536820903689,0.5370369939268087,0.31568031847236927
0.08980616251514283,0.32653060558100805,0.009338100396213194,0.005276959329697914,0.025759577277992086,0.00037062781776078997,0.9967316351058443,0.18930408904570303
0.12264430497852093,0.9999999795918372,0.0037948835313615344,0.004884104983137903,0.014640170007046116,0.000746882623722106,0.1797382872104119,0.457943596318889
0.16046970630125776,0.4897959083715121,0.0012420754194738767,0.0016491914100006354,0.036787088621078996,0.0006384188474424264,0.12200422359997908,0.5960538841979788
0.2657753015095625,0.24489795418575605,0.005169041378180162,0.0014453223151335926,0.049049451494771995,0.0011450237909940227,0.5250543583372534,0.21079949610337353
0.2962506782673641,0.7551020254060812,0.0035152925227409605,0.00045936998557948315,0.027683648267541106,0.0002958243640132604,0.5424835331372505,0.17341624837289885
0.12603989732063386,0.7755101882548942,0.0007199415942412654,0.0040920619053119054,0.017936936418989805,0.0010794390674663055,0.12636162118605465,0.6054000922570728
0.1000070732959343,0.7755101882548942,0.005254554303882221,0.00664548757938666,0.009226925506598501,0.0008779200666493601,0.12636162118605465,0.6033228050204071
0.12371249973329988,0.9999999795918372,0.00849165023923847,0.0028740908877694905,0.0028602607546131683,0.0004961957935708981,0.1394333983999761,0.718587686813879
0.023762028919397944,0.6530612111620161,0.0013390041922550797,0.003130380974161113,0.01022342197432016,0.0009817792622482337,0.12636162118605465,0.6022841614020743
0.24904498409091716,0.8775510024989592,0.003835884377936778,4.525044673397257e-05,0.020159669174080762,0.0005034549061754847,0.5381261355511748,0.1713397533891839
0.11670910633961891,0.8163265139525202,0.0031784409865988628,0.001700720561990826,0.01378438917885864,0.0001438355025510972,0.5413943915128843,0.19833814944223177
0.12928691658043956,0.4285714198250731,0.003017442465187716,0.002451672690064358,0.03204870484084634,0.0013072328463092965,0.14379079598605168,0.6313606369447385
0.09710666834132745,0.08163265139525201,0.004085044009837889,0.0032029918183371655,0.016656136924454192,0.0002920671076475193,0.06535930161391244,0.7102801223731178
0.05095500986612363,0.5714285597667641,0.0049706352062351715,0.0017923747463224598,0.0010912641433263091,0.00113151390823589,0.11002158801042387,0.6137068644448833
0.31284660695632116,0.6938775368596422,0.011343229510972523,0.001311619010344522,0.010338291884143981,0.00027496089058674734,0.15359473278256908,0.6292833497080729
0.09702178148433432,0.7346938625572681,0.0032484419745478685,0.0001053455189426252,0.005341450806807723,0.0016729811228253413,0.13616555798257207,0.606437943622455
0.05456281935071937,0.6938775368596422,0.0032733376899775684,0.00034844683827846545,0.002642007925947906,0.0009844162704798888,0.13507600081390048,0.616822003046931
0.24530274371149452,0.8163265139525202,0.0008594913817335267,0.0017086914383505672,0.007960484750790867,0.0002888075279810502,0.11111114517909546,0.6209757852673117
0.05382710514668659,0.6326530483132031,0.0015591643773882752,0.00309527387066571,0.0021538108091966627,5.723983373605417e-05,0.5653592471476893,0.40083087335779477
0.3078239631126645,0.3061224427321951,0.014138931215424451,0.0019381580708634307,0.00034460972947146604,0.000518599392017814,0.5991284551233171,0.16407083256675553
0.23009337343966535,0.3061224427321951,0.006225682737186173,0.004808138362733377,0.06322727011477722,0.00322755396623567,0.10457504879998206,0.660436320234452
0.3432300299799033,0.4897959083715121,0.018531712357369008,0.003088849914670993,0.025061742575812368,0.00045385382661091486,0.5043573431198525,0.23572139717270646
0.5647212428993047,0.22448979133694305,0.025361493798828443,0.0022633977144826535,0.03339555453353065,0.0010695153160716468,0.11328984397213325,0.6542052507774058
0.5256931906278789,0.16326530279050402,0.020828489101720995,0.0016107730738365651,0.011372121072558378,0.0008513176801247008,0.09694981079650246,0.6656279538202148
0.12537491935308612,0.6734693740108292,0.003568653880345919,0.0034543046460895283,0.02593188214272782,0.0020351793145200465,0.13071901877213027,0.6188992902835967
0.043965758659923034,0.6122448854643902,0.00010393734576742494,0.005086496877994403,0.021997587731261915,0.0010373908529243165,0.12832240854535817,0.7258566076363073
0.3246674854953746,0.7142856997084551,0.010783036842225435,0.0011105861782312522,0.012176210441325132,0.0003654913776523226,0.14705863640345568,0.6240917161223101
0.46943261727124164,0.5306122340691382,0.025847363642052663,0.003569154405021324,0.045660789154969246,0.0005135725326288536,0.5577340091442097,0.21599192194208697
0.3846349479792474,0.9387754910453981,0.017528798760551727,0.0024069015707674345,0.021279650794863027,0.0003694866641694317,0.14705863640345568,0.6230530725039773
0.2610002513596589,0.12244897709287803,0.014006417785152252,0.0006650789231341902,0.007351674228724609,0.0001428957177025818,0.23856190798951632,0.3831771008579396
0.02434917847415119,0.7755101882548942,0.008598536186822199,0.0116539460772764,0.01259835735992768,0.0006214998379829444,0.5435726747616166,0.19833814944223177
0.12500707068409744,0.9999999795918372,0.005040289933169943,0.00028740279457828075,0.011601860892206023,0.0024632339238287097,0.4978212467407391,0.23052976358694371
0.046455854650989226,0.32653060558100805,0.0026220103031137543,0.0029416857397760164,0.00229739819647644,0.00042731580891149627,0.6949891242954533,0.2596054468766572
0.10536926456756346,0.4693877455226991,0.002366268933518792,0.002182562289323614,0.04833151455837311,0.0011779204878984953,0.1394333983999761,0.6012463100366922
0.3422254877183276,0.4285714198250731,0.013680744888192885,0.0001867779246368992,0.040951122852192545,0.000746074650856024,0.11546854276517104,0.62824470608974
0.23624078078802246,0.6326530483132031,0.0027588181340288983,0.0033514124121201646,0.020073516741712896,0.0009043881432968752,0.09586066917213625,0.6407060527508819
0.460462608081989,0.2653061170345691,0.018846903652112112,0.0010328344262505631,0.006518867382501899,5.649430823774304e-05,0.5566448675198434,0.21599192194208697
0.12961939713118573,0.8979591653477722,0.001149611225767891,0.0024145693572528394,0.012721842512988288,0.0014528447362912923,0.13616555798257207,0.616822003046931
0.16067486499954195,0.4693877455226991,0.002106176552904436,0.002611104742333027,0.020102234219168853,0.0005584761290439488,0.12962946160345867,0.5970925278163116
0.13593661192563994,0.22448979133694305,0.019828871409643022,0.02346554730612049,0.018293033139443658,0.0002265972104182017,0.8398690619058712,0.26479708046241995
0.16701328042567515,0.6938775368596422,0.0038452615568578875,0.0011074158387789296,0.008701395669154517,0.0004486972111990138,0.12962946160345867,0.6292833497080729
0.18240660876410955,0.3877550941274471,0.008614137034123542,5.1418761428930955e-05,0.00976394233502487,0.0005894439708672885,0.6949891242954533,0.253374377419611
0.300162692360773,0.9387754910453981,0.01003156708863386,0.0027910897740994188,0.022686807190204848,0.0005964258940172711,0.14814819357212727,0.6188992902835967
0.08759195302581814,0.18367346563931702,0.004683403186005586,0.0046188267810479125,0.03236459709286185,0.0005029837071601474,0.1274507628104209,0.6905506471424984
0.08763440488734242,0.8163265139525202,0.001087335644038187,0.0006837436430314152,0.024294985927738356,0.0013372598464825123,0.13834425677560985,0.6137068644448833
0.027829657673257253,0.4693877455226991,0.0027563123434394244,0.005049893691892452,0.03190511745356656,0.0008121993039327759,0.6263615667198316,0.27310464490318115
0.29780701039847823,0.2653061170345691,0.0037308842852249607,0.0010231292560731345,0.06254666589907108,0.0007898844576063935,0.5196078191268116,0.21495327832375413
0.34746742401472114,0.040816325697626006,0.006438117516100066,0.0028620011846350233,0.009160875308449805,0.00022068519321659445,0.09803895242086867,0.6542052507774058
0.22763157025658762,0.22448979133694305,0.25597032904695183,0.2058259951248641,0.008753087128575237,0.00019986289662366085,0.709150043133741,0.40706115056189035
0.13494622028457234,0.4489795826738861,0.00859346903717557,0.00520753431838629,0.0021825282866526183,0.0006360078026092285,0.03812619001739803,0.7040498451690222
0.3248514266959244,0.5102040712203251,0.014097501449739298,0.0016383552207394215,0.03411636321767514,0.0003851742115364715,0.11002158801042387,0.6521287557936908
0.16203308844354278,0.6326530483132031,0.00042009761566571055,0.007292981479779807,0.021882717821438094,0.0009470061468369806,0.45860549955466945,0.22326084276451533
0.23068051456139088,0.5306122340691382,0.001211222417005888,0.00030892895402395183,0.01372695422394673,0.002029483345996352,0.16448781120345268,0.5898236069938833
0.08368703954174647,0.2653061170345691,0.004122154369069642,0.005878365170765073,0.047757165009254,0.0008480324490010089,0.6350759463476773,0.2793349221072767
0.19917937804427918,0.36734693127863405,0.0018834539668053166,0.0011023611130791364,0.0683475963451741,0.0007070726381284746,0.11111114517909546,0.6002076664183593
0.28051781936701264,0.8163265139525202,0.009509313791195736,0.00030663883404693826,0.008069611165123496,0.00027453707471261727,0.5283221987546575,0.17445489199123168
0.24890347788583622,0.12244897709287803,0.01471028620011689,0.005254053288236494,0.06935270805613254,0.00021621757402424087,0.6459694403128663,0.2949114073704663
0.3859507364277794,0.4081632569762601,0.016733843207970812,0.002182553574279304,0.0033886623398027495,0.0007219547873824419,0.1666665099964905,0.5597092800858369
0.062117994180911074,0.36734693127863405,0.002909030121257384,0.0012285065377749336,0.0004307621618393325,0.00018568993810724933,0.86274477591631,0.17860867421161228
0.14579087466912172,0.32653060558100805,0.007556040475870144,0.004171039573525532,0.01689736373508422,0.00024241534003489412,0.6296294071372355,0.2803735657256095
0.29704297808737384,0.24489795418575605,0.008348298526648085,0.0020355883928960734,0.013675262764526009,0.0003489357350149684,0.10021765121390647,0.6573211816324042
0.20138652065637752,0.6530612111620161,0.0021882098506209183,0.0033791330313937247,0.02532881511615275,6.170241870983667e-05,0.12854031997909246,0.6967809243465939
0.09738256327609666,0.7142856997084551,0.00442806017286331,0.0027053724716194004,0.01130032737891849,0.0006561609900674278,0.28104549559298997,0.5275184581940756
0.3028367042533058,0.32653060558100805,0.0024826390293239166,0.003228052412419665,0.045804376542249024,0.00043791745050152645,0.11546854276517104,0.5887849633755504
0.14361205016409498,0.7346938625572681,0.0014612294680391297,0.003085077268823024,0.024346677387159073,0.0007353144890247293,0.1546838744069353,0.5244025273390771
0.13288765075478126,0.4897959083715121,0.001565547457810167,0.0021694122557980988,0.041226810635769724,0.0016172108197622468,0.12418292239301687,0.6105917258428355
0.31822296571451386,0.08163265139525201,0.009896876069034426,7.254790218936924e-05,0.0019240709895490186,0.0011015385184103149,0.017429174799997012,0.7248179640179746
0.37972550909965547,0.14285713994169102,0.013136632344780885,0.00011094251406615103,0.06073746481934589,0.00033086825121116803,0.13507600081390048,0.6303219933264057
0.23731605928608315,0.5102040712203251,0.011071669882446417,0.001849619999041746,0.019700189534785476,0.0002287287600478318,0.6416120427267907,0.2907576251500857
0.0609012432098803,0.8163265139525202,0.0001433458084406956,0.003668065316248408,0.035158807649326315,0.003023246546338443,0.6339868047233111,0.2699895063011334
0.2732385310385625,0.7142856997084551,0.010874367091887811,0.0012570967248029786,0.003302509907434883,0.000551951147694877,0.13180816039649648,0.6272068547243579
0.3477150177084742,0.6530612111620161,0.006421516436380472,0.0021627675186808607,0.02165297800179045,0.0003711469955691499,0.14814819357212727,0.6105917258428355
0.10552488766104161,0.3061224427321951,0.048053613858418456,0.04542319343727039,0.006800298661570263,0.0004708938686764242,0.6775599494954563,0.14537920870151816
0.19674587610221764,0.5918367226155771,0.004855412946590576,0.0006620189742431277,0.047211532937590846,0.000717529094392081,0.1742917479999701,0.523364675973695
