0,1,2,3,4,5,6,7
0.15913270035499133,0.6734693740108292,0.008023475479941308,0.002470916960408197,0.002699442880859817,9.368853691933611e-05,0.4564268007616316,0.41744520998636647
0.40696800035210406,0.22448979133694305,0.018183791235162002,0.0032401014453473528,0.06424099706897246,0.0004371235042749744,0.0337692079756278,0.7113187659914506
0.05873655245930622,0.8571428396501461,0.002453219346019166,1.7647964727726303e-05,0.018522772959091303,3.3846665477578494e-05,0.5686275031093987,0.29179626876841847
0.18150818772331684,0.5102040712203251,0.0030461105849670864,0.0022560586788353872,0.03365688357837985,0.0007381678917966418,0.6372546451407152,0.28556599156432294
0.19383840427038446,0.5102040712203251,0.004478178415773257,0.0023118703067656803,0.014872781574439355,0.0004645204134634267,0.020152444405217917,0.7268952512546402
0.17762449173697958,0.4693877455226991,0.005517910637366969,0.0026339236333513464,0.020337717534307687,0.00028686495369358223,0.6056645515024305,0.14537920870151816
0.19088849744308242,0.16326530279050402,0.0036364918656904563,0.004040633944669537,0.04155418987876761,0.0014770731621119222,0.14270165436168547,0.6344757755467862
0.2363044670133366,0.5510203969179511,0.007289433387026077,0.002210028719804799,0.02233645396524219,0.0009757203304084798,0.4564268007616316,0.21287599108708852
0.1274122713851428,0.3877550941274471,0.0045706540704757,0.0028601429435204826,0.06530354373484282,0.0009576474857383383,0.16448781120345268,0.5919001019775981
0.1870967551909646,0.6734693740108292,0.008670122265311796,0.0030082948234372566,0.00837688817390222,0.00010842765287924604,0.5620914067302852,0.18587759503404064
0.14675296506917312,0.20408162848813005,0.0044424871362848985,0.0029966064965101778,0.04129573258166401,0.00010439124717228161,0.051198382775624815,0.7030112015506894
0.09214769385692947,0.14285713994169102,0.010388993891843489,0.008914986793224562,0.021081500200416936,0.00015845806290088453,0.7679736639128454,0.38629303171293805
0.15265986246705895,0.4489795826738861,0.003527864193947862,0.0024099707188719355,0.028349893744519274,0.00048164905393287196,0.04466228639651142,0.7196263304322118
0.15993915079550916,0.4081632569762601,0.00679953135686578,0.00461139623743539,0.05987881224341283,0.0012115384999371588,0.16993476595819987,0.5410176562205995
0.22183784409065566,0.6938775368596422,0.012760986030230464,0.00312275046869859,0.013011889035293439,0.00018507747353872697,0.705882202716337,0.24818274383384825
0.09516835378677198,0.3469387684298211,0.0023313691573919612,0.002995351045960411,0.025529837458344442,0.0009651820777003807,0.14052295556864766,0.6022841614020743
0.2177136212877917,0.7959183511037071,0.0033718980918910446,0.0007304223886939691,0.010501981505642927,0.00011503664034890075,0.5631805483546515,0.183800307797375
0.3602574598310523,0.6530612111620161,0.010785026887974248,0.0010796874727993168,0.0014933088277096862,0.0003238899019720794,0.49673210511637284,0.22014491190951688
0.02578523033094653,0.5102040712203251,0.002766097950597986,0.00461532284906617,0.012233645396237045,0.000592854173584821,0.11623077568450524,0.727933894872973
0.10960667546843672,0.9999999795918372,0.001920784863393177,0.0016472857203115177,0.028372867726484036,0.001368221443569075,0.14161209719301387,0.6116303694611683
0.11978635188543835,0.5918367226155771,0.008878767969335715,0.005338506909291565,0.022830394577484623,0.0007257471679907324,0.6263615667198316,0.2782970707418946
0.3449985708204725,0.6530612111620161,0.01346550737469035,0.000990019350232104,0.009571535236069968,0.001330628896753977,0.16339866957908647,0.5846311811551698
0.25455573157879813,0.6938775368596422,0.0031366663491111646,0.001858995934211909,0.007684796967213692,0.0006128940142668724,0.14379079598605168,0.6407060527508819
0.15378465970387029,0.28571427988338205,0.006047726108650585,0.0048485519598753055,0.04470162540794033,0.00010071357757494266,0.1797382872104119,0.5846311811551698
0.1638369974023545,0.5306122340691382,0.0014779406427853157,0.0031138659651936853,0.02093504106539156,0.0004719595282037911,0.11111114517909546,0.6344757755467862
0.23642472198857223,0.6530612111620161,0.0013521614161901656,0.0016441604085881308,0.010743208316272953,0.0004428527140128979,0.14379079598605168,0.6407060527508819
0.23068051456139088,0.7142856997084551,0.012589678863458712,0.006305997869982349,0.02067658376828796,0.0007363536132244372,0.340958673540766,0.5441327948226473
0.48116862581935743,0.6530612111620161,0.016232865687595917,0.001153763412757704,0.01990408362472276,0.00020318219518829358,0.4923747075302972,0.22637598136656312
0.24228918439098923,0.9183673281965852,0.00461583366582053,0.000933070409019357,0.007167882373006494,0.0002645727805653444,0.14814819357212727,0.6095530822245027
0.06353282010694428,0.6326530483132031,0.0029163068121001658,0.000883981469435963,0.05355809545535701,9.751742521955416e-05,0.13616555798257207,0.5970925278163116
0.13783247461867112,0.5510203969179511,0.009548051959227609,0.0010283026032093692,0.00963471368647307,0.00035988579448801075,0.3899779419790476,0.46313602215760236
0.10983303479839991,0.5714285597667641,0.003333925726804396,0.000214966251288428,0.005858365401014923,0.0014473024843651876,0.13725469960693829,0.6157841516815489
0.17762449173697958,0.4285714198250731,0.007065937010014504,0.0038875934090639866,0.015162828096744506,0.00016044938456436325,0.8703700139197896,0.08598123210420659
0.23377192759377383,0.7755101882548942,0.009187627931792456,0.0012881658577680868,0.011587502153478046,0.0007244508182795324,0.11111114517909546,0.6209757852673117
0.1530630961203456,0.9999999795918372,0.004086275893305785,0.0028740908877694905,0.023060134397132268,0.0007917571869148316,0.5457513735546545,0.1671859711688033
0.8793717419483822,0.020408162848813003,0.032719668853404715,0.00255928412052758,0.08724369651119282,0.00047483518145320457,0.5501087711407301,0.22949111996861088
0.1325268689630189,0.4081632569762601,0.001503456988538424,0.004393452346007717,0.01616793980770295,0.00043189337390027606,0.45969505672334104,0.22222219914618252
0.18536359933469335,0.8775510024989592,0.0019292399530537112,0.0026627500949140182,0.0074033656881453275,0.00014132204403475494,0.5413943915128843,0.20145328804427953
0.08459959433699182,0.7551020254060812,0.004867700524006459,0.003186510701208721,0.015065188673394255,0.0002295695898366487,0.15032689236516505,0.7061263401527372
0.08189019746016107,0.8163265139525202,0.000774395219539072,0.007309293137713335,0.0027568778357717283,0.00035042734323425704,0.13507600081390048,0.5991690228000266
0.17110921885357835,0.040816325697626006,0.00121737662480152,0.006777351041488066,0.039630118889218593,0.0002550200626081185,0.529411755923329,0.21287599108708852
0.13945952612021484,0.8571428396501461,0.0035986209130573245,0.003973028925111315,0.020475561426096273,0.0006337911516282575,0.5403048343442127,0.20249193166261234
0.6874221334938025,0.16326530279050402,0.02806884511269737,0.003999880944968646,0.0028430302681395946,0.00028274669389840115,0.5511983283094016,0.22429869412989747
0.46740234898246674,0.4693877455226991,0.024551170091904603,0.0015998889518316468,0.02906208718542697,0.00034779206431432473,0.5610018495616137,0.21599192194208697
0.4687039699444352,0.8163265139525202,0.011973021685489624,0.0016387914571240495,0.008356785939683052,0.00011300994465340169,0.13071901877213027,0.5939773892142638
0.15331068981409862,0.5510203969179511,0.013904251684292148,0.0006282384941593564,0.022425478145355653,0.0005558192337274804,0.6241828679267937,0.27102814991946617
0.276457249057352,0.9999999795918372,0.00845239458985132,0.003181514075804328,0.007989202228246822,9.870872885087607e-05,0.5479300723476923,0.19730029807684962
0.11191283869198086,0.28571427988338205,0.0021253584406448734,0.0030782408007309667,0.009562919992833182,0.0005215177208376334,0.45206940317555605,0.24506760523180046
0.24609504353150424,0.12244897709287803,0.011408727369221858,0.0022238759568751136,0.049451496179155376,0.0007650396282294279,0.05337666602435725,0.7102801223731178
0.16159450353806906,0.9999999795918372,0.0054105315196325745,0.0004138484041336443,0.007139164895550538,0.0014923217909491187,0.6318081059302734,0.274143288521514
0.20667797569152166,0.2653061170345691,0.012858678869442277,0.003128618598533982,0.013267474584651441,0.0004884473626070334,0.06862755757562182,0.7123574096097834
0.39100873152362314,0.10204081424406503,0.027277105585183474,0.009819647126131615,0.012980299810091887,0.0005608989908405864,0.6546838199407121,0.2990651895908469
0.3027164492780702,0.2653061170345691,0.012340867576389374,5.2440358289712914e-05,0.018809947733650856,0.0008085229793556658,0.017429174799997012,0.7217028254159268
0.23570315840504755,0.040816325697626006,0.006582689303858966,0.0033643799138842988,0.05223709149238306,0.0004369750909000014,0.5816992803233201,0.2907576251500857
0.18701895207725325,0.24489795418575605,0.011964478033583725,0.00535463942464761,0.010568031703791624,0.00024553517209957923,0.442265881923344,0.455867101335174
0.16170769163607837,0.2653061170345691,0.18384238853688412,0.1749931560611473,0.014697604961958027,0.00025207406480073295,0.6263615667198316,0.42575277442712767
0.09141199651895213,0.5306122340691382,0.004594078958026481,0.004461119823383493,0.027626213312629194,0.00045184917003259525,0.14705863640345568,0.7123574096097834
0.45281547108455017,0.6734693740108292,0.010965343092568726,0.001838902431216974,0.0120039055765894,6.0601807871092815e-05,0.12091508197561285,0.5919001019775981
0.20817060473126622,0.32653060558100805,0.004387474353281056,0.002039783234223948,0.00037332720692742155,6.960383611745277e-05,0.5816992803233201,0.15576326812599434
0.12038057675044564,0.22448979133694305,0.0014828133027950628,0.0031136626141597856,0.011975188099133444,0.0004702353852014984,0.6013071539163549,0.16926246615251825
0.09260044624896671,0.8571428396501461,0.0042800837745502005,0.003921641150506597,0.0011774165756941756,0.000768471735562117,0.5424835331372505,0.19937679306056458
0.12642896348735697,0.36734693127863405,0.002681640478478936,0.0017942329874370006,0.016311527194982727,0.00026818761850341843,0.8474942999093509,0.18068516919532723
0.3251555891395989,0.5714285597667641,0.006008246796181021,0.0025404296063320487,0.030555396013136654,0.00010558216651210954,0.006536096379113392,0.7144339045934984
0.10275890516823391,0.5714285597667641,0.009969229686983862,0.006598692633133306,0.0006605019814869765,0.0002712223684313375,0.8496729987023887,0.01453784164485675
0.27730615135939407,0.5714285597667641,0.009932554498314632,0.002995021810953145,0.005714778013735145,0.000417600036073377,0.025054412803476617,0.7102801223731178
0.4404074514237712,0.9999999795918372,0.0164922488756415,0.0009251392345281395,0.009117799092265873,2.6358361425985322e-05,0.5544661687268057,0.1921078722381362
0.12574985176535655,0.6530612111620161,0.00574763589230262,0.0046668858928953436,0.006223077364705556,0.00013101822835255531,0.6296294071372355,0.2782970707418946
0.15286502116534317,0.8367346768013332,0.004610352183786758,0.0006620189742431277,0.006633737292325721,0.00026538651780383605,0.11873638318257505,0.6157841516815489
0.23497451107824108,0.6326530483132031,0.004929704514850374,0.000894410472460249,0.03095744069752003,0.0007254253238645285,0.15795213036864467,0.5898236069938833
0.1574985819762213,0.36734693127863405,0.00045694298276721126,0.0035999330365094327,0.017977140887428144,0.00047058276549747697,0.45860549955466945,0.22429869412989747
0.2771080764043916,0.6530612111620161,0.013534617183338928,0.001522702225223722,0.020331974038816494,0.0002607905836816443,0.002178698793037797,0.7227414690342596
0.2967812506391681,0.7755101882548942,0.009032140413163537,0.003430596336382461,0.005889954626216474,0.0001752011821435743,0.12527206401738308,0.5898236069938833
0.3933644134859179,0.22448979133694305,0.014190373724379812,0.001288834011165186,0.004996841077336257,2.312339562970536e-05,0.03267965080695622,0.7061263401527372
0.06365308351520763,0.36734693127863405,0.005868360124853446,0.003243434465626795,0.00715065188653292,0.00016558334599269442,0.9847494150605944,0.1630321889484227
0.12125069655022215,0.5102040712203251,0.006327313991544851,0.007263931332079846,0.044675779678229985,0.001480461844505792,0.13398685918953426,0.6656279538202148
0.5066213250013915,0.9183673281965852,0.023082394773257364,0.004569225106357614,0.006909425075902894,0.00023802054408064878,0.13834425677560985,0.5825546861714548
0.2704725316796993,0.6734693740108292,0.00361701754888885,0.0008231930670355379,0.005143300212361631,1.0863920534667918e-06,0.11437898559649946,0.6220144288856445
0.16566212385890067,0.9999999795918372,0.006088173354366561,0.008664046775701015,0.018494055481635345,0.0005626696138990755,0.5468409307233261,0.17549274335661383
0.3968802776693219,0.4081632569762601,0.025502220943229688,0.00732542565306938,0.015599333754075032,0.00019507865966942144,0.18300654317212128,0.44859818051274564
0.18155770646206745,0.6326530483132031,0.008467127179845154,0.0013862318938662303,0.015134110619288548,9.220843823029214e-05,0.37581702314076,0.5202495373716473
0.20415250314918523,0.14285713994169102,0.00626643074723347,0.001384821509195397,0.06158750215204216,0.00045988047796517473,0.5708057863581311,0.29179626876841847
0.2931876002081082,0.6734693740108292,0.003563748226558487,0.0021818321622780884,0.012115903738667626,0.0001247708015350068,0.5021786443268147,0.20976085248504073
0.169666091686529,0.4897959083715121,0.003889441961693234,0.0014163254260377482,0.015070932168885448,0.00032027948338618603,0.7026143622989329,0.21391463470542132
0.15860921172646908,0.32653060558100805,0.012515439390637364,0.004021024610802934,0.007121934409076965,5.230053516399593e-05,0.9651415414675597,0.15160948590561374
0.3021575756652499,0.4693877455226991,0.016844664097672178,0.0018419488233724433,0.008787548101522383,0.00033671217196004296,0.028322377884172238,0.7331255284587358
0.08341821148420357,0.6326530483132031,0.0018893938886974555,0.0024112489253707335,0.0473723508113442,0.0013056026817918553,0.14270165436168547,0.62824470608974
0.13017118700072416,0.7142856997084551,9.811307574864686e-05,0.0008305001475203348,0.027284475330903325,0.0007396771389955036,0.4923747075302972,0.22949111996861088
0.12408743214557032,0.6326530483132031,0.003916109269333179,0.002333143245757234,0.019240709895490187,0.0004417649769392022,0.12418292239301687,0.6022841614020743
0.24417798020679407,0.9387754910453981,0.00631012944291461,0.0023947828174852677,0.016512549537174414,0.0002991578237194461,0.13834425677560985,0.5835925375368369
0.3043434839135584,0.4489795826738861,0.011466046243634448,0.0016367477792333571,0.03784963528694935,0.0006761011263213675,0.48801730994422166,0.23676004079103927
0.16344791436957598,0.3877550941274471,0.004775710398790373,0.0100666847404808,0.022830394577484623,0.00030332219849390417,0.13616555798257207,0.5898236069938833
0.3617005869981017,0.6938775368596422,0.010754755965205214,0.0013696369969926276,0.005757854229919078,0.00017944952460946585,0.15795213036864467,0.6095530822245027
0.21871814668331194,0.7959183511037071,0.0002983922523573979,0.0015383554131427175,0.003618402159450393,0.0005063411274409826,0.12091508197561285,0.6344757755467862
0.1736063901548986,0.8775510024989592,0.005649073059268683,0.0024389293586066416,0.006401125724932481,0.00038333595317504297,0.5446622319302883,0.3541014175682261
0.4470571299029162,0.3469387684298211,0.014534234875416902,0.0022056242332443563,0.03918499798865128,0.0004326015654799475,0.28104549559298997,0.5212873887370294
0.17762449173697958,0.6734693740108292,0.004007834055116088,0.004881320526480862,0.037912813737352447,0.002506221154636226,0.10239635000694426,0.6479749735733102
0.12587010674059218,0.3469387684298211,0.0027907752124891167,0.001190513786274668,0.03716041582800642,0.0008214711048079061,0.45206940317555605,0.24299031799513482
0.0897212756581497,0.6734693740108292,0.0037169404201692706,0.005863670637720176,0.0046809488253207465,0.0007704154819386415,0.13725469960693829,0.5960538841979788
0.0749504734257388,0.6938775368596422,0.003790942337791284,0.003930116046928932,0.026813508700625648,0.0017625540899899542,0.5021786443268147,0.3499476353478455
0.25879312561361595,0.4285714198250731,0.006106248734994307,0.0038437373694196115,0.0362701740268718,0.00027533870676904875,0.002178698793037797,0.7455868751198775
0.3294001006498094,0.22448979133694305,0.01903632613934776,0.0007754404342463421,0.03199126988593443,0.00023222638908024356,0.6568625187337499,0.29595005098879906
0.21957411586258035,0.10204081424406503,0.010076712995595158,0.0033084152885094523,0.019240709895490187,0.0008102640119691187,0.501089087158143,0.36137033839065447
0.24602430729501923,0.3877550941274471,0.007842704308517695,0.003301040908515817,0.046838205730663426,0.0017634698566200962,0.49564254794770124,0.2346835458073243
0.1833474648003711,0.8367346768013332,0.009270893807582678,0.003438438423754066,0.014157716385786064,0.00010535735598813428,0.5806097231546485,0.19522301084018398
0.10480332407751691,0.4489795826738861,0.004122698940052912,0.005080507705876928,0.024725748089577688,0.0007113262453878336,0.12418292239301687,0.6178606466652639
0.3729343244154296,0.4693877455226991,0.010110199943431208,0.002313030860166294,0.013879156854463292,3.52243504834782e-05,0.5424835331372505,0.17653138697494664
0.06427560118820339,0.5714285597667641,0.0025495056083928115,0.002509504271598055,0.016142094077992587,0.00023724600457454255,0.726579217933738,0.26479708046241995
0.18528577935492654,0.24489795418575605,0.008261318940702178,0.00298454293850864,0.0039342944114659035,3.5913192986428046e-05,0.04139444597910741,0.7237801126525925
0.08999008684963716,0.14285713994169102,0.0039458963991304665,0.0025491698274367103,0.04284647636428561,0.0001419636186839459,0.09488006772033183,0.7372793106791163
0.3381154324020272,0.9999999795918372,0.006801861759479138,0.0012315819800781031,0.005490781689578693,0.00014302501257572962,0.49346384915466346,0.22845247635027807
0.07347905345070095,0.8979591653477722,0.003945764771322647,0.004917638052797097,0.033685601055835804,0.000987477920812386,0.14161209719301387,0.6074765872407877
0.04690859860999874,0.7755101882548942,1.956010062358864e-05,0.004808138362733377,0.03428866808241087,0.0014243130143211324,0.13289771756516805,0.6074765872407877
0.07947084613860762,0.32653060558100805,0.014753410804066305,0.015638817779266734,0.00923554074983529,0.00029250577638789146,0.6013071539163549,0.18899273363608843
0.08268251414622622,0.5510203969179511,0.0036225761321715295,0.0032193867533607664,0.012951582332635932,0.0010302342885048972,0.10566460596865364,0.6033228050204071
0.3001556086174912,0.7755101882548942,0.016797361439559025,0.006993275947650593,0.011914881396475938,0.00012005785065289973,0.5119825811233321,0.19314651585646903
0.26240802727452117,0.7346938625572681,0.004901416691771693,0.0005004807862662113,0.005398885761719634,0.0005350561564537684,0.12200422359997908,0.6188992902835967
0.024221848188661507,0.8163265139525202,0.0021978975183551933,0.0007637719582535244,0.00057434954911911,0.0009680938735648026,0.13398685918953426,0.60436144863874
0.41964483120437046,0.020408162848813003,0.011610135280330372,0.0003723841599832333,0.01909712250821041,0.0002558507086723451,0.09803895242086867,0.6542052507774058
0.045387659896210276,0.9999999795918372,0.0012238052019063251,0.003940429817700675,0.007429211417855688,0.00022970357306602304,0.5501087711407301,0.18899273363608843
0.06934776377061065,0.3469387684298211,0.0032626470114016574,0.0020261945434681627,0.003532249727082527,0.000903459253112214,0.4575163579303032,0.4205603485884143
0.512535306142559,0.28571427988338205,0.019690582331761266,0.001691056546189306,0.02693699385368626,0.00034336925351016864,0.09368197037909844,0.6531673994120236
0.26359647700453576,0.20408162848813005,0.01564096426197856,0.002650690410265507,0.023522485784173153,0.000354622461328233,0.28540289317906553,0.5171336065166487
0.17585595089641037,0.7142856997084551,0.005103047224053853,0.0004113597748140143,0.00344609729471466,0.000451516950036054,0.11220028680346167,0.6054000922570728
0.13046123255600148,0.32653060558100805,0.01356984759184846,0.01360806720430096,0.005723393256971932,0.000151634698421316,0.824618585898912,0.06438164378352255
0.17025324967430994,0.8163265139525202,0.002993718549820232,0.0024763914607422548,0.018146574004418284,0.0002644630653438146,0.5119825811233321,0.1962616544585168
0.5169283738690214,0.4081632569762601,0.023829328750674502,0.001310717003258438,0.009993682154672515,0.0005511821804154333,0.16013082916168248,0.5752857653490264
0.15109648032477394,0.7346938625572681,0.00012406007712628016,0.0024546551718948872,0.0050542760322481685,0.0006012251951980742,0.12527206401738308,0.60436144863874
0.1595146996444881,0.6326530483132031,0.0023635863657415087,0.0013065981764837122,0.005197863419527946,0.002368119089029486,0.12418292239301687,0.6095530822245027
0.10688312797109788,0.5918367226155771,0.0031292979702967107,0.0008970588775922288,0.06151283671065669,0.0017092447896542744,0.11111114517909546,0.6157841516815489
0.3776244708422847,0.8163265139525202,0.01237058628751083,0.002517842148157072,0.00887370053389025,0.00013189531604382873,0.13071901877213027,0.5908614583592654
0.12052913296669747,0.6734693740108292,0.0029851603111915657,0.0006559474933738359,0.04769973005434209,0.0004059420924538582,0.1274507628104209,0.6022841614020743
0.33470568943940615,0.3061224427321951,0.009245408719092641,0.0015899828514659598,0.012147492963869178,0.0007038690689472524,0.16448781120345268,0.558670636467504
0.2878395426909317,0.6734693740108292,0.012831835826523292,0.0005138099623692101,0.013267474584651441,0.00023770196643214367,0.11655768438953726,0.6188992902835967
0.13722409913315572,0.36734693127863405,0.0035283254122296117,0.0023364113873734793,0.18442364022214625,0.0004342628383938259,0.1568625731999731,0.5711319831286459
0.2233729249919245,0.8775510024989592,0.0014982995401318139,0.0024680037147630195,0.01634024467243868,0.00039003088743732515,0.5424835331372505,0.16614732755047049
0.2975594167047252,0.24489795418575605,0.007414993812779735,0.0012263950762062747,0.23367411405910993,0.000879477984365934,0.13616555798257207,0.6438211913529296
0.09214769385692947,0.4081632569762601,0.0035543616704584564,0.0038067361962941717,0.11306070874409681,0.0012325965209324967,0.14596949477908946,0.6438211913529296
0.3228848109003527,0.020408162848813003,0.0033163747735903853,0.0024076423495337836,0.013382344494475264,0.0006962467432371355,0.09586066917213625,0.6479749735733102
0.14402235069460795,0.4285714198250731,0.002651624476055388,0.00024377915611550598,0.004164034231113548,0.0007228443645472696,0.0,0.7362406670607835
0.24907328533193335,0.6530612111620161,0.012706403902851146,0.0010305007310519995,0.023203721784412046,0.0001438355025510972,0.5980388979546455,0.1422632778465197
0.09961799026315578,0.6734693740108292,0.0033450307377674506,0.002784337551435691,0.010418700821020655,0.000302857436361091,0.642701184351157,0.28348870432765727
0.17991650434001563,0.2653061170345691,0.009820688226815024,0.0017719234423416873,0.018608925391459166,0.0005181753839979368,0.4389976259616346,0.44236790330865006
0.10314090445773068,0.8367346768013332,0.0009575211047806526,0.0016392078425744156,0.025845729710359953,0.0011137434241132078,0.12962946160345867,0.6126690130795012
0.11484152802154848,0.4897959083715121,0.0017282925656211003,0.0025815849505785833,0.07526850841205937,0.0018398435638411561,0.14052295556864766,0.6303219933264057
0.1525679087328395,0.9999999795918372,0.003614131461598686,0.0025671412171421625,0.01327608982788823,0.0006112256127457808,0.7211326787232961,0.28141220934394234
0.05158460284937343,0.6938775368596422,0.0033765175680699213,0.0012913323238673826,0.04678077077575151,0.0013244533324458017,0.11176471326257627,0.7258566076363073
0.26063240269067023,0.5306122340691382,0.003992083867557854,0.0029544242295424495,0.025615989890712308,0.00014791494890538682,0.15904127199301088,0.5835925375368369
0.05850310938606128,0.3061224427321951,0.0011635759289989611,0.0003255601635821795,0.1195221411716868,0.0006313778586898199,0.7570805854919618,0.23364490218899148
0.4709181794337599,0.32653060558100805,0.008689348955129302,0.0004634951065528776,0.01346849692684313,0.0005451687102594168,0.11982552480694127,0.592938745595931
0.33929679838876003,0.3877550941274471,0.01205139059006549,0.0035079796356564893,0.01711561656374948,0.0005602739407256364,0.1808278443790835,0.44652089327608
0.31081633866754627,0.7346938625572681,0.0088046708907128,0.0019951021703848945,0.012147492963869176,0.00042067888345022965,0.5468409307233261,0.19937679306056458
0.26872520833686453,0.2653061170345691,0.005840058409657845,0.0022738857861405964,0.0240078111531788,0.0008173126865516047,0.5708057863581311,0.22845247635027807
0.3504881008106191,0.9999999795918372,0.0013470178599004755,0.003179710061632161,0.004422491528217148,0.0005341078979778108,0.49455340632333505,0.22845247635027807
0.09361912226499505,0.6938775368596422,0.0023370847215958383,0.005308715982825255,0.01289414737772402,0.0009306884767072704,0.12527206401738308,0.60436144863874
0.09497736257505131,0.4285714198250731,0.009711468403588708,0.0051737732050676525,0.01175980701821378,0.00017492013055945584,0.7962963326780313,0.33125601148260814
0.17010467659200268,0.3877550941274471,0.0008521007755320003,0.0018296993444256264,0.016081787375335083,0.0005187748787285376,0.04161219119511958,0.7289717462383551
0.15310553111581443,0.4489795826738861,0.005869095712444369,0.00501795160198896,0.003761989546730171,0.0006467754581246557,0.08355116643197955,0.7310490334750208
0.1965761023882314,0.6122448854643902,0.0119582439461158,0.005454746233621675,0.009585893974797949,0.0002610951346906193,0.7494553474884822,0.20353057528094518
0.20203733113736175,0.3061224427321951,0.005100022215594487,0.0025323691586835663,0.04080753546491277,0.00023123760706624636,0.11328984397213325,0.6355136269121684
0.28626199306208316,0.32653060558100805,0.007051141905494531,0.0007466323711105474,0.01984377692206525,0.0007533865651118827,0.4433550235477102,0.24922138745218106
0.16797537082572656,0.20408162848813005,0.004702317997798232,0.0030288119744194828,0.025650450863659458,0.00038514590846794024,0.10130720838257805,0.6448598349712624
0.2780277149429188,0.4693877455226991,0.013155918076095301,0.00015414976707855968,0.0884785480417989,0.0002655786635508235,0.0010891416243662153,0.7403944492811642
0.07096066465164629,0.8163265139525202,0.001681714381405334,0.006396582040540366,0.0066883004994920375,0.000896563910835824,0.07385610224346824,0.7289717462383551
0.14170201998450027,0.5510203969179511,0.0001727519469314493,0.0030648438409500013,0.007753718913107986,0.0004706898291076983,0.14052295556864766,0.6199379339019295
0.1705503621068136,0.9183673281965852,0.004234517631052068,0.003041807073823932,0.011860318189309623,0.0002934679270013562,0.5435726747616166,0.16822382253418544
0.7767472592419474,0.5714285597667641,0.027486216675124218,0.0017399004961937635,0.03537993222573718,9.372197027931193e-05,0.1448799376104179,0.5867084683918354
0.12653508470813996,0.8571428396501461,0.0029470729888374024,0.003456462587894507,0.01101602435210453,0.0003703837926621159,0.13725469960693829,0.5867084683918354
0.09934209532838655,0.5714285597667641,0.005014160597757732,0.0049749636775916865,0.03371431853329176,0.0005652881761390198,0.1394333983999761,0.6022841614020743
0.09167374083321327,0.7346938625572681,0.005158842827846147,0.00016396871700114648,0.023042903910658698,0.0009797629039939224,0.1797382872104119,0.455867101335174
0.13007214952322294,0.5306122340691382,0.0015763489260185162,0.004970833714927008,0.025845729710359953,4.86301671050425e-06,0.13725469960693829,0.7331255284587358
0.06063242358536512,0.7346938625572681,0.0016134679678233438,0.0006189133967476689,0.010079834587040381,0.0016585486714776232,0.1274507628104209,0.6085152308591205
0.2771080764043916,0.36734693127863405,0.008225067461599013,0.0013723580274938572,0.028774912410867413,0.0004977051368426336,0.44771242113378584,0.2596054468766572
0.4067274566695219,0.7346938625572681,0.009320856806086042,0.0007933159584643847,0.002211245764108574,0.0002866670243596105,0.5076251835372565,0.19833814944223177
0.09169495833094768,0.5102040712203251,0.0014295613456108503,0.0025201787483704057,0.03296766411943692,0.0005157708529055619,0.650326837898942,0.34475600176208276
0.3341043808311171,0.6734693740108292,0.009483432777373473,0.001441628104684414,0.0006892194589429321,8.96961325884318e-05,0.11111114517909546,0.6220144288856445
0.17915957263824842,0.4489795826738861,0.011393084845569754,0.00816195854792874,0.026669921313345873,0.0006676043645312856,0.07080584082435426,0.6697817360405953
0.25182511720423295,0.2653061170345691,0.0020732664752234945,0.005695136205838853,0.029452644878827965,0.00098450771264088,0.5588235663128812,0.16407083256675553
0.6249645665858359,0.06122448854643901,0.022765397503314636,0.001799997020909801,0.02682212394386244,0.0006481454573006759,0.08823543116865663,0.6687430924222625
0.14787774543992901,0.8979591653477722,0.005058775825852679,0.0002389471482147458,0.008394118660375793,0.00035748639368708034,0.49999994553377686,0.22845247635027807
0.19278436013611358,0.4693877455226991,0.00582425959969039,0.0012989192541083558,0.03563551777509518,0.00017229171124269103,0.11655768438953726,0.6458984785895953
