0,1,2,3,4,5,6,7
0.22669071422032608,0.3061224427321951,0.006545624441310127,0.0028759588122665982,0.008155763597491364,0.0005175395929357302,0.5076251835372565,0.20353057528094518
0.22296969133863787,0.8979591653477722,0.0009558366856040829,0.0022380814791003946,0.014157716385786064,0.00036465781097274187,0.5620914067302852,0.17445489199123168
0.21586727733351113,0.4081632569762601,0.006272592942996331,0.004934893840530873,0.05780828211883843,0.000281833617308717,0.11764682601390347,0.6303219933264057
0.19807581517125772,0.4489795826738861,0.0034147517995605156,0.0009577833696677139,0.009792659812480826,0.0005279559483819403,0.15141603398953127,0.5898236069938833
0.35024050711686605,0.06122448854643901,0.013042645227757527,0.001104772275338233,0.034776865199162114,0.0004016097822965332,0.5239652167128872,0.21806841692580192
0.5055319127488781,0.3469387684298211,0.030912811504359174,0.0030980336346972067,0.003015335132875328,0.0007044658736373953,0.15032689236516505,0.6687430924222625
0.2647707929800977,0.08163265139525201,0.007263785066162227,0.0018975377335037034,0.07727873183397625,3.1557633193717534e-05,0.5980388979546455,0.15264812952394655
0.052893315987651374,0.7346938625572681,0.002930327431101839,0.0003345947595168674,0.008931135488802162,0.0007111050856330511,0.14379079598605168,0.6116303694611683
0.024250140996649974,0.8979591653477722,0.003087491033637174,0.004351000396835507,0.012865429900268064,0.0007136836815576221,0.14705863640345568,0.7071649837710701
0.017352860390724267,0.9387754910453981,0.002855578464892445,0.00526792957545451,0.016885876744101837,0.001645370163274745,0.5642701055233231,0.2928349123867513
0.19310270693240708,0.6734693740108292,0.00824448516802417,0.001993760053561156,0.015691229681934087,0.00027884492471635084,0.6949891242954533,0.0913808320895211
0.41025745460737856,0.22448979133694305,0.021041288548704042,0.000409815275294633,0.07768077651835964,0.00029641344444437435,0.1274507628104209,0.6988574193303089
0.12530418311660108,0.7551020254060812,0.003741111314398661,0.0021985500381102876,0.002125093331740707,0.0005534894665452582,0.12962946160345867,0.6137068644448833
0.27587715794679735,0.4693877455226991,0.0009378915435724631,0.0041018164607404236,0.057635977254102695,0.002515079457863839,0.10457504879998206,0.6427825477345968
0.2673174661541131,0.6734693740108292,0.01075968072065341,0.001415361929472366,0.010565159956046028,0.00011108214637387704,0.11764682601390347,0.6230530725039773
0.18351725538041277,0.4285714198250731,0.004335139275813574,0.0037186609901591733,0.03028832347279627,0.0003934099625438457,0.11328984397213325,0.8151609447421135
0.1890704378637626,0.6326530483132031,0.009856311087627552,0.0008085721276981475,0.013095169719915709,0.0002863054252783549,0.5697166447337649,0.23883653577475422
0.19924304740353788,0.5306122340691382,0.000713221282681137,0.00048070247737382114,0.029579001779634167,0.0013756221291600418,0.14814819357212727,0.6355136269121684
0.3248019079571738,0.6734693740108292,0.012991921635852784,0.002218191811308488,0.01369536499874518,0.0006071532757841297,0.14705863640345568,0.6313606369447385
0.26196940863693663,0.8571428396501461,0.006374583655880317,0.0001620223571052491,0.007093216931621009,0.00010365974831350055,0.13289771756516805,0.5867084683918354
0.14983021061499258,0.32653060558100805,0.004858434482020711,0.009012154695589648,0.013477112170079917,0.00025767647756021943,0.5958606147059131,0.34371735814374993
0.37133555728884665,0.16326530279050402,0.01915545451496738,0.0023250101727395013,0.007179369363988876,0.000614502466314904,0.442265881923344,0.45898223993722176
0.09634973663956023,0.4081632569762601,0.002028892622660035,0.0018769009927467797,0.003015335132875328,0.00035397665947260834,0.14052295556864766,0.6209757852673117
0.19269240640189414,0.5918367226155771,0.008680874763808001,0.0032236198440497793,0.012090058008957266,0.00013093983288778446,0.7254900763093718,0.07580434682633153
0.25568052881560943,0.6530612111620161,0.0018517775091068855,0.0017547654567718336,0.0073229567512686534,0.0003341823810552068,0.11982552480694127,0.6386295577671669
0.23783954791460543,0.6938775368596422,0.007363572836605599,0.003048964061878946,0.000516914594207199,0.0004411472283626377,0.529411755923329,0.17549274335661383
0.049285506503055625,0.5714285597667641,0.00373114893005229,0.0025709792258224564,0.018896100166018722,0.0011450430055687214,0.3954248967337948,0.5192108937533144
0.1836728784738909,0.8571428396501461,0.0027236811500056545,0.002078053898803876,0.015122623628306167,0.0006381824313153331,0.11655768438953726,0.6157841516815489
0.2110285578243488,0.6122448854643902,0.0030721131548124003,0.002646842718202648,0.02650623169184693,0.00017619476780124618,0.1394333983999761,0.6178606466652639
0.16910015119648245,0.12244897709287803,0.005560562909341098,0.0062553392540849,0.050226868070466175,0.0004618695899525631,0.14052295556864766,0.5877463197572176
0.3600593848760499,0.7346938625572681,0.01207870596495976,0.0007100437100824466,0.011845959450581646,0.00018866329746900594,0.5185182619581401,0.18587759503404064
0.19707837351901925,0.3877550941274471,0.006697757708308671,0.0011227010581603923,0.016081787375335083,9.492192046924828e-05,0.5653592471476893,0.22014491190951688
0.16097904430927193,0.6122448854643902,0.0025048674583049457,0.0020528228771882037,0.009907529722304648,0.0008745548260366227,0.12636162118605465,0.6230530725039773
0.1516836383125549,0.3061224427321951,0.0031892410655955197,0.0012319683470425123,0.06148411923320073,0.001017869421467637,0.15904127199301088,0.592938745595931
0.1033672806537493,0.22448979133694305,0.005785739885197088,0.003001514518964086,0.08046637183158732,0.00044947962868074654,0.044335502354771024,0.7268952512546402
0.08919778702962744,0.8367346768013332,0.003623483982012262,0.005064723792293282,0.0378209178094934,0.002350925887589053,0.13180816039649648,0.6054000922570728
0.20004949784405568,0.8775510024989592,0.007741590535514292,0.007317688630398623,0.01621101602388688,0.0005291586078269093,0.15141603398953127,0.5981311714346444
0.14635681515916826,0.20408162848813005,0.011891766693623594,0.001925153288076415,0.0033886623398027495,0.0006765489411992964,0.10457504879998206,0.7518171523239731
0.06586020926125055,0.3061224427321951,0.0026685943914792113,0.006453248226982167,0.01346849692684313,0.0006609858082034308,0.0,0.7310490334750208
0.30902658032924263,0.2653061170345691,0.013698537216938384,0.003144630071607944,0.01909712250821041,0.0004420923740774941,0.09368197037909844,0.6645901024548326
0.1899051895452966,0.6530612111620161,0.0031281817387021757,0.001983917379351281,0.02076273620065583,0.0004584482812108547,0.13507600081390048,0.5970925278163116
0.07096066465164629,0.8163265139525202,0.0031918145802549793,0.0014286426886625317,0.01961403710241761,0.00109227594053104,0.12962946160345867,0.6074765872407877
0.20415250314918523,0.14285713994169102,0.08911789183952018,0.09027580808187456,0.043926253516629536,0.000442351386544433,0.5947710575372415,0.39044681393331865
0.06186332517690399,0.7142856997084551,0.003976955352231797,0.0023406672340115235,0.05317040950970161,0.0023692081711234104,0.5631805483546515,0.29387355600508414
0.11054046462747194,0.6530612111620161,0.00292854021026006,0.0024387487635217733,0.03563838952284078,0.0011054776983693037,0.12854031997909246,0.6126690130795012
0.12260185311699666,0.5306122340691382,0.003122796112275152,0.0023286632288127716,0.01022342197432016,0.00107690985299871,0.14270165436168547,0.6635514588364998
0.0630234820989301,0.8979591653477722,0.0024501939902568776,0.00013349995375517074,0.008672678191698561,0.00018556977015708336,0.8747274115058652,0.06427833399875474
0.14460949181633348,0.22448979133694305,0.003290583363922258,0.0009803553344305835,0.0035035322496265713,0.0005535434595001616,0.10784288921738608,0.6334371319284534
0.5995896536514578,0.6734693740108292,0.026507746258027962,0.0052570018782280405,0.013158348170318811,1.8464245556754748e-05,0.12091508197561285,0.5919001019775981
0.23313523400118683,0.3877550941274471,0.007765832279539976,0.0009158640065366701,0.024093963585546666,0.00011511643847762461,0.532679596340733,0.23260625857065867
0.18046829420955407,0.6326530483132031,0.000578745590893965,0.001828271045497045,0.017661248635412633,7.217993414731292e-05,0.10675374759301985,0.651090112175358
0.1902589044598326,0.32653060558100805,0.008235434453850684,0.0020586532418315857,0.03931422663720308,0.00028761374566959214,0.8267972846919498,0.3520249225845111
0.3448995333429713,0.2653061170345691,0.014872469719101326,0.0014726551149353575,0.05234047441122449,0.0004740016532027732,0.4575163579303032,0.26064409049499004
0.22456137472193907,0.6122448854643902,0.003029676210650534,0.0011532037132453514,0.015852047555687438,0.001498739900833716,0.49999994553377686,0.23676004079103927
0.13387802552979342,0.4489795826738861,0.0013944733312997502,0.0006040590878904222,0.06708402733711205,0.000376134907015196,0.6350759463476773,0.26687436769908557
0.12088284788123348,0.7346938625572681,0.0032810537190179497,0.0023107160475637355,0.029765665383097877,0.0014398372378032329,0.12962946160345867,0.6085152308591205
0.09867005048361246,0.6122448854643902,0.0026628239534134987,0.00017889565122764311,0.04187008213078312,0.0003861307130649748,0.1546838744069353,0.5898236069938833
0.2796335320806726,0.2653061170345691,0.012529258573943696,0.00041916942285402046,0.019243581643235783,0.00022466180316709638,0.642701184351157,0.30218032819289464
0.16206847342784073,0.2653061170345691,0.00598142146571111,0.004057274353441202,0.010079834587040381,0.0007094560908324052,0.1525051756138975,0.6022841614020743
0.06218166354016977,0.9999999795918372,0.003117012476698365,0.001011516459530075,0.003529377979336932,0.0002307211577274936,0.2374727663651501,0.38213924949255745
0.18129596214780633,0.4693877455226991,0.0022166418044126455,0.0021210578007823853,0.02541496754852062,0.00040515173935277494,0.13616555798257207,0.5898236069938833
0.27784377374236896,0.6734693740108292,0.0037344615053319027,0.0016487856762710923,0.002642007925947906,0.00025231465049053585,0.5217865179198494,0.18587759503404064
0.09018109492741326,0.7346938625572681,0.0019807866528859736,0.0030774612884343507,0.0315605077240951,0.0012308994896951038,0.12962946160345867,0.6116303694611683
0.018817205055508074,0.22448979133694305,0.0028964060073091093,0.0026235430472398937,0.006777324679605499,0.0004849914292017179,0.46732029472682063,0.3385257245579872
0.43705431094318253,0.3877550941274471,0.06975708057920973,0.056590321981082124,0.025753833782500894,0.0005262588018570994,0.034858349599994023,0.7102801223731178
0.09862761548814362,0.7959183511037071,0.002481618306033208,0.0015430082784659946,0.011314686117646468,0.000948070941708486,0.49673210511637284,0.22949111996861088
0.2366652319390435,0.6938775368596422,0.0070682813047447815,0.0016624624858082343,0.0032450749525229717,0.00028200366629480087,0.6285402655128693,0.16822382253418544
0.1595430008855043,0.6122448854643902,0.001816040385632691,0.0019255841986006309,0.018896100166018722,0.0007003406965953227,0.13180816039649648,0.5970925278163116
0.250580064992186,0.24489795418575605,0.01087081418298548,0.0011348144855821479,0.010826489000895225,0.0011304675977852447,0.13398685918953426,0.6853582213037849
0.17467458490967755,0.7755101882548942,0.0038870004221445162,0.0030030251266444843,0.015570616276619076,0.0016201956117959492,0.1394333983999761,0.6147455080632162
0.3427843613311478,0.24489795418575605,0.009634286580403668,0.002030140521864074,0.0404629257354413,0.0003290442884933153,0.1394333983999761,0.5877463197572176
0.33745752131170575,0.4285714198250731,0.0048373566676235945,0.00024832550423054987,0.06685428751746442,0.000824066609558212,0.5054464847442186,0.22845247635027807
0.18057439856428162,0.6734693740108292,0.0042568189936469285,0.0010619087824069407,0.01802883234684886,0.0006436492468211705,0.11873638318257505,0.6344757755467862
0.26352574076805074,0.9999999795918372,0.012103777762971422,0.003685446987955551,0.008847854804179892,0.00022358603677343798,0.5577340091442097,0.18899273363608843
0.15295697489956261,0.14285713994169102,0.0051028141837925175,0.0019312392940195567,0.02422893572958966,5.761086717348685e-05,0.49564254794770124,0.37487032867012904
0.3192274742439787,0.5306122340691382,0.008864962678146304,0.0010960088141154117,0.010740336568527359,0.0011837292459756716,0.15795213036864467,0.5898236069938833
0.12483728010405576,0.5102040712203251,0.0024504520363286693,0.0016360704266228196,0.004336339095849281,0.00034421142831921443,0.13834425677560985,0.6272068547243579
0.32086867636603045,0.3061224427321951,0.013992827821775104,0.0016052917951347111,0.020162540921826354,0.00043104036207110015,0.07516323841042985,0.6677052410568803
0.09008205744991205,0.4081632569762601,0.003722073904674194,0.003162970398189186,0.032393314570317806,0.0013557504160066043,0.10784288921738608,0.6355136269121684
0.10524051584681186,0.4081632569762601,0.0055160108903781375,0.005516298654906609,0.005571190626455368,0.0005893100452816383,0.5490196295163638,0.1879540900177556
0.2508913111791423,0.4693877455226991,0.013223909569331806,0.005342385104009509,0.020016081786800987,0.004615400523106498,0.10893244638605766,0.7923155386564955
0.1050863027555679,0.4693877455226991,0.006755191192685852,0.0023332546046567503,0.09660559416183431,0.00105637754276713,0.6209150275093896,0.27102814991946617
0.17130729380858079,0.28571427988338205,0.008149265125624148,0.0030377400531459374,0.08310837975753523,0.001207937688638615,0.12418292239301687,0.6863968649221177
0.28132425294147506,0.5306122340691382,0.0035973879876806604,0.003858769852516085,0.010797771523439269,4.2283977373542466e-05,0.12418292239301687,0.5970925278163116
0.19589699066623098,0.5510203969179511,0.005970123354322865,0.003371636156610621,0.015596462006329434,0.0004188600510238215,0.4379084843372684,0.2886811301663707
0.14701470938343425,0.7959183511037071,0.003439987871854759,0.0022795989818549223,0.0035035322496265713,0.00010310636856217682,0.14270165436168547,0.60436144863874
0.3963284877997834,0.6938775368596422,0.01454518533657922,0.001201571724996658,0.021308368272318984,0.00010615226294342117,0.5566448675198434,0.20664571388299294
0.2598967053526929,0.0,0.00840180297305732,0.00463242370267888,0.06760094193131926,8.479391814554212e-07,0.08169933478954323,0.6656279538202148
0.41839272898115265,0.32653060558100805,0.023228112660662176,0.0034543046460895283,0.05611395094893705,0.00036286993322617346,0.15577343157560689,0.5680168445265981
0.058800221818564924,0.32653060558100805,0.0012617438786094426,0.002310121487874143,0.03095744069752003,2.5353054877747216e-05,0.1546838744069353,0.5109033293125532
0.1674872503154468,0.7755101882548942,0.003899750954356763,0.0013192059405854953,0.0001435873872797775,0.0007310671072875727,0.49564254794770124,0.22949111996861088
0.4046547533852782,0.3469387684298211,0.0199516360468665,0.001343295775565688,0.029464131869810346,0.0007851961013799007,0.12091508197561285,0.6479749735733102
0.16150253293779418,0.20408162848813005,0.0038989163854327847,1.1300507455284826e-05,0.04675779679378674,0.0008884152594955592,0.572984485151169,0.2907576251500857
0.1435200795638201,0.2653061170345691,0.0034537851750769417,0.003447209631682941,0.012147492963869178,0.0004033282762138645,0.1895422240069293,0.7040498451690222
0.2812606004482718,0.36734693127863405,0.010847218422396585,0.006161972079377225,0.008414220894594962,0.0007412018347124235,0.13289771756516805,0.6863968649221177
0.22219155900519166,0.08163265139525201,0.0025846804484346625,0.00025172921320272865,0.008127046120035408,0.0007586294539641811,0.4433550235477102,0.2762197835052289
0.08191849870117725,0.4489795826738861,0.0008499787546724455,0.0014295945651688338,0.01941301476022592,0.00023046479687186303,0.8366012214884672,0.18587759503404064
0.2554399851330273,0.6734693740108292,0.006124221661259767,0.0013253631193905018,0.00827924875055197,0.00025708562938823315,0.12418292239301687,0.6188992902835967
0.37275038321487985,0.6938775368596422,0.011013788377298562,0.0007669916829569367,0.010404342082292678,0.00015328367400738725,0.13071901877213027,0.5908614583592654
0.09804045750036265,0.6734693740108292,0.0013249339089354164,0.002640027553552237,0.02853368560023739,0.001087394669974572,0.13507600081390048,0.6188992902835967
0.22524050330999493,0.9999999795918372,0.014292505094947616,0.000979324054187235,0.003319740393908456,9.339820469563815e-06,0.1492373351964935,0.7071649837710701
0.49712786091572747,0.0,0.023218666021156464,0.004401494395229323,0.03644247889160753,7.064930112681124e-05,0.08278847641390946,0.6614741715998341
0.03172042896984855,0.9999999795918372,0.0022782231275992647,0.0019902740358371607,0.008161507092982554,0.0005855182411105888,0.11873638318257504,0.7217028254159268
0.0968237065293319,0.9999999795918372,0.007485626544745686,0.005961521218556211,0.008471655849506873,9.600984968869097e-05,0.5424835331372505,0.17445489199123168
0.17425720063588285,0.4693877455226991,0.004115137113510346,0.0016708870286412229,0.007868588822931807,0.00036284351318596265,0.003267840417404012,0.7113187659914506
0.07908884684911086,0.4081632569762601,0.0014120121289114551,0.008885534785148084,0.06903681580411702,0.0007830371517667503,0.14052295556864766,0.7113187659914506
0.1334111393833035,0.5102040712203251,0.005319374921431699,0.0010686629417471817,0.019068405030754455,0.0009567699561118468,0.4095858155720824,0.4880579232269353
0.26261315224069454,0.3061224427321951,0.01577512043507657,0.003323288479962704,0.01511400838506938,0.00037318988915112,0.04575142802087764,0.7113187659914506
0.22577107568179897,0.32653060558100805,0.04594872892508467,0.04700116841018457,0.013086554476678924,1.4468574748151647e-05,0.1677560671651621,0.7518171523239731
0.11572579844183309,0.7959183511037071,0.006419908423846963,0.0035206135448912026,0.0050829935097041245,0.00041490108005289304,0.5076251835372565,0.31048789263365584
0.3899264030143915,0.2653061170345691,0.012776468794537985,0.0023145656763031088,0.006403997472678077,0.0006603006356842486,0.02832225322088063,0.7331255284587358
0.18227927004559213,0.5918367226155771,0.005158264568479345,0.002942978955517793,0.002211245764108574,0.00011487760131411927,0.8518516974954264,0.00519163358576274
0.025664966922683174,0.5102040712203251,0.001906564545210776,0.007721054772903866,0.08730113146610473,0.0010301554126757588,0.5381261355511748,0.17549274335661383
0.15592104921342817,0.22448979133694305,0.00641798436565352,0.004298773072962261,0.019240709895490187,0.00041734805614077763,0.10457504879998206,0.8161995883604464
0.12134973402772337,0.4897959083715121,0.003988683424638721,0.005390356581244712,0.014330021250521796,0.0008130718377698456,0.10675374759301985,0.6033228050204071
0.23461374615253416,0.8367346768013332,0.013533766291177567,0.0016387914571240495,0.009043133650880388,0.0006767930815854184,0.08311538511894148,0.7133952609751656
0.15430106458911078,0.4489795826738861,0.004513732510607028,0.004757842873682178,0.041267015104208056,0.0011054388849284123,0.11111114517909546,0.6178606466652639
0.15207978822255977,0.3061224427321951,0.013524326597730318,0.014702768761769873,0.011228533685278602,0.00032237734986636927,0.1492373351964935,0.8255450041665896
0.22577107568179897,0.3469387684298211,0.003697333780953999,0.0026732430082632434,0.04207110447297481,0.00044377829929071095,0.5315904547163669,0.1630321889484227
0.12816213620968367,0.7346938625572681,0.006903298524200933,0.0004031240579410753,0.011716730802029845,0.0005177057797922997,0.5076251835372565,0.3665627642293679
0.45273056736150163,0.24489795418575605,0.020843735700040875,0.0019115394205259564,0.00045947963929528804,0.00045279337423329133,0.5337687379650993,0.22845247635027807
0.3770656309615753,0.20408162848813005,0.013988410128594492,0.001423573922058017,0.03629889150432775,0.0007702025844509796,0.6437907415198285,0.29595005098879906
0.13233587775129824,0.9999999795918372,0.002409283442441614,0.002082029411516616,0.014789500889817083,0.0002987948988325363,0.14705863640345568,0.606437943622455
0.27538197055929126,0.32653060558100805,0.007938358479571472,0.0011993982897795727,0.05542473148999412,0.001679957166315466,0.4564268007616316,0.24402896161346765
0.4185342014541227,0.4897959083715121,0.024050282870289687,0.002222534808389632,0.013149732927082028,0.00040662171196095267,0.1546838744069353,0.5441327948226473
0.18102715095631886,0.06122448854643901,0.0007249288642156038,0.001597617714450638,0.029986789959508736,0.00041673032677878787,0.5697166447337649,0.28556599156432294
0.004145444517112242,0.16326530279050402,0.23589777601441222,0.29212768974277986,0.021144678650820037,0.0015843054955137343,0.6677560126989389,0.39459980390074856
0.2822651089777366,0.28571427988338205,0.014023967001851647,0.002035224297711567,0.017661248635412633,0.0008400631272864075,0.5697166447337649,0.23156761495232586
0.19486416402969456,0.6326530483132031,0.004512338783977013,0.0007003264356768095,0.012606972603164466,8.20694835990077e-05,0.15795213036864467,0.5773622603327414
0.2361205258127868,0.6938775368596422,0.004026015363135351,0.0003714739220219678,0.005370168284263679,0.0013643950531635677,0.14596949477908946,0.6438211913529296
0.3327885923825851,0.3061224427321951,0.015522544384321865,0.006195414125240292,0.0125208201707966,0.00019321388519490866,0.535947436758137,0.3239870906601798
0.1864671622077148,0.8163265139525202,0.003078830340646222,0.0024021426724050526,0.013439779449387176,0.0005580642454207067,0.5185182619581401,0.19003137725442124
0.3166171148446491,0.6734693740108292,0.008757076498144322,0.000790105917143539,0.015220263051656416,0.0005449816371601498,0.532679596340733,0.17030110977085108
0.20783812418052006,0.8571428396501461,0.0019269060774111239,0.0014756216191846518,0.009476767560465315,0.00021118623763937566,0.13289771756516805,0.5887849633755504
0.10498726527806669,0.28571427988338205,0.002904527686163559,0.002378597043525106,0.0610533570713614,0.0003990911358450223,0.1525051756138975,0.6033228050204071
0.15892754165670714,0.4693877455226991,0.002331186823357384,0.001530434406203195,0.03560967204538482,0.0002596340584305271,0.49455340632333505,0.22637598136656312
0.20268107474111965,0.4081632569762601,0.002155097989941711,0.003213012182617139,0.04089368789728064,0.0017476159110361652,0.003267840417404012,0.7217028254159268
0.4206139884816482,0.24489795418575605,0.011724151356923375,0.0014855514438376267,0.05148469358303703,0.0007806932426575496,0.02832225322088063,0.730010389856688
0.1820458269723472,0.36734693127863405,0.0013748229319161804,0.0025958137129220246,0.052524266266942614,0.00034927427660658557,0.11437898559649946,0.6033228050204071
0.06025749117309469,0.4489795826738861,0.001874482090395353,0.004352864447979588,0.035092757451177625,0.0009454279769586742,0.0239652711791104,0.8899274402030629
0.09804045750036265,0.4489795826738861,0.007270773842881837,0.008693953902758126,0.028677272987517165,0.0006948601234540009,0.13834425677560985,0.5950152405796459
0.20449913432043948,0.4081632569762601,0.0028397584694466863,0.001728914698671895,0.03569582447775269,0.000615760617451603,0.1394333983999761,0.5867084683918354
0.31431095162110495,0.4489795826738861,0.009537785684823608,0.001690473122389665,0.02004479926425694,0.0013784205398191664,0.030391996297051267,0.732086884840403
0.10157752231544566,0.7551020254060812,0.0018759879958694984,0.0024647752750152968,0.005628625581367279,0.001059168075450628,0.1525051756138975,0.6188992902835967
0.299879713682722,0.3061224427321951,0.007480625035351504,0.0026038765814161485,0.038639365916988126,0.0004706539747113105,0.5098038823302943,0.19833814944223177
0.2243986847512346,0.6122448854643902,0.003561883209861955,0.0004556225165261882,0.03914192177246735,0.0013243580281552961,0.11002158801042387,0.6427825477345968
0.3008630047144524,0.6734693740108292,0.014811347877681841,0.001792776606698976,0.02075124920967345,0.0004080629972091052,0.11546854276517104,0.6220144288856445
0.30141479458399084,0.9183673281965852,0.011245706850192983,0.003191976970667597,0.0033886623398027495,0.00044056564161565624,0.08322434083580862,0.718587686813879
0.09488539197477643,0.8571428396501461,0.0027584138734265216,0.004569176689444781,0.012291080351148955,0.0019527526319773896,0.13180816039649648,0.6085152308591205
0.11959534380766225,0.7346938625572681,0.0032337309173352626,0.00265580904629024,0.014551145826932654,0.0009022309229954476,0.13289771756516805,0.6033228050204071
0.26408458064876006,0.32653060558100805,0.037722852247675055,0.043949392294008266,0.013612084314122908,0.00024378818296796973,0.1568625731999731,0.7248179640179746
0.014035088028378122,0.5918367226155771,0.0029317670017176907,0.003099195156436077,2.8717477455955502e-05,0.0011441278153758202,0.12636162118605465,0.6085152308591205
0.5544283615182384,0.3061224427321951,0.021179789481368835,0.002007890045402417,0.011831600711853667,0.00023364653829622748,0.11002158801042387,0.62824470608974
0.19033670757354396,0.5714285597667641,0.006848945616750798,0.0058453012609912345,0.055418987994502934,0.0037373669751789677,0.3464052127512078,0.2886811301663707
0.3396292958055616,0.5714285597667641,0.005862785912939231,0.003310836618320244,0.02980874159928181,0.0011959343438243117,0.5076251835372565,0.23052976358694371
0.26648978134980544,0.08163265139525201,0.00894250847479465,0.0017993351617113704,0.020791453678111783,0.0005339205750890728,0.15359473278256908,0.7019733501853073
0.06300933147842201,0.5510203969179511,0.004877072840686646,0.0066826814518251764,0.00976394233502487,0.0007309310680987056,0.3747274659720884,0.30841139764994085
0.3791807692412879,0.20408162848813005,0.010993835824371977,0.0005323846268085651,0.10731721325290572,0.0006352430625362186,0.09586066917213625,0.6687430924222625
0.20463353991618322,0.020408162848813003,0.008124811526815432,0.005239373280265447,0.16673367410927764,3.241306605930546e-05,0.04901968398258702,0.7061263401527372
0.09066921543769302,0.5510203969179511,0.003942440387743653,0.010577667155140547,0.017833553500148366,2.9984151671637668e-05,0.3104573059825422,0.6666665974385475
0.9501838756828598,0.9999999795918372,0.02593519655128039,0.0019499451682926904,0.009626098443236284,0.00020292031974972443,0.5468409307233261,0.17030110977085108
0.09133417653918534,0.4081632569762601,0.003778015028391227,0.001043069761623516,0.03144850956201687,0.0004839343585892414,0.5370369939268087,0.20664571388299294
0.02571448566143378,0.36734693127863405,0.0018906084070192005,0.003982426647892253,0.030325656193489012,0.00036596386404416463,0.10675374759301985,0.60436144863874
0.1245684689125683,0.7551020254060812,0.0043915919767361904,0.0037902962335416347,0.0012061340531501312,0.0016845229335553807,0.3986927371511988,0.28764248654803787
0.3736558879989543,0.4693877455226991,0.02356738246705715,0.0008948365412931817,0.027511343402805373,0.00014305097146614763,0.13725469960693829,0.7217028254159268
0.3696094851758571,0.3877550941274471,0.013708991034920806,0.001712374512909794,0.05528114410271434,0.000622450190847544,0.4858386111511839,0.23572139717270646
0.22826823011706376,0.7142856997084551,0.009253320279678673,0.001827046581771492,0.012644305323857208,0.0004092122209218369,0.6448798831441948,0.28141220934394234
0.21714061392051884,0.3061224427321951,0.01148244936068793,0.007829741058831986,0.0076962839581960745,0.00017149065562350053,0.6111110907128723,0.12149515899756741
0.18941706903501684,0.2653061170345691,0.005096576623295364,0.002600795813252568,0.0043076216183933255,0.0007632488298675053,0.4379084843372684,0.45898223993722176
0.15029002988425613,0.3061224427321951,0.0037153219885480726,0.001967818271665091,0.027652059042339555,0.0004348952669054602,0.08202620194014472,0.7393558056628313
0.14806166977442337,0.3061224427321951,0.002599416511457725,0.0007659991362438547,0.05660214806568829,0.0009425657739115499,0.10893244638605766,0.6022841614020743
0.15751271573067396,0.20408162848813005,0.008242262429316945,0.006963223569854983,0.1155878467602209,0.0006538254777273706,0.12527206401738308,0.7092422710077356
0.21206138446088524,0.7755101882548942,0.012628278110321384,0.00044969628639539614,0.009608867956762713,0.0004413713471619238,0.13071901877213027,0.695742280728261
0.20007073220784555,0.8571428396501461,0.0034391533029307806,0.002358633782025692,0.011343403595102424,0.0010129743164173858,0.11328984397213325,0.6116303694611683
0.14676711568968123,0.6938775368596422,0.0033304658950854293,0.002671994336081274,0.023462179081515645,0.0005647832171159369,0.14270165436168547,0.6583590329977863
0.20650818511147997,0.8979591653477722,0.0060194855187694326,0.00175737416003529,0.013399574980948837,0.00025817029212997706,0.13289771756516805,0.6272068547243579
0.11843519531866385,0.16326530279050402,0.004017955504201195,0.001721865196163371,0.13847567629261742,0.0015728478254063006,0.10021765121390647,0.8213912219462091
0.23068051456139088,0.6734693740108292,0.012075580238652723,0.004366067740109221,0.0177474010677805,0.0006766689170037152,0.5686275031093987,0.21391463470542132
0.22935059235840624,0.9999999795918372,0.0069493800652368045,0.0017819215348417571,0.006633737292325721,0.0008490432509176109,0.1797382872104119,0.455867101335174
0.2618915886571698,0.10204081424406503,0.012351269298933345,0.00012178790254080313,0.026534949169302883,0.0016622136594556611,0.07429188355650633,0.7341641720770685
