0,1,2,3,4,5,6,7
0.2769736539425925,0.4693877455226991,0.010136400475942636,0.0026283769918171674,0.002613290448491951,0.0007325912073526768,0.5087143251616226,0.22741383273194526
0.1341185523463201,0.4693877455226991,0.0066204793349110376,0.0028572418021035133,0.024697030612121734,0.0004914071756936274,0.13507600081390048,0.6905506471424984
0.13058855440846345,0.4489795826738861,0.001641860676384772,0.00185431450291006,0.020073516741712896,0.0004156782135265836,0.6241828679267937,0.27518193213984676
0.21299517361992046,0.4897959083715121,0.012191190435662315,0.004879072045048885,0.01150134972111018,0.0003208911025134217,0.5849671207407241,0.29179626876841847
0.3237690644545819,0.020408162848813003,0.02360903450661303,0.0030231956125308236,0.045057722128394186,0.0007096989630565973,0.5686275031093987,0.24195246662975267
0.22847338881534796,0.3469387684298211,0.007633818965476903,0.0019921622954376583,0.01945321922866426,0.0001258452805521604,0.607842834751163,0.22222219914618252
0.176153063328914,0.14285713994169102,0.17116887422084145,0.1864185597847768,0.020748377461927852,0.00022930892491628566,0.6013071539163549,0.397715734755747
0.1586304292242035,0.6734693740108292,0.0007188510630630327,0.001806614160386724,0.02093504106539156,0.0012847091375559388,0.49891038836510526,0.2253373377482303
0.4117925692407583,0.4489795826738861,0.019596477131744085,0.010190457736447766,0.0012348515306060865,0.0007858627510490736,0.07298453961739206,0.6677052410568803
0.148712497121463,0.7346938625572681,0.0014698797419423915,0.002742358635501863,0.010424444316511848,0.00020842900381383046,0.6187363287163519,0.14434056508318535
0.1881225149502747,0.9999999795918372,0.005531884717776961,0.0020897770859081956,0.006056515995461016,0.00015941494872088183,0.13289771756516805,0.5856698247735026
0.12499998694081568,0.7959183511037071,0.0025967249138044435,0.001530434406203195,0.012980299810091887,0.00038068491830385776,0.13071901877213027,0.6022841614020743
0.16524475645116138,0.9999999795918372,0.010899543080776376,0.005928554142608039,0.016196657285158903,0.0009790108455402138,0.7080609015093747,0.31983410069274987
0.3190152655345236,0.4693877455226991,0.011651957498318521,0.0022836548666429653,0.013698236746490774,0.0005973403924854829,0.10239635000694426,0.6365522705305012
0.17181663181659496,0.4897959083715121,0.003327189786612732,0.002931043702335264,0.03279535925470119,0.0005274171332782382,0.42919368916511724,0.253374377419611
0.14539472475911686,0.7755101882548942,0.0038817377409522355,0.0038756964052425956,0.020016081786800987,0.0007456653804149408,0.14705863640345568,0.6126690130795012
0.16971561042527958,0.7142856997084551,0.0017199274274176245,0.007754719052396837,0.014723450691668385,0.0007055055742743442,0.10893244638605766,0.6386295577671669
0.310186728818241,0.22448979133694305,0.01029856662978092,0.0004431890533106049,0.017402791338309034,0.0005219399034729141,0.015141603398953124,0.7341641720770685
0.10747028595887884,0.9999999795918372,0.0001910756491491435,0.004449925833136441,0.009356154155150304,0.00039654578113468015,0.5479300723476923,0.19418436722185117
0.09161007147395456,0.5918367226155771,0.0024479632635824224,0.0019184427039577242,0.0031589225201551054,0.0011278350089057702,0.13071901877213027,0.6178606466652639
0.18784662001550548,0.4693877455226991,0.01077233296613845,0.0016820083935190247,0.013037734765003799,0.00043917913711996983,0.10893244638605766,0.6500522608099758
0.561834988565206,0.9999999795918372,0.016901861416061717,0.0016399791239958494,2.8717477455955502e-05,0.00020683086999241212,0.14161209719301387,0.6002076664183593
0.09241652191447237,0.6734693740108292,0.0030830462508285683,0.0030579294216282822,0.022738498649625568,0.0009068576004371574,0.5610018495616137,0.2928349123867513
0.3314940214317876,0.28571427988338205,0.014936595730804796,0.00098192162156074,0.01895353512093063,0.00043548603821914775,0.10348590717561584,0.6417446963692146
0.22489387213874068,0.5306122340691382,0.0059689355783261915,0.004048565603329881,0.07403365688145329,0.0010406402296516204,0.4150327703268296,0.23052976358694371
0.10498726527806669,0.4693877455226991,0.11453100527179472,0.10205295099385521,0.004451209005673103,0.00028811409319474734,0.4978212467407391,0.47455872520041137
0.09033671802089142,0.14285713994169102,0.043100685197106796,0.05014625360077315,0.007753718913107986,0.005628910388149889,0.11111114517909546,0.7933541822748283
0.1433573727270602,0.8163265139525202,0.00679953135686578,0.009238871731622711,0.009017287921170028,0.0005244460220217214,0.36601308634424257,0.548286577043028
0.18672182277869417,0.5306122340691382,0.002826729747593112,0.0016001402356092512,0.0120039055765894,0.0007744687964713409,0.14161209719301387,0.6677052410568803
0.10969862920265618,0.4897959083715121,0.005142661984663388,0.0006994500895545274,0.030871288265152164,6.607335016230618e-05,0.0803921570681511,0.727933894872973
0.08857526092360396,0.6530612111620161,0.0026883368261373776,0.0006391080910904251,0.018752512778738944,0.00017665591759401597,0.1394333983999761,0.6012463100366922
0.16807440830322778,0.12244897709287803,0.0116987774053687,0.009839057466486471,0.03960140141176264,0.0002797500080429603,0.29956422756165857,0.31048789263365584
0.16074560123602696,0.7142856997084551,0.00675247632573673,0.0022046854293045195,0.01447073689005598,0.0007535723892637943,0.18191698600344972,0.4537898140985084
0.3541454037348823,0.040816325697626006,0.01401125224184047,0.003542321751929127,0.03342714375873221,0.0005006993440179383,0.1732026063756039,0.5794395475694071
0.12014713367720069,0.6530612111620161,0.01714677249130572,0.009718659129343983,0.005757854229919078,0.0006119638367057064,0.5653592471476893,0.3032189718112275
0.13636104621060555,0.7551020254060812,0.004676692946230224,0.0031835379027607582,0.015964045717765663,0.00036740624452307494,0.41721105357556204,0.22949111996861088
0.5052914027984068,0.9999999795918372,0.01902540346241928,0.0006335837213361492,0.01194647062167749,7.0058068663331e-05,0.5403048343442127,0.17030110977085108
0.34563523068094865,0.9999999795918372,0.015493634889011006,0.0018910440571545054,0.006056515995461015,7.167997091365168e-05,0.5435726747616166,0.19418436722185117
0.22294142382973256,0.5102040712203251,0.00025557674800945747,0.0007140090552434912,0.04215725690534268,0.00023611042320984698,0.11655768438953726,0.6303219933264057
0.48437321008369427,0.7959183511037071,0.007151290176371982,0.002083693500810695,0.00717649761624328,0.00018130163667925216,0.1492373351964935,0.5939773892142638
0.16988538413926582,0.5306122340691382,0.007354292207897085,0.0031563566478961616,0.03813681006150891,0.0013798032206144878,0.14596949477908946,0.7019733501853073
0.10848896197490718,0.16326530279050402,0.0063470720548345514,0.003115846216928566,0.05898569869453261,0.0005008657422348294,0.13071901877213027,0.7518171523239731
0.02042303062628966,0.5918367226155771,0.003580193019962729,0.006395394857837695,0.015136982367034146,0.00021740503474062303,0.27233111596514414,0.5306335967961234
0.11083049331669383,0.3061224427321951,0.0365152869304484,0.05024552763884648,0.034001493307851315,0.0002446593717848106,0.1623091124104149,0.7528557959423059
0.1673740622174375,0.4081632569762601,0.0013651644376274376,0.003128294205217999,0.02354833151388351,0.00023977348973041487,0.11655768438953726,0.6407060527508819
0.30903366407252436,0.2653061170345691,0.0031558027401686886,0.0020841592715121512,0.014786629142071489,0.0004385131983900609,0.009803936796517403,0.7133952609751656
0.1735144195546237,0.24489795418575605,0.008763175137472273,0.002583507102018064,0.023663201423707335,0.00019687675956972959,0.5457513735546545,0.33748708093965435
0.2687039908391301,0.16326530279050402,0.004521349211011431,0.003833375181735036,0.07756590660853581,0.000379585633270768,0.1612199707860487,0.5794395475694071
0.09804045750036265,0.4285714198250731,0.005257050717292775,0.004510955351762776,0.02104416747972419,0.0009790255062607088,0.04248358760347363,0.7019733501853073
0.21286783490140304,0.36734693127863405,0.0027415224484632957,0.003359330029875789,0.016455114582262502,0.00039071123709825815,0.5021786443268147,0.21495327832375413
0.1544354701848545,0.4693877455226991,0.0033556641113610653,0.004132582019662067,0.031761530066286785,0.0011636532818931865,0.5119825811233321,0.1962616544585168
0.25910440553268316,0.3877550941274471,0.03837660832387944,0.043749904929752635,0.008184481074947318,4.9310363049377915e-05,0.1568625731999731,0.7268952512546402
0.1697651291640302,0.3877550941274471,0.006502500531966558,0.0013955318144832445,0.01617655505093973,0.000521453006150048,0.8496729987023887,0.18172381281366004
0.3542727424533997,0.2653061170345691,0.013097789985872112,0.0037001652452877364,0.016053069897879125,0.0010416011505323046,0.5043573431198525,0.23260625857065867
0.022248157082835812,0.5918367226155771,0.002376847780553496,0.003795130662288037,0.00715065188653292,0.0011007013393906908,0.28104549559298997,0.5306335967961234
0.019651948304014358,0.6530612111620161,0.0035219558766217164,0.0038951600042015696,0.007552696570916297,6.583143866684903e-05,0.3867101015616436,0.49948062626974427
0.12775183567917073,0.6122448854643902,0.01118733217489446,0.009403552177242506,0.01992992935443312,0.0003877345536150787,0.2047931155581939,0.6230530725039773
0.1009903643276647,0.22448979133694305,0.010879260590072938,0.006765214858117279,0.028881167077454452,0.00026712105589104076,0.7026143622989329,0.2969886946071319
0.09435483646902784,0.7755101882548942,0.0017492894584371567,0.0021886032675378212,0.04207110447297481,0.0015244420845337394,0.13725469960693829,0.6157841516815489
0.03808007875977162,0.4693877455226991,0.003820834005768396,0.008744946595354124,0.004738383780232658,0.0006929780558622593,0.28431375155469935,0.5306335967961234
0.2812110817095212,0.6734693740108292,0.01191695310159985,0.004203615440818012,0.00798345873275563,0.0003455130236093071,0.11764682601390347,0.6220144288856445
0.19139076857387025,0.020408162848813003,0.010925698463907813,0.0037320143747185887,0.07658951237503332,0.0004051199008024991,0.17538130516864167,0.6967809243465939
0.2638440706982888,0.10204081424406503,0.013721202205693629,0.0065904036576562505,0.02044684394864032,0.0006484471261234461,0.09586066917213625,0.8089306675380179
0.26184206991841924,0.6530612111620161,0.007712535172975773,0.0015723682944080888,0.017833553500148366,0.00044680399915394693,0.1448799376104179,0.6438211913529296
0.2986912639527074,0.020408162848813003,0.017133547195997727,0.002821340661237645,0.0047096663027767025,0.0006550715428965838,0.442265881923344,0.4600208835555546
0.10584323445733511,0.28571427988338205,0.004171479719406371,0.005745988489387634,0.03236459709286185,0.000547795438693608,0.1448799376104179,0.6760128054976415
0.3225452634723802,0.6530612111620161,0.006240286825098493,0.0020010622923546696,0.011142381252910736,0.0004964219875442517,0.12418292239301687,0.6313606369447385
0.23871671772555283,0.4897959083715121,0.0022138338602801576,0.0029994664835512387,0.02874619493341146,0.0009107112755387368,0.10784288921738608,0.639667409132549
0.023139502813374468,0.5918367226155771,0.012704313139254662,0.024429474782026745,0.020179771408299935,0.0004289176319312568,0.6753812507024185,0.1505708422872809
0.22183784409065566,0.6734693740108292,0.010110199943431208,0.019700323770889563,0.008233300786622443,0.0006956290907334445,0.49673210511637284,0.29179626876841847
0.3647283138051705,0.9387754910453981,0.008306895503288,0.0013030913394871987,0.013646545287070053,0.00017314310904759222,0.14705863640345568,0.6178606466652639
0.1058078663390926,0.4081632569762601,0.006191174718756489,0.0033099883540074052,0.028772040663121817,0.0009375065763933715,0.6873638862919738,0.2658357240807528
0.06844934272981795,0.8979591653477722,0.003274083696656181,0.004615845751724769,0.02995232898656159,0.0009193447682423749,0.13289771756516805,0.6022841614020743
0.07151244608815702,0.8367346768013332,0.0003989051913040028,0.00785426906687332,0.013715467232964348,0.0022067247316814387,0.13289771756516805,0.6085152308591205
0.10983303479839991,0.6938775368596422,0.003710646943901514,0.013982668858891958,0.016963413933232918,8.043220968892801e-05,0.14379079598605168,0.6448598349712624
0.0718166338309147,0.7142856997084551,0.008249920458769185,0.004843303566524179,0.0183274941123908,0.00071089276458263,0.03812619001739803,0.8909660838213957
0.19610213249845973,0.06122448854643901,0.001892790511284435,0.003761887609936715,0.05981850554075531,1.6806412051747413e-05,0.1525051756138975,0.7040498451690222
0.200997437623599,0.5102040712203251,0.003885177081798744,4.939493447250034e-05,0.011343403595102424,0.0003115153315745965,0.11982552480694127,0.6365522705305012
0.14579087466912172,0.9387754910453981,0.005172846429004595,0.0018633006819319146,0.005197863419527946,1.692285237442178e-05,0.1797382872104119,0.455867101335174
0.15109648032477394,0.6326530483132031,0.011969809133451836,0.0011210984583456113,0.01442478892612645,0.0004962930577480231,0.5152504215407361,0.30010383320917966
0.2287492837501172,0.9591836538942112,0.0012826973585601236,0.0008712913965823634,0.008931135488802162,0.0001954341293013481,0.5435726747616166,0.16822382253418544
0.3943406545064774,0.4285714198250731,0.007879469795946904,0.001698691409173984,0.02425190971155442,0.0004261225838227045,0.13834425677560985,0.6240917161223101
0.11544990350706387,0.2653061170345691,0.009457947688883434,0.005606296012481088,0.004336339095849281,0.0010158910888566548,0.3082786071895044,0.4942889926839815
0.12976795334743754,0.2653061170345691,0.006635792268089209,0.008856106985528026,0.02150939061451067,0.0023270713773920603,0.08137255074780285,0.7310490334750208
0.1900537457615484,0.4285714198250731,0.003708413786106598,0.001530434406203195,0.033263454137233264,0.0002340439149155721,0.6023962955407212,0.1713397533891839
0.14932793948420472,0.4285714198250731,0.0029169722445006414,0.0031028269090677,0.04112342771692828,0.00048508982703875016,0.13289771756516805,0.5846311811551698
0.3000848723810062,0.4693877455226991,0.015316170041414393,0.004322320154349593,0.012167595198088344,0.00023655351130239994,0.11002158801042387,0.6303219933264057
0.15250423937358082,0.4489795826738861,0.0024356235907280884,0.0028959850157526945,0.03862500717826015,0.00037060091735621173,0.15032689236516505,0.6054000922570728
0.06548528528200782,0.6530612111620161,0.0026110997817875813,0.000996023047423429,0.0009189592785905761,0.00034038907297439397,0.5653592471476893,0.2949114073704663
0.38372944319517294,0.06122448854643901,0.016734141888484596,0.0035502427588686492,0.06934122106515016,8.246530383780175e-05,0.29411768835121677,0.5379025176185518
0.22878463500230425,0.16326530279050402,0.008579615123576937,0.0011586699827042274,0.025759577277992086,0.0005408695260288723,0.11220028680346167,0.7040498451690222
0.16029286571004517,0.10204081424406503,0.006752975400037086,0.0001860613543269668,0.008701395669154517,0.00036481316080918115,0.7538123295302523,0.2637592290970378
0.1811615565520626,0.5102040712203251,0.005894616225832552,0.0021004709294456794,0.01398541152105033,0.0012652662937097773,0.11873638318257505,0.626168211106025
0.1736063901548986,0.32653060558100805,0.012173148048812253,0.010928015809755103,0.012652920567093995,0.000999012814295534,0.009803936796517403,0.9034266382295868
0.1736063901548986,0.6530612111620161,0.00221196814897778,0.0015337843724021285,0.040078111537531505,0.0013199409817235496,0.12418292239301687,0.6178606466652639
0.21367428534192087,0.32653060558100805,0.007630721023403706,0.0012651242489507344,0.009792659812480826,0.0014079518039651548,0.09694981079650246,0.8193147269624941
0.04430531452092324,0.4693877455226991,0.0051415787468465386,0.0015437490572323437,0.009878812244848692,0.0009984759590784512,0.14052295556864766,0.6054000922570728
0.1743633218566658,0.6938775368596422,0.0023531926311647668,0.0017508746736565523,0.004106599276201637,0.0004782434627132672,0.1274507628104209,0.6178606466652639
0.19928549926506214,0.9999999795918372,0.0017219348383125878,0.002587240045997509,0.00951984377664925,0.0003587268097713322,0.5468409307233261,0.17237760475456604
0.10960667546843672,0.6734693740108292,0.00548370824550953,0.0021311609579833034,0.012032623054045356,0.0006051689866549908,0.05893241027824943,0.7289717462383551
0.21634831410050911,0.28571427988338205,0.0028425111924144163,0.0019889958293383627,0.04143931996894379,0.0005923558820191586,0.17647044679300788,0.47871250742079197
0.3240237418916167,0.0,0.02854936649090733,0.008132743782725146,0.0037332720692742154,0.0005005256442626617,0.6165576299233141,0.28141220934394234
0.10688312797109788,0.9999999795918372,0.0045193688897444614,0.0012906980623092667,0.009399230371334237,5.447255068794156e-05,0.16339866957908647,0.5015579135064099
0.12385398907232537,0.32653060558100805,0.0027094247123192606,0.002247149966874066,0.016110504852791037,0.00015030378169023306,0.8093681098919528,0.1962616544585168
0.12081209477869302,0.5918367226155771,0.003051923741292328,0.0006780837059212062,0.05217965653747115,0.0013893301910416175,0.12309378076865066,0.6137068644448833
0.038886529200289434,0.6734693740108292,0.001955427982659909,0.0016632032645745832,0.02828671529411617,0.0010541622944501123,0.6285402655128693,0.27310464490318115
0.35447790115168387,0.4285714198250731,0.04288581582470265,0.029854086329100995,0.02385848027040783,0.0011993276377161093,0.11220028680346167,0.6313606369447385
0.3011035483970345,0.7959183511037071,0.008128802037400748,0.0026665566326009695,0.011343403595102424,0.0005233312308268499,0.5337687379650993,0.17445489199123168
0.05382710514668659,0.5510203969179511,0.0016285343159261833,0.0031126797508292704,0.033542013668556026,0.0010306121431163477,0.13180816039649648,0.6054000922570728
0.021993488078828727,0.9999999795918372,0.00252198185174474,0.00296148341543354,0.008247659525350419,0.00011690262534161954,0.43464022837555905,0.4475595368944128
0.14011742034448083,0.5714285597667641,0.0019032467603873181,0.002001110709267503,0.01970880477802226,0.0011575620311387892,0.15032689236516505,0.5887849633755504
0.39688736141260367,0.10204081424406503,0.025057145301341524,0.002853905876809301,0.03411636321767514,0.0008461255177496071,0.030174292635469634,0.7466247264852597
0.06930531190908637,0.28571427988338205,0.004710596310270957,0.004866436683306786,0.006691172247237632,0.0002695841337925229,0.5457513735546545,0.17445489199123168
0.266574685072854,0.2653061170345691,0.007818896693145765,0.0018617997576340832,0.03095744069752003,0.00034931712510816377,0.6045749943337589,0.1464170600669003
0.4237195352684838,0.5306122340691382,0.01490266770825653,0.0007856994939065833,0.02919705932946996,0.00021127233814860073,0.5511983283094016,0.19833814944223177
0.14636530131495928,0.3877550941274471,0.003859491599522132,0.005964566642373424,0.04367928321050832,0.000789438410469337,0.13725469960693829,0.6033228050204071
0.08659451137357967,0.3469387684298211,0.009859044361631594,0.0037694212815735715,0.025104818791996303,0.00021785210025013858,0.761437567533732,0.26272058547870497
0.18793859061578036,0.3469387684298211,0.004283422397549039,0.013201917089307805,0.04628683016350908,0.0005692618270450181,0.13398685918953426,0.7819314792320194
0.10892048000315455,0.7755101882548942,0.0023626833781416985,0.0007580103456263655,0.017540635230097624,0.00012251328115365178,0.5533766115581341,0.18899273363608843
0.3708474536446223,0.6122448854643902,0.011813203299410846,0.0013371017999069278,0.032163574750670165,8.360549670042502e-05,0.5163395631651023,0.18899273363608843
0.21530133684346459,0.3061224427321951,0.0060591857158980265,0.0013494200308699679,0.06151283671065669,0.0007501579401252534,0.04477120055894805,0.7331255284587358
0.0692416509828554,0.3061224427321951,0.0026958917066214846,0.0018626325285348154,0.0537591177975487,0.0016948580689943394,0.410675372740754,0.49948062626974427
0.28208120150929766,0.9999999795918372,0.005382948721487592,0.0025947664550974403,0.009103440353537894,0.00025586146883417637,0.5424835331372505,0.1671859711688033
0.07221278374091956,0.4897959083715121,0.002357992357560683,0.0014704652179679087,0.016053069897879125,0.00041537250964312654,0.6949891242954533,0.25649030827460945
0.27026032297024427,0.3469387684298211,0.00419108844243918,0.00023814342746171355,0.05835391419050158,0.0001806842531796069,0.48801730994422166,0.22845247635027807
0.17099603075556905,0.6122448854643902,0.003938828437344412,0.002361639503974382,0.015248980529112372,0.00038647734399254005,0.5653592471476893,0.24922138745218106
0.33570314795770007,0.28571427988338205,0.006366534910639699,0.0037333361564389368,0.015507437826215971,0.0008466104936150033,0.5054464847442186,0.23364490218899148
0.33257638367313,0.5918367226155771,0.012703385840450242,0.0014046908418839138,0.010298087415705644,5.9066371206916456e-05,0.10784288921738608,0.6531673994120236
0.12969015023372618,0.5306122340691382,0.0016710514870632632,0.0007416357457061541,0.011894779162256768,0.00031906339295350276,0.4150327703268296,0.4662511607596502
0.09472268513801652,0.6734693740108292,0.004248360778260087,0.004642363694883549,0.008046637183158732,0.0003056910096919143,0.6318081059302734,0.26895086268280055
0.18773343191749617,0.6734693740108292,0.010211358865814603,0.003391838597659431,0.022706909424424014,0.0008224865950807346,0.1394333983999761,0.6365522705305012
0.11254243167523068,0.10204081424406503,0.0031156607737220328,0.0035106377241710357,0.1823846993227734,0.000542536774675482,0.12418292239301687,0.5991690228000266
0.38665108251356967,0.2653061170345691,0.007331498717060328,0.0011517647625959465,0.08399862155866984,0.0007138960026080432,0.10130720838257805,0.6552438943957386
0.09424871524824485,0.9795918167430242,0.0040465305467972,0.0001053455189426252,0.028105795186143652,0.0011851525079527568,0.4575163579303032,0.21495327832375413
0.2427419030509156,0.8571428396501461,0.005494241943164242,0.00029822881628779955,0.005306989833860578,6.744969014797696e-05,0.5217865179198494,0.18587759503404064
0.2691921282154653,0.5102040712203251,0.011431607685789366,0.0007086202528451484,0.015047958186920684,0.00038470672093405113,0.23093666998603674,0.3811006058742246
0.14983021061499258,0.8571428396501461,0.004302774116418826,0.0041101756407410876,0.024886565963331036,0.0010955860929581162,0.16993476595819987,0.5628244186878847
0.23620542953583537,0.10204081424406503,0.006620204965601864,0.004892751759600796,0.059913273216359975,0.0013168574267758957,0.6296294071372355,0.30841139764994085
0.09224674820048613,0.5510203969179511,0.004606212680247472,0.0038927633670163228,0.011343403595102424,0.0008490282635493458,0.3845314027686058,0.44859818051274564
0.11612903209511971,0.36734693127863405,0.0015813032022151691,0.003716201410987243,0.03041180862585688,0.000821215916041332,0.11982552480694127,0.6209757852673117
0.1628890576228112,0.4081632569762601,0.004469385747671563,0.0023634318980874694,0.010028143127619661,0.00036126134667611895,0.003267840417404012,0.8785047371602539
0.20857383838455285,0.5714285597667641,0.0028689513639427156,0.003563448471843923,0.0005456320716631546,2.8994985366146504e-05,0.003267840417404012,0.7248179640179746
0.11193405618971529,0.4489795826738861,0.008682284813675398,0.002108696962936052,0.03224972718303803,0.00040443317190276616,0.7037035039232992,0.23572139717270646
0.4169283843163688,0.3469387684298211,0.011651186485829452,0.002330596516142204,0.012434667738428733,0.000316912686392898,0.4978212467407391,0.21183813972170637
0.1949844190049302,0.3061224427321951,0.011440224271309096,0.0016884333178519993,0.017101257825021504,0.00043545779279434064,0.43572978554423064,0.43406033886788886
0.13402658174604523,0.24489795418575605,0.0020633405576840386,0.005394336451479607,0.019700189534785476,0.0001164622272895244,0.4575163579303032,0.2211835555278497
0.34634971052119157,0.4897959083715121,0.0177173807747137,0.003283549330416543,0.002211245764108574,0.0003729422132832532,0.16448781120345268,0.5077881907105054
0.22138509169861842,0.040816325697626006,0.008935871515936042,0.0012322491651369453,0.07371776462943777,0.0004773597844228721,0.19498917876167648,0.6209757852673117
0.1935412918378808,0.6734693740108292,0.003365767500694177,0.00029803514863646646,0.056171385903848965,0.0013478174866964824,0.13071901877213027,0.62824470608974
0.2009337682643403,0.06122448854643901,0.005401248112500675,0.002291376395901615,0.004336339095849281,0.00043723629382845606,0.5130717227476983,0.3073727540316081
0.05237691110241087,0.6734693740108292,0.0016135923022697791,0.0024555750932387195,0.03776348285458148,0.0008492157977984055,0.3257077819895014,0.5036344084901249
0.2311827856921787,0.5918367226155771,0.002645465406018833,0.0003576363683342198,0.0550514042830667,0.0005073689150416181,0.10893244638605766,0.6375909141488341
0.12279992807199909,0.9999999795918372,0.004794301524258781,0.0008364602694901102,0.004192751708569503,0.00019865303171317998,0.5522874699337679,0.19003137725442124
0.062139211678645494,0.8163265139525202,0.001859174019458103,0.003011493244699023,0.032163574750670165,0.0013780385540741555,0.13507600081390048,0.6074765872407877
0.18216467194534863,0.5714285597667641,0.008597565127849479,0.0006424924332974705,0.041321578311374375,0.002811162988060636,0.8823526495093449,0.0031151386020477788
0.5049094203749654,0.6530612111620161,0.005799573307923262,0.00363672601690969,0.008394118660375791,0.00028603592165363034,0.12091508197561285,0.5919001019775981
0.18351725538041277,0.7755101882548942,0.002646557673711681,0.002856099162960648,0.010108552064496337,0.0008648603813764189,0.13616555798257207,0.5867084683918354
0.5585950193165712,0.28571427988338205,0.024401426963622172,0.0013146450673966012,0.010639825397431513,0.0006238757201444436,0.002178698793037797,0.7310490334750208
0.2554399851330273,0.20408162848813005,0.009898206239229532,0.003893659079903738,0.02145195565959876,0.0006681927916668598,0.4575163579303032,0.4413292596903173
0.20889925205807267,0.3061224427321951,0.0036988004411978455,0.0011668379158991998,0.1364941703481565,0.00030022830610506234,0.529411755923329,0.20768435750132577
0.1516482701943124,0.4693877455226991,0.004167367652798003,0.0012896570986833515,0.0057434954911911,0.00032256006125717956,0.6056645515024305,0.14537920870151816
0.3121674783682653,0.6326530483132031,0.005552446440030493,0.0018290873546474135,0.017316638905941168,7.203178977638562e-05,0.49455340632333505,0.22637598136656312
0.08035511655889223,0.4489795826738861,0.005135268252735555,0.004531847249650331,0.001033829188414398,0.0009230130226981115,0.2047931155581939,0.37902411089050964
0.15377757596058853,0.8979591653477722,0.0015836839637523618,0.0022087747217624173,0.0025271380161240842,1.3016913629661797e-05,0.4193897523685998,0.22637598136656312
0.25592103876608074,0.4285714198250731,0.010410162005000586,0.0016404763656906471,0.07770949399581559,0.001674373026616518,0.16448781120345268,0.592938745595931
0.06825126777481552,0.5306122340691382,0.002675250799301507,0.003270131551363059,0.007868588822931807,0.0001568280136708916,0.28540289317906553,0.5285563095594578
0.24689442709479573,0.7959183511037071,0.005526197285109846,0.0006235565786883794,5.7434954911911005e-05,8.03544675196969e-05,0.15141603398953127,0.5960538841979788
0.02833899568127142,0.3877550941274471,0.002806440310831215,0.007990969378566769,0.007667566480740119,0.0005056547828327435,0.4150327703268296,0.4641746657759352
0.0872311712340558,0.6938775368596422,0.003704985558953625,0.002843752850188165,0.003532249727082527,0.0005646016393850338,0.10283221442884342,0.727933894872973
0.2718449226102637,0.4693877455226991,0.0038150462025565344,0.001699324702393843,0.004221469186025459,0.0003696365378520819,0.48801730994422166,0.22949111996861088
0.33069463786849607,0.4489795826738861,0.01087158866850378,0.0016956755196736,0.011228533685278602,0.00033118869267341895,0.49891038836510526,0.21495327832375413
0.2310059282349107,0.7142856997084551,0.003469226610336625,0.0027943918075546475,0.006633737292325721,0.0003273581519197768,0.13616555798257207,0.592938745595931
0.1979909283142646,0.6122448854643902,0.005616916281627737,0.0030492647309076403,0.02082017115556774,9.403094064046768e-05,0.13507600081390048,0.5970925278163116
0.6964911464284456,0.9999999795918372,0.017428685219966576,0.0007596516789714132,0.008273505255060782,0.0001935731016689016,0.5468409307233261,0.1713397533891839
0.21987122829508401,0.28571427988338205,0.11863961274304965,0.10533126984517838,0.003991729366377815,7.77763711740681e-05,0.6710238531163429,0.42575277442712767
0.10711657104434281,0.5102040712203251,0.0029992316364199985,0.001316668894353032,0.008040893687667541,0.0003934099625438457,0.5348582951337709,0.3177568134560842
0.32794988973947825,0.8571428396501461,0.013624898578173833,0.0017541399102580279,0.00255585549358004,0.00019895885088408512,0.13071901877213027,0.5981311714346444
0.15277446478381634,0.8775510024989592,0.0032944957313498988,0.0028129834179134944,0.013454138188115153,4.801664573491172e-05,0.5490196295163638,0.1879540900177556
0.08367288892123838,0.24489795418575605,0.001564262784297975,0.006541047456714017,0.008529090804418785,0.000462181615431096,0.6873638862919738,0.26687436769908557
0.04801923679327425,0.7959183511037071,0.004707437590186236,0.007401401472687344,0.02221296881218158,0.0005371887820995816,0.27886721234425754,0.5285563095594578
