0,1,2,3,4,5,6,7
0.3410794729837819,0.12244897709287803,0.03396881327657342,0.025633797071841463,0.028022514501521385,0.0002773312581653081,0.7178648383058922,0.4101762891639381
0.6716609396203241,0.6122448854643902,0.023172290661847735,0.0027352563585583507,0.0043076216183933255,0.00021801740323627188,0.15032689236516505,0.5825546861714548
0.285094760829803,0.6734693740108292,0.0033653792160262585,0.0011456782724836765,0.007009936246998738,0.00011872416702306015,0.11873638318257505,0.6178606466652639
0.9999999292586362,0.24489795418575605,0.025129037006403367,0.0034435720690217777,0.024119809315257028,0.00013751640536992238,0.09259241321042685,0.6469363299549774
0.23657327820482404,0.5918367226155771,0.01714251455746969,0.010596951611522036,0.011857446441564027,0.0004789777284708049,0.5446622319302883,0.2585668032583244
0.16509620023490956,0.8163265139525202,0.002697345863960103,0.00228621757383923,0.011670782838100316,0.0006971543628876052,0.06535942627720406,0.720664181797594
0.1767119200756788,0.6326530483132031,0.004011838457818325,0.001595647146098324,0.01617942679868533,0.000443263771409428,0.15032689236516505,0.6292833497080729
0.15905488037522456,0.5306122340691382,0.001747697769141029,0.0003956388032170521,0.023301361207762293,0.0002043675615160336,0.5228756595442157,0.3271030215151782
0.2982668128016864,0.3877550941274471,0.007174399712868673,0.003704242433517426,0.01346849692684313,0.00041961308942083987,0.5021786443268147,0.20664571388299294
0.2713355677361941,0.28571427988338205,0.008497926003057153,0.0006871618770774439,0.08885187524872633,0.0007203584405164706,0.14705863640345568,0.673935518260976
0.03936049909006109,0.5102040712203251,0.19265217172662352,0.30400567540080964,0.05127218424986296,0.003913616888809599,0.32135079994773114,0.5721706267469787
0.1525679087328395,0.7142856997084551,0.007238067284713777,0.001604948035053595,0.020331974038816494,0.0007287700048823382,0.13398685918953426,0.6220144288856445
0.2510893861341447,0.5918367226155771,0.005768131974303705,0.0023955327954650546,0.008155763597491364,0.0005085410040982413,0.567537945940727,0.183800307797375
0.42748299314564087,0.2653061170345691,0.014804686607618623,0.0006973487955375635,0.02030325656136054,0.0006798817860390917,0.1666665099964905,0.5337487353981711
0.14048526901346953,0.3877550941274471,0.0009574620632837419,0.003934537479408867,0.0558267761743775,4.6961381292456884e-05,0.5642701055233231,0.21287599108708852
0.1149900842378003,0.7142856997084551,0.005254554303882221,0.004325750008454702,0.00037332720692742155,0.0003934099625438457,0.8736382698814991,0.1436136730009425
0.3290180844942572,0.5714285597667641,0.007243172637681936,0.000791580212139312,0.020274539083904586,8.967211437005838e-05,0.49019600873725944,0.22222219914618252
0.07092529653340376,0.9591836538942112,0.0007531437536804536,0.003136374987969872,0.017925449428007424,0.00030163289151554024,0.4324619451268266,0.44963682413107847
0.5613327174344181,0.14285713994169102,0.03405208262539287,0.017961139845005733,0.029866176554193723,0.0005340966190224627,0.10882340756032942,0.7237801126525925
0.30361487031886286,0.4081632569762601,0.011550277621550623,0.003082246816098791,0.009729481362077724,0.0001329421837171402,0.27233111596514414,0.3603324870252723
0.09715618708007805,0.32653060558100805,0.0009483627267010355,0.0017595103142294937,0.03773476537712553,0.0009448273293535917,0.45424810196859383,0.41952249722303214
0.21020088988609656,0.6326530483132031,0.0022061654117402282,0.003913447072178696,0.018405031301521883,5.008182822353235e-05,0.0029410979300941477,0.7258566076363073
0.2033602033291755,0.28571427988338205,0.002845980748615227,0.001463702827752486,0.06668198265272868,0.0002350666875122114,0.607842834751163,0.2211835555278497
0.15336727543007556,0.5918367226155771,0.002584956554258451,0.0012487448073392397,0.05212222158255924,0.00026665564046268785,0.15904127199301088,0.5784009039510742
0.16567627447940875,0.3469387684298211,0.002864127326342189,0.0012502728451082577,0.038423984836068466,0.00024960693262398936,0.5980388979546455,0.21599192194208697
0.20275889472088646,0.5714285597667641,0.001662657175414255,0.0011793827380142997,0.0192981448504021,0.0007688401942465401,0.11655768438953726,0.6458984785895953
0.17191566929409619,0.5918367226155771,0.0021551118820586313,0.0042651523686908395,0.07368904715198182,0.0004475226242476798,0.14270165436168547,0.6438211913529296
0.2022990754516229,0.6326530483132031,0.001310714285358861,0.0014823975661356677,0.01590948251059935,0.0005538641507518836,0.12527206401738308,0.6251295674876922
0.076124780968273,0.8163265139525202,0.00199866789117976,0.0018863282498445453,0.02317500430695609,0.0012604119235578874,0.1394333983999761,0.6105917258428355
0.29374644008881756,0.6530612111620161,0.01037032288670279,0.011455165599948134,0.05441961977903568,6.240797789277442e-05,0.4793025147720705,0.20145328804427953
0.1433573727270602,0.6122448854643902,0.0017506560954391776,0.0004502337141278454,0.0433059560035809,0.00023413401205633452,0.12200422359997908,0.6199379339019295
0.4491793519259105,0.28571427988338205,0.026430005971742734,0.0007410160092218883,0.06327321807870676,0.0005204842072937375,0.1623091124104149,0.5514017156450757
0.16734577784247676,0.14285713994169102,0.006140061105669212,0.0048799939030692305,0.037390155647654064,7.745913854579188e-05,0.15577343157560689,0.5711319831286459
0.10865166881166709,0.4489795826738861,0.0034195157537553625,0.0025866445179696597,0.050973522484321014,0.0007588719418968792,0.14270165436168547,0.6033228050204071
0.16129739110556543,0.9591836538942112,0.0007051187054874522,0.0025298277549289485,0.006691172247237632,0.0006209062997705003,0.14379079598605168,0.616822003046931
0.26643321259988395,0.7346938625572681,0.003110500546892039,0.0028773023815977213,0.010114295559987527,0.00013523717251915778,0.49564254794770124,0.22326084276451533
0.5220288039603339,0.4897959083715121,0.014892908496120115,0.0030533835576823667,0.04298719200381979,0.0007980983039986111,0.1492373351964935,0.616822003046931
0.22577107568179897,0.7142856997084551,0.013086922877411315,0.0009820838182187312,0.007552696570916297,0.0003139014166752608,0.642701184351157,0.24091382301141986
0.14343519270682697,0.6122448854643902,0.0006369292495848352,0.004044089943907574,0.01487565332218495,0.0016049200249104504,0.15577343157560689,0.5950152405796459
0.10557440639979222,0.16326530279050402,0.005272537649235371,0.0037050122624314747,0.02378094308127675,0.0007605825578385839,0.49564254794770124,0.4620973785392696
0.1316425985427343,0.5918367226155771,0.010054812073270521,0.004797844927065024,0.07552696570916297,0.0033229055245951817,0.15032689236516505,0.5067495470921727
0.29811117284215277,0.9999999795918372,0.0017616940769380927,0.001978372190324487,0.008259146516332801,0.00026996442865496046,0.5403048343442127,0.17341624837289885
0.10909733746042256,0.5714285597667641,0.007196811170490125,0.00047586562778177764,0.01953649991328653,0.0002805814034756001,0.5403048343442127,0.33125601148260814
0.2360497895763018,0.08163265139525201,0.0016897120731162712,0.003442684587009544,0.1017747401039063,0.0004224613619013077,0.15359473278256908,0.5721706267469787
0.05593519763174215,0.24489795418575605,0.003190904646596709,0.01360806720430096,0.013218654872976318,0.0008971085095265104,0.7309366155198136,0.26272058547870497
0.2953735084564167,0.6734693740108292,0.00734621046887878,0.0009247238174160301,0.00544770547339476,6.872361645050346e-05,0.12200422359997908,0.6199379339019295
0.2594227354629212,0.7142856997084551,0.014939457506890349,0.001011516459530075,0.007374648210689373,0.0002881115568708871,0.6339868047233111,0.2824508529622752
0.09690152650909868,0.8571428396501461,0.0007292736237823846,0.002348956209488579,0.030515191544698318,0.0010359905907931458,0.13289771756516805,0.6012463100366922
0.3216043737040078,0.5918367226155771,0.01094259822414119,0.002963352308268904,0.006662454769781677,0.00030984277970537,0.4912851503616257,0.21806841692580192
0.10444962602903633,0.6122448854643902,0.003736243516629837,0.0013061430575030794,0.016368962149894636,0.00044345624380418534,0.14161209719301387,0.6614741715998341
0.09826683369638127,0.8775510024989592,0.0034459048717539794,0.0037541457455746753,0.0065475848599578544,0.00029787048564377985,0.5708057863581311,0.23883653577475422
0.060646574205873216,0.16326530279050402,0.11180289913524706,0.1640068356366201,0.031715582102357254,0.0004974178213071632,0.8583877938745398,0.34579464538041554
0.31878888933850497,0.040816325697626006,0.014815814193271673,0.004716867640351383,0.020418126471184364,0.0003466243946098823,0.07407409678606364,0.671859023277261
0.2472622757637844,0.22448979133694305,0.0031260492987549306,0.0019954856323345337,0.00045947963929528804,0.0003934099625438457,0.5174291203337739,0.1921078722381362
0.4861558846787161,0.4285714198250731,0.01430745301275371,0.002084396514385034,0.00313020504269915,0.00018168590895865228,0.5174291203337739,0.18587759503404064
0.36266266053209767,0.6326530483132031,0.002667529560717281,0.0024802255960695214,0.008167250588473743,0.0002929335504644096,0.11437898559649946,0.5939773892142638
0.04856395135255865,0.4285714198250731,0.0017045037046070142,0.001172008842189793,0.0323358796154059,0.0003934099625438457,0.3572982911720914,0.5295949531777906
0.1299518945479873,0.14285713994169102,0.0038070756004735915,0.005385180813262835,0.0673137671567597,0.00020357784249591535,0.14814819357212727,0.7144339045934984
0.17699489875372978,0.5714285597667641,0.007098347318789244,0.000603981620829889,0.02239963241564529,0.0006033011378485262,0.5751631839442067,0.22014491190951688
0.07357101561794811,0.5510203969179511,0.004980068648229807,0.005772123938935033,0.0014933088277096862,0.0018238082326720692,0.12962946160345867,0.6085152308591205
0.13439444728108935,0.12244897709287803,0.03020252840440665,0.028803695930257087,0.02268393544245925,0.0005555901575679219,0.6830064887058981,0.1464170600669003
0.4037987673399543,0.6326530483132031,0.011525546180403504,0.0008264670186813235,0.013899259088682463,0.0003406206085995138,0.14596949477908946,0.6303219933264057
0.0904286886211663,0.5510203969179511,0.002301118030889538,0.0059875114173651095,0.005887082878470878,0.00018777635270091205,0.5424835331372505,0.27725842712356175
0.14225380985403874,0.5510203969179511,0.00619086145151994,0.005166985153888429,0.002125093331740707,0.0008231074372038256,0.053594743675813704,0.7268952512546402
0.02555885413492791,0.7959183511037071,0.005280579795720454,0.005903609749116339,0.0842857963332294,0.0005697686306672721,0.14052295556864766,0.60436144863874
0.07190859599816188,0.5102040712203251,0.003915466064319775,0.005333621642786688,0.06493021652791539,0.0003803119634089552,0.13180816039649648,0.5991690228000266
0.3416383465966021,0.6326530483132031,0.012879718480517862,0.0024566872297264995,0.010711619091071403,0.0004292286198227559,0.11111114517909546,0.6386295577671669
0.1922821058713812,0.3061224427321951,0.006099323514709606,2.6169341386381525e-05,0.05743495491191101,0.00022217217072338058,0.1797382872104119,0.49844198265141143
0.3828451896409438,0.28571427988338205,0.013266370824698281,0.0016578749833172824,0.020906323587935607,0.0008196509081466945,0.09803895242086867,0.6521287557936908
0.050290040331603586,0.6326530483132031,0.002289071829005142,0.003739059035535829,0.021354316236248512,0.0002774292524962717,0.4335510867511928,0.44236790330865006
0.14604555210615652,0.5714285597667641,0.0035462573567501565,0.002154620404758407,0.02449888001767564,0.0009172981854620626,0.09520697642536383,0.7268952512546402
0.30776031061946124,0.2653061170345691,0.17349403950611977,0.12515439343208695,0.0005456320716631546,0.000505662852954117,0.16339866957908647,0.7175490431955461
0.07446236134848677,0.22448979133694305,0.007782445862164799,0.00789200520873557,0.018235598184531743,4.228974174595209e-05,0.6296294071372355,0.2793349221072767
0.38711796866005954,0.9183673281965852,0.013515782945824418,0.0018538879499079986,0.0006030670265750656,0.00039891109528009507,0.11655768438953726,0.6199379339019295
0.058779004320830504,0.7346938625572681,0.002087045718693681,0.0031881079751630904,0.01134627534284802,0.0013467514620921963,0.12962946160345867,0.6095530822245027
0.18975663332904477,0.6530612111620161,0.0030077975157129706,0.0014627344894958209,0.020791453678111783,0.0006850143448034698,0.11655768438953726,0.6199379339019295
0.16971561042527958,0.9999999795918372,0.0009741951181140775,0.0014089999471260746,0.0077250014356520305,0.00020719782994000867,0.5479300723476923,0.19522301084018398
0.38635397008106603,0.24489795418575605,0.013459235083900897,0.00015195648092721262,0.01915455746312232,0.00027591168538656515,0.5196078191268116,0.1671859711688033
0.07287067796518557,0.8571428396501461,0.0018151370507299574,0.0015421953584995242,0.01540979840286572,0.0004941496719403786,0.5882349611581281,0.19418436722185117
0.2851725808095698,0.36734693127863405,0.00570956975542676,0.002672641670205854,0.032766641777245226,8.921038814004764e-05,0.45860549955466945,0.23052976358694371
0.14225380985403874,0.3061224427321951,0.001345020868093202,0.00958680050893386,0.04299006375156539,0.00048496741098334446,0.48910645156858784,0.23883653577475422
0.22214204026644108,0.8367346768013332,0.0023196535878902648,0.0015777861469541312,0.006748607202149543,0.0007683147524868282,0.12854031997909246,0.6012463100366922
0.1368491667208853,0.5306122340691382,0.006632948204452728,0.005136342089756253,0.011426684279724694,0.0006172758980269202,0.14052295556864766,0.6656279538202148
0.02350735991539086,0.6122448854643902,0.004373436021830308,0.007279216551461309,0.015516053069452761,0.0006805931288090138,0.567537945940727,0.2969886946071319
0.1687818212662444,0.8571428396501461,0.0013743714381162751,0.0015686421287964402,0.0001435873872797775,5.04152010945555e-05,0.5664488043163609,0.21495327832375413
0.15790179876345248,0.7142856997084551,0.0062085127752786965,0.0007127889490400928,0.005772212968647056,0.00011335350124901516,0.5348582951337709,0.20768435750132577
0.12046546360743876,0.36734693127863405,0.003496340202232629,0.0005064360665447033,0.04043420825798535,0.0009237558581559648,0.5021786443268147,0.3592938434069395
0.2718449226102637,0.4897959083715121,0.013921318149928568,0.004115481166049357,0.00037332720692742155,0.0007026573978667498,0.5697166447337649,0.32502573427851256
0.08839133658910962,0.7551020254060812,0.0019167714308149426,0.002415912442414834,0.016684854401910146,0.0014217321126475976,0.14052295556864766,0.6126690130795012
0.188363024900746,0.3877550941274471,0.004016345407850149,0.002984607333002709,0.024180116017914532,0.0003084321609184366,0.11328984397213325,0.6334371319284534
0.22183784409065566,0.6734693740108292,0.007413913700689192,0.0013454430656498434,0.009505485037921271,0.0002829838017501836,0.5664488043163609,0.21599192194208697
0.28545555948762075,0.6326530483132031,0.00757032157206407,0.0030312003807295477,0.015450002871304061,0.00024456239582630607,0.5686275031093987,0.16095490171175705
0.2983375490381714,0.4489795826738861,0.004968383641385336,0.0016062940252303598,0.0362701740268718,0.00014417809841797574,0.11220028680346167,0.5981311714346444
0.11100735077396183,0.7142856997084551,0.002703280923611319,0.004326264196068991,0.0036471196369063487,0.00022266464027290928,0.5435726747616166,0.20041543667889739
0.12603989732063386,0.9591836538942112,0.0030761891019167762,0.0032074766769729117,0.021664464992772827,0.0010266310753845158,0.5468409307233261,0.1921078722381362
0.222679662649416,0.4693877455226991,0.018267685729242863,0.015638817779266734,0.004396645798506788,0.0003369957790825964,0.6699342959476714,0.1381102878790898
0.3077886118604774,0.06122448854643901,0.012571372526387169,0.0018475555018785358,0.001435873872797775,0.00039921497377895564,0.16339866957908647,0.5109033293125532
0.29836585027918755,0.6530612111620161,0.004198979164849832,0.0037112299623775226,0.011975188099133444,0.000958720427589516,0.15795213036864467,0.592938745595931
0.4986134230782457,0.18367346563931702,0.01626646724539656,0.0036462176685015243,0.033944058352939406,0.0007744390138805579,0.10130720838257805,0.6583590329977863
0.20061543833410223,0.6530612111620161,0.007606645290175221,0.0025310144534624913,0.017833553500148366,0.001376124398142667,0.1612199707860487,0.5877463197572176
0.25190293718399975,0.6530612111620161,0.0008161896532933805,0.002139239804058662,0.004738383780232658,0.00012686941738360326,0.5337687379650993,0.17237760475456604
0.6108233910687857,0.6326530483132031,0.0174649783754205,0.0011537314575952341,0.024093963585546666,0.00026685136012056924,0.15141603398953127,0.6147455080632162
0.20684068252828158,0.6530612111620161,0.008027313177240503,0.00180991716218021,0.012980299810091887,0.00026184711628602926,0.6350759463476773,0.28348870432765727
0.2584747956833779,0.4489795826738861,0.005748710794849317,0.00011164940099351674,0.06242318074601048,0.000813167295776949,0.11328984397213325,0.6323984883101207
0.12349320728056302,0.3061224427321951,0.003757324109450337,5.2716334692862544e-05,0.06515995634756304,0.0017004963937939377,0.15032689236516505,0.5119419729308861
0.1356253488726282,0.6530612111620161,0.006422943851394018,0.0020158526908869764,0.009218310263361717,0.0002808477751246487,0.7037035039232992,0.31256517987032145
0.10246179273573026,0.7142856997084551,0.002530452570036809,0.0021605301731388356,0.018832921715615618,0.00046999652882341835,0.27995635396862373,0.5275184581940756
0.18887944665204193,0.4489795826738861,0.010204544782465262,0.0006554439574803699,0.01648383205971846,0.0009696619750059668,0.03594765744208238,0.7362406670607835
0.15425154585036016,0.5918367226155771,0.002062510503698059,0.0028676921085694458,0.025300097638696797,0.0009801594736011299,0.033115390565563785,0.7289717462383551
0.18843377800328645,0.9183673281965852,0.003541333295907805,0.00015912218402653632,0.010154500028425864,0.00025411530592927894,0.5435726747616166,0.1671859711688033
0.1886813716970395,0.8775510024989592,0.000911354127225723,0.0038333960010075536,0.010659927631650684,0.0001117571543830438,0.5392156927198465,0.20041543667889739
0.21223824191815324,0.8775510024989592,0.00016754240308638842,0.0012808844382470915,0.018436620526723433,0.0008872550834752493,0.13616555798257207,0.5960538841979788
0.23903508138790178,0.24489795418575605,0.004408955039068857,0.002203306515627028,0.029464131869810346,0.0007044912368759977,0.5490196295163638,0.29802654597251405
0.22090405493162044,0.28571427988338205,0.003769005990568501,0.0008381742282044079,0.05610533570570027,0.00034780939586070297,0.11982552480694127,0.5960538841979788
0.19088849744308242,0.6734693740108292,0.00539051297915062,0.0010620772732636006,0.014852679340220188,0.00026123943614660686,0.21132879639300192,0.6178606466652639
0.26605119644433173,0.2653061170345691,0.0027129255257831416,0.0022246172198105907,0.04671472057760283,0.00028437261199483385,0.14161209719301387,0.5711319831286459
0.284309544753075,0.24489795418575605,0.015537332542783378,0.0007774013192160894,0.024754465567033642,0.00022856313041392867,0.6132897895059101,0.2824508529622752
0.15993915079550916,0.2653061170345691,0.00559496326386465,0.0017566382229602245,0.07314341508031867,0.00039696331384288377,0.4389976259616346,0.4434057546740322
0.17671900381896055,0.32653060558100805,0.006320708289949313,0.0021553999170550223,0.05482166446341905,0.0006386475008813414,0.13398685918953426,0.6998960629486416
0.15180389328779054,0.4693877455226991,0.0020999327409546697,0.0030053200883127813,0.04405261041743574,0.0004272032115037617,0.12636162118605465,0.5970925278163116
0.24264286557341438,0.14285713994169102,0.00869454113382821,0.005342046185619676,0.03744759060256597,0.00043200320440925404,0.2102396547686357,0.5919001019775981
0.24755938819628806,0.5102040712203251,0.01111547172709569,0.0019312392940195567,0.008672678191698561,0.00041439746605003905,0.20697139880692633,0.6105917258428355
0.14110779511949298,0.22448979133694305,0.0062460162814192925,0.004190997024995405,0.030698983400416432,0.00023694548862625422,0.014161334382592998,0.7248179640179746
0.41365306381554695,0.9999999795918372,0.006838609881762197,0.0019810051020443596,0.006958244787578019,0.00025522164271128304,0.1394333983999761,0.5887849633755504
0.08654499263482905,0.20408162848813005,0.0028573917334534485,0.0008244964503290095,0.0323358796154059,0.0008823273520771598,0.1546838744069353,0.6012463100366922
0.23562533842528074,0.5306122340691382,0.005020989615132761,0.0007294976256588538,0.05522370914780243,0.0008147314005865758,0.15795213036864467,0.5119419729308861
0.34825972383473086,0.4285714198250731,0.01145250490266652,0.0018010607404847481,0.03193383493102252,0.0005225634164218883,0.09150327158606064,0.6677052410568803
0.423394121594964,0.4489795826738861,0.02572551588454592,0.0012389355407992197,0.017977140887428147,0.0007292090579142044,0.13289771756516805,0.6386295577671669
0.05609790025198821,0.5714285597667641,0.0033540300511083316,0.00257193061815963,0.01455976107016944,0.00018898452672881947,0.6949891242954533,0.09241947570785392
0.21193404574236782,0.4081632569762601,0.0066063232677693925,0.005030217058517012,0.01780483602269241,0.0011449911262170346,0.07625279557910143,0.6656279538202148
0.49074699362806995,0.32653060558100805,0.019201979214533003,0.001465565426389182,0.026219056917287376,0.00035165229158587636,0.005446539210441809,0.7113187659914506
0.05382710514668659,0.5918367226155771,0.003586811571766417,0.008418364834911162,0.017890988455060278,0.0019998183484104606,0.28431375155469935,0.5327100917798383
0.2056239315572508,0.4693877455226991,0.06548645629437339,0.06720076254451951,0.009103440353537894,1.12044027983296e-05,0.15904127199301088,0.7092422710077356
0.17420061501990589,0.5102040712203251,0.002626832951502588,0.0002605217245732502,0.041726494743503345,0.0007593597807339056,0.13616555798257207,0.5815160425531221
0.4344793027960401,0.7346938625572681,0.015074554870909699,0.0009082867596782637,0.006719889724693588,0.00016887574415274891,0.15795213036864467,0.6105917258428355
0.22267257890613423,0.10204081424406503,0.006946611019031693,0.0028888870963313376,0.049537648611523245,0.00018957522118420817,0.03159050918259001,0.7082036273894028
0.21815222305932083,0.6530612111620161,0.005469625111981715,8.470538900180292e-05,0.03589684681994438,0.000872567078284038,0.11002158801042387,0.6365522705305012
0.34749572525573735,0.22448979133694305,0.016284738852175806,0.0013716075653449416,0.06455688932098796,0.0010265609421868653,0.13289771756516805,0.662512815218167
0.1642048629373986,0.2653061170345691,0.00017819418373492293,0.0010067861271462648,0.10476135775932567,0.0005472491106911987,0.5991284551233171,0.21391463470542132
0.15634548349839378,0.4081632569762601,0.011585782399369327,0.004593104327766983,0.032536901957597585,0.0005788886364022824,0.27233111596514414,0.47767386380245913
0.29257920785653735,0.5102040712203251,0.005990058542103298,0.002408397653373983,0.03744759060256597,0.00031346637948950664,0.1612199707860487,0.5825546861714548
0.9999999292586362,0.6734693740108292,0.034642844897422774,0.006445709713654028,5.7434954911911005e-05,5.560025407701064e-05,0.14379079598605168,0.5877463197572176
0.36230189560639076,0.7346938625572681,0.010857224219608332,0.001612379062835245,0.007193728102716852,0.00013854707515676283,0.13180816039649648,0.5919001019775981
0.26605119644433173,0.6326530483132031,0.931712013920715,1.342397085038133,0.07565332260996918,0.10936894624480649,0.6568625187337499,0.41744520998636647
0.27754666130986533,0.08163265139525201,0.020052458085414577,0.004065326086045374,0.017287921428485214,0.0005824083621955976,0.20588225718256012,0.37902411089050964
0.355043824775675,0.20408162848813005,0.002152333458674599,0.0059417685706276225,0.04023318591579366,0.0007482657272380709,0.10130720838257805,0.6240917161223101
0.21987122829508401,0.36734693127863405,0.0920492396466098,0.08852026892283565,0.013023376026275821,6.57523899065384e-05,0.6938995671267818,0.4091376455456053
0.22773060773408885,0.7755101882548942,0.014470022037982682,0.003969141047010803,0.004701051059539916,0.00022314558107761875,0.358387848340763,0.5295949531777906
0.2009337682643403,0.5510203969179511,0.004078863059717186,0.0028228609523006094,0.010165987019408247,0.0008881346498466585,0.1274507628104209,0.6344757755467862
0.2958686958439228,0.6326530483132031,0.012989712789262479,0.00309337495934439,0.021796565389070228,0.00014306672741740058,0.005446539210441809,0.7175490431955461
0.203324835210933,0.6530612111620161,0.0003421802048897498,0.0009106412741493456,0.018120728274707922,0.0007831879861781354,0.12527206401738308,0.6240917161223101
0.09566637635819632,0.9999999795918372,0.003761288225013505,0.0045963269574851645,0.017500430761659285,0.002503018085033946,0.5479300723476923,0.18899273363608843
0.250580064992186,0.20408162848813005,0.1758621870011491,0.1740769531362208,0.009574406983815564,0.00016978349830524154,0.5980388979546455,0.3914846652987008
0.188363024900746,0.4081632569762601,0.0020569328187546136,0.0033552436424326613,0.03148584228270961,0.0006554969535804139,0.14379079598605168,0.62824470608974
0.07062817566787241,0.5918367226155771,0.004725154206894519,0.005413174019755646,0.026190339439831418,0.0010600761562508906,0.2374727663651501,0.37902411089050964
0.11303761906273675,0.5102040712203251,0.0038294182921162893,0.0027245019938798246,0.015564872781127883,0.00018248619599485483,0.1492373351964935,0.6085152308591205
0.22232594773488,0.7959183511037071,0.004310850645893285,0.0032196404579840137,0.010361265866108745,0.0006352853538151304,0.16339866957908647,0.502595764871792
0.27686048271063857,0.06122448854643901,0.020002811132571144,0.005459350682032119,0.040635230600177034,0.00029649587496983197,0.1884530823825631,0.606437943622455
0.17762449173697958,0.9999999795918372,0.002820880471763878,0.00229387228775817,0.026296594106418453,0.001079399485442426,0.5468409307233261,0.19314651585646903
0.40094789799015346,0.6734693740108292,0.012161391844868566,0.0023977314074768137,0.03382918844311558,0.001895609639697817,0.0793028076716322,0.7113187659914506
0.25761175962688315,0.9999999795918372,0.0018474396955985648,0.001479912325999936,0.005370168284263679,0.000293770325977965,0.5435726747616166,0.17757003059327944
0.15993915079550916,0.6530612111620161,0.002531503161378896,0.0007721771343213797,0.022715524667660802,0.002996676248153531,0.12200422359997908,0.626168211106025
0.2861488218301293,0.6122448854643902,0.003892602418292571,0.002004411774384475,0.010625466658703536,0.00017361425041920533,0.49999994553377686,0.21910706054413473
0.06832201244432827,0.12244897709287803,0.002432221758597264,0.0035600375003348194,0.026420079259479062,0.00017249231140254587,0.10980388434884222,0.7237801126525925
0.07656338273980215,0.4897959083715121,0.0023415725699668976,0.0008852161007132113,0.007495261616004386,0.0003468739919352189,0.02287571401043882,0.8888887965847301
0.1837011797149071,0.4897959083715121,0.0014067435435694835,0.0023554343924256705,0.08190224570438509,0.0019432517933718502,0.13725469960693829,0.660436320234452
0.17122239008553225,0.8571428396501461,0.003214720944541712,0.001067646186577683,0.013003273792056652,0.0003514379914342614,0.6176467715476803,0.14537920870151816
0.24709958579307992,0.6530612111620161,0.0026512236884822403,0.000301569583273295,0.025759577277992086,0.0004128297489003688,0.15577343157560689,0.5794395475694071
0.20882143207830586,0.08163265139525201,0.007624389691117343,0.0031709446637328254,0.10295215667960048,0.00022726230370682392,0.6568625187337499,0.2928349123867513
0.14520371668134077,0.4693877455226991,0.007770128416697536,0.002002600981844511,0.01769570960835978,0.000496981708105226,0.3888888003546814,0.4392519724536516
0.27931520215043454,0.36734693127863405,0.017591115324026345,0.00489785006052214,0.006116822698118522,0.0005803245415695193,0.5773418827372445,0.3032189718112275
0.17446942621139336,0.2653061170345691,0.003843347917752135,0.0019113656038088848,0.15223134799402013,0.0013465047469530644,0.16448781120345268,0.5919001019775981
0.3725806095008936,0.9999999795918372,0.014321494469930765,0.011725096183192273,0.011452530009435056,0.0010951656972782824,0.09967316351058443,0.7175490431955461
0.19530983267845,0.4489795826738861,0.0057777904685924475,0.000924617784376925,0.036557348801431355,0.0006020258665257707,0.44117632475467244,0.44859818051274564
0.08851867530762703,0.5102040712203251,0.0037121716037335018,0.0032153913897137658,0.0007179369363988875,0.0007726653164901171,0.14161209719301387,0.718587686813879
0.29932087380201267,0.7346938625572681,0.009722422337780257,0.001588944792854815,0.012118775486413222,0.00036729216759308857,0.15577343157560689,0.6188992902835967
0.28196799654523297,0.6326530483132031,0.005426434520476931,0.0028587320746805206,0.00034460972947146604,4.869588095051219e-05,0.13398685918953426,0.5919001019775981
0.2149193375539678,0.14285713994169102,0.0017365285071372185,0.002626481953848873,0.03434610303732278,0.0006141389265616039,0.5261434999616197,0.20976085248504073
0.18155770646206745,0.3061224427321951,0.0015666626474959329,0.006342141095412384,0.0029866176554193724,0.00034472153684831654,0.002178698793037797,0.7123574096097834
0.03297254805912184,0.7142856997084551,0.0015473036352647636,0.001200274635901855,0.007351674228724609,0.0003301179220691822,0.6383442023093867,0.2762197835052289
0.0020302767218026304,0.9999999795918372,0.002901694388917692,0.0023912241743920225,0.028214921600476277,0.0007882554459634342,0.6938995671267818,0.2616819418603722
