0,1,2,3,4,5,6,7
0.0584252978393222,0.3061224427321951,0.0034392984755525964,0.005317818362437909,0.0038481419790980373,0.0002988726602163421,0.1492373351964935,0.8078920239196852
0.057166095006767156,0.6530612111620161,0.005016380905344497,0.0067189311944634445,0.007782436390563942,0.0008601281390613143,0.4128540715337918,0.5036344084901249
0.7082413224631248,0.9183673281965852,0.028355168588480376,0.0022264081614162936,0.0017517661248132857,0.0004416043430947207,0.5108930239546605,0.1962616544585168
0.4772636954692303,0.22448979133694305,0.015755852068908303,0.0021864254747985807,0.008959852966258116,0.00047442821676108526,0.48910645156858784,0.21702977330746911
0.507696637231563,0.10204081424406503,0.02091195641320656,0.0013422969346539376,0.01085520647835118,0.0007940922573196707,0.08932457279302285,0.6697817360405953
0.23734436052709934,0.22448979133694305,0.008772420341282642,0.0016243971089387188,0.0785997357969502,0.00025107761617143093,0.025925892320691736,0.7403944492811642
0.22514146583249373,0.10204081424406503,0.010546144991473595,0.002090589037536409,0.12334156567332888,0.0010081428116093876,0.12309378076865066,0.7144339045934984
0.08405488821073515,0.8367346768013332,0.004743448041060834,0.004351000396835507,0.017061053356583165,0.00036421157168993825,0.5718953435268027,0.20353057528094518
0.30084887095999974,0.8775510024989592,0.007124749286996012,0.0018913563462422804,0.009542817758614016,0.00023186674988560723,0.15141603398953127,0.592938745595931
0.21942555964632854,0.10204081424406503,0.00585198548663965,0.00032767114098171,0.0007466544138548431,0.0003121384602320767,0.1786491455860457,0.47455872520041137
0.272050047576437,0.9999999795918372,0.009786489307986816,0.0032491767114888204,0.014444891160345618,0.00019477968088710902,0.1525051756138975,0.6209757852673117
0.4040322272792547,0.4081632569762601,0.016034361228923717,0.0012293005751453994,0.00964907242520105,0.0006605525003293997,0.12309378076865066,0.651090112175358
0.1646575984633804,0.6530612111620161,0.0014624394714228758,0.001764481762839214,0.015852047555687438,0.0021287800408330095,0.12200422359997908,0.6251295674876922
0.13720288163542133,0.8775510024989592,0.0017929193881395418,0.0023170833557704384,0.010165987019408249,0.00018020636749227454,0.5577340091442097,0.18691544639942279
0.27784377374236896,0.5510203969179511,0.004364538468245868,0.0008063158995601173,0.028056975474468525,0.0014106237827227618,0.13725469960693829,0.6407060527508819
0.18773343191749617,0.2653061170345691,0.0028683793560285277,0.0016262127431699662,0.004192751708569503,0.0005572708948459702,0.002178698793037797,0.7258566076363073
0.12756082760139462,0.7142856997084551,0.0023858477885002234,0.000782669079332349,0.0077250014356520305,0.0014352806935591736,0.13289771756516805,0.6137068644448833
0.15018390866347314,0.9999999795918372,0.0018820268990946936,0.0012848057240174582,0.03451840790205851,0.000735456234942282,0.5468409307233261,0.17549274335661383
0.3889077269983632,0.3469387684298211,0.016152781106580413,0.005409844388660102,0.011656424099372339,0.00013074057774815852,0.47167727676859084,0.22222219914618252
0.18684916149721156,0.6122448854643902,0.0016958954543574358,0.0016166586337605774,0.008529090804418785,0.0008895529544634716,0.11437898559649946,0.6116303694611683
0.21608656978624796,0.7346938625572681,0.007276510245261096,0.0019852483602850676,0.007773821147327153,0.0006911821464234667,0.004357397586075594,0.7113187659914506
0.17949913693227634,0.36734693127863405,0.0013982033646928137,0.006461164392230407,0.0024409855837562175,7.950280071074993e-05,0.24836584478603374,0.6334371319284534
0.16156620229705287,0.3877550941274471,0.004068872543834052,0.0024931974553558103,0.01895353512093063,0.001141018320752323,0.5305008975476952,0.31879545707441703
0.27723541512290906,0.4285714198250731,0.0050400009771380035,8.546069284200191e-05,0.03905576934009948,0.0007495130989983636,0.15795213036864467,0.5264798145757428
0.11682936131485455,0.8163265139525202,0.0015838159388631035,0.0070167823588311445,0.031824708516689885,0.001007339546314107,0.5348582951337709,0.20872300111965858
0.10688312797109788,0.4693877455226991,0.010110199943431208,0.006816675742260375,0.00960312446127152,0.00041267522529064155,0.3376904175790566,0.4122535764006038
0.20794424540130302,0.4693877455226991,0.007263024472760849,0.00013125340899970708,0.03738154040441728,0.001084750379419106,0.09019601075580744,0.7144339045934984
0.1316708997837505,0.4489795826738861,0.0026035754639606988,0.0034448778731608906,0.11840215955090454,0.0010815251938413478,0.14270165436168547,0.62824470608974
0.22433499852592045,0.8979591653477722,0.006452422923498603,0.0029712152149130268,0.009792659812480826,0.00010761103345454957,0.5457513735546545,0.16510868393213765
0.20521363102673784,0.6122448854643902,0.00805545860612075,0.0010695683380171639,0.009850094767392738,0.00019932431209485516,0.5664488043163609,0.2866046351826557
0.19310270693240708,0.8775510024989592,0.0008714351292556363,0.004299315342385993,0.027166733673333908,0.0015184494429766962,0.13834425677560985,0.6157841516815489
0.37139924351416076,0.4081632569762601,0.012744183514815528,0.0005694603619797687,0.06952501292086827,0.0006172313202136192,0.11111114517909546,0.6313606369447385
0.23389923258018036,0.16326530279050402,0.006932847056890119,0.0028965597245080256,0.0015220263051656416,0.00044479396249471167,0.532679596340733,0.3177568134560842
0.23068051456139088,0.6734693740108292,0.004127347936980245,0.002056206251056992,0.016825570041444332,0.0004682543241209088,0.532679596340733,0.17445489199123168
0.1864671622077148,0.12244897709287803,0.0031920229620087818,0.005004909538179063,0.06714146229202396,0.0006136556800079306,0.45206940317555605,0.24195246662975267
0.23871671772555283,0.06122448854643901,0.022660178609761328,0.006266116858881586,0.10787146056780565,0.0008025681905107791,0.11546854276517104,0.6801657954650715
0.3318477363463236,0.12244897709287803,0.015277872948094734,0.002038497281019096,0.018896100166018722,0.0001295002769513548,0.30283206797906254,0.6666665974385475
0.16701328042567515,0.12244897709287803,0.006888288091868698,0.0027683144583026493,0.001608178737533508,0.00023205910699291635,0.6416120427267907,0.3239870906601798
0.1718236986938213,0.5714285597667641,0.0012875804376575608,0.0010787046094688016,0.020705301245743917,0.0004564519253288051,0.567537945940727,0.16095490171175705
0.2249433908774913,0.4897959083715121,0.002735687759356828,0.00406352981857926,0.015995634942967216,0.0009638553113174327,0.1492373351964935,0.5898236069938833
0.2179046293655678,0.8571428396501461,0.0044660533761253386,0.002186410465555602,0.01073172132529057,1.2994240431517284e-05,0.5457513735546545,0.19003137725442124
0.14098754014425735,0.8367346768013332,0.004271196640053451,0.002446806790324614,0.015053701682411874,0.0005811230416502748,0.5217865179198494,0.18483895141570783
0.142777298482561,0.7346938625572681,0.004458042834206251,0.0014427707438272792,0.00017230486473573302,0.00017731209531997796,0.2559910827895133,0.3665627642293679
0.3007498334824985,0.6530612111620161,0.007847674213345882,0.001935040990015225,0.01712710355473186,0.00034882734559909287,0.12418292239301687,0.6313606369447385
0.2576329771246176,0.4693877455226991,0.006473393073989588,0.002719985180081609,0.03158922520155105,0.00011313810586664229,0.10566460596865364,0.6344757755467862
0.04400112677816555,0.4081632569762601,0.0037595892191141693,0.0010045056905518177,0.058649704208297924,0.0018773219760825437,0.12636162118605465,0.6095530822245027
0.1525679087328395,0.4897959083715121,0.007495172165584452,0.004714348024207541,0.011831600711853667,0.0004458430782732629,0.12962946160345867,0.6947036371099282
0.12184492141522944,0.7959183511037071,0.002481392559133255,0.004994872712148726,0.022577680775872216,0.0004177263911165958,0.4564268007616316,0.21391463470542132
0.1426782610050598,0.8979591653477722,0.0012003059915300248,0.0025056333394170354,0.006806042157061454,0.0012022690048109925,0.13071901877213027,0.6105917258428355
0.12912420974367964,0.3469387684298211,0.004048160439414858,0.0012916654322276753,0.10769054045983313,0.0022957504677586314,0.49891038836510526,0.2346835458073243
0.22057157438087427,0.3877550941274471,0.008530652357491826,0.002328824457132506,0.011038998334069296,0.00048079861685670574,0.5228756595442157,0.3343719423376066
0.18178408265808607,0.5102040712203251,0.0043473122432648665,0.004950648703966819,0.022514502325469116,0.00030009322764493017,0.24618714599299593,0.6666665974385475
0.10319750693976305,0.2653061170345691,0.004322441880948546,0.0012059684648510472,0.04342082591340472,0.0008203543537264153,0.11764682601390347,0.7082036273894028
0.3767472672992264,0.6530612111620161,0.012629208882155034,0.00021908168887925582,0.02578829475544804,0.00019287647726319877,0.12854031997909246,0.6355136269121684
0.12795697751139948,0.3877550941274471,0.003364544299799357,0.0048950176711213935,0.023663201423707335,0.0003948464441483235,0.15032689236516505,0.6054000922570728
0.2801994557046637,0.7551020254060812,0.005591882686937604,0.004877021104621268,0.014789500889817083,0.00014422209979403586,0.14814819357212727,0.6105917258428355
0.1400466841079958,0.4693877455226991,0.00019778554162158194,0.0013154052129280835,0.0462695996770355,0.0011325652529051062,0.10784288921738608,0.6417446963692146
0.1390350749691938,0.7142856997084551,0.0019409978935120138,0.0017328592245604215,0.07004192751507547,0.0016378088438392968,0.1394333983999761,0.6147455080632162
0.19635680993549454,0.4897959083715121,0.009765710174103482,0.0014967313931799568,0.017086899086293524,0.0006166710232154038,0.5925923587442037,0.2886811301663707
0.39398693959194137,0.08163265139525201,0.02018383583512855,0.010246819864676973,0.10298087415705644,0.0005618012111955658,0.006536096379113392,0.7289717462383551
0.28029849318216493,0.06122448854643901,0.006390429351742379,0.009111399683515282,0.04093389236571897,0.0015339402138842462,0.12309378076865066,0.6355136269121684
0.06119835564238395,0.32653060558100805,0.004481842461610949,0.006777351041488066,0.016343116420184278,0.0005726256842083773,0.4553376591372654,0.6438211913529296
0.2221137390254249,0.6530612111620161,0.0023099152139292307,0.0019530980776563927,0.020130951696624808,5.1626487883564105e-05,0.1274507628104209,0.6188992902835967
0.17860779963476542,0.5918367226155771,0.007452219823884847,0.005627105601616827,0.05355809545535701,0.0014746314123883558,0.13071901877213027,0.5950152405796459
0.09202743888169385,0.6326530483132031,0.005047829185022515,0.0016447225289461247,0.012262362873692999,2.955009442919312e-05,0.7363831547302554,0.19833814944223177
0.06131154374039326,0.9999999795918372,0.0038634706491109906,0.0027358944934694927,0.008328068462227096,0.00018181020804237843,0.8747274115058652,0.09023879946112541
0.19663268800420833,0.020408162848813003,0.008713114894150468,0.018817388106770798,0.0018953535120930633,0.0009694755552022396,0.02941181038955221,0.730010389856688
0.27804893244065315,0.3061224427321951,0.017750971913426655,0.0070560145832999415,0.004772844753179803,0.0002474324192053329,0.2091500975999641,0.3873308830783202
0.30310551544479325,0.5714285597667641,0.012268263900335375,0.0013247787272526043,0.004508643960585014,0.0003039115671436386,0.003267840417404012,0.730010389856688
0.2697721855939091,0.10204081424406503,0.016458730670542376,0.003092722299359397,0.05312733329351768,0.0002365646557557252,0.2570806399581849,0.3644862692456529
0.19574843444997916,0.9183673281965852,0.025627159696751167,0.0064562839674168135,0.0033427143758732207,0.0007788487587739188,0.5816992803233201,0.29802654597251405
0.1474108592934391,0.040816325697626006,0.006935705359946442,0.010197933307789222,0.021825282866526182,0.00043902786077336663,0.19389962159300492,0.6812044390834043
0.11491934800131527,0.6734693740108292,0.002540620210410676,0.0035661670814995114,0.0911205559677468,0.0014187354075775819,0.1274507628104209,0.5981311714346444
0.09983728271589262,0.4081632569762601,0.0037725085405469973,0.000860813976645244,0.04523002699312992,0.0006027112504052749,0.6786490911198225,0.20456921889927798
0.27931520215043454,0.6326530483132031,0.009188242657966172,0.0016420499153577284,0.01898225259838659,0.0005961589267164068,0.09803895242086867,0.6334371319284534
0.0743562485607315,0.5102040712203251,0.0026726908294560448,0.0020245967853446648,0.013755671701402686,0.0005923161847078308,0.11230932562918991,0.7248179640179746
0.03341822514090502,0.6938775368596422,0.002949865998944201,0.0016532390639134966,0.028315432771572127,0.0006466157850089091,0.5435726747616166,0.17445489199123168
0.30506504749708313,0.6326530483132031,0.01582169723008064,0.0038286990762935987,0.016547010510121564,0.00016728919671987391,0.4923747075302972,0.22637598136656312
0.07981041043263555,0.7959183511037071,0.0016677451632362643,0.0007041029548778045,0.07523979093460342,0.0004229462224792557,0.1394333983999761,0.6002076664183593
0.2892402011304014,0.20408162848813005,0.021188586664408527,0.0060058323771812186,0.03486301763152998,0.00024359891940718714,0.051742828924516315,0.7424717365178297
0.07941426052263069,0.6122448854643902,0.003216346669524294,0.0006182549267331365,0.017575096203044767,0.00053236131235227,0.13507600081390048,0.6209757852673117
0.13846206760192092,0.20408162848813005,0.0030351601238047684,0.005591596637744908,0.023404744126603736,0.00012178120585762976,0.04684098518954922,0.7102801223731178
0.20028295778335606,0.4081632569762601,0.003101344599932883,0.002130891275778822,0.00229739819647644,0.0008129701926696893,0.11437898559649946,0.651090112175358
0.19052064877409372,0.36734693127863405,0.0027670047585299498,0.0024047034429248043,0.018666360346371078,0.00040364858317409245,0.14161209719301387,0.5939773892142638
0.16767825839322292,0.9999999795918372,0.006934267525845205,0.0031709446637328254,0.007831256102239066,0.00037503222100238466,0.5566448675198434,0.18899273363608843
0.09378182910175496,0.7551020254060812,0.009494074138934317,0.006141520775396453,0.0092929757047472,0.00030078673928953176,0.9215683966954145,0.19003137725442124
0.09607384170479101,0.28571427988338205,0.0030539301102785227,0.0032890093056767503,0.03390385388450107,0.001158482928060376,0.09586066917213625,0.6427825477345968
0.09388086657925618,0.7959183511037071,0.0019910616098630486,0.0017541399102580279,0.02500717936864605,0.000538662539978975,0.6176467715476803,0.14537920870151816
0.08997593622912907,0.10204081424406503,0.0030197555026549227,0.0006516674382793749,0.023720636378619247,0.00019225930512387524,0.004357397586075594,0.7435095878832119
0.21299517361992046,0.3061224427321951,0.005433446566492382,0.0030267784640804858,0.012405950260972777,0.0007157771094710499,0.11764682601390347,0.6448598349712624
0.1622948327578039,0.9387754910453981,0.0017748950610414769,0.00016747410149027512,0.0043076216183933255,0.00019357742494820884,0.14270165436168547,0.6209757852673117
0.15325408733206625,0.32653060558100805,0.0025269600918430796,0.00028684115838941484,0.04232956177007841,0.0009684812778198786,0.10457504879998206,0.6531673994120236
0.3139997054341487,0.6530612111620161,0.010300504580091284,0.0024697985297217487,0.008643960714242607,0.000198152030892485,0.1546838744069353,0.5804773989347892
0.3186191156245187,0.4693877455226991,0.010462872169624911,0.003916768472399057,0.030296938716033055,0.001224777726196085,0.16448781120345268,0.5534790028817413
0.03348896137739005,0.3061224427321951,0.0034036947164008354,0.002939584445759053,0.05304118086114981,0.0002989999183445718,0.6928104255024156,0.2658357240807528
0.21078804787387753,0.22448979133694305,0.00746852708533158,0.002759851181939394,0.039486531501938815,0.0004852761891987532,0.05991276240347063,0.7341641720770685
0.33514427434487987,0.5306122340691382,0.01271040691634169,0.003047321760195641,0.0016943311699013747,0.0004014596972535613,0.11764682601390347,0.5919001019775981
0.17393887070564476,0.8367346768013332,0.0026809469145416967,0.002166047280356186,0.01705818160883757,0.0005454032049290402,0.1448799376104179,0.6220144288856445
0.2754456567846054,0.5714285597667641,0.007714320310000014,0.0001053455189426252,0.022482913100267562,9.295819093503699e-05,0.008714379627845822,0.7435095878832119
0.2746391894780321,0.5102040712203251,0.0007457392553620071,0.0022504306968876477,0.0011774165756941756,0.0004454929887222518,0.10784288921738608,0.6365522705305012
0.18700480145674517,0.7346938625572681,0.004098700308073332,0.0022087747217624173,0.006145540175574477,0.00028380522481855476,0.13725469960693829,0.5835925375368369
0.2494906527396726,0.9999999795918372,0.0072034932787287224,0.0006037976365611225,0.009419332605553405,0.0001715976808045725,0.5413943915128843,0.1671859711688033
0.21678691587203824,0.14285713994169102,0.005826800467875088,0.0007148079343052402,0.02610418700746355,0.0005537190807129081,0.11328984397213325,0.6054000922570728
0.2181946580547897,0.6530612111620161,0.0120898092394082,0.001614476483499182,0.023950376198266888,0.00030937405937016884,0.00261439699721482,0.732086884840403
0.0006861912487683192,0.9999999795918372,0.009786146867304734,0.015638817779266734,0.009476767560465315,0.0018396131042322194,0.5653592471476893,0.29179626876841847
0.261170058805756,0.4081632569762601,0.01095210737817304,0.0003754199004178792,0.04138188501403188,0.0004681523523729826,0.16339866957908647,0.5576319928491713
0.34487828211312604,0.9999999795918372,0.0015057075114794903,0.007754719052396837,0.01976049623744298,0.00025909028596655275,0.14052295556864766,0.6002076664183593
0.36432511388399474,0.2653061170345691,0.016597040586599516,0.0006620189742431277,0.04787203491907782,0.0008684893612414713,0.11764682601390347,0.6272068547243579
0.15698924396820713,0.9999999795918372,0.00402237597580519,0.0027945661084408475,0.007888691057150978,0.0004501510627790193,0.5413943915128843,0.17445489199123168
0.1559776348294051,0.3469387684298211,0.0045589725366604605,0.002492841591046486,0.04152547240131166,3.146021529999492e-05,0.10457504879998206,0.7414330928994969
0.22839556883558115,0.8775510024989592,0.001311224820655677,0.001537072364952636,0.017830681752402773,0.0007257800633426166,0.5642701055233231,0.183800307797375
0.36491933874900206,0.2653061170345691,0.016676645889581274,2.4121305973534275e-05,0.06241743725051928,0.0006481300856409169,0.02287571401043882,0.7331255284587358
0.08357385144373716,0.9999999795918372,0.003393305149459168,0.0018794331972879596,0.026009419331858897,0.0008423416684124831,0.28540289317906553,0.5275184581940756
0.32794988973947825,0.5510203969179511,0.010144075870541025,0.0022264081614162936,0.03418815691131502,0.0011056162354528816,0.11111114517909546,0.606437943622455
0.34164543033988387,0.040816325697626006,0.011874225812194352,0.0034050985375770775,0.02728160358315773,0.0004397681214782103,0.5217865179198494,0.19003137725442124
0.054230330366945495,0.6530612111620161,0.0024711686556858617,0.002275460788315063,0.06938142553358849,0.0005705911489664012,0.5544661687268057,0.19106922861980338
0.28215193774578273,0.2653061170345691,0.009768377460552154,0.0013710909568850102,0.0038194245016420817,0.000864740789863494,0.04030488881043583,0.7237801126525925
0.14089556954398247,0.20408162848813005,0.0028302149324254578,0.003762763471889869,0.028229280339204257,0.0001793753563511287,0.05228752439999103,0.7050884887873551
0.28752826277186455,0.20408162848813005,0.01396003547978506,0.004720227774102011,0.03021078628366519,0.0004900097573195121,0.5827884219476863,0.1578397631097093
0.3739600841747397,0.2653061170345691,0.016921914686835973,0.0011251945291713057,0.036930676008358775,0.0007078833778933133,0.11873638318257505,0.6562825380140714
0.10892048000315455,0.8775510024989592,0.0022648332107057657,0.0028400634814302697,0.04339210843594876,0.00092446987175177,0.14161209719301387,0.606437943622455
0.08477645179425984,0.6734693740108292,0.0034120081064687832,0.0019312392940195567,0.000516914594207199,0.00113456645085998,0.12418292239301687,0.6147455080632162
0.331013001530845,0.5306122340691382,0.01176136486512326,0.0026685228434311283,0.00715065188653292,0.0002269483375562465,0.1623091124104149,0.5804773989347892
0.16362477182684398,0.3061224427321951,0.003162283412711944,0.002694836951386881,0.012664407558076376,0.0008171172743269185,0.10784288921738608,0.6365522705305012
0.14604555210615652,0.3469387684298211,0.007768820126586579,0.008241076625189584,0.027540060880261327,0.0005934502096919758,0.09618737010501557,0.7248179640179746
0.058800221818564924,0.6530612111620161,0.0025363851985675642,0.0033552436424326613,0.015840560564705054,0.0013713222916339578,0.12298470038849188,0.7237801126525925
0.2534875368240192,0.4489795826738861,0.012606800897562812,0.0003132525843399627,0.0019527884670049742,9.433011156852707e-05,0.572984485151169,0.19106922861980338
0.12966184899271,0.4897959083715121,0.0012055016432581651,0.0001629422784490812,0.0396875538441305,0.0012326986463970205,0.13507600081390048,0.5887849633755504
0.3683078304817778,0.5510203969179511,0.01468105718611687,0.004514967661329269,0.009247027740817673,0.0007691897842186089,0.11328984397213325,0.6521287557936908
0.16509620023490956,0.6530612111620161,0.0017557176882390386,0.0024519046070768298,0.03675837114362304,0.001509804037236745,0.13289771756516805,0.6126690130795012
0.17509901919464316,0.24489795418575605,0.014496833823638595,0.015084976713366977,0.029932226752342424,0.000368594224032974,0.6230937263024275,0.19937679306056458
0.22137095794416578,0.3061224427321951,0.008521935054124423,0.001338517994607301,0.038797312042995885,0.000274861993170773,0.6296294071372355,0.28556599156432294
0.393357363474747,0.4489795826738861,0.01048754456927512,0.00169550702881694,0.041267015104208056,0.0003017922571980916,0.10348590717561584,0.5991690228000266
0.13938878988372982,0.5714285597667641,0.003337403618275358,0.004590146054392869,0.03411636321767514,0.00043453216908737817,0.5501087711407301,0.19106922861980338
0.06561969087775156,0.6326530483132031,0.0030403748771936742,0.003057315011004428,0.022316351731023018,0.0009773545876303317,0.2570806399581849,0.5877463197572176
0.12349320728056302,0.20408162848813005,0.0031366663491111646,0.0036384051154467476,0.06022055022513869,0.00018018851715237942,0.5773418827372445,0.19314651585646903
0.1943265247806642,0.8367346768013332,0.0018363433672085852,0.0037649572422103444,0.01175119177497699,0.0006692230771622061,0.15141603398953127,0.5981311714346444
0.31806024201169847,0.6734693740108292,0.026556743754405376,0.008993663792409495,0.011998162081098208,0.0009125122384106751,0.5424835331372505,0.20456921889927798
0.14970287189647516,0.5510203969179511,0.0017183749833517962,0.0024429431206805198,0.025644707368168262,0.0007676998860964686,0.1568625731999731,0.5919001019775981
0.3477291851950377,0.5918367226155771,0.010891176553361208,0.00158121600105924,0.0125208201707966,0.0004103172511127615,0.12527206401738308,0.6365522705305012
0.30890632535400697,0.6122448854643902,0.004535432344539245,0.002069938740043892,0.05344322554553319,0.0008497094202224163,0.5174291203337739,0.22326084276451533
0.18843377800328645,0.4489795826738861,0.0038795542474753084,0.0002589965918190022,0.005542473148999412,0.00021317855846073866,0.6296294071372355,0.28141220934394234
0.05635256925599529,0.3469387684298211,9.542842415382547e-05,0.0025390908786922088,0.012262362873692999,0.0011379009481531995,0.639433343933753,0.274143288521514
0.17930812885450026,0.9183673281965852,0.0006241033526382952,0.0008894138470558557,0.04554591924514543,0.00048045313880362234,0.14270165436168547,0.6178606466652639
0.05229909112264408,0.5510203969179511,0.002312668631502807,0.0037591230042139357,0.021825282866526182,0.0006239056948809736,0.10860562078988671,0.727933894872973
0.07463214349550074,0.12244897709287803,0.0027146759325150822,0.003610516973654785,0.05888805927118237,0.00035621381240478274,0.7799562995024006,0.19730029807684962
0.15109648032477394,0.040816325697626006,0.010603995239358382,0.003523143812755869,0.04825397736924202,0.0002841330254629153,0.6928104255024156,0.2886811301663707
0.10149970233567887,0.4693877455226991,0.009736698224430339,0.006225238459376457,0.05151915455598417,0.0019736112056873544,0.10130720838257805,0.8203533705808269
0.23731605928608315,0.4693877455226991,0.014006007967703108,0.0043716100241212455,0.011329044856374449,0.00032593779134347116,0.6917208683337439,0.2575281596399916
0.1588992572817464,0.3469387684298211,0.014615003643190726,0.0052620275537801344,0.028177588879783538,0.0004462334415728425,0.49564254794770124,0.22326084276451533
0.1935412918378808,0.5918367226155771,0.00022716389587849534,0.0001763682883777465,0.009103440353537894,0.0010257055093212774,0.15904127199301088,0.5950152405796459
0.10829795389713107,0.4489795826738861,0.0013607293793006757,0.0053617857609818,0.0008902418011346206,0.0007950169779416223,0.09150327158606064,0.6635514588364998
0.1632569231578553,0.7959183511037071,0.002826729747593112,0.0010280072600410862,0.009967836424962155,0.00019409698704806277,0.5566448675198434,0.2949114073704663
0.23952318503212608,0.4897959083715121,0.0011927945239112927,0.0025953561730957496,0.062403078511791304,0.002622706823706883,0.4978212467407391,0.2346835458073243
0.36707694575629435,0.4693877455226991,0.015105499561349359,0.0015493508940471528,0.02848773763630786,0.0012777799776280791,0.11873638318257505,0.6074765872407877
0.11286077847152418,0.6734693740108292,0.002350515620234251,0.0040292511284624345,0.0185227729590913,0.00019303557394170434,0.18300654317212128,0.500519269888077
0.09085313977218736,0.5510203969179511,0.007081093309574402,0.0033783869267669632,0.015765895123319572,0.000628783122522502,0.49673210511637284,0.34890978398246336
0.16395725237759015,0.6734693740108292,0.013825257634454875,0.0017097658096463374,0.012230773648491448,0.00027441544645477427,0.2745098147581819,0.3582551997886067
0.16259194519030756,0.4081632569762601,0.008459757411819008,0.0049191307462197464,0.009304462695729583,0.0003259193453517604,0.358387848340763,0.5244025273390771
0.07656338273980215,0.9999999795918372,0.0044758177978055985,0.0034798494093003607,0.009818505542191186,7.915271115973888e-05,0.5413943915128843,0.17549274335661383
0.2704725316796993,0.6734693740108292,0.0076576022696442205,0.002792042618943977,0.009801275055717613,0.00037269782310765995,0.11328984397213325,0.6209757852673117
0.19727644847402168,0.2653061170345691,0.0038157463652493105,0.00345072663623115,0.0020102234219168853,0.0029339163553251486,0.0010891416243662153,0.7258566076363073
0.3606960784686369,0.28571427988338205,0.016425934855523103,0.003369095721194259,0.01667049566318217,0.0002525152506503907,0.6328976630989449,0.23779868440937207
0.05186049778414266,0.4285714198250731,0.006020551738743055,0.008080511617160616,0.021848256848490948,0.0004235779976953503,0.14161209719301387,0.6884733599058327
0.22714343288025243,0.9387754910453981,0.005458285671545633,0.0026117051120521594,0.005772212968647056,0.00018032567078657904,0.5947710575372415,0.15160948590561374
0.16436048603087677,0.20408162848813005,0.01896810542618207,0.013363765145526854,0.017977140887428144,0.00022677290848924702,0.5718953435268027,0.397715734755747
0.17872805461000105,0.9999999795918372,0.02020083978623883,0.030982282706867963,0.028387226465212013,2.6829310651851455e-05,0.06100231957214222,0.6002076664183593
0.10589982007331204,0.5102040712203251,0.0020076658153089498,0.001705064527410227,0.008184481074947318,0.0014578293812596396,0.1394333983999761,0.6313606369447385
0.22780842771385562,0.18367346563931702,0.003360596854776492,0.00034969599462956373,0.036930676008358775,0.0002393995741067774,0.6067536931267967,0.1464170600669003
0.34057015184182315,0.4693877455226991,0.012177454605057503,0.0023728126749489155,0.0024409855837562175,0.0004891625290773205,0.11546854276517104,0.6490136171916431
0.10406762673953956,0.6326530483132031,0.002049815539953492,0.001484788877460503,0.003876859456553993,0.0005213334914954219,0.1274507628104209,0.6033228050204071
0.07298386606319487,0.18367346563931702,0.008824880447802405,0.018505762330702034,0.04167193153633703,0.0007065519615832882,0.05555536481739504,0.8463139152684926
0.27931520215043454,0.5102040712203251,0.010591429819604094,0.002076291523176745,0.015421285393848105,0.00034510667378357817,0.09912850958954025,0.6417446963692146
0.15057299169625168,0.8775510024989592,0.005961200794927967,0.0010173991144393172,0.00172304864735733,0.0001940643030565002,0.5566448675198434,0.1879540900177556
0.0941072427752748,0.4693877455226991,0.0037293735175098937,0.0007366778538320275,0.003187639997611061,0.000871669430997837,0.10893244638605766,0.6251295674876922
0.22878463500230425,0.6734693740108292,0.009241786349605709,0.0003300677781669568,0.012813738440847346,9.274068194944725e-05,0.002178698793037797,0.727933894872973
0.15551781556014155,0.3469387684298211,0.00909051508846206,0.003941683815743057,0.03761702371955611,0.0003772916244120602,0.7429192511093687,0.22845247635027807
0.12374080097431607,0.9387754910453981,0.004019437445773654,0.0034720397612603543,0.007782436390563942,0.0004236161001969779,0.5816992803233201,0.1921078722381362
0.25691141354109287,0.32653060558100805,0.009380155307159755,0.002422361091035097,0.009936247199760604,0.0002412435968406155,0.6699342959476714,0.2990651895908469
0.1210314040974853,0.7346938625572681,0.003058344330429904,0.002913119761204388,0.04841766699074098,0.0006300766476912212,0.15141603398953127,0.6188992902835967
0.0978848344068845,0.5714285597667641,0.0037284913680854627,0.0034543046460895283,0.011458273504926246,0.00039149119511442944,0.8747274115058652,0.11484934512084363
