0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
-0.4725588414040492,-0.4830175523563869,-0.23119150211199674,-0.4369345966779749,-0.33072226259801674,-0.3534695780150586,-0.5185717082223169,-0.26048251950658075,-0.2896236929706183,-0.20989710984306242,-0.2542912706710266,-0.18410139725463004,-0.5411489712437344,-0.19587454197846071,-0.2596388831682913,-0.5262358779475188,-0.1917041628601125,-0.27073192299191057
-0.2986700379738924,-0.42684022186553694,-0.44327501963291277,-0.3348228277804325,-0.3042388536326769,-0.4502029656578907,-0.3209358826887462,-0.21478403019243872,-0.3865328462328103,-0.4331442066404362,-0.5096419539189785,-0.21779500981293412,-0.2937077465570776,-0.27512797524617416,-0.5678803210438541,-0.20081594460176375,-0.3659255394834665,-0.25857982214514585
-0.43895136217546227,-0.14514251746566936,-0.4303718008807996,-0.26129143878253724,-0.28374039309508997,-0.346940924341657,-0.3477447671242611,-0.44449657581145796,-0.44557955283372913,-0.3615315093094812,-0.26902847324268225,-0.3433358043422198,-0.5635616103170293,-0.49270815505173393,-0.5559400751261415,-0.45597203367793426,-0.4481130938162514,-0.5466189307966813
-0.2967500313001599,-0.4405070810448772,-0.3726256715706778,-0.48866624519366364,-0.2480292113462702,-0.41287253791517947,-0.4134648932961045,-0.23126263917585957,-0.1534447889030101,-0.43444301113448,-0.5365355529948223,-0.41737724220431777,-0.5277827427197905,-0.18628067642118426,-0.2168171222162094,-0.18856819297106897,-0.5388412656784253,-0.40640434939335124
-0.3201799662074136,-0.2997447963974517,-0.23894937887966364,-0.47960567389635755,-0.4578423984110274,-0.38256391205699725,-0.46705995212357276,-0.3896223602485319,-0.34107169572181706,-0.27187186406631014,-0.20816041945131913,-0.488056846293189,-0.367240121165131,-0.3803201225748111,-0.25119379883475645,-0.28424878154320343,-0.306029106480538,-0.29163910545522603
-0.5649446966896937,-0.25679301831323603,-0.3170362463052999,-0.25269736377018726,-0.2956868793930032,-0.40284552506106064,-0.23144327579439034,-0.4331179245849208,-0.18557683987831688,-0.31292908538166325,-0.2511814209265806,-0.3783014164716295,-0.2160666380244763,-0.573341346154256,-0.30986506017634163,-0.5208353296846175,-0.2947597006199757,-0.3870092955867367
-0.16625748707662913,-0.5203264777816833,-0.20854521952796473,-0.5661162029851904,-0.18622574932406136,-0.3305083105092909,-0.5452761913676896,-0.15035592928581445,-0.41158617020779864,-0.2501546580539896,-0.5323528116037956,-0.3172616553464734,-0.1712659922071089,-0.4585936148766866,-0.3332530030240705,-0.31323150918014453,-0.39644832403645897,-0.5303127948248275
-0.17681591532538296,-0.49877318826759787,-0.46566298116098026,-0.32780534837324915,-0.14627906587382045,-0.2839783854137452,-0.23745807908732103,-0.5311495242636712,-0.29983099016390324,-0.5665288364261535,-0.20695359671227362,-0.22973718271247182,-0.23271177414760627,-0.26734932295011066,-0.39389592731108014,-0.5030696886988772,-0.30318576974257094,-0.4729359231458649
-0.23314430842458544,-0.17966522047195632,-0.535428852418618,-0.5131866460923015,-0.49714670695817875,-0.2515406482589807,-0.5219828268000037,-0.5246833573579407,-0.24016335165989275,-0.5358150514726902,-0.1494087927912919,-0.3889817629036753,-0.2851621979174901,-0.3558661005854119,-0.2970450383199957,-0.3602963046002077,-0.19320255730681696,-0.34639055823833326
-0.5193622243975767,-0.49456172462772796,-0.20763559455034147,-0.5334258859959629,-0.469105683556505,-0.24410756197188319,-0.43929057889344436,-0.34619168144789264,-0.5545816885977009,-0.25168647995548854,-0.35757085981711273,-0.26871132517007157,-0.19231714922207044,-0.38529718183076767,-0.41164556911988887,-0.4308897822987456,-0.46680316318901793,-0.1545802866663585
-0.5022075217300125,-0.5424055730114868,-0.3228976621158538,-0.48604930107415184,-0.32406156175395184,-0.16898752433669492,-0.18638784415666051,-0.4208549624135838,-0.2350557282124256,-0.27055653855575396,-0.42005730591585155,-0.44933739475106405,-0.1503149338818132,-0.268337619367213,-0.5512738054169791,-0.40014636667478864,-0.545749202951029,-0.3697090818343974
-0.3182924387741951,-0.4608467180503349,-0.2343498870545854,-0.3561882620309257,-0.30056909369040796,-0.4093653696197145,-0.2872863043832519,-0.2928607223859327,-0.26447561053597496,-0.19013854337301173,-0.5186918435835066,-0.2635154687891177,-0.2809734055112892,-0.5333036777337233,-0.24065198557724476,-0.49352057743351807,-0.5182567475409502,-0.3391850937623562
-0.24912633875912604,-0.5369023805087012,-0.38495602579479254,-0.15827350349755273,-0.1551410117502104,-0.355519415816529,-0.1807429762848726,-0.4685386548384122,-0.2883538940359843,-0.47954056268335804,-0.17938451767418492,-0.17680002910694836,-0.2794407321765396,-0.40450643761089405,-0.377428362145125,-0.39021656145724776,-0.14595308772815838,-0.4483185478750668
-0.3136249067895891,-0.46438067282445517,-0.3989058702332376,-0.23733825612161996,-0.356577816570431,-0.31212635176753717,-0.3195669462020505,-0.21751351588761286,-0.17097083661869977,-0.3384629376654701,-0.21828053667198102,-0.5578723967008236,-0.22114311543627216,-0.31297001864578633,-0.2515209062666927,-0.47258301579403933,-0.24465706492605474,-0.48719047487531286
-0.5472249554249601,-0.22365621539836725,-0.28625624177648074,-0.4396677722238252,-0.3477805465663889,-0.5460418482297956,-0.4388896727464787,-0.26550020241777395,-0.4703764014406405,-0.19532003729832959,-0.234845047750069,-0.5243974103481172,-0.4144306095515507,-0.25453368405538956,-0.23233158556512032,-0.5096767293009086,-0.49314221836889205,-0.4317848196805289
-0.25282255538935594,-0.46399209681939,-0.2818119048898775,-0.44684515882750836,-0.4363868026163515,-0.3047350058971892,-0.39426348399228045,-0.27061336541100356,-0.25092027460061944,-0.2503257672429609,-0.49578744365052163,-0.2402195732389857,-0.19741471081594317,-0.48465141969603925,-0.37814386705682246,-0.4434611646542763,-0.17843667489930445,-0.3286990265960032
-0.27311680210985906,-0.4998754584436321,-0.40624346274318446,-0.34101814973738626,-0.29388793786524003,-0.36113644478642726,-0.4044909311852371,-0.2552801849367349,-0.3070282340803333,-0.29231330603658484,-0.22946761870548293,-0.4699615661714761,-0.25260600319885934,-0.20370677488465255,-0.2180669232731646,-0.3475643746506385,-0.14777585675487237,-0.5420932395142694
-0.2600669833645358,-0.43689776709989925,-0.3377918750305603,-0.4811670178078632,-0.3508957498126711,-0.5130764982056231,-0.4436449286824348,-0.2540927230264676,-0.4904530633828105,-0.5550200982691129,-0.49701617606042525,-0.20868274734590567,-0.27586711001675035,-0.45348788849203525,-0.5234184226004683,-0.32144292175736244,-0.4855392796637707,-0.38709177434035186
-0.26377533498327377,-0.4037971494902499,-0.40439473992724706,-0.4157609762900353,-0.3510074210596271,-0.4534195646460019,-0.46528005865152733,-0.5206701931098299,-0.4626486740015663,-0.1932203529651347,-0.2424665773053639,-0.27889807479813666,-0.25715312434996834,-0.32110577781330646,-0.23397209960208665,-0.33445984364986253,-0.20143519508988666,-0.16247830585924233
-0.2755616666311125,-0.48112906037578174,-0.5473361204899613,-0.42612554349523035,-0.16914104796883558,-0.21308029744584678,-0.5026303303692129,-0.2550309699876094,-0.26890155732910753,-0.2155814303569869,-0.2452192069732721,-0.33568436816830427,-0.24769933021558094,-0.36001013499186435,-0.26296114043652136,-0.2874913286690377,-0.18605620505985704,-0.19609462104915243
-0.5141948525430213,-0.21582301250235492,-0.2771314075453052,-0.3715694209585415,-0.47652211334994604,-0.32663228465253286,-0.2797582196009113,-0.4367870536374365,-0.16190670583844527,-0.3351938012559722,-0.44811594142091504,-0.4597618357723679,-0.45906943938899814,-0.47989615674649233,-0.42004420714230106,-0.2735845528138998,-0.1723731339677787,-0.23050320013440856
-0.1550942518184933,-0.32948761191356585,-0.17273652239788775,-0.315650673801696,-0.3643945971378402,-0.5701125536442048,-0.2079245667839264,-0.5457680192738822,-0.33146704167092333,-0.1576113156537833,-0.4465921584356761,-0.43441811698069577,-0.44723050568636635,-0.4107741907067636,-0.43569275652739775,-0.4845091330511824,-0.24091130107734865,-0.22412911686056447
-0.17882982588659876,-0.48542097961221486,-0.306138410471953,-0.4462661731928318,-0.23138265285028622,-0.492030568567313,-0.2636547574594678,-0.2434449854679315,-0.3568014888518689,-0.29514034802093114,-0.5540655751366204,-0.34611481173012065,-0.3393193623447358,-0.232928853895198,-0.44198322443070515,-0.5428275193441321,-0.2301009813356898,-0.43455896407953076
-0.36051927663882155,-0.5401882352716284,-0.4298693783862567,-0.31183910586493524,-0.28614773577214525,-0.35247925866697616,-0.2476960109923785,-0.46902037913230976,-0.2693131955486528,-0.15979342610464461,-0.1994668885536774,-0.19883923250244515,-0.20786683585414972,-0.5330133002243745,-0.25664338575138607,-0.24140466688916598,-0.25544229744331726,-0.4198099998515999
-0.20488319298298463,-0.4920836721136522,-0.4702509595892586,-0.2536183721348723,-0.18524507879430246,-0.26643976067279573,-0.3399763795048988,-0.31222086398016635,-0.2712421612358557,-0.31160023353384897,-0.5571130762956787,-0.5026095870038908,-0.47954046240477105,-0.41594383629358733,-0.4388498499635918,-0.20076107053569783,-0.25804755260901063,-0.41426848532128135
-0.2543726681210478,-0.4913009440744595,-0.5382023355708744,-0.3201577797439993,-0.2625282530902859,-0.5007743022328212,-0.2104084254859471,-0.4034464677962052,-0.4718714396415396,-0.49741447540343964,-0.20667762968880132,-0.46874857196593195,-0.24290152052775413,-0.19171436620432092,-0.4327876811842739,-0.21957170245424945,-0.46626041024493653,-0.5318431046209825
-0.45423938771230354,-0.32300761756913055,-0.3356594722999701,-0.26187719668817344,-0.319658273854492,-0.5005323802755673,-0.4541085961998812,-0.47214600486784736,-0.352097899412774,-0.4404135868512548,-0.5406828527728619,-0.3740926701167998,-0.45006090360458656,-0.3074555981514945,-0.1604499403754426,-0.4501896192463279,-0.28304532266200466,-0.27900934036232894
-0.2337649631632729,-0.531072750504087,-0.32745447117015714,-0.3638783011812073,-0.43862576798007014,-0.5050858507910129,-0.3559561210186535,-0.46949759028732957,-0.34217954000953316,-0.5151785070864303,-0.2257376788844208,-0.5115982677544837,-0.5340512781637164,-0.31783990815551555,-0.4498298652540718,-0.22217331332204454,-0.38397581538907755,-0.49170084908868805
-0.27742746626687886,-0.22975076225358415,-0.5202419918166215,-0.4537523972038152,-0.563166768659682,-0.29493767717799474,-0.424297578950497,-0.4017665656578332,-0.41337577666729386,-0.2442082971398137,-0.18653557090324077,-0.4732952021620336,-0.28113380223235085,-0.24727874121341173,-0.32270207599846656,-0.25696433117454387,-0.2704179085680522,-0.5446976694253123
-0.25359647186369505,-0.4585678852608535,-0.359240373107179,-0.3806178731856328,-0.15131441149346816,-0.5128074778473133,-0.5393507233563104,-0.20796414709279518,-0.38455834934775757,-0.2626759097092445,-0.45309137422603013,-0.19644364399957376,-0.3675757520033471,-0.5076288254133403,-0.4696935349375848,-0.19103416456623212,-0.28858010498814485,-0.3381442009534032
-0.5096494457060304,-0.3956832420886524,-0.4842174377168628,-0.49297168188640816,-0.384439576570103,-0.286744338163047,-0.48069866650450493,-0.4631002440607298,-0.33605069289397754,-0.4537067413724092,-0.16111919292454419,-0.4369734150226958,-0.20435174788722338,-0.20413627577313545,-0.47903810337118946,-0.37733083055721073,-0.5729892302407589,-0.4228772403705259
-0.386039339785744,-0.37005141586932755,-0.47281316447838095,-0.3440583514025387,-0.48763078938493604,-0.32325433492028877,-0.2098660833399667,-0.4043120919249493,-0.31393589198448923,-0.4626334762802654,-0.2611498879538477,-0.4743416109430253,-0.3843795397732454,-0.33575256159804934,-0.5397414044550054,-0.477187352619793,-0.532990042032086,-0.5632440673064385
-0.4577873707381774,-0.3580855322919671,-0.3717113568357885,-0.5157013488939987,-0.20543829490913054,-0.3948281122125151,-0.14659967702030563,-0.464655933432378,-0.5476690398954785,-0.5221093573005848,-0.3502520661070337,-0.3486944082062217,-0.3171535054346185,-0.23336688416474705,-0.49124225497965024,-0.5539282221280354,-0.3875693666541872,-0.5393788810944109
-0.14663298540005149,-0.3405541043618952,-0.2602271988358331,-0.23508819598293196,-0.3471211454926092,-0.24880293112151639,-0.24419342021967674,-0.40266458481441125,-0.3429200030656293,-0.5482616849930129,-0.20729250926841672,-0.5139613480399385,-0.20263048712000412,-0.16237402515969612,-0.3866633251220821,-0.4911053848248637,-0.2578752777688158,-0.4917611513160982
-0.4555151290694553,-0.3009442348962748,-0.3619767379838937,-0.573493642165733,-0.16750642624333245,-0.2712848250098127,-0.4584768504457796,-0.1498759372734053,-0.2808320190584861,-0.5016371367771087,-0.18982775222587572,-0.22308533072744496,-0.22555520229505074,-0.19901025757827068,-0.28122375329777755,-0.46810379047388945,-0.2859750139588612,-0.28677741322169054
-0.29667930861439695,-0.40285317061000187,-0.39413461882455925,-0.4241830830788297,-0.2852100902356295,-0.23560765415254992,-0.5172318583562883,-0.22645013102595252,-0.24046590382711602,-0.2253773483347504,-0.169046959847262,-0.4532060346700531,-0.40297347012850737,-0.24882675396396675,-0.2657803599609558,-0.1920568083086434,-0.21656902687472118,-0.2668531146407992
-0.26763429199856137,-0.49522432994717425,-0.28458229570674165,-0.27441086236070306,-0.17332928778123677,-0.1827580199357148,-0.543443033918334,-0.2012180325865336,-0.25148301359301495,-0.21747561867482665,-0.3399650680094365,-0.2764129019175499,-0.271653617047728,-0.15703779063179643,-0.3224955006626948,-0.4643911179771944,-0.260911770575871,-0.5479394359341949
-0.4771412546739812,-0.17621071088448043,-0.3231636610476484,-0.2801492532039098,-0.16459072441008915,-0.45950534985102964,-0.2306091791963361,-0.5595640556774366,-0.3632273260800515,-0.2828411662347988,-0.3330392924516886,-0.19534567887104204,-0.32580252350366024,-0.2794775844472244,-0.49914346084754024,-0.44284553769418356,-0.5169825360740626,-0.5273187082187116
-0.19072196809135272,-0.25019762389136097,-0.39906043574866823,-0.3711643718933787,-0.5748843139526103,-0.21650476695366555,-0.43592224982995226,-0.481629852161369,-0.2846740441881977,-0.4059017492267524,-0.43265296181449325,-0.2759110646267217,-0.4690548517278777,-0.4558125370272249,-0.45212001256537987,-0.24751992085576244,-0.34132827765834856,-0.25758379693307976
-0.22881991274939856,-0.2628229057607395,-0.32167905132753954,-0.2453329501574344,-0.5095492626263766,-0.3637807211046736,-0.17483956067382297,-0.3294273738939997,-0.3195744795626391,-0.34594131137703366,-0.32727013466090316,-0.2231036505015584,-0.5173112905146803,-0.3125381304855136,-0.2261345759544653,-0.4396056301883805,-0.22226445429251504,-0.2519737832433003
-0.18025842175358728,-0.3584282438792286,-0.43206065337390703,-0.5324963077295342,-0.49893870202697876,-0.2849321056989269,-0.32566324771900296,-0.49069747961227456,-0.23432460195092997,-0.493115513624819,-0.4289540001463033,-0.4351318205828189,-0.4619127215165409,-0.4705657334519989,-0.4143747669697758,-0.2182770225768561,-0.4529876989848351,-0.3006824461328584
-0.549860490229,-0.17680309783488612,-0.2610044513570005,-0.2566723300287599,-0.332069679167901,-0.2830863238092272,-0.47467491072279605,-0.38174069942160893,-0.26247002121841734,-0.34805065299688476,-0.22824779104348142,-0.15250360779294533,-0.3524824833263524,-0.48957424695770774,-0.36171071577905745,-0.4739151519991155,-0.19970646254799515,-0.5147574848800168
-0.15124015765875212,-0.44384663772957345,-0.2174455194571622,-0.3331393883763555,-0.3477837566983101,-0.5285733002613314,-0.2927271935305671,-0.22248414075837375,-0.2838642812157016,-0.3816144164166101,-0.5230223038436771,-0.2138481492345857,-0.5471369983623595,-0.4754483846346389,-0.37127285263718524,-0.20750314126727698,-0.4639116148001595,-0.1917082827229714
-0.47443124525428576,-0.504191596796195,-0.40302516337525435,-0.3356702544907438,-0.22987332023312496,-0.23241673632082704,-0.21780136031367361,-0.2536519733277755,-0.4229204008927816,-0.5131052584249685,-0.49186336122288093,-0.48910127810786824,-0.2644825728488343,-0.22644846820620346,-0.3855900847928014,-0.32938415634194734,-0.4351369206268979,-0.15033560141244845
-0.5506049467270256,-0.4911862028115953,-0.48552435091111307,-0.23108827116589467,-0.19809472947249623,-0.33856730326735857,-0.3834294061840328,-0.26209105198863186,-0.44254294639032843,-0.23096125931563413,-0.23771933186317157,-0.2947886212778513,-0.24349729537366308,-0.3970256810251231,-0.20114147858168235,-0.3725741635970633,-0.15777402099171323,-0.5092302549222014
-0.45486971363812545,-0.1989441148076905,-0.1647566569524054,-0.27955844042196626,-0.43393767697154895,-0.28216823954358167,-0.29233062782893354,-0.5693749580569639,-0.4138094578633572,-0.5047956796987881,-0.22747953524004094,-0.1806399151681879,-0.16803291370466036,-0.4759075593114692,-0.1503693188822264,-0.1688773271142725,-0.440947370053418,-0.3617273571593437
-0.4963199565389527,-0.1721053061506212,-0.2945357528129916,-0.18783386019734913,-0.2970833397399298,-0.45595353664100813,-0.2880523989629393,-0.21438715700144528,-0.4490118159966297,-0.4595613989696122,-0.28551939095413037,-0.5669371369232711,-0.443532597731922,-0.270878450709718,-0.26216996688493877,-0.4832167754251547,-0.28448165302872624,-0.46800869975445497
-0.30869089577343223,-0.38452460776552594,-0.41721248892098234,-0.3095352772749884,-0.4846899514841265,-0.38492589714276815,-0.2913184072803326,-0.5637740111946304,-0.20730866972603615,-0.3737075172278426,-0.3391304930683931,-0.30507105505199583,-0.44947700140489566,-0.1763227519159604,-0.3107968658656262,-0.1497249130307479,-0.30563784289399704,-0.1962433959621991
-0.1873021334066317,-0.43096336509650224,-0.24800567431585155,-0.2654139370946336,-0.2406154244874125,-0.5087623200609395,-0.3865109788840153,-0.3392370248024517,-0.5507124860240978,-0.4595817498348921,-0.31865061669856326,-0.549506707672712,-0.19008877634742338,-0.26736501073615804,-0.20638568284110892,-0.2210731019476881,-0.5502584062761523,-0.1451280705462968
-0.24939193177635172,-0.3323855699672856,-0.40640882238845355,-0.20734865318787285,-0.5666852030856901,-0.259663563874133,-0.47662216671068036,-0.47348797401086723,-0.2238761010948234,-0.4854449452507182,-0.4340948078156363,-0.24055796027703252,-0.5107597783950114,-0.46296346302693203,-0.5137128985171444,-0.21889642383527405,-0.5232957866166489,-0.24470442495131123
-0.26860104778691,-0.34615510181398956,-0.45933074959884207,-0.32099282960418274,-0.5368811014288931,-0.4084347213947136,-0.20744274831327325,-0.39143188171327276,-0.47812466332851034,-0.2576297507424657,-0.17019176829139857,-0.40763563579518064,-0.35634402398028897,-0.3097210304099377,-0.2310615106763218,-0.2964857648209461,-0.23823589469397768,-0.4691333542706365
-0.2731182776644853,-0.25851944361504736,-0.3379976468865291,-0.4675753260647023,-0.3353974327828444,-0.4741594206617983,-0.5636425270035144,-0.5307050644817914,-0.5319343431951538,-0.4959615122526867,-0.342862019063665,-0.2662068721771194,-0.4117082561255946,-0.493268328377215,-0.4661877380682264,-0.3083645856154871,-0.47344585773302283,-0.4026192818455027
-0.5032198101353087,-0.1515086119865816,-0.2933589654337383,-0.1548780128262066,-0.47097785333575254,-0.5564305760735871,-0.26782625168296886,-0.5316758923159267,-0.40908930198489585,-0.5532440336001307,-0.5670015080423382,-0.3841588350343062,-0.2719874158138121,-0.33836821174364135,-0.47304655308993115,-0.2864879096188641,-0.3537113319623498,-0.20829396287179952
