0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
-0.5463539863045358,-0.3587038024626762,-0.43155630543075263,-0.3594484097121843,-0.5507202893663141,-0.3638623561050571,-0.4413181356822186,-0.2145175214134544,-0.35217090223452463,-0.34797483664936535,-0.29823756090205417,-0.15507973647567835,-0.4490942552666018,-0.3275787697805291,-0.26653109830140254,-0.5156246395476848,-0.2621036026625456,-0.2696233812145366
-0.22701082484594082,-0.2655891828244924,-0.49307988301883143,-0.22330263493237743,-0.2515098895639448,-0.3871356513684667,-0.4494442658463834,-0.23338962679836736,-0.15791779594590186,-0.4498846767256528,-0.49688419954392204,-0.41512673983056797,-0.5186969613838429,-0.4342931677867206,-0.5420251624168377,-0.17827249751394544,-0.5377264375045404,-0.2788022123572423
-0.45782241260473966,-0.20963926966342186,-0.15564400583928598,-0.43395925312179584,-0.48499894590133297,-0.41407678949209037,-0.2588192690491914,-0.2972484669308828,-0.43561941473810717,-0.15779201906559054,-0.5106511512904388,-0.3160286032057524,-0.1663054777967357,-0.19710385053468665,-0.2717228979683419,-0.3010624223214597,-0.27991585683728254,-0.27943519066113354
-0.2847199145146117,-0.3582334259235206,-0.49035039303582834,-0.17818534584017737,-0.2494934005222999,-0.48719682511240076,-0.29800509647882445,-0.21866711305878353,-0.41897234610421774,-0.2779985125119642,-0.4495027198879622,-0.4299370729405218,-0.2568419996088168,-0.3209406212353043,-0.5599158520970211,-0.2306965798578052,-0.2629370292202305,-0.2852812746309417
-0.1628919275848224,-0.33511482711357193,-0.28503907293903447,-0.3532700756222128,-0.3983815331480716,-0.4052987499680053,-0.4340314008415783,-0.5483667825067395,-0.4965043461761208,-0.15198469342222537,-0.1780350074788114,-0.2485322475017858,-0.3701177196754278,-0.3866450320729113,-0.2930312166065974,-0.5297100069411599,-0.3255517526631175,-0.1527645239506909
-0.3031272335654396,-0.2350829275166401,-0.32136799484806666,-0.2943074205737836,-0.4784950546200786,-0.1971152206766913,-0.19337447503842514,-0.25707234607655977,-0.28102874338802636,-0.17069572892947427,-0.43260150495867905,-0.33381655802932586,-0.39557849008120594,-0.2945274505477075,-0.17707662930839585,-0.2723273514458702,-0.2581750506946415,-0.19016257066829667
-0.46206465089774723,-0.2024918142288997,-0.4144163138357543,-0.5341328175322299,-0.26772254209646384,-0.20622127721030786,-0.48405154863878097,-0.4675948956075343,-0.35960334135811933,-0.26910763876034666,-0.3604498683415711,-0.3478728925628659,-0.270075100969521,-0.2794380239432788,-0.4124079820796978,-0.5431692025446825,-0.20444603816339085,-0.18324208375451723
-0.26819366351179685,-0.5069202497446581,-0.45982595037973706,-0.3849594571093575,-0.4470024987434529,-0.30733096100236146,-0.26417997355078493,-0.24994732397974073,-0.2588551988354987,-0.5164957228071704,-0.3392129962996261,-0.3902096176187238,-0.15368973356928967,-0.471227086176709,-0.16354143137887223,-0.17991104122175333,-0.36754903323056176,-0.2139747690219213
-0.46680741572180623,-0.34374316970575325,-0.4907061141142832,-0.2752714529180951,-0.39452847450225875,-0.42689914670089085,-0.224785633928788,-0.41216733034417025,-0.2658472077263027,-0.4428203340391709,-0.15121385904195112,-0.4080181301627457,-0.43430469092687257,-0.3456935364735654,-0.32938571720729,-0.4084166323703754,-0.5348923830225025,-0.4063542511622103
-0.31313151267385564,-0.4726738392344288,-0.332159165612055,-0.25791597129397037,-0.4633457638388463,-0.44888282786277744,-0.1877417009694515,-0.43581223609987324,-0.36393356847551966,-0.3597016886991201,-0.4969882952111713,-0.2857789648976241,-0.42375192815356855,-0.44703855438824974,-0.5035468931651867,-0.14733024700837374,-0.45937672583664557,-0.3499581745195496
-0.16764072582566142,-0.3704970561399794,-0.41308480547006454,-0.4365672005516285,-0.5396215700363998,-0.3486454240132234,-0.3991033777581301,-0.27704081173346545,-0.3696681904335979,-0.3819661625447131,-0.5161019281004968,-0.17700874489470625,-0.36615263453507824,-0.27131727559973423,-0.5244756980751922,-0.1909516145874924,-0.5729444517764407,-0.4400210581586726
-0.4410869991778469,-0.17814711370432967,-0.2772444742614674,-0.17251374389456384,-0.5266100323541664,-0.39813205957529685,-0.3422070131074275,-0.29134952502751194,-0.2202132521150217,-0.3751224989144501,-0.24209086209642802,-0.3514021663422867,-0.3402881651586075,-0.49783831686834823,-0.30047202639717996,-0.21958618538561658,-0.45441590801877657,-0.33932845573565545
-0.5077346375509638,-0.24106164930781288,-0.28267689260408024,-0.23341481170261397,-0.23382382235652727,-0.39133693999903457,-0.3111834776789054,-0.19897353455806088,-0.492799148957757,-0.21101096349177487,-0.4574400430839026,-0.48238583569649607,-0.4142331909855364,-0.5367542915345518,-0.3860150344630435,-0.4382009496489493,-0.3677187451491065,-0.2682543385172099
-0.37065137183301855,-0.4039390557603248,-0.15683228269672284,-0.21520824323484358,-0.31070964416567487,-0.5354577113742303,-0.27353906691186797,-0.37238420039250497,-0.2157712365940502,-0.483836555349138,-0.22477703720497821,-0.4107848015537761,-0.29453758311747924,-0.17317629359309625,-0.3755296093444389,-0.3028410535820685,-0.4478775170339826,-0.5192328291779976
-0.5003249985738576,-0.15045563513633586,-0.2966199595317514,-0.36460939574322737,-0.4637453270285591,-0.2804484216769382,-0.311485259055064,-0.5171466029823613,-0.3559934618834981,-0.3759447948861173,-0.4754516311268985,-0.41091497600084004,-0.4667518637069342,-0.41703552204151845,-0.4942348729297251,-0.44319022395307583,-0.4757900590680776,-0.24923391227708405
-0.3798638472009683,-0.4123554239094596,-0.2756819052284968,-0.35834999072419105,-0.41581162863881865,-0.36461220489102747,-0.34729655849318053,-0.528692259102389,-0.48322020316105657,-0.17860222757776092,-0.46275406268250063,-0.42215234249953737,-0.40000564803615346,-0.17516393608529954,-0.45545935069454185,-0.2839447730745789,-0.46687908140784656,-0.39503689479836596
-0.20465782501612376,-0.2393799346449114,-0.45590724558784396,-0.5022970494903802,-0.39096673660961556,-0.17904203856746206,-0.4488157809778147,-0.22319195506652778,-0.2226368164947689,-0.24039488587187027,-0.15040521719645483,-0.2146051874606707,-0.4627723795713654,-0.5299976984994752,-0.2521385246405944,-0.1735629171435728,-0.23443625648823962,-0.3441955421672521
-0.44332738863157745,-0.48147717219443387,-0.18869662915282276,-0.4118325845452816,-0.2715395410006797,-0.4318953781107175,-0.18750433446675724,-0.48859313099921814,-0.21017535129668305,-0.5717415554646982,-0.5422105432044604,-0.2376609114544763,-0.3100605648247678,-0.2400618855876463,-0.4830228986958757,-0.44096924049241965,-0.5658259069729199,-0.21986987783538497
-0.24088974853482198,-0.4002660313737059,-0.5068476606585267,-0.4128993631828929,-0.40388668558919,-0.34404043921539224,-0.40131178643574106,-0.43302905990856827,-0.39634256598478995,-0.15981081126593905,-0.5365440296462441,-0.4667767416719271,-0.43670490500296594,-0.35405278861566014,-0.45003583913907963,-0.26760563428346,-0.5531301779373754,-0.4306077242224249
-0.2343560556932248,-0.44852371089018106,-0.5084195921213035,-0.5290701053983535,-0.3573485044953805,-0.4977823621373969,-0.49499572788123747,-0.5062535873230822,-0.43915165976617854,-0.5184185216463325,-0.3535107143424242,-0.21974925551184263,-0.15600322785863213,-0.4198384417226628,-0.4715542617378441,-0.20616753106970986,-0.4612726791851113,-0.4509192004844351
-0.508320284500563,-0.2623548384861452,-0.1907691430851605,-0.16898021293337817,-0.4392268211903559,-0.432004741588401,-0.27001510358820396,-0.46203839301838734,-0.3513049714044203,-0.20598467474169913,-0.2440259707543928,-0.48749121900305736,-0.23663275650127172,-0.3759035248221444,-0.32577761407412503,-0.45057069199336874,-0.3574276555522894,-0.322301577550772
-0.5162102625130951,-0.29315040897194855,-0.29981974076525286,-0.16318467177131213,-0.5021634307375171,-0.5244882547214182,-0.2479936415294356,-0.19391626151285188,-0.2672974467586776,-0.24237897592673308,-0.435032854187627,-0.39092088881880904,-0.3138424836920846,-0.3652467537835572,-0.3546967332755498,-0.5332246942852482,-0.47255426362533526,-0.5406159516523105
-0.43734925062612245,-0.2731349343392283,-0.2856966401212168,-0.3340239183226224,-0.5062415112597214,-0.3611330075412272,-0.19987779793031987,-0.5081501968526492,-0.2575048099714298,-0.23591509114494644,-0.2518892827205951,-0.20220194814934206,-0.20607570388160132,-0.31429835464624223,-0.3091110504889633,-0.5132923893628943,-0.27088658469865334,-0.4302932540612255
-0.2816085593482042,-0.5582232501398445,-0.4183113118619559,-0.5039141148347372,-0.2900395346795044,-0.3132747297540665,-0.5037897331813295,-0.2853660610865197,-0.4632410362367686,-0.27417300833035574,-0.4473334049328961,-0.28266288901780207,-0.1490820550991088,-0.49299767996401495,-0.5536142837638911,-0.1457443933242013,-0.22944453486194938,-0.16523749098503593
-0.434582537993487,-0.24625990453469582,-0.19394621871790954,-0.5656814767941486,-0.40775454432698455,-0.4722390336467714,-0.161869264625046,-0.4415017185732766,-0.4639162580343853,-0.3028951304572277,-0.265158724956761,-0.20697448981689215,-0.4617251490588557,-0.5687211055919471,-0.24724579423626494,-0.4294962335505773,-0.4406149066259594,-0.44786297155807697
-0.28416396437977054,-0.2683978663829144,-0.5509428940644143,-0.4894019422367795,-0.4359304479389723,-0.5373949653083264,-0.22963453142834303,-0.4283553542229203,-0.2787033530346712,-0.21802164909367747,-0.1700897414728767,-0.24964071323827303,-0.5242625031161432,-0.45369923877917023,-0.49689517655399756,-0.27705981989840106,-0.522593658928336,-0.36477669255274053
-0.3260837982807096,-0.4156166362764265,-0.38583670412128346,-0.45693534748331094,-0.1492647448244097,-0.27263228830663355,-0.491141325309972,-0.5609540069716827,-0.18356625634199508,-0.28416043408634256,-0.25356893034704825,-0.18234600809819304,-0.28577139601815327,-0.29368656475323823,-0.2758907302653313,-0.4940860379627526,-0.28673729935114656,-0.4481959193181312
-0.41442567801735075,-0.5286535526610118,-0.33575255501221946,-0.2646990860814365,-0.4986010043493102,-0.24584968863561532,-0.3819193548331995,-0.5294096725687907,-0.229569442072048,-0.48748169530002733,-0.23859425191274275,-0.4479065879835211,-0.39410625124504994,-0.34987293831158395,-0.3223124585789122,-0.3425526866110691,-0.44622147982412164,-0.25595181860037736
-0.39302801802207665,-0.3112289346172958,-0.3777663357571662,-0.33205126180621336,-0.38158388319015013,-0.26075206924978456,-0.5438830980223216,-0.5390211579769789,-0.19984268895032348,-0.5414823924790838,-0.4307440779034625,-0.35925951234228254,-0.35683271983935905,-0.23802516760822087,-0.4923718016641649,-0.5232148183183829,-0.25404009377181486,-0.20771366063280353
-0.4370231564614741,-0.2535672846472548,-0.5509005922830275,-0.16683753263924755,-0.20464449198423737,-0.29038891601290284,-0.39807151844526995,-0.56880840312018,-0.26934240830772554,-0.4742508870352443,-0.3346961264585405,-0.35742017802351367,-0.43931475998848624,-0.43275796445451203,-0.44094492276818453,-0.4362131809690733,-0.48297482265445607,-0.22514968686646178
-0.47849797944433137,-0.32561240655031,-0.19316357425724068,-0.5565110844252944,-0.5033388242135859,-0.4649778984109119,-0.25904057880803616,-0.48558211546215363,-0.5128237256451235,-0.2848538804464046,-0.26020027103794446,-0.2813702976112123,-0.36719138531707796,-0.4625100536114741,-0.3890867678940675,-0.24316599473236267,-0.43685276162159725,-0.48254706876534254
-0.262894694675715,-0.397096713399377,-0.5525812167721301,-0.34867007160357766,-0.287863670019623,-0.4372552301066617,-0.20803346225418234,-0.1934593415802663,-0.3669550520140188,-0.40287007366740524,-0.4518253479609978,-0.155995554606172,-0.21946190779163902,-0.4431085627704726,-0.5428301522977268,-0.33420628144253267,-0.42345341399201686,-0.24789098526765455
-0.4621484508141756,-0.24616248190265377,-0.36704429150273726,-0.5378234405966933,-0.3256055549120485,-0.37435045329033934,-0.21588339934249343,-0.3211252869858465,-0.574556425718359,-0.40447844993356485,-0.28325909611640937,-0.5506369558594254,-0.23896078454719144,-0.3101451855148056,-0.20810958044447417,-0.5182677318651109,-0.1976841310029451,-0.47861134872824285
-0.2367248661079006,-0.15099026487110906,-0.49950684938621587,-0.2630619702398724,-0.477921590776688,-0.3240863309637515,-0.2547048138459694,-0.18408522306602365,-0.49994411092926105,-0.25773179823040876,-0.27276334725943124,-0.4153437370432161,-0.4036780912114681,-0.28793938866982727,-0.19160208780768825,-0.24285871702522507,-0.21150916299202005,-0.5020309087548908
-0.471378261393173,-0.15361067424346667,-0.22039969579620408,-0.1983076117064926,-0.529704107499613,-0.5130227112091981,-0.5128210879024734,-0.42048732999771393,-0.5269082435276164,-0.5658237488257346,-0.4083014064606717,-0.272462049880037,-0.5650711081098941,-0.21079645713178605,-0.5374043678376776,-0.19960769137842427,-0.21451785861416175,-0.2777922314040772
-0.22724812333646552,-0.4847214875036359,-0.3848740310696675,-0.44449973207106996,-0.38937501687070397,-0.1659977186458907,-0.45073740425312403,-0.3307421772486787,-0.4086206167884119,-0.27295864629180305,-0.4767577978328187,-0.49799198047623805,-0.3749085098317622,-0.26461252046637945,-0.17066765175101145,-0.37163371663277983,-0.3432455088986982,-0.569829435832138
-0.244068989437278,-0.5028608852262744,-0.44661563026220236,-0.22611676019951893,-0.15271702900667686,-0.32818968115768604,-0.4140884535271712,-0.5492318149999754,-0.20220722234841743,-0.4552830624691115,-0.5354371188267741,-0.4799850292989308,-0.18373138369925932,-0.28929634805904314,-0.4635160119909177,-0.1967976136606394,-0.48834846747971294,-0.3339624417629786
-0.4531781981317502,-0.46003235667087816,-0.46730931660515423,-0.43690285389848843,-0.2592000604099333,-0.46378334556859435,-0.46913704225895836,-0.49368141802107435,-0.19845179902449567,-0.36775578395794134,-0.20413606693573297,-0.3169763820073413,-0.4930084442831554,-0.18244518325201292,-0.24930444945267216,-0.3874593153845996,-0.3322731779717243,-0.5117832133476381
-0.44797104082624517,-0.187055106016066,-0.3985877645958487,-0.542969137376737,-0.2365944549284836,-0.36765609980995084,-0.20593084872873293,-0.15876615591188115,-0.34693436979107906,-0.27120391423838575,-0.43786262308903745,-0.5058808095368309,-0.29549722557069125,-0.4636724674017611,-0.5110516577882822,-0.5044855795185961,-0.20879076312778821,-0.3519352298908905
-0.29182031404573283,-0.4694567759778865,-0.1459557019708974,-0.42181395764191204,-0.2482886733766795,-0.2614198595694947,-0.30016230976601904,-0.4165494586142948,-0.3579498974842529,-0.38526399299248454,-0.17413390581601132,-0.23404693857043704,-0.1890547302720716,-0.5614105972938671,-0.44380261980707536,-0.2430107229658204,-0.3667244255853989,-0.3252168383283022
-0.21104803294937335,-0.49015002402625074,-0.5325023242915383,-0.5163850119520255,-0.4364970763710714,-0.47347482318634815,-0.5071699169046424,-0.3356176323476697,-0.5048550391231191,-0.36289721088152926,-0.4606269689559953,-0.47305158669286407,-0.46168132091240743,-0.567846579727571,-0.23689286718752303,-0.45717819670441645,-0.3703251270428635,-0.38203322113821636
-0.28085103584275534,-0.28616996985940385,-0.4152101778359373,-0.18558021504000344,-0.3935723813848567,-0.39048629096671644,-0.3486278180012497,-0.39443323671203695,-0.48929284821202607,-0.5310362115183715,-0.4588991647394224,-0.31418379342377073,-0.4485258813281929,-0.40206993004560426,-0.3847151715750757,-0.26011549489377706,-0.42966776721839245,-0.19105552682871535
-0.325568091938844,-0.5197102642730557,-0.24538863599887747,-0.47763381120550846,-0.22659844581095723,-0.4567244852972904,-0.21796056122077714,-0.2916883446236257,-0.4217727687587945,-0.28461015752933266,-0.39167041592199625,-0.4694274782317502,-0.5032885012431991,-0.4387483950073348,-0.5250673177601204,-0.4648143939316381,-0.5646635818254284,-0.5202495656571616
-0.46488873466181413,-0.5416350330419405,-0.19760925229482892,-0.28841135207425167,-0.24742313878122957,-0.20033755694442118,-0.5338627332882606,-0.4394676705806225,-0.4733689698207741,-0.29321723045381204,-0.2309486022760781,-0.3117668932581644,-0.14586119041087306,-0.24304863542777155,-0.4839991691460324,-0.4303647982183674,-0.3369346058487239,-0.4562822822351083
-0.22181044895777113,-0.49329954854816555,-0.2944108908020517,-0.2278987312806757,-0.276684499214295,-0.2945533631122051,-0.5437208395012297,-0.2595875045625839,-0.4387520555614363,-0.36435499074461736,-0.2547896329632107,-0.2989209260724278,-0.3245380082128007,-0.4077463542139414,-0.1650722854367421,-0.2626749878683268,-0.3932781592211057,-0.23261954371797333
-0.24152529001804676,-0.3513732307116416,-0.44119347813139703,-0.4710181099607508,-0.555142122226926,-0.26958133106970333,-0.4900450408746621,-0.4635314508662226,-0.2631027493978161,-0.24747160099814006,-0.42764327105757555,-0.36351618349911335,-0.562011035897594,-0.33074959021200834,-0.5469066254163449,-0.32352446775909743,-0.18139827704984704,-0.3827002718277136
-0.3941372823991414,-0.14989366288990685,-0.42531443498402427,-0.3067070987347086,-0.2284825660280913,-0.5286107462559854,-0.5558020360634467,-0.26913831919864395,-0.4680300729961514,-0.4447641723323544,-0.2844864726031982,-0.44874824855539464,-0.27423533079119966,-0.27128327061828245,-0.2909363175923104,-0.4579986527188257,-0.5021055333170666,-0.4595995607016894
-0.2518780947884024,-0.23752084866513756,-0.24556885593875494,-0.2963497954601748,-0.2210958799263737,-0.5160316753158718,-0.49540353501172996,-0.29703794187499966,-0.5034925683544783,-0.32263132801974626,-0.35227992672830266,-0.4500964884080435,-0.22750800695696127,-0.23407689289892195,-0.20923688318945283,-0.5269627204432514,-0.5725424714501385,-0.2645829461116377
-0.42974453344496205,-0.3967909841805649,-0.22132398288561497,-0.38110302863912643,-0.2583905399684488,-0.4547190499420116,-0.20020802024106296,-0.4137617539390989,-0.5645925145930816,-0.28286994208559624,-0.3213700833865426,-0.2553541629392437,-0.44199654512818415,-0.1556948479383751,-0.24665489015847814,-0.5169884204800389,-0.15195018760877135,-0.45880918971665485
-0.5387919903487141,-0.38383444829450825,-0.27446736231342495,-0.5603857213760032,-0.33849557568992206,-0.23500971350467342,-0.16912694700830408,-0.4763381601697472,-0.4838485511369433,-0.21787446836347205,-0.49066308784831425,-0.45571644244246795,-0.5170777951390588,-0.3597749256283841,-0.14614822496800683,-0.418537053303603,-0.3255912120819033,-0.38502819030737573
-0.5292266137711571,-0.41304903959683836,-0.44137914980731674,-0.18750455062636165,-0.21362951284924064,-0.35576829934789156,-0.5232941844865207,-0.29603675989978406,-0.4250257719646896,-0.28541021583439125,-0.20509690987168822,-0.5658470762484862,-0.29501191068644944,-0.2680469758475791,-0.30821168224909734,-0.36691181177922333,-0.2680813635126163,-0.5345102339914862
-0.24756982116618706,-0.458080737965173,-0.5447285641958748,-0.27793284785465916,-0.458660443896837,-0.14647980073744876,-0.29249886321669877,-0.47370191418468466,-0.5630809253459561,-0.48923848289310345,-0.4935443306611756,-0.4303364235471733,-0.5009569079917341,-0.554317876390784,-0.47017290653092203,-0.2798007675544117,-0.49427330288637117,-0.15685781045547903
-0.5410957639041717,-0.3999984195277283,-0.3894894116898547,-0.49213433590713196,-0.4757693638950193,-0.2599330367262222,-0.5156998229316949,-0.31278891420323507,-0.40522568541077353,-0.18739891466142466,-0.45474453103761736,-0.26276482883795815,-0.430990772668063,-0.5019482269297593,-0.2582580339978478,-0.16441962826232806,-0.23031022106319124,-0.26445326897688165
-0.44070071567466346,-0.36199899669025903,-0.4811776720263616,-0.5208917901211942,-0.5355576011106133,-0.3749155958230624,-0.3127190319218317,-0.39611016873785704,-0.5261595554036994,-0.532621431431458,-0.24513607780017355,-0.4832472215819494,-0.49382572927302937,-0.2372548973132944,-0.2804930928491236,-0.441960147368263,-0.4107492969020261,-0.5117257785982244
-0.2070995101090486,-0.23532842981854846,-0.5482425506238368,-0.17109093534690287,-0.2083508874075699,-0.3066217410352146,-0.3420396659650667,-0.2098868397347727,-0.5051073668951334,-0.2798700319430182,-0.3396888332124686,-0.43367199556600056,-0.27692067090140304,-0.30837617960427866,-0.442372080239802,-0.35789790181773756,-0.2135593122390349,-0.4788177287696691
