0,1,2,3,4,5,6,7,8,9,10
0.19565217743482363,0.024793368142919683,0.24999969215699652,0.310861409299781,0.03408233515965679,0.17666666372222228,0.09224806165795324,0.27720351563476614,0.2912617475197962,0.07999992753028473,0.4528300964494572
0.09782608871741182,0.20661139298099826,0.1499998003930553,0.0037453145264532348,0.009363283336375894,0.14499999758333337,0.08914728647617332,0.3618011748359169,0.3689314851319881,0.06714279312695666,0.19056592844655085
0.20652178316018596,0.29338819379621583,0.04999992725554234,0.33333329645850046,0.07490622483389132,0.316666661388889,0.39922480465416743,0.7938071414261432,0.33009661632589216,0.3357140720715748,0.18867916486828065
0.06521740111662809,0.4008261142055353,0.06874990835826343,0.018726590491334558,0.1458798773636433,0.049999999166666684,0.0678294571014362,0.33210348039472665,0.5436886262334966,0.0,0.2641508596057597
0.09782608871741182,0.22727251257510017,0.09249987846125311,0.02022471273010218,0.016853907215002222,0.03333333277777779,0.10077519340784809,0.38880590637799634,0.3786402023335121,0.03928567071514833,0.13207542980287984
0.26086960446651236,0.12396681608460106,0.1624998101465833,0.07340822722522275,0.05393248355468638,0.0983333316944445,0.17558139466828918,0.4698040076004551,0.2524268787137003,0.0,0.10188672671649232
0.07608698092692978,0.016528895675281544,0.3499995466680812,0.045692871154959395,0.009363283336375894,0.03333333277777779,0.13953488318009735,0.41580527345214924,0.34951405072894015,0.07071422857462527,0.17169805874374378
0.01086960572536235,0.1545453174178672,0.1499998003930553,0.10823968625346776,0.0822095813715055,0.2766666620555557,0.1624031001457244,0.019800251116769012,0.3689314851319881,0.1142856235299646,0.6037735219121236
0.07608698092692978,0.12396681608460106,0.2024997482257315,0.018726590491334558,0.001872659457749568,0.3666666605555557,0.1162790693167478,0.24300503260322934,0.43689273701673276,0.12642846914077027,0.2264150482247286
0.5217391052727821,0.1347106204405317,0.3874995014229521,0.13857676249224837,0.05056170769263472,0.31833332802777786,0.24651162695150536,0.6318055745132991,0.2912617475197962,0.2642855334170688,0.09433961842184876
0.021739159620603365,0.11570236824696029,0.03749995475487089,0.025468156638950377,0.0642320882485139,0.016666666388888893,0.11007751895318792,0.16200156691284406,0.4077665854121608,0.17142841613632442,0.30188667098679073
0.21739128522530565,0.14049576101987735,0.0749998908833135,0.026217219544241027,0.03745311939313163,0.016666666388888893,0.0,0.4518062177069953,0.2815530303182723,0.0,0.07547164075591635
0.23913039301578767,0.1438015229139355,0.3124995919132103,0.044194743558471264,0.015917574695653046,0.33333332777777785,0.08798449578300585,0.26460238047538104,0.41747530261368476,0.11428561075754962,0.43396210078967057
0.11956524833801517,0.13223126392224183,0.09124987748590031,0.014232204130056486,0.013483121586290192,0.08333333194444448,0.0,0.3438033849424571,0.33980533352741615,0.036428532574945424,0.07547162276206212
0.3478260356284405,0.024793368142919683,0.412499446424295,0.3408239255114069,0.03745311939313163,0.3749999937500001,0.17093023189561923,0.5418058961101472,0.2815530303182723,0.15714272543530988,0.39622628940863946
0.05434782130632641,0.24380143780637856,0.1624998101465833,0.05917601952335259,0.1134829385064355,0.2549999957500001,0.23565891381527554,0.30780244068761103,0.24271816151217632,0.35714260812309656,0.07547162276206212
0.0445652228006095,0.1900824973057167,0.13374983055425393,0.011235943579359704,0.05917592166496201,0.08333333194444448,0.29069767329186946,0.055801195371615084,0.8446590909548168,0.0,0.622641337633368
0.09782608871741182,0.4380161294749188,0.09124987934854314,0.026217219544241027,0.003745318915499136,0.05333333244444446,0.09186046476023076,0.37080275201661006,0.3980578682106368,0.009285698955659463,0.03773581138103106
0.043478267411085396,0.1818180002080812,0.09624988138731153,0.028464410046019805,0.02621717659900617,0.09999999833333337,0.028294573533741967,0.20700408834838327,0.42718401981520876,0.06571422831432686,0.3584904780276084
0.043478267411085396,0.08264455226639983,0.11249986240196985,0.0037453145264532348,0.014793984601952082,0.11833333136111115,0.026356589045129504,0.23310222481088158,0.4077665854121608,0.0564285080713091,0.245282863945973
0.44565217617597364,0.028099142351976518,0.2749996371583394,0.07191009784282779,0.013108588299503085,0.11666666472222226,0.09767441822606815,0.25830449512965176,0.2912617475197962,0.09285707470602779,0.43396210078967057
0.0,0.14049576101987735,0.06624990827020065,0.01498126703534713,0.022471868845404586,0.049999999166666684,0.019379844886124632,0.4248068506328424,0.6116496466441644,0.028571381402029115,0.03773581138103106
0.11956524833801517,0.16528910453279966,0.13749982789238385,0.056179766116283156,0.021348275961229242,0.23333332944444451,0.34496123897301845,0.3303010191714174,0.3009704647213202,0.12285704646551665,0.09245274688045321
0.228260890950668,0.14462797262369903,0.26249966465766794,0.2808988573700184,0.04475647314027141,0.2699999955000001,0.1418604645664323,0.3600040780805342,0.3106791819228442,0.014285690701014557,0.47169809210924385
0.043478267411085396,0.23140473649392057,0.16124979427008787,0.023220967923078435,0.04438194264395869,0.016666666388888893,0.03488372079502434,0.39780211909076296,0.44660145421825675,0.0,0.030188613117116403
0.06521742703168876,0.2016527119634151,0.04999992725554234,0.07790260644287347,0.007116094777550803,0.2666666622222223,0.06589147261282376,0.2862050928154593,0.43689273701673276,0.05928565472645534,0.07547162276206212
0.06521742703168876,0.23966923359155606,0.08499988564763611,0.03595504624255363,0.013108588299503085,0.34499999425000016,0.14999999941860467,0.5148065290359943,0.6116496466441644,0.25714264549184496,0.05660362710227548
0.021739159620603365,0.12396681608460106,0.06249991838264206,0.0337078485971475,0.007490623878626326,0.09833333169444447,0.02325581386334956,0.38430511778764975,0.4660188886213047,0.07285706940736249,0.2641508596057597
0.03260871351584438,0.1900824973057167,0.1249998553917124,0.1760299434749175,0.09400731781724425,0.13333333111111115,0.3062015492007692,0.5904079755243784,0.3106791819228442,0.40714252557664754,0.11320743414309319
0.05434782130632641,0.14049576101987735,0.0874999006368415,0.0337078485971475,0.013108588299503085,0.0,0.18217054192957155,0.3438033849424571,0.3980578682106368,0.07857134143029665,0.2641508596057597
0.11956524833801517,0.17355355237044043,0.11749985512752407,0.01573032994063778,0.019662886634966213,0.12333333127777782,0.0949612399420107,0.37980432919730317,0.3689314851319881,0.025714260291712837,0.13773577451925315
0.17391306964434158,0.13223128362623976,0.23749968240346853,0.018726590491334558,0.001872659457749568,0.08333333194444448,0.04651162772669912,0.16740358611484524,0.3203878991243682,0.1214284561080569,0.547169714871306
0.01086960572536235,0.4462806265725543,0.09874987029951732,0.11610485390264694,0.06498115342685092,0.16999999716666672,0.11434108482813535,0.3006033247302271,0.5339799090319726,0.028571381402029115,0.245282863945973
0.06521742703168876,0.0909090001040406,0.1499998003930553,0.05468163851979503,0.0295879622277182,0.316666661388889,0.08914728647617332,0.42300438940953317,0.3106791819228442,0.035714226752536396,0.07547162276206212
0.021739159620603365,0.38842939318907943,0.012499972500671445,0.14606739154515486,0.01591757469565305,0.06666666555555557,0.1317829452256475,0.5256052029720701,0.5339799090319726,0.0857142293555205,0.06792449647356437
0.05434782130632641,0.2190080647374594,0.05624992095644936,0.0337078485971475,0.0,0.06666666555555557,0.21317829374737096,0.44100217930299296,0.5145624746289246,0.004999991745355095,0.01886781572124442
0.5326087109981444,0.08677677618522021,0.24999969215699652,0.038202236744332416,0.02621717659900617,0.16499999725000003,0.2046511619974761,0.4014016770694549,0.08737845481371584,0.035714226752536396,0.08176101462817174
0.228260890950668,0.2231402886562798,0.13499982780432107,0.05617977147400368,0.013108588299503085,0.21666666305555562,0.3837209287452677,0.5040024906319919,0.24271816151217632,0.15285702673994883,0.0
0.03260871351584438,0.11570236824696029,0.2612496674076008,0.07041197381815331,0.03876397264213316,0.25666666238888897,0.1585271311684995,0.29340420877284323,0.35922276793046415,0.08142850085785786,0.1698112411839109
0.13043480223325618,0.09917347257167873,0.1499998003930553,0.04119849193730868,0.009363283336375894,0.08333333194444448,0.4379844944264167,0.37980432919730317,0.21359200990760438,0.11428562778743626,0.10754707143286564
0.13043480223325618,0.10619824830767392,0.03749995475487089,0.02322096792307844,0.0,0.09999999833333337,0.05426356568114897,0.3303010191714174,0.3009704647213202,0.035714226752536396,0.03584897582734395
0.05108696032076624,0.1400825189239974,0.12999982762819554,0.0940074785515976,0.10842676355146046,0.2499999958333334,0.12403100727119765,0.10080210746677636,0.6796108985289091,0.13571418938378804,0.8301885701368522
0.11956524833801517,0.16528910453279966,0.20749973350071443,0.011235943579359704,0.02865163249884341,0.3666666605555557,0.05426356568114897,0.14310254640772965,0.4660188886213047,0.09999992005653506,0.584905526252337
0.2934782143221141,0.20247916906217786,0.09999987313751295,0.07865167649179147,0.018726552720379843,0.09999999833333337,0.15891472806622198,0.6768080959488384,0.3203878991243682,0.04785710216564369,0.01886781572124442
0.01086960572536235,0.2561981292668376,0.14249981316736676,0.13108613343934192,0.041385693092508176,0.049999999166666684,0.08720930198756083,0.23940011015661086,0.41747530261368476,0.06785708191947905,0.2830188552655463
0.18478257170946127,0.20661139298099826,0.21874971992717568,0.11647939249891956,0.08408224222449225,0.43333332611111125,0.0581395346583739,0.2214023202631511,0.3883491510091128,0.20714268546357742,0.4150942850684261
0.3478260356284405,0.10743792040931952,0.37499952892228067,0.8726591240398178,0.2396999222589266,0.5999999900000001,0.19767441783847126,0.8856039165846779,0.17475714110150845,0.10714276540704235,0.3716980210078964
0.5760869265791085,0.21487584081863903,0.37499952892228067,0.03445691686015866,0.03127335015874403,0.14999999750000007,0.1220930227825852,0.47970681539280285,0.08737845481371584,0.0,0.15094324552412425
0.3695652470791652,0.0,0.17499978264725474,0.018726590491334558,0.014981247757252653,0.19166666347222225,0.16472868153205938,0.3825026565643405,0.18446585830303244,0.035714226752536396,0.18867923684369753
0.07608698092692978,0.3429749300820552,0.1824997680103004,0.22846438256339954,0.031835141019882926,0.11666666472222226,0.25968992147407005,0.4095020236384934,0.17475714110150845,0.08571421232563388,-0.006289391866109619
0.05434782130632641,0.1421486308834076,0.04999992725554234,0.02172283675477663,0.009176014600126549,0.2999999950000001,0.08139534852172346,0.2862050928154593,0.44660145421825675,0.04142853283524382,0.09433961842184876
0.13043480223325618,0.28925596987739544,0.14749980775556387,0.0337078485971475,0.035580459935382065,0.13333333111111115,0.027131782840574485,0.4698040076004551,0.4077665854121608,0.07999992753028475,0.18679238329615624
0.5652173208537462,0.008264447837640772,0.3624995564216092,0.04119849550912235,0.03932576489850926,0.0,0.04263565874947419,0.7038020985550648,0.17475714110150845,0.007142845350507279,0.13207542980287984
0.05434782130632641,0.21487584081863903,0.04499993825527375,0.0037453145264532348,0.005617964420876758,0.08333333194444448,0.2209302317018208,0.4383038519359556,0.5339799090319726,0.022857122151509923,0.03773581138103106
0.03260871351584438,0.1570246566951589,0.12749984244127538,0.032958792835484196,0.01573031154035248,0.049999999166666684,0.03643410838591431,0.23040389744384424,0.44660145421825675,0.05714280537877481,0.1792452390138042
0.061956534948055794,0.17355355237044043,0.03749995475487089,0.026217219544241027,0.011048669872164532,0.06666666555555557,0.15116279011177214,0.08460302366907724,0.4660188886213047,0.035714226752536396,0.547169714871306
0.08695653482217079,0.21487584081863903,0.26249967583352496,0.2209737535104931,0.0636702959921378,0.633333322777778,0.3062015492007692,0.5148065290359943,0.2718443131167483,0.1214284561080569,0.2867923644282325
0.09782608871741182,0.04132226381820123,0.06249991838264206,0.13108613343934192,0.05056170769263472,0.2666666622222223,0.22868216965627067,0.47340356557914703,0.16504842389998448,0.2599997921469911,0.0867924021640799
0.064130445727104,0.5371896020465975,0.09374987571132026,0.07415729370232707,0.011235928841753517,0.08333333194444448,0.08875968957845083,0.16110033630118945,0.5922322122411164,0.05285709391099878,0.30188667098679073
0.09782608871741182,0.12396681608460106,0.12874983969134252,0.06367040052691014,0.05730326499768682,0.0,0.08527131749894838,0.40680369627145613,0.3689314851319881,0.042857097647873627,0.07924522189401946
0.04239131720457343,0.19834694514335746,0.09374988129924876,0.1018726479866836,0.005617964420876758,0.29833332836111126,0.10465116238507302,0.4392050825476102,0.6893196157304331,0.09285707470602779,0.1698112411839109
0.5652173208537462,0.17355355237044043,0.5749993124501631,0.026217219544241027,0.03445686426073232,0.04499999925000002,0.02325581386334956,0.5958046302584531,0.06796102041066789,0.05928565898392699,0.07547162276206212
0.902173854417067,0.24958655375572683,0.29999961941253883,0.0037453145264532348,0.01947561929395406,0.2633333289444445,0.15620154978216455,0.6723019428905652,0.08737845481371584,0.17142841613632442,0.173584822322014
0.20652178316018596,0.09917347257167873,0.1124998456381844,0.10037452217610228,0.06179763653438824,0.11666666472222226,0.3953488356769425,0.41580527345214924,0.2553394707267499,0.9857135950137692,0.03773581138103106
0.043478267411085396,0.3140493133903178,0.14999981343155505,0.0037453145264532348,0.06629201365203842,0.1416666643055556,0.061627906737876326,0.10647127717151801,0.3980578682106368,0.029285691481909792,0.6037735219121236
0.11956524833801517,0.049586736285839365,0.1499998003930553,0.04868912456202882,0.005617964420876758,0.2833333286111112,0.10465116238507302,0.43380306334560903,0.3203878991243682,0.028571381402029115,0.13207542980287984
0.08695653482217079,0.28099147277975994,0.13874982141716533,0.051685379755005104,0.02808983605675574,0.16666666388888896,0.0,0.3393025963521105,0.3883491510091128,0.04499995551049746,0.07547162276206212
0.0,0.07438010442875906,0.04999992725554234,0.034456918646065496,0.0,0.09999999833333337,0.01162790693167478,0.19979960792307283,0.3980578682106368,0.0,0.18867923684369753
0.17391306964434158,0.12024782440966167,0.3499995466680812,0.09400747676569074,0.029962495514505305,0.10166666497222225,0.09612403063517819,0.13500219983869113,0.2718443131167483,0.014285690701014557,0.5283017192115194
0.44565217617597364,0.08264455226639983,0.2874996469118674,0.1370786331098534,0.17602964021916076,0.2499999958333334,0.13565891420287243,0.5058049518553012,0.18446585830303244,0.11428561075754962,0.2264150482247286
0.16304346391897923,0.10743792040931952,0.1874997551479262,0.05617977147400368,0.0,0.14999999750000004,0.37209302181359294,0.4518062177069953,0.24271816151217632,0.014285690701014557,0.09622631002470208
0.06521742703168876,0.06611563196112091,0.19999976490145419,0.2808988573700184,0.14962518511724487,0.0,0.21705426272459588,0.4698040076004551,0.33980533352741615,0.16428557078581715,0.1698112411839109
0.05434782130632641,0.03305781598056046,0.1249998553917124,0.07453182158315874,0.011235928841753517,0.38333332694444455,0.15891472806622198,0.39780211909076296,0.44660145421825675,0.07285707792230581,0.12452821354511094
0.13043480223325618,0.18512380397313485,0.012499972500671445,0.2704119641946014,0.07041185608766432,0.5666666572222224,0.2751937973829698,0.3438033849424571,0.2815530303182723,0.2592855076119404,0.14716975435529223
0.26086960446651236,0.2561981292668376,0.04874993559340368,0.04868912456202882,0.029962495514505305,0.06166666563888891,0.050387596703924044,0.5670081664289174,0.3203878991243682,0.06857137071200144,0.07547164075591635
0.043478267411085396,0.19008248006471853,0.1249998553917124,0.0037453145264532348,0.22958758490611125,0.39999999333333347,0.37209302181359294,0.35280496212315027,0.247572473818123,0.7285709069472077,0.06603766091987726
0.3586956413538029,0.049586736285839365,0.1624998101465833,0.04119849550912235,0.0337078004776325,0.2666666622222223,0.22480620067904575,0.523802741748761,0.23300944431065235,0.05714280537877481,0.07547162276206212
0.03260871351584438,0.3016526416338566,0.03874994082908106,0.037078642386396445,0.007490623878626326,0.016666666388888893,0.08914728647617332,0.3618011748359169,0.3980578682106368,0.07071422005968195,0.03773581138103106
0.021739159620603365,0.12396681608460106,0.06249991838264206,0.0337078485971475,0.007490623878626326,0.09833333169444447,0.02325581386334956,0.38430511778764975,0.4660188886213047,0.07285706940736249,0.2641508596057597
0.44565217617597364,0.024793368142919683,0.26249966465766794,0.0037453145264532348,0.013108588299503085,0.16666666388888896,0.13062015453248002,0.523802741748761,0.09708717201523982,0.04999996002826753,0.1471697183675838
0.15217396185385956,0.16942132845162003,0.02499996362777117,0.025468158424857223,0.0,0.0,0.1317829452256475,0.37080275201661006,0.3009704647213202,0.05071423604837495,0.08113198547228968
0.17391306964434158,0.23140473649392057,0.06999991119625906,0.05617977147400368,0.02247187163587898,0.08333333194444448,0.03488372079502434,0.4905054893288787,0.3009704647213202,0.05285708965352713,0.06981124205798035
0.07608698092692978,0.2190080647374594,0.14624980864285383,0.018726590491334558,0.005617964420876758,0.06666666555555557,0.007751937954449853,0.4302035053669171,0.5825234950395924,0.06428565072928209,0.2264150482247286
0.10869564261265283,0.33471043298441966,0.2749996371583394,0.1453183375693984,0.02808983605675574,0.26999999550000015,0.21317829374737096,0.2988008635069179,0.24271816151217632,0.16785699771854248,0.27893073255872086
0.10869564261265283,0.4876028657607582,0.0,0.06741571683927021,0.011423201763714448,0.049999999166666684,0.11240310033952287,0.26280528371999834,0.3689314851319881,0.03142854082959032,0.245282863945973
0.13043480223325618,0.024793368142919683,0.1249998553917124,0.08913856430948788,0.1498124636201546,0.16666666388888896,0.05426356568114897,0.4221031587978785,0.3203878991243682,0.22142841873930855,0.18301878416419887
0.09782608871741182,0.049586736285839365,0.1124998456381844,0.05468163673388819,0.012546796043126992,0.11666666472222226,0.13565891420287243,0.41400281222884,0.4077665854121608,0.028571381402029115,0.08490558460424699
0.5434782130632642,0.0541321825965418,0.3374995741674098,0.04044943081792487,0.013483122981527387,0.08333333194444448,0.0038759689772249264,0.3852063483993044,0.16504842389998448,0.04999996002826753,0.18867923684369753
0.20652178316018596,0.08264455226639983,0.0874999006368415,0.011235943579359704,0.07190997807291519,0.03333333277777779,0.06937984469232619,0.23220099419922696,0.1941745755045564,0.1428570347342953,0.30188667098679073
0.17391306964434158,0.21074361689981863,0.0,0.09887638743598681,0.005617964420876758,0.2499999958333334,0.3410852699957935,0.41580527345214924,0.17475714110150845,0.37142829882411116,0.10377349029476254
0.32608692783795845,0.1785122457030223,0.24999969215699652,0.0329587928354842,0.0732208355076283,0.03333333277777779,0.02945736422690944,0.26820193845407303,0.15533970669846048,0.04928566272080183,0.245282863945973
0.16304346391897923,0.15082631589092882,0.2749996371583394,0.044943810035575585,0.09662903408190768,0.15166666413888893,0.10658914687368548,0.10620037154122897,0.22330072710912838,0.1392855907716834,0.5094339034902748
0.05434782130632641,0.16942134076661874,0.1499998003930553,0.026217219544241027,0.02434453109362855,0.5166666580555557,0.31782945613244395,0.3618011748359169,0.33009661632589216,0.13571418938378804,0.2830188552655463
0.05434782130632641,0.13223126392224183,0.05749991820651651,0.016479394631835263,0.03726585065688228,0.09999999833333337,0.14844961182771468,0.2835014009804955,0.22330072710912838,0.05714280537877481,0.05660362710227548
0.10869564261265283,0.09917347257167873,0.0749998908833135,0.009737823126498926,0.018913825642340773,0.0483333325277778,0.0,0.3618011748359169,0.3980578682106368,0.028571381402029115,0.0
0.05434782130632641,0.29338819379621583,0.13624981946645978,0.18726590491334558,0.016853907215002222,0.15166666413888893,0.1217054258848627,0.3258055950489973,0.41747530261368476,0.04142852432030051,0.245282863945973
0.16304346391897923,0.2190080647374594,0.3087496113388658,0.13857676070634156,0.020224681681816688,0.21666666305555562,0.11240310033952287,0.34200092371914786,0.3009704647213202,0.10714276540704235,0.245282863945973
0.17391306964434158,0.1900824973057167,0.21624973287761273,0.0337078485971475,0.014981247757252653,0.33666666105555565,0.1686046505092843,0.523802741748761,0.3203878991243682,0.0707142158022103,0.18301882015190732
0.08695653482217079,0.23140473649392057,0.2224997228532341,0.36329584838826307,0.020599212178129413,0.2499999958333334,0.24418604556517037,0.5913038416681065,0.3883491510091128,0.1214284561080569,0.1424527734341998
0.05434782130632641,0.016528895675281544,0.29999961941253883,0.0337078485971475,0.035767723090682636,0.16666666388888896,0.06589147261282376,0.21240074308245793,0.3106791819228442,0.17142841613632442,0.3584904780276084
0.12717393088167178,0.13223126392224183,0.21874971992717568,0.13108613343934192,0.08614216762801678,0.03333333277777779,0.0,0.37980432919730317,0.5048537574274006,0.04999996002826753,0.2641508596057597
0.043478267411085396,0.2644625771044784,0.12874983596605685,0.015730328154730938,0.06142310882854991,0.11666666472222226,0.1360465111005949,0.40860615749476537,0.44660145421825675,0.04999996002826753,0.03773581138103106
0.08695653482217079,0.1900824973057167,0.1399998261178038,0.06217227471632884,0.0337078004776325,0.21666666305555562,0.263565890451295,0.21780276228445913,0.35922276793046415,0.10285704968179465,0.09433961842184876
0.16304346391897923,0.016528895675281544,0.22499970990279708,0.01947564625299785,0.023408197179042183,0.16499999725000006,0.1639534877366144,0.3258055950489973,0.2718443131167483,0.09999992005653506,0.03773581138103106
0.16304346391897923,0.17231390243579248,0.17499978264725474,0.2209737535104931,0.10074888209848235,0.23833332936111118,0.1317829452256475,0.43380306334560903,0.23300944431065235,0.2428569547908304,0.245282863945973
0.24999999874115003,0.049586736285839365,0.17499978264725474,0.026217219544241027,0.005617964420876758,0.23333332944444451,0.21317829374737096,0.5508074732908403,0.3883491510091128,0.014285690701014557,0.13396215739344158
