0,1,2,3,4,5,6,7,8,9,10
0.08695653482217079,0.260330353185658,0.17374977608397343,0.026217219544241027,0.017790231362928226,0.10999999816666668,0.029457364226909442,0.33660426898507323,0.3883491510091128,0.06142850833160751,0.245282863945973
0.3586956413538029,0.07438010442875906,0.29999961941253883,0.05617977147400368,0.03445686565596952,0.22166666297222232,0.08875968957845082,0.374402309995302,0.33980533352741615,0.014285690701014557,0.49056590783048826
0.4021738569347669,0.19834694514335746,0.3624995564216092,0.10112358150957927,0.23033665287492266,0.2083333298611112,0.13294573591881495,0.6138077846198393,0.17475714110150845,0.021428536051521837,0.22075463153293842
0.01086960572536235,0.24793368142919683,0.09499987482403024,0.20561795502250063,0.07209724401869014,0.16666666388888896,0.11395348793041285,0.3258055950489973,0.48543632302435263,0.06785708191947903,0.22264141310506283
0.07391305459884516,0.3966938902867149,0.1224998385398642,0.043445680653180614,0.09250918606533301,0.0,0.2209302317018208,0.1848633198752755,0.5631060606365446,0.15714272543530988,0.622641337633368
0.11956524833801517,0.13305773087300352,0.21249973740212563,0.04719100053735436,0.009363283336375894,0.19999999666666674,0.10465116238507302,0.3438033849424571,0.34951405072894015,0.04285709764787362,0.1811319845982202
0.18478257170946127,0.3099170894714974,0.07624990675980894,0.05131085187417343,0.02434453109362855,0.06666666555555557,0.12403100727119765,0.35280496212315027,0.2038832927060804,0.15714272543530988,0.0
0.10869564261265283,0.3140493133903178,0.0874999006368415,0.12359548652736706,0.06179763653438824,0.3666666605555557,0.22480620067904575,0.36540609728253537,0.2524268787137003,0.1214284646230002,0.13396219338115006
0.41304346266012926,0.04132226381820123,0.5749993124501631,0.059925086000456915,0.07303356537614175,0.0,0.08604651129439338,0.39780211909076296,0.2524268787137003,0.10714276540704235,0.39622628940863946
0.09782608871741182,0.04132226381820123,0.15374980704439933,0.04119849550912235,0.013108588299503085,0.049999999166666684,0.06589147261282376,0.37980432919730317,0.22330072710912838,0.07714278513261016,0.07547162276206212
0.089130445601219,0.11570236824696029,0.14374981600536235,0.058426956618061944,0.062172168425938146,0.06666666555555557,0.27131782840574487,0.11592132387086787,0.4660188886213047,0.19285699476256285,0.622641337633368
0.03260871351584438,0.49999958677721407,0.14374981228007672,0.08539324799712782,0.018726552720379843,0.0,0.13953488318009735,0.27630228502311155,0.35922276793046415,0.0,0.16603769603351623
0.26086960446651236,0.0,0.1499998003930553,0.04756553198999969,0.07771521402051566,0.20666666322222227,0.0945736430442882,0.2862050928154593,0.3106791819228442,0.1428570347342953,0.30188667098679073
0.17391306964434158,0.13223128362623976,0.23749968240346853,0.018726590491334558,0.001872659457749568,0.08333333194444448,0.04651162772669912,0.16740358611484524,0.3203878991243682,0.1214284561080569,0.547169714871306
0.07608698092692978,0.09917347257167873,0.0874999006368415,0.014981267035347131,0.02041194902282884,0.03333333277777779,0.01666666660206718,0.11699904547730483,0.35922276793046415,0.021428536051521837,0.4528300964494572
0.11956524833801517,0.1818180002080812,0.1624998101465833,0.029213476523124133,0.0340823337644196,0.19999999666666674,0.34496123897301845,0.37980432919730317,0.2621355959152243,0.0799999317877564,0.13773577451925317
0.2934782143221141,0.024793368142919683,0.13749982789238385,0.0037453145264532348,0.02434453109362855,0.016666666388888893,0.12015503829397273,0.3618011748359169,0.08737845481371584,0.021428536051521837,0.1698112411839109
0.26086960446651236,0.1760328965737316,0.17499978264725474,0.041198493723215504,0.03295874088024425,0.5499999908333335,0.13953488318009735,0.4599065642760338,0.44660145421825675,0.18571414941205558,0.11320743414309319
0.1413043561284972,0.20661139298099826,0.1624998101465833,0.04119849550912235,0.020599212178129413,0.06666666555555557,0.02325581386334956,0.41580527345214924,0.3203878991243682,0.07428563847746394,0.20754705256494196
0.18478257170946127,0.1570246566951589,0.18499976623572037,0.015730329940637777,0.009363283336375894,0.12999999783333338,0.11279069723724536,0.4518062177069953,0.23300944431065235,0.04999995151332422,0.0
0.1413043561284972,0.10743792040931952,0.23749968240346853,0.0337078485971475,0.009363283336375894,0.0,0.0581395346583739,0.5328043189294541,0.43689273701673276,0.014285690701014557,0.20754705256494196
0.0,0.4008261142055353,0.1912497617992702,0.04494381182148243,0.08988746980066958,0.2833333286111112,0.027131782840574485,0.19260049196568893,0.3106791819228442,0.11285704594491983,0.21698105039483528
0.05434782130632641,0.13140483637947592,0.3249996016667383,0.05917602309516625,0.032584211779168724,0.19999999666666674,0.050387596703924044,0.248401687337304,0.4077665854121608,0.17857130406154828,0.2641508596057597
0.08695653482217079,0.024793368142919683,0.18749976446114033,0.04981272249177847,0.003745318915499136,0.19999999666666674,0.10465116238507302,0.35280496212315027,0.34951405072894015,0.07928563873776236,0.17169800476218114
0.5652173208537462,0.049586736285839365,0.5749993124501631,0.07116102957981661,0.059924977076638665,0.1566666640555556,0.10503875928279552,0.6678065187681452,0.16504842389998448,0.17857130406154828,0.15094324552412425
0.5326087109981444,0.052892510494896204,0.46249941093269387,0.05692883080748064,0.01947562068919125,0.11333333144444446,0.1317829452256475,0.496803374674608,0.15533970669846048,0.07142849607978936,0.05660362710227548
0.03260871351584438,0.10743792040931952,0.07624990117188044,0.02996253764250794,0.001872659457749568,0.17166666380555565,0.1255813948620876,0.34020382696376517,0.5339799090319726,0.007142845350507279,0.15094324552412425
0.1413043561284972,0.3801649453514387,0.0874999006368415,0.056928827235666966,0.005617964420876758,0.18166666363888892,0.12403100727119765,0.35460205887853297,0.3009704647213202,0.04785709365070037,0.03773581138103106
0.08695653482217079,0.049586736285839365,0.1249998553917124,0.0037453145264532348,0.015730310145115285,0.12499999791666672,0.03798449597680428,0.21330197369411255,0.44660145421825675,0.0857142293555205,0.3584904780276084
0.228260890950668,0.0644627522455917,0.22499970990279708,0.011235943579359704,0.02415725956690481,0.11666666472222226,0.15891472806622198,0.2565020339063425,0.3980578682106368,0.0857142293555205,0.4150942850684261
0.11956524833801517,0.0909090001040406,0.599999257451506,0.21011233424015133,0.632957599148763,0.03333333277777779,0.0038759689772249264,0.35820161685722496,0.1067958892167638,0.3285711415716343,0.2396225372234539
0.30434782004747646,0.1570246566951589,0.1624998101465833,0.018726590491334558,0.02247187163587898,0.38333332694444455,0.13953488318009735,0.41580527345214924,0.2912617475197962,0.09285707470602779,0.4150942850684261
0.16304346391897923,0.024793368142919683,0.29999961941253883,0.04868912456202882,0.02247187163587898,0.07666666538888892,0.04651162772669912,0.4428046405263022,0.5339799090319726,0.007142845350507279,0.1698112411839109
0.08695653482217079,0.10743792040931952,0.19999976490145419,0.2958801154758313,0.12958776938120314,0.08333333194444448,0.2751937973829698,0.4698040076004551,0.35922276793046415,0.1428570347342953,0.1698112411839109
0.1413043561284972,0.20661139298099826,0.1874997551479262,0.04868912456202882,0.016853907215002222,0.2666666622222223,0.08139534852172346,0.39780211909076296,0.3203878991243682,0.014285690701014557,0.2264150482247286
0.04021740642552522,0.23966923359155606,0.07749989469666194,0.026217219544241027,0.04082389665042048,0.08666666522222224,0.04186046495402921,0.09234073220628332,0.5242711918304486,0.027142825104342634,0.622641337633368
0.09891305447296017,0.13223126392224183,0.16124979985801635,0.10861421949201995,0.12228441842453774,0.2833333286111112,0.050387596703924044,0.20789995449211138,0.3883491510091128,0.16428557078581715,0.13207542980287984
0.3586956413538029,0.0909090001040406,0.04999992725554234,0.04119849550912235,0.046816388777135585,0.016666666388888893,0.0038759689772249264,0.6678065187681452,0.2912617475197962,0.14928560406469518,0.07547162276206212
0.6195651421600725,0.07438009211376038,0.3624995564216092,0.0337078485971475,0.003745318915499136,0.2499999958333334,0.14728682113454722,0.6138077846198393,0.13592204082133577,0.10714276540704235,0.15094324552412425
0.05434782130632641,0.23140473649392057,0.09624987021145456,0.011235943579359704,0.031835141019882926,0.11499999808333339,0.0,0.6048062074391463,0.6699021813273851,0.1428570347342953,0.01886781572124442
0.05434782130632641,0.03305781598056046,0.1249998553917124,0.07453182158315874,0.011235928841753517,0.38333332694444455,0.15891472806622198,0.39780211909076296,0.44660145421825675,0.07285707792230581,0.12452821354511094
0.03260871351584438,0.1995865975410052,0.012499972500671445,0.018726590491334558,0.016853907215002222,0.19999999666666674,0.14728682113454722,0.26820193845407303,0.4077665854121608,0.05071423604837494,0.09433961842184876
0.04130437218107359,0.10743792040931952,0.11874985610287689,0.022471899660067275,0.019288354743416298,0.049999999166666684,0.02751937973829698,0.1710031440935372,0.3689314851319881,0.05714279686383149,0.3075470696847267
0.06521742703168876,0.26859480102329875,0.08374988653492614,0.026217219544241027,0.02041194762759165,0.1466666642222223,0.22519379757676822,0.4878071619618414,0.49514504022587663,0.0149999837510086,0.05094333636746482
0.01086960572536235,0.1818180002080812,0.038749944554366714,0.012734074747661514,0.00823968347601457,0.3666666605555557,0.08527131749894838,0.28980465079415124,0.41747530261368476,0.04999996002826753,0.01886781572124442
0.21739128522530565,0.33884265690324006,0.3874995014229521,0.40224714982379295,0.632957599148763,0.0,0.13565891420287243,0.32850392241603465,0.019417434403047967,0.40714252557664754,0.34339615347519603
0.1413043561284972,0.36363604967615715,0.06249991838264206,0.09363295245667279,0.0520598296778856,0.3666666605555557,0.20930232477014604,0.3690056552612273,0.2038832927060804,0.14642844889460566,0.11132068855867719
0.2717391065316321,0.14049576101987735,0.13749982789238385,0.011235943579359704,0.06554295544988738,0.07666666538888892,0.027131782840574485,0.39690625294703485,0.2524268787137003,0.10642848512946328,0.245282863945973
0.3804347491442849,0.03305781598056046,0.2874996469118674,0.0037453145264532348,0.06179763653438824,0.034999999416666684,0.02325581386334956,0.42300438940953317,0.17475714110150845,0.04999996002826753,0.2264150482247286
0.09782608871741182,0.09793379554403367,0.49999940294042133,0.0337078485971475,0.04588006323397238,0.18333333027777785,0.050387596703924044,0.35820161685722496,0.3883491510091128,0.13571418938378804,0.2830188552655463
0.32608692783795845,0.08760322096898428,0.3374995741674098,0.02022471094419534,0.039325769084220835,0.016666666388888893,0.007751937954449853,0.5148065290359943,0.2815530303182723,0.04285711467776025,0.07547162276206212
0.05434782130632641,0.0,0.1499998003930553,0.02172283675477663,0.025093586505305205,0.049999999166666684,0.025968992147407007,0.1908033952103062,0.24271816151217632,0.09285707470602779,0.32075466664657737
0.13043480223325618,0.28925596987739544,0.07249990010846487,0.014981267035347134,0.02134827735646643,0.028333332861111123,0.0038759689772249264,0.3690056552612273,0.3980578682106368,0.05857137019140461,0.0
0.1413043561284972,0.2231402886562798,0.02499996362777117,0.018726590491334558,0.031835141019882926,0.08333333194444448,0.007751937954449853,0.3186011146236869,0.3786402023335121,0.0985713509864336,0.2641508596057597
0.2826087122569944,0.016528895675281544,0.29999961941253883,0.16029960817655922,0.05617967211351148,0.3666666605555557,0.3643410838591431,0.4698040076004551,0.15533970669846048,0.4428568374786171,0.23962253722345395
0.0695652382237609,0.05785118412348014,0.18874976543649316,0.0037453145264532348,0.02471905600899249,0.1433333309444445,0.05620155016976144,0.16740358611484524,0.42718401981520876,0.06428565072928209,0.32075466664657737
0.15217396185385956,0.3719004975137979,0.0812498957600775,0.14606739154515486,0.0337078004776325,0.2849999952500001,0.2062015495883661,0.5364038769081461,0.3689314851319881,0.10571418782199757,0.0
0.03260871351584438,0.10743792040931952,0.06249991838264206,0.013857670891504326,0.024344525512679772,0.1099999981666667,0.10503875928279549,0.334801807761764,0.2621355959152243,0.021428536051521837,0.09245274688045323
0.09130436156327934,0.008264447837640772,0.19999975000031156,0.0037453145264532348,0.027153509118355346,0.049999999166666684,0.05813953465837389,0.23040389744384424,0.44660145421825675,0.035714226752536396,0.2830188552655463
0.3152174257728388,0.1570246566951589,0.13749982789238385,0.04868912456202882,0.02247187163587898,0.049999999166666684,0.0581395346583739,0.47880558478114826,0.12621332361981177,0.22857126408981582,0.07547162276206212
0.7173912827076058,0.10991725722361148,0.6874991394619192,0.04868912456202882,0.013108588299503085,0.18333333027777785,0.04651162772669912,0.5418058961101472,0.058252303209143895,0.05714280537877481,0.3396224823678218
0.1413043561284972,0.29338819379621583,0.04999992725554234,0.04868912456202882,0.011235928841753517,0.10499999825000003,0.12015503829397273,0.38430511778764975,0.35922276793046415,0.03999995099272739,0.07547162276206212
0.08695653482217079,0.008264447837640772,0.3499995466680812,0.0337078485971475,0.01217226415157708,0.16666666388888896,0.2054263557929211,0.41580527345214924,0.33009661632589216,0.07142849607978936,0.0
0.16304346391897923,0.08181810994563547,0.22499970990279708,0.026217219544241027,0.005617964420876758,0.0,0.10077519340784809,0.4698040076004551,0.3106791819228442,0.0828570699279593,0.17735843944782556
0.021739159620603365,0.05785118412348014,0.17124977972119637,0.0853932426394073,0.07003732001040279,0.3333333277777779,0.027131782840574485,0.16200156691284406,0.33009661632589216,0.11642847713511677,0.3396224823678218
0.034782639843928986,0.07438010442875906,0.09249987846125313,0.01348313765295216,0.03202241254660666,0.1549999974166667,0.10852713136229794,0.15030166236511355,0.6116496466441644,0.037142821367467806,0.3396224823678218
0.13043480223325618,0.14710730204899178,0.24999969215699652,0.0037453145264532348,0.030524290561355787,0.43333332611111125,0.13953488318009735,0.30780244068761103,0.33980533352741615,0.23571410944032312,0.32075466664657737
0.03478262429489258,0.27685924886093954,0.07499990392181331,0.04868912456202882,0.007490623878626326,0.016666666388888893,0.08449612370350341,0.3357030383734186,0.6019409294426404,0.04285711467776025,0.11320743414309319
0.03260871351584438,0.19834694514335746,0.044999940117916595,0.01498126703534713,0.05374521760891142,0.09999999833333337,0.02325581386334956,0.2025032997580367,0.5533973434350206,0.04285711467776025,0.245282863945973
0.3586956413538029,0.2644625771044784,0.234999700941834,0.010486882459975897,0.013108588299503085,0.11333333144444449,0.17364341017967672,0.28800218957084206,0.20388329270608044,0.019999975496363696,0.01886781572124442
0.3152174257728388,0.2561981292668376,0.04999992725554234,0.0037453145264532348,0.018726552720379843,0.11999999800000002,0.23178294483805056,0.559803686003607,0.15533970669846048,0.0,0.11320743414309319
0.2717391065316321,0.03305781598056046,0.37499952892228067,0.026217219544241027,0.07659161834586595,0.0,0.08759689888528334,0.2358005521779189,0.34951405072894015,0.13571418938378804,0.6981131403339724
0.053260881465838704,0.23966923359155606,0.23499970839240536,0.06367040052691014,0.07116091987076413,0.14999999750000004,0.0,0.3339059416180359,0.4563101714197807,0.021428536051521837,0.13207542980287984
0.2826087122569944,0.03884293931890794,0.3124995919132103,0.016104863179189945,0.07996239839362919,0.11666666472222226,0.02325581386334956,0.2160003010611499,0.1941745755045564,0.20714268546357742,0.2830188552655463
0.6630434614012793,0.20247916906217786,0.5749993124501631,0.2734082283171119,0.011235928841753517,0.18499999691666674,0.04263565874947419,0.8658090299358353,0.08737845481371584,0.09285707470602779,0.07547162276206212
0.42391306838549164,0.3801649453514387,0.21249973740212563,0.0337078485971475,0.016853907215002222,0.23333332944444451,0.15116279011177214,0.496803374674608,0.17475714110150845,0.02642854056929191,0.05660362710227548
0.12173913320200272,0.19834694268035774,0.21249973740212563,0.08389511861473284,0.06254670171272526,0.0,0.2519379835196202,0.2538037065393052,0.33009661632589216,0.12428561127814644,0.35283011531738084
0.18478257170946127,0.2190080647374594,0.19999976490145419,0.02696628066362483,0.02247187163587898,0.049999999166666684,0.09302325545339823,0.4383038519359556,0.3203878991243682,0.04142852857777216,0.15094324552412425
0.17391306964434158,0.1570246566951589,0.02499996362777117,0.018726590491334558,0.009363283336375894,0.1433333309444445,0.21317829374737096,0.5148065290359943,0.3786402023335121,0.014285690701014557,0.06415087934775279
0.043478267411085396,0.2561981292668376,0.08999988023583316,0.011235943579359704,0.018726552720379843,0.08333333194444448,0.12325581347575265,0.47250233496749244,0.4563101714197807,0.05499995177362262,0.045282937669528824
0.2826087122569944,0.049586736285839365,0.29999961941253883,0.08614231090241846,0.014981247757252653,0.21333332977777783,0.15697674357760952,0.4050065995160734,0.2912617475197962,0.09357134646866355,0.17169802275603535
0.09782608871741182,0.09917347257167873,0.1624998101465833,0.08539324442531412,0.013670388927302346,0.2499999958333334,0.20930232477014604,0.40320413829276414,0.41747530261368476,0.079285642995234,0.16792444161793224
0.17391306964434158,0.3925616663678946,0.09499988041195873,0.0037453145264532348,0.02097374406967932,0.1899999968333334,0.15968992186166697,0.37080275201661006,0.33009661632589216,0.05428566723857189,0.2641508596057597
0.2717391065316321,0.07438010442875906,0.03749995475487089,0.0337078485971475,0.02621717659900617,0.09999999833333337,0.17829457295234663,0.5976070914817623,0.16504842389998448,0.026428544826763562,0.08490560259810123
0.24999999874115003,0.14049576101987735,0.3624995564216092,0.05617977147400368,0.031835141019882926,0.48333332527777795,0.3062015492007692,0.5058049518553012,0.09708717201523982,0.007142845350507279,0.1933961457893731
0.3586956413538029,0.17355355237044043,0.02499996362777117,0.02172284211249715,0.005617964420876758,0.07499999875000002,0.0038759689772249264,0.43380306334560903,0.1456309894969365,0.07857136271765494,0.09245274688045321
0.0989130596559723,0.11570236824696029,0.236249700054544,0.011235943579359704,0.031835146600831705,0.2833333286111112,0.03488372079502434,0.28440263159215007,0.42718401981520876,0.10714276540704235,0.2641508596057597
0.13043480223325618,0.11735525781448845,0.2749996371583394,0.01123594715117338,0.0340823337644196,0.09999999833333337,0.024418604556517034,0.1278030838813072,0.3009704647213202,0.06428565072928209,0.30188667098679073
0.18478257170946127,0.12396681608460106,0.02499996362777117,0.04119849550912235,0.013108588299503085,0.20666666322222232,0.11395348793041285,0.3816014259526859,0.2718443131167483,0.07785707392513254,0.05660362710227548
0.17391306964434158,0.17355355237044043,0.10874986133855427,0.05617977147400368,0.035580459935382065,0.03333333277777779,0.12403100727119765,0.523802741748761,0.18446585830303244,0.014285690701014557,0.08113202145999812
0.2141304294227576,0.09917347257167873,0.2849996300600192,0.01947564803890469,0.06535568531840083,0.2666666622222223,0.21705426272459588,0.18360213346575166,0.5048537574274006,0.15714272543530988,0.8301885701368522
0.9673912814487557,0.260330353185658,0.6999991119625907,0.11610485747446059,0.04307108381400839,0.12333333127777783,0.04651162772669912,0.9558140728069138,-0.029126151604571947,0.05714280537877481,0.30188667098679073
0.021739159620603365,0.305784865552677,0.12624983587799407,0.011235943579359704,0.10955035643563578,0.17499999708333341,0.0844961237035034,0.22500187824184303,0.4563101714197807,0.021428536051521837,0.3584904780276084
0.10869564261265283,0.17355355237044043,0.12749983871598974,0.06516852633749143,0.020599212178129413,0.0,0.1217054258848627,0.2790006123901489,0.33009661632589216,0.04857137818575109,0.1698112411839109
0.48913039175693773,0.10743792040931952,0.6749991669612477,0.22471908589601472,0.04307108381400839,0.11166666480555561,0.06627906951054625,0.6318055745132991,0.23300944431065235,0.014285690701014557,0.30188667098679073
0.08695653482217079,0.1900824973057167,0.1499998003930553,0.04119849550912235,0.04868904823488515,0.016666666388888893,0.25968992147407005,0.6120053233965301,0.4563101714197807,0.014285690701014557,0.16132069711856958
0.228260890950668,0.27272702494211915,0.04874992814283237,0.020224709158288494,0.015917574695653046,0.04333333261111113,0.0899224802716183,0.39870334970241755,0.3203878991243682,0.04071423978524978,0.07547162276206212
0.01086960572536235,0.1570246566951589,0.02499996362777117,0.045692874726773074,0.0642320882485139,0.049999999166666684,0.11279069723724536,0.16200156691284406,0.4077665854121608,0.15714272543530988,0.30188667098679073
0.15217396185385956,0.008264447837640772,0.3499995466680812,0.1595505470571754,0.1498124636201546,0.331666661138889,0.31821705303016656,0.4518062177069953,0.3106791819228442,0.321428296221127,0.18490558373017757
0.10869564261265283,0.27685924886093954,0.07874989008408625,0.0337078485971475,0.013108588299503085,0.13333333111111115,0.14457364285048974,0.4518062177069953,0.3980578682106368,0.028571389916972428,0.01886781572124442
0.33695653356332084,0.05785118412348014,0.3374995741674098,0.026217219544241027,0.05037443895638538,0.06499999891666668,0.03255813940868939,0.496803374674608,0.2524268787137003,0.035714226752536396,0.2264150482247286
0.23913039301578767,0.20785106015664434,0.13749982789238385,0.04569287472677307,0.020599212178129413,0.0,0.1360465111005949,0.28080307361345813,0.18446585830303244,0.04714281337312131,0.15094324552412425
0.32608692783795845,0.04132226381820123,0.3249996016667383,0.30486888641248067,0.05056170350692313,0.2366666627222223,0.17325581328195422,0.3519037315114956,0.2815530303182723,0.09999992005653506,0.5094339034902748
0.17391306964434158,0.23140473649392057,0.06999991119625906,0.05617977147400368,0.02247187163587898,0.08333333194444448,0.03488372079502434,0.4905054893288787,0.3009704647213202,0.05285708965352713,0.06981124205798035
0.043478267411085396,0.049586736285839365,0.13624982691703102,0.10786515301491559,0.009363283336375894,0.2499999958333334,0.07751937954449853,0.33840136574045593,0.49514504022587663,0.028571381402029115,0.15094324552412425
0.17391306964434158,0.20247916906217786,0.02499996362777117,0.0337078485971475,0.018726552720379843,0.08833333186111113,0.17906976674779157,0.5058049518553012,0.2718443131167483,0.007142845350507279,0.05471693549942215
