0,1,2,3,4,5,6,7,8,9,10
0.021739159620603365,0.024793368142919683,0.04999992725554234,0.026217219544241027,0.011235928841753517,0.2999999950000001,0.05426356568114897,0.2988008635069179,0.2718443131167483,0.19499984411024335,0.07547162276206212
0.32608692783795845,0.14876020885751812,0.1512498088189794,0.05617977147400368,0.018726552720379843,0.13333333111111115,0.08527131749894838,0.7038020985550648,0.15533970669846048,0.007142845350507279,0.1358489929471287
0.3478260356284405,0.07107431790470353,0.26249966465766794,0.011235943579359704,0.011235928841753517,0.22333332961111116,0.1162790693167478,0.5058049518553012,0.22330072710912838,0.07928563448029069,0.15754707999275802
0.21739128522530565,0.04132226381820123,0.3124995919132103,0.018726590491334558,0.03838944075058325,0.3333333277777779,0.10852713136229794,0.3231019032140335,0.33980533352741615,0.1214284561080569,0.4528300964494572
0.3478260356284405,0.305784865552677,0.09999987313751295,0.0337078485971475,0.001872659457749568,0.14999999750000004,0.17829457295234663,0.4878071619618414,0.2912617475197962,0.020714260031414425,0.03773581138103106
0.24999999874115003,0.1900824973057167,0.1124998456381844,0.10187264798668358,0.028464367948305654,0.3333333277777779,0.16279069704344692,0.3564045201018422,0.34951405072894015,0.04714280911564965,0.07547162276206212
0.10869564261265283,0.4876028657607582,0.0,0.06741571683927021,0.011423201763714448,0.049999999166666684,0.11240310033952287,0.26280528371999834,0.3689314851319881,0.03142854082959032,0.245282863945973
0.15217396185385956,0.23966923359155606,0.02499996362777117,0.0037453145264532348,0.07977513384309141,0.29999999500000013,0.3085271305871042,0.37980432919730317,0.3106791819228442,0.42857114677760255,0.13207542980287984
0.08695653482217079,0.04132226381820123,0.13749982789238385,0.038202238530239255,0.005617964420876758,0.049999999166666684,0.04263565874947419,0.4698040076004551,0.3203878991243682,0.028571381402029115,0.06603766091987726
0.21739128522530565,0.38842939318907943,0.09124988866175729,0.018726583347707205,0.015355779648802567,0.19999999666666674,0.007751937954449853,0.2538037065393052,0.2815530303182723,0.061428508331607526,0.01886781572124442
0.16304346391897923,0.04132226381820123,0.3624995564216092,0.0337078485971475,0.013108588299503085,0.3333333277777779,0.09302325545339823,0.559803686003607,0.34951405072894015,0.10714276540704235,0.11320747013080164
0.043478267411085396,0.07024786819493999,0.1249998553917124,0.07228463108137997,0.005617964420876758,0.38333332694444455,0.15116279011177214,0.3915042337450337,0.44660145421825675,0.0849999235331115,0.11886783284102917
0.08695653482217079,0.09917347257167873,0.07124990285839773,0.02771534714072916,0.00692883022701304,0.0633333322777778,0.050387596703924044,0.28080307361345813,0.3980578682106368,0.021428536051521833,0.01886781572124442
0.03260871351584438,0.260330353185658,0.06124991554464643,0.023595499375723764,0.041198424356258825,0.0933333317777778,0.17093023189561923,0.3132044598896122,0.34951405072894015,0.0,0.01886781572124442
0.06739131707868844,0.1900824973057167,0.13249983516682962,0.03595504624255363,0.02434453109362855,0.3333333277777779,0.050387596703924044,0.208801185103766,0.4563101714197807,0.0485713781857511,0.1698112411839109
0.05434782130632641,0.016528895675281544,0.1499998003930553,0.08277152425679687,0.03146061610451899,0.3666666605555557,0.11240310033952287,0.41040325425014806,0.4660188886213047,0.12857130145856419,0.05660362710227548
0.09782608871741182,0.3016526416338566,0.15874979790731075,0.026217219544241027,0.020973745464916517,0.15333333077777783,0.04883720911303407,0.25200124531599594,0.5145624746289246,0.07857134143029665,0.39622628940863946
0.05543478706187478,0.4338839055560984,0.12624983960327973,0.011235943579359704,0.03707858471110733,0.18333333027777785,0.04263565874947419,0.291601747549534,0.5339799090319726,0.04142852857777216,0.2264150482247286
0.10326087603105658,0.2276857448189812,0.11249985681404137,0.07865167649179147,0.03576772448591982,0.049999999166666684,0.03100775181779941,0.27180149643276497,0.5631060606365446,0.05071423604837494,0.584905526252337
0.3804347491442849,0.24793368142919683,0.23749968240346853,0.058426954832155084,0.05224709283318616,0.19333333011111117,0.15620154978216452,0.4518062177069953,0.18446585830303244,0.05499994325867931,0.07547162276206212
0.3586956413538029,0.08429743937092823,0.3374995741674098,0.18202245028905634,0.043071081023534005,0.2883333285277779,0.15174418545835586,0.2943054393844978,0.24271816151217632,0.13857131900904765,0.4528300964494572
0.1413043561284972,0.17231389504679323,0.21249973740212563,0.055805234663637834,0.1112357499476104,0.39999999333333347,0.3023255802235443,0.13050248414192986,0.3388345312494868,0.1557141563652084,0.584905526252337
0.05434782130632641,0.26859480102329875,0.0287499553779726,0.02247189966006728,0.021161010015454278,0.0,0.12674418555525507,0.25920036127337986,0.3009704647213202,0.045714235788076533,0.09433961842184876
0.01086960572536235,0.0909090001040406,0.09374987943660593,0.12172283283595411,0.08689122443493064,0.46666665888888903,0.12790697624842257,0.24390089874695745,0.13592204082133577,0.09928562700654102,0.0
0.11956524833801517,0.049586736285839365,0.6249992024528489,0.14082395120812033,0.7247177172452847,0.16666666388888896,0.13953488318009735,0.43380306334560903,0.1456309894969365,0.4857139095816608,0.1433961372294807
0.3586956413538029,0.09917347257167873,0.0,0.662921296249616,0.1294005048306654,0.016666666388888893,0.07364341056727361,0.8028087186068363,0.17475714110150845,0.06428565072928209,0.26226406003978103
0.13695652420437654,0.11570236824696029,0.2437496910055182,0.14007489008873647,0.08913841299375573,0.46666665888888903,0.08914728647617332,0.21780276228445913,0.5436886262334966,0.23571410944032312,0.20754705256494196
0.043478267411085396,0.1652891069957994,0.3624995564216092,0.1430711417098991,0.12808965158166385,0.21499999641666673,0.13217054212337,0.07739854324376681,0.3980578682106368,0.14714273768712802,0.5283017192115194
0.39130435486964726,0.11074370200737556,0.44999943843202245,0.036704114505564794,0.05655420400506139,0.11333333144444449,0.06705426330599121,0.19170462582196082,0.17475714110150845,0.05357137844604952,0.4150942850684261
0.13043480223325618,0.10661146823655623,0.3874995014229521,0.11910110552380951,0.4943810783227339,0.08333333194444448,0.09689922443062317,0.38880590637799634,0.058252303209143895,0.342856917422082,0.09245274688045321
0.03260871351584438,0.3698343954063867,0.24999969215699652,0.1018726444148699,0.05842685788186217,0.14999999750000004,0.13953488318009735,0.2358005521779189,0.5048537574274006,0.021428536051521837,0.2830188552655463
0.17391306964434158,0.13223126392224183,0.08124989017214902,0.015730329940637777,0.034831396152282236,0.1516666641388889,0.11007751895318792,0.30150455534188175,0.2621355959152243,0.028571381402029115,0.07547162276206212
0.3695652470791652,0.08099166269887167,0.1874997551479262,0.04756553020409285,0.015168512307790413,0.06499999891666668,0.03178294561324439,0.3726052132399193,0.2524268787137003,0.16428557078581715,0.30188667098679073
0.15217396185385956,0.4132227859619965,0.07499990205917048,0.0037453145264532348,0.013108588299503085,0.019999999666666674,0.0,0.35820161685722496,0.2621355959152243,0.06499993526433281,0.03773581138103106
0.08695653482217079,0.11570236824696029,0.11499985131417564,0.028464411831926644,0.013108588299503085,0.016666666388888893,0.0,0.25200124531599594,0.3689314851319881,0.015714259771116016,0.1698112411839109
0.03586958486742882,0.290495605034045,0.06249991838264206,0.026966286021345355,0.04868904823488515,0.016666666388888893,0.07364341056727361,0.28080307361345813,0.3883491510091128,0.05785708991382554,0.13018863023690116
0.07608698092692978,0.13223126392224183,0.18499976996100603,0.09812732631660301,0.16479371137740725,0.18333333027777782,0.1682170536115618,0.3996045803140722,0.2718443131167483,0.18571414941205558,0.1113206885586772
0.19565217743482363,0.05867762890724423,0.2749996371583394,0.011235943579359704,0.07958786789731646,0.0,0.03449612389730184,0.1584020089341521,0.15533970669846048,0.07857134143029665,0.4150942850684261
0.01086960572536235,0.1818180002080812,0.19874974902495873,0.28838948642292483,0.06722833919520163,0.16333333061111116,0.12868217004386756,0.3258055950489973,0.41747530261368476,0.05785708991382554,0.2264150482247286
0.10326088639708084,0.11570237070996,0.06249991838264206,0.011235943579359704,0.06104857972747437,0.18333333027777785,0.10465116238507302,0.3375054995967278,0.42718401981520876,0.2642855334170688,0.18867923684369753
0.05434782130632641,0.19834694514335746,0.18374976898565326,0.13857676249224837,0.009363283336375894,0.23333332944444451,0.29844961124631936,0.34470461555411175,0.2621355959152243,0.11071418808229601,0.13773575652539893
0.01086960572536235,0.33471043298441966,0.09624987207409738,0.06367040052691014,0.046816388777135585,0.19999999666666674,0.08178294541944593,0.35280496212315027,0.4563101714197807,0.04785709365070037,0.20754705256494196
0.26086960446651236,0.009090895084404586,0.26249966465766794,0.05692882902157381,0.05262162611997327,0.19999999666666674,0.07713178264677603,0.23850424401288275,0.2815530303182723,0.17857130406154828,0.39622628940863946
0.630434747885435,0.008264447837640772,0.49999940294042133,0.0337078485971475,0.007490623878626326,0.316666661388889,0.15891472806622198,0.6318055745132991,0.11650460641828779,0.09285707470602779,0.1698112411839109
0.41304346266012926,0.055371844846188435,0.3874995014229521,0.11947564233417533,0.005617964420876758,0.4549999924166667,0.18062015433868156,0.5058049518553012,0.21359200990760438,0.20714268546357742,0.23396219250708059
0.6630434614012793,0.20247916906217786,0.5749993124501631,0.2734082283171119,0.011235928841753517,0.18499999691666674,0.04263565874947419,0.8658090299358353,0.08737845481371584,0.09285707470602779,0.07547162276206212
0.05652175800043528,0.21487584081863903,0.1624998101465833,0.022471903231880953,0.042509283186209126,0.06666666555555557,0.08682170508983836,0.24570335997026668,0.3689314851319881,0.028571381402029115,0.09433961842184876
0.24999999874115003,0.17355355237044043,0.06249991838264206,0.04868912456202882,0.029587960832481004,0.16166666397222226,0.2829457353374196,0.46890277698880045,0.24271816151217632,0.05928565898392699,0.01886781572124442
0.18478257170946127,0.1727271248276745,0.1499998003930553,0.0037453145264532348,0.007490623878626326,0.3333333277777779,0.18604651090679647,0.3438033849424571,0.3106791819228442,0.0857142293555205,0.2641508596057597
0.17391306964434158,0.10661148301455463,0.21249973740212563,0.05767789014095762,0.03389506921388184,0.18999999683333338,0.12015503829397271,0.43380306334560903,0.2718443131167483,0.07142849607978936,0.0
0.228260890950668,0.04132226381820123,0.012499972500671445,0.026217219544241027,0.02808983605675574,0.3499999941666668,0.2209302317018208,0.5085032792223385,0.2038832927060804,0.2514283734689108,0.0716980236301048
0.30434782004747646,0.0,0.3999994739236235,0.03895129964962306,0.009363283336375894,0.1733333304444445,0.1779069760546241,0.4878071619618414,0.1941745755045564,0.06928565098958049,0.13962253809752337
0.03260871351584438,0.16528910453279966,0.08749988946098455,0.017228457537125912,0.01554304280410313,0.08333333194444448,0.12015503829397271,0.2853038622038047,0.3689314851319881,0.007142845350507279,0.11320743414309319
0.20869565765814926,0.21487584081863903,0.30999960486364736,0.16104868536910455,0.029962495514505305,0.6499999891666669,0.1802325574409591,0.27000439967738227,0.21359200990760438,0.16785700623348576,0.4283018100548599
0.4021738569347669,0.08677677864821995,0.3249996016667383,0.08539324442531414,0.04325834836454616,0.391666660138889,0.29302325467820445,0.4518062177069953,0.2621355959152243,0.29999976016960517,0.2264150482247286
0.09891305447296017,0.13223126392224183,0.16124979985801635,0.10861421949201995,0.12228441842453774,0.2833333286111112,0.050387596703924044,0.20789995449211138,0.3883491510091128,0.16428557078581715,0.13207542980287984
0.4021738569347669,0.03305781598056046,0.437499465931351,0.07865167649179147,0.04962537517328554,0.16666666388888896,0.08914728647617332,0.6318055745132991,0.16504842389998448,0.20714268546357742,0.05660362710227548
0.21739128522530565,0.0909090001040406,0.1249998553917124,0.04868912456202882,0.014793981811477697,0.16166666397222224,0.08837209268072835,0.3438033849424571,0.33980533352741615,0.04999996002826753,0.30188667098679073
0.3695652470791652,0.049586736285839365,0.24999969215699652,0.0337078485971475,0.02808983605675574,0.016666666388888893,0.08139534852172346,0.5184060870146863,0.23300944431065235,0.028571381402029115,0.07547162276206212
0.11956524833801517,0.3677682735949775,0.17124977227062502,0.0337078485971475,0.06704107464466386,0.5999999900000001,0.22868216965627067,0.3267014611927254,0.3883491510091128,0.014285690701014557,0.2264150482247286
0.08695653482217079,0.11570236824696029,0.11499985131417564,0.028464411831926644,0.013108588299503085,0.016666666388888893,0.0,0.25200124531599594,0.3689314851319881,0.015714259771116016,0.1698112411839109
0.06630436687217646,0.1570246566951589,0.10374987047564288,0.04344568422499429,0.0102996074843019,0.19999999666666674,0.0038759689772249264,0.12960018063668993,0.5436886262334966,0.0,0.32075466664657737
0.05434783685536282,0.10743792040931952,0.11749984953959562,0.011235943579359704,0.012734060593664756,0.08333333194444448,0.263565890451295,0.10080371680715429,0.6310673125212891,0.021428536051521837,0.6415093332931547
0.08695653482217079,0.3305782090655993,0.0,0.44569287512464456,0.03932576489850926,0.2999999950000001,0.2364341076107205,0.5706077244076094,0.21359200990760438,0.08571420381069056,0.1509433354933954
0.3695652470791652,0.008264447837640772,0.37499952892228067,0.018726590491334558,0.05056170769263472,0.09333333177777779,0.04147286805630671,0.34650171230949445,0.23300944431065235,0.035714226752536396,0.37735847368739506
0.33695653356332084,0.06611563196112091,0.22499970990279708,0.026217219544241027,0.007490623878626326,0.3666666605555557,0.13565891420287243,0.42120192818622393,0.16504842389998448,0.14071417261419983,0.03773581138103106
0.5652173208537462,0.016528895675281544,0.6124992299521774,0.04868912456202882,0.0337078004776325,0.08333333194444448,0.015503875908899706,0.6138077846198393,0.11650460641828779,0.007142845350507279,0.2264150482247286
0.021739159620603365,0.260330353185658,0.1612497961327307,0.026217219544241027,0.05243435319801234,0.16666666388888896,0.02325581386334956,0.3618011748359169,0.4660188886213047,0.08642849686068459,0.18867923684369753
0.228260890950668,0.14876020885751812,0.27499965205948207,0.0037453145264532348,0.07865154374939046,0.03333333277777779,0.09689922443062317,0.3258055950489973,0.22330072710912838,0.0,0.245282863945973
0.11956522760596663,0.14793374436975615,0.1499998003930553,0.8052433554092493,0.10374512606898408,0.36833332719444456,0.31782945613244395,0.28260553483676737,0.3106791819228442,0.09142848434856805,0.3584904780276084
0.05434782130632641,0.1570246566951589,0.0749998908833135,0.053932575614504374,0.011235928841753517,0.016666666388888893,0.26744185942851995,0.29520130552822593,0.2718443131167483,0.027857109639393356,0.05660362710227548
0.043478267411085396,0.41735500988081686,0.08374989026021178,0.26591756354606866,0.009363283336375894,0.2666666622222223,0.19147286747491135,0.4950062779192253,0.4077665854121608,0.04214281737029456,0.11320743414309319
0.0,0.07438010442875906,0.04999992725554234,0.034456918646065496,0.0,0.09999999833333337,0.01162790693167478,0.19979960792307283,0.3980578682106368,0.0,0.18867923684369753
0.13043480223325618,0.11983459709178013,0.26249966465766794,0.008239695530010794,0.04775271850601036,0.07666666538888892,0.015503875908899706,0.12420352590261526,0.3009704647213202,0.07857134143029665,0.2641508596057597
0.021739159620603365,0.16528910453279966,0.11249985308875572,0.04868912456202882,0.007490623878626326,0.14999999750000004,0.038759689772249264,0.2340034554225362,0.41747530261368476,0.04214281311282289,0.2264150482247286
0.05434782130632641,0.23553696041274094,0.0524999329315336,0.011610476817911866,0.001872659457749568,0.1749999970833334,0.1631782939411694,0.2961025361398806,0.34951405072894015,0.022857117894038267,0.08773576595936079
0.1413043561284972,0.16528910453279966,0.03749995475487089,0.07865167649179147,0.017790229967691036,0.08333333194444448,0.3410852699957935,0.3753035406069566,0.2718443131167483,0.0799999317877564,0.09811314557838921
0.3695652470791652,0.06611563196112091,0.03749995475487089,0.03146066881080975,0.009363283336375894,0.11333333144444449,0.1507751932140496,0.4644019883984539,0.23300944431065235,0.035714226752536396,0.06037729820964971
0.03804349564647702,0.11570236824696029,0.09749987491209301,0.014232200558242808,0.021722809248016346,0.049999999166666684,0.01162790693167478,0.12420352590261526,0.48543632302435263,0.05857137019140461,0.3584904780276084
0.6413043536107973,0.008264447837640772,0.5749993124501631,0.0337078485971475,0.020599212178129413,0.039999999333333355,0.038759689772249264,0.7578115616392237,0.18446585830303244,0.05714280537877481,0.03773581138103106
0.16521740579610025,0.12396681608460106,0.2387496964173211,0.0037453145264532348,0.03220967849238161,0.15166666413888893,0.08488372060122588,0.27180149643276497,0.4077665854121608,0.021428536051521837,0.3792451832841026
0.228260890950668,0.1458676348733457,0.24999969215699652,0.04868912456202882,0.059924977076638665,0.2483333291944445,0.0790697671353885,0.32040357584699614,0.3203878991243682,0.13571418938378804,0.4150942850684261
0.05434782130632641,0.008264447837640772,0.22499970990279708,0.04868912456202882,0.07883880690469104,0.18333333027777785,0.04263565874947419,0.08820258164776919,0.34951405072894015,0.0857142293555205,0.622641337633368
0.30434782004747646,0.16528910453279966,0.0874999006368415,0.011235943579359704,0.009363283336375894,0.18333333027777785,0.4379844944264167,0.47160646882376434,0.2815530303182723,0.14999988859974595,0.11320745213694743
0.08695652963915866,0.17438000700620343,0.0749998908833135,0.17378275833085924,0.05393248355468638,0.21333332977777789,0.15813953427077698,0.09756089594557561,0.3980578682106368,0.05499994751615097,0.7358489517150035
0.24999999874115003,0.016528895675281544,0.24999969215699652,0.053183509137400053,0.09456910867838317,0.21666666305555562,0.07364341056727361,0.19800251116769013,0.21359200990760438,0.16428557078581715,0.245282863945973
0.44565217617597364,0.1409089661707612,0.3124995919132103,0.08614230554469794,0.04063662651893396,0.13333333111111115,0.06976744159004868,0.41580527345214924,0.1456309894969365,0.06499994377927612,0.0
0.16304346391897923,0.08429744922292721,0.24999969215699652,0.018726590491334558,0.061048576936999985,0.03666666605555556,0.046511627726699124,0.08820258164776919,0.33980533352741615,0.07142849607978936,0.6037735219121236
0.11956524833801517,0.10743792040931952,0.09749987863737866,0.029962535856601098,0.009363283336375894,0.14999999750000004,0.2751937973829698,0.30780244068761103,0.3980578682106368,0.01999997123889204,0.09999992715051367
0.10869564261265283,0.2644625771044784,0.1537498033191137,0.04119849550912235,0.04962537796375993,0.049999999166666684,0.1852713171113515,0.43380306334560903,0.2718443131167483,0.007142845350507279,0.0490565727891946
0.30434782004747646,0.14876020885751812,0.5749993124501631,0.011235943579359704,0.5805232459507508,0.0,0.02325581386334956,0.5058049518553012,0.18446585830303244,0.04999996002826753,0.0
0.10869566334470135,0.11570236824696029,0.19749975736282008,0.06367040052691014,0.10823949900092267,0.0,0.10658914687368545,0.028801828297462157,0.33980533352741615,0.06428565072928209,0.6037735219121236
0.047826109701230336,0.19834694514335746,0.10999985672597859,0.014981265249440292,0.0543070140509991,0.06666666555555557,0.06666666640826874,0.10620037154122897,0.5631060606365446,0.1214284561080569,0.2830188552655463
0.08695653482217079,0.3305782090655993,0.0,0.44569287512464456,0.03932576489850926,0.2999999950000001,0.2364341076107205,0.5706077244076094,0.21359200990760438,0.08571420381069056,0.1509433354933954
0.24999999874115003,0.23966923359155606,0.20374973988787018,0.06367040052691014,0.0,0.14999999750000007,0.19224806127035637,0.4518062177069953,0.3009704647213202,0.038571381922625936,0.15094324552412425
0.06521742703168876,0.29752041771503623,0.04999992725554234,0.0823969910182447,0.058052331571261044,0.09999999833333337,0.2751937973829698,0.37080275201661006,0.2718443131167483,0.1328570427286418,0.05094333636746482
0.228260890950668,0.0909090001040406,0.26249966465766794,0.08614230554469794,0.02808983605675574,0.23333332944444451,0.08139534852172346,0.5058049518553012,0.3203878991243682,0.10285705819673799,0.1698112411839109
0.6086956400949529,0.016528895675281544,0.5374993204424356,0.011235943579359704,0.02621717659900617,0.15333333077777783,0.08062015472627845,0.7038020985550648,0.17475714110150845,0.03357139017727084,0.2283017938091446
0.44565217617597364,0.024793368142919683,0.26249966465766794,0.0037453145264532348,0.013108588299503085,0.16666666388888896,0.13062015453248002,0.523802741748761,0.09708717201523982,0.04999996002826753,0.1471697183675838
0.1413043561284972,0.1900824973057167,0.22749970440293135,0.0337078485971475,0.10449418706160951,0.16833333052777782,0.09573643373745568,0.025202270318770204,0.23300944431065235,0.12499990007066883,0.6415093332931547
0.16304346391897923,0.27272702494211915,0.03749995475487089,0.02022471094419534,0.041198424356258825,0.03333333277777779,0.19379844886124634,0.4248068506328424,0.2038832927060804,0.07142849607978936,0.05283013593344349
0.20652178316018596,0.12396681608460106,0.22499970990279708,0.05992507885682956,0.035580459935382065,0.21499999641666676,0.13333333281653745,0.36720319403791807,0.21359200990760438,0.07285707792230581,0.18679238329615616
0.39130435486964726,0.10743792040931952,0.2749996371583394,0.07940073761117528,0.07116091568505255,0.14999999750000004,0.07751937954449853,0.5058049518553012,0.17475714110150845,0.0857142293555205,0.3584904780276084
0.021739159620603365,0.24793368142919683,0.009999979863179983,0.045692871154959395,0.005617964420876758,0.029999999500000006,0.007751937954449853,0.5283035303391075,0.6796108985289091,0.07857134143029665,0.0
0.021739159620603365,0.21487584081863903,0.1624998101465833,0.3408239255114069,0.2958795943724381,0.8999999850000003,0.32558139408689385,0.4761072574141109,0.23300944431065235,0.21142840118882508,0.21886783196695975
0.21739128522530565,0.2644625771044784,0.13749982789238385,0.06367040052691014,0.016853907215002222,0.18333333027777785,0.19379844886124634,0.6858096731295316,0.48543632302435263,0.09999992005653506,0.37735847368739506
0.03260871351584438,0.008264447837640772,0.3624995564216092,0.026217219544241027,0.03745311939313163,0.3499999941666668,0.20930232477014604,0.3258055950489973,0.3980578682106368,0.1214284561080569,0.3396224823678218
0.05434782130632641,0.23016508409627284,0.21249973740212563,0.026217219544241027,0.05205983107312277,0.1599999973333334,0.038759689772249264,0.16290279752449865,0.5242711918304486,0.1428570347342953,0.5283017192115194
