Missing_Rule,Mean,Mice,Missforest,KNN
Q1_Q2_0.25,0.14858027917896824,0.13745443817889963,0.07502787294404634,0.21880190536167765
Q1_Q3_0.25,0.13574292187107365,0.14017969197511698,0.08319907073500381,0.162878004486004
Q1_Q4_0.25,0.17936927117550752,0.16040114506743441,0.10783847923151091,0.18656652778200777
Q2_Q3_0.25,0.08052338524302917,0.1177914339151006,0.07022384274850424,0.11523623253385566
Q2_Q4_0.25,0.14791353779227673,0.1425400335228909,0.08777486219425301,0.16312074759738743
Q3_Q4_0.25,0.15807868591766197,0.13966601997994585,0.07839178352399256,0.1920286310468215
Q1_0.25,0.1820558489794716,0.1493847325652071,0.08272665539334433,0.21830258956678417
Q2_0.25,0.0867582862454481,0.11971829285584483,0.05996351429594464,0.12675530309567745
Q3_0.25,0.07902968829499754,0.10832985860445185,0.05464006648871321,0.10465953318553782
Q4_0.25,0.1947405741564908,0.14906483146129634,0.08729785837335773,0.19921778619819835
Q1_Q2_0.5,0.16719937113712455,0.1456977476235325,0.08830769628129201,0.232002612583811
Q1_Q3_0.5,0.13885095841507608,0.14352590223954043,0.09527822522517247,0.17958890243266948
Q1_Q4_0.5,0.18536508548864505,0.17857682146419795,0.13562956140064428,0.20514081790327068
Q2_Q3_0.5,0.08142701432752496,0.13583431059482926,0.085940372678176,0.13151394721710893
Q2_Q4_0.5,0.15177425297527927,0.15182247160742735,0.10246060336271509,0.19521268906658665
Q3_Q4_0.5,0.17718963176010744,0.14980312733574466,0.09456830885469204,0.23816500388070408
Q1_0.5,0.19161736012765423,0.1565301570166538,0.09276690409508315,0.26005090547252535
Q2_0.5,0.09267680635906561,0.12698765158208197,0.06633205047722562,0.14997422490816462
Q3_0.5,0.08352493864019161,0.11541771954521048,0.06555039316918508,0.14166760084301627
Q4_0.5,0.21086931899779088,0.16754344746400257,0.1029403130412718,0.26310330207769206
Q1_Q2_0.75,0.19823740793889186,0.1751393741225052,0.10868218669142467,0.23470493997969608
Q1_Q3_0.75,0.14889853401893446,0.1593910150096811,0.11219936982031016,0.1826067277843795
Q1_Q4_0.75,0.19667914976989803,0.19949454671664124,0.17173312610056718,0.2072402211962081
Q2_Q3_0.75,0.08320087349667815,0.15385966476626314,0.112446360615517,0.1388867590900338
Q2_Q4_0.75,0.16955309354517697,0.17653158264093552,0.13014488599379628,0.19670324027976926
Q3_Q4_0.75,0.2140934214303223,0.1866356361472977,0.13035271515446514,0.2435263250741224
Q1_0.75,0.20831643420003634,0.16477890395722974,0.1069478106510705,0.2814157096834191
Q2_0.75,0.09918754043369087,0.1309324880977043,0.07351268623796993,0.1657828297109073
Q3_0.75,0.08795200631759918,0.12200227256501497,0.0739930043155398,0.14697740194973782
Q4_0.75,0.23696709087984785,0.1960057559804342,0.144567427831725,0.31322683878016655
Q1_Q2_1.0,0.4611662589271273,0.4770303246926974,0.42848293288609235,0.4728658547112176
Q1_Q3_1.0,0.21990069763054645,0.24163384523111098,0.19054139544784238,0.25618301908519525
Q1_Q4_1.0,1.1396897230440999,1.1500355182104176,1.1293400611860764,1.1453199427117398
Q2_Q3_1.0,0.08581020197917795,0.17560918748451476,0.15956554305778406,0.15228310696424416
Q2_Q4_1.0,0.6008895864281311,0.6091869634509738,0.5771536431821466,0.6115040999327161
Q3_Q4_1.0,0.995346785055812,1.013832827088286,1.0172234066249488,1.0008090950721416
Q1_1.0,0.30490332256406444,0.2589507210074889,0.19614091356578525,0.3814759175866057
Q2_1.0,0.10639675103393673,0.13504225017741392,0.089840788064609,0.1698756088214418
Q3_1.0,0.09376676401823017,0.1264370132083554,0.09631094299304437,0.1513107555666668
Q4_1.0,0.8568409841786877,0.8218878462612563,0.7989207438913579,0.9135899341937394
