0,1,2,3,4,5,6,7
0.3712984,0.30799112,0.4387755,0.5151515,0.27108434,0.37241724,0.3753754,0.0661157
0.40836135,-0.002774695,-0.0051020407,0.5592157,0.13911018,0.51450783,0.45045048,0.0661157
0.39409834,0.5216426,-0.0051020407,0.51824355,0.16045126,0.42686206,0.4024024,0.0661157
0.40114135,0.32685906,0.19291088,0.544056,0.23795179,0.36833778,0.46671674,0.0661157
0.44522032,0.50749165,0.4864568,0.6624709,0.24698794,0.40807864,0.25900903,0.0661157
0.2624829,0.14883463,0.6165344,0.16783217,0.11256428,0.6437966,0.49466965,0.027548209
0.34011388,-0.002774695,0.4987245,0.49984935,0.16721281,0.55566853,0.7357608,0.13838229
0.30523917,0.25249723,0.35714287,1.1585082,0.1506024,0.15255757,0.25025028,0.0661157
0.11617312,0.39678136,0.56632656,0.9067599,0.27108434,0.42917413,0.374739,0.0661157
0.47904325,-0.002774695,0.5714286,0.51981354,0.21084337,0.5979659,0.37966976,0.0661157
0.904328,0.15667315,-0.0051020407,0.46997717,0.24096385,0.690996,0.36203212,0.0661157
0.9756264,-0.002774695,0.14666282,0.4967263,0.8192771,0.36712325,0.4180283,0.0661157
0.3842849,0.445616,0.6367347,0.45547792,0.28313252,0.36969727,0.423924,0.0661157
0.3759108,0.5854606,-0.0051020407,0.7529138,-0.03012048,0.5079269,0.38413414,0.008264462
0.3605625,0.6520533,0.067779504,0.64568764,-0.03012048,0.3990428,0.46596602,0.14452639
0.8473804,0.32685906,-0.0051020407,0.544056,0.23795179,0.1498653,0.46671674,-0.002754821
0.12938498,0.690899,-0.0051020407,0.42564097,0.14567009,0.73975474,0.37660205,0.0661157
0.36321718,0.17138939,0.11348112,0.74825174,0.13799527,0.51450783,0.45045048,0.027548209
0.34655213,-0.002774695,-0.0051020407,0.49550626,-0.03012048,0.9661979,0.35114822,-0.008264462
0.37838566,-0.002774695,0.14758345,0.5897436,0.15736675,0.49057725,0.42042044,0.14669923
0.35369596,0.34156492,-0.0051020407,0.58694637,-0.03012048,0.69459033,0.42367366,0.008264462
0.33280185,0.22385605,0.4987245,0.32969698,0.15226285,0.55566853,0.4320146,-0.002754821
0.4972665,0.4528302,0.13728955,0.63170165,0.10843373,0.3667723,0.44794798,0.0661157
0.113895215,0.39955604,0.5714286,0.5151515,0.21084337,0.3689307,0.43172002,0.0661157
0.3712984,0.31354052,0.07276096,0.981352,0.15027815,0.4312163,0.37024155,0.73278236
0.39407745,0.31908992,0.45408162,0.5337995,0.24096385,0.36847976,0.43293297,0.0661157
0.39819223,0.42175362,-0.0051020407,0.5106876,-0.03012048,0.36823764,0.42650816,0.0661157
0.4117206,0.48834628,-0.0051020407,0.5897436,0.30421686,0.37481922,0.2825326,0.0661157
0.39415503,0.26526144,-0.0051020407,0.981352,0.16831075,0.3888722,0.1876877,0.4848485
0.40471575,0.2608213,-0.0051020407,0.981352,-0.03012048,0.3814039,-0.0025025026,0.14059186
0.6697039,0.11283267,-0.0051020407,0.58694637,-0.03012048,0.6969934,0.3485986,0.0661157
0.44441915,0.17758408,0.5433673,0.38088584,0.3554217,0.45228833,0.472973,0.0661157
0.66059226,0.16056237,0.08732954,0.47449526,-0.03012048,0.41280282,0.40790793,0.2369146
0.34011388,0.17387569,0.4987245,0.47455978,0.14046575,0.55566853,0.7357608,0.027548209
0.5626424,0.16044763,-0.0051020407,0.74825174,0.123491794,0.51450783,0.45045048,0.1769778
0.904328,-6.5449e-05,-0.056278057,0.7202797,-0.03012048,0.81828004,0.26670167,0.0661157
0.22095671,0.21753174,-0.0051020407,0.5337995,-0.03012048,0.9661979,0.42236575,0.0661157
0.19817768,0.52441734,-0.0051020407,0.981352,-0.03012048,0.6278909,0.1876877,0.1998577
0.53758544,-0.002774695,-0.0051020407,0.54619443,-0.03012048,0.49655992,0.4654655,0.9944904
0.49749428,-0.002774695,0.647449,0.55710953,0.31626505,0.36848226,0.46221226,0.0661157
0.4279931,0.06936737,0.3247215,0.7296037,0.088253014,0.3777393,0.4558587,0.14325069
0.440553,0.2608213,-0.0051020407,0.62590015,-0.03012048,0.5123501,-0.0025025026,0.4848485
0.523918,0.045782465,0.82653064,0.4125874,0.14092469,0.580317,0.36975443,0.0661157
0.25170842,0.22640672,0.69743264,0.67085385,0.14350438,0.74872875,0.45165163,0.0661157
0.7312073,0.05826859,0.6683673,0.42191142,0.23855421,0.36745688,0.38788792,0.0661157
0.5193622,0.17346027,0.08678472,0.64568764,0.14451768,0.52647316,0.5755756,0.9807162
0.33897492,0.22659723,0.5047959,0.5264633,0.15670982,0.61023027,0.41924992,0.0661157
0.591344,0.5216426,0.1320782,0.39300695,0.16760089,0.42686206,0.4024024,0.13520584
0.0120729,0.44783574,0.14675836,0.7529138,0.15912338,0.40741846,0.40253752,0.0661157
0.85876995,-0.002774695,0.09074274,0.46993148,0.1465664,0.4008375,0.31531534,0.0661157
0.52277905,0.3926193,0.050902124,0.4742172,-0.03012048,0.3888722,0.35454994,0.0661157
0.49886104,0.16318895,-0.0051020407,0.52573276,0.11514817,0.51450783,0.51301306,0.4848485
0.41308162,0.052719202,0.4744898,0.31934732,0.1705997,0.40682015,0.44036716,0.14271715
0.4715262,0.17071739,-0.0051020407,0.528413,-0.03012048,0.6281782,0.5880881,0.31955922
0.44617006,0.35765815,0.6142405,0.4914686,0.20451806,0.6111276,0.37937933,0.18137419
0.27189067,-0.002774695,0.48811224,0.6204195,0.104216866,0.49380794,0.68898904,0.14325069
0.25489748,0.14650388,0.6167857,0.30657348,0.25933734,0.6350582,0.46441448,0.0661157
0.33485195,0.17897815,0.48311225,0.6441958,0.13042168,0.43942568,0.65615624,0.16995321
0.17091116,0.3573807,0.59999996,0.53324014,0.07740963,0.61411893,0.37987986,0.027548209
0.3863326,-0.002774695,0.45204082,0.7081585,0.28915665,0.38677824,0.41841847,0.0661157
0.32797205,0.2608213,0.025540318,0.981352,-0.03012048,0.56820434,0.3328564,0.1924962
0.34307295,-0.002774695,0.1421929,0.6177156,-0.03012048,0.70509136,0.045045048,0.73278236
0.09726651,0.47613764,-0.0051020407,0.5515151,0.07228916,0.54980546,0.5550551,0.0661157
0.38417518,0.17324995,-0.0051020407,0.5804196,-0.03012048,0.7328746,0.36036038,0.0661157
0.1266515,0.27141166,0.5867347,0.48811194,0.42168674,0.4525874,0.42881605,0.0661157
0.38943475,0.25963217,0.702551,0.4172494,0.5210843,0.42476812,0.2492492,0.0661157
0.42322636,0.2973686,0.28265527,0.6419581,0.22590362,0.37162367,0.5262763,0.0661157
0.44874716,0.19300462,-0.0051020407,0.5710956,-0.03012048,0.8166317,0.50050056,0.1586615
0.39052862,0.26055807,0.5867347,0.4871795,0.42168674,0.45169002,0.31281283,0.0661157
0.24845104,0.17758408,0.6154082,0.53668994,0.14126506,0.7645825,0.4612613,0.14325069
0.20883825,0.23407303,0.5077551,0.39972022,0.19518071,0.61142683,0.43465945,0.027548209
0.34011388,-0.002774695,0.4987245,0.48728052,0.39668673,0.55566853,0.7357608,0.0661157
0.12710707,0.6581576,-0.0051020407,0.58694637,0.1563421,0.71373,0.3485986,0.0661157
0.78132117,0.06381798,0.39795917,0.5081568,0.1630996,0.49356857,0.2927928,-0.002754821
0.11845102,0.50499445,-0.0051020407,0.5095767,0.24096385,0.7328746,0.3936284,0.0661157
0.43917993,0.17758408,-0.0051020407,0.58694637,-0.03012048,0.86568946,0.4361862,0.0661157
0.30751708,-0.002774695,0.06738036,0.5897436,0.095763594,0.6528448,0.48548552,0.2078571
0.38058722,0.754162,-0.0051020407,0.58694637,-0.03012048,0.6293748,0.29854855,0.0661157
0.307631,-0.002774695,0.47505102,0.5958975,0.18072289,0.44244677,0.6306557,0.027548209
0.34624144,0.22702476,-0.0051020407,0.61811554,-0.03012048,0.26263827,0.43943274,0.0661157
0.4475834,0.3537736,0.61102736,0.4877389,0.213253,0.60963196,0.37937933,0.14325069
0.35802418,0.31908992,0.07213875,0.64568764,0.15144017,0.4331438,0.6551552,0.1508403
0.16068335,0.13609877,0.8802551,0.50757325,0.16475902,0.6108285,0.49674678,0.027548209
0.113895215,0.28024417,-0.0051020407,0.5878431,0.15835893,0.25725392,0.4418657,0.008264462
0.40054455,0.5216426,-0.0051020407,0.5196723,0.3192771,0.42686206,0.4024024,0.1383285
0.12072893,0.2770985,-0.0051020407,0.5337995,0.3012048,0.6580914,0.25775778,0.0661157
0.64692485,0.052719202,0.4744898,0.5022484,0.16409804,0.40682015,0.62562567,0.0661157
0.58314353,0.049944505,0.71428573,0.29137528,0.29849395,0.41878545,0.51551557,0.008264462
0.14123006,-0.002719201,0.6985014,0.3828438,-0.03012048,0.60903364,0.7655156,-0.002754821
0.35913798,0.69145393,0.07062108,0.7529138,0.15410426,0.5192939,0.37310466,0.0661157
0.14371298,-0.002774695,0.82790816,0.5007926,0.10512047,0.6525281,0.4631883,-0.002754821
0.37540585,-0.002774695,-0.0051020407,0.36596736,0.045180723,0.7119353,0.3867511,0.0661157
0.40546697,0.07078906,0.06581633,0.5804196,-0.03012048,0.7223791,0.44794798,0.0661157
0.47767657,0.2430465,-0.0051020407,0.47924292,0.21084337,0.59138495,0.56856865,0.0661157
0.34929767,0.113984466,0.8307653,0.47254622,0.14216867,0.48180062,0.46323824,0.16758004
0.5740319,0.049944505,0.48979592,0.20745921,0.15864478,0.49356857,0.69069076,0.0661157
0.37839785,0.38401774,0.5489796,0.4989992,0.15361445,0.27041584,0.46296299,0.0661157
0.78132117,0.06381798,0.39795917,0.5081568,0.1630996,0.49356857,0.2927928,0.14325069
0.3802664,0.06381798,0.39795917,0.49860638,0.15518408,0.49356857,0.3962731,0.008264462
0.85876995,0.16022609,0.078363754,0.64568764,-0.03012048,0.40143582,0.3657691,0.16418292
0.22892939,0.26663208,-0.0051020407,0.5039686,0.16809261,0.4827999,0.42315415,0.2369146
0.47904325,0.27320945,-0.0051020407,0.51981354,0.21084337,0.19503441,0.431798,0.0661157
0.40660548,-0.002774695,0.26322418,0.21678321,0.16862372,0.28118452,0.43367365,0.14254965
0.34396356,0.18993703,-0.0051020407,0.6508982,-0.03012048,0.49655992,0.41890028,0.2110734
0.3029613,0.16192332,0.09207438,0.47541684,0.1362224,0.49655992,0.72572577,0.4848485
0.24829157,0.3892897,0.08918013,0.46958762,-0.03012048,0.51271313,0.38788792,0.0661157
0.38420406,0.44783574,-0.0051020407,0.7529138,0.16439778,0.40741846,0.4098987,0.008264462
0.64692485,0.052719202,0.4744898,0.53204435,0.16569963,0.40682015,0.43050423,0.0661157
0.46013668,0.14152656,0.50510204,0.5102907,0.27108434,0.469638,0.36823493,0.0661157
0.33280185,-0.002774695,0.4987245,0.32969698,0.14752994,0.55566853,0.7357608,0.16206001
0.24947609,-0.002774695,0.50698984,0.49968645,0.2322289,0.6156146,0.7722474,0.027548209
0.3776591,0.24210413,0.107649095,0.64568764,-0.03012048,0.7328746,0.53028035,0.0661157
0.25489748,0.14650388,0.6167857,0.4961191,0.25933734,0.6350582,0.46441448,-0.002754821
0.40282315,0.06381798,0.39795917,0.36596736,0.15507455,0.49356857,0.2927928,0.14325069
0.50911164,0.2037018,0.6182296,0.71095574,0.122994445,-0.0026922652,0.49424428,0.0661157
0.46082002,0.5618757,0.07861435,0.7529138,0.15351509,0.48878253,0.090090096,0.0661157
0.2624829,0.14883463,0.62642854,0.16783217,0.32861444,0.8187254,0.49466965,-0.002754821
0.14533031,0.2711055,0.18495312,0.7529138,-0.03012048,0.5192939,0.2442442,0.13494517
0.43963555,-0.002774695,0.5408163,0.578851,0.3012048,0.05085252,0.45795798,0.0661157
0.78132117,0.06381798,0.39795917,0.50201,0.2801205,0.49356857,0.2927928,0.0661157
0.18428245,0.33740288,0.113644324,0.47835168,-0.03012048,0.47023627,0.51301306,0.14261368
0.49157172,0.27922818,-0.0051020407,0.3072261,0.4006024,0.36716956,0.7142143,-0.002754821
0.3077449,-0.002774695,0.07304648,0.58694637,0.083515085,0.7063044,0.48623624,0.008264462
0.14123006,0.3537736,0.6688776,0.4877389,0.213253,0.60963196,0.37937933,0.0661157
0.41124374,0.25749168,0.24627355,0.035897423,0.17098662,0.37251398,0.43930522,0.13695265
0.5193622,-0.002774695,-0.0051020407,0.52867824,0.14683242,0.52647316,0.5755756,0.008264462
0.4783599,0.2532496,0.13253169,0.5151515,0.21084337,0.59826493,0.23523524,0.0661157
0.46019772,0.2831153,0.6015789,0.6488758,0.21084337,0.43711862,0.68568575,0.0661157
0.30501136,0.25166482,0.35969388,1.1575757,0.1506024,0.36758494,0.42928472,0.0661157
0.4276961,-0.002774695,-0.0051020407,0.44055945,0.12650602,0.1585402,0.44695032,0.0661157
0.40746415,0.32241952,-0.0051020407,0.14032637,0.939759,0.1498653,0.6143644,0.0661157
0.38656592,0.25634736,-0.0051020407,0.7529138,0.16721047,0.5079269,0.38413414,0.0661157
0.3712984,0.31354052,0.028319625,0.5319015,-0.03012048,0.3888722,0.3043166,0.22739889
0.5603645,-0.002774695,-0.0051020407,0.64568764,0.11199537,0.5773835,0.53028035,0.1886506
0.50797266,0.27360275,-0.0051020407,0.47785547,0.24096385,0.23930597,0.48798802,0.0661157
0.43897492,0.17758408,0.48285714,0.45491835,0.23704818,0.4580915,0.66116124,0.2644628
0.36728498,0.1601971,0.63357145,0.40895104,0.26746988,0.82859695,0.51026034,0.17666036
0.3029613,0.27367657,-0.0051020407,0.52546185,-0.03012048,0.51031995,0.38563558,-0.002754821
0.38724375,0.18732347,0.45408162,0.71095574,0.13586216,0.5014158,0.41791794,0.0661157
0.42642373,0.26112768,0.14957047,0.58694637,-0.03012048,0.58689797,0.2735235,0.0661157
0.17854215,-0.002774695,0.84698975,0.43673655,0.19759035,0.64716303,0.45745745,0.14325069
0.64236903,-0.002774695,-0.0051020407,0.5897436,-0.03012048,0.49057725,0.42042044,0.027548209
0.25230068,0.26931188,0.120000005,0.5500234,0.17018072,0.78970975,0.47677687,0.1635473
0.39473587,0.6520533,-0.0051020407,0.511716,-0.03012048,0.3990428,0.46596602,0.14089195
0.40309003,0.2735931,1.0158163,0.54498833,0.16977161,0.36944985,0.4312353,0.0661157
0.39132878,0.18097101,-0.0051020407,0.17762241,0.8192771,0.1498653,0.74749756,0.14325069
0.3471428,0.14692432,0.062224295,0.46853146,0.13405262,0.9661979,0.3579909,0.16991033
0.38016522,0.3573807,0.59999996,0.53324014,0.07740963,0.61411893,0.37987986,0.0661157
0.33940774,-0.002774695,0.11076087,0.5897436,0.15860306,0.9243193,0.472973,0.14314362
0.38796297,0.25802842,-0.0051020407,0.6578089,0.24397591,0.73407114,0.41607994,0.0661157
0.66059226,-0.002774695,-0.0051020407,0.64568764,-0.03012048,0.41459754,0.47697693,0.008264462
0.29328018,-0.002774695,0.6154082,0.4774826,0.17228915,0.64859307,0.45908415,0.0661157
0.52277905,0.3926193,0.089478835,0.981352,-0.03012048,0.45510796,-0.0025025026,0.15841241
0.2624829,0.14883463,0.62642854,0.48188224,0.32861444,0.8187254,0.49466965,0.0661157
0.25489748,0.14650388,0.6167857,0.30657348,0.25933734,0.6350582,0.46441448,0.14325069
0.25225514,-0.002774695,0.8864286,0.2987412,0.2759036,0.75231814,0.45382878,0.2644628
0.4130564,-0.002774695,-0.0051020407,0.17762241,0.17173964,0.37719837,0.44089377,0.13896188
0.12779045,0.25320265,0.13260938,0.49277395,0.16726592,0.5611724,0.48523533,0.0661157
0.391959,0.19846858,0.54583645,0.34247082,0.26807228,0.75261724,0.45670673,0.0661157
0.42967698,0.20739183,0.51588726,0.60781527,0.20391566,0.8615015,0.5230481,0.0661157
0.3821143,0.114372924,0.62882656,0.4901566,0.16494368,0.83398145,0.50337845,0.0661157
0.09248293,-0.002774695,0.8872449,0.3324009,0.15811689,0.42087942,0.6243744,0.0661157
0.8473804,0.15273152,-0.0051020407,0.981352,0.110100165,0.59211624,-0.0025025026,0.19039007
0.39179954,0.2895072,0.318289,0.5580579,0.17205283,0.083757095,0.42542544,0.0661157
0.3029613,0.16128457,0.09192881,0.475845,0.1358858,0.49655992,0.72572577,0.0661157
0.40287086,0.26664817,-0.0051020407,0.517853,0.33433735,0.36853275,0.82757765,0.0661157
0.3667874,-0.002774695,0.1308249,0.4799089,-0.03012048,0.51450783,0.45045048,0.14325069
0.33963555,0.26664817,0.38061222,0.52131015,0.21987952,0.36817008,0.56656665,0.0661157
0.28922552,-0.002774695,0.6244082,0.6464415,0.10933735,0.68022734,0.4093845,0.0661157
0.3793469,-0.002774695,-0.0051020407,0.58694637,0.1032095,0.6262865,0.3611111,0.0661157
0.36788154,0.30521643,0.4362245,0.52150446,0.14759035,0.36812797,0.48898908,0.0661157
0.5193622,0.17277075,-0.0051020407,0.64568764,0.13298036,0.230332,0.5755756,-0.002754821
0.66059226,-0.002774695,0.09074274,0.46993148,0.1465664,0.41280282,0.40790793,0.0661157
0.6309795,0.12795223,0.0671553,0.48989367,-0.03012048,0.54711664,0.34917945,0.18336532
0.5626424,0.17346027,0.08678472,0.74825174,0.14451768,0.51450783,0.45045048,0.4848485
0.64692485,0.052719202,0.4744898,0.31934732,0.16268468,0.40682015,0.43654707,0.008264462
0.3712984,0.31354052,-0.0051020407,0.981352,0.1563421,0.3888722,0.1876877,0.0661157
0.40022925,0.26722008,-0.0051020407,0.5164605,-0.03012048,0.37111863,0.42755643,0.73278236
0.30797267,0.43784684,-0.0051020407,0.58694637,-0.03012048,0.619558,0.3485986,0.0661157
0.40503252,0.5216426,-0.0051020407,0.39300695,0.16854808,0.42686206,0.4024024,0.14290217
0.25170842,-0.002774695,0.8838776,0.4995909,0.32108432,0.722704,0.4426928,0.0661157
0.08861046,0.2983199,0.33007148,0.47319347,0.17132114,0.37725186,0.4762262,0.0661157
0.6366743,0.182729,0.090813495,0.58694637,0.14999413,0.73526776,0.3611111,0.1523293
0.46469247,-0.002774695,-0.0051020407,0.5778497,0.073067084,0.49655992,0.5430431,0.2267294
0.5193622,0.1734603,0.08678468,0.64568764,0.1445177,0.66706544,0.5655656,0.31955922
0.58314353,0.049944505,0.71428573,0.29137528,0.17014726,0.41878545,0.51551557,0.14039364
0.3635227,0.17062724,0.11644212,0.47714433,0.13712575,0.40143582,0.29329333,0.1635457
0.22095671,0.36625972,-0.0051020407,0.64568764,-0.03012048,0.48878253,0.5285286,0.0661157
0.49931666,-0.002774695,0.58469385,0.6829837,0.28313252,0.36737826,0.54654664,0.0661157
0.49658313,0.26583046,0.1558706,0.6270396,0.12048192,0.36642268,0.44794798,0.0661157
0.4783599,0.39955604,0.14086813,0.5151515,0.21084337,0.1944361,0.41099882,0.0661157
0.34515277,0.09440392,0.63357145,0.54039913,0.26746988,0.7311926,0.5194946,0.2224213
0.38428843,0.17333014,-0.0051020407,0.5897436,-0.03012048,0.49057725,0.42042044,0.0661157
0.5350797,0.5216426,-0.0051020407,0.48624703,0.2560241,0.42686206,0.4024024,0.0661157
0.39420897,0.2653994,-0.0051020407,0.5040731,-0.03012048,0.32246476,0.7429931,0.13464372
0.1047836,0.3829079,0.5510204,0.65501165,0.1506024,0.26921922,0.46296299,0.0661157
0.33940774,0.17277075,-0.0051020407,0.5804196,0.13298039,0.9243193,0.472973,0.008264462
0.42676538,-0.002774695,0.48561224,0.42265737,0.25331324,0.47615904,0.6756757,0.14325069
0.38155282,0.13609877,0.8802551,0.48928183,0.16475902,0.6108285,0.49674678,0.14325069
0.11845102,0.50499445,-0.0051020407,0.59715986,0.24096385,0.22434935,0.44486395,0.0661157
0.36068246,0.16422561,-0.0051020407,0.58694637,0.13435178,0.4862941,0.41116115,0.16675098
0.7334852,0.29217538,-0.0051020407,0.51176554,0.5301205,0.4008375,0.52227235,0.13582292
0.42676538,0.2506941,0.48561224,0.42265737,0.25331324,0.47615904,0.42918107,0.14532025
0.34504074,-0.002774695,-0.0051020407,0.36596736,0.2560241,0.66158193,0.3456671,0.0661157
0.35630974,0.15201639,0.10519367,0.981352,-0.03012048,0.3888722,-0.0025025026,0.9944904
0.34078497,0.10537603,0.104029514,0.5897436,0.09649979,0.6459163,0.36036038,0.008264462
