0,1,2,3,4
-4.490139961242676,0.24324322822271835,-3.437404155731201,-4.360081195831299,0.06778293967017243
-3.740269184112549,-3.177178144454956,0.27272628934050874,-3.6824584007263184,-3.8422775268554688
-3.966850757598877,-3.3127522468566895,0.9999964209147949,-3.8169093132019043,0.07889881782140733
0.05303030302762473,-4.453812122344971,-4.035000324249268,0.19949487512826347,-5.315826416015625
-3.6614413261413574,-3.104124069213867,0.7272700982414576,-3.5893874168395996,-3.745736598968506
-4.952752113342285,-4.221953868865967,-3.8820109367370605,-4.894421100616455,0.18565104611260635
-3.740269184112549,-3.177178144454956,0.27272628934050874,-3.6824584007263184,-3.8422775268554688
-3.491633892059326,0.0,0.27272628934050874,-3.4038333892822266,-3.5223450660705566
-4.955551624298096,-4.224058628082275,-3.8839526176452637,-4.896576881408691,0.20594870439493343
-3.9682745933532715,-3.3137550354003906,0.9999964209147949,-3.818047046661377,0.09301029712325995
0.6212121211807469,-5.043818473815918,-4.582413196563721,0.0,0.0006686590360312456
0.030303030301499848,0.6936936214229918,-3.6380162239074707,0.19949487512826347,-4.751681804656982
-4.5037736892700195,0.09009008293588461,-3.4502615928649902,-4.376484394073486,0.04713828069345176
0.14898989898237425,-3.969897747039795,-3.6923670768737793,-4.7337727546691895,-4.895140171051025
-4.813520908355713,-4.0890116691589355,-3.7025303840637207,0.9999999747474769,-4.876450061798096
0.005808080807787471,-5.064354419708252,-4.606031894683838,0.19949487512826347,0.6220015657016328
-4.93803071975708,-4.210880279541016,-3.871799945831299,-4.8830766677856445,0.07889881782140733
-4.303234577178955,-3.7327911853790283,-3.4415202140808105,-4.396421909332275,-4.575079441070557
-3.740269184112549,-3.177178144454956,0.27272628934050874,-3.6824584007263184,-3.8422775268554688
-4.303234577178955,-3.7327911853790283,-3.4415202140808105,-4.396421909332275,-4.575079441070557
-4.936318397521973,-4.209590911865234,-3.870612621307373,-4.881758213043213,0.0664795819762775
0.015151515150749924,-3.447756290435791,0.0,-4.028529644012451,-4.169785976409912
-4.303234577178955,-3.7327911853790283,-3.4415202140808105,-4.396421909332275,-4.575079441070557
0.19191919190949902,-3.7367911338806152,0.09090876311350292,0.6010100318294879,-4.429678916931152
-4.303234577178955,-3.7327911853790283,-3.4415202140808105,-4.396421909332275,-4.575079441070557
-4.931648254394531,-4.206077575683594,-3.8673768043518066,-4.878162384033203,0.03262584296818764
0.14898989898237425,0.0,-3.7250022888183594,0.6010100318294879,-4.86635684967041
0.07070707070349964,-5.038829326629639,-4.582647800445557,0.0,0.42884198242121124
-3.970602512359619,0.6936936214229918,-3.111175298690796,-3.979557514190674,-4.106873989105225
0.02171717171607489,-3.3313632011413574,0.7272700982414576,-3.878584384918213,-4.016289234161377
-3.6614413261413574,-3.104124069213867,0.7272700982414576,-3.5893874168395996,-3.745736598968506
-4.748705863952637,-4.048879146575928,-3.6753859519958496,0.19949487512826347,-4.843565464019775
-4.932528972625732,-4.206739902496338,-3.8679862022399902,-4.878839015960693,0.03900404869255231
-4.781777858734131,-4.069518566131592,-3.68953275680542,0.6010100318294879,-4.860548973083496
-4.955817699432373,-4.224257946014404,-3.884136199951172,-4.896781921386719,0.2078707458085625
0.015151515150749924,-3.7075676918029785,0.27272628934050874,0.9999999747474769,-4.3879899978637695
-3.682323932647705,0.5540540186473502,0.27272628934050874,0.6010100318294879,-3.57275390625
-4.180206775665283,-3.4994659423828125,0.09090876311350292,-4.04195499420166,0.2524859372661533
0.030303030301499848,-4.434841632843018,-4.020918846130371,0.0,-5.299625873565674
-4.025081157684326,-3.372687816619873,0.09090876311350292,0.19949487512826347,-4.026119232177734
0.19191919190949902,-3.9718589782714844,-3.6945929527282715,-4.736538410186768,-4.897777080535889
-4.303234577178955,-3.7327911853790283,-3.4415202140808105,-4.396421909332275,-4.575079441070557
-3.6614413261413574,-3.104124069213867,0.7272700982414576,-3.5893874168395996,-3.745736598968506
-4.303234577178955,-3.7327911853790283,-3.4415202140808105,-4.396421909332275,-4.575079441070557
0.14898989898237425,-3.7114510536193848,0.09090876311350292,0.19949487512826347,-4.407744884490967
-4.813520908355713,-4.0890116691589355,-3.7025303840637207,0.9999999747474769,-4.876450061798096
-3.970602512359619,0.6936936214229918,-3.111175298690796,-3.979557514190674,-4.106873989105225
0.14898989898237425,-3.969897747039795,-3.6923670768737793,-4.7337727546691895,-4.895140171051025
0.01010101010049995,-3.963524580001831,-3.6851425170898438,-4.724761962890625,-4.886543273925781
0.07070707070349964,0.2162162076377829,-3.379359722137451,-4.370148658752441,-4.478085041046143
-4.781777858734131,-4.069518566131592,-3.68953275680542,0.6010100318294879,-4.860548973083496
-4.36378812789917,0.6936936214229918,-3.2921109199523926,0.6010100318294879,-4.306423664093018
0.24242424241199878,0.24324322822271835,-3.386657238006592,-4.380471706390381,-4.487283706665039
-3.451140880584717,0.12162161411135917,0.454543828900646,-3.357541561126709,-3.4740524291992188
-4.487647533416748,0.6936936214229918,-3.4242100715637207,-4.339097499847412,0.4618353757949861
0.02171717171607489,-3.964059352874756,-3.6857476234436035,-4.725519180297852,-4.887264728546143
0.015151515150749924,0.7837837043588765,0.0,0.9999999747474769,0.27069263321110065
-3.963959217071533,-3.3107151985168457,0.9999964209147949,-3.8145909309387207,0.05019646060863709
-4.089530944824219,-3.414318084716797,0.0,0.9999999747474769,-4.066199779510498
-4.428345203399658,0.0,-3.3494153022766113,0.6010100318294879,-4.388133525848389
-4.303234577178955,-3.7327911853790283,-3.4415202140808105,-4.396421909332275,-4.575079441070557
0.0,0.8873873512851027,-3.6636269092559814,0.9999999747474769,-4.771786689758301
-4.026251316070557,-3.3641209602355957,0.7272700982414576,-3.880931854248047,0.08263031345628152
-4.5033650398254395,0.09009008293588461,-3.4499988555908203,-4.376190185546875,0.04360554247128385
-4.935519695281982,-4.20898962020874,-3.870058536529541,-4.881142616271973,0.06068419116591707
0.07070707070349964,0.9999999549549585,-3.7223129272460938,-4.76352596282959,0.3878898480984044
-5.323202610015869,-4.448727130889893,-4.057674884796143,0.19949487512826347,0.07476654035789082
-4.089530944824219,-3.414318084716797,0.0,0.9999999747474769,-4.066199779510498
0.19191919190949902,0.8873873512851027,-4.019210338592529,0.9999999747474769,0.5812217878735406
0.14898989898237425,0.4279278939454519,0.0,-3.7186951637268066,-3.8073391914367676
-4.0208964347839355,-3.3603358268737793,0.7272700982414576,-3.8766674995422363,0.030041707629747286
-4.933570861816406,-4.207522869110107,-3.8687071800231934,-4.879640102386475,0.04655443430545484
-3.787005662918091,0.0,0.0,0.6010100318294879,-3.689702272415161
-4.303234577178955,-3.7327911853790283,-3.4415202140808105,-4.396421909332275,-4.575079441070557
-4.013358116149902,-3.3661842346191406,0.09090876311350292,0.0,-4.020864963531494
-4.562119960784912,0.5675675396793927,-3.476245403289795,-4.398828029632568,0.9999827620736761
0.393939393919498,0.5720720180512074,-4.044284820556641,0.9999999747474769,0.20306479943581876
-4.303234577178955,-3.7327911853790283,-3.4415202140808105,-4.396421909332275,-4.575079441070557
0.030303030301499848,-4.580635070800781,-4.199984073638916,-5.350262641906738,0.04004573708722241
-4.303234577178955,-3.7327911853790283,-3.4415202140808105,-4.396421909332275,-4.575079441070557
0.11616161615574941,-3.6114234924316406,0.9999964209147949,-4.191221714019775,0.0664795819762775
0.05303030302762473,-3.9654994010925293,-3.687378406524658,-4.727557182312012,-4.889209747314453
-3.4693050384521484,0.6936936214229918,0.09090876311350292,-3.379030704498291,-3.490966320037842
0.19191919190949902,-3.341301441192627,0.7272700982414576,-3.8906378746032715,-4.0276103019714355
-4.303234577178955,-3.7327911853790283,-3.4415202140808105,-4.396421909332275,-4.575079441070557
0.393939393919498,-3.9810421466827393,-3.7050299644470215,-4.749431610107422,-4.9100751876831055
-4.3058271408081055,0.9999999549549585,-3.255798816680908,0.19949487512826347,-4.257673740386963
-4.748705863952637,-4.048879146575928,-3.6753859519958496,0.19949487512826347,-4.843565464019775
-4.319495677947998,0.6936936214229918,-3.2743306159973145,0.0,-4.286876201629639
-3.964054584503174,-3.310781478881836,0.9999964209147949,-3.8146681785583496,0.05113816826933187
-4.748705863952637,-4.048879146575928,-3.6753859519958496,0.19949487512826347,-4.843565464019775
-3.9909119606018066,0.4279278939454519,-3.1303598880767822,-4.005350112915039,-4.135289192199707
-3.7089505195617676,-3.1476242542266846,0.454543828900646,-3.6453323364257812,-3.803791046142578
0.0,-4.017617702484131,0.27272628934050874,0.19949487512826347,0.6968624643571975
0.07070707070349964,-4.585816383361816,-4.20467472076416,-5.356326103210449,0.06068419116591707
-4.303234577178955,-3.7327911853790283,-3.4415202140808105,-4.396421909332275,-4.575079441070557
-4.495453834533691,0.14864863469629466,-3.4433364868164062,-4.367973804473877,0.028055381706621103
0.11616161615574941,-4.596580505371094,-4.214293003082275,-5.368160247802734,0.12272900539484118
-4.303234577178955,-3.7327911853790283,-3.4415202140808105,-4.396421909332275,-4.575079441070557
-5.051998615264893,-4.296176433563232,-3.950745105743408,-4.970765590667725,0.9040950774420013
-4.012146472930908,0.14864863469629466,-3.150663137435913,-4.032524585723877,-4.165126323699951
-4.813520908355713,-4.0890116691589355,-3.7025303840637207,0.9999999747474769,-4.876450061798096
-4.938785552978516,-4.2114481925964355,-3.872323513031006,-4.883659362792969,0.0843703097439962
0.005808080807787471,-3.3745994567871094,0.454543828900646,-3.9343299865722656,-4.073383331298828
-3.912818431854248,-3.2631289958953857,0.7272700982414576,0.6010100318294879,-3.88788104057312
0.01010101010049995,0.3783783311473957,-3.3643946647644043,-4.350944995880127,-4.457198619842529
0.09090909090449954,0.6936936214229918,-3.6423983573913574,0.19949487512826347,-4.757522106170654
0.11616161615574941,-3.9683945178985596,-3.690661907196045,-4.731651306152344,-4.893115997314453
-4.933570861816406,-4.207522869110107,-3.8687071800231934,-4.879640102386475,0.04655443430545484
-4.951016426086426,-4.220649242401123,-3.880807399749756,-4.893082618713379,0.17306391680420102
-4.932223796844482,-4.2065110206604,-3.867774486541748,-4.878605365753174,0.03679311429062313
-4.937983989715576,-4.21084451675415,-3.871765613555908,-4.883040904998779,0.07854854209674902
-4.938300132751465,-4.211082458496094,-3.8719863891601562,-4.883284568786621,0.08084583936783966
-4.303234577178955,-3.7327911853790283,-3.4415202140808105,-4.396421909332275,-4.575079441070557
0.09090909090449954,-4.524247646331787,-4.086605548858643,0.9999999747474769,-5.374192237854004
0.030303030301499848,-3.6586146354675293,0.7272700982414576,-4.248894214630127,0.04713828069345176
0.24242424241199878,0.14864863469629466,-3.393508195877075,-4.388949394226074,-4.496907711029053
-4.36378812789917,0.6936936214229918,-3.2921109199523926,0.6010100318294879,-4.306423664093018
0.030303030301499848,-3.7096686363220215,0.0,0.0,-4.410277843475342
-5.362678050994873,-4.470053195953369,-4.070628643035889,0.9999999747474769,0.030041707629747286
-4.936954975128174,-4.210071086883545,-3.871054172515869,-4.8822479248046875,0.07109331296980936
0.09090909090449954,0.4279278939454519,0.0,-3.71435546875,-3.803375720977783
0.05303030302762473,0.4279278939454519,-3.6836161613464355,0.6010100318294879,-4.808094024658203
0.07070707070349964,-3.9663100242614746,-3.688297748565674,-4.728705883026123,-4.890304088592529
-4.303234577178955,-3.7327911853790283,-3.4415202140808105,-4.396421909332275,-4.575079441070557
-3.4779605865478516,0.7837837043588765,0.0,-3.3890461921691895,-3.5003743171691895
-3.981292724609375,0.5540540186473502,-3.12123703956604,-3.9930996894836426,-4.121806621551514
-4.938300132751465,-4.211082458496094,-3.8719863891601562,-4.883284568786621,0.08084583936783966
0.05303030302762473,0.4279278939454519,-3.3631701469421387,-4.3496928215026855,-4.455151081085205
0.09090909090449954,-4.490904808044434,-4.06242036819458,0.6010100318294879,-5.347169399261475
-4.731849193572998,-4.038218975067139,-3.667957305908203,0.0,-4.834754467010498
0.0025252525251249873,-3.7437500953674316,0.09090876311350292,0.9999999747474769,-4.431029319763184
-4.748705863952637,-4.048879146575928,-3.6753859519958496,0.19949487512826347,-4.843565464019775
-4.952752113342285,-4.221953868865967,-3.8820109367370605,-4.894421100616455,0.18565104611260635
-4.303234577178955,-3.7327911853790283,-3.4415202140808105,-4.396421909332275,-4.575079441070557
-4.932528972625732,-4.206739902496338,-3.8679862022399902,-4.878839015960693,0.03900404869255231
0.015151515150749924,0.4279278939454519,-3.3611197471618652,-4.3468337059021,-4.45247220993042
-4.813520908355713,-4.0890116691589355,-3.7025303840637207,0.9999999747474769,-4.876450061798096
-5.013804912567139,-4.267699718475342,-3.9243125915527344,-4.941412448883057,0.6278503844567036
-4.014199733734131,0.12162161411135917,-3.152635335922241,-4.035156726837158,-4.16801118850708
-3.7089505195617676,-3.1476242542266846,0.454543828900646,-3.6453323364257812,-3.803791046142578
-4.935050010681152,-4.20863676071167,-3.86973237991333,-4.88077974319458,0.05728211300535114
0.24242424241199878,-3.7587361335754395,0.0,0.6010100318294879,-4.455644130706787
0.19191919190949902,-3.7000956535339355,0.27272628934050874,0.6010100318294879,-4.385876178741455
-4.303234577178955,-3.7327911853790283,-3.4415202140808105,-4.396421909332275,-4.575079441070557
-4.936954975128174,-4.210071086883545,-3.871054172515869,-4.8822479248046875,0.07109331296980936
-4.031554698944092,-3.361896514892578,0.27272628934050874,0.9999999747474769,-4.0028886795043945
0.14898989898237425,0.7837837043588765,-3.6834564208984375,0.9999999747474769,-4.798805236816406
0.05303030302762473,0.40090085188136687,0.27272628934050874,-3.9312634468078613,0.17079541250752087
0.0,-3.3742642402648926,0.454543828900646,-3.933922290802002,-4.073001861572266
-3.740269184112549,-3.177178144454956,0.27272628934050874,-3.6824584007263184,-3.8422775268554688
0.11616161615574941,0.0,-3.3975682258605957,-4.392968654632568,-4.503330707550049
-4.018307685852051,0.06756756220191346,-3.156583547592163,-4.040421485900879,-4.173781871795654
-4.521336555480957,0.5540540186473502,-3.449706554412842,-4.369513988494873,0.6278503844567036
0.030303030301499848,0.2162162076377829,-3.3771777153015137,-4.367130279541016,-4.475254535675049
-3.6132969856262207,-3.061614990234375,0.9999964209147949,-3.53314208984375,-3.6872973442077637
0.01010101010049995,-3.963524580001831,-3.6851425170898438,-4.724761962890625,-4.886543273925781
-3.6828999519348145,0.18018016587176922,0.7272700982414576,-3.49794340133667,0.08084583936783966
-4.023444652557373,0.0,-3.1615257263183594,-4.046994209289551,-4.18099308013916
-4.303234577178955,-3.7327911853790283,-3.4415202140808105,-4.396421909332275,-4.575079441070557
-4.303234577178955,-3.7327911853790283,-3.4415202140808105,-4.396421909332275,-4.575079441070557
-4.154407978057861,-3.481102466583252,0.09090876311350292,-4.021761894226074,0.0062271665260619745
0.02171717171607489,0.2162162076377829,-3.664320468902588,0.0,-4.793907642364502
-3.771266460418701,-3.206672191619873,0.09090876311350292,-3.7194066047668457,-3.8805346488952637
-4.303234577178955,-3.7327911853790283,-3.4415202140808105,-4.396421909332275,-4.575079441070557
-3.649095058441162,0.7027026640832196,0.27272628934050874,0.19949487512826347,-3.5494236946105957
-4.303234577178955,-3.7327911853790283,-3.4415202140808105,-4.396421909332275,-4.575079441070557
-3.7089505195617676,-3.1476242542266846,0.454543828900646,-3.6453323364257812,-3.803791046142578
0.11616161615574941,-3.6361804008483887,0.454543828900646,0.19949487512826347,-4.317593574523926
0.0,0.504504455849294,-3.3548316955566406,-4.338735103607178,-4.443540573120117
-4.388621807098389,0.4279278939454519,-3.3138508796691895,0.6010100318294879,-4.337707996368408
-4.9385457038879395,-4.211267948150635,-3.872157573699951,-4.883474826812744,0.08263031345628152
-4.935050010681152,-4.20863676071167,-3.86973237991333,-4.88077974319458,0.05728211300535114
-4.9340715408325195,-4.207901477813721,-3.8690555095672607,-4.880027770996094,0.05019646060863709
-4.932223796844482,-4.2065110206604,-3.867774486541748,-4.878605365753174,0.03679311429062313
-4.023444652557373,0.0,-3.1615257263183594,-4.046994209289551,-4.18099308013916
-3.740269184112549,-3.177178144454956,0.27272628934050874,-3.6824584007263184,-3.8422775268554688
-4.813520908355713,-4.0890116691589355,-3.7025303840637207,0.9999999747474769,-4.876450061798096
-4.501418113708496,0.4459458933493092,-3.439453125,-4.359595775604248,0.35239696446986857
0.0,-4.450039386749268,-4.0315165519714355,0.19949487512826347,-5.311202526092529
-4.004958629608154,0.24324322822271835,-3.143770456314087,-4.023313045501709,-4.155023097991943
-4.491055011749268,0.32432428997752477,-3.435873031616211,-4.357273578643799,0.14981598603768942
0.09090909090449954,-3.967237949371338,-3.689349412918091,-4.730015277862549,-4.8915557861328125
-3.9909119606018066,0.4279278939454519,-3.1303598880767822,-4.005350112915039,-4.135289192199707
-3.7551541328430176,0.3783783311473957,0.09090876311350292,0.9999999747474769,-3.638068675994873
-3.7089505195617676,-3.1476242542266846,0.454543828900646,-3.6453323364257812,-3.803791046142578
0.030303030301499848,-3.6665005683898926,0.27272628934050874,0.19949487512826347,-4.354384899139404
-5.329108715057373,-4.454582214355469,-4.065371513366699,0.0,0.22179209676029352
0.0025252525251249873,0.5540540186473502,0.27272628934050874,0.9999999747474769,-3.932671070098877
0.30808080806524846,-3.977149486541748,-3.7006030082702637,-4.743977069854736,-4.904872417449951
0.49494949492449747,-3.985604763031006,-3.710224151611328,-4.755804538726807,-4.916150093078613
0.07070707070349964,0.0,-4.026185512542725,0.0,0.007093095966572704
-3.771266460418701,-3.206672191619873,0.09090876311350292,-3.7194066047668457,-3.8805346488952637
-4.303234577178955,-3.7327911853790283,-3.4415202140808105,-4.396421909332275,-4.575079441070557
-4.731849193572998,-4.038218975067139,-3.667957305908203,0.0,-4.834754467010498
-3.6132969856262207,-3.061614990234375,0.9999964209147949,-3.53314208984375,-3.6872973442077637
-4.303234577178955,-3.7327911853790283,-3.4415202140808105,-4.396421909332275,-4.575079441070557
0.24242424241199878,0.2162162076377829,0.0,0.9999999747474769,-4.054501056671143
-4.355343341827393,0.7837837043588765,-3.2848124504089355,0.6010100318294879,-4.295825481414795
-4.023444652557373,0.0,-3.1615257263183594,-4.046994209289551,-4.18099308013916
0.09090909090449954,-3.967237949371338,-3.689349412918091,-4.730015277862549,-4.8915557861328125
-4.929996490478516,-4.204834461212158,-3.866232395172119,-4.876889228820801,0.020653068800912933
-3.9895386695861816,0.4459458933493092,-3.1290555000305176,-4.003600120544434,-4.133364200592041
-3.9895386695861816,0.4459458933493092,-3.1290555000305176,-4.003600120544434,-4.133364200592041
-4.0090651512146,0.18918916557369786,-3.1477081775665283,-4.028575897216797,-4.160797119140625
-3.504814624786377,0.4279278939454519,0.0,-3.4196372032165527,-3.534924030303955
-4.748705863952637,-4.048879146575928,-3.6753859519958496,0.19949487512826347,-4.843565464019775
-4.000507831573486,0.3018017692435536,-3.139511823654175,-4.017614841461182,-4.148766994476318
-4.303234577178955,-3.7327911853790283,-3.4415202140808105,-4.396421909332275,-4.575079441070557
-4.933570861816406,-4.207522869110107,-3.8687071800231934,-4.879640102386475,0.04655443430545484
-4.1172943115234375,-3.439484119415283,0.454543828900646,-3.969748020172119,0.3953021727234695
-4.972087383270264,-4.2364726066589355,-3.895415782928467,-4.909313201904297,0.32578676562268755
-4.9332051277160645,-4.207248687744141,-3.8684544563293457,-4.879360198974609,0.04391116781396328
0.19191919190949902,-4.463630676269531,-4.044093132019043,0.19949487512826347,-5.327876091003418
-4.303234577178955,-3.7327911853790283,-3.4415202140808105,-4.396421909332275,-4.575079441070557
-4.303234577178955,-3.7327911853790283,-3.4415202140808105,-4.396421909332275,-4.575079441070557
-3.9564146995544434,0.7027026640832196,0.27272628934050874,0.19949487512826347,0.9040950774420013
-4.188137531280518,-3.497387409210205,0.27272628934050874,-4.036398887634277,0.6968624643571975
-4.025081157684326,-3.372687816619873,0.09090876311350292,0.19949487512826347,-4.026119232177734
-4.303234577178955,-3.7327911853790283,-3.4415202140808105,-4.396421909332275,-4.575079441070557
-4.303234577178955,-3.7327911853790283,-3.4415202140808105,-4.396421909332275,-4.575079441070557
-3.786640167236328,-3.221339702606201,0.0,-3.7378087043762207,-3.8995718955993652
0.999999999949495,-4.008129119873047,-3.7359509468078613,-4.786932468414307,-4.945810794830322
-4.0439534187316895,-3.389866352081299,0.0,0.19949487512826347,-4.046962738037109
-4.935519695281982,-4.20898962020874,-3.870058536529541,-4.881142616271973,0.06068419116591707
-4.024656772613525,-3.36299467086792,0.7272700982414576,-3.8796629905700684,0.06697826955035734
-3.740269184112549,-3.177178144454956,0.27272628934050874,-3.6824584007263184,-3.8422775268554688
0.30808080806524846,-3.464146137237549,0.0,-4.048568248748779,-4.188360691070557
-3.6132969856262207,-3.061614990234375,0.9999964209147949,-3.53314208984375,-3.6872973442077637
0.030303030301499848,0.0,-3.77571439743042,-4.84006929397583,0.020653068800912933
0.19191919190949902,0.4279278939454519,-3.3706741333007812,-4.360111713409424,-4.4649271965026855
0.11616161615574941,-3.9683945178985596,-3.690661907196045,-4.731651306152344,-4.893115997314453
-4.303234577178955,-3.7327911853790283,-3.4415202140808105,-4.396421909332275,-4.575079441070557
-4.731849193572998,-4.038218975067139,-3.667957305908203,0.0,-4.834754467010498
-3.6132969856262207,-3.061614990234375,0.9999964209147949,-3.53314208984375,-3.6872973442077637
0.015151515150749924,0.3783783311473957,-3.364668369293213,-4.351325988769531,-4.457554817199707
-4.383549690246582,0.7837837043588765,-3.295708179473877,0.9999999747474769,-4.307849884033203
-3.771266460418701,-3.206672191619873,0.09090876311350292,-3.7194066047668457,-3.8805346488952637
-3.7551541328430176,0.3783783311473957,0.09090876311350292,0.9999999747474769,-3.638068675994873
-4.935519695281982,-4.20898962020874,-3.870058536529541,-4.881142616271973,0.06068419116591707
-4.303234577178955,-3.7327911853790283,-3.4415202140808105,-4.396421909332275,-4.575079441070557
-4.303234577178955,-3.7327911853790283,-3.4415202140808105,-4.396421909332275,-4.575079441070557
-4.315532684326172,-3.5312838554382324,0.454543828900646,0.6010100318294879,0.02285745514907146
0.07070707070349964,-4.588606357574463,-4.207126140594482,-5.359161853790283,0.08263031345628152
0.14898989898237425,-3.675131320953369,0.27272628934050874,0.19949487512826347,-4.364162445068359
-4.025081157684326,-3.372687816619873,0.09090876311350292,0.19949487512826347,-4.026119232177734
0.0,-3.963059663772583,-3.6846156120300293,-4.72410249710083,-4.885913848876953
0.0,0.5540540186473502,-3.3513035774230957,-4.334228992462158,-4.43845796585083
-4.928077697753906,-4.203391075134277,-3.8649024963378906,-4.875412464141846,0.006742441967891796
-4.035482883453369,-3.3706440925598145,0.7272700982414576,-3.88826322555542,0.17306391680420102
0.0404040404019998,-3.9649195671081543,-3.6867213249206543,-4.726736545562744,-4.888424873352051
-4.023444652557373,0.0,-3.1615257263183594,-4.046994209289551,-4.18099308013916
-4.955551624298096,-4.224058628082275,-3.8839526176452637,-4.896576881408691,0.20594870439493343
-4.386940956115723,0.4459458933493092,-3.312368392944336,0.6010100318294879,-4.335587024688721
0.05303030302762473,-4.521432399749756,-4.084071159362793,0.9999999747474769,-5.370800495147705
0.030303030301499848,0.9999999549549585,-3.951606273651123,0.19949487512826347,0.3878898480984044
-3.740269184112549,-3.177178144454956,0.27272628934050874,-3.6824584007263184,-3.8422775268554688
-4.826717853546143,0.7027026640832196,-3.5669026374816895,0.9999999747474769,0.7468369217615666
-3.6132969856262207,-3.061614990234375,0.9999964209147949,-3.53314208984375,-3.6872973442077637
-4.067267894744873,-3.4025158882141113,0.0,0.6010100318294879,-4.057013034820557
0.09090909090449954,0.0,-3.7208518981933594,0.6010100318294879,-4.860839366912842
-4.827536582946777,0.0,-3.5879578590393066,0.6010100318294879,0.01584420460096036
-4.040467739105225,-3.374166488647461,0.7272700982414576,-3.8922133445739746,0.22179209676029352
-4.933570861816406,-4.207522869110107,-3.8687071800231934,-4.879640102386475,0.04655443430545484
-4.936954975128174,-4.210071086883545,-3.871054172515869,-4.8822479248046875,0.07109331296980936
0.09090909090449954,0.9999999549549585,0.0,-3.9498095512390137,0.3878898480984044
0.07070707070349964,0.3018017692435536,-3.6609063148498535,0.0,-4.78871488571167
-4.303234577178955,-3.7327911853790283,-3.4415202140808105,-4.396421909332275,-4.575079441070557
0.30808080806524846,0.4279278939454519,-3.3769314289093018,-4.368759632110596,-4.47304105758667
0.09090909090449954,-3.967237949371338,-3.689349412918091,-4.730015277862549,-4.8915557861328125
0.05303030302762473,-5.058112621307373,-4.591777324676514,0.9999999747474769,0.07554000939280671
-4.933163166046143,-4.207217216491699,-3.8684260845184326,-4.87932825088501,0.04360554247128385
0.030303030301499848,-3.9644546508789062,-3.686194896697998,-4.726078033447266,-4.887798309326172
-4.026069641113281,-3.363992691040039,0.7272700982414576,-3.880786895751953,0.08084583936783966
-4.159597873687744,-3.4051804542541504,0.9999964209147949,0.0,0.05019646060863709
-3.970602512359619,0.6936936214229918,-3.111175298690796,-3.979557514190674,-4.106873989105225
-4.303234577178955,-3.7327911853790283,-3.4415202140808105,-4.396421909332275,-4.575079441070557
-4.383458137512207,0.0,-3.3314642906188965,0.0,-4.368124485015869
-4.955153942108154,-4.223759174346924,-3.883676052093506,-4.896270751953125,0.20306479943581876
-4.303234577178955,-3.7327911853790283,-3.4415202140808105,-4.396421909332275,-4.575079441070557
0.005808080807787471,0.4459458933493092,-3.3593249320983887,-4.344494342803955,-4.4499616622924805
-3.9946837425231934,0.3783783311473957,-3.133953094482422,-4.010166168212891,-4.140585899353027
-4.936954975128174,-4.210071086883545,-3.871054172515869,-4.8822479248046875,0.07109331296980936
-4.951016426086426,-4.220649242401123,-3.880807399749756,-4.893082618713379,0.17306391680420102
0.11616161615574941,-4.526120185852051,-4.088293552398682,0.9999999747474769,-5.376451015472412
-4.931453227996826,-4.205929756164551,-3.8672404289245605,-4.878010272979736,0.031206129388993906
0.015151515150749924,-3.9637579917907715,-3.685405731201172,-4.725090503692627,-4.8868560791015625
0.030303030301499848,0.4279278939454519,-3.681946277618408,0.6010100318294879,-4.805889129638672
-3.7883715629577637,0.0,0.09090876311350292,0.9999999747474769,-3.6777195930480957
-3.4416661262512207,0.24324322822271835,0.454543828900646,-3.3469009399414062,-3.462130069732666
0.19191919190949902,0.32432428997752477,-3.378096103668213,-4.369442939758301,-4.475509166717529
-4.497020244598389,0.32882881130763864,-3.4396138191223145,-4.361388683319092,0.20594870439493343
-4.303234577178955,-3.7327911853790283,-3.4415202140808105,-4.396421909332275,-4.575079441070557
-4.383458137512207,0.0,-3.3314642906188965,0.0,-4.368124485015869
-4.303234577178955,-3.7327911853790283,-3.4415202140808105,-4.396421909332275,-4.575079441070557
-4.731849193572998,-4.038218975067139,-3.667957305908203,0.0,-4.834754467010498
-4.929996490478516,-4.204834461212158,-3.866232395172119,-4.876889228820801,0.020653068800912933
-4.303234577178955,-3.7327911853790283,-3.4415202140808105,-4.396421909332275,-4.575079441070557
-4.93079137802124,-4.205432891845703,-3.8667819499969482,-4.87750244140625,0.02641174395335492
-4.303234577178955,-3.7327911853790283,-3.4415202140808105,-4.396421909332275,-4.575079441070557
0.14898989898237425,0.7837837043588765,0.0,-3.6882472038269043,-3.7740368843078613
