0,1,2,3
0.007726084906607866,0.05695880576968193,0.49920251965522766,0.0053678336553275585
0.2126164436340332,0.05967731773853302,0.2200549989938736,0.28149980306625366
0.06875491887331009,0.043188102543354034,0.36976689100265503,0.2837919592857361
0.2616436779499054,0.27521026134490967,0.015128770843148232,0.1975400447845459
-0.00033648518729023635,0.5040563344955444,-0.005483989603817463,-0.023344626650214195
-0.06030992418527603,0.03755483031272888,0.43417787551879883,-0.024127161130309105
0.49563559889793396,0.6340957880020142,-0.018834324553608894,0.14683695137500763
0.1429138481616974,0.31788361072540283,0.030222175642848015,0.04284275695681572
0.4281455874443054,0.07878997921943665,0.24960918724536896,0.4045034348964691
-0.048273224383592606,0.47143495082855225,0.15719930827617645,-0.07636947184801102
0.3380680978298187,0.6227515935897827,-0.01382871251553297,0.06343277543783188
0.1369946449995041,0.6183564066886902,-0.008942440152168274,-0.04676426202058792
0.005612755194306374,0.044526632875204086,0.429233193397522,0.18557290732860565
0.46442729234695435,0.08485864847898483,0.22215986251831055,0.37932971119880676
0.13629655539989471,0.7219929099082947,0.0012074504047632217,0.012838776223361492
0.02942061796784401,0.054540906101465225,0.44346484541893005,0.07014916092157364
0.03885764256119728,0.054781947284936905,0.4742780923843384,0.05488232523202896
0.03774535655975342,0.08582150936126709,0.040955573320388794,0.09797916561365128
0.3891601264476776,0.5847217440605164,-0.016196878626942635,0.15404990315437317
0.22614434361457825,0.5880565047264099,-0.0033015261869877577,-0.027594391256570816
0.25938019156455994,0.07137449830770493,0.22365553677082062,0.2797092795372009
0.06766904890537262,0.5843597650527954,-0.0008502919808961451,-0.007187434937804937
0.0009133594576269388,0.1121712401509285,0.010962056927382946,0.04119889810681343
0.3752766251564026,0.06851834058761597,0.2641066312789917,0.400014728307724
-0.06638217717409134,0.04834085330367088,0.38592496514320374,0.3956780433654785
-0.05321662500500679,0.030377065762877464,0.38282716274261475,0.2981904447078705
0.4315224289894104,0.6040528416633606,-0.014918389730155468,0.05979597941040993
0.05136382579803467,0.18220674991607666,0.1925072968006134,0.14104598760604858
0.05039959400892258,0.055974073708057404,0.42058613896369934,0.09801855683326721
0.09032092243432999,0.03331264480948448,0.2929742932319641,0.27782803773880005
0.2238708734512329,0.37942612171173096,0.003303937613964081,0.12289617210626602
0.012347833253443241,0.2024170309305191,0.009832687675952911,0.09346131235361099
0.24280671775341034,0.06774168461561203,0.22356218099594116,0.2789924442768097
-0.050873447209596634,0.05213930830359459,0.4338708519935608,0.04815138876438141
0.26342880725860596,0.05890131741762161,0.2985735535621643,0.34091368317604065
0.49041715264320374,0.10858602821826935,0.0332428477704525,0.3504047393798828
0.1665974259376526,0.25705522298812866,0.1663321703672409,0.06586739420890808
0.22529135644435883,0.2629261910915375,0.1515122652053833,0.19219979643821716
0.5078868865966797,0.6431748270988464,-0.020948898047208786,0.17987878620624542
0.23335081338882446,0.5748625993728638,0.0014238938456401229,0.02129467949271202
-0.05755789950489998,0.025778714567422867,0.37369558215141296,0.36523911356925964
0.031343962997198105,0.051984645426273346,0.46949759125709534,0.10789596289396286
0.10269760340452194,0.02790137380361557,0.21876603364944458,0.371499627828598
0.20379479229450226,0.4067348837852478,0.1251724660396576,0.002873282879590988
0.03464202582836151,0.16938576102256775,0.20170502364635468,0.1316826492547989
0.4624478816986084,0.6047308444976807,-0.016189150512218475,0.0559062585234642
0.346693217754364,0.08709612488746643,0.1580708920955658,0.375338077545166
0.018569154664874077,0.011987106874585152,0.2952479124069214,0.40559521317481995
-0.001685739611275494,0.028169987723231316,0.22384414076805115,0.36000028252601624
0.4700011909008026,0.0789712592959404,0.25307413935661316,0.38673263788223267
-0.0516820065677166,0.0867975577712059,0.34482142329216003,0.30351656675338745
0.07470491528511047,-3.4635650081327185e-05,0.3724285364151001,0.3628823459148407
0.007107970304787159,0.11031854897737503,0.02243230678141117,0.04457802698016167
0.38178250193595886,0.07117973268032074,0.19550500810146332,0.4192463755607605
0.32462722063064575,0.6046261191368103,-0.011755670420825481,0.004515843000262976
0.007868500426411629,0.0436197891831398,0.4109653830528259,0.22072960436344147
0.21936526894569397,0.26336199045181274,0.15066340565681458,0.19145697355270386
0.06562765687704086,0.007849850691854954,0.24481169879436493,0.35813313722610474
0.07031279802322388,0.05787783861160278,0.4543963670730591,0.07797641307115555
0.21776457130908966,0.3441184461116791,0.006867182441055775,0.14389961957931519
0.5109685659408569,0.6432856917381287,-0.02118033356964588,0.18483003973960876
0.49793022871017456,0.6025353670120239,-0.016484027728438377,0.06830212473869324
0.1634780615568161,0.044214051216840744,0.3112902045249939,0.38054096698760986
0.14971137046813965,0.2285372018814087,0.17983166873455048,0.08057922124862671
0.04131385311484337,0.0719417855143547,0.5416877865791321,0.007261587772518396
0.5818833112716675,0.5676072239875793,-0.007527950685471296,0.012317752465605736
0.04726197198033333,0.03703724965453148,0.018117129802703857,0.3156082034111023
0.6258206963539124,0.6843011975288391,-0.03191376477479935,0.42770546674728394
0.40375709533691406,0.09196724742650986,0.03977929428219795,0.34517961740493774
0.07357828319072723,0.5948556065559387,-0.0005708595272153616,-0.04153664410114288
0.3536512553691864,0.68584144115448,-0.01951678656041622,0.16479550302028656
0.33826586604118347,0.061831194907426834,0.26865729689598083,0.40007439255714417
0.007621155120432377,0.036953411996364594,0.3407028913497925,0.28991204500198364
0.5208559036254883,0.6561439633369446,-0.02308965101838112,0.22314734756946564
0.07190676033496857,0.5945987105369568,-0.0009318488882854581,-0.038853663951158524
0.04638683795928955,0.17841850221157074,0.19659742712974548,0.1379225105047226
0.28001669049263,0.6056401133537292,-0.007494501303881407,0.016956675797700882
0.13496190309524536,0.44720354676246643,0.11702872812747955,-0.02510322816669941
0.4248256981372833,0.5999367833137512,-0.012677899561822414,0.03717236593365669
0.16210509836673737,0.24527154862880707,0.17437590658664703,0.06805256009101868
0.1787932813167572,0.09752196073532104,0.22077517211437225,0.1939735859632492
0.20173102617263794,0.05390544608235359,0.22423194348812103,0.2909224033355713
-0.03851180523633957,0.03691490739583969,0.39027532935142517,0.4001622498035431
0.499135285615921,0.16100183129310608,0.1238655149936676,0.36906343698501587
0.23141856491565704,0.26380452513694763,0.1486242413520813,0.1956363022327423
-0.07084441184997559,0.7713819742202759,0.019695043563842773,-0.11882636696100235
0.47156569361686707,0.3451138436794281,0.08511748909950256,0.23143240809440613
0.07137232273817062,0.17758992314338684,0.22348833084106445,0.10309373587369919
0.22307594120502472,0.2625063359737396,0.15167145431041718,0.1941991001367569
-0.01880469173192978,0.1270110309123993,0.2358592450618744,0.0023646762128919363
0.12573876976966858,0.5888116359710693,0.0033949511125683784,-0.06074495241045952
0.15734338760375977,0.5257153511047363,0.010240544565021992,0.19901514053344727
0.5025808215141296,0.08272216469049454,0.19749760627746582,0.4368186593055725
0.044958557933568954,0.043164316564798355,0.015591275878250599,0.2927866280078888
0.2892756462097168,0.2480488419532776,0.02152709849178791,0.22113537788391113
0.5093125700950623,0.17634350061416626,0.11730490624904633,0.3761966824531555
0.012698441743850708,0.6524509787559509,-0.012936667539179325,-0.052290212363004684
0.15191783010959625,0.5708166360855103,0.004706213716417551,-0.008603624999523163
0.2503075897693634,0.4448915421962738,-0.002054008422419429,0.10300417989492416
0.13135439157485962,0.052968982607126236,0.3872966170310974,0.13041087985038757
0.32462888956069946,0.6918576955795288,-0.01643642969429493,0.14717404544353485
0.292662650346756,0.5664586424827576,-0.0024341174867004156,0.06537433713674545
0.19489167630672455,0.053681693971157074,0.21602319180965424,0.2935437262058258
0.37348702549934387,0.5844438076019287,-0.008270906284451485,0.04055064916610718
-0.04354171082377434,0.1514333039522171,0.021964866667985916,-0.03412903845310211
0.15797890722751617,0.10290452092885971,0.21161295473575592,0.1603991538286209
0.5009300708770752,0.5931366086006165,-0.013966391794383526,0.038785744458436966
0.4905145764350891,0.5965900421142578,-0.013602816499769688,0.0518515519797802
0.01980826072394848,0.013816789723932743,0.33621546626091003,0.3706600069999695
0.038315415382385254,0.42964601516723633,0.18748317658901215,-0.05899453163146973
0.06644374132156372,0.022782867774367332,0.3134724497795105,0.39668893814086914
0.06652121245861053,0.2351745367050171,0.17485828697681427,0.1343757063150406
0.21047784388065338,0.052971251308918,0.3174205422401428,0.3268815577030182
0.11764468997716904,0.7262313961982727,0.0034885734785348177,0.000679976656101644
0.30725497007369995,0.4742062985897064,-0.005350974854081869,0.033553823828697205
0.22691555321216583,0.3209437429904938,0.009101690724492073,0.15910843014717102
0.035125721246004105,0.08688648790121078,0.03248459845781326,0.0926203653216362
-0.036879170686006546,0.028502028435468674,0.3377017378807068,0.37054720520973206
0.5862574577331543,0.100603848695755,0.020523635670542717,0.4515934884548187
-0.05155082792043686,0.03598795086145401,0.36668163537979126,0.36440184712409973
0.5596198439598083,0.5730956196784973,-0.009408223442733288,0.01480680052191019
0.43544313311576843,0.5969175696372986,-0.012913983315229416,0.05294450744986534
0.06977184861898422,0.058721866458654404,0.45775023102760315,0.0751679465174675
0.04216950386762619,0.05503604933619499,0.48377129435539246,0.08426829427480698
0.05735374614596367,0.6067714691162109,0.00669538090005517,-0.07320358604192734
-0.016921458765864372,0.05353040248155594,0.4975948929786682,-0.040100786834955215
0.49227169156074524,0.0833732932806015,0.21251113712787628,0.43560442328453064
0.39388230443000793,0.5970861911773682,-0.011053510010242462,0.016430191695690155
-0.029164887964725494,0.03927929326891899,0.3487044870853424,0.322984904050827
-0.07117260247468948,0.04917854070663452,0.3932277262210846,0.3958836495876312
-0.05169803649187088,0.060749176889657974,0.4100080728530884,0.07294327020645142
-0.0650227889418602,0.04071331024169922,0.3934565782546997,0.31760719418525696
0.3560790717601776,0.08042950928211212,0.1830388903617859,0.3713550567626953
0.051858700811862946,0.05487145483493805,0.45131638646125793,0.0751754567027092
0.05281240493059158,0.04462600126862526,0.01937592215836048,0.2874734699726105
0.4933238923549652,0.0843195840716362,0.20295391976833344,0.4119603931903839
0.1146433874964714,0.045340195298194885,0.353788822889328,0.29692792892456055
0.16555973887443542,0.1004457026720047,0.22071191668510437,0.17285317182540894
0.4969618618488312,0.6468398571014404,-0.01969895511865616,0.184919074177742
0.04623369872570038,0.5387982726097107,0.09873363375663757,-0.0684533342719078
0.4281125068664551,0.5930598378181458,-0.01149367168545723,0.04553132876753807
0.48339730501174927,0.1475730687379837,0.15116968750953674,0.36551550030708313
0.4113551676273346,0.5837219953536987,-0.008400602266192436,0.02138730324804783
0.4756540060043335,0.60035240650177,-0.014346245676279068,0.05495959892868996
0.09423945844173431,0.518723726272583,0.01181885413825512,0.12628747522830963
0.18405453860759735,0.0942809209227562,0.2191685289144516,0.19822001457214355
0.04019160941243172,0.07507701963186264,0.01588413119316101,0.15174831449985504
0.06912502646446228,0.0579029805958271,0.46170443296432495,0.07315313071012497
0.014176789671182632,0.0977574810385704,0.0033109316136687994,0.070407934486866
0.17547883093357086,0.042754895985126495,0.3211900591850281,0.3650703430175781
0.22732381522655487,0.26522037386894226,0.14875470101833344,0.1930978000164032
0.3256535232067108,0.6933733224868774,-0.016900917515158653,0.15086469054222107
0.19161370396614075,0.05028688907623291,0.3250792324542999,0.32076817750930786
-0.048811089247465134,0.04356195777654648,0.3868621587753296,0.4090133011341095
0.4982529878616333,0.09112938493490219,0.15909621119499207,0.40051743388175964
0.13473187386989594,0.589383065700531,0.0022226120345294476,-0.057489026337862015
0.5056405067443848,0.07608050853013992,0.20459727942943573,0.43381267786026
0.3213552236557007,0.059488821774721146,0.2732454240322113,0.38691166043281555
0.06777134537696838,0.5969568490982056,0.004110397771000862,-0.06678573042154312
-0.027893908321857452,0.04058180749416351,0.3635171055793762,0.2946770489215851
0.21919362246990204,0.25756382942199707,0.15281452238559723,0.19079777598381042
0.22145302593708038,0.2586783766746521,0.1513890027999878,0.192130908370018
0.1934664398431778,0.30514535307884216,0.14710353314876556,0.05072973668575287
0.5263333916664124,0.6627382040023804,-0.023826060816645622,0.24533629417419434
0.4760526418685913,0.6167136430740356,-0.014627239666879177,0.18852034211158752
0.2604532241821289,0.45841145515441895,-0.0018719108775258064,0.029984842985868454
0.22495527565479279,0.258679062128067,0.15195399522781372,0.1958911120891571
0.2195756733417511,0.3923080861568451,0.002480090828612447,0.11749086529016495
0.31235894560813904,0.5993038415908813,-0.011951318942010403,-0.009371903724968433
0.4795905351638794,0.3345557749271393,0.08550688624382019,0.24579408764839172
0.2342076152563095,0.6176612377166748,-0.007629955653101206,4.179413735982962e-05
-0.024855801835656166,0.026288416236639023,0.31975308060646057,0.3726366460323334
0.4999479353427887,0.07763238996267319,0.20436672866344452,0.433821439743042
-0.08363321423530579,0.7391298413276672,0.05794930085539818,-0.137069433927536
0.05535239726305008,0.03505050390958786,0.02430092543363571,0.32146838307380676
0.397062212228775,0.07297907024621964,0.04402002692222595,0.35521307587623596
0.6125825047492981,0.47791531682014465,-0.006770472973585129,0.3281072974205017
0.5416597723960876,0.30512675642967224,0.06329552084207535,0.31190457940101624
0.058011628687381744,0.18181435763835907,0.24386653304100037,0.0627262070775032
0.23326829075813293,0.26625797152519226,0.1462993174791336,0.19779731333255768
0.22164368629455566,0.3689309060573578,0.12941700220108032,0.027175437659025192
0.07840515673160553,0.4056752920150757,0.012761356309056282,0.11126337945461273
0.23317387700080872,0.2662336528301239,0.1505313515663147,0.1943889707326889
0.5705454349517822,0.5743213891983032,-0.01113854255527258,0.027424022555351257
0.17022031545639038,0.26451924443244934,0.1647593080997467,0.06402160972356796
-0.049796201288700104,0.7396746873855591,0.00784734170883894,-0.09268984198570251
0.053092680871486664,0.04282670468091965,0.37702250480651855,0.27380692958831787
-0.06425705552101135,0.04377022013068199,0.41741371154785156,0.27051520347595215
0.4634402394294739,0.6074391007423401,-0.015925949439406395,0.05980280786752701
-0.024213027209043503,0.051661740988492966,0.49283599853515625,-0.05021198093891144
0.4677693545818329,0.5848509073257446,-0.011371208354830742,0.21773400902748108
0.459025114774704,0.6029147505760193,-0.014979067258536816,0.040584661066532135
0.008463415317237377,0.04289880022406578,0.41243696212768555,0.21769854426383972
-0.07121177017688751,0.770809531211853,0.020937548950314522,-0.12033524364233017
0.24934974312782288,0.43921300768852234,-0.0012369129108265042,0.10433606058359146
-0.03470159322023392,0.7156960368156433,0.0011696775909513235,-0.08144699782133102
0.03373749181628227,0.07001055777072906,0.5450450778007507,-0.0050194151699543
-0.056031495332717896,0.040961556136608124,0.385710746049881,0.31378835439682007
-0.013876593671739101,0.025188026949763298,0.3133966326713562,0.3911820948123932
0.0594545342028141,0.01684890314936638,0.18696503341197968,0.3518308103084564
0.055623408406972885,0.6106810569763184,-0.006978797260671854,-0.04660912975668907
0.4758487343788147,0.5888622999191284,-0.008076346479356289,0.051028236746788025
0.22721531987190247,0.3814126253128052,0.003253829898312688,0.12721672654151917
0.046270765364170074,0.02920352853834629,0.015744173899292946,0.3564724624156952
0.014217500574886799,0.013454762287437916,0.2929632067680359,0.3986627757549286
0.5777082443237305,0.5704320073127747,-0.009148278273642063,0.01842198520898819
0.5358349084854126,0.11982601881027222,0.19242021441459656,0.4338672459125519
0.2365352213382721,0.29269182682037354,0.014086849987506866,0.17945651710033417
0.5917554497718811,0.5686070322990417,-0.008226826786994934,0.03567681834101677
0.4034871459007263,0.670162558555603,-0.022746391594409943,0.18524199724197388
0.22767527401447296,0.5675767064094543,0.003216939279809594,0.037029847502708435
-0.047523122280836105,0.03316502645611763,0.3473927080631256,0.369892954826355
0.07705265283584595,0.5887726545333862,0.0014407361159101129,-0.034943364560604095
0.20688533782958984,0.3506706953048706,0.00030788886942900717,0.08084677159786224
0.022284507751464844,0.07582112401723862,0.0018189284019172192,0.1392907202243805
0.22935886681079865,0.2620721161365509,0.15147992968559265,0.1956736445426941
0.2227378636598587,0.26221707463264465,0.1499861776828766,0.19094635546207428
0.009342113509774208,0.21981598436832428,0.007802879903465509,0.0791865661740303
0.005178201012313366,0.043293386697769165,0.414643794298172,0.21411019563674927
0.162272647023201,0.4199659824371338,0.13049167394638062,-0.010122166015207767
0.485040545463562,0.1539853811264038,0.12374836206436157,0.35706156492233276
0.49795883893966675,0.0781065821647644,0.2070336788892746,0.43228426575660706
0.46533989906311035,0.6039246916770935,-0.013357369229197502,0.05335218086838722
-0.034474506974220276,0.625416100025177,0.004404268693178892,-0.08210112154483795
0.33971959352493286,0.21071432530879974,0.028678154572844505,0.26120007038116455
0.2308310866355896,0.2676798403263092,0.1484350711107254,0.1909259855747223
0.4835532009601593,0.08038035035133362,0.22708626091480255,0.4093175530433655
0.4909907877445221,0.6310940980911255,-0.01841495931148529,0.13517145812511444
0.22127597033977509,0.06213752552866936,0.22421522438526154,0.28379276394844055
0.5463255643844604,0.3155805766582489,0.05782904475927353,0.30919039249420166
0.4201662838459015,0.597808837890625,-0.013281895779073238,0.056803226470947266
0.05261266976594925,0.0052962470799684525,0.36707037687301636,0.3584631085395813
0.03801931440830231,0.0541820302605629,0.47855421900749207,0.09219402819871902
0.2337333858013153,0.4171903133392334,1.996974606299773e-05,0.10757873207330704
0.2734314203262329,0.5915485620498657,-0.00402777548879385,0.008170535787940025
0.07449540495872498,0.25067177414894104,0.181742325425148,0.13557195663452148
0.06812641024589539,0.008568261750042439,0.22644095122814178,0.36747750639915466
0.23381610214710236,0.26742294430732727,0.14636406302452087,0.19067133963108063
0.0072618997655808926,0.1755155473947525,0.20297029614448547,0.11324851959943771
0.5892816185951233,0.5695456266403198,-0.009344666264951229,0.023322992026805878
0.5237758159637451,0.5857660174369812,-0.012992958538234234,0.030555501580238342
-0.005429734941571951,0.6696885824203491,-0.010770942084491253,-0.056386519223451614
0.030297407880425453,0.0868472084403038,0.011790573596954346,0.08966664969921112
0.050163380801677704,0.03758221119642258,0.17204822599887848,0.3872126638889313
0.17011576890945435,0.050186220556497574,0.2250482589006424,0.2886320650577545
0.4634344279766083,0.36315178871154785,0.08197694271802902,0.2144773155450821
0.0022353462409228086,0.03875027596950531,0.3775522708892822,0.25602230429649353
0.3403828740119934,0.0678672343492508,0.2699771821498871,0.36764395236968994
0.4623233675956726,0.6034517884254456,-0.014527927152812481,0.041157130151987076
0.029324371367692947,0.05657510831952095,0.4835262596607208,0.04095463454723358
0.30680668354034424,0.4769041836261749,-0.006195243448019028,0.03869608789682388
-0.05482251197099686,0.03212384507060051,0.3621959984302521,0.37370067834854126
0.23124152421951294,0.05004378780722618,0.17720121145248413,0.40150925517082214
0.11272311955690384,0.04517192021012306,0.3528018295764923,0.29813265800476074
0.468971848487854,0.1493678092956543,0.11654146015644073,0.3442745506763458
0.24871613085269928,0.5898150205612183,-0.0023941397666931152,0.0027136614080518484
0.46025022864341736,0.6055116057395935,-0.0167239997535944,0.055291563272476196
0.296710342168808,0.5692074298858643,-0.00255109672434628,0.05653700605034828
0.20519448816776276,0.6043482422828674,-0.008241945877671242,-0.033418942242860794
0.20164181292057037,0.048658840358257294,0.026804938912391663,0.3542693853378296
-0.059843309223651886,0.04009036347270012,0.3815452754497528,0.3317852020263672
-0.057484619319438934,0.04496890306472778,0.37902364134788513,0.4103941321372986
0.08015566319227219,0.5835234522819519,0.0029817509930580854,-0.027345949783921242
0.07195743918418884,0.587646484375,-0.0005811519804410636,-0.016917819157242775
0.6217820048332214,0.6940131783485413,-0.03652238845825195,0.4093114137649536
0.6284461617469788,0.6940370798110962,-0.038324400782585144,0.38464266061782837
0.057077690958976746,0.17798492312431335,0.06326445937156677,0.10273381322622299
0.04580983892083168,0.02700052782893181,0.35622701048851013,0.26425424218177795
0.4700104594230652,0.3522687554359436,0.08187749236822128,0.22507146000862122
0.38222989439964294,0.07049247622489929,0.1982932686805725,0.41081759333610535
0.4531668722629547,0.6049311757087708,-0.014825248159468174,0.04664170742034912
0.07611079514026642,0.054232530295848846,0.423335462808609,0.08950554579496384
0.10655435174703598,0.04362419992685318,0.3528985381126404,0.2994137704372406
0.4882035553455353,0.09146783500909805,0.21274428069591522,0.44440674781799316
0.02024243026971817,0.04817493259906769,0.4545038938522339,0.13704374432563782
