0,1,2,3,4,5,6,7
0.4004511833190918,0.28161752223968506,0.4720488488674164,0.4995722472667694,0.23874343931674957,0.4411322772502899,0.664091944694519,0.1427314132452011
0.338495135307312,0.3809608817100525,0.5928342938423157,0.5799739360809326,0.1258474588394165,0.5971686840057373,0.5518724322319031,0.1649947613477707
0.11343371868133545,0.33955174684524536,0.6411581635475159,0.61854088306427,0.16556255519390106,0.4190825819969177,0.5730646848678589,0.10151003301143646
0.816032350063324,0.3200641870498657,0.5614662766456604,0.11644909530878067,0.9349059462547302,0.10432896763086319,0.6092402338981628,0.11262392997741699
0.38995957374572754,0.3806101977825165,0.5658016800880432,0.6118329763412476,0.19054080545902252,0.4401131868362427,0.48059993982315063,0.09664598852396011
0.4547047019004822,0.4331096112728119,0.4398912489414215,0.5839614272117615,0.08077449351549149,0.5789271593093872,0.5431812405586243,0.2570589482784271
0.25615429878234863,0.1390555202960968,0.6107703447341919,0.25627267360687256,0.3107186257839203,0.7938823103904724,0.5035000443458557,0.1744520515203476
0.36109957098960876,0.14247067272663116,0.6031731367111206,0.3143625557422638,0.26183202862739563,0.7286415696144104,0.4605462849140167,0.1563120186328888
0.5772254467010498,0.5204315781593323,0.5476749539375305,0.6110546588897705,0.28557559847831726,0.4555068910121918,0.4295162558555603,0.10379916429519653
0.44476455450057983,0.4120718836784363,0.5593116879463196,0.59348464012146,0.21036063134670258,0.5038798451423645,0.5103586316108704,0.08156069368124008
0.6740182042121887,0.23679247498512268,0.501375675201416,0.43816810846328735,0.30124393105506897,0.48352277278900146,0.6446883082389832,0.11415191739797592
0.3658231496810913,0.30970388650894165,0.43491220474243164,0.5584943890571594,0.1647624373435974,0.4452809691429138,0.6544216871261597,0.15928798913955688
0.4456803500652313,0.44510114192962646,0.19498765468597412,0.6106156706809998,-0.040122468024492264,0.4890443682670593,0.5996065139770508,0.4318528175354004
0.3860592544078827,0.3650719225406647,0.4945650100708008,0.6499943137168884,0.17814607918262482,0.36031603813171387,0.4936501085758209,0.10967627912759781
0.19287261366844177,0.1530848890542984,0.6037874221801758,0.36727839708328247,0.2524503171443939,0.6325599551200867,0.46786996722221375,0.17690971493721008
0.46462956070899963,0.4373689591884613,0.5809909105300903,0.4481753706932068,0.3589424788951874,0.4075073003768921,0.5790740847587585,0.07956475019454956
0.4409341812133789,0.4031226933002472,0.5798028111457825,0.543257474899292,0.21430303156375885,0.5815394520759583,0.503793478012085,0.08579166233539581
0.4528496265411377,0.44591644406318665,0.16681034862995148,0.6359168291091919,0.001936277374625206,0.4627377986907959,0.5934044122695923,0.3883116543292999
0.44851335883140564,0.3147851824760437,0.17793823778629303,0.8189577460289001,0.06383642554283142,0.42584770917892456,0.19923895597457886,0.3023117184638977
0.5951492190361023,0.26412469148635864,0.3067278563976288,0.023951727896928787,0.6667733192443848,0.4663914740085602,0.9901666045188904,0.1907467395067215
0.32577431201934814,0.2863229215145111,0.41709375381469727,0.610021710395813,0.20852558314800262,0.3241810202598572,0.5332828760147095,0.051285967230796814
0.19808560609817505,0.15572531521320343,0.8620705008506775,0.28795647621154785,0.2762211859226227,0.7194007635116577,0.46401476860046387,0.13956797122955322
0.7003814578056335,0.05615298077464104,0.6527524590492249,0.47028809785842896,0.23182500898838043,0.473823606967926,0.2639707326889038,0.08928162604570389
0.5513116121292114,0.5579787492752075,0.6838257312774658,0.437600314617157,0.5204270482063293,0.36968570947647095,0.4300884008407593,0.0812261626124382
0.1934882253408432,0.3706139922142029,0.5696541666984558,0.5762854814529419,0.15857036411762238,0.5575377941131592,0.5366749167442322,0.1480141580104828
0.8922927975654602,0.13125252723693848,0.11084160208702087,0.6550611853599548,0.03483354672789574,0.9328932762145996,0.05762812867760658,0.30573397874832153
0.5427287817001343,0.5737708210945129,0.0875103622674942,0.5904103517532349,-0.037565939128398895,0.7108901143074036,0.5341479778289795,0.403187096118927
0.7514796257019043,0.05687016248703003,0.39599332213401794,0.34218472242355347,0.33159342408180237,0.4736562967300415,0.3024950623512268,0.09887450188398361
0.13855449855327606,0.4501327574253082,0.7434836626052856,0.6082161068916321,0.27554458379745483,0.40366068482398987,0.5005746483802795,0.04598858579993248
0.7053133845329285,0.25132784247398376,0.3542465269565582,0.5877582430839539,0.23674388229846954,0.6232663989067078,0.5210631489753723,0.15057024359703064
0.46475842595100403,0.4389934837818146,0.45459166169166565,0.5781471729278564,0.1412481814622879,0.5860517024993896,0.5461342930793762,0.16456174850463867
0.5281400084495544,0.4898925721645355,0.6715104579925537,0.6021134853363037,0.2804132401943207,0.3433719575405121,0.4783002734184265,0.08255483955144882
0.34394681453704834,0.29751306772232056,0.42717474699020386,0.6133010387420654,0.20304790139198303,0.307174414396286,0.5278414487838745,0.054142553359270096
0.4375820755958557,0.3568824231624603,0.5232895016670227,0.5807894468307495,0.2709648907184601,0.4345971643924713,0.5374866724014282,0.05878175422549248
0.7513564229011536,0.05726033076643944,0.3950555622577667,0.33787596225738525,0.333242803812027,0.465867280960083,0.3049491047859192,0.0866604819893837
0.6972984075546265,0.2621142864227295,0.4560861587524414,0.5307285189628601,0.07681795209646225,0.8557851910591125,0.5106416940689087,0.2763747572898865
0.6180739402770996,0.1129898875951767,0.46378353238105774,0.23708389699459076,0.36335086822509766,0.3875284194946289,0.6217172741889954,0.11019842326641083
0.41210848093032837,0.3703036308288574,0.5125846266746521,0.5936877131462097,0.2370445281267166,0.4048500955104828,0.5266293883323669,0.06156932935118675
0.5425435304641724,0.5543215870857239,0.16736681759357452,0.588803768157959,-0.038898784667253494,0.7139298319816589,0.5358070731163025,0.40213608741760254
0.19755738973617554,0.1535944640636444,0.6025753617286682,0.3712811768054962,0.25055572390556335,0.6334564685821533,0.46960923075675964,0.16716498136520386
0.2362729012966156,0.12683725357055664,0.6147738099098206,0.27195030450820923,0.2921459674835205,0.8051830530166626,0.5085278153419495,0.15761151909828186
0.571774959564209,0.24575823545455933,0.04484837129712105,0.8745772242546082,-0.01893317885696888,0.5713115930557251,0.037009093910455704,0.44131287932395935
0.6195269227027893,0.1081073135137558,0.4627048969268799,0.22779269516468048,0.3664146363735199,0.3901030719280243,0.622329592704773,0.10948362946510315
0.11267754435539246,0.12610645592212677,0.8098210096359253,0.2591235637664795,0.1480378657579422,0.7390673756599426,0.4656519591808319,0.15372011065483093
0.8927237391471863,0.13233833014965057,0.11034974455833435,0.6548949480056763,0.03506537899374962,0.9329448342323303,0.058565087616443634,0.3060685396194458
0.11803161352872849,0.13443996012210846,0.8101386427879333,0.2566103935241699,0.14140573143959045,0.7362949848175049,0.46653464436531067,0.15056447684764862
0.4545266628265381,0.5124132633209229,0.6924625039100647,0.6317601203918457,0.26385298371315,0.3785591125488281,0.4157199263572693,0.07377000153064728
0.44479694962501526,0.5510098338127136,0.0018954415572807193,0.6362835764884949,0.20367202162742615,0.566210925579071,0.4485631585121155,0.15353192389011383
0.4868570864200592,0.49634239077568054,0.19627468287944794,0.6607799530029297,0.16446758806705475,0.4973903000354767,0.45741602778434753,0.22051116824150085
0.3764737546443939,0.607610285282135,0.39102426171302795,0.49693548679351807,0.31222742795944214,0.6669037342071533,0.4198035001754761,0.09715864807367325
0.4578028917312622,0.412566214799881,0.2076917290687561,0.6067776083946228,-0.021441787481307983,0.43365857005119324,0.582629919052124,0.34810003638267517
0.1573898047208786,0.1132684051990509,0.6181057095527649,0.3214682936668396,0.20366020500659943,0.8253195881843567,0.5228070616722107,0.16485996544361115
0.5531857013702393,0.4580366909503937,0.42915549874305725,0.5663386583328247,0.11111175268888474,0.6777032017707825,0.43653571605682373,0.18631571531295776
0.4265105426311493,0.4592778980731964,0.115615613758564,0.6114336848258972,-0.038897596299648285,0.46232324838638306,0.6142563819885254,0.43984103202819824
0.5975790619850159,0.35662803053855896,0.555271327495575,0.6185985207557678,0.24957981705665588,0.4299216866493225,0.5139886140823364,0.06776618212461472
0.41013213992118835,0.450702428817749,0.023836059495806694,0.8552447557449341,-0.05374478921294212,0.4715079963207245,0.20676690340042114,0.49969008564949036
0.5351119637489319,0.45879125595092773,0.40456828474998474,0.5948119163513184,0.17541180551052094,0.5658761858940125,0.4611988365650177,0.16960382461547852
0.4663688838481903,0.49725478887557983,0.1781560629606247,0.6423978805541992,-0.03738678619265556,0.4826158583164215,0.5239089727401733,0.4689350128173828
0.3790730834007263,0.27991679310798645,0.4703691303730011,0.5704677104949951,0.17783717811107635,0.4480980336666107,0.647842288017273,0.11778495460748672
0.20859257876873016,0.16942040622234344,0.8624754548072815,0.30015143752098083,0.31134000420570374,0.7026333808898926,0.4599442481994629,0.14234869182109833
0.3483058214187622,0.3056756258010864,0.43215423822402954,0.6202986836433411,0.23042643070220947,0.3106006979942322,0.5094766020774841,0.04591146484017372
0.4934839606285095,0.5416791439056396,0.13190384209156036,0.5411182641983032,0.022557061165571213,0.776602566242218,0.4977675974369049,0.24102406203746796
0.7222325801849365,0.18427209556102753,0.49620112776756287,0.4141486883163452,0.32095083594322205,0.6537225842475891,0.6175468564033508,0.0779711976647377
0.8046535849571228,0.1471680849790573,0.41822537779808044,0.6047007441520691,0.1283980756998062,0.6850647926330566,0.38089093565940857,0.199537456035614
0.5507979989051819,0.4749405086040497,0.38318637013435364,0.5542784333229065,0.1485026478767395,0.6334362030029297,0.45725736021995544,0.18400757014751434
0.4637110233306885,0.5023970603942871,0.12342509627342224,0.6633012890815735,-0.01232589315623045,0.49708476662635803,0.5082130432128906,0.4254172146320343
0.3632323145866394,0.31955409049987793,0.4490995407104492,0.6268250346183777,0.227545827627182,0.2930808961391449,0.4857816696166992,0.04203348234295845
0.4092097282409668,0.5041421055793762,0.3577403128147125,0.5885332226753235,0.17888426780700684,0.6060824990272522,0.481829971075058,0.15627141296863556
0.32543230056762695,0.29085227847099304,0.4750206470489502,0.558036744594574,0.1767486184835434,0.44795313477516174,0.6690840721130371,0.1389589160680771
0.10295479744672775,0.004603039938956499,0.7149574756622314,0.3197263777256012,0.12943826615810394,0.5831061601638794,0.7497825026512146,0.13670355081558228
0.7641814351081848,0.1906147450208664,0.5140030384063721,0.10512183606624603,0.688808798789978,0.1934584677219391,0.7492483854293823,0.16247403621673584
0.9653761982917786,0.18463574349880219,0.24364128708839417,0.5131251215934753,0.08687610179185867,0.931425929069519,0.08972911536693573,0.2716423571109772
0.4386746883392334,0.450675904750824,0.5968530774116516,0.551210343837738,0.2567393183708191,0.6203727126121521,0.4998210668563843,0.07782187312841415
0.4432472884654999,0.4316478669643402,0.546428382396698,0.5260770320892334,0.3074476718902588,0.4414834678173065,0.5371317267417908,0.0672481507062912
0.5662345290184021,0.2447780817747116,0.011928225867450237,0.8996664881706238,-0.05770425125956535,0.5782617330551147,-0.0046937852166593075,0.49603813886642456
0.19902339577674866,0.3688448965549469,0.6096566915512085,0.5604448318481445,0.19486893713474274,0.5848754048347473,0.5030314922332764,0.12616834044456482
0.4530123472213745,0.5855395197868347,0.1402755230665207,0.6710298657417297,0.22618524730205536,0.5177632570266724,0.35391372442245483,0.16155526041984558
0.2756505310535431,0.5338966250419617,0.4876411259174347,0.6261435747146606,0.20595452189445496,0.49674075841903687,0.4369153380393982,0.13089759647846222
0.44774526357650757,0.40838557481765747,0.39258459210395813,0.5921188592910767,0.0902545228600502,0.5201429724693298,0.5698031783103943,0.22429391741752625
0.4849347472190857,0.3760451674461365,0.3777279257774353,0.764717161655426,0.13044890761375427,0.3947923183441162,0.2891896665096283,0.21257691085338593
0.19812850654125214,0.35657474398612976,0.09888345748186111,0.5959840416908264,0.021939843893051147,0.3379541337490082,0.7352931499481201,0.34621766209602356
0.3263150453567505,0.056197281926870346,0.4869595766067505,0.2160620391368866,0.34988030791282654,0.5325978398323059,0.7343141436576843,0.1909063756465912
0.0513685867190361,0.13808825612068176,0.8484326004981995,0.40743619203567505,0.16108156740665436,0.5880694389343262,0.5007380247116089,0.20955632627010345
0.24189966917037964,0.6715515851974487,0.2591244578361511,0.6777133941650391,0.2164226919412613,0.49355369806289673,0.3218590319156647,0.18228277564048767
0.7530560493469238,0.05468545854091644,0.3966158628463745,0.3295060992240906,0.33544623851776123,0.4755159616470337,0.3003154397010803,0.07062527537345886
0.6225987672805786,0.1441425234079361,0.017189227044582367,0.8987572193145752,-0.029759027063846588,0.5859079957008362,0.03600023686885834,0.48750463128089905
0.41484513878822327,0.5590919256210327,0.010237260721623898,0.6778874397277832,-0.03160550072789192,0.49109533429145813,0.5319583415985107,0.48384708166122437
0.4624362289905548,0.4695071876049042,0.25455376505851746,0.5151041150093079,0.11325232684612274,0.7511997222900391,0.4969214200973511,0.19075317680835724
0.4430992007255554,0.5192259550094604,0.11159352958202362,0.6730495691299438,-0.016976257786154747,0.4821900725364685,0.5175362825393677,0.4422248601913452
0.5549595952033997,0.5106382369995117,0.69801265001297,0.40005916357040405,0.30199581384658813,0.34127020835876465,0.5088225603103638,0.1150221899151802
0.7289044260978699,0.2164764702320099,0.4567265510559082,0.5302914381027222,0.08788575232028961,0.8671932816505432,0.5030713677406311,0.27918338775634766
0.7524325251579285,0.05453711003065109,0.395348459482193,0.35031190514564514,0.3276227116584778,0.4548138976097107,0.29742366075515747,0.10145106911659241
0.19756175577640533,0.12130296975374222,0.6178455352783203,0.30184561014175415,0.26000407338142395,0.81562739610672,0.5189285278320312,0.15128934383392334
0.7751908898353577,0.18720045685768127,0.40897783637046814,0.6001226305961609,0.13519085943698883,0.6711357831954956,0.38548555970191956,0.1904880553483963
0.9534206986427307,0.20833560824394226,0.16365475952625275,0.56148362159729,0.0682787299156189,0.9339458346366882,0.056526657193899155,0.2935841381549835
0.3979080617427826,0.3825603127479553,0.5653370022773743,0.6081037521362305,0.19606053829193115,0.4443167746067047,0.48038196563720703,0.09182742238044739
0.44386568665504456,0.4503425657749176,0.6332386136054993,0.5812138319015503,0.24297362565994263,0.46147313714027405,0.49318817257881165,0.08219873160123825
0.500328004360199,0.516398012638092,-0.004467701073735952,0.666053056716919,0.2258726954460144,0.5613892674446106,0.44745439291000366,0.17129451036453247
0.364355206489563,0.3241734504699707,0.4587593078613281,0.6114906072616577,0.23460127413272858,0.366452157497406,0.5305190682411194,0.05467851087450981
0.4405069649219513,0.4088625907897949,0.5601076483726501,0.5675862431526184,0.20555222034454346,0.5619096755981445,0.5076062083244324,0.08572487533092499
0.3627893328666687,0.41259387135505676,0.0948861762881279,0.5990763902664185,-0.00627820985391736,0.43215447664260864,0.6725834012031555,0.3786650598049164
0.6187235713005066,0.10703057795763016,0.46319761872291565,0.23160944879055023,0.3707412779331207,0.3938435912132263,0.6243481636047363,0.1127237007021904
0.8067445158958435,0.1815537065267563,0.46384385228157043,0.052855830639600754,0.8092108368873596,0.1851557195186615,0.744378924369812,0.16700208187103271
