0,1,2,3,4,5,6,7
0.7573602795600891,0.26988470554351807,0.5715285539627075,0.50959712266922,0.3044244647026062,0.6331784725189209,0.6267890334129333,0.10442496091127396
0.5112441778182983,0.28157395124435425,0.009578910656273365,0.9018242359161377,-0.06653127074241638,0.5221007466316223,0.022863375023007393,0.5000656247138977
0.44910261034965515,0.49123620986938477,0.5050028562545776,0.2962782680988312,0.3957195281982422,0.5540618896484375,0.6681557297706604,0.138686865568161
0.31993940472602844,0.39920490980148315,-0.00809064507484436,0.5921561121940613,-0.03455545753240585,0.3670866787433624,0.7343997359275818,0.4189586341381073
0.3260548710823059,0.05712949112057686,0.48648974299430847,0.22003157436847687,0.3489179313182831,0.5324549674987793,0.7363551259040833,0.19189424812793732
0.7206147909164429,0.1601221114397049,0.5262259840965271,0.5352345108985901,0.21046750247478485,0.5008162260055542,0.6219900250434875,0.12557975947856903
0.47804805636405945,0.43947213888168335,0.5851702690124512,0.5754783749580383,0.24330520629882812,0.5120070576667786,0.5075463056564331,0.08626479655504227
0.7129529714584351,0.10793310403823853,0.005163040477782488,0.8986289501190186,-0.03166641667485237,0.6855262517929077,-0.000402584410039708,0.47370487451553345
0.7343254685401917,0.10173848271369934,0.04190147668123245,0.897963285446167,0.0020246650092303753,0.6680595278739929,0.03115907683968544,0.417068213224411
0.17551305890083313,0.136116623878479,0.7903864979743958,0.3489764332771301,0.45230627059936523,0.5384998917579651,0.5927101969718933,0.06680052727460861
0.5589073300361633,0.5167204737663269,0.6956900954246521,0.47055089473724365,0.30714187026023865,0.3147064745426178,0.484067440032959,0.1093929186463356
0.43268534541130066,0.4690302610397339,0.5857956409454346,0.5688148736953735,0.33470863103866577,0.4163024127483368,0.4987465739250183,0.05377307906746864
0.4993875026702881,0.48965007066726685,0.32938075065612793,0.6356061697006226,0.1547350436449051,0.4761880338191986,0.46962448954582214,0.22769543528556824
0.37228158116340637,0.5616761445999146,0.18614397943019867,0.6641018986701965,0.13438476622104645,0.5035167932510376,0.4504263401031494,0.26004451513290405
0.3036731481552124,0.016085078939795494,0.49255669116973877,0.28026434779167175,0.3169689178466797,0.581217885017395,0.7591826915740967,0.19309337437152863
0.35734838247299194,0.5055749416351318,0.003268885426223278,0.8722283244132996,-0.07883506268262863,0.4657886326313019,0.19175055623054504,0.5377424359321594
0.48675647377967834,0.5309780240058899,0.13073031604290009,0.5368236303329468,0.028918292373418808,0.8250187635421753,0.4808063507080078,0.2173067331314087
0.5280440449714661,0.5128472447395325,0.6182155013084412,0.6087459325790405,0.2680629789829254,0.352765828371048,0.4521789252758026,0.0849391371011734
0.5522357225418091,0.4493417739868164,0.31433311104774475,0.5421138405799866,0.09039086103439331,0.6967830061912537,0.4939248561859131,0.2111697643995285
0.5232778191566467,0.4959402084350586,0.2463177740573883,0.5372474193572998,-0.03530847653746605,0.8123483657836914,0.49098142981529236,0.2688698172569275
0.09377451986074448,0.43104034662246704,0.7348808646202087,0.6487873792648315,0.2522464990615845,0.3285798132419586,0.5000580549240112,0.05061890557408333
0.5265382528305054,0.21557122468948364,0.4804569184780121,0.2577570080757141,0.39362457394599915,0.43951869010925293,0.6811726093292236,0.14967143535614014
0.7406660318374634,0.21821080148220062,0.403211385011673,0.5977166891098022,0.14156556129455566,0.6750856041908264,0.40339869260787964,0.18456782400608063
0.44511309266090393,0.5122123956680298,0.24585585296154022,0.5383296608924866,0.17524199187755585,0.7522482872009277,0.4899902939796448,0.10459259152412415
0.44049009680747986,0.4940756857395172,0.036271832883358,0.5907080173492432,0.012142273597419262,0.5543482303619385,0.5354976058006287,0.31460973620414734
0.71236652135849,0.28796830773353577,0.6977800726890564,0.22854214906692505,0.5418315529823303,0.18601162731647491,0.5177804231643677,0.17678314447402954
0.558699905872345,0.5167766809463501,0.6945773363113403,0.4725947380065918,0.30646079778671265,0.31571251153945923,0.48393282294273376,0.10903298109769821
0.22643721103668213,0.3728601038455963,0.6140971183776855,0.5589867830276489,0.19899137318134308,0.5759862661361694,0.5028960108757019,0.11775731295347214
0.7439871430397034,0.046305619180202484,0.4210192859172821,0.2500492036342621,0.31428033113479614,0.5062426328659058,0.528135359287262,0.08691303431987762
0.5227510333061218,0.41307565569877625,0.4245404601097107,0.5527309775352478,0.17949457466602325,0.5075993537902832,0.5108182430267334,0.1606256365776062
0.1921204924583435,0.1511591076850891,0.6042755246162415,0.3690445125102997,0.25240519642829895,0.6349859237670898,0.4692508578300476,0.17682771384716034
0.4936850965023041,0.3330840766429901,0.5329517126083374,0.6272880434989929,0.24064011871814728,0.3395359218120575,0.5077952146530151,0.08642946183681488
0.3767479658126831,0.42568111419677734,0.47279590368270874,0.6393283009529114,0.18502575159072876,0.41350141167640686,0.518147885799408,0.14090706408023834
0.4147077798843384,0.5603908896446228,0.4102499186992645,0.5682569146156311,0.2608520984649658,0.5939999222755432,0.4208206236362457,0.08622848987579346
0.40096962451934814,0.3960731625556946,0.5818043947219849,0.5942277312278748,0.2099233865737915,0.4821111857891083,0.4957648813724518,0.07882288843393326
0.48767173290252686,0.5141972303390503,-0.0006172636640258133,0.6218199133872986,0.20808513462543488,0.590704083442688,0.48213765025138855,0.13567830622196198
0.502586841583252,0.48472118377685547,0.33305424451828003,0.6236730217933655,0.20202335715293884,0.4871307611465454,0.4597892165184021,0.16413623094558716
0.09621547907590866,0.46725401282310486,0.812699019908905,0.6653218865394592,0.23424562811851501,0.3182077407836914,0.44443243741989136,0.055955320596694946
0.6902164220809937,0.2833833396434784,0.4082227051258087,0.5744273662567139,0.2505197525024414,0.6245127320289612,0.5261384844779968,0.1326550841331482
0.4913453161716461,0.48671403527259827,0.28851747512817383,0.6365762948989868,0.15392561256885529,0.4828556478023529,0.47448256611824036,0.22061125934123993
0.4236893653869629,0.6157861351966858,0.7678461074829102,0.4961392283439636,0.5002368688583374,0.5216224193572998,0.4268612861633301,0.07896719127893448
0.48117828369140625,0.4523283541202545,0.6278248429298401,0.6238619089126587,0.26415830850601196,0.3944335877895355,0.4566023349761963,0.07557407021522522
0.46848589181900024,0.5064432621002197,0.22236928343772888,0.531994640827179,0.17709891498088837,0.7522214651107788,0.4900180995464325,0.14076800644397736
0.1767447590827942,0.13737691938877106,0.6023945808410645,0.41038164496421814,0.1759347766637802,0.7344362139701843,0.4754790663719177,0.16768266260623932
0.869559645652771,0.061561670154333115,0.6023386716842651,0.6744399666786194,0.08263155817985535,0.6363956928253174,0.26460176706314087,0.15175127983093262
0.10767680406570435,0.5139778256416321,0.7868725657463074,0.5527230501174927,0.278053343296051,0.5227149128913879,0.4191569983959198,0.05685766786336899
0.3488587737083435,0.381548672914505,0.5918434858322144,0.5794893503189087,0.12525150179862976,0.5995067358016968,0.5531903505325317,0.1663966029882431
0.4010843336582184,0.5377258658409119,0.16283152997493744,0.6733137965202332,0.09087855368852615,0.4898693263530731,0.47777196764945984,0.31406277418136597
0.44428470730781555,0.4112277925014496,0.5750842690467834,0.6014247536659241,0.21531833708286285,0.4691769778728485,0.4951648414134979,0.07048804312944412
0.5127736926078796,0.49164560437202454,0.41917747259140015,0.5425028800964355,0.13382133841514587,0.6937747597694397,0.4863220155239105,0.16630329191684723
0.5391933917999268,0.44366028904914856,0.41839417815208435,0.5435335636138916,0.08290796726942062,0.6934330463409424,0.5017438530921936,0.21009640395641327
0.24779190123081207,0.17458102107048035,0.6016454696655273,0.39485424757003784,0.20657140016555786,0.7317785024642944,0.4748688340187073,0.16622568666934967
0.3185389041900635,0.027251174673438072,0.48699522018432617,0.23059026896953583,0.3400493264198303,0.5400379300117493,0.7388437390327454,0.19662635028362274
0.10257869213819504,0.46039995551109314,0.7882383465766907,0.564910352230072,0.30965182185173035,0.46055689454078674,0.532649040222168,0.04651511460542679
0.5584678053855896,0.5169183611869812,0.6957345008850098,0.48092615604400635,0.30646437406539917,0.31252026557922363,0.48264279961586,0.1067061573266983
0.5163303017616272,0.2950243353843689,0.013546770438551903,0.8979306221008301,-0.02998402900993824,0.5278477668762207,0.010667783208191395,0.4273982644081116
0.09637057781219482,0.4295193552970886,0.764437198638916,0.5542595386505127,0.2977079153060913,0.5052416324615479,0.5132377743721008,0.06965849548578262
0.41887640953063965,0.27361011505126953,0.11322858184576035,0.49030640721321106,0.16512943804264069,0.7667193412780762,0.4815226197242737,0.17119720578193665
0.4379831850528717,0.5243491530418396,0.3427271544933319,0.5497018694877625,0.1456756740808487,0.6842078566551208,0.47297218441963196,0.1682448834180832
0.5274829268455505,0.47738736867904663,0.3932111859321594,0.5457319617271423,0.05542720481753349,0.7178827524185181,0.4970964193344116,0.22594766318798065
0.036368392407894135,0.14187227189540863,0.8541908860206604,0.3820241689682007,0.1631123125553131,0.5895852446556091,0.49814939498901367,0.2186034470796585
0.46393582224845886,0.30011317133903503,0.009092054329812527,0.9023323655128479,-0.08049856126308441,0.47689324617385864,0.05473324656486511,0.5130519270896912
0.7005926966667175,0.34920036792755127,0.2997315227985382,0.5933632254600525,0.2471594661474228,0.7079851627349854,0.49103155732154846,0.16357050836086273
0.38850635290145874,0.39048656821250916,0.5877063870429993,0.5751269459724426,0.14311684668064117,0.6538357138633728,0.4951377511024475,0.14541864395141602
0.19991299510002136,0.18110595643520355,0.860987663269043,0.31146422028541565,0.3084390461444855,0.7049729824066162,0.4597727954387665,0.13488005101680756
0.32329076528549194,0.2888660132884979,0.4733637273311615,0.5797348618507385,0.13969796895980835,0.44069576263427734,0.6606554388999939,0.14048677682876587
0.3940708041191101,0.2866545617580414,0.4745825529098511,0.4924362301826477,0.25081363320350647,0.44303658604621887,0.6694203019142151,0.13986361026763916
0.3446800708770752,0.4182462990283966,0.005933431442826986,0.5932045578956604,-0.03545226901769638,0.39314839243888855,0.7144352793693542,0.4228115379810333
0.5587921142578125,0.5167796611785889,0.694353461265564,0.47390905022621155,0.3065078854560852,0.3148239552974701,0.48411181569099426,0.10890664905309677
0.3116235136985779,0.026397425681352615,0.4861946105957031,0.19401098787784576,0.34728989005088806,0.5331557989120483,0.7372897863388062,0.19695326685905457
0.30971524119377136,0.015251928009092808,0.4866771399974823,0.1942661851644516,0.3441504240036011,0.5363810062408447,0.7388297319412231,0.20017975568771362
0.1998932659626007,0.00039193290285766125,0.49450477957725525,0.34103095531463623,0.22956010699272156,0.5872305035591125,0.7741753458976746,0.1912282109260559
0.3570224344730377,0.31830114126205444,0.44963473081588745,0.6145545840263367,0.23884102702140808,0.35496774315834045,0.539425253868103,0.05334921181201935
0.5124967098236084,0.5272839069366455,0.06489086896181107,0.5354827046394348,-0.0344422347843647,0.8392336368560791,0.4871980547904968,0.2559749484062195
0.3023552894592285,0.3883143663406372,0.06877951323986053,0.5924604535102844,0.021626731380820274,0.36233100295066833,0.7105897665023804,0.3456859886646271
0.46162882447242737,0.44580644369125366,0.4675791561603546,0.5930634140968323,0.1736297756433487,0.546645998954773,0.4935031831264496,0.14143459498882294
0.5024129748344421,0.3315232992172241,0.4271010160446167,0.5910181403160095,0.07476554065942764,0.47584620118141174,0.556312084197998,0.1904408186674118
0.2701532542705536,0.1439128816127777,0.6126112937927246,0.24016472697257996,0.3138153851032257,0.8004012703895569,0.5067237019538879,0.17566177248954773
0.3733009099960327,0.49120253324508667,0.010975740849971771,0.8610301613807678,-0.035902008414268494,0.4636811912059784,0.21295693516731262,0.484207421541214
0.4320176839828491,0.5057500004768372,0.43939003348350525,0.5791442394256592,0.23301482200622559,0.594957172870636,0.4632602035999298,0.09084884822368622
0.431382954120636,0.4961656630039215,0.374330997467041,0.583023190498352,0.22663220763206482,0.6140201091766357,0.47474685311317444,0.1095162183046341
0.5363799333572388,0.46550244092941284,0.38628190755844116,0.5487194061279297,0.06569987535476685,0.6979077458381653,0.47544580698013306,0.21727927029132843
0.7628228664398193,0.19127963483333588,0.5125004053115845,0.10466240346431732,0.6875534653663635,0.19470256567001343,0.7473267912864685,0.1627323180437088
0.17177137732505798,0.00281703588552773,0.49457603693008423,0.3467710018157959,0.20023760199546814,0.5873040556907654,0.7752329111099243,0.1913258284330368
0.29311856627464294,0.4358341693878174,0.4426180124282837,0.6408506035804749,0.1632007360458374,0.48111119866371155,0.5030549168586731,0.15759477019309998
0.5213887095451355,0.4163115620613098,0.3204161822795868,0.5845677852630615,0.14901864528656006,0.5630839467048645,0.5150339007377625,0.19434337317943573
0.7439841628074646,0.253812313079834,0.2781519889831543,0.5021043419837952,0.21139255166053772,0.8413640856742859,0.5492973327636719,0.20967987179756165
0.6459577083587646,0.26098817586898804,0.590114951133728,0.32266688346862793,0.32953670620918274,0.5042251348495483,0.7013593912124634,0.16513477265834808
0.38250356912612915,0.31683170795440674,0.592958390712738,0.4098280370235443,0.2505737841129303,0.6807667016983032,0.4561675488948822,0.14768926799297333
0.4909226596355438,0.5023956894874573,0.26301997900009155,0.5850344896316528,0.018492620438337326,0.650711715221405,0.5568828582763672,0.3444480895996094
0.13657353818416595,0.13856138288974762,0.8262785077095032,0.25538328289985657,0.189765065908432,0.729601263999939,0.46697714924812317,0.16531623899936676
0.26719337701797485,0.4120381474494934,0.6874266266822815,0.6947309374809265,0.23766857385635376,0.33877161145210266,0.43437618017196655,0.06769242882728577
0.583204448223114,0.22159387171268463,0.009262312203645706,0.8978403210639954,-0.03270376846194267,0.5811883211135864,0.003550594672560692,0.4491075277328491
0.4424010217189789,0.4274953305721283,0.4291280508041382,0.5809493660926819,0.09892936795949936,0.6073580384254456,0.5674115419387817,0.22078295052051544
0.4960918128490448,0.5255688428878784,-0.0026120617985725403,0.5967671275138855,0.18700553476810455,0.6483956575393677,0.45622116327285767,0.14984765648841858
0.2986765205860138,0.3477014899253845,0.3754425048828125,0.5848357677459717,0.1413753479719162,0.4613337218761444,0.6379668712615967,0.18121960759162903
0.14905019104480743,0.37339112162590027,0.6340113878250122,0.5645433664321899,0.19879768788814545,0.5777947902679443,0.4834875762462616,0.11774463951587677
0.3822590410709381,0.4506317377090454,0.4536888599395752,0.6066811084747314,0.16959498822689056,0.5064732432365417,0.48148608207702637,0.1596164107322693
0.2750900983810425,0.14690518379211426,0.6117208003997803,0.26365935802459717,0.31047236919403076,0.7954819798469543,0.5040531754493713,0.16963601112365723
0.19966313242912292,0.1250663846731186,0.6163303852081299,0.30471959710121155,0.2675321698188782,0.8057287931442261,0.5116554498672485,0.14635996520519257
0.39220237731933594,0.28985142707824707,0.4743759334087372,0.5149402022361755,0.2439713329076767,0.44208136200904846,0.6663258075714111,0.13515092432498932
0.618628978729248,0.11660153418779373,0.46485593914985657,0.24704669415950775,0.3603591024875641,0.393947571516037,0.6236636638641357,0.10653479397296906
0.6696240901947021,0.2673400044441223,0.5669996738433838,0.4740707576274872,0.2706495225429535,0.4735863208770752,0.5813287496566772,0.032057665288448334
