0,1,2,3,4,5,6,7
0.2712874710559845,-0.001980218105018139,0.5959141254425049,0.44696012139320374,0.19783352315425873,0.456162691116333,0.6589330434799194,0.2568376064300537
0.1617218255996704,0.4071548283100128,0.5962972640991211,0.525998592376709,0.149831622838974,0.41898518800735474,0.3513418734073639,0.03629989176988602
0.030902644619345665,0.4990006387233734,-0.008964329026639462,0.6798232197761536,-0.028585508465766907,0.37596723437309265,0.6041847467422485,0.08981847018003464
0.8385888934135437,0.25976845622062683,-0.020280689001083374,0.13611666858196259,0.494533509016037,0.14711567759513855,0.6201239824295044,0.042220763862133026
0.1281176507472992,0.43129026889801025,0.5947310328483582,0.6200293898582458,0.14865481853485107,0.24316240847110748,0.39533141255378723,0.04480401426553726
0.2189907729625702,0.49532049894332886,0.5366078615188599,0.5723944306373596,0.17479221522808075,0.24102456867694855,0.34180891513824463,0.09400381147861481
0.2882528305053711,0.11154773086309433,0.6096147298812866,0.17013800144195557,0.3335343897342682,0.7922089099884033,0.5075938105583191,0.09518186748027802
0.3397969901561737,-0.0028806105256080627,0.6037766933441162,0.42398327589035034,0.19528241455554962,0.7095457911491394,0.44820210337638855,0.08400382846593857
0.618229329586029,0.5041286945343018,0.4488167464733124,0.5017245411872864,0.19615446031093597,0.2690509557723999,0.3168944716453552,0.10032600909471512
0.2332366555929184,0.4895855188369751,0.512067973613739,0.5068133473396301,0.21883347630500793,0.24682818353176117,0.41528579592704773,0.04833715036511421
0.548642635345459,-0.00332020316272974,-0.0033506036270409822,0.5999226570129395,-0.029026875272393227,0.41155797243118286,0.4679781198501587,0.011811293661594391
0.15275980532169342,0.46870744228363037,-0.0021137867588549852,0.6327025294303894,-0.02834448590874672,0.37995076179504395,0.5057424306869507,0.2356397807598114
0.36153751611709595,-0.0031743051949888468,-0.0053263562731444836,0.6071179509162903,-0.02918318659067154,0.5315952897071838,0.580047070980072,0.23351933062076569
0.21461257338523865,0.47013717889785767,-0.009360114112496376,0.6776877641677856,-0.029471321031451225,0.4293532371520996,0.3533978760242462,0.005689940880984068
0.25744348764419556,0.029043765738606453,0.6124183535575867,0.31582751870155334,0.28733330965042114,0.5632823705673218,0.6562480330467224,0.1436799168586731
0.1354164481163025,0.4240919351577759,0.680405855178833,0.501672625541687,0.2199583202600479,0.33587393164634705,0.3008374273777008,0.04758916050195694
0.5810769200325012,-0.0026571745984256268,0.4663083851337433,0.5205099582672119,0.12074209749698639,0.5155494809150696,0.32961368560791016,0.09295052289962769
0.34955814480781555,-0.0031528519466519356,-0.006107840687036514,0.624870240688324,-0.029400791972875595,0.4082833230495453,0.6511443853378296,0.22249610722064972
0.44307634234428406,0.47601622343063354,-0.006102168932557106,0.9028905034065247,-0.0290924534201622,0.37621405720710754,0.10690388083457947,0.1510932296514511
0.6140138506889343,0.2682982385158539,0.02968401461839676,0.032773684710264206,0.492911696434021,0.14741851389408112,0.9938665628433228,0.015021560713648796
0.3663342595100403,0.26981329917907715,0.5714751482009888,0.5791175961494446,0.16255246102809906,0.2609071731567383,0.3626934885978699,0.09022482484579086
0.2573954463005066,-0.0020005786791443825,0.7638704180717468,0.30195096135139465,0.3195929229259491,0.7270524501800537,0.4465203881263733,0.2652759552001953
0.7462002038955688,0.17106272280216217,0.5856685638427734,0.5006954669952393,0.16302154958248138,0.22067344188690186,0.378672331571579,0.08233970403671265
0.12663182616233826,0.4625166356563568,0.6928630471229553,0.553145170211792,0.20124638080596924,0.26680392026901245,0.2594645321369171,0.08033012598752975
0.325088232755661,0.1393318772315979,-0.005199518986046314,0.6198737025260925,-0.029417401179671288,0.4305591881275177,0.527992844581604,0.07467499375343323
0.9156125783920288,-0.003000231459736824,-3.613027001847513e-05,0.6295899748802185,-0.030329996719956398,0.9299507141113281,0.04768811911344528,0.04809090495109558
0.12063156068325043,0.4982443153858185,-0.00291817425750196,0.578184187412262,-0.02824290841817856,0.687031626701355,0.4800528585910797,0.08805802464485168
0.7718284726142883,0.007493503391742706,0.5244224071502686,0.34093526005744934,0.3088007867336273,0.4780483841896057,0.29816606640815735,0.05620528385043144
0.1204938143491745,0.42426222562789917,0.6375871896743774,0.5192635655403137,0.21203622221946716,0.19748550653457642,0.46702948212623596,0.040602829307317734
0.883580207824707,-0.0022402037866413593,0.5749706029891968,0.4400993287563324,0.1506773978471756,0.6956208348274231,0.1455594003200531,0.07538872957229614
0.3943207263946533,-0.0035571514163166285,-0.0019531298894435167,0.6012268662452698,-0.029341023415327072,0.3901078402996063,0.5796108841896057,0.007900656200945377
0.48451098799705505,-0.0028054164722561836,0.6274269223213196,0.575302004814148,0.1587265282869339,0.24688883125782013,0.4240224063396454,0.08831125497817993
0.38725268840789795,0.16049852967262268,0.5773245096206665,0.6212674379348755,0.14525765180587769,0.26680076122283936,0.3800756335258484,0.0931645929813385
0.606491208076477,-0.002932010218501091,0.630157470703125,0.5668005347251892,0.15791095793247223,0.25992873311042786,0.39924153685569763,0.07841096073389053
0.7731974720954895,0.007314789574593306,0.5226472020149231,0.3399960994720459,0.3095014989376068,0.4784799814224243,0.29890549182891846,0.009032586589455605
0.3362349569797516,-0.0036674924194812775,0.0005256339791230857,0.5246241688728333,-0.02895103208720684,0.8080992698669434,0.4690031111240387,0.012716175056993961
0.6418901681900024,0.056292738765478134,0.4079444706439972,0.29256048798561096,0.3736450672149658,0.39681383967399597,0.617830216884613,0.006360480561852455
0.5295329093933105,-0.0019688180182129145,0.3476564884185791,0.6140000224113464,0.08077722042798996,0.37064772844314575,0.3787059187889099,0.060969602316617966
0.3706425726413727,-0.0037099323235452175,-0.004513214807957411,0.5613828897476196,-0.029667140915989876,0.6851721405982971,0.49638673663139343,0.011296615935862064
0.2622551918029785,0.011041883379220963,0.6173766851425171,0.31634780764579773,0.2801443636417389,0.589790403842926,0.6638173460960388,0.025650471448898315
0.2076219618320465,-0.0034348091576248407,0.6183407306671143,0.32771000266075134,0.2833949029445648,0.8151639103889465,0.4999639093875885,0.08491367101669312
0.6293214559555054,0.22092674672603607,-0.005626075901091099,0.9019010663032532,-0.03002697229385376,0.37533578276634216,0.09328524023294449,0.023224612697958946
0.637536883354187,0.05133096128702164,0.4441823363304138,0.2869099974632263,0.3639989495277405,0.39837226271629333,0.6189535856246948,0.07352782040834427
0.15197129547595978,0.1493491232395172,0.7812391519546509,0.3436373770236969,0.22523659467697144,0.7402268052101135,0.3980063796043396,0.0387839712202549
0.9136364459991455,-0.002838338492438197,-0.0028675999492406845,0.6411919593811035,-0.03021867759525776,0.9316093325614929,0.04972574859857559,0.14107468724250793
0.14772599935531616,-0.003477477701380849,0.7217189073562622,0.47094032168388367,0.17219233512878418,0.707691490650177,0.3882787525653839,0.03659465163946152
0.12363192439079285,0.4862295687198639,0.6763707399368286,0.6026711463928223,0.18674612045288086,0.21338598430156708,0.2404394894838333,0.1177305355668068
0.126231387257576,0.48897314071655273,0.6309323906898499,0.44676733016967773,0.2033342719078064,0.6582820415496826,0.2480195015668869,0.0770297646522522
0.48496371507644653,-0.0022459879983216524,-0.0035895411856472492,0.631454348564148,-0.029010947793722153,0.4913850724697113,0.4708120822906494,0.23380771279335022
0.13208088278770447,0.499085396528244,0.558198094367981,0.4137766659259796,0.26632654666900635,0.7279379963874817,0.2384459674358368,0.07623590528964996
0.20611591637134552,0.5013779401779175,-0.005488819442689419,0.7000138163566589,-0.028505031019449234,0.39835554361343384,0.3736988604068756,0.2353585660457611
0.2119506299495697,-0.0035161469131708145,0.6193293333053589,0.3321026861667633,0.2789461314678192,0.8212893605232239,0.5000131726264954,0.05342724546790123
0.540113627910614,-0.003535557771101594,-0.0035388870164752007,0.5164382457733154,-0.02960783988237381,0.77143394947052,0.3875831365585327,0.014757015742361546
0.38430914282798767,-0.003183637047186494,-0.0049649858847260475,0.6047350168228149,-0.02926475554704666,0.5251191258430481,0.5701796412467957,0.23396223783493042
0.5702276229858398,0.406857967376709,0.5006466507911682,0.4655323922634125,0.19800783693790436,0.18048794567584991,0.43059542775154114,0.017135271802544594
0.4067118465900421,0.4932291805744171,-0.007027889601886272,0.9043971300125122,-0.02877233549952507,0.37694111466407776,0.11110804975032806,0.23241138458251953
0.5824794173240662,-0.002433796413242817,-0.004985602106899023,0.7400069832801819,-0.02947823517024517,0.4276115596294403,0.3636941909790039,0.08776883035898209
0.4503609836101532,-0.002757625887170434,-0.0047421567142009735,0.6199455261230469,-0.029107335954904556,0.4983145594596863,0.5218167901039124,0.23379287123680115
0.3078168034553528,-0.003616363974288106,0.5538678169250488,0.5831255316734314,0.14416144788265228,0.427136093378067,0.6398310661315918,0.024884987622499466
0.25472548604011536,-0.0031967870891094208,0.7479267716407776,0.3009019196033478,0.32188886404037476,0.7205634117126465,0.4457170367240906,0.06209487468004227
0.3885529339313507,0.15194542706012726,0.464672714471817,0.5473092198371887,0.15410497784614563,0.36132532358169556,0.3897017538547516,0.06488345563411713
0.18432925641536713,0.49864867329597473,-0.00468232948333025,0.5561053156852722,-0.028404366225004196,0.6903262734413147,0.3789684772491455,0.016779616475105286
0.8944024443626404,-0.002387690357863903,0.5867723226547241,0.4191703200340271,0.15198953449726105,0.6212828159332275,0.19624993205070496,0.08675205707550049
0.6442340612411499,-0.0019169015577062964,0.0031142246443778276,0.6755433678627014,-0.026133092120289803,0.4443167746067047,0.3863034248352051,0.23955762386322021
0.5203980803489685,-0.0027084657922387123,-0.004376168828457594,0.6679719686508179,-0.029423339292407036,0.4601384699344635,0.44095394015312195,0.08977242559194565
0.4812406301498413,-0.0023167727049440145,-0.004450520966202021,0.653731107711792,-0.02890590764582157,0.4665655195713043,0.4825006425380707,0.2190835326910019
0.4050252139568329,0.45810413360595703,0.484041303396225,0.5142177939414978,0.17996469140052795,0.27081969380378723,0.3732088804244995,0.0839071199297905
0.1829119771718979,0.5009913444519043,-0.006836300250142813,0.6836117506027222,-0.029054241254925728,0.3973452150821686,0.40231892466545105,0.008621498942375183
0.28445109724998474,-0.003079013666138053,0.5713856816291809,0.5120564699172974,0.14923463761806488,0.45604443550109863,0.6880815029144287,0.08726481348276138
0.1477927714586258,-0.003029944607988,0.6955568194389343,0.37332800030708313,0.2592146694660187,0.4927644729614258,0.7239177823066711,0.02543814666569233
0.8494553565979004,0.15840183198451996,-0.010430479422211647,0.15817782282829285,0.4903789162635803,0.1494983434677124,0.6556228399276733,0.23055270314216614
0.9685078859329224,-0.002057233126834035,-0.003758389502763748,0.5651136636734009,-0.02905930019915104,0.9288703203201294,0.05162626504898071,0.017464090138673782
0.5678260326385498,-0.0027942387387156487,0.6185166835784912,0.5285205245018005,0.17925767600536346,0.26812028884887695,0.4075119197368622,0.07622621208429337
0.2737157642841339,-0.002181542804464698,0.6800238490104675,0.3835533857345581,0.2944541573524475,0.451977014541626,0.5026946067810059,0.09171528369188309
0.593364417552948,0.3428446054458618,-0.003088537370786071,0.904055655002594,-0.029576338827610016,0.3751605153083801,0.07926477491855621,0.23454667627811432
0.1728527992963791,0.06406664848327637,0.6706286072731018,0.44888004660606384,0.20313261449337006,0.667028546333313,0.39460378885269165,0.2648225724697113
0.2825484871864319,0.503851592540741,-0.009168248623609543,0.7130856513977051,-0.029272189363837242,0.4467032551765442,0.2373475879430771,0.09422814100980759
0.19875217974185944,0.5030215382575989,0.002876610727980733,0.678155779838562,-0.026325896382331848,0.44306841492652893,0.3354552090167999,0.08593442291021347
0.4251877963542938,-0.003538744058459997,-0.0036083380691707134,0.5973800420761108,-0.029497068375349045,0.48895230889320374,0.5234007239341736,0.011223572306334972
0.5038901567459106,0.4438774585723877,-0.005633487831801176,0.904122531414032,-0.029326630756258965,0.3747805058956146,0.09151643514633179,0.15114404261112213
0.13057875633239746,0.39847642183303833,0.01021655835211277,0.6135697960853577,-0.02881942316889763,0.28771865367889404,0.7074532508850098,0.009081168100237846
0.3321290612220764,-0.002847814466804266,0.6782291531562805,0.21955618262290955,0.3231694996356964,0.5295611023902893,0.7390650510787964,0.0952843576669693
0.15534377098083496,0.07502315193414688,0.7908545732498169,0.3808641731739044,0.27297723293304443,0.3914622664451599,0.528171956539154,0.03148697316646576
0.27934426069259644,0.5037108063697815,-0.008822848089039326,0.7121409177780151,-0.028980281203985214,0.44761601090431213,0.22088006138801575,0.23616944253444672
0.7755204439163208,0.007339509204030037,0.516312301158905,0.3403351604938507,0.3097929060459137,0.478224515914917,0.3024766147136688,0.006966521497815847
0.7536554336547852,-0.00048717163736000657,-0.0062153879553079605,0.8987962603569031,-0.030021945014595985,0.37839004397392273,0.10261106491088867,0.22860020399093628
0.1468796283006668,0.5035227537155151,-0.008884047158062458,0.6744337677955627,-0.029061082750558853,0.42294812202453613,0.42000049352645874,0.012209548614919186
0.3567278981208801,-0.0036232275888323784,-0.002333923475816846,0.5233661532402039,-0.029051752761006355,0.7978614568710327,0.4640120267868042,0.012388007715344429
0.45988762378692627,-0.0024346744176000357,-0.00463580247014761,0.6443634629249573,-0.029025578871369362,0.4597313106060028,0.5102814435958862,0.2206866592168808
0.6172829270362854,0.04565946012735367,0.47953253984451294,0.27083027362823486,0.3514694571495056,0.41036054491996765,0.6205378174781799,0.009642782621085644
0.3380174934864044,-0.0036734205204993486,-0.0003248013090342283,0.5259854197502136,-0.02900310605764389,0.8042418360710144,0.4703589975833893,0.012541092932224274
0.6950576305389404,0.04036340489983559,0.4453793168067932,0.32882604002952576,0.35084283351898193,0.4853150546550751,0.244236022233963,0.10103113949298859
0.223463773727417,-0.002133479807525873,0.6203674077987671,0.33005642890930176,0.28120681643486023,0.8207212090492249,0.5069586634635925,0.26408523321151733
0.6274833679199219,-0.0027908459305763245,-0.00506969541311264,0.6735086441040039,-0.02919459529221058,0.4442668855190277,0.3784225285053253,0.07545912265777588
0.9481205940246582,-0.0017398134805262089,-0.00520534859970212,0.602636992931366,-0.02913525328040123,0.930483877658844,0.048014022409915924,0.2353689819574356
0.12029708176851273,0.40206286311149597,0.5885263681411743,0.6069594621658325,0.1457628607749939,0.2081318199634552,0.5234864950180054,0.060815829783678055
0.10069181770086288,0.5002329349517822,0.6905257701873779,0.5973075032234192,0.20116622745990753,0.09560059010982513,0.49635276198387146,0.09114550799131393
0.2847653329372406,0.4929924011230469,0.169582799077034,0.5579431056976318,0.06347614526748657,0.35320937633514404,0.3866274356842041,0.07353706657886505
0.4240743815898895,-0.00335066975094378,0.5985512137413025,0.573874294757843,0.15941093862056732,0.3291517198085785,0.4125209450721741,0.04244576022028923
0.28367796540260315,0.47842490673065186,0.5519334673881531,0.5087839365005493,0.19856438040733337,0.3706437051296234,0.2929234206676483,0.09522435069084167
0.33255478739738464,-0.003439784748479724,-0.005191669333726168,0.6166247129440308,-0.029271066188812256,0.37371665239334106,0.699458658695221,0.22344174981117249
0.6410252451896667,0.05631939694285393,0.41059884428977966,0.2922036945819855,0.37299811840057373,0.39694878458976746,0.617658257484436,0.06061192601919174
