0,1,2,3,4,5,6,7
0.8475916981697083,0.15048041939735413,0.00132971559651196,0.1522800326347351,0.4899066686630249,0.15229308605194092,0.6728689670562744,0.21827168762683868
0.3179236054420471,0.36234164237976074,0.5768028497695923,0.5855576395988464,0.14644362032413483,0.30599090456962585,0.2923297584056854,0.09212513267993927
0.4355292320251465,0.49063917994499207,-0.0064351907931268215,0.9045594334602356,-0.02884184569120407,0.3762366473674774,0.10502763092517853,0.234014093875885
0.5704283714294434,0.4639841616153717,0.1731044054031372,0.2897474467754364,0.40453600883483887,0.1497238278388977,0.7354379296302795,0.005215051583945751
0.01917984150350094,0.48549437522888184,-0.008298540487885475,0.6240241527557373,-0.028382008895277977,0.27336061000823975,0.8165498971939087,0.09606743603944778
0.3331620395183563,-0.0031075438018888235,0.6756094694137573,0.216851145029068,0.32312217354774475,0.5297081470489502,0.7392149567604065,0.023276440799236298
0.7618522047996521,-0.001939175883308053,0.6196613311767578,0.45740392804145813,0.16294220089912415,0.23311732709407806,0.4653488099575043,0.08900051563978195
0.583876371383667,-0.0021541202440857887,0.5991799831390381,0.5970131158828735,0.1438150852918625,0.25510236620903015,0.42274922132492065,0.13649021089076996
0.790823757648468,-0.0018546652281656861,-0.0038736818823963404,0.9015791416168213,-0.03041263297200203,0.3738524615764618,0.0673929825425148,0.2380027174949646
0.7855435609817505,-0.001836724579334259,-0.0043888576328754425,0.9019454717636108,-0.030387382954359055,0.3731691241264343,0.07468822598457336,0.2255343645811081
0.10895848274230957,-0.0029142890125513077,0.8391091227531433,0.4205060303211212,0.279133677482605,0.3905448317527771,0.6342401504516602,0.08962336927652359
0.5877843499183655,0.5205410718917847,0.2118082046508789,0.36322715878486633,0.32073596119880676,0.4128992259502411,0.40003716945648193,0.007052704691886902
0.13580137491226196,0.42835527658462524,0.6603990793228149,0.5047928690910339,0.22371593117713928,0.3307632505893707,0.2903507947921753,0.09825433045625687
0.4841058552265167,-0.0031154772732406855,-0.0048888614401221275,0.6505542397499084,-0.029647327959537506,0.4633238613605499,0.47553181648254395,0.040278419852256775
0.2056315541267395,0.5040034055709839,-0.008694961667060852,0.680317759513855,-0.02933363988995552,0.4325476288795471,0.3378194272518158,0.0061911316588521
0.32580795884132385,-0.0021531302481889725,0.6618920564651489,0.21733860671520233,0.3187881410121918,0.5439435243606567,0.7504560947418213,0.08857592940330505
0.4051031768321991,0.49327006936073303,-0.007394273765385151,0.9046556949615479,-0.028714541345834732,0.37705275416374207,0.11136222630739212,0.23679012060165405
0.3578612506389618,-0.003640513401478529,0.002894175238907337,0.5191330313682556,-0.029199019074440002,0.802788496017456,0.45796018838882446,0.012776431627571583
0.5577015280723572,0.5250312089920044,0.31361863017082214,0.39493513107299805,0.27766820788383484,0.3826129734516144,0.3867364227771759,0.06403210759162903
0.5216832160949707,-0.0031884589698165655,-0.004041918553411961,0.6643379926681519,-0.029329298064112663,0.4770609140396118,0.43584564328193665,0.03411155194044113
0.35462138056755066,0.04356421157717705,-0.004004727583378553,0.5266216993331909,-0.029181964695453644,0.7676414251327515,0.44426658749580383,0.013880662620067596
0.11332064121961594,0.45582935214042664,0.6468407511711121,0.5557640790939331,0.17674633860588074,0.15430110692977905,0.5261214375495911,0.10741806030273438
0.5693517327308655,0.04350481554865837,0.490389883518219,0.1766025722026825,0.37212908267974854,0.4470383822917938,0.675541877746582,0.07841489464044571
0.7373939156532288,-0.002410746179521084,-0.003739773528650403,0.8260934352874756,-0.02990531176328659,0.3953399062156677,0.20082800090312958,0.01212761178612709
0.3770985007286072,-0.0037020379677414894,-0.003570838598534465,0.5251899361610413,-0.029409129172563553,0.7838373780250549,0.4553561806678772,0.014258665964007378
0.2156241089105606,0.5020421743392944,-0.005535888485610485,0.6690884828567505,-0.02912021428346634,0.4634501039981842,0.3195347487926483,0.06522214412689209
0.7252346277236938,0.0967971608042717,0.1731008142232895,0.2453506737947464,0.43679559230804443,0.3896868824958801,0.5272377133369446,0.004630322568118572
0.5879100561141968,0.5206307768821716,0.2109726220369339,0.36323437094688416,0.32107576727867126,0.41310960054397583,0.3998147249221802,0.006983090657740831
0.14716093242168427,0.3583728075027466,0.6782801747322083,0.45393022894859314,0.20749007165431976,0.495859831571579,0.34589293599128723,0.13286136090755463
0.7716517448425293,0.006697817239910364,0.5404399633407593,0.3472275733947754,0.30278658866882324,0.4747113585472107,0.29624462127685547,0.061855342239141464
0.4816332757472992,-0.003205351997166872,-0.00343114510178566,0.6097047924995422,-0.029839323833584785,0.47465980052948,0.4774731695652008,0.007831069640815258
0.26333457231521606,0.0005959710688330233,0.642820417881012,0.2956715226173401,0.292824387550354,0.576195478439331,0.7366570234298706,0.147892564535141
0.337847501039505,0.4766600728034973,0.5682685971260071,0.5846219062805176,0.15015511214733124,0.2945716679096222,0.2543335258960724,0.11627136170864105
0.028439735993742943,0.4976029098033905,-0.010636547580361366,0.6824031472206116,-0.028842341154813766,0.3733428716659546,0.6112229824066162,0.013437272980809212
0.30329111218452454,0.49048522114753723,-0.0028400744777172804,0.5855495929718018,-0.0267398152500391,0.6220950484275818,0.28491055965423584,0.08330941200256348
0.12113917618989944,0.44513532519340515,0.6349340677261353,0.5256035327911377,0.20765788853168488,0.1826849728822708,0.4931305944919586,0.04547341167926788
0.17062756419181824,0.4051499664783478,0.7045984864234924,0.47143521904945374,0.1641586422920227,0.4979642331600189,0.3161562383174896,0.053004711866378784
0.4352666139602661,-0.002771423663944006,-0.007834706455469131,0.6580239534378052,-0.029124166816473007,0.5215895175933838,0.49297747015953064,0.1300155371427536
0.1029718816280365,-0.0021125611383467913,0.8503024578094482,0.5270726680755615,0.24686352908611298,0.2620962858200073,0.5595251321792603,0.12614543735980988
0.841005802154541,-0.0017377291806042194,0.5054292678833008,0.4638833701610565,0.13450820744037628,0.7047847509384155,0.16624148190021515,0.10134387761354446
0.493348628282547,-0.00279480149038136,-0.003805924439802766,0.6450287699699402,-0.029330847784876823,0.4791640043258667,0.4636671543121338,0.08781703561544418
0.5380088686943054,0.03281470760703087,0.5919525027275085,0.37620967626571655,0.32798340916633606,0.4282613694667816,0.2535031735897064,0.07126813381910324
0.14790679514408112,0.47454532980918884,0.548369288444519,0.5196782350540161,0.20940424501895905,0.2831827998161316,0.3421340584754944,0.09479646384716034
0.3919527530670166,-0.00334067246876657,-0.0014175571268424392,0.523449718952179,-0.029014956206083298,0.7929653525352478,0.44468989968299866,0.09622883796691895
0.26604944467544556,-0.0033750159200280905,0.6025712490081787,0.4689774811267853,0.178410142660141,0.726775050163269,0.4574557840824127,0.1035960465669632
0.8825061917304993,0.011054962873458862,0.6046031713485718,0.5747592449188232,0.14740592241287231,0.20353546738624573,0.28584176301956177,0.07921934872865677
0.13733439147472382,0.4839545488357544,0.5819184184074402,0.48709529638290405,0.22143703699111938,0.4556697905063629,0.26327332854270935,0.09903962165117264
0.1918991059064865,0.04076489433646202,0.6299212574958801,0.497487872838974,0.15527202188968658,0.6270953416824341,0.4105973243713379,0.0813116803765297
0.1238292008638382,0.5024978518486023,-0.004387132823467255,0.6759343147277832,-0.027315687388181686,0.4193173348903656,0.44930991530418396,0.09246637672185898
0.2983929216861725,0.44211331009864807,0.5865554213523865,0.5086414217948914,0.20624729990959167,0.20667560398578644,0.4457853436470032,0.10006190836429596
0.5447201132774353,-0.0032318304292857647,-0.0030223974026739597,0.5187110900878906,-0.029390908777713776,0.7780662775039673,0.3868839740753174,0.08485160022974014
0.5713238716125488,-0.003223270643502474,-0.002998069627210498,0.5179315209388733,-0.029140571132302284,0.7759196758270264,0.37924662232398987,0.06869488209486008
0.26373618841171265,-0.003474956611171365,0.6020392179489136,0.48692724108695984,0.16936913132667542,0.7240040302276611,0.4527233839035034,0.10868249833583832
0.3126280605792999,-0.0031030832324177027,0.6574417352676392,0.247336745262146,0.3134111166000366,0.5389516353607178,0.736611545085907,0.02348094806075096
0.1280743032693863,0.0015879161655902863,0.888298511505127,0.48487839102745056,0.27059805393218994,0.3160073161125183,0.476619154214859,0.12495619058609009
0.5868617296218872,0.5212849974632263,0.22458048164844513,0.36225053668022156,0.32012009620666504,0.41082966327667236,0.40022969245910645,0.07007111608982086
0.6001446843147278,0.29226401448249817,-0.004655664786696434,0.9036830067634583,-0.02958235889673233,0.3749379813671112,0.08543085306882858,0.22794592380523682
0.12523920834064484,0.4835986793041229,0.5826515555381775,0.5716825723648071,0.15144433081150055,0.3251374661922455,0.28723564743995667,0.08977732807397842
0.24954745173454285,0.041675977408885956,0.47391632199287415,0.47546887397766113,0.12605634331703186,0.7428964376449585,0.45307543873786926,0.2593892216682434
0.19107690453529358,0.5005210638046265,0.01446463167667389,0.5541205406188965,-0.02495613321661949,0.6884624361991882,0.36431053280830383,0.07035548985004425
0.5354357361793518,-0.003574423724785447,-0.0042595164850354195,0.5231109857559204,-0.029245641082525253,0.770692765712738,0.39013907313346863,0.09109010547399521
0.1558159589767456,0.11827832460403442,0.8086345195770264,0.38939496874809265,0.2543890178203583,0.35177597403526306,0.5083597302436829,0.10402696579694748
0.4358621835708618,0.48626863956451416,-0.006459198892116547,0.9044750332832336,-0.028814615681767464,0.37631919980049133,0.10595454275608063,0.2359834909439087
0.7788518071174622,0.052305929362773895,0.5646189451217651,0.5006892681121826,0.15192082524299622,0.23261979222297668,0.3895133137702942,0.06721195578575134
0.31414273381233215,-0.0036350314039736986,0.5822340846061707,0.6014432311058044,0.14168262481689453,0.6740032434463501,0.41329219937324524,0.10539283603429794
0.254893034696579,-0.0029666018672287464,0.7507166266441345,0.29492515325546265,0.32165274024009705,0.7244523763656616,0.4479137063026428,0.0893160030245781
0.3133842349052429,-0.003364190459251404,0.5618003606796265,0.6142385601997375,0.13644537329673767,0.42778903245925903,0.6486531496047974,0.06902927160263062
0.3717126250267029,-0.0018382915295660496,0.5933966636657715,0.42033350467681885,0.20598699152469635,0.44975078105926514,0.6584712266921997,0.1475321352481842
0.05497022718191147,0.4921543002128601,-0.006482637021690607,0.6233752369880676,-0.028590591624379158,0.2901383340358734,0.7277026772499084,0.0035434921737760305
0.5873461961746216,0.5209046006202698,0.17994989454746246,0.3615003526210785,0.3233421742916107,0.40927958488464355,0.3997498154640198,0.006987533066421747
0.32774215936660767,-0.0031336478423327208,0.66623455286026,0.2201758623123169,0.32035648822784424,0.5376017093658447,0.7408403158187866,0.02663704939186573
0.30422303080558777,-0.0019347808556631207,0.6508426070213318,0.25112980604171753,0.31027141213417053,0.5472209453582764,0.736595630645752,0.2619331181049347
0.25568559765815735,-0.003330588573589921,0.6109679937362671,0.31048378348350525,0.28423455357551575,0.5792614817619324,0.7691804766654968,0.02490966208279133
0.43211427330970764,-0.0029732545372098684,0.641400933265686,0.5543014407157898,0.17557696998119354,0.312808096408844,0.4123876392841339,0.09169868379831314
0.3889999985694885,-0.0032337503507733345,-0.0021799984388053417,0.5276398658752441,-0.028809145092964172,0.800727903842926,0.4414878487586975,0.08708259463310242
0.3091585636138916,-0.004103797022253275,-0.004257905762642622,0.6112256050109863,-0.02941625565290451,0.334513783454895,0.7390419840812683,0.08899672329425812
0.21620489656925201,0.4861331880092621,0.5742098689079285,0.5910831093788147,0.15489159524440765,0.22227051854133606,0.38429543375968933,0.09936448931694031
0.5232208967208862,-0.00308156362734735,-0.003980367444455624,0.6726213097572327,-0.029695631936192513,0.44054651260375977,0.4372312128543854,0.00998080987483263
0.27316269278526306,0.18979841470718384,0.6170374155044556,0.1594516932964325,0.3303526043891907,0.7822538018226624,0.5148499011993408,0.030864154919981956
0.4122496545314789,0.4934677481651306,-0.0068277823738753796,0.9043119549751282,-0.02873356081545353,0.3767031133174896,0.11139354109764099,0.23004114627838135
0.1452232003211975,0.48998966813087463,0.45237997174263,0.48713043332099915,0.12644799053668976,0.678549587726593,0.2760031521320343,0.0795472040772438
0.12715283036231995,0.4932475984096527,0.6334424018859863,0.4564347565174103,0.19019410014152527,0.6328750848770142,0.24317502975463867,0.08879131078720093
0.5420636534690857,-0.0035214542876929045,-0.003608936909586191,0.5179981589317322,-0.02961283177137375,0.7723780274391174,0.3855843245983124,0.0147757139056921
0.8381447196006775,0.1561392843723297,-0.013956982642412186,0.15551787614822388,0.4901197552680969,0.1524127721786499,0.6711134910583496,0.02289934642612934
0.22508034110069275,-0.003425080329179764,0.6044209003448486,0.3543870151042938,0.26388660073280334,0.5686452984809875,0.7692154049873352,0.026348041370511055
0.21044981479644775,0.49618563055992126,-0.008622310124337673,0.6732297539710999,-0.02911308780312538,0.4368593692779541,0.349269837141037,0.07283027470111847
0.5579143166542053,-0.0018888936610892415,-0.004158596973866224,0.7099083065986633,-0.02910296805202961,0.4349173605442047,0.3988784849643707,0.23473429679870605
0.2830877900123596,-0.0038685568142682314,0.007485098671168089,0.5161662697792053,-0.02776925452053547,0.8168762922286987,0.5142324566841125,0.10072188079357147
0.5931857824325562,0.37907564640045166,0.22103212773799896,0.2963807284832001,0.3851727843284607,0.14525821805000305,0.7266827821731567,0.1310020089149475
0.3069905936717987,0.476121187210083,0.5185748934745789,0.4215282201766968,0.2441595047712326,0.2592782974243164,0.41343799233436584,0.09410806000232697
0.47301340103149414,-0.0024751711171120405,-0.0035472398158162832,0.6159608364105225,-0.028657980263233185,0.5711946487426758,0.45588067173957825,0.22532294690608978
0.17680107057094574,-0.003953742329031229,0.7351296544075012,0.4009038805961609,0.2224663347005844,0.7304025888442993,0.4226853847503662,0.1025264784693718
0.1275937408208847,0.46243375539779663,0.664664626121521,0.6011710166931152,0.17604248225688934,0.2335834950208664,0.23784016072750092,0.10325725376605988
0.5401332974433899,0.4231036603450775,-0.00338723324239254,0.9061710834503174,-0.029336638748645782,0.37495648860931396,0.08120590448379517,0.22190698981285095
0.37322357296943665,-0.0029748384840786457,-0.004137463867664337,0.6050460934638977,-0.028824035078287125,0.5165892839431763,0.5495981574058533,0.22412599623203278
0.24295412003993988,0.4868021309375763,-0.005675795022398233,0.5616799592971802,-0.028486179187893867,0.682545006275177,0.3194705843925476,0.06686822324991226
0.3244749903678894,-0.0034111575223505497,-0.007436143700033426,0.610694169998169,-0.02942017838358879,0.40158841013908386,0.6891078352928162,0.08773839473724365
0.1522005796432495,0.12601396441459656,0.6868491172790527,0.4430133104324341,0.20508834719657898,0.6378744840621948,0.38407954573631287,0.045864302664995193
0.2339518666267395,0.4932747185230255,-0.004710331093519926,0.6461378335952759,-0.02939583919942379,0.47427085041999817,0.3310811221599579,0.007765806280076504
0.2849128544330597,0.11854133754968643,0.6127446293830872,0.16327504813671112,0.33109667897224426,0.7914434671401978,0.5106146335601807,0.030740631744265556
0.22555339336395264,-0.0023033625911921263,0.623237133026123,0.3625449538230896,0.2508142590522766,0.7995250225067139,0.49797940254211426,0.2640300393104553
0.2516802251338959,-0.003205793211236596,0.6178774833679199,0.4247923195362091,0.21337100863456726,0.45971593260765076,0.6813525557518005,0.02490822598338127
0.6388330459594727,0.05309215188026428,0.42908531427383423,0.28864437341690063,0.36701148748397827,0.39817559719085693,0.6183313727378845,0.006812660954892635
0.617119550704956,0.045107223093509674,0.4828774034976959,0.270296573638916,0.3513820767402649,0.41017234325408936,0.6211573481559753,0.008599561639130116
