0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
0.08439964056015015,0.10924699902534485,-0.028210017830133438,0.07481330633163452,0.19343876838684082,0.18507671356201172,0.25370919704437256,0.03208378702402115,0.23252278566360474,0.008682945743203163,0.17478665709495544,0.10795772820711136,0.3199726939201355,0.07727765291929245,0.1144263744354248,0.11455701291561127,0.34047985076904297,0.06771883368492126,0.177613765001297,0.16879387199878693,0.05943189561367035,0.24694843590259552,0.27512264251708984,0.4817218482494354,0.7671629190444946,0.8967957496643066,1.013634204864502,0.9393930435180664,0.6491475105285645,0.3798915445804596,0.14669497311115265,0.3008139133453369,0.1441752314567566,0.1739453375339508,0.19767257571220398,0.14826740324497223,0.16953632235527039,0.15217244625091553,0.15640872716903687,0.23553156852722168,0.5709319710731506,0.12419943511486053,0.15929484367370605,0.19925551116466522,0.352799654006958,0.02410442754626274,0.02909109927713871,0.24111570417881012,0.18150217831134796,0.0590975247323513,0.08077893406152725,0.3596740961074829,0.016070209443569183,-0.0027749468572437763,0.0025958551559597254,-0.1394852250814438,0.03494969382882118,-0.10325613617897034,0.6445727348327637,0.15418004989624023
0.08422216027975082,0.04986145347356796,0.07459571957588196,0.07517062872648239,0.012948516756296158,-0.08658118546009064,0.32107478380203247,0.3895305395126343,0.428856760263443,0.5689132213592529,0.10880132019519806,0.26052555441856384,0.11127573251724243,0.09850943088531494,0.1160309761762619,0.1780814379453659,0.08316496014595032,0.3669363260269165,0.8040733933448792,0.6557905077934265,0.8415864109992981,0.9351536631584167,0.8605591654777527,0.33533400297164917,-0.02311607450246811,0.05305170267820358,0.2237788438796997,0.3894810378551483,0.4051356315612793,0.3546968996524811,0.37518540024757385,0.3266788721084595,-0.06033948063850403,0.19009500741958618,0.4103100299835205,0.6833713054656982,0.5311880707740784,0.650661289691925,0.45564234256744385,0.18210142850875854,0.2286972999572754,0.24412301182746887,0.20989516377449036,-0.11790992319583893,0.9608631730079651,0.6459453105926514,0.4532296061515808,0.5859721302986145,0.31049680709838867,0.6330540776252747,0.33739984035491943,0.3307971656322479,0.3875548839569092,0.6953316926956177,0.14239108562469482,0.3922291100025177,0.3071013391017914,0.2793017029762268,0.3774399757385254,0.181776225566864
-0.09651459753513336,-0.03563636168837547,0.20487800240516663,-0.008429938927292824,0.01536250114440918,0.32880282402038574,0.38818836212158203,0.7168739438056946,0.2428680807352066,0.06378082931041718,0.15004651248455048,0.25502386689186096,-0.007850149646401405,-0.03888125717639923,0.15815243124961853,0.18291600048542023,0.052447058260440826,0.22356155514717102,0.13004058599472046,0.5449108481407166,0.5631386637687683,0.6280844807624817,0.22503569722175598,0.4069535434246063,0.4661076068878174,0.5036423206329346,1.0074419975280762,0.4413253664970398,0.571110725402832,0.09060357511043549,0.10354283452033997,0.17736326158046722,0.011803030967712402,0.49740707874298096,0.8737171292304993,1.0967729091644287,0.7936039566993713,0.5989717245101929,0.01923541910946369,0.3072701692581177,0.4377863109111786,0.22135114669799805,-0.07012253254652023,0.05646524578332901,0.23528102040290833,0.014639873057603836,0.047463200986385345,0.11254660785198212,0.037161484360694885,0.43425601720809937,0.3291957378387451,0.04291621968150139,0.10104003548622131,0.47588273882865906,0.6358080506324768,0.4334542751312256,0.17420971393585205,0.1915099024772644,1.0539076328277588,0.27624425292015076
0.0708329826593399,0.04394257441163063,-0.041198037564754486,0.016027480363845825,0.1487140953540802,0.300552636384964,0.21766087412834167,-0.06965171545743942,0.08243877440690994,-0.0187047328799963,0.07766100764274597,0.33534422516822815,0.4336470663547516,0.1299913376569748,0.1376703679561615,0.2282702922821045,0.40260612964630127,0.20554125308990479,0.13587301969528198,0.12089832872152328,0.017449697479605675,0.10026753693819046,0.16845731437206268,0.3562285006046295,0.7115665674209595,0.8988931775093079,1.0004866123199463,0.6802733540534973,0.28562936186790466,0.14782032370567322,0.03234318271279335,0.4331168234348297,0.09998301416635513,0.15979573130607605,0.13696745038032532,0.1705208122730255,-0.005877157673239708,0.04887938126921654,0.12419743835926056,0.1996113657951355,0.5141528248786926,0.10633762180805206,0.21859905123710632,0.3365184962749481,0.473601758480072,0.059512123465538025,0.020023060962557793,-0.02962835505604744,-0.01837802119553089,0.04839903861284256,0.09663426131010056,0.45362332463264465,0.25239527225494385,-0.04483557865023613,0.0987960621714592,0.03517516702413559,0.038511138409376144,-0.01995716243982315,0.6006932258605957,0.11972612887620926
0.19322583079338074,0.06533343344926834,0.10154083371162415,0.07366076856851578,0.24286618828773499,0.0697644054889679,0.19142742455005646,0.2688152492046356,0.09814584255218506,0.33370712399482727,0.22938278317451477,0.25741901993751526,0.05312765762209892,0.07439694553613663,0.0627022236585617,-0.0030398890376091003,0.3155021369457245,0.4528343975543976,0.6642043590545654,0.796829104423523,0.7124223113059998,0.7297174334526062,0.3688966929912567,0.023530535399913788,0.203476220369339,-0.038768425583839417,0.33424538373947144,0.6095293760299683,0.34738948941230774,0.22246822714805603,0.518399178981781,0.03968978300690651,0.06574619561433792,0.6173862814903259,0.7970818877220154,0.6509780883789062,0.23248587548732758,0.18803898990154266,0.13292467594146729,0.3535059988498688,0.3428535759449005,0.2277507483959198,0.03628351539373398,0.036375273019075394,0.43578872084617615,0.006569035351276398,0.30642956495285034,0.2538132965564728,-0.021887388080358505,0.1875859498977661,-0.013030998408794403,0.09580472856760025,0.03250390663743019,0.1338992714881897,0.2492779791355133,0.24582256376743317,0.312202513217926,-0.08148115873336792,0.32996562123298645,0.014364182949066162
0.045492880046367645,0.1274818331003189,0.04133816063404083,0.05870778113603592,0.1970130354166031,0.21191249787807465,0.2928292751312256,0.10347756743431091,0.21686096489429474,0.04318806156516075,0.12727613747119904,0.16812047362327576,0.32017725706100464,0.10548994690179825,0.15102458000183105,0.09663224220275879,0.30590182542800903,0.2070956528186798,0.15862520039081573,0.20204557478427887,0.020674800500273705,0.09398411959409714,0.1577921062707901,0.34260982275009155,0.49080589413642883,0.6165517568588257,0.7802765965461731,0.9290922284126282,0.7064998149871826,0.13953262567520142,0.02454855479300022,0.27398794889450073,0.12039808928966522,0.11914175748825073,0.197775200009346,0.05659389868378639,0.005296777002513409,-0.022635096684098244,0.06396547704935074,0.13522283732891083,0.43055033683776855,0.10421694070100784,0.12705707550048828,0.2360924780368805,0.3036563992500305,0.06348035484552383,0.06037665531039238,0.14287273585796356,0.10475990176200867,0.10592687129974365,0.0626790001988411,0.43274837732315063,0.20345789194107056,0.13668125867843628,0.0914478674530983,0.028886668384075165,0.03739279508590698,-0.0759810209274292,0.4762544631958008,0.0705295279622078
0.25872164964675903,0.06906770914793015,-0.12556388974189758,0.07019685208797455,0.1027502566576004,0.29630377888679504,0.16312794387340546,0.4292082190513611,0.4280742108821869,0.4208245277404785,0.49959006905555725,0.13164561986923218,0.18528373539447784,0.05458654463291168,0.13845756649971008,0.11794714629650116,0.16364994645118713,0.10471789538860321,0.25831329822540283,0.4313470125198364,0.6278639435768127,0.7532669901847839,0.8667560815811157,0.7971581816673279,0.850256085395813,0.7551206946372986,0.7568987607955933,0.74085932970047,0.4143897294998169,0.23550501465797424,0.17821520566940308,0.2589242160320282,0.32173362374305725,0.3878035843372345,0.3600631058216095,0.3862936794757843,0.5206522941589355,0.5596746206283569,0.21988624334335327,0.016579747200012207,0.30437034368515015,0.07953134179115295,0.0878581777215004,0.2812882363796234,0.16651098430156708,0.0018794424831867218,0.0095977783203125,0.1605452597141266,0.1221780925989151,0.1898026019334793,0.08487123250961304,0.21230459213256836,0.3238006830215454,0.06960209459066391,0.23803658783435822,-0.04330849274992943,0.21168461441993713,0.2923116683959961,0.36387890577316284,0.14756909012794495
0.11957331746816635,0.009385325945913792,-0.04281455650925636,0.09274858981370926,0.21070322394371033,0.13673584163188934,0.19763734936714172,0.0390632227063179,0.09342615306377411,0.12501484155654907,0.1611464023590088,0.1768943965435028,0.47006916999816895,0.005048835184425116,-0.027394477277994156,0.1261965036392212,0.25049689412117004,0.16318020224571228,0.048325423151254654,0.08184266090393066,0.3659261167049408,0.42016956210136414,0.5137166380882263,0.8004722595214844,0.8510673642158508,0.9473507404327393,0.9991369247436523,0.8714025020599365,0.6410983800888062,0.06265169382095337,0.08780691772699356,0.39200714230537415,0.29347729682922363,0.43943753838539124,0.17316186428070068,0.24126069247722626,0.3711855709552765,0.2517886161804199,0.09537272155284882,0.24947287142276764,0.5744761824607849,0.09802301973104477,0.048433780670166016,0.1966453194618225,0.2563592195510864,-0.0035168060567229986,0.013697115704417229,0.11835586279630661,0.23276862502098083,0.04860800877213478,0.09330552816390991,0.06134521961212158,0.18323193490505219,-0.013756419532001019,0.13168062269687653,-0.023279620334506035,0.24350608885288239,0.11470173299312592,0.91227126121521,0.17477986216545105
-0.1080535501241684,0.026180213317275047,0.05586331710219383,0.0676460862159729,0.11440127342939377,0.1053655818104744,0.045614827424287796,0.14912042021751404,0.12485893815755844,0.1766911745071411,-0.0467703677713871,-0.14293888211250305,-0.09673518687486649,-0.07760030776262283,0.05197392776608467,0.2480909824371338,0.5903236865997314,0.6288146376609802,0.4724162817001343,0.7645473480224609,0.7328930497169495,0.7456048727035522,0.19436493515968323,0.12514764070510864,0.3442692756652832,0.5323241353034973,0.24774563312530518,-0.35592174530029297,-0.12205694615840912,-0.020988844335079193,0.35893940925598145,-0.04771988466382027,0.03616644814610481,0.5053232908248901,0.651721715927124,0.6460487246513367,0.2678375244140625,0.2337653934955597,0.07278764992952347,0.20963439345359802,0.43127691745758057,0.23751401901245117,-0.07804275304079056,0.12300421297550201,0.1978156417608261,0.1213843822479248,0.13877350091934204,0.059333354234695435,-0.14700870215892792,0.17471373081207275,0.18399176001548767,0.1775476336479187,0.1921621561050415,0.03016306646168232,0.6287263631820679,0.4018668830394745,0.1960126757621765,0.370876282453537,0.5451677441596985,0.07183380424976349
-0.0813475102186203,0.05130838230252266,0.08742860704660416,0.06104835867881775,0.11726190894842148,0.2849864065647125,0.15019947290420532,0.10444369912147522,0.11132677644491196,0.14598751068115234,0.3043362498283386,0.44377633929252625,0.4775516390800476,0.18241021037101746,0.20113712549209595,0.2681587040424347,0.4392137825489044,0.4448694586753845,0.33199062943458557,0.26488471031188965,0.2514547109603882,0.3930288255214691,0.1622605323791504,0.2662404179573059,0.4017085134983063,0.5256286859512329,0.5498526692390442,0.6133123636245728,0.3110533654689789,0.08173325657844543,0.11314566433429718,0.08519785851240158,0.06930913031101227,0.18746145069599152,0.1714564710855484,0.06068424880504608,0.024161968380212784,-0.006720505654811859,0.02481599897146225,0.009792864322662354,0.2987794280052185,0.11968227475881577,0.140572190284729,0.15610356628894806,0.5135543942451477,0.14639347791671753,0.11811303347349167,0.05977403745055199,0.11371442675590515,0.08540751039981842,0.04466121643781662,0.24187570810317993,0.3690926730632782,0.16890309751033783,0.1937175691127777,0.05144273489713669,0.14605729281902313,0.10799086838960648,0.25005388259887695,0.020632784813642502
-0.028132548555731773,-0.06708374619483948,0.028435764834284782,0.11353009194135666,0.12917815148830414,0.18377654254436493,0.07550685107707977,0.15768657624721527,-0.23289109766483307,-0.04022443667054176,0.20095063745975494,0.33529114723205566,0.09061877429485321,-0.040340837091207504,0.09217826277017593,0.20827741920948029,0.22374694049358368,0.19767552614212036,-0.09505192190408707,0.301757276058197,0.22170311212539673,0.006496714428067207,-0.058099158108234406,-0.11718911677598953,0.6382313966751099,1.0034910440444946,0.6554129719734192,0.23779407143592834,0.11535245925188065,0.32641977071762085,0.25190016627311707,0.5187395215034485,0.02146277017891407,0.4777408540248871,0.23015566170215607,0.14112813770771027,-0.20848266780376434,-0.035545866936445236,0.276512086391449,0.3745343089103699,0.8319255113601685,0.20065614581108093,0.48724737763404846,0.6939298510551453,0.6290522813796997,0.2770039439201355,0.24912981688976288,0.019807280972599983,0.23209230601787567,0.22617295384407043,0.24282194674015045,0.54873126745224,0.6605127453804016,0.054602570831775665,0.6032209992408752,0.3913098871707916,0.24094729125499725,0.43017569184303284,0.40547242760658264,0.02744120918214321
0.0006056390702724457,0.009602870792150497,0.09034698456525803,-0.0220795851200819,0.1615126132965088,0.10603655874729156,0.11903887987136841,0.3554723858833313,0.17134025692939758,0.29526177048683167,0.22401325404644012,0.22078394889831543,0.00957048311829567,-0.0820382758975029,0.0669824481010437,0.09757891297340393,0.2259904444217682,0.4029783308506012,0.2574595808982849,0.9875375628471375,0.9582942128181458,0.7222142219543457,0.1300007849931717,0.3114149272441864,0.5140436887741089,0.4030935764312744,0.8641843199729919,0.32705169916152954,0.32047194242477417,0.3159782290458679,0.20277254283428192,0.07955781370401382,0.06525427848100662,0.7023063898086548,0.9032541513442993,0.9727941751480103,0.5930215716362,0.3340649902820587,0.16925083100795746,0.4120291471481323,0.3964588940143585,0.25271785259246826,-0.03840421140193939,0.2892034351825714,0.11026089638471603,-0.13383428752422333,0.05104384198784828,0.014711331576108932,0.007215239107608795,0.22702908515930176,0.10782656073570251,-0.07533950358629227,0.06639723479747772,0.19058340787887573,0.5807756185531616,0.25798261165618896,0.08399973809719086,0.07948821038007736,0.7588399648666382,0.10556542873382568
0.059575509279966354,0.12439106404781342,0.07027114927768707,0.06558727473020554,0.17759732902050018,0.22538354992866516,0.30798619985580444,0.10797575116157532,0.17648117244243622,0.04135330766439438,0.14391718804836273,0.20677591860294342,0.3269626498222351,0.1217377632856369,0.14709006249904633,0.07955684512853622,0.2832953631877899,0.20120766758918762,0.17431221902370453,0.21871091425418854,0.018307533115148544,0.1229562759399414,0.13616594672203064,0.2813054919242859,0.5011987090110779,0.6314067244529724,0.7812313437461853,0.9723550081253052,0.7780064344406128,0.14005708694458008,0.03993615880608559,0.28880101442337036,0.12811379134655,0.09385815262794495,0.23985640704631805,0.08492390066385269,0.03003968857228756,-0.0075650340877473354,0.05673739314079285,0.12799091637134552,0.4543340504169464,0.13179227709770203,0.12285556644201279,0.22429804503917694,0.30651411414146423,0.08078605681657791,0.056663792580366135,0.16930675506591797,0.1051161140203476,0.12185933440923691,0.06746458262205124,0.4445866048336029,0.22762435674667358,0.14316532015800476,0.10184208303689957,0.03516015782952309,0.07228408753871918,-0.06894318759441376,0.49362605810165405,0.09552192687988281
0.038165133446455,0.06911294162273407,-0.0640719085931778,0.0831611305475235,0.1952352523803711,0.21059465408325195,0.30635711550712585,-0.0415726900100708,0.21604441106319427,0.13208125531673431,0.21543757617473602,0.20811744034290314,0.3887183368206024,0.0724613144993782,0.1073758602142334,0.22562240064144135,0.3236844837665558,0.16907727718353271,0.20231159031391144,0.03906960040330887,0.01567378081381321,0.3822876811027527,0.5984808206558228,0.6588505506515503,0.7659397721290588,0.888387143611908,0.9639827013015747,0.8473058938980103,0.5752738118171692,0.12823891639709473,0.06441435217857361,0.28410446643829346,0.20538516342639923,0.3121874928474426,0.08545263111591339,0.1505228877067566,0.26428836584091187,0.2191610187292099,0.132063627243042,0.24192731082439423,0.5612633228302002,0.0654221847653389,0.11594735831022263,0.1928785890340805,0.2767791152000427,0.001456194557249546,0.01825682632625103,0.21133244037628174,0.13870812952518463,0.0898134708404541,0.04922884330153465,0.1900535523891449,0.14476417005062103,-0.026799805462360382,0.05841980129480362,-0.048214688897132874,0.14528608322143555,0.04090649634599686,0.7042955160140991,0.11434722691774368
0.06753860414028168,0.027924012392759323,0.012238118797540665,0.013716151937842369,0.1820005625486374,-0.03416500240564346,0.21689476072788239,0.3301960229873657,0.24866212904453278,0.3882092535495758,0.16714613139629364,0.06947930157184601,0.013900581747293472,0.027745429426431656,0.053300872445106506,0.10154356062412262,0.08833160251379013,0.29151225090026855,0.6737171411514282,0.647677481174469,0.7368410229682922,0.7507893443107605,0.5976166129112244,0.46782517433166504,0.15511873364448547,0.16580365598201752,0.15312516689300537,0.37476685643196106,0.4341716766357422,0.3467737138271332,0.4503266215324402,0.22500020265579224,0.07583482563495636,0.20791420340538025,0.42107829451560974,0.6647042036056519,0.4592178165912628,0.31679245829582214,0.32185986638069153,0.024468928575515747,0.1659674346446991,0.12302501499652863,0.10744452476501465,-0.06546381115913391,0.5746646523475647,0.44309401512145996,0.4559612572193146,0.5497791767120361,0.29662132263183594,0.44722896814346313,0.17596110701560974,0.1348896324634552,0.29704251885414124,0.29941046237945557,0.37857913970947266,0.29849034547805786,0.34967905282974243,0.3942602574825287,0.25698500871658325,0.10977780818939209
-0.0011773331789299846,0.1149638295173645,0.06478797644376755,0.1025906652212143,0.20899689197540283,0.400770902633667,0.3525955080986023,0.2980397939682007,0.15509086847305298,0.12189308553934097,0.16158123314380646,0.4096423089504242,0.5181488394737244,0.30779609084129333,0.3476630747318268,0.21010710299015045,0.41275233030319214,0.3687572181224823,0.2001202553510666,0.2868306338787079,0.10541670769453049,0.38369789719581604,0.1754823923110962,-0.037209972739219666,0.22458672523498535,0.47583693265914917,0.6556800007820129,0.8428931832313538,0.599801242351532,0.1035737618803978,0.21664728224277496,0.21528340876102448,0.13573312759399414,0.10043389350175858,0.2521595358848572,0.08447982370853424,-0.011303786188364029,0.005955628585070372,0.07416386902332306,0.0445605032145977,0.21487466990947723,0.08061878383159637,0.08563131093978882,0.2980823218822479,0.456986665725708,0.13241036236286163,0.10311184823513031,0.04911725968122482,0.058584991842508316,0.16323703527450562,-0.02235996350646019,0.39660707116127014,0.39887136220932007,0.15041035413742065,0.14988842606544495,0.04298151284456253,0.22535660862922668,0.03039652109146118,0.24267083406448364,-0.02783915400505066
0.24511399865150452,0.09063247591257095,0.021215051412582397,0.1441669911146164,0.2805049419403076,0.21527822315692902,-0.03001365438103676,-0.032798752188682556,-0.01853604055941105,0.13093158602714539,0.03450804948806763,0.2237546443939209,0.3324280083179474,0.24241578578948975,0.27883487939834595,0.44780078530311584,0.8137384653091431,0.9568804502487183,0.9700725078582764,0.5620821118354797,0.5929023027420044,0.6362490653991699,0.19126594066619873,0.17653515934944153,0.19278007745742798,0.16972389817237854,0.2521475553512573,0.02773522585630417,0.31464534997940063,0.4705168902873993,0.46288785338401794,0.26418522000312805,0.49292048811912537,0.8732893466949463,0.8144970536231995,0.5156227350234985,0.2885039448738098,0.13086345791816711,0.03599952161312103,0.35721951723098755,0.39231637120246887,0.5249884724617004,0.07167991995811462,-0.07558479905128479,0.23629876971244812,0.28144392371177673,0.22224053740501404,0.01692202314734459,-0.12405113875865936,0.3452327847480774,0.12223819643259048,0.2556896209716797,0.11524806171655655,0.14125825464725494,0.23428203165531158,0.47574806213378906,0.2396744191646576,0.15823473036289215,0.14469659328460693,0.01584136113524437
-0.16289803385734558,0.07937145233154297,0.0963849201798439,-0.011679341085255146,0.09310588240623474,0.1693333387374878,0.0532056950032711,-0.11133236438035965,0.12574632465839386,0.020974688231945038,0.10945306718349457,0.15547005832195282,0.16291366517543793,0.04526220262050629,0.2491491138935089,0.49092572927474976,0.747300922870636,0.7194300293922424,0.2798615097999573,0.616787314414978,0.435486376285553,0.6820927858352661,0.22804337739944458,0.06680238246917725,0.21110214293003082,0.7190405130386353,0.6987167596817017,0.24301256239414215,0.19488245248794556,0.32504352927207947,0.23147812485694885,0.17226873338222504,0.1549394428730011,0.663429856300354,0.5574272274971008,0.31112051010131836,0.08303455263376236,0.06269223988056183,0.10497570782899857,0.08410520851612091,0.4886045455932617,0.43785974383354187,0.2402007132768631,0.2793566584587097,0.4583272635936737,0.04883655905723572,0.001399923232384026,0.0037556090392172337,-0.02520858123898506,0.16201402246952057,0.26222720742225647,0.28139686584472656,0.1536773294210434,0.10455305129289627,0.17590589821338654,0.2916277348995209,0.007144826930016279,0.23751313984394073,0.15588319301605225,0.10348792374134064
0.10572806745767593,0.013603957369923592,0.07685665786266327,0.015053808689117432,0.018166974186897278,0.05207711458206177,0.2798457741737366,0.046602316200733185,0.010992361232638359,0.4321083128452301,-0.12825992703437805,0.08324441313743591,0.11603701114654541,0.06857827305793762,0.21048752963542938,0.21333853900432587,0.0801958367228508,0.27170059084892273,0.49941128492355347,0.5921041369438171,0.5875701308250427,0.5526679754257202,0.6038504838943481,0.4515710771083832,0.2932341992855072,0.08665130287408829,-0.19006240367889404,0.5025656223297119,0.32210129499435425,-0.015744514763355255,0.29264169931411743,0.1449013501405716,-0.10985889285802841,-0.036283791065216064,0.2709246873855591,0.07307013124227524,0.31926217675209045,0.3412000834941864,0.6697396039962769,0.33368033170700073,0.1825052797794342,0.2529764473438263,0.18482011556625366,0.24700193107128143,0.6576764583587646,0.5321086049079895,0.5613795518875122,0.3993740677833557,0.48533695936203003,0.11385858058929443,0.2327023446559906,0.5871570110321045,0.42997822165489197,0.25488752126693726,0.2186255306005478,0.15734805166721344,0.27428457140922546,0.2902982831001282,0.2786593437194824,0.08959005773067474
0.041695330291986465,-0.08143897354602814,0.11089757084846497,-0.026392804458737373,0.04105580970644951,0.2538584768772125,0.26771318912506104,0.38468167185783386,0.08121267706155777,0.1411871463060379,0.24640744924545288,0.26126962900161743,0.10127120465040207,0.0960189625620842,0.18901075422763824,0.2788470685482025,0.07101956754922867,0.21369630098342896,0.13476206362247467,0.41346660256385803,0.5478430986404419,0.5159366726875305,0.28360190987586975,0.421866774559021,0.5167547464370728,0.6124924421310425,0.8491710424423218,0.8729267716407776,0.5034828782081604,0.19143950939178467,0.33370429277420044,0.1809483766555786,0.0888904556632042,0.30329322814941406,0.7294099926948547,0.8991565108299255,0.7199323773384094,0.5180877447128296,0.1264907717704773,0.08942266553640366,0.36014899611473083,0.14168515801429749,0.0003050491213798523,0.1721901297569275,0.11231745779514313,-0.03195744380354881,0.06405513733625412,-0.033781714737415314,-0.001791093498468399,0.2525094151496887,0.19484379887580872,0.14467588067054749,0.2561533749103546,0.13272762298583984,0.6730353236198425,0.17291569709777832,0.20810741186141968,0.2670120596885681,0.9604540467262268,0.3341905474662781
