0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
0.13033616542816162,0.03868084028363228,0.10098309069871902,0.04799018055200577,0.18465226888656616,0.15215712785720825,0.25562721490859985,0.1808464676141739,0.03985268622636795,0.3258887529373169,0.39390242099761963,0.37065112590789795,0.22228407859802246,0.14501874148845673,0.17425626516342163,0.19787536561489105,0.22496366500854492,0.3667416274547577,0.5725499391555786,0.41180312633514404,0.36140692234039307,0.5574012994766235,0.4192814528942108,-0.00933840125799179,0.06300497055053711,0.004609137773513794,0.11893762648105621,0.7841432690620422,0.41697511076927185,0.22280253469944,0.6807029843330383,0.15911389887332916,0.023419590666890144,0.2013625204563141,0.40469151735305786,0.43885788321495056,0.22679580748081207,0.28607144951820374,0.16096505522727966,0.3049541115760803,0.2710231840610504,0.08482827991247177,0.025152169167995453,0.028381146490573883,0.40293431282043457,0.1462729126214981,0.3637222349643707,0.24899469316005707,0.03549006208777428,0.11608484387397766,-0.013647973537445068,0.21464571356773376,0.0031117908656597137,0.17756569385528564,0.21833741664886475,0.15750989317893982,0.5157018899917603,-0.01727844402194023,0.4956364631652832,0.010250274091959
0.3437303304672241,0.2970946431159973,0.2928047776222229,0.17085343599319458,0.14014410972595215,0.09974919259548187,-0.02399957925081253,0.04036473482847214,-0.025877023115754128,-0.1926848143339157,-0.16104409098625183,0.12223569303750992,0.27780741453170776,0.12925468385219574,0.263439804315567,0.46445947885513306,0.8783318400382996,0.8464784622192383,0.7399275898933411,0.47300079464912415,0.32179978489875793,0.5586814284324646,0.284190833568573,0.08376453071832657,0.2628954350948334,0.37711840867996216,0.28490516543388367,0.5739497542381287,0.6193090677261353,0.5005615949630737,0.7179673910140991,0.45276007056236267,0.47484877705574036,0.7503108978271484,0.6001922488212585,0.14975015819072723,0.0024814270436763763,-0.10100927203893661,0.15066392719745636,0.38820022344589233,0.5564101338386536,0.8059701323509216,0.2554526627063751,0.03396608680486679,0.5803385376930237,0.4250211715698242,0.3271302580833435,0.16306714713573456,0.10350232571363449,0.23938584327697754,0.1076849177479744,0.491129070520401,0.12546537816524506,0.3802475035190582,0.06231841817498207,0.2115868180990219,0.1642601191997528,-0.0854886844754219,0.07285689562559128,0.12272930145263672
0.1364697813987732,-0.0029173679649829865,0.12954582273960114,0.13514360785484314,0.18435606360435486,0.45689159631729126,0.4219626784324646,0.6151629090309143,0.2182525098323822,0.47733074426651,0.44850248098373413,0.6371456980705261,0.33211126923561096,0.22494298219680786,0.3127925992012024,0.3066219389438629,0.21195292472839355,0.3279184103012085,0.40936174988746643,0.3410191237926483,0.49263015389442444,0.37167271971702576,0.2761772871017456,0.2664391100406647,0.3463750183582306,0.3301144540309906,0.5032843351364136,0.8059024214744568,0.3922460973262787,0.1985897421836853,0.33181193470954895,0.30077508091926575,0.12461020797491074,0.2558247447013855,0.6493588089942932,0.7228482961654663,0.5270693302154541,0.4602636694908142,0.05968403071165085,0.08223798871040344,0.1152530163526535,0.0667431503534317,-0.0054795220494270325,0.1526695191860199,0.22667783498764038,0.07121610641479492,0.053975362330675125,-0.018330272287130356,0.01334136351943016,0.37079787254333496,0.039372216910123825,0.1641162633895874,0.2642430067062378,0.1494685858488083,0.6646599173545837,0.2590782046318054,0.6235660910606384,0.23411792516708374,0.7037855982780457,0.2003956139087677
0.12434344738721848,0.2031191736459732,0.02132245898246765,0.029953841120004654,0.141277015209198,0.2283257693052292,0.3378048241138458,0.10331356525421143,0.2009970247745514,0.22475017607212067,0.614677906036377,0.3306760787963867,0.38185274600982666,0.09440334141254425,0.23115186393260956,0.19176389276981354,0.18547993898391724,-0.11612965166568756,0.13167960941791534,0.2547866404056549,0.1475958377122879,0.45173749327659607,0.6230031251907349,0.8619134426116943,0.7571566700935364,0.6449757218360901,0.6167001128196716,0.6992654204368591,0.6498872637748718,0.2591506838798523,0.12738864123821259,0.09154239296913147,0.012357529252767563,0.05031772702932358,0.30034807324409485,0.0525345578789711,0.10717801004648209,-0.019358407706022263,0.0993579775094986,-0.03684680908918381,0.4928988814353943,0.07804980129003525,0.1597004532814026,0.3090073764324188,0.2565697133541107,0.07114163041114807,0.07868526875972748,0.39805465936660767,0.2852272093296051,0.07160890102386475,0.0014723390340805054,0.5898376107215881,0.06671418994665146,0.020293302834033966,-0.02164444327354431,-0.15979667007923126,0.05857212468981743,0.10022085160017014,0.26040756702423096,0.10240396857261658
0.07017726451158524,0.005841653794050217,0.004884829744696617,-0.023504028096795082,0.10361792892217636,0.1487865000963211,0.08666715025901794,0.2712526023387909,0.09542279690504074,0.22965775430202484,0.14039672911167145,0.1105334460735321,0.013207260519266129,-0.10643624514341354,0.004500575363636017,0.22346816956996918,0.2498743236064911,0.43870219588279724,0.21994517743587494,0.6030930280685425,0.8847988843917847,0.6369200944900513,0.3035646080970764,0.6717864871025085,0.6070452928543091,0.7047205567359924,0.6830468773841858,0.13747084140777588,0.30614525079727173,0.17440855503082275,0.09395585209131241,0.05786430463194847,0.12506744265556335,0.6085115671157837,0.8852818608283997,0.7575644850730896,0.731982946395874,0.40614670515060425,0.26064160466194153,0.33405834436416626,0.28717195987701416,0.07213753461837769,-0.02688983827829361,0.2509418725967407,0.1072060838341713,-0.06391562521457672,0.09368269890546799,-0.07938164472579956,0.059905875474214554,0.06400860100984573,0.09223270416259766,-0.05610109120607376,0.2359388768672943,-0.025072164833545685,0.6959750056266785,0.2548614740371704,0.1985907256603241,0.34865573048591614,0.6901050806045532,0.05748005956411362
0.343740314245224,0.14908064901828766,0.007191197946667671,0.04684976115822792,0.14301055669784546,0.20686282217502594,0.2698376774787903,0.24463143944740295,0.3063824474811554,0.26914557814598083,0.4821629524230957,0.32170727849006653,0.2356800138950348,-0.04932408034801483,0.11657529324293137,0.030315788462758064,0.21944692730903625,0.2682906985282898,0.22925341129302979,0.26908954977989197,0.45432186126708984,0.7564612030982971,0.7227544188499451,0.8051924705505371,0.747075617313385,0.6246174573898315,0.8595998287200928,0.5583735108375549,0.41001096367836,0.18514928221702576,0.04720839858055115,-0.023597296327352524,0.28446608781814575,0.48547613620758057,0.6673353314399719,0.5416545867919922,0.34136006236076355,0.29498764872550964,0.24818597733974457,0.20446211099624634,0.28602954745292664,0.08291589468717575,0.19804540276527405,0.18803851306438446,0.27610963582992554,0.08469001948833466,0.0249335914850235,0.2430392950773239,0.0829426497220993,0.1216818317770958,0.09850479662418365,0.14768287539482117,0.3684341013431549,0.06959501653909683,0.13622796535491943,-0.08080404996871948,-0.09621167927980423,0.0162493996322155,0.046056125313043594,0.11748583614826202
0.28748375177383423,0.21896785497665405,0.18427449464797974,0.16602513194084167,0.17898344993591309,0.2676967680454254,0.1516924500465393,0.19992217421531677,-0.11643411964178085,0.07619417458772659,0.07446101307868958,-0.13688939809799194,0.2970016896724701,0.1813482940196991,0.27651113271713257,0.2173886001110077,0.46677905321121216,0.4566515386104584,0.572934627532959,0.5640953779220581,0.6688651442527771,0.44177958369255066,0.11236993223428726,-0.04223087430000305,0.12103131413459778,0.3005219101905823,0.15985585749149323,0.5650730133056641,0.2398131638765335,0.45783543586730957,1.0702522993087769,0.33798158168792725,-0.005929604172706604,0.1978093683719635,0.37146005034446716,0.36667197942733765,0.30687814950942993,0.24378754198551178,0.17621946334838867,0.1345100998878479,0.1396915167570114,0.44117361307144165,0.0945693850517273,-0.008056093007326126,0.7401436567306519,0.3586951196193695,0.4533925950527191,0.32528918981552124,0.22157733142375946,0.12424490600824356,0.17846444249153137,0.2320544719696045,0.21147507429122925,0.45497453212738037,0.2582923471927643,0.07466769218444824,0.1025991141796112,0.014671850949525833,0.2416067272424698,0.2564527094364166
-0.006834246218204498,-0.043914373964071274,-0.0017746500670909882,-0.0009266361594200134,0.037916380912065506,0.19654805958271027,0.14862258732318878,0.1018749326467514,-0.0031920690089464188,0.05208931118249893,0.07918106764554977,0.2968209981918335,0.22088877856731415,-0.0498010590672493,0.08122804015874863,0.10645356774330139,0.21736007928848267,0.2660333514213562,-0.0002738232724368572,0.04330400377511978,0.28434762358665466,0.27711641788482666,0.14424584805965424,0.3486013114452362,0.6265965104103088,0.7609994411468506,0.5880569815635681,0.2796732783317566,0.16620872914791107,0.17117682099342346,0.3560730814933777,0.2651488184928894,-0.12064891308546066,0.12932023406028748,0.17565906047821045,0.1414055973291397,-0.1360035240650177,-0.08702616393566132,0.26585742831230164,0.10248563438653946,0.3379112482070923,0.21947059035301208,0.2844906449317932,0.24668195843696594,0.624900758266449,0.16078487038612366,0.09918737411499023,0.020212389528751373,-0.009573176503181458,0.06943144649267197,0.14694033563137054,0.32909369468688965,0.4251072406768799,-0.01744300127029419,0.18258681893348694,0.11444682627916336,-0.06014765053987503,0.2137501835823059,0.23157571256160736,0.13426591455936432
-0.09246394038200378,0.06534379720687866,0.10471819341182709,0.06450694054365158,0.12935549020767212,0.15065047144889832,0.25577566027641296,0.06328268349170685,-0.003514230251312256,0.21400326490402222,0.3156895041465759,0.3308864235877991,0.25005432963371277,0.16000951826572418,0.28097161650657654,0.17288824915885925,0.13310645520687103,0.30313044786453247,0.2329173982143402,0.042133573442697525,0.1269484907388687,0.26359888911247253,0.20730945467948914,0.20287153124809265,0.3345232903957367,0.4012082815170288,0.2978557050228119,0.806905210018158,0.9779142141342163,0.4438540041446686,0.4226427972316742,0.2724030017852783,0.10281909257173538,0.13798284530639648,0.3361522853374481,0.14320053160190582,0.1595170944929123,-0.014944363385438919,0.04398859664797783,0.13335397839546204,0.19022470712661743,0.019409947097301483,0.12170875072479248,0.3172217607498169,0.32367396354675293,0.10954375565052032,0.16885405778884888,0.12895260751247406,0.15668006241321564,0.02285759150981903,0.05524007976055145,0.17608658969402313,0.10027039051055908,0.09025738388299942,0.17092281579971313,0.020970210433006287,0.1674908995628357,0.06935262680053711,0.33998873829841614,-0.0025329627096652985
0.3421846330165863,0.11452090740203857,0.006363095715641975,-0.08312955498695374,0.1693073809146881,0.015060096979141235,-0.07865168154239655,0.21170228719711304,-0.024053828790783882,-0.026470497250556946,-0.10080733895301819,-0.00013130158185958862,-0.017527952790260315,0.20828482508659363,0.4730398952960968,0.5145700573921204,0.6448166966438293,0.28394874930381775,0.3461199998855591,0.2192518413066864,0.252321720123291,0.5046570897102356,0.5061954259872437,0.6710946559906006,0.907299280166626,0.44409066438674927,0.22877097129821777,0.1405489146709442,0.3724331855773926,0.3952771723270416,0.46509745717048645,0.6810659766197205,0.6551040410995483,0.7475342154502869,0.46929556131362915,0.15047582983970642,0.17979907989501953,0.11724787950515747,0.18796567618846893,0.12017742544412613,0.42761701345443726,0.4207243323326111,0.19123637676239014,0.3150142431259155,0.39300256967544556,0.16167095303535461,0.04401640594005585,-0.20318591594696045,0.08145929872989655,0.17319273948669434,0.13883823156356812,0.630089521408081,-0.03669001907110214,-0.1565394103527069,-0.0005314238369464874,0.08774255961179733,0.05925045534968376,0.18082530796527863,0.0698641911149025,0.17861616611480713
0.06255973875522614,0.15082640945911407,-0.004593027289956808,0.03142521157860756,0.14340180158615112,0.15883898735046387,0.25866982340812683,0.05697936564683914,0.17456886172294617,0.09329825639724731,0.22063545882701874,0.1244044080376625,0.22945944964885712,0.11976131796836853,0.20289845764636993,0.08070705085992813,0.29193955659866333,0.11726518720388412,0.17109869420528412,0.16076429188251495,0.07871269434690475,0.2504786252975464,0.3367897570133209,0.6153972148895264,0.6442348957061768,0.7032899260520935,0.7555728554725647,0.839797854423523,0.6537628769874573,0.35277998447418213,0.07840836048126221,0.1258459985256195,-0.01941860094666481,0.04336578771471977,0.2863478660583496,0.13722310960292816,0.033750854432582855,-0.03299915790557861,0.12320078164339066,0.14399941265583038,0.5424478054046631,0.17542387545108795,0.18032622337341309,0.25532081723213196,0.29688650369644165,0.044672075659036636,0.10237276554107666,0.24617022275924683,0.16161713004112244,0.10547446459531784,0.024335546419024467,0.4305998682975769,-0.004174552857875824,-0.08966471254825592,0.037464533001184464,-0.03279879316687584,0.04264591261744499,-0.021384714171290398,0.34793955087661743,0.06987981498241425
-0.02324376255273819,0.05463871359825134,0.0909159779548645,0.06417524814605713,0.14206457138061523,0.23586393892765045,0.1262841373682022,-0.04853755235671997,-0.061138443648815155,0.20479606091976166,0.3240916132926941,0.03814901411533356,0.07795410603284836,0.046572472900152206,0.08766910433769226,0.13042594492435455,0.10528821498155594,0.21601594984531403,0.4436401426792145,0.3694225549697876,0.2847415804862976,0.2531183362007141,0.17658331990242004,0.006537550128996372,0.07941581308841705,0.05724687874317169,0.14653900265693665,0.557703971862793,0.6854038834571838,0.46139928698539734,0.7363861203193665,0.2157197743654251,-0.0623970627784729,0.03327400982379913,0.22414378821849823,0.208852618932724,0.29230815172195435,0.18555645644664764,0.205040842294693,0.29577070474624634,0.20386436581611633,0.04333186894655228,0.04745502397418022,0.14588524401187897,0.311690092086792,0.14136210083961487,0.41685113310813904,0.35048168897628784,0.11470238864421844,0.08199700713157654,0.046791430562734604,0.2047252655029297,0.03167402744293213,0.20319361984729767,0.1637340635061264,0.057673241943120956,0.2169046401977539,0.08761794865131378,0.38954493403434753,0.05288384482264519
0.0057169110514223576,0.021610911935567856,-0.06981614977121353,0.04390537738800049,0.1520574986934662,0.21857038140296936,0.2258271872997284,0.03422495722770691,0.11729166656732559,0.21720461547374725,0.1997905820608139,0.2014288604259491,0.4636384844779968,0.09835032373666763,0.08582578599452972,0.18951117992401123,0.2333974689245224,0.12174421548843384,0.21029974520206451,0.06337810307741165,0.2906288802623749,0.5340210199356079,0.7657431364059448,0.8295321464538574,0.8455093502998352,0.9732890129089355,0.9290378093719482,0.8641202449798584,0.41120216250419617,-0.006078753620386124,0.16711868345737457,0.2833292484283447,0.29168352484703064,0.37979617714881897,0.030772779136896133,0.10603610426187515,0.20581966638565063,0.19144491851329803,0.10394541919231415,0.1400170475244522,0.4889471232891083,0.10025616735219955,0.1131887137889862,0.274990975856781,0.2871446907520294,-0.02578517608344555,0.05619179457426071,0.20942609012126923,0.1883004903793335,0.0158853717148304,0.09080523997545242,0.13910292088985443,0.1869630366563797,-0.06117682531476021,0.02763468772172928,-0.057511113584041595,0.2020111382007599,0.2393890768289566,0.6343587636947632,0.15763849020004272
0.08428765088319778,-0.03245680406689644,-0.04854068160057068,-0.06814204901456833,0.037896424531936646,0.1485668122768402,0.17605048418045044,0.17099395394325256,-0.02495291270315647,-0.08836701512336731,-0.14813250303268433,0.1864061802625656,0.13066978752613068,0.10266969352960587,0.30437588691711426,0.15882550179958344,0.17651626467704773,0.22444036602973938,0.1277269423007965,0.043693915009498596,0.24211156368255615,0.21226686239242554,0.38184359669685364,0.5936496257781982,0.778538703918457,0.6830609440803528,0.3889465034008026,0.16628311574459076,0.12018755078315735,0.37492597103118896,0.275634765625,0.5205057263374329,0.23973441123962402,0.2773144245147705,0.1103251725435257,0.16015425324440002,0.00729145435616374,-0.052759137004613876,0.2576104402542114,0.11831167340278625,0.4015708863735199,0.23077914118766785,0.2519930303096771,0.30114713311195374,0.565719723701477,0.2142203450202942,0.08691335469484329,-0.11399924755096436,-0.025146398693323135,0.10370059311389923,0.13023409247398376,0.5063154101371765,0.3417464792728424,-0.08489352464675903,0.10520560294389725,0.12069582939147949,-0.1327848732471466,0.2335498183965683,0.2267318218946457,0.1331946849822998
0.06822199374437332,-0.06151256710290909,-0.06056017801165581,-0.06182797625660896,0.10285471379756927,0.1213836818933487,0.12838293612003326,0.37097451090812683,0.11072060465812683,0.2272382229566574,0.13155978918075562,0.08201675862073898,0.07098182290792465,-0.06653255969285965,0.09264865517616272,0.041445374488830566,0.23445068299770355,0.36172613501548767,0.31620970368385315,0.39005565643310547,0.8007158041000366,0.576644778251648,0.41315144300460815,0.7224861979484558,0.6920792460441589,0.5561351180076599,0.6125310063362122,0.5650799870491028,0.3067867159843445,0.22546660900115967,0.05105918273329735,0.33611544966697693,0.23252634704113007,0.460382878780365,0.6344286799430847,0.8015776872634888,0.6290318965911865,0.4040519893169403,0.29872626066207886,0.2896563708782196,0.37080880999565125,0.1460942178964615,0.14065225422382355,0.22513939440250397,0.09795387089252472,-0.07974711060523987,0.06569679081439972,0.034575629979372025,0.16498486697673798,0.08160988241434097,0.11355720460414886,0.1609969586133957,0.20804502069950104,0.007579510100185871,0.6208915114402771,0.2212965339422226,0.20257198810577393,0.4288851022720337,0.7093948721885681,0.2281130701303482
-0.144059419631958,0.007878245785832405,0.03238473832607269,0.16672547161579132,0.03167034685611725,0.06707260012626648,0.13662336766719818,0.12842591106891632,0.09836043417453766,0.3013443648815155,0.10028350353240967,0.013150090351700783,-0.12962684035301208,-0.005000058561563492,0.13377070426940918,0.2306365668773651,0.5589796304702759,0.8212651610374451,0.7327022552490234,0.7821269035339355,0.6586765646934509,0.6419714093208313,0.14022359251976013,0.23992019891738892,0.33266744017601013,0.5620776414871216,0.21956583857536316,-0.11328054219484329,0.12015239894390106,-0.18041537702083588,0.22939187288284302,-0.2105688452720642,0.03396537899971008,0.5680817365646362,0.9697052836418152,0.8215590715408325,0.2813348174095154,0.16866235435009003,-0.014205330982804298,0.21272101998329163,0.4226744771003723,0.2128831297159195,-0.0734887421131134,0.15056760609149933,0.18066781759262085,0.040743324905633926,0.09307555854320526,-0.011629109270870686,-0.08630378544330597,0.13076770305633545,0.2272656261920929,0.08602280914783478,0.23910954594612122,-0.11117394268512726,0.7174105644226074,0.38471755385398865,0.11328831315040588,0.11938272416591644,0.5038654208183289,0.010037011466920376
0.253025084733963,0.015215903520584106,-0.19567255675792694,-0.025655752047896385,0.09987899661064148,0.09800371527671814,0.03674698621034622,0.3581739366054535,0.03745558112859726,0.13198958337306976,0.08176824450492859,-0.041061870753765106,0.10044499486684799,0.026648152619600296,0.08260557055473328,0.04527377337217331,0.3012862205505371,0.3582332134246826,0.5130538940429688,0.474453866481781,0.8054596185684204,0.7807758450508118,0.7203626036643982,0.8107439875602722,0.7982303500175476,0.8627563714981079,0.7640689611434937,0.3425736427307129,0.298580527305603,0.10744744539260864,-0.010783430188894272,0.12145903706550598,0.2276848554611206,0.6117797493934631,0.7697671055793762,0.6479358077049255,0.6847041249275208,0.5220216512680054,0.37227484583854675,0.41302499175071716,0.3890002965927124,0.07834666222333908,0.06730203330516815,0.14910860359668732,0.2531772553920746,-0.033752184361219406,0.06892884522676468,-0.03926292061805725,0.08537889271974564,0.06411056220531464,0.12332643568515778,0.1242656409740448,0.22614899277687073,-0.14330877363681793,0.5182434320449829,0.07844971865415573,0.21216073632240295,0.3802476227283478,0.5586967468261719,0.136195108294487
0.30898213386535645,-0.02407016232609749,-0.09101821482181549,0.028934719040989876,0.0958411917090416,0.03302999958395958,0.12219654023647308,0.4332585334777832,0.07156101614236832,0.15422169864177704,0.2147606462240219,0.14062096178531647,0.14634311199188232,0.18053263425827026,0.19952961802482605,0.23576195538043976,0.2572961747646332,0.11851854622364044,0.26566728949546814,0.5404843688011169,0.7783939242362976,0.7565779089927673,0.41116032004356384,0.5921372771263123,0.7715352773666382,0.7913498878479004,0.8684549331665039,0.8479914665222168,0.575935959815979,0.16594892740249634,0.35545939207077026,0.3543139398097992,0.27761873602867126,0.37796691060066223,0.83290696144104,0.9966315031051636,0.8744768500328064,0.6846671104431152,0.24087242782115936,0.07595160603523254,0.38643527030944824,0.19544026255607605,0.02000720053911209,0.14530998468399048,0.42442935705184937,0.0053710415959358215,-0.01177932694554329,-0.16680198907852173,0.05262638255953789,0.2915034592151642,0.14946958422660828,0.12487568706274033,0.18846669793128967,0.08199560642242432,0.5652216672897339,-0.012624550610780716,0.2551872432231903,0.20061960816383362,0.916813850402832,0.28739818930625916
0.40998268127441406,0.21404311060905457,0.23130828142166138,0.17259523272514343,0.20775717496871948,0.05324776470661163,0.28399351239204407,0.49032944440841675,0.09248508512973785,0.3347264528274536,-0.035841204226017,0.13526269793510437,-0.11471077799797058,-0.05038534104824066,0.1899372786283493,0.17460015416145325,0.1148686632514,0.000727873295545578,0.1010768786072731,0.4227568805217743,0.5831485986709595,0.5435259342193604,0.8319542407989502,0.6557239294052124,0.642238974571228,0.421516478061676,0.1436951756477356,-0.21695803105831146,-0.14582069218158722,0.48324498534202576,0.4333442151546478,0.7551784515380859,0.26789185404777527,0.33938902616500854,0.1302042305469513,0.3863101303577423,0.41297632455825806,0.9081597924232483,0.910274863243103,0.9439091682434082,0.9180616140365601,0.38724878430366516,0.5419050455093384,0.4822254776954651,0.4397341310977936,0.5971057415008545,0.492983341217041,0.2511720657348633,0.4010356664657593,0.32465845346450806,0.18672683835029602,0.9003274440765381,0.5251035690307617,0.43247780203819275,0.6525983214378357,0.24482011795043945,0.28072676062583923,0.47328975796699524,0.7200911045074463,0.1926286816596985
0.008823219686746597,-0.018399763852357864,0.02516442909836769,0.0848599299788475,0.13978195190429688,0.18762870132923126,0.14385287463665009,0.14449924230575562,-0.040082186460494995,-0.026161137968301773,-0.03607748821377754,0.27398455142974854,0.14406275749206543,0.014991044998168945,0.23460552096366882,0.2533913254737854,0.24425789713859558,0.28352537751197815,0.021831044927239418,0.3165314495563507,0.4861348569393158,0.298204630613327,0.1592029333114624,0.13798299431800842,0.7563971877098083,0.9428921341896057,0.52468341588974,0.0974031388759613,0.2530005872249603,0.3880845904350281,0.27669191360473633,0.43697237968444824,0.09039855748414993,0.508009672164917,0.2433813363313675,0.027556076645851135,-0.14631232619285583,-0.06635983288288116,0.3056899905204773,0.25402510166168213,0.4931391775608063,0.2232324182987213,0.34088775515556335,0.46259981393814087,0.5882536172866821,0.2023482471704483,0.09340301901102066,-0.08944208920001984,0.1098196804523468,0.10318733006715775,0.15608543157577515,0.38920944929122925,0.6370308995246887,0.007164090871810913,0.3667070269584656,0.29034391045570374,0.13070282340049744,0.30640825629234314,0.1906697154045105,0.002836063504219055
0.15511637926101685,0.10941804945468903,-0.08155083656311035,0.019566889852285385,0.09977659583091736,0.2311650514602661,0.29382944107055664,0.14647585153579712,0.04857843369245529,0.065151646733284,0.059386610984802246,0.21512791514396667,0.29240474104881287,0.10731640458106995,0.21849294006824493,0.27613207697868347,0.22451642155647278,0.002991754561662674,0.07146945595741272,0.1125674843788147,0.1472337245941162,0.3726043105125427,0.4918125867843628,0.7075223922729492,1.0322370529174805,0.9577316045761108,0.7268907427787781,0.678316056728363,0.5249742269515991,0.26805007457733154,0.3975682258605957,0.28753530979156494,0.13546985387802124,0.11672642827033997,0.20713281631469727,0.12643495202064514,0.20652566850185394,0.1566261202096939,0.25074583292007446,0.07778409868478775,0.5309897661209106,0.1278441846370697,0.16249842941761017,0.36477530002593994,0.5108810663223267,0.12968763709068298,0.16442948579788208,0.35783088207244873,0.2766377031803131,0.07067237049341202,0.02918390929698944,0.3325210213661194,0.034458816051483154,-0.24055519700050354,-0.024350062012672424,-0.1715330332517624,0.18648666143417358,0.14289037883281708,0.36121323704719543,0.09558029472827911
0.023941846564412117,-0.05044328793883324,0.19142931699752808,-0.02750272862613201,0.02390674129128456,0.2980852723121643,0.30788454413414,0.39303746819496155,0.1043141558766365,0.15988527238368988,0.2686513662338257,0.2858526110649109,0.08907157182693481,0.04236282780766487,0.1710783690214157,0.26195812225341797,0.010174158960580826,0.17767836153507233,0.09127738326787949,0.4480622112751007,0.4053773581981659,0.5057905912399292,0.26602622866630554,0.3905981779098511,0.5380231738090515,0.6797764897346497,0.8498315811157227,0.8880985379219055,0.46534463763237,0.11280182749032974,0.30096083879470825,0.14532217383384705,0.06271512806415558,0.2568245232105255,0.704727292060852,0.8380295634269714,0.6705405116081238,0.5169705748558044,0.06931662559509277,0.07711069285869598,0.42147162556648254,0.14028245210647583,-0.0639989897608757,0.16071274876594543,-0.0035171820782124996,-0.005711294710636139,0.06276536732912064,0.007459159940481186,-0.03332546725869179,0.2569895386695862,0.16876646876335144,0.20326639711856842,0.20972219109535217,0.05230755731463432,0.673066258430481,0.19354042410850525,0.30201882123947144,0.23871003091335297,1.0123510360717773,0.33998996019363403
