0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
-0.8455899357795715,-0.7937005162239075,-0.7520149350166321,-0.6906050443649292,-0.6857373118400574,-0.7157061696052551,-0.6613314151763916,-0.6322069764137268,-0.5755950808525085,-0.5157591700553894,-0.5328730940818787,-0.4348330795764923,-0.5397518277168274,-0.42619386315345764,-0.45403000712394714,-0.36952272057533264,-0.4016396701335907,-0.31826844811439514,-0.2888316214084625,-0.1842360645532608,-0.19831877946853638,-0.13688063621520996,-0.08694387227296829,-0.013461265712976456,-0.051664821803569794,-0.13985979557037354,-0.11338923126459122,-0.11276359856128693,-0.15809319913387299,-0.33417755365371704,-0.346413791179657,-0.3864935338497162,-0.3811202347278595,-0.3777657449245453,-0.3893355131149292,-0.4352726936340332,-0.4473198652267456,-0.4676334857940674,-0.4210755527019501,-0.4119631052017212,-0.49661436676979065,-0.46651792526245117,-0.49204039573669434,-0.5327923893928528,-0.5416529178619385,-0.550709068775177,-0.6591886878013611,-0.7247127890586853,-0.8596440553665161,-0.9103912115097046,-0.9588156342506409,-0.9588053226470947,-0.9440000653266907,-0.9624538421630859,-0.9582854509353638,-0.953023374080658,-0.9717538356781006,-0.9591559171676636,-0.9614667296409607,-0.9628438353538513
-0.8329982161521912,-0.761083722114563,-0.7397634387016296,-0.6457148790359497,-0.5428063869476318,-0.6546866297721863,-0.6195471882820129,-0.6179848909378052,-0.43144550919532776,-0.3963512182235718,-0.38099774718284607,-0.29534396529197693,-0.33397090435028076,-0.21988224983215332,-0.3029715418815613,-0.28724589943885803,-0.27043014764785767,-0.35635924339294434,-0.2661130428314209,-0.07586542516946793,-0.2299347072839737,-0.10908478498458862,-0.08361911028623581,-0.1147054135799408,-0.28065603971481323,-0.28160765767097473,-0.09487979859113693,-0.14003422856330872,-0.18982791900634766,-0.29343143105506897,-0.31220799684524536,-0.23939304053783417,-0.2664334774017334,-0.28931328654289246,-0.5049539804458618,-0.3858416974544525,-0.4962490200996399,-0.32272428274154663,-0.277370810508728,-0.37400805950164795,-0.4290277659893036,-0.32060545682907104,-0.4321334958076477,-0.3984053432941437,-0.3108976483345032,-0.43065202236175537,-0.5798546671867371,-0.7162327170372009,-0.8220354914665222,-0.8982374668121338,-0.9276907444000244,-0.8965082168579102,-0.9464704394340515,-0.9369515180587769,-0.891818642616272,-0.9832643270492554,-0.9493468403816223,-0.968707263469696,-0.929869532585144,-0.9567760825157166
-0.8398923873901367,-0.7823256850242615,-0.7284284234046936,-0.6588200330734253,-0.6815086007118225,-0.6841060519218445,-0.654961884021759,-0.6161782145500183,-0.5291381478309631,-0.45733878016471863,-0.40404775738716125,-0.28572994470596313,-0.37521040439605713,-0.36315691471099854,-0.3210104703903198,-0.3719923198223114,-0.38909387588500977,-0.3972214162349701,-0.4448247253894806,-0.3878593444824219,-0.4424620270729065,-0.3596521317958832,-0.3624558746814728,-0.2364724576473236,-0.15608642995357513,-0.23388785123825073,-0.13093340396881104,-0.12841081619262695,-0.044586583971977234,-0.17769798636436462,-0.17091988027095795,-0.20729079842567444,-0.21783262491226196,-0.3017302453517914,-0.4170617461204529,-0.3297908902168274,-0.3353229761123657,-0.32701438665390015,-0.24001316726207733,-0.2688347101211548,-0.36679309606552124,-0.3603675663471222,-0.4593186378479004,-0.3468892574310303,-0.30977487564086914,-0.4568307101726532,-0.5869784951210022,-0.6627820730209351,-0.8212962746620178,-0.9038565158843994,-0.9410423040390015,-0.9662978649139404,-0.9747983813285828,-0.9712895750999451,-0.9496273994445801,-0.9909946322441101,-0.9463028311729431,-0.9679592251777649,-0.9915414452552795,-0.9756020903587341
-0.8230958580970764,-0.7694424986839294,-0.7254762649536133,-0.6664867401123047,-0.6764123439788818,-0.6564867496490479,-0.6108406782150269,-0.5724701881408691,-0.5006980299949646,-0.4427814483642578,-0.4614953398704529,-0.4070984721183777,-0.45170512795448303,-0.3043845593929291,-0.25826478004455566,-0.24409280717372894,-0.20904773473739624,-0.17855072021484375,-0.19561521708965302,-0.1599162220954895,-0.20071935653686523,-0.08245966583490372,-0.05704326927661896,-0.008997174911201,-0.08972355723381042,-0.25230899453163147,-0.23523178696632385,-0.26877135038375854,-0.2895146608352661,-0.4319140911102295,-0.38262656331062317,-0.45340684056282043,-0.4019923806190491,-0.393549382686615,-0.36305510997772217,-0.3162987530231476,-0.34183359146118164,-0.43453800678253174,-0.3928447365760803,-0.3096567392349243,-0.39822205901145935,-0.3661908507347107,-0.4066656231880188,-0.4682573080062866,-0.5028827786445618,-0.5203748345375061,-0.5779435634613037,-0.6593227386474609,-0.8022906184196472,-0.9155097007751465,-0.935154914855957,-0.9473628401756287,-0.9489659070968628,-0.9511646032333374,-0.94582599401474,-0.9555111527442932,-0.9424153566360474,-0.9468716979026794,-0.9721834063529968,-0.9629083275794983
-0.8121710419654846,-0.816799521446228,-0.7692614197731018,-0.698607861995697,-0.6813629269599915,-0.6180493235588074,-0.677111804485321,-0.5871292948722839,-0.568600594997406,-0.5371952056884766,-0.5822778940200806,-0.442482054233551,-0.4882682263851166,-0.43409985303878784,-0.31029871106147766,-0.22185462713241577,-0.2651956081390381,-0.2470695972442627,-0.2842496931552887,-0.18490731716156006,-0.17920181155204773,-0.0717557743191719,-0.10226830840110779,-0.08581539243459702,-0.21608789265155792,-0.24834781885147095,-0.19837874174118042,-0.09675894677639008,-0.3065837621688843,-0.39536675810813904,-0.35143372416496277,-0.40714916586875916,-0.4263470470905304,-0.5178923010826111,-0.5150028467178345,-0.4299880862236023,-0.4818987250328064,-0.4673982560634613,-0.49067601561546326,-0.5018055438995361,-0.6225610971450806,-0.502109706401825,-0.5614727139472961,-0.5929679274559021,-0.5506605505943298,-0.5705179572105408,-0.6890317797660828,-0.8147900104522705,-0.879296600818634,-0.9113610982894897,-0.9509233832359314,-0.9199459552764893,-0.9772846102714539,-0.9477019309997559,-0.9341188669204712,-0.9197858572006226,-0.9254258275032043,-0.9444911479949951,-0.9554157853126526,-0.9467085599899292
-0.8041103482246399,-0.7704871892929077,-0.7196537256240845,-0.6452512145042419,-0.6876891255378723,-0.7230063080787659,-0.6471989154815674,-0.6696224808692932,-0.5563762784004211,-0.4583461582660675,-0.4682370126247406,-0.46184954047203064,-0.5065377950668335,-0.3912092447280884,-0.4225715398788452,-0.38999143242836,-0.34230750799179077,-0.39262211322784424,-0.45424336194992065,-0.3452989459037781,-0.4269680380821228,-0.39663630723953247,-0.31577688455581665,-0.24344108998775482,-0.21692463755607605,-0.3228875398635864,-0.3035573661327362,-0.1933063268661499,-0.08952002227306366,-0.14611387252807617,-0.058561455458402634,-0.15899063646793365,-0.1467217057943344,-0.2512598931789398,-0.2715682089328766,-0.3074934780597687,-0.36529746651649475,-0.3434596061706543,-0.3273058831691742,-0.2949197590351105,-0.32910534739494324,-0.3017391264438629,-0.3866423964500427,-0.3588081896305084,-0.3165862560272217,-0.32405075430870056,-0.5164505243301392,-0.6682572364807129,-0.7930520176887512,-0.8811666965484619,-0.9086164236068726,-0.9048435091972351,-0.9506866931915283,-0.9657447934150696,-0.9658692479133606,-0.9584384560585022,-0.96559739112854,-0.946540892124176,-0.9524530172348022,-0.943817675113678
-0.8457537889480591,-0.8073286414146423,-0.7303017377853394,-0.6800093054771423,-0.6931255459785461,-0.6962674260139465,-0.6838563680648804,-0.6276313662528992,-0.4549078941345215,-0.4220433831214905,-0.4084656834602356,-0.2901441156864166,-0.3926091194152832,-0.34273362159729004,-0.3844088613986969,-0.32483458518981934,-0.32467716932296753,-0.4213571846485138,-0.3853219151496887,-0.2831663191318512,-0.3031694293022156,-0.24641384184360504,-0.33667057752609253,-0.23018665611743927,-0.16889715194702148,-0.22144782543182373,-0.10234466195106506,-0.12650594115257263,-0.12257057428359985,-0.21969813108444214,-0.16229654848575592,-0.12148954719305038,-0.25570735335350037,-0.3222801387310028,-0.46359148621559143,-0.33825939893722534,-0.29632624983787537,-0.32106855511665344,-0.2645323574542999,-0.32473427057266235,-0.37455710768699646,-0.3425315320491791,-0.35276395082473755,-0.26287174224853516,-0.2507454454898834,-0.4652659296989441,-0.5654668807983398,-0.5740194916725159,-0.8162171840667725,-0.892500638961792,-0.9106420874595642,-0.939664900302887,-0.9556642770767212,-0.9486440420150757,-0.9431947469711304,-0.9440239667892456,-0.955377459526062,-0.9552790522575378,-0.9732981324195862,-0.9430214166641235
-0.8149806261062622,-0.7680975794792175,-0.752774178981781,-0.6826346516609192,-0.7176572680473328,-0.7033120393753052,-0.6960313320159912,-0.6256663799285889,-0.5457093715667725,-0.4906005859375,-0.5234768390655518,-0.4600376784801483,-0.5482396483421326,-0.44239890575408936,-0.4480368196964264,-0.4338291883468628,-0.44544652104377747,-0.4057908356189728,-0.45024415850639343,-0.405597984790802,-0.5082644820213318,-0.39686307311058044,-0.26255419850349426,-0.18893557786941528,-0.18172048032283783,-0.24813935160636902,-0.14135362207889557,-0.08163844794034958,-0.017598792910575867,-0.11110910773277283,-0.06998444348573685,-0.139506533741951,-0.13125024735927582,-0.18907025456428528,-0.19429418444633484,-0.23595714569091797,-0.3121168911457062,-0.3843100666999817,-0.379760205745697,-0.3548524081707001,-0.3865967392921448,-0.36865267157554626,-0.4067458510398865,-0.4063500165939331,-0.42741653323173523,-0.48095211386680603,-0.6347677707672119,-0.7123059034347534,-0.8340053558349609,-0.9124789237976074,-0.949005126953125,-0.9367372989654541,-0.962687075138092,-0.9391360282897949,-0.9478566646575928,-0.9650232791900635,-0.9526525735855103,-0.9537554979324341,-0.9519113302230835,-0.962776243686676
-0.8157214522361755,-0.7913590669631958,-0.7377026677131653,-0.6870092749595642,-0.6677052974700928,-0.6613587737083435,-0.6419685482978821,-0.59501713514328,-0.47299671173095703,-0.47309380769729614,-0.4448007047176361,-0.3482624590396881,-0.44504204392433167,-0.363189160823822,-0.38927480578422546,-0.33012160658836365,-0.3237559199333191,-0.22974753379821777,-0.19298939406871796,-0.1547369658946991,-0.21024057269096375,-0.1794368326663971,-0.18035998940467834,-0.18466942012310028,-0.15176749229431152,-0.2838571071624756,-0.21073715388774872,-0.25311002135276794,-0.23682674765586853,-0.39578714966773987,-0.36363914608955383,-0.28032803535461426,-0.25508493185043335,-0.1759863644838333,-0.14817248284816742,-0.19713836908340454,-0.16074012219905853,-0.28563278913497925,-0.24065133929252625,-0.1963627189397812,-0.24329444766044617,-0.32894930243492126,-0.4564964175224304,-0.4000720977783203,-0.4358086884021759,-0.4906838536262512,-0.6211093664169312,-0.6948200464248657,-0.8083021640777588,-0.8841671943664551,-0.9563450217247009,-0.9549956321716309,-0.957166850566864,-0.9468075633049011,-0.9591286182403564,-0.9526034593582153,-0.9532924294471741,-0.949174702167511,-0.9545516967773438,-0.9611880779266357
-0.8183128237724304,-0.7741400599479675,-0.7186861038208008,-0.6576301455497742,-0.6622378826141357,-0.6421788930892944,-0.6548686027526855,-0.597012460231781,-0.5181442499160767,-0.4672183096408844,-0.4504983425140381,-0.31783008575439453,-0.35869506001472473,-0.2984699606895447,-0.24677231907844543,-0.1390087753534317,-0.1768394410610199,-0.11627905815839767,-0.11831530183553696,-0.07513757050037384,-0.23571369051933289,-0.15250937640666962,-0.12316928058862686,-0.10644415766000748,-0.18196643888950348,-0.3100144565105438,-0.22039379179477692,-0.28265148401260376,-0.2894885241985321,-0.5032888650894165,-0.4497530162334442,-0.4616164267063141,-0.4725898206233978,-0.39447686076164246,-0.3643922805786133,-0.38753148913383484,-0.3871001899242401,-0.3838001787662506,-0.3660443127155304,-0.30344507098197937,-0.4293009638786316,-0.4034162759780884,-0.4490298330783844,-0.4743296504020691,-0.5419107675552368,-0.5609464645385742,-0.6414527297019958,-0.7096971273422241,-0.8257825374603271,-0.9348133206367493,-0.9424310922622681,-0.94085693359375,-0.959410548210144,-0.9420444965362549,-0.9328917264938354,-0.9696608185768127,-0.9522343277931213,-0.9619531035423279,-0.9587889909744263,-0.9427970051765442
-0.8403198719024658,-0.7855308055877686,-0.7609870433807373,-0.6787211298942566,-0.6909973621368408,-0.7075378894805908,-0.6724916100502014,-0.635683000087738,-0.5608227252960205,-0.49834200739860535,-0.5169922113418579,-0.4273626506328583,-0.49185672402381897,-0.45854452252388,-0.39537909626960754,-0.3462502062320709,-0.38877731561660767,-0.32212933897972107,-0.3131152093410492,-0.3146270513534546,-0.4472378194332123,-0.2693900465965271,-0.20782116055488586,-0.12583710253238678,-0.11705715209245682,-0.21427401900291443,-0.15448732674121857,-0.18763785064220428,-0.12820473313331604,-0.24278905987739563,-0.30808204412460327,-0.3507918417453766,-0.3766428530216217,-0.34191766381263733,-0.3054250478744507,-0.3004424571990967,-0.34735795855522156,-0.36688122153282166,-0.34289032220840454,-0.3090674877166748,-0.38340893387794495,-0.3945022523403168,-0.48690712451934814,-0.45915547013282776,-0.4861316382884979,-0.5337132811546326,-0.6366941332817078,-0.7122565507888794,-0.8225406408309937,-0.918403148651123,-0.947160005569458,-0.9645416736602783,-0.9556268453598022,-0.9463801980018616,-0.9335644841194153,-0.9636104106903076,-0.944242000579834,-0.9637534022331238,-0.9661885499954224,-0.9427372217178345
-0.8227953314781189,-0.7766017317771912,-0.7517671585083008,-0.6881553530693054,-0.6925446391105652,-0.6978732943534851,-0.6817822456359863,-0.6340122222900391,-0.5298669338226318,-0.4538721740245819,-0.4738421142101288,-0.39949244260787964,-0.498237669467926,-0.3960505723953247,-0.4555560350418091,-0.45130935311317444,-0.4541168808937073,-0.37412968277931213,-0.4209062457084656,-0.3455404043197632,-0.44082406163215637,-0.4141797721385956,-0.3363816440105438,-0.27201443910598755,-0.26356443762779236,-0.2954694926738739,-0.24959823489189148,-0.1709274798631668,-0.07782436162233353,-0.1574709266424179,-0.071552574634552,-0.07504431903362274,-0.0936570093035698,-0.16878575086593628,-0.17982174456119537,-0.2153654396533966,-0.26165592670440674,-0.3035059869289398,-0.24896131455898285,-0.1874227225780487,-0.26844605803489685,-0.26349005103111267,-0.37661224603652954,-0.35014039278030396,-0.32563772797584534,-0.4123670756816864,-0.5933703184127808,-0.6832976341247559,-0.8270277380943298,-0.8893519639968872,-0.9584895968437195,-0.9390302896499634,-0.9642584919929504,-0.9397027492523193,-0.9641034603118896,-0.9715654253959656,-0.9498155117034912,-0.9745398163795471,-0.961524486541748,-0.9605585336685181
-0.8372648358345032,-0.791069507598877,-0.7303986549377441,-0.698902428150177,-0.6643360257148743,-0.637479841709137,-0.6364307403564453,-0.6005105972290039,-0.5120969414710999,-0.4669671654701233,-0.43122249841690063,-0.32978373765945435,-0.42815253138542175,-0.3505658805370331,-0.37060627341270447,-0.3537851572036743,-0.39634615182876587,-0.28478357195854187,-0.3189888298511505,-0.2524762451648712,-0.28369656205177307,-0.23550374805927277,-0.17945362627506256,-0.19740603864192963,-0.2243156135082245,-0.3023139536380768,-0.27346932888031006,-0.28164753317832947,-0.20117445290088654,-0.336550235748291,-0.29681187868118286,-0.2717558741569519,-0.24747323989868164,-0.19099397957324982,-0.17885605990886688,-0.2137223184108734,-0.20114849507808685,-0.263948529958725,-0.1597738265991211,-0.1225229799747467,-0.1852424144744873,-0.24380262196063995,-0.43608468770980835,-0.3721749782562256,-0.3426547944545746,-0.39592984318733215,-0.580519437789917,-0.6831642985343933,-0.7781659960746765,-0.8916846513748169,-0.9587712287902832,-0.9508178234100342,-0.9490538239479065,-0.9522103667259216,-0.9591102600097656,-0.973060667514801,-0.9505605697631836,-0.966860294342041,-0.9449864029884338,-0.9563846588134766
-0.8432446122169495,-0.7927064299583435,-0.7500712871551514,-0.6851353645324707,-0.7186934947967529,-0.7105301022529602,-0.6342378258705139,-0.5986235737800598,-0.5670744180679321,-0.5213196277618408,-0.5271171927452087,-0.4103489816188812,-0.49159643054008484,-0.4034807085990906,-0.38783180713653564,-0.4310116469860077,-0.503574788570404,-0.4315040409564972,-0.4136536717414856,-0.3408741056919098,-0.4107677936553955,-0.36077478528022766,-0.18263061344623566,-0.14120642840862274,-0.12187081575393677,-0.20126572251319885,-0.1753169298171997,-0.11625293642282486,-0.05549626797437668,-0.2818281054496765,-0.3067150413990021,-0.3673236668109894,-0.3154357373714447,-0.30992770195007324,-0.4056500792503357,-0.44107067584991455,-0.475514680147171,-0.47053423523902893,-0.39617854356765747,-0.41437265276908875,-0.4911206364631653,-0.4086855947971344,-0.4598558843135834,-0.5403503179550171,-0.5489271283149719,-0.5610098838806152,-0.6669871211051941,-0.7270917892456055,-0.8556837439537048,-0.9200370907783508,-0.9555637836456299,-0.9480841159820557,-0.9676474332809448,-0.9615516066551208,-0.9609711766242981,-0.9497472643852234,-0.9441774487495422,-0.9558286666870117,-0.976830780506134,-0.9661019444465637
-0.850809633731842,-0.8062118887901306,-0.7570003271102905,-0.6768618226051331,-0.6477094888687134,-0.703876256942749,-0.6475701928138733,-0.5782787203788757,-0.5406779050827026,-0.522286593914032,-0.4833694398403168,-0.382356733083725,-0.47337302565574646,-0.3760479688644409,-0.3879503607749939,-0.3942163586616516,-0.2962893843650818,-0.2826186716556549,-0.32477104663848877,-0.31680935621261597,-0.34523987770080566,-0.29466748237609863,-0.1847112774848938,-0.09522052109241486,-0.03318824619054794,-0.2191322296857834,-0.11190618574619293,-0.09173949807882309,-0.04175654053688049,-0.2538381814956665,-0.2564384341239929,-0.2924792468547821,-0.19924162328243256,-0.18713872134685516,-0.27440255880355835,-0.3297502100467682,-0.386562317609787,-0.40705129504203796,-0.32326745986938477,-0.28470706939697266,-0.3509596586227417,-0.34056076407432556,-0.49047529697418213,-0.5582510828971863,-0.583807110786438,-0.6291356682777405,-0.6727513074874878,-0.6775915622711182,-0.825275719165802,-0.9462398886680603,-0.9278626441955566,-0.9426741003990173,-0.957547128200531,-0.9590198993682861,-0.9264461398124695,-0.9450984001159668,-0.9687272310256958,-0.9890063405036926,-0.9648758769035339,-0.9724376797676086
-0.8454674482345581,-0.7995770573616028,-0.7502169013023376,-0.6890978217124939,-0.7254109382629395,-0.7309635281562805,-0.6656593084335327,-0.6500986814498901,-0.5641793012619019,-0.5165241360664368,-0.5325679779052734,-0.47010552883148193,-0.5499691367149353,-0.42895177006721497,-0.44483712315559387,-0.4227392077445984,-0.4332766532897949,-0.3943559229373932,-0.3877222239971161,-0.3139635920524597,-0.34970155358314514,-0.25123658776283264,-0.12184939533472061,-0.0809771865606308,-0.06421589106321335,-0.12894561886787415,-0.08676452934741974,-0.0791887491941452,-0.1284770667552948,-0.3231618404388428,-0.2942769527435303,-0.3636195957660675,-0.4073520302772522,-0.3614799976348877,-0.3725123405456543,-0.39841780066490173,-0.4579320251941681,-0.48089659214019775,-0.4151611328125,-0.4448479413986206,-0.5269787907600403,-0.5153026580810547,-0.5300945043563843,-0.5544676184654236,-0.5338313579559326,-0.563053548336029,-0.6669524312019348,-0.7213613986968994,-0.8593329191207886,-0.9183139801025391,-0.9747850298881531,-0.9615912437438965,-0.9552126526832581,-0.9631506204605103,-0.9726341366767883,-0.9558703899383545,-0.952138364315033,-0.9596261978149414,-0.9683651924133301,-0.9499005675315857
-0.8284947276115417,-0.7822678089141846,-0.729849100112915,-0.6163415312767029,-0.6062672138214111,-0.5969564914703369,-0.5998159050941467,-0.6016498804092407,-0.5458117723464966,-0.46285590529441833,-0.5002052187919617,-0.40955448150634766,-0.42526814341545105,-0.2628501057624817,-0.2625877559185028,-0.1524440497159958,-0.06314308941364288,-0.09574176371097565,-0.10629110038280487,-0.06695185601711273,-0.14932408928871155,-0.06510179489850998,-0.123934306204319,-0.2659706771373749,-0.28987208008766174,-0.3561912775039673,-0.22878751158714294,-0.2696705460548401,-0.2283119261264801,-0.30732262134552,-0.4232591390609741,-0.42873415350914,-0.37996360659599304,-0.36656367778778076,-0.4223322868347168,-0.46119990944862366,-0.4748789966106415,-0.39429566264152527,-0.3980332314968109,-0.4711342453956604,-0.5034373998641968,-0.4245449900627136,-0.49176904559135437,-0.5196256041526794,-0.45283785462379456,-0.541151762008667,-0.6731565594673157,-0.7707279920578003,-0.823558509349823,-0.9114319682121277,-0.9471156597137451,-0.9255616068840027,-0.969591498374939,-0.9539586901664734,-0.9125820398330688,-0.947318434715271,-0.9353946447372437,-0.9584037661552429,-0.9757028818130493,-0.9593673944473267
-0.8290706872940063,-0.7697530388832092,-0.7348712682723999,-0.6965935826301575,-0.6911486387252808,-0.7130823731422424,-0.6924275755882263,-0.6388505101203918,-0.5751590132713318,-0.5008955597877502,-0.53642737865448,-0.4740845263004303,-0.46990448236465454,-0.4377664029598236,-0.3978237807750702,-0.3681914210319519,-0.3932453989982605,-0.37289145588874817,-0.3191032111644745,-0.2728015184402466,-0.418718159198761,-0.22919891774654388,-0.19312337040901184,-0.1493769884109497,-0.18907171487808228,-0.2242850512266159,-0.1912892907857895,-0.20988596975803375,-0.18345649540424347,-0.2617340087890625,-0.2928988039493561,-0.3211759924888611,-0.3324918746948242,-0.2775258421897888,-0.2290755808353424,-0.26913902163505554,-0.3253139555454254,-0.35614052414894104,-0.3389626145362854,-0.32588711380958557,-0.3854500353336334,-0.42049145698547363,-0.4704910218715668,-0.482380211353302,-0.521419107913971,-0.5553609728813171,-0.6484246253967285,-0.7481803297996521,-0.836768627166748,-0.9238407015800476,-0.9560206532478333,-0.9354923367500305,-0.9483460783958435,-0.9500300288200378,-0.9331513047218323,-0.9497371315956116,-0.9433223605155945,-0.9509879350662231,-0.9630175828933716,-0.967198371887207
-0.8080929517745972,-0.7630699872970581,-0.7202299237251282,-0.68199622631073,-0.6966689229011536,-0.6597088575363159,-0.6260876655578613,-0.5608951449394226,-0.4290911853313446,-0.41640469431877136,-0.36564287543296814,-0.30646276473999023,-0.45757320523262024,-0.3711373209953308,-0.3474459648132324,-0.31604838371276855,-0.2928597927093506,-0.2653386890888214,-0.23162512481212616,-0.10969902575016022,-0.1646416187286377,-0.14171622693538666,-0.1199946478009224,-0.14601926505565643,-0.20533320307731628,-0.35168418288230896,-0.23255746066570282,-0.2798350155353546,-0.28325361013412476,-0.4355171322822571,-0.3696270287036896,-0.35295987129211426,-0.2716885507106781,-0.15967822074890137,-0.11566528677940369,-0.14627519249916077,-0.20406624674797058,-0.30526110529899597,-0.25968217849731445,-0.26857462525367737,-0.33504873514175415,-0.35119158029556274,-0.4254872798919678,-0.36353418231010437,-0.4332084655761719,-0.47765639424324036,-0.667279064655304,-0.7157356142997742,-0.8359281420707703,-0.9135165214538574,-0.9538679122924805,-0.9551041722297668,-0.9598260521888733,-0.9413886666297913,-0.9431390166282654,-0.9393190741539001,-0.9496152400970459,-0.9737569689750671,-0.9542104601860046,-0.9705313444137573
-0.8115823268890381,-0.7857792973518372,-0.7180284857749939,-0.6607977151870728,-0.720133900642395,-0.6331849694252014,-0.627571702003479,-0.6079240441322327,-0.505718469619751,-0.46615108847618103,-0.44676804542541504,-0.368274986743927,-0.48712801933288574,-0.44031402468681335,-0.46612074971199036,-0.449704110622406,-0.41537243127822876,-0.40194788575172424,-0.42871612310409546,-0.3119485676288605,-0.3764720559120178,-0.17935392260551453,-0.17940573394298553,-0.14928361773490906,-0.09106537699699402,-0.09665406495332718,-0.0303579680621624,-0.15450191497802734,-0.1821795552968979,-0.22147005796432495,-0.17211855947971344,-0.2856332063674927,-0.4172067642211914,-0.5088325142860413,-0.531740665435791,-0.46264412999153137,-0.44850271940231323,-0.43170198798179626,-0.4660792648792267,-0.49354609847068787,-0.5659578442573547,-0.3536360561847687,-0.44360196590423584,-0.5071052312850952,-0.4971056282520294,-0.56231290102005,-0.6261007189750671,-0.7152494788169861,-0.8155256509780884,-0.8942753076553345,-0.9578993320465088,-0.9441862106323242,-0.968205988407135,-0.9490838646888733,-0.9429217576980591,-0.9543970823287964,-0.9673966765403748,-0.9538266658782959,-0.9705057144165039,-0.9712462425231934
