0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
-0.8269267678260803,-0.7962375283241272,-0.7279484272003174,-0.6353264451026917,-0.6351470351219177,-0.6583082675933838,-0.6290192604064941,-0.6093340516090393,-0.5255753397941589,-0.47105157375335693,-0.4405512511730194,-0.3747359812259674,-0.4160812497138977,-0.3221602737903595,-0.3165087103843689,-0.25252750515937805,-0.18064448237419128,-0.16656294465065002,-0.179075688123703,-0.13500583171844482,-0.1949852705001831,-0.09254782646894455,-0.027006827294826508,-0.01455431617796421,-0.06970278173685074,-0.23152732849121094,-0.16723868250846863,-0.2034827321767807,-0.27043911814689636,-0.37992623448371887,-0.33213984966278076,-0.322844922542572,-0.31301191449165344,-0.35331177711486816,-0.37974825501441956,-0.3685398995876312,-0.3491218090057373,-0.3743322491645813,-0.295877605676651,-0.26729467511177063,-0.33257415890693665,-0.3069886267185211,-0.3999197483062744,-0.43637439608573914,-0.3977939188480377,-0.4421781003475189,-0.5675085186958313,-0.6701136231422424,-0.8131899237632751,-0.9029676914215088,-0.9292482137680054,-0.9504748582839966,-0.9552329778671265,-0.9558824300765991,-0.9416419863700867,-0.9435339570045471,-0.9525194764137268,-0.9359513521194458,-0.9494954347610474,-0.9495115280151367
-0.827596127986908,-0.7701534628868103,-0.7211663722991943,-0.6375076174736023,-0.6355276703834534,-0.6875430941581726,-0.6450589299201965,-0.6086967587471008,-0.5265885591506958,-0.4406936466693878,-0.4924665093421936,-0.4489661157131195,-0.4854615032672882,-0.31175780296325684,-0.2552558481693268,-0.2335943579673767,-0.21059393882751465,-0.1583472192287445,-0.20436275005340576,-0.2753697633743286,-0.2867443263530731,-0.16187116503715515,-0.12149415165185928,-0.04522999748587608,-0.1438344269990921,-0.27960294485092163,-0.24844513833522797,-0.3645930290222168,-0.3139854967594147,-0.3100414574146271,-0.29947301745414734,-0.3813384473323822,-0.33404091000556946,-0.4267207086086273,-0.33057552576065063,-0.2166149616241455,-0.20461797714233398,-0.2975679337978363,-0.37518903613090515,-0.3222214877605438,-0.2736821472644806,-0.26444903016090393,-0.4433021545410156,-0.47234007716178894,-0.4681153893470764,-0.5084478855133057,-0.6004993915557861,-0.7212640047073364,-0.8144282102584839,-0.9103387594223022,-0.9340531229972839,-0.9328494668006897,-0.9407554864883423,-0.9514874219894409,-0.9459132552146912,-0.949574887752533,-0.937910258769989,-0.9706826210021973,-0.9671118855476379,-0.9429708123207092
-0.8398443460464478,-0.7794836759567261,-0.7507921457290649,-0.6867107152938843,-0.7278701663017273,-0.7573549151420593,-0.7219089269638062,-0.6165458559989929,-0.5862975716590881,-0.5453516840934753,-0.5159753561019897,-0.45477160811424255,-0.5138812065124512,-0.47251906991004944,-0.478963166475296,-0.4951135218143463,-0.4989831745624542,-0.42023685574531555,-0.41103920340538025,-0.31869757175445557,-0.4022289216518402,-0.30945828557014465,-0.2325003445148468,-0.13389819860458374,-0.06888994574546814,-0.14383412897586823,-0.16481934487819672,-0.10909438133239746,-0.07053258270025253,-0.13747748732566833,-0.07161416858434677,-0.13856558501720428,-0.19052019715309143,-0.23573988676071167,-0.20446738600730896,-0.25440824031829834,-0.3764825463294983,-0.4272403120994568,-0.413821280002594,-0.3920113742351532,-0.39597630500793457,-0.37720564007759094,-0.4320901036262512,-0.44066283106803894,-0.42383405566215515,-0.5027729868888855,-0.6433589458465576,-0.7634401321411133,-0.8327932357788086,-0.9037590026855469,-0.9551107883453369,-0.9375941157341003,-0.962882399559021,-0.9296717047691345,-0.9528201222419739,-0.9607704877853394,-0.9478060603141785,-0.9629094004631042,-0.9661626815795898,-0.9710091352462769
-0.8477181792259216,-0.8207141757011414,-0.753021240234375,-0.6460050344467163,-0.640657901763916,-0.6590244174003601,-0.6660126447677612,-0.5718433856964111,-0.5450524091720581,-0.5279179811477661,-0.47478267550468445,-0.3492366075515747,-0.49693986773490906,-0.40726301074028015,-0.4697895050048828,-0.41131287813186646,-0.3137615919113159,-0.23925581574440002,-0.2457396537065506,-0.2243075966835022,-0.29137834906578064,-0.17220407724380493,-0.10820350050926208,-0.0292282085865736,-0.02433907240629196,-0.21383479237556458,-0.10252230614423752,-0.15230637788772583,-0.1334361433982849,-0.296641081571579,-0.2572902739048004,-0.25223487615585327,-0.20514319837093353,-0.18445685505867004,-0.1849995106458664,-0.25411078333854675,-0.33252188563346863,-0.41547319293022156,-0.3614591956138611,-0.29827678203582764,-0.3404189944267273,-0.39895811676979065,-0.47075456380844116,-0.532114565372467,-0.5593482851982117,-0.6059172749519348,-0.6939629316329956,-0.7221418023109436,-0.8357083797454834,-0.9394689798355103,-0.9186580777168274,-0.9606594443321228,-0.9711726307868958,-0.9335329532623291,-0.9471437931060791,-0.9603769779205322,-0.9812062978744507,-0.9591727256774902,-0.9578005075454712,-0.9451873302459717
-0.8155215978622437,-0.7946908473968506,-0.7212784290313721,-0.6893824338912964,-0.6801496744155884,-0.6878105401992798,-0.6701999306678772,-0.6171443462371826,-0.5131548047065735,-0.41982781887054443,-0.3947061002254486,-0.30387362837791443,-0.3724064528942108,-0.32926082611083984,-0.38738664984703064,-0.3858243227005005,-0.36650335788726807,-0.31447291374206543,-0.28637680411338806,-0.19506382942199707,-0.23653793334960938,-0.16923944652080536,-0.14447429776191711,-0.12802821397781372,-0.14650645852088928,-0.19723817706108093,-0.08827563375234604,-0.09093238413333893,-0.1312381774187088,-0.35979536175727844,-0.342967689037323,-0.3291248083114624,-0.3331681191921234,-0.3542920649051666,-0.41168102622032166,-0.40455079078674316,-0.37553319334983826,-0.3698095679283142,-0.26015251874923706,-0.288547545671463,-0.43068259954452515,-0.3893453776836395,-0.4520081877708435,-0.4202573895454407,-0.4031596779823303,-0.4992092549800873,-0.6156219840049744,-0.6792635321617126,-0.7937783002853394,-0.910050630569458,-0.9652203321456909,-0.9433164000511169,-0.9601035714149475,-0.9521278738975525,-0.9514520764350891,-0.9652635455131531,-0.9587737917900085,-0.9550527334213257,-0.9692661166191101,-0.970505952835083
-0.8441643714904785,-0.7826898694038391,-0.7392284870147705,-0.6807392835617065,-0.6282168626785278,-0.6574738621711731,-0.6141419410705566,-0.5637115836143494,-0.5096381902694702,-0.45881688594818115,-0.4689851403236389,-0.34282347559928894,-0.4552508294582367,-0.33155834674835205,-0.3932931125164032,-0.3194447457790375,-0.36696189641952515,-0.30014991760253906,-0.3537028133869171,-0.2315119504928589,-0.25424137711524963,-0.2645639181137085,-0.1666460931301117,-0.05636703222990036,-0.10003893822431564,-0.19952303171157837,-0.16253338754177094,-0.1521965116262436,-0.1255662590265274,-0.2822350859642029,-0.289053350687027,-0.30789095163345337,-0.26151639223098755,-0.2752276659011841,-0.33186087012290955,-0.3955807089805603,-0.43582603335380554,-0.46029558777809143,-0.422223836183548,-0.34118548035621643,-0.4140089154243469,-0.3636056184768677,-0.3764876127243042,-0.494925320148468,-0.5048960447311401,-0.5142197012901306,-0.6313678026199341,-0.6929510831832886,-0.8432224988937378,-0.9299725294113159,-0.9428272843360901,-0.9546468257904053,-0.9723049402236938,-0.9545090794563293,-0.919299304485321,-0.958452582359314,-0.9752233624458313,-0.9644782543182373,-0.9823995232582092,-0.9764567613601685
-0.8000097274780273,-0.7657269239425659,-0.698951780796051,-0.6193069815635681,-0.6147978901863098,-0.6791383624076843,-0.6127073764801025,-0.5719571113586426,-0.4768652021884918,-0.4746144413948059,-0.43380483984947205,-0.3004031479358673,-0.3640477955341339,-0.3336258828639984,-0.3849078118801117,-0.3244319260120392,-0.30720704793930054,-0.26087260246276855,-0.22679950296878815,-0.20354491472244263,-0.329714298248291,-0.2958991229534149,-0.22423313558101654,-0.19108989834785461,-0.11626701802015305,-0.2628520429134369,-0.15197989344596863,-0.21866877377033234,-0.2165762186050415,-0.4432813227176666,-0.4661642611026764,-0.4283311367034912,-0.3700045049190521,-0.24825820326805115,-0.2495364546775818,-0.24712400138378143,-0.3050219714641571,-0.43317580223083496,-0.38140007853507996,-0.28156131505966187,-0.3074207305908203,-0.36056920886039734,-0.4334579110145569,-0.45781269669532776,-0.464438796043396,-0.533360481262207,-0.6003029942512512,-0.6840477585792542,-0.8234206438064575,-0.8859468698501587,-0.9438539147377014,-0.9630895853042603,-0.9730527400970459,-0.9652451276779175,-0.9576361775398254,-0.9686484336853027,-0.9471399188041687,-0.9716699123382568,-0.9586188793182373,-0.9579479098320007
-0.824235200881958,-0.7963072061538696,-0.6958301663398743,-0.6175626516342163,-0.6348272562026978,-0.585297703742981,-0.6206884384155273,-0.5693743824958801,-0.5030402541160583,-0.4915267527103424,-0.4737392067909241,-0.432147353887558,-0.5615546107292175,-0.33616912364959717,-0.22872668504714966,-0.2670803666114807,-0.2592847943305969,-0.2841399013996124,-0.4086562693119049,-0.4234318733215332,-0.38981637358665466,-0.24574999511241913,-0.10253198444843292,-0.11854507774114609,-0.15475718677043915,-0.30624327063560486,-0.27311742305755615,-0.2782202959060669,-0.28244444727897644,-0.3067587614059448,-0.33257779479026794,-0.3814592659473419,-0.4375791549682617,-0.4733508825302124,-0.44770631194114685,-0.29641082882881165,-0.20889587700366974,-0.2956579029560089,-0.3277076184749603,-0.31160807609558105,-0.36369237303733826,-0.43540745973587036,-0.4540066123008728,-0.42462557554244995,-0.4846895635128021,-0.47451338171958923,-0.5867002010345459,-0.5981414318084717,-0.7621527910232544,-0.8983365297317505,-0.9333562850952148,-0.964468777179718,-0.9232445955276489,-0.9344775080680847,-0.9023000597953796,-0.961262047290802,-0.9224310517311096,-0.9797847867012024,-0.9682115912437439,-0.9580360054969788
-0.8383466005325317,-0.7965577840805054,-0.744482696056366,-0.6703829169273376,-0.7191742062568665,-0.7129543423652649,-0.6377366781234741,-0.6047282814979553,-0.5703953504562378,-0.5292894244194031,-0.507348358631134,-0.3979108929634094,-0.48090988397598267,-0.3852740228176117,-0.40414994955062866,-0.45331671833992004,-0.47752395272254944,-0.376831591129303,-0.38901740312576294,-0.31847506761550903,-0.3540109097957611,-0.30847567319869995,-0.1890670359134674,-0.15241238474845886,-0.1299208104610443,-0.2040710598230362,-0.16381631791591644,-0.11290134489536285,-0.06663176417350769,-0.25390997529029846,-0.24766501784324646,-0.32222485542297363,-0.29437020421028137,-0.3220750689506531,-0.40664201974868774,-0.4438163638114929,-0.4876468777656555,-0.4949439764022827,-0.39610758423805237,-0.41661375761032104,-0.49796271324157715,-0.40824854373931885,-0.4574067294597626,-0.5387929677963257,-0.5282188653945923,-0.5683358311653137,-0.6523867249488831,-0.7170662879943848,-0.8507791757583618,-0.9207354784011841,-0.9473581910133362,-0.9542585015296936,-0.9562801122665405,-0.9652060270309448,-0.9574957489967346,-0.9595944881439209,-0.952431321144104,-0.9603924751281738,-0.9742903113365173,-0.9633079171180725
-0.7771048545837402,-0.7578941583633423,-0.717394232749939,-0.6411001086235046,-0.6070919632911682,-0.6741557121276855,-0.6380778551101685,-0.4903617203235626,-0.38105514645576477,-0.47642582654953003,-0.4135446846485138,-0.3298802375793457,-0.4380628764629364,-0.36237648129463196,-0.3517111539840698,-0.2587207555770874,-0.2862239181995392,-0.27913111448287964,-0.21591660380363464,-0.13063739240169525,-0.19167743623256683,-0.23297922313213348,-0.28466904163360596,-0.2460058033466339,-0.13232050836086273,-0.3163776099681854,-0.15548358857631683,-0.18090149760246277,-0.13390898704528809,-0.33983489871025085,-0.3570631444454193,-0.3128400444984436,-0.1575191617012024,-0.10551115870475769,-0.09030939638614655,-0.14533363282680511,-0.252820760011673,-0.3392433822154999,-0.2864397168159485,-0.2529261112213135,-0.2822221517562866,-0.33202940225601196,-0.45507723093032837,-0.460869163274765,-0.4759500026702881,-0.5665476322174072,-0.6335429549217224,-0.6783808469772339,-0.8364073634147644,-0.9107706546783447,-0.9004129767417908,-0.9510315656661987,-0.9866877198219299,-0.944851279258728,-0.9607684016227722,-0.9433033466339111,-0.9483575820922852,-0.9403525590896606,-0.960482120513916,-0.968549907207489
-0.8145204186439514,-0.7990404367446899,-0.7505926489830017,-0.7061084508895874,-0.7082371115684509,-0.7301503419876099,-0.6982280015945435,-0.6665447950363159,-0.5846428871154785,-0.5340161919593811,-0.543761134147644,-0.4896545112133026,-0.5424819588661194,-0.41001760959625244,-0.5120936036109924,-0.46909651160240173,-0.39608991146087646,-0.31833821535110474,-0.2831706702709198,-0.2165193259716034,-0.2696262001991272,-0.1805713176727295,-0.09438644349575043,-0.11310626566410065,-0.1318158209323883,-0.1818937361240387,-0.12177301943302155,-0.12930119037628174,-0.1314501166343689,-0.2843417823314667,-0.2478826344013214,-0.23516137897968292,-0.26475054025650024,-0.25209593772888184,-0.22080302238464355,-0.27913251519203186,-0.28817012906074524,-0.3941538333892822,-0.32468336820602417,-0.3788999915122986,-0.4128626883029938,-0.42978349328041077,-0.48284482955932617,-0.48528531193733215,-0.4987240135669708,-0.5516790747642517,-0.671387791633606,-0.7269906401634216,-0.8326570391654968,-0.8976918458938599,-0.9736270308494568,-0.9514538645744324,-0.9544034600257874,-0.9234862923622131,-0.956871509552002,-0.9546573162078857,-0.9619476795196533,-0.9390531778335571,-0.9567742943763733,-0.9722539782524109
-0.8311126828193665,-0.7900089621543884,-0.7138623595237732,-0.698249340057373,-0.6971881985664368,-0.6853989362716675,-0.6860718727111816,-0.6499382853507996,-0.5368750691413879,-0.48151031136512756,-0.4704975187778473,-0.3837600648403168,-0.44927871227264404,-0.35294869542121887,-0.42006465792655945,-0.3698393702507019,-0.36011838912963867,-0.2756069004535675,-0.2084338366985321,-0.1306341588497162,-0.20150677859783173,-0.13182014226913452,-0.11499018967151642,-0.12912067770957947,-0.1907910257577896,-0.278903603553772,-0.23371508717536926,-0.2716853618621826,-0.25847065448760986,-0.4594382643699646,-0.39168843626976013,-0.3294038772583008,-0.31731224060058594,-0.25890177488327026,-0.25317516922950745,-0.2838875651359558,-0.2667275071144104,-0.3435573875904083,-0.2319284826517105,-0.16934862732887268,-0.25804921984672546,-0.30421003699302673,-0.4576030969619751,-0.46593397855758667,-0.4717968702316284,-0.4961772859096527,-0.5992959141731262,-0.6755010485649109,-0.7878881692886353,-0.8990695476531982,-0.9713084101676941,-0.9520639777183533,-0.9504701495170593,-0.925967276096344,-0.9502565264701843,-0.9561517834663391,-0.9605109095573425,-0.9453471302986145,-0.9543806314468384,-0.9670654535293579
-0.8445343375205994,-0.8146024942398071,-0.7376962900161743,-0.6542935967445374,-0.6901423335075378,-0.7175502777099609,-0.6529707312583923,-0.614165186882019,-0.5429894924163818,-0.5325258374214172,-0.5300837755203247,-0.4424838423728943,-0.5586255192756653,-0.3483790457248688,-0.26581716537475586,-0.2476942390203476,-0.2451508492231369,-0.19546562433242798,-0.25654107332229614,-0.2848096191883087,-0.2833479642868042,-0.19609332084655762,-0.13251645863056183,-0.021112458780407906,-0.06765714287757874,-0.22179657220840454,-0.12858030200004578,-0.20858852565288544,-0.1941734254360199,-0.28069257736206055,-0.27187415957450867,-0.3350662887096405,-0.41899222135543823,-0.4489630460739136,-0.4077606499195099,-0.35247090458869934,-0.34723806381225586,-0.36007726192474365,-0.3893006443977356,-0.3392328917980194,-0.3419840335845947,-0.38001424074172974,-0.4758395552635193,-0.4794333577156067,-0.5190096497535706,-0.4873276948928833,-0.5954020619392395,-0.6889764070510864,-0.8240033984184265,-0.9094822406768799,-0.9399898052215576,-0.9602770209312439,-0.9503271579742432,-0.9598723649978638,-0.9570914506912231,-0.9641798138618469,-0.9293679594993591,-0.9700049161911011,-0.981262743473053,-0.9724404811859131
-0.865160346031189,-0.7883040308952332,-0.7463982105255127,-0.6681919693946838,-0.7183237671852112,-0.7455479502677917,-0.6804391741752625,-0.6313005685806274,-0.5936792492866516,-0.5439049005508423,-0.531037449836731,-0.43096446990966797,-0.5094802379608154,-0.40474531054496765,-0.4308009147644043,-0.44929400086402893,-0.4188424348831177,-0.3629661798477173,-0.35991236567497253,-0.24457868933677673,-0.3233039081096649,-0.23743464052677155,-0.16238826513290405,-0.11423433572053909,-0.09684968739748001,-0.1604839265346527,-0.17137987911701202,-0.13932958245277405,-0.10443221032619476,-0.29273363947868347,-0.2718144953250885,-0.3466137945652008,-0.3754212558269501,-0.34632617235183716,-0.3760811388492584,-0.3928321599960327,-0.4768405854701996,-0.48729410767555237,-0.4358387887477875,-0.4490274488925934,-0.5239450931549072,-0.4722117483615875,-0.5184532403945923,-0.5673523545265198,-0.5632897019386292,-0.5791675448417664,-0.669898509979248,-0.7391436100006104,-0.8711833357810974,-0.913986325263977,-0.9648484587669373,-0.9530370235443115,-0.9503062963485718,-0.9578768610954285,-0.9519029855728149,-0.9522590637207031,-0.9478529095649719,-0.9640089273452759,-0.9795670509338379,-0.9700498580932617
-0.8392640352249146,-0.807170033454895,-0.7457725405693054,-0.6565707325935364,-0.6725435256958008,-0.6950497627258301,-0.6677073836326599,-0.6163495182991028,-0.5711572170257568,-0.5408221483230591,-0.5667649507522583,-0.49344831705093384,-0.5583693385124207,-0.3949446380138397,-0.37469881772994995,-0.29093292355537415,-0.2912381887435913,-0.19299453496932983,-0.18622510135173798,-0.11949831247329712,-0.1157933920621872,-0.08345962315797806,-0.060081206262111664,-0.029655631631612778,-0.0961906686425209,-0.21000376343727112,-0.17818734049797058,-0.20099815726280212,-0.18423856794834137,-0.340424507856369,-0.35360607504844666,-0.40938296914100647,-0.3750704526901245,-0.419003963470459,-0.38829004764556885,-0.36763036251068115,-0.43129563331604004,-0.4283026456832886,-0.3896016776561737,-0.39890965819358826,-0.4425850510597229,-0.38609760999679565,-0.47887182235717773,-0.5076828598976135,-0.5083860754966736,-0.5509893894195557,-0.6303899884223938,-0.7318649888038635,-0.8226292133331299,-0.8999178409576416,-0.945103108882904,-0.9478499293327332,-0.9474805593490601,-0.9474366903305054,-0.951083779335022,-0.9459003806114197,-0.9447113275527954,-0.9682261347770691,-0.9636268019676208,-0.9694077968597412
-0.8441283702850342,-0.7967151403427124,-0.7399146556854248,-0.6646776795387268,-0.6284623742103577,-0.6664132475852966,-0.6448466777801514,-0.5874821543693542,-0.5408765077590942,-0.5125579833984375,-0.46493804454803467,-0.3622225821018219,-0.4103917181491852,-0.2759779691696167,-0.22760266065597534,-0.1623697131872177,-0.14418236911296844,-0.06900148838758469,-0.07999347150325775,-0.119294673204422,-0.21249188482761383,-0.14101743698120117,-0.12121406942605972,-0.12362265586853027,-0.1746552437543869,-0.3421700894832611,-0.22140516340732574,-0.25526702404022217,-0.2502917945384979,-0.4229825437068939,-0.4225963056087494,-0.38848164677619934,-0.3262401819229126,-0.2868800163269043,-0.3775576651096344,-0.41935789585113525,-0.4164689779281616,-0.39166978001594543,-0.3538306653499603,-0.3298904299736023,-0.36010098457336426,-0.37786033749580383,-0.5092178583145142,-0.5099579691886902,-0.5049123167991638,-0.5574775338172913,-0.6533379554748535,-0.712482213973999,-0.8389389514923096,-0.9320917725563049,-0.9542747735977173,-0.938322126865387,-0.9558299779891968,-0.9630272388458252,-0.9484782814979553,-0.9568578600883484,-0.9465177059173584,-0.9560822248458862,-0.9545930027961731,-0.9695805907249451
-0.8180275559425354,-0.8124669790267944,-0.7521864771842957,-0.6526720523834229,-0.6662439703941345,-0.668212354183197,-0.6930022239685059,-0.6287340521812439,-0.6305148005485535,-0.578950047492981,-0.5575582981109619,-0.5225193500518799,-0.552760124206543,-0.41095030307769775,-0.32355740666389465,-0.27689769864082336,-0.3056054711341858,-0.26763877272605896,-0.22602976858615875,-0.08153574168682098,-0.15416423976421356,-0.19239690899848938,-0.20254535973072052,-0.17941729724407196,-0.07021406292915344,-0.2445041537284851,-0.29986733198165894,-0.2803465723991394,-0.23032386600971222,-0.28369519114494324,-0.3625103533267975,-0.35715582966804504,-0.40081292390823364,-0.36132946610450745,-0.3140966296195984,-0.2858789265155792,-0.3689122796058655,-0.348574161529541,-0.34961995482444763,-0.3243538439273834,-0.331915944814682,-0.4180387556552887,-0.46613001823425293,-0.46463117003440857,-0.4521794021129608,-0.4821608364582062,-0.5779399871826172,-0.7336363792419434,-0.8099968433380127,-0.8811746835708618,-0.9349582195281982,-0.9369548559188843,-0.9363430738449097,-0.950510561466217,-0.9285032153129578,-0.9648776054382324,-0.9296430945396423,-0.9476802945137024,-0.9815726280212402,-0.9411118626594543
-0.8004100322723389,-0.7652137875556946,-0.7358871698379517,-0.6628702282905579,-0.672019362449646,-0.6646072268486023,-0.636970579624176,-0.5768928527832031,-0.5137554407119751,-0.4949621260166168,-0.528227686882019,-0.46357086300849915,-0.5103684067726135,-0.4868856966495514,-0.3455432951450348,-0.33150139451026917,-0.318644642829895,-0.3804178535938263,-0.465381920337677,-0.3904871940612793,-0.4804367125034332,-0.3432772159576416,-0.3134896755218506,-0.2285791039466858,-0.19316379725933075,-0.2390618622303009,-0.16816900670528412,-0.12151560932397842,-0.12043765187263489,-0.22566522657871246,-0.15102684497833252,-0.1765066385269165,-0.18707261979579926,-0.13224436342716217,-0.07190316915512085,-0.09322794526815414,-0.1782950460910797,-0.29093533754348755,-0.3492138087749481,-0.33851638436317444,-0.4109824001789093,-0.39091962575912476,-0.4045743942260742,-0.42717617750167847,-0.4378258287906647,-0.520131528377533,-0.6587554216384888,-0.7080918550491333,-0.8398308753967285,-0.9023679494857788,-0.9450899958610535,-0.9506957530975342,-0.9834520816802979,-0.9580318331718445,-0.9563957452774048,-0.9603762030601501,-0.9468729496002197,-0.945992112159729,-0.9821536540985107,-0.9650062322616577
-0.837933361530304,-0.7511093020439148,-0.7021577954292297,-0.665846049785614,-0.6997002363204956,-0.706548810005188,-0.6597445607185364,-0.6272937059402466,-0.5150575041770935,-0.44086819887161255,-0.4649173319339752,-0.4252811372280121,-0.4390426278114319,-0.3412889540195465,-0.3501715660095215,-0.40886878967285156,-0.4073614478111267,-0.38748475909233093,-0.4567311108112335,-0.37780559062957764,-0.41118714213371277,-0.31406161189079285,-0.23273004591464996,-0.2610771656036377,-0.3436530828475952,-0.44078317284584045,-0.3598727285861969,-0.2829771041870117,-0.18027053773403168,-0.2877849042415619,-0.24040663242340088,-0.26901111006736755,-0.1415555775165558,-0.17277823388576508,-0.2236887365579605,-0.2233927994966507,-0.3361992835998535,-0.34535330533981323,-0.3779240548610687,-0.2895296514034271,-0.2680523991584778,-0.2343929558992386,-0.3981821537017822,-0.3776944875717163,-0.3649308979511261,-0.3590487539768219,-0.5258293747901917,-0.6920074224472046,-0.8089664578437805,-0.8951073884963989,-0.9364559054374695,-0.9165961742401123,-0.9539833664894104,-0.9422016739845276,-0.9315657019615173,-0.9541174173355103,-0.9643128514289856,-0.9722802042961121,-0.9723889827728271,-0.9539504051208496
-0.844780683517456,-0.7669516801834106,-0.7321779131889343,-0.6785976886749268,-0.6822411417961121,-0.6687982082366943,-0.6109689474105835,-0.5763816833496094,-0.5346865653991699,-0.4769320785999298,-0.4981663227081299,-0.3867809772491455,-0.45190608501434326,-0.3806134760379791,-0.3827999234199524,-0.44765985012054443,-0.44006818532943726,-0.4328590929508209,-0.4668494760990143,-0.3384972810745239,-0.3463835120201111,-0.41755160689353943,-0.18480798602104187,-0.12995100021362305,-0.1451817899942398,-0.17582297325134277,-0.15988776087760925,-0.1039983257651329,-0.03905109316110611,-0.3420768678188324,-0.25942450761795044,-0.38938412070274353,-0.30457499623298645,-0.2818841338157654,-0.32670480012893677,-0.42359694838523865,-0.43138664960861206,-0.4721429944038391,-0.44296371936798096,-0.3941209018230438,-0.48525089025497437,-0.4192153513431549,-0.3961619734764099,-0.5543389320373535,-0.5800159573554993,-0.5894678831100464,-0.6915103197097778,-0.7181834578514099,-0.8268365859985352,-0.9165419340133667,-0.9284321665763855,-0.943960964679718,-0.9871646165847778,-0.9465939402580261,-0.962096631526947,-0.9507235884666443,-0.9410342574119568,-0.9476827383041382,-0.9711851477622986,-0.9775484800338745
-0.8319922089576721,-0.805229663848877,-0.7237227559089661,-0.6890653371810913,-0.6774194836616516,-0.6403915286064148,-0.6715210676193237,-0.6437782645225525,-0.4789172112941742,-0.43943795561790466,-0.4141347408294678,-0.3019387722015381,-0.40477851033210754,-0.3646646738052368,-0.37247127294540405,-0.3599698543548584,-0.363957941532135,-0.4198499321937561,-0.4441480338573456,-0.33845946192741394,-0.36708444356918335,-0.26639100909233093,-0.25318172574043274,-0.20688559114933014,-0.17240743339061737,-0.21397514641284943,-0.14727546274662018,-0.1420336365699768,-0.11962192505598068,-0.19267667829990387,-0.1362447440624237,-0.09621226042509079,-0.2032010406255722,-0.2529454827308655,-0.31949344277381897,-0.31883302330970764,-0.3350972533226013,-0.33706557750701904,-0.3356207311153412,-0.3077481687068939,-0.310820609331131,-0.2776453495025635,-0.37508952617645264,-0.325059175491333,-0.24825496971607208,-0.37402358651161194,-0.5677317380905151,-0.6517723798751831,-0.804100513458252,-0.9080926775932312,-0.9385738372802734,-0.9495604634284973,-0.9424697756767273,-0.9636498093605042,-0.9544413089752197,-0.9688088893890381,-0.9404293298721313,-0.9514246582984924,-0.9600869417190552,-0.9606461524963379
-0.8351022601127625,-0.8014224767684937,-0.7386223077774048,-0.6926626563072205,-0.695793092250824,-0.7154605388641357,-0.6802312135696411,-0.6471710801124573,-0.5739028453826904,-0.5110384821891785,-0.5091843605041504,-0.42604905366897583,-0.4954032599925995,-0.4187413454055786,-0.44998273253440857,-0.4337448179721832,-0.4249647259712219,-0.3213290870189667,-0.3130907714366913,-0.270795077085495,-0.3573744297027588,-0.21238048374652863,-0.130021870136261,-0.09848657250404358,-0.08024989813566208,-0.16658565402030945,-0.14343813061714172,-0.18447965383529663,-0.17261052131652832,-0.306711345911026,-0.2992410659790039,-0.29520317912101746,-0.2522289752960205,-0.27371788024902344,-0.2535620927810669,-0.2950921356678009,-0.3074672222137451,-0.3931335210800171,-0.33427149057388306,-0.29463449120521545,-0.34628549218177795,-0.33946892619132996,-0.4451536536216736,-0.43781349062919617,-0.45095518231391907,-0.5046262145042419,-0.63273024559021,-0.70521080493927,-0.8269591331481934,-0.9077199697494507,-0.9637549519538879,-0.9499238133430481,-0.9494881629943848,-0.946404218673706,-0.962273895740509,-0.959001898765564,-0.9540368318557739,-0.954775869846344,-0.9541021585464478,-0.9619487524032593
