0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
-0.8663700222969055,-0.7469114065170288,-0.7329012751579285,-0.6677069664001465,-0.6351597309112549,-0.654001772403717,-0.6925581097602844,-0.6554777026176453,-0.4955733120441437,-0.4411785900592804,-0.3955516815185547,-0.3652768135070801,-0.42395031452178955,-0.3545478582382202,-0.4145379066467285,-0.3975229263305664,-0.36964336037635803,-0.36113274097442627,-0.35338032245635986,-0.28394845128059387,-0.2645370066165924,-0.24531354010105133,-0.2033546268939972,-0.125483900308609,-0.13901470601558685,-0.21130238473415375,-0.08979939669370651,-0.09011810272932053,-0.15868060290813446,-0.2523963153362274,-0.25336283445358276,-0.2778095602989197,-0.2904425263404846,-0.2809259295463562,-0.3189271092414856,-0.298137366771698,-0.39185887575149536,-0.3732321262359619,-0.4237811863422394,-0.3576066195964813,-0.4369288682937622,-0.3929732143878937,-0.39688944816589355,-0.40213364362716675,-0.39465346932411194,-0.5094652771949768,-0.6715632677078247,-0.7507792711257935,-0.865426778793335,-0.9298310279846191,-0.9237327575683594,-0.9568689465522766,-0.9466795921325684,-0.9732168912887573,-0.9571951031684875,-0.9517265558242798,-0.9683386087417603,-0.9547398686408997,-0.9892905354499817,-0.9228945970535278
-0.8234468698501587,-0.7073403596878052,-0.6891469955444336,-0.6429892182350159,-0.6635720133781433,-0.6325803995132446,-0.6009026169776917,-0.5052881240844727,-0.27660834789276123,-0.26884981989860535,-0.36610162258148193,-0.43682149052619934,-0.5980886220932007,-0.41889336705207825,-0.3643551766872406,-0.44177502393722534,-0.3562435507774353,-0.3949988782405853,-0.36643120646476746,-0.1093282699584961,-0.0781468003988266,-0.3052678108215332,-0.4494514465332031,-0.46605274081230164,-0.4208698272705078,-0.4636461138725281,-0.40113958716392517,-0.29521501064300537,-0.16542819142341614,-0.24011367559432983,-0.3229855000972748,-0.38662534952163696,-0.26923784613609314,-0.13313445448875427,-0.10709404200315475,-0.08007964491844177,-0.13977640867233276,-0.08894387632608414,-0.10193094611167908,-0.2356814742088318,-0.34897664189338684,-0.3236542046070099,-0.3970625698566437,-0.43920114636421204,-0.3355507254600525,-0.42844343185424805,-0.5956201553344727,-0.6656234860420227,-0.8277250528335571,-0.9066660404205322,-0.9003956317901611,-0.9584453701972961,-0.9464191198348999,-0.9806118607521057,-0.9526296257972717,-0.9389646649360657,-0.9385173320770264,-0.9643756151199341,-0.9528592228889465,-0.9184842109680176
-0.8658811450004578,-0.7292424440383911,-0.6865010857582092,-0.6574083566665649,-0.555521547794342,-0.5871425271034241,-0.6011910438537598,-0.5555721521377563,-0.49470818042755127,-0.45899030566215515,-0.4245806038379669,-0.4061221778392792,-0.44702064990997314,-0.37828099727630615,-0.3760816752910614,-0.3782361149787903,-0.4463917016983032,-0.4474376142024994,-0.47460392117500305,-0.28970465064048767,-0.4009503722190857,-0.3152237832546234,-0.24231497943401337,-0.23023249208927155,-0.3337192237377167,-0.38772377371788025,-0.20980264246463776,-0.18128757178783417,-0.25683829188346863,-0.31649595499038696,-0.228781595826149,-0.2686644494533539,-0.31240370869636536,-0.3653671443462372,-0.34735384583473206,-0.31041428446769714,-0.3067619800567627,-0.3082220256328583,-0.16527998447418213,-0.2494339495897293,-0.24678990244865417,-0.317874938249588,-0.2752235233783722,-0.41565027832984924,-0.33334264159202576,-0.3827323317527771,-0.5089937448501587,-0.5815457105636597,-0.7905953526496887,-0.8508201837539673,-0.9103821516036987,-0.9331323504447937,-0.9280292391777039,-0.946357786655426,-0.9417943358421326,-0.9621829390525818,-0.9507099390029907,-0.9523788094520569,-0.9294792413711548,-0.9002559185028076
-0.8823842406272888,-0.7809890508651733,-0.7456005215644836,-0.6519973874092102,-0.6903184652328491,-0.6815074682235718,-0.6577799320220947,-0.635921061038971,-0.5452457666397095,-0.5057127475738525,-0.4866030216217041,-0.3927522897720337,-0.4940395951271057,-0.39926302433013916,-0.41464167833328247,-0.40695062279701233,-0.44682177901268005,-0.3900059461593628,-0.4421446919441223,-0.38227781653404236,-0.456853985786438,-0.41176000237464905,-0.33752986788749695,-0.1950617879629135,-0.17523281276226044,-0.213613361120224,-0.1213485598564148,-0.1640939563512802,-0.11486175656318665,-0.2946757674217224,-0.306286096572876,-0.39848434925079346,-0.3648360073566437,-0.3818608820438385,-0.43781551718711853,-0.46170124411582947,-0.49746912717819214,-0.481435090303421,-0.4297958314418793,-0.375945508480072,-0.4559776484966278,-0.3663237988948822,-0.4849066138267517,-0.5085457563400269,-0.5256456732749939,-0.5710465312004089,-0.6476370096206665,-0.7098314762115479,-0.848207950592041,-0.9055839776992798,-0.921053946018219,-0.9577495455741882,-0.9378432035446167,-0.9715136885643005,-0.9535002112388611,-0.9585866332054138,-0.9758243560791016,-0.9307081699371338,-0.9693611264228821,-0.9386289119720459
-0.857980489730835,-0.7350310683250427,-0.7068358063697815,-0.679672122001648,-0.6753753423690796,-0.6601797342300415,-0.6561430096626282,-0.6416333913803101,-0.5094069242477417,-0.4420969486236572,-0.4018810987472534,-0.38647523522377014,-0.47340524196624756,-0.3907466530799866,-0.4146270155906677,-0.3853340744972229,-0.3810160756111145,-0.3295556306838989,-0.30469778180122375,-0.22443528473377228,-0.19887986779212952,-0.09576790034770966,-0.07908003032207489,-0.05557249113917351,-0.1090928465127945,-0.2142540067434311,-0.09710037708282471,-0.0908791720867157,-0.16596198081970215,-0.2943655848503113,-0.3208025097846985,-0.34854966402053833,-0.3663156032562256,-0.36478206515312195,-0.41185224056243896,-0.42598259449005127,-0.4956894814968109,-0.5135130882263184,-0.47283798456192017,-0.4333593547344208,-0.5713110566139221,-0.5284085869789124,-0.47210147976875305,-0.4242759048938751,-0.4791035056114197,-0.5604850053787231,-0.6568166613578796,-0.7324113249778748,-0.8565983772277832,-0.9442798495292664,-0.8861659169197083,-0.9357273578643799,-0.9572069644927979,-0.9787124991416931,-0.9690966606140137,-0.9631360173225403,-0.9528107643127441,-0.9703888297080994,-0.9592907428741455,-0.9272738099098206
-0.867497980594635,-0.7730119824409485,-0.7395910620689392,-0.6879239082336426,-0.7051847577095032,-0.6757578253746033,-0.687125563621521,-0.662327766418457,-0.5570563673973083,-0.5032899379730225,-0.48963549733161926,-0.4906969666481018,-0.5047160983085632,-0.38221073150634766,-0.38310104608535767,-0.4093177020549774,-0.41608235239982605,-0.39629629254341125,-0.4214949905872345,-0.36162832379341125,-0.38743242621421814,-0.31285443902015686,-0.24205274879932404,-0.16526557505130768,-0.12458042055368423,-0.2433038055896759,-0.10321212559938431,-0.0634145587682724,-0.030229343101382256,-0.16986943781375885,-0.19380304217338562,-0.27607735991477966,-0.29878559708595276,-0.32200589776039124,-0.36942368745803833,-0.38348647952079773,-0.43696147203445435,-0.41409891843795776,-0.4102272093296051,-0.4228499233722687,-0.5082845091819763,-0.4763244688510895,-0.5193160176277161,-0.5271927714347839,-0.5201717615127563,-0.5653685331344604,-0.6425784826278687,-0.731224000453949,-0.8637336492538452,-0.9075085520744324,-0.9100722074508667,-0.9693830609321594,-0.9558932781219482,-0.9741340279579163,-0.9536512494087219,-0.9551868438720703,-0.9556320309638977,-0.9490266442298889,-0.9595624804496765,-0.9166038632392883
-0.8652855753898621,-0.7303091883659363,-0.7280603647232056,-0.6356298327445984,-0.6150417923927307,-0.5627700090408325,-0.5875876545906067,-0.525831937789917,-0.5175758600234985,-0.4384182095527649,-0.44024598598480225,-0.3650456666946411,-0.41600900888442993,-0.23207445442676544,-0.20884397625923157,-0.23783211410045624,-0.267331063747406,-0.18713384866714478,-0.19879215955734253,-0.08828304708003998,-0.1881820410490036,-0.13399210572242737,-0.1036883220076561,-0.09566247463226318,-0.06285078823566437,-0.2908312976360321,-0.28307420015335083,-0.25711074471473694,-0.190731942653656,-0.32189851999282837,-0.3406890034675598,-0.4417662024497986,-0.427885502576828,-0.47873589396476746,-0.49240776896476746,-0.4981757402420044,-0.45910242199897766,-0.4288598597049713,-0.29986169934272766,-0.27215757966041565,-0.3873404860496521,-0.480084091424942,-0.44170504808425903,-0.475424200296402,-0.4669286906719208,-0.4997159242630005,-0.6408383846282959,-0.6981959939002991,-0.8241851925849915,-0.8929800987243652,-0.9012124538421631,-0.9348101615905762,-0.9349755048751831,-0.9966267347335815,-0.9705281853675842,-0.9400204420089722,-0.973656415939331,-0.9393457174301147,-0.9602397680282593,-0.9303961396217346
-0.8753103613853455,-0.7674741744995117,-0.7238803505897522,-0.6533811092376709,-0.7012920379638672,-0.7226035594940186,-0.7018855810165405,-0.6988720893859863,-0.6070773601531982,-0.5723316669464111,-0.5659533143043518,-0.5496023297309875,-0.5300636291503906,-0.42734596133232117,-0.3847081959247589,-0.3365354537963867,-0.23759028315544128,-0.16284653544425964,-0.165599524974823,-0.15285374224185944,-0.14467798173427582,-0.07738038152456284,-0.12253691256046295,-0.07029698044061661,-0.05928586423397064,-0.1594102680683136,-0.03253352642059326,-0.038908701390028,-0.12838490307331085,-0.336035817861557,-0.2837645709514618,-0.2815467417240143,-0.3873801827430725,-0.3932456970214844,-0.3475038707256317,-0.3182240128517151,-0.3107239007949829,-0.35224243998527527,-0.4282325804233551,-0.3892528712749481,-0.47517335414886475,-0.49867966771125793,-0.5559762716293335,-0.5658524036407471,-0.5598316788673401,-0.6164724826812744,-0.6671183705329895,-0.7330964207649231,-0.8570104241371155,-0.9252904057502747,-0.9050260186195374,-0.9636293053627014,-0.9539534449577332,-0.9624660015106201,-0.9536490440368652,-0.9405074119567871,-0.9696424603462219,-0.9396787881851196,-0.9821415543556213,-0.9375393986701965
-0.8854918479919434,-0.7495317459106445,-0.7078436017036438,-0.613208532333374,-0.6629866361618042,-0.6479818224906921,-0.7077522873878479,-0.6345046758651733,-0.5735127925872803,-0.5400490164756775,-0.5327121019363403,-0.48334425687789917,-0.4247503876686096,-0.4095742106437683,-0.36639389395713806,-0.26017993688583374,-0.13206715881824493,-0.14174912869930267,-0.16098028421401978,-0.21072719991207123,-0.238570898771286,-0.18227724730968475,-0.168534055352211,-0.10804188251495361,-0.10444091260433197,-0.13582982122898102,-0.07813181728124619,0.0017617912963032722,-0.10158155858516693,-0.1698252260684967,-0.109775111079216,-0.1286681592464447,-0.16081039607524872,-0.1698378175497055,-0.2055545151233673,-0.2163967490196228,-0.16722238063812256,-0.24274136126041412,-0.3672125041484833,-0.2761501371860504,-0.45913052558898926,-0.4398248493671417,-0.48402249813079834,-0.490617960691452,-0.5293549299240112,-0.5863453149795532,-0.683418333530426,-0.7274047136306763,-0.8632591962814331,-0.9144647717475891,-0.8888621926307678,-0.9299306869506836,-0.8915625214576721,-0.9617000818252563,-0.9672034978866577,-0.9130529165267944,-0.9749813675880432,-0.9411508440971375,-0.9712501764297485,-0.9294734001159668
-0.8625806570053101,-0.7569513916969299,-0.7059508562088013,-0.6369723081588745,-0.6955387592315674,-0.6341965198516846,-0.6472788453102112,-0.5914654731750488,-0.5028705596923828,-0.4661121070384979,-0.49868103861808777,-0.4459327757358551,-0.3888729214668274,-0.2793450355529785,-0.168876051902771,-0.10593492537736893,-0.06800738722085953,-0.10039874166250229,-0.2659280598163605,-0.3037711977958679,-0.310744047164917,-0.2184540033340454,-0.23845432698726654,-0.2131272554397583,-0.20870250463485718,-0.38670504093170166,-0.2715509533882141,-0.28000274300575256,-0.2924475073814392,-0.35899028182029724,-0.29682695865631104,-0.34511494636535645,-0.3716804087162018,-0.38269907236099243,-0.2903125286102295,-0.2835303246974945,-0.2121344953775406,-0.31614530086517334,-0.43300893902778625,-0.33179906010627747,-0.4210200905799866,-0.3935985565185547,-0.48904168605804443,-0.4860934615135193,-0.45581144094467163,-0.4865685999393463,-0.6274502873420715,-0.6789244413375854,-0.8431247472763062,-0.9193432331085205,-0.9059104919433594,-0.9555462598800659,-0.9340718388557434,-0.9428361654281616,-0.9376108646392822,-0.955731213092804,-0.95894855260849,-0.9335165619850159,-0.9601824283599854,-0.9337270855903625
-0.8766145706176758,-0.7290982007980347,-0.7644331455230713,-0.581767737865448,-0.5972851514816284,-0.5526852011680603,-0.6243147850036621,-0.47786927223205566,-0.46135586500167847,-0.5388829112052917,-0.41832733154296875,-0.33339691162109375,-0.43147608637809753,-0.2374163269996643,-0.10204046964645386,-0.1282947063446045,-0.1944035142660141,-0.2120106816291809,-0.3048911392688751,-0.1986141949892044,-0.3628833293914795,-0.23208682239055634,-0.2381693422794342,-0.18961891531944275,-0.20993122458457947,-0.24235175549983978,-0.29475507140159607,-0.09126342087984085,-0.18903741240501404,-0.3442501425743103,-0.3197380006313324,-0.35608232021331787,-0.3300275504589081,-0.366062730550766,-0.4400022327899933,-0.46197566390037537,-0.4883500933647156,-0.43298932909965515,-0.43476611375808716,-0.2976716160774231,-0.40936800837516785,-0.4305419623851776,-0.476022869348526,-0.47624725103378296,-0.49403277039527893,-0.5083104372024536,-0.6341988444328308,-0.6749712228775024,-0.8268235921859741,-0.8860130310058594,-0.8881111145019531,-0.8742014765739441,-0.9397130012512207,-0.957790732383728,-0.9550039768218994,-0.9392191171646118,-0.9518827199935913,-0.914054274559021,-0.9718271493911743,-0.8929531574249268
-0.8797493577003479,-0.7656242847442627,-0.7136867046356201,-0.7021613717079163,-0.6793462038040161,-0.6673836708068848,-0.6951848268508911,-0.6488425731658936,-0.53484046459198,-0.46604999899864197,-0.5327428579330444,-0.5180817246437073,-0.5383191108703613,-0.4564566910266876,-0.48033639788627625,-0.43803784251213074,-0.4337558448314667,-0.391565203666687,-0.39460599422454834,-0.4426575303077698,-0.47132861614227295,-0.41634151339530945,-0.39759957790374756,-0.2589130401611328,-0.23912028968334198,-0.3835555613040924,-0.24437546730041504,-0.22012388706207275,-0.07470857352018356,-0.0959235355257988,-0.07263977080583572,-0.13503168523311615,-0.21333563327789307,-0.21561026573181152,-0.23519675433635712,-0.21503667533397675,-0.2761569023132324,-0.32257959246635437,-0.3117840588092804,-0.33214640617370605,-0.3660932183265686,-0.39151817560195923,-0.4233277440071106,-0.32731685042381287,-0.3410063683986664,-0.4317512512207031,-0.5624483823776245,-0.6728310585021973,-0.8133487105369568,-0.886918842792511,-0.9234887361526489,-0.961529016494751,-0.9729986786842346,-0.9920167922973633,-0.984780490398407,-0.9495696425437927,-0.9753260612487793,-0.933411180973053,-0.986664891242981,-0.9366188645362854
-0.8533918857574463,-0.7635735273361206,-0.7390774488449097,-0.6874901652336121,-0.7094341516494751,-0.6514923572540283,-0.7067734003067017,-0.6685952544212341,-0.5324178338050842,-0.4673879146575928,-0.4498334228992462,-0.4561466872692108,-0.44641566276550293,-0.3430362045764923,-0.40216153860092163,-0.4284929037094116,-0.4063360393047333,-0.41084638237953186,-0.38759055733680725,-0.31365838646888733,-0.3521762192249298,-0.2933408319950104,-0.18940305709838867,-0.11202651262283325,-0.1233496218919754,-0.26218804717063904,-0.09132508188486099,-0.10208423435688019,-0.044324371963739395,-0.15631675720214844,-0.176985502243042,-0.20278926193714142,-0.24978792667388916,-0.2501261234283447,-0.3160645067691803,-0.32584378123283386,-0.43144410848617554,-0.453996866941452,-0.3968178927898407,-0.412382572889328,-0.5000388026237488,-0.42908596992492676,-0.4495242238044739,-0.4265992343425751,-0.5011488199234009,-0.5881521105766296,-0.6730465888977051,-0.7157806158065796,-0.8567038774490356,-0.9219592809677124,-0.9179251790046692,-0.9585957527160645,-0.9819720387458801,-0.9823771715164185,-0.9473440051078796,-0.953158438205719,-0.959854245185852,-0.9585200548171997,-0.9834184050559998,-0.9309893250465393
-0.891800582408905,-0.7736392021179199,-0.7437244057655334,-0.6628912091255188,-0.6735827922821045,-0.6910693049430847,-0.7037181854248047,-0.653353750705719,-0.5147580504417419,-0.5008248686790466,-0.5255587697029114,-0.5270494222640991,-0.5904793739318848,-0.45296016335487366,-0.4408472776412964,-0.42820411920547485,-0.3727611303329468,-0.3373240828514099,-0.3494378626346588,-0.22676382958889008,-0.2524077594280243,-0.11010149121284485,-0.08988391607999802,-0.06770427525043488,-0.08135499060153961,-0.1430625021457672,-0.023412948474287987,-0.06538675725460052,-0.0658610537648201,-0.20684278011322021,-0.22350838780403137,-0.30142009258270264,-0.3166109621524811,-0.24247689545154572,-0.260475754737854,-0.2842514216899872,-0.2894926071166992,-0.3248743712902069,-0.42546480894088745,-0.4376046359539032,-0.5046461820602417,-0.5224931836128235,-0.565045177936554,-0.55460524559021,-0.5647144317626953,-0.58193439245224,-0.6668804883956909,-0.7342978715896606,-0.8732871413230896,-0.9244152307510376,-0.9031411409378052,-0.9494819045066833,-0.9445850253105164,-0.9913868308067322,-0.9591699242591858,-0.9589842557907104,-0.9591139554977417,-0.9466140270233154,-0.9573327302932739,-0.9167649745941162
-0.8559451103210449,-0.7551068663597107,-0.7082377076148987,-0.6170366406440735,-0.582210898399353,-0.6492694616317749,-0.6326251029968262,-0.6272053122520447,-0.48681679368019104,-0.41936174035072327,-0.439422607421875,-0.4538719654083252,-0.49004191160202026,-0.3787406384944916,-0.37424832582473755,-0.3261396288871765,-0.3679546117782593,-0.3254629373550415,-0.324107825756073,-0.21743164956569672,-0.3217947781085968,-0.23050357401371002,-0.1360625922679901,-0.19601166248321533,-0.21011556684970856,-0.36546674370765686,-0.19890569150447845,-0.20631760358810425,-0.3026357591152191,-0.27884775400161743,-0.2173117846250534,-0.22065573930740356,-0.2676444947719574,-0.3080376386642456,-0.26172858476638794,-0.2854764759540558,-0.27426648139953613,-0.2560553550720215,-0.18359991908073425,-0.2367955893278122,-0.2737055718898773,-0.3211336135864258,-0.3206613063812256,-0.41900017857551575,-0.38835832476615906,-0.4150710999965668,-0.5537124872207642,-0.6049821376800537,-0.8277155756950378,-0.8672950267791748,-0.8995939493179321,-0.9404853582382202,-0.9267722368240356,-0.9481515288352966,-0.9543060660362244,-0.9400247931480408,-0.9458794593811035,-0.9494312405586243,-0.9650196433067322,-0.9042242169380188
-0.88233482837677,-0.7799797058105469,-0.7311527132987976,-0.667106032371521,-0.6635040640830994,-0.7064958214759827,-0.7147403359413147,-0.66107577085495,-0.5527887940406799,-0.5600996613502502,-0.5274389386177063,-0.4673319160938263,-0.5323200821876526,-0.4033271372318268,-0.3959602415561676,-0.3828742802143097,-0.48649710416793823,-0.42493176460266113,-0.4044328033924103,-0.34510594606399536,-0.4325828552246094,-0.43913012742996216,-0.3878393769264221,-0.2939021587371826,-0.3011716902256012,-0.30457115173339844,-0.11939537525177002,-0.10211078077554703,-0.04046102240681648,-0.22655481100082397,-0.3117615282535553,-0.35671165585517883,-0.3454911708831787,-0.3120415508747101,-0.3952345550060272,-0.4164621829986572,-0.45988237857818604,-0.41468656063079834,-0.4017582833766937,-0.4077456295490265,-0.44912487268447876,-0.4019741415977478,-0.5325753688812256,-0.5180116295814514,-0.5263431072235107,-0.5799445509910583,-0.6607929468154907,-0.7534410953521729,-0.843402624130249,-0.9306343793869019,-0.9159696698188782,-0.9840523600578308,-0.9630246758460999,-0.9502111077308655,-0.9464559555053711,-0.9235237240791321,-0.9533595442771912,-0.9406313300132751,-0.9866498708724976,-0.9292868375778198
-0.8653985857963562,-0.7671995162963867,-0.72294020652771,-0.6100506782531738,-0.6581194996833801,-0.6564526557922363,-0.5744708776473999,-0.5630279183387756,-0.4186662435531616,-0.3815254867076874,-0.3590884208679199,-0.3968174457550049,-0.4021151065826416,-0.2726556658744812,-0.18250052630901337,-0.17176729440689087,-0.12318982183933258,-0.1173010915517807,-0.16662929952144623,-0.09006884694099426,-0.158957377076149,-0.08443409204483032,-0.13977567851543427,-0.12940917909145355,-0.21917840838432312,-0.3689902424812317,-0.2652782201766968,-0.3456592261791229,-0.3414466083049774,-0.4539397358894348,-0.42777448892593384,-0.4487677812576294,-0.40292221307754517,-0.3453923463821411,-0.35052287578582764,-0.3599444031715393,-0.3879425525665283,-0.3983514904975891,-0.42093196511268616,-0.3781964182853699,-0.4117363691329956,-0.46337559819221497,-0.48216187953948975,-0.4746875464916229,-0.5009117126464844,-0.5555015206336975,-0.6353691220283508,-0.6952170133590698,-0.844851016998291,-0.9024888873100281,-0.9075757265090942,-0.9788601994514465,-0.9496206045150757,-0.9881153702735901,-0.9424706101417542,-0.9544644355773926,-0.9400382041931152,-0.9434981942176819,-0.9422025680541992,-0.9120957255363464
-0.8655322790145874,-0.7810390591621399,-0.7046570777893066,-0.6177949905395508,-0.6499608159065247,-0.6535003781318665,-0.6213099360466003,-0.6565321087837219,-0.5908451080322266,-0.5393012166023254,-0.5519847869873047,-0.4972167909145355,-0.5649099946022034,-0.4114450514316559,-0.39656558632850647,-0.3934939503669739,-0.3543650805950165,-0.2884659171104431,-0.3378235995769501,-0.2935308516025543,-0.34422528743743896,-0.2068222165107727,-0.12979736924171448,-0.11940198391675949,-0.1739632487297058,-0.35782694816589355,-0.2780873775482178,-0.3029995262622833,-0.2842985987663269,-0.39636725187301636,-0.3167950212955475,-0.3597429692745209,-0.3297097682952881,-0.32400140166282654,-0.31034716963768005,-0.1922345608472824,-0.26345255970954895,-0.34182479977607727,-0.4195011258125305,-0.33891960978507996,-0.31661489605903625,-0.36650195717811584,-0.38828733563423157,-0.4641852378845215,-0.5215064287185669,-0.5510230660438538,-0.6292468905448914,-0.6977875828742981,-0.8341130018234253,-0.9083446264266968,-0.9225013852119446,-0.9593009948730469,-0.9431213736534119,-0.9798378348350525,-0.968895673751831,-0.9557904601097107,-0.9755124449729919,-0.9573517441749573,-0.9667285680770874,-0.905219316482544
-0.845424473285675,-0.7312873601913452,-0.723686158657074,-0.6200706958770752,-0.6565155386924744,-0.6618711352348328,-0.647995114326477,-0.604220986366272,-0.472003310918808,-0.3850969970226288,-0.3932429552078247,-0.3931542932987213,-0.4289863705635071,-0.3211262822151184,-0.3110175132751465,-0.30362048745155334,-0.26951682567596436,-0.23267000913619995,-0.2589661777019501,-0.1914054900407791,-0.26765966415405273,-0.1920139342546463,-0.1328926831483841,-0.17241047322750092,-0.21256594359874725,-0.41068029403686523,-0.301006942987442,-0.3137284517288208,-0.2935623824596405,-0.3201875686645508,-0.25398167967796326,-0.2634429335594177,-0.2413124293088913,-0.24742327630519867,-0.20201633870601654,-0.3144524097442627,-0.3239830732345581,-0.35914304852485657,-0.30604538321495056,-0.30577296018600464,-0.34799090027809143,-0.3177810609340668,-0.3988194465637207,-0.4353587031364441,-0.4294232130050659,-0.4528768062591553,-0.6019295454025269,-0.6604597568511963,-0.8254720568656921,-0.8927989602088928,-0.9139731526374817,-0.9472942352294922,-0.9429027438163757,-0.9733536243438721,-0.9212543368339539,-0.9224830269813538,-0.9588181972503662,-0.957190215587616,-0.94704669713974,-0.901750922203064
-0.8887910842895508,-0.7673566341400146,-0.7501963376998901,-0.6694690585136414,-0.6931139230728149,-0.6962761282920837,-0.712493360042572,-0.5899434685707092,-0.4873468279838562,-0.5332045555114746,-0.4892299473285675,-0.450607568025589,-0.5317977070808411,-0.35626184940338135,-0.3348734676837921,-0.3618054687976837,-0.24105921387672424,-0.16555380821228027,-0.15131279826164246,-0.048329517245292664,-0.08528358489274979,-0.03191904351115227,-0.1932418793439865,-0.09922750294208527,-0.13700389862060547,-0.27679285407066345,-0.3588983118534088,-0.37328028678894043,-0.24714331328868866,-0.35678863525390625,-0.34926313161849976,-0.3616687059402466,-0.42285415530204773,-0.30559808015823364,-0.2942497730255127,-0.24962256848812103,-0.23136764764785767,-0.336745023727417,-0.39335426688194275,-0.38556525111198425,-0.4460276961326599,-0.4538949728012085,-0.5272145867347717,-0.5197084546089172,-0.5230918526649475,-0.5118189454078674,-0.6362643837928772,-0.7163686752319336,-0.8468387126922607,-0.8954118490219116,-0.8927291631698608,-0.9556706547737122,-0.9581825137138367,-0.9775512218475342,-0.9578458666801453,-0.977206289768219,-0.9477037191390991,-0.9484063386917114,-0.9554733633995056,-0.9176298379898071
