0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
-0.8721963167190552,-0.7817995548248291,-0.7507231831550598,-0.6463758945465088,-0.7061777114868164,-0.6677665114402771,-0.6739646792411804,-0.6632695198059082,-0.5874424576759338,-0.5562402606010437,-0.517380952835083,-0.4931289553642273,-0.5098086595535278,-0.3648085594177246,-0.36184996366500854,-0.34033748507499695,-0.2878510057926178,-0.2974494695663452,-0.34818562865257263,-0.30730900168418884,-0.335688978433609,-0.31562283635139465,-0.2506110668182373,-0.20435960590839386,-0.12923471629619598,-0.18409894406795502,-0.09672808647155762,-0.1285329908132553,-0.17652156949043274,-0.29387593269348145,-0.3333527445793152,-0.3489699959754944,-0.38233527541160583,-0.3568686544895172,-0.41778287291526794,-0.3945891559123993,-0.4208042025566101,-0.39617738127708435,-0.43284091353416443,-0.3857748210430145,-0.49401870369911194,-0.47275295853614807,-0.5117781758308411,-0.5375933647155762,-0.5455739498138428,-0.5408169627189636,-0.6313285231590271,-0.7302590608596802,-0.8545162081718445,-0.8976276516914368,-0.9050693511962891,-0.9627791047096252,-0.9285172820091248,-0.9878260493278503,-0.9511619210243225,-0.92575603723526,-0.9590213298797607,-0.9226424694061279,-0.9591540694236755,-0.9199454188346863
-0.8522256016731262,-0.7702747583389282,-0.7201969027519226,-0.6462952494621277,-0.6626981496810913,-0.6765596270561218,-0.6919345855712891,-0.6286501884460449,-0.49960416555404663,-0.42086783051490784,-0.3500785529613495,-0.35994285345077515,-0.35258403420448303,-0.24763093888759613,-0.19157493114471436,-0.1569022685289383,-0.04042232036590576,-0.0047535523772239685,-0.05126572400331497,-0.1022450253367424,-0.2237614095211029,-0.18103252351284027,-0.28669247031211853,-0.2310524582862854,-0.27325439453125,-0.40484166145324707,-0.3521786034107208,-0.38070303201675415,-0.3101804554462433,-0.3750987946987152,-0.35056790709495544,-0.41355347633361816,-0.35274338722229004,-0.3446667194366455,-0.37772178649902344,-0.3871539831161499,-0.42440417408943176,-0.40511199831962585,-0.44284388422966003,-0.3770138621330261,-0.4885854423046112,-0.4888821840286255,-0.5205562114715576,-0.5117464065551758,-0.5283671617507935,-0.5357204675674438,-0.6374934911727905,-0.7418662309646606,-0.847265362739563,-0.9084725379943848,-0.9289430379867554,-0.9754745960235596,-0.9498289227485657,-0.9872772097587585,-0.9391447901725769,-0.9427387118339539,-0.9595602750778198,-0.9879127740859985,-0.957579493522644,-0.9549365043640137
-0.8769235014915466,-0.7543660402297974,-0.7303920388221741,-0.6548755764961243,-0.6951452493667603,-0.6621426939964294,-0.6898517608642578,-0.6538821458816528,-0.637126088142395,-0.5866084694862366,-0.5140986442565918,-0.5015107989311218,-0.4078517556190491,-0.28260135650634766,-0.20388558506965637,-0.16507378220558167,-0.06541256606578827,-0.034184832125902176,-0.14031291007995605,-0.17606568336486816,-0.3023061752319336,-0.24568279087543488,-0.23736149072647095,-0.1907496154308319,-0.16382919251918793,-0.31255146861076355,-0.19787657260894775,-0.19768019020557404,-0.24658986926078796,-0.2731316387653351,-0.33106759190559387,-0.26400983333587646,-0.31853774189949036,-0.3139210045337677,-0.3870898485183716,-0.3168712854385376,-0.27681297063827515,-0.2528005540370941,-0.35049909353256226,-0.28425776958465576,-0.3871648907661438,-0.42822933197021484,-0.5188645124435425,-0.5261929631233215,-0.5132628083229065,-0.5578370094299316,-0.6789003014564514,-0.7356963157653809,-0.8933110237121582,-0.909072995185852,-0.9057847857475281,-0.94379723072052,-0.9259275794029236,-0.9301508069038391,-0.9662333130836487,-0.93863445520401,-0.9819499850273132,-0.946959376335144,-0.9847027063369751,-0.9396862387657166
-0.8767297267913818,-0.7587218284606934,-0.7518253922462463,-0.6597657799720764,-0.6725302934646606,-0.6957712769508362,-0.6049484610557556,-0.5917671918869019,-0.5145368576049805,-0.483864426612854,-0.4998076856136322,-0.4345088601112366,-0.44061079621315,-0.28320881724357605,-0.19797009229660034,-0.12964141368865967,-0.029054902493953705,-0.08223786950111389,-0.16130131483078003,-0.09547778218984604,-0.14818982779979706,-0.15711355209350586,-0.21925309300422668,-0.12723097205162048,-0.12892107665538788,-0.15613147616386414,-0.23409640789031982,-0.22212684154510498,-0.15825162827968597,-0.2698793411254883,-0.2576318681240082,-0.32768481969833374,-0.3423275947570801,-0.3098970949649811,-0.444820374250412,-0.4115629494190216,-0.4230632781982422,-0.4641475975513458,-0.45836350321769714,-0.38405105471611023,-0.5209453105926514,-0.5119392275810242,-0.5068386197090149,-0.5128909945487976,-0.5168068408966064,-0.5385425686836243,-0.5711531639099121,-0.6739087104797363,-0.8259068727493286,-0.8877474665641785,-0.8950814604759216,-0.9701332449913025,-0.9471496343612671,-0.9859070777893066,-0.9488786458969116,-0.9315259456634521,-0.9614733457565308,-0.9688380360603333,-0.9704701900482178,-0.910373330116272
-0.8731589317321777,-0.7500871419906616,-0.729208767414093,-0.6799085140228271,-0.6388952732086182,-0.6719266772270203,-0.6296707987785339,-0.5906211733818054,-0.4997342824935913,-0.4976663291454315,-0.4692891538143158,-0.44709938764572144,-0.4873811900615692,-0.3524708151817322,-0.2513648569583893,-0.2087034285068512,-0.1911700814962387,-0.11846620589494705,-0.07821402698755264,-0.07559983432292938,-0.09618127346038818,-0.030391549691557884,-0.06545178592205048,-0.06064401939511299,-0.06750660389661789,-0.1921900063753128,-0.2160496860742569,-0.21204142272472382,-0.16364449262619019,-0.3329651951789856,-0.3475857973098755,-0.4281473159790039,-0.4128566086292267,-0.39530429244041443,-0.4523729383945465,-0.49764204025268555,-0.5391982197761536,-0.45381972193717957,-0.4655580520629883,-0.4324468970298767,-0.4704488515853882,-0.49623289704322815,-0.5462836027145386,-0.47831636667251587,-0.5008875131607056,-0.5462284088134766,-0.621053159236908,-0.719767153263092,-0.8518410921096802,-0.9320129156112671,-0.9102726578712463,-0.9504810571670532,-0.9470328092575073,-0.965059220790863,-0.9454477429389954,-0.9637568593025208,-0.9467864632606506,-0.9546846151351929,-0.9715967178344727,-0.939328670501709
-0.8856479525566101,-0.8023487329483032,-0.7260706424713135,-0.6501646637916565,-0.645419180393219,-0.6420049667358398,-0.6541548371315002,-0.6128621101379395,-0.4934808909893036,-0.4545358121395111,-0.3983438014984131,-0.3863031268119812,-0.45230138301849365,-0.3308643102645874,-0.28217798471450806,-0.23177850246429443,-0.2231924682855606,-0.20054587721824646,-0.19167043268680573,-0.17267195880413055,-0.19320297241210938,-0.08420220762491226,-0.010833355598151684,0.008411668241024017,-0.03442380949854851,-0.21055354177951813,-0.1226276084780693,-0.12920717895030975,-0.20758293569087982,-0.3261015713214874,-0.34482765197753906,-0.383770614862442,-0.3760219216346741,-0.423847496509552,-0.4349900484085083,-0.46399638056755066,-0.4659559726715088,-0.4290067255496979,-0.4394405782222748,-0.3783000707626343,-0.45549124479293823,-0.4583124816417694,-0.4424697756767273,-0.47588038444519043,-0.5231037139892578,-0.5936667919158936,-0.6346778273582458,-0.703349232673645,-0.8566593527793884,-0.9205898642539978,-0.9050862789154053,-0.9518942832946777,-0.9509576559066772,-0.9720102548599243,-0.9482166767120361,-0.9650687575340271,-0.9613082408905029,-0.9297050833702087,-0.9532822966575623,-0.9426947832107544
-0.8909487128257751,-0.7999113202095032,-0.7684416174888611,-0.6936204433441162,-0.6601393818855286,-0.6214237809181213,-0.6763945817947388,-0.5679801106452942,-0.4517677426338196,-0.47102928161621094,-0.4034689664840698,-0.44370776414871216,-0.511677622795105,-0.3886110782623291,-0.36263859272003174,-0.293692022562027,-0.2272278517484665,-0.1730806827545166,-0.20554357767105103,-0.1411474049091339,-0.19046498835086823,-0.11924993246793747,-0.13891594111919403,-0.1880132108926773,-0.13111352920532227,-0.2685620188713074,-0.30406880378723145,-0.28104543685913086,-0.3327217698097229,-0.44053223729133606,-0.3617340922355652,-0.4203137159347534,-0.30641698837280273,-0.2717415988445282,-0.3964579403400421,-0.3939927816390991,-0.5160233378410339,-0.47903791069984436,-0.4877532124519348,-0.42322808504104614,-0.47071805596351624,-0.4695102572441101,-0.5287039279937744,-0.5092498064041138,-0.5530954003334045,-0.5436111688613892,-0.6248078346252441,-0.7211203575134277,-0.8874759078025818,-0.925649106502533,-0.8924938440322876,-0.9771209955215454,-0.9636999368667603,-0.9652504324913025,-0.9591026306152344,-0.937987208366394,-0.9805418848991394,-0.9815039038658142,-0.9908902645111084,-0.9100412726402283
-0.8647943735122681,-0.766667902469635,-0.7394504547119141,-0.6509162783622742,-0.6760774850845337,-0.6767003536224365,-0.6615140438079834,-0.6712721586227417,-0.5891037583351135,-0.5548422336578369,-0.4744400680065155,-0.4626219570636749,-0.4982079267501831,-0.3760671317577362,-0.3069539964199066,-0.2545516788959503,-0.23749998211860657,-0.2541358768939972,-0.28128865361213684,-0.2778112292289734,-0.2996155917644501,-0.2255060374736786,-0.13456420600414276,-0.06670895963907242,-0.10411346703767776,-0.1988445222377777,-0.1453363597393036,-0.14262764155864716,-0.21496383845806122,-0.3207758665084839,-0.32802116870880127,-0.38760799169540405,-0.37734928727149963,-0.4104187786579132,-0.43342912197113037,-0.3430129587650299,-0.37730345129966736,-0.3596669137477875,-0.48140913248062134,-0.3576710522174835,-0.4413364827632904,-0.4568389058113098,-0.5177237391471863,-0.5267747640609741,-0.5088108777999878,-0.56633061170578,-0.6430758237838745,-0.7282384634017944,-0.851247251033783,-0.9164985418319702,-0.9285472631454468,-0.9621476531028748,-0.9469528198242188,-0.9528385996818542,-0.9528267979621887,-0.9512100219726562,-0.9662244915962219,-0.9478393793106079,-0.9600338339805603,-0.9329788684844971
-0.8560738563537598,-0.8002586960792542,-0.7481390237808228,-0.658284068107605,-0.6811302900314331,-0.7076338529586792,-0.6381300687789917,-0.6659482717514038,-0.5649327635765076,-0.5172892212867737,-0.5244775414466858,-0.49374157190322876,-0.473640501499176,-0.3399052619934082,-0.38716548681259155,-0.3990726172924042,-0.4045461118221283,-0.39965444803237915,-0.4203775227069855,-0.37104710936546326,-0.36265119910240173,-0.3772597908973694,-0.28541386127471924,-0.18301957845687866,-0.16750282049179077,-0.2908307611942291,-0.18442177772521973,-0.1042199581861496,-0.030921030789613724,-0.1183139756321907,-0.13140332698822021,-0.21195964515209198,-0.1812165379524231,-0.203128844499588,-0.24938294291496277,-0.36221691966056824,-0.43867382407188416,-0.3913010358810425,-0.40104517340660095,-0.35352322459220886,-0.4905847907066345,-0.46024030447006226,-0.4683923125267029,-0.5064896941184998,-0.5413052439689636,-0.600117027759552,-0.6564945578575134,-0.73516845703125,-0.8590224385261536,-0.9241056442260742,-0.8878307342529297,-0.9683160781860352,-0.9485198855400085,-0.9697017073631287,-0.9720905423164368,-0.9411241412162781,-0.9688725471496582,-0.9358935356140137,-0.9708635210990906,-0.9145596027374268
-0.8652530312538147,-0.780651330947876,-0.7279003858566284,-0.6763269901275635,-0.6499111652374268,-0.635766863822937,-0.671301543712616,-0.5935162901878357,-0.5105342268943787,-0.507187008857727,-0.4768264591693878,-0.4711947739124298,-0.47990378737449646,-0.34600919485092163,-0.2737652361392975,-0.23534271121025085,-0.17507705092430115,-0.1795627921819687,-0.21751445531845093,-0.24366433918476105,-0.20369988679885864,-0.13127455115318298,-0.1202341765165329,-0.04411221668124199,-0.029220828786492348,-0.15881970524787903,-0.08755262941122055,-0.11110520362854004,-0.17153988778591156,-0.3118971586227417,-0.29151904582977295,-0.3453252911567688,-0.4180927872657776,-0.47074073553085327,-0.4846297800540924,-0.43457597494125366,-0.38652241230010986,-0.4139608144760132,-0.4272617995738983,-0.4126865267753601,-0.4837045669555664,-0.4802546203136444,-0.48878270387649536,-0.4801954925060272,-0.5277220010757446,-0.5901972055435181,-0.6354415416717529,-0.6913405656814575,-0.8541116714477539,-0.8938499689102173,-0.909307062625885,-0.9509001970291138,-0.9327757358551025,-0.9692310094833374,-0.9513267278671265,-0.9409897327423096,-0.9433074593544006,-0.942000687122345,-0.9666581153869629,-0.9289613366127014
-0.8670936226844788,-0.764683723449707,-0.736230194568634,-0.6710896492004395,-0.6775872111320496,-0.6635646820068359,-0.6501330733299255,-0.6419775485992432,-0.5286418199539185,-0.5071268677711487,-0.4429812431335449,-0.43831172585487366,-0.4858645796775818,-0.3911479711532593,-0.4071023464202881,-0.4117584526538849,-0.41278743743896484,-0.3616461753845215,-0.36199751496315,-0.32628297805786133,-0.3667858839035034,-0.30683860182762146,-0.17605602741241455,-0.09034810215234756,-0.060184914618730545,-0.14810340106487274,-0.06411362439393997,-0.09307622909545898,-0.09423159062862396,-0.2646702229976654,-0.25627121329307556,-0.32741570472717285,-0.33800163865089417,-0.3903699517250061,-0.4237024486064911,-0.40220239758491516,-0.4735715985298157,-0.42975011467933655,-0.4258095324039459,-0.39375242590904236,-0.510607123374939,-0.44755280017852783,-0.4851590394973755,-0.5154630541801453,-0.5419695377349854,-0.5874353051185608,-0.6553930640220642,-0.7255270481109619,-0.8608500957489014,-0.9031898975372314,-0.9096352458000183,-0.9543968439102173,-0.9505432844161987,-0.9796292781829834,-0.9588863253593445,-0.950313925743103,-0.9595702886581421,-0.9497144818305969,-0.9757595062255859,-0.9289707541465759
-0.868543803691864,-0.7793543338775635,-0.7282729148864746,-0.6919485926628113,-0.7008105516433716,-0.7026249170303345,-0.6937655210494995,-0.6985958814620972,-0.5939058661460876,-0.5661685466766357,-0.5364753007888794,-0.5366052389144897,-0.5419613122940063,-0.4431251585483551,-0.45640328526496887,-0.3831760287284851,-0.34409862756729126,-0.3623281717300415,-0.3706408739089966,-0.33909517526626587,-0.4160083532333374,-0.3948991894721985,-0.35835185647010803,-0.27385109663009644,-0.2197202891111374,-0.2530386447906494,-0.12533578276634216,-0.10618480294942856,-0.08523358404636383,-0.20732681453227997,-0.29431676864624023,-0.34432923793792725,-0.2514604926109314,-0.25685420632362366,-0.25877413153648376,-0.252334862947464,-0.31454792618751526,-0.3353627324104309,-0.37318795919418335,-0.3270416259765625,-0.4146665930747986,-0.4210543632507324,-0.5353782176971436,-0.5286983251571655,-0.4941016435623169,-0.5943566560745239,-0.6826927065849304,-0.7724698185920715,-0.8822407126426697,-0.924862265586853,-0.9289785027503967,-0.9669708609580994,-0.9469006657600403,-0.96343594789505,-0.9507927894592285,-0.965981125831604,-0.9669930338859558,-0.9425624012947083,-0.9615634083747864,-0.9410576224327087
-0.8788625597953796,-0.7664452791213989,-0.7454944849014282,-0.6794244050979614,-0.7144157290458679,-0.6885740756988525,-0.7173205018043518,-0.6865875720977783,-0.5848010182380676,-0.5063979029655457,-0.4956277310848236,-0.47145190834999084,-0.5097196102142334,-0.41191214323043823,-0.40264686942100525,-0.3327781558036804,-0.2735195755958557,-0.25715598464012146,-0.3278076648712158,-0.32673051953315735,-0.30359217524528503,-0.17490093410015106,-0.21358419954776764,-0.1940150409936905,-0.14653286337852478,-0.22453448176383972,-0.09182334691286087,-0.12353736162185669,-0.14496581256389618,-0.35834768414497375,-0.3047115206718445,-0.3939128816127777,-0.413044273853302,-0.3760576546192169,-0.40222904086112976,-0.398860901594162,-0.42534923553466797,-0.42312803864479065,-0.4858666956424713,-0.47470781207084656,-0.5246621370315552,-0.5073955655097961,-0.5273109078407288,-0.5553970336914062,-0.5512027144432068,-0.5797937512397766,-0.6523597240447998,-0.75726318359375,-0.8723537921905518,-0.9247407913208008,-0.9194270372390747,-0.9881477952003479,-0.9569348692893982,-0.9754825830459595,-0.9730961918830872,-0.9457468390464783,-0.9682514071464539,-0.9590728282928467,-0.9673658609390259,-0.9060220122337341
-0.8603584170341492,-0.7771284580230713,-0.7517783045768738,-0.661590039730072,-0.706320583820343,-0.713921844959259,-0.6740308403968811,-0.6287358403205872,-0.5327851176261902,-0.5235251188278198,-0.5099276304244995,-0.4698387086391449,-0.5189171433448792,-0.41186395287513733,-0.36705583333969116,-0.3436358869075775,-0.40484896302223206,-0.4330870509147644,-0.45592495799064636,-0.3503834903240204,-0.42608577013015747,-0.3686748743057251,-0.2940884232521057,-0.28014838695526123,-0.20439277589321136,-0.1411626935005188,-0.12784042954444885,-0.25923097133636475,-0.21461272239685059,-0.4710398018360138,-0.4575415551662445,-0.4727855622768402,-0.4282590448856354,-0.4296402931213379,-0.40789151191711426,-0.343357652425766,-0.43303483724594116,-0.42030084133148193,-0.40015944838523865,-0.3700765073299408,-0.44557836651802063,-0.4190860688686371,-0.5291875600814819,-0.5468161702156067,-0.5268189311027527,-0.5584666132926941,-0.6470816731452942,-0.7069297432899475,-0.8568925857543945,-0.9428252577781677,-0.9147799611091614,-0.9392224550247192,-0.9463410377502441,-0.962193489074707,-0.958484411239624,-0.95383620262146,-0.9783175587654114,-0.9457870721817017,-0.9681396484375,-0.9534289240837097
-0.8461359739303589,-0.7551536560058594,-0.7135816216468811,-0.6259747743606567,-0.6087650656700134,-0.6563282608985901,-0.658735454082489,-0.6175520420074463,-0.4931540787220001,-0.4699055254459381,-0.4030038118362427,-0.3729376196861267,-0.3847452402114868,-0.27145886421203613,-0.22904746234416962,-0.1507481038570404,-0.05969308689236641,-0.038911156356334686,-0.045208368450403214,-0.06508149951696396,-0.09272740036249161,-0.0902777910232544,-0.19974756240844727,-0.18348607420921326,-0.22667384147644043,-0.2974153459072113,-0.2305041253566742,-0.23628497123718262,-0.27102574706077576,-0.3950904607772827,-0.3776204586029053,-0.4479207396507263,-0.38519105315208435,-0.3862477242946625,-0.41900742053985596,-0.43143609166145325,-0.45944446325302124,-0.4022817015647888,-0.4347551465034485,-0.3902839720249176,-0.5099499225616455,-0.46997693181037903,-0.5016337633132935,-0.5274642705917358,-0.5098196864128113,-0.5706823468208313,-0.6650401949882507,-0.7405721545219421,-0.8543866276741028,-0.9079169034957886,-0.9278088212013245,-0.9664938449859619,-0.9451184272766113,-0.9632961750030518,-0.956314206123352,-0.9377134442329407,-0.9725586771965027,-0.9443978667259216,-0.947329580783844,-0.9533500075340271
-0.8898493051528931,-0.7461013793945312,-0.7333067059516907,-0.605955958366394,-0.6260617971420288,-0.6006104946136475,-0.5518213510513306,-0.5432732105255127,-0.40144482254981995,-0.30705422163009644,-0.33169248700141907,-0.3694867789745331,-0.3561060428619385,-0.2504573464393616,-0.21019794046878815,-0.13780930638313293,-0.07478374242782593,-0.1594354212284088,-0.23381392657756805,-0.1811065375804901,-0.22349752485752106,-0.13304288685321808,-0.14404228329658508,-0.23901577293872833,-0.2623903751373291,-0.3878345191478729,-0.27953997254371643,-0.29214105010032654,-0.3341626226902008,-0.40615442395210266,-0.33815136551856995,-0.40877994894981384,-0.35161125659942627,-0.285819411277771,-0.26071903109550476,-0.31869998574256897,-0.319472074508667,-0.38195064663887024,-0.34797990322113037,-0.3425770103931427,-0.43184521794319153,-0.47148463129997253,-0.49130314588546753,-0.46039190888404846,-0.4753894507884979,-0.5657418370246887,-0.6334917545318604,-0.7109971642494202,-0.8755936026573181,-0.9228802919387817,-0.9392200708389282,-0.960416853427887,-0.9556638598442078,-0.9700928926467896,-0.9454719424247742,-0.9384433627128601,-0.9684556126594543,-0.9499503374099731,-0.9646214842796326,-0.9021865129470825
-0.8660393953323364,-0.8008198738098145,-0.7334515452384949,-0.6684554219245911,-0.68288654088974,-0.7202940583229065,-0.7018051743507385,-0.7076576352119446,-0.5776769518852234,-0.5625152587890625,-0.507688045501709,-0.48661211133003235,-0.5315986275672913,-0.4246995747089386,-0.42751190066337585,-0.3424360156059265,-0.2389950454235077,-0.1863795816898346,-0.20887252688407898,-0.17017009854316711,-0.1629781424999237,-0.09192552417516708,-0.07608606666326523,-0.03305576369166374,-0.034087419509887695,-0.23657925426959991,-0.12434476613998413,-0.15485766530036926,-0.24537114799022675,-0.36092066764831543,-0.3274501860141754,-0.31003087759017944,-0.3260853886604309,-0.2853206396102905,-0.2530834674835205,-0.24429793655872345,-0.32232171297073364,-0.3205428421497345,-0.34504234790802,-0.36009839177131653,-0.38977208733558655,-0.39892348647117615,-0.42641493678092957,-0.44668957591056824,-0.5180274248123169,-0.597597062587738,-0.6535715460777283,-0.7426326274871826,-0.8714665770530701,-0.9161574840545654,-0.9165818095207214,-0.9670707583427429,-0.9567530751228333,-0.9610919952392578,-0.9484500288963318,-0.9533759355545044,-0.9500672221183777,-0.9520049691200256,-0.9870002269744873,-0.9237428903579712
-0.8060347437858582,-0.7170838117599487,-0.634213387966156,-0.6891583204269409,-0.6363688707351685,-0.6509038805961609,-0.680140495300293,-0.654560923576355,-0.45374855399131775,-0.45241913199424744,-0.4441905617713928,-0.5309832692146301,-0.44009578227996826,-0.4276888370513916,-0.3931657075881958,-0.38773807883262634,-0.335903525352478,-0.3272542655467987,-0.45256665349006653,-0.31627586483955383,-0.36544302105903625,-0.41156208515167236,-0.4030386805534363,-0.3767474293708801,-0.41236478090286255,-0.4668966829776764,-0.1690172255039215,-0.2682601809501648,-0.16423726081848145,-0.26085585355758667,-0.21514692902565002,-0.2508455514907837,-0.24053186178207397,-0.27421724796295166,-0.19873669743537903,-0.16364724934101105,-0.1718079000711441,-0.16183479130268097,-0.23385874927043915,-0.1645030379295349,-0.22021645307540894,-0.19143559038639069,-0.40873435139656067,-0.3978119194507599,-0.34220850467681885,-0.4043347239494324,-0.5336902737617493,-0.713700532913208,-0.882040798664093,-0.8545527458190918,-0.9168319702148438,-0.9423556923866272,-0.962654709815979,-0.9277752041816711,-0.939562976360321,-0.9878073334693909,-0.9500170350074768,-0.9772579669952393,-0.9217662215232849,-0.8969594836235046
-0.8599162101745605,-0.7635548114776611,-0.687095582485199,-0.6262246966362,-0.5987265706062317,-0.611486554145813,-0.6195095777511597,-0.5723807215690613,-0.5686149597167969,-0.5600935816764832,-0.5375921130180359,-0.4842407703399658,-0.4604997932910919,-0.42140474915504456,-0.38605087995529175,-0.44973304867744446,-0.47802358865737915,-0.4542398452758789,-0.4413274824619293,-0.3562418520450592,-0.480827271938324,-0.3342105746269226,-0.24605602025985718,-0.2724727392196655,-0.43933242559432983,-0.4582095742225647,-0.3064172863960266,-0.34508952498435974,-0.24764429032802582,-0.42411062121391296,-0.2639016807079315,-0.30221375823020935,-0.28719860315322876,-0.2743566036224365,-0.29410457611083984,-0.24228544533252716,-0.2564675211906433,-0.19865262508392334,-0.11324840039014816,-0.15030346810817719,-0.17699818313121796,-0.26129424571990967,-0.38807064294815063,-0.4507463574409485,-0.43413493037223816,-0.4617445766925812,-0.5170727372169495,-0.6698405742645264,-0.8340228199958801,-0.8941455483436584,-0.9015390276908875,-0.9606034159660339,-0.9464988708496094,-0.9471349120140076,-0.9504463076591492,-0.988531231880188,-0.9502033591270447,-0.9551973342895508,-0.9647127389907837,-0.897189199924469
-0.8624002933502197,-0.7733556032180786,-0.7587286233901978,-0.6727768182754517,-0.7007837891578674,-0.6706750988960266,-0.6633761525154114,-0.6263105273246765,-0.5516692399978638,-0.5426994562149048,-0.5198763608932495,-0.4216647446155548,-0.52097487449646,-0.42008137702941895,-0.38331398367881775,-0.3738654851913452,-0.41858425736427307,-0.4276205897331238,-0.4652066230773926,-0.3658731281757355,-0.4527711272239685,-0.41244542598724365,-0.2735632061958313,-0.2096380889415741,-0.19749996066093445,-0.17082542181015015,-0.1697596162557602,-0.22665846347808838,-0.2269628643989563,-0.425218790769577,-0.4282042384147644,-0.4598669111728668,-0.41236239671707153,-0.4229867458343506,-0.4147334694862366,-0.38173678517341614,-0.4828195571899414,-0.4542452394962311,-0.43973013758659363,-0.39146193861961365,-0.4640774428844452,-0.4475462734699249,-0.5293813943862915,-0.5283889770507812,-0.5023227334022522,-0.5536437034606934,-0.6619367599487305,-0.7404847741127014,-0.8499770760536194,-0.9311636686325073,-0.9129388332366943,-0.9439737200737,-0.9634764194488525,-0.9633488655090332,-0.9537701606750488,-0.9596925377845764,-0.9741132855415344,-0.9419896602630615,-0.9681700468063354,-0.9426122307777405
-0.8367757201194763,-0.7470248341560364,-0.7297236323356628,-0.6709093451499939,-0.6767942309379578,-0.6301324963569641,-0.6763216853141785,-0.6752548813819885,-0.5247626304626465,-0.48455411195755005,-0.4361059367656708,-0.40869247913360596,-0.5058411955833435,-0.403685063123703,-0.3752211332321167,-0.34345701336860657,-0.3708702623844147,-0.3503677546977997,-0.37937068939208984,-0.31249934434890747,-0.24752378463745117,-0.20746128261089325,-0.09975022077560425,-0.056360434740781784,-0.044511836022138596,-0.18154004216194153,-0.11809790134429932,-0.1617160141468048,-0.19391630589962006,-0.2784087359905243,-0.3056882619857788,-0.3532208800315857,-0.42377331852912903,-0.4511680006980896,-0.42745277285575867,-0.40377843379974365,-0.4025391638278961,-0.354053258895874,-0.4058498740196228,-0.32915785908699036,-0.45130324363708496,-0.4335595667362213,-0.46819454431533813,-0.49832358956336975,-0.5077275633811951,-0.5516986846923828,-0.6318173408508301,-0.7027413845062256,-0.8547065258026123,-0.917309045791626,-0.9220353960990906,-0.9555176496505737,-0.9328069686889648,-0.9514177441596985,-0.9541698098182678,-0.9745739102363586,-0.9475281834602356,-0.9600828289985657,-0.9538096189498901,-0.924439013004303
-0.8418769240379333,-0.7533527612686157,-0.7568877339363098,-0.6265713572502136,-0.6831865906715393,-0.6786937117576599,-0.6895778179168701,-0.5912408232688904,-0.5008795857429504,-0.48540064692497253,-0.491399884223938,-0.39238932728767395,-0.45427364110946655,-0.3487573266029358,-0.3423021733760834,-0.30636143684387207,-0.3169761598110199,-0.327500581741333,-0.36718887090682983,-0.24997404217720032,-0.19320297241210938,-0.0985717847943306,0.004938778467476368,-0.027500951662659645,-0.08367030322551727,-0.16060270369052887,-0.1667083203792572,-0.16502416133880615,-0.1917203962802887,-0.37652018666267395,-0.3181017339229584,-0.29112765192985535,-0.23255927860736847,-0.3323807418346405,-0.37550094723701477,-0.39966315031051636,-0.4329242706298828,-0.3805643916130066,-0.3256242275238037,-0.381631463766098,-0.5730509757995605,-0.484398752450943,-0.4244769215583801,-0.3961283564567566,-0.4726835787296295,-0.6089812517166138,-0.6687701344490051,-0.7048390507698059,-0.8545913696289062,-0.900527834892273,-0.9154970645904541,-0.9597436189651489,-0.9617090225219727,-1.0247368812561035,-0.9481793642044067,-0.9627517461776733,-0.9720706343650818,-0.9674841165542603,-0.9341990351676941,-0.9315627813339233
