0,1,2,3,4,5,6,7
-0.31773555278778076,-0.3222044110298157,-0.41098612546920776,-0.3708203136920929,-0.6668080687522888,-0.5471056699752808,-0.2808484435081482,-0.3815929889678955
-0.38060063123703003,-0.396685928106308,-0.3762913644313812,-0.3735272288322449,-0.6671936511993408,-0.5471516847610474,-0.28598490357398987,-0.32531261444091797
-0.2484716922044754,-0.2311408668756485,-0.46170076727867126,-0.37923336029052734,-0.6665380001068115,-0.546478807926178,-0.2688386142253876,-0.38749954104423523
-0.3676762878894806,-0.3730783760547638,-0.39664551615715027,-0.38950997591018677,-0.666919469833374,-0.547042727470398,-0.2809876501560211,-0.35262373089790344
-0.2994554340839386,-0.32104480266571045,-0.38787582516670227,-0.3193603754043579,-0.6670148968696594,-0.5465481281280518,-0.2857545018196106,-0.38118186593055725
-0.34010961651802063,-0.3627832531929016,-0.3865639567375183,-0.3829272985458374,-0.6631439924240112,-0.5483975410461426,-0.3281098008155823,-0.34867197275161743
-0.26986077427864075,-0.26512736082077026,-0.433470755815506,-0.35299181938171387,-0.6667811870574951,-0.5462445616722107,-0.27173173427581787,-0.3668212592601776
-0.3342133164405823,-0.32938075065612793,-0.4209878742694855,-0.3903990685939789,-0.6668564081192017,-0.5465240478515625,-0.27484557032585144,-0.3684653639793396
-0.39841407537460327,-0.4055938720703125,-0.3875811696052551,-0.3970060646533966,-0.6670134663581848,-0.5465731024742126,-0.281185120344162,-0.3478701412677765
-0.3089078664779663,-0.31507211923599243,-0.4108399748802185,-0.35967934131622314,-0.6668412685394287,-0.5466670989990234,-0.28045013546943665,-0.3832739591598511
-0.33186185359954834,-0.3228900134563446,-0.4290944039821625,-0.404335081577301,-0.6666857600212097,-0.5468702912330627,-0.27469542622566223,-0.3803870677947998
-0.3631647229194641,-0.3796440064907074,-0.3804890215396881,-0.3646641671657562,-0.6670584678649902,-0.5470626950263977,-0.2865111827850342,-0.34516867995262146
-0.36351895332336426,-0.37075331807136536,-0.39673912525177,-0.3947645425796509,-0.6667948365211487,-0.5477023124694824,-0.2852768003940582,-0.3783178925514221
-0.3421739935874939,-0.33734753727912903,-0.4192019999027252,-0.3940798342227936,-0.6668235659599304,-0.546492874622345,-0.27466049790382385,-0.36385756731033325
-0.3229983448982239,-0.33663102984428406,-0.39516210556030273,-0.35404136776924133,-0.666877269744873,-0.5471409559249878,-0.28497305512428284,-0.37983259558677673
-0.28426507115364075,-0.2890400290489197,-0.41831767559051514,-0.34902483224868774,-0.6668415665626526,-0.5465695858001709,-0.27872467041015625,-0.38397416472435
-0.3270418047904968,-0.33236929774284363,-0.40807443857192993,-0.3702222406864166,-0.6668502688407898,-0.5466556549072266,-0.2801850736141205,-0.3824746310710907
-0.32372817397117615,-0.3220897912979126,-0.4195813238620758,-0.3813830018043518,-0.6667786240577698,-0.5465442538261414,-0.2764286994934082,-0.38193702697753906
-0.3139198422431946,-0.3114524781703949,-0.423087477684021,-0.37890273332595825,-0.6667630672454834,-0.546571671962738,-0.27611249685287476,-0.38216063380241394
-0.3448474407196045,-0.3544253706932068,-0.3945010006427765,-0.36786916851997375,-0.6670002937316895,-0.5470170974731445,-0.28191232681274414,-0.3460870683193207
-0.3331477642059326,-0.3390604853630066,-0.40613844990730286,-0.3759728670120239,-0.6668520569801331,-0.546942412853241,-0.28217172622680664,-0.37675410509109497
-0.24370944499969482,-0.23504675924777985,-0.44754576683044434,-0.3556976616382599,-0.6666666269302368,-0.5465385317802429,-0.27148157358169556,-0.37808743119239807
-0.36233779788017273,-0.363722026348114,-0.4046795666217804,-0.39117974042892456,-0.6668902039527893,-0.5465553402900696,-0.27786409854888916,-0.36060014367103577
-0.3319716453552246,-0.33401137590408325,-0.4091937243938446,-0.37206947803497314,-0.6671679615974426,-0.5465527772903442,-0.27738744020462036,-0.34042787551879883
-0.32069194316864014,-0.32236191630363464,-0.41483914852142334,-0.3718189597129822,-0.6668208241462708,-0.5465097427368164,-0.2774946987628937,-0.3809904158115387
-0.2887425720691681,-0.2930968701839447,-0.4187715947628021,-0.3571537137031555,-0.666800320148468,-0.546822190284729,-0.28063854575157166,-0.38615864515304565
-0.2661690413951874,-0.2857125401496887,-0.4022108018398285,-0.328208327293396,-0.6667017340660095,-0.547619640827179,-0.29474589228630066,-0.38913366198539734
-0.31219154596328735,-0.3390093445777893,-0.3762657940387726,-0.32677915692329407,-0.6670400500297546,-0.5478214621543884,-0.29498055577278137,-0.3538963794708252
-0.3241991400718689,-0.3313547372817993,-0.40684181451797485,-0.3717367947101593,-0.6667575240135193,-0.5470831394195557,-0.2839023172855377,-0.38525810837745667
-0.38884237408638,-0.3861829936504364,-0.40470263361930847,-0.4106575846672058,-0.6669712066650391,-0.5464493036270142,-0.2762420177459717,-0.3393232822418213
-0.3253546953201294,-0.3282594680786133,-0.4120446741580963,-0.3814951479434967,-0.6668188571929932,-0.5473951697349548,-0.28215739130973816,-0.38034385442733765
-0.31120190024375916,-0.3349674344062805,-0.3908306956291199,-0.36285534501075745,-0.6640457510948181,-0.5478917360305786,-0.324926495552063,-0.38646283745765686
-0.35938769578933716,-0.3658241629600525,-0.39621686935424805,-0.3748457431793213,-0.6674490571022034,-0.5464103817939758,-0.2794858515262604,-0.3247215151786804
-0.32498911023139954,-0.3426140546798706,-0.38794419169425964,-0.35113197565078735,-0.6670771241188049,-0.5476870536804199,-0.28931334614753723,-0.36442193388938904
-0.32040515542030334,-0.32780981063842773,-0.4063516855239868,-0.36396750807762146,-0.6668517589569092,-0.5467576384544373,-0.28156808018684387,-0.38356634974479675
-0.42399781942367554,-0.44265297055244446,-0.3640712797641754,-0.38432636857032776,-0.6675039529800415,-0.5464707612991333,-0.2866530418395996,-0.3347056210041046
-0.35819581151008606,-0.36081382632255554,-0.40605971217155457,-0.4073758125305176,-0.6667030453681946,-0.5480899810791016,-0.2862650752067566,-0.38057810068130493
-0.3012620210647583,-0.3020012676715851,-0.42076194286346436,-0.36534130573272705,-0.6668078899383545,-0.5465507507324219,-0.2770755887031555,-0.38326945900917053
-0.32994720339775085,-0.3264782130718231,-0.42125141620635986,-0.39024555683135986,-0.6667515635490417,-0.5466575622558594,-0.2765214443206787,-0.38159051537513733
-0.25067412853240967,-0.2428600937128067,-0.446037232875824,-0.35986343026161194,-0.6666650176048279,-0.5465129613876343,-0.2728918492794037,-0.38680726289749146
-0.3315417170524597,-0.36060819029808044,-0.36838772892951965,-0.3341350555419922,-0.6669304966926575,-0.5480806231498718,-0.2968560755252838,-0.34706220030784607
-0.3659861981868744,-0.36162418127059937,-0.41447770595550537,-0.40877145528793335,-0.6667711734771729,-0.5466168522834778,-0.27657443284988403,-0.3760438561439514
-0.4030515253543854,-0.4136039912700653,-0.38180044293403625,-0.4027564525604248,-0.6670858860015869,-0.5475017428398132,-0.28691959381103516,-0.34909966588020325
-0.3252003490924835,-0.3188875615596771,-0.426563560962677,-0.39172807335853577,-0.666721761226654,-0.5465037822723389,-0.2743318974971771,-0.38144373893737793
-0.28616923093795776,-0.3018476366996765,-0.4005729854106903,-0.3275453448295593,-0.6669235229492188,-0.5466504096984863,-0.283802330493927,-0.382413387298584
-0.27376070618629456,-0.26845869421958923,-0.4327990412712097,-0.35631656646728516,-0.6669812202453613,-0.5464645624160767,-0.272137850522995,-0.34599569439888
-0.3422574996948242,-0.35229215025901794,-0.3969128727912903,-0.3769718408584595,-0.6668184399604797,-0.5476288795471191,-0.2855619192123413,-0.3802531659603119
-0.35498347878456116,-0.3528013527393341,-0.41129475831985474,-0.39198264479637146,-0.666918158531189,-0.5464162230491638,-0.2754208445549011,-0.34971922636032104
-0.35084378719329834,-0.3592975437641144,-0.3978933095932007,-0.376156210899353,-0.6668709516525269,-0.5467291474342346,-0.28232109546661377,-0.38079696893692017
-0.4026319980621338,-0.41763898730278015,-0.3739638328552246,-0.38162973523139954,-0.6672371029853821,-0.5465502738952637,-0.2845117747783661,-0.32994043827056885
-0.2883886396884918,-0.27425017952919006,-0.44600826501846313,-0.3882398307323456,-0.6666355133056641,-0.5465127229690552,-0.2699010670185089,-0.3713991045951843
-0.33966878056526184,-0.34439191222190857,-0.40226855874061584,-0.36707568168640137,-0.6674826145172119,-0.5463568568229675,-0.2778119146823883,-0.30902180075645447
-0.2731040120124817,-0.2716147303581238,-0.4286358058452606,-0.3580455482006073,-0.6667433381080627,-0.5470868349075317,-0.27645257115364075,-0.37399420142173767
-0.4253140091896057,-0.43171024322509766,-0.3839726746082306,-0.41290226578712463,-0.6669594049453735,-0.5464877486228943,-0.28176185488700867,-0.36029982566833496
-0.31695008277893066,-0.31424471735954285,-0.4226575493812561,-0.38850563764572144,-0.6666879057884216,-0.5473039746284485,-0.27883294224739075,-0.38227924704551697
-0.27879875898361206,-0.2649628818035126,-0.44448405504226685,-0.3753025531768799,-0.6669157147407532,-0.5463926196098328,-0.26817798614501953,-0.3326028883457184
-0.2998017370700836,-0.2888515293598175,-0.43624478578567505,-0.38143765926361084,-0.6667534708976746,-0.5463613271713257,-0.2698708474636078,-0.35396671295166016
-0.3092036843299866,-0.3131798505783081,-0.4125117361545563,-0.35913345217704773,-0.6668835878372192,-0.546512246131897,-0.2776578664779663,-0.3675435483455658
-0.3077940046787262,-0.30393001437187195,-0.42676496505737305,-0.3793056905269623,-0.666752278804779,-0.5465710759162903,-0.2755330801010132,-0.3836763799190521
-0.34108611941337585,-0.3435806930065155,-0.40607619285583496,-0.37389880418777466,-0.6673369407653809,-0.5464497208595276,-0.2772635817527771,-0.3274022042751312
-0.32204821705818176,-0.33897846937179565,-0.3922902047634125,-0.3489223122596741,-0.6669204831123352,-0.5469070672988892,-0.2871791422367096,-0.3877866864204407
-0.33637943863868713,-0.3403875231742859,-0.4080542027950287,-0.37838155031204224,-0.6668061017990112,-0.5467365384101868,-0.28024232387542725,-0.38125887513160706
-0.3824436366558075,-0.4039246439933777,-0.3691832423210144,-0.3674587905406952,-0.6669288277626038,-0.5472471117973328,-0.2892726957798004,-0.3684978485107422
-0.351942777633667,-0.363216370344162,-0.39354658126831055,-0.3728434443473816,-0.6670173406600952,-0.5468963384628296,-0.28506529331207275,-0.37914371490478516
-0.3046383857727051,-0.31266504526138306,-0.40860337018966675,-0.36305326223373413,-0.6667868494987488,-0.5476215481758118,-0.2844063937664032,-0.3837362825870514
-0.3540607690811157,-0.355459600687027,-0.40799418091773987,-0.3901643455028534,-0.6668962836265564,-0.5466212630271912,-0.2789331078529358,-0.37556421756744385
-0.35548752546310425,-0.3610953390598297,-0.40002602338790894,-0.38081762194633484,-0.6671109795570374,-0.5466815233230591,-0.28063124418258667,-0.35879090428352356
-0.3902324438095093,-0.4017266631126404,-0.3832353949546814,-0.3869459927082062,-0.6669944524765015,-0.5467246770858765,-0.2837617099285126,-0.35757559537887573
-0.45522740483283997,-0.48529475927352905,-0.3408595025539398,-0.37930768728256226,-0.6675896048545837,-0.5465030670166016,-0.2934761047363281,-0.358279287815094
-0.2474236786365509,-0.24197329580783844,-0.44373995065689087,-0.35709449648857117,-0.6666770577430725,-0.546697199344635,-0.27563461661338806,-0.3885122239589691
-0.3045308589935303,-0.31010308861732483,-0.41239574551582336,-0.3563845753669739,-0.6668470501899719,-0.546535313129425,-0.27912718057632446,-0.38254690170288086
-0.3143313229084015,-0.34002459049224854,-0.37703371047973633,-0.3253447413444519,-0.6668993830680847,-0.5473469495773315,-0.29105105996131897,-0.362663209438324
-0.2257191389799118,-0.22165481746196747,-0.44806215167045593,-0.35050052404403687,-0.6664891839027405,-0.5468207597732544,-0.27817222476005554,-0.3901340961456299
-0.33457696437835693,-0.35704711079597473,-0.3879029154777527,-0.3797719180583954,-0.6631693840026855,-0.5482457280158997,-0.32808148860931396,-0.3586949110031128
-0.3112610876560211,-0.3117460608482361,-0.4165158271789551,-0.3653126358985901,-0.6668922305107117,-0.5465012192726135,-0.27579614520072937,-0.35744863748550415
-0.32722678780555725,-0.3328029215335846,-0.4067891240119934,-0.36987408995628357,-0.6668319702148438,-0.5468155145645142,-0.280453622341156,-0.36964932084083557
-0.34452393651008606,-0.35115179419517517,-0.4003949463367462,-0.37202465534210205,-0.6668768525123596,-0.546625554561615,-0.2799091637134552,-0.3648735582828522
-0.22950807213783264,-0.22526012361049652,-0.4457142651081085,-0.3538177013397217,-0.666536271572113,-0.5474218130111694,-0.2788883447647095,-0.38863107562065125
-0.2723212242126465,-0.2688246965408325,-0.43380966782569885,-0.36663463711738586,-0.6666767597198486,-0.5471226572990417,-0.27716055512428284,-0.38546016812324524
-0.31253382563591003,-0.30152469873428345,-0.43706122040748596,-0.39628511667251587,-0.6666924357414246,-0.5465223789215088,-0.2724322974681854,-0.3837013244628906
-0.3041679263114929,-0.31183674931526184,-0.4073309302330017,-0.3478187322616577,-0.6669196486473083,-0.5465264916419983,-0.2790239155292511,-0.36767762899398804
-0.3789063096046448,-0.38895905017852783,-0.38898348808288574,-0.3948843777179718,-0.6669399738311768,-0.5475970506668091,-0.2869556248188019,-0.37342706322669983
-0.3370138108730316,-0.3410905599594116,-0.4075978994369507,-0.3771687150001526,-0.6669402718544006,-0.5466867089271545,-0.28011220693588257,-0.3789004981517792
-0.3488723933696747,-0.34458601474761963,-0.4151472747325897,-0.39247581362724304,-0.6669663786888123,-0.546440064907074,-0.27414530515670776,-0.33374133706092834
-0.3196844160556793,-0.31071510910987854,-0.43190932273864746,-0.3950541913509369,-0.666707456111908,-0.5465590953826904,-0.2734438180923462,-0.38047128915786743
-0.328163206577301,-0.3264141082763672,-0.41857683658599854,-0.39105406403541565,-0.6667289137840271,-0.5472440123558044,-0.27903440594673157,-0.38123786449432373
-0.3292391002178192,-0.33534958958625793,-0.4062114357948303,-0.369037389755249,-0.6668294668197632,-0.5466602444648743,-0.2803361117839813,-0.38201573491096497
-0.31629133224487305,-0.32063770294189453,-0.4122360646724701,-0.37907248735427856,-0.6667476892471313,-0.547787606716156,-0.28462645411491394,-0.3827454745769501
-0.30535221099853516,-0.3201000690460205,-0.3962502181529999,-0.3422347903251648,-0.6669321060180664,-0.5472795963287354,-0.28480011224746704,-0.3686487376689911
-0.42108243703842163,-0.4818383455276489,-0.3036218583583832,-0.33312371373176575,-0.6668657660484314,-0.549467146396637,-0.3259681165218353,-0.3423386514186859
-0.3439801037311554,-0.35490360856056213,-0.393221914768219,-0.3739714026451111,-0.6669114828109741,-0.5478152632713318,-0.2871924638748169,-0.332660049200058
-0.3594440221786499,-0.36097925901412964,-0.4043044149875641,-0.38861769437789917,-0.6669862270355225,-0.5466098785400391,-0.2777828276157379,-0.34349092841148376
-0.3741976022720337,-0.37966278195381165,-0.39551085233688354,-0.38730448484420776,-0.6672067046165466,-0.5465182065963745,-0.2800656855106354,-0.3493647277355194
-0.2629251182079315,-0.2603398263454437,-0.4337518811225891,-0.352801114320755,-0.6667644381523132,-0.5465973615646362,-0.2746630012989044,-0.3775705099105835
-0.33326879143714905,-0.3300352692604065,-0.41819775104522705,-0.38560229539871216,-0.6668369174003601,-0.5465002655982971,-0.2750224471092224,-0.3640589416027069
-0.33966752886772156,-0.35778185725212097,-0.3820993900299072,-0.3547153174877167,-0.6669320464134216,-0.5477061867713928,-0.2875306010246277,-0.3487456738948822
-0.3548790216445923,-0.35911664366722107,-0.4019985496997833,-0.38339921832084656,-0.6668729186058044,-0.5466980338096619,-0.27962976694107056,-0.3628959059715271
-0.3407570421695709,-0.3521781861782074,-0.39445778727531433,-0.36380696296691895,-0.6670705676078796,-0.5468562245368958,-0.28388598561286926,-0.36255133152008057
-0.3481161594390869,-0.3573233187198639,-0.39749088883399963,-0.3747387230396271,-0.6668407320976257,-0.5468531250953674,-0.2832740247249603,-0.38144102692604065
-0.3517313301563263,-0.3613719344139099,-0.3946155905723572,-0.37061968445777893,-0.6669159531593323,-0.5466321706771851,-0.2817499041557312,-0.37019580602645874
-0.3502906560897827,-0.3509000837802887,-0.4079265594482422,-0.38403281569480896,-0.6669614911079407,-0.546448290348053,-0.2766324579715729,-0.3504939079284668
-0.312242329120636,-0.3324773907661438,-0.38562530279159546,-0.34516069293022156,-0.6669204831123352,-0.5484479665756226,-0.29194483160972595,-0.3564075529575348
-0.3255644738674164,-0.3273276090621948,-0.4134041368961334,-0.3762385845184326,-0.6668676137924194,-0.5467529296875,-0.2789626121520996,-0.3785635530948639
-0.2783844470977783,-0.27058663964271545,-0.4398193061351776,-0.37464505434036255,-0.6666472554206848,-0.5466060638427734,-0.27409565448760986,-0.38519346714019775
-0.3331516981124878,-0.3417753279209137,-0.4014506936073303,-0.3659105598926544,-0.6670179963111877,-0.5466954708099365,-0.28214746713638306,-0.38006749749183655
-0.319711834192276,-0.3393462896347046,-0.38552528619766235,-0.33194124698638916,-0.6670588254928589,-0.5465556383132935,-0.2848057746887207,-0.3671033978462219
-0.37877845764160156,-0.38743093609809875,-0.39007672667503357,-0.3958433270454407,-0.6668396592140198,-0.5475963950157166,-0.2851390838623047,-0.36534643173217773
-0.28372669219970703,-0.2945033609867096,-0.40899601578712463,-0.3450377285480499,-0.6668092608451843,-0.5474201440811157,-0.28493639826774597,-0.38420045375823975
-0.28273284435272217,-0.2850944995880127,-0.41862231492996216,-0.34745553135871887,-0.6669257283210754,-0.5467105507850647,-0.27617496252059937,-0.34166476130485535
-0.3531273901462555,-0.35952314734458923,-0.4007226526737213,-0.38190096616744995,-0.6669938564300537,-0.5467706918716431,-0.28213196992874146,-0.3783060908317566
-0.4011634886264801,-0.40552690625190735,-0.3917664587497711,-0.40380412340164185,-0.6669524312019348,-0.546471893787384,-0.27984750270843506,-0.3565971255302429
-0.3128003180027008,-0.3306902348995209,-0.3893917500972748,-0.35311782360076904,-0.6668149828910828,-0.5487165451049805,-0.29256269335746765,-0.35247769951820374
-0.3624173700809479,-0.3676815330982208,-0.3997659981250763,-0.393948495388031,-0.6667811274528503,-0.547361433506012,-0.282969206571579,-0.3764053285121918
-0.35959792137145996,-0.3726659417152405,-0.38754311203956604,-0.3678908050060272,-0.666986346244812,-0.5466700196266174,-0.2836097478866577,-0.36374202370643616
-0.32868438959121704,-0.339506596326828,-0.39676740765571594,-0.35220688581466675,-0.6672511696815491,-0.5464999079704285,-0.28107887506484985,-0.3559938669204712
-0.31395193934440613,-0.3237316608428955,-0.4051930010318756,-0.36123692989349365,-0.6668220162391663,-0.5469982624053955,-0.2848174273967743,-0.3864889144897461
-0.3005549907684326,-0.3179912865161896,-0.3936990797519684,-0.32937005162239075,-0.666999876499176,-0.5466756820678711,-0.28426769375801086,-0.3720815181732178
-0.3046402931213379,-0.3216286599636078,-0.39414194226264954,-0.33123525977134705,-0.6672040820121765,-0.5465346574783325,-0.2843483090400696,-0.3775976896286011
-0.3287610709667206,-0.32968559861183167,-0.4122856855392456,-0.3732350170612335,-0.6670200824737549,-0.5464810729026794,-0.276632159948349,-0.35743874311447144
-0.3315957486629486,-0.32915857434272766,-0.4161617159843445,-0.37996578216552734,-0.666958212852478,-0.5464380979537964,-0.27458077669143677,-0.34203633666038513
-0.3905060887336731,-0.39720964431762695,-0.3917839229106903,-0.3996798098087311,-0.6668217182159424,-0.5467756390571594,-0.2824252247810364,-0.3750001788139343
-0.2455686330795288,-0.24127835035324097,-0.44180065393447876,-0.35843998193740845,-0.6665306091308594,-0.5472478270530701,-0.278408408164978,-0.38753408193588257
-0.22803471982479095,-0.22312170267105103,-0.4474130868911743,-0.3474447429180145,-0.6665984988212585,-0.5466893911361694,-0.27548032999038696,-0.3890400230884552
-0.32302817702293396,-0.3277932107448578,-0.4062756597995758,-0.36108988523483276,-0.6673446893692017,-0.5465541481971741,-0.27820971608161926,-0.32780638337135315
-0.33920490741729736,-0.3444787263870239,-0.40349113941192627,-0.3704242408275604,-0.6669347882270813,-0.5465003252029419,-0.2786991596221924,-0.3628871440887451
-0.3142958879470825,-0.3085175156593323,-0.4285806715488434,-0.38694098591804504,-0.6667266488075256,-0.5465804934501648,-0.2749592363834381,-0.3846804201602936
-0.33867961168289185,-0.3526133596897125,-0.3889797329902649,-0.34863248467445374,-0.6673318147659302,-0.5463954210281372,-0.28172293305397034,-0.34116193652153015
-0.22099760174751282,-0.2272266447544098,-0.4340651333332062,-0.3332156538963318,-0.6664342284202576,-0.5471383929252625,-0.28634190559387207,-0.39030343294143677
-0.365563303232193,-0.392881840467453,-0.3640095889568329,-0.34679996967315674,-0.6669531464576721,-0.5471700429916382,-0.2921845316886902,-0.3666326403617859
-0.27200958132743835,-0.2772619426250458,-0.418264240026474,-0.3411291241645813,-0.6668315529823303,-0.5468331575393677,-0.278827965259552,-0.37035059928894043
-0.3229025602340698,-0.32977333664894104,-0.40357592701911926,-0.3575080633163452,-0.6670138239860535,-0.546533465385437,-0.27873706817626953,-0.3481220006942749
-0.35469183325767517,-0.36291128396987915,-0.3970735967159271,-0.3857819437980652,-0.6668907999992371,-0.5475136637687683,-0.28535836935043335,-0.3755398392677307
-0.37509477138519287,-0.3782469630241394,-0.3990478813648224,-0.3944849967956543,-0.6668961644172668,-0.5466409921646118,-0.2791992425918579,-0.3547776937484741
-0.35872259736061096,-0.365658164024353,-0.39814743399620056,-0.3807559013366699,-0.6668713092803955,-0.5465847849845886,-0.2808758318424225,-0.3772510290145874
-0.366398423910141,-0.35997170209884644,-0.41633549332618713,-0.4115108549594879,-0.6667785048484802,-0.5466455817222595,-0.2751794457435608,-0.36185869574546814
-0.34416767954826355,-0.3336077630519867,-0.42892807722091675,-0.4097338318824768,-0.6666704416275024,-0.5464857816696167,-0.27288660407066345,-0.3772801458835602
-0.3398711383342743,-0.33893266320228577,-0.41485875844955444,-0.3951941132545471,-0.6667459607124329,-0.547224223613739,-0.279583603143692,-0.3808794319629669
-0.3105756342411041,-0.32415342330932617,-0.3965289294719696,-0.34327563643455505,-0.6669332385063171,-0.5469546318054199,-0.28315654397010803,-0.3693299889564514
-0.374091237783432,-0.3752923309803009,-0.40373629331588745,-0.3993928134441376,-0.6668306589126587,-0.5464946031570435,-0.2783641219139099,-0.37557253241539
-0.36261188983917236,-0.38506507873535156,-0.3709098994731903,-0.3455692529678345,-0.6670719385147095,-0.5464978218078613,-0.28610554337501526,-0.35446852445602417
-0.3172333240509033,-0.33603817224502563,-0.39136919379234314,-0.3510568141937256,-0.6667749285697937,-0.547408401966095,-0.2922686040401459,-0.38872286677360535
-0.27222344279289246,-0.27995508909225464,-0.416429728269577,-0.3371899127960205,-0.666923999786377,-0.546613335609436,-0.28030019998550415,-0.38427916169166565
-0.3634948432445526,-0.3581772744655609,-0.4135458767414093,-0.4014747440814972,-0.6670156121253967,-0.5464062094688416,-0.2739855647087097,-0.326632559299469
-0.3116301894187927,-0.3029630780220032,-0.43102890253067017,-0.38569000363349915,-0.6667135953903198,-0.5465483069419861,-0.2720138430595398,-0.36163657903671265
-0.3231004476547241,-0.33040744066238403,-0.40210169553756714,-0.36215242743492126,-0.6670086979866028,-0.5471478700637817,-0.28059765696525574,-0.3365350365638733
-0.3681867718696594,-0.3630707859992981,-0.41537460684776306,-0.4116843044757843,-0.6667693853378296,-0.5465742945671082,-0.27619048953056335,-0.3785402178764343
-0.29250091314315796,-0.2850577235221863,-0.4334285855293274,-0.3734305202960968,-0.6667579412460327,-0.5465152263641357,-0.27214428782463074,-0.3663027584552765
-0.3489486277103424,-0.3494473993778229,-0.41058477759361267,-0.3892501890659332,-0.6667890548706055,-0.5465380549430847,-0.2778271734714508,-0.37932318449020386
