0,1,2,3,4,5,6,7
-0.33045530319213867,-0.3375621438026428,-0.4017729163169861,-0.3615422248840332,-0.6670015454292297,-0.546563446521759,-0.27924567461013794,-0.35005563497543335
-0.2723279893398285,-0.2713794708251953,-0.4318278133869171,-0.3641365170478821,-0.6666908860206604,-0.546907365322113,-0.2795538008213043,-0.3891187608242035
-0.36156588792800903,-0.37973788380622864,-0.38005760312080383,-0.3600069284439087,-0.6669672131538391,-0.5466831922531128,-0.28640007972717285,-0.37890058755874634
-0.24758021533489227,-0.24189898371696472,-0.44353559613227844,-0.35470038652420044,-0.666682779788971,-0.5465641617774963,-0.27409279346466064,-0.3877229690551758
-0.36347830295562744,-0.3683398962020874,-0.4004668891429901,-0.38832715153694153,-0.66683429479599,-0.5466406345367432,-0.2803857624530792,-0.3772156238555908
-0.35531100630760193,-0.36023688316345215,-0.40115413069725037,-0.3808812201023102,-0.6670621633529663,-0.5465729832649231,-0.2797911763191223,-0.3662753701210022
-0.35628801584243774,-0.3559016287326813,-0.4083992838859558,-0.3912028968334198,-0.6668978333473206,-0.5465660095214844,-0.2768653929233551,-0.35379502177238464
-0.2756054699420929,-0.2869285047054291,-0.4095934331417084,-0.3339468538761139,-0.6668687462806702,-0.5469231009483337,-0.2826305329799652,-0.38362205028533936
-0.2624470293521881,-0.2683236598968506,-0.4218374788761139,-0.3491499423980713,-0.6666844487190247,-0.5476619005203247,-0.2841067612171173,-0.3865824043750763
-0.34227681159973145,-0.3438229560852051,-0.41351330280303955,-0.4059997498989105,-0.6665864586830139,-0.5479426980018616,-0.2884339690208435,-0.38735830783843994
-0.3057864010334015,-0.3266300857067108,-0.3881203830242157,-0.3267665505409241,-0.6671885848045349,-0.5467064380645752,-0.28721243143081665,-0.3801603615283966
-0.36833876371383667,-0.37835466861724854,-0.38988253474235535,-0.37661507725715637,-0.6669910550117493,-0.5465919971466064,-0.2818608283996582,-0.3601115942001343
-0.2904844880104065,-0.27969950437545776,-0.43899253010749817,-0.3788807690143585,-0.666728138923645,-0.5464844107627869,-0.2706035077571869,-0.36433646082878113
-0.2900800406932831,-0.29672476649284363,-0.41473546624183655,-0.3525972068309784,-0.6668235659599304,-0.5468134880065918,-0.2814897894859314,-0.38586267828941345
-0.21357667446136475,-0.21526074409484863,-0.4415648579597473,-0.3356643617153168,-0.6664629578590393,-0.5471060872077942,-0.2829550504684448,-0.39008110761642456
-0.33770090341567993,-0.3496689796447754,-0.3921564817428589,-0.365742951631546,-0.6670053005218506,-0.5476743578910828,-0.2849602699279785,-0.3431195616722107
-0.2683335542678833,-0.2688073217868805,-0.4249538779258728,-0.3519338369369507,-0.6667910814285278,-0.5474313497543335,-0.27746111154556274,-0.35341206192970276
-0.39029422402381897,-0.4233599305152893,-0.3601244390010834,-0.3891487419605255,-0.6631107330322266,-0.5487870573997498,-0.3336077928543091,-0.33000245690345764
-0.2869880795478821,-0.2745092511177063,-0.4452421963214874,-0.38998106122016907,-0.6665777564048767,-0.5467164516448975,-0.2724773585796356,-0.38559168577194214
-0.35464492440223694,-0.3572286069393158,-0.4062263071537018,-0.3897532522678375,-0.6668297052383423,-0.5466688275337219,-0.2795743942260742,-0.37987834215164185
-0.34767425060272217,-0.35181647539138794,-0.4052717983722687,-0.38164451718330383,-0.6669960618019104,-0.5466206669807434,-0.28009092807769775,-0.37831565737724304
-0.38936638832092285,-0.38995161652565,-0.400174617767334,-0.41470080614089966,-0.6668387055397034,-0.5473021268844604,-0.2807232141494751,-0.35520482063293457
-0.325283408164978,-0.34611669182777405,-0.38521504402160645,-0.34485718607902527,-0.6670721173286438,-0.5472697019577026,-0.2912619709968567,-0.3823149800300598
-0.29426759481430054,-0.2882688641548157,-0.43338388204574585,-0.37783288955688477,-0.6667073965072632,-0.5465714931488037,-0.2746615409851074,-0.3843291699886322
-0.30421170592308044,-0.29632124304771423,-0.4339825510978699,-0.3851643204689026,-0.6666911244392395,-0.5465039610862732,-0.27344897389411926,-0.38364532589912415
-0.3011256158351898,-0.31800174713134766,-0.3949807286262512,-0.3335300385951996,-0.6669561266899109,-0.5468812584877014,-0.28510811924934387,-0.38139355182647705
-0.3433206081390381,-0.35439106822013855,-0.39397621154785156,-0.36185774207115173,-0.6671937704086304,-0.546596348285675,-0.2823686897754669,-0.35919567942619324
-0.2375754714012146,-0.2209366410970688,-0.4630787968635559,-0.36880865693092346,-0.666551411151886,-0.5461331009864807,-0.2681220471858978,-0.3879115879535675
-0.33496466279029846,-0.33910632133483887,-0.4076089560985565,-0.37999317049980164,-0.6668142080307007,-0.5471036434173584,-0.2809576392173767,-0.37976783514022827
-0.3604857325553894,-0.3834090530872345,-0.3725487291812897,-0.35470184683799744,-0.6672284007072449,-0.5473138689994812,-0.29114916920661926,-0.3722664415836334
-0.3734756112098694,-0.3976772725582123,-0.3660288453102112,-0.35067659616470337,-0.6670630574226379,-0.5467457175254822,-0.2883075773715973,-0.35209718346595764
-0.3085632622241974,-0.3181300759315491,-0.40375033020973206,-0.34629788994789124,-0.6669637560844421,-0.5464780330657959,-0.27982717752456665,-0.36752834916114807
-0.3789580166339874,-0.38133159279823303,-0.39967241883277893,-0.3976147770881653,-0.6668935418128967,-0.5465338230133057,-0.2786545753479004,-0.36027956008911133
-0.3343387246131897,-0.3335331976413727,-0.4159422516822815,-0.38506630063056946,-0.6668038368225098,-0.5465503334999084,-0.27713096141815186,-0.38068971037864685
-0.31278127431869507,-0.3098657727241516,-0.4239753186702728,-0.3788659870624542,-0.6667746305465698,-0.5465608239173889,-0.27580544352531433,-0.38236555457115173
-0.33105605840682983,-0.32745641469955444,-0.4209824204444885,-0.388262540102005,-0.666782557964325,-0.5464868545532227,-0.27550747990608215,-0.3807939887046814
-0.2826037108898163,-0.2759866714477539,-0.4354301989078522,-0.36967211961746216,-0.6667547821998596,-0.5465454459190369,-0.27299556136131287,-0.37273019552230835
-0.3091149926185608,-0.3208875358104706,-0.4002421796321869,-0.3523235023021698,-0.6668868660926819,-0.5474288463592529,-0.28425878286361694,-0.36955419182777405
-0.326428085565567,-0.33618441224098206,-0.3979793190956116,-0.36860260367393494,-0.6670791506767273,-0.5480969548225403,-0.2859499454498291,-0.33557090163230896
-0.3428139090538025,-0.34910207986831665,-0.40132594108581543,-0.37836578488349915,-0.6668669581413269,-0.5472225546836853,-0.2817164957523346,-0.3640877902507782
-0.3176507353782654,-0.31396520137786865,-0.42203909158706665,-0.3784046173095703,-0.6668037176132202,-0.5465236306190491,-0.2743683159351349,-0.36285412311553955
-0.31312665343284607,-0.31007882952690125,-0.4243791699409485,-0.380783349275589,-0.6667526960372925,-0.5465991497039795,-0.2761950194835663,-0.38351285457611084
-0.3475915789604187,-0.34674012660980225,-0.4114269018173218,-0.38798263669013977,-0.6668529510498047,-0.5465193390846252,-0.2763802409172058,-0.3636924624443054
-0.3584303855895996,-0.3657359182834625,-0.39818713068962097,-0.3827986419200897,-0.6668304800987244,-0.5467620491981506,-0.28211119771003723,-0.38037344813346863
-0.38327813148498535,-0.4011387228965759,-0.3751145005226135,-0.37087640166282654,-0.6669203639030457,-0.5467040538787842,-0.2860763669013977,-0.37184852361679077
-0.3552153706550598,-0.3667898178100586,-0.39108797907829285,-0.3791235387325287,-0.6669529676437378,-0.5476891398429871,-0.2874452471733093,-0.3669906556606293
-0.31865406036376953,-0.3205379843711853,-0.4132152795791626,-0.36720579862594604,-0.6668739914894104,-0.5465155243873596,-0.2767336666584015,-0.3658204972743988
-0.3133983314037323,-0.3186483383178711,-0.4092332124710083,-0.35900628566741943,-0.6668599843978882,-0.5466138124465942,-0.2786529064178467,-0.36708498001098633
-0.2533135712146759,-0.24384164810180664,-0.4484180510044098,-0.3670772910118103,-0.6666261553764343,-0.5465927720069885,-0.27309587597846985,-0.38784563541412354
-0.2991689145565033,-0.30188658833503723,-0.4182433784008026,-0.3607734739780426,-0.666816771030426,-0.5465940237045288,-0.2781417667865753,-0.3839432895183563
-0.30399224162101746,-0.3146601617336273,-0.4026021659374237,-0.3414232134819031,-0.6669448018074036,-0.5465145707130432,-0.2802000343799591,-0.36778637766838074
-0.34940046072006226,-0.3486602008342743,-0.4122595191001892,-0.3924481272697449,-0.6668596863746643,-0.5466065406799316,-0.27769556641578674,-0.376771479845047
-0.35858577489852905,-0.3588624596595764,-0.40587320923805237,-0.38785678148269653,-0.6670806407928467,-0.5464521646499634,-0.2764202356338501,-0.3284843862056732
-0.30434778332710266,-0.3157169222831726,-0.4020867347717285,-0.3513815701007843,-0.6669864654541016,-0.5474703907966614,-0.2850036323070526,-0.3664308190345764
-0.30307167768478394,-0.32027557492256165,-0.3976413607597351,-0.3549732565879822,-0.6666929721832275,-0.5480725765228271,-0.2959858179092407,-0.3885354697704315
-0.27168336510658264,-0.2749226689338684,-0.4226253628730774,-0.35204342007637024,-0.6668338775634766,-0.5473145842552185,-0.280666321516037,-0.37359124422073364
-0.23445363342761993,-0.21642787754535675,-0.4601406753063202,-0.36023426055908203,-0.6667213439941406,-0.5463289022445679,-0.2646927833557129,-0.3354000747203827
-0.3321286737918854,-0.32752472162246704,-0.42103368043899536,-0.38867437839508057,-0.6669219136238098,-0.5465080738067627,-0.27479711174964905,-0.3624163568019867
-0.27834352850914,-0.2882223427295685,-0.41498637199401855,-0.3556368350982666,-0.6666134595870972,-0.547654390335083,-0.2904217541217804,-0.3893822133541107
-0.31072601675987244,-0.3186725974082947,-0.40448248386383057,-0.3472811281681061,-0.6672491431236267,-0.5464183688163757,-0.2788335978984833,-0.34617385268211365
-0.28500673174858093,-0.30779141187667847,-0.3871158957481384,-0.3179013133049011,-0.6669741272926331,-0.5477190017700195,-0.28903478384017944,-0.36232736706733704
-0.38027670979499817,-0.4166487455368042,-0.34810152649879456,-0.3487713932991028,-0.6669334769248962,-0.5482709407806396,-0.30346834659576416,-0.36470285058021545
-0.2255106121301651,-0.21671395003795624,-0.4533955454826355,-0.35040730237960815,-0.6666304469108582,-0.5465070009231567,-0.2723166048526764,-0.387936532497406
-0.28339123725891113,-0.2965618073940277,-0.4051220417022705,-0.33046844601631165,-0.6670647859573364,-0.5466176271438599,-0.2828313112258911,-0.3821009695529938
-0.3492893576622009,-0.3657033145427704,-0.3827580511569977,-0.3508678078651428,-0.6671939492225647,-0.5465375781059265,-0.2834396958351135,-0.3371239900588989
-0.31117960810661316,-0.3097776472568512,-0.42164087295532227,-0.3787771761417389,-0.6667419075965881,-0.5469740629196167,-0.27777624130249023,-0.3816278874874115
-0.3874223530292511,-0.38165798783302307,-0.4099021553993225,-0.4156920313835144,-0.6669161915779114,-0.5463882684707642,-0.27466171979904175,-0.34076619148254395
-0.2940622568130493,-0.3227137327194214,-0.38628411293029785,-0.34425169229507446,-0.6634805202484131,-0.5478291511535645,-0.32887881994247437,-0.3788197636604309
-0.3281376361846924,-0.329510360956192,-0.4132494628429413,-0.37627267837524414,-0.6668064594268799,-0.5465490818023682,-0.27774497866630554,-0.37975528836250305
-0.35843488574028015,-0.3755115568637848,-0.37901464104652405,-0.3622620105743408,-0.6671428680419922,-0.5474390983581543,-0.28658658266067505,-0.3213481307029724
-0.31083402037620544,-0.31733813881874084,-0.4090530574321747,-0.3656803369522095,-0.6667691469192505,-0.5473732352256775,-0.28368526697158813,-0.37320676445961
-0.25022923946380615,-0.23720654845237732,-0.450412392616272,-0.36131227016448975,-0.666686475276947,-0.5464486479759216,-0.26809224486351013,-0.35911720991134644
-0.28796711564064026,-0.2982083857059479,-0.4090732932090759,-0.34071603417396545,-0.6668868660926819,-0.5466658473014832,-0.2817227244377136,-0.38450637459754944
-0.33551448583602905,-0.3311147093772888,-0.4195431172847748,-0.3962518870830536,-0.6667278409004211,-0.5471543669700623,-0.27677667140960693,-0.36683401465415955
-0.3171703815460205,-0.32913699746131897,-0.39767390489578247,-0.3474348783493042,-0.6669699549674988,-0.5466967225074768,-0.2818906903266907,-0.363394170999527
-0.3290787637233734,-0.3379637897014618,-0.40040984749794006,-0.3604881167411804,-0.6671063303947449,-0.5467130541801453,-0.2815513014793396,-0.36486372351646423
-0.301191121339798,-0.3035597503185272,-0.4166140556335449,-0.3694397807121277,-0.6667637228965759,-0.5475742220878601,-0.2805308699607849,-0.37227755784988403
-0.30493682622909546,-0.31736400723457336,-0.4003477990627289,-0.33969518542289734,-0.6669865250587463,-0.5465360879898071,-0.2815094292163849,-0.36936837434768677
-0.3470838963985443,-0.3433992862701416,-0.41540899872779846,-0.39289015531539917,-0.6668470501899719,-0.5465378761291504,-0.2750664949417114,-0.35205313563346863
-0.3535347282886505,-0.3522055745124817,-0.41210249066352844,-0.4005042612552643,-0.6667352318763733,-0.5470677018165588,-0.2789270281791687,-0.37811410427093506
-0.3269999027252197,-0.3315357565879822,-0.40941867232322693,-0.3725511133670807,-0.6668290495872498,-0.5467134118080139,-0.2802540957927704,-0.3829185962677002
-0.32247796654701233,-0.32431715726852417,-0.4134162664413452,-0.3731163740158081,-0.666871964931488,-0.5466587543487549,-0.2779589891433716,-0.3687891662120819
-0.2355247586965561,-0.23671405017375946,-0.43668219447135925,-0.34365877509117126,-0.6666042804718018,-0.5470675826072693,-0.2803410589694977,-0.38896217942237854
-0.2861584424972534,-0.27804097533226013,-0.43865376710891724,-0.37948480248451233,-0.6666654944419861,-0.5466429591178894,-0.27397629618644714,-0.3861393928527832
-0.3642750382423401,-0.37169769406318665,-0.39472851157188416,-0.3851874768733978,-0.6668676137924194,-0.5470987558364868,-0.28229448199272156,-0.3628275990486145
-0.3202592432498932,-0.32396167516708374,-0.4085712432861328,-0.3727682828903198,-0.6669028401374817,-0.5475454330444336,-0.2803671658039093,-0.3423573970794678
-0.3653995990753174,-0.36289241909980774,-0.40973877906799316,-0.40018612146377563,-0.6668925881385803,-0.5465578436851501,-0.27615946531295776,-0.351253867149353
-0.2581929862499237,-0.26496195793151855,-0.42102983593940735,-0.3353569209575653,-0.6668150424957275,-0.5468090176582336,-0.2802897095680237,-0.3817252814769745
-0.24874120950698853,-0.251647025346756,-0.42956405878067017,-0.34506452083587646,-0.6666938066482544,-0.5473495721817017,-0.28181958198547363,-0.38667741417884827
-0.34385260939598083,-0.3396819233894348,-0.41961631178855896,-0.40017005801200867,-0.6667572855949402,-0.5467039942741394,-0.2770073711872101,-0.38237643241882324
-0.32624056935310364,-0.32495665550231934,-0.41598066687583923,-0.3755793869495392,-0.6669244766235352,-0.5464486479759216,-0.27515608072280884,-0.35341930389404297
-0.30679386854171753,-0.30022984743118286,-0.43121588230133057,-0.38431859016418457,-0.6667635440826416,-0.5465743541717529,-0.274592787027359,-0.38256555795669556
-0.23359885811805725,-0.21681340038776398,-0.4643556773662567,-0.3720720410346985,-0.666531503200531,-0.5465176701545715,-0.2692452073097229,-0.3883969485759735
-0.28696027398109436,-0.3039829432964325,-0.39602071046829224,-0.3208491802215576,-0.667241096496582,-0.5467192530632019,-0.28379425406455994,-0.3605920076370239
-0.33849963545799255,-0.35746461153030396,-0.38371193408966064,-0.3470008075237274,-0.666961133480072,-0.5467206835746765,-0.2863561511039734,-0.3792000710964203
-0.38995808362960815,-0.3905726671218872,-0.39904123544692993,-0.40329229831695557,-0.6673316359519958,-0.5464292764663696,-0.277893990278244,-0.32474449276924133
-0.29042795300483704,-0.3138609826564789,-0.39564892649650574,-0.35270455479621887,-0.6639863848686218,-0.5475863814353943,-0.32427462935447693,-0.3878636658191681
-0.30664128065109253,-0.31634458899497986,-0.40152060985565186,-0.33906418085098267,-0.6675255298614502,-0.5463316440582275,-0.27897921204566956,-0.3173520863056183
-0.34459245204925537,-0.3493819832801819,-0.4037076234817505,-0.37616539001464844,-0.6669296026229858,-0.5465658903121948,-0.2791733145713806,-0.36518487334251404
-0.22330355644226074,-0.23996128141880035,-0.41963401436805725,-0.33359813690185547,-0.6628412008285522,-0.5480661988258362,-0.32116252183914185,-0.3544653654098511
-0.3177626430988312,-0.31425440311431885,-0.4198032319545746,-0.3761380612850189,-0.6669476628303528,-0.5466137528419495,-0.27388736605644226,-0.3298226594924927
-0.2786477208137512,-0.2965661585330963,-0.39851897954940796,-0.31727689504623413,-0.6669543385505676,-0.5465341806411743,-0.28385886549949646,-0.3834216594696045
-0.3231174647808075,-0.32807087898254395,-0.409300833940506,-0.36747705936431885,-0.6668468117713928,-0.546569287776947,-0.2794237434864044,-0.3815808892250061
-0.33036190271377563,-0.3317820131778717,-0.4119040369987488,-0.37463080883026123,-0.6669591665267944,-0.5464924573898315,-0.27723798155784607,-0.36890679597854614
-0.31917065382003784,-0.3063529133796692,-0.4367911219596863,-0.39982283115386963,-0.6666823625564575,-0.5465223789215088,-0.2708778977394104,-0.37140631675720215
-0.3552882969379425,-0.3763975501060486,-0.37467437982559204,-0.3495960831642151,-0.6673538684844971,-0.5469822287559509,-0.2881262004375458,-0.34007734060287476
-0.31310445070266724,-0.3292432427406311,-0.39347100257873535,-0.34735724329948425,-0.6668542623519897,-0.5474293828010559,-0.28836169838905334,-0.37251174449920654
-0.390083372592926,-0.41179993748664856,-0.3662340044975281,-0.36502310633659363,-0.6671969890594482,-0.5468508005142212,-0.28840774297714233,-0.3339248299598694
-0.33793312311172485,-0.3479287028312683,-0.3959699869155884,-0.36212098598480225,-0.6669221520423889,-0.5467043519020081,-0.28104859590530396,-0.3585686683654785
-0.35481610894203186,-0.3582601845264435,-0.4022647440433502,-0.3807242214679718,-0.6670184135437012,-0.5465334057807922,-0.2781202793121338,-0.34442251920700073
-0.3303373456001282,-0.33041468262672424,-0.415637731552124,-0.3833627700805664,-0.6667784452438354,-0.5466780662536621,-0.27825218439102173,-0.38193148374557495
-0.2828265130519867,-0.30308401584625244,-0.39361661672592163,-0.312398225069046,-0.6670209765434265,-0.5464397668838501,-0.28433525562286377,-0.3818967044353485
-0.3025393486022949,-0.31785768270492554,-0.39738643169403076,-0.34015730023384094,-0.6670464873313904,-0.547094464302063,-0.28615424036979675,-0.38001254200935364
-0.3512721657752991,-0.3496009111404419,-0.41212961077690125,-0.3914010524749756,-0.6668344140052795,-0.5464722514152527,-0.27606528997421265,-0.36582762002944946
-0.4061985909938812,-0.40401315689086914,-0.40144261717796326,-0.42049527168273926,-0.6669562458992004,-0.5464259386062622,-0.2774932384490967,-0.3606926500797272
-0.3088880479335785,-0.3104211986064911,-0.41803935170173645,-0.3690248429775238,-0.6668122410774231,-0.5466187000274658,-0.2781561017036438,-0.38367927074432373
-0.3272738456726074,-0.33008068799972534,-0.40795186161994934,-0.36541804671287537,-0.6671766638755798,-0.5464268922805786,-0.2764199376106262,-0.3200324773788452
-0.2889387905597687,-0.2960030436515808,-0.4141310155391693,-0.3495750427246094,-0.6669071912765503,-0.5467635989189148,-0.28164830803871155,-0.38415706157684326
-0.3430244028568268,-0.34360870718955994,-0.4116724133491516,-0.3859076201915741,-0.6668086051940918,-0.5465384125709534,-0.2776789963245392,-0.3795647919178009
-0.3896428048610687,-0.4153646230697632,-0.3615039885044098,-0.3655475974082947,-0.6670128703117371,-0.547508955001831,-0.2941809296607971,-0.3548753559589386
-0.3184155821800232,-0.31739944219589233,-0.41557133197784424,-0.3686564862728119,-0.6671179533004761,-0.5464445352554321,-0.2745184600353241,-0.3170427083969116
-0.3165664076805115,-0.32547056674957275,-0.40360134840011597,-0.3580996096134186,-0.6668633818626404,-0.5469130277633667,-0.28214821219444275,-0.3734084665775299
-0.3404637575149536,-0.33703678846359253,-0.4142856001853943,-0.3891303837299347,-0.6670148372650146,-0.5468166470527649,-0.27509385347366333,-0.3114473223686218
-0.39485275745391846,-0.416492760181427,-0.36493778228759766,-0.36377719044685364,-0.6673573851585388,-0.5465688705444336,-0.28711095452308655,-0.32144105434417725
-0.2995264530181885,-0.2995729148387909,-0.42075133323669434,-0.36330440640449524,-0.666814923286438,-0.5465471744537354,-0.2759346663951874,-0.3687532842159271
-0.2647028863430023,-0.26234182715415955,-0.43144187331199646,-0.3499591648578644,-0.6667923331260681,-0.5465987920761108,-0.27408164739608765,-0.3687286674976349
-0.33796048164367676,-0.36076319217681885,-0.3792262375354767,-0.3590993881225586,-0.6668264269828796,-0.548557698726654,-0.2998000681400299,-0.36453938484191895
-0.304422527551651,-0.3113577663898468,-0.40805310010910034,-0.3483857214450836,-0.6671068668365479,-0.5465050935745239,-0.27879443764686584,-0.35979312658309937
-0.28889694809913635,-0.29665642976760864,-0.41031450033187866,-0.33897024393081665,-0.6669297814369202,-0.5464652180671692,-0.27832329273223877,-0.3683035969734192
-0.3274872899055481,-0.3234888017177582,-0.4198477864265442,-0.38327181339263916,-0.6668733358383179,-0.5465512871742249,-0.27437272667884827,-0.35098689794540405
-0.2960590422153473,-0.2921130657196045,-0.42906203866004944,-0.3712906539440155,-0.6667526960372925,-0.5464526414871216,-0.27477848529815674,-0.38327959179878235
-0.32844704389572144,-0.32509490847587585,-0.4216264486312866,-0.3992000222206116,-0.6667407155036926,-0.5474277138710022,-0.2815179228782654,-0.3833825886249542
-0.3249867856502533,-0.3148735761642456,-0.43283191323280334,-0.40046438574790955,-0.6666867733001709,-0.5465364456176758,-0.2729659676551819,-0.38306790590286255
-0.32176485657691956,-0.3301366865634918,-0.4051651954650879,-0.3654283583164215,-0.6668883562088013,-0.5469319820404053,-0.2836848199367523,-0.38246089220046997
-0.3171224594116211,-0.32329249382019043,-0.4053727686405182,-0.35564571619033813,-0.6672918200492859,-0.546582043170929,-0.27871450781822205,-0.33120566606521606
-0.3725804388523102,-0.3712758719921112,-0.40644553303718567,-0.40017905831336975,-0.6670790314674377,-0.5464872121810913,-0.2768765389919281,-0.35015901923179626
-0.33147263526916504,-0.3334462642669678,-0.4123503863811493,-0.37918034195899963,-0.6668211817741394,-0.5466407537460327,-0.2787276804447174,-0.3821370601654053
-0.32523834705352783,-0.3414609432220459,-0.3874540328979492,-0.33692964911460876,-0.6673238277435303,-0.5464279055595398,-0.2822573184967041,-0.32028746604919434
-0.3089068531990051,-0.3307843804359436,-0.3842697739601135,-0.32960250973701477,-0.6670116782188416,-0.5473390817642212,-0.2882801592350006,-0.3677063286304474
-0.32550910115242004,-0.34857216477394104,-0.3786696791648865,-0.3257501423358917,-0.6670842170715332,-0.5464421510696411,-0.2858397960662842,-0.36955422163009644
-0.34427428245544434,-0.35939842462539673,-0.38603487610816956,-0.3563418388366699,-0.6670241355895996,-0.5470280051231384,-0.2844521701335907,-0.349487841129303
-0.32897526025772095,-0.338322252035141,-0.39690178632736206,-0.3521285057067871,-0.6673018932342529,-0.5463994741439819,-0.27921274304389954,-0.305761456489563
-0.4043651223182678,-0.39335593581199646,-0.4152529239654541,-0.43840861320495605,-0.666743814945221,-0.5464880466461182,-0.2733825147151947,-0.35816487669944763
-0.32149195671081543,-0.3201821744441986,-0.4179365038871765,-0.3831559419631958,-0.6667545437812805,-0.5471524000167847,-0.2779669165611267,-0.3707732856273651
-0.36884763836860657,-0.38586127758026123,-0.37785664200782776,-0.3622032701969147,-0.6671837568283081,-0.5467595458030701,-0.28511250019073486,-0.3364050090312958
-0.30103495717048645,-0.29160717129707336,-0.43727537989616394,-0.38752084970474243,-0.6667002439498901,-0.5465017557144165,-0.2730400562286377,-0.38464227318763733
-0.3079299330711365,-0.3243006765842438,-0.39328277111053467,-0.3331775963306427,-0.6669660210609436,-0.5466002821922302,-0.28326961398124695,-0.37330666184425354
-0.3562907576560974,-0.3579549789428711,-0.4059383273124695,-0.39750728011131287,-0.6668984889984131,-0.5474255681037903,-0.2814748287200928,-0.36017757654190063
-0.3720555305480957,-0.4005327820777893,-0.36426833271980286,-0.36905184388160706,-0.666823148727417,-0.5487446188926697,-0.3042706549167633,-0.3710464537143707
