0,1,2,3,4,5,6,7
0.4308597147464752,-0.009785293601453304,0.4720223844051361,0.42401495575904846,0.2463168501853943,0.43961653113365173,0.6672941446304321,0.11359748989343643
0.1740511953830719,0.3515954315662384,0.5843060612678528,0.48200997710227966,0.12971188127994537,0.586958110332489,0.3964475095272064,0.1000458374619484
0.21777552366256714,0.45990559458732605,0.005219019018113613,0.6255692839622498,0.05432320386171341,0.4248768389225006,0.5699412822723389,0.061326589435338974
0.8357201218605042,0.3246500790119171,-0.010359525680541992,0.1309790164232254,0.9374961256980896,0.14180755615234375,0.6143608093261719,0.104860819876194
0.16811436414718628,0.41330236196517944,0.6020007729530334,0.6129485368728638,0.20357297360897064,0.27938956022262573,0.4179913401603699,0.03478105738759041
0.3823818266391754,0.431727796792984,0.028139082714915276,0.5458012223243713,0.09519698470830917,0.4702128767967224,0.5155881643295288,0.08509103208780289
0.1977376639842987,0.14797109365463257,0.6101297736167908,0.1841515600681305,0.3350343704223633,0.7609924674034119,0.5029355883598328,0.1280186027288437
0.38697749376296997,-0.009107030928134918,0.5949757695198059,0.3233213424682617,0.2815796434879303,0.7199484705924988,0.463609904050827,0.10726810991764069
0.7650492787361145,0.48953551054000854,-0.02839503437280655,0.5555620193481445,0.3055085837841034,0.19763469696044922,0.2847852110862732,0.09443993121385574
0.4682673215866089,0.41171130537986755,0.04594016447663307,0.4705701470375061,0.22355002164840698,0.3780075013637543,0.5543809533119202,0.04096187278628349
0.755137026309967,0.002167030470445752,-0.004071436822414398,0.5328282713890076,0.08481086045503616,0.5384332537651062,0.5030155181884766,0.04270923137664795
0.3152324855327606,0.3235132098197937,0.0023462248500436544,0.5857141017913818,-0.026677483692765236,0.394610732793808,0.6393615007400513,0.18091735243797302
0.4887843132019043,0.005649174563586712,0.0005195281701162457,0.6078289747238159,-0.024518264457583427,0.49050575494766235,0.591996431350708,0.345765620470047
0.2752736210823059,0.38663679361343384,0.0004532399179879576,0.669641375541687,-0.032452188432216644,0.4758778214454651,0.4854808449745178,0.22902964055538177
0.20696251094341278,0.11704432219266891,0.6102399826049805,0.40521979331970215,0.26791447401046753,0.6551826596260071,0.48082345724105835,0.08681757748126984
0.2234174609184265,0.37492838501930237,0.5850909948348999,0.5052881240844727,0.3264269232749939,0.3769853711128235,0.42733925580978394,0.03144143894314766
0.4610854387283325,-0.006847678683698177,0.5646173357963562,0.4950823187828064,0.21942326426506042,0.5876672267913818,0.3959238529205322,0.12507742643356323
0.49672403931617737,0.014575581066310406,-7.023719081189483e-05,0.6266065239906311,-0.0284988172352314,0.49149999022483826,0.5907903909683228,0.3455231189727783
0.4357573986053467,0.33840370178222656,-0.002111300127580762,0.8890920877456665,-0.015506146475672722,0.3740418255329132,0.1816982924938202,0.4213678240776062
0.6201741695404053,0.25565436482429504,-0.007509337272495031,0.035259850323200226,0.6697105169296265,0.1420275717973709,0.9991200566291809,0.11715490370988846
0.33200374245643616,0.31122368574142456,0.473860502243042,0.5926610231399536,0.1987706422805786,0.3444207012653351,0.4394020438194275,0.046166129410266876
0.23614579439163208,0.009101515635848045,0.8629598617553711,0.29915478825569153,0.292948842048645,0.7230021953582764,0.45591604709625244,0.1098407581448555
0.7325060367584229,0.05864029750227928,0.651633620262146,0.45665377378463745,0.23194356262683868,0.2939015328884125,0.3899373412132263,0.0768933892250061
0.19565315544605255,0.5048131346702576,0.6131111979484558,0.5152744650840759,0.41804149746894836,0.38205793499946594,0.29894310235977173,0.035870444029569626
0.25723278522491455,0.3887367248535156,0.0025695678777992725,0.5931978821754456,-0.02640639804303646,0.49575215578079224,0.5412201881408691,0.21069782972335815
0.9003641605377197,0.022175727412104607,0.0031850580126047134,0.6373757123947144,-0.022855881601572037,0.9322822690010071,0.05136613920331001,0.3104567527770996
0.22610719501972198,0.5789139270782471,-0.013045097701251507,0.5729396343231201,-0.02380903996527195,0.7056705355644226,0.5321395993232727,0.2834804356098175
0.7801236510276794,0.06309455633163452,0.607316255569458,0.3427777886390686,0.3235037624835968,0.47568145394325256,0.2970697581768036,0.05070772022008896
0.09605157375335693,0.41574999690055847,0.6791840195655823,0.5457308292388916,0.2474859356880188,0.285249263048172,0.4500844180583954,0.04089118167757988
0.8298404812812805,0.05982867255806923,0.11463624984025955,0.4248810112476349,0.20967869460582733,0.5755434632301331,0.3890724778175354,0.08312636613845825
0.4629157483577728,0.24200917780399323,0.004737394396215677,0.559801459312439,0.0842459499835968,0.44101235270500183,0.5926103591918945,0.04942493140697479
0.5004439353942871,0.02636704407632351,0.6527486443519592,0.608386754989624,0.25472292304039,0.3313794434070587,0.4810488522052765,0.07883765548467636
0.369899183511734,0.34445440769195557,0.46337035298347473,0.6234004497528076,0.1617012470960617,0.33783218264579773,0.35126635432243347,0.05085611343383789
0.46652457118034363,-0.003515473799780011,0.5515977144241333,0.6188911199569702,0.27079421281814575,0.4004541337490082,0.5154908895492554,0.0609939768910408
0.7802899479866028,0.06288110464811325,0.6085601449012756,0.3455866873264313,0.3253714144229889,0.4720328450202942,0.3007170557975769,0.04973102733492851
0.49389708042144775,9.546240471536294e-05,0.019436191767454147,0.5331072211265564,-0.0023896924685686827,0.8386699557304382,0.48524290323257446,0.05427928641438484
0.6473230123519897,0.04939723014831543,0.4638499915599823,0.29041048884391785,0.39823129773139954,0.3861103057861328,0.6311823725700378,0.08547936379909515
0.46216025948524475,0.027659380808472633,0.5186138153076172,0.5669689178466797,0.2601344585418701,0.40021008253097534,0.5261043906211853,0.0679607167840004
0.5549913644790649,0.006372776813805103,-0.0007906359387561679,0.583796501159668,-0.02190750651061535,0.7125942707061768,0.5361772775650024,0.2744236886501312
0.24766211211681366,0.14938563108444214,0.6029694676399231,0.40505725145339966,0.2596663534641266,0.60943603515625,0.46739041805267334,0.11962172389030457
0.15243126451969147,0.10889473557472229,0.6122719049453735,0.32410168647766113,0.29431119561195374,0.7936693429946899,0.510731041431427,0.11326877772808075
0.6390718817710876,0.2442382574081421,-0.0005212852265685797,0.8982596397399902,-0.0232342891395092,0.37404894828796387,0.009677099995315075,0.5446380972862244
0.6358001232147217,0.04579799622297287,0.46304410696029663,0.31415534019470215,0.375101238489151,0.3868161737918854,0.6287046074867249,0.09338638931512833
0.14257614314556122,0.11021003872156143,0.8089221715927124,0.3360215127468109,0.26961109042167664,0.7351782321929932,0.4665815830230713,0.13515852391719818
0.9036797881126404,0.009144295006990433,-0.0012258373899385333,0.6541655659675598,-0.015604169107973576,0.9387116432189941,0.044087253510951996,0.38117700815200806
0.16867776215076447,-0.0066232518292963505,0.8168765306472778,0.4356157183647156,0.20632266998291016,0.7342050075531006,0.4614737629890442,0.15210172533988953
0.14359331130981445,0.4818885028362274,0.7142912745475769,0.646074116230011,0.21914981305599213,0.15853916108608246,0.3170703649520874,0.04263637587428093
0.3455553352832794,0.6716629862785339,0.0013136625057086349,0.4440104067325592,0.30228352546691895,0.6543785333633423,0.28492462635040283,0.02487407810986042
0.5373774766921997,0.027926109731197357,0.0017520891269668937,0.6662374138832092,-0.024669673293828964,0.496855765581131,0.4720630347728729,0.24483342468738556
0.32244932651519775,0.6600425839424133,-0.0010755269322544336,0.4432523846626282,0.32432976365089417,0.629631757736206,0.33014342188835144,0.030539313331246376
0.16713155806064606,0.6402791738510132,-0.0026569014880806208,0.6021358370780945,-0.02105584926903248,0.4352794587612152,0.45475128293037415,0.12206730991601944
0.2065057009458542,-0.015106216073036194,0.6155322194099426,0.35824018716812134,0.22647236287593842,0.8188099265098572,0.5273670554161072,0.11144011467695236
0.5639747381210327,0.10746805369853973,0.03251293674111366,0.5474463105201721,0.008243763819336891,0.7467254400253296,0.3867011070251465,0.07552985846996307
0.480179101228714,0.043413493782281876,-0.001043585129082203,0.6080743670463562,-0.027167057618498802,0.4724965989589691,0.5828186869621277,0.43195101618766785
0.785452127456665,0.3092130124568939,-0.0017697273287922144,0.4899335503578186,0.2617154121398926,0.2274124026298523,0.4614204168319702,0.1252729743719101
0.37159889936447144,0.5018985867500305,-0.0074126883409917355,0.8941755890846252,-0.009849405847489834,0.36913472414016724,0.07628679275512695,0.42151200771331787
0.5983567237854004,0.00036359851947054267,0.04243035241961479,0.6051322221755981,0.017117811366915703,0.6155455112457275,0.4843915104866028,0.09309646487236023
0.503471851348877,0.006426132749766111,0.0024786966387182474,0.637549877166748,-0.03337469696998596,0.48942989110946655,0.5337445735931396,0.3652556538581848
0.3627878427505493,-0.005549960304051638,0.4644709527492523,0.5477084517478943,0.18684081733226776,0.42634424567222595,0.6360806822776794,0.12446971982717514
0.24862073361873627,-0.0032765099313110113,0.8663334846496582,0.3160380721092224,0.3214738070964813,0.7035692930221558,0.44937872886657715,0.11135759949684143
0.3421938121318817,0.322574645280838,0.4739355742931366,0.49122244119644165,0.24591413140296936,0.3763536214828491,0.5319241881370544,0.04038441553711891
0.28893497586250305,0.5257295370101929,-0.005890798754990101,0.5348606109619141,-0.01689862832427025,0.7052789330482483,0.39697855710983276,0.06879036873579025
0.9283913969993591,0.02478605881333351,-0.0054666390642523766,0.40673527121543884,0.17607548832893372,0.4632524251937866,0.43398091197013855,0.07715529203414917
0.7741221189498901,0.006894840393215418,-0.003012859495356679,0.6331121921539307,0.0021122826728969812,0.4414745271205902,0.37086302042007446,0.18847951292991638
0.5886724591255188,0.030294176191091537,-0.0005077736568637192,0.6219651103019714,-0.01635725051164627,0.5207358598709106,0.48852264881134033,0.14889822900295258
0.5292211771011353,0.03257783129811287,0.0013732070801779628,0.6666784286499023,-0.02833065390586853,0.4997047483921051,0.48195958137512207,0.31879934668540955
0.3922102451324463,0.3330994248390198,0.4762648046016693,0.6024514436721802,0.21041129529476166,0.3316211700439453,0.3934740722179413,0.045960452407598495
0.184082493185997,0.6413703560829163,-0.004016293212771416,0.5913485884666443,-0.01872384361922741,0.4432866871356964,0.4608902931213379,0.08779487013816833
0.2807602882385254,-0.003478395752608776,0.4753577709197998,0.5624626874923706,0.117889404296875,0.46003371477127075,0.6861290335655212,0.14174754917621613
0.13735546171665192,-0.005815924610942602,0.7114139199256897,0.31924426555633545,0.2604468762874603,0.5833052396774292,0.7689144611358643,0.144690603017807
0.97314453125,0.11180679500102997,-0.0035503883846104145,0.16641052067279816,0.7979298830032349,0.1405920535326004,0.743492603302002,0.22969967126846313
0.9775462746620178,-0.002206654753535986,0.0009978980524465442,0.4986620545387268,0.07262768596410751,0.9314577579498291,0.06464161723852158,0.07549060136079788
0.4856753647327423,0.0030023716390132904,0.6002544164657593,0.5874499678611755,0.29510697722435,0.391832172870636,0.49388444423675537,0.06845877319574356
0.43364188075065613,0.28216415643692017,0.5039050579071045,0.38366448879241943,0.3510359227657318,0.39352670311927795,0.5039447546005249,0.037623584270477295
0.5983961224555969,0.2239176332950592,0.0004167502047494054,0.8992746472358704,-0.027121642604470253,0.3717501163482666,0.09731695801019669,0.5692727565765381
0.13829831779003143,0.35417917370796204,0.6205028891563416,0.44656455516815186,0.20923303067684174,0.5869302153587341,0.3821936845779419,0.09738072752952576
0.4495628774166107,0.572144627571106,0.07737725228071213,0.6854469776153564,0.02427486702799797,0.5079070329666138,0.15043118596076965,0.12087134271860123
0.32976990938186646,0.6710145473480225,0.03143928945064545,0.6867882013320923,0.018174687400460243,0.48445096611976624,0.19502286612987518,0.09820559620857239
0.5101591348648071,0.0008493027416989207,-0.0023403866216540337,0.603359580039978,-0.022977478802204132,0.5014474987983704,0.5857999920845032,0.22592787444591522
0.51446133852005,0.26993587613105774,0.0027060708962380886,0.8970504403114319,-0.028266459703445435,0.3807166516780853,0.1267135739326477,0.5553490519523621
0.2767256200313568,0.30588293075561523,-0.007361723110079765,0.5854307413101196,0.017258787527680397,0.260042279958725,0.8486464619636536,0.07403311878442764
0.34984320402145386,0.0024182333145290613,0.4884721636772156,0.2774156928062439,0.3518783152103424,0.5270769000053406,0.7448243498802185,0.11119429022073746
0.15553615987300873,0.12988072633743286,0.8584443926811218,0.3624981939792633,0.1733061969280243,0.5864034295082092,0.49553653597831726,0.1049581840634346
0.23323290050029755,0.8391393423080444,-0.0028673347551375628,0.6906263828277588,-0.03014189936220646,0.4735788106918335,0.09017127752304077,0.14874760806560516
0.7798049449920654,0.06300204247236252,0.6074339747428894,0.34355610609054565,0.32339176535606384,0.4754265546798706,0.2969818115234375,0.04879849776625633
0.6125047206878662,0.1799575835466385,-0.0007110848091542721,0.8902716040611267,-0.032233741134405136,0.3828313946723938,0.13976936042308807,0.5218179821968079
0.30703845620155334,0.5661935806274414,-0.0033818536903709173,0.6768991947174072,-0.023818304762244225,0.47855421900749207,0.3188249468803406,0.1189560741186142
0.46256405115127563,0.07050594687461853,0.04264362156391144,0.5387511253356934,0.024003606289625168,0.7799345850944519,0.49460265040397644,0.09287301450967789
0.5094277262687683,0.014493416994810104,0.0010750902583822608,0.6496864557266235,-0.03372946009039879,0.49380171298980713,0.5173144936561584,0.3194851577281952
0.5845732092857361,0.051686059683561325,0.6988583207130432,0.2757704257965088,0.3017100393772125,0.400470107793808,0.5170707106590271,0.07683741301298141
0.45877623558044434,-0.0008554693777114153,0.054233014583587646,0.5295401215553284,0.015326635912060738,0.8540982604026794,0.4865179657936096,0.053650494664907455
0.7798479795455933,0.06321818381547928,0.6079110503196716,0.341146856546402,0.3240801692008972,0.47491535544395447,0.29724177718162537,0.04944344609975815
0.21808305382728577,-0.013443981297314167,0.6139694452285767,0.3457602262496948,0.24474821984767914,0.8118771314620972,0.5247849822044373,0.1143217459321022
0.8310326337814331,0.05376632511615753,0.2551858723163605,0.5975776314735413,0.12464034557342529,0.423269122838974,0.3223831355571747,0.11131641268730164
0.9766623973846436,0.003318685805425048,-0.0033987427596002817,0.5781655311584473,-0.026114732027053833,0.9425724744796753,0.046189941465854645,0.26066702604293823
0.29234644770622253,0.3721676468849182,0.5087599158287048,0.6125602126121521,0.21030069887638092,0.26730602979660034,0.4307311177253723,0.03330294415354729
0.12740717828273773,0.40067827701568604,0.6731202006340027,0.5904904007911682,0.23182429373264313,0.28651660680770874,0.40777504444122314,0.04302218183875084
0.495893269777298,0.45038124918937683,-0.0030278617050498724,0.39915168285369873,0.254520446062088,0.40414801239967346,0.5314264297485352,0.050689294934272766
0.4464270770549774,-0.0018027412006631494,0.5871829390525818,0.6222776174545288,0.2937009930610657,0.4194256663322449,0.5018762946128845,0.06209252402186394
0.5447880029678345,0.398458331823349,0.032298486679792404,0.4541778564453125,0.2173997163772583,0.6905658841133118,0.2503337860107422,0.04542157053947449
0.4823417663574219,0.011120811104774475,-0.00037457674625329673,0.6040584444999695,-0.021027227863669395,0.4806229770183563,0.6407269239425659,0.38921651244163513
0.6463751792907715,0.04641498252749443,0.4642783999443054,0.2850151062011719,0.3976123332977295,0.3803136348724365,0.6327689290046692,0.09061331301927567
