0,1,2,3,4,5,6,7
0.941447913646698,0.019662752747535706,0.1965775340795517,0.13127131760120392,0.676125168800354,0.45571252703666687,0.7509592771530151,0.2610713839530945
0.4481678307056427,0.3011752963066101,0.6189218163490295,0.7623932957649231,0.18766038119792938,0.4400082230567932,0.10428696870803833,0.04869059473276138
0.4343475103378296,0.3368217945098877,-0.0016272823559120297,0.894439697265625,-0.0300927571952343,0.3791689872741699,0.15349268913269043,0.48795974254608154
0.48833245038986206,0.5834744572639465,-0.008993414230644703,0.26800739765167236,0.39885419607162476,0.1664576679468155,0.714282214641571,0.12485263496637344
0.18867728114128113,0.3876144587993622,-0.0030297364573925734,0.5881796479225159,-0.02163739502429962,0.24448420107364655,0.8319742679595947,0.10032442957162857
0.40693414211273193,-0.001005765050649643,0.48650485277175903,0.2337740957736969,0.3728974163532257,0.5269493460655212,0.7442324161529541,0.11792324483394623
0.8729462027549744,0.04962731525301933,-0.00786440446972847,0.3681551516056061,0.20156453549861908,0.4155086278915405,0.5418937802314758,0.07246030867099762
0.49466514587402344,0.005256957840174437,0.5626014471054077,0.5893352627754211,0.26821738481521606,0.3677290678024292,0.5068804621696472,0.06894920021295547
0.8505896329879761,0.01678396761417389,0.003997328225523233,0.9006410837173462,-0.03786693513393402,0.3958910405635834,0.0066886721178889275,0.5085093379020691
0.8506028652191162,0.015735622495412827,0.0022069402039051056,0.8994433879852295,-0.03332799673080444,0.402104914188385,0.010219709016382694,0.4624278247356415
0.12652412056922913,0.019968301057815552,0.8674984574317932,0.3419506847858429,0.3423181474208832,0.5861473679542542,0.6178257465362549,0.08379600197076797
0.5941559672355652,0.5216444134712219,-0.0013099426869302988,0.358072429895401,0.3202386200428009,0.40429577231407166,0.4075070917606354,0.13576312363147736
0.41390296816825867,0.3620365560054779,0.5479622483253479,0.4223348796367645,0.3453221619129181,0.3680133819580078,0.31754907965660095,0.04842769354581833
0.538041889667511,0.043903544545173645,0.12026654183864594,0.6571850180625916,0.030475078150629997,0.4643138349056244,0.4755759537220001,0.2000093311071396
0.21953079104423523,0.596774697303772,0.24188393354415894,0.6752039194107056,0.056667789816856384,0.40275636315345764,0.28473877906799316,0.06358630210161209
0.333137184381485,-0.008340423926711082,0.49046051502227783,0.2500968277454376,0.3486752212047577,0.5716201663017273,0.7678360342979431,0.12837953865528107
0.32852306962013245,0.4704091548919678,-0.004574921913444996,0.8838729858398438,-0.030855979770421982,0.3809642493724823,0.1448415219783783,0.4244866669178009
0.43178799748420715,0.04707072675228119,0.04396100714802742,0.5341949462890625,0.019520491361618042,0.8369318842887878,0.47763195633888245,0.05260712653398514
0.5544602870941162,0.5226883888244629,-0.0007370694656856358,0.44087865948677063,0.26426607370376587,0.3943072259426117,0.400052934885025,0.0821102038025856
0.555461049079895,0.09364966303110123,0.11349277943372726,0.5486642718315125,0.053704556077718735,0.6522814631462097,0.44711464643478394,0.0716477632522583
0.3545738160610199,0.4267120063304901,-0.0064142062328755856,0.5325068235397339,-0.01163320429623127,0.7384489178657532,0.37474703788757324,0.023867983371019363
0.2586963474750519,0.51224285364151,0.009415975771844387,0.5728775262832642,0.1810273379087448,0.35203590989112854,0.5993492007255554,0.03322909027338028
0.5848513841629028,0.03628275915980339,0.4742165803909302,0.301318883895874,0.3988613188266754,0.4128754734992981,0.6503640413284302,0.08818889409303665
0.8520124554634094,0.04056629166007042,0.4543862044811249,0.6020551919937134,0.14766226708889008,0.30912256240844727,0.2995623052120209,0.10071476548910141
0.4835461378097534,0.07205373048782349,-0.0054074740037322044,0.5272970199584961,-0.00043825304601341486,0.8221820592880249,0.48057451844215393,0.035357531160116196
0.24072298407554626,0.6935457587242126,0.000488594698254019,0.541106641292572,-0.030969899147748947,0.561557412147522,0.31697651743888855,0.03822115436196327
0.7340948581695557,0.2930419147014618,-0.00200273166410625,0.24190475046634674,0.523266077041626,0.3878817558288574,0.524036169052124,0.19562603533267975
0.593919575214386,0.5217427611351013,-0.0016195930074900389,0.35808756947517395,0.320036917924881,0.40414682030677795,0.4074251353740692,0.1361924558877945
0.13553257286548615,0.3513408303260803,0.6218743920326233,0.4470936357975006,0.21580681204795837,0.5857938528060913,0.3837173283100128,0.09133691340684891
0.7788485884666443,0.06136363372206688,0.6044933199882507,0.35324952006340027,0.3183753490447998,0.4750392436981201,0.30083218216896057,0.051311150193214417
0.5862078070640564,0.07202157378196716,0.1430232971906662,0.5630283355712891,0.09977155923843384,0.48318037390708923,0.5188610553741455,0.08004492521286011
0.19338589906692505,0.12787006795406342,0.6141904592514038,0.39164358377456665,0.29397904872894287,0.669606626033783,0.4926097095012665,0.07273904234170914
0.4180321991443634,0.307044118642807,0.6133952140808105,0.7609221935272217,0.18928776681423187,0.3841744363307953,0.18398931622505188,0.046750180423259735
0.3482496440410614,0.4234365224838257,0.015405023470520973,0.5675554871559143,0.12502309679985046,0.40446150302886963,0.5721901655197144,0.03684036433696747
0.3679197430610657,0.5385200381278992,-0.0032704127952456474,0.5491881370544434,-0.026225155219435692,0.6104205250740051,0.3320980668067932,0.08106514811515808
0.11181826144456863,0.3689348101615906,0.5442820191383362,0.48331648111343384,0.21080312132835388,0.38026490807533264,0.6019079685211182,0.04587612301111221
0.4754689037799835,0.42760995030403137,-0.0027287770062685013,0.4310714602470398,0.2332431674003601,0.3979121148586273,0.5640327334403992,0.040709733963012695
0.5544314384460449,0.0013740846188738942,0.003159572370350361,0.66339510679245,-0.01965274289250374,0.5180625319480896,0.4901270866394043,0.22501376271247864
0.15126550197601318,0.30212604999542236,0.8004196882247925,0.6330077052116394,0.233852356672287,0.30711987614631653,0.41944438219070435,0.04281580448150635
0.8463208079338074,0.11159966140985489,-0.003271542489528656,0.3912355899810791,0.21291537582874298,0.5740671157836914,0.3985997140407562,0.07496636360883713
0.5428577661514282,0.10032361000776291,0.07635826617479324,0.6596604585647583,0.020400453358888626,0.48825085163116455,0.4243565499782562,0.26485130190849304
0.48769333958625793,0.041800133883953094,0.82131427526474,0.4170689284801483,0.4400194585323334,0.501491904258728,0.4497847259044647,0.06258326768875122
0.19735760986804962,0.42703381180763245,0.6290881037712097,0.6220011711120605,0.2579183578491211,0.24104101955890656,0.4026758074760437,0.031339943408966064
0.5063024163246155,0.01985350251197815,0.005873270332813263,0.5375487804412842,-0.020988870412111282,0.8324848413467407,0.4792792797088623,0.05752180889248848
0.2672535479068756,-0.009529486298561096,0.5977767705917358,0.45231086015701294,0.19584284722805023,0.737617015838623,0.4748387038707733,0.12360728532075882
0.8819326758384705,0.06978703290224075,0.6127104759216309,0.7082404494285583,0.0934273824095726,0.16735093295574188,0.26550835371017456,0.08758583664894104
0.3219376504421234,0.5519582629203796,0.02994569018483162,0.5097512602806091,0.2755201458930969,0.3580344319343567,0.5423700213432312,0.03893135115504265
0.1753741055727005,0.35350501537323,0.5840312242507935,0.4857631325721741,0.13158275187015533,0.5884090065956116,0.3905833065509796,0.10220369696617126
0.4135274291038513,0.5843639969825745,0.021047934889793396,0.6827055215835571,0.0013988567516207695,0.5028125047683716,0.20651496946811676,0.20881593227386475
0.4742492139339447,0.422748327255249,0.006285776849836111,0.4549994468688965,0.22988919913768768,0.37779662013053894,0.56686931848526,0.046449918299913406
0.5373280048370361,0.16149702668190002,-0.004600112792104483,0.5531194806098938,0.0006036781123839319,0.7165921330451965,0.395944744348526,0.05669562891125679
0.5505939722061157,0.10863927751779556,-0.005276486277580261,0.5527210235595703,0.017312344163656235,0.6988150477409363,0.4599955379962921,0.0700145810842514
0.24552713334560394,0.009773395024240017,0.5977182984352112,0.4818679988384247,0.19113948941230774,0.7289873957633972,0.4644189476966858,0.13023222982883453
0.34498101472854614,-0.011348655447363853,0.48708656430244446,0.30006617307662964,0.3449566960334778,0.5267037153244019,0.7419542670249939,0.11158210784196854
0.15871956944465637,0.03281167149543762,0.8713601231575012,0.5156370997428894,0.3421471118927002,0.5434174537658691,0.5232805609703064,0.059742521494627
0.5942297577857971,0.522197425365448,-0.0010504997335374355,0.35481345653533936,0.3187159299850464,0.40447887778282166,0.4053560495376587,0.12945346534252167
0.519027829170227,0.3355182409286499,-4.045031528221443e-05,0.8964638113975525,-0.024034271016716957,0.39158427715301514,0.023964442312717438,0.5405254364013672
0.2593817412853241,0.4639188349246979,0.0010203541023656726,0.5729910135269165,0.06897416710853577,0.44910064339637756,0.5577226281166077,0.05190437659621239
0.25316542387008667,0.2680836617946625,0.11185621470212936,0.5055178999900818,0.17886267602443695,0.7548626661300659,0.48021095991134644,0.08443493396043777
0.2500447928905487,0.6114078164100647,-0.0006894816178828478,0.5379049181938171,-0.028820592910051346,0.6175663471221924,0.3524555563926697,0.039475999772548676
0.5388082265853882,0.0883331224322319,-0.005567563232034445,0.554359495639801,0.00041516494820825756,0.7295138835906982,0.46775907278060913,0.06937616318464279
0.15414488315582275,0.1306609958410263,0.8583493232727051,0.3628120422363281,0.17220249772071838,0.586050808429718,0.49519556760787964,0.10546638816595078
0.4323718547821045,0.32629722356796265,-0.0008598038111813366,0.8953989148139954,-0.032991308718919754,0.3861578404903412,0.14499691128730774,0.5201970338821411
0.770796537399292,0.3029120862483978,-0.0009821972344070673,0.510658860206604,0.2535768449306488,0.2312586009502411,0.4629499018192291,0.13300646841526031
0.29537269473075867,-0.0042640771716833115,0.5796177983283997,0.6121053099632263,0.14685024321079254,0.6545209884643555,0.4088534116744995,0.13168394565582275
0.2481100708246231,-0.007280533667653799,0.8648712038993835,0.29970285296440125,0.3100073039531708,0.7179328799247742,0.45509201288223267,0.109044648706913
0.32327544689178467,-0.0055003403685987,0.46988117694854736,0.591440737247467,0.13275429606437683,0.4282628297805786,0.6572199463844299,0.13851289451122284
0.4284330904483795,-0.008026188239455223,0.47408008575439453,0.3905871510505676,0.25959500670433044,0.4497351050376892,0.6771926879882812,0.1120978370308876
0.12043295800685883,0.46163541078567505,-0.00045437293010763824,0.5868639945983887,-0.02386205829679966,0.3246419429779053,0.7210603356361389,0.14025139808654785
0.5937000513076782,0.5222418308258057,-0.0012921569868922234,0.35302120447158813,0.3195394277572632,0.4057563841342926,0.4074426293373108,0.12795789539813995
0.3568643629550934,0.007127571385353804,0.4871019721031189,0.27686744928359985,0.3567471504211426,0.5272729396820068,0.7437770366668701,0.11207716166973114
0.34150829911231995,-0.010578418150544167,0.48834624886512756,0.30000483989715576,0.3345581889152527,0.5276135802268982,0.7392319440841675,0.10639697313308716
0.22710026800632477,-0.006722431629896164,0.4960786700248718,0.3407573997974396,0.23455990850925446,0.5884226560592651,0.7789792418479919,0.12058890610933304
0.4230270981788635,0.06043606251478195,0.5247359275817871,0.5555837750434875,0.29054540395736694,0.4157615005970001,0.5636016130447388,0.05587262287735939
0.49603748321533203,0.024361494928598404,0.011119727976620197,0.542943000793457,-0.02152690477669239,0.823940098285675,0.4707486033439636,0.06136438995599747
0.3224933445453644,0.2793452739715576,-0.005583473015576601,0.5883824825286865,0.09160622954368591,0.2602655291557312,0.859118640422821,0.06936990469694138
0.4343671500682831,0.4485623836517334,0.03609772026538849,0.5487216114997864,0.1429934948682785,0.4386986792087555,0.46047332882881165,0.07231874018907547
0.5920332670211792,0.00022443162743002176,0.009104393422603607,0.599511981010437,-0.0019258115207776427,0.505721390247345,0.5570400953292847,0.11375626176595688
0.19117309153079987,0.14607658982276917,0.6100439429283142,0.1630621999502182,0.3324086368083954,0.781964123249054,0.49999457597732544,0.12764617800712585
0.442391961812973,0.3586876392364502,-0.0026579410769045353,0.892898678779602,-0.0032734989654272795,0.3734474778175354,0.1599569022655487,0.4572942852973938
0.32859840989112854,0.505757749080658,-0.0024115515407174826,0.5339841246604919,0.23512399196624756,0.38305479288101196,0.5531057119369507,0.0323675274848938
0.3588070273399353,0.49238958954811096,0.2084777057170868,0.5546368956565857,0.23011472821235657,0.45415884256362915,0.3601321876049042,0.03066982328891754
0.5288576483726501,0.13573044538497925,0.004883811343461275,0.5389444828033447,0.03343383967876434,0.7340062260627747,0.43307074904441833,0.04261120781302452
0.9763927459716797,0.10701381415128708,-0.004140045028179884,0.1687428206205368,0.7999303936958313,0.1399390697479248,0.7483136653900146,0.2516794800758362
0.21359068155288696,-0.0067296880297362804,0.495236873626709,0.36044034361839294,0.2144501805305481,0.5846730470657349,0.781354546546936,0.12252850830554962
0.28410109877586365,0.396006315946579,-6.764902354916558e-05,0.6675115823745728,-0.031861066818237305,0.4791046977043152,0.4687323570251465,0.22352665662765503
0.5738371014595032,0.021746568381786346,-0.002031276235356927,0.6051884293556213,-0.023545239120721817,0.5891854166984558,0.49506521224975586,0.1497020125389099
0.5030723810195923,0.001505851629190147,-0.00046582394861616194,0.5257831811904907,-0.01745760813355446,0.8626537322998047,0.502075731754303,0.047471750527620316
0.6549131870269775,0.269732803106308,-0.008269249461591244,0.28393450379371643,0.33052635192871094,0.23207707703113556,0.8187476396560669,0.12374468892812729
0.25904005765914917,0.36762771010398865,0.6427521705627441,0.7155761122703552,0.2555183470249176,0.346420556306839,0.29376935958862305,0.05092725157737732
0.5189040899276733,0.006993553601205349,0.011519378051161766,0.5887451171875,-0.022140175104141235,0.5849862694740295,0.5752889513969421,0.17286178469657898
0.17257173359394073,0.058017224073410034,0.8272000551223755,0.3727170526981354,0.21789801120758057,0.7284072637557983,0.46065619587898254,0.13214796781539917
0.1973845213651657,0.39276665449142456,0.6146588325500488,0.6406590342521667,0.2538820803165436,0.33832651376724243,0.3694538176059723,0.031200464814901352
0.6213960647583008,0.2449394017457962,0.0006296798819676042,0.8992673754692078,-0.031102441251277924,0.3826700747013092,0.019958483055233955,0.5552605986595154
0.48592767119407654,0.006473952438682318,-0.00214556441642344,0.593393862247467,-0.028958221897482872,0.507863461971283,0.6013692617416382,0.14496548473834991
0.34851977229118347,0.5124613642692566,-0.0035244107712060213,0.5385861396789551,-0.025712672621011734,0.6542834639549255,0.3416198492050171,0.055431775748729706
0.3509661853313446,0.14954841136932373,0.10560054332017899,0.5890889167785645,0.08691170811653137,0.4642442464828491,0.6759634613990784,0.04646608978509903
0.1375569850206375,0.35101816058158875,0.6217615604400635,0.44633814692497253,0.21524569392204285,0.5858466625213623,0.3807380497455597,0.0908556804060936
0.36216142773628235,0.43269282579421997,-0.0037812385708093643,0.5881029367446899,0.012144416570663452,0.5078333616256714,0.4320085048675537,0.05547734349966049
0.19039802253246307,0.14775821566581726,0.6100582480430603,0.1631290316581726,0.33425575494766235,0.7811994552612305,0.5001465678215027,0.12704339623451233
0.2089746594429016,0.025178011506795883,0.6122353076934814,0.3410413861274719,0.25907254219055176,0.7972111701965332,0.5139771699905396,0.11563973128795624
0.4277186989784241,-0.008357580751180649,0.4742066562175751,0.3933621942996979,0.2581879794597626,0.45033392310142517,0.6765913367271423,0.11216408759355545
0.6407459378242493,0.04502754285931587,0.4619329869747162,0.2957679331302643,0.38326960802078247,0.3874177932739258,0.6322378516197205,0.09715072810649872
0.5843671560287476,0.05100107565522194,0.6996362805366516,0.2748953104019165,0.30179762840270996,0.4005753993988037,0.5176195502281189,0.07757661491632462
