0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
4.341504,3.3517456,-0.006737466,-0.003345613,-0.018896636,-0.0024642015,0.20041485,28.938755,1.8443917,2.9181657,0.0035820834,-0.07867316,3.0431006,1.7554188,9.270481,4.9608088,1.0371312,1.1539364,-0.00012699519,0.005528722,0.0047396566,1.1319848,1.0114985,0.0062950277,0.00092660164,0.0004054148,2.0037403,-0.0010622053,0.0026220041,14.561974,3.4836845,-0.0017064037,0.016176702,0.0007194948,1.3836856,3.9810674,3.1415505,8.917243e-05,7.733059,-0.0066541764,-0.0033646459
5.391632,2.7855532,0.11965125,0.18266988,3.858649,0.20533794,4.622175,40.94595,3.7321587,2.36555,5.3818884,-0.057341605,4.2134995,0.93461025,11.303405,6.7262864,1.0225962,1.1230849,0.05441685,0.0044738012,-0.0033545082,1.3113539,1.6381818,0.023885729,0.08751372,0.45389947,2.4705923,0.007309065,0.015023111,29.11794,3.1839292,0.21576653,-0.027135467,4.1332045,1.6394342,4.0767374,2.4652405,2.6152668,9.518731,0.036342617,0.11305818
4.383042,2.9359617,-0.0043516583,-0.005966416,-0.016146736,-0.00018195479,0.85277474,34.9929,2.1006074,2.2415931,0.002878032,-0.038028926,3.1834104,1.8081485,9.445586,4.595769,1.0104696,1.1383984,0.0013436994,-0.0011942942,0.0029843932,1.2083106,1.0344759,0.009722458,0.00070171745,-0.00014034561,2.0523758,-0.0003819472,0.0022393286,9.678457,3.8254607,0.0016873524,0.015359837,-0.0011844827,1.2765397,4.0185266,2.617852,-0.0051884563,7.8455048,0.0013113061,0.0022492143
4.659361,2.9216297,0.09975096,-0.008660587,0.0064345277,0.091311544,1.9210986,45.47929,1.5208293,1.1059604,-0.0073305354,-0.03146215,4.002901,1.1141483,9.6110735,1.5370996,1.0012276,1.1079224,0.0036650775,-0.0021166212,0.08708519,1.4055437,1.0258573,0.21670675,-0.00015645518,-0.0011733196,2.1693075,-0.0006079467,0.19286653,8.995354,2.298656,-0.20444424,0.03559787,3.0197836e-05,0.8717187,6.3233995,2.3552883,-0.006115867,11.389327,0.0006475373,0.5724837
4.8715663,2.934922,-0.010276224,-0.008786797,-0.01600485,0.21945338,1.1987405,35.91279,3.376675,1.8854636,0.00307714,-0.037268918,3.152159,1.4095075,9.962508,5.4522514,0.9997301,1.1382387,0.003195914,-0.003281701,0.0024175455,1.2168564,1.4995741,0.007948117,8.343519e-06,0.0005296427,2.202053,-0.002488345,-8.71052e-05,11.921482,2.898599,0.18572593,0.015089119,-0.0017279614,1.1424507,3.8458319,2.445501,-0.0029265108,7.772456,0.0013883825,0.00051018
4.1765513,3.0430632,-0.0095801605,-0.0054931254,-0.021016011,-0.0015114638,-0.032857668,31.22606,1.8298485,2.158986,0.0059657553,-0.046944376,2.9014633,1.7420117,9.011485,3.4685476,1.0153414,1.1484662,0.0012944781,0.00039538683,0.0038944583,1.169352,1.0137457,0.0075036497,-0.00010537741,0.0006531572,1.9502876,0.00049110904,0.0021493095,9.300567,3.35865,4.5976736e-05,0.013146515,-0.0005139837,1.1812863,3.9344811,2.7793617,-0.0058717956,7.4625807,-0.00062235736,-0.0003865912
3.869913,2.9413226,-0.014451762,-0.0055601574,1.7738757,-0.0008125834,-0.6245196,26.199133,1.4624116,1.2862015,2.428156,-0.019263295,2.4967184,1.3216269,8.356681,0.7511402,1.0076516,1.1624397,0.0004956268,0.00040411344,0.0037858854,1.1607924,1.0030838,-0.017435476,0.00016676153,-0.00065859983,1.829294,-0.0034256557,-0.00077798986,9.105293,2.4171107,0.004747448,0.0138598345,2.4511328,1.9138571,3.9086685,2.8028944,1.2492017,7.0354853,0.0026028003,0.0015907048
4.9248056,2.942613,-0.0058705606,-0.0073762513,1.7391328,-0.00078536494,3.0989492,45.126427,1.7043204,1.9009372,2.3613873,-0.02461,3.5668576,1.3415402,10.260906,5.1860332,1.0016296,1.1197654,0.00032355118,0.0030306831,0.0032205384,1.2936544,1.048693,0.006866881,0.0015089862,-0.0003209529,2.3312976,-0.0052272324,0.00091937685,13.714202,3.1888034,0.0047449144,0.047978994,2.3878891,2.0264332,3.96708,2.5015419,1.232448,8.659442,-0.0008980453,0.001705643
4.219199,3.0043962,-0.009677132,-0.006998942,1.7827437,-0.0008354369,0.3657336,29.038404,1.8224821,1.8745097,2.427836,-0.031754967,2.9963217,1.6876135,9.140092,3.1036026,1.0067465,1.1537583,0.0006470222,0.0005400763,0.003824771,1.1810977,1.0247233,-0.014566328,0.00016580112,-0.00044990116,1.9886634,-0.0029708117,-0.00027049473,11.51077,3.3806472,0.0048759673,0.015329803,2.454507,2.0868816,4.026358,2.7223024,1.2580341,7.63989,0.0015009642,0.0009895785
4.120128,3.0601358,-0.008182489,-0.0046095643,-0.022252396,-0.0013427405,-0.111345895,30.506163,1.7478008,2.1113362,0.0055609923,-0.046789125,2.778525,1.5413014,8.83284,3.100552,1.0218781,1.1495491,0.0006593197,0.0012255291,0.003992592,1.1635951,1.0108525,0.0065404116,0.0007700266,0.00068175903,1.9204187,-0.0006898385,0.0018722791,9.9795885,3.0276515,-0.00028829806,0.0151669625,-0.00027894694,1.1924175,3.9205253,2.8845696,-0.006024287,7.376636,-0.0011144542,-1.9284058e-05
4.94771,3.6258678,0.10112143,-0.00315205,1.7851267,-0.002816924,2.7369316,39.481087,0.927143,2.3951418,2.4427361,-0.07546346,3.6038485,1.1110952,10.113843,4.862071,1.0558391,1.1270083,0.00050804456,0.015069919,0.0054779532,1.254328,1.0118575,0.0019873432,0.07419241,0.0002799669,2.2998557,-0.007048009,-0.0014218143,20.933706,2.4718719,0.0007439291,0.052399516,2.4623573,2.007552,4.015232,3.162242,1.2779148,9.045021,-0.013746379,0.09362812
5.508543,3.0937254,0.113993965,-0.007806853,-0.009639321,0.21926574,3.922761,47.405,3.145369,1.9309398,0.00793336,-0.036018826,3.9068947,1.0095367,10.984846,7.2354774,1.0297673,1.1049197,0.0030838377,0.0007625446,0.00244963,1.347927,1.5238678,0.016966593,0.0756723,3.5289693e-05,2.4924614,-0.006902267,-0.0017745524,17.271646,2.89318,0.18665265,0.03997258,-0.0030950098,1.1789465,4.0388126,2.4121416,0.0040442934,9.248539,-0.0016801662,0.10551471
4.9652524,3.2303467,-0.0073205763,-0.0077046608,-0.012971413,0.21451162,1.0038149,30.416784,3.631907,2.8350444,-0.00013940487,-0.072499536,3.3946712,1.8322707,10.273371,7.35679,1.0160689,1.1503135,0.0025218949,-0.0003306398,0.003131016,1.1603462,1.4939482,0.0015021346,-0.00024354008,0.00061881804,2.2233307,-0.0022329895,0.00041505776,16.329288,3.7434483,0.18120317,0.006149348,-0.0017357433,1.4046087,3.9727151,2.7243772,0.0018391744,8.002129,-0.003003564,-0.001547868
5.281851,3.0204701,-0.008027992,-0.008884882,-0.0127988085,0.21582249,2.7421765,44.360203,3.1578085,2.0395725,0.0027951451,-0.04235786,3.414601,1.0714846,10.541763,6.641963,1.0066967,1.1225013,0.0022068198,0.0014410927,0.0035327957,1.2666392,1.501244,0.02066495,0.00078110246,0.0007426451,2.3935769,-0.0047449246,7.6027034e-05,14.887645,2.4999897,0.18296227,0.039110348,0.0007646111,1.1506735,3.7860906,2.49571,0.003452809,8.352577,-0.0031588404,-0.00094851357
4.646569,3.093712,-0.008388674,-0.004901538,-0.018268427,-0.0019791925,1.8919826,43.263466,1.3920361,2.0401797,0.007245717,-0.044633377,3.0871112,1.085453,9.557639,4.155342,1.0221392,1.1251084,0.000118465694,0.0061819344,0.004445903,1.2435493,1.0164679,0.025724364,0.001968953,0.00058131135,2.1737726,-0.0026320356,0.0025530434,12.060817,2.3666523,-0.0006688027,0.04685236,0.0028303945,1.0967335,3.7948267,2.8237922,0.000807089,8.066316,-0.00599136,-0.0023131599
4.9784617,3.498774,-0.007965313,-0.0034549176,1.7861485,-0.00068864285,2.571548,39.000923,1.372731,2.8698626,2.4416893,-0.08130558,3.4806414,1.2760746,10.213658,6.141951,1.034393,1.1348815,-0.00055531476,0.014861683,0.0060495636,1.2029402,1.0193068,0.0049708714,0.0028430426,-0.00015158708,2.318011,-0.0069712326,-0.00029155283,20.88676,2.7716668,-0.001158752,0.050386243,2.475955,2.1718166,3.9104018,3.1736748,1.2863295,8.666886,-0.014603845,-0.0071760947
4.7113013,3.0376496,-0.013256217,-0.0076622465,1.784438,-0.0014268648,2.1716816,41.85108,1.3680034,1.7127578,2.4310708,-0.030852089,3.2616925,1.2722157,9.806493,3.805534,1.0029525,1.1292477,0.0011144558,0.005754831,0.0042255824,1.2578845,1.0253669,0.005867201,0.0010737156,7.403111e-05,2.2285502,-0.0040032463,0.00058381923,12.717138,2.6325734,0.0038503592,0.046849973,2.4572194,1.9079288,3.8562543,2.6282992,1.266536,8.239165,-0.0037211638,-0.002200529
4.1276646,2.9915528,-0.012216751,-0.007020284,1.7775568,-0.0010280029,0.043118615,28.29442,1.7201743,1.7172215,2.424451,-0.029527398,2.8798528,1.6593889,8.957549,2.4747255,1.0047647,1.1561552,0.0009083205,0.00026327715,0.0039353385,1.1747857,1.0183831,-0.014813435,-0.000458719,-0.000117777185,1.9481138,-0.00235178,-0.0004216965,10.497152,3.190074,0.0049003474,0.014411643,2.4494932,2.016718,3.9866278,2.7153552,1.2540615,7.4702263,0.0017940105,0.0006097356
4.2238455,3.142372,-0.0048907395,-0.0040494166,-0.020521741,-0.001510139,0.20133825,30.430412,1.8352814,2.4104493,0.0033716839,-0.05549556,2.890251,1.5378556,9.016743,3.9213786,1.0299158,1.1495585,-7.605285e-05,0.0026609248,0.0043289876,1.1595454,1.0162464,0.006158818,0.0012846233,0.0005975295,1.9610329,-0.0016600885,0.0018216916,12.134948,3.1763344,-0.00048176837,0.017104896,7.4554926e-05,1.3034524,3.9652672,2.9881651,-0.0040265527,7.5678506,-0.0027050253,-0.00012746104
4.766672,3.2699442,0.0049398313,-0.00630621,1.7917625,-0.0012092869,1.8961618,29.29075,2.5451918,3.3291461,2.4140608,-0.067555025,3.786588,2.1670349,10.33357,7.6833496,1.0273306,1.1504246,-0.000490801,0.0036864316,0.003847824,1.1762708,1.0620711,-0.01711031,0.0020475292,-0.000828593,2.2178597,-0.0051570614,0.00022892261,19.463955,4.9959846,0.0046017813,0.01446021,2.4503217,2.6059794,4.311019,2.914578,1.266547,8.679713,-0.0026920063,0.0026843012
4.901464,3.429959,-0.010045513,-0.0042075794,1.7765707,-0.001720882,2.3621807,38.458717,1.395609,2.694642,2.418531,-0.072855085,3.4320395,1.324293,10.108977,5.687672,1.0299681,1.1364951,-0.0005326876,0.012085514,0.0047819093,1.2054415,1.0204998,0.0036605853,0.0023177618,-0.00026968957,2.2872093,-0.005754756,0.0010612203,19.316046,2.8253882,0.0006915921,0.04802102,2.4485257,2.149473,3.9145858,3.0889251,1.2698609,8.5508375,-0.011652711,-0.006249184
5.0093403,3.1963851,-0.007778987,-0.009148011,1.7896854,0.21934965,1.5013983,29.455647,3.4763126,2.3842483,2.4229932,-0.052477714,3.3827899,1.5318761,10.289871,6.534175,1.0105973,1.1538988,0.00084475987,-7.052062e-05,0.0029070815,1.1790022,1.5049227,-0.018259361,0.0017887126,-0.0009858217,2.2605586,-0.0058102147,-0.0015686987,18.688643,3.2992468,0.18868917,0.014321938,2.4543862,2.2704554,4.014797,2.7208352,1.2635734,8.131491,-0.001029137,-0.001214415
4.106869,3.179885,-0.0042653307,-0.0037853445,1.7815427,-0.00085166167,0.042121325,24.199703,1.774339,2.1849618,2.4241416,-0.04467505,2.7854736,1.365536,8.801094,3.0499785,1.0325592,1.1655285,-0.0021371068,0.0039025014,0.0041415542,1.1375225,1.0166179,-0.021634597,0.0024335005,-0.001020301,1.9154706,-0.005611623,-0.00057655154,15.275945,2.9489734,0.0037522668,0.015687035,2.4541423,2.2662,4.0639606,3.1239207,1.2557046,7.5123334,-0.0015468611,0.0014388816
5.0835314,3.1826444,0.005972135,-0.006034482,1.7806596,-0.00115968,3.5076714,40.73909,2.107942,2.863231,2.399095,-0.051057287,3.8163247,1.4312235,10.600452,7.4448195,1.0285441,1.1272355,-0.0012632024,0.006990536,0.0038964483,1.2568684,1.0650467,-0.0008709036,0.004072881,-0.0008177541,2.377521,-0.008106537,0.00039214332,20.129944,3.8441691,0.004395885,0.044770766,2.4358237,2.450885,4.1612396,2.8622346,1.2615246,9.058268,-0.0049946764,0.0025987125
5.577517,3.36088,0.22544773,-0.010476847,0.014145974,0.31188533,3.9921334,45.615837,3.005826,1.680024,-0.013755255,-0.052395172,4.7353535,0.744236,10.9807625,5.3928895,1.0536703,1.1049831,0.0043114983,-0.00020978214,0.09013261,1.4630998,1.5007068,0.20698176,0.08026774,-0.00019017766,2.4843438,-0.008475573,0.1888688,20.57183,2.4519618,-0.032665532,0.033988014,-0.0028431849,1.168231,6.5959325,2.6215374,0.0012413331,12.694611,-0.0016969992,0.6916871
5.4687147,3.0550153,0.0026589066,-0.007872294,-0.0077764713,0.2176005,3.493179,44.10746,3.5738027,2.57001,-0.0045120465,-0.048645515,3.6923523,1.1119704,10.935051,8.45857,1.0189633,1.1199992,0.0010139124,0.0015854995,0.0029774583,1.2721182,1.526148,0.016817942,0.0025671083,2.7168926e-05,2.4694328,-0.0071961135,-0.00017943209,18.518438,3.1044307,0.18425159,0.037671555,-0.00062956754,1.4375736,3.9515207,2.5912483,0.0054536615,8.774878,-0.0031478629,0.0020916527
5.438274,3.0595458,-0.002305928,-0.008608584,-0.009501598,0.21898338,3.2742867,44.741734,3.413276,2.3940856,-0.0011721135,-0.047885466,3.624756,1.1318718,10.861934,7.908985,1.0131142,1.120596,0.0014967495,0.001747423,0.003431707,1.2716877,1.5207223,0.019432439,0.0015252614,0.00035769521,2.4589362,-0.005889034,-8.223818e-07,17.175058,2.9043462,0.18569782,0.0392788,0.00033338062,1.3165593,3.878402,2.5405097,0.0049913973,8.655253,-0.003586651,0.00025234686
4.967674,2.7493103,-0.0075859306,-0.011897791,1.852154,-0.00040578606,2.943376,47.111473,2.3820949,2.820661,3.0336194,-0.04695392,3.79269,1.6408485,10.514655,8.59038,1.0104584,1.112038,0.0038913065,0.04065096,0.0031376139,1.2897942,1.0935113,0.009640601,-0.0014358913,0.0075370134,2.3807092,-0.0054971897,0.0013983825,21.057278,3.9132066,0.008365836,0.037550986,3.0390756,1.0912398,3.9540877,2.4396105,1.608245,8.804166,0.035555076,0.0064771906
4.8814197,3.4461198,-0.012722126,-0.004676763,1.7861214,-0.0021900237,2.273478,39.121048,1.2230978,2.5591989,2.4313183,-0.07244969,3.3542104,1.2407193,10.021664,5.20847,1.0286857,1.136367,-0.00010931872,0.0130701745,0.004643501,1.2061343,1.0129427,0.0060891616,0.0027604126,0.00013055463,2.2795792,-0.0052814926,0.0013480353,18.784128,2.5340538,0.0010147152,0.05090547,2.4603848,2.0806527,3.8557897,3.0982957,1.2747467,8.470048,-0.0129544865,-0.007031049
4.8499513,3.109789,-0.011010836,-0.0073501025,1.7866782,-0.0016151348,2.5441432,42.226784,1.499521,2.0451946,2.4279072,-0.03995704,3.4442499,1.3746499,10.093434,4.8478646,1.0075052,1.128096,0.00087576604,0.0067187436,0.004054341,1.2570502,1.0322167,0.0060488097,0.0013973411,-0.00019982428,2.2873905,-0.0044175503,0.0009913294,14.560086,2.9618912,0.0036849645,0.04748088,2.4557238,2.0155778,3.9096258,2.6766152,1.2684317,8.483684,-0.0050614085,-0.0025284512
4.83112,3.1684625,0.007793457,-0.0062095956,-0.006891288,-0.0018468109,1.9713553,33.685562,2.8546941,3.597132,-0.0073789726,-0.07038607,3.9224756,2.4358513,10.521459,8.801225,1.025288,1.140324,0.0001486483,0.00040262693,0.0038980884,1.1948203,1.067166,0.00510235,0.0001696511,-0.00036615194,2.23867,-0.0014359228,0.0022068592,16.116245,5.587089,0.0014773533,0.009477987,-0.0025226737,1.7580056,4.3019214,2.7402487,0.00092161243,8.730049,-0.0015262029,0.0033228693
6.211708,5.6280923,0.08350208,-0.007994626,0.01767474,0.62115175,2.8898776,31.65277,2.3447556,1.9569035,-0.017803403,-0.0149596445,4.3874364,1.4995048,12.017195,7.060236,1.2761765,1.3366748,0.0035368009,-0.002256226,0.16397081,1.4385896,1.6821223,0.24537383,0.23163415,-0.0010979514,2.6345387,-0.008125627,0.1864769,23.968594,3.908017,0.0644977,0.0024303645,-0.0040987236,1.0017556,6.1342125,5.567033,-0.0001019131,12.009986,-0.00086850586,0.92513037
4.5786858,3.0889761,-0.005549526,-0.008304061,1.784752,-0.0015318961,1.2661675,30.878138,2.2845137,2.602514,2.4179096,-0.04755408,3.571791,2.2271004,10.005756,5.832867,1.0045519,1.149242,0.0009990061,0.00037537678,0.0038016278,1.1925834,1.0472423,-0.013319292,-0.0006632139,-0.00081877824,2.1511593,-0.0021194492,0.00047557623,13.968138,4.6544147,0.0053115445,0.012722727,2.4469519,2.2955084,4.1759048,2.6224914,1.2598164,8.278554,0.0006821821,0.0010321968
5.070236,3.1288033,0.004938946,-0.0065900683,1.7901528,-5.7180223e-05,3.5165398,41.439255,2.107194,2.7274399,2.412885,-0.04534287,3.800263,1.4211249,10.57904,7.2208343,1.0243816,1.1259569,-0.0010774992,0.0062478776,0.0039430354,1.2653277,1.0679668,-0.00024553787,0.0033365455,-0.0006780126,2.3753507,-0.007890897,0.00013166058,19.25917,3.809932,0.0055569364,0.045278125,2.4493725,2.4172451,4.1491537,2.7937708,1.2677884,9.027092,-0.004073485,0.002548897
5.1864853,2.9563594,-0.011080799,-0.009250729,-0.013817216,0.21551174,2.4285393,44.111336,3.0908527,1.8031703,0.005171252,-0.03557863,3.3214543,1.1017169,10.381666,5.959686,0.99969184,1.1230129,0.0027694223,3.7371403e-05,0.0031705897,1.2676105,1.4950337,0.020620603,0.00034581078,0.00052615115,2.355476,-0.0037570705,0.0002799817,13.029788,2.4128182,0.18272398,0.036414865,0.0005672813,1.0611541,3.7525494,2.410085,0.0017124957,8.181563,-0.0017127811,-0.0011216031
4.1455035,3.091819,-0.006715785,-0.003357856,1.6814557,-0.0010131635,0.2008604,27.005201,1.7289121,1.9801049,2.2950935,-0.03827347,2.8282816,1.4094845,8.885136,2.8545685,1.0219378,1.1568502,-0.0020039629,-0.0002582747,0.0038255604,1.160973,1.0202079,-0.017331386,0.00174049,-0.0013344195,1.9437488,-0.0046825437,0.0011191736,13.40964,2.9545312,0.004205107,0.015162603,2.319313,2.1111822,4.0278964,2.9636712,1.1845354,7.5340505,0.0018228015,0.0022787307
5.139981,2.9732933,0.005751424,-0.006557213,-0.006842922,-0.0011284063,3.6953952,48.13942,2.2553434,2.737082,-0.0033059816,-0.040864445,3.8864155,1.5796919,10.72385,7.8122435,1.0170712,1.1110708,4.0301933e-05,0.0029143982,0.0033232388,1.3007652,1.0664237,0.025597991,0.002384448,-0.0005231409,2.4060502,-0.0038077817,0.0025399385,14.684118,4.108681,0.0017090141,0.044212576,-0.00017816015,1.4651572,4.079843,2.5447066,0.0031466638,9.040888,-0.0027397221,0.0033088655
5.179596,3.0803468,0.004681006,-0.0068306085,1.770266,-0.0007526714,3.9070265,44.06679,2.1554596,2.7166803,2.3858886,-0.041921988,3.9400215,1.494837,10.807479,7.6415925,1.0183665,1.1199856,-0.00068718934,0.0055855485,0.0033319402,1.2861599,1.071018,0.0029844383,0.0031591675,-0.0009976332,2.432173,-0.0075139008,0.000496075,18.804886,3.9984205,0.004723522,0.04709817,2.4212341,2.3892484,4.1546907,2.6775029,1.254555,9.1952305,-0.0035332597,0.0027879148
4.5867944,3.357771,0.11224853,-0.004913832,1.7914387,-0.0017600172,1.6321497,29.53631,1.8614794,2.5027192,2.4362402,-0.056481514,3.6607018,1.8006324,9.867888,5.1732793,1.045976,1.1427678,-4.7206795e-05,0.0044871033,0.004123808,1.2241409,1.0398233,-0.019629152,0.073343545,-0.00030915416,2.1342204,-0.0058663394,-0.0020022974,18.095936,4.119882,0.0045043407,0.017034777,2.455102,2.2877316,4.3264537,2.9167526,1.26722,8.770547,-0.002738892,0.102724366
4.774706,3.239974,0.11837902,-0.007329369,0.014547571,0.0930168,1.6758395,33.05091,2.6565804,2.8560874,-0.022605253,-0.07624643,4.5885735,2.0891817,10.251865,5.708534,1.0271479,1.1315858,0.0017894243,-0.002637488,0.08732006,1.3178779,1.0604695,0.19475773,0.0002104806,-0.0011163504,2.1828694,-0.0016344738,0.19202428,16.29785,4.7197924,-0.20601319,0.0048203915,-0.0037273716,1.5608945,6.7694883,2.6783285,-0.004061055,11.90291,-0.00067176396,0.57937014
5.6526446,3.0227592,0.009755578,-0.008071896,-0.0047520404,0.21716279,4.315193,46.961678,3.7491767,2.7280846,-0.008228972,-0.045513198,3.8972692,1.0410852,11.267157,9.477936,1.0226479,1.1131068,0.00026829648,0.0016574969,0.0031228352,1.2996638,1.5410554,0.018529275,0.0037377977,-7.276195e-05,2.5547354,-0.008831662,-0.0005932565,20.116583,3.3216548,0.18430804,0.043316975,-0.00075219275,1.5553131,4.021243,2.5663779,0.0065230425,9.123916,-0.002922793,0.005011722
5.559069,5.065372,0.11562071,-0.0077778674,0.0073853442,0.5344428,1.6103044,27.72944,2.207058,1.5346029,-0.015889918,-0.022748545,3.8948984,1.0699775,10.781588,4.281513,1.2294832,1.291592,0.00324171,-0.0015818374,0.14484756,1.3890098,1.5943222,0.22706014,0.19066493,-7.2776194e-05,2.3641057,-0.008451985,0.18514271,21.496964,2.8003972,0.029365802,0.001425769,-0.0035748808,0.9552292,6.185044,5.0433965,-0.0046000048,11.423343,0.0011233867,0.865861
