0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
4.307174,3.0493054,-0.009248552,-0.006950538,1.7789801,-0.0009721193,0.5880927,29.63718,1.863874,2.0456915,2.4204104,-0.037396118,3.1019223,1.7479738,9.315646,3.6572318,1.0083565,1.1525055,0.00063186436,0.0011964146,0.0038223627,1.1820151,1.0275371,-0.013552632,0.00022111615,-0.00032633287,2.0270827,-0.0029727668,9.2833925e-06,12.41391,3.5354505,0.0046271468,0.016634675,2.4475133,2.123572,4.0422306,2.740243,1.256401,7.7798314,0.00055048504,0.00045822418
4.8519015,3.4697106,0.002242685,-0.0052531553,1.7929333,-0.0016285002,1.8132651,27.716375,2.5099678,3.7716384,2.4202724,-0.08931937,3.8804803,2.3242962,10.501356,8.485485,1.0346949,1.1549459,-0.00073294167,0.0068171085,0.00432927,1.1472976,1.0538497,-0.016927438,0.001528502,-0.001143361,2.2458677,-0.0046861228,0.0007698324,21.736603,5.1655374,0.0028113164,0.013550472,2.4572995,2.658503,4.3095045,3.0814576,1.2732377,8.78241,-0.006695992,-0.0014207375
4.992135,3.2964427,0.1483371,-0.009651753,0.016714389,0.094009206,2.6460402,35.5521,2.7810698,3.0864773,-0.026908087,-0.07690187,4.8460774,1.9541554,10.624175,6.860434,1.0422971,1.1255945,0.00064809836,-0.0011745782,0.09049414,1.3505135,1.0779047,0.19586886,0.012295651,-0.00027574686,2.276962,-0.0041680792,0.19126943,19.289581,4.8995566,-0.2063717,0.012524929,-0.001607814,1.7073036,6.8845925,2.7455947,-0.0026488027,12.410684,-0.0003007076,0.6026406
4.5865984,2.8987794,-0.009292718,-0.006145546,-0.018721353,-0.001335415,1.9007902,45.25525,1.422411,1.612455,0.008200367,-0.024914939,3.0537198,1.0940218,9.482988,3.4721615,1.0084299,1.1201136,0.0009923457,0.0029568796,0.0038055223,1.2717481,1.0207129,0.026901845,0.0016090535,0.00047611023,2.160568,-0.0018272251,0.0023698204,9.039351,2.3725376,0.00050199707,0.04550999,0.0019209791,0.99122936,3.780169,2.585002,-0.0024523877,7.973811,-0.0021336877,-0.0001475179
4.028982,2.993709,-0.010359004,-0.0055883266,1.7774825,-0.0005026181,-0.13890211,26.859255,1.6542511,1.6349477,2.4252965,-0.02682851,2.7141325,1.4315581,8.695395,1.95165,1.0121433,1.1588389,-9.966872e-05,0.00069635996,0.003681506,1.1658356,1.0143335,-0.017441176,0.00084029406,-0.00070390827,1.8982409,-0.0036748375,-0.00059616053,11.062815,2.8302763,0.004659931,0.014536447,2.4512277,2.0425844,3.9827526,2.833076,1.2528448,7.3298244,0.0017969909,0.0013268702
4.803267,3.2302675,0.0063154195,-0.0057344506,-0.0075928937,-0.0017713729,1.7838899,32.765778,2.7659886,3.6366153,-0.0062154606,-0.07579471,3.863895,2.4123037,10.443277,8.635165,1.0282384,1.1429316,-5.4626445e-05,0.0013558699,0.004114353,1.1823065,1.061488,0.0050132982,0.0002049027,-0.00041851323,2.2220669,-0.0012821519,0.0023939034,16.487926,5.446334,0.0013058083,0.009743605,-0.0020868941,1.7428538,4.276981,2.8149831,0.0013863308,8.66191,-0.0027544182,0.0022173354
5.1182065,3.0335238,0.0010777274,-0.007941516,1.7950379,-0.0007145645,3.6252162,44.137268,2.0976236,2.5373075,2.4323876,-0.03813585,3.8957918,1.5982506,10.730966,7.1745577,1.0097302,1.1207407,0.0003379284,0.005547809,0.00389504,1.2868626,1.0658349,0.003652833,0.0020487823,-0.0006919805,2.4104161,-0.00636875,6.535531e-05,17.080084,4.00136,0.004631479,0.044722892,2.467173,2.2848992,4.1137557,2.5732923,1.2769996,9.066493,-0.0025701497,0.001901833
4.8643746,3.4605365,-0.011784327,-0.0040729097,1.7832636,-0.0017067309,2.2398736,38.667,1.211116,2.5810647,2.431451,-0.07392151,3.3179688,1.1813816,9.967303,5.1667504,1.0316122,1.1368097,-0.00045293447,0.013582277,0.0050357725,1.2020009,1.0119797,0.005375284,0.0028357934,5.979282e-05,2.2693303,-0.0059621716,0.00082174415,19.247375,2.445522,0.00026405562,0.050968584,2.4614656,2.0891094,3.8557673,3.1471918,1.2757405,8.448751,-0.013360761,-0.007118162
4.903487,3.313987,-0.0032109318,-0.0042349906,-0.013149302,-0.002755317,2.4145732,41.96587,1.697854,2.8937194,0.0030085696,-0.07103545,3.464848,1.4012924,10.129543,6.4831796,1.0348758,1.1278465,-0.00063207943,0.008803442,0.004873996,1.22306,1.0279018,0.023826808,0.0023166153,0.00020309883,2.2760012,-0.0031613405,0.0030095738,16.495867,3.1875231,-0.0013674651,0.044846352,0.002958451,1.356003,3.9228277,2.9928906,0.0059158173,8.537606,-0.009665309,-0.0032524632
4.9010043,3.2646663,0.003899175,-0.0066888365,1.794437,-0.0009947156,2.3628051,32.365013,2.5095942,3.3337724,2.4209416,-0.0671076,3.8960376,2.1369941,10.5542755,8.071459,1.0247349,1.1445701,-0.0003810698,0.0047191284,0.0041310564,1.1958468,1.0652772,-0.0125871515,0.0014439705,-0.00086734345,2.283635,-0.005335746,0.00026797457,19.716553,4.971596,0.0046512196,0.020519342,2.4575725,2.5750818,4.288016,2.8614132,1.2718735,8.858298,-0.0034589735,0.0014297728
5.3222566,3.288486,0.006077486,-0.00757621,-0.0052158213,0.21617658,2.3168771,32.176342,4.1762595,3.5732982,-0.008522193,-0.081395686,3.8768158,1.9423183,11.005995,10.150321,1.0292248,1.1443567,0.00080463605,0.00025294442,0.0035860555,1.1810143,1.5297711,-0.00014875048,0.00088175933,-0.00015796669,2.3766942,-0.005207107,-0.00020434134,21.152502,4.6407213,0.18345231,0.008792474,-0.0016577635,1.7680769,4.1798015,2.7939048,0.0053488757,8.7109785,-0.003356048,0.0016874586
3.9647086,2.9140897,-0.007408884,-0.0045110346,-0.02380502,-0.00067652285,-0.37493825,30.130743,1.734731,1.7272918,0.00596482,-0.030534804,2.6030507,1.3981245,8.526631,2.100553,1.017375,1.1493002,0.0008819018,-0.0010986513,0.003334811,1.1727253,1.0106114,0.0046327612,0.0011142947,0.0005042968,1.8555447,-0.0010185831,0.0013945382,7.9947367,2.7844114,0.00036880487,0.012641485,-0.0006315701,1.133178,3.9105167,2.79917,-0.009870762,7.152052,0.001983473,0.0024565817
5.1608605,2.9957738,-0.00046753697,-0.0075449715,1.7904385,3.5173587e-05,3.8137066,46.065517,2.034519,2.4188235,2.4239633,-0.03429233,3.915088,1.556661,10.785623,7.0649533,1.0054467,1.1158185,0.0008736548,0.005200468,0.0030535844,1.3008715,1.0652099,0.0063629667,0.0026207368,-0.0012356809,2.43483,-0.006255599,0.0006261839,16.454454,3.903092,0.004471268,0.046906557,2.457578,2.235501,4.086539,2.5098464,1.272939,9.105687,-0.002762376,0.0016080689
5.353282,3.2339952,0.016911164,-0.0059063747,1.7959187,-0.0011563883,4.5598526,42.23548,2.4878888,3.422219,2.408549,-0.05820428,4.1538773,1.429408,11.12421,9.522383,1.0413609,1.1228918,-0.0029070587,0.008326751,0.004857328,1.272842,1.0903747,-0.0019602745,0.004469419,-0.0007025807,2.4925942,-0.010909767,-0.0006916166,24.23649,4.4001184,0.0048936233,0.04937786,2.4532998,2.7329628,4.3111877,2.9530327,1.2734483,9.597851,-0.0059171366,0.004759866
4.7658024,3.1594186,-0.009507961,-0.0051636947,-0.016309071,-0.0021226977,2.0838935,43.768696,1.4706814,2.2950013,0.0071858675,-0.053482033,3.2668371,1.2990904,9.8395815,4.9792233,1.0205909,1.1243806,0.00044836572,0.0068142856,0.00425604,1.241358,1.0183791,0.026938418,0.0014749755,0.0003948772,2.227287,-0.00191375,0.0030591898,12.771453,2.7417703,-0.00094685,0.04580717,0.0027753317,1.1332631,3.8175972,2.8048384,0.0028649608,8.247823,-0.0073438794,-0.0035556133
4.9319334,3.5631354,0.10319419,-0.0036638987,1.7852207,-0.0026999016,2.7457302,40.19689,0.9343971,2.2477956,2.443288,-0.06884553,3.6080372,1.1332922,10.104426,4.639323,1.0511564,1.1250721,0.0009382666,0.013913026,0.005225169,1.2651417,1.0134271,0.0023244605,0.07573763,0.00015982024,2.2976463,-0.0066863894,-0.0013598851,19.855112,2.5028822,0.0011636697,0.051844914,2.4616647,1.9668411,4.014308,3.072145,1.2768049,9.030404,-0.012292512,0.09673051
4.1799974,3.1379342,0.10849542,-0.0042529944,-0.022052126,-0.001771333,0.37184215,31.176207,1.6125567,1.8520724,0.013127679,-0.04122551,3.1169755,1.5901918,9.009449,2.8421926,1.0403662,1.1385331,0.0019625227,0.00029694597,0.0039645876,1.2249151,1.0172231,0.0013836302,0.07323651,0.0008034897,1.9446661,-0.0015245667,-0.00046558076,10.600301,3.344202,0.00081261405,0.0117396405,-0.0037071437,1.1207346,4.1255345,2.7826152,-0.007140496,7.984508,0.0007239643,0.10474299
4.982235,2.7894835,-0.0039441655,-0.0049336427,1.9389446,-0.0017429743,3.0573092,46.398026,2.4175851,2.9070878,3.1326802,-0.04966855,3.7917848,1.5594572,10.517925,8.700718,1.0156521,1.1124568,0.0030735112,0.038013265,0.0021352125,1.2861154,1.0919238,0.009948128,0.00062306784,0.020221723,2.3824017,-0.0056957128,0.00234443,22.209217,3.881615,0.010374345,0.037496682,3.0846353,1.1951956,3.9849026,2.52658,1.6524339,8.852228,0.035186525,0.0068209083
5.1155634,3.6201081,-3.6313682e-05,-0.0035729182,1.7892945,-0.0021948235,3.0447853,38.069843,1.5799581,3.3637943,2.4376717,-0.0930019,3.646297,1.2535478,10.468296,7.4760876,1.0506388,1.1378804,-0.0024232704,0.017002981,0.0074221715,1.1949915,1.0321854,0.00265816,0.0033113742,0.0004075488,2.368063,-0.008708693,-0.0009241841,24.554377,3.0601041,-0.00042544949,0.05385212,2.4770324,2.389278,4.0096917,3.3552203,1.28792,8.962237,-0.015869536,-0.005693453
5.207798,3.1027987,0.0076208934,-0.0069838916,1.8022038,-0.0005946803,3.9376204,42.898315,2.358416,3.037907,2.4803083,-0.04994556,4.029275,1.5895982,10.910875,8.540827,1.0241429,1.1214671,-0.00063130475,0.01002751,0.003943366,1.2761188,1.0805281,0.0004624571,0.0031709536,-0.0002860774,2.442473,-0.008292345,7.2631585e-05,20.876991,4.3079524,0.004701029,0.04352137,2.5172827,2.3994784,4.209238,2.7359014,1.3085363,9.293728,-0.0004831731,0.0037509569
4.750525,2.8405814,-0.0035268888,-0.0068855654,-0.012756237,-0.0006293403,2.4318585,45.52252,1.9102184,1.9892027,0.003909297,-0.024755055,3.4157584,1.4637406,9.966859,5.159038,1.0044414,1.1172277,0.001303982,0.0004913906,0.0029269638,1.2851945,1.04392,0.023877516,0.0014046744,-0.00016168604,2.2371476,-0.0017574267,0.0025179214,9.868102,3.400262,0.0018210328,0.03805122,0.0005685959,1.1820447,3.93938,2.4445598,-0.001657159,8.344353,0.00015149238,0.0023433934
5.0736165,2.6673565,0.026234217,0.16016126,3.2908888,-0.016418746,4.2381983,41.600777,2.9125438,3.6133428,4.793797,-0.042166833,4.221233,1.4744873,11.09701,8.550684,1.0204566,1.1310172,0.062185336,0.0053333133,-0.008481052,1.2513392,1.1983738,0.038045954,0.0036363697,0.39896604,2.4030266,0.008829192,0.0076986416,29.639326,4.328468,0.042672716,-0.0353658,3.8771777,1.6333143,4.151527,2.7735116,2.3443148,9.34676,0.063872024,0.01405312
4.4389467,2.9271214,-0.015562627,-0.0072170463,1.7793293,-0.00078039215,1.4984618,40.433407,1.1272546,1.1500468,2.433557,-0.015059151,2.8781428,0.9672735,9.203988,1.8862329,1.0005282,1.1324637,0.0007987753,0.004285882,0.0041847737,1.2541462,1.0125054,0.004093942,0.0011189773,0.00019142678,2.108176,-0.004138214,-0.00029857832,10.248226,1.8991001,0.0040876954,0.045793664,2.4575076,1.761409,3.7721894,2.627745,1.2609307,7.778404,-0.0017016283,-0.0013368634
4.9732018,3.1342223,-0.00923968,-0.00823465,-0.013818205,0.21713108,1.2019585,33.423866,3.4937892,2.478217,0.0017041427,-0.060244564,3.3246055,1.6483516,10.214857,6.7095847,1.0096482,1.1441214,0.0027764249,-0.00090969336,0.003002702,1.186167,1.4971809,0.0056725633,-0.0002992486,0.00037690747,2.235348,-0.0024196038,0.00039693553,14.824576,3.3608534,0.18351546,0.011966329,-0.0015138434,1.2894672,3.9071615,2.6190476,0.00080518454,7.961001,-0.0019108794,-0.0014201
4.3188095,3.0495944,-0.0050716526,-0.00505316,-0.018773984,-0.0012750443,0.5772048,33.236187,1.9188969,2.31035,0.0033088087,-0.047372345,3.0330367,1.6415842,9.241126,4.219564,1.0203831,1.1432453,0.0006172223,0.001150916,0.003853174,1.186021,1.023653,0.009024777,0.00096652354,0.00035004082,2.0141406,-0.0010681936,0.0020765455,10.96201,3.420492,0.00027356183,0.018214699,-0.000618952,1.2722684,3.975643,2.8096337,-0.004238449,7.717418,-0.0010936325,0.0007615737
4.723584,2.9811962,-0.009659912,-0.008291104,-0.018485723,0.21865806,0.7041793,32.71777,3.315944,1.8875463,0.0031169748,-0.04098853,2.9714797,1.3133376,9.659884,4.8983006,1.0069629,1.1451657,0.0026704525,-0.00258708,0.0032411292,1.1921306,1.4929347,0.0040440536,-6.0379683e-05,0.0010520682,2.126863,-0.0031033128,-0.000713169,12.360783,2.6670616,0.18491249,0.0126395915,-0.0013351501,1.1569846,3.8394883,2.5828037,-0.0035500666,7.554698,0.0010243262,0.0006289018
5.0115333,2.9721212,0.11091836,-0.009248653,0.01250817,0.092865214,3.1502457,48.53863,1.9022127,1.677252,-0.014889938,-0.0384844,4.4621353,1.2479713,10.321978,3.8925347,1.0089144,1.1011811,0.002987757,-0.0010268156,0.08841261,1.4327238,1.0510175,0.21794243,0.0010134298,-0.0017233561,2.3261485,-0.0026295164,0.19291471,12.531614,3.0475981,-0.20421708,0.03960457,-0.0010253906,1.1194887,6.475903,2.3564389,-0.00341474,12.050616,-0.0005576294,0.57746994
4.6953444,3.2083876,-0.00015976283,-0.0055488176,-0.010015603,-0.0018820465,1.354681,32.876247,2.5236602,3.3363976,-0.0022211773,-0.072484985,3.6996245,2.373808,10.207632,7.586242,1.0214101,1.1433121,0.00092748454,0.0013020387,0.0034363845,1.1783919,1.0469552,0.0070046526,0.00022853744,-0.0005312325,2.178043,7.1154805e-05,0.003105329,14.504875,5.0792313,0.00045357502,0.009451968,-0.0021620437,1.5812572,4.183558,2.7690442,0.0006839949,8.417188,-0.0029796236,0.00048454167
4.8824005,2.9230027,-0.007979765,-0.011290246,1.8621157,-0.0014829708,2.376592,42.723614,2.3451898,3.096299,3.043906,-0.06293866,3.7012446,1.7189733,10.354821,8.609278,1.0199534,1.1222378,0.0019253166,0.040305346,0.0036408226,1.247891,1.0798821,0.0056309397,-0.0007165468,0.005749224,2.3271925,-0.0051393635,0.0027179194,22.51762,3.9255667,0.008356829,0.03294956,3.0413923,1.1738911,3.966948,2.6517587,1.61184,8.664785,0.03355925,0.0036156434
3.9916139,3.2975016,-0.009775161,-0.0026651323,1.7626158,-0.0019880896,-0.5414527,22.21471,1.4791855,2.14397,2.4071672,-0.054771204,2.5793152,1.2761612,8.510795,2.231676,1.0372536,1.1722851,-0.0015430932,0.006054372,0.0045460775,1.1080357,0.9980178,-0.021435801,0.002141652,-0.0008166902,1.8559709,-0.0051003215,0.0002955559,15.296,2.4695177,0.002144461,0.016514644,2.4342935,2.1614187,3.9699812,3.2723112,1.2450323,7.2534876,-0.003864312,-0.0012048244
5.162744,3.2985919,-0.0018862741,-0.007839578,-0.009793358,0.21848698,1.653016,31.5286,3.8457367,3.2043357,-0.0033704285,-0.07945549,3.6163216,1.851145,10.642017,8.700133,1.0237503,1.1480124,0.0013482133,0.0006667125,0.00396079,1.1683539,1.5154642,0.0018835592,-0.00012234,0.0002533118,2.3061867,-0.0035939463,8.031601e-05,18.969326,4.059534,0.18510832,0.009830056,-0.0010701019,1.5634147,4.0478377,2.7897484,0.0035950602,8.347463,-0.0039889994,-0.0010860732
4.455331,3.0094156,-0.0103112515,-0.005402101,-0.020102544,-0.0015274298,1.2281655,40.416847,1.4555259,1.8433665,0.008055914,-0.037578803,2.960041,1.2295431,9.286559,3.4019425,1.0149482,1.1303899,0.0008198378,0.0035339012,0.0039856425,1.2302728,1.0133989,0.021265259,0.0012478298,0.0006052803,2.0893202,-0.0014201266,0.0024105075,9.864586,2.5024788,-0.00020148617,0.037104603,0.0016095104,1.0473369,3.8042748,2.735949,-0.0025454268,7.7867866,-0.0032610323,-0.0013642211
4.8382263,3.0274186,-0.0038913956,-0.0068838745,-0.011065086,-0.0017486388,2.253514,42.11127,2.1327965,2.6268528,0.0016496078,-0.048402708,3.6478124,1.9154292,10.278232,6.579857,1.0090014,1.125335,0.0014254618,0.0016840143,0.0034554915,1.2491087,1.0451627,0.020235296,0.00019615953,-0.00022759101,2.26532,-0.0004985936,0.0030067682,11.991461,4.1895394,0.0010629627,0.029714642,-0.0005264875,1.3266302,4.022408,2.5428731,0.0007361207,8.516701,-0.002271946,0.00018185873
4.5860996,2.8775108,-0.014252148,-0.008624917,1.7825801,-0.0009689255,1.9968593,43.115593,1.2621888,1.2118194,2.4341376,-0.012558575,3.091788,1.1172863,9.540076,2.6289806,0.9938362,1.1263999,0.0015850852,0.0034849874,0.0040740613,1.2777823,1.0229245,0.0071860314,0.00093488785,0.00019376469,2.1819751,-0.003749747,-0.0001551132,10.00247,2.278114,0.0045689167,0.047581803,2.4586565,1.774696,3.8036432,2.4842803,1.2633691,8.023577,-0.00081856956,-0.00021862601
4.6561003,3.0016015,-0.0100260945,-0.0060395314,-0.017574472,-0.0018096028,1.9139603,44.31568,1.4811776,1.9149462,0.0077720513,-0.037149306,3.1661036,1.2605052,9.655465,4.16569,1.0114142,1.1227309,0.0010141431,0.0041282973,0.0040506744,1.2573353,1.0204632,0.026480988,0.0010385468,0.0004680269,2.1866715,-0.0014351531,0.0026988522,10.295513,2.6535347,5.5932385e-05,0.043845344,0.0019906352,1.0501617,3.8041136,2.647327,-0.00043681837,8.083533,-0.003941896,-0.0017666486
4.846004,3.6325815,0.2042706,-0.009129633,0.0009179624,0.35730666,0.91204584,28.415207,2.8580828,1.3142452,-0.006509034,-0.047651645,3.825914,0.8182192,9.632171,2.3646486,1.0870856,1.1595552,0.0059979553,-0.004311628,0.09605167,1.3445882,1.5171407,0.17824923,0.09403355,-0.0034287795,2.108355,-0.006020497,0.17355794,17.848585,2.0434787,-0.009204871,0.002534115,-0.0012759868,1.0542947,6.4033117,3.2190254,-0.00439795,11.204808,0.0062800115,0.69619364
4.959838,3.1119819,0.005396402,-0.007499232,1.7918302,-0.0010643997,2.8854313,37.13331,2.3974853,2.910034,2.4145975,-0.048665583,3.888404,1.9095756,10.589292,7.5504084,1.0168835,1.134267,-0.00015146045,0.0033533599,0.0036566237,1.2401128,1.0689923,-0.007058466,0.0027585973,-0.0008889646,2.3240104,-0.0057559456,0.0002089074,17.993778,4.6287894,0.0052951816,0.029224241,2.4500275,2.4725804,4.240108,2.6924357,1.2666783,8.927278,-0.0016604026,0.0043562218
4.8523655,2.831031,-0.003800797,-0.007119469,-0.012814232,-0.0008426687,2.836145,48.45435,1.8190306,1.918756,0.0038674925,-0.022499401,3.4705713,1.3668468,10.103588,5.262468,1.0029025,1.1116364,0.0013070271,0.0012788958,0.0030146562,1.3046719,1.0443773,0.028273758,0.0016776957,-0.00014161762,2.2879653,-0.0020185926,0.002626972,9.924515,3.2380886,0.0017035353,0.04482294,0.00036611344,1.1405137,3.9048114,2.4072628,-0.000911339,8.471095,-0.0006001462,0.0021805738
4.5949297,3.338264,-0.0032674265,-0.0059355483,1.7890506,-0.001832552,1.1154547,27.276104,2.2253668,3.112788,2.4212577,-0.071556866,3.5305543,2.1241963,9.96045,6.4311237,1.0257494,1.1574714,-0.00043403447,0.004705443,0.00427336,1.1498626,1.0394043,-0.01664076,0.0007639236,-0.00068375544,2.1377637,-0.0036013138,0.00058746076,18.040068,4.502431,0.0035896932,0.013558096,2.4537878,2.449203,4.197837,2.9841511,1.2657493,8.313876,-0.004273667,-0.0011777271
5.210971,3.0394704,0.014319002,-0.005764094,-0.0054665077,-0.0012203788,4.0818543,47.08353,2.431232,3.0733871,-0.008253566,-0.047024906,3.9532237,1.4327596,10.819856,8.6838455,1.0324804,1.1123368,-0.0016545177,0.004199791,0.0042451397,1.2957393,1.0781949,0.02242053,0.003541441,-0.00028865202,2.4271734,-0.006354497,0.0016414619,17.860788,4.1925545,0.0018561836,0.04668712,0.000120040924,1.6622212,4.1693783,2.7249324,0.0042373748,9.237189,-0.003570348,0.005413076
4.775573,3.220829,0.1199287,-0.008357415,0.01460248,0.09495853,1.7628814,33.48138,2.6504567,2.8012588,-0.023552945,-0.07309375,4.564394,1.9979404,10.223321,5.6145415,1.0287493,1.1301843,0.0016617732,-0.0027007926,0.08806136,1.3232509,1.0642667,0.19505596,-0.00070849387,-0.0010327017,2.1833138,-0.0020861658,0.19229431,16.429321,4.6037607,-0.20538646,0.0057293447,-0.002758454,1.5638952,6.772018,2.686801,-0.004136328,11.911656,0.00040157122,0.58044124
4.601119,3.2014365,-0.002240836,-0.0053872014,-0.01292584,-0.0019549031,1.1467206,33.129143,2.2835996,3.0702472,-9.95216e-05,-0.06849997,3.492049,2.1188629,9.926604,6.6057324,1.023395,1.1435697,0.00068782247,0.0022212337,0.0038902273,1.1777021,1.0375639,0.008478475,0.00023953948,-8.5417756e-05,2.1355639,-0.0004210428,0.0027454505,13.91372,4.4861465,0.00010613471,0.014149987,-0.0009926761,1.4837549,4.1037903,2.8258133,0.000112138456,8.219272,-0.0033996585,-0.00039100667
