0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
4.6426105,3.0016787,-0.008717326,-0.006189082,-0.01629875,-0.0016799016,1.7685224,42.429085,1.6766418,2.0880566,0.0063009644,-0.03991265,3.2520454,1.480728,9.730629,4.625092,1.0101854,1.1259074,0.0012501009,0.0029193312,0.0037466804,1.246879,1.0255865,0.02294056,0.00077885285,0.0002362251,2.1784644,-0.00085844815,0.0028040214,10.369984,3.108996,0.0003472398,0.036687165,0.0010266677,1.122328,3.8695252,2.6201367,-0.0008895464,8.111108,-0.0029385565,-0.001048405
4.772032,3.1092997,0.11880975,-0.004474118,-0.014541296,-0.001762875,2.7897062,43.347237,1.6284491,2.0085142,0.010003973,-0.03463525,3.597569,1.1892391,9.928622,4.8881803,1.0451473,1.1129278,0.00071327883,0.003269117,0.004787672,1.3154958,1.0419527,0.016958779,0.07509968,0.000562197,2.2251365,-0.004878906,0.00044801855,14.094092,3.2008662,0.00083151297,0.040057767,-0.0016525048,1.2166774,4.152911,2.7066832,-0.00017509566,8.920424,-0.0010644975,0.11077843
4.829347,3.2392094,-0.004173851,-0.006544454,-0.015779596,0.21452786,0.7764396,28.631828,3.5160987,2.7080553,-0.0011862153,-0.06949124,3.1508694,1.4818438,9.903226,6.578815,1.0274278,1.1536145,0.0012727286,0.0006234655,0.0037967977,1.1494639,1.4898117,-0.0012318841,0.00070488226,0.0008444116,2.1540365,-0.0041669835,-0.00047021563,17.20458,3.177553,0.18077488,0.008917969,-0.0009591545,1.4274603,3.956367,2.8971071,0.00036442836,7.806094,-0.003033763,-0.0005810241
3.7647104,2.940315,-0.014600329,-0.0036819903,1.7722377,-0.0010774824,-0.8414904,24.503801,1.4003806,1.2440796,2.4280424,-0.01837474,2.342917,1.1242396,8.098793,0.2785262,1.0136628,1.1656941,0.00032674574,0.0015543846,0.003984392,1.1490082,1.0010723,-0.020398315,0.0025450585,-0.0018124254,1.7756197,-0.0052679344,-0.000863854,9.751651,2.0993648,0.0043924754,0.013991592,2.4518957,1.9367352,3.9056396,2.9195702,1.2513038,6.8935137,0.0032034258,0.0024476426
4.718296,2.9495556,-0.010210638,-0.0074464073,1.783242,-0.0007485035,2.4352574,43.300385,1.4007134,1.5611726,2.4286757,-0.021138156,3.2449603,1.117882,9.782901,3.6707797,1.0026542,1.1246953,0.0008510065,0.00482746,0.0037805617,1.2765155,1.0314274,0.0062768585,0.002112133,-0.0001814204,2.2356894,-0.0050423956,0.00037241244,12.4900055,2.5058663,0.004224125,0.049184445,2.4555304,1.914094,3.8687725,2.5849602,1.2651632,8.2747965,-0.0021582304,-0.00014567161
4.8961644,2.8301702,-0.0029223466,-0.007160714,-0.0119118625,-0.00081651524,2.9861298,48.82436,1.8816423,1.9913864,0.0030227331,-0.023078356,3.534811,1.4015088,10.20046,5.581573,1.0030369,1.1105655,0.001269622,0.0011904637,0.0028929377,1.3082116,1.0477858,0.028361423,0.0016438678,-0.00026185843,2.3079922,-0.0021588847,0.0026650683,10.271001,3.3671813,0.0017553819,0.044750765,0.00019737294,1.1730824,3.92628,2.3962204,-0.0005527965,8.553298,-0.0005823079,0.002270357
5.0214634,2.8336325,0.0013517822,-0.0072235297,-0.008457021,-0.00010655228,3.4382172,49.550438,2.0924356,2.234067,0.00089841476,-0.025223006,3.7197325,1.4801313,10.475123,6.5717597,1.0056416,1.1080949,0.0009017763,0.001018853,0.0027664024,1.3170692,1.0610634,0.02774975,0.0018798641,-0.00043331762,2.3634539,-0.0029144404,0.0025399388,11.641048,3.7461078,0.0026239417,0.044725407,0.0006095235,1.2924919,4.00125,2.3877876,0.0010528117,8.802452,-0.0004178022,0.0034440677
4.198673,3.0198073,-0.00846821,-0.0054854834,-0.01988862,-0.0013053876,0.047675624,31.250477,1.9292449,2.2065723,0.0050560255,-0.04575582,2.9658291,1.8180994,9.09134,3.7401059,1.0137062,1.1476893,0.0014028273,-0.00038100005,0.0035030022,1.1727324,1.0180478,0.0067709284,1.0796733e-05,0.00036910002,1.9615394,0.0005116024,0.0022404562,9.259684,3.5642397,0.00035731326,0.011009356,-0.0011003399,1.2137202,3.9666908,2.7395358,-0.0061263735,7.5212507,0.00011735293,0.0003345059
5.381108,3.233699,-0.0037090555,-0.008732445,1.7666935,0.21728267,2.8792102,35.904198,3.50806,2.6820865,2.3862858,-0.059072696,3.719588,1.4064023,10.909854,8.143783,1.0150042,1.138371,0.0010833136,0.0034400527,0.0025019825,1.2209319,1.5169234,-0.00957004,0.0027627733,-0.0012127021,2.4336946,-0.008026512,-0.001268815,21.51631,3.389448,0.1862532,0.028404549,2.418324,2.3307924,4.0312796,2.7169976,1.2550304,8.716582,-0.0039034972,-0.001065964
4.8957586,3.0986404,-0.007228131,-0.008115429,-0.014665078,0.21778867,1.0284523,31.987337,3.5652058,2.435634,0.00043819606,-0.056570098,3.260906,1.6196705,10.083708,6.501808,1.0111896,1.1465062,0.0024892706,-0.0017977902,0.0031213693,1.1812516,1.5004181,0.002713117,-0.00019836744,0.00059929426,2.1984587,-0.002811221,-0.00017836066,14.664847,3.3720257,0.18424624,0.009085201,-0.0017586093,1.3195155,3.933984,2.6307883,-0.0008361474,7.873982,-0.00064690807,-0.00012498934
4.8564186,3.2528722,0.007663472,-0.006630056,1.7959281,-0.0010306388,2.2378893,30.06017,2.713831,3.4798598,2.4188623,-0.06741608,3.9248095,2.2329786,10.537897,8.400243,1.0277667,1.148191,-0.00081958773,0.00342927,0.004005594,1.1855769,1.0718849,-0.017313188,0.0016503494,-0.0009857222,2.2590764,-0.005686491,-5.9448184e-06,20.242702,5.293352,0.0050248983,0.014476054,2.4570181,2.6811163,4.3660946,2.8841648,1.270766,8.86002,-0.0020452992,0.003168189
4.5897965,3.0851786,-0.0045376183,-0.0082813185,1.789821,-0.0011814653,1.3154029,30.756323,2.3335705,2.6479445,2.4251597,-0.047780436,3.5973108,2.242593,10.037344,5.9967685,1.0050493,1.148965,0.0009375848,0.0004024036,0.0038340564,1.1928375,1.0492744,-0.013959786,-0.00049421313,-0.0008507903,2.15559,-0.0024215109,0.00033487246,14.233056,4.731416,0.0052337265,0.011940079,2.455542,2.3212526,4.1933923,2.6242778,1.2645875,8.310906,0.00075591676,0.0011279964
4.432625,3.0176456,0.100975744,-0.004171708,-0.021551376,-0.0014035029,1.7471606,41.50175,1.2278172,1.3592141,0.01398091,-0.022628266,3.0888982,0.90084445,9.183669,2.4367278,1.0382559,1.1180762,0.0012439347,0.0027990355,0.003807183,1.2964472,1.0194232,0.016122986,0.06993064,0.00086031016,2.0758104,-0.0040676617,-0.00019490559,10.651099,2.2429578,0.00081126555,0.03877945,-0.0015845713,0.9744886,3.9738414,2.7136712,-0.0047448953,8.239968,-0.00071445433,0.0975199
4.308837,3.1539814,-0.00421324,-0.0045554587,-0.018689401,-0.0017787329,0.3927409,30.790178,1.9712678,2.585622,0.0023691976,-0.058780883,3.0459113,1.7171794,9.243505,4.611455,1.0277356,1.1487327,0.0001506744,0.002319268,0.0043458333,1.1625183,1.0220333,0.0062183356,0.0007759752,0.00049573765,2.0003967,-0.0012371757,0.0019796672,12.472284,3.563572,-0.00031858188,0.015387348,-0.00028445406,1.3528789,4.0068636,2.938891,-0.0031609132,7.722251,-0.0026095265,-0.00012453273
4.7458153,3.0087788,-0.007649614,-0.006128054,-0.015320534,-0.0017287505,2.1781707,44.56057,1.6519877,2.1188219,0.0058009224,-0.039845772,3.3237936,1.3952919,9.880226,4.9496865,1.0116185,1.1215378,0.0009993125,0.0037584838,0.0037997211,1.2610824,1.0286754,0.02580451,0.001189446,0.0001740005,2.2268438,-0.0014855943,0.0028672705,11.073642,3.0363612,0.00030750092,0.042105366,0.0013330679,1.1332399,3.863403,2.6218746,0.00034129276,8.263275,-0.0037638952,-0.0010513398
4.4677005,2.87634,-0.01094427,-0.0059222644,-0.020946268,-0.0011718799,1.5505859,44.22227,1.3090016,1.42094,0.0093999235,-0.021392416,2.890173,0.9906069,9.22644,2.6920154,1.0081637,1.122349,0.0010719826,0.0027444346,0.0037453184,1.2647016,1.0140669,0.025993261,0.001606201,0.0006673655,2.1064875,-0.0018015527,0.0021988677,8.175668,2.0763104,0.000360931,0.04460154,0.0018647338,0.92913514,3.7414143,2.6060457,-0.003843771,7.768279,-0.0017353005,-0.00022172203
5.4849973,3.3083851,0.023338944,-0.006417725,-0.0014684924,0.20780852,3.2839103,31.877546,4.5853443,4.1272078,-0.019165944,-0.08443519,4.1158886,1.7867972,11.317307,11.982126,1.0505893,1.142268,-0.0016718361,0.0010263798,0.004253789,1.1922827,1.5411155,-0.005516961,0.0031797667,-4.6787263e-05,2.4408362,-0.0096237175,-0.0017597395,25.88466,5.119542,0.17606837,0.011838297,-0.0024074498,2.1368032,4.385881,2.979245,0.006466232,9.184498,-0.0031325787,0.008291441
4.7156997,3.1174126,0.1050149,-0.00491348,-0.018739218,-0.002270307,2.5011666,46.026367,1.137016,1.5639858,0.016123222,-0.032419786,3.379386,1.0194498,9.701597,3.4823277,1.0362427,1.1102104,0.0017691844,0.0051624547,0.004149836,1.3199242,1.0204717,0.023773734,0.07371767,0.00084503856,2.208416,-0.0033967046,0.00043370322,11.725116,2.4183793,0.0004994142,0.04774685,-0.00045762,0.94204205,3.9468968,2.6595697,-0.00040185652,8.643735,-0.003940769,0.10080035
4.8500676,3.1170073,-0.011016392,-0.0071859243,1.787237,-0.0014243943,2.548776,42.269768,1.4796335,2.0456004,2.4302526,-0.04049535,3.4317179,1.3468385,10.080112,4.8220234,1.0082959,1.1279007,0.0008470083,0.0071165417,0.004178281,1.2564332,1.0312961,0.0062464434,0.0015370923,-0.0002826282,2.2868345,-0.004597187,0.0008893488,14.711202,2.9077003,0.0034497038,0.04802275,2.4584906,2.0121713,3.903924,2.6930428,1.2700344,8.47977,-0.0053978045,-0.0028081778
3.9792519,3.0126634,-0.009342094,-0.0047737933,-0.024282057,-0.0012971419,-0.53764415,28.956255,1.699706,1.9134414,0.0066312556,-0.04126874,2.6283257,1.5073334,8.572447,2.3414981,1.0199734,1.1531347,0.0009073218,0.00020795765,0.003965915,1.155444,1.0059359,0.0044804607,0.0005166698,0.00091814896,1.8570762,-0.0002621318,0.0015641906,8.710695,2.8701751,-0.0001550897,0.012119419,-0.00030598446,1.1399516,3.9003158,2.868547,-0.008298475,7.154117,0.00012943477,0.00061675115
4.9894686,2.8596094,-0.00090323464,-0.0073012686,-0.009890823,-0.0010253085,3.2289057,48.945774,2.0295255,2.2228143,0.0012199117,-0.027887711,3.6897137,1.5382895,10.427072,6.3812847,1.00413,1.1100795,0.001201933,0.0012468337,0.0028895992,1.309056,1.0545174,0.027896062,0.0015801961,-0.00039504055,2.3487449,-0.0021752228,0.0027548205,11.227027,3.72873,0.0018355851,0.043562844,-0.00021315707,1.2540144,3.9786851,2.390685,0.00048359443,8.731614,-0.0008889166,0.0025849584
5.4997973,3.0911598,0.00291237,-0.008260027,-0.0069995127,0.19999972,3.5767984,44.30201,3.53428,2.7449493,-0.00474202,-0.053490113,3.8062534,1.2832232,11.068039,8.888911,1.0186151,1.1203794,0.000954391,0.0019846968,0.003562738,1.2708409,1.4923362,0.017658534,0.0018692953,0.00019583112,2.4888597,-0.006532391,-2.8132868e-05,18.678146,3.4258907,0.17006132,0.037586134,-0.00035515294,1.4701716,3.9809206,2.5838063,0.006048043,8.889872,-0.003736591,0.0017439837
5.220459,3.6082633,0.0083942665,-0.0037614768,1.7921864,-0.0024356944,3.4642272,37.94672,1.866266,3.616216,2.4208724,-0.09249913,3.8565063,1.3830926,10.742027,8.498129,1.0542107,1.1363132,-0.00271566,0.015100644,0.0060531697,1.203785,1.0488414,-8.4503714e-05,0.006488492,-0.00022011003,2.4136882,-0.009076706,0.00022156714,25.751804,3.6019638,0.0015398512,0.051354248,2.4608648,2.5634048,4.1277723,3.330956,1.2800145,9.224186,-0.014263026,-0.00014699477
4.790967,2.8108096,-0.004709058,-0.0069737947,-0.014124081,-0.0008001609,2.6774173,48.234,1.7411757,1.7841729,0.0051839054,-0.01946501,3.3766062,1.288538,9.961161,4.7884746,1.0023596,1.1120938,0.0013049192,0.001152035,0.002993067,1.303575,1.0402827,0.028236177,0.0017859003,-7.6326156e-05,2.2608957,-0.0020436728,0.0025197952,9.361389,3.0365164,0.001488083,0.045065235,0.0009544837,1.0964377,3.8779693,2.4113986,-0.0014551721,8.360978,-0.0003357912,0.0022136616
4.632888,2.9758842,-0.010615015,-0.0060364804,-0.018189142,-0.0016569826,1.894524,44.79841,1.4209266,1.7965419,0.008390641,-0.033689566,3.114446,1.1885395,9.585456,3.85571,1.010296,1.1217102,0.0010542601,0.004013453,0.0039165695,1.2617093,1.0186269,0.027233914,0.0011780206,0.0005140169,2.1780825,-0.0015005543,0.0026798504,9.830178,2.4953704,8.550073e-05,0.045094717,0.0020483541,1.0133168,3.7816849,2.6329083,-0.0009363476,8.033518,-0.0037155594,-0.0016589103
4.699983,2.8568616,-0.006004517,-0.006553388,-0.016296651,-0.001099263,2.3563497,46.72786,1.6094048,1.732292,0.005638524,-0.022328826,3.226257,1.1705909,9.739166,4.243019,1.0070503,1.1160736,0.0009250349,0.0021169512,0.0035529395,1.2883536,1.0326436,0.027250659,0.0016630522,0.00026200313,2.2148185,-0.0022725046,0.002322854,9.550518,2.7188134,0.0011259681,0.045821276,0.001088571,1.0689958,3.8410385,2.5139446,-0.0020728055,8.196029,-0.0012055086,0.0011982982
5.0157104,2.9796414,-0.00414063,-0.008160941,1.7905612,-0.0008736273,3.3504884,45.176884,1.8294283,2.1258063,2.4262772,-0.029368568,3.702411,1.437615,10.468434,5.9360185,1.0037616,1.119639,0.0007288803,0.004744189,0.0036628512,1.2935606,1.0547521,0.006479967,0.001699904,-0.0005032144,2.3700867,-0.0055668196,0.00045932343,14.937745,3.4757845,0.004873856,0.048332613,2.45738,2.1300097,4.0138574,2.518308,1.269995,8.83126,-0.0023117342,0.0009412683
4.681033,3.1072667,0.10368952,-0.0049660327,-0.019037943,-0.002074936,2.3104284,45.691315,1.1096774,1.4975643,0.01750532,-0.03162281,3.363496,1.1013968,9.663503,3.2599337,1.0321926,1.1109487,0.0022482204,0.0045930627,0.0037547809,1.317175,1.0166911,0.02374008,0.07408992,0.0006111513,2.1947212,-0.0024451173,0.0007210493,10.837785,2.4609885,0.0005063579,0.045093052,-0.0006353063,0.89668125,3.9327004,2.6140203,-0.0011284738,8.576081,-0.0036193575,0.10117707
4.911781,3.4697027,-0.011617299,-0.00457606,1.7860538,-0.0021891266,2.358446,39.112083,1.2492931,2.6470964,2.4313827,-0.07508894,3.389512,1.2486492,10.078601,5.454279,1.0307654,1.1364242,-0.0003471021,0.013598666,0.0049961936,1.2048937,1.0143731,0.0060163853,0.002831629,0.00015726533,2.2915812,-0.00552381,0.0010827229,19.378439,2.5864785,0.0007182571,0.051386457,2.4615355,2.1078932,3.867724,3.1242986,1.2758453,8.526115,-0.013480554,-0.007018871
3.9696221,3.0955045,0.11293655,-0.0053632115,-0.00040450346,0.09051169,-0.39705655,26.793268,1.7765839,1.5079826,-0.015763532,-0.04901615,3.3592403,0.9836085,8.362855,0.207202,1.0394676,1.1421818,0.0003972192,-0.0018448178,0.0855361,1.2744423,1.0115526,0.18906032,0.00047177644,-0.0013625702,1.8105108,-0.0028241284,0.18946397,12.170701,2.1843367,-0.21000065,0.006818325,-0.00085124426,1.2016718,6.495622,2.977323,-0.012790972,10.524218,0.004712165,0.57951605
5.0142694,3.0076582,0.11370785,-0.006040228,-0.011705279,-0.001506751,3.625562,49.634785,1.6548363,1.9001517,0.010154544,-0.026481627,3.868579,1.3249505,10.412829,5.584068,1.0299683,1.0999373,0.002039814,0.0025876802,0.003064246,1.3616939,1.0509292,0.024369635,0.07449226,1.9195044e-05,2.352301,-0.003890339,0.000531443,12.699793,3.475501,0.0020696511,0.045872543,-0.002579389,1.1381422,4.114002,2.4371502,0.00059639255,9.231457,-0.001363824,0.10509982
4.7631245,3.244475,0.0016593023,-0.005847891,-0.008550182,-0.0022055497,1.5041126,32.498756,2.6592944,3.559909,-0.003829364,-0.077693984,3.8244662,2.5039315,10.385239,8.279594,1.0232273,1.1441077,0.00077787566,0.0014189866,0.0036777768,1.1752896,1.0523746,0.0059956885,-0.00022136669,-0.0004986715,2.2062016,4.9175713e-05,0.0029745495,15.428781,5.407963,0.00052290317,0.007823869,-0.0020892916,1.6594863,4.2318497,2.7794805,0.0014702807,8.554203,-0.0031822426,0.00042982574
5.387756,3.4148564,0.007216041,-0.006839744,-0.004613179,0.21533515,2.387274,31.061928,4.199749,3.8976905,-0.009612348,-0.09443524,3.9458506,1.9820526,11.121015,10.805254,1.0377456,1.1473233,-4.81303e-05,0.0020266273,0.0037306605,1.164506,1.5271834,-0.0009532795,0.0011702025,-0.00036543998,2.3978262,-0.0055680946,0.0001943877,23.21911,4.752195,0.18232565,0.009104785,-0.0013542143,1.8564095,4.2053843,2.9342337,0.0070696436,8.822667,-0.005627953,0.00029107125
4.910379,2.9713082,-0.0062664202,-0.008654442,1.7891879,-0.0010658085,2.90451,43.32444,1.8194612,2.0484095,2.4268508,-0.02857468,3.6250966,1.5420585,10.316762,5.4992733,1.0003277,1.1241477,0.0009543308,0.0037312114,0.0039230115,1.2806684,1.0496972,0.0044431123,0.001034247,-0.00046774422,2.3220654,-0.0045101,0.00045247367,13.8078575,3.5266163,0.0051265936,0.043535423,2.456632,2.0911558,4.004636,2.4933739,1.2676443,8.660405,-0.0015008469,0.0005745233
4.662304,3.1657708,0.0040739533,-0.0063596163,1.7893105,-0.00092676014,1.7609743,30.187502,2.409801,2.940886,2.4150465,-0.054537006,3.6137073,1.9624076,10.076216,6.664389,1.0234208,1.1482642,-0.0004870333,0.0025700235,0.0035816468,1.1889931,1.0580779,-0.016199382,0.0023516293,-0.00082300196,2.1766036,-0.005416986,-2.424413e-05,17.776434,4.5695524,0.004779964,0.016686838,2.449676,2.505189,4.259417,2.8550298,1.2639042,8.494297,-0.0009732364,0.0038145012
5.3067584,3.1058254,0.010117883,-0.007281747,1.8875319,0.00065198424,4.0265203,43.940945,2.8422656,4.142681,3.0594466,-0.08393617,4.157773,1.5147684,11.088412,11.882127,1.0522233,1.1182168,0.002442621,0.04712504,0.0027611305,1.2556361,1.1197809,0.00453904,0.0026634138,0.013725456,2.4983199,-0.009421079,0.0015240035,31.189419,4.4676995,0.0112320995,0.040250346,3.0572665,1.6507789,4.1876903,2.996412,1.6330936,9.499615,0.031260356,0.0072287116
4.345264,3.084189,-0.00822659,-0.005535929,-0.017895494,-0.0015299056,0.4368738,32.733105,1.961091,2.4284902,0.004537043,-0.05321223,3.125996,1.8887656,9.3692665,4.5311112,1.0152073,1.1449536,0.001395453,0.00091091177,0.0035881037,1.177944,1.0214323,0.009199226,3.878905e-05,0.00026451593,2.027107,0.00045653456,0.0026501082,10.497644,3.7451801,0.00013053116,0.014178785,-0.00085585087,1.2561426,3.9791188,2.7551253,-0.0035543188,7.742663,-0.0015609538,-0.0006567483
4.9397054,2.8614628,-0.0034403135,-0.007607855,-0.0111995675,-0.0013647082,3.0125961,48.5792,1.9506124,2.1322,0.0025984778,-0.027561639,3.6255727,1.547768,10.332354,6.0033884,1.0019991,1.1117313,0.0014087303,0.0013058585,0.0032760336,1.3044041,1.0495528,0.028209796,0.00077805656,-0.00014154325,2.3270452,-0.0015893988,0.0026592866,10.509288,3.623043,0.0017676704,0.04338365,0.00011806225,1.1984301,3.9457724,2.3801227,-2.9782214e-07,8.626977,-0.0008985896,0.0015698001
4.1080317,2.9662607,-0.005454334,-0.0047124894,-0.021931121,-0.00089806103,0.053801674,31.360233,1.8209009,1.9703246,0.004198159,-0.03691402,2.7700834,1.4571179,8.805918,2.977886,1.0201548,1.1466234,0.00051769614,-0.00010766748,0.00371547,1.1790643,1.0174487,0.006059391,0.0012207354,0.0005572864,1.9190056,-0.0013724775,0.0014958238,9.45563,3.012916,0.00035433326,0.0155347055,-0.00076926005,1.2050649,3.943702,2.8203888,-0.007474452,7.390269,0.00083354546,0.0020588464
3.9071386,2.9752908,-0.0136296805,-0.005110874,1.7706066,-0.0006354437,-0.52725774,26.189436,1.4811444,1.3938583,2.4225779,-0.023053909,2.534354,1.3237314,8.421304,1.025591,1.0101559,1.1618476,-9.477629e-05,0.00031404616,0.0037169475,1.1592731,1.004429,-0.017474942,0.00043948015,-0.00063350855,1.8440235,-0.0035768528,-0.0007311835,9.852417,2.459611,0.004673371,0.014633621,2.4454815,1.9444225,3.9199214,2.8419743,1.2479081,7.0988116,0.0020727448,0.00097071903
5.0362897,3.0702128,0.0028591973,-0.0072981603,1.7935698,-0.0009422068,3.3243473,41.322247,2.1586754,2.637963,2.4212127,-0.041445524,3.83725,1.6199684,10.599637,7.104787,1.0150282,1.1259904,-0.00011589376,0.004693372,0.0035373725,1.267777,1.0654304,-0.00052665465,0.0029640486,-0.00092494057,2.3661613,-0.0064735226,0.00041891873,17.60671,4.0722466,0.004925709,0.04024395,2.4558833,2.3626854,4.152635,2.6607442,1.2703898,8.976049,-0.0025229196,0.0030274228
5.0710783,2.630843,0.021199198,0.15745786,3.078208,-0.019666286,4.2168202,41.62025,2.9560173,3.7646406,4.562219,-0.03183656,4.2314234,1.4731696,11.0729885,9.063176,1.025395,1.1332315,0.042848263,0.009011511,-0.0060661635,1.244169,1.18917,0.027468184,-0.0075194817,0.37202454,2.4044137,0.0003668278,0.009443449,30.396803,4.3983793,0.030512717,-0.036156684,3.7979445,1.5792714,4.1863265,2.8383188,2.2277133,9.369147,0.0585005,0.0031998255
