0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
5.1624885,3.194116,0.001333107,-0.0071123517,1.7926035,-0.0014038464,3.5980575,42.59037,2.04794,2.8518436,2.423118,-0.053608153,3.9124546,1.5891043,10.781176,7.625087,1.0202962,1.1252309,-0.0005118795,0.007683124,0.0047650975,1.2643242,1.0618218,0.0029911262,0.001899833,-0.00039512626,2.4192605,-0.0068099382,0.00012463094,19.287535,3.965172,0.0039474457,0.046719365,2.4593282,2.3652775,4.1170034,2.7605913,1.2746276,9.126658,-0.0059474604,-5.3815063e-05
4.8846836,3.2344542,-0.009228827,-0.008011681,1.8542688,-0.0008970756,1.8717978,37.0775,2.3496993,3.8009627,3.0280192,-0.0972021,3.736066,1.9304415,10.387739,9.516735,1.0364394,1.1347209,0.0009698894,0.044869613,0.0042829243,1.1835623,1.0667342,-4.4951492e-05,-0.00043320484,0.0059298,2.3048754,-0.005487861,0.0024787756,26.246725,4.180603,0.004747414,0.025865942,3.0341294,1.3302131,4.0031934,2.993818,1.6098418,8.67346,0.025852164,-0.00085392466
4.8609686,3.4463103,-0.012901042,-0.0043531386,1.7842664,-0.0019608685,2.2050304,38.7296,1.220843,2.5535674,2.4300554,-0.07263325,3.3316786,1.233758,9.982104,5.133161,1.0291085,1.1367888,-0.00014667047,0.012932469,0.0045477753,1.2032561,1.0121189,0.0054833433,0.002761006,-5.316316e-05,2.2696,-0.005382526,0.0014026886,18.76812,2.5139048,0.00075190683,0.05008862,2.4588811,2.0790827,3.8559666,3.1095424,1.2741284,8.43947,-0.012771552,-0.007166971
5.7978334,3.240032,0.13101657,-0.0047223046,-0.0049614916,0.22158968,5.0868683,47.083447,3.5956914,2.7701967,-0.0017687082,-0.052368924,4.250884,0.88054824,11.49614,9.78367,1.0570506,1.1040701,0.0008349351,0.0035833672,0.0043892013,1.3504323,1.5555371,0.012704462,0.08075989,-0.0016047208,2.6027982,-0.01186985,-0.0032984314,23.996826,3.4159656,0.1847899,0.04603141,-0.004879302,1.6013991,4.259751,2.699799,0.007556654,9.892079,-0.0059052436,0.113911845
4.055836,2.96974,-0.010407081,-0.005517329,-0.02275414,-0.0011496386,-0.3281436,30.507683,1.7834219,1.9162997,0.0067979125,-0.03884807,2.7626386,1.6674521,8.776808,2.7130828,1.0123479,1.1494701,0.0014532004,-0.00085134694,0.0035847947,1.1692955,1.0107749,0.006214864,-7.112208e-05,0.00068643596,1.8982538,0.0005376571,0.0019494857,7.9449086,3.1679595,0.00029935292,0.011010424,-0.0010038526,1.1245893,3.9141893,2.7408686,-0.007967235,7.272632,0.0010067613,0.0005383406
5.187125,2.981138,0.008969013,-0.0067820204,-0.0056916634,-0.0014575494,3.8721085,47.78992,2.4029725,2.9038157,-0.005449315,-0.042672846,3.9790442,1.6384325,10.84781,8.377805,1.0198383,1.1115472,-0.00037128865,0.0027019703,0.0038054208,1.3012348,1.073844,0.024130777,0.0021929783,-0.00038410848,2.4250066,-0.0043280204,0.0021477228,15.581717,4.364178,0.0019530494,0.043340433,-0.00021258014,1.55167,4.135071,2.5575798,0.0033543867,9.160434,-0.0024393497,0.004299681
4.7625465,3.3091457,0.0020152545,-0.0057722577,-0.009026921,-0.002712398,1.4378988,31.53209,2.6422088,3.6842382,-0.004030266,-0.08400409,3.8122394,2.4934685,10.372604,8.409118,1.0280803,1.1468539,0.0003942298,0.0025144077,0.004458645,1.1640985,1.0508671,0.005277954,-0.0005617441,-0.00010771459,2.2008004,-0.0002642909,0.002687541,16.34303,5.37902,0.00024850195,0.008520807,-0.001364949,1.6892728,4.233258,2.8642492,0.0023573644,8.553799,-0.004345148,-0.00025434222
3.9967563,2.9544494,-0.01337278,-0.006301388,1.7766383,-0.0007489401,-0.2597684,27.884722,1.5377116,1.415899,2.4288247,-0.021748696,2.6579258,1.4288049,8.625422,1.4201138,1.0054587,1.1578783,0.00029145658,0.00012293382,0.003934894,1.1729288,1.0085685,-0.015071101,2.6043754e-06,-0.0006604211,1.8893256,-0.0029349143,-0.000670743,9.532103,2.6722164,0.00492756,0.015665151,2.4528377,1.9388672,3.929354,2.7514377,1.2517794,7.234802,0.0021052323,0.0007962941
4.71403,2.8749926,-0.006805516,-0.006639276,-0.016166426,-0.001278524,2.353617,46.805447,1.5939652,1.7613037,0.0061064414,-0.024319133,3.2419417,1.1998603,9.769256,4.3058457,1.0067284,1.1162916,0.0010184166,0.0024184303,0.0036528632,1.2868239,1.0314701,0.02774364,0.0014277293,0.00030809638,2.2210412,-0.0020477783,0.00239025,9.600726,2.7391062,0.0010097924,0.046073426,0.0013728585,1.0620596,3.8343813,2.5158393,-0.0016085884,8.208152,-0.0016260088,0.0006299701
5.1811504,3.1272326,-0.00041548515,-0.008013722,-0.009348099,0.21818085,2.0604856,34.98892,3.8304045,2.8467572,-0.0041350583,-0.06147458,3.603478,1.6666662,10.634729,8.284333,1.016578,1.1388019,0.0017972365,-0.0010379154,0.0028724694,1.2054489,1.5200988,0.0047261403,0.0008524192,-1.990996e-05,2.3269053,-0.0044711377,-1.4832988e-05,17.446293,3.85914,0.18477106,0.013966282,-0.0023136756,1.502637,4.0346775,2.6328623,0.0024983583,8.385889,-0.0014707263,0.0013544161
5.2164273,3.1193442,0.123046026,-0.005544705,-0.007933281,0.0039057517,4.31212,48.943256,2.011325,2.5030081,0.0036184217,-0.03930449,4.1144257,1.323896,10.79699,7.4124722,1.0462251,1.1006259,0.00034203648,0.004191414,0.0041065323,1.3573223,1.0818263,0.021232884,0.07492855,0.0001999019,2.4291742,-0.0064413995,-0.00026635866,17.088804,3.9246917,0.007110527,0.047842786,-0.0023897502,1.4162933,4.248828,2.6120512,0.0033953015,9.634638,-0.002955369,0.10641384
3.9545977,3.055739,0.0033719104,-0.0024101655,1.7754022,-0.00019935296,-0.16321406,24.4643,1.6265868,1.7416003,2.4206793,-0.031211989,2.5796392,1.1046708,8.451509,1.7887408,1.0302675,1.1613387,-0.0003030413,0.0034081368,0.0024804564,1.1520792,1.015618,-0.022260243,0.008622241,-0.0010055408,1.8520235,-0.0067356965,-0.0012264139,13.642477,2.4587193,0.0033536712,0.014203886,2.4482262,2.1542435,4.0305505,3.0764818,1.2527729,7.3048477,0.0010832706,0.011951673
4.7607594,3.055993,0.10807738,-0.0053050304,-0.017532226,-0.001974402,2.7460256,47.129032,1.2439098,1.5397832,0.01484285,-0.026895218,3.4635925,1.0548716,9.81594,3.7444715,1.0333322,1.1069967,0.0019075553,0.0040504322,0.003825703,1.3347069,1.0277975,0.02393997,0.07460292,0.00068731303,2.2328908,-0.00353947,0.00035391148,11.440538,2.6014142,0.0010572046,0.047441706,-0.0012293366,0.96541154,3.9807353,2.5775933,-0.000952819,8.746746,-0.0026205836,0.10321434
5.0300503,3.485943,0.013522529,-0.004926743,1.8041565,-0.00018689218,2.6360266,28.78382,2.841627,4.2404933,2.4771101,-0.09543642,4.0747705,2.1648216,10.804755,10.178731,1.0512317,1.150909,-0.0022624657,0.011899039,0.005392849,1.1592463,1.0812397,-0.018289171,0.0022000314,0.00024118127,2.3205488,-0.008094885,-0.0006798434,26.218258,5.406577,0.004506488,0.018399173,2.5185506,2.8017018,4.4214797,3.2180562,1.3110443,9.169958,-0.004017315,0.0020233297
4.763162,3.207243,-0.00035113894,-0.0074439123,1.7916871,-0.0011735683,1.7928758,30.692211,2.4966958,3.1375785,2.4200282,-0.062138915,3.8101075,2.3161092,10.374633,7.386515,1.0151553,1.1484002,0.00045613095,0.0024519588,0.003756676,1.1864854,1.0581402,-0.0144361025,0.00044341243,-0.0009999804,2.2254496,-0.0034591684,0.0005793559,17.34094,5.0853095,0.0047498234,0.013251108,2.45369,2.4875896,4.267837,2.7514048,1.267441,8.626599,-0.0016111943,0.0009536868
3.806181,2.9621582,-0.0054779067,-0.0034889337,-0.027959114,-0.0012237598,-0.73793143,26.781788,1.65651,1.7518746,0.004461793,-0.032092012,2.362896,1.094858,8.131706,1.5242331,1.0328506,1.1582414,-0.00010806671,0.00079694827,0.004734127,1.1458089,1.0064944,-0.00016971635,0.002441939,0.0002394967,1.76936,-0.0026339507,-6.503096e-05,9.620559,2.3129537,-0.00055779685,0.015230015,1.0826302e-05,1.2015861,3.9103756,3.0320296,-0.010432992,6.9421763,0.0014903256,0.0040148217
4.7605343,3.2015302,0.15770638,-0.0083814,0.011822401,0.093783006,2.0181282,36.79351,2.2369487,2.2710903,-0.017194144,-0.0612701,4.4789066,1.6431205,10.05657,4.342949,1.0339413,1.121165,0.0020428335,-0.0017930024,0.088678434,1.3642106,1.0537493,0.19862278,0.025215989,-0.00079589774,2.182507,-0.0028929217,0.19092569,15.472265,3.8884163,-0.20530006,0.015108836,-0.0026030492,1.3702074,6.7129188,2.6491506,-0.004517949,11.975378,0.0007396111,0.6152979
4.1370053,2.9702737,-0.007203914,-0.00524556,-0.020902397,-0.0010602531,0.0055136373,31.276602,1.8891426,2.040928,0.004849849,-0.038987305,2.8620152,1.6599506,8.9312525,3.2691696,1.0149891,1.14716,0.000981287,-0.00083067705,0.0035439555,1.1775537,1.017849,0.006213221,0.00037172483,0.00031421965,1.9343829,-0.0002581124,0.0018181532,8.907667,3.3192978,0.0005599466,0.0122242095,-0.000955749,1.1988131,3.956625,2.7487745,-0.0075982106,7.431917,0.0010494268,0.0013142058
3.800656,2.858453,-0.008891492,-0.0042240894,-0.026600087,-0.0006832135,-0.81656027,28.773487,1.6204319,1.4542071,0.007568442,-0.023630572,2.393307,1.2631828,8.182804,1.0820196,1.0167781,1.1526318,0.0012305574,-0.0017589863,0.0029671432,1.1651905,1.0031632,0.0031230939,0.0012332529,0.0004849191,1.7811414,-0.0011616099,0.0011243678,6.6999307,2.4363945,9.0510875e-05,0.010993659,-0.0007784499,1.061774,3.8708787,2.8053184,-0.012141969,6.8846345,0.003170483,0.0037552174
4.7520943,3.2956016,0.12280096,-0.0055916263,-0.0115009,-0.0029602386,2.1117566,33.67194,2.372609,3.0838578,0.0024406237,-0.0647119,3.9474592,2.0871854,10.272835,7.2792025,1.0522733,1.1326563,0.00060666114,0.0017019354,0.005310724,1.2443839,1.059512,0.0009854479,0.07278229,0.00097033783,2.1946456,-0.003480418,-0.0009204147,16.937668,5.017977,0.001864926,0.013601207,-0.004015243,1.5887275,4.4014354,2.8123507,-0.0005414933,9.058284,-0.0014590095,0.106731676
5.1889195,2.6636574,0.0364305,0.16736801,3.253875,-0.02255544,4.8996625,39.817432,3.4047813,4.325845,4.734048,-0.06561717,4.5372996,1.5744866,11.445737,10.608702,1.0246445,1.1354507,0.05928797,0.020179536,-0.0035248753,1.2402138,1.1972849,0.022871243,0.009110553,0.4060666,2.4429927,0.0010773252,0.013939272,33.94031,5.1876483,0.038184717,-0.04556416,3.8818166,1.9067863,4.3455944,2.8787823,2.342811,9.771856,0.045549758,0.0077386573
4.8402033,3.560985,0.12156576,-0.0092766415,1.7766843,0.13697028,1.8337135,25.978477,2.6386032,2.9327703,2.344472,-0.08105798,4.4624395,1.6445755,10.207743,5.571769,1.0595465,1.1547186,-0.0003254659,0.0029288735,0.09197502,1.2834743,1.1329105,0.17007944,0.007266858,0.00035121056,2.1894228,-0.007296552,0.18744196,23.62952,4.1097817,-0.17707255,0.010174004,2.4052033,2.5813081,6.8384476,3.203477,1.2350916,11.983448,-0.0012229392,0.5943632
3.9807289,3.058916,-0.008290871,-0.004272129,-0.024484428,-0.0013824864,-0.5340457,28.307549,1.6840103,2.0074358,0.0059968363,-0.045391776,2.607387,1.4434767,8.546391,2.4377108,1.025384,1.1545206,0.00044985762,0.0011869102,0.0041653086,1.1480472,1.0051632,0.0037526898,0.0009781935,0.00092727056,1.8530602,-0.00080267026,0.0014323947,9.690985,2.788639,-0.0005503833,0.01307541,-2.7197955e-05,1.1764859,3.9054098,2.954316,-0.0075997855,7.162665,-0.0007950934,0.00044936326
5.1797905,3.2229538,0.22840117,-0.009032564,0.013555463,0.09367511,3.9594057,48.51392,1.7567086,1.8422174,-0.011817375,-0.049281176,4.8329887,1.1146512,10.604021,4.472591,1.04535,1.092476,0.002870198,0.0018069333,0.08912891,1.476275,1.0593342,0.21262868,0.07028807,-0.0005257593,2.3855813,-0.0056170006,0.19096191,17.00675,3.197692,-0.20607965,0.04171336,-0.0020426954,1.198306,6.708228,2.5286129,-0.0010840275,12.836653,-0.0020053172,0.6783665
4.726252,3.1390672,0.0063263373,-0.0060492004,-0.0091778375,-0.0017096613,1.690641,33.460567,2.6909268,3.3448026,-0.0054047643,-0.06530558,3.7538085,2.2926328,10.270843,7.9165306,1.0241767,1.1410006,0.00021404744,0.00028571507,0.003913023,1.1934625,1.0595274,0.005486251,0.00076726644,-0.00021238034,2.192656,-0.0013491632,0.0021285461,15.059704,5.1982574,0.0013535462,0.010627491,-0.0022969765,1.6683556,4.2461867,2.7467885,-0.00031846733,8.534452,-0.0011616679,0.0037734462
4.649001,3.0145116,-0.010554524,-0.007972716,-0.019500356,0.2187891,0.37240228,30.758663,3.3026621,1.9211807,0.0035818105,-0.04448394,2.902877,1.3494494,9.533744,4.6885533,1.0088848,1.1495178,0.0028530243,-0.0024215083,0.0032570814,1.175652,1.4887639,0.0019279772,-0.00029407104,0.0012484074,2.089005,-0.0027393731,-0.00081110635,12.364411,2.657313,0.18473247,0.009315305,-0.0011460229,1.1590745,3.8381772,2.6344569,-0.0041778674,7.4379487,0.00067941705,0.00024050997
5.089933,2.6370664,0.13825762,0.19894588,3.6895213,-0.010993701,5.112041,42.906494,2.7486374,3.2205713,5.2210956,-0.073105715,4.581167,1.3485049,11.268387,7.5605164,1.0235221,1.1150173,0.07655174,0.017260348,-0.0021797533,1.3170542,1.2047476,0.024382746,0.09373011,0.47576466,2.4105213,0.003170797,0.009547413,30.271458,4.517648,0.043404184,-0.03974449,4.0916605,1.6154072,4.299353,2.571217,2.5734568,9.993036,0.02618599,0.114384554
4.9266806,3.1236756,-0.0050741653,-0.009887225,1.8565832,-0.00096207415,2.1342232,37.342846,2.6639574,3.8609402,3.025307,-0.088803336,3.9001544,2.107164,10.581026,10.166643,1.0318342,1.1328585,0.0018759485,0.042281397,0.0040052277,1.199538,1.0857008,-0.002317114,-0.0008600452,0.005837476,2.328667,-0.00514812,0.0025800706,25.813345,4.7447715,0.006411877,0.021321686,3.0319924,1.4186773,4.099363,2.8495996,1.6081864,8.823111,0.030274227,0.0025392158
5.736417,2.9583185,0.006569694,-0.0039094994,1.9487125,0.21510349,4.392512,44.673584,4.2775536,3.6489573,3.1346555,-0.066943794,4.1650624,1.2032063,11.590324,12.552753,1.0345812,1.1177548,0.008039657,0.04014603,-2.7449732e-05,1.2763702,1.5876487,0.002679767,0.0018994369,0.031155853,2.6284988,-0.009196669,0.00018028522,32.074154,3.8334446,0.19311601,0.030745316,3.0886135,1.5498279,4.0767703,2.6902683,1.6607792,9.415774,0.039694645,0.009114671
4.3080378,3.0543978,0.011757745,-0.0056180945,1.7826332,-0.00063999183,0.85556,30.131264,1.7924441,1.9576863,2.4246998,-0.033702336,3.0661552,1.474977,9.229443,3.4350295,1.0191847,1.1488056,6.474153e-05,0.0021170953,0.0034305018,1.1963539,1.0303966,-0.01469367,0.012527484,-0.0004917265,2.024022,-0.0049668495,-0.000759297,13.626807,3.2250125,0.004454068,0.020449292,2.451738,2.1545064,4.0738244,2.825815,1.2589092,7.8760576,0.0005085603,0.017617116
5.588731,3.0680225,0.01133636,-0.008732666,-0.0036165577,0.21439387,3.8444347,42.044037,4.1006193,3.13534,-0.011169652,-0.05534835,4.030055,1.4981793,11.353662,10.325619,1.0226438,1.1230989,0.0003997322,-0.00013355103,0.0036166064,1.2671748,1.5435094,0.010657259,0.0018229015,7.154792e-05,2.518668,-0.007713114,-0.00088904594,20.539858,4.209429,0.1828396,0.028942,-0.001901474,1.7053896,4.1450706,2.5688126,0.00541324,9.122134,-0.0016125741,0.0051462557
4.7007704,2.9614725,-0.011622182,-0.007565983,1.7811565,-0.0009879012,2.3384604,43.105076,1.358017,1.5375707,2.4269748,-0.022022396,3.2180758,1.1232891,9.746813,3.5263915,1.0021485,1.1258093,0.0008115199,0.0048795356,0.0040219342,1.2732514,1.0288395,0.0065147285,0.0014465598,5.931584e-05,2.2276149,-0.004758517,0.00031892897,12.272238,2.453266,0.0042049596,0.04938082,2.4531744,1.8908046,3.8516614,2.5896502,1.2636033,8.231683,-0.0023542908,-0.0008412714
4.466798,3.0928712,-0.0046248795,-0.0059372284,-0.014269994,-0.0016021932,0.7356081,32.334175,2.2854934,2.7815042,0.0013522095,-0.057926033,3.390472,2.1935432,9.72687,5.8281097,1.0140789,1.1448239,0.0014192434,-0.00027567573,0.0032898027,1.1792985,1.0346303,0.006987792,-0.00023988719,-0.0002406212,2.0812087,0.0007647135,0.0027925656,11.461285,4.5016236,0.00064990326,0.008613438,-0.001958512,1.3977282,4.0886416,2.6948593,-0.0029943178,8.006218,-0.00076843204,0.00045672446
4.428284,3.09544,0.0003347887,-0.0050664456,-0.01762649,-0.0017031155,1.0508012,33.893192,2.0221205,2.5405436,0.00018959235,-0.051283438,3.130119,1.5345409,9.411224,4.985356,1.0297612,1.1420289,-0.00062093424,0.0024398393,0.005053592,1.1916288,1.0334393,0.008970037,0.0010181415,0.00081155327,2.0583804,-0.00285086,0.0012207816,13.193512,3.4749057,0.00054789847,0.0232873,0.00034134538,1.3947726,4.0255394,2.9060054,-0.002902923,7.932845,-0.0020134146,0.0015903984
4.8971777,3.165958,-0.010059304,-0.006831237,1.7798183,-0.001170871,2.5760272,41.51603,1.5850406,2.2728796,2.4242,-0.04811669,3.530788,1.4913168,10.216611,5.4249163,1.009518,1.1292007,0.0007283591,0.007352062,0.004635254,1.2479297,1.0336502,0.0051091867,0.0010323967,-0.00029709484,2.3049862,-0.004605955,0.0007133471,15.571165,3.2006786,0.0027376523,0.044955347,2.453366,2.0581234,3.9388976,2.7161558,1.2686234,8.572961,-0.005960392,-0.003164237
4.9450426,2.9530432,-0.0061399546,-0.008157202,1.7886586,-0.0006984739,3.1369455,45.079247,1.7272389,1.9492364,2.4284675,-0.025736649,3.5983603,1.3781226,10.312723,5.3487067,1.0012813,1.1200608,0.0009355301,0.0045205173,0.0037132988,1.2928079,1.0493289,0.0068763318,0.0015800251,-0.00045140446,2.3400776,-0.005268508,0.00040091496,13.9794035,3.2588296,0.0047351723,0.048370536,2.4583464,2.0582778,3.9740875,2.5009627,1.2694511,8.694201,-0.0019524407,0.000598133
5.0194035,3.2369676,0.115291595,-0.009057847,0.012020761,0.28509694,1.6200591,31.97178,3.5722127,2.2893658,-0.020087315,-0.06954164,4.213395,1.3158245,10.213031,5.260381,1.0290327,1.1342851,0.0017217922,-0.004949474,0.085139215,1.3101301,1.4627557,0.18466637,0.0010409915,-0.0010536783,2.223367,-0.0048340918,0.18384637,18.57017,3.1510994,-0.045060616,0.0069333995,-0.0007186008,1.4178139,6.5276675,2.7167768,-0.0014991388,11.477608,0.0014983221,0.57026947
5.0617623,3.9862692,0.19416691,-0.008116416,0.0075964318,0.3282761,1.6897132,28.444105,2.696623,2.0350811,-0.017036252,-0.056743808,4.168261,1.0770044,10.167102,4.330577,1.1263647,1.184657,0.0022098424,-0.0012276811,0.10734874,1.3555615,1.4162381,0.19543935,0.110966824,-4.0174506e-05,2.2085772,-0.008505482,0.18464193,21.560268,3.0184183,-0.05814697,0.0041945176,-0.0031120817,1.3170753,6.601041,3.7046344,-0.0034291525,11.78818,0.0014571922,0.7413503
4.515435,3.3427153,-0.0014128828,-0.0036313694,-0.014968343,-0.0022359313,0.8303771,30.408127,2.1083996,3.2013643,9.74667e-05,-0.07998715,3.2994719,1.8733081,9.653416,6.2372036,1.0387042,1.1497123,-0.0004842318,0.00510922,0.0045041502,1.1477983,1.0272245,0.0062571666,0.0013360721,0.0001226189,2.0829914,-0.001798593,0.0025601385,16.03739,3.9935293,-0.0011250634,0.016469417,0.0002548416,1.523253,4.0741677,3.0999444,0.0014253284,8.071443,-0.006295159,-0.0016584613
4.1166635,2.9523692,-0.012908835,-0.006724252,1.7758889,-0.00073600386,0.1558492,30.046492,1.5648094,1.4867374,2.4254477,-0.022835858,2.7835934,1.4443691,8.848751,1.9220254,1.0041957,1.1526467,0.0006035488,0.0004953656,0.0038465762,1.1879693,1.014536,-0.012230401,9.401063e-05,-0.00029144803,1.9467533,-0.0029402755,-0.00039927216,9.995676,2.7736862,0.0048020114,0.01952319,2.4496884,1.9464433,3.933771,2.709948,1.2529987,7.417843,0.0018346244,0.0006727315
4.7164426,3.1432803,0.0024304516,-0.0071872748,1.7929909,-0.0006487518,1.8362901,30.67125,2.5279026,3.012661,2.419988,-0.054567825,3.7419422,2.1733885,10.25766,7.1078753,1.0169014,1.1473354,2.725053e-05,0.0015696912,0.0034859995,1.1936239,1.0622952,-0.01578857,0.0012000464,-0.0011107328,2.2049084,-0.0044268356,0.00026507358,17.210213,4.9457,0.005337628,0.013663692,2.4543567,2.5093124,4.28401,2.7521904,1.2665187,8.582805,-0.00024181852,0.0028322567
4.9485,2.9596136,-0.00472558,-0.0068431147,-0.010762737,-0.0012647414,2.848552,47.082623,1.9346638,2.3407376,0.0029094052,-0.038484156,3.6454287,1.6376361,10.360399,6.2776666,1.0057198,1.115002,0.0015375861,0.0025139726,0.0028839775,1.2854418,1.0446799,0.027195524,0.0010796058,-0.00041621595,2.3249347,-0.0012910855,0.003330667,11.477756,3.710938,0.001006614,0.040803544,-2.987949e-05,1.2277994,3.948641,2.4702928,0.0014549294,8.629923,-0.002820583,0.00017450638
