0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
5.275308,3.0915096,0.0076248418,-0.007167803,1.7999091,0.0005314687,4.231368,44.93086,2.2791,2.9126246,2.4500318,-0.045630317,4.056565,1.5106925,10.994533,8.411898,1.0215509,1.1178495,-0.0006544399,0.008350165,0.0040195463,1.2919102,1.0817677,0.003366921,0.0033633686,-0.0004941285,2.4752793,-0.0083479,-4.460995e-05,20.34023,4.169104,0.005773578,0.048528735,2.4876838,2.41685,4.1866903,2.6934826,1.2915597,9.369949,-0.0025371748,0.0034448786
4.810243,3.1967053,0.0060075335,-0.006027839,-0.0071678925,-0.0019583798,1.8374064,33.41513,2.773758,3.574592,-0.0056176074,-0.07247715,3.8794115,2.4270432,10.46532,8.59607,1.0252968,1.1413074,0.00010311478,0.00070532894,0.00387058,1.1891086,1.0616775,0.0056133824,0.00028390874,-0.00064252474,2.2283292,-0.0010734227,0.0025437716,15.983282,5.476301,0.0011955192,0.009665224,-0.0019482429,1.7257826,4.2754807,2.7647488,0.0011208594,8.672084,-0.0021094526,0.0023157164
4.0280175,3.0687878,-0.010623568,-0.0052238987,1.7785789,-0.0008123749,-0.24984853,25.76117,1.6248175,1.7690684,2.42734,-0.034057338,2.7043037,1.4463868,8.683065,2.0822637,1.0166461,1.1624792,-0.00035739416,0.0018283841,0.0038013817,1.151741,1.0099044,-0.018077001,0.0009925957,-0.0006850026,1.892522,-0.0037817701,-0.00046918812,11.907017,2.8163285,0.004306027,0.014281434,2.4530156,2.0689013,3.9807422,2.9185414,1.2537574,7.3209295,0.00020415377,0.0005698718
5.049352,3.7261071,0.106089845,-0.0022785107,1.787368,-0.0026098127,3.03002,38.309258,1.1181849,2.846147,2.4508684,-0.088008456,3.7386944,1.1396514,10.314978,6.035052,1.0676048,1.1287595,-0.0005129411,0.017308902,0.0064965175,1.2419924,1.0203195,-0.0004900845,0.07398051,0.00038000362,2.3357186,-0.00871431,-0.0022311306,24.021147,2.7611773,-0.00025644415,0.052239023,2.4749389,2.164803,4.094741,3.3136153,1.287462,9.264369,-0.015168728,0.09308114
4.90351,3.1924546,0.016297573,-0.0056040436,-0.0055628787,-0.0011488986,2.419755,33.534008,3.0128734,3.821228,-0.011925052,-0.071984746,3.9817796,2.2591157,10.611711,9.50544,1.0377398,1.1394138,-0.0013212957,0.0012006355,0.0045381715,1.1988641,1.080527,0.00289231,0.0016304111,-0.0001774863,2.263877,-0.003932889,0.0013328191,18.681454,5.612948,0.002236866,0.012774293,-0.0024589032,1.922104,4.37936,2.868957,0.0016220988,8.920153,-0.001759672,0.0061317254
4.8460193,3.4402845,-0.013022147,-0.004242616,1.7819057,-0.0023299716,2.1947284,38.82024,1.1902548,2.5012674,2.4263525,-0.07094746,3.2986238,1.1815128,9.936518,4.968465,1.0299633,1.1370778,-0.0006477695,0.012473878,0.0046672416,1.2045475,1.0118959,0.005458121,0.002305293,0.00011932843,2.2631228,-0.0054101655,0.0013971766,18.66089,2.4172895,0.0009483248,0.05156406,2.4540749,2.069668,3.8466475,3.1160767,1.2713743,8.41227,-0.012170158,-0.006968487
4.8031306,3.074199,-0.0030802242,0.15373573,4.271686,-0.0019283975,3.412014,40.162704,2.1828446,1.5615,5.6905265,-0.009930365,3.4030285,0.96706253,10.048478,3.5405493,1.0261539,1.1358271,-0.038157806,-0.010095764,0.00437813,1.2816823,1.0434027,0.033833373,0.0038385007,0.38185522,2.278459,0.014008153,0.0037276659,18.531187,2.9491837,0.015267656,0.04703522,4.2495546,2.5407598,4.0155087,2.729374,2.7101426,8.632038,0.004558898,0.006129251
5.3231583,3.269551,0.003611113,-0.006339898,-0.0035013468,0.22042418,2.2475893,32.343285,4.1763716,3.525098,-0.007128602,-0.08031641,3.8834803,1.9943017,11.012158,10.071422,1.025089,1.1419816,0.0016816419,-0.00041673117,0.0009391781,1.1811081,1.5312896,7.698897e-05,0.002817316,-0.0017940308,2.3788903,-0.004334277,0.0013577243,20.560207,4.6728415,0.18549459,0.0047206297,-0.0029425488,1.7395694,4.1722355,2.7507315,0.0051153693,8.684539,-0.0030516211,0.0010417951
4.0898457,3.0103407,-0.011577314,-0.00645763,1.7787732,-0.00086175493,-0.06267029,27.397577,1.6981589,1.7271444,2.426784,-0.030501375,2.8204181,1.5923779,8.861435,2.3330925,1.0083121,1.1581788,0.0005328726,0.00066727895,0.0038814305,1.1674364,1.0159159,-0.01611769,8.9071094e-05,-0.00027856094,1.9277425,-0.0028604108,-0.00038305175,10.899272,3.0781658,0.0046862895,0.013881312,2.4522457,2.0349715,3.9876366,2.7772193,1.2546496,7.4161634,0.0014754696,0.0006859048
4.1464486,3.2646291,-0.0009705936,0.16714208,4.2041826,-0.0036499843,0.9053808,20.681486,2.515053,2.1459763,5.610864,-0.040027883,2.8837714,1.1368327,8.953001,2.6683893,1.0563455,1.1843252,-0.047398087,-0.0024146254,0.00055098155,1.1319221,1.0219519,-0.005247969,-4.600972e-05,0.3785834,1.9372492,0.0036577208,0.010053794,21.238888,3.271585,0.0125137195,0.011794521,4.210092,2.8376648,4.1977797,3.2930567,2.6647172,7.7864604,-0.0007455805,0.0043033385
5.9622555,3.2748642,0.11748797,0.0029922724,1.8585142,0.21180068,5.4376225,44.42431,4.231933,4.006821,3.0172358,-0.095110334,4.6028233,1.0525913,11.956682,13.850562,1.0532557,1.1254708,-0.0031299554,0.045516435,-0.012018297,1.3069533,1.6035979,-0.024887681,0.063402474,0.003077601,2.7081351,-0.010804009,0.014492838,37.990265,4.1080313,0.19946633,0.03157498,3.0248623,1.6921532,4.3360534,2.9564261,1.6073941,10.326357,0.0298661,0.12009415
4.8258686,2.995874,0.11301132,-0.009167672,0.008993638,0.09271538,2.6174006,46.509876,1.6547039,1.4334341,-0.013102255,-0.03732558,4.169013,0.9802981,9.873811,2.6391897,1.0152743,1.1048578,0.0023144516,-0.00033946527,0.087896906,1.415751,1.0382317,0.21620622,0.002664539,-0.0006824695,2.2371871,-0.003076313,0.19271356,12.195455,2.4050987,-0.20627666,0.04041083,0.00082306896,1.0405463,6.411958,2.4871566,-0.0042514848,11.740511,-0.00037198025,0.57987916
5.6372533,3.5010378,0.12335075,-0.013445729,1.849076,0.2007036,4.4001594,41.372665,2.997003,2.9810095,2.560809,-0.07122618,5.0228143,1.2627697,11.434825,8.374074,1.0576696,1.1321961,-1.17409e-05,0.014861334,0.09441433,1.3947593,1.30293,0.18876834,0.018168459,0.0017782056,2.5567727,-0.00886756,0.1927526,28.00971,3.8231738,-0.11631506,0.040320378,2.6128738,2.2661834,6.733281,2.990386,1.3568364,12.93234,0.00879589,0.60621107
4.926779,3.0543065,-0.0010212586,-0.0067070015,-0.010080819,-0.00036561195,2.6223266,43.223286,2.1612117,2.7333076,0.00029973613,-0.05024141,3.705387,1.8067977,10.397348,7.0106416,1.0144162,1.1229721,0.0007369987,0.0027103783,0.0037974939,1.256605,1.0528374,0.021327123,0.00068412104,-0.00015895927,2.3028166,-0.0016680881,0.0027360218,13.36189,4.133274,0.0022426907,0.034192976,0.00013444701,1.383846,4.037634,2.598536,0.0019419182,8.663457,-0.0031786242,0.00051827455
5.3196535,2.9836433,-0.006900345,-0.009123406,-0.011935568,0.21764092,2.916347,45.139698,3.2357352,2.030429,0.0020709191,-0.039053675,3.4701922,1.088203,10.626062,6.844198,1.0048152,1.1203616,0.002265009,0.0007796122,0.0033210854,1.2760582,1.5092827,0.020909049,0.000852879,0.0005712321,2.4126775,-0.004876954,2.1447857e-05,14.784437,2.607003,0.1846412,0.039122604,0.00048294166,1.1673161,3.8052208,2.4455,0.0032153511,8.422252,-0.0023826023,-0.00022832214
4.359804,3.3535213,-0.0068385093,-0.0028724081,-0.019925317,-0.0021378323,0.38323677,30.62674,1.6803738,2.7819226,0.004120789,-0.07586586,2.9663754,1.5233608,9.202534,4.607952,1.0401908,1.1505584,-0.00059502467,0.00695375,0.0045575243,1.141862,1.0072832,0.009233279,0.0014103621,0.0005729133,2.0130248,-0.0019607246,0.0022545047,14.810589,3.0563352,-0.0022290782,0.02210576,0.0015029083,1.338816,3.9303877,3.1853714,-5.2948995e-05,7.7263103,-0.007975422,-0.0034609293
5.0345645,2.8191576,0.0011964007,-0.0073436545,-0.0088456655,-0.0006960465,3.4767969,50.042862,2.0918057,2.209197,0.00017629906,-0.023972126,3.745154,1.51438,10.512092,6.5900106,1.003348,1.1069591,0.0011663575,0.00075786014,0.0025674982,1.3212922,1.0600185,0.028413048,0.0021694498,-0.0005792144,2.371692,-0.0025880993,0.0027142668,11.297048,3.795226,0.002169411,0.04460283,-0.0006085455,1.2772539,3.9998014,2.350318,0.00044857615,8.82212,-0.0001975622,0.003860276
4.0454736,2.9237168,-0.009977742,-0.0051935986,-0.023463637,-0.0008803609,-0.18341634,32.097134,1.6655637,1.7078357,0.0072674807,-0.03179082,2.6764529,1.4501324,8.676076,2.2408085,1.0127424,1.1459669,0.0013690569,-0.0005784637,0.0034390357,1.1830276,1.009301,0.00828289,0.00057472143,0.0006798817,1.8966445,-0.0003209758,0.0016736952,7.613249,2.7940128,0.000338513,0.015896851,-0.0004450637,1.0764601,3.8758333,2.7383804,-0.008582811,7.2366533,0.001171801,0.0011673595
3.9326694,3.0257363,-0.00798766,-0.004068376,-0.025072582,-0.0010460755,-0.6145792,28.059183,1.6690675,1.9088731,0.005963548,-0.041509025,2.5442338,1.3760183,8.44085,2.1365066,1.0254433,1.1545708,0.0005380119,0.0007750462,0.0039363774,1.1489153,1.0048065,0.0030310296,0.0012239504,0.0008699443,1.8317436,-0.001133039,0.0013598457,9.334278,2.6768322,-0.00045199523,0.012682752,-0.00030216356,1.1648896,3.9011748,2.9517636,-0.008479809,7.092845,-0.00010532516,0.0011524698
4.4702826,3.2262502,-0.0050491286,-0.005028864,-0.015006539,-0.0020306753,0.6222589,30.940712,2.1772633,2.9819453,0.0016721919,-0.07041777,3.3398817,2.1152952,9.676169,5.9352612,1.0237436,1.1486288,0.00083939877,0.0022726285,0.0038623356,1.1584358,1.0278703,0.006594324,6.41217e-05,-1.3362738e-05,2.0732868,0.00022745965,0.0028847212,13.238553,4.3022323,-0.00034302816,0.010756729,-0.0009413549,1.4303817,4.0689335,2.8750184,-0.00089496624,7.9907913,-0.003617665,-0.0013427491
4.946154,3.0915363,-0.010568744,-0.00999899,1.853982,-0.0010860721,2.3071787,41.631443,2.2556658,3.423448,3.0342023,-0.08074384,3.7503521,1.7928531,10.456453,9.111134,1.0268577,1.1255242,0.0019206734,0.04374257,0.0037418378,1.2239863,1.0718364,0.0060657896,-0.00035053914,0.0056288233,2.347287,-0.005030233,0.0028933145,24.389866,3.9403443,0.006164742,0.033094358,3.0379276,1.2009215,3.9489336,2.8057024,1.6103966,8.730799,0.029097598,0.00067415717
4.259117,3.1547394,-0.007334463,-0.004714976,-0.019466173,-0.0017929903,0.13084848,30.296862,1.9036666,2.5045826,0.0042367377,-0.059039705,2.9989467,1.7829801,9.166684,4.2660837,1.0238259,1.1502769,0.0006302868,0.0020089187,0.004130628,1.1564851,1.0160935,0.0064317267,0.00037480515,0.00041735268,1.9793819,-0.0002689197,0.0023291842,11.528923,3.5324132,-0.00045648386,0.01335692,-0.0003525308,1.2911649,3.9764862,2.9086735,-0.003637684,7.615292,-0.002603318,-0.0010581749
3.9499996,3.0955772,0.1103433,-0.0025904402,-0.026029069,-0.0011209606,-0.06752561,28.759598,1.4491909,1.5532644,0.012555897,-0.032743827,2.7500246,1.1382962,8.436929,1.4791509,1.0512327,1.1424768,0.0007703013,0.0006646049,0.0039728424,1.2121751,1.010109,-0.0024984914,0.07433098,0.0008427965,1.8335576,-0.0036030363,-0.0014893977,10.73927,2.5704806,0.00021067208,0.013131252,-0.0032901573,1.1101389,4.091901,2.9536145,-0.009578925,7.6380177,0.0016345647,0.10604512
4.314504,3.461949,0.11363541,-0.0020788792,-0.020663802,-0.0026389395,0.58568364,27.492926,1.7027632,2.708258,0.008431247,-0.07412531,3.2201562,1.5215658,9.197277,4.455231,1.0693331,1.146965,-0.00019649147,0.0057911924,0.0054045343,1.1791564,1.0190964,-0.002548951,0.07338838,0.0011057068,1.9784244,-0.0039649834,-0.0008223159,16.932606,3.4496782,-0.00085428654,0.014636566,-0.0020333016,1.4026576,4.2058706,3.233766,-0.001685745,8.242226,-0.005224891,0.10152645
4.437971,2.9051483,-0.016135748,-0.00748303,1.7781315,-0.00093660114,1.5356374,41.109673,1.0890787,1.0674928,2.4321272,-0.012500633,2.8621247,0.9304059,9.189346,1.7225049,0.9990414,1.1312417,0.0010216865,0.0041761245,0.004199535,1.259839,1.0125773,0.005119698,0.0010768356,0.00040611514,2.110016,-0.0040856944,-0.00026429273,9.858169,1.8150114,0.0042643454,0.047413774,2.4555035,1.7316374,3.7557902,2.601499,1.2599275,7.766155,-0.0013447782,-0.0011014716
4.6926384,2.9967136,-0.012999742,-0.007847676,1.78393,-0.001163249,2.1597164,41.963234,1.3987348,1.6457064,2.4311767,-0.027044015,3.253952,1.2762622,9.783686,3.7066448,1.0007465,1.1286097,0.0012047967,0.0050058994,0.004142032,1.2621264,1.0270399,0.0055040843,0.00093088666,3.503883e-05,2.222189,-0.00402082,0.00044096544,12.227309,2.6599314,0.0040714247,0.04583024,2.4572346,1.8994355,3.8622172,2.5877337,1.2659723,8.218575,-0.0028444089,-0.0017305325
4.804932,3.3816156,0.105882004,-0.003897796,-0.018404268,-0.0035720817,2.44273,43.62122,1.0803558,2.1170318,0.01592226,-0.0592007,3.4537644,1.0957365,9.845718,4.387432,1.0513378,1.1172603,0.00090659945,0.009341043,0.005461365,1.2833197,1.0134523,0.023042563,0.07421886,0.001179595,2.2321405,-0.003680483,0.00062033226,15.214066,2.49192,-0.0009312761,0.04940223,0.0011824744,1.0485632,3.955512,2.932669,0.0037740597,8.770713,-0.009040653,0.0985103
5.2024603,3.127904,0.00088746025,-0.007806058,-0.009090642,0.219148,2.1657314,35.152016,3.8625908,2.8817432,-0.0050562555,-0.061560873,3.6213887,1.6361307,10.665458,8.428958,1.0182935,1.1381288,0.001648149,-0.0008601173,0.0028497335,1.2075435,1.5242412,0.004553069,0.001142058,-2.4894101e-05,2.3355148,-0.0049351444,-0.00015429516,17.873137,3.8657107,0.18546861,0.014622313,-0.0024411548,1.5283476,4.047134,2.6477487,0.0027486815,8.428661,-0.0015355522,0.0018817361
5.036799,2.9789438,0.005696231,-0.0068103937,-0.007303614,-0.0014866556,3.242733,45.147564,2.360963,2.805002,-0.0033477433,-0.04309364,3.8530426,1.7477775,10.612688,7.7290277,1.016295,1.1173009,0.0001722946,0.0018033321,0.0036857962,1.2812464,1.0656053,0.021338778,0.0016720857,-0.0003445417,2.3557825,-0.0031210063,0.0022939707,14.248358,4.364467,0.0017905956,0.03670476,-0.00032768637,1.4935039,4.1155906,2.5487275,0.0019380855,8.912597,-0.0016810464,0.0038160856
4.5784707,3.2014394,-0.0034514766,-0.0057693245,-0.012495914,-0.0021085914,0.93190247,31.839762,2.3826003,3.14766,-1.8429555e-05,-0.07065467,3.545652,2.3324764,9.970397,6.7850566,1.019285,1.146327,0.0012149928,0.0012324285,0.0037271963,1.1689329,1.0380154,0.006668095,-0.00049104355,-0.00015092325,2.1255982,0.0006949202,0.0029262672,13.336004,4.818002,0.0002486971,0.008478245,-0.0015993875,1.4925921,4.129858,2.7731268,-0.00042250621,8.197465,-0.002731741,-0.000555196
4.9717216,2.906514,-0.0034748593,-0.0102168955,1.867596,-0.001286015,2.8418796,44.058987,2.4325109,3.1850893,3.0442824,-0.061325014,3.7835398,1.6089929,10.493463,9.101651,1.0242043,1.1183026,0.0022163577,0.040403478,0.0034609402,1.2613479,1.0888087,0.006245791,0.0004755285,0.0072820266,2.3669827,-0.006344272,0.002397715,23.758558,3.9532979,0.008626835,0.03603117,3.0413194,1.2566607,4.0067425,2.6751792,1.6140517,8.843273,0.033568002,0.0051258486
4.8458447,3.0833025,-0.009151822,-0.008199635,-0.015388636,0.2174843,0.83388424,31.651129,3.5153656,2.339141,0.0016233274,-0.05485423,3.2092392,1.6412609,9.997691,6.159959,1.0083375,1.1474272,0.002808842,-0.0021903603,0.0029786185,1.1786162,1.4958699,0.0027030634,-0.00045308407,0.0005241116,2.1775172,-0.002273587,-5.2090694e-05,13.846981,3.317261,0.18391371,0.007679063,-0.0018235955,1.272943,3.9127607,2.603849,-0.0015250993,7.7801175,-0.00029602202,-0.00048603065
4.1567745,3.233597,0.21976866,-0.0047758734,-0.00070916733,0.08440217,0.2702124,29.333702,1.5441673,1.3827188,-0.000105859835,-0.051401377,3.7687974,1.1788086,8.797333,0.5026342,1.0542781,1.1301278,0.0024969773,-8.608423e-05,0.08562356,1.3323488,1.0139772,0.18019314,0.07032695,0.0004801509,1.9016426,-0.003140993,0.1757618,12.915068,2.6069648,-0.1913802,0.008076747,-0.004367164,1.0694767,6.504686,2.855097,-0.0035651014,11.068565,0.007354849,0.6484359
4.903225,3.277215,0.17100625,-0.008783636,0.011013491,0.20434862,1.8838462,33.600647,2.920335,2.219275,-0.01779077,-0.06544597,4.4064293,1.4361728,10.147506,4.7097955,1.0418887,1.1271368,0.002741453,-0.0029659213,0.08749346,1.3502393,1.2841644,0.19070949,0.037205674,-0.00034510673,2.200835,-0.004905333,0.18800388,17.816717,3.5199158,-0.11499767,0.008625366,-0.0033997602,1.3882762,6.6870985,2.7202177,-0.0036069471,11.879758,0.00085995457,0.6281191
5.224943,3.1758578,0.008129648,-0.0063164653,1.797208,-0.0007934536,4.002519,42.659798,2.238998,3.0361586,2.429791,-0.05275715,3.991072,1.482891,10.884034,8.32247,1.0284758,1.1227041,-0.0012379342,0.008262746,0.004204,1.2713878,1.0743672,0.00081339333,0.0036727546,-0.0007483061,2.4439487,-0.008751733,-6.111456e-05,21.219128,4.0999618,0.0042221234,0.047071196,2.4690485,2.4964359,4.197553,2.8258488,1.2811869,9.301908,-0.004935405,0.0024717695
4.720234,3.1293502,-0.00946741,-0.007962337,1.7763171,0.21434195,0.76114255,27.055786,3.216346,1.9412122,2.4119885,-0.04211886,2.9950936,1.2383668,9.664442,4.7270246,1.013093,1.1586776,0.00013873105,-0.0006891049,0.0025884116,1.1653407,1.4814492,-0.021145452,0.0015533917,-0.0007805726,2.1304438,-0.0060338434,-0.0024192343,16.902592,2.603978,0.18415749,0.013225108,2.4399414,2.1574562,3.9446468,2.7884893,1.2528518,7.6727824,0.00029333984,-0.00036630678
4.7846727,3.1666996,0.108843096,-0.004721396,-0.017466543,-0.0024854927,2.6959229,45.926308,1.2119251,1.7600187,0.014990023,-0.037861895,3.4732897,1.0581383,9.841969,4.0526595,1.0405849,1.1102301,0.001427203,0.005817688,0.004383209,1.3182719,1.0245051,0.02335082,0.0750428,0.00080925523,2.236034,-0.0038203145,0.00039755806,12.969495,2.5865562,0.00037820122,0.048207242,-0.000294552,1.0123639,3.9842265,2.7065656,0.0008212743,8.78191,-0.004746621,0.10255594
5.2159843,3.1727035,-0.006497295,-0.010074912,1.7442375,0.219695,2.1519966,32.394844,3.6711557,2.6024823,2.352881,-0.055127896,3.6737618,1.730295,10.75195,7.741573,1.0054916,1.1458762,0.0021158494,0.00065263186,0.0023366313,1.2019176,1.52006,-0.01439123,0.001297079,-0.0011522442,2.3592088,-0.0058311513,-0.0015479045,19.18231,3.8207932,0.18918999,0.01609675,2.3844616,2.301639,4.063024,2.5953217,1.2340395,8.4763365,-0.0018332172,-0.0010741401
4.7092805,2.917384,-0.0062970733,-0.0064512407,-0.0154243,-0.00081979437,2.2036629,44.964535,1.7142555,1.9589596,0.0051254136,-0.030573068,3.2993681,1.3599519,9.823426,4.710505,1.0081077,1.119857,0.0010686605,0.002200667,0.003578185,1.2723519,1.034133,0.025108194,0.001259167,0.00014696855,2.2144415,-0.0016892981,0.0025780797,10.15141,3.0440333,0.0013500216,0.041064456,0.0007075848,1.124068,3.877844,2.543964,-0.0013522558,8.2277975,-0.00178429,0.000624254
5.045667,3.1551683,0.11023344,-0.0065699075,1.7888656,-0.0015030534,3.7076733,45.491825,1.4504884,1.8588239,2.4340622,-0.030776858,3.8925948,1.256298,10.469426,5.218514,1.0304524,1.1103421,0.0014157756,0.006033194,0.003555971,1.3414677,1.049708,0.002663115,0.07475687,-0.00015580952,2.3745959,-0.0070168287,-0.0014553359,16.62939,3.2591283,0.004947981,0.049954653,2.452911,2.0236309,4.151278,2.5849123,1.269483,9.337259,-0.0031158626,0.10336464
5.86499,3.2891667,0.13442408,-0.0051064137,-0.0020704388,0.22051716,5.310529,46.61949,3.7123418,3.0160196,-0.0045982115,-0.057999477,4.3328185,0.88773483,11.628952,10.4758415,1.0631934,1.104028,-2.2746732e-05,0.0042771194,0.0033879345,1.345046,1.5603395,0.010910245,0.07895392,-0.00051981397,2.6294174,-0.012511626,-0.0026578887,25.710346,3.5917437,0.18629967,0.044854227,-0.003169971,1.7095234,4.3001738,2.7802763,0.009774845,10.019782,-0.00521759,0.11139434
4.885379,2.913379,-0.008710744,-0.008600918,1.7853941,-0.00072617055,2.9317734,45.327637,1.6385278,1.7547723,2.4293547,-0.021277692,3.524369,1.3795221,10.200712,4.7984514,0.99595743,1.1201605,0.0013001201,0.0038399976,0.0038681782,1.2951641,1.0444988,0.007762313,0.0009615273,-0.00021869002,2.317256,-0.004551544,0.00033422816,12.588983,3.1263893,0.004777931,0.048044868,2.457352,1.9685555,3.9324138,2.438094,1.2677501,8.570323,-0.0011759063,0.0003590987
5.460292,3.3189783,0.12253013,-0.009852416,1.8170774,0.096206926,4.558707,44.075638,2.3689463,2.820387,2.4066536,-0.06900391,5.0514107,1.3773124,11.243855,7.2702723,1.0332432,1.1111681,0.0002891505,0.0063615325,0.090155885,1.4069055,1.0970392,0.19117203,0.0021648312,-0.001565429,2.5170279,-0.009277671,0.18853481,24.030766,3.961879,-0.19943617,0.045482136,2.4655352,2.4648538,6.7627354,2.7401288,1.276066,12.975822,-0.005029588,0.5754839
