0,1,2,3,4,5,6,7,8,9,10
0.1187400370836258,0.09712584316730499,0.15908560156822205,0.23267468810081482,0.16141991317272186,0.16060376167297363,0.15015843510627747,0.14331872761249542,0.1849232167005539,0.133290097117424,0.20952504873275757
0.16237345337867737,0.09534814208745956,0.08641879260540009,0.13744881749153137,0.08978290110826492,0.1493317186832428,0.14383921027183533,0.1934686005115509,0.10303172469139099,0.11591815948486328,0.20495621860027313
0.22107931971549988,0.18504780530929565,0.04386388510465622,0.23986639082431793,0.053444527089595795,0.21225768327713013,0.2049473226070404,0.5701374411582947,0.029457038268446922,0.2380026876926422,0.28577330708503723
0.22065450251102448,0.21776773035526276,0.3272998034954071,0.1246420294046402,0.09077171236276627,0.12649866938591003,0.09639354795217514,0.19744139909744263,0.32217442989349365,0.12209218740463257,0.24510832130908966
0.12470028549432755,0.09753205627202988,0.12147773802280426,0.11712675541639328,0.11522210389375687,0.12873418629169464,0.16393789649009705,0.05062473565340042,0.12038440257310867,0.13778233528137207,0.13272874057292938
0.15782639384269714,0.1301696002483368,0.1390969455242157,0.12814757227897644,0.087484210729599,0.1531841903924942,0.1281115561723709,0.14301994442939758,0.1558379828929901,0.11877197027206421,0.21309830248355865
0.15659737586975098,0.0706520825624466,0.029313184320926666,0.12429013848304749,0.09263577312231064,0.1514991968870163,0.19612452387809753,0.08234613388776779,0.0679241269826889,0.11778412759304047,0.1954095959663391
0.1790037602186203,0.09231111407279968,0.06522142887115479,0.23757484555244446,0.1555793732404709,0.15311850607395172,0.13033108413219452,0.23708760738372803,0.09945663809776306,0.10621236264705658,0.3108537793159485
0.13512644171714783,0.0853111520409584,0.16842599213123322,0.14600148797035217,0.09338565170764923,0.19488883018493652,0.12711010873317719,0.187006875872612,0.18226438760757446,0.11097083985805511,0.1754915863275528
0.3003697097301483,0.13283078372478485,0.08529014140367508,0.08211376518011093,0.024459421634674072,0.11444515734910965,0.16139838099479675,0.4637717604637146,0.0672873705625534,0.14774787425994873,0.2341085821390152
0.18003249168395996,0.07704279571771622,0.11071432381868362,0.12611407041549683,0.0548294298350811,0.1535281091928482,0.09627996385097504,0.18574342131614685,0.14671145379543304,0.06463879346847534,0.19456565380096436
0.19242970645427704,0.1318877637386322,0.14284555613994598,0.06171995773911476,0.02158549055457115,0.1190812811255455,0.09327588975429535,0.12755706906318665,0.15714508295059204,0.07380781322717667,0.162919819355011
0.145241379737854,0.10275784879922867,0.1346094161272049,0.12087936699390411,0.07985661178827286,0.15479601919651031,0.13245928287506104,0.1591033935546875,0.15104153752326965,0.1135483831167221,0.1637447625398636
0.18514059484004974,0.10583151876926422,0.06766371428966522,0.11076879501342773,0.07546723634004593,0.14269810914993286,0.15690486133098602,0.20730823278427124,0.07291505485773087,0.12950801849365234,0.21005652844905853
0.1051323413848877,0.04371092468500137,0.12128480523824692,0.22023825347423553,0.04226198419928551,0.17833814024925232,0.07258716225624084,0.23195694386959076,0.1906605213880539,0.037790678441524506,0.184648334980011
0.1295439451932907,0.19177331030368805,0.16753220558166504,0.16563992202281952,0.16670575737953186,0.13827355206012726,0.2024255245923996,0.167944073677063,0.14038236439228058,0.25326481461524963,0.23053210973739624
0.3515947759151459,0.2030390202999115,0.40944960713386536,0.22590740025043488,0.13135182857513428,0.20752564072608948,0.10724832862615585,0.47080862522125244,0.41287761926651,0.0857517346739769,0.4332723617553711
0.17964531481266022,0.21853536367416382,0.17136013507843018,0.0941171646118164,0.06497391313314438,0.06996549665927887,0.1494312882423401,0.19007518887519836,0.14714327454566956,0.1569334864616394,0.2227935492992401
0.11396374553442001,0.0791190043091774,0.14791737496852875,0.07174833863973618,0.038654498755931854,0.17915724217891693,0.12353916466236115,0.12644486129283905,0.15875473618507385,0.09555251896381378,0.09070387482643127
0.15512166917324066,0.09818905591964722,0.1224549189209938,0.14650984108448029,0.09190616756677628,0.1528194546699524,0.1252937614917755,0.18626119196414948,0.1428692638874054,0.10802173614501953,0.19864493608474731
0.16406716406345367,0.12228814512491226,0.15252315998077393,0.09631428122520447,0.06366745382547379,0.147066131234169,0.11930139362812042,0.14980866014957428,0.16173455119132996,0.10903400182723999,0.16307692229747772
0.14905913174152374,0.22416430711746216,0.33852189779281616,0.13412386178970337,0.09342122077941895,0.17149855196475983,0.08876883238554001,0.08076675981283188,0.34647858142852783,0.11297858506441116,0.14031614363193512
0.1489253044128418,0.18945036828517914,0.09319304674863815,0.12277340888977051,0.10428162664175034,0.041841667145490646,0.18749196827411652,0.12742109596729279,0.09050007164478302,0.1854083240032196,0.2188602089881897
0.15847466886043549,0.11284419894218445,0.06366775929927826,0.22245025634765625,0.15272948145866394,0.14582687616348267,0.19247503578662872,0.22711186110973358,0.08204633742570877,0.19021135568618774,0.25411203503608704
0.10763232409954071,0.11565987020730972,0.19333872199058533,0.12636208534240723,0.12794719636440277,0.13792702555656433,0.1583259403705597,0.04614025726914406,0.18237076699733734,0.14544637501239777,0.12341263145208359
0.17131446301937103,0.1344231367111206,0.17595550417900085,0.14199121296405792,0.09912072867155075,0.07634347677230835,0.10281451046466827,0.18144826591014862,0.1776748150587082,0.11711540818214417,0.20496824383735657
0.262507826089859,0.3315257132053375,0.3493233621120453,0.07797659933567047,0.05905594676733017,0.1373986005783081,0.08187104761600494,0.20887160301208496,0.35758325457572937,0.1428930014371872,0.3072469234466553
0.1083197072148323,0.10970713943243027,0.21474868059158325,0.12608127295970917,0.13062284886837006,0.15861333906650543,0.16032017767429352,0.0390021912753582,0.20036813616752625,0.14581094682216644,0.11741245537996292
0.2379356175661087,0.16090217232704163,0.03532877191901207,0.13158723711967468,0.058297984302043915,0.17691028118133545,0.22250792384147644,0.36091315746307373,0.012543856166303158,0.2934867739677429,0.3329346477985382
0.1915827840566635,0.07835918664932251,0.11420759558677673,0.13385117053985596,0.06620990484952927,0.1443881094455719,0.06306038796901703,0.2016564905643463,0.14776074886322021,0.07089892774820328,0.20064283907413483
0.16510406136512756,0.0934072807431221,0.08649217337369919,0.1387084275484085,0.09103232622146606,0.14986589550971985,0.14130675792694092,0.19518312811851501,0.10416299849748611,0.115218386054039,0.2062942534685135
0.1890636831521988,0.08688241243362427,0.060441527515649796,0.22749148309230804,0.11525890231132507,0.14136411249637604,0.10847948491573334,0.26605159044265747,0.08821112662553787,0.0666486918926239,0.28726717829704285
0.22859439253807068,0.2554556131362915,0.3249562382698059,0.10759049654006958,0.06968121230602264,0.10775946080684662,0.09575584530830383,0.1947118490934372,0.3236013352870941,0.12052657455205917,0.2604554295539856
0.13065573573112488,0.12694501876831055,0.054466914385557175,0.06984486430883408,0.06688035279512405,0.1279887557029724,0.21917907893657684,0.08814230561256409,0.05000828579068184,0.17695482075214386,0.1714603453874588
0.2567243278026581,0.2123255878686905,0.3339587450027466,0.12984316051006317,0.05126246064901352,0.10534977912902832,0.06348161399364471,0.2613193094730377,0.33829018473625183,0.09551738947629929,0.2840033769607544
0.16976487636566162,0.24047711491584778,0.2943185269832611,0.10156670212745667,0.06903871893882751,0.12183912098407745,0.0749158263206482,0.10031821578741074,0.29326310753822327,0.11734305322170258,0.1644468605518341
0.2069413661956787,0.1379421502351761,0.16076155006885529,0.09517252445220947,0.09189598262310028,0.10067182779312134,0.10270309448242188,0.06916053593158722,0.1562308967113495,0.11293970793485641,0.17041738331317902
0.23163336515426636,0.1826082020998001,0.06545098125934601,0.014657629653811455,0.018928803503513336,0.0544872023165226,0.1764095276594162,0.17426832020282745,0.042408134788274765,0.11779414117336273,0.20041197538375854
0.1675630509853363,0.09681915491819382,0.07831601053476334,0.13453815877437592,0.0876135602593422,0.1483737975358963,0.14927682280540466,0.1967342048883438,0.09355634450912476,0.1191847026348114,0.20927786827087402
0.08515334874391556,0.1406877338886261,0.09022080153226852,0.14557290077209473,0.10100950300693512,0.21898172795772552,0.28735941648483276,0.13795557618141174,0.09713368862867355,0.2130591869354248,0.18322521448135376
0.1821345090866089,0.12576685845851898,0.15267638862133026,0.12844669818878174,0.08099658042192459,0.14979727566242218,0.1260930448770523,0.2002536654472351,0.16284982860088348,0.11694897711277008,0.21343661844730377
0.529388964176178,0.25776126980781555,0.40588581562042236,0.07411108165979385,-0.007448614574968815,0.04330083355307579,0.06408658623695374,0.5012959837913513,0.45652055740356445,0.03408041596412659,0.5786585211753845
0.17285898327827454,0.11216671764850616,0.25011682510375977,0.26002606749534607,0.22307132184505463,0.19796505570411682,0.10877521336078644,0.24740956723690033,0.23568399250507355,0.16231562197208405,0.29275619983673096
0.3012655973434448,0.038077861070632935,0.07486429065465927,0.04512809216976166,0.021838221698999405,0.20461727678775787,0.07390530407428741,0.4261677861213684,0.05688059702515602,0.09602628648281097,0.1991887241601944
0.173086479306221,0.028117535635828972,0.06892343610525131,0.09571859985589981,0.0507575199007988,0.246439591050148,0.08077055215835571,0.18959695100784302,0.137911856174469,0.06915152817964554,0.19389711320400238
0.12615883350372314,0.04068199172616005,0.09097004681825638,0.061085280030965805,0.03736971691250801,0.2744021415710449,0.12473168969154358,0.19179831445217133,0.12498700618743896,0.09698372334241867,0.13000674545764923
0.032498206943273544,0.07828967273235321,0.06153241917490959,0.6421589851379395,0.21941474080085754,0.3583086133003235,0.06783968955278397,0.6061780452728271,0.12046203762292862,0.004369535483419895,0.32517319917678833
0.2650911509990692,0.0931820422410965,0.05999502167105675,0.08331948518753052,0.03932369500398636,0.08994252234697342,0.08545108884572983,0.17190496623516083,0.09521812200546265,0.06811622530221939,0.23208369314670563
0.08434604853391647,0.11495399475097656,0.17707490921020508,0.1260654181241989,0.12130260467529297,0.16252601146697998,0.18690697848796844,0.04113844037055969,0.17185348272323608,0.154537633061409,0.11190168559551239
0.10951133072376251,0.13668778538703918,0.18780504167079926,0.1779373288154602,0.16541174054145813,0.08378992974758148,0.1409473419189453,0.05686146020889282,0.19586506485939026,0.1317632496356964,0.16099269688129425
0.15839846432209015,0.11417661607265472,0.19124644994735718,0.14444035291671753,0.1048557311296463,0.11609824001789093,0.11016742140054703,0.18276432156562805,0.19140733778476715,0.11788368225097656,0.19005197286605835
0.18613383173942566,0.07345377653837204,0.10922833532094955,0.09474460780620575,0.02423005923628807,0.10784704983234406,0.07567963749170303,0.14672569930553436,0.1439705640077591,0.05674836412072182,0.16039371490478516
0.43498507142066956,0.06936158984899521,0.04576530307531357,0.06580056250095367,0.01081119291484356,0.14985927939414978,0.07934655994176865,0.48232972621917725,0.045407745987176895,0.07995059341192245,0.2783924639225006
0.1629074066877365,0.25541117787361145,0.3113926351070404,0.10860328376293182,0.0728878453373909,0.12196686863899231,0.07993900030851364,0.09508492052555084,0.3118229806423187,0.11868728697299957,0.1623842865228653
0.1586589217185974,0.11924409121274948,0.17781539261341095,0.13757257163524628,0.08975982666015625,0.15730547904968262,0.11351792514324188,0.18356499075889587,0.18702839314937592,0.11508174240589142,0.19230876863002777
0.2303527444601059,0.06884109228849411,0.1691366732120514,0.20484906435012817,0.07302398979663849,0.1539129912853241,0.020875578746199608,0.3129091262817383,0.22193695604801178,0.05665968358516693,0.25505104660987854
0.029690444469451904,0.03449293226003647,0.08262220770120621,0.16660819947719574,0.04453645274043083,0.4641340970993042,0.2049582600593567,0.22477716207504272,0.175360307097435,0.07162214815616608,0.16806988418102264
0.1887466013431549,0.13567103445529938,0.17294542491436005,0.08463752269744873,0.02553197555243969,0.07269462198019028,0.07249721884727478,0.12088731676340103,0.19910116493701935,0.06426220387220383,0.1633802205324173
0.24817177653312683,0.3206978738307953,0.3529006242752075,0.09788976609706879,0.046412382274866104,0.10572412610054016,0.08618640154600143,0.19497017562389374,0.3704851567745209,0.11033732444047928,0.2793366014957428
0.12804512679576874,0.14178098738193512,0.11829838901758194,0.03711463138461113,0.03955961391329765,0.10976386815309525,0.1427794098854065,0.0661669448018074,0.09621185809373856,0.1347915083169937,0.11078029125928879
0.16797366738319397,0.21353398263454437,0.35441866517066956,0.13152937591075897,0.057530805468559265,0.20104354619979858,0.06488846987485886,0.11420627683401108,0.376811146736145,0.08209362626075745,0.1309669017791748
0.3265567123889923,0.24650083482265472,0.345161110162735,0.0691608265042305,0.017730632796883583,0.11186610907316208,0.06547988206148148,0.33734026551246643,0.36518722772598267,0.08126896619796753,0.364928662776947
0.5571454167366028,0.19163474440574646,0.24403521418571472,0.08413822948932648,-0.002971008885651827,0.05518391728401184,0.05904987454414368,0.5278047323226929,0.26344117522239685,0.05783747881650925,0.4853123724460602
0.07398165762424469,0.3278740644454956,0.09703519195318222,0.05109330266714096,0.058839086443185806,0.07667766511440277,0.2883495092391968,0.061488017439842224,0.06550335139036179,0.34037578105926514,0.15422096848487854
0.15767532587051392,0.0924387201666832,0.09075529128313065,0.3001493513584137,0.1808510571718216,0.13008767366409302,0.11093804240226746,0.27390167117118835,0.12631520628929138,0.09425469487905502,0.2998851537704468
0.17590557038784027,0.1693629026412964,0.05944142863154411,0.009770997799932957,0.02460971102118492,0.08160041272640228,0.18109840154647827,0.10483147948980331,0.03298773244023323,0.12875083088874817,0.16458113491535187
0.14815373718738556,0.06012815237045288,0.08807788789272308,0.18890072405338287,0.10756237804889679,0.17081968486309052,0.13542142510414124,0.2024824023246765,0.1232539564371109,0.0900271087884903,0.2059967964887619
0.15695102512836456,0.09719455242156982,0.11088129878044128,0.14521633088588715,0.09224627912044525,0.1538219451904297,0.13216643035411835,0.18462297320365906,0.13183879852294922,0.11078498512506485,0.20138739049434662
0.17956967651844025,0.07091409713029861,0.031009376049041748,0.17996801435947418,0.10549958795309067,0.17361389100551605,0.14802604913711548,0.21529395878314972,0.07772085070610046,0.10391774773597717,0.271221786737442
0.1449902355670929,0.24053797125816345,0.1704312264919281,0.23599915206432343,0.14904774725437164,0.05363474041223526,0.13727033138275146,0.19650375843048096,0.16934336721897125,0.2050778567790985,0.350557416677475
0.14221185445785522,0.1932445466518402,0.09943601489067078,0.024472299963235855,0.03827618807554245,0.1114114373922348,0.19989131391048431,0.11890371888875961,0.06849852949380875,0.17165108025074005,0.1625881791114807
0.1757594347000122,0.06472089141607285,0.05848074331879616,0.2283182293176651,0.1219244971871376,0.08173133432865143,0.09916645288467407,0.13685733079910278,0.1149914562702179,0.052173107862472534,0.25618457794189453
0.14776770770549774,0.05887001007795334,0.19948340952396393,0.11604372411966324,0.09894091635942459,0.2004813402891159,0.0965951532125473,0.06471583247184753,0.208910271525383,0.09777510166168213,0.1267615556716919
0.1271609663963318,0.04622218385338783,0.1145491674542427,0.17066296935081482,0.09588323533535004,0.3567340672016144,0.1428977996110916,0.22519241273403168,0.14689256250858307,0.09163384884595871,0.21459239721298218
0.20576708018779755,0.06275255233049393,0.06384911388158798,0.025611674413084984,0.02817726507782936,0.18940754234790802,0.11764945834875107,0.25718721747398376,0.061998363584280014,0.09508256614208221,0.19405938684940338
0.1068834438920021,0.2513981759548187,0.25774824619293213,0.11033375561237335,0.17809505760669708,0.20459243655204773,0.2805096507072449,0.1267894208431244,0.19753418862819672,0.3583647310733795,0.17211158573627472
0.21273493766784668,0.16841308772563934,0.19732658565044403,0.05672623589634895,0.021921861916780472,0.06872961670160294,0.08242817223072052,0.21158215403556824,0.1946873664855957,0.07161616533994675,0.21843521296977997
0.14557652175426483,0.08212817460298538,0.10844294726848602,0.1846117228269577,0.11262545734643936,0.14360085129737854,0.13945871591567993,0.1920202076435089,0.1305115669965744,0.10479140281677246,0.19458845257759094
0.10940796881914139,0.110427625477314,0.21355468034744263,0.12718971073627472,0.1314096599817276,0.16268998384475708,0.16211965680122375,0.03908003866672516,0.19988863170146942,0.1441466361284256,0.11807234585285187
0.17686200141906738,0.13012830913066864,0.13891741633415222,0.12740559875965118,0.07405799627304077,0.15979482233524323,0.1081772968173027,0.22346055507659912,0.15509051084518433,0.1180696040391922,0.2430601865053177
0.18165189027786255,0.12791232764720917,0.15269835293293,0.12868766486644745,0.08206547796726227,0.14876016974449158,0.12728846073150635,0.2027537077665329,0.16228130459785461,0.12014009058475494,0.21364478766918182
0.1900191605091095,0.16337838768959045,0.14080290496349335,0.020291773602366447,0.024940114468336105,0.13378673791885376,0.12328942120075226,0.1744081825017929,0.12385358661413193,0.11349032074213028,0.180475652217865
0.15484823286533356,0.22599995136260986,0.3327133059501648,0.13468578457832336,0.10507623106241226,0.16261892020702362,0.09068949520587921,0.08494514971971512,0.33322563767433167,0.13049516081809998,0.15283779799938202
0.21209244430065155,0.14085012674331665,0.19647562503814697,0.13340386748313904,0.08646240085363388,0.10750490427017212,0.08927207440137863,0.22224044799804688,0.19456692039966583,0.09318733960390091,0.21710941195487976
0.16503871977329254,0.2516714930534363,0.13942959904670715,0.08585385233163834,0.05360640957951546,0.06651782989501953,0.17707347869873047,0.18441839516162872,0.10427764058113098,0.19457219541072845,0.23047952353954315
0.1346270591020584,0.04605177417397499,0.02273813635110855,0.16479042172431946,0.11869601905345917,0.25991249084472656,0.27829742431640625,0.08510099351406097,0.05617888644337654,0.12669754028320312,0.24447667598724365
0.11916561424732208,0.10522367805242538,0.1277201622724533,0.13299678266048431,0.11690376698970795,0.12753108143806458,0.15850971639156342,0.06519892811775208,0.1366850882768631,0.13665303587913513,0.14570847153663635
0.2579761743545532,0.08946965634822845,0.03189707547426224,0.08624855428934097,0.05606693774461746,0.08060523122549057,0.12604422867298126,0.09001075476408005,0.06467893719673157,0.076975017786026,0.23882831633090973
0.2009878307580948,0.09069383889436722,0.14240345358848572,0.16315016150474548,0.06040831655263901,0.13045577704906464,0.08207567036151886,0.20750056207180023,0.1814384013414383,0.04695907607674599,0.22481411695480347
0.0920926034450531,0.1655743569135666,0.118619404733181,0.1721876561641693,0.21987996995449066,0.04442807286977768,0.20456907153129578,0.06244541332125664,0.11580489575862885,0.2649608850479126,0.18338367342948914
0.18089845776557922,0.12791916728019714,0.15535320341587067,0.13034246861934662,0.08389746397733688,0.15049409866333008,0.1261824518442154,0.19874143600463867,0.16438618302345276,0.1196281760931015,0.21374541521072388
0.1868155300617218,0.12523330748081207,0.14938102662563324,0.1663917750120163,0.12318217009305954,0.14728188514709473,0.12450102716684341,0.21466226875782013,0.15943750739097595,0.1336376965045929,0.2461092323064804
0.12828610837459564,0.032815057784318924,0.045203860849142075,0.19778293371200562,0.10910704731941223,0.2803896963596344,0.15965324640274048,0.18764230608940125,0.08129554241895676,0.05740145221352577,0.25575724244117737
0.17924146354198456,0.12467686831951141,0.1516614854335785,0.12948711216449738,0.08183586597442627,0.15163280069828033,0.12634782493114471,0.2000102400779724,0.16179338097572327,0.11702597886323929,0.2125806361436844
0.1574196070432663,0.09613195061683655,0.11242596060037613,0.14601759612560272,0.09100034832954407,0.1558433175086975,0.1306980848312378,0.18820050358772278,0.13359573483467102,0.10803788900375366,0.20167259871959686
0.14935748279094696,0.07020391523838043,0.10853210091590881,0.1781364232301712,0.0921284630894661,0.13936904072761536,0.13308915495872498,0.151201531291008,0.1494545042514801,0.0886688306927681,0.1884397268295288
0.24102498590946198,0.18924185633659363,0.13263709843158722,0.10128777474164963,0.06133439764380455,0.03033202700316906,0.11040671914815903,0.18824486434459686,0.13830214738845825,0.11722033470869064,0.25391480326652527
0.19020017981529236,0.11924728751182556,0.054660044610500336,0.09507198631763458,0.0661388412117958,0.14002475142478943,0.164424866437912,0.22186578810214996,0.05481726676225662,0.1363801658153534,0.24436213076114655
0.10741063952445984,0.05760557949542999,0.047491975128650665,0.33785876631736755,0.13414326310157776,0.09295650571584702,0.09009706228971481,0.3037688136100769,0.11740463227033615,0.03355712071061134,0.2857954204082489
0.15384936332702637,0.06939678639173508,0.09067592769861221,0.04337858781218529,0.02863021194934845,0.1324981302022934,0.12246137112379074,0.11664525419473648,0.09193628281354904,0.08117895573377609,0.1123683974146843
0.13382945954799652,0.16132903099060059,0.24720169603824615,0.10493919253349304,0.04361265152692795,0.16408729553222656,0.1020638644695282,0.1263403594493866,0.2641797661781311,0.09060348570346832,0.14189442992210388
0.1123773604631424,0.055890683084726334,0.15084661543369293,0.14097897708415985,0.11845551431179047,0.18229959905147552,0.14238032698631287,0.06346426159143448,0.16305215656757355,0.11203162372112274,0.13161952793598175
0.3578040599822998,0.1841125637292862,0.09850122779607773,0.0450308620929718,0.006698573939502239,0.013234667479991913,0.11889562010765076,0.2661842703819275,0.09905476868152618,0.07508423924446106,0.2885091006755829
0.17842130362987518,0.1243569627404213,0.14996446669101715,0.12821462750434875,0.08227547258138657,0.15176524221897125,0.1276368945837021,0.19763317704200745,0.16061139106750488,0.11783298850059509,0.20925728976726532
0.09653114527463913,0.1189522072672844,0.11775340139865875,0.20408281683921814,0.15932828187942505,0.1719788759946823,0.22407805919647217,0.08751652389764786,0.14522956311702728,0.1527058184146881,0.21675139665603638
0.24475328624248505,0.15413832664489746,0.1167941465973854,0.12942162156105042,0.06268323212862015,0.03868220001459122,0.08640598505735397,0.24812272191047668,0.13195320963859558,0.07889290153980255,0.2897377610206604
