0,1,2,3,4,5,6,7,8,9,10
0.1621052771806717,0.034790199249982834,0.06442143768072128,0.13600420951843262,0.07892220467329025,0.22912444174289703,0.10970553755760193,0.20353586971759796,0.1180020347237587,0.07708150893449783,0.21556834876537323
0.13766062259674072,0.1500694900751114,0.09193923324346542,0.02441469021141529,0.03290310129523277,0.12814131379127502,0.16819442808628082,0.15311124920845032,0.06283656507730484,0.14551465213298798,0.14931488037109375
0.07182872295379639,0.07277373969554901,0.039411596953868866,0.4288196265697479,0.19518719613552094,0.16341543197631836,0.10412020981311798,0.3493770956993103,0.09054268896579742,0.055453650653362274,0.32664984464645386
0.13829155266284943,0.03776288032531738,0.14069896936416626,0.12502643465995789,0.06544972956180573,0.2397216409444809,0.07476922869682312,0.16987812519073486,0.18696431815624237,0.07810981571674347,0.1437274068593979
0.41939616203308105,0.22908368706703186,0.3308541774749756,0.05716017261147499,0.01059418823570013,0.05010969191789627,0.08101929724216461,0.4195278584957123,0.3502107858657837,0.05581929534673691,0.423213392496109
0.17796292901039124,0.09839610755443573,0.07346483319997787,0.1244463324546814,0.08423219621181488,0.14547935128211975,0.15080079436302185,0.20327596366405487,0.08387116342782974,0.12245194613933563,0.21095547080039978
0.1914547234773636,0.09100036323070526,0.15806157886981964,0.15934890508651733,0.05853686481714249,0.12239518761634827,0.07977969199419022,0.19934536516666412,0.18301455676555634,0.052141476422548294,0.20048579573631287
0.17169982194900513,0.1072985827922821,0.24151518940925598,0.07260455936193466,0.029182495549321175,0.18676938116550446,0.09344115108251572,0.1562139242887497,0.24285860359668732,0.07977218180894852,0.10844893753528595
0.1416296362876892,0.22362713515758514,0.3125073313713074,0.04063756763935089,0.037031613290309906,0.15940894186496735,0.10501950234174728,0.041288793087005615,0.30810675024986267,0.1061813160777092,0.10332100838422775
0.18001143634319305,0.12483423948287964,0.1511123925447464,0.128424733877182,0.08360249549150467,0.1512763649225235,0.12734119594097137,0.20040005445480347,0.16103407740592957,0.11894307285547256,0.21223559975624084
0.25448137521743774,0.15157456696033478,0.1935775876045227,0.15541724860668182,0.08346587419509888,0.19444790482521057,0.14391234517097473,0.28560006618499756,0.2024194300174713,0.09022939950227737,0.31324058771133423
0.16040650010108948,0.25611943006515503,0.12323357164859772,0.0883617028594017,0.05225299671292305,0.07058559358119965,0.18799461424350739,0.1824779510498047,0.0880054235458374,0.20589317381381989,0.2275766283273697
0.21638861298561096,0.07966191321611404,0.07117454707622528,0.11945796757936478,0.05951155722141266,0.12006057798862457,0.11372469365596771,0.18634659051895142,0.08915465325117111,0.06566832959651947,0.23050998151302338
0.1844673454761505,0.08979205787181854,0.05803883820772171,0.23423829674720764,0.11890575289726257,0.1438305675983429,0.11216035485267639,0.26992928981781006,0.08361895382404327,0.06670690327882767,0.2859235107898712
0.1692376583814621,0.0985749140381813,0.0803089290857315,0.10692053288221359,0.07206960767507553,0.142660453915596,0.15351031720638275,0.18717138469219208,0.09253314137458801,0.1227392628788948,0.18452565371990204
0.13043756783008575,0.12656882405281067,0.10254258662462234,0.13758033514022827,0.1001766175031662,0.15283434092998505,0.1983644664287567,0.16691087186336517,0.10589329898357391,0.15362654626369476,0.2060779333114624
0.17876732349395752,0.12642917037010193,0.15541335940361023,0.12894657254219055,0.08272243291139603,0.15289035439491272,0.12653183937072754,0.19668610394001007,0.16525813937187195,0.11840786784887314,0.21099527180194855
0.09775921702384949,0.02929174341261387,0.11592314392328262,0.11777752637863159,0.05386751890182495,0.37835344672203064,0.1073729619383812,0.13527481257915497,0.1854768842458725,0.08068622648715973,0.13737334311008453
0.14527370035648346,0.12668216228485107,0.05975842848420143,0.08386766910552979,0.07957584410905838,0.1087782084941864,0.1892072856426239,0.07509555667638779,0.06063251197338104,0.15253877639770508,0.16614796221256256
0.15045931935310364,0.13103531301021576,0.14063993096351624,0.1275653839111328,0.0929771363735199,0.14942248165607452,0.134904682636261,0.11905762553215027,0.1550687849521637,0.12343420088291168,0.19796395301818848
0.1626305878162384,0.11111044138669968,0.14903077483177185,0.14341144263744354,0.06944424659013748,0.18689650297164917,0.09152612090110779,0.23898537456989288,0.18050675094127655,0.09274762868881226,0.22912225127220154
0.19226638972759247,0.1850849688053131,0.06222020089626312,0.05583977699279785,0.045065611600875854,0.08483222126960754,0.20743177831172943,0.18282583355903625,0.04110613092780113,0.1887652575969696,0.2114579677581787
0.17545707523822784,0.07999743521213531,0.11277967691421509,0.1140826940536499,0.05374126881361008,0.16072697937488556,0.10067766904830933,0.18698987364768982,0.14569048583507538,0.07126916199922562,0.19092993438243866
0.17699086666107178,0.10172218084335327,0.07335822284221649,0.12094326317310333,0.08009672909975052,0.14222362637519836,0.1525808423757553,0.2014342099428177,0.08349524438381195,0.12351016700267792,0.20743976533412933
0.312688410282135,0.17366130650043488,0.3263794481754303,0.024682965129613876,0.015424828045070171,0.18243540823459625,0.07849913090467453,0.3879825174808502,0.32614874839782715,0.09406767785549164,0.27111801505088806
0.21681299805641174,0.16468514502048492,0.19147531688213348,0.06205868348479271,0.02905837446451187,0.09959626942873001,0.07815920561552048,0.19806483387947083,0.17661640048027039,0.0896846130490303,0.20927289128303528
0.19502930343151093,0.19158142805099487,0.2941379249095917,0.12809038162231445,0.08754777908325195,0.1515197455883026,0.09125687927007675,0.18709273636341095,0.2942836582660675,0.12167222797870636,0.22075539827346802
0.1994543969631195,0.17810338735580444,0.19584009051322937,0.11528568714857101,0.08128377795219421,0.10343433171510696,0.13265684247016907,0.2062438577413559,0.1856883466243744,0.1359417587518692,0.21977180242538452
0.11199123412370682,0.08273661881685257,0.16169624030590057,0.07285474985837936,0.03759707137942314,0.1826680302619934,0.11940540373325348,0.11914671957492828,0.17369699478149414,0.09456236660480499,0.08785392343997955
0.18284651637077332,0.05822740122675896,0.1126335859298706,0.09615332633256912,0.034418318420648575,0.15960849821567535,0.04433714598417282,0.18677084147930145,0.15496709942817688,0.06234050914645195,0.14979378879070282
0.1353219449520111,0.12463610619306564,0.35797810554504395,0.3065333068370819,0.4443140923976898,0.20605216920375824,0.15580888092517853,0.09041985869407654,0.2766872048377991,0.3166932165622711,0.2870779037475586
0.11405359208583832,0.12282249331474304,0.19585034251213074,0.10746025294065475,0.06052699685096741,0.19829756021499634,0.1581416130065918,0.06473886221647263,0.21424970030784607,0.10668560862541199,0.11831994354724884
0.22140108048915863,0.32640308141708374,0.306660532951355,0.023137543350458145,0.0533393919467926,0.11176769435405731,0.08353883773088455,0.10630766302347183,0.28184056282043457,0.18194742500782013,0.1813199520111084
0.1527719795703888,0.051105186343193054,0.04131549969315529,0.24483565986156464,0.12962374091148376,0.09360212087631226,0.1389312893152237,0.13020575046539307,0.1059427484869957,0.046451229602098465,0.26513347029685974
0.15842263400554657,0.19154109060764313,0.07589515298604965,0.010561035014688969,0.030516549944877625,0.05931509658694267,0.17486439645290375,0.06930513679981232,0.03571810573339462,0.15419232845306396,0.1393084079027176
0.2657889127731323,0.2415747195482254,0.31479865312576294,0.15924541652202606,0.10846082866191864,0.11718962341547012,0.09039801359176636,0.29955583810806274,0.30183470249176025,0.14716555178165436,0.36171281337738037
0.1855517029762268,0.064091257750988,0.10081040114164352,0.1308373659849167,0.05950372666120529,0.09468332678079605,0.08790014684200287,0.16706161201000214,0.1332448422908783,0.056816425174474716,0.18832261860370636
0.22322769463062286,0.09702752530574799,0.17946137487888336,0.057977911084890366,0.0221235491335392,0.17062954604625702,0.10543660819530487,0.40988674759864807,0.16987727582454681,0.108222596347332,0.1732161045074463
0.3611666262149811,0.09694940596818924,0.04599573835730553,0.07241467386484146,0.018624519929289818,0.07004325836896896,0.0929003581404686,0.3527308404445648,0.07278061658143997,0.07180825620889664,0.2760458290576935
0.32486507296562195,0.15567061305046082,0.35253533720970154,0.1329674869775772,0.024942928925156593,0.14039306342601776,0.03426540642976761,0.3848623037338257,0.38879069685935974,0.037421684712171555,0.3611295819282532
0.14823976159095764,0.05835947021842003,0.19789355993270874,0.11726608127355576,0.09787613153457642,0.19990786910057068,0.09547289460897446,0.06790906935930252,0.20800979435443878,0.09785357117652893,0.1295892894268036
0.1559271663427353,0.09891430288553238,0.12120780348777771,0.14584816992282867,0.09134034067392349,0.1569809764623642,0.12748363614082336,0.18536947667598724,0.14234910905361176,0.10999365895986557,0.1980651468038559
0.16516059637069702,0.0974116176366806,0.08600709587335587,0.13655996322631836,0.08902300149202347,0.14899742603302002,0.14640547335147858,0.19126464426517487,0.10283268243074417,0.11666438728570938,0.20785123109817505
0.12656588852405548,0.04890380799770355,0.16422554850578308,0.1492665857076645,0.06266758590936661,0.25586411356925964,0.0586593896150589,0.18341314792633057,0.2138766348361969,0.06924416869878769,0.16192284226417542
0.13139885663986206,0.07748177647590637,0.1405479907989502,0.14739595353603363,0.09395767748355865,0.19624273478984833,0.13879118859767914,0.19558191299438477,0.15825670957565308,0.11335179209709167,0.17900264263153076
0.1351248174905777,0.09400179982185364,0.10006313771009445,0.2917846143245697,0.47629034519195557,0.058668334037065506,0.12502849102020264,0.08856415748596191,0.09116512537002563,0.3208957612514496,0.282183974981308
0.22055530548095703,0.16522981226444244,0.32089346647262573,0.0675639659166336,0.03235238417983055,0.17693839967250824,0.07704849541187286,0.19138823449611664,0.3303713798522949,0.08006852120161057,0.1590733528137207
0.11860308051109314,0.12094974517822266,0.1654161810874939,0.06287304311990738,0.035034239292144775,0.1296771913766861,0.12902866303920746,0.04996303841471672,0.16206806898117065,0.09296881407499313,0.09149251133203506
0.09936893731355667,0.10824816673994064,0.13566888868808746,0.06845706701278687,0.03252174332737923,0.1615985631942749,0.14845232665538788,0.0721522867679596,0.15025313198566437,0.1025305688381195,0.09809009730815887
0.15571831166744232,0.10997505486011505,0.20086537301540375,0.14403797686100006,0.05830485001206398,0.1253141611814499,0.08849425613880157,0.1724216341972351,0.2014899104833603,0.05797053501009941,0.17281517386436462
0.1536368727684021,0.06761649250984192,0.027749216184020042,0.17905159294605255,0.1021496132016182,0.20505481958389282,0.1551857441663742,0.1943611055612564,0.08222703635692596,0.10269377380609512,0.28514212369918823
0.18032708764076233,0.12641170620918274,0.1511530578136444,0.12876412272453308,0.08128537237644196,0.15012654662132263,0.12745951116085052,0.20052768290042877,0.16153569519519806,0.11806175857782364,0.21375823020935059
0.1441837102174759,0.06876830011606216,0.09830327332019806,0.19062121212482452,0.10635319352149963,0.1682327389717102,0.1387610286474228,0.20156623423099518,0.13119295239448547,0.09255068004131317,0.20345543324947357
0.16209769248962402,0.09369971603155136,0.093014657497406,0.1435132771730423,0.09198084473609924,0.1516454815864563,0.13927695155143738,0.18773527443408966,0.1131519228219986,0.11231926083564758,0.2058144211769104
0.08156256377696991,0.17387495934963226,0.10643327236175537,0.05088507756590843,0.04554221034049988,0.19275113940238953,0.25337162613868713,0.15359079837799072,0.0795910581946373,0.233596533536911,0.14809902012348175
0.15591062605381012,0.10418867319822311,0.1470819115638733,0.1436239629983902,0.09069371968507767,0.15426194667816162,0.11766382306814194,0.18654729425907135,0.16359880566596985,0.10795345902442932,0.194635808467865
0.370091050863266,0.1707155853509903,0.08886392414569855,0.0845029205083847,0.006063772831112146,0.014739305712282658,0.07736648619174957,0.2807096540927887,0.11047004163265228,0.05689869448542595,0.34322792291641235
0.1804962456226349,0.12682794034481049,0.1528342217206955,0.129584401845932,0.08297773450613022,0.14967694878578186,0.1267310082912445,0.1981891542673111,0.16259394586086273,0.11896592378616333,0.213460773229599
0.15936557948589325,0.11980372667312622,0.17743629217147827,0.13912147283554077,0.08831045776605606,0.15321338176727295,0.11176564544439316,0.18497024476528168,0.18795311450958252,0.11066080629825592,0.1946253925561905
0.18546681106090546,0.1540166735649109,0.128183051943779,0.015096135437488556,0.023374581709504128,0.14303778111934662,0.12891623377799988,0.15995708107948303,0.10758351534605026,0.10746890306472778,0.1669188141822815
0.41803017258644104,0.2426893562078476,0.3978345990180969,0.023094933480024338,0.0011117181275039911,0.12619534134864807,0.07458194345235825,0.3423282504081726,0.4332011044025421,0.04332796111702919,0.37461474537849426
0.1281656175851822,0.11540256440639496,0.1243552714586258,0.03749771788716316,0.04650695249438286,0.11352448910474777,0.13773901760578156,0.057494331151247025,0.09137506783008575,0.11880612373352051,0.09984365850687027
0.2034791111946106,0.0661526545882225,0.033366113901138306,0.07496092468500137,0.06131131574511528,0.10796267539262772,0.12487167865037918,0.08728167414665222,0.06126510351896286,0.07725172489881516,0.19222120940685272
0.16751417517662048,0.12964394688606262,0.05022665113210678,0.08918943256139755,0.07413916289806366,0.1270551085472107,0.18553654849529266,0.1427857130765915,0.05141228809952736,0.15185768902301788,0.23131200671195984
0.14836998283863068,0.09944464266300201,0.08334537595510483,0.04274527356028557,0.034375786781311035,0.1507834643125534,0.18158318102359772,0.19759558141231537,0.0676504448056221,0.146677166223526,0.11971795558929443
0.14382891356945038,0.18710829317569733,0.31031033396720886,0.08543447405099869,0.028866052627563477,0.2212330847978592,0.06634395569562912,0.11087892204523087,0.34388530254364014,0.07727932929992676,0.08507483452558517
0.17814727127552032,0.04848320409655571,0.06239699944853783,0.09341856837272644,0.059070564806461334,0.25512123107910156,0.16453182697296143,0.27367109060287476,0.06678600609302521,0.12115389108657837,0.18499493598937988
0.17701923847198486,0.09286826103925705,0.27504926919937134,0.045101527124643326,0.02785126492381096,0.25083255767822266,0.05168154090642929,0.21942093968391418,0.2936836779117584,0.08195343613624573,0.13457408547401428
0.20050671696662903,0.200231671333313,0.3109503984451294,0.1285920888185501,0.08415675163269043,0.15531539916992188,0.087525375187397,0.1886465847492218,0.3130572438240051,0.1189664825797081,0.2270887941122055
0.08163538575172424,0.04774075746536255,0.09897299855947495,0.19317486882209778,0.10468954592943192,0.26115939021110535,0.14432352781295776,0.17820779979228973,0.142037495970726,0.09147848188877106,0.18045775592327118
0.17204202711582184,0.03308382257819176,0.07305300235748291,0.12414934486150742,0.05956507474184036,0.2597939074039459,0.07135704904794693,0.2705135643482208,0.13280388712882996,0.06861604750156403,0.23317842185497284
0.28373172879219055,0.05561448633670807,0.03954318165779114,0.18575718998908997,0.09069305658340454,0.14555270969867706,0.08898278325796127,0.2857955992221832,0.08801374584436417,0.0418173149228096,0.359481543302536
0.16926707327365875,0.2125435620546341,0.23257748782634735,0.029868388548493385,0.034195855259895325,0.14023520052433014,0.10691327601671219,0.1423368901014328,0.2060987651348114,0.14113259315490723,0.1568424254655838
0.1897345930337906,0.11328041553497314,0.1428733766078949,0.08886244893074036,0.05458376929163933,0.17832094430923462,0.12036792188882828,0.21783447265625,0.15436851978302002,0.09939704090356827,0.1955350935459137
0.47905099391937256,0.18275713920593262,0.34553787112236023,0.22498956322669983,0.011762057431042194,0.09832946956157684,0.017992816865444183,0.5738017559051514,0.3734520673751831,0.0528978668153286,0.61512690782547
0.18451720476150513,0.154694065451622,0.13767936825752258,0.193491593003273,0.13790123164653778,0.03850926458835602,0.05836688354611397,0.18566374480724335,0.14828653633594513,0.11899924278259277,0.25970375537872314
0.21738480031490326,0.1038949191570282,0.06930108368396759,0.08862369507551193,0.06621827185153961,0.11956488341093063,0.13008542358875275,0.21822665631771088,0.06444090604782104,0.11020534485578537,0.21064789593219757
0.15514883399009705,0.12494688481092453,0.050806112587451935,0.08942534774541855,0.07774533331394196,0.12339366227388382,0.19117408990859985,0.10151216387748718,0.05609569326043129,0.14825399219989777,0.19890014827251434
0.17466378211975098,0.08365926891565323,0.08432143926620483,0.14235202968120575,0.090132936835289,0.14849433302879333,0.08681128174066544,0.20745739340782166,0.11562566459178925,0.08006409555673599,0.24252966046333313
0.12015591561794281,0.030751947313547134,0.09787390381097794,0.12314477562904358,0.057738952338695526,0.27622342109680176,0.07811947166919708,0.153042271733284,0.1671789586544037,0.07263517379760742,0.15843196213245392
0.12174302339553833,0.12917010486125946,0.1645974963903427,0.11817988753318787,0.10898327082395554,0.13230450451374054,0.15681849420070648,0.05769243836402893,0.1641484647989273,0.14120079576969147,0.1381131410598755
0.1490391492843628,0.13701367378234863,0.15819649398326874,0.09703140705823898,0.06955403834581375,0.046635329723358154,0.0835132896900177,0.05783040076494217,0.15124866366386414,0.08343665301799774,0.12142226845026016
0.208566352725029,0.1781473308801651,0.07180973142385483,0.07823061943054199,0.053458236157894135,0.08127761632204056,0.1812509447336197,0.20688548684120178,0.05821754038333893,0.16221289336681366,0.2174733579158783
0.23120546340942383,0.101706862449646,0.1796814203262329,0.14017923176288605,0.05320053920149803,0.1704127937555313,0.05160702019929886,0.3370012938976288,0.208608940243721,0.0671551525592804,0.26666367053985596
0.16326157748699188,0.0598202683031559,0.04226274788379669,0.028043417260050774,0.031502529978752136,0.23965582251548767,0.1398351788520813,0.19350293278694153,0.049574606120586395,0.09547166526317596,0.18563173711299896
0.07933554798364639,0.11662103980779648,0.13822098076343536,0.14631108939647675,0.10586155205965042,0.17112450301647186,0.186540424823761,0.08728194981813431,0.1483485847711563,0.1453646719455719,0.15040281414985657
0.16199840605258942,0.10935847461223602,0.1629331260919571,0.1506797820329666,0.10859518498182297,0.09601541608572006,0.10850994288921356,0.17891427874565125,0.16742897033691406,0.1165844053030014,0.19527065753936768
0.1806342452764511,0.1262042075395584,0.1517334133386612,0.12872761487960815,0.08275055885314941,0.1504405438899994,0.1269371062517166,0.19941897690296173,0.16250495612621307,0.11848584562540054,0.21302305161952972
0.17930489778518677,0.12577605247497559,0.15178824961185455,0.1266137659549713,0.08069813251495361,0.1510661393404007,0.1287563592195511,0.19830995798110962,0.16137968003749847,0.1180843710899353,0.21036338806152344
0.2664375305175781,0.16807502508163452,0.16179296374320984,0.016326403245329857,0.010857661254703999,0.09350728243589401,0.1086026057600975,0.23596730828285217,0.15132436156272888,0.08092864602804184,0.21849922835826874
0.45997682213783264,0.2877918779850006,0.37843385338783264,0.050529446452856064,0.00031937399762682617,0.04852567985653877,0.07621542364358902,0.4160202741622925,0.4165727496147156,0.05404052138328552,0.505195677280426
0.5640519261360168,0.14349167048931122,0.3747437596321106,0.1470487117767334,0.008580546826124191,0.11393572390079498,0.014720780774950981,0.6197375059127808,0.3935268223285675,0.04208066314458847,0.5990445613861084
0.11732817441225052,0.08742283284664154,0.18630345165729523,0.08296287804841995,0.041412338614463806,0.15653762221336365,0.12652550637722015,0.1107030138373375,0.18575739860534668,0.08839789777994156,0.08558158576488495
0.1958560198545456,0.11338672041893005,0.06293637305498123,0.09905115514993668,0.06666060537099838,0.14006733894348145,0.16286346316337585,0.21716094017028809,0.06313767284154892,0.13709713518619537,0.2107239067554474
0.2909078598022461,0.11998969316482544,0.38840460777282715,0.17218632996082306,0.02908414416015148,0.17210952937602997,0.008249079808592796,0.37126848101615906,0.4191361963748932,0.04162032902240753,0.3193303942680359
0.25761809945106506,0.15828964114189148,0.22357410192489624,0.02722306363284588,0.01593627780675888,0.10940954834222794,0.11096247285604477,0.3576754033565521,0.19831408560276031,0.10326724499464035,0.21307240426540375
0.13986565172672272,0.06423050910234451,0.07427114993333817,0.11019892245531082,0.10619092732667923,0.13793107867240906,0.17385460436344147,0.06196488440036774,0.08080947399139404,0.1168675646185875,0.15491561591625214
0.18611522018909454,0.07104282826185226,0.10738778859376907,0.1493827998638153,0.05812716856598854,0.13166916370391846,0.08586763590574265,0.18081672489643097,0.1495702564716339,0.05184150114655495,0.2011423259973526
0.1382853388786316,0.07931514829397202,0.012127491645514965,0.1913684904575348,0.11571628600358963,0.19524157047271729,0.27891042828559875,0.12300169467926025,0.036064352840185165,0.18829268217086792,0.2992122173309326
0.13553296029567719,0.05300623178482056,0.07582492381334305,0.17936921119689941,0.10540745407342911,0.17213952541351318,0.1461496502161026,0.12090626358985901,0.12173759192228317,0.08488567918539047,0.20596732199192047
0.08721040934324265,0.06350582093000412,0.04812752082943916,0.17771215736865997,0.09876931458711624,0.2385123074054718,0.15497826039791107,0.1880502700805664,0.10308089107275009,0.10346479713916779,0.22201409935951233
0.18007595837116241,0.12656132876873016,0.15380506217479706,0.12938907742500305,0.08328109234571457,0.15038323402404785,0.12687601149082184,0.19742469489574432,0.16387830674648285,0.1185615137219429,0.21295371651649475
0.1821177452802658,0.125740647315979,0.15364740788936615,0.16994647681713104,0.1280607283115387,0.1497768610715866,0.12608449161052704,0.20890182256698608,0.16297712922096252,0.13856396079063416,0.24529817700386047
0.19300086796283722,0.1659245640039444,0.14421257376670837,0.019908005371689796,0.025058316066861153,0.13299943506717682,0.12262648344039917,0.17551642656326294,0.12683826684951782,0.1135440543293953,0.1830674260854721
0.21724356710910797,0.22119128704071045,0.254001647233963,0.10434553027153015,0.06492899358272552,0.056154973804950714,0.08520297706127167,0.1985149383544922,0.24662737548351288,0.11796067655086517,0.2485596388578415
0.1726827770471573,0.1276477426290512,0.13873668015003204,0.1288222074508667,0.0758073702454567,0.16241799294948578,0.11732160300016403,0.19828511774539948,0.15767590701580048,0.11054939776659012,0.23592418432235718
0.1775900423526764,0.12613734602928162,0.16157369315624237,0.12867675721645355,0.0871419608592987,0.11755697429180145,0.12786239385604858,0.19917607307434082,0.16345453262329102,0.12190355360507965,0.20149412751197815
