0,1,2,3,4,5,6,7,8,9,10
0.3461078405380249,0.11717987805604935,0.24732308089733124,0.023414190858602524,0.013335165567696095,0.11978605389595032,0.10480010509490967,0.46625062823295593,0.23175367712974548,0.098119355738163,0.22649803757667542
0.07887541502714157,0.10474489629268646,0.12381444871425629,0.1796751320362091,0.0950523167848587,0.2355564534664154,0.16251622140407562,0.19718477129936218,0.14382170140743256,0.12453766167163849,0.19652149081230164
0.1612282693386078,0.07599473744630814,0.06969655305147171,0.1389971226453781,0.06956467032432556,0.14019328355789185,0.14315511286258698,0.1738162636756897,0.0940985381603241,0.07732175290584564,0.19851785898208618
0.1245480328798294,0.08171748369932175,0.1784190535545349,0.20826171338558197,0.11605984717607498,0.14765116572380066,0.06236513704061508,0.18474987149238586,0.19394363462924957,0.07383891940116882,0.19154280424118042
0.21783539652824402,0.05445992574095726,0.09048255532979965,0.13962283730506897,0.07022134959697723,0.15495698153972626,0.06462915241718292,0.27489352226257324,0.11659973859786987,0.07133670151233673,0.21768228709697723
0.1646491289138794,0.2518719434738159,0.13766944408416748,0.08819124102592468,0.05503912642598152,0.06716827303171158,0.17615103721618652,0.1846809834241867,0.10226527601480484,0.19552989304065704,0.23080161213874817
0.16757477819919586,0.1939108818769455,0.053305670619010925,0.12073636054992676,0.09730703383684158,0.12558674812316895,0.2389560341835022,0.22834928333759308,0.03188638016581535,0.29215580224990845,0.24474844336509705
0.16793042421340942,0.12577790021896362,0.05056053027510643,0.09096495807170868,0.07344406843185425,0.12905217707157135,0.18198612332344055,0.1433010995388031,0.054673511534929276,0.14324037730693817,0.22757673263549805
0.2105635702610016,0.186852365732193,0.19989627599716187,0.10949572920799255,0.0774846076965332,0.09817471355199814,0.13335077464580536,0.21118566393852234,0.1895626038312912,0.13795806467533112,0.2310892641544342
0.2033993899822235,0.08185692876577377,0.04270154610276222,0.11849790811538696,0.06325273215770721,0.16059793531894684,0.1346844732761383,0.3044818341732025,0.059015437960624695,0.10973265767097473,0.24345937371253967
0.1470460295677185,0.05595659092068672,0.19596435129642487,0.11947817355394363,0.11122835427522659,0.1972855180501938,0.10360037535429001,0.061428043991327286,0.20229791104793549,0.1027686819434166,0.12976638972759247
0.15805181860923767,0.09509465843439102,0.11075335741043091,0.14620722830295563,0.09017466008663177,0.15833254158496857,0.12903480231761932,0.1890057772397995,0.13272041082382202,0.1072007268667221,0.20233486592769623
0.21857330203056335,0.0436861552298069,0.06514991074800491,0.05203159898519516,0.02347230166196823,0.16984030604362488,0.09057775884866714,0.22998717427253723,0.0919564738869667,0.07459136843681335,0.17086255550384521
0.14856019616127014,0.10692409425973892,0.20532511174678802,0.146452397108078,0.10756559669971466,0.1547876000404358,0.11735043674707413,0.1777622103691101,0.20603543519973755,0.1218830943107605,0.1825007200241089
0.11844640225172043,0.07925670593976974,0.18387433886528015,0.1404503583908081,0.07076652348041534,0.18392492830753326,0.14021572470664978,0.05021229013800621,0.20389443635940552,0.047152478247880936,0.12308809906244278
0.13731041550636292,0.10466893017292023,0.24611012637615204,0.09511377662420273,0.04424193501472473,0.1735871434211731,0.09917176514863968,0.11868879199028015,0.24905021488666534,0.0811040848493576,0.10751036554574966
0.2258351892232895,0.24664486944675446,0.3260084092617035,0.11542888730764389,0.0781782940030098,0.11328630149364471,0.09723653644323349,0.19830062985420227,0.3233831226825714,0.1233973577618599,0.25877127051353455
0.32735469937324524,0.29432350397109985,0.33425745368003845,0.04137583076953888,0.02883230522274971,0.08478409796953201,0.08239063620567322,0.2950911521911621,0.3448345363140106,0.10861977934837341,0.34447169303894043
0.09982933104038239,0.029845017939805984,0.07085051387548447,0.1394582986831665,0.0893285870552063,0.2605673670768738,0.14814358949661255,0.11209851503372192,0.12258142232894897,0.08923415094614029,0.17338551580905914
0.08798342943191528,0.07521942257881165,0.037285152822732925,0.17330926656723022,0.08784935623407364,0.23306840658187866,0.19486190378665924,0.16503652930259705,0.09670689702033997,0.11701513826847076,0.2037428766489029
0.15297077596187592,0.0759560614824295,0.11966966837644577,0.24789683520793915,0.1840205043554306,0.23514574766159058,0.16270942986011505,0.24462850391864777,0.12419551610946655,0.1374482959508896,0.30440372228622437
0.16465304791927338,0.04927614703774452,0.09974122047424316,0.14873215556144714,0.0813073143362999,0.20426560938358307,0.11068779975175858,0.21195265650749207,0.13673602044582367,0.0835152193903923,0.20255115628242493
0.14144720137119293,0.0709846019744873,0.1468115597963333,0.14310428500175476,0.08124636113643646,0.2904168367385864,0.1379028707742691,0.20519334077835083,0.1735852211713791,0.10899244248867035,0.18812625110149384
0.1619265377521515,0.13339383900165558,0.3922804892063141,0.29247552156448364,0.492269903421402,0.20292772352695465,0.1597767025232315,0.06470339000225067,0.30143097043037415,0.3933858573436737,0.2878376245498657
0.04710466042160988,0.08412400633096695,0.08679033815860748,0.5625017285346985,0.2085636407136917,0.2794701159000397,0.07743868976831436,0.5389528274536133,0.13109628856182098,0.024921339005231857,0.3247072100639343
0.16219761967658997,0.13798841834068298,0.2937731444835663,0.10333925485610962,0.07599833607673645,0.2986789643764496,0.10571489483118057,0.19459550082683563,0.29742681980133057,0.12438929826021194,0.16218987107276917
0.1728290617465973,0.057771939784288406,0.043023400008678436,0.2179122418165207,0.12265418469905853,0.16223189234733582,0.11250369250774384,0.2262360006570816,0.10978332161903381,0.08122043311595917,0.2606276869773865
0.10855576395988464,0.12744906544685364,0.16636590659618378,0.09689410775899887,0.08219897001981735,0.12465651333332062,0.14689448475837708,0.1179916113615036,0.14805534482002258,0.13878744840621948,0.1189490407705307
0.11619270592927933,0.06712782382965088,0.10815033316612244,0.2592719793319702,0.42717424035072327,0.14225246012210846,0.2021666169166565,0.036231208592653275,0.09654243290424347,0.2793700397014618,0.23778414726257324
0.17783959209918976,0.17140480875968933,0.26228415966033936,0.13267631828784943,0.09006685763597488,0.15069234371185303,0.09769120067358017,0.18356846272945404,0.2612793743610382,0.12348867207765579,0.2121257185935974
0.17798933386802673,0.12567806243896484,0.15201471745967865,0.1279091238975525,0.08137375861406326,0.15116696059703827,0.12691126763820648,0.19879163801670074,0.16160033643245697,0.11876773834228516,0.20943030714988708
0.1066565066576004,0.09024228900671005,0.1496002972126007,0.1774558275938034,0.07990416884422302,0.18280859291553497,0.11801640689373016,0.14995558559894562,0.1799643337726593,0.06538206338882446,0.1708158254623413
0.2131013423204422,0.21017682552337646,0.2144578993320465,0.09925267845392227,0.06576487421989441,0.09595830738544464,0.13283011317253113,0.20865638554096222,0.2038734257221222,0.1386820524930954,0.23547330498695374
0.16384193301200867,0.09303247183561325,0.08793769776821136,0.13969717919826508,0.09088966995477676,0.1525242179632187,0.14258766174316406,0.19220125675201416,0.10612861812114716,0.1141580119729042,0.20646405220031738
0.19030065834522247,0.08827973902225494,0.11545209586620331,0.054850563406944275,0.022767234593629837,0.13906940817832947,0.09915994852781296,0.21000564098358154,0.12226155400276184,0.08579456806182861,0.14765022695064545
0.10269604623317719,0.1302577704191208,0.176517516374588,0.17759916186332703,0.13421766459941864,0.15146256983280182,0.19156712293624878,0.05913384631276131,0.20070478320121765,0.08954483270645142,0.16456615924835205
0.1533687710762024,0.1192162036895752,0.15518136322498322,0.09152412414550781,0.05368964001536369,0.1565515100955963,0.1312091052532196,0.15672409534454346,0.16304261982440948,0.11092332750558853,0.14475277066230774
0.13213443756103516,0.08355017006397247,0.11116497218608856,0.23662248253822327,0.14928607642650604,0.15311428904533386,0.14490807056427002,0.17997092008590698,0.15003053843975067,0.11687172204256058,0.2346765100955963
0.13188348710536957,0.1456792950630188,0.17572854459285736,0.13260900974273682,0.10839156806468964,0.16214971244335175,0.16656382381916046,0.2041470855474472,0.15677453577518463,0.1613416224718094,0.19020923972129822
0.17008057236671448,0.18059059977531433,0.12036710977554321,0.12577396631240845,0.08434882014989853,0.03431921824812889,0.1500566005706787,0.12893632054328918,0.12483623623847961,0.14113473892211914,0.23272942006587982
0.24216891825199127,0.14061546325683594,0.23109112679958344,0.01881984993815422,0.01620292291045189,0.13694941997528076,0.09620358049869537,0.3049590587615967,0.2040916383266449,0.09903254359960556,0.17790532112121582
0.15256747603416443,0.10207259654998779,0.173939049243927,0.07753210514783859,0.033984895795583725,0.15872429311275482,0.09313874691724777,0.13152708113193512,0.19147981703281403,0.07241169363260269,0.1228187158703804
0.3007048964500427,0.08495521545410156,0.28774213790893555,0.1325395256280899,0.025168370455503464,0.12690375745296478,0.025805793702602386,0.4313142001628876,0.30791908502578735,0.04541056975722313,0.29182398319244385
0.12929603457450867,0.08075226843357086,0.08059059828519821,0.07685273885726929,0.05714701861143112,0.2073708474636078,0.10506368428468704,0.19050869345664978,0.10171180963516235,0.10142481327056885,0.15135033428668976
0.4737171232700348,0.18490208685398102,0.34865981340408325,0.2294865846633911,0.012983029708266258,0.09853986650705338,0.018121665343642235,0.5706652998924255,0.37725386023521423,0.052019644528627396,0.6167282462120056
0.16578549146652222,0.09468558430671692,0.08659373223781586,0.13851557672023773,0.09050905704498291,0.1460293084383011,0.14158809185028076,0.19375236332416534,0.1046115979552269,0.11496488004922867,0.20805715024471283
0.18679499626159668,0.16481466591358185,0.10480053722858429,0.014247971586883068,0.024640532210469246,0.10899535566568375,0.14387637376785278,0.14098110795021057,0.07694630324840546,0.11257562041282654,0.17477306723594666
0.2812061309814453,0.06158948317170143,0.07269930094480515,0.09781678020954132,0.05001392588019371,0.1736036092042923,0.09106986969709396,0.3354119062423706,0.06790155172348022,0.09303844720125198,0.23094478249549866
0.14117418229579926,0.1292225569486618,0.1423988938331604,0.126032292842865,0.09787125140428543,0.14166265726089478,0.1440802812576294,0.09321402758359909,0.1540466547012329,0.12921735644340515,0.1762370467185974
0.17237667739391327,0.12270146608352661,0.1776515543460846,0.12700189650058746,0.07841089367866516,0.17132048308849335,0.09248054027557373,0.19939567148685455,0.19252529740333557,0.08749710023403168,0.21268723905086517
0.13583283126354218,0.10584728419780731,0.10274793207645416,0.11543270945549011,0.06651090085506439,0.1517154723405838,0.11928364634513855,0.17102289199829102,0.11578314006328583,0.10796310007572174,0.17642547190189362
0.16353739798069,0.09210000932216644,0.08603966981172562,0.1392517238855362,0.09091581404209137,0.15504488348960876,0.14439837634563446,0.194008469581604,0.10379578173160553,0.11545155942440033,0.20662006735801697
0.17088574171066284,0.03175658360123634,0.13182848691940308,0.12573200464248657,0.054660338908433914,0.41948404908180237,0.05310007557272911,0.2670646905899048,0.20278294384479523,0.07800699025392532,0.1900612711906433
0.11450430005788803,0.1545938104391098,0.12234129756689072,0.1856096386909485,0.16955892741680145,0.14274007081985474,0.2030571699142456,0.11375010758638382,0.11997374147176743,0.20162780582904816,0.24283643066883087
0.1856718212366104,0.06439553201198578,0.10077597945928574,0.1253666877746582,0.05696829408407211,0.09352178126573563,0.08796022087335587,0.16287142038345337,0.13327980041503906,0.05715576559305191,0.1841193437576294
0.19282393157482147,0.06475009769201279,0.15475378930568695,0.02720242366194725,0.021972717717289925,0.2071378231048584,0.1035592257976532,0.3869348466396332,0.12187372148036957,0.11736338585615158,0.10712435841560364
0.18873651325702667,0.13862864673137665,0.08212345093488693,0.01678823120892048,0.024981165304780006,0.10621120035648346,0.14967425167560577,0.15866228938102722,0.057596784085035324,0.11387473344802856,0.1584518402814865
0.09742514044046402,0.1004113256931305,0.11093166470527649,0.2041083723306656,0.11899624764919281,0.20800529420375824,0.14452867209911346,0.2128853052854538,0.13505765795707703,0.1178457960486412,0.2310284674167633
0.1412598341703415,0.12271877378225327,0.19701261818408966,0.43916943669319153,0.15523576736450195,0.3552442491054535,0.0970132127404213,0.5327708125114441,0.20308513939380646,0.06406183540821075,0.3491736948490143
0.16523106396198273,0.0946364551782608,0.08737611770629883,0.13754040002822876,0.09061181545257568,0.14710792899131775,0.14153389632701874,0.1940372884273529,0.10491351783275604,0.11542214453220367,0.20679396390914917
0.19765356183052063,0.19327707588672638,0.30142199993133545,0.13044874370098114,0.08852829039096832,0.1556399166584015,0.09016744792461395,0.19008608162403107,0.30216145515441895,0.1228824183344841,0.22699770331382751
0.33112800121307373,0.2572547495365143,0.35501110553741455,0.13617044687271118,0.07392894476652145,0.12281246483325958,0.10335716605186462,0.3875613510608673,0.35833901166915894,0.10713901370763779,0.40793636441230774
0.18436458706855774,0.1322111040353775,0.18830518424510956,0.318202406167984,0.11681044846773148,0.09824231266975403,0.0784994587302208,0.3796476423740387,0.18568935990333557,0.10265226662158966,0.31491410732269287
0.10060090571641922,0.051387324929237366,0.07529721409082413,0.05026387795805931,0.022974930703639984,0.21251539885997772,0.12425883114337921,0.1316118687391281,0.10556391626596451,0.09029699862003326,0.08648796379566193
0.059570424258708954,0.10621149092912674,0.1677055060863495,0.12266714870929718,0.08753564953804016,0.1947532296180725,0.2085767388343811,0.06798889487981796,0.16892102360725403,0.14809580147266388,0.11240222305059433
0.3900090157985687,0.21711787581443787,0.3652334213256836,0.017246540635824203,0.0024854771327227354,0.13406400382518768,0.07762701064348221,0.3925548791885376,0.39389747381210327,0.05706862360239029,0.36658114194869995
0.1390407234430313,0.03390558436512947,0.12644852697849274,0.07388782501220703,0.02511332929134369,0.24868528544902802,0.04888388141989708,0.20509232580661774,0.18230316042900085,0.07034914195537567,0.11668922752141953
0.15284237265586853,0.14336159825325012,0.13800829648971558,0.09789970517158508,0.04559257626533508,0.164982870221138,0.14873982965946198,0.17925773561000824,0.14926642179489136,0.13734328746795654,0.18074408173561096
0.1002257764339447,0.05373852327466011,0.029285738244652748,0.3719581961631775,0.2319674789905548,0.28110331296920776,0.21000100672245026,0.1632619947195053,0.06745485216379166,0.10453137010335922,0.3411465287208557
0.17993395030498505,0.13153599202632904,0.14284105598926544,0.11939826607704163,0.0878928080201149,0.12983109056949615,0.12887008488178253,0.19040672481060028,0.1404968798160553,0.11765705794095993,0.2082376927137375
0.13208524882793427,0.2092440277338028,0.1794111430644989,0.23283641040325165,0.17056165635585785,0.0496659018099308,0.11798056960105896,0.1876564621925354,0.16216804087162018,0.1954103261232376,0.30147650837898254
0.15498995780944824,0.09701009094715118,0.1122095137834549,0.14368723332881927,0.08946909755468369,0.15325221419334412,0.13278493285179138,0.18676155805587769,0.1318318247795105,0.10963162034749985,0.19735537469387054
0.18030278384685516,0.12622348964214325,0.15267205238342285,0.1295328587293625,0.08313913643360138,0.1530826985836029,0.12747924029827118,0.19902268052101135,0.16271670162677765,0.11804185062646866,0.21374866366386414
0.18127204477787018,0.1474461406469345,0.1754060983657837,0.0289941243827343,0.031504783779382706,0.13675294816493988,0.10928694903850555,0.18191829323768616,0.14964306354522705,0.12005100399255753,0.14846086502075195
0.1778968721628189,0.09947730600833893,0.07313372194766998,0.12184972316026688,0.080579973757267,0.14536643028259277,0.1530485451221466,0.2027617245912552,0.08361085504293442,0.12190711498260498,0.2093498408794403
0.1505938023328781,0.14072933793067932,0.10534877330064774,0.051426034420728683,0.04584871605038643,0.14167924225330353,0.19476927816867828,0.1851067841053009,0.09446097165346146,0.15918780863285065,0.16543328762054443
0.09591526538133621,0.11057738959789276,0.12203288078308105,0.1641034185886383,0.11049570143222809,0.19129501283168793,0.16538383066654205,0.13219839334487915,0.1405303031206131,0.13586437702178955,0.19255469739437103
0.1152321845293045,0.09519120305776596,0.20009367167949677,0.07085828483104706,0.036150507628917694,0.18874992430210114,0.10314571112394333,0.10580849647521973,0.21289677917957306,0.08860047906637192,0.08423828333616257
0.45748192071914673,0.19566048681735992,0.356796532869339,0.0679292231798172,0.003756821621209383,0.08935588598251343,0.07106459140777588,0.5151285529136658,0.3825594186782837,0.06103232130408287,0.45805615186691284
0.15402139723300934,0.100707046687603,0.12306947261095047,0.14599665999412537,0.0907992497086525,0.1568567305803299,0.12703809142112732,0.18479180335998535,0.1429041624069214,0.10993947833776474,0.19711071252822876
0.16962449252605438,0.13508257269859314,0.0708053708076477,0.010103671811521053,0.02253391593694687,0.0985175222158432,0.1509227603673935,0.11698536574840546,0.04248976334929466,0.10624809563159943,0.14959931373596191
0.24982403218746185,0.1373624950647354,0.0639265701174736,0.04313179850578308,0.03547821193933487,0.10647118836641312,0.14830592274665833,0.1924976110458374,0.06638359278440475,0.09371622651815414,0.25202351808547974
0.08940938115119934,0.1416197568178177,0.06390930712223053,0.14057756960391998,0.08217322826385498,0.24632176756858826,0.2922207713127136,0.13357070088386536,0.07931780815124512,0.19912230968475342,0.21704551577568054
0.26343873143196106,0.14079909026622772,0.11178264766931534,0.1830616593360901,0.07942566275596619,0.1452140510082245,0.11727478355169296,0.309671550989151,0.14123088121414185,0.09752550721168518,0.3847426176071167
0.28636109828948975,0.14344464242458344,0.12971952557563782,0.09750626981258392,0.03228888660669327,0.03313080221414566,0.08524949103593826,0.22085125744342804,0.15024115145206451,0.060350146144628525,0.264120489358902
0.14940311014652252,0.12665748596191406,0.1547061949968338,0.0597209557890892,0.046230144798755646,0.12797608971595764,0.11459946632385254,0.06874192506074905,0.16246062517166138,0.10209141671657562,0.12333119660615921
0.20574484765529633,0.1026637852191925,0.04950539395213127,0.20144183933734894,0.13203862309455872,0.14079882204532623,0.14228758215904236,0.2508137822151184,0.07105991244316101,0.12015330791473389,0.31146520376205444
0.15725602209568024,0.10744639486074448,0.11828754842281342,0.136343851685524,0.09765579551458359,0.13484865427017212,0.13452525436878204,0.18651361763477325,0.12400714308023453,0.11163659393787384,0.2005649209022522
0.1408451944589615,0.04718261957168579,0.08573977649211884,0.13477922976016998,0.09307360649108887,0.18918469548225403,0.14260807633399963,0.09931354224681854,0.12273331731557846,0.08987731486558914,0.18495160341262817
0.13127067685127258,0.13286122679710388,0.32042479515075684,0.35853156447410583,0.43910732865333557,0.1778726875782013,0.12469906359910965,0.18104933202266693,0.23940175771713257,0.2880347669124603,0.32042834162712097
0.26552122831344604,0.12986357510089874,0.05724267289042473,0.03733925148844719,0.030079718679189682,0.10702098906040192,0.14615537226200104,0.21995878219604492,0.05913279205560684,0.10020811855792999,0.253802627325058
0.22175443172454834,0.15411576628684998,0.28609585762023926,0.17539525032043457,0.050819966942071915,0.1541861742734909,0.0581359900534153,0.28379949927330017,0.32037073373794556,0.04374423250555992,0.25946512818336487
0.15974697470664978,0.15869936347007751,0.2277878373861313,0.3507962226867676,0.1666237860918045,0.1142103299498558,0.09200906753540039,0.363058477640152,0.20919129252433777,0.13631321489810944,0.36298680305480957
0.17234458029270172,0.18839627504348755,0.16201463341712952,0.029512621462345123,0.033097364008426666,0.1274554282426834,0.12343966215848923,0.12624339759349823,0.14859573543071747,0.13206635415554047,0.17281797528266907
0.18530666828155518,0.08445003628730774,0.12481982260942459,0.0405428446829319,0.025586673989892006,0.14448367059230804,0.13007031381130219,0.23590032756328583,0.10522785782814026,0.0998314768075943,0.12752093374729156
0.27950429916381836,0.17096368968486786,0.06884758919477463,0.046886563301086426,0.02304881252348423,0.03533042594790459,0.1360912173986435,0.19060373306274414,0.07068818062543869,0.10367687791585922,0.27733224630355835
0.3859325647354126,0.15793032944202423,0.29828718304634094,0.05769658088684082,0.00982977356761694,0.09523234516382217,0.07829368114471436,0.47806456685066223,0.30227649211883545,0.07502724230289459,0.34622806310653687
0.17618246376514435,0.1254246085882187,0.14011810719966888,0.12206115573644638,0.07271000742912292,0.16093690693378448,0.10850301384925842,0.22054900228977203,0.1564660221338272,0.11549732834100723,0.23895172774791718
0.24501977860927582,0.15065042674541473,0.1504056304693222,0.18432782590389252,0.10437420755624771,0.14041830599308014,0.11748412251472473,0.28727439045906067,0.16954486072063446,0.11320754885673523,0.3501831591129303
0.16951607167720795,0.06256698071956635,0.13092054426670074,0.0682809129357338,0.022858312353491783,0.127627432346344,0.06462769210338593,0.09129165858030319,0.15463657677173615,0.05892268195748329,0.10967111587524414
0.3005712032318115,0.1474565863609314,0.18294936418533325,0.06355052441358566,0.013972405344247818,0.09707856178283691,0.08247244358062744,0.27877312898635864,0.19601096212863922,0.06901369988918304,0.2515956163406372
0.11059992760419846,0.08340775966644287,0.11939539015293121,0.0724969208240509,0.03631329536437988,0.2385304868221283,0.11821740120649338,0.17996719479560852,0.14896854758262634,0.10719706118106842,0.13410817086696625
0.17619387805461884,0.07398073375225067,0.25610995292663574,0.12032079696655273,0.0379975400865078,0.24642840027809143,0.021057385951280594,0.24113814532756805,0.3012353479862213,0.05922846123576164,0.17998889088630676
0.07516910880804062,0.020976653322577477,0.07617741823196411,0.41788673400878906,0.22997477650642395,0.5404168963432312,0.2281384915113449,0.15884067118167877,0.11109375208616257,0.08645552396774292,0.3362393081188202
0.2492048442363739,0.04192190244793892,0.2172953337430954,0.018590185791254044,0.022269267588853836,0.20686256885528564,0.09272585809230804,0.45654311776161194,0.17402051389217377,0.11744795739650726,0.10245928168296814
0.1290600746870041,0.02344750426709652,0.06597672402858734,0.07800415903329849,0.03266427293419838,0.16603191196918488,0.09450257569551468,0.11657844483852386,0.11490713059902191,0.058461032807826996,0.1241784393787384
0.22066086530685425,0.09899164736270905,0.23025371134281158,0.19922082126140594,0.05791495367884636,0.1551809012889862,0.03511562943458557,0.30439522862434387,0.2687462568283081,0.042338673025369644,0.2618219554424286
