0,1,2,3,4,5,6,7,8,9,10
0.22200483083724976,0.08856066316366196,0.2010214626789093,0.012840170413255692,0.07534874975681305,0.045992687344551086,0.1482250839471817,0.0654415488243103,0.46990707516670227,0.3358328938484192,0.5667720437049866
0.3592873811721802,0.19452299177646637,0.23055577278137207,0.20124660432338715,0.13347187638282776,0.10402565449476242,0.34636569023132324,0.21867765486240387,0.3501547873020172,0.3459361791610718,0.18708734214305878
0.2782418429851532,0.21521396934986115,0.2084837406873703,0.20665843784809113,0.12400969862937927,0.1556389182806015,0.4037169814109802,0.21233788132667542,0.38759443163871765,0.32897940278053284,0.17884746193885803
0.3934948444366455,0.15844009816646576,0.21565769612789154,0.09044396132230759,0.1191379725933075,0.0713479295372963,0.2637876272201538,0.16488751769065857,0.3831177055835724,0.30761224031448364,0.26482918858528137
0.3193381428718567,0.3285033106803894,0.18121029436588287,0.04289659857749939,0.18721657991409302,0.046244341880083084,0.2613503634929657,0.14124730229377747,0.3263866901397705,0.21416161954402924,0.20558862388134003
0.27735742926597595,0.1145809069275856,0.17664630711078644,0.15004628896713257,0.11013036966323853,0.1169329285621643,0.27419114112854004,0.17420491576194763,0.438772052526474,0.3029990792274475,0.278506338596344
0.21803666651248932,0.16966702044010162,0.1564720869064331,0.2601349949836731,0.11885731667280197,0.14281494915485382,0.3512789011001587,0.23096367716789246,0.41204729676246643,0.2941117286682129,0.15770426392555237
0.1963162124156952,0.17484571039676666,0.1428842395544052,0.2387467324733734,0.1134415715932846,0.14096854627132416,0.33654168248176575,0.22020556032657623,0.466596394777298,0.2771422564983368,0.16420936584472656
0.36779335141181946,0.22839610278606415,0.26616227626800537,0.04841462895274162,0.08143915235996246,0.16059334576129913,0.3628574013710022,0.08992952108383179,0.36278319358825684,0.3161032795906067,0.6687719821929932
0.17693735659122467,0.3620440363883972,0.13438957929611206,0.02759745717048645,0.061807673424482346,0.08869321644306183,0.23066601157188416,0.04206784442067146,0.6025880575180054,0.38677096366882324,0.8551430106163025
0.23305100202560425,0.19377562403678894,0.20448432862758636,0.027071915566921234,0.07643228024244308,0.0715174525976181,0.21758519113063812,0.07084611058235168,0.536443293094635,0.37974926829338074,0.6490628719329834
0.42625871300697327,0.1671251505613327,0.25233426690101624,0.010509366169571877,0.09532735496759415,0.08091133087873459,0.2374914437532425,0.10188683122396469,0.2907663881778717,0.25417080521583557,0.4573444128036499
0.2741124927997589,0.24384990334510803,0.17241401970386505,0.08724188804626465,0.13801340758800507,0.057584427297115326,0.27348819375038147,0.15486110746860504,0.37426578998565674,0.22025156021118164,0.18378621339797974
0.4449460208415985,0.20647048950195312,0.24557888507843018,0.08541964739561081,0.05708751082420349,0.0346565917134285,0.15632343292236328,0.11400144547224045,0.20535315573215485,0.16644077003002167,0.5412823557853699
0.2748829424381256,0.16809292137622833,0.22135885059833527,0.024571586400270462,0.07551691681146622,0.08846811205148697,0.2192048877477646,0.06835571676492691,0.4528161883354187,0.35385313630104065,0.6655547618865967
0.22218559682369232,0.28689074516296387,0.2030026763677597,0.20601144433021545,0.07479751110076904,0.13430817425251007,0.29242971539497375,0.14815856516361237,0.5225886702537537,0.3262380063533783,0.6621578335762024
0.20636101067066193,0.19225789606571198,0.21483999490737915,0.02491793967783451,0.07481785863637924,0.08549818396568298,0.2268541306257248,0.06936652958393097,0.6069725155830383,0.43592214584350586,0.6660544872283936
0.30850014090538025,0.15908585488796234,0.1977367401123047,0.07198110967874527,0.11101831495761871,0.06743770837783813,0.2509538233280182,0.1412188559770584,0.5177281498908997,0.40222904086112976,0.3563544750213623
0.3123050928115845,0.24033081531524658,0.21282324194908142,0.24729710817337036,0.12720488011837006,0.17368540167808533,0.42421287298202515,0.23211568593978882,0.3686208724975586,0.3664844036102295,0.20183591544628143
0.31297826766967773,0.186801940202713,0.1921781450510025,0.020992565900087357,0.07341324537992477,0.057188112288713455,0.18195876479148865,0.07224554568529129,0.3410322368144989,0.21093924343585968,0.59565669298172
0.3222738206386566,0.17437395453453064,0.24225452542304993,0.2142823338508606,0.1240428239107132,0.17949779331684113,0.42220646142959595,0.21889600157737732,0.32712864875793457,0.30542123317718506,0.17302002012729645
0.21785247325897217,0.20564571022987366,0.16629157960414886,0.15498803555965424,0.11294445395469666,0.17727576196193695,0.4069266617298126,0.17726120352745056,0.5108945965766907,0.30596211552619934,0.26037243008613586
0.29274603724479675,0.22693046927452087,0.2333441972732544,0.11714812368154526,0.14697395265102386,0.1813363879919052,0.42862647771835327,0.17319142818450928,0.40860122442245483,0.32052528858184814,0.20264731347560883
0.24693068861961365,0.1378108263015747,0.20546093583106995,0.05527272820472717,0.07831832766532898,0.09837619215250015,0.24376904964447021,0.09250088781118393,0.4658883213996887,0.30032020807266235,0.5276371240615845
0.3037407398223877,0.1712324619293213,0.24456468224525452,0.010133852250874043,0.08580261468887329,0.08965394645929337,0.21312427520751953,0.06244857236742973,0.3870772421360016,0.30981260538101196,0.6717671155929565
0.2623477280139923,0.13890340924263,0.20198862254619598,0.07682952284812927,0.11065275967121124,0.17322732508182526,0.3891560137271881,0.13931742310523987,0.5430728793144226,0.3905661404132843,0.3585332930088043
0.2505161464214325,0.11508356034755707,0.2240941971540451,0.012700241059064865,0.08783978223800659,0.11874552071094513,0.25718140602111816,0.0773746594786644,0.5129474401473999,0.4160715639591217,0.5544211864471436
0.2278883308172226,0.13400745391845703,0.16341698169708252,0.245305597782135,0.10982219874858856,0.1390334665775299,0.3027057945728302,0.22926577925682068,0.44659361243247986,0.2488003671169281,0.14813905954360962
0.3393324613571167,0.15648287534713745,0.2384854555130005,0.21290740370750427,0.12668251991271973,0.17216584086418152,0.40264689922332764,0.2215864211320877,0.3476763963699341,0.32464468479156494,0.18179337680339813
0.3227323293685913,0.1632782369852066,0.20209407806396484,0.014473536051809788,0.12152053415775299,0.05218994989991188,0.2282055765390396,0.12272845953702927,0.5302907228469849,0.4170869290828705,0.33386099338531494
0.2537563145160675,0.28767386078834534,0.25230899453163147,0.09616678208112717,0.2734895944595337,0.18993601202964783,0.4276597201824188,0.15952962636947632,0.3671054244041443,0.2545875906944275,0.20686869323253632
0.3927522897720337,0.1394542008638382,0.2782920002937317,0.19672149419784546,0.13089269399642944,0.1519612967967987,0.37667542695999146,0.2311108559370041,0.439055472612381,0.45562103390693665,0.16905127465724945
0.3832234740257263,0.1513570100069046,0.22127537429332733,0.195003941655159,0.1140606552362442,0.10991440713405609,0.2940482497215271,0.20886142551898956,0.37126922607421875,0.3464706242084503,0.2809227406978607
0.4530666172504425,0.2181718945503235,0.24521708488464355,0.010317090898752213,0.08462321013212204,0.04858782887458801,0.17849715054035187,0.09782936424016953,0.25200995802879333,0.2034490406513214,0.5134143233299255
0.19577808678150177,0.14542676508426666,0.13469505310058594,0.24549172818660736,0.11145342141389847,0.10876534134149551,0.28469690680503845,0.22300143539905548,0.48170599341392517,0.27027010917663574,0.16716690361499786
0.2962902784347534,0.20251047611236572,0.22214096784591675,0.2133762538433075,0.13077294826507568,0.13765980303287506,0.3875069320201874,0.21454674005508423,0.30474185943603516,0.2844783365726471,0.16247572004795074
0.275698721408844,0.14738953113555908,0.23005834221839905,0.17850328981876373,0.12517206370830536,0.17704680562019348,0.4068049192428589,0.2054821401834488,0.5947815775871277,0.43083852529525757,0.2556144595146179
0.38316044211387634,0.2180355191230774,0.23237402737140656,0.15366609394550323,0.1255316138267517,0.10797611624002457,0.35937127470970154,0.2021433264017105,0.4514996409416199,0.41162946820259094,0.24476942420005798
0.3084550201892853,0.18594293296337128,0.22940108180046082,0.06862618774175644,0.0665239617228508,0.11450401693582535,0.26351314783096313,0.0857311338186264,0.36730584502220154,0.2902163565158844,0.647635281085968
0.4016290605068207,0.1474737972021103,0.24256543815135956,0.014868061058223248,0.12929105758666992,0.06430254131555557,0.2564278542995453,0.1292911022901535,0.4280506372451782,0.3912024199962616,0.3176705539226532
0.28032439947128296,0.109030582010746,0.2112753689289093,0.015954304486513138,0.08882497251033783,0.07675488293170929,0.20892827212810516,0.08906984329223633,0.4642352759838104,0.3507768511772156,0.47273343801498413
0.30436843633651733,0.3034530282020569,0.22616806626319885,0.17291048169136047,0.12374866008758545,0.19420264661312103,0.45476946234703064,0.19571366906166077,0.3448264002799988,0.31589317321777344,0.1929205060005188
0.31362220644950867,0.18132130801677704,0.22188030183315277,0.06729327142238617,0.11935003846883774,0.21302394568920135,0.4637060761451721,0.14217326045036316,0.49916699528694153,0.37171828746795654,0.36319130659103394
0.36168956756591797,0.16560353338718414,0.23273175954818726,0.01073549035936594,0.09106045961380005,0.06425938010215759,0.19959768652915955,0.08485949784517288,0.33097949624061584,0.2637176811695099,0.5364668369293213
0.3297543227672577,0.22967347502708435,0.22158655524253845,0.19194960594177246,0.1215377151966095,0.17259199917316437,0.41768738627433777,0.20652103424072266,0.363635390996933,0.3352305293083191,0.21709872782230377
0.24413326382637024,0.18071381747722626,0.18700899183750153,0.09024767577648163,0.12670642137527466,0.15785372257232666,0.39473843574523926,0.1515549123287201,0.4305860102176666,0.26990920305252075,0.22607222199440002
0.3543458878993988,0.1598229706287384,0.24646081030368805,0.09392621368169785,0.13038483262062073,0.17027968168258667,0.3776231110095978,0.16348956525325775,0.33258143067359924,0.23734305799007416,0.214799165725708
0.23413659632205963,0.11129366606473923,0.203684464097023,0.009764399379491806,0.08685759454965591,0.10806146264076233,0.23740580677986145,0.07572244852781296,0.49674004316329956,0.29718783497810364,0.5000103712081909
0.3870784044265747,0.17943017184734344,0.24556942284107208,0.15500786900520325,0.11868810653686523,0.1602083444595337,0.3843861222267151,0.1970968097448349,0.37546461820602417,0.3354736864566803,0.2369534820318222
0.299613356590271,0.2516770660877228,0.17027917504310608,0.048128891736269,0.05797555297613144,0.04179874435067177,0.16908837854862213,0.05255971848964691,0.33876240253448486,0.3277946412563324,0.8020802736282349
0.3504052758216858,0.23427708446979523,0.23651568591594696,0.1782977133989334,0.1322333961725235,0.10213441401720047,0.35271692276000977,0.20422570407390594,0.32663270831108093,0.32081180810928345,0.19272303581237793
0.21111561357975006,0.12660987675189972,0.20326316356658936,0.01772819645702839,0.08723603934049606,0.07600555568933487,0.21888893842697144,0.08597389608621597,0.6133562922477722,0.43583744764328003,0.5119032263755798
0.28658512234687805,0.2914127707481384,0.17145612835884094,0.06595181673765182,0.16299211978912354,0.05357647314667702,0.2895738184452057,0.14804190397262573,0.4259551167488098,0.28223884105682373,0.2306458055973053
0.22169052064418793,0.2354283630847931,0.17592772841453552,0.09987349063158035,0.10365703701972961,0.1181207150220871,0.35039427876472473,0.14225023984909058,0.6226683259010315,0.3864865303039551,0.4093446731567383
0.21105818450450897,0.2242000550031662,0.22815661132335663,0.14120391011238098,0.10704031586647034,0.1693786382675171,0.41605812311172485,0.15617291629314423,0.6292687654495239,0.40511032938957214,0.44771847128868103
0.23570343852043152,0.19389508664608002,0.20009279251098633,0.08750977367162704,0.11121305078268051,0.1544792354106903,0.3836735486984253,0.13468830287456512,0.5336306691169739,0.3520275354385376,0.3895626962184906
0.3092493414878845,0.2736675441265106,0.25311169028282166,0.16563458740711212,0.15754573047161102,0.1348251849412918,0.38694775104522705,0.1969929188489914,0.3208319842815399,0.2786010205745697,0.15474286675453186
0.2595178484916687,0.19009189307689667,0.20184195041656494,0.2254028171300888,0.12335111200809479,0.1519278883934021,0.40321505069732666,0.21690022945404053,0.36338016390800476,0.3150997459888458,0.17257362604141235
0.3551636040210724,0.16437141597270966,0.2234826236963272,0.011518518440425396,0.06514611095190048,0.1397169530391693,0.25231143832206726,0.05213173106312752,0.2635827958583832,0.23864516615867615,0.7300271987915039
0.2723124623298645,0.23123668134212494,0.23630382120609283,0.06681711226701736,0.07678461819887161,0.12863962352275848,0.32286229729652405,0.08876845985651016,0.481240838766098,0.35442960262298584,0.6685484051704407
0.3081868588924408,0.16998426616191864,0.2289842665195465,0.008454976603388786,0.07555723935365677,0.0907348245382309,0.2067686766386032,0.051737941801548004,0.32760706543922424,0.22745950520038605,0.7081212401390076
0.23577874898910522,0.20208436250686646,0.14698432385921478,0.22115644812583923,0.09750524163246155,0.07792755961418152,0.24899522960186005,0.1804305762052536,0.4710608422756195,0.26834550499916077,0.43448561429977417
0.23987257480621338,0.17470307648181915,0.2059668004512787,0.026542291045188904,0.08593080937862396,0.18231740593910217,0.36399126052856445,0.07672419399023056,0.4872758388519287,0.33176496624946594,0.5865519046783447
0.27279040217399597,0.17052961885929108,0.26433634757995605,0.010829636827111244,0.2218775898218155,0.1307961493730545,0.3156340718269348,0.12148571014404297,0.4469580054283142,0.3449428677558899,0.23398655652999878
0.2849723994731903,0.13099651038646698,0.2129497230052948,0.05463992804288864,0.0740295797586441,0.15276023745536804,0.3027164340019226,0.08894573152065277,0.35907813906669617,0.2577580213546753,0.542351484298706
0.2091788351535797,0.24388860166072845,0.21860752999782562,0.047752004116773605,0.09156191349029541,0.11804380267858505,0.35798439383506775,0.09732719510793686,0.6701646447181702,0.4331618845462799,0.6045301556587219
0.3725643455982208,0.24389757215976715,0.20884238183498383,0.07394099980592728,0.11143741011619568,0.07437225431203842,0.2965412437915802,0.14291301369667053,0.3988579511642456,0.29878464341163635,0.3666728436946869
0.2200300097465515,0.09554187208414078,0.20906250178813934,0.008715332485735416,0.10573364794254303,0.07714652270078659,0.22479864954948425,0.0963541716337204,0.5901200771331787,0.3655175566673279,0.3539648950099945
0.34165284037590027,0.10880222916603088,0.24057729542255402,0.010315293446183205,0.08340800553560257,0.09119006991386414,0.20706140995025635,0.07332079112529755,0.32011276483535767,0.3267248868942261,0.5815215110778809
0.3743394911289215,0.15962575376033783,0.2677464485168457,0.02194923907518387,0.12899762392044067,0.15158109366893768,0.34569379687309265,0.11380908638238907,0.3722437620162964,0.37000155448913574,0.43266594409942627
0.147708922624588,0.1430172324180603,0.16808323562145233,0.012274854816496372,0.07587383687496185,0.2175751030445099,0.3612693250179291,0.07256769388914108,0.6956040859222412,0.41982337832450867,0.575433611869812
0.4580483138561249,0.38799402117729187,0.2555486559867859,0.21462008357048035,0.12484110891819,0.14375214278697968,0.4462934732437134,0.23754176497459412,0.33085501194000244,0.45608577132225037,0.2622973322868347
0.2110244184732437,0.23607397079467773,0.1682731807231903,0.08495588600635529,0.11836282163858414,0.15958118438720703,0.4012749493122101,0.13433606922626495,0.546169638633728,0.3407609760761261,0.37163421511650085
0.19994457066059113,0.2521202862262726,0.2429213672876358,0.052002765238285065,0.30339905619621277,0.18735302984714508,0.41435545682907104,0.13693170249462128,0.413661926984787,0.24154488742351532,0.22596892714500427
0.12765473127365112,0.3899354636669159,0.10205164551734924,0.06309323757886887,0.061623960733413696,0.11879288405179977,0.2980921268463135,0.07105039060115814,0.6676080226898193,0.26879292726516724,0.7064961791038513
0.3184293806552887,0.15303435921669006,0.18997901678085327,0.10963393747806549,0.12332674860954285,0.06588814407587051,0.2585914731025696,0.16864332556724548,0.44505879282951355,0.32588571310043335,0.23756152391433716
0.2775290012359619,0.23130451142787933,0.21836967766284943,0.022732120007276535,0.10293511301279068,0.10142401605844498,0.2913861870765686,0.08514798432588577,0.4867649972438812,0.3316221833229065,0.5705528259277344
0.2540539503097534,0.15065579116344452,0.19861772656440735,0.08161899447441101,0.10193043202161789,0.16743844747543335,0.3746189773082733,0.13147923350334167,0.5076519846916199,0.3411232829093933,0.3966140151023865
0.22219952940940857,0.26140695810317993,0.17150235176086426,0.0390017107129097,0.06380590796470642,0.08396264910697937,0.21918845176696777,0.05444629117846489,0.47571492195129395,0.23622013628482819,0.7370134592056274
0.3319131135940552,0.14546607434749603,0.268280953168869,0.20287522673606873,0.13429464399814606,0.1497536152601242,0.38098835945129395,0.21304599940776825,0.258826345205307,0.2556232810020447,0.14796994626522064
0.24001380801200867,0.185034841299057,0.1641383171081543,0.010815635323524475,0.12131844460964203,0.15482038259506226,0.357523113489151,0.10769732296466827,0.5036849975585938,0.335487961769104,0.30702540278434753
0.39436066150665283,0.21153461933135986,0.2278464436531067,0.04424629360437393,0.09202618151903152,0.06787183880805969,0.24286110699176788,0.1118774488568306,0.3247583508491516,0.2487003058195114,0.47219663858413696
0.36118826270103455,0.2442372441291809,0.2760743796825409,0.2025267481803894,0.13531537353992462,0.1652936488389969,0.41792455315589905,0.22061696648597717,0.31988322734832764,0.3806897699832916,0.16785605251789093
0.2333553433418274,0.28858068585395813,0.19000321626663208,0.14088718593120575,0.12314914911985397,0.17737771570682526,0.463059663772583,0.18062622845172882,0.4684985876083374,0.31667399406433105,0.1956695020198822
0.33158963918685913,0.16893340647220612,0.21324694156646729,0.11859817802906036,0.11281489580869675,0.14715048670768738,0.35943201184272766,0.16529421508312225,0.3777484595775604,0.27821239829063416,0.27466854453086853
0.31563103199005127,0.2551177740097046,0.18725140392780304,0.014178714714944363,0.0930306613445282,0.06046704202890396,0.216631680727005,0.09019050002098083,0.42488211393356323,0.25657883286476135,0.5151088833808899
0.33326900005340576,0.17107868194580078,0.20448921620845795,0.014107427559792995,0.10877128690481186,0.13685186207294464,0.32735878229141235,0.1060677319765091,0.4003586769104004,0.3025623559951782,0.3895323872566223
0.3196907639503479,0.19547438621520996,0.21338455379009247,0.28972622752189636,0.16957229375839233,0.13813531398773193,0.39013341069221497,0.25448518991470337,0.30402490496635437,0.3748508393764496,0.18086931109428406
0.2501620352268219,0.3287237286567688,0.19459569454193115,0.13899147510528564,0.18171490728855133,0.10189449787139893,0.42127835750579834,0.18783031404018402,0.5722264647483826,0.4608374536037445,0.23185016214847565
0.30866819620132446,0.3877772092819214,0.23980605602264404,0.0470687672495842,0.11621363461017609,0.05709122121334076,0.26368212699890137,0.08224276453256607,0.4909084439277649,0.39426857233047485,0.7580602765083313
0.3293626606464386,0.14990712702274323,0.210051491856575,0.014299334026873112,0.12811242043972015,0.15163066983222961,0.3630979061126709,0.1254766583442688,0.46801847219467163,0.3750973641872406,0.29825359582901
0.20919685065746307,0.16956323385238647,0.18435055017471313,0.01317987684160471,0.08200005441904068,0.09951554983854294,0.2411942481994629,0.07396368682384491,0.5641851425170898,0.33607789874076843,0.5626603364944458
0.3440553843975067,0.1972503364086151,0.2141846865415573,0.08033250272274017,0.11062981933355331,0.08803926408290863,0.28754758834838867,0.14331422746181488,0.4492124319076538,0.3601384460926056,0.3807419240474701
0.3835531771183014,0.3390566408634186,0.263276606798172,0.16292127966880798,0.27151617407798767,0.1104520633816719,0.41227883100509644,0.20469847321510315,0.2547946274280548,0.4122750461101532,0.2008606642484665
0.352822870016098,0.22323854267597198,0.2049102485179901,0.01388768944889307,0.10784072428941727,0.0735536590218544,0.24725936353206635,0.10427812486886978,0.384945809841156,0.27921703457832336,0.4252328872680664
0.2980971932411194,0.21034586429595947,0.1959810107946396,0.02185063809156418,0.06863809376955032,0.08711095154285431,0.21662317216396332,0.05312834680080414,0.3619861304759979,0.2556595206260681,0.7380073666572571
0.3288220167160034,0.17883720993995667,0.24422335624694824,0.009396987967193127,0.156193807721138,0.07360916584730148,0.25652244687080383,0.12129106372594833,0.33977237343788147,0.2354525327682495,0.20219439268112183
0.37902969121932983,0.19802019000053406,0.20624400675296783,0.16698713600635529,0.12037245184183121,0.08421897143125534,0.2918448746204376,0.19964280724525452,0.3622986376285553,0.2726927101612091,0.22808249294757843
0.25642380118370056,0.21332071721553802,0.21216176450252533,0.014694830402731895,0.1646815538406372,0.09205520153045654,0.31194791197776794,0.11819105595350266,0.5801290273666382,0.42735809087753296,0.3389657437801361
0.29721489548683167,0.24785123765468597,0.22322139143943787,0.1664874404668808,0.12486634403467178,0.18718183040618896,0.45170366764068604,0.19537754356861115,0.41782379150390625,0.35327208042144775,0.2131546586751938
0.35844966769218445,0.28811168670654297,0.19749292731285095,0.00985324289649725,0.08227437734603882,0.049228135496377945,0.1840267926454544,0.06661029160022736,0.3091255724430084,0.17554128170013428,0.6732396483421326
0.2856401801109314,0.23261286318302155,0.21562820672988892,0.1660599559545517,0.12020126730203629,0.17892737686634064,0.4388224184513092,0.19291676580905914,0.42687273025512695,0.35399574041366577,0.21951431035995483
0.24164238572120667,0.13359832763671875,0.21834947168827057,0.04686294496059418,0.11657246202230453,0.16049130260944366,0.38596415519714355,0.13071493804454803,0.6342632174491882,0.4538588225841522,0.357958048582077
0.4558580219745636,0.17908793687820435,0.2874699831008911,0.24757501482963562,0.13047517836093903,0.1826048642396927,0.437664657831192,0.2600783109664917,0.35891440510749817,0.4618470370769501,0.2002619057893753
0.2572077810764313,0.13929350674152374,0.18620653450489044,0.13510248064994812,0.0847492441534996,0.09180063009262085,0.2316032201051712,0.13654285669326782,0.42978623509407043,0.2742690145969391,0.4598178267478943
0.4479174315929413,0.22905027866363525,0.2504291236400604,0.09974783658981323,0.08296142518520355,0.06481131166219711,0.24101532995700836,0.14570525288581848,0.29083672165870667,0.2483789175748825,0.4357433617115021
0.38660508394241333,0.16105861961841583,0.23459333181381226,0.035616446286439896,0.10092700272798538,0.06668763607740402,0.22202570736408234,0.11229664087295532,0.33882737159729004,0.3024122714996338,0.4305143654346466
0.2604537904262543,0.24967902898788452,0.18642616271972656,0.132501021027565,0.12950089573860168,0.17801423370838165,0.42898982763290405,0.17392666637897491,0.4301997721195221,0.3157899081707001,0.22324371337890625
0.2468598335981369,0.33924758434295654,0.19104929268360138,0.018056325614452362,0.07495902478694916,0.060226235538721085,0.18749362230300903,0.05282672122120857,0.49576371908187866,0.3436102867126465,0.7815097570419312
0.22853481769561768,0.35373732447624207,0.05999121814966202,0.005909064784646034,0.1062188595533371,0.036607638001441956,0.18816784024238586,0.10635893791913986,0.43235859274864197,0.1708105206489563,0.24100881814956665
0.24599339067935944,0.38012802600860596,0.0947299525141716,0.010911920107901096,0.12672413885593414,0.06938835233449936,0.266853392124176,0.10619540512561798,0.46873998641967773,0.22185640037059784,0.3122134804725647
0.2720101475715637,0.36004599928855896,0.10412445664405823,0.005425949580967426,0.07384394109249115,0.03919323533773422,0.18749718368053436,0.06612453609704971,0.34229010343551636,0.10800088196992874,0.573757529258728
0.3296434283256531,0.27179908752441406,0.18538804352283478,0.0985039547085762,0.12286432087421417,0.09682498872280121,0.3447452485561371,0.16021312773227692,0.45595502853393555,0.34119826555252075,0.30739837884902954
0.3273535668849945,0.2010708600282669,0.24481984972953796,0.25637397170066833,0.13125842809677124,0.1718423217535019,0.42755794525146484,0.23968550562858582,0.3316435217857361,0.3567908704280853,0.18126758933067322
0.18055720627307892,0.16735677421092987,0.1413351148366928,0.06810017675161362,0.09558767825365067,0.057151734828948975,0.24523915350437164,0.13790227472782135,0.7035658359527588,0.3428325951099396,0.3196451663970947
0.34608715772628784,0.1325707733631134,0.280830442905426,0.010834755375981331,0.11874029040336609,0.08508842438459396,0.23180918395519257,0.0858767107129097,0.3880573809146881,0.38019582629203796,0.5356135368347168
0.22639840841293335,0.21236787736415863,0.20869845151901245,0.00835367664694786,0.18499994277954102,0.1374153047800064,0.3171810209751129,0.09826382994651794,0.4744618237018585,0.3061522841453552,0.32344573736190796
0.2343294471502304,0.10154387354850769,0.15604917705059052,0.1251225769519806,0.11138876527547836,0.09683700650930405,0.2627688944339752,0.167013481259346,0.4692341387271881,0.23018310964107513,0.21102005243301392
0.21568457782268524,0.12004894018173218,0.17081397771835327,0.07968941330909729,0.10948941111564636,0.09689885377883911,0.29439544677734375,0.1475186049938202,0.6192784309387207,0.3205665051937103,0.27954092621803284
0.4099540710449219,0.18618564307689667,0.2337639033794403,0.01578892581164837,0.07845485955476761,0.064991295337677,0.1996639519929886,0.08745792508125305,0.2809695601463318,0.23862841725349426,0.5637755990028381
0.40274885296821594,0.23582704365253448,0.26593106985092163,0.25817379355430603,0.12508895993232727,0.16628813743591309,0.4348212480545044,0.24946370720863342,0.2724798619747162,0.4269063174724579,0.1849878877401352
0.29593104124069214,0.10634318739175797,0.2034408450126648,0.21189434826374054,0.12302712351083755,0.12226363271474838,0.32972103357315063,0.21069179475307465,0.27898386120796204,0.22749130427837372,0.16470500826835632
