0,1,2,3,4,5,6,7,8,9,10
0.21260467171669006,0.14422455430030823,0.20550291240215302,0.00933642778545618,0.06373598426580429,0.09255657345056534,0.19229674339294434,0.03346344828605652,0.4399452805519104,0.3007415235042572,0.7858437299728394
0.2402673065662384,0.31601759791374207,0.12242115288972855,0.08270100504159927,0.10434070229530334,0.049281902611255646,0.2463548630475998,0.14005303382873535,0.5457899570465088,0.29949405789375305,0.3201340138912201
0.3637975752353668,0.14505033195018768,0.2503189444541931,0.009153980761766434,0.08019554615020752,0.0830717459321022,0.1996067464351654,0.06365875899791718,0.2782706022262573,0.26974156498908997,0.662404477596283
0.32554614543914795,0.24724788963794708,0.18685981631278992,0.054780688136816025,0.0963820293545723,0.07903368771076202,0.2625780403614044,0.11453423649072647,0.391487181186676,0.25815361738204956,0.43700289726257324
0.3293931186199188,0.1270376443862915,0.22544895112514496,0.014854690991342068,0.08525912463665009,0.06751437485218048,0.19127680361270905,0.08074288815259933,0.373140811920166,0.3700791895389557,0.5592698454856873
0.2624830901622772,0.1784645915031433,0.1907399445772171,0.167026549577713,0.08911454677581787,0.16935670375823975,0.32238131761550903,0.15432272851467133,0.4109577536582947,0.24958114326000214,0.4518027603626251
0.28683069348335266,0.2383269965648651,0.20476344227790833,0.18385256826877594,0.11918974667787552,0.19464221596717834,0.44079917669296265,0.19685858488082886,0.3856041729450226,0.3133384585380554,0.22024165093898773
0.3349052667617798,0.2280968874692917,0.18809190392494202,0.06949649006128311,0.1329209804534912,0.052425798028707504,0.2743384838104248,0.1557750701904297,0.41102445125579834,0.2855592966079712,0.22302593290805817
0.3271615505218506,0.10828544199466705,0.23370280861854553,0.010556251741945744,0.0942821353673935,0.07342541217803955,0.2081356942653656,0.08662678301334381,0.3713383376598358,0.3080020844936371,0.47414520382881165
0.23571905493736267,0.1534402221441269,0.2238921821117401,0.11115145683288574,0.12251326441764832,0.15739329159259796,0.41532161831855774,0.17209358513355255,0.689579963684082,0.439570814371109,0.292167991399765
0.2578184902667999,0.2263863980770111,0.1853443682193756,0.009683685377240181,0.1514967828989029,0.15536199510097504,0.3624507784843445,0.1151915118098259,0.4006141424179077,0.2712152898311615,0.234365776181221
0.2253483235836029,0.22783438861370087,0.15899667143821716,0.06298073381185532,0.08337105810642242,0.0859716534614563,0.24360834062099457,0.09757540374994278,0.4942777454853058,0.25208809971809387,0.5230196118354797
0.24340616166591644,0.2108967900276184,0.1894640475511551,0.13603916764259338,0.11957263946533203,0.15559227764606476,0.40220680832862854,0.17559389770030975,0.4163288176059723,0.27859988808631897,0.19013157486915588
0.2813435196876526,0.25969645380973816,0.19329513609409332,0.11529366672039032,0.07793094962835312,0.12279253453016281,0.28801944851875305,0.11742182075977325,0.4058184027671814,0.23461489379405975,0.5637879967689514
0.40931057929992676,0.3235647678375244,0.22618666291236877,0.07310772687196732,0.09575746953487396,0.06020753085613251,0.2580054998397827,0.12419280409812927,0.3428002893924713,0.28500884771347046,0.5202161073684692
0.2106127291917801,0.11027827113866806,0.19653499126434326,0.010042679496109486,0.08251418173313141,0.16468249261379242,0.29060134291648865,0.07035975158214569,0.5268937945365906,0.362087607383728,0.5417557954788208
0.22920681536197662,0.12479527294635773,0.2055281549692154,0.03542991355061531,0.07109631597995758,0.0772663801908493,0.20407763123512268,0.07103461027145386,0.4762347936630249,0.2901533246040344,0.6002002358436584
0.2353479564189911,0.22906053066253662,0.206446573138237,0.10019342601299286,0.14287778735160828,0.18371737003326416,0.4461371600627899,0.1597428321838379,0.4481942057609558,0.3035695254802704,0.20864982903003693
0.22134548425674438,0.15058128535747528,0.20267701148986816,0.00816674716770649,0.06715410202741623,0.07724937051534653,0.18693770468235016,0.04462394118309021,0.4496234655380249,0.22905361652374268,0.7053759098052979
0.29807692766189575,0.17913562059402466,0.1959601491689682,0.0662512481212616,0.08669568598270416,0.08167603611946106,0.23032885789871216,0.1066732332110405,0.3960915803909302,0.25349733233451843,0.4919898211956024
0.3377950191497803,0.12230657786130905,0.217681884765625,0.012715172953903675,0.12102818489074707,0.10196536779403687,0.29206714034080505,0.12114100903272629,0.49490973353385925,0.40589019656181335,0.31481894850730896
0.25467756390571594,0.11993635445833206,0.2089594155550003,0.010743278078734875,0.11327189952135086,0.08391038328409195,0.24530868232250214,0.1034398302435875,0.572978138923645,0.40228453278541565,0.372017502784729
0.2516828179359436,0.1786441206932068,0.2387407422065735,0.012101983651518822,0.06685826182365417,0.11071334779262543,0.2110849767923355,0.04480331391096115,0.445496529340744,0.3376413583755493,0.7728150486946106
0.34719493985176086,0.17017503082752228,0.24927674233913422,0.010710318572819233,0.09976991266012192,0.06700960546731949,0.20609290897846222,0.08231417089700699,0.3660210371017456,0.3124522268772125,0.5695423483848572
0.23889587819576263,0.2040654420852661,0.18085919320583344,0.19388994574546814,0.1195962205529213,0.1630331128835678,0.40484559535980225,0.2032429426908493,0.4436933696269989,0.30827993154525757,0.1862190216779709
0.27582108974456787,0.2210695594549179,0.23349279165267944,0.11836148053407669,0.14728949964046478,0.18204188346862793,0.42583101987838745,0.17058101296424866,0.3909934163093567,0.3035750091075897,0.19179831445217133
0.2984749674797058,0.10210977494716644,0.21251849830150604,0.013077051378786564,0.07130465656518936,0.08309444785118103,0.18653175234794617,0.057160407304763794,0.3375806510448456,0.34517940878868103,0.6649535298347473
0.19242528080940247,0.3398597836494446,0.06972301751375198,0.03128490597009659,0.09953262656927109,0.04808986186981201,0.22806690633296967,0.12140937894582748,0.5584475994110107,0.212398961186409,0.233636736869812
0.36821097135543823,0.21459859609603882,0.23359286785125732,0.2825852930545807,0.1516353040933609,0.1611860990524292,0.4027960002422333,0.2600944936275482,0.34103912115097046,0.42319753766059875,0.20744022727012634
0.25326913595199585,0.28653544187545776,0.16303423047065735,0.03252336010336876,0.06319961696863174,0.0529845654964447,0.1872229427099228,0.045187387615442276,0.42381787300109863,0.3000163733959198,0.8093801140785217
0.38883280754089355,0.17815850675106049,0.2797445058822632,0.030965594574809074,0.11258748918771744,0.08910892903804779,0.26341646909713745,0.10119525343179703,0.37409356236457825,0.40822580456733704,0.5606544613838196
0.15958662331104279,0.08521905541419983,0.20375114679336548,0.009197143837809563,0.07551401853561401,0.11359833180904388,0.20223739743232727,0.05754103884100914,0.6000469326972961,0.383245050907135,0.6089354157447815
0.3586611747741699,0.28180545568466187,0.30604466795921326,0.171481654047966,0.19664517045021057,0.17082567512989044,0.39263805747032166,0.20254625380039215,0.24368101358413696,0.3125337064266205,0.15137426555156708
0.23121938109397888,0.13990838825702667,0.17771367728710175,0.01047531794756651,0.09018553793430328,0.11452546715736389,0.25957703590393066,0.08354957401752472,0.5038550496101379,0.2874736487865448,0.45590680837631226
0.20551931858062744,0.10757073014974594,0.19561432301998138,0.008625277318060398,0.07564819604158401,0.051230981945991516,0.15961414575576782,0.06666720658540726,0.5213110446929932,0.27787327766418457,0.5491467118263245
0.3702849745750427,0.2376481145620346,0.24571262300014496,0.11537276208400726,0.11401437222957611,0.18764778971672058,0.43914794921875,0.16735483705997467,0.4066815972328186,0.3410761058330536,0.3472827076911926
0.33685094118118286,0.22033441066741943,0.20939187705516815,0.012412520125508308,0.1179678812623024,0.07556992769241333,0.25959980487823486,0.10375667363405228,0.4187237024307251,0.2854885160923004,0.42401769757270813
0.3111552894115448,0.14387303590774536,0.22516107559204102,0.18962016701698303,0.12635521590709686,0.17506299912929535,0.39594653248786926,0.21383589506149292,0.48302268981933594,0.3787568509578705,0.2080334573984146
0.341890811920166,0.1598162204027176,0.2427104115486145,0.1926959902048111,0.12640799582004547,0.1803123652935028,0.4167799651622772,0.2154827117919922,0.3903539776802063,0.3550356328487396,0.1857132911682129
0.3753918409347534,0.2036622017621994,0.28374233841896057,0.18115556240081787,0.11650864779949188,0.1850634664297104,0.413636714220047,0.21061865985393524,0.3076249659061432,0.31798848509788513,0.1597232073545456
0.20867052674293518,0.22452783584594727,0.19822140038013458,0.020889630541205406,0.06767960637807846,0.14086708426475525,0.26750388741493225,0.0511767603456974,0.5379607081413269,0.3316272795200348,0.7536725401878357
0.2999087870121002,0.269012451171875,0.23186427354812622,0.020942481234669685,0.12224509567022324,0.1923784613609314,0.4357384443283081,0.10438328981399536,0.48494088649749756,0.3594415783882141,0.49180421233177185
0.2754332423210144,0.23912915587425232,0.19173087179660797,0.16861844062805176,0.12422381341457367,0.1134236678481102,0.35112544894218445,0.1934908777475357,0.3740091025829315,0.2618098556995392,0.1733863651752472
0.24494041502475739,0.26300865411758423,0.18556201457977295,0.06126413121819496,0.0645613744854927,0.09425898641347885,0.23256412148475647,0.06439610570669174,0.4317181706428528,0.24926601350307465,0.7334783673286438
0.20825296640396118,0.24922272562980652,0.19700902700424194,0.025050371885299683,0.06845632195472717,0.17441728711128235,0.3277333676815033,0.05470242351293564,0.5437003970146179,0.3168628513813019,0.7455340623855591
0.322435200214386,0.2720853388309479,0.2004096508026123,0.13379323482513428,0.06668689101934433,0.06257470697164536,0.20601800084114075,0.11204104870557785,0.3507198095321655,0.2834388017654419,0.670612096786499
0.19453908503055573,0.21929802000522614,0.17230063676834106,0.012113308534026146,0.0690447986125946,0.05248921737074852,0.17777180671691895,0.05883096531033516,0.560429573059082,0.24885457754135132,0.6531324982643127
0.22878387570381165,0.12153102457523346,0.21681584417819977,0.014117944985628128,0.07800938934087753,0.18231533467769623,0.31239622831344604,0.06404738873243332,0.5018958449363708,0.4215988516807556,0.6343741416931152
0.25428110361099243,0.17433933913707733,0.20497141778469086,0.011884829960763454,0.07194966822862625,0.18898074328899384,0.3063405752182007,0.05005350708961487,0.41864490509033203,0.2889620363712311,0.7156307101249695
0.3196360170841217,0.12888509035110474,0.21740663051605225,0.1365029662847519,0.12129008024930954,0.14555343985557556,0.35012760758399963,0.17947684228420258,0.4004766047000885,0.32418957352638245,0.24160072207450867
0.27310439944267273,0.18425527215003967,0.1791996955871582,0.1493968665599823,0.08635330945253372,0.11636967957019806,0.2672220468521118,0.1487271636724472,0.40373656153678894,0.23349571228027344,0.4289454221725464
0.29656150937080383,0.22172565758228302,0.20207373797893524,0.09691854566335678,0.13237634301185608,0.15017741918563843,0.3896045684814453,0.15886005759239197,0.3947756886482239,0.28084540367126465,0.23049421608448029
0.3476315140724182,0.13749076426029205,0.23920710384845734,0.0114212641492486,0.08797967433929443,0.09844861179590225,0.22904689610004425,0.07678448408842087,0.3368234634399414,0.3154057264328003,0.5828918814659119
0.27202388644218445,0.20763972401618958,0.20485460758209229,0.01315858494490385,0.10903189331293106,0.06946561485528946,0.2336982935667038,0.09242121875286102,0.5175506472587585,0.3416711390018463,0.4886951744556427
0.3657843768596649,0.24938932061195374,0.2583043873310089,0.22111529111862183,0.12379541248083115,0.17128577828407288,0.42515480518341064,0.22532807290554047,0.2878102958202362,0.34918227791786194,0.18217547237873077
0.3619705140590668,0.1902189999818802,0.20901192724704742,0.08315731585025787,0.11035705357789993,0.08704692125320435,0.2981265187263489,0.14850449562072754,0.41078412532806396,0.3078673481941223,0.33774787187576294
0.4316532611846924,0.1637295037508011,0.25171348452568054,0.12688374519348145,0.07161743193864822,0.08535287529230118,0.23102645576000214,0.14814698696136475,0.21870392560958862,0.17608416080474854,0.4305933117866516
0.34257641434669495,0.13661296665668488,0.27540478110313416,0.20427986979484558,0.13368596136569977,0.14758579432964325,0.3788462281227112,0.21445606648921967,0.24280144274234772,0.24312998354434967,0.1430995762348175
0.3166193962097168,0.1065637618303299,0.19124621152877808,0.025307392701506615,0.08985020220279694,0.07156671583652496,0.21228399872779846,0.09978996962308884,0.38148075342178345,0.2757202684879303,0.40870729088783264
0.3237377405166626,0.133765310049057,0.24787871539592743,0.2038709670305252,0.12982895970344543,0.1481200009584427,0.3709128201007843,0.2122194766998291,0.2655145227909088,0.24236507713794708,0.15286502242088318
0.3430800139904022,0.24256014823913574,0.2351481318473816,0.06063398718833923,0.0717453882098198,0.08853291720151901,0.24728746712207794,0.08444079011678696,0.3752334713935852,0.3361203372478485,0.6997193694114685
0.2172897458076477,0.3587545156478882,0.09906401485204697,0.017717270180583,0.10949639230966568,0.04134588688611984,0.21875637769699097,0.10433351993560791,0.5788097977638245,0.2834395468235016,0.3740016520023346
0.3001019060611725,0.1442335546016693,0.20128881931304932,0.08988112956285477,0.091176338493824,0.06950727105140686,0.22942645847797394,0.12760141491889954,0.4069385528564453,0.2728129029273987,0.41341787576675415
0.2741185128688812,0.2610219419002533,0.20597083866596222,0.09060408920049667,0.062069304287433624,0.07025736570358276,0.2094154804944992,0.08052370697259903,0.4360288381576538,0.3872658610343933,0.756089448928833
0.23324079811573029,0.11182694882154465,0.2173229306936264,0.008516263216733932,0.0708213746547699,0.08122154325246811,0.183283731341362,0.05183512344956398,0.4397871196269989,0.2778065502643585,0.6590100526809692
0.33248037099838257,0.16217929124832153,0.19851452112197876,0.2845136523246765,0.1327376812696457,0.13456253707408905,0.3637947142124176,0.25596463680267334,0.32098388671875,0.30776071548461914,0.16323643922805786
0.35956597328186035,0.18038620054721832,0.24902386963367462,0.13871228694915771,0.10515498369932175,0.1649087816476822,0.38735678791999817,0.17158225178718567,0.4263671338558197,0.3818930387496948,0.38275042176246643
0.35743799805641174,0.30683910846710205,0.32358670234680176,0.22107841074466705,0.08180230110883713,0.14525693655014038,0.36590948700904846,0.18322084844112396,0.4541773498058319,0.3931443691253662,0.6271849870681763
0.232001394033432,0.17022982239723206,0.1480952799320221,0.1659366488456726,0.1166834831237793,0.11015316098928452,0.30856582522392273,0.1875133216381073,0.507570743560791,0.27572008967399597,0.22066108882427216
0.22236013412475586,0.20582352578639984,0.1867539882659912,0.01675725355744362,0.06877017766237259,0.08335398882627487,0.204130619764328,0.04628530889749527,0.4690348207950592,0.2745892405509949,0.7458713054656982
0.28769561648368835,0.2179870903491974,0.22107183933258057,0.1830424815416336,0.12278582900762558,0.1632428616285324,0.4119166135787964,0.20049001276493073,0.3563154935836792,0.3096003532409668,0.1791067123413086
0.3654404580593109,0.12398765981197357,0.2495621293783188,0.011924193240702152,0.09517375379800797,0.06478691101074219,0.19468095898628235,0.08828067779541016,0.3427564799785614,0.3655044138431549,0.5223074555397034
0.23671308159828186,0.1652703732252121,0.17234262824058533,0.11266348510980606,0.11728990077972412,0.14203046262264252,0.36709144711494446,0.16403701901435852,0.4736838638782501,0.2737838625907898,0.21571676433086395
0.18819572031497955,0.28009408712387085,0.1700097918510437,0.0452895350754261,0.06515296548604965,0.07199282944202423,0.22108687460422516,0.06294134259223938,0.5816009044647217,0.3289045989513397,0.7286778092384338
0.34053149819374084,0.1825317144393921,0.2306390404701233,0.09651529043912888,0.10745658725500107,0.16958990693092346,0.3878025412559509,0.1476270705461502,0.4324318468570709,0.3569324016571045,0.40360209345817566
0.29625144600868225,0.2967199981212616,0.15503263473510742,0.021462397649884224,0.06710609048604965,0.06529165804386139,0.20363672077655792,0.038591597229242325,0.3309711217880249,0.2426460087299347,0.8294915556907654
0.34096667170524597,0.126898854970932,0.2476138025522232,0.22971883416175842,0.13389040529727936,0.1749817281961441,0.38432905077934265,0.23999077081680298,0.44932353496551514,0.4061713218688965,0.17105147242546082
0.39101076126098633,0.13027547299861908,0.2501412332057953,0.012764009647071362,0.11554409563541412,0.06938622891902924,0.23437818884849548,0.11215319484472275,0.39016422629356384,0.38900935649871826,0.3969708979129791
0.2524733543395996,0.1433994621038437,0.18169546127319336,0.010331581346690655,0.12833571434020996,0.10429305583238602,0.3031911253929138,0.12032639235258102,0.4956463873386383,0.3005846440792084,0.2227029949426651
0.22326666116714478,0.2703728675842285,0.153823584318161,0.00890994630753994,0.15205053985118866,0.07853621244430542,0.27847999334335327,0.11155456304550171,0.5154508352279663,0.2800511121749878,0.2515285015106201
0.29921233654022217,0.23635801672935486,0.2451518476009369,0.23559142649173737,0.13311472535133362,0.1521577090024948,0.4257417619228363,0.22668758034706116,0.31375718116760254,0.3428833782672882,0.1585376262664795
0.1938224881887436,0.19532349705696106,0.16262152791023254,0.053468089550733566,0.09499596804380417,0.158033087849617,0.37908077239990234,0.10884620994329453,0.5743678212165833,0.30147984623908997,0.43293651938438416
0.2602061629295349,0.19403274357318878,0.2200668305158615,0.013524612411856651,0.08955316990613937,0.05896088108420372,0.18845151364803314,0.07347273081541061,0.506210446357727,0.3921871483325958,0.6232300400733948
0.27807965874671936,0.3056783974170685,0.17967571318149567,0.03914542496204376,0.06987525522708893,0.09181377291679382,0.2316424548625946,0.05610145255923271,0.4024907946586609,0.2586289942264557,0.7750343680381775
0.3266623914241791,0.28218042850494385,0.26398804783821106,0.028787005692720413,0.14628562331199646,0.06484271585941315,0.302432656288147,0.10659528523683548,0.5421029329299927,0.4389592409133911,0.5745405554771423
0.23281393945217133,0.24270124733448029,0.1687944084405899,0.010065245442092419,0.150190070271492,0.08673427253961563,0.30039820075035095,0.1186237633228302,0.5126671195030212,0.30806806683540344,0.22789153456687927
0.295319527387619,0.22066932916641235,0.18920870125293732,0.12030477076768875,0.12968826293945312,0.060768719762563705,0.2798154056072235,0.17121334373950958,0.3351198434829712,0.22447212040424347,0.1722286343574524
0.21318945288658142,0.21610264480113983,0.1859137862920761,0.017938924953341484,0.07452403008937836,0.10340789705514908,0.2435712069272995,0.06193069368600845,0.5526944398880005,0.3373368978500366,0.6758652925491333
0.21647146344184875,0.1315528154373169,0.21082434058189392,0.021443091332912445,0.08235275745391846,0.08931146562099457,0.22626237571239471,0.07981133460998535,0.579319179058075,0.4195687472820282,0.5587325692176819
0.2637200355529785,0.20544995367527008,0.2008770853281021,0.13841044902801514,0.12110771983861923,0.12954965233802795,0.37663155794143677,0.17770005762577057,0.3840697407722473,0.2807392477989197,0.18176531791687012
0.19909170269966125,0.10292236506938934,0.139473095536232,0.08390028774738312,0.09889016300439835,0.08271640539169312,0.24002432823181152,0.13976341485977173,0.5193658471107483,0.19740235805511475,0.24255234003067017
0.40002429485321045,0.3276425004005432,0.22083957493305206,0.2677181661128998,0.10647160559892654,0.10588234663009644,0.328828901052475,0.2331223040819168,0.34827136993408203,0.31578296422958374,0.43368759751319885
0.37621912360191345,0.2117607146501541,0.23651430010795593,0.1542237251996994,0.11559686809778214,0.16634933650493622,0.39909589290618896,0.19132770597934723,0.36264780163764954,0.3170474171638489,0.2583824694156647
0.2614282965660095,0.14471684396266937,0.18451927602291107,0.16956646740436554,0.10739368200302124,0.16074898838996887,0.3387959599494934,0.1784237027168274,0.4202498197555542,0.25505727529525757,0.2917618751525879
0.27378952503204346,0.23096881806850433,0.19753791391849518,0.11398570984601974,0.12744350731372833,0.12487034499645233,0.39281025528907776,0.17232078313827515,0.565191388130188,0.41242122650146484,0.2719123661518097
0.3028213381767273,0.2522951662540436,0.20786406099796295,0.08521565794944763,0.07725327461957932,0.09458648413419724,0.2556954622268677,0.09650029242038727,0.38857853412628174,0.2756218910217285,0.6413367986679077
0.3593204915523529,0.16916640102863312,0.21961377561092377,0.0682230293750763,0.13385316729545593,0.057365067303180695,0.27726319432258606,0.1572190225124359,0.49880388379096985,0.4458564519882202,0.2947883605957031
0.44211703538894653,0.20760522782802582,0.2399715632200241,0.01390068605542183,0.13037243485450745,0.06211892515420914,0.27125656604766846,0.1412864476442337,0.38561543822288513,0.33432936668395996,0.2710021734237671
0.3233260214328766,0.12471920996904373,0.20533914864063263,0.010033777914941311,0.10364674776792526,0.18329520523548126,0.35090866684913635,0.09929172694683075,0.38338950276374817,0.3338552713394165,0.38598453998565674
0.3029998242855072,0.18388833105564117,0.20664119720458984,0.008524165488779545,0.07506190240383148,0.041415147483348846,0.15310703217983246,0.05806972458958626,0.3436870872974396,0.24474649131298065,0.6668986678123474
0.2968580722808838,0.13729676604270935,0.23798541724681854,0.18737931549549103,0.11603324115276337,0.19939753413200378,0.4032494127750397,0.19555045664310455,0.4899909198284149,0.407351553440094,0.3207422196865082
0.24944144487380981,0.2945210337638855,0.14917030930519104,0.08933497965335846,0.09338734298944473,0.08470731228590012,0.273255854845047,0.11993518471717834,0.47908392548561096,0.2780987620353699,0.47012075781822205
0.26486507058143616,0.18982669711112976,0.16951324045658112,0.0273093543946743,0.12770017981529236,0.09492490440607071,0.3184356093406677,0.12941309809684753,0.460698664188385,0.2722468078136444,0.2303762137889862
0.3405930995941162,0.23439908027648926,0.24882017076015472,0.20778809487819672,0.12957879900932312,0.16098114848136902,0.4119584858417511,0.215377077460289,0.2940281927585602,0.32311925292015076,0.17994292080402374
0.23981612920761108,0.2545558214187622,0.17731784284114838,0.19385160505771637,0.11882039159536362,0.17386186122894287,0.42810726165771484,0.2015426754951477,0.4196223020553589,0.30364540219306946,0.18512992560863495
0.20087473094463348,0.1614675372838974,0.1865967959165573,0.011072074063122272,0.08554526418447495,0.18190108239650726,0.3531503975391388,0.07571468502283096,0.5664730668067932,0.3530590832233429,0.5361180305480957
0.22394195199012756,0.1652543842792511,0.1772157996892929,0.0124965850263834,0.1330932378768921,0.126355841755867,0.34508365392684937,0.11926241219043732,0.5408003330230713,0.3396585285663605,0.24504591524600983
0.19770407676696777,0.15650591254234314,0.14891818165779114,0.23900333046913147,0.11227766424417496,0.14141398668289185,0.3308805227279663,0.22067129611968994,0.4609341621398926,0.27049514651298523,0.15967342257499695
0.3130836486816406,0.17447315156459808,0.2048240453004837,0.014427210204303265,0.1122656837105751,0.07154636830091476,0.25336313247680664,0.1109113022685051,0.4925319254398346,0.3585965633392334,0.38368460536003113
0.19526974856853485,0.22762475907802582,0.23373831808567047,0.008204318583011627,0.2690173387527466,0.18151812255382538,0.3479194641113281,0.10535744577646255,0.3959016799926758,0.2507362961769104,0.24412693083286285
0.36606210470199585,0.21785518527030945,0.2258269339799881,0.10498793423175812,0.06961310654878616,0.11480482667684555,0.27050212025642395,0.11763237416744232,0.2904531955718994,0.19340740144252777,0.5544045567512512
0.29018664360046387,0.1963513046503067,0.22862417995929718,0.21971330046653748,0.12365932017564774,0.17035600543022156,0.4276876449584961,0.21686488389968872,0.3440321981906891,0.32718679308891296,0.17755748331546783
0.3835279941558838,0.21961387991905212,0.223798006772995,0.08287131041288376,0.10402078926563263,0.09655161947011948,0.2923599183559418,0.14115308225154877,0.379911333322525,0.3066675662994385,0.4167533814907074
0.3715333640575409,0.16595634818077087,0.22579967975616455,0.013863272964954376,0.12578149139881134,0.0686073899269104,0.2599516808986664,0.12531635165214539,0.45706605911254883,0.3883160352706909,0.3323712944984436
0.28923919796943665,0.23666322231292725,0.20214731991291046,0.1472315490245819,0.07681430876255035,0.1525813788175583,0.30460959672927856,0.1299716979265213,0.3674442172050476,0.21530552208423615,0.5678317546844482
0.23825736343860626,0.21567381918430328,0.17330917716026306,0.011282633990049362,0.14541450142860413,0.11373969912528992,0.33534708619117737,0.11946969479322433,0.5158047080039978,0.3292560875415802,0.24414221942424774
0.25294938683509827,0.2927953004837036,0.1423114836215973,0.00822482816874981,0.14469940960407257,0.045968879014253616,0.22623597085475922,0.11654433608055115,0.41635608673095703,0.2081628441810608,0.1994788497686386
0.21768872439861298,0.26977086067199707,0.1975528448820114,0.011404545977711678,0.22414781153202057,0.11850027740001678,0.3230524957180023,0.11583857983350754,0.43148502707481384,0.24551095068454742,0.22534891963005066
0.2344663292169571,0.31272435188293457,0.12860122323036194,0.05344347283244133,0.1333654522895813,0.061444010585546494,0.29508066177368164,0.1393507868051529,0.4989238381385803,0.26160728931427,0.21636460721492767
0.24981354176998138,0.17264975607395172,0.19000962376594543,0.01343216747045517,0.0748724415898323,0.08397508412599564,0.208465114235878,0.061921656131744385,0.4265744388103485,0.22405917942523956,0.6149889230728149
0.3594750165939331,0.17656256258487701,0.21590152382850647,0.024528201669454575,0.13428902626037598,0.1038525253534317,0.33778372406959534,0.13762803375720978,0.45057323575019836,0.3641926348209381,0.2845366299152374
0.28713297843933105,0.12584559619426727,0.21193231642246246,0.04632009565830231,0.09201657772064209,0.1061733216047287,0.25726690888404846,0.1051589846611023,0.45081669092178345,0.3393666446208954,0.4593571722507477
