0,1,2,3,4,5,6,7,8,9,10
0.17054235935211182,0.21787574887275696,0.17134733498096466,0.010538722388446331,0.06356631964445114,0.11692174524068832,0.23399074375629425,0.04453045874834061,0.5846264958381653,0.19591717422008514,0.7222109436988831
0.4110894799232483,0.1893235743045807,0.23663762211799622,0.006415038835257292,0.06653359532356262,0.1416550874710083,0.28528425097465515,0.07262039184570312,0.23320573568344116,0.16208694875240326,0.6141380667686462
0.19375909864902496,0.2549547255039215,0.1738690584897995,0.019826477393507957,0.06474354863166809,0.09647635370492935,0.22077128291130066,0.04298730939626694,0.542136549949646,0.31343552470207214,0.7928839325904846
0.29700982570648193,0.17037388682365417,0.19454625248908997,0.008915896527469158,0.07425826787948608,0.05820909142494202,0.17651332914829254,0.06463675200939178,0.35979294776916504,0.21857580542564392,0.6126123666763306
0.2193130999803543,0.2317526489496231,0.18959353864192963,0.017912425100803375,0.07093612849712372,0.07208307832479477,0.19779901206493378,0.05046264827251434,0.5027169585227966,0.32039549946784973,0.7452654242515564
0.42863717675209045,0.2876613736152649,0.281122624874115,0.228958398103714,0.1311856061220169,0.15349620580673218,0.4281243085861206,0.24253973364830017,0.2762235999107361,0.4500984847545624,0.17817483842372894
0.26224881410598755,0.28305113315582275,0.19052521884441376,0.05435832962393761,0.06755105406045914,0.10847988724708557,0.25361180305480957,0.06606349349021912,0.4333766996860504,0.26519083976745605,0.7398077845573425
0.26378530263900757,0.2301858365535736,0.22164206206798553,0.13293567299842834,0.13326306641101837,0.17707793414592743,0.4353240430355072,0.17733678221702576,0.41180717945098877,0.31980523467063904,0.19095277786254883
0.2814089059829712,0.1419907808303833,0.18955035507678986,0.10762336105108261,0.09417544305324554,0.08295933902263641,0.2419966757297516,0.1385674923658371,0.4281359016895294,0.2685088515281677,0.38401123881340027
0.32587549090385437,0.20359502732753754,0.22036917507648468,0.16812016069889069,0.12038196623325348,0.176642045378685,0.4116899073123932,0.1950308084487915,0.3930039405822754,0.3376062512397766,0.23505300283432007
0.5149619579315186,0.24957378208637238,0.2876838445663452,0.1714257001876831,0.10899101942777634,0.1176278218626976,0.3709249794483185,0.2167624980211258,0.3004516065120697,0.4024932384490967,0.3068356513977051
0.3399924337863922,0.24987144768238068,0.23159745335578918,0.14476722478866577,0.1329226940870285,0.17617107927799225,0.4182352125644684,0.18463732302188873,0.36164411902427673,0.32619112730026245,0.2389177829027176
0.3775731027126312,0.20120830833911896,0.24786299467086792,0.11066499352455139,0.11001595854759216,0.1833251714706421,0.416875958442688,0.1652604043483734,0.3916741907596588,0.3305761516094208,0.3380981683731079
0.4590679407119751,0.15107017755508423,0.2564857602119446,0.008758943527936935,0.07408509403467178,0.07379673421382904,0.19624611735343933,0.08836516737937927,0.19915372133255005,0.20381660759449005,0.5390583276748657
0.28229331970214844,0.28967493772506714,0.21131284534931183,0.03578615188598633,0.07330290973186493,0.07321333140134811,0.21854452788829803,0.06477928161621094,0.46296554803848267,0.3621869683265686,0.7563480734825134
0.31370991468429565,0.14343826472759247,0.18976673483848572,0.012217181734740734,0.11031067371368408,0.13543476164340973,0.3138580918312073,0.10881702601909637,0.4130711257457733,0.3065316379070282,0.32799476385116577
0.2698401212692261,0.23946136236190796,0.21960006654262543,0.11433899402618408,0.14317305386066437,0.17825911939144135,0.42958319187164307,0.16651295125484467,0.40086209774017334,0.301331102848053,0.2107391655445099
0.2304975539445877,0.26558762788772583,0.21364741027355194,0.05543561652302742,0.22748154401779175,0.169016495347023,0.41783666610717773,0.1403038203716278,0.42874211072921753,0.30302533507347107,0.23297296464443207
0.39317023754119873,0.3406238257884979,0.28856101632118225,0.17155064642429352,0.29484474658966064,0.1063309982419014,0.3931952118873596,0.20923055708408356,0.2296767383813858,0.333300918340683,0.1836274415254593
0.19123190641403198,0.2659156024456024,0.17703934013843536,0.006824443582445383,0.10105733573436737,0.054860517382621765,0.1834961175918579,0.06286325305700302,0.5325878262519836,0.19119925796985626,0.5844153165817261
0.3246556520462036,0.21191485226154327,0.19157788157463074,0.0712851881980896,0.10934461653232574,0.11200147867202759,0.33157649636268616,0.13774065673351288,0.43333855271339417,0.2937380373477936,0.3525180220603943
0.300886332988739,0.23809358477592468,0.20615118741989136,0.12212266772985458,0.13131126761436462,0.10203506797552109,0.3404396176338196,0.16720548272132874,0.41182616353034973,0.32439085841178894,0.2730318605899811
0.2852998971939087,0.17785108089447021,0.1885654479265213,0.24861574172973633,0.12409516423940659,0.17117254436016083,0.3753513991832733,0.23708856105804443,0.5000516176223755,0.36905017495155334,0.2157568782567978
0.27819910645484924,0.13863280415534973,0.20138098299503326,0.10558273643255234,0.12173429876565933,0.16554103791713715,0.39280468225479126,0.16634653508663177,0.5093473196029663,0.3450564444065094,0.25280383229255676
0.2939252555370331,0.18191035091876984,0.18612420558929443,0.03811473026871681,0.12462006509304047,0.06681443005800247,0.29131582379341125,0.13423897325992584,0.571004331111908,0.41575753688812256,0.3287477493286133
0.316495418548584,0.1853352189064026,0.20979592204093933,0.16020165383815765,0.12034931033849716,0.1981615126132965,0.42392435669898987,0.18643826246261597,0.38714373111724854,0.3048402667045593,0.2515229880809784
0.3137684762477875,0.26249322295188904,0.18166165053844452,0.2787880003452301,0.1711478978395462,0.06606081128120422,0.3052940368652344,0.24594353139400482,0.28343096375465393,0.27350088953971863,0.16934709250926971
0.48787108063697815,0.1829424798488617,0.2599172592163086,0.022768869996070862,0.13345813751220703,0.06124070659279823,0.2879467010498047,0.1544288992881775,0.38251805305480957,0.4188113212585449,0.2898477017879486
0.2690514624118805,0.1143493726849556,0.18490031361579895,0.012298084795475006,0.10864947736263275,0.07447507977485657,0.24163947999477386,0.11452522873878479,0.5591244101524353,0.378526508808136,0.30185630917549133
0.3128487467765808,0.2079581767320633,0.21202804148197174,0.12097948044538498,0.1290559023618698,0.12665139138698578,0.3687451481819153,0.1744062602519989,0.4036347568035126,0.311095267534256,0.21549521386623383
0.40208640694618225,0.15988780558109283,0.2426968365907669,0.27869999408721924,0.13581964373588562,0.12296523153781891,0.36847060918807983,0.26800537109375,0.3504039943218231,0.41443657875061035,0.1740751713514328
0.29334384202957153,0.2759542465209961,0.2448137253522873,0.14975835382938385,0.21023797988891602,0.06647031009197235,0.3031277358531952,0.183600515127182,0.29098162055015564,0.23811718821525574,0.16011327505111694
0.30427026748657227,0.2168736457824707,0.19457575678825378,0.010211793705821037,0.10529577732086182,0.07841114699840546,0.2321152538061142,0.08848774433135986,0.39506828784942627,0.2310594618320465,0.4696175158023834
0.3480950891971588,0.25165191292762756,0.21684081852436066,0.010579055175185204,0.08869326859712601,0.06643562018871307,0.2158251255750656,0.07319929450750351,0.3424692749977112,0.2079060673713684,0.6322581768035889
0.39848512411117554,0.1143903061747551,0.22902171313762665,0.006011800840497017,0.06834515184164047,0.11030476540327072,0.2213718593120575,0.07439687848091125,0.20768816769123077,0.1920938789844513,0.5447092056274414
0.23103241622447968,0.32385724782943726,0.10479866713285446,0.007388278376311064,0.13026845455169678,0.06792804598808289,0.2486664354801178,0.10775745660066605,0.446707159280777,0.2000415027141571,0.24288184940814972
0.2543570399284363,0.21106557548046112,0.20539452135562897,0.132278710603714,0.11986169219017029,0.17700985074043274,0.4236413836479187,0.17417816817760468,0.3941013514995575,0.2726285457611084,0.18808245658874512
0.2648722529411316,0.0948680117726326,0.16784228384494781,0.11058638989925385,0.09949423372745514,0.06395822018384933,0.2117842584848404,0.14726708829402924,0.4397021532058716,0.23743465542793274,0.3014377951622009
0.2548128366470337,0.1506989598274231,0.24864985048770905,0.014234550297260284,0.08176647871732712,0.18807604908943176,0.36003756523132324,0.07109777629375458,0.5229709148406982,0.43793052434921265,0.6423250436782837
0.3541070222854614,0.2158500850200653,0.23238113522529602,0.13266941905021667,0.07863029837608337,0.16569431126117706,0.34268760681152344,0.13973253965377808,0.3072760999202728,0.2224825620651245,0.49521100521087646
0.272413045167923,0.11804769933223724,0.1763070970773697,0.06435421109199524,0.1067063957452774,0.1470881998538971,0.33343636989593506,0.13154824078083038,0.44066840410232544,0.26071897149086,0.3039203882217407
0.3172191083431244,0.23506160080432892,0.1743174046278,0.0620228610932827,0.11429756134748459,0.06609994918107986,0.26549285650253296,0.13790781795978546,0.38672733306884766,0.23612746596336365,0.27948006987571716
0.2600491940975189,0.17576587200164795,0.19074882566928864,0.011841620318591595,0.1218184307217598,0.15536409616470337,0.35031381249427795,0.10093013942241669,0.48384368419647217,0.344709575176239,0.3806362450122833
0.3139578104019165,0.2243024706840515,0.18273665010929108,0.26159781217575073,0.09239865839481354,0.13083404302597046,0.29566651582717896,0.20352284610271454,0.3524971604347229,0.23740999400615692,0.4891664385795593
0.24207855761051178,0.21994397044181824,0.182094007730484,0.017580671235919,0.06941764056682587,0.05698639526963234,0.18378181755542755,0.056152597069740295,0.471679151058197,0.29396331310272217,0.7058987617492676
0.2613314092159271,0.24762952327728271,0.18241778016090393,0.02891087345778942,0.07158822566270828,0.08039187639951706,0.21755282580852509,0.06134243309497833,0.42958059906959534,0.24308323860168457,0.6975018382072449
0.3000984191894531,0.16561639308929443,0.1902817189693451,0.17202672362327576,0.11413346976041794,0.13981738686561584,0.3292243778705597,0.18953385949134827,0.45880255103111267,0.34141263365745544,0.2941262125968933
0.3274326026439667,0.09310014545917511,0.23213030397891998,0.011009256355464458,0.09825862944126129,0.10419182479381561,0.2363189309835434,0.08852527290582657,0.3862166404724121,0.40171295404434204,0.47350892424583435
0.29549920558929443,0.19605620205402374,0.22162368893623352,0.13524620234966278,0.08782218396663666,0.11169672757387161,0.288753867149353,0.1440715789794922,0.46445319056510925,0.3715791404247284,0.4994261860847473
0.17320223152637482,0.20636746287345886,0.1801319271326065,0.008252395316958427,0.05746055766940117,0.06794169545173645,0.18062807619571686,0.034224215894937515,0.5443149209022522,0.22463493049144745,0.7745233178138733
0.17542049288749695,0.259481281042099,0.18132384121418,0.04889194294810295,0.0696544498205185,0.0797051191329956,0.25055432319641113,0.08086460083723068,0.6692559719085693,0.3843856751918793,0.6531691551208496
0.28453701734542847,0.2588786482810974,0.19333288073539734,0.12204993516206741,0.11656127125024796,0.17169559001922607,0.4346718490123749,0.1610168218612671,0.4854750335216522,0.35158881545066833,0.3444410562515259
0.22902417182922363,0.13194888830184937,0.21824854612350464,0.015034392476081848,0.077267125248909,0.1830812394618988,0.3210667371749878,0.06420321762561798,0.5119753479957581,0.4118487238883972,0.6468775868415833
0.34113502502441406,0.10876422375440598,0.22809651494026184,0.012821625918149948,0.10095592588186264,0.07685304433107376,0.22132623195648193,0.09838764369487762,0.4053354263305664,0.3862571120262146,0.4362845718860626
0.3102334141731262,0.2795671224594116,0.22723470628261566,0.15149405598640442,0.13479088246822357,0.18931083381175995,0.45902687311172485,0.1885514259338379,0.3870198428630829,0.3551297187805176,0.213368758559227
0.2287246137857437,0.16506463289260864,0.17559625208377838,0.16553616523742676,0.092756487429142,0.1613798439502716,0.3141810894012451,0.15544049441814423,0.4597334861755371,0.25162264704704285,0.42267653346061707
0.39743945002555847,0.37986814975738525,0.2105061113834381,0.100508913397789,0.07200929522514343,0.05547229200601578,0.22218210995197296,0.11334720999002457,0.33546096086502075,0.26865360140800476,0.6461732387542725
0.3145068287849426,0.15140300989151,0.2085912972688675,0.16700638830661774,0.09533954411745071,0.1778140664100647,0.3460453748703003,0.1688843071460724,0.36330050230026245,0.3059593737125397,0.3921319842338562
0.3806951940059662,0.17894378304481506,0.27491495013237,0.03437890484929085,0.10951506346464157,0.12927184998989105,0.32591310143470764,0.104953832924366,0.3822271227836609,0.3671513497829437,0.5335143208503723
0.3468128740787506,0.21936021745204926,0.29025623202323914,0.1823139488697052,0.12062367796897888,0.20335356891155243,0.42931878566741943,0.2046390175819397,0.2673152685165405,0.26132872700691223,0.14809386432170868
0.27222296595573425,0.28111305832862854,0.18548157811164856,0.054665908217430115,0.06524474173784256,0.05629313364624977,0.19077345728874207,0.06464080512523651,0.42160657048225403,0.3329854905605316,0.760511577129364
0.43379634618759155,0.12017472833395004,0.2549496293067932,0.010924124158918858,0.09456732869148254,0.06825482100248337,0.21473905444145203,0.10724987089633942,0.2792638838291168,0.2734580636024475,0.39384180307388306
0.2534603774547577,0.2694591283798218,0.16880068182945251,0.04128194972872734,0.08417755365371704,0.08708113431930542,0.2623685896396637,0.09134026616811752,0.48663485050201416,0.26675674319267273,0.5362693667411804
0.25329914689064026,0.10540542751550674,0.19783440232276917,0.07063522934913635,0.08159387111663818,0.08503878861665726,0.21300047636032104,0.10420151054859161,0.4375862777233124,0.32353031635284424,0.4757675230503082
0.20485617220401764,0.22167378664016724,0.16244563460350037,0.13345082104206085,0.0789647176861763,0.08961297571659088,0.23680657148361206,0.12006456404924393,0.4989283084869385,0.2422444075345993,0.5493721961975098
0.21961921453475952,0.18175841867923737,0.1408984661102295,0.04645638167858124,0.11787642538547516,0.06908802688121796,0.2766297161579132,0.13788488507270813,0.5207099914550781,0.2525058090686798,0.20010706782341003
0.24486486613750458,0.1790543496608734,0.19225376844406128,0.024049866944551468,0.06915730237960815,0.05293489620089531,0.17901304364204407,0.05919395759701729,0.4550023078918457,0.30051493644714355,0.6838490962982178
0.27807220816612244,0.2822851240634918,0.22464527189731598,0.12118292599916458,0.21119466423988342,0.06992191076278687,0.3206053078174591,0.1711355447769165,0.34916460514068604,0.279789537191391,0.18236508965492249
0.30685219168663025,0.1212443932890892,0.20371539890766144,0.012499858625233173,0.08693209290504456,0.033368900418281555,0.14027398824691772,0.08777780830860138,0.40476539731025696,0.36704567074775696,0.48791149258613586
0.3604188859462738,0.16888542473316193,0.26071295142173767,0.0612153559923172,0.11873620003461838,0.14155712723731995,0.3883969485759735,0.1393531858921051,0.4874550700187683,0.4284306764602661,0.4211829900741577
0.23222728073596954,0.25776296854019165,0.20765964686870575,0.1564333736896515,0.07249795645475388,0.07492243498563766,0.22859667241573334,0.12687772512435913,0.5306341648101807,0.39797332882881165,0.6447139978408813
0.25734618306159973,0.22934561967849731,0.16078989207744598,0.22201098501682281,0.12696096301078796,0.13609428703784943,0.36567485332489014,0.21319067478179932,0.3404730260372162,0.27768704295158386,0.16839919984340668
0.16296644508838654,0.22902308404445648,0.13621452450752258,0.010953603312373161,0.08884401619434357,0.05457829684019089,0.19878433644771576,0.09071751683950424,0.6797164082527161,0.294106125831604,0.4182198643684387
0.2842446267604828,0.1753183901309967,0.18630607426166534,0.18745513260364532,0.11820428818464279,0.19083382189273834,0.39584097266197205,0.1949234902858734,0.4167918562889099,0.2969023883342743,0.2576102912425995
0.24584586918354034,0.26122158765792847,0.17480310797691345,0.014801115728914738,0.0965929701924324,0.08886759728193283,0.2573876678943634,0.07796502113342285,0.49278169870376587,0.2897607386112213,0.5618478059768677
0.23658587038516998,0.2759065628051758,0.1545487642288208,0.1296909600496292,0.1165926456451416,0.13423801958560944,0.3824445307254791,0.17139552533626556,0.47252756357192993,0.29551494121551514,0.21585583686828613
0.5034315586090088,0.17666423320770264,0.27629390358924866,0.014334909617900848,0.13300256431102753,0.06046764925122261,0.2638440430164337,0.14954520761966705,0.3512394428253174,0.3847700357437134,0.2722013592720032
0.22890102863311768,0.2175450176000595,0.1682564616203308,0.14976423978805542,0.09026128053665161,0.07895854115486145,0.24096976220607758,0.14392349123954773,0.5093206763267517,0.31898635625839233,0.47473400831222534
0.25184065103530884,0.21516576409339905,0.20803658664226532,0.02611573226749897,0.07359593361616135,0.09353938698768616,0.22464406490325928,0.05912424996495247,0.47559434175491333,0.35096481442451477,0.7312597632408142
0.3151993155479431,0.249415785074234,0.22111670672893524,0.07309563457965851,0.07733520120382309,0.09755794703960419,0.25952836871147156,0.09111176431179047,0.40533462166786194,0.3179306983947754,0.6797964572906494
0.23311376571655273,0.18422237038612366,0.19940370321273804,0.01862684078514576,0.07336419075727463,0.08008242398500443,0.2049926370382309,0.059266313910484314,0.4818502962589264,0.31635230779647827,0.6770811080932617
0.3270553946495056,0.2784355878829956,0.22059427201747894,0.07633782923221588,0.0713101327419281,0.07915137708187103,0.2373012751340866,0.0879969596862793,0.39470723271369934,0.3372541069984436,0.7125564813613892
0.4230133295059204,0.2480539083480835,0.26966285705566406,0.2044486105442047,0.11643143743276596,0.1821087896823883,0.4346723258495331,0.2279747873544693,0.32392168045043945,0.39671751856803894,0.20672880113124847
0.30298423767089844,0.20988638699054718,0.2586008608341217,0.19082239270210266,0.11987791955471039,0.18452534079551697,0.43974387645721436,0.20656448602676392,0.3017156720161438,0.2639966905117035,0.14898711442947388
0.3652614951133728,0.2895241379737854,0.30418938398361206,0.17466476559638977,0.20675696432590485,0.17595447599887848,0.4004645347595215,0.20523986220359802,0.24483388662338257,0.3472242057323456,0.15653258562088013
0.2912440896034241,0.16831909120082855,0.2530057728290558,0.01417994312942028,0.11647289246320724,0.1197347640991211,0.3114280104637146,0.09179070591926575,0.5193457007408142,0.414964884519577,0.5274694561958313
0.24009926617145538,0.21449783444404602,0.1737366020679474,0.010579289868474007,0.06769777834415436,0.10267402231693268,0.22942803800106049,0.04532927647233009,0.4207133650779724,0.17717380821704865,0.7199358344078064
0.30434972047805786,0.30390506982803345,0.22758252918720245,0.1727498322725296,0.12440329790115356,0.19468645751476288,0.45449894666671753,0.19559547305107117,0.34183743596076965,0.3139975070953369,0.19098643958568573
0.2919889986515045,0.14366605877876282,0.2169773429632187,0.014338307082653046,0.09082481265068054,0.07035673409700394,0.20960547029972076,0.08544234931468964,0.4424937963485718,0.3052791953086853,0.5088940262794495
0.3707035481929779,0.2229192703962326,0.22209049761295319,0.02355104126036167,0.08986236155033112,0.14675593376159668,0.33723920583724976,0.09403971582651138,0.3187343180179596,0.23952201008796692,0.5225092768669128
0.2591448724269867,0.14014515280723572,0.20286212861537933,0.048029325902462006,0.09871111810207367,0.07301805168390274,0.2264188826084137,0.11044029146432877,0.5350323915481567,0.39735257625579834,0.44305917620658875
0.3734743595123291,0.16972042620182037,0.24587638676166534,0.1362054944038391,0.11800914257764816,0.1749117374420166,0.40435269474983215,0.1881997138261795,0.4125194549560547,0.35476458072662354,0.24395017325878143
0.3974134922027588,0.23774215579032898,0.21007040143013,0.008449224755167961,0.07279112190008163,0.054595280438661575,0.18363730609416962,0.07475082576274872,0.26453182101249695,0.15807217359542847,0.6201887726783752
0.25953078269958496,0.3088737726211548,0.12901358306407928,0.02561231702566147,0.13472498953342438,0.05936122685670853,0.28078392148017883,0.12703806161880493,0.43155086040496826,0.22337129712104797,0.21946370601654053
0.28912296891212463,0.1287679523229599,0.2082955539226532,0.07173348218202591,0.08605416864156723,0.09158933907747269,0.23735260963439941,0.11393462866544724,0.4299733638763428,0.30434757471084595,0.4568239748477936
0.27655714750289917,0.22958435118198395,0.19571785628795624,0.16833359003067017,0.12112308293581009,0.13733704388141632,0.3893681466579437,0.19855666160583496,0.5732000470161438,0.41992518305778503,0.25920215249061584
0.2304430454969406,0.14134488999843597,0.1583874225616455,0.1755615621805191,0.11368270218372345,0.16055183112621307,0.33915847539901733,0.18913181126117706,0.4564056098461151,0.24754180014133453,0.21592283248901367
0.3607892394065857,0.12825125455856323,0.2512334883213043,0.01677338033914566,0.07313457131385803,0.1616550087928772,0.29371801018714905,0.0705784261226654,0.31684860587120056,0.3868681490421295,0.655665934085846
0.310138076543808,0.1566174030303955,0.24652099609375,0.21907351911067963,0.1301323026418686,0.16316577792167664,0.39105531573295593,0.23214034736156464,0.4903467297554016,0.4321948289871216,0.17604747414588928
0.3267487585544586,0.3085399866104126,0.19013440608978271,0.03540962561964989,0.17995290458202362,0.06897038221359253,0.31981003284454346,0.14035463333129883,0.4069531261920929,0.3121039867401123,0.2452331781387329
0.2864287495613098,0.1342526078224182,0.2086816281080246,0.01913350634276867,0.10361326485872269,0.21808411180973053,0.39490512013435364,0.09221126139163971,0.41559916734695435,0.36368459463119507,0.44491755962371826
0.33562204241752625,0.11991158872842789,0.25671228766441345,0.20511974394321442,0.1345081627368927,0.13185636699199677,0.3580949306488037,0.2148102968931198,0.2581661641597748,0.24436774849891663,0.14754770696163177
0.33507537841796875,0.13720563054084778,0.2310035675764084,0.016961880028247833,0.08094414323568344,0.09722477942705154,0.22887825965881348,0.07610791176557541,0.3462288975715637,0.31825587153434753,0.5912328958511353
0.2707752287387848,0.1833644062280655,0.27250373363494873,0.01015238743275404,0.11838486045598984,0.08207032084465027,0.23431862890720367,0.07575538754463196,0.5188814401626587,0.38181519508361816,0.6036943793296814
0.32985034584999084,0.2012147456407547,0.1891961395740509,0.15539489686489105,0.07582120597362518,0.04620645195245743,0.19367903470993042,0.13342125713825226,0.3025933504104614,0.19984470307826996,0.5550515055656433
0.3285170793533325,0.2660387456417084,0.18538856506347656,0.13672737777233124,0.11948122084140778,0.09230708330869675,0.31071388721466064,0.17391203343868256,0.37485435605049133,0.2695498764514923,0.264080286026001
0.34570106863975525,0.2347480207681656,0.261603981256485,0.012222866527736187,0.19354844093322754,0.08289217203855515,0.27689704298973083,0.11555437743663788,0.38728561997413635,0.3088218867778778,0.3400688171386719
0.2541654706001282,0.12105493247509003,0.22735284268856049,0.017006613314151764,0.09488816559314728,0.1824110895395279,0.3571537733078003,0.08624202013015747,0.5184972882270813,0.4491235613822937,0.5206465721130371
0.3233431875705719,0.3019188344478607,0.22130653262138367,0.1455526500940323,0.18896278738975525,0.05282517895102501,0.27465641498565674,0.18353000283241272,0.28875476121902466,0.2413191944360733,0.17623090744018555
0.2948911488056183,0.1643562614917755,0.20891429483890533,0.061075642704963684,0.09039326757192612,0.07383353263139725,0.236988365650177,0.10936226695775986,0.458076536655426,0.3525523245334625,0.49255263805389404
0.292934387922287,0.10933133959770203,0.2062259018421173,0.21248206496238708,0.12615370750427246,0.10653930902481079,0.3221226930618286,0.21050594747066498,0.2722693979740143,0.23036706447601318,0.16234290599822998
0.34152665734291077,0.250540554523468,0.22709935903549194,0.0775347426533699,0.11287878453731537,0.08257637172937393,0.2975662052631378,0.13303643465042114,0.47273731231689453,0.3810734152793884,0.4757654368877411
0.39627596735954285,0.16419905424118042,0.2100173830986023,0.01088195201009512,0.10478536039590836,0.04825534299015999,0.19864508509635925,0.11981870234012604,0.3515607416629791,0.27601543068885803,0.30820247530937195
0.2829546630382538,0.19268068671226501,0.25179800391197205,0.008203420788049698,0.18196234107017517,0.07018182426691055,0.24336741864681244,0.10633090138435364,0.3559715747833252,0.2328866571187973,0.2678713798522949
0.26996755599975586,0.203073188662529,0.17537902295589447,0.26203933358192444,0.12981903553009033,0.1370285153388977,0.36480844020843506,0.2335420846939087,0.3630276918411255,0.31283482909202576,0.18164803087711334
0.3092452883720398,0.21227681636810303,0.17373237013816833,0.15152759850025177,0.12001127749681473,0.09867208451032639,0.30646875500679016,0.184446319937706,0.412601113319397,0.2820737957954407,0.23366610705852509
0.2875854969024658,0.19849306344985962,0.21194644272327423,0.09916026890277863,0.10558540374040604,0.1528700590133667,0.3859901428222656,0.1427949070930481,0.49493923783302307,0.36289313435554504,0.4050257205963135
0.2702428996562958,0.13870735466480255,0.22527198493480682,0.014225834980607033,0.08733274787664413,0.084744393825531,0.22071482241153717,0.07745350152254105,0.48631441593170166,0.3961266577243805,0.5802842378616333
0.18591555953025818,0.2514694631099701,0.16909722983837128,0.052152954041957855,0.06439977139234543,0.05886699631810188,0.20314913988113403,0.07250004261732101,0.5701071619987488,0.2746764123439789,0.6570603251457214
0.36352673172950745,0.217500239610672,0.2535306513309479,0.21234872937202454,0.12322963774204254,0.180097296833992,0.43579810857772827,0.2267547845840454,0.3828737735748291,0.4133094549179077,0.1956966370344162
0.2652014493942261,0.338204562664032,0.19482934474945068,0.050805069506168365,0.06900680065155029,0.09452173858880997,0.251606822013855,0.06466124206781387,0.4782211482524872,0.33159998059272766,0.782546877861023
0.308362752199173,0.20573551952838898,0.24538184702396393,0.16698665916919708,0.12604185938835144,0.15614385902881622,0.4000360667705536,0.19707994163036346,0.3395584523677826,0.2962532043457031,0.1644088625907898
