0,1,2,3,4,5,6,7,8,9,10
0.23647525906562805,0.25038307905197144,0.2599453926086426,0.09607411921024323,0.2815329432487488,0.1591435968875885,0.3871100842952728,0.1568814069032669,0.37650266289711,0.30094894766807556,0.2066139131784439
0.32450205087661743,0.1031045988202095,0.23852497339248657,0.008933293633162975,0.0836099237203598,0.05241064727306366,0.1580052226781845,0.07392565906047821,0.3341834247112274,0.33271145820617676,0.558379590511322
0.21014918386936188,0.11475098878145218,0.18982218205928802,0.031126735731959343,0.10274477303028107,0.14282086491584778,0.3248763084411621,0.11073154211044312,0.6402680277824402,0.43336600065231323,0.3890964686870575
0.20071974396705627,0.1272825300693512,0.15934962034225464,0.03576032817363739,0.08602443337440491,0.05681353434920311,0.20724181830883026,0.10389680415391922,0.5732074975967407,0.26061779260635376,0.38547566533088684
0.3428475856781006,0.24357964098453522,0.2576850652694702,0.19761836528778076,0.13236966729164124,0.16880956292152405,0.42137545347213745,0.21553747355937958,0.31918713450431824,0.3320919871330261,0.16592715680599213
0.3177964687347412,0.2285233736038208,0.2467724084854126,0.1758340746164322,0.1286880522966385,0.149674654006958,0.4018271565437317,0.20056940615177155,0.3198292553424835,0.310303270816803,0.1687213033437729
0.2433301955461502,0.17665846645832062,0.3159058690071106,0.02353697642683983,0.33325228095054626,0.18570184707641602,0.3171369135379791,0.11894398927688599,0.29609131813049316,0.21246396005153656,0.21344071626663208
0.35617461800575256,0.2449008971452713,0.23360894620418549,0.10316397249698639,0.14570440351963043,0.1108710914850235,0.35620322823524475,0.16975031793117523,0.40323081612586975,0.384411484003067,0.27270278334617615
0.2457181066274643,0.2024354487657547,0.28245073556900024,0.008876202628016472,0.29452547430992126,0.06790298968553543,0.20754104852676392,0.10578061640262604,0.4105461537837982,0.282951682806015,0.2794352173805237
0.3075520992279053,0.20544327795505524,0.20395547151565552,0.08657874166965485,0.11793319880962372,0.12615898251533508,0.3643595576286316,0.1506929099559784,0.4705251157283783,0.3442705571651459,0.3190649449825287
0.34340834617614746,0.2539674639701843,0.22947898507118225,0.23071755468845367,0.12264131009578705,0.19125784933567047,0.4481339156627655,0.22782579064369202,0.36542466282844543,0.3869805634021759,0.21215026080608368
0.3714391589164734,0.2272072732448578,0.2459411472082138,0.152466282248497,0.11320914328098297,0.20103970170021057,0.42813369631767273,0.18798565864562988,0.3332606554031372,0.2920432984828949,0.2488141655921936
0.3800581395626068,0.2960403263568878,0.2375829964876175,0.18094448745250702,0.078935906291008,0.13854292035102844,0.32049474120140076,0.16165941953659058,0.32649466395378113,0.2564256489276886,0.5533709526062012
0.32058054208755493,0.15409748256206512,0.2161945253610611,0.018930401653051376,0.1104634627699852,0.07144948840141296,0.2525789737701416,0.11012283712625504,0.4950385093688965,0.39847785234451294,0.4230923056602478
0.4021136462688446,0.14627701044082642,0.2619048058986664,0.012777788564562798,0.11623255163431168,0.09165976941585541,0.2591229975223541,0.10886775702238083,0.3666080832481384,0.3753760755062103,0.43437033891677856
0.39082467555999756,0.1818549782037735,0.25936359167099,0.13177596032619476,0.07169254124164581,0.18002766370773315,0.35519352555274963,0.138753280043602,0.2570304274559021,0.23235920071601868,0.5172480344772339
0.3010866641998291,0.1663660854101181,0.2222946286201477,0.10555890947580338,0.07469229400157928,0.1635785549879074,0.32177457213401794,0.11425004154443741,0.3552685081958771,0.2708316147327423,0.5499245524406433
0.26858487725257874,0.33745715022087097,0.18037651479244232,0.18376407027244568,0.1208910346031189,0.1763831228017807,0.44563329219818115,0.1961122751235962,0.4446025788784027,0.352860689163208,0.24221137166023254
0.348789781332016,0.16362808644771576,0.22786115109920502,0.014018824324011803,0.13516579568386078,0.06694363057613373,0.27376025915145874,0.1301989108324051,0.5250034928321838,0.41281789541244507,0.3005729615688324
0.19001533091068268,0.32882556319236755,0.143397718667984,0.04287097975611687,0.06347893923521042,0.07925967127084732,0.21592573821544647,0.04394639655947685,0.5331801176071167,0.3448506295681,0.8429308533668518
0.3195532560348511,0.1093863919377327,0.2159678041934967,0.010547313839197159,0.09579114615917206,0.06701236218214035,0.1982116848230362,0.09253887087106705,0.39087390899658203,0.3203722834587097,0.431416392326355
0.21049097180366516,0.1313580721616745,0.16390208899974823,0.10996560752391815,0.10060472786426544,0.09943067282438278,0.26580169796943665,0.14779311418533325,0.5739716291427612,0.3017100691795349,0.33360713720321655
0.35602858662605286,0.3535245358943939,0.1684902459383011,0.07050766795873642,0.08169782161712646,0.0551532506942749,0.22067007422447205,0.1086307168006897,0.3018413782119751,0.16968947649002075,0.5235764980316162
0.22121286392211914,0.15615686774253845,0.2093767374753952,0.009889248758554459,0.0876464918255806,0.07084500044584274,0.19678995013237,0.07186378538608551,0.5323079824447632,0.32116061449050903,0.5623819231987
0.2962440252304077,0.16037486493587494,0.21305827796459198,0.028199084103107452,0.13452598452568054,0.13385741412639618,0.38956543803215027,0.13743354380130768,0.5940746068954468,0.4458804726600647,0.3158860206604004
0.28204476833343506,0.10544408857822418,0.19499152898788452,0.21233393251895905,0.1217542439699173,0.1226763129234314,0.3254491686820984,0.21021702885627747,0.29414403438568115,0.22695936262607574,0.16304248571395874
0.30485618114471436,0.2338516116142273,0.17545701563358307,0.11400086432695389,0.08984610438346863,0.07256832718849182,0.2400265336036682,0.1348085254430771,0.3614113926887512,0.21540208160877228,0.4213528633117676
0.15500664710998535,0.4770905077457428,0.10361962765455246,0.04980557784438133,0.049243878573179245,0.06987858563661575,0.2300248146057129,0.04882561415433884,0.6642524600028992,0.45091700553894043,0.8806819915771484
0.2527385354042053,0.18309210240840912,0.1873939335346222,0.007797070778906345,0.06724563241004944,0.06560336798429489,0.18052957952022552,0.04503549635410309,0.3881489336490631,0.22968795895576477,0.7151767611503601
0.3519796133041382,0.13478749990463257,0.22048385441303253,0.11351069062948227,0.1365182101726532,0.07680414617061615,0.27472344040870667,0.1768384724855423,0.39641574025154114,0.32993438839912415,0.2103801667690277
0.19369293749332428,0.11625075340270996,0.19726873934268951,0.00975495483726263,0.07673021405935287,0.0703972578048706,0.18076731264591217,0.06542734056711197,0.556262195110321,0.33002203702926636,0.5777032971382141
0.1876499056816101,0.19085071980953217,0.18728911876678467,0.010925658978521824,0.0822097659111023,0.1243763342499733,0.27429962158203125,0.07250677049160004,0.6197381019592285,0.36198747158050537,0.5759549140930176
0.34232470393180847,0.20054587721824646,0.23008139431476593,0.027450408786535263,0.07941674441099167,0.08210806548595428,0.23297861218452454,0.07682950794696808,0.3748578429222107,0.33204010128974915,0.6525403261184692
0.23985764384269714,0.2133358120918274,0.19963926076889038,0.010917091742157936,0.11183324456214905,0.11254946887493134,0.28830450773239136,0.08409395068883896,0.523098886013031,0.31939348578453064,0.49666827917099
0.2404826432466507,0.19176197052001953,0.29875150322914124,0.008779565803706646,0.31237009167671204,0.08910873532295227,0.23005306720733643,0.10321811586618423,0.3975489139556885,0.27038949728012085,0.27240240573883057
0.218638077378273,0.2692441940307617,0.14068150520324707,0.011236166581511497,0.12616892158985138,0.0865640863776207,0.2910829484462738,0.1088138073682785,0.5912284255027771,0.3410947024822235,0.3251848518848419
0.1790158897638321,0.09291056543588638,0.20652085542678833,0.008519772440195084,0.07151225954294205,0.07552840560674667,0.1759006530046463,0.05688239261507988,0.5571519136428833,0.3146311044692993,0.6107422113418579
0.19942738115787506,0.2083050161600113,0.15000984072685242,0.1000090017914772,0.11380884796380997,0.16818498075008392,0.40399038791656494,0.15314289927482605,0.4871675670146942,0.26239436864852905,0.22397713363170624
0.1806185245513916,0.13774432241916656,0.16562655568122864,0.15153731405735016,0.09194114059209824,0.12323283404111862,0.27073580026626587,0.15065217018127441,0.5722867250442505,0.2856181561946869,0.4179210662841797
0.48094987869262695,0.2775762975215912,0.2542445659637451,0.03378120809793472,0.12463457137346268,0.10051821917295456,0.3269747197628021,0.15749748051166534,0.28752896189689636,0.24972382187843323,0.24575327336788177
0.2767096757888794,0.21850992739200592,0.1933116316795349,0.011481907218694687,0.1490119844675064,0.11318199336528778,0.330037921667099,0.1229742020368576,0.45210912823677063,0.3066529631614685,0.23341776430606842
0.3387463092803955,0.22447678446769714,0.28787708282470703,0.18862177431583405,0.11807087808847427,0.193118616938591,0.426999568939209,0.20826056599617004,0.2712515890598297,0.2573399841785431,0.14012938737869263
0.17725616693496704,0.16496966779232025,0.16329997777938843,0.14871960878372192,0.08420250564813614,0.12508738040924072,0.26819488406181335,0.14040730893611908,0.5496571063995361,0.22055189311504364,0.4498240053653717
0.2874642014503479,0.16867351531982422,0.20209717750549316,0.012397045269608498,0.12595534324645996,0.14666546881198883,0.35344213247299194,0.11435338109731674,0.4953625202178955,0.37311655282974243,0.3291361927986145
0.3316417634487152,0.24297530949115753,0.23315714299678802,0.21826456487178802,0.13120493292808533,0.15352174639701843,0.4026375114917755,0.2193468064069748,0.30261826515197754,0.32332393527030945,0.1822274923324585
0.30645686388015747,0.09604707360267639,0.19240592420101166,0.010394812561571598,0.1087670549750328,0.1658085137605667,0.3334181010723114,0.1070481613278389,0.43180152773857117,0.3572765588760376,0.3310670256614685
0.2413313239812851,0.09300678968429565,0.15671966969966888,0.1514519602060318,0.11396293342113495,0.09353666007518768,0.265301376581192,0.1767127960920334,0.3964459300041199,0.2052900344133377,0.19225750863552094
0.2551444470882416,0.1562032252550125,0.19401058554649353,0.058529675006866455,0.0843672826886177,0.1381513625383377,0.2984367907047272,0.09816627204418182,0.4382942318916321,0.27014675736427307,0.5020767450332642
0.3419651389122009,0.12354113906621933,0.24011895060539246,0.01179645024240017,0.08484090864658356,0.07516142725944519,0.1937199980020523,0.07622595876455307,0.345675528049469,0.3633863031864166,0.5904191136360168
0.21777324378490448,0.11717081815004349,0.20362836122512817,0.0110557209700346,0.07696046680212021,0.0874151811003685,0.19940148293972015,0.06319224834442139,0.5075897574424744,0.3355858623981476,0.606395423412323
0.39578574895858765,0.18221943080425262,0.22970089316368103,0.012096843682229519,0.07965520769357681,0.04521962255239487,0.15192414820194244,0.07466575503349304,0.26366564631462097,0.31115347146987915,0.6355037093162537
0.32303255796432495,0.12361443042755127,0.21102473139762878,0.023733025416731834,0.12068725377321243,0.19307026267051697,0.4106028378009796,0.12512411177158356,0.47566697001457214,0.39061489701271057,0.3419581353664398
0.2900208532810211,0.09980635344982147,0.2212556004524231,0.00986825954169035,0.09121847152709961,0.07010383903980255,0.19615162909030914,0.08190061151981354,0.4048086702823639,0.30157482624053955,0.47566714882850647
0.20586945116519928,0.23938235640525818,0.17976142466068268,0.0219307579100132,0.06610113382339478,0.07508628070354462,0.20259566605091095,0.051874466240406036,0.5266228318214417,0.30157092213630676,0.7369375824928284
0.2707209289073944,0.22246530652046204,0.15988771617412567,0.23108772933483124,0.1255817711353302,0.10713852941989899,0.32641512155532837,0.21833296120166779,0.3784862756729126,0.28663966059684753,0.19046494364738464
0.2703159749507904,0.11555424332618713,0.24636448919773102,0.0805167406797409,0.12189709395170212,0.1720987856388092,0.38964948058128357,0.15558801591396332,0.6361439228057861,0.48207759857177734,0.3114042580127716
0.3060188591480255,0.20425014197826385,0.22755737602710724,0.16032855212688446,0.11894311010837555,0.19241727888584137,0.4444233775138855,0.19302286207675934,0.40468835830688477,0.3403078019618988,0.20677779614925385
0.3011123538017273,0.0901612862944603,0.22711434960365295,0.009056420996785164,0.07819993048906326,0.07101041078567505,0.1716916859149933,0.06619425863027573,0.34520986676216125,0.34002912044525146,0.5855497717857361
0.2332901507616043,0.11234178394079208,0.23821493983268738,0.013051308691501617,0.08275016397237778,0.20757079124450684,0.3609764277935028,0.07184085994958878,0.5351592898368835,0.4831508696079254,0.5994738936424255
0.2592639625072479,0.24439702928066254,0.2064087986946106,0.11350715905427933,0.07218865305185318,0.11284654587507248,0.2692771255970001,0.10426168888807297,0.4497334063053131,0.29722028970718384,0.6529792547225952
0.284636914730072,0.26063182950019836,0.22290325164794922,0.05361580103635788,0.08469565957784653,0.10051858425140381,0.28622177243232727,0.08712243288755417,0.47910425066947937,0.35063210129737854,0.6590648889541626
0.2832234501838684,0.19183087348937988,0.19510847330093384,0.012967387214303017,0.10549444705247879,0.07485808432102203,0.2483827769756317,0.10076888650655746,0.5221315622329712,0.3510585427284241,0.4372965395450592
0.25518837571144104,0.21501483023166656,0.28508704900741577,0.010049025528132915,0.32819390296936035,0.08276192098855972,0.22917118668556213,0.10940525680780411,0.4004775881767273,0.29463931918144226,0.2593343257904053
0.26576605439186096,0.18663717806339264,0.19404825568199158,0.09456455707550049,0.12601907551288605,0.17571759223937988,0.4374288022518158,0.15896423161029816,0.5102655291557312,0.34238672256469727,0.2604924440383911
0.3385789692401886,0.15791760385036469,0.26559677720069885,0.2318192571401596,0.1678905338048935,0.06639432907104492,0.32055091857910156,0.2215307503938675,0.20350903272628784,0.2674171030521393,0.16926062107086182
0.326233834028244,0.21884271502494812,0.20285961031913757,0.12061066925525665,0.12675397098064423,0.07958757877349854,0.30391955375671387,0.17583312094211578,0.34256604313850403,0.24671193957328796,0.18813081085681915
0.3362923264503479,0.17128276824951172,0.21547184884548187,0.10107406973838806,0.0985204204916954,0.07754381746053696,0.25986841320991516,0.142913356423378,0.43610501289367676,0.36429619789123535,0.4163489043712616
0.28547102212905884,0.23028907179832458,0.20263737440109253,0.0943194180727005,0.14021170139312744,0.15488667786121368,0.42807671427726746,0.16324114799499512,0.4932555556297302,0.3710087239742279,0.2510865032672882
0.40208667516708374,0.1863955557346344,0.23088060319423676,0.01566889137029648,0.07987094670534134,0.06562038511037827,0.20139801502227783,0.08699464052915573,0.29104703664779663,0.2461043745279312,0.5646281838417053
0.22383464872837067,0.11419027298688889,0.21681728959083557,0.011261800304055214,0.06415046006441116,0.07785750925540924,0.17040866613388062,0.042555127292871475,0.4403877258300781,0.43978938460350037,0.7524821162223816
0.3237869143486023,0.2226039469242096,0.2192961722612381,0.20935100317001343,0.15096703171730042,0.06490452587604523,0.3014289438724518,0.21122530102729797,0.26277586817741394,0.26035794615745544,0.16805194318294525
0.2981601357460022,0.188836008310318,0.21817298233509064,0.17241306602954865,0.12066008150577545,0.15000152587890625,0.3819755017757416,0.19731667637825012,0.3591548502445221,0.2760451138019562,0.17698858678340912
0.2027321457862854,0.2437392622232437,0.1840766966342926,0.025038843974471092,0.06765558570623398,0.13147291541099548,0.2546181380748749,0.046670954674482346,0.5318371653556824,0.32880929112434387,0.7882193922996521
0.32848411798477173,0.11806143820285797,0.18569380044937134,0.14020155370235443,0.11870527267456055,0.08332362771034241,0.26324838399887085,0.18119902908802032,0.3786880373954773,0.24706412851810455,0.21429359912872314
0.2857716381549835,0.11738849431276321,0.20404593646526337,0.0115803312510252,0.08614536374807358,0.06294772773981094,0.18331076204776764,0.0811060294508934,0.41832435131073,0.32286620140075684,0.5035886168479919
0.1660996526479721,0.15889114141464233,0.1663215011358261,0.016385594382882118,0.09828094393014908,0.11942220479249954,0.3072762191295624,0.10507135838270187,0.7474961280822754,0.4554430842399597,0.39226028323173523
0.29726672172546387,0.1418544501066208,0.2050161212682724,0.11388382315635681,0.11973870545625687,0.15771172940731049,0.3826926350593567,0.16887255012989044,0.49433064460754395,0.35248124599456787,0.2683928608894348
0.3730504512786865,0.2189437448978424,0.2459133118391037,0.037502359598875046,0.0813554972410202,0.10016193240880966,0.2771647572517395,0.08696547150611877,0.3430618643760681,0.30760788917541504,0.6346035003662109
0.29356780648231506,0.2580396831035614,0.21705538034439087,0.13102471828460693,0.14026395976543427,0.1355164647102356,0.3916083574295044,0.17625769972801208,0.36293870210647583,0.29729920625686646,0.19504712522029877
0.2155553549528122,0.14566151797771454,0.18924395740032196,0.012166443280875683,0.08851654082536697,0.08111017197370529,0.22347863018512726,0.08478374034166336,0.58732670545578,0.3669085204601288,0.49347031116485596
0.2980736494064331,0.12533321976661682,0.21295659244060516,0.01095293927937746,0.09306667745113373,0.09541880339384079,0.23360475897789001,0.08435878902673721,0.40957191586494446,0.31832370162010193,0.48653078079223633
0.33022990822792053,0.20254218578338623,0.2283167988061905,0.05194796994328499,0.14274117350578308,0.12660537660121918,0.34761136770248413,0.14489251375198364,0.3315892219543457,0.23778873682022095,0.2134311944246292
0.2858436107635498,0.12573190033435822,0.2172985076904297,0.013227146118879318,0.12989813089370728,0.09920995682477951,0.3078441917896271,0.12738202512264252,0.6383102536201477,0.48833757638931274,0.2997855842113495
0.32364827394485474,0.28909727931022644,0.20625171065330505,0.15890663862228394,0.11525166779756546,0.18796676397323608,0.43663734197616577,0.18275554478168488,0.3809352219104767,0.3210320770740509,0.28208398818969727
0.4283667206764221,0.17492811381816864,0.23794598877429962,0.10611449927091599,0.09176328778266907,0.04132046177983284,0.20060373842716217,0.1549053192138672,0.31572285294532776,0.33707916736602783,0.3807302415370941
0.3023546636104584,0.20433750748634338,0.2930731773376465,0.03159764036536217,0.08850497007369995,0.12617753446102142,0.3232249319553375,0.07949367165565491,0.5098778009414673,0.4367265999317169,0.7012324333190918
0.24258719384670258,0.17356017231941223,0.233726367354393,0.008071521297097206,0.10153468698263168,0.10752886533737183,0.24122530221939087,0.06235979124903679,0.45838281512260437,0.2385648787021637,0.6117786169052124
0.36084702610969543,0.21992066502571106,0.2597748637199402,0.24758772552013397,0.12686003744602203,0.16495086252689362,0.4304564595222473,0.241251140832901,0.3314977288246155,0.42133432626724243,0.17996367812156677
0.2536018192768097,0.16556212306022644,0.2007029801607132,0.01606879197061062,0.07578163594007492,0.10271240025758743,0.22913111746311188,0.060351282358169556,0.4449911415576935,0.29655134677886963,0.6596205234527588
0.22929026186466217,0.1023799479007721,0.17206305265426636,0.010229626670479774,0.10010740906000137,0.05464273691177368,0.19424647092819214,0.10977088660001755,0.6092844605445862,0.3835446536540985,0.3095904588699341
0.2166508287191391,0.2751278877258301,0.16628398001194,0.08810250461101532,0.1234828382730484,0.13463783264160156,0.40933769941329956,0.14450713992118835,0.5836848616600037,0.3725499212741852,0.336186021566391
0.30794858932495117,0.1491895616054535,0.3110761344432831,0.171004056930542,0.11961368471384048,0.17097610235214233,0.41054657101631165,0.20202626287937164,0.6412777900695801,0.49954333901405334,0.31497979164123535
0.2972347140312195,0.2580452561378479,0.21342985332012177,0.1622207760810852,0.12018891423940659,0.18862241506576538,0.45611435174942017,0.19222043454647064,0.42181596159935,0.3558332920074463,0.22263388335704803
0.27550360560417175,0.1984207183122635,0.1919325888156891,0.005777222104370594,0.06687484681606293,0.04592568427324295,0.1623372584581375,0.0591164156794548,0.3928368091583252,0.17090417444705963,0.6299666166305542
0.33014044165611267,0.27739447355270386,0.18864446878433228,0.145954430103302,0.06568324565887451,0.02999051660299301,0.17010550200939178,0.11259257793426514,0.31220656633377075,0.2438717931509018,0.6870794892311096
0.36345019936561584,0.2559172809123993,0.23864690959453583,0.16232351958751678,0.12444453686475754,0.17966291308403015,0.4273672103881836,0.19675782322883606,0.3576754331588745,0.3450598418712616,0.2335604429244995
0.33970996737480164,0.26951342821121216,0.22697585821151733,0.1371009349822998,0.14704789221286774,0.10555912554264069,0.34797051548957825,0.1817023605108261,0.32135695219039917,0.2639187276363373,0.19962479174137115
0.2452496737241745,0.1808100789785385,0.19061847031116486,0.012278847396373749,0.06945750117301941,0.07975661754608154,0.1990889608860016,0.04642348363995552,0.4193524420261383,0.23703992366790771,0.7255669236183167
0.3137805759906769,0.24618873000144958,0.19402964413166046,0.009822572581470013,0.10492413491010666,0.1222645714879036,0.29617801308631897,0.0802035853266716,0.35015323758125305,0.21535752713680267,0.5196666121482849
0.25575974583625793,0.1723288595676422,0.2477264702320099,0.09453138709068298,0.11494427919387817,0.17086438834667206,0.3924582302570343,0.14133736491203308,0.5609149932861328,0.43104586005210876,0.41068699955940247
0.3528265953063965,0.20555104315280914,0.20130299031734467,0.0630757063627243,0.10760468989610672,0.10120987892150879,0.29898801445961,0.13424637913703918,0.3945697546005249,0.28546640276908875,0.35984307527542114
0.18592333793640137,0.16384021937847137,0.1543651819229126,0.021635569632053375,0.09812968969345093,0.1527092605829239,0.34292906522750854,0.0995502769947052,0.5873624086380005,0.3233911395072937,0.37891942262649536
0.21924801170825958,0.2100781500339508,0.16850416362285614,0.07457379996776581,0.08188539743423462,0.09211863577365875,0.24901218712329865,0.10068491101264954,0.48754435777664185,0.24625279009342194,0.5130769610404968
0.2987372875213623,0.26709023118019104,0.18523846566677094,0.09378968179225922,0.1423795223236084,0.09171590954065323,0.3377370834350586,0.1591518074274063,0.4003954827785492,0.2795597016811371,0.2264087051153183
0.3312450647354126,0.11262822151184082,0.2119625061750412,0.0717574805021286,0.12619434297084808,0.14726564288139343,0.36224934458732605,0.15706036984920502,0.4640503525733948,0.34465309977531433,0.2422412484884262
0.3873472809791565,0.19626274704933167,0.2823258340358734,0.010878299362957478,0.18184056878089905,0.07003208249807358,0.24950221180915833,0.11639746278524399,0.38554704189300537,0.3339349627494812,0.3709799647331238
0.23402400314807892,0.19826440513134003,0.2725066840648651,0.009671930223703384,0.27581313252449036,0.1190367341041565,0.2838199734687805,0.11335272341966629,0.37970367074012756,0.2432136982679367,0.21519474685192108
0.3029281198978424,0.1892247051000595,0.15745867788791656,0.04775984585285187,0.11855173856019974,0.04666397348046303,0.2279053032398224,0.13539861142635345,0.38627180457115173,0.2295534908771515,0.2367517352104187
0.2896910309791565,0.27209722995758057,0.21862751245498657,0.09510734677314758,0.061526019126176834,0.06998798996210098,0.21530625224113464,0.08771002292633057,0.4387245774269104,0.39331620931625366,0.7410581111907959
0.18327027559280396,0.23670347034931183,0.19945338368415833,0.08450068533420563,0.07855217903852463,0.14598394930362701,0.3561854362487793,0.10379468649625778,0.6278215050697327,0.354436993598938,0.6022776961326599
0.2854362726211548,0.17078515887260437,0.2158486396074295,0.012139670550823212,0.09448452293872833,0.18524807691574097,0.36044737696647644,0.07758953422307968,0.4317507743835449,0.3484574258327484,0.5597684979438782
0.2354402244091034,0.1457701474428177,0.23676951229572296,0.033450398594141006,0.08719614893198013,0.07444214075803757,0.22120095789432526,0.08569272607564926,0.5783175230026245,0.4655696749687195,0.5813280344009399
0.2101515531539917,0.09535343945026398,0.19174274802207947,0.01017097570002079,0.09403447061777115,0.07848154753446579,0.21236881613731384,0.09321974962949753,0.6106111407279968,0.38633254170417786,0.40453556180000305
0.3281846046447754,0.19923824071884155,0.25118139386177063,0.17035794258117676,0.12649598717689514,0.15984277427196503,0.39812955260276794,0.1995798796415329,0.333842009305954,0.30694183707237244,0.1711488664150238
0.2592482268810272,0.26102355122566223,0.198452889919281,0.18034930527210236,0.12874367833137512,0.11991889774799347,0.38709309697151184,0.20071469247341156,0.4210740625858307,0.3338679373264313,0.17455732822418213
0.3098675310611725,0.3132188022136688,0.19078487157821655,0.032387688755989075,0.06945940107107162,0.10028476268053055,0.24107831716537476,0.049920111894607544,0.39048242568969727,0.3059643507003784,0.8310625553131104
0.3652943968772888,0.20446474850177765,0.24289357662200928,0.13996799290180206,0.07385428249835968,0.16665804386138916,0.33747145533561707,0.13957588374614716,0.29515010118484497,0.23789401352405548,0.5304290056228638
0.2720772325992584,0.21436546742916107,0.17619840800762177,0.22361555695533752,0.11965054273605347,0.16716669499874115,0.3846322298049927,0.2168779969215393,0.4704810380935669,0.3448350131511688,0.23915208876132965
0.35122743248939514,0.3193955719470978,0.24473407864570618,0.1577177345752716,0.1454268991947174,0.1801060289144516,0.4423855245113373,0.19564567506313324,0.3254545331001282,0.34215837717056274,0.20066246390342712
0.235577791929245,0.10537536442279816,0.21389274299144745,0.010096644051373005,0.08510967344045639,0.16277091205120087,0.2914735674858093,0.07147404551506042,0.492221474647522,0.3922517001628876,0.5478090047836304
0.2998933494091034,0.27520647644996643,0.22741477191448212,0.11381856352090836,0.14953529834747314,0.17695820331573486,0.4184892475605011,0.15882731974124908,0.36775675415992737,0.28262701630592346,0.2890317738056183
0.32131829857826233,0.13471399247646332,0.28943464159965515,0.02225739322602749,0.12138347327709198,0.07067985087633133,0.2313566505908966,0.09337536245584488,0.4987322688102722,0.4951383173465729,0.5552928447723389
