0,1,2,3,4,5,6,7,8,9,10
0.3221060335636139,0.22434872388839722,0.2345017045736313,0.2281031608581543,0.13993600010871887,0.10626209527254105,0.370700865983963,0.22546428442001343,0.317537784576416,0.3489464819431305,0.16989441215991974
0.3685799837112427,0.13007846474647522,0.24897584319114685,0.0293418038636446,0.08765300363302231,0.08505401760339737,0.22158390283584595,0.09104075282812119,0.34018874168395996,0.39931520819664,0.5568844676017761
0.18469886481761932,0.24318288266658783,0.14086754620075226,0.03090331330895424,0.0956018790602684,0.09211321920156479,0.27187827229499817,0.09878826886415482,0.6090729236602783,0.3043855130672455,0.42044830322265625
0.3778701722621918,0.21853843331336975,0.2479991316795349,0.01660843938589096,0.08652438968420029,0.07322368770837784,0.21384695172309875,0.07564934343099594,0.341120183467865,0.3293377459049225,0.6752713918685913
0.17372187972068787,0.2176463007926941,0.16862326860427856,0.0104236314073205,0.05581791326403618,0.09611465781927109,0.18866702914237976,0.017781471833586693,0.4849702715873718,0.3708095848560333,0.8876701593399048
0.2783946096897125,0.13889700174331665,0.20761631429195404,0.049168359488248825,0.06824713200330734,0.08478914946317673,0.21314013004302979,0.07666201144456863,0.3751336932182312,0.25922277569770813,0.6033933162689209
0.27963536977767944,0.22552545368671417,0.20621953904628754,0.05447437986731529,0.0765792652964592,0.057724256068468094,0.20063577592372894,0.08450920134782791,0.4572697877883911,0.3605813682079315,0.6493334174156189
0.2317844182252884,0.3722971975803375,0.08342117071151733,0.008006846532225609,0.13303151726722717,0.03517811745405197,0.2051745504140854,0.11656098812818527,0.45111358165740967,0.181819349527359,0.19599106907844543
0.29915696382522583,0.2786291241645813,0.2138497531414032,0.12507784366607666,0.1533277928829193,0.13848179578781128,0.3985493779182434,0.17671458423137665,0.3912563920021057,0.3380124568939209,0.21157559752464294
0.20428477227687836,0.11999773234128952,0.15146972239017487,0.16936373710632324,0.10871688276529312,0.0937996655702591,0.2582363188266754,0.1819034367799759,0.5375849604606628,0.2775915861129761,0.2559790313243866
0.282546728849411,0.17484819889068604,0.20274849236011505,0.009064111858606339,0.07762295007705688,0.11361270397901535,0.24826984107494354,0.06530067324638367,0.4024655520915985,0.22013609111309052,0.6101837754249573
0.2280956655740738,0.2782159447669983,0.187895730137825,0.01276615634560585,0.13313095271587372,0.07482261210680008,0.2790220081806183,0.09831882268190384,0.6438736915588379,0.4084951877593994,0.4652252197265625
0.2127470225095749,0.32788291573524475,0.12864404916763306,0.008382226340472698,0.11908267438411713,0.07569970190525055,0.24448581039905548,0.08887800574302673,0.5021873116493225,0.22388851642608643,0.4045754373073578
0.3836284875869751,0.2715412974357605,0.17532344162464142,0.2877846658229828,0.11734096705913544,0.12448970228433609,0.3475242257118225,0.2641471028327942,0.37625738978385925,0.3376622498035431,0.26843777298927307
0.2867659032344818,0.24127182364463806,0.19530527293682098,0.1783999651670456,0.08540656417608261,0.12778975069522858,0.29644709825515747,0.1517304927110672,0.38320302963256836,0.24798086285591125,0.5206671953201294
0.251033216714859,0.23089313507080078,0.2014637440443039,0.09802492707967758,0.13823410868644714,0.1857464760541916,0.4412698447704315,0.1569172441959381,0.41717588901519775,0.2896007299423218,0.21626456081867218
0.23710709810256958,0.22689145803451538,0.18695253133773804,0.014960039407014847,0.06904658675193787,0.09173201024532318,0.21216800808906555,0.042729318141937256,0.45812729001045227,0.3127650320529938,0.7930516004562378
0.2583765387535095,0.224809467792511,0.18806670606136322,0.16782936453819275,0.11888562142848969,0.1895059198141098,0.43335407972335815,0.18826508522033691,0.4197986125946045,0.3130301833152771,0.2161618173122406
0.24652820825576782,0.11382299661636353,0.22613370418548584,0.013195757754147053,0.07709593325853348,0.11324624717235565,0.22304300963878632,0.06184003874659538,0.4778214693069458,0.40250977873802185,0.653927206993103
0.24819281697273254,0.1273563951253891,0.18515662848949432,0.026839537546038628,0.12496674060821533,0.15451042354106903,0.39548444747924805,0.13097026944160461,0.5960978865623474,0.3960234522819519,0.28663909435272217
0.24794211983680725,0.20470386743545532,0.15483920276165009,0.03614659607410431,0.12702777981758118,0.07416222244501114,0.2925357222557068,0.13035491108894348,0.424723356962204,0.23122741281986237,0.20584756135940552
0.2375173717737198,0.12490200251340866,0.2022998183965683,0.013257152400910854,0.10001849383115768,0.17227239906787872,0.34611743688583374,0.09311796724796295,0.5606599450111389,0.416320264339447,0.4631948471069336
0.3096405863761902,0.17641447484493256,0.2335186004638672,0.02380858175456524,0.07568369805812836,0.09581544995307922,0.23046034574508667,0.06860867887735367,0.404713898897171,0.386162668466568,0.6858600974082947
0.367469847202301,0.27548936009407043,0.23618003726005554,0.12965957820415497,0.13807305693626404,0.13470731675624847,0.3978319466114044,0.18497785925865173,0.39059022068977356,0.37051722407341003,0.24717433750629425
0.2090279459953308,0.2762013375759125,0.12347999960184097,0.013229263946413994,0.11780243366956711,0.11024633049964905,0.3278929591178894,0.10633473098278046,0.550788164138794,0.3017725348472595,0.31921717524528503
0.2929309606552124,0.21672369539737701,0.22416606545448303,0.10972268134355545,0.14264081418514252,0.16773390769958496,0.39829781651496887,0.1629096269607544,0.37244942784309387,0.2857476472854614,0.2296048402786255
0.2767280638217926,0.1778048872947693,0.1896367222070694,0.18664462864398956,0.11607653647661209,0.18868640065193176,0.3929428160190582,0.19422772526741028,0.4218478500843048,0.2955252528190613,0.2574535012245178
0.2849585711956024,0.13340246677398682,0.1962704360485077,0.2596788704395294,0.1168995350599289,0.15131893754005432,0.32456085085868835,0.2452428638935089,0.404192715883255,0.27832356095314026,0.13556142151355743
0.2653224468231201,0.26065680384635925,0.16957758367061615,0.1286410689353943,0.11497493088245392,0.1616811901330948,0.4033704698085785,0.16530351340770721,0.47294071316719055,0.3218171000480652,0.2967730164527893
0.2805543839931488,0.29484108090400696,0.1974707543849945,0.06179887056350708,0.2018539160490036,0.07803058624267578,0.3266218602657318,0.14641551673412323,0.4010453522205353,0.2865005433559418,0.22717687487602234
0.21956446766853333,0.12887412309646606,0.18777239322662354,0.012429112568497658,0.07809954136610031,0.09535259008407593,0.2166004478931427,0.0675002783536911,0.49454623460769653,0.27653583884239197,0.5627554059028625
0.26352202892303467,0.2543984353542328,0.20095020532608032,0.21638169884681702,0.11986131966114044,0.1928442418575287,0.4526076018810272,0.21138131618499756,0.4470173716545105,0.3565176725387573,0.22670415043830872
0.296382337808609,0.1787538379430771,0.20987440645694733,0.013854729011654854,0.13741178810596466,0.1452159434556961,0.366845041513443,0.12247812747955322,0.4975447952747345,0.3801065683364868,0.30432790517807007
0.2361699640750885,0.10697802156209946,0.17912770807743073,0.010563183575868607,0.11163162440061569,0.1657269150018692,0.35286691784858704,0.10820815712213516,0.5701903700828552,0.4048222601413727,0.32703879475593567
0.2741418182849884,0.09952795505523682,0.17216439545154572,0.14796684682369232,0.10096469521522522,0.10236060619354248,0.25216251611709595,0.16660454869270325,0.39790743589401245,0.21927541494369507,0.28341367840766907
0.24044720828533173,0.10808329284191132,0.20549891889095306,0.009447995573282242,0.09328451007604599,0.20987196266651154,0.3642447590827942,0.07864957302808762,0.4840419888496399,0.40479350090026855,0.49026963114738464
0.3033909201622009,0.14799141883850098,0.16161133348941803,0.02533040940761566,0.09824177622795105,0.06449782848358154,0.22082127630710602,0.11448989063501358,0.381198912858963,0.22567352652549744,0.28609246015548706
0.27838772535324097,0.18171611428260803,0.19963812828063965,0.008384465239942074,0.06637181341648102,0.07558188587427139,0.1893407106399536,0.041392866522073746,0.3467422127723694,0.2354314774274826,0.7542949914932251
0.35428670048713684,0.12852293252944946,0.22932912409305573,0.14798833429813385,0.11993080377578735,0.1679321974515915,0.3726724684238434,0.18983310461044312,0.3822987377643585,0.3108729422092438,0.22425837814807892
0.2932203710079193,0.2123156636953354,0.2404969483613968,0.22215187549591064,0.1393374502658844,0.155835822224617,0.4187675416469574,0.22065556049346924,0.2968326210975647,0.2766636312007904,0.14572179317474365
0.2593993544578552,0.29484322667121887,0.17391861975193024,0.0696198046207428,0.07231200486421585,0.0732664093375206,0.22669191658496857,0.08673953264951706,0.4423556625843048,0.23756682872772217,0.6325225830078125
0.2661089301109314,0.2444588989019394,0.13600656390190125,0.01015058346092701,0.10241992771625519,0.05528499186038971,0.22055639326572418,0.10636261105537415,0.4792698919773102,0.24694722890853882,0.32650238275527954
0.30009767413139343,0.1901872754096985,0.19893483817577362,0.14047415554523468,0.1179647296667099,0.15308423340320587,0.3851913511753082,0.18091872334480286,0.45544686913490295,0.32894352078437805,0.24812494218349457
0.3833381235599518,0.30741381645202637,0.23860090970993042,0.1829323023557663,0.08126384764909744,0.14022032916545868,0.3261082172393799,0.16383112967014313,0.32456231117248535,0.2525668740272522,0.5440356731414795
0.24925024807453156,0.2097812443971634,0.1624658703804016,0.09728747606277466,0.13688775897026062,0.05252141132950783,0.2543489933013916,0.15679773688316345,0.3868931829929352,0.22981281578540802,0.17932242155075073
0.24772711098194122,0.23353396356105804,0.17089331150054932,0.017327239736914635,0.0697038322687149,0.09910993278026581,0.21903203427791595,0.029020868241786957,0.38576486706733704,0.3116444945335388,0.8645204305648804
0.29347965121269226,0.09500350803136826,0.22921355068683624,0.011717824265360832,0.10088085383176804,0.13115650415420532,0.27648648619651794,0.09161064773797989,0.48133984208106995,0.4754325747489929,0.4723640978336334
0.3615317940711975,0.2944866716861725,0.22435584664344788,0.16059353947639465,0.08010002970695496,0.1251983642578125,0.30785709619522095,0.15021458268165588,0.3406355679035187,0.26691651344299316,0.5473079085350037
0.32953524589538574,0.14081236720085144,0.21162208914756775,0.01793278567492962,0.07346363365650177,0.07380406558513641,0.19193072617053986,0.06991606950759888,0.3191218078136444,0.2544134557247162,0.609357476234436
0.31894952058792114,0.15483655035495758,0.1987002044916153,0.013296697288751602,0.11857520788908005,0.0663837119936943,0.24958761036396027,0.11999066919088364,0.5131371021270752,0.37853312492370605,0.32358941435813904
0.1977110356092453,0.1604548543691635,0.18345580995082855,0.027987532317638397,0.0735570639371872,0.17842236161231995,0.330170214176178,0.06472424417734146,0.49557337164878845,0.23340433835983276,0.606259286403656
0.24837152659893036,0.16225163638591766,0.21535935997962952,0.015267475508153439,0.08097884058952332,0.08409775793552399,0.21639110147953033,0.07082895189523697,0.5140914916992188,0.3871409296989441,0.6250171065330505
0.3189893960952759,0.23906297981739044,0.2612248361110687,0.14466524124145508,0.14863242208957672,0.17845991253852844,0.41956689953804016,0.19012656807899475,0.3807051181793213,0.36507663130760193,0.1763748824596405
0.27178725600242615,0.11843143403530121,0.1808004379272461,0.11685376614332199,0.11769275367259979,0.1284140944480896,0.32598865032196045,0.16787447035312653,0.4205428957939148,0.2376319319009781,0.2048080414533615
0.4478207230567932,0.22459429502487183,0.2463994324207306,0.013907666318118572,0.12058909982442856,0.06939184665679932,0.27065327763557434,0.1297282874584198,0.35420769453048706,0.303149938583374,0.34821027517318726
0.16700467467308044,0.12106819450855255,0.18986178934574127,0.008403725922107697,0.07523183524608612,0.12341459840536118,0.23354972898960114,0.06423582881689072,0.6114969253540039,0.28162261843681335,0.5644688606262207
0.2756938338279724,0.21574634313583374,0.22211921215057373,0.15155209600925446,0.1285592019557953,0.17522302269935608,0.4243736267089844,0.1853245496749878,0.3712133765220642,0.2984630763530731,0.1844586431980133
0.34036529064178467,0.22724144160747528,0.20466174185276031,0.027228865772485733,0.13067734241485596,0.11363490670919418,0.3265233039855957,0.12428810447454453,0.3586849272251129,0.2550964057445526,0.3125789165496826
0.2997056245803833,0.22995828092098236,0.21342331171035767,0.11224952340126038,0.11318235099315643,0.18480953574180603,0.41464710235595703,0.15288685262203217,0.40214574337005615,0.2953519821166992,0.33877748250961304
0.4173753559589386,0.3662619888782501,0.2586919665336609,0.24843226373195648,0.12422078847885132,0.1763521134853363,0.4594089388847351,0.24392417073249817,0.23819729685783386,0.4436943829059601,0.1985863447189331
0.3269394040107727,0.24074041843414307,0.18305926024913788,0.2109159678220749,0.08735061436891556,0.06577759236097336,0.22715342044830322,0.16629715263843536,0.3423151671886444,0.25332507491111755,0.5481005907058716
0.19861584901809692,0.13657334446907043,0.19602341949939728,0.012764892540872097,0.07532234489917755,0.09917765855789185,0.21566811203956604,0.0607914961874485,0.5548139214515686,0.34175485372543335,0.6402784585952759
0.3872452974319458,0.3266654908657074,0.22144848108291626,0.1921912431716919,0.12244700640439987,0.1385883390903473,0.3964424729347229,0.21338510513305664,0.35649412870407104,0.36200469732284546,0.2483285516500473
0.17218393087387085,0.12869718670845032,0.16419507563114166,0.05532845854759216,0.09910508990287781,0.14044775068759918,0.31030815839767456,0.11663271486759186,0.6313091516494751,0.3373836874961853,0.37598752975463867
0.40530306100845337,0.24507799744606018,0.2314015030860901,0.1318974494934082,0.1310175657272339,0.06930817663669586,0.3254174292087555,0.19487164914608002,0.44232288002967834,0.4192071557044983,0.2547588646411896
0.3563389480113983,0.15073472261428833,0.2628094255924225,0.2122737020254135,0.12840750813484192,0.17777134478092194,0.41165921092033386,0.2275242954492569,0.3686200976371765,0.35852813720703125,0.16813451051712036
0.2608679234981537,0.14538034796714783,0.2142307460308075,0.012579063884913921,0.09459023177623749,0.07797473669052124,0.2199583202600479,0.08452986925840378,0.5284420847892761,0.4061310291290283,0.5302762985229492
0.2822425961494446,0.23655487596988678,0.21901248395442963,0.11617658287286758,0.1255493313074112,0.18103185296058655,0.4313112497329712,0.16902309656143188,0.38611167669296265,0.28383690118789673,0.2004820555448532
0.2435292899608612,0.1793273240327835,0.18231604993343353,0.16378755867481232,0.07688002288341522,0.0722416490316391,0.2138718068599701,0.12668286263942719,0.4202514588832855,0.2444479614496231,0.600732684135437
0.2224126160144806,0.16400864720344543,0.1648360788822174,0.07888203859329224,0.12083081901073456,0.22182752192020416,0.48868638277053833,0.14328065514564514,0.5478041172027588,0.32516005635261536,0.29140767455101013
0.30596721172332764,0.1843036264181137,0.22576576471328735,0.02746996469795704,0.08223038166761398,0.1545296460390091,0.31911972165107727,0.07553428411483765,0.4037393629550934,0.32599419355392456,0.6383948922157288
0.24056056141853333,0.26445022225379944,0.16462092101573944,0.022298773750662804,0.07067987322807312,0.11568416655063629,0.26592084765434265,0.06106262281537056,0.4343199133872986,0.19468924403190613,0.6537131667137146
0.2482617348432541,0.14460279047489166,0.18960082530975342,0.11365855485200882,0.11384112387895584,0.1638401746749878,0.3818490505218506,0.15939077734947205,0.4747181832790375,0.32225391268730164,0.274688184261322
0.35893312096595764,0.20703420042991638,0.20308180153369904,0.01782643236219883,0.06593530625104904,0.06605349481105804,0.19072510302066803,0.06420900672674179,0.2736261785030365,0.18297678232192993,0.6664031744003296
0.2564302086830139,0.09410958737134933,0.16361448168754578,0.09438467025756836,0.100054532289505,0.07334526628255844,0.22646810114383698,0.14208823442459106,0.45284974575042725,0.2224075049161911,0.28961896896362305
0.4513060450553894,0.2016412913799286,0.25383004546165466,0.038596488535404205,0.12460476160049438,0.07745815068483353,0.30929574370384216,0.14450126886367798,0.37977340817451477,0.37922587990760803,0.3666815757751465
0.23931631445884705,0.16418981552124023,0.17057664692401886,0.1456446796655655,0.0855557844042778,0.09775218367576599,0.24173137545585632,0.13912440836429596,0.4267386496067047,0.21609662473201752,0.4478330612182617
0.235469788312912,0.23480702936649323,0.124934121966362,0.2102959007024765,0.1163599044084549,0.07207611948251724,0.27128493785858154,0.20503273606300354,0.4878191351890564,0.2882247567176819,0.22205257415771484
0.3576846718788147,0.2049705535173416,0.2634781301021576,0.18962258100509644,0.12138564139604568,0.18422460556030273,0.42445796728134155,0.21200686693191528,0.31937775015830994,0.3125890791416168,0.17473098635673523
0.19409671425819397,0.15189871191978455,0.15350040793418884,0.1494458168745041,0.10063578188419342,0.1674308329820633,0.33131101727485657,0.160095676779747,0.5231103301048279,0.2518903315067291,0.3318483233451843
0.21886932849884033,0.28500843048095703,0.2187841534614563,0.18063730001449585,0.10353834927082062,0.15148496627807617,0.3701161742210388,0.16173055768013,0.5671346783638,0.3657475411891937,0.5101085305213928
0.30799081921577454,0.23004505038261414,0.19895729422569275,0.1447121500968933,0.07544974982738495,0.09806185960769653,0.2453637570142746,0.12898187339305878,0.35600337386131287,0.24816778302192688,0.5736375451087952
0.36679184436798096,0.1481599360704422,0.23647533357143402,0.012928432784974575,0.11058010905981064,0.08588921278715134,0.260131299495697,0.10726828128099442,0.41093385219573975,0.35867536067962646,0.4213663637638092
0.228029265999794,0.23795288801193237,0.21488529443740845,0.08783186972141266,0.16875310242176056,0.1531016230583191,0.39949509501457214,0.15277133882045746,0.4079495370388031,0.2679477632045746,0.1940254122018814
0.26975753903388977,0.22769692540168762,0.2962011694908142,0.00997949205338955,0.3449615240097046,0.07948596030473709,0.2289227843284607,0.11540744453668594,0.3308986723423004,0.2789151966571808,0.2271002233028412
0.4327969253063202,0.10972077399492264,0.2731867730617523,0.00972734671086073,0.08889909833669662,0.08856014162302017,0.2139238715171814,0.08462117612361908,0.22672194242477417,0.3141317665576935,0.552640974521637
0.18021100759506226,0.2163962423801422,0.18964116275310516,0.14784811437129974,0.07590580731630325,0.16015690565109253,0.3134818971157074,0.12416954338550568,0.5686869621276855,0.2769022285938263,0.6011044383049011
0.3267569839954376,0.1668587476015091,0.19847600162029266,0.01034876611083746,0.08937811851501465,0.06934593617916107,0.20887240767478943,0.08731251955032349,0.36149296164512634,0.23856115341186523,0.4772416651248932
0.4005626142024994,0.11940030008554459,0.2386409342288971,0.012540128082036972,0.12430919706821442,0.06133138760924339,0.23813901841640472,0.12934184074401855,0.4127906262874603,0.3643284738063812,0.2637743651866913
0.32774314284324646,0.11455344408750534,0.2365908920764923,0.25995054841041565,0.1300344169139862,0.13030919432640076,0.36737361550331116,0.24122582376003265,0.2759339213371277,0.2722501754760742,0.14997340738773346
0.2576242983341217,0.09536916762590408,0.16431131958961487,0.12156873941421509,0.09960587322711945,0.07819470018148422,0.22744597494602203,0.15128423273563385,0.4298152029514313,0.21629561483860016,0.29527047276496887
0.22824272513389587,0.21108122169971466,0.1780124455690384,0.005293253343552351,0.06996555626392365,0.022716233506798744,0.13472147285938263,0.05314503237605095,0.43782034516334534,0.18845976889133453,0.6452773809432983
0.39254531264305115,0.1547621786594391,0.23012499511241913,0.010127972811460495,0.08901409059762955,0.08132722228765488,0.22664712369441986,0.09536565095186234,0.30059316754341125,0.2363368570804596,0.4596574604511261
0.30680039525032043,0.1717652976512909,0.16808263957500458,0.04497963935136795,0.12037671357393265,0.04790529981255531,0.23917174339294434,0.13863030076026917,0.42644014954566956,0.2579921782016754,0.23480743169784546
0.25892385840415955,0.15647026896476746,0.20978286862373352,0.011986012570559978,0.08542673289775848,0.09252379089593887,0.23166517913341522,0.07480087876319885,0.48099198937416077,0.31404900550842285,0.5696012377738953
0.31546497344970703,0.2358061969280243,0.23134411871433258,0.13725674152374268,0.12725931406021118,0.1678713858127594,0.4073615074157715,0.1802985519170761,0.33762651681900024,0.2769708037376404,0.19295889139175415
0.28898608684539795,0.2104307860136032,0.21725332736968994,0.12929973006248474,0.11716078221797943,0.18667006492614746,0.4479500353336334,0.1757352501153946,0.47166329622268677,0.3491794466972351,0.2567209303379059
0.2734558880329132,0.24602526426315308,0.15954679250717163,0.04955552890896797,0.11205326020717621,0.055284664034843445,0.24217632412910461,0.1241750493645668,0.47227904200553894,0.2773855924606323,0.3355271518230438
0.30843818187713623,0.14151889085769653,0.23409613966941833,0.011992883868515491,0.10108010470867157,0.0827704444527626,0.23394101858139038,0.08986956626176834,0.451932817697525,0.36071279644966125,0.49915438890457153
0.2588348090648651,0.15694350004196167,0.1827775537967682,0.01379904430359602,0.11550544947385788,0.09990490972995758,0.29767289757728577,0.11459702998399734,0.5820049047470093,0.395047128200531,0.3369685709476471
0.3414253890514374,0.19588959217071533,0.22241897881031036,0.03917628899216652,0.07820222526788712,0.10424037277698517,0.27533772587776184,0.08779731392860413,0.3532094955444336,0.255756139755249,0.5838092565536499
0.2807784378528595,0.2156302034854889,0.21434654295444489,0.14023059606552124,0.13519304990768433,0.1851937472820282,0.4314146935939789,0.18021260201931,0.39944934844970703,0.3205423653125763,0.20951269567012787
0.32514578104019165,0.17679201066493988,0.1940186321735382,0.24308623373508453,0.13115225732326508,0.07689346373081207,0.29583266377449036,0.23209291696548462,0.34563398361206055,0.3056375980377197,0.18522335588932037
0.32696279883384705,0.36770644783973694,0.21666570007801056,0.18446721136569977,0.13488879799842834,0.17900581657886505,0.46345651149749756,0.20638243854045868,0.36497172713279724,0.35784485936164856,0.20496320724487305
0.2960280179977417,0.12504670023918152,0.2192930430173874,0.02319597266614437,0.10780332237482071,0.09527238458395004,0.2672439515590668,0.10130997002124786,0.4828498065471649,0.4063848853111267,0.45419013500213623
0.2700915038585663,0.22702142596244812,0.21316072344779968,0.1012844666838646,0.12453706562519073,0.1911868453025818,0.4263806939125061,0.15782152116298676,0.3458573520183563,0.2364787608385086,0.19095884263515472
0.3958827257156372,0.1450396031141281,0.2758406400680542,0.22311466932296753,0.1299065798521042,0.16105613112449646,0.38899487257003784,0.24254287779331207,0.4087165594100952,0.4444020092487335,0.17155562341213226
0.30546003580093384,0.16195490956306458,0.24276518821716309,0.09488114714622498,0.07810215651988983,0.17277100682258606,0.35611215233802795,0.11416058987379074,0.3834860324859619,0.32181107997894287,0.5435741543769836
0.3690375089645386,0.16502268612384796,0.2256869524717331,0.010298898443579674,0.07870061695575714,0.06468277424573898,0.18280787765979767,0.07260444760322571,0.28563836216926575,0.2521102726459503,0.6109151840209961
0.248544842004776,0.17706501483917236,0.16944599151611328,0.024641191586852074,0.11067207157611847,0.1493227183818817,0.3513292074203491,0.10867766290903091,0.46687400341033936,0.2984350323677063,0.3361799716949463
0.3599172532558441,0.19621147215366364,0.2054494321346283,0.06533076614141464,0.11432094126939774,0.0944845899939537,0.3082648813724518,0.14353592693805695,0.4080398976802826,0.30093222856521606,0.3236325979232788
0.3361291289329529,0.21914570033550262,0.24109169840812683,0.21322177350521088,0.12259157747030258,0.20093226432800293,0.45517751574516296,0.22268342971801758,0.4139930009841919,0.3982647657394409,0.20791707932949066
0.2992604970932007,0.13501587510108948,0.23451444506645203,0.2058134377002716,0.12726859748363495,0.15091276168823242,0.38011857867240906,0.21108876168727875,0.27840352058410645,0.24132384359836578,0.15206851065158844
0.32233092188835144,0.1622011959552765,0.22749625146389008,0.13058695197105408,0.11327953636646271,0.16635262966156006,0.38257473707199097,0.17120294272899628,0.429971307516098,0.3489437699317932,0.2986254096031189
0.2813645601272583,0.13225196301937103,0.24862296879291534,0.01571156457066536,0.10191652178764343,0.1387956738471985,0.313902348279953,0.09085440635681152,0.5394790172576904,0.48254796862602234,0.5346425175666809
0.3057824373245239,0.10896660387516022,0.23033255338668823,0.012620879337191582,0.11617764085531235,0.08487114310264587,0.2545432448387146,0.10843183845281601,0.5305893421173096,0.45869728922843933,0.3847905695438385
0.24253810942173004,0.1957225352525711,0.18166561424732208,0.023367460817098618,0.09731200337409973,0.07901876419782639,0.26661330461502075,0.10158685594797134,0.5857136845588684,0.36383500695228577,0.4518243074417114
0.28783416748046875,0.200487419962883,0.21692457795143127,0.05201730504631996,0.09270317107439041,0.11818550527095795,0.31913018226623535,0.10020970553159714,0.46468377113342285,0.35624435544013977,0.5445045232772827
0.15807406604290009,0.33863335847854614,0.1332782804965973,0.010527454316616058,0.05440197512507439,0.07236330211162567,0.20004373788833618,0.04883172735571861,0.6288012266159058,0.19196225702762604,0.710511326789856
0.2400633692741394,0.0886915847659111,0.2324293553829193,0.008608147501945496,0.07397092133760452,0.0625237300992012,0.15678660571575165,0.055765025317668915,0.4268985986709595,0.3704175055027008,0.638360321521759
0.3170129060745239,0.17085905373096466,0.22330357134342194,0.15954898297786713,0.12229862809181213,0.17836879193782806,0.4112973213195801,0.19390738010406494,0.39402034878730774,0.31761234998703003,0.20739805698394775
0.2920767664909363,0.19762471318244934,0.1790570169687271,0.1554926484823227,0.1008472666144371,0.152157723903656,0.33138781785964966,0.16757133603096008,0.37913528084754944,0.24849651753902435,0.33050620555877686
0.28390252590179443,0.29682618379592896,0.1732570081949234,0.0498482845723629,0.06999175995588303,0.06190207228064537,0.20183777809143066,0.07054045051336288,0.3859112858772278,0.22816090285778046,0.690515398979187
