0,1,2,3,4,5,6,7,8,9,10
0.2595306932926178,0.34683293104171753,0.18075484037399292,0.13487155735492706,0.12670639157295227,0.20189057290554047,0.47496655583381653,0.17375721037387848,0.418200820684433,0.2871822714805603,0.2152949571609497
0.32282277941703796,0.20603977143764496,0.1941404640674591,0.05160043016076088,0.08764149248600006,0.08136080205440521,0.25846296548843384,0.10635971277952194,0.3899766504764557,0.24331898987293243,0.47425946593284607
0.2823216915130615,0.2070242315530777,0.198307067155838,0.012477784417569637,0.12051210552453995,0.11038904637098312,0.3045981526374817,0.09925337135791779,0.4861491024494171,0.3312838077545166,0.4220508635044098
0.3004433512687683,0.3682684004306793,0.22531063854694366,0.09316698461771011,0.0903664156794548,0.07519373297691345,0.2935367822647095,0.10703270137310028,0.4958168566226959,0.38316893577575684,0.6812138557434082
0.2321440726518631,0.18999922275543213,0.1651049554347992,0.11935494840145111,0.10028267651796341,0.09263084828853607,0.2778160572052002,0.14927031099796295,0.5405083298683167,0.3168056905269623,0.3606574833393097
0.250646710395813,0.3274901807308197,0.1652214676141739,0.04742284491658211,0.0647410899400711,0.055923014879226685,0.19506803154945374,0.05813175439834595,0.45860785245895386,0.31653791666030884,0.7861197590827942
0.28141292929649353,0.19289900362491608,0.20343689620494843,0.020087044686079025,0.14979319274425507,0.16680333018302917,0.37696969509124756,0.12414375692605972,0.3848167955875397,0.27421995997428894,0.23414114117622375
0.21656304597854614,0.14190737903118134,0.1600818783044815,0.03032691217958927,0.1129627376794815,0.1231784000992775,0.3377693295478821,0.11994940787553787,0.5771243572235107,0.3216226398944855,0.30775925517082214
0.2335149198770523,0.12440504878759384,0.21222500503063202,0.013461573980748653,0.07077843695878983,0.10625828802585602,0.21081870794296265,0.05033235624432564,0.44154849648475647,0.3337407112121582,0.6991729140281677
0.2911633551120758,0.13408802449703217,0.17210476100444794,0.14653079211711884,0.10502302646636963,0.05263391137123108,0.20720067620277405,0.169373020529747,0.43874046206474304,0.31536442041397095,0.3054978549480438
0.269513875246048,0.16840291023254395,0.20976071059703827,0.011740514077246189,0.11652978509664536,0.06753477454185486,0.24144797027111053,0.10452309995889664,0.5480091571807861,0.38262468576431274,0.3960835039615631
0.24875889718532562,0.3232439458370209,0.1573411077260971,0.17972013354301453,0.09502909332513809,0.16215728223323822,0.3354170024394989,0.15732897818088531,0.3507479131221771,0.2603956162929535,0.41282063722610474
0.28029075264930725,0.32986927032470703,0.2107468694448471,0.17615002393722534,0.13553285598754883,0.1789906919002533,0.4691407382488251,0.19991712272167206,0.4144689738750458,0.362136572599411,0.19491145014762878
0.21712931990623474,0.13286510109901428,0.1952570080757141,0.02140846475958824,0.0679134875535965,0.06967657804489136,0.18881624937057495,0.04809369519352913,0.46507886052131653,0.32754576206207275,0.723348081111908
0.23133617639541626,0.2014661282300949,0.19707801938056946,0.11300486326217651,0.07076916098594666,0.14485545456409454,0.27844879031181335,0.09823337942361832,0.45296111702919006,0.27355000376701355,0.659064531326294
0.3489706814289093,0.2524230480194092,0.2639709413051605,0.1953481286764145,0.12681421637535095,0.19174006581306458,0.43914029002189636,0.21366864442825317,0.3145863711833954,0.33366063237190247,0.17010807991027832
0.23733744025230408,0.2521677613258362,0.22449299693107605,0.03255218639969826,0.2387734353542328,0.06897560507059097,0.2622718811035156,0.12572915852069855,0.3994462192058563,0.2511793375015259,0.20627380907535553
0.2831534743309021,0.2251967042684555,0.20765721797943115,0.22685767710208893,0.12643028795719147,0.16103826463222504,0.41136467456817627,0.2189357876777649,0.3420141339302063,0.31540563702583313,0.17690566182136536
0.38802215456962585,0.21681423485279083,0.23926317691802979,0.015880508348345757,0.09113815426826477,0.03806597739458084,0.15851996839046478,0.08541176468133926,0.3165943920612335,0.29420778155326843,0.5875808000564575
0.1995110660791397,0.3174876868724823,0.1261063665151596,0.008820164017379284,0.0878375917673111,0.038008470088243484,0.17229346930980682,0.07831910252571106,0.5521897673606873,0.20760755240917206,0.49949324131011963
0.27109286189079285,0.13763265311717987,0.2183801829814911,0.03754913806915283,0.10240642726421356,0.12701435387134552,0.30727678537368774,0.1052892804145813,0.515838086605072,0.4004976153373718,0.4600840210914612
0.23478524386882782,0.16718505322933197,0.19842220842838287,0.024261100217700005,0.06996976584196091,0.06858525425195694,0.18848592042922974,0.057992056012153625,0.4571116864681244,0.29871150851249695,0.6831120252609253
0.38824474811553955,0.2930380403995514,0.2239350527524948,0.11190508306026459,0.05712413415312767,0.1068478375673294,0.25724610686302185,0.1007501408457756,0.27666541934013367,0.22436045110225677,0.7174805998802185
0.35166558623313904,0.1396292895078659,0.2193579077720642,0.08633922040462494,0.1244392842054367,0.11740908026695251,0.33212849497795105,0.16319940984249115,0.453075647354126,0.3601042628288269,0.26226314902305603
0.34029421210289,0.14622454345226288,0.23211610317230225,0.2236481010913849,0.13125436007976532,0.15678489208221436,0.3711453676223755,0.23381376266479492,0.4387572407722473,0.3868270516395569,0.186954066157341
0.32460758090019226,0.22000481188297272,0.23999622464179993,0.1907244473695755,0.1257786601781845,0.17041175067424774,0.4111994504928589,0.20520734786987305,0.29042118787765503,0.28288915753364563,0.17464680969715118
0.231470987200737,0.2715485990047455,0.20425915718078613,0.04842926189303398,0.07190977782011032,0.09486167132854462,0.2563351094722748,0.07195649296045303,0.5427616834640503,0.37479716539382935,0.7213935256004333
0.47078222036361694,0.1799897700548172,0.2526645362377167,0.013860802166163921,0.11990330368280411,0.05585730820894241,0.2514232397079468,0.1468256711959839,0.35032305121421814,0.29569047689437866,0.22788667678833008
0.15684574842453003,0.23614875972270966,0.15645302832126617,0.015511236153542995,0.06161985918879509,0.07237768918275833,0.19918909668922424,0.044313568621873856,0.6282053589820862,0.3011798858642578,0.7635502219200134
0.2691095471382141,0.2882045805454254,0.20090900361537933,0.101158007979393,0.15778867900371552,0.14814528822898865,0.4156351089477539,0.16214217245578766,0.4118332266807556,0.30991244316101074,0.21650364995002747
0.40568846464157104,0.10756729543209076,0.21675705909729004,0.010183076374232769,0.09038375318050385,0.031532272696495056,0.13426333665847778,0.10593433678150177,0.2917999029159546,0.37962228059768677,0.3957582712173462
0.27511128783226013,0.23329362273216248,0.20876936614513397,0.15386123955249786,0.1236400157213211,0.17177076637744904,0.4376619756221771,0.18642115592956543,0.46474719047546387,0.3733876943588257,0.2409837543964386
0.39775633811950684,0.2675766944885254,0.2336757481098175,0.012121560983359814,0.12582318484783173,0.06631467491388321,0.2474377155303955,0.10541068762540817,0.35313937067985535,0.266050785779953,0.47131484746932983
0.211755633354187,0.09294428676366806,0.2061515748500824,0.009242330677807331,0.0878373235464096,0.07537202537059784,0.19371140003204346,0.07968473434448242,0.5531854629516602,0.3566325008869171,0.47718626260757446
0.2086872011423111,0.11329750716686249,0.22076617181301117,0.013159025460481644,0.0812951847910881,0.22264733910560608,0.36928871273994446,0.06854570657014847,0.5575105547904968,0.4753879904747009,0.6022810339927673
0.34607595205307007,0.35684844851493835,0.25523626804351807,0.19487887620925903,0.153085857629776,0.18998810648918152,0.4793952703475952,0.2182643562555313,0.3325549364089966,0.3730540871620178,0.16278673708438873
0.34320539236068726,0.0945950374007225,0.24043482542037964,0.01168634369969368,0.09216997772455215,0.08343673497438431,0.20664609968662262,0.08512506633996964,0.36436671018600464,0.4179615378379822,0.5135030746459961
0.21645884215831757,0.26605579257011414,0.17213380336761475,0.05257364362478256,0.06359832733869553,0.09833693504333496,0.2262527495622635,0.04992113262414932,0.47043001651763916,0.3061417043209076,0.8042758703231812
0.26299017667770386,0.17754912376403809,0.24438577890396118,0.09226927161216736,0.13612158596515656,0.17038631439208984,0.39126044511795044,0.14277057349681854,0.5161706805229187,0.39915040135383606,0.3836033344268799
0.3426840305328369,0.2729339897632599,0.19474780559539795,0.14674097299575806,0.1296820193529129,0.08022189140319824,0.31702905893325806,0.1892995685338974,0.38364043831825256,0.30580365657806396,0.21198368072509766
0.4400246739387512,0.1982976347208023,0.24621936678886414,0.010742198675870895,0.12552796304225922,0.03694934770464897,0.2140282392501831,0.13844045996665955,0.32121333479881287,0.2640131115913391,0.21765287220478058
0.2960221767425537,0.20213523507118225,0.22062253952026367,0.1675790250301361,0.12550678849220276,0.13843195140361786,0.37003475427627563,0.19940510392189026,0.4023239314556122,0.3000583052635193,0.16955538094043732
0.2681366801261902,0.2281504124403,0.22788715362548828,0.07962387055158615,0.19570860266685486,0.18026340007781982,0.4073614776134491,0.14965738356113434,0.3917156755924225,0.3019990921020508,0.23800694942474365
0.2781524658203125,0.13164174556732178,0.18234367668628693,0.143970787525177,0.08951506018638611,0.09832657873630524,0.24080966413021088,0.1471928358078003,0.38457632064819336,0.25618037581443787,0.41060376167297363
0.3667788505554199,0.2326728254556656,0.2556562125682831,0.21341630816459656,0.12359009683132172,0.17243050038814545,0.42970794439315796,0.22675871849060059,0.3572501838207245,0.4105032980442047,0.19111165404319763
0.3232274353504181,0.11568010598421097,0.23323003947734833,0.22513863444328308,0.1367170363664627,0.10340528190135956,0.32883062958717346,0.22080962359905243,0.24643157422542572,0.23846131563186646,0.15309736132621765
0.30988919734954834,0.2403779923915863,0.1931515634059906,0.018896136432886124,0.15853339433670044,0.05962023138999939,0.2885568141937256,0.1345004290342331,0.4567263424396515,0.3303232192993164,0.23140443861484528
0.28853103518486023,0.24232494831085205,0.2010621875524521,0.13476327061653137,0.13248656690120697,0.18656525015830994,0.4353313148021698,0.17580972611904144,0.4091748297214508,0.32330259680747986,0.2375742644071579
0.2930988073348999,0.18498148024082184,0.19903521239757538,0.21107392013072968,0.11884627491235733,0.20967482030391693,0.4197338819503784,0.20376531779766083,0.4272506833076477,0.3110278844833374,0.28161412477493286
0.35951635241508484,0.09977060556411743,0.24709023535251617,0.009972051717340946,0.09070053696632385,0.13202764093875885,0.2696416676044464,0.08242956548929214,0.3149346113204956,0.3211364150047302,0.5086773633956909
0.344732403755188,0.24693743884563446,0.3132355809211731,0.128190279006958,0.22050657868385315,0.16879363358020782,0.3575063943862915,0.1797969937324524,0.24696272611618042,0.24111118912696838,0.15849195420742035
0.21283955872058868,0.27607372403144836,0.1614379584789276,0.05198679864406586,0.062106505036354065,0.08238539844751358,0.21154950559139252,0.043360792100429535,0.4644067883491516,0.33604031801223755,0.8420072793960571
0.3414626121520996,0.18185825645923615,0.24246060848236084,0.01706911250948906,0.11837389320135117,0.06517653912305832,0.2372146099805832,0.10286327451467514,0.46497842669487,0.4234829545021057,0.4942568838596344
0.3170618414878845,0.152096688747406,0.22139202058315277,0.011559664271771908,0.09486199170351028,0.08343516290187836,0.23208507895469666,0.08764192461967468,0.4128662645816803,0.30930769443511963,0.503889799118042
0.3446158766746521,0.12464465945959091,0.21204900741577148,0.015055240131914616,0.10990030318498611,0.06551863998174667,0.2264828234910965,0.11163059622049332,0.4120236933231354,0.3308543264865875,0.3572516143321991
0.2615147531032562,0.27887725830078125,0.16082899272441864,0.057631999254226685,0.07628238946199417,0.09969484806060791,0.2687331438064575,0.08943978697061539,0.3883811831474304,0.19920365512371063,0.5409349799156189
0.28724855184555054,0.286338746547699,0.18747621774673462,0.05545376241207123,0.06899498403072357,0.09144081920385361,0.23610572516918182,0.07016699761152267,0.38580062985420227,0.2291732281446457,0.7158167958259583
0.3482930660247803,0.28279149532318115,0.1814637929201126,0.011047021485865116,0.0931791290640831,0.07303419709205627,0.23713795840740204,0.08928800374269485,0.3359898626804352,0.19492843747138977,0.502074122428894
0.41430234909057617,0.17996865510940552,0.26654163002967834,0.01653042621910572,0.11199724674224854,0.058887407183647156,0.210039883852005,0.10051852464675903,0.32118159532546997,0.33440253138542175,0.5115752220153809
0.20119039714336395,0.1508147418498993,0.21332930028438568,0.010729419067502022,0.0878463089466095,0.10180595517158508,0.24003587663173676,0.07501500099897385,0.6160759925842285,0.39198198914527893,0.5653893351554871
0.25915589928627014,0.2936740219593048,0.21402662992477417,0.17183917760849,0.14419379830360413,0.1354077011346817,0.4202425479888916,0.20028498768806458,0.43505534529685974,0.3288160562515259,0.16662561893463135
0.2784600853919983,0.21974357962608337,0.18861038982868195,0.1245591789484024,0.1253570169210434,0.11878763884305954,0.3689115345478058,0.17599986493587494,0.4583326578140259,0.3191087245941162,0.20948022603988647
0.2896564304828644,0.20943686366081238,0.23075444996356964,0.10712994635105133,0.12559837102890015,0.15427450835704803,0.4390849769115448,0.17325684428215027,0.6085608601570129,0.4391797184944153,0.2983417510986328
0.2599923014640808,0.19574640691280365,0.19084657728672028,0.022488834336400032,0.0775998905301094,0.08613426983356476,0.2253381609916687,0.06933947652578354,0.4273839294910431,0.2315201610326767,0.6059865355491638
0.19739718735218048,0.1885865479707718,0.16777722537517548,0.05377195402979851,0.08802412450313568,0.1571880728006363,0.35880568623542786,0.10027305781841278,0.5386686325073242,0.2759999632835388,0.47038984298706055
0.3099129796028137,0.17963747680187225,0.2178085744380951,0.1937897950410843,0.13565227389335632,0.0804000124335289,0.32280686497688293,0.2075670212507248,0.3283543288707733,0.29963260889053345,0.16769981384277344
0.2398800104856491,0.2258390188217163,0.21631647646427155,0.03764274716377258,0.0729803517460823,0.0707947164773941,0.21317030489444733,0.07113704085350037,0.5335986614227295,0.40802115201950073,0.6947930455207825
0.30953046679496765,0.24128445982933044,0.26545578241348267,0.05544041842222214,0.07690398395061493,0.17356730997562408,0.38400766253471375,0.08224021643400192,0.43862733244895935,0.3379181921482086,0.7186825275421143
0.20136992633342743,0.23221643269062042,0.13375639915466309,0.09569964557886124,0.1028456911444664,0.14555419981479645,0.36033526062965393,0.1418890804052353,0.522368848323822,0.2681547999382019,0.2980610728263855
0.28749245405197144,0.17934466898441315,0.1957569420337677,0.02131175622344017,0.08223231136798859,0.05657290294766426,0.1965334117412567,0.08472387492656708,0.4526422619819641,0.31264302134513855,0.5422813892364502
0.39052093029022217,0.14253666996955872,0.23351739346981049,0.01674596779048443,0.08767592161893845,0.062236059457063675,0.1994413584470749,0.09419914335012436,0.3232986032962799,0.3461596667766571,0.5154266357421875
0.2549266517162323,0.2661327123641968,0.1688079982995987,0.17063575983047485,0.11538098752498627,0.1919127255678177,0.4268637001514435,0.18002961575984955,0.4467388987541199,0.32604750990867615,0.28692758083343506
0.19780831038951874,0.140093594789505,0.1621282696723938,0.10036443918943405,0.0911521166563034,0.10459648072719574,0.26076236367225647,0.13059616088867188,0.5313446521759033,0.24098530411720276,0.37872153520584106
0.2095186561346054,0.14253325760364532,0.1793631911277771,0.012546224519610405,0.09189970046281815,0.07161883264780045,0.22045272588729858,0.09450963884592056,0.6250693202018738,0.3740878105163574,0.4331328868865967
0.28197914361953735,0.14055995643138885,0.22080440819263458,0.02056296542286873,0.07937696576118469,0.09284090995788574,0.22738201916217804,0.07168187946081161,0.44043147563934326,0.37562650442123413,0.6241953372955322
0.2240975946187973,0.139229878783226,0.20863772928714752,0.010674789547920227,0.0684182271361351,0.11526113748550415,0.21224020421504974,0.037183962762355804,0.4254124164581299,0.304251492023468,0.7725333571434021
0.2343842089176178,0.2571924030780792,0.15132027864456177,0.11227589100599289,0.12009845674037933,0.12913648784160614,0.36433568596839905,0.16198036074638367,0.4647817015647888,0.2893562912940979,0.22077986598014832
0.20052041113376617,0.09602295607328415,0.17334777116775513,0.009722938761115074,0.09537555277347565,0.05006862059235573,0.18119122087955475,0.10395547747612,0.6542513966560364,0.4045478105545044,0.341942697763443
0.2745119333267212,0.24112458527088165,0.2497483491897583,0.11276628077030182,0.16863156855106354,0.17520782351493835,0.41488364338874817,0.16897700726985931,0.381186306476593,0.2870159447193146,0.18574759364128113
0.2788149416446686,0.20502854883670807,0.25223323702812195,0.16548824310302734,0.1254863142967224,0.17760904133319855,0.4347076416015625,0.19713422656059265,0.4233640432357788,0.35200658440589905,0.17545121908187866
0.36017730832099915,0.18099051713943481,0.22815854847431183,0.014383522793650627,0.08171981573104858,0.06700693070888519,0.19436797499656677,0.07591444253921509,0.331502765417099,0.3115297257900238,0.6267727613449097
0.34489205479621887,0.2292827069759369,0.24649491906166077,0.014105584472417831,0.18839380145072937,0.12250886857509613,0.3294861614704132,0.1285950243473053,0.3748704791069031,0.32382839918136597,0.26685476303100586
0.34425243735313416,0.25476616621017456,0.23026350140571594,0.2305610328912735,0.12238946557044983,0.19174128770828247,0.44872307777404785,0.22785882651805878,0.3652188181877136,0.3882218599319458,0.21223846077919006
0.21669262647628784,0.37010657787323,0.24469298124313354,0.16808977723121643,0.10873141139745712,0.1528102606534958,0.3978999853134155,0.140326127409935,0.5531081557273865,0.35555300116539,0.6358205080032349
0.35685139894485474,0.09988487511873245,0.248178631067276,0.01205927412956953,0.10653933882713318,0.11062896996736526,0.25856685638427734,0.09834010154008865,0.3970624506473541,0.43289297819137573,0.45232298970222473
0.3106294572353363,0.16021937131881714,0.23975932598114014,0.011989213526248932,0.1043488085269928,0.0763373076915741,0.22882415354251862,0.0880109891295433,0.45119014382362366,0.35594576597213745,0.5235103964805603
0.3150763511657715,0.1343996524810791,0.19140613079071045,0.18306812644004822,0.08832737803459167,0.08790955692529678,0.2312110811471939,0.1659136563539505,0.33259332180023193,0.26762187480926514,0.43033331632614136
0.3005983233451843,0.21001073718070984,0.21590594947338104,0.12472310662269592,0.09515435248613358,0.11453621834516525,0.3153785467147827,0.14647167921066284,0.47609835863113403,0.3558398187160492,0.45988157391548157
0.3671058416366577,0.15533262491226196,0.218906968832016,0.2869821786880493,0.13349568843841553,0.14704076945781708,0.38603347539901733,0.26405683159828186,0.31129345297813416,0.3464871942996979,0.16733354330062866
0.27457043528556824,0.23699167370796204,0.24279436469078064,0.12969516217708588,0.1639685481786728,0.1748901605606079,0.4089113175868988,0.17406676709651947,0.3338947892189026,0.25728729367256165,0.1734255701303482
0.36704522371292114,0.2017218917608261,0.26736965775489807,0.1927664577960968,0.11818844079971313,0.18368954956531525,0.42189210653305054,0.2140863686800003,0.31100690364837646,0.31062135100364685,0.17566491663455963
0.4522700011730194,0.2596781253814697,0.2380378693342209,0.013837684877216816,0.1380625069141388,0.05710195377469063,0.2651175558567047,0.14033901691436768,0.34274914860725403,0.2899104654788971,0.2733203172683716
0.3610580861568451,0.13697075843811035,0.24647033214569092,0.015043571591377258,0.07403518259525299,0.09277226775884628,0.21402138471603394,0.06976306438446045,0.3269731104373932,0.3972316384315491,0.6693967580795288
0.3207944333553314,0.15905679762363434,0.22709056735038757,0.090851791203022,0.10120024532079697,0.12815876305103302,0.32836106419563293,0.13551193475723267,0.4300701320171356,0.3539547920227051,0.42012205719947815
0.40318062901496887,0.13897721469402313,0.20958179235458374,0.08275296539068222,0.11282933503389359,0.0549396388232708,0.22283609211444855,0.16095919907093048,0.3497423529624939,0.27569207549095154,0.2467702329158783
0.3416273891925812,0.3337878882884979,0.25984784960746765,0.16658905148506165,0.2908245623111725,0.09156753867864609,0.3967352509498596,0.20320647954940796,0.30627304315567017,0.3822111189365387,0.1938176304101944
0.20289354026317596,0.25912201404571533,0.14850234985351562,0.06729686260223389,0.11717494577169418,0.1532616913318634,0.43340495228767395,0.1330537647008896,0.6019582748413086,0.3667730689048767,0.3504486083984375
0.2792079448699951,0.18274490535259247,0.21155142784118652,0.07766059041023254,0.13184882700443268,0.14737264811992645,0.4070950150489807,0.15851454436779022,0.5509002208709717,0.39762476086616516,0.2588484585285187
0.25037699937820435,0.13060030341148376,0.17932933568954468,0.05668115243315697,0.10400266945362091,0.06720724701881409,0.2306286245584488,0.12614157795906067,0.5298250913619995,0.3113473951816559,0.33414411544799805
0.22261865437030792,0.214638814330101,0.16552652418613434,0.09697025269269943,0.11641392111778259,0.18209059536457062,0.43366923928260803,0.15126439929008484,0.46692559123039246,0.27879199385643005,0.2422030121088028
0.35353949666023254,0.08426801860332489,0.23298077285289764,0.011472949758172035,0.13213062286376953,0.16335469484329224,0.351262629032135,0.1333712935447693,0.5221595168113708,0.47746962308883667,0.26675766706466675
0.2142503410577774,0.10267787426710129,0.1637054979801178,0.07981976866722107,0.1124362051486969,0.16205336153507233,0.3618757426738739,0.14274272322654724,0.5413556694984436,0.2600894570350647,0.2735709846019745
0.22027920186519623,0.11109939962625504,0.19524146616458893,0.018622558563947678,0.07142337411642075,0.04712675139307976,0.16154897212982178,0.05931330844759941,0.4696635603904724,0.31856051087379456,0.6293459534645081
0.2950468361377716,0.13401180505752563,0.2245277762413025,0.03276938199996948,0.08233407139778137,0.12013489753007889,0.27785247564315796,0.08459078520536423,0.4186052978038788,0.3630144000053406,0.5637233853340149
0.26976996660232544,0.16474030911922455,0.22366632521152496,0.017722927033901215,0.07240348309278488,0.11299661546945572,0.23034653067588806,0.05437185615301132,0.42339465022087097,0.35451725125312805,0.7308926582336426
0.40215930342674255,0.3162253201007843,0.21073086559772491,0.05527430772781372,0.05642590671777725,0.06482882052659988,0.20610690116882324,0.0756697952747345,0.27068692445755005,0.19502219557762146,0.7333991527557373
0.29598870873451233,0.18158966302871704,0.21356511116027832,0.09908716380596161,0.12497846782207489,0.13889524340629578,0.39754390716552734,0.16672886908054352,0.5294565558433533,0.38787415623664856,0.26475054025650024
0.24790887534618378,0.22474245727062225,0.2908340096473694,0.0485219806432724,0.31774869561195374,0.19865648448467255,0.375846266746521,0.13684116303920746,0.30237647891044617,0.205289825797081,0.2041560858488083
0.41043511033058167,0.2756558060646057,0.2832203209400177,0.14273349940776825,0.13196998834609985,0.11084569990634918,0.37691566348075867,0.17955870926380157,0.3470528721809387,0.3731060326099396,0.3686571717262268
0.25711947679519653,0.24166472256183624,0.16654309630393982,0.013556310907006264,0.06833844631910324,0.06222578510642052,0.19653908908367157,0.05466253310441971,0.4046184718608856,0.17518991231918335,0.6795651912689209
0.17557166516780853,0.19195128977298737,0.17654584348201752,0.024473678320646286,0.06259690970182419,0.06117060035467148,0.18754695355892181,0.04481898993253708,0.5567781329154968,0.2889138460159302,0.7596416473388672
0.26320749521255493,0.15416651964187622,0.19953428208827972,0.013262532651424408,0.09645875543355942,0.1643238216638565,0.34127116203308105,0.08675302565097809,0.48723286390304565,0.3481793999671936,0.49555692076683044
0.32874369621276855,0.157096266746521,0.2418852150440216,0.09103292226791382,0.12518545985221863,0.11558753252029419,0.3508601486682892,0.1634320616722107,0.5643483400344849,0.4508490562438965,0.3207084536552429
0.24014529585838318,0.280996710062027,0.15662744641304016,0.05143487825989723,0.06051119044423103,0.05785204842686653,0.18873415887355804,0.045274242758750916,0.4199850559234619,0.360627144575119,0.8401896357536316
0.2494310736656189,0.16732612252235413,0.20002010464668274,0.013747015967965126,0.09018974006175995,0.09771731495857239,0.249497652053833,0.0823759213089943,0.526000440120697,0.3699130117893219,0.5353483557701111
0.24218446016311646,0.3515302538871765,0.10539860278367996,0.07076548039913177,0.123021699488163,0.04814501851797104,0.2551823556423187,0.14824321866035461,0.47170376777648926,0.21691423654556274,0.19280192255973816
0.310996413230896,0.195068821310997,0.22522909939289093,0.18478387594223022,0.12705375254154205,0.1619914174079895,0.4059281349182129,0.21058104932308197,0.5056816339492798,0.42974624037742615,0.23151639103889465
0.3330375850200653,0.157464399933815,0.2225012332201004,0.14716613292694092,0.12216644734144211,0.15829616785049438,0.3775615990161896,0.18702982366085052,0.40349340438842773,0.331480473279953,0.23422598838806152
0.3082217574119568,0.1748500019311905,0.20739279687404633,0.009257922880351543,0.08635355532169342,0.038867074996232986,0.15298442542552948,0.07984227687120438,0.39651915431022644,0.26583409309387207,0.5363959074020386
0.25597894191741943,0.2692708671092987,0.23845171928405762,0.05474873259663582,0.275210440158844,0.13056443631649017,0.3655036389827728,0.14194856584072113,0.3728563189506531,0.2843922972679138,0.2211368978023529
0.31522679328918457,0.25597497820854187,0.19984054565429688,0.06956911087036133,0.1289973258972168,0.07588863372802734,0.3358887732028961,0.14850957691669464,0.5712795853614807,0.4419212341308594,0.3674534559249878
0.4257834851741791,0.17502343654632568,0.2437477856874466,0.11724995821714401,0.10835475474596024,0.10918305069208145,0.3103277385234833,0.17426283657550812,0.3354233503341675,0.293456107378006,0.3028169870376587
0.3220612704753876,0.14781011641025543,0.2287921905517578,0.08395474404096603,0.09211298823356628,0.1293865293264389,0.31196966767311096,0.12674206495285034,0.4099237322807312,0.34588921070098877,0.4477565288543701
