0,1,2,3,4,5,6,7,8,9,10
0.2767489552497864,0.17749767005443573,0.2215718924999237,0.015366792678833008,0.09183808416128159,0.09908304363489151,0.2620573341846466,0.08247243613004684,0.5039754509925842,0.38396909832954407,0.571969747543335
0.20825067162513733,0.12607376277446747,0.1807858645915985,0.0699579268693924,0.11030914634466171,0.1733701527118683,0.3910958468914032,0.1363212615251541,0.6068170666694641,0.3553362488746643,0.3285222053527832
0.24285978078842163,0.112311452627182,0.17674696445465088,0.1317494511604309,0.12183088809251785,0.18094098567962646,0.3841431140899658,0.1746712327003479,0.4908806085586548,0.2680182456970215,0.22208194434642792
0.1369292438030243,0.3650360107421875,0.104436494410038,0.03436075150966644,0.060664307326078415,0.08762600272893906,0.2351110428571701,0.039522718638181686,0.6491431593894958,0.30275648832321167,0.851874053478241
0.2551937401294708,0.21346502006053925,0.20212459564208984,0.02157542109489441,0.07417415082454681,0.05006270855665207,0.17809098958969116,0.06375586986541748,0.4851533770561218,0.4012889862060547,0.6998014450073242
0.2580936551094055,0.18385927379131317,0.22460661828517914,0.1467137336730957,0.11193785816431046,0.20075911283493042,0.4449743926525116,0.17570897936820984,0.3609153628349304,0.2481652945280075,0.21001885831356049
0.3779217302799225,0.16580072045326233,0.2514496445655823,0.007625934202224016,0.09889747202396393,0.030764570459723473,0.14512088894844055,0.08095318078994751,0.2797054946422577,0.24852561950683594,0.5466300845146179
0.37699654698371887,0.2906452417373657,0.23109938204288483,0.16061089932918549,0.12408016622066498,0.15349425375461578,0.430782675743103,0.200972318649292,0.4272995889186859,0.4075799882411957,0.27129238843917847
0.3641977906227112,0.19761137664318085,0.21426908671855927,0.013902386650443077,0.07119216024875641,0.09510776400566101,0.2238302379846573,0.06388448178768158,0.28759127855300903,0.2177862823009491,0.6809601783752441
0.35326287150382996,0.11148683726787567,0.23680247366428375,0.012831843458116055,0.1045544371008873,0.08859720826148987,0.24572521448135376,0.10209242254495621,0.3852429687976837,0.33637532591819763,0.39709511399269104
0.3316957950592041,0.251862496137619,0.2769440710544586,0.01224206667393446,0.12425877153873444,0.08259880542755127,0.2464785873889923,0.07356094568967819,0.4245934784412384,0.32330912351608276,0.6705095767974854
0.2738147974014282,0.11532042920589447,0.1831202208995819,0.017637107521295547,0.10245381295681,0.18549692630767822,0.36298197507858276,0.10040655732154846,0.434230238199234,0.32070592045783997,0.37217792868614197
0.30379271507263184,0.12361308187246323,0.19875548779964447,0.0860414206981659,0.07659079879522324,0.06630443036556244,0.19926290214061737,0.11325331777334213,0.34973636269569397,0.22372236847877502,0.4584648907184601
0.24036486446857452,0.2335672229528427,0.15168941020965576,0.009091099724173546,0.12594226002693176,0.06371784955263138,0.2515561282634735,0.11609601974487305,0.48807427287101746,0.2550206780433655,0.21807906031608582
0.3958277702331543,0.14831458032131195,0.27970898151397705,0.221797913312912,0.12939345836639404,0.16424530744552612,0.39593029022216797,0.24207749962806702,0.4109964370727539,0.45138972997665405,0.1703273355960846
0.24600115418434143,0.13754211366176605,0.20435048639774323,0.010853285901248455,0.09333936870098114,0.05961020663380623,0.1912074089050293,0.0855739638209343,0.5222316980361938,0.3466348946094513,0.48631587624549866
0.4021671712398529,0.29442280530929565,0.21327874064445496,0.2708824872970581,0.10858409851789474,0.12545888125896454,0.3432437479496002,0.23911912739276886,0.34840860962867737,0.31595364212989807,0.4010920226573944
0.33928975462913513,0.18853215873241425,0.23545028269290924,0.1845095455646515,0.11884162575006485,0.1240832507610321,0.3514536917209625,0.20678897202014923,0.4898352324962616,0.4371147155761719,0.28311029076576233
0.26231348514556885,0.12309230864048004,0.18237601220607758,0.1420346200466156,0.11256573349237442,0.1748189777135849,0.3627520203590393,0.17181962728500366,0.40266087651252747,0.2523033916950226,0.24464215338230133
0.22113476693630219,0.19027651846408844,0.12854626774787903,0.247209370136261,0.11285993456840515,0.08662504702806473,0.26850152015686035,0.21031135320663452,0.5289589166641235,0.31230834126472473,0.33095309138298035
0.34918683767318726,0.13199849426746368,0.21355153620243073,0.0575571246445179,0.11339260637760162,0.0743054524064064,0.2489776313304901,0.13511395454406738,0.4171751141548157,0.3359526991844177,0.3268662691116333
0.4329645335674286,0.1976386159658432,0.21618926525115967,0.009145112708210945,0.0926232784986496,0.04991523548960686,0.19499336183071136,0.11597725003957748,0.2882553040981293,0.20199385285377502,0.35003840923309326
0.2961653470993042,0.21445050835609436,0.28384339809417725,0.022411208599805832,0.27063465118408203,0.09105052798986435,0.26201167702674866,0.12407903373241425,0.32833802700042725,0.25994178652763367,0.21490401029586792
0.3727351725101471,0.08681953698396683,0.23786090314388275,0.007446651812642813,0.07192224264144897,0.09504172205924988,0.18675576150417328,0.06240807846188545,0.21007533371448517,0.2946412265300751,0.6210102438926697
0.3622235357761383,0.189151793718338,0.27491214871406555,0.15857985615730286,0.12622372806072235,0.1669628918170929,0.39345595240592957,0.20191439986228943,0.3611922860145569,0.3466796278953552,0.16213898360729218
0.2973301112651825,0.08019557595252991,0.22647781670093536,0.00899368803948164,0.07892316579818726,0.07209110260009766,0.16963043808937073,0.06736890971660614,0.3467223048210144,0.34362125396728516,0.5657392144203186
0.30979466438293457,0.13957595825195312,0.23221729695796967,0.2671425938606262,0.13578848540782928,0.1361294686794281,0.3861916661262512,0.24455802142620087,0.29335442185401917,0.2753777801990509,0.1410416215658188
0.3064195513725281,0.2522900700569153,0.16503232717514038,0.0652746632695198,0.09099089354276657,0.04845644161105156,0.2142997831106186,0.12043778598308563,0.41991275548934937,0.23195801675319672,0.4087201654911041
0.29566797614097595,0.11865401268005371,0.21964509785175323,0.010254391469061375,0.09744574874639511,0.06948556005954742,0.2004217952489853,0.0896705910563469,0.44013920426368713,0.32799428701400757,0.4550175368785858
0.3946279287338257,0.2558116316795349,0.24238499999046326,0.11475403606891632,0.09464143216609955,0.11793556064367294,0.34128338098526,0.1491752415895462,0.360449880361557,0.30834153294563293,0.46095898747444153
0.4699852168560028,0.3415798842906952,0.25295063853263855,0.105476513504982,0.057552821934223175,0.04078232869505882,0.17334677278995514,0.11949584633111954,0.2301497906446457,0.16830740869045258,0.6276020407676697
0.28732240200042725,0.25713035464286804,0.20521624386310577,0.052536606788635254,0.06247365474700928,0.1633291244506836,0.30528807640075684,0.06016642972826958,0.3710385262966156,0.21865175664424896,0.7602351903915405
0.26921162009239197,0.34183549880981445,0.15519243478775024,0.13620592653751373,0.13130424916744232,0.09159624576568604,0.3553648591041565,0.17909173667430878,0.44502612948417664,0.2984720766544342,0.20295272767543793
0.30962318181991577,0.1571437418460846,0.1963643580675125,0.014035685919225216,0.12373156100511551,0.09696535021066666,0.29825955629348755,0.11946392804384232,0.5111158490180969,0.3801044225692749,0.31749701499938965
0.29767468571662903,0.20131005346775055,0.19753308594226837,0.12969635426998138,0.10119593143463135,0.16653862595558167,0.369894415140152,0.15505434572696686,0.41149306297302246,0.29485341906547546,0.3687077760696411
0.24995341897010803,0.21619869768619537,0.14990803599357605,0.048910461366176605,0.07678263634443283,0.09357322007417679,0.246975839138031,0.0904809758067131,0.377613365650177,0.17273050546646118,0.4761766493320465
0.3481539785861969,0.20540428161621094,0.23916369676589966,0.21455377340316772,0.12874525785446167,0.12486457824707031,0.36645063757896423,0.2192591279745102,0.34041130542755127,0.3609217703342438,0.2159634828567505
0.3084440231323242,0.13931973278522491,0.23768146336078644,0.1857047975063324,0.11683012545108795,0.2000834047794342,0.406230628490448,0.19699834287166595,0.47711366415023804,0.40075457096099854,0.31281211972236633
0.2816276550292969,0.13506247103214264,0.20078949630260468,0.25894829630851746,0.11931312829256058,0.16206853091716766,0.32797205448150635,0.24633674323558807,0.4235948324203491,0.2905416786670685,0.13553327322006226
0.4357537627220154,0.15149953961372375,0.24113541841506958,0.01219528540968895,0.11861546337604523,0.0442502461373806,0.2113005369901657,0.1328941285610199,0.37292349338531494,0.3528212010860443,0.28777313232421875
0.2881185710430145,0.1364726573228836,0.19046777486801147,0.26493653655052185,0.11747810244560242,0.14445556700229645,0.3211492896080017,0.24857433140277863,0.41269445419311523,0.2978685796260834,0.14129935204982758
0.2716340124607086,0.19236168265342712,0.2012905478477478,0.12419964373111725,0.11925546079874039,0.18419337272644043,0.43989771604537964,0.17219163477420807,0.4799148440361023,0.33314648270606995,0.24745039641857147
0.24183285236358643,0.15986905992031097,0.17124848067760468,0.09045539796352386,0.1037464514374733,0.21055284142494202,0.42567211389541626,0.12996722757816315,0.42399129271507263,0.2488366812467575,0.34613555669784546
0.35021838545799255,0.134316548705101,0.21492457389831543,0.016391105949878693,0.1104535460472107,0.06773141026496887,0.23204350471496582,0.11213752627372742,0.41359421610832214,0.3381876051425934,0.3739524483680725
0.21408629417419434,0.13535310328006744,0.19411373138427734,0.01811285875737667,0.08937536925077438,0.07325273007154465,0.22691082954406738,0.09264273941516876,0.6296526789665222,0.4265875220298767,0.47930172085762024
0.2891504168510437,0.20938386023044586,0.2124093621969223,0.11777010560035706,0.12208742648363113,0.17381753027439117,0.4075635075569153,0.16841089725494385,0.3586796224117279,0.2558329701423645,0.1981586366891861
0.3010777533054352,0.13572512567043304,0.20625799894332886,0.013085062615573406,0.11030348390340805,0.13110925257205963,0.31913653016090393,0.1082654818892479,0.49910062551498413,0.3925992250442505,0.38165605068206787
0.47804537415504456,0.18015743792057037,0.2676659822463989,0.013493791222572327,0.13075527548789978,0.06962734460830688,0.26896539330482483,0.14902067184448242,0.35632219910621643,0.33496615290641785,0.23287785053253174
0.26221418380737305,0.16281074285507202,0.18184317648410797,0.2094741016626358,0.09356170147657394,0.16459870338439941,0.3068346381187439,0.17935721576213837,0.40318065881729126,0.24421194195747375,0.41163548827171326
0.34485429525375366,0.2628088593482971,0.25384190678596497,0.21083129942417145,0.11803632229566574,0.1902007758617401,0.447806179523468,0.21789661049842834,0.3115488886833191,0.3597838580608368,0.18805524706840515
0.2122063785791397,0.28170204162597656,0.16124336421489716,0.052604395896196365,0.06270934641361237,0.08213070780038834,0.21185433864593506,0.04429922625422478,0.4679182171821594,0.33511340618133545,0.8395100235939026
0.444336473941803,0.11960234493017197,0.2486947476863861,0.00836937315762043,0.08131558448076248,0.04802670329809189,0.15318764746189117,0.09154573082923889,0.20147277414798737,0.27888399362564087,0.49365925788879395
0.3084535002708435,0.18691621720790863,0.1989007443189621,0.012305066920816898,0.10319065302610397,0.08302997797727585,0.25320300459861755,0.09630049765110016,0.4255174696445465,0.28000858426094055,0.4344177842140198
0.24520614743232727,0.1831045001745224,0.3162917494773865,0.01698436215519905,0.3235815465450287,0.14456579089164734,0.2800116539001465,0.11587580293416977,0.30673447251319885,0.1967100352048874,0.2038605958223343
0.1850448101758957,0.20691944658756256,0.1621633917093277,0.010668986476957798,0.07568465918302536,0.10385745763778687,0.24289968609809875,0.07011070847511292,0.5929433107376099,0.25643953680992126,0.559201180934906
0.4170776307582855,0.2709553837776184,0.22094398736953735,0.1628972589969635,0.06459362804889679,0.031843967735767365,0.17249153554439545,0.13961191475391388,0.23047634959220886,0.17432068288326263,0.5988596081733704
0.3977971374988556,0.23417772352695465,0.23081155121326447,0.06079801917076111,0.06384482979774475,0.07563959062099457,0.22241754829883575,0.09521694481372833,0.2654701769351959,0.18884405493736267,0.6000054478645325
0.2321784347295761,0.2046646773815155,0.2098219394683838,0.010742833837866783,0.17882001399993896,0.16831590235233307,0.37111222743988037,0.11271519958972931,0.4287453889846802,0.29217422008514404,0.2568534016609192
0.3547687828540802,0.26284071803092957,0.2706681787967682,0.19203917682170868,0.12361428886651993,0.1812615841627121,0.432927668094635,0.21296095848083496,0.30592411756515503,0.3531472980976105,0.16901738941669464
0.27573609352111816,0.34345605969429016,0.20447078347206116,0.1515103578567505,0.18329264223575592,0.12208151072263718,0.43381646275520325,0.19398857653141022,0.4853815734386444,0.405436635017395,0.20900951325893402
0.2594774663448334,0.3141501843929291,0.18125182390213013,0.07502143830060959,0.06649419665336609,0.0855499878525734,0.23813535273075104,0.0778764858841896,0.4389200210571289,0.26352235674858093,0.7066767811775208
0.34275612235069275,0.13228020071983337,0.24817000329494476,0.011748860590159893,0.0964658334851265,0.1005992740392685,0.24900351464748383,0.08434119075536728,0.37592363357543945,0.3391229808330536,0.5385611653327942
0.3469267189502716,0.2610759139060974,0.24730777740478516,0.18877092003822327,0.1224883645772934,0.1746608465909958,0.44464337825775146,0.21485033631324768,0.4169112741947174,0.4280926287174225,0.20497342944145203
0.2017916440963745,0.18643297255039215,0.1710767149925232,0.07225998491048813,0.08544770628213882,0.1406814008951187,0.321397602558136,0.10836021602153778,0.5343232750892639,0.2805156707763672,0.46529218554496765
0.27482184767723083,0.2344624102115631,0.20424626767635345,0.024908509105443954,0.07272206991910934,0.14317084848880768,0.28459811210632324,0.057650502771139145,0.41964191198349,0.27147752046585083,0.7303956747055054
0.33483076095581055,0.1414523720741272,0.23534543812274933,0.012643016874790192,0.12967397272586823,0.13385342061519623,0.32874149084091187,0.1168486550450325,0.4756167531013489,0.39519524574279785,0.3517082929611206
0.2605340778827667,0.21755224466323853,0.20946043729782104,0.16340532898902893,0.12041633576154709,0.19108405709266663,0.4507642090320587,0.18995997309684753,0.4284719228744507,0.32730135321617126,0.20198699831962585
0.24899214506149292,0.1650032252073288,0.18240289390087128,0.09440215677022934,0.10707071423530579,0.21067722141742706,0.4274303913116455,0.13511350750923157,0.4086955785751343,0.24751882255077362,0.3261936902999878
0.43158528208732605,0.1250712275505066,0.2287512719631195,0.0124037591740489,0.0963040292263031,0.06873913109302521,0.2158852517604828,0.11876386404037476,0.3049071431159973,0.2686787545681,0.3233603835105896
0.3262501358985901,0.22550363838672638,0.21543772518634796,0.2629280090332031,0.13170702755451202,0.15585149824619293,0.4076978862285614,0.2461419552564621,0.4004662334918976,0.4150230586528778,0.19553382694721222
0.26601487398147583,0.227080836892128,0.20987533032894135,0.1268264800310135,0.12540218234062195,0.17867375910282135,0.43089836835861206,0.17409716546535492,0.40911489725112915,0.29095184803009033,0.19394870102405548
0.3914831876754761,0.2172980159521103,0.25537022948265076,0.11208798736333847,0.08237964659929276,0.15147477388381958,0.3423462510108948,0.13620226085186005,0.31199583411216736,0.25968003273010254,0.5164503455162048
0.35598665475845337,0.3104248046875,0.21028871834278107,0.1375097930431366,0.06923597306013107,0.06857939809560776,0.2242274135351181,0.12267149239778519,0.33054444193840027,0.26606500148773193,0.6399697661399841
0.2740308344364166,0.09712999314069748,0.19878321886062622,0.011918707750737667,0.10232847929000854,0.07940100878477097,0.22542862594127655,0.10053016990423203,0.5031161904335022,0.37864950299263,0.3742450177669525
0.2044120579957962,0.32651761174201965,0.15675202012062073,0.06813505291938782,0.06869684904813766,0.0705067589879036,0.22821594774723053,0.0807441771030426,0.5475016832351685,0.2995844781398773,0.6710078716278076
0.38684144616127014,0.1741354614496231,0.2692520022392273,0.2228299230337143,0.14130611717700958,0.08509903401136398,0.32457977533340454,0.21878382563591003,0.2294946163892746,0.3031259775161743,0.23898635804653168
0.35951265692710876,0.13690929114818573,0.24036206305027008,0.009779982268810272,0.07921367138624191,0.07382132858037949,0.18939363956451416,0.06608778983354568,0.2740079164505005,0.2502489387989044,0.6318807005882263
0.27834299206733704,0.1382416933774948,0.18750086426734924,0.2559863030910492,0.11805077642202377,0.15255413949489594,0.3234877288341522,0.24305695295333862,0.4364452362060547,0.2951070964336395,0.1505814641714096
0.31313639879226685,0.10959485173225403,0.17578572034835815,0.1985521763563156,0.11923487484455109,0.08073697984218597,0.25304311513900757,0.20522776246070862,0.3513782322406769,0.2318040132522583,0.20350882411003113
0.38830024003982544,0.20459836721420288,0.2757467031478882,0.22133608162403107,0.12653662264347076,0.16963478922843933,0.4184590280056,0.23543515801429749,0.3413882255554199,0.43168339133262634,0.1732940822839737
0.3175615668296814,0.1866316795349121,0.23105648159980774,0.13714060187339783,0.13397108018398285,0.1724419742822647,0.40833035111427307,0.18534360826015472,0.4157373905181885,0.3434141278266907,0.2170829176902771
0.380820631980896,0.17189691960811615,0.27971917390823364,0.2578801214694977,0.13670571148395538,0.17457592487335205,0.4196876883506775,0.25940951704978943,0.3946094214916229,0.4419925808906555,0.15171799063682556
0.27669456601142883,0.14738285541534424,0.17598776519298553,0.18560825288295746,0.1273309588432312,0.08451781421899796,0.27970877289772034,0.2080240398645401,0.5291318893432617,0.3551847040653229,0.21079684793949127
0.44815605878829956,0.2447359263896942,0.2466338723897934,0.1524885892868042,0.0993308275938034,0.09607691317796707,0.3064602017402649,0.18542107939720154,0.3311450481414795,0.31548744440078735,0.36709585785865784
0.36580854654312134,0.319269061088562,0.21388116478919983,0.08330747485160828,0.06109756976366043,0.06904008239507675,0.22219820320606232,0.0865648090839386,0.3261064291000366,0.2687838077545166,0.7321546673774719
0.3500661551952362,0.15253140032291412,0.22466742992401123,0.15346041321754456,0.11470143496990204,0.17467577755451202,0.38503581285476685,0.1873539388179779,0.41280755400657654,0.3483412265777588,0.2845190465450287
0.25245052576065063,0.2751181125640869,0.19658057391643524,0.048788391053676605,0.06994340568780899,0.10492917895317078,0.25146937370300293,0.06720002740621567,0.4752025604248047,0.3018547594547272,0.733563244342804
0.269177109003067,0.24938078224658966,0.1697135865688324,0.1907757967710495,0.09448930621147156,0.07533629238605499,0.24329325556755066,0.16513842344284058,0.465352326631546,0.3231073021888733,0.48836836218833923
0.25652530789375305,0.24145402014255524,0.20124052464962006,0.1145256832242012,0.12600402534008026,0.17515268921852112,0.43121448159217834,0.1612081676721573,0.4360271096229553,0.3080612123012543,0.25374674797058105
0.3199319541454315,0.12679104506969452,0.24395231902599335,0.21731360256671906,0.13245975971221924,0.159200519323349,0.36610954999923706,0.23308706283569336,0.5048926472663879,0.44266751408576965,0.18437309563159943
0.34098342061042786,0.1372462809085846,0.2743432819843292,0.20434895157814026,0.13476119935512543,0.14806927740573883,0.3792070150375366,0.21454563736915588,0.24500121176242828,0.24302241206169128,0.14316369593143463
0.31058281660079956,0.2863428294658661,0.21992088854312897,0.06572137773036957,0.19846343994140625,0.058351073414087296,0.26876088976860046,0.14472001791000366,0.33595672249794006,0.24561668932437897,0.22827863693237305
0.27893272042274475,0.2524687647819519,0.16137920320034027,0.010683503933250904,0.11026261746883392,0.09475281089544296,0.27989739179611206,0.10044266283512115,0.438810795545578,0.25667446851730347,0.3743812143802643
0.2368033081293106,0.24795639514923096,0.13142000138759613,0.08192023634910583,0.1010882556438446,0.06310128420591354,0.25652438402175903,0.14026379585266113,0.5061356425285339,0.2513008713722229,0.28263023495674133
0.24940815567970276,0.17598259449005127,0.17932415008544922,0.051291774958372116,0.11565178632736206,0.0842982828617096,0.2949349284172058,0.13158170878887177,0.5940319299697876,0.39846691489219666,0.3337576985359192
0.32877087593078613,0.15451346337795258,0.20104749500751495,0.09059985727071762,0.11383433640003204,0.13403666019439697,0.3278465270996094,0.15274164080619812,0.42214062809944153,0.33819854259490967,0.30098456144332886
0.27660858631134033,0.23059120774269104,0.15351539850234985,0.011404206976294518,0.10518988221883774,0.050521042197942734,0.21334756910800934,0.10665905475616455,0.44752079248428345,0.2311674952507019,0.32539430260658264
0.32448023557662964,0.1642882227897644,0.23461605608463287,0.27526354789733887,0.14327958226203918,0.1338070183992386,0.39787501096725464,0.2464134842157364,0.27401039004325867,0.32394781708717346,0.16329209506511688
0.30334460735321045,0.1675167828798294,0.23599983751773834,0.08932898193597794,0.12711398303508759,0.11459962278604507,0.36512619256973267,0.16369403898715973,0.6215115189552307,0.47022512555122375,0.3213311731815338
0.35334816575050354,0.21315298974514008,0.19965606927871704,0.07218281179666519,0.07820484787225723,0.07748474925756454,0.22444766759872437,0.11192309856414795,0.30022794008255005,0.19891858100891113,0.48802217841148376
0.2633873522281647,0.25645118951797485,0.16933377087116241,0.09135808795690536,0.10751833766698837,0.08038206398487091,0.2929616868495941,0.1377267986536026,0.5315224528312683,0.354435533285141,0.40134474635124207
0.19917944073677063,0.39005106687545776,0.056737612932920456,0.029456639662384987,0.10358376801013947,0.04659482091665268,0.23304203152656555,0.1224580630660057,0.5626015067100525,0.21482965350151062,0.23546920716762543
0.29173898696899414,0.24341414868831635,0.2127932757139206,0.21664580702781677,0.11987525224685669,0.17907890677452087,0.4333524703979492,0.2167426347732544,0.40169757604599,0.36397674679756165,0.20239616930484772
0.2146037518978119,0.2059955596923828,0.19584433734416962,0.04439365863800049,0.08377792686223984,0.1703447550535202,0.3812231719493866,0.0839524045586586,0.5224577784538269,0.31802716851234436,0.5866357684135437
0.2912687063217163,0.16048967838287354,0.2510501742362976,0.16500355303287506,0.11704964935779572,0.16516932845115662,0.39780330657958984,0.19332019984722137,0.5947603583335876,0.4535655975341797,0.3224944770336151
0.1710725724697113,0.17039404809474945,0.17776121199131012,0.05055356025695801,0.06933222711086273,0.04687308520078659,0.18235254287719727,0.07833236455917358,0.6063872575759888,0.2928963005542755,0.611061692237854
0.3540894091129303,0.13889119029045105,0.24087929725646973,0.014339537359774113,0.125978022813797,0.08119174093008041,0.2709111273288727,0.11720677465200424,0.48204997181892395,0.43225404620170593,0.37967395782470703
0.3595675230026245,0.21125377714633942,0.2204168140888214,0.0429985336959362,0.07236136496067047,0.05385738983750343,0.1868557333946228,0.08272234350442886,0.31910210847854614,0.2783029079437256,0.6358594298362732
0.22720001637935638,0.13090838491916656,0.19512702524662018,0.01443427987396717,0.10228145122528076,0.1254771202802658,0.3153112828731537,0.10299445688724518,0.6385058760643005,0.4493371546268463,0.42041337490081787
0.3917260766029358,0.18721288442611694,0.23302479088306427,0.10183041542768478,0.12093807756900787,0.06979469954967499,0.29704031348228455,0.1706375777721405,0.4609161615371704,0.4239484369754791,0.3132933974266052
0.27253812551498413,0.29309457540512085,0.2378547638654709,0.08879074454307556,0.2534206807613373,0.14246606826782227,0.39513900876045227,0.15849441289901733,0.3698086142539978,0.28673169016838074,0.21446706354618073
0.33160310983657837,0.1509896218776703,0.229601189494133,0.21380005776882172,0.1258758008480072,0.1539514660835266,0.3830450475215912,0.2207333743572235,0.3453042507171631,0.31495168805122375,0.18096686899662018
0.38207778334617615,0.24303901195526123,0.2227800041437149,0.20378746092319489,0.10347948223352432,0.12483052909374237,0.32186487317085266,0.197755366563797,0.322189599275589,0.2722119390964508,0.36685287952423096
0.24496954679489136,0.11822137236595154,0.17068302631378174,0.07777955383062363,0.10914978384971619,0.10546787083148956,0.2876424193382263,0.1411246806383133,0.5254390835762024,0.30698728561401367,0.29126232862472534
0.30108335614204407,0.10309376567602158,0.23439568281173706,0.011047733016312122,0.08168192952871323,0.09956884384155273,0.21276111900806427,0.06917855888605118,0.3788890838623047,0.35652005672454834,0.5979078412055969
0.2930753529071808,0.25744879245758057,0.1965978741645813,0.03140230476856232,0.06724723428487778,0.11966969072818756,0.261399507522583,0.05530523136258125,0.37905359268188477,0.24149185419082642,0.7532585859298706
0.317821741104126,0.12411434948444366,0.21985401213169098,0.008464979939162731,0.07431990653276443,0.08571568131446838,0.19822494685649872,0.06208154559135437,0.31380292773246765,0.23163571953773499,0.6175843477249146
0.3344637453556061,0.17247648537158966,0.2414964884519577,0.01093814056366682,0.09702198952436447,0.1055673211812973,0.2609111964702606,0.07943341135978699,0.37456658482551575,0.28026083111763,0.5713299512863159
0.3065124452114105,0.16038405895233154,0.22555571794509888,0.011710851453244686,0.09146604686975479,0.07290811091661453,0.206050306558609,0.0775848776102066,0.4051496088504791,0.31955912709236145,0.5733461380004883
0.2554040253162384,0.2220868021249771,0.2081957757472992,0.02726711332798004,0.07226050645112991,0.08415229618549347,0.21602055430412292,0.06051504239439964,0.47607848048210144,0.36252954602241516,0.7306214570999146
0.25964948534965515,0.14560450613498688,0.2057364583015442,0.016411060467362404,0.07549732178449631,0.10388706624507904,0.2265474796295166,0.05975212901830673,0.428971529006958,0.30046966671943665,0.6609518527984619
0.3190020024776459,0.2326585203409195,0.2309216409921646,0.055712781846523285,0.16817966103553772,0.10260292142629623,0.32885974645614624,0.13931143283843994,0.4007764160633087,0.30922311544418335,0.27953317761421204
0.2902902364730835,0.32028260827064514,0.1517610102891922,0.18084284663200378,0.1233178898692131,0.07626498490571976,0.30405113101005554,0.19866740703582764,0.3825255036354065,0.2521358132362366,0.18566057085990906
