0,1,2,3,4,5,6,7,8,9,10
0.32172322273254395,0.14413563907146454,0.23154275119304657,0.009871372953057289,0.07803716510534286,0.08573248237371445,0.19784271717071533,0.06018452346324921,0.3260743319988251,0.2887547016143799,0.6676735281944275
0.3272073268890381,0.2196943461894989,0.2585936188697815,0.18849371373653412,0.13256540894508362,0.16489055752754211,0.40690645575523376,0.20550669729709625,0.28160569071769714,0.28576669096946716,0.1623559296131134
0.2558618485927582,0.12228884547948837,0.18766750395298004,0.014664406888186932,0.11016753315925598,0.1011415645480156,0.2821694612503052,0.11065450310707092,0.5748354196548462,0.39647868275642395,0.3527618646621704
0.3523501455783844,0.13815909624099731,0.22535623610019684,0.1662479192018509,0.10935265570878983,0.17961673438549042,0.3718101680278778,0.18817482888698578,0.3679087162017822,0.3208789825439453,0.29571405053138733
0.3179645240306854,0.16634680330753326,0.2100832164287567,0.10455864667892456,0.1238938495516777,0.13885125517845154,0.36925846338272095,0.1661546528339386,0.4579107463359833,0.34482380747795105,0.2598985433578491
0.3613516390323639,0.1693674921989441,0.2223924845457077,0.01112197432667017,0.11605514585971832,0.055405352264642715,0.2135971486568451,0.11168212443590164,0.40487924218177795,0.3153020441532135,0.3715243935585022
0.34130334854125977,0.16003312170505524,0.24133265018463135,0.19354300200939178,0.1264897584915161,0.17857272922992706,0.41397708654403687,0.21517905592918396,0.3796137571334839,0.34039294719696045,0.1833038330078125
0.2109876126050949,0.18678605556488037,0.17535614967346191,0.013683426193892956,0.10800323635339737,0.08675374835729599,0.28998926281929016,0.11243100464344025,0.7099348902702332,0.4499923288822174,0.37095165252685547
0.2895321249961853,0.1102108433842659,0.23744501173496246,0.012350136414170265,0.11399059742689133,0.12234535068273544,0.29127994179725647,0.10171635448932648,0.5349963903427124,0.4749215245246887,0.42841532826423645
0.31289246678352356,0.28222087025642395,0.24519695341587067,0.18240439891815186,0.13405223190784454,0.17018790543079376,0.44845569133758545,0.21126312017440796,0.4278971254825592,0.40465813875198364,0.18179312348365784
0.21557438373565674,0.15799257159233093,0.16946940124034882,0.11193840205669403,0.08770741522312164,0.14056633412837982,0.28746718168258667,0.12795254588127136,0.4770187735557556,0.24253810942173004,0.4308898448944092
0.2732451260089874,0.10576452314853668,0.21546749770641327,0.009952405467629433,0.09415253251791,0.14111924171447754,0.28597748279571533,0.08277676999568939,0.44832807779312134,0.3540530800819397,0.4769265353679657
0.2532918155193329,0.22690458595752716,0.21331281960010529,0.022615943104028702,0.07493580877780914,0.07005093991756439,0.19972573220729828,0.06038101017475128,0.48622623085975647,0.383617103099823,0.726714015007019
0.31235945224761963,0.27454662322998047,0.19740071892738342,0.06187954545021057,0.06170085072517395,0.08500616997480392,0.22417791187763214,0.06736157089471817,0.35557854175567627,0.2705097794532776,0.7554762363433838
0.43652865290641785,0.17017897963523865,0.24290671944618225,0.008464115671813488,0.07703796774148941,0.05317436158657074,0.16943319141864777,0.08464453369379044,0.2186269611120224,0.20801027119159698,0.5554038882255554
0.2210894525051117,0.1268300861120224,0.19182002544403076,0.09212713688611984,0.11166095733642578,0.12037800252437592,0.32991448044776917,0.15139111876487732,0.6240562796592712,0.3642381727695465,0.30799973011016846
0.2644069194793701,0.18564186990261078,0.20837071537971497,0.035305410623550415,0.07214158773422241,0.0669127032160759,0.20370513200759888,0.06953159719705582,0.44997867941856384,0.3513975441455841,0.6632052063941956
0.3143484890460968,0.2398972511291504,0.27872347831726074,0.012816349044442177,0.28815385699272156,0.09529764950275421,0.2762547731399536,0.12493813782930374,0.3291608691215515,0.29877161979675293,0.23046310245990753
0.2019519954919815,0.2472776472568512,0.21518659591674805,0.04323906823992729,0.08442209661006927,0.12198369204998016,0.34621062874794006,0.0884210467338562,0.6638541221618652,0.42127725481987,0.6393833160400391
0.3269752562046051,0.25490057468414307,0.22653642296791077,0.1387929916381836,0.1288105547428131,0.14117389917373657,0.38678213953971863,0.18177658319473267,0.33553412556648254,0.27782443165779114,0.19963543117046356
0.32850679755210876,0.12674245238304138,0.22258995473384857,0.017670242115855217,0.09004577249288559,0.07326246798038483,0.20748579502105713,0.08593669533729553,0.38675838708877563,0.3643236458301544,0.5294322967529297
0.3661516606807709,0.19247987866401672,0.22022345662117004,0.21677681803703308,0.11942490190267563,0.1661786437034607,0.37879225611686707,0.21994605660438538,0.34494513273239136,0.3076549768447876,0.2417575716972351
0.2768559157848358,0.16720496118068695,0.19487972557544708,0.11402222514152527,0.11822246015071869,0.1339081972837448,0.3671259880065918,0.17126139998435974,0.512540340423584,0.33062228560447693,0.23821108043193817
0.24693512916564941,0.11502701044082642,0.22494260966777802,0.012474047020077705,0.08688578009605408,0.10721109062433243,0.2410794049501419,0.07643689960241318,0.5167044401168823,0.4119718372821808,0.5587294697761536
0.21977992355823517,0.18989333510398865,0.1609676331281662,0.012558008544147015,0.0938243493437767,0.0684046596288681,0.22882148623466492,0.0967046320438385,0.5934501886367798,0.32191988825798035,0.4141903221607208
0.40282556414604187,0.23012062907218933,0.24595694243907928,0.01431009080260992,0.09925913065671921,0.11854305118322372,0.304964542388916,0.09474233537912369,0.33076927065849304,0.2776011526584625,0.5464153289794922
0.4074786603450775,0.27500414848327637,0.2649325132369995,0.1545465737581253,0.15258727967739105,0.1176915392279625,0.3801233768463135,0.20265209674835205,0.3210880756378174,0.382761687040329,0.2038554549217224
0.29013392329216003,0.1422642320394516,0.20655256509780884,0.07835167646408081,0.13260343670845032,0.12139710783958435,0.3288796544075012,0.1532638520002365,0.49770328402519226,0.3551960289478302,0.2589305341243744
0.22820624709129333,0.31443727016448975,0.15278182923793793,0.06050591170787811,0.11069953441619873,0.08740775287151337,0.30291056632995605,0.11383775621652603,0.5577457547187805,0.34262707829475403,0.4564792215824127
0.295600950717926,0.13238243758678436,0.1940116137266159,0.03820100799202919,0.09039760380983353,0.08705507963895798,0.24949099123477936,0.10342449694871902,0.42265617847442627,0.2716499865055084,0.43022698163986206
0.3130249083042145,0.3112804591655731,0.19293072819709778,0.03590802848339081,0.06967528909444809,0.11195407062768936,0.25132307410240173,0.05184343457221985,0.37493792176246643,0.27406397461891174,0.8198504447937012
0.3509484827518463,0.12921978533267975,0.28441864252090454,0.010901353321969509,0.12093229591846466,0.07278073579072952,0.21309562027454376,0.08592794090509415,0.3774992525577545,0.38247811794281006,0.5362992882728577
0.3300876319408417,0.12332620471715927,0.2065592110157013,0.14113812148571014,0.12210198491811752,0.12818069756031036,0.32828375697135925,0.18288932740688324,0.350676953792572,0.24762754142284393,0.2037474662065506
0.2666589021682739,0.12814940512180328,0.21309639513492584,0.014648612588644028,0.08083030581474304,0.09673165529966354,0.2200244665145874,0.06781487166881561,0.4478312134742737,0.36333924531936646,0.6183944940567017
0.28218874335289,0.2613186240196228,0.18820248544216156,0.04437335953116417,0.06333666294813156,0.060029443353414536,0.19500181078910828,0.06015196070075035,0.3992900550365448,0.2981369197368622,0.7505431771278381
0.29294493794441223,0.32224565744400024,0.1780242919921875,0.037312380969524384,0.06892326474189758,0.08250044286251068,0.22093233466148376,0.050953708589076996,0.3905297517776489,0.2990300953388214,0.8203834295272827
0.3664299249649048,0.1390623301267624,0.24632062017917633,0.010139028541743755,0.08524056524038315,0.1656908541917801,0.31300291419029236,0.07556909322738647,0.31340911984443665,0.32464364171028137,0.5979467034339905
0.29287928342819214,0.2229223996400833,0.20576561987400055,0.17956671118736267,0.11546048521995544,0.18215028941631317,0.4055289924144745,0.18827767670154572,0.3993404507637024,0.31640076637268066,0.2862565219402313
0.194771870970726,0.21440128982067108,0.16742920875549316,0.06666487455368042,0.08189015835523605,0.08812869340181351,0.2439926415681839,0.10036549717187881,0.5872123837471008,0.29513615369796753,0.5286662578582764
0.2016194611787796,0.24028390645980835,0.20088322460651398,0.023785823956131935,0.06446511298418045,0.14840450882911682,0.2821682393550873,0.053382933139801025,0.5776218771934509,0.36838197708129883,0.7662277817726135
0.41999492049217224,0.24788497388362885,0.22058244049549103,0.14807237684726715,0.08412647247314453,0.05240112170577049,0.20958198606967926,0.1632809340953827,0.2952163815498352,0.23301385343074799,0.43002817034721375
0.18059667944908142,0.10419337451457977,0.14934702217578888,0.01016231905668974,0.10525228083133698,0.05441727861762047,0.19243375957012177,0.11212149262428284,0.642417311668396,0.29411759972572327,0.24719320237636566
0.2687268555164337,0.23495589196681976,0.17321860790252686,0.009536839090287685,0.07834400981664658,0.048084769397974014,0.1773330569267273,0.06875157356262207,0.42453742027282715,0.20568786561489105,0.5983834862709045
0.24589544534683228,0.28553643822669983,0.18975695967674255,0.016764357686042786,0.07956116646528244,0.13882744312286377,0.29263046383857727,0.05514339730143547,0.4614899456501007,0.24128055572509766,0.7224022150039673
0.20643332600593567,0.20613478124141693,0.1662125438451767,0.05628668889403343,0.09010026603937149,0.13869856297969818,0.3413342237472534,0.10361672937870026,0.5439251661300659,0.30175310373306274,0.469218373298645
0.31889015436172485,0.20986934006214142,0.2258186787366867,0.025751868262887,0.09097897261381149,0.13251201808452606,0.3233933746814728,0.0837615430355072,0.41210347414016724,0.33159780502319336,0.6018663644790649
0.24827049672603607,0.13215231895446777,0.21726259589195251,0.011278584599494934,0.07414546608924866,0.14932142198085785,0.2521178126335144,0.05294649302959442,0.4323718547821045,0.33409515023231506,0.6921065449714661
0.21164609491825104,0.2495591640472412,0.21444128453731537,0.007482764311134815,0.13581012189388275,0.04765717685222626,0.1742401123046875,0.06892918050289154,0.5162639021873474,0.24682855606079102,0.5661425590515137
0.22499947249889374,0.17865945398807526,0.16177694499492645,0.17997050285339355,0.11575695872306824,0.172994002699852,0.38283538818359375,0.19050826132297516,0.44285959005355835,0.26514551043510437,0.2083255797624588
0.3001193404197693,0.17565681040287018,0.2014906108379364,0.21968209743499756,0.12414012104272842,0.15028655529022217,0.3722986876964569,0.2168448567390442,0.35125789046287537,0.2933986783027649,0.19070975482463837
0.2618483901023865,0.26143765449523926,0.22006867825984955,0.029622944071888924,0.09962973743677139,0.08885252475738525,0.2713249623775482,0.081415556371212,0.5186594128608704,0.3581084609031677,0.6289386749267578
0.27293992042541504,0.24988803267478943,0.19997352361679077,0.2581121325492859,0.13485956192016602,0.16723541915416718,0.42765143513679504,0.2337954193353653,0.35684412717819214,0.3293609619140625,0.1691078394651413
0.21453212201595306,0.26155129075050354,0.1610105037689209,0.07343362271785736,0.10549548268318176,0.1447993814945221,0.38465914130210876,0.12329249083995819,0.5761973261833191,0.3510848879814148,0.42800062894821167
0.22140727937221527,0.23665772378444672,0.16957257688045502,0.10166193544864655,0.11957693845033646,0.18119847774505615,0.44673919677734375,0.15549424290657043,0.4843108057975769,0.2951219379901886,0.24046452343463898
0.1974092423915863,0.13120290637016296,0.1788908839225769,0.03845309838652611,0.09141535311937332,0.1250409185886383,0.2839159369468689,0.10199624300003052,0.6018957495689392,0.34554827213287354,0.4350491464138031
0.32714349031448364,0.1993771344423294,0.2006644904613495,0.043488599359989166,0.07661844044923782,0.043857984244823456,0.18002945184707642,0.08932644873857498,0.35644325613975525,0.2571849524974823,0.5564826130867004
0.24229834973812103,0.30371490120887756,0.17048196494579315,0.03845828026533127,0.06651966273784637,0.06426075100898743,0.19920381903648376,0.052185703068971634,0.4607878029346466,0.33144399523735046,0.7963696718215942
0.46060076355934143,0.2969774603843689,0.26127082109451294,0.09841208904981613,0.073915034532547,0.05896498262882233,0.24334126710891724,0.12856754660606384,0.2817991375923157,0.2721632421016693,0.5779781937599182
0.25834617018699646,0.1821085512638092,0.17534637451171875,0.015421716496348381,0.13187651336193085,0.16326653957366943,0.38736289739608765,0.12024908512830734,0.44813886284828186,0.30145519971847534,0.25314247608184814
0.3343411087989807,0.11193600296974182,0.24440205097198486,0.2223687767982483,0.13198068737983704,0.12412692606449127,0.3417310118675232,0.22284191846847534,0.2612241208553314,0.24546290934085846,0.1499345451593399
0.2827875316143036,0.26499345898628235,0.22721005976200104,0.13464514911174774,0.13480351865291595,0.1804857850074768,0.4316171109676361,0.17962710559368134,0.36776840686798096,0.27469602227211,0.17494603991508484
0.35122159123420715,0.16787199676036835,0.20493260025978088,0.07655667513608932,0.08070485293865204,0.0708581879734993,0.20945751667022705,0.11429909616708755,0.31578582525253296,0.24927401542663574,0.4854617714881897
0.19678111374378204,0.14475873112678528,0.1960386335849762,0.010772560723125935,0.07349706441164017,0.07526855170726776,0.1885731965303421,0.06040678918361664,0.5510477423667908,0.3319680094718933,0.6305701732635498
0.3354457914829254,0.25344136357307434,0.2110738903284073,0.1094210296869278,0.12175507098436356,0.05568499490618706,0.27678075432777405,0.16620832681655884,0.5461305379867554,0.447512686252594,0.3748207986354828
0.21903309226036072,0.12681373953819275,0.21058426797389984,0.01283640880137682,0.08389077335596085,0.1077960655093193,0.24217423796653748,0.07534430176019669,0.5668788552284241,0.40332233905792236,0.5613996386528015
0.32969868183135986,0.2622132897377014,0.3057301640510559,0.16125643253326416,0.17089496552944183,0.18778204917907715,0.4048381447792053,0.19773639738559723,0.290525883436203,0.24416100978851318,0.13014881312847137
0.28864791989326477,0.15338671207427979,0.24094277620315552,0.014731179922819138,0.09954167902469635,0.07645837962627411,0.22570806741714478,0.08519715815782547,0.49865415692329407,0.42943859100341797,0.5595327615737915
0.2517186999320984,0.16198377311229706,0.17969706654548645,0.2555064558982849,0.12171121686697006,0.13300341367721558,0.352534681558609,0.23172706365585327,0.36036160588264465,0.2833094596862793,0.15326447784900665
0.2506749629974365,0.20740044116973877,0.19996608793735504,0.04356031119823456,0.07107189297676086,0.14976279437541962,0.29044005274772644,0.06886788457632065,0.4385005831718445,0.2659050226211548,0.672965407371521
0.1476125717163086,0.17287850379943848,0.15900927782058716,0.02030421793460846,0.07351822406053543,0.07547539472579956,0.22023460268974304,0.07535215467214584,0.7258830666542053,0.3795985281467438,0.5944145917892456
0.25229278206825256,0.26193225383758545,0.15603189170360565,0.1169387474656105,0.11957556009292603,0.09803009778261185,0.32547706365585327,0.1611541509628296,0.4883722960948944,0.3020799458026886,0.2711319923400879
0.2372598797082901,0.2480677217245102,0.2494019716978073,0.04102058708667755,0.27103736996650696,0.139583557844162,0.33837631344795227,0.13082937896251678,0.36778342723846436,0.24024146795272827,0.21194331347942352
0.20206305384635925,0.14367835223674774,0.24978767335414886,0.009789874777197838,0.07426609843969345,0.1362089365720749,0.2643984258174896,0.06645923107862473,0.6284407377243042,0.4474189877510071,0.6317135691642761
0.46678870916366577,0.14052630960941315,0.2775038778781891,0.012943753972649574,0.13000692427158356,0.10467816144227982,0.2986227571964264,0.14610521495342255,0.37980031967163086,0.3580540716648102,0.23846937716007233
0.2708483636379242,0.22757720947265625,0.23166292905807495,0.2167443186044693,0.1490483582019806,0.09758782386779785,0.37127330899238586,0.21710273623466492,0.35113266110420227,0.31621143221855164,0.15387220680713654
0.29169851541519165,0.272580623626709,0.20369239151477814,0.0969003215432167,0.06934741884469986,0.12065161764621735,0.2766544818878174,0.09914123266935349,0.4100569188594818,0.25081580877304077,0.6607323884963989
0.3528830409049988,0.22676312923431396,0.18549904227256775,0.19148217141628265,0.12393327802419662,0.07920604944229126,0.290015310049057,0.20963749289512634,0.4185850918292999,0.32464322447776794,0.24713648855686188
0.19744046032428741,0.23031650483608246,0.16504552960395813,0.008725771680474281,0.07188373804092407,0.05064477398991585,0.17564398050308228,0.0634697899222374,0.5470484495162964,0.2141008973121643,0.6000358462333679
0.2354547679424286,0.16433459520339966,0.2482481449842453,0.008951050229370594,0.1670992076396942,0.10387523472309113,0.28195062279701233,0.10033925622701645,0.6077249646186829,0.4112670421600342,0.3944673240184784
0.36796408891677856,0.17250369489192963,0.24893584847450256,0.03160044923424721,0.12964870035648346,0.09172435104846954,0.3384208083152771,0.13204039633274078,0.5262055993080139,0.4652693271636963,0.4115501940250397
0.24094590544700623,0.1222306564450264,0.2005138099193573,0.1624782532453537,0.09219842404127121,0.1579832285642624,0.30905187129974365,0.15852288901805878,0.377178430557251,0.21539491415023804,0.3611115515232086
0.3315429091453552,0.13085028529167175,0.20335856080055237,0.1381031572818756,0.12155068665742874,0.12477196007966995,0.3264012038707733,0.18229438364505768,0.3782818913459778,0.2627413868904114,0.21472734212875366
0.31023749709129333,0.17547926306724548,0.2379865050315857,0.19580425322055817,0.13053427636623383,0.14178724586963654,0.3836081027984619,0.20495766401290894,0.2644641697406769,0.26227134466171265,0.16368581354618073
0.30580028891563416,0.1565605103969574,0.20695547759532928,0.01163378357887268,0.07436195760965347,0.09021992981433868,0.210410937666893,0.06020010635256767,0.34654921293258667,0.2382669299840927,0.6563998460769653
0.3191641569137573,0.15548209846019745,0.24581533670425415,0.008824972435832024,0.09918797016143799,0.09578058123588562,0.24780091643333435,0.07896951586008072,0.3826194405555725,0.2569440007209778,0.5341002941131592
0.3851073384284973,0.188262477517128,0.2867434322834015,0.15079933404922485,0.123440220952034,0.17106710374355316,0.3860625922679901,0.1983078420162201,0.3172588050365448,0.2773531377315521,0.15904085338115692
0.2740173935890198,0.3397566080093384,0.20594435930252075,0.03323660418391228,0.06838539242744446,0.08817817270755768,0.24324150383472443,0.05701033025979996,0.49626150727272034,0.37442538142204285,0.8151198029518127
0.3829452395439148,0.1913800686597824,0.19902727007865906,0.08904441446065903,0.08241025358438492,0.04851261526346207,0.19350872933864594,0.13176484405994415,0.2923445701599121,0.19809246063232422,0.41232040524482727
0.2622632086277008,0.11612700670957565,0.18706132471561432,0.19460110366344452,0.1187700405716896,0.14629384875297546,0.33906131982803345,0.20284469425678253,0.3647463023662567,0.24878612160682678,0.1756567507982254
0.34985989332199097,0.21382707357406616,0.26593372225761414,0.1925886571407318,0.12375187873840332,0.1818358302116394,0.4257424771785736,0.21297673881053925,0.3233034610748291,0.34177669882774353,0.17134763300418854
0.15709620714187622,0.2668255567550659,0.16121824085712433,0.0255659781396389,0.06462595611810684,0.17963971197605133,0.33860722184181213,0.05628616362810135,0.6289593577384949,0.2641100585460663,0.7065364718437195
0.30871903896331787,0.2647458016872406,0.19480003416538239,0.10594260692596436,0.06368159502744675,0.10362663120031357,0.23799696564674377,0.09032663702964783,0.3281581401824951,0.21353569626808167,0.7042996287345886
0.24678963422775269,0.2633155584335327,0.16792578995227814,0.03688899055123329,0.06031132861971855,0.022859765216708183,0.14519597589969635,0.04729099199175835,0.4326446056365967,0.400989294052124,0.8127534985542297
0.23721182346343994,0.26784229278564453,0.16766411066055298,0.1696101427078247,0.11585436016321182,0.17770914733409882,0.42283886671066284,0.18234029412269592,0.4939916729927063,0.3381442129611969,0.2805243730545044
0.18254950642585754,0.16685067117214203,0.1871998906135559,0.013850904069840908,0.0662204697728157,0.10014884173870087,0.21168261766433716,0.03833426907658577,0.5303322076797485,0.29614102840423584,0.7745980620384216
0.250272661447525,0.2508051097393036,0.19181910157203674,0.0191337950527668,0.07502780854701996,0.09960822761058807,0.234031543135643,0.050014980137348175,0.4582085907459259,0.30682995915412903,0.7712453603744507
0.34127750992774963,0.22201383113861084,0.3101869821548462,0.1953154057264328,0.15541091561317444,0.16151688992977142,0.39448195695877075,0.21323181688785553,0.24662475287914276,0.23956581950187683,0.1236720159649849
0.18386328220367432,0.26343023777008057,0.21017006039619446,0.06658432632684708,0.06423304229974747,0.16889919340610504,0.34508371353149414,0.07143290340900421,0.5976543426513672,0.3243492543697357,0.7485650777816772
0.2895859181880951,0.13337595760822296,0.2028818130493164,0.2644818127155304,0.12269709259271622,0.15141461789608002,0.3495922386646271,0.2475460171699524,0.4084112048149109,0.32198119163513184,0.14755207300186157
0.3790063261985779,0.15139630436897278,0.20590080320835114,0.010794593021273613,0.11065969616174698,0.03448508679866791,0.17724986374378204,0.12420526146888733,0.3900412619113922,0.3049408495426178,0.28164568543434143
0.2714424133300781,0.23831811547279358,0.27823975682258606,0.0434606708586216,0.3138616681098938,0.1296333372592926,0.317220538854599,0.13394564390182495,0.3064081370830536,0.2564467191696167,0.21621094644069672
0.2371910810470581,0.21646170318126678,0.18004384636878967,0.015539625659584999,0.08220483362674713,0.10194223374128342,0.2567843794822693,0.0737212598323822,0.5053760409355164,0.28648415207862854,0.5780173540115356
0.2659301161766052,0.22341924905776978,0.25836896896362305,0.09574583917856216,0.21130366623401642,0.12838596105575562,0.3448532223701477,0.15652483701705933,0.31048789620399475,0.2268759161233902,0.17510364949703217
0.2866138815879822,0.2873171865940094,0.22071939706802368,0.17779043316841125,0.12057403475046158,0.18402795493602753,0.4711706340312958,0.20293155312538147,0.46773597598075867,0.3930763304233551,0.21498434245586395
0.48212456703186035,0.23620404303073883,0.2529529631137848,0.007481522858142853,0.07957423478364944,0.0381026491522789,0.15665452182292938,0.09834437072277069,0.21377915143966675,0.16496649384498596,0.5131558179855347
0.26568764448165894,0.1393229216337204,0.21633189916610718,0.011415716260671616,0.10232821851968765,0.14710743725299835,0.31852343678474426,0.09044284373521805,0.509049654006958,0.391145259141922,0.46934542059898376
0.24838222563266754,0.1302129328250885,0.2243286371231079,0.08326347917318344,0.10028434544801712,0.16780759394168854,0.37029793858528137,0.12938790023326874,0.5433525443077087,0.4091290831565857,0.42035970091819763
0.3183026611804962,0.2067212611436844,0.19501277804374695,0.00823473185300827,0.06812790036201477,0.059775594621896744,0.1814597100019455,0.04760955274105072,0.3025078773498535,0.19899550080299377,0.7332993745803833
0.2588541507720947,0.13276423513889313,0.20875824987888336,0.07363305985927582,0.09305652976036072,0.15810294449329376,0.3413159251213074,0.11734692007303238,0.4731263816356659,0.33067917823791504,0.4429825246334076
0.2766467034816742,0.11230333149433136,0.20646081864833832,0.011948402971029282,0.08512351661920547,0.11612748354673386,0.24355250597000122,0.07459582388401031,0.4150829613208771,0.3155369460582733,0.5373407006263733
0.31882810592651367,0.23730218410491943,0.2254513055086136,0.01298390794545412,0.17355412244796753,0.10188226401805878,0.30676230788230896,0.12049474567174911,0.4054516553878784,0.30741265416145325,0.2905845642089844
0.30049577355384827,0.2284836769104004,0.24978384375572205,0.012384122237563133,0.22958852350711823,0.1226382851600647,0.31073421239852905,0.12066838145256042,0.3897525370121002,0.29943469166755676,0.26119232177734375
0.35522282123565674,0.27369266748428345,0.225587397813797,0.051847778260707855,0.07410647720098495,0.06442668288946152,0.21293187141418457,0.08025242388248444,0.3615977168083191,0.33279070258140564,0.7175334692001343
0.1864599883556366,0.23689281940460205,0.17858479917049408,0.00829819031059742,0.06574179232120514,0.06921932846307755,0.1893388330936432,0.05292690545320511,0.5682123303413391,0.22051753103733063,0.6797546744346619
0.35979506373405457,0.2774696350097656,0.22506317496299744,0.048643458634614944,0.07035989314317703,0.06009718030691147,0.2191806137561798,0.07864701747894287,0.3653242290019989,0.33296987414360046,0.7207833528518677
0.39034304022789,0.294534832239151,0.281878262758255,0.0181721318513155,0.12258295714855194,0.06609562039375305,0.2068483531475067,0.0737261101603508,0.3435695469379425,0.32882165908813477,0.7300468683242798
0.31729012727737427,0.2992977797985077,0.2102704495191574,0.014708764851093292,0.22168785333633423,0.06682863086462021,0.2886488139629364,0.13011963665485382,0.39917314052581787,0.3139227032661438,0.24330982565879822
0.2897167205810547,0.19113823771476746,0.2017233967781067,0.18482783436775208,0.12011049687862396,0.20005720853805542,0.4289802014827728,0.1969846934080124,0.4246540665626526,0.3226552903652191,0.24569593369960785
0.33503615856170654,0.28284284472465515,0.24466682970523834,0.1952286958694458,0.12874926626682281,0.1731751561164856,0.4327527582645416,0.2101067453622818,0.31897249817848206,0.3539242446422577,0.18957342207431793
0.190762460231781,0.31955644488334656,0.1476377248764038,0.031105080619454384,0.06157024949789047,0.06931906938552856,0.21029885113239288,0.04143352061510086,0.5608569383621216,0.43273603916168213,0.8609359264373779
0.22346486151218414,0.2528838813304901,0.1983346790075302,0.06769775599241257,0.0702144056558609,0.09774455428123474,0.26518723368644714,0.08255568891763687,0.5335092544555664,0.33235371112823486,0.6740687489509583
0.27731284499168396,0.2572419047355652,0.1907721757888794,0.10748759657144547,0.14336040616035461,0.10103956609964371,0.3662278354167938,0.16920681297779083,0.48047763109207153,0.3570815920829773,0.22382858395576477
0.2851610481739044,0.1774568408727646,0.22729720175266266,0.14807294309139252,0.11617010831832886,0.20587214827537537,0.4381354749202728,0.1796211302280426,0.3156053423881531,0.23249123990535736,0.1782933622598648
